state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
13,261,mon,Total,All ages,250260,131753,118507,130634,64321,66313,119626,67432,52194
13,261,mon,Total,0-6,40342,21099,19243,40342,21099,19243,0,0,0
13,261,mon,Total,7,6459,3448,3011,3539,1879,1660,2920,1569,1351
13,261,mon,Total,8,6528,3390,3138,2795,1431,1364,3733,1959,1774
13,261,mon,Total,9,6213,3246,2967,2376,1237,1139,3837,2009,1828
13,261,mon,Total,10,7761,4155,3606,2717,1414,1303,5044,2741,2303
13,261,mon,Total,11,6655,3546,3109,2040,1080,960,4615,2466,2149
13,261,mon,Total,12,6940,3739,3201,1921,1010,911,5019,2729,2290
13,261,mon,Total,13,6401,3429,2972,1692,870,822,4709,2559,2150
13,261,mon,Total,14,6202,3293,2909,1674,903,771,4528,2390,2138
13,261,mon,Total,15,7341,3890,3451,2035,1060,975,5306,2830,2476
13,261,mon,Total,16,6614,3446,3168,1825,923,902,4789,2523,2266
13,261,mon,Total,17,5779,2974,2805,1597,798,799,4182,2176,2006
13,261,mon,Total,18,6966,3587,3379,2135,1077,1058,4831,2510,2321
13,261,mon,Total,19,5135,2675,2460,1634,826,808,3501,1849,1652
13,261,mon,Total,20-24,24987,13209,11778,8482,4270,4212,16505,8939,7566
13,261,mon,Total,25-29,18450,9582,8868,6819,3186,3633,11631,6396,5235
13,261,mon,Total,30-34,14790,7609,7181,5985,2637,3348,8805,4972,3833
13,261,mon,Total,35-39,13854,6895,6959,6336,2565,3771,7518,4330,3188
13,261,mon,Total,40-44,13374,6870,6504,7089,2921,4168,6285,3949,2336
13,261,mon,Total,45-49,11582,6217,5365,6883,2973,3910,4699,3244,1455
13,261,mon,Total,50-54,8924,5039,3885,5951,2843,3108,2973,2196,777
13,261,mon,Total,55-59,5695,3168,2527,4151,2004,2147,1544,1164,380
13,261,mon,Total,60-64,4790,2665,2125,3719,1854,1865,1071,811,260
13,261,mon,Total,65-69,3110,1671,1439,2447,1187,1260,663,484,179
13,261,mon,Total,70-74,2275,1249,1026,1938,1003,935,337,246,91
13,261,mon,Total,75-79,1154,629,525,1016,519,497,138,110,28
13,261,mon,Total,80+,1489,790,699,1269,640,629,220,150,70
13,261,mon,Total,Age not stated,450,243,207,227,112,115,223,131,92
13,261,mon,Rural,All ages,215816,113469,102347,120885,59531,61354,94931,53938,40993
13,261,mon,Rural,0-6,35132,18407,16725,35132,18407,16725,0,0,0
13,261,mon,Rural,7,5588,2979,2609,3275,1730,1545,2313,1249,1064
13,261,mon,Rural,8,5722,2960,2762,2649,1349,1300,3073,1611,1462
13,261,mon,Rural,9,5372,2791,2581,2255,1168,1087,3117,1623,1494
13,261,mon,Rural,10,6770,3632,3138,2578,1348,1230,4192,2284,1908
13,261,mon,Rural,11,5736,3061,2675,1957,1034,923,3779,2027,1752
13,261,mon,Rural,12,6000,3215,2785,1847,967,880,4153,2248,1905
13,261,mon,Rural,13,5437,2934,2503,1634,838,796,3803,2096,1707
13,261,mon,Rural,14,5198,2777,2421,1612,860,752,3586,1917,1669
13,261,mon,Rural,15,6381,3410,2971,1976,1029,947,4405,2381,2024
13,261,mon,Rural,16,5631,2939,2692,1768,891,877,3863,2048,1815
13,261,mon,Rural,17,4869,2523,2346,1549,771,778,3320,1752,1568
13,261,mon,Rural,18,6016,3106,2910,2053,1030,1023,3963,2076,1887
13,261,mon,Rural,19,4348,2289,2059,1571,793,778,2777,1496,1281
13,261,mon,Rural,20-24,21279,11325,9954,8109,4102,4007,13170,7223,5947
13,261,mon,Rural,25-29,15274,7948,7326,6375,3004,3371,8899,4944,3955
13,261,mon,Rural,30-34,12239,6286,5953,5599,2457,3142,6640,3829,2811
13,261,mon,Rural,35-39,11665,5709,5956,5933,2386,3547,5732,3323,2409
13,261,mon,Rural,40-44,11542,5826,5716,6712,2779,3933,4830,3047,1783
13,261,mon,Rural,45-49,10248,5395,4853,6546,2840,3706,3702,2555,1147
13,261,mon,Rural,50-54,7978,4431,3547,5658,2708,2950,2320,1723,597
13,261,mon,Rural,55-59,5168,2852,2316,3968,1925,2043,1200,927,273
13,261,mon,Rural,60-64,4370,2416,1954,3536,1762,1774,834,654,180
13,261,mon,Rural,65-69,2854,1527,1327,2343,1145,1198,511,382,129
13,261,mon,Rural,70-74,2133,1182,951,1861,981,880,272,201,71
13,261,mon,Rural,75-79,1068,581,487,961,495,466,107,86,21
13,261,mon,Rural,80+,1375,739,636,1209,625,584,166,114,52
13,261,mon,Rural,Age not stated,423,229,194,219,107,112,204,122,82
13,261,mon,Urban,All ages,34444,18284,16160,9749,4790,4959,24695,13494,11201
13,261,mon,Urban,0-6,5210,2692,2518,5210,2692,2518,0,0,0
13,261,mon,Urban,7,871,469,402,264,149,115,607,320,287
13,261,mon,Urban,8,806,430,376,146,82,64,660,348,312
13,261,mon,Urban,9,841,455,386,121,69,52,720,386,334
13,261,mon,Urban,10,991,523,468,139,66,73,852,457,395
13,261,mon,Urban,11,919,485,434,83,46,37,836,439,397
13,261,mon,Urban,12,940,524,416,74,43,31,866,481,385
13,261,mon,Urban,13,964,495,469,58,32,26,906,463,443
13,261,mon,Urban,14,1004,516,488,62,43,19,942,473,469
13,261,mon,Urban,15,960,480,480,59,31,28,901,449,452
13,261,mon,Urban,16,983,507,476,57,32,25,926,475,451
13,261,mon,Urban,17,910,451,459,48,27,21,862,424,438
13,261,mon,Urban,18,950,481,469,82,47,35,868,434,434
13,261,mon,Urban,19,787,386,401,63,33,30,724,353,371
13,261,mon,Urban,20-24,3708,1884,1824,373,168,205,3335,1716,1619
13,261,mon,Urban,25-29,3176,1634,1542,444,182,262,2732,1452,1280
13,261,mon,Urban,30-34,2551,1323,1228,386,180,206,2165,1143,1022
13,261,mon,Urban,35-39,2189,1186,1003,403,179,224,1786,1007,779
13,261,mon,Urban,40-44,1832,1044,788,377,142,235,1455,902,553
13,261,mon,Urban,45-49,1334,822,512,337,133,204,997,689,308
13,261,mon,Urban,50-54,946,608,338,293,135,158,653,473,180
13,261,mon,Urban,55-59,527,316,211,183,79,104,344,237,107
13,261,mon,Urban,60-64,420,249,171,183,92,91,237,157,80
13,261,mon,Urban,65-69,256,144,112,104,42,62,152,102,50
13,261,mon,Urban,70-74,142,67,75,77,22,55,65,45,20
13,261,mon,Urban,75-79,86,48,38,55,24,31,31,24,7
13,261,mon,Urban,80+,114,51,63,60,15,45,54,36,18
13,261,mon,Urban,Age not stated,27,14,13,8,5,3,19,9,10
13,262,mokokchung,Total,All ages,194622,101092,93530,35128,17613,17515,159494,83479,76015
13,262,mokokchung,Total,0-6,20536,10534,10002,20536,10534,10002,0,0,0
13,262,mokokchung,Total,7,3680,1924,1756,874,469,405,2806,1455,1351
13,262,mokokchung,Total,8,3762,1904,1858,441,220,221,3321,1684,1637
13,262,mokokchung,Total,9,3651,1902,1749,311,163,148,3340,1739,1601
13,262,mokokchung,Total,10,4536,2400,2136,379,195,184,4157,2205,1952
13,262,mokokchung,Total,11,4245,2224,2021,207,119,88,4038,2105,1933
13,262,mokokchung,Total,12,4530,2339,2191,186,104,82,4344,2235,2109
13,262,mokokchung,Total,13,4492,2452,2040,174,103,71,4318,2349,1969
13,262,mokokchung,Total,14,4480,2334,2146,169,103,66,4311,2231,2080
13,262,mokokchung,Total,15,4587,2514,2073,152,85,67,4435,2429,2006
13,262,mokokchung,Total,16,4530,2350,2180,155,95,60,4375,2255,2120
13,262,mokokchung,Total,17,4011,2090,1921,140,88,52,3871,2002,1869
13,262,mokokchung,Total,18,4302,2290,2012,194,132,62,4108,2158,1950
13,262,mokokchung,Total,19,3552,1840,1712,146,96,50,3406,1744,1662
13,262,mokokchung,Total,20-24,18975,9925,9050,896,489,407,18079,9436,8643
13,262,mokokchung,Total,25-29,17374,8895,8479,886,483,403,16488,8412,8076
13,262,mokokchung,Total,30-34,16157,8208,7949,772,417,355,15385,7791,7594
13,262,mokokchung,Total,35-39,14063,7092,6971,872,471,401,13191,6621,6570
13,262,mokokchung,Total,40-44,12399,6416,5983,853,463,390,11546,5953,5593
13,262,mokokchung,Total,45-49,10234,5522,4712,843,444,399,9391,5078,4313
13,262,mokokchung,Total,50-54,8089,4354,3735,787,393,394,7302,3961,3341
13,262,mokokchung,Total,55-59,5785,3092,2693,679,287,392,5106,2805,2301
13,262,mokokchung,Total,60-64,4980,2573,2407,797,298,499,4183,2275,1908
13,262,mokokchung,Total,65-69,3642,1851,1791,755,269,486,2887,1582,1305
13,262,mokokchung,Total,70-74,2892,1470,1422,812,293,519,2080,1177,903
13,262,mokokchung,Total,75-79,2112,1072,1040,752,276,476,1360,796,564
13,262,mokokchung,Total,80+,2863,1438,1425,1334,512,822,1529,926,603
13,262,mokokchung,Total,Age not stated,163,87,76,26,12,14,137,75,62
13,262,mokokchung,Rural,All ages,138897,71373,67524,26286,13066,13220,112611,58307,54304
13,262,mokokchung,Rural,0-6,14907,7649,7258,14907,7649,7258,0,0,0
13,262,mokokchung,Rural,7,2696,1410,1286,623,336,287,2073,1074,999
13,262,mokokchung,Rural,8,2764,1395,1369,328,164,164,2436,1231,1205
13,262,mokokchung,Rural,9,2610,1352,1258,232,126,106,2378,1226,1152
13,262,mokokchung,Rural,10,3327,1782,1545,295,156,139,3032,1626,1406
13,262,mokokchung,Rural,11,2935,1526,1409,152,84,68,2783,1442,1341
13,262,mokokchung,Rural,12,3177,1600,1577,133,72,61,3044,1528,1516
13,262,mokokchung,Rural,13,3088,1653,1435,129,75,54,2959,1578,1381
13,262,mokokchung,Rural,14,3079,1580,1499,127,79,48,2952,1501,1451
13,262,mokokchung,Rural,15,3328,1797,1531,111,60,51,3217,1737,1480
13,262,mokokchung,Rural,16,3164,1625,1539,117,71,46,3047,1554,1493
13,262,mokokchung,Rural,17,2793,1465,1328,103,61,42,2690,1404,1286
13,262,mokokchung,Rural,18,3071,1627,1444,157,105,52,2914,1522,1392
13,262,mokokchung,Rural,19,2563,1322,1241,117,77,40,2446,1245,1201
13,262,mokokchung,Rural,20-24,13253,6856,6397,684,372,312,12569,6484,6085
13,262,mokokchung,Rural,25-29,11608,5770,5838,671,359,312,10937,5411,5526
13,262,mokokchung,Rural,30-34,11173,5604,5569,563,283,280,10610,5321,5289
13,262,mokokchung,Rural,35-39,10005,4931,5074,629,321,308,9376,4610,4766
13,262,mokokchung,Rural,40-44,8996,4596,4400,632,331,301,8364,4265,4099
13,262,mokokchung,Rural,45-49,7371,3912,3459,626,313,313,6745,3599,3146
13,262,mokokchung,Rural,50-54,5857,3121,2736,610,310,300,5247,2811,2436
13,262,mokokchung,Rural,55-59,4209,2229,1980,543,217,326,3666,2012,1654
13,262,mokokchung,Rural,60-64,3786,1947,1839,666,249,417,3120,1698,1422
13,262,mokokchung,Rural,65-69,2730,1370,1360,631,230,401,2099,1140,959
13,262,mokokchung,Rural,70-74,2273,1156,1117,705,259,446,1568,897,671
13,262,mokokchung,Rural,75-79,1686,849,837,646,243,403,1040,606,434
13,262,mokokchung,Rural,80+,2304,1175,1129,1126,455,671,1178,720,458
13,262,mokokchung,Rural,Age not stated,144,74,70,23,9,14,121,65,56
13,262,mokokchung,Urban,All ages,55725,29719,26006,8842,4547,4295,46883,25172,21711
13,262,mokokchung,Urban,0-6,5629,2885,2744,5629,2885,2744,0,0,0
13,262,mokokchung,Urban,7,984,514,470,251,133,118,733,381,352
13,262,mokokchung,Urban,8,998,509,489,113,56,57,885,453,432
13,262,mokokchung,Urban,9,1041,550,491,79,37,42,962,513,449
13,262,mokokchung,Urban,10,1209,618,591,84,39,45,1125,579,546
13,262,mokokchung,Urban,11,1310,698,612,55,35,20,1255,663,592
13,262,mokokchung,Urban,12,1353,739,614,53,32,21,1300,707,593
13,262,mokokchung,Urban,13,1404,799,605,45,28,17,1359,771,588
13,262,mokokchung,Urban,14,1401,754,647,42,24,18,1359,730,629
13,262,mokokchung,Urban,15,1259,717,542,41,25,16,1218,692,526
13,262,mokokchung,Urban,16,1366,725,641,38,24,14,1328,701,627
13,262,mokokchung,Urban,17,1218,625,593,37,27,10,1181,598,583
13,262,mokokchung,Urban,18,1231,663,568,37,27,10,1194,636,558
13,262,mokokchung,Urban,19,989,518,471,29,19,10,960,499,461
13,262,mokokchung,Urban,20-24,5722,3069,2653,212,117,95,5510,2952,2558
13,262,mokokchung,Urban,25-29,5766,3125,2641,215,124,91,5551,3001,2550
13,262,mokokchung,Urban,30-34,4984,2604,2380,209,134,75,4775,2470,2305
13,262,mokokchung,Urban,35-39,4058,2161,1897,243,150,93,3815,2011,1804
13,262,mokokchung,Urban,40-44,3403,1820,1583,221,132,89,3182,1688,1494
13,262,mokokchung,Urban,45-49,2863,1610,1253,217,131,86,2646,1479,1167
13,262,mokokchung,Urban,50-54,2232,1233,999,177,83,94,2055,1150,905
13,262,mokokchung,Urban,55-59,1576,863,713,136,70,66,1440,793,647
13,262,mokokchung,Urban,60-64,1194,626,568,131,49,82,1063,577,486
13,262,mokokchung,Urban,65-69,912,481,431,124,39,85,788,442,346
13,262,mokokchung,Urban,70-74,619,314,305,107,34,73,512,280,232
13,262,mokokchung,Urban,75-79,426,223,203,106,33,73,320,190,130
13,262,mokokchung,Urban,80+,559,263,296,208,57,151,351,206,145
13,262,mokokchung,Urban,Age not stated,19,13,6,3,3,0,16,10,6
13,263,zunheboto,Total,All ages,140757,71217,69540,37876,17713,20163,102881,53504,49377
13,263,zunheboto,Total,0-6,20093,10316,9777,20093,10316,9777,0,0,0
13,263,zunheboto,Total,7,3390,1718,1672,1120,578,542,2270,1140,1130
13,263,zunheboto,Total,8,3501,1827,1674,565,291,274,2936,1536,1400
13,263,zunheboto,Total,9,3305,1649,1656,434,205,229,2871,1444,1427
13,263,zunheboto,Total,10,4039,2076,1963,487,256,231,3552,1820,1732
13,263,zunheboto,Total,11,3754,1947,1807,266,142,124,3488,1805,1683
13,263,zunheboto,Total,12,3902,1996,1906,217,108,109,3685,1888,1797
13,263,zunheboto,Total,13,3547,1774,1773,172,81,91,3375,1693,1682
13,263,zunheboto,Total,14,3522,1824,1698,163,77,86,3359,1747,1612
13,263,zunheboto,Total,15,3728,1855,1873,182,75,107,3546,1780,1766
13,263,zunheboto,Total,16,3626,1807,1819,210,103,107,3416,1704,1712
13,263,zunheboto,Total,17,3130,1574,1556,174,98,76,2956,1476,1480
13,263,zunheboto,Total,18,3453,1733,1720,221,108,113,3232,1625,1607
13,263,zunheboto,Total,19,2777,1413,1364,175,88,87,2602,1325,1277
13,263,zunheboto,Total,20-24,14006,6815,7191,1070,518,552,12936,6297,6639
13,263,zunheboto,Total,25-29,11936,5923,6013,1059,452,607,10877,5471,5406
13,263,zunheboto,Total,30-34,10245,4999,5246,1148,502,646,9097,4497,4600
13,263,zunheboto,Total,35-39,8508,4227,4281,1071,423,648,7437,3804,3633
13,263,zunheboto,Total,40-44,7566,3912,3654,1257,484,773,6309,3428,2881
13,263,zunheboto,Total,45-49,5948,3078,2870,1181,418,763,4767,2660,2107
13,263,zunheboto,Total,50-54,4878,2470,2408,1329,428,901,3549,2042,1507
13,263,zunheboto,Total,55-59,3178,1643,1535,1050,367,683,2128,1276,852
13,263,zunheboto,Total,60-64,3059,1541,1518,1233,403,830,1826,1138,688
13,263,zunheboto,Total,65-69,2198,1153,1045,982,334,648,1216,819,397
13,263,zunheboto,Total,70-74,1617,841,776,904,324,580,713,517,196
13,263,zunheboto,Total,75-79,853,521,332,496,234,262,357,287,70
13,263,zunheboto,Total,80+,947,551,396,605,291,314,342,260,82
13,263,zunheboto,Total,Age not stated,51,34,17,12,9,3,39,25,14
13,263,zunheboto,Rural,All ages,113160,56786,56374,33011,15409,17602,80149,41377,38772
13,263,zunheboto,Rural,0-6,16552,8582,7970,16552,8582,7970,0,0,0
13,263,zunheboto,Rural,7,2719,1401,1318,989,521,468,1730,880,850
13,263,zunheboto,Rural,8,2825,1486,1339,513,261,252,2312,1225,1087
13,263,zunheboto,Rural,9,2637,1323,1314,386,187,199,2251,1136,1115
13,263,zunheboto,Rural,10,3246,1688,1558,427,222,205,2819,1466,1353
13,263,zunheboto,Rural,11,2963,1567,1396,243,129,114,2720,1438,1282
13,263,zunheboto,Rural,12,3136,1614,1522,191,98,93,2945,1516,1429
13,263,zunheboto,Rural,13,2759,1387,1372,144,69,75,2615,1318,1297
13,263,zunheboto,Rural,14,2733,1412,1321,136,64,72,2597,1348,1249
13,263,zunheboto,Rural,15,2918,1490,1428,160,67,93,2758,1423,1335
13,263,zunheboto,Rural,16,2846,1446,1400,178,88,90,2668,1358,1310
13,263,zunheboto,Rural,17,2446,1232,1214,151,79,72,2295,1153,1142
13,263,zunheboto,Rural,18,2766,1382,1384,185,95,90,2581,1287,1294
13,263,zunheboto,Rural,19,2127,1087,1040,157,82,75,1970,1005,965
13,263,zunheboto,Rural,20-24,10957,5220,5737,954,451,503,10003,4769,5234
13,263,zunheboto,Rural,25-29,9278,4476,4802,967,411,556,8311,4065,4246
13,263,zunheboto,Rural,30-34,8209,3936,4273,1068,461,607,7141,3475,3666
13,263,zunheboto,Rural,35-39,6768,3286,3482,997,393,604,5771,2893,2878
13,263,zunheboto,Rural,40-44,6044,3010,3034,1196,462,734,4848,2548,2300
13,263,zunheboto,Rural,45-49,4722,2380,2342,1115,395,720,3607,1985,1622
13,263,zunheboto,Rural,50-54,4069,1986,2083,1255,411,844,2814,1575,1239
13,263,zunheboto,Rural,55-59,2715,1365,1350,1012,356,656,1703,1009,694
13,263,zunheboto,Rural,60-64,2674,1301,1373,1180,384,796,1494,917,577
13,263,zunheboto,Rural,65-69,1929,986,943,934,317,617,995,669,326
13,263,zunheboto,Rural,70-74,1453,746,707,867,312,555,586,434,152
13,263,zunheboto,Rural,75-79,771,468,303,469,222,247,302,246,56
13,263,zunheboto,Rural,80+,855,499,356,574,282,292,281,217,64
13,263,zunheboto,Rural,Age not stated,43,30,13,11,8,3,32,22,10
13,263,zunheboto,Urban,All ages,27597,14431,13166,4865,2304,2561,22732,12127,10605
13,263,zunheboto,Urban,0-6,3541,1734,1807,3541,1734,1807,0,0,0
13,263,zunheboto,Urban,7,671,317,354,131,57,74,540,260,280
13,263,zunheboto,Urban,8,676,341,335,52,30,22,624,311,313
13,263,zunheboto,Urban,9,668,326,342,48,18,30,620,308,312
13,263,zunheboto,Urban,10,793,388,405,60,34,26,733,354,379
13,263,zunheboto,Urban,11,791,380,411,23,13,10,768,367,401
13,263,zunheboto,Urban,12,766,382,384,26,10,16,740,372,368
13,263,zunheboto,Urban,13,788,387,401,28,12,16,760,375,385
13,263,zunheboto,Urban,14,789,412,377,27,13,14,762,399,363
13,263,zunheboto,Urban,15,810,365,445,22,8,14,788,357,431
13,263,zunheboto,Urban,16,780,361,419,32,15,17,748,346,402
13,263,zunheboto,Urban,17,684,342,342,23,19,4,661,323,338
13,263,zunheboto,Urban,18,687,351,336,36,13,23,651,338,313
13,263,zunheboto,Urban,19,650,326,324,18,6,12,632,320,312
13,263,zunheboto,Urban,20-24,3049,1595,1454,116,67,49,2933,1528,1405
13,263,zunheboto,Urban,25-29,2658,1447,1211,92,41,51,2566,1406,1160
13,263,zunheboto,Urban,30-34,2036,1063,973,80,41,39,1956,1022,934
13,263,zunheboto,Urban,35-39,1740,941,799,74,30,44,1666,911,755
13,263,zunheboto,Urban,40-44,1522,902,620,61,22,39,1461,880,581
13,263,zunheboto,Urban,45-49,1226,698,528,66,23,43,1160,675,485
13,263,zunheboto,Urban,50-54,809,484,325,74,17,57,735,467,268
13,263,zunheboto,Urban,55-59,463,278,185,38,11,27,425,267,158
13,263,zunheboto,Urban,60-64,385,240,145,53,19,34,332,221,111
13,263,zunheboto,Urban,65-69,269,167,102,48,17,31,221,150,71
13,263,zunheboto,Urban,70-74,164,95,69,37,12,25,127,83,44
13,263,zunheboto,Urban,75-79,82,53,29,27,12,15,55,41,14
13,263,zunheboto,Urban,80+,92,52,40,31,9,22,61,43,18
13,263,zunheboto,Urban,Age not stated,8,4,4,1,1,0,7,3,4
13,264,wokha,Total,All ages,166343,84505,81838,38135,17120,21015,128208,67385,60823
13,264,wokha,Total,0-6,20138,10298,9840,20138,10298,9840,0,0,0
13,264,wokha,Total,7,3342,1703,1639,1051,535,516,2291,1168,1123
13,264,wokha,Total,8,3588,1825,1763,511,259,252,3077,1566,1511
13,264,wokha,Total,9,3368,1732,1636,432,228,204,2936,1504,1432
13,264,wokha,Total,10,4361,2232,2129,428,206,222,3933,2026,1907
13,264,wokha,Total,11,3851,1973,1878,254,125,129,3597,1848,1749
13,264,wokha,Total,12,4329,2187,2142,199,87,112,4130,2100,2030
13,264,wokha,Total,13,4057,2058,1999,172,85,87,3885,1973,1912
13,264,wokha,Total,14,4439,2207,2232,162,68,94,4277,2139,2138
13,264,wokha,Total,15,4292,2275,2017,167,81,86,4125,2194,1931
13,264,wokha,Total,16,4850,2479,2371,231,110,121,4619,2369,2250
13,264,wokha,Total,17,3934,2000,1934,175,65,110,3759,1935,1824
13,264,wokha,Total,18,4789,2461,2328,252,111,141,4537,2350,2187
13,264,wokha,Total,19,3619,1854,1765,180,76,104,3439,1778,1661
13,264,wokha,Total,20-24,18977,9411,9566,1163,484,679,17814,8927,8887
13,264,wokha,Total,25-29,15017,7211,7806,1098,430,668,13919,6781,7138
13,264,wokha,Total,30-34,12545,6239,6306,1200,466,734,11345,5773,5572
13,264,wokha,Total,35-39,10620,5254,5366,1244,401,843,9376,4853,4523
13,264,wokha,Total,40-44,9350,4683,4667,1340,481,859,8010,4202,3808
13,264,wokha,Total,45-49,7995,4201,3794,1427,490,937,6568,3711,2857
13,264,wokha,Total,50-54,6079,3215,2864,1376,425,951,4703,2790,1913
13,264,wokha,Total,55-59,4048,2184,1864,1089,294,795,2959,1890,1069
13,264,wokha,Total,60-64,3323,1834,1489,1137,339,798,2186,1495,691
13,264,wokha,Total,65-69,2099,1147,952,864,276,588,1235,871,364
13,264,wokha,Total,70-74,1405,735,670,750,235,515,655,500,155
13,264,wokha,Total,75-79,797,450,347,455,185,270,342,265,77
13,264,wokha,Total,80+,1060,604,456,634,275,359,426,329,97
13,264,wokha,Total,Age not stated,71,53,18,6,5,1,65,48,17
13,264,wokha,Rural,All ages,131339,66435,64904,33118,14768,18350,98221,51667,46554
13,264,wokha,Rural,0-6,16438,8443,7995,16438,8443,7995,0,0,0
13,264,wokha,Rural,7,2677,1356,1321,937,481,456,1740,875,865
13,264,wokha,Rural,8,2959,1501,1458,475,243,232,2484,1258,1226
13,264,wokha,Rural,9,2709,1391,1318,379,201,178,2330,1190,1140
13,264,wokha,Rural,10,3551,1834,1717,386,187,199,3165,1647,1518
13,264,wokha,Rural,11,3095,1593,1502,233,115,118,2862,1478,1384
13,264,wokha,Rural,12,3510,1781,1729,178,76,102,3332,1705,1627
13,264,wokha,Rural,13,3233,1650,1583,157,77,80,3076,1573,1503
13,264,wokha,Rural,14,3482,1750,1732,147,63,84,3335,1687,1648
13,264,wokha,Rural,15,3316,1768,1548,132,66,66,3184,1702,1482
13,264,wokha,Rural,16,3754,1906,1848,196,95,101,3558,1811,1747
13,264,wokha,Rural,17,2988,1538,1450,143,55,88,2845,1483,1362
13,264,wokha,Rural,18,3738,1954,1784,223,104,119,3515,1850,1665
13,264,wokha,Rural,19,2717,1372,1345,151,60,91,2566,1312,1254
13,264,wokha,Rural,20-24,14349,7150,7199,1053,438,615,13296,6712,6584
13,264,wokha,Rural,25-29,11197,5297,5900,1016,391,625,10181,4906,5275
13,264,wokha,Rural,30-34,9556,4627,4929,1109,420,689,8447,4207,4240
13,264,wokha,Rural,35-39,8346,4046,4300,1168,382,786,7178,3664,3514
13,264,wokha,Rural,40-44,7458,3690,3768,1272,454,818,6186,3236,2950
13,264,wokha,Rural,45-49,6403,3358,3045,1339,466,873,5064,2892,2172
13,264,wokha,Rural,50-54,4934,2542,2392,1307,406,901,3627,2136,1491
13,264,wokha,Rural,55-59,3375,1784,1591,1040,284,756,2335,1500,835
13,264,wokha,Rural,60-64,2832,1537,1295,1077,322,755,1755,1215,540
13,264,wokha,Rural,65-69,1811,976,835,817,262,555,994,714,280
13,264,wokha,Rural,70-74,1220,621,599,710,227,483,510,394,116
13,264,wokha,Rural,75-79,715,400,315,435,180,255,280,220,60
13,264,wokha,Rural,80+,918,527,391,594,265,329,324,262,62
13,264,wokha,Rural,Age not stated,58,43,15,6,5,1,52,38,14
13,264,wokha,Urban,All ages,35004,18070,16934,5017,2352,2665,29987,15718,14269
13,264,wokha,Urban,0-6,3700,1855,1845,3700,1855,1845,0,0,0
13,264,wokha,Urban,7,665,347,318,114,54,60,551,293,258
13,264,wokha,Urban,8,629,324,305,36,16,20,593,308,285
13,264,wokha,Urban,9,659,341,318,53,27,26,606,314,292
13,264,wokha,Urban,10,810,398,412,42,19,23,768,379,389
13,264,wokha,Urban,11,756,380,376,21,10,11,735,370,365
13,264,wokha,Urban,12,819,406,413,21,11,10,798,395,403
13,264,wokha,Urban,13,824,408,416,15,8,7,809,400,409
13,264,wokha,Urban,14,957,457,500,15,5,10,942,452,490
13,264,wokha,Urban,15,976,507,469,35,15,20,941,492,449
13,264,wokha,Urban,16,1096,573,523,35,15,20,1061,558,503
13,264,wokha,Urban,17,946,462,484,32,10,22,914,452,462
13,264,wokha,Urban,18,1051,507,544,29,7,22,1022,500,522
13,264,wokha,Urban,19,902,482,420,29,16,13,873,466,407
13,264,wokha,Urban,20-24,4628,2261,2367,110,46,64,4518,2215,2303
13,264,wokha,Urban,25-29,3820,1914,1906,82,39,43,3738,1875,1863
13,264,wokha,Urban,30-34,2989,1612,1377,91,46,45,2898,1566,1332
13,264,wokha,Urban,35-39,2274,1208,1066,76,19,57,2198,1189,1009
13,264,wokha,Urban,40-44,1892,993,899,68,27,41,1824,966,858
13,264,wokha,Urban,45-49,1592,843,749,88,24,64,1504,819,685
13,264,wokha,Urban,50-54,1145,673,472,69,19,50,1076,654,422
13,264,wokha,Urban,55-59,673,400,273,49,10,39,624,390,234
13,264,wokha,Urban,60-64,491,297,194,60,17,43,431,280,151
13,264,wokha,Urban,65-69,288,171,117,47,14,33,241,157,84
13,264,wokha,Urban,70-74,185,114,71,40,8,32,145,106,39
13,264,wokha,Urban,75-79,82,50,32,20,5,15,62,45,17
13,264,wokha,Urban,80+,142,77,65,40,10,30,102,67,35
13,264,wokha,Urban,Age not stated,13,10,3,0,0,0,13,10,3
13,265,dimapur,Total,All ages,378811,197394,181417,100774,47252,53522,278037,150142,127895
13,265,dimapur,Total,0-6,50898,25889,25009,50898,25889,25009,0,0,0
13,265,dimapur,Total,7,8433,4353,4080,2972,1545,1427,5461,2808,2653
13,265,dimapur,Total,8,8039,4210,3829,1593,801,792,6446,3409,3037
13,265,dimapur,Total,9,7761,3969,3792,1187,579,608,6574,3390,3184
13,265,dimapur,Total,10,9163,4675,4488,1290,626,664,7873,4049,3824
13,265,dimapur,Total,11,8482,4337,4145,915,421,494,7567,3916,3651
13,265,dimapur,Total,12,8722,4520,4202,878,404,474,7844,4116,3728
13,265,dimapur,Total,13,8419,4244,4175,682,316,366,7737,3928,3809
13,265,dimapur,Total,14,8341,4209,4132,651,299,352,7690,3910,3780
13,265,dimapur,Total,15,8753,4479,4274,782,362,420,7971,4117,3854
13,265,dimapur,Total,16,8388,4308,4080,683,325,358,7705,3983,3722
13,265,dimapur,Total,17,8052,4019,4033,599,279,320,7453,3740,3713
13,265,dimapur,Total,18,8991,4594,4397,828,382,446,8163,4212,3951
13,265,dimapur,Total,19,7891,4032,3859,656,270,386,7235,3762,3473
