state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
13,269,kiphire,Rural,14,1357,735,622,233,125,108,1124,610,514
13,269,kiphire,Rural,15,1502,775,727,284,121,163,1218,654,564
13,269,kiphire,Rural,16,1354,690,664,234,106,128,1120,584,536
13,269,kiphire,Rural,17,1150,591,559,222,106,116,928,485,443
13,269,kiphire,Rural,18,1367,664,703,337,144,193,1030,520,510
13,269,kiphire,Rural,19,1066,499,567,253,97,156,813,402,411
13,269,kiphire,Rural,20-24,5178,2502,2676,1348,541,807,3830,1961,1869
13,269,kiphire,Rural,25-29,4341,2060,2281,1384,486,898,2957,1574,1383
13,269,kiphire,Rural,30-34,3623,1872,1751,1306,551,755,2317,1321,996
13,269,kiphire,Rural,35-39,3343,1613,1730,1399,527,872,1944,1086,858
13,269,kiphire,Rural,40-44,2731,1377,1354,1343,502,841,1388,875,513
13,269,kiphire,Rural,45-49,1983,1015,968,1057,407,650,926,608,318
13,269,kiphire,Rural,50-54,1644,832,812,1026,384,642,618,448,170
13,269,kiphire,Rural,55-59,1109,565,544,726,298,428,383,267,116
13,269,kiphire,Rural,60-64,988,515,473,719,295,424,269,220,49
13,269,kiphire,Rural,65-69,593,306,287,445,182,263,148,124,24
13,269,kiphire,Rural,70-74,481,267,214,402,202,200,79,65,14
13,269,kiphire,Rural,75-79,249,132,117,217,108,109,32,24,8
13,269,kiphire,Rural,80+,262,168,94,220,135,85,42,33,9
13,269,kiphire,Rural,Age not stated,38,23,15,7,5,2,31,18,13
13,269,kiphire,Urban,All ages,16487,8587,7900,4642,2167,2475,11845,6420,5425
13,269,kiphire,Urban,0-6,2924,1486,1438,2924,1486,1438,0,0,0
13,269,kiphire,Urban,7,504,273,231,123,57,66,381,216,165
13,269,kiphire,Urban,8,490,263,227,92,48,44,398,215,183
13,269,kiphire,Urban,9,446,224,222,65,38,27,381,186,195
13,269,kiphire,Urban,10,488,249,239,48,22,26,440,227,213
13,269,kiphire,Urban,11,491,250,241,52,28,24,439,222,217
13,269,kiphire,Urban,12,469,254,215,25,13,12,444,241,203
13,269,kiphire,Urban,13,505,270,235,28,15,13,477,255,222
13,269,kiphire,Urban,14,468,241,227,20,11,9,448,230,218
13,269,kiphire,Urban,15,569,280,289,27,13,14,542,267,275
13,269,kiphire,Urban,16,499,247,252,26,14,12,473,233,240
13,269,kiphire,Urban,17,445,224,221,17,10,7,428,214,214
13,269,kiphire,Urban,18,453,239,214,32,15,17,421,224,197
13,269,kiphire,Urban,19,374,213,161,19,10,9,355,203,152
13,269,kiphire,Urban,20-24,1712,859,853,99,48,51,1613,811,802
13,269,kiphire,Urban,25-29,1389,725,664,94,35,59,1295,690,605
13,269,kiphire,Urban,30-34,1196,624,572,144,43,101,1052,581,471
13,269,kiphire,Urban,35-39,851,433,418,115,38,77,736,395,341
13,269,kiphire,Urban,40-44,717,369,348,155,47,108,562,322,240
13,269,kiphire,Urban,45-49,511,287,224,146,41,105,365,246,119
13,269,kiphire,Urban,50-54,403,233,170,136,42,94,267,191,76
13,269,kiphire,Urban,55-59,232,143,89,79,26,53,153,117,36
13,269,kiphire,Urban,60-64,170,94,76,77,26,51,93,68,25
13,269,kiphire,Urban,65-69,76,48,28,35,15,20,41,33,8
13,269,kiphire,Urban,70-74,44,24,20,25,8,17,19,16,3
13,269,kiphire,Urban,75-79,26,17,9,15,6,9,11,11,0
13,269,kiphire,Urban,80+,32,16,16,23,12,11,9,4,5
13,269,kiphire,Urban,Age not stated,3,2,1,1,0,1,2,2,0
13,270,kohima,Total,All ages,267988,138966,129022,70499,31928,38571,197489,107038,90451
13,270,kohima,Total,0-6,36286,18279,18007,36286,18279,18007,0,0,0
13,270,kohima,Total,7,5917,2993,2924,1924,966,958,3993,2027,1966
13,270,kohima,Total,8,5602,2890,2712,948,498,450,4654,2392,2262
13,270,kohima,Total,9,6046,3095,2951,917,478,439,5129,2617,2512
13,270,kohima,Total,10,6709,3307,3402,880,420,460,5829,2887,2942
13,270,kohima,Total,11,6311,3185,3126,539,273,266,5772,2912,2860
13,270,kohima,Total,12,6424,3302,3122,420,197,223,6004,3105,2899
13,270,kohima,Total,13,6206,3188,3018,384,175,209,5822,3013,2809
13,270,kohima,Total,14,6190,3218,2972,352,186,166,5838,3032,2806
13,270,kohima,Total,15,6480,3313,3167,405,190,215,6075,3123,2952
13,270,kohima,Total,16,6376,3278,3098,365,171,194,6011,3107,2904
13,270,kohima,Total,17,5900,2973,2927,362,170,192,5538,2803,2735
13,270,kohima,Total,18,6770,3470,3300,410,213,197,6360,3257,3103
13,270,kohima,Total,19,5838,2974,2864,358,171,187,5480,2803,2677
13,270,kohima,Total,20-24,29633,15417,14216,2300,1056,1244,27333,14361,12972
13,270,kohima,Total,25-29,27013,14132,12881,2607,1121,1486,24406,13011,11395
13,270,kohima,Total,30-34,22561,11680,10881,2601,1012,1589,19960,10668,9292
13,270,kohima,Total,35-39,19057,9809,9248,2799,972,1827,16258,8837,7421
13,270,kohima,Total,40-44,15153,8422,6731,2776,1021,1755,12377,7401,4976
13,270,kohima,Total,45-49,11714,6460,5254,2585,882,1703,9129,5578,3551
13,270,kohima,Total,50-54,8264,4575,3689,2263,807,1456,6001,3768,2233
13,270,kohima,Total,55-59,5516,3039,2477,1749,578,1171,3767,2461,1306
13,270,kohima,Total,60-64,4016,2136,1880,1616,562,1054,2400,1574,826
13,270,kohima,Total,65-69,2835,1386,1449,1399,422,977,1436,964,472
13,270,kohima,Total,70-74,1880,909,971,1149,393,756,731,516,215
13,270,kohima,Total,75-79,1296,603,693,837,275,562,459,328,131
13,270,kohima,Total,80+,1750,795,955,1197,414,783,553,381,172
13,270,kohima,Total,Age not stated,245,138,107,71,26,45,174,112,62
13,270,kohima,Rural,All ages,146900,76369,70531,44916,20098,24818,101984,56271,45713
13,270,kohima,Rural,0-6,21211,10707,10504,21211,10707,10504,0,0,0
13,270,kohima,Rural,7,3480,1747,1733,1345,669,676,2135,1078,1057
13,270,kohima,Rural,8,3200,1682,1518,714,376,338,2486,1306,1180
13,270,kohima,Rural,9,3566,1841,1725,704,360,344,2862,1481,1381
13,270,kohima,Rural,10,4001,1991,2010,653,312,341,3348,1679,1669
13,270,kohima,Rural,11,3570,1810,1760,387,209,178,3183,1601,1582
13,270,kohima,Rural,12,3674,1921,1753,285,140,145,3389,1781,1608
13,270,kohima,Rural,13,3378,1758,1620,229,111,118,3149,1647,1502
13,270,kohima,Rural,14,3376,1764,1612,209,117,92,3167,1647,1520
13,270,kohima,Rural,15,3514,1792,1722,211,93,118,3303,1699,1604
13,270,kohima,Rural,16,3361,1747,1614,186,86,100,3175,1661,1514
13,270,kohima,Rural,17,2992,1520,1472,189,91,98,2803,1429,1374
13,270,kohima,Rural,18,3515,1776,1739,225,112,113,3290,1664,1626
13,270,kohima,Rural,19,3032,1505,1527,203,94,109,2829,1411,1418
13,270,kohima,Rural,20-24,15362,7978,7384,1407,606,801,13955,7372,6583
13,270,kohima,Rural,25-29,14162,7526,6636,1638,660,978,12524,6866,5658
13,270,kohima,Rural,30-34,11811,6328,5483,1712,647,1065,10099,5681,4418
13,270,kohima,Rural,35-39,9820,5121,4699,1818,620,1198,8002,4501,3501
13,270,kohima,Rural,40-44,7937,4471,3466,1876,700,1176,6061,3771,2290
13,270,kohima,Rural,45-49,6057,3281,2776,1800,615,1185,4257,2666,1591
13,270,kohima,Rural,50-54,4519,2390,2129,1670,572,1098,2849,1818,1031
13,270,kohima,Rural,55-59,3079,1623,1456,1295,449,846,1784,1174,610
13,270,kohima,Rural,60-64,2547,1317,1230,1260,453,807,1287,864,423
13,270,kohima,Rural,65-69,1916,935,981,1076,336,740,840,599,241
13,270,kohima,Rural,70-74,1392,680,712,947,349,598,445,331,114
13,270,kohima,Rural,75-79,955,444,511,679,245,434,276,199,77
13,270,kohima,Rural,80+,1276,606,670,921,345,576,355,261,94
13,270,kohima,Rural,Age not stated,197,108,89,66,24,42,131,84,47
13,270,kohima,Urban,All ages,121088,62597,58491,25583,11830,13753,95505,50767,44738
13,270,kohima,Urban,0-6,15075,7572,7503,15075,7572,7503,0,0,0
13,270,kohima,Urban,7,2437,1246,1191,579,297,282,1858,949,909
13,270,kohima,Urban,8,2402,1208,1194,234,122,112,2168,1086,1082
13,270,kohima,Urban,9,2480,1254,1226,213,118,95,2267,1136,1131
13,270,kohima,Urban,10,2708,1316,1392,227,108,119,2481,1208,1273
13,270,kohima,Urban,11,2741,1375,1366,152,64,88,2589,1311,1278
13,270,kohima,Urban,12,2750,1381,1369,135,57,78,2615,1324,1291
13,270,kohima,Urban,13,2828,1430,1398,155,64,91,2673,1366,1307
13,270,kohima,Urban,14,2814,1454,1360,143,69,74,2671,1385,1286
13,270,kohima,Urban,15,2966,1521,1445,194,97,97,2772,1424,1348
13,270,kohima,Urban,16,3015,1531,1484,179,85,94,2836,1446,1390
13,270,kohima,Urban,17,2908,1453,1455,173,79,94,2735,1374,1361
13,270,kohima,Urban,18,3255,1694,1561,185,101,84,3070,1593,1477
13,270,kohima,Urban,19,2806,1469,1337,155,77,78,2651,1392,1259
13,270,kohima,Urban,20-24,14271,7439,6832,893,450,443,13378,6989,6389
13,270,kohima,Urban,25-29,12851,6606,6245,969,461,508,11882,6145,5737
13,270,kohima,Urban,30-34,10750,5352,5398,889,365,524,9861,4987,4874
13,270,kohima,Urban,35-39,9237,4688,4549,981,352,629,8256,4336,3920
13,270,kohima,Urban,40-44,7216,3951,3265,900,321,579,6316,3630,2686
13,270,kohima,Urban,45-49,5657,3179,2478,785,267,518,4872,2912,1960
13,270,kohima,Urban,50-54,3745,2185,1560,593,235,358,3152,1950,1202
13,270,kohima,Urban,55-59,2437,1416,1021,454,129,325,1983,1287,696
13,270,kohima,Urban,60-64,1469,819,650,356,109,247,1113,710,403
13,270,kohima,Urban,65-69,919,451,468,323,86,237,596,365,231
13,270,kohima,Urban,70-74,488,229,259,202,44,158,286,185,101
13,270,kohima,Urban,75-79,341,159,182,158,30,128,183,129,54
13,270,kohima,Urban,80+,474,189,285,276,69,207,198,120,78
13,270,kohima,Urban,Age not stated,48,30,18,5,2,3,43,28,15
13,271,peren,Total,All ages,95219,49714,45505,33015,15130,17885,62204,34584,27620
13,271,peren,Total,0-6,15415,7967,7448,15415,7967,7448,0,0,0
13,271,peren,Total,7,2458,1238,1220,1223,611,612,1235,627,608
13,271,peren,Total,8,2315,1196,1119,688,332,356,1627,864,763
13,271,peren,Total,9,2437,1286,1151,590,306,284,1847,980,867
13,271,peren,Total,10,2811,1484,1327,549,294,255,2262,1190,1072
13,271,peren,Total,11,2590,1395,1195,339,166,173,2251,1229,1022
13,271,peren,Total,12,2641,1425,1216,253,133,120,2388,1292,1096
13,271,peren,Total,13,2398,1263,1135,216,99,117,2182,1164,1018
13,271,peren,Total,14,2453,1329,1124,215,111,104,2238,1218,1020
13,271,peren,Total,15,2534,1354,1180,231,111,120,2303,1243,1060
13,271,peren,Total,16,2355,1194,1161,208,92,116,2147,1102,1045
13,271,peren,Total,17,2044,1034,1010,172,77,95,1872,957,915
13,271,peren,Total,18,2469,1238,1231,250,117,133,2219,1121,1098
13,271,peren,Total,19,1874,988,886,194,84,110,1680,904,776
13,271,peren,Total,20-24,9300,4761,4539,1178,482,696,8122,4279,3843
13,271,peren,Total,25-29,8299,4244,4055,1198,446,752,7101,3798,3303
13,271,peren,Total,30-34,6807,3626,3181,1119,388,731,5688,3238,2450
13,271,peren,Total,35-39,5942,3022,2920,1434,463,971,4508,2559,1949
13,271,peren,Total,40-44,4883,2602,2281,1497,569,928,3386,2033,1353
13,271,peren,Total,45-49,3965,2143,1822,1390,516,874,2575,1627,948
13,271,peren,Total,50-54,2983,1609,1374,1219,457,762,1764,1152,612
13,271,peren,Total,55-59,1921,1016,905,932,327,605,989,689,300
13,271,peren,Total,60-64,1682,917,765,878,338,540,804,579,225
13,271,peren,Total,65-69,967,511,456,517,202,315,450,309,141
13,271,peren,Total,70-74,670,346,324,452,171,281,218,175,43
13,271,peren,Total,75-79,414,222,192,291,126,165,123,96,27
13,271,peren,Total,80+,519,267,252,346,138,208,173,129,44
13,271,peren,Total,Age not stated,73,37,36,21,7,14,52,30,22
13,271,peren,Rural,All ages,81429,42860,38569,29074,13460,15614,52355,29400,22955
13,271,peren,Rural,0-6,13137,6835,6302,13137,6835,6302,0,0,0
13,271,peren,Rural,7,2085,1066,1019,1092,557,535,993,509,484
13,271,peren,Rural,8,2000,1030,970,648,310,338,1352,720,632
13,271,peren,Rural,9,2062,1086,976,538,283,255,1524,803,721
13,271,peren,Rural,10,2433,1289,1144,497,273,224,1936,1016,920
13,271,peren,Rural,11,2217,1192,1025,316,155,161,1901,1037,864
13,271,peren,Rural,12,2253,1237,1016,237,125,112,2016,1112,904
13,271,peren,Rural,13,1985,1063,922,195,91,104,1790,972,818
13,271,peren,Rural,14,2090,1140,950,192,100,92,1898,1040,858
13,271,peren,Rural,15,2179,1172,1007,211,102,109,1968,1070,898
13,271,peren,Rural,16,2030,1033,997,188,83,105,1842,950,892
13,271,peren,Rural,17,1733,896,837,162,76,86,1571,820,751
13,271,peren,Rural,18,2150,1081,1069,233,110,123,1917,971,946
13,271,peren,Rural,19,1596,846,750,181,78,103,1415,768,647
13,271,peren,Rural,20-24,7867,4086,3781,1070,453,617,6797,3633,3164
13,271,peren,Rural,25-29,6972,3606,3366,1075,403,672,5897,3203,2694
13,271,peren,Rural,30-34,5773,3140,2633,982,346,636,4791,2794,1997
13,271,peren,Rural,35-39,5147,2612,2535,1304,428,876,3843,2184,1659
13,271,peren,Rural,40-44,4292,2310,1982,1371,541,830,2921,1769,1152
13,271,peren,Rural,45-49,3417,1858,1559,1269,483,786,2148,1375,773
13,271,peren,Rural,50-54,2556,1381,1175,1086,419,667,1470,962,508
13,271,peren,Rural,55-59,1677,880,797,851,304,547,826,576,250
13,271,peren,Rural,60-64,1464,794,670,789,314,475,675,480,195
13,271,peren,Rural,65-69,836,442,394,468,184,284,368,258,110
13,271,peren,Rural,70-74,591,309,282,403,159,244,188,150,38
13,271,peren,Rural,75-79,371,201,170,267,117,150,104,84,20
13,271,peren,Rural,80+,447,239,208,293,124,169,154,115,39
13,271,peren,Rural,Age not stated,69,36,33,19,7,12,50,29,21
13,271,peren,Urban,All ages,13790,6854,6936,3941,1670,2271,9849,5184,4665
13,271,peren,Urban,0-6,2278,1132,1146,2278,1132,1146,0,0,0
13,271,peren,Urban,7,373,172,201,131,54,77,242,118,124
13,271,peren,Urban,8,315,166,149,40,22,18,275,144,131
13,271,peren,Urban,9,375,200,175,52,23,29,323,177,146
13,271,peren,Urban,10,378,195,183,52,21,31,326,174,152
13,271,peren,Urban,11,373,203,170,23,11,12,350,192,158
13,271,peren,Urban,12,388,188,200,16,8,8,372,180,192
13,271,peren,Urban,13,413,200,213,21,8,13,392,192,200
13,271,peren,Urban,14,363,189,174,23,11,12,340,178,162
13,271,peren,Urban,15,355,182,173,20,9,11,335,173,162
13,271,peren,Urban,16,325,161,164,20,9,11,305,152,153
13,271,peren,Urban,17,311,138,173,10,1,9,301,137,164
13,271,peren,Urban,18,319,157,162,17,7,10,302,150,152
13,271,peren,Urban,19,278,142,136,13,6,7,265,136,129
13,271,peren,Urban,20-24,1433,675,758,108,29,79,1325,646,679
13,271,peren,Urban,25-29,1327,638,689,123,43,80,1204,595,609
13,271,peren,Urban,30-34,1034,486,548,137,42,95,897,444,453
13,271,peren,Urban,35-39,795,410,385,130,35,95,665,375,290
13,271,peren,Urban,40-44,591,292,299,126,28,98,465,264,201
13,271,peren,Urban,45-49,548,285,263,121,33,88,427,252,175
13,271,peren,Urban,50-54,427,228,199,133,38,95,294,190,104
13,271,peren,Urban,55-59,244,136,108,81,23,58,163,113,50
13,271,peren,Urban,60-64,218,123,95,89,24,65,129,99,30
13,271,peren,Urban,65-69,131,69,62,49,18,31,82,51,31
13,271,peren,Urban,70-74,79,37,42,49,12,37,30,25,5
13,271,peren,Urban,75-79,43,21,22,24,9,15,19,12,7
13,271,peren,Urban,80+,72,28,44,53,14,39,19,14,5
13,271,peren,Urban,Age not stated,4,1,3,2,0,2,2,1,1
24,468,kachchh,Total,All ages,2092371,1096737,995634,840052,357498,482554,1252319,739239,513080
24,468,kachchh,Total,0-6,318412,165739,152673,318412,165739,152673,0,0,0
24,468,kachchh,Total,7,47009,24422,22587,11883,5861,6022,35126,18561,16565
24,468,kachchh,Total,8,46360,24143,22217,7119,3360,3759,39241,20783,18458
24,468,kachchh,Total,9,41488,21587,19901,4262,1813,2449,37226,19774,17452
24,468,kachchh,Total,10,49520,26063,23457,5598,2501,3097,43922,23562,20360
24,468,kachchh,Total,11,43300,22892,20408,3586,1496,2090,39714,21396,18318
24,468,kachchh,Total,12,44639,23420,21219,4487,1794,2693,40152,21626,18526
24,468,kachchh,Total,13,41144,21586,19558,3878,1444,2434,37266,20142,17124
24,468,kachchh,Total,14,41656,22006,19650,4158,1521,2637,37498,20485,17013
24,468,kachchh,Total,15,41664,22013,19651,5458,2171,3287,36206,19842,16364
24,468,kachchh,Total,16,39299,20604,18695,5154,1967,3187,34145,18637,15508
24,468,kachchh,Total,17,36856,19495,17361,4791,1827,2964,32065,17668,14397
24,468,kachchh,Total,18,44892,24282,20610,7607,2929,4678,37285,21353,15932
24,468,kachchh,Total,19,36977,19730,17247,5620,1978,3642,31357,17752,13605
24,468,kachchh,Total,20-24,212109,114828,97281,44329,15242,29087,167780,99586,68194
24,468,kachchh,Total,25-29,193279,103887,89392,48189,16265,31924,145090,87622,57468
24,468,kachchh,Total,30-34,163578,87776,75802,49243,17034,32209,114335,70742,43593
24,468,kachchh,Total,35-39,140596,74985,65611,50566,18293,32273,90030,56692,33338
24,468,kachchh,Total,40-44,120342,64028,56314,49759,18849,30910,70583,45179,25404
24,468,kachchh,Total,45-49,99536,51569,47967,43913,16081,27832,55623,35488,20135
24,468,kachchh,Total,50-54,82780,44464,38316,39993,16472,23521,42787,27992,14795
24,468,kachchh,Total,55-59,57090,29056,28034,28328,10163,18165,28762,18893,9869
24,468,kachchh,Total,60-64,50967,25037,25930,29900,11420,18480,21067,13617,7450
24,468,kachchh,Total,65-69,33485,15261,18224,20139,6788,13351,13346,8473,4873
24,468,kachchh,Total,70-74,29279,13169,16110,19818,7125,12693,9461,6044,3417
24,468,kachchh,Total,75-79,13433,5719,7714,8706,2739,5967,4727,2980,1747
24,468,kachchh,Total,80+,19052,7067,11985,14040,4160,9880,5012,2907,2105
24,468,kachchh,Total,Age not stated,3629,1909,1720,1116,466,650,2513,1443,1070
24,468,kachchh,Rural,All ages,1363836,713524,650312,622914,264339,358575,740922,449185,291737
24,468,kachchh,Rural,0-6,222543,115533,107010,222543,115533,107010,0,0,0
24,468,kachchh,Rural,7,32372,16691,15681,8723,4283,4440,23649,12408,11241
24,468,kachchh,Rural,8,32251,16664,15587,5156,2412,2744,27095,14252,12843
24,468,kachchh,Rural,9,28702,14864,13838,3025,1253,1772,25677,13611,12066
24,468,kachchh,Rural,10,34136,17925,16211,3919,1699,2220,30217,16226,13991
24,468,kachchh,Rural,11,29416,15447,13969,2527,1038,1489,26889,14409,12480
24,468,kachchh,Rural,12,30448,15912,14536,3205,1222,1983,27243,14690,12553
24,468,kachchh,Rural,13,27532,14284,13248,2833,1006,1827,24699,13278,11421
24,468,kachchh,Rural,14,27896,14593,13303,3061,1115,1946,24835,13478,11357
24,468,kachchh,Rural,15,27871,14430,13441,4053,1547,2506,23818,12883,10935
24,468,kachchh,Rural,16,26175,13613,12562,3830,1429,2401,22345,12184,10161
24,468,kachchh,Rural,17,24089,12565,11524,3517,1296,2221,20572,11269,9303
24,468,kachchh,Rural,18,29942,16088,13854,5776,2159,3617,24166,13929,10237
24,468,kachchh,Rural,19,23718,12635,11083,4179,1404,2775,19539,11231,8308
24,468,kachchh,Rural,20-24,137723,75800,61923,33706,11396,22310,104017,64404,39613
24,468,kachchh,Rural,25-29,121246,66140,55106,37047,12440,24607,84199,53700,30499
24,468,kachchh,Rural,30-34,101270,54522,46748,38013,13132,24881,63257,41390,21867
24,468,kachchh,Rural,35-39,86260,46200,40060,38858,14341,24517,47402,31859,15543
24,468,kachchh,Rural,40-44,73690,39020,34670,38134,14763,23371,35556,24257,11299
24,468,kachchh,Rural,45-49,60896,31280,29616,33862,12705,21157,27034,18575,8459
24,468,kachchh,Rural,50-54,51339,27532,23807,31101,13225,17876,20238,14307,5931
24,468,kachchh,Rural,55-59,35421,17572,17849,22208,8190,14018,13213,9382,3831
24,468,kachchh,Rural,60-64,33283,16280,17003,23492,9333,14159,9791,6947,2844
24,468,kachchh,Rural,65-69,21925,9729,12196,15881,5548,10333,6044,4181,1863
24,468,kachchh,Rural,70-74,20292,8983,11309,15856,5932,9924,4436,3051,1385
24,468,kachchh,Rural,75-79,9101,3758,5343,6926,2276,4650,2175,1482,693
24,468,kachchh,Rural,80+,13308,4927,8381,11056,3487,7569,2252,1440,812
24,468,kachchh,Rural,Age not stated,991,537,454,427,175,252,564,362,202
24,468,kachchh,Urban,All ages,728535,383213,345322,217138,93159,123979,511397,290054,221343
24,468,kachchh,Urban,0-6,95869,50206,45663,95869,50206,45663,0,0,0
24,468,kachchh,Urban,7,14637,7731,6906,3160,1578,1582,11477,6153,5324
24,468,kachchh,Urban,8,14109,7479,6630,1963,948,1015,12146,6531,5615
24,468,kachchh,Urban,9,12786,6723,6063,1237,560,677,11549,6163,5386
24,468,kachchh,Urban,10,15384,8138,7246,1679,802,877,13705,7336,6369
24,468,kachchh,Urban,11,13884,7445,6439,1059,458,601,12825,6987,5838
24,468,kachchh,Urban,12,14191,7508,6683,1282,572,710,12909,6936,5973
24,468,kachchh,Urban,13,13612,7302,6310,1045,438,607,12567,6864,5703
24,468,kachchh,Urban,14,13760,7413,6347,1097,406,691,12663,7007,5656
24,468,kachchh,Urban,15,13793,7583,6210,1405,624,781,12388,6959,5429
24,468,kachchh,Urban,16,13124,6991,6133,1324,538,786,11800,6453,5347
24,468,kachchh,Urban,17,12767,6930,5837,1274,531,743,11493,6399,5094
24,468,kachchh,Urban,18,14950,8194,6756,1831,770,1061,13119,7424,5695
24,468,kachchh,Urban,19,13259,7095,6164,1441,574,867,11818,6521,5297
24,468,kachchh,Urban,20-24,74386,39028,35358,10623,3846,6777,63763,35182,28581
24,468,kachchh,Urban,25-29,72033,37747,34286,11142,3825,7317,60891,33922,26969
24,468,kachchh,Urban,30-34,62308,33254,29054,11230,3902,7328,51078,29352,21726
24,468,kachchh,Urban,35-39,54336,28785,25551,11708,3952,7756,42628,24833,17795
24,468,kachchh,Urban,40-44,46652,25008,21644,11625,4086,7539,35027,20922,14105
24,468,kachchh,Urban,45-49,38640,20289,18351,10051,3376,6675,28589,16913,11676
24,468,kachchh,Urban,50-54,31441,16932,14509,8892,3247,5645,22549,13685,8864
24,468,kachchh,Urban,55-59,21669,11484,10185,6120,1973,4147,15549,9511,6038
24,468,kachchh,Urban,60-64,17684,8757,8927,6408,2087,4321,11276,6670,4606
24,468,kachchh,Urban,65-69,11560,5532,6028,4258,1240,3018,7302,4292,3010
24,468,kachchh,Urban,70-74,8987,4186,4801,3962,1193,2769,5025,2993,2032
24,468,kachchh,Urban,75-79,4332,1961,2371,1780,463,1317,2552,1498,1054
24,468,kachchh,Urban,80+,5744,2140,3604,2984,673,2311,2760,1467,1293
24,468,kachchh,Urban,Age not stated,2638,1372,1266,689,291,398,1949,1081,868
24,469,banas kantha,Total,All ages,3120506,1610379,1510127,1415583,561977,853606,1704923,1048402,656521
24,469,banas kantha,Total,0-6,510310,268858,241452,510310,268858,241452,0,0,0
24,469,banas kantha,Total,7,78204,41236,36968,18437,9007,9430,59767,32229,27538
24,469,banas kantha,Total,8,81321,42738,38583,9688,4327,5361,71633,38411,33222
24,469,banas kantha,Total,9,72679,38546,34133,5575,2323,3252,67104,36223,30881
24,469,banas kantha,Total,10,85238,44637,40601,7216,2911,4305,78022,41726,36296
24,469,banas kantha,Total,11,73211,39033,34178,4397,1599,2798,68814,37434,31380
24,469,banas kantha,Total,12,78858,41347,37511,5949,1959,3990,72909,39388,33521
24,469,banas kantha,Total,13,71410,37508,33902,5364,1636,3728,66046,35872,30174
24,469,banas kantha,Total,14,68918,36637,32281,5899,1725,4174,63019,34912,28107
24,469,banas kantha,Total,15,72543,38575,33968,8298,2566,5732,64245,36009,28236
24,469,banas kantha,Total,16,67923,36114,31809,8005,2328,5677,59918,33786,26132
24,469,banas kantha,Total,17,58326,31473,26853,6982,1961,5021,51344,29512,21832
24,469,banas kantha,Total,18,73542,39298,34244,11992,3298,8694,61550,36000,25550
24,469,banas kantha,Total,19,52319,26881,25438,8712,1933,6779,43607,24948,18659
24,469,banas kantha,Total,20-24,287527,148851,138676,69563,16664,52899,217964,132187,85777
24,469,banas kantha,Total,25-29,252372,130579,121793,82854,21049,61805,169518,109530,59988
24,469,banas kantha,Total,30-34,228441,115957,112484,92888,25452,67436,135553,90505,45048
24,469,banas kantha,Total,35-39,199054,102613,96441,95011,29898,65113,104043,72715,31328
24,469,banas kantha,Total,40-44,170741,87277,83464,92726,30921,61805,78015,56356,21659
24,469,banas kantha,Total,45-49,140176,71225,68951,83104,28753,54351,57072,42472,14600
24,469,banas kantha,Total,50-54,112517,58176,54341,72121,27299,44822,40396,30877,9519
24,469,banas kantha,Total,55-59,83990,40453,43537,56630,19496,37134,27360,20957,6403
24,469,banas kantha,Total,60-64,75176,37065,38111,54097,20545,33552,21079,16520,4559
24,469,banas kantha,Total,65-69,48327,21959,26368,36505,12668,23837,11822,9291,2531
24,469,banas kantha,Total,70-74,37843,17103,20740,30933,11680,19253,6910,5423,1487
24,469,banas kantha,Total,75-79,16399,6655,9744,13633,4558,9075,2766,2097,669
24,469,banas kantha,Total,80+,20541,8237,12304,17557,6128,11429,2984,2109,875
24,469,banas kantha,Total,Age not stated,2600,1348,1252,1137,435,702,1463,913,550
24,469,banas kantha,Rural,All ages,2705591,1393741,1311850,1290027,512102,777925,1415564,881639,533925
24,469,banas kantha,Rural,0-6,455406,239285,216121,455406,239285,216121,0,0,0
24,469,banas kantha,Rural,7,69356,36378,32978,16810,8166,8644,52546,28212,24334
24,469,banas kantha,Rural,8,72577,38000,34577,8831,3913,4918,63746,34087,29659
24,469,banas kantha,Rural,9,64561,34024,30537,5064,2085,2979,59497,31939,27558
24,469,banas kantha,Rural,10,75667,39420,36247,6547,2621,3926,69120,36799,32321
24,469,banas kantha,Rural,11,64520,34197,30323,3923,1384,2539,60597,32813,27784
24,469,banas kantha,Rural,12,69386,36108,33278,5352,1699,3653,64034,34409,29625
24,469,banas kantha,Rural,13,62518,32640,29878,4919,1469,3450,57599,31171,26428
