state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,469,banas kantha,Rural,14,60167,31776,28391,5435,1536,3899,54732,30240,24492
24,469,banas kantha,Rural,15,63452,33495,29957,7565,2252,5313,55887,31243,24644
24,469,banas kantha,Rural,16,59306,31365,27941,7412,2102,5310,51894,29263,22631
24,469,banas kantha,Rural,17,50087,26858,23229,6418,1738,4680,43669,25120,18549
24,469,banas kantha,Rural,18,63631,33875,29756,10966,2902,8064,52665,30973,21692
24,469,banas kantha,Rural,19,44428,22703,21725,8039,1715,6324,36389,20988,15401
24,469,banas kantha,Rural,20-24,246084,127566,118518,64335,15140,49195,181749,112426,69323
24,469,banas kantha,Rural,25-29,216020,112151,103869,76955,19479,57476,139065,92672,46393
24,469,banas kantha,Rural,30-34,195222,99203,96019,86217,23758,62459,109005,75445,33560
24,469,banas kantha,Rural,35-39,168974,87256,81718,88002,27962,60040,80972,59294,21678
24,469,banas kantha,Rural,40-44,144867,74135,70732,85611,28980,56631,59256,45155,14101
24,469,banas kantha,Rural,45-49,118572,60179,58393,76656,27069,49587,41916,33110,8806
24,469,banas kantha,Rural,50-54,95342,49168,46174,66502,25672,40830,28840,23496,5344
24,469,banas kantha,Rural,55-59,71483,34099,37384,52338,18461,33877,19145,15638,3507
24,469,banas kantha,Rural,60-64,64869,31965,32904,49723,19358,30365,15146,12607,2539
24,469,banas kantha,Rural,65-69,41808,18912,22896,33376,11927,21449,8432,6985,1447
24,469,banas kantha,Rural,70-74,32993,14895,18098,28285,10993,17292,4708,3902,806
24,469,banas kantha,Rural,75-79,14169,5677,8492,12459,4298,8161,1710,1379,331
24,469,banas kantha,Rural,80+,17805,7202,10603,15828,5731,10097,1977,1471,506
24,469,banas kantha,Rural,Age not stated,2321,1209,1112,1053,407,646,1268,802,466
24,469,banas kantha,Urban,All ages,414915,216638,198277,125556,49875,75681,289359,166763,122596
24,469,banas kantha,Urban,0-6,54904,29573,25331,54904,29573,25331,0,0,0
24,469,banas kantha,Urban,7,8848,4858,3990,1627,841,786,7221,4017,3204
24,469,banas kantha,Urban,8,8744,4738,4006,857,414,443,7887,4324,3563
24,469,banas kantha,Urban,9,8118,4522,3596,511,238,273,7607,4284,3323
24,469,banas kantha,Urban,10,9571,5217,4354,669,290,379,8902,4927,3975
24,469,banas kantha,Urban,11,8691,4836,3855,474,215,259,8217,4621,3596
24,469,banas kantha,Urban,12,9472,5239,4233,597,260,337,8875,4979,3896
24,469,banas kantha,Urban,13,8892,4868,4024,445,167,278,8447,4701,3746
24,469,banas kantha,Urban,14,8751,4861,3890,464,189,275,8287,4672,3615
24,469,banas kantha,Urban,15,9091,5080,4011,733,314,419,8358,4766,3592
24,469,banas kantha,Urban,16,8617,4749,3868,593,226,367,8024,4523,3501
24,469,banas kantha,Urban,17,8239,4615,3624,564,223,341,7675,4392,3283
24,469,banas kantha,Urban,18,9911,5423,4488,1026,396,630,8885,5027,3858
24,469,banas kantha,Urban,19,7891,4178,3713,673,218,455,7218,3960,3258
24,469,banas kantha,Urban,20-24,41443,21285,20158,5228,1524,3704,36215,19761,16454
24,469,banas kantha,Urban,25-29,36352,18428,17924,5899,1570,4329,30453,16858,13595
24,469,banas kantha,Urban,30-34,33219,16754,16465,6671,1694,4977,26548,15060,11488
24,469,banas kantha,Urban,35-39,30080,15357,14723,7009,1936,5073,23071,13421,9650
24,469,banas kantha,Urban,40-44,25874,13142,12732,7115,1941,5174,18759,11201,7558
24,469,banas kantha,Urban,45-49,21604,11046,10558,6448,1684,4764,15156,9362,5794
24,469,banas kantha,Urban,50-54,17175,9008,8167,5619,1627,3992,11556,7381,4175
24,469,banas kantha,Urban,55-59,12507,6354,6153,4292,1035,3257,8215,5319,2896
24,469,banas kantha,Urban,60-64,10307,5100,5207,4374,1187,3187,5933,3913,2020
24,469,banas kantha,Urban,65-69,6519,3047,3472,3129,741,2388,3390,2306,1084
24,469,banas kantha,Urban,70-74,4850,2208,2642,2648,687,1961,2202,1521,681
24,469,banas kantha,Urban,75-79,2230,978,1252,1174,260,914,1056,718,338
24,469,banas kantha,Urban,80+,2736,1035,1701,1729,397,1332,1007,638,369
24,469,banas kantha,Urban,Age not stated,279,139,140,84,28,56,195,111,84
24,470,patan,Total,All ages,1343734,694397,649337,505821,199766,306055,837913,494631,343282
24,470,patan,Total,0-6,184779,97762,87017,184779,97762,87017,0,0,0
24,470,patan,Total,7,28681,15175,13506,6125,3090,3035,22556,12085,10471
24,470,patan,Total,8,29801,15838,13963,3050,1484,1566,26751,14354,12397
24,470,patan,Total,9,27743,14997,12746,1937,891,1046,25806,14106,11700
24,470,patan,Total,10,32090,17340,14750,2291,1007,1284,29799,16333,13466
24,470,patan,Total,11,29336,15852,13484,1484,606,878,27852,15246,12606
24,470,patan,Total,12,29984,16178,13806,1706,638,1068,28278,15540,12738
24,470,patan,Total,13,28137,15027,13110,1504,514,990,26633,14513,12120
24,470,patan,Total,14,27769,15039,12730,1587,529,1058,26182,14510,11672
24,470,patan,Total,15,29308,16028,13280,2255,823,1432,27053,15205,11848
24,470,patan,Total,16,26890,14417,12473,2286,759,1527,24604,13658,10946
24,470,patan,Total,17,24767,13365,11402,2068,685,1383,22699,12680,10019
24,470,patan,Total,18,30859,16342,14517,3763,1075,2688,27096,15267,11829
24,470,patan,Total,19,23536,12052,11484,2725,696,2029,20811,11356,9455
24,470,patan,Total,20-24,124031,63944,60087,21728,5783,15945,102303,58161,44142
24,470,patan,Total,25-29,108646,56510,52136,25942,6936,19006,82704,49574,33130
24,470,patan,Total,30-34,99572,50933,48639,29863,8444,21419,69709,42489,27220
24,470,patan,Total,35-39,89866,46629,43237,31798,10090,21708,58068,36539,21529
24,470,patan,Total,40-44,82428,42058,40370,33569,10938,22631,48859,31120,17739
24,470,patan,Total,45-49,69515,35299,34216,30347,9716,20631,39168,25583,13585
24,470,patan,Total,50-54,57794,29958,27836,26885,9241,17644,30909,20717,10192
24,470,patan,Total,55-59,44018,21394,22624,21210,6314,14896,22808,15080,7728
24,470,patan,Total,60-64,39351,18979,20372,21729,7265,14464,17622,11714,5908
24,470,patan,Total,65-69,27444,12475,14969,15862,4886,10976,11582,7589,3993
24,470,patan,Total,70-74,22752,10182,12570,14417,4830,9587,8335,5352,2983
24,470,patan,Total,75-79,10136,4330,5806,6207,1924,4283,3929,2406,1523
24,470,patan,Total,80+,11970,4894,7076,7981,2528,5453,3989,2366,1623
24,470,patan,Total,Age not stated,2531,1400,1131,723,312,411,1808,1088,720
24,470,patan,Rural,All ages,1062653,548324,514329,432036,169754,262282,630617,378570,252047
24,470,patan,Rural,0-6,153011,80705,72306,153011,80705,72306,0,0,0
24,470,patan,Rural,7,23384,12328,11056,5177,2588,2589,18207,9740,8467
24,470,patan,Rural,8,24452,12914,11538,2558,1220,1338,21894,11694,10200
24,470,patan,Rural,9,22898,12247,10651,1647,760,887,21251,11487,9764
24,470,patan,Rural,10,26262,14094,12168,1877,810,1067,24385,13284,11101
24,470,patan,Rural,11,24179,12972,11207,1241,497,744,22938,12475,10463
24,470,patan,Rural,12,24441,13106,11335,1411,524,887,23030,12582,10448
24,470,patan,Rural,13,22818,12112,10706,1245,415,830,21573,11697,9876
24,470,patan,Rural,14,22526,12084,10442,1350,427,923,21176,11657,9519
24,470,patan,Rural,15,23667,12855,10812,1880,660,1220,21787,12195,9592
24,470,patan,Rural,16,21572,11515,10057,1927,604,1323,19645,10911,8734
24,470,patan,Rural,17,19510,10474,9036,1751,547,1204,17759,9927,7832
24,470,patan,Rural,18,24530,12915,11615,3163,851,2312,21367,12064,9303
24,470,patan,Rural,19,18222,9237,8985,2316,568,1748,15906,8669,7237
24,470,patan,Rural,20-24,96699,49807,46892,18770,4779,13991,77929,45028,32901
24,470,patan,Rural,25-29,84087,44018,40069,22704,5942,16762,61383,38076,23307
24,470,patan,Rural,30-34,77554,39748,37806,26239,7350,18889,51315,32398,18917
24,470,patan,Rural,35-39,69198,36044,33154,27866,8826,19040,41332,27218,14114
24,470,patan,Rural,40-44,63422,32421,31001,29443,9661,19782,33979,22760,11219
24,470,patan,Rural,45-49,52591,26665,25926,26535,8614,17921,26056,18051,8005
24,470,patan,Rural,50-54,44085,22754,21331,23560,8238,15322,20525,14516,6009
24,470,patan,Rural,55-59,33649,16140,17509,18587,5662,12925,15062,10478,4584
24,470,patan,Rural,60-64,30952,14908,16044,18871,6504,12367,12081,8404,3677
24,470,patan,Rural,65-69,21462,9704,11758,13694,4415,9279,7768,5289,2479
24,470,patan,Rural,70-74,18057,8148,9909,12404,4342,8062,5653,3806,1847
24,470,patan,Rural,75-79,7772,3279,4493,5340,1721,3619,2432,1558,874
24,470,patan,Rural,80+,9380,3872,5508,6796,2233,4563,2584,1639,945
24,470,patan,Rural,Age not stated,2273,1258,1015,673,291,382,1600,967,633
24,470,patan,Urban,All ages,281081,146073,135008,73785,30012,43773,207296,116061,91235
24,470,patan,Urban,0-6,31768,17057,14711,31768,17057,14711,0,0,0
24,470,patan,Urban,7,5297,2847,2450,948,502,446,4349,2345,2004
24,470,patan,Urban,8,5349,2924,2425,492,264,228,4857,2660,2197
24,470,patan,Urban,9,4845,2750,2095,290,131,159,4555,2619,1936
24,470,patan,Urban,10,5828,3246,2582,414,197,217,5414,3049,2365
24,470,patan,Urban,11,5157,2880,2277,243,109,134,4914,2771,2143
24,470,patan,Urban,12,5543,3072,2471,295,114,181,5248,2958,2290
24,470,patan,Urban,13,5319,2915,2404,259,99,160,5060,2816,2244
24,470,patan,Urban,14,5243,2955,2288,237,102,135,5006,2853,2153
24,470,patan,Urban,15,5641,3173,2468,375,163,212,5266,3010,2256
24,470,patan,Urban,16,5318,2902,2416,359,155,204,4959,2747,2212
24,470,patan,Urban,17,5257,2891,2366,317,138,179,4940,2753,2187
24,470,patan,Urban,18,6329,3427,2902,600,224,376,5729,3203,2526
24,470,patan,Urban,19,5314,2815,2499,409,128,281,4905,2687,2218
24,470,patan,Urban,20-24,27332,14137,13195,2958,1004,1954,24374,13133,11241
24,470,patan,Urban,25-29,24559,12492,12067,3238,994,2244,21321,11498,9823
24,470,patan,Urban,30-34,22018,11185,10833,3624,1094,2530,18394,10091,8303
24,470,patan,Urban,35-39,20668,10585,10083,3932,1264,2668,16736,9321,7415
24,470,patan,Urban,40-44,19006,9637,9369,4126,1277,2849,14880,8360,6520
24,470,patan,Urban,45-49,16924,8634,8290,3812,1102,2710,13112,7532,5580
24,470,patan,Urban,50-54,13709,7204,6505,3325,1003,2322,10384,6201,4183
24,470,patan,Urban,55-59,10369,5254,5115,2623,652,1971,7746,4602,3144
24,470,patan,Urban,60-64,8399,4071,4328,2858,761,2097,5541,3310,2231
24,470,patan,Urban,65-69,5982,2771,3211,2168,471,1697,3814,2300,1514
24,470,patan,Urban,70-74,4695,2034,2661,2013,488,1525,2682,1546,1136
24,470,patan,Urban,75-79,2364,1051,1313,867,203,664,1497,848,649
24,470,patan,Urban,80+,2590,1022,1568,1185,295,890,1405,727,678
24,470,patan,Urban,Age not stated,258,142,116,50,21,29,208,121,87
24,471,mahesana,Total,All ages,2035064,1056520,978544,532419,209021,323398,1502645,847499,655146
24,471,mahesana,Total,0-6,237932,129169,108763,237932,129169,108763,0,0,0
24,471,mahesana,Total,7,37959,20940,17019,6187,3251,2936,31772,17689,14083
24,471,mahesana,Total,8,38028,21165,16863,2433,1252,1181,35595,19913,15682
24,471,mahesana,Total,9,37069,20789,16280,1442,733,709,35627,20056,15571
24,471,mahesana,Total,10,41717,23239,18478,1657,790,867,40060,22449,17611
24,471,mahesana,Total,11,39537,22021,17516,1027,440,587,38510,21581,16929
24,471,mahesana,Total,12,40095,22279,17816,1081,448,633,39014,21831,17183
24,471,mahesana,Total,13,39482,21926,17556,918,376,542,38564,21550,17014
24,471,mahesana,Total,14,39315,21774,17541,993,373,620,38322,21401,16921
24,471,mahesana,Total,15,42080,23612,18468,1610,672,938,40470,22940,17530
24,471,mahesana,Total,16,39407,21626,17781,1425,518,907,37982,21108,16874
24,471,mahesana,Total,17,38599,21079,17520,1375,480,895,37224,20599,16625
24,471,mahesana,Total,18,44972,23871,21101,2531,739,1792,42441,23132,19309
24,471,mahesana,Total,19,37359,19596,17763,1825,486,1339,35534,19110,16424
24,471,mahesana,Total,20-24,196144,100379,95765,15176,3711,11465,180968,96668,84300
24,471,mahesana,Total,25-29,169756,87643,82113,18980,4355,14625,150776,83288,67488
24,471,mahesana,Total,30-34,155339,78619,76720,24234,5506,18728,131105,73113,57992
24,471,mahesana,Total,35-39,144340,73752,70588,28195,7401,20794,116145,66351,49794
24,471,mahesana,Total,40-44,136889,69019,67870,31332,8379,22953,105557,60640,44917
24,471,mahesana,Total,45-49,117864,60076,57788,28926,7787,21139,88938,52289,36649
24,471,mahesana,Total,50-54,96592,49605,46987,26789,7610,19179,69803,41995,27808
24,471,mahesana,Total,55-59,74896,36994,37902,21495,5338,16157,53401,31656,21745
24,471,mahesana,Total,60-64,65339,31326,34013,23152,6015,17137,42187,25311,16876
24,471,mahesana,Total,65-69,46130,21422,24708,17546,4335,13211,28584,17087,11497
24,471,mahesana,Total,70-74,37006,16660,20346,16248,4276,11972,20758,12384,8374
24,471,mahesana,Total,75-79,17664,7859,9805,7301,1764,5537,10363,6095,4268
24,471,mahesana,Total,80+,19951,8194,11757,9758,2507,7251,10193,5687,4506
24,471,mahesana,Total,Age not stated,3603,1886,1717,851,310,541,2752,1576,1176
24,471,mahesana,Rural,All ages,1520734,787175,733559,424925,163410,261515,1095809,623765,472044
24,471,mahesana,Rural,0-6,183974,99073,84901,183974,99073,84901,0,0,0
24,471,mahesana,Rural,7,28956,15857,13099,4979,2629,2350,23977,13228,10749
24,471,mahesana,Rural,8,29395,16205,13190,1887,956,931,27508,15249,12259
24,471,mahesana,Rural,9,28531,15904,12627,1059,544,515,27472,15360,12112
24,471,mahesana,Rural,10,31801,17535,14266,1181,560,621,30620,16975,13645
24,471,mahesana,Rural,11,30264,16689,13575,695,281,414,29569,16408,13161
24,471,mahesana,Rural,12,30635,16836,13799,765,300,465,29870,16536,13334
24,471,mahesana,Rural,13,30388,16758,13630,647,258,389,29741,16500,13241
24,471,mahesana,Rural,14,29766,16431,13335,699,249,450,29067,16182,12885
24,471,mahesana,Rural,15,31941,17786,14155,1113,445,668,30828,17341,13487
24,471,mahesana,Rural,16,29818,16278,13540,1037,362,675,28781,15916,12865
24,471,mahesana,Rural,17,28839,15633,13206,1009,341,668,27830,15292,12538
24,471,mahesana,Rural,18,34103,18002,16101,1939,527,1412,32164,17475,14689
24,471,mahesana,Rural,19,27477,14317,13160,1338,300,1038,26139,14017,12122
24,471,mahesana,Rural,20-24,145249,74295,70954,11725,2604,9121,133524,71691,61833
24,471,mahesana,Rural,25-29,123147,64039,59108,15012,3174,11838,108135,60865,47270
24,471,mahesana,Rural,30-34,113165,57346,55819,19655,4234,15421,93510,53112,40398
24,471,mahesana,Rural,35-39,105761,54287,51474,23059,5905,17154,82702,48382,34320
24,471,mahesana,Rural,40-44,100769,50854,49915,25978,6874,19104,74791,43980,30811
24,471,mahesana,Rural,45-49,85335,43562,41773,23999,6433,17566,61336,37129,24207
24,471,mahesana,Rural,50-54,70878,36115,34763,22417,6354,16063,48461,29761,18700
24,471,mahesana,Rural,55-59,55180,26912,28268,18099,4557,13542,37081,22355,14726
24,471,mahesana,Rural,60-64,49957,23775,26182,19425,5111,14314,30532,18664,11868
24,471,mahesana,Rural,65-69,35402,16203,19199,14800,3713,11087,20602,12490,8112
24,471,mahesana,Rural,70-74,29067,13036,16031,13730,3760,9970,15337,9276,6061
24,471,mahesana,Rural,75-79,13640,6032,7608,6126,1520,4606,7514,4512,3002
24,471,mahesana,Rural,80+,15307,6344,8963,8036,2146,5890,7271,4198,3073
24,471,mahesana,Rural,Age not stated,1989,1071,918,542,200,342,1447,871,576
24,471,mahesana,Urban,All ages,514330,269345,244985,107494,45611,61883,406836,223734,183102
24,471,mahesana,Urban,0-6,53958,30096,23862,53958,30096,23862,0,0,0
24,471,mahesana,Urban,7,9003,5083,3920,1208,622,586,7795,4461,3334
24,471,mahesana,Urban,8,8633,4960,3673,546,296,250,8087,4664,3423
24,471,mahesana,Urban,9,8538,4885,3653,383,189,194,8155,4696,3459
24,471,mahesana,Urban,10,9916,5704,4212,476,230,246,9440,5474,3966
24,471,mahesana,Urban,11,9273,5332,3941,332,159,173,8941,5173,3768
24,471,mahesana,Urban,12,9460,5443,4017,316,148,168,9144,5295,3849
24,471,mahesana,Urban,13,9094,5168,3926,271,118,153,8823,5050,3773
24,471,mahesana,Urban,14,9549,5343,4206,294,124,170,9255,5219,4036
24,471,mahesana,Urban,15,10139,5826,4313,497,227,270,9642,5599,4043
24,471,mahesana,Urban,16,9589,5348,4241,388,156,232,9201,5192,4009
24,471,mahesana,Urban,17,9760,5446,4314,366,139,227,9394,5307,4087
24,471,mahesana,Urban,18,10869,5869,5000,592,212,380,10277,5657,4620
24,471,mahesana,Urban,19,9882,5279,4603,487,186,301,9395,5093,4302
24,471,mahesana,Urban,20-24,50895,26084,24811,3451,1107,2344,47444,24977,22467
24,471,mahesana,Urban,25-29,46609,23604,23005,3968,1181,2787,42641,22423,20218
24,471,mahesana,Urban,30-34,42174,21273,20901,4579,1272,3307,37595,20001,17594
24,471,mahesana,Urban,35-39,38579,19465,19114,5136,1496,3640,33443,17969,15474
24,471,mahesana,Urban,40-44,36120,18165,17955,5354,1505,3849,30766,16660,14106
24,471,mahesana,Urban,45-49,32529,16514,16015,4927,1354,3573,27602,15160,12442
24,471,mahesana,Urban,50-54,25714,13490,12224,4372,1256,3116,21342,12234,9108
24,471,mahesana,Urban,55-59,19716,10082,9634,3396,781,2615,16320,9301,7019
24,471,mahesana,Urban,60-64,15382,7551,7831,3727,904,2823,11655,6647,5008
24,471,mahesana,Urban,65-69,10728,5219,5509,2746,622,2124,7982,4597,3385
24,471,mahesana,Urban,70-74,7939,3624,4315,2518,516,2002,5421,3108,2313
24,471,mahesana,Urban,75-79,4024,1827,2197,1175,244,931,2849,1583,1266
24,471,mahesana,Urban,80+,4644,1850,2794,1722,361,1361,2922,1489,1433
24,471,mahesana,Urban,Age not stated,1614,815,799,309,110,199,1305,705,600
24,472,sabar kantha,Total,All ages,2428589,1244231,1184358,849855,325606,524249,1578734,918625,660109
24,472,sabar kantha,Total,0-6,345490,181529,163961,345490,181529,163961,0,0,0
24,472,sabar kantha,Total,7,49101,26045,23056,11654,6007,5647,37447,20038,17409
24,472,sabar kantha,Total,8,50976,27231,23745,4802,2441,2361,46174,24790,21384
24,472,sabar kantha,Total,9,48060,25616,22444,2724,1309,1415,45336,24307,21029
24,472,sabar kantha,Total,10,55505,29354,26151,3721,1821,1900,51784,27533,24251
24,472,sabar kantha,Total,11,51933,27785,24148,2065,953,1112,49868,26832,23036
24,472,sabar kantha,Total,12,52013,27552,24461,2539,1111,1428,49474,26441,23033
24,472,sabar kantha,Total,13,49757,26555,23202,2221,935,1286,47536,25620,21916
24,472,sabar kantha,Total,14,49904,26749,23155,2331,945,1386,47573,25804,21769
24,472,sabar kantha,Total,15,51857,28078,23779,3349,1354,1995,48508,26724,21784
24,472,sabar kantha,Total,16,47088,25171,21917,2980,1079,1901,44108,24092,20016
24,472,sabar kantha,Total,17,43692,23391,20301,2661,921,1740,41031,22470,18561
24,472,sabar kantha,Total,18,51174,26778,24396,4743,1521,3222,46431,25257,21174
24,472,sabar kantha,Total,19,40164,20602,19562,3500,897,2603,36664,19705,16959
24,472,sabar kantha,Total,20-24,213627,109036,104591,28397,7656,20741,185230,101380,83850
24,472,sabar kantha,Total,25-29,192790,99359,93431,33154,8851,24303,159636,90508,69128
24,472,sabar kantha,Total,30-34,180675,90818,89857,39925,10115,29810,140750,80703,60047
24,472,sabar kantha,Total,35-39,166735,85545,81190,45883,12307,33576,120852,73238,47614
24,472,sabar kantha,Total,40-44,149750,74898,74852,51196,13551,37645,98554,61347,37207
24,472,sabar kantha,Total,45-49,133803,68024,65779,51012,13995,37017,82791,54029,28762
24,472,sabar kantha,Total,50-54,110790,55889,54901,46510,12866,33644,64280,43023,21257
24,472,sabar kantha,Total,55-59,87288,42709,44579,38629,9492,29137,48659,33217,15442
24,472,sabar kantha,Total,60-64,75642,36694,38948,38685,10516,28169,36957,26178,10779
24,472,sabar kantha,Total,65-69,49980,22754,27226,28943,7484,21459,21037,15270,5767
24,472,sabar kantha,Total,70-74,38367,17518,20849,24912,7524,17388,13455,9994,3461
24,472,sabar kantha,Total,75-79,17356,7608,9748,11442,3268,8174,5914,4340,1574
24,472,sabar kantha,Total,80+,21482,9053,12429,15433,4821,10612,6049,4232,1817
24,472,sabar kantha,Total,Age not stated,3590,1890,1700,954,337,617,2636,1553,1083
24,472,sabar kantha,Rural,All ages,2064869,1056141,1008728,756880,287636,469244,1307989,768505,539484
24,472,sabar kantha,Rural,0-6,301867,158074,143793,301867,158074,143793,0,0,0
24,472,sabar kantha,Rural,7,42085,22215,19870,10121,5203,4918,31964,17012,14952
24,472,sabar kantha,Rural,8,43920,23359,20561,4122,2107,2015,39798,21252,18546
24,472,sabar kantha,Rural,9,41419,21913,19506,2308,1121,1187,39111,20792,18319
24,472,sabar kantha,Rural,10,47860,25148,22712,3122,1533,1589,44738,23615,21123
24,472,sabar kantha,Rural,11,44733,23731,21002,1757,806,951,42976,22925,20051
24,472,sabar kantha,Rural,12,44699,23524,21175,2121,907,1214,42578,22617,19961
24,472,sabar kantha,Rural,13,42642,22746,19896,1906,804,1102,40736,21942,18794
24,472,sabar kantha,Rural,14,42538,22718,19820,2016,801,1215,40522,21917,18605
24,472,sabar kantha,Rural,15,44119,23791,20328,2867,1139,1728,41252,22652,18600
24,472,sabar kantha,Rural,16,39793,21232,18561,2569,901,1668,37224,20331,16893
24,472,sabar kantha,Rural,17,36767,19641,17126,2269,752,1517,34498,18889,15609
24,472,sabar kantha,Rural,18,43275,22530,20745,4142,1262,2880,39133,21268,17865
24,472,sabar kantha,Rural,19,33461,17032,16429,3034,744,2290,30427,16288,14139
24,472,sabar kantha,Rural,20-24,179064,91342,87722,25175,6565,18610,153889,84777,69112
24,472,sabar kantha,Rural,25-29,162104,83833,78271,29633,7797,21836,132471,76036,56435
24,472,sabar kantha,Rural,30-34,152182,76621,75561,36063,8976,27087,116119,67645,48474
24,472,sabar kantha,Rural,35-39,140435,72225,68210,41626,11086,30540,98809,61139,37670
24,472,sabar kantha,Rural,40-44,125671,62890,62781,46380,12234,34146,79291,50656,28635
24,472,sabar kantha,Rural,45-49,112155,56932,55223,46349,12698,33651,65806,44234,21572
24,472,sabar kantha,Rural,50-54,93140,46777,46363,42417,11764,30653,50723,35013,15710
24,472,sabar kantha,Rural,55-59,73951,36014,37937,35339,8775,26564,38612,27239,11373
24,472,sabar kantha,Rural,60-64,64853,31399,33454,35334,9709,25625,29519,21690,7829
24,472,sabar kantha,Rural,65-69,42844,19425,23419,26440,6957,19483,16404,12468,3936
24,472,sabar kantha,Rural,70-74,33177,15213,17964,22739,7059,15680,10438,8154,2284
24,472,sabar kantha,Rural,75-79,14834,6501,8333,10439,3079,7360,4395,3422,973
24,472,sabar kantha,Rural,80+,18534,7867,10667,13954,4514,9440,4580,3353,1227
24,472,sabar kantha,Rural,Age not stated,2747,1448,1299,771,269,502,1976,1179,797
24,472,sabar kantha,Urban,All ages,363720,188090,175630,92975,37970,55005,270745,150120,120625
24,472,sabar kantha,Urban,0-6,43623,23455,20168,43623,23455,20168,0,0,0
24,472,sabar kantha,Urban,7,7016,3830,3186,1533,804,729,5483,3026,2457
24,472,sabar kantha,Urban,8,7056,3872,3184,680,334,346,6376,3538,2838
24,472,sabar kantha,Urban,9,6641,3703,2938,416,188,228,6225,3515,2710
24,472,sabar kantha,Urban,10,7645,4206,3439,599,288,311,7046,3918,3128
24,472,sabar kantha,Urban,11,7200,4054,3146,308,147,161,6892,3907,2985
24,472,sabar kantha,Urban,12,7314,4028,3286,418,204,214,6896,3824,3072
24,472,sabar kantha,Urban,13,7115,3809,3306,315,131,184,6800,3678,3122
24,472,sabar kantha,Urban,14,7366,4031,3335,315,144,171,7051,3887,3164
24,472,sabar kantha,Urban,15,7738,4287,3451,482,215,267,7256,4072,3184
24,472,sabar kantha,Urban,16,7295,3939,3356,411,178,233,6884,3761,3123
24,472,sabar kantha,Urban,17,6925,3750,3175,392,169,223,6533,3581,2952
24,472,sabar kantha,Urban,18,7899,4248,3651,601,259,342,7298,3989,3309
24,472,sabar kantha,Urban,19,6703,3570,3133,466,153,313,6237,3417,2820
24,472,sabar kantha,Urban,20-24,34563,17694,16869,3222,1091,2131,31341,16603,14738
24,472,sabar kantha,Urban,25-29,30686,15526,15160,3521,1054,2467,27165,14472,12693
24,472,sabar kantha,Urban,30-34,28493,14197,14296,3862,1139,2723,24631,13058,11573
24,472,sabar kantha,Urban,35-39,26300,13320,12980,4257,1221,3036,22043,12099,9944
24,472,sabar kantha,Urban,40-44,24079,12008,12071,4816,1317,3499,19263,10691,8572
24,472,sabar kantha,Urban,45-49,21648,11092,10556,4663,1297,3366,16985,9795,7190
24,472,sabar kantha,Urban,50-54,17650,9112,8538,4093,1102,2991,13557,8010,5547
24,472,sabar kantha,Urban,55-59,13337,6695,6642,3290,717,2573,10047,5978,4069
24,472,sabar kantha,Urban,60-64,10789,5295,5494,3351,807,2544,7438,4488,2950
24,472,sabar kantha,Urban,65-69,7136,3329,3807,2503,527,1976,4633,2802,1831
24,472,sabar kantha,Urban,70-74,5190,2305,2885,2173,465,1708,3017,1840,1177
24,472,sabar kantha,Urban,75-79,2522,1107,1415,1003,189,814,1519,918,601
24,472,sabar kantha,Urban,80+,2948,1186,1762,1479,307,1172,1469,879,590
24,472,sabar kantha,Urban,Age not stated,843,442,401,183,68,115,660,374,286
24,473,gandhinagar,Total,All ages,1391753,723864,667889,361259,141178,220081,1030494,582686,447808
