state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,473,gandhinagar,Total,0-6,167377,90604,76773,167377,90604,76773,0,0,0
24,473,gandhinagar,Total,7,25948,14186,11762,3483,1788,1695,22465,12398,10067
24,473,gandhinagar,Total,8,24736,13732,11004,1442,670,772,23294,13062,10232
24,473,gandhinagar,Total,9,24259,13444,10815,963,460,503,23296,12984,10312
24,473,gandhinagar,Total,10,27550,15395,12155,1233,601,632,26317,14794,11523
24,473,gandhinagar,Total,11,26340,14466,11874,798,342,456,25542,14124,11418
24,473,gandhinagar,Total,12,26704,14861,11843,884,347,537,25820,14514,11306
24,473,gandhinagar,Total,13,26321,14488,11833,734,268,466,25587,14220,11367
24,473,gandhinagar,Total,14,26078,14348,11730,841,312,529,25237,14036,11201
24,473,gandhinagar,Total,15,27732,15227,12505,1207,469,738,26525,14758,11767
24,473,gandhinagar,Total,16,25106,13526,11580,1038,385,653,24068,13141,10927
24,473,gandhinagar,Total,17,25318,13693,11625,1132,422,710,24186,13271,10915
24,473,gandhinagar,Total,18,29922,15743,14179,1840,621,1219,28082,15122,12960
24,473,gandhinagar,Total,19,25494,13318,12176,1442,420,1022,24052,12898,11154
24,473,gandhinagar,Total,20-24,136032,70022,66010,11097,3057,8040,124935,66965,57970
24,473,gandhinagar,Total,25-29,124412,64096,60316,13429,3363,10066,110983,60733,50250
24,473,gandhinagar,Total,30-34,113125,57892,55233,16861,3931,12930,96264,53961,42303
24,473,gandhinagar,Total,35-39,103988,53600,50388,19330,4931,14399,84658,48669,35989
24,473,gandhinagar,Total,40-44,94152,48153,45999,20819,5228,15591,73333,42925,30408
24,473,gandhinagar,Total,45-49,80597,41165,39432,19390,4903,14487,61207,36262,24945
24,473,gandhinagar,Total,50-54,65699,33961,31738,17407,4525,12882,48292,29436,18856
24,473,gandhinagar,Total,55-59,49153,24692,24461,13560,3064,10496,35593,21628,13965
24,473,gandhinagar,Total,60-64,41246,19730,21516,14415,3358,11057,26831,16372,10459
24,473,gandhinagar,Total,65-69,27488,12850,14638,10279,2244,8035,17209,10606,6603
24,473,gandhinagar,Total,70-74,20655,9263,11392,9212,2180,7032,11443,7083,4360
24,473,gandhinagar,Total,75-79,9328,4022,5306,3994,891,3103,5334,3131,2203
24,473,gandhinagar,Total,80+,11317,4475,6842,5728,1340,4388,5589,3135,2454
24,473,gandhinagar,Total,Age not stated,5676,2912,2764,1324,454,870,4352,2458,1894
24,473,gandhinagar,Rural,All ages,791126,408436,382690,227153,85131,142022,563973,323305,240668
24,473,gandhinagar,Rural,0-6,99763,53681,46082,99763,53681,46082,0,0,0
24,473,gandhinagar,Rural,7,15432,8372,7060,2029,1058,971,13403,7314,6089
24,473,gandhinagar,Rural,8,14719,8124,6595,777,367,410,13942,7757,6185
24,473,gandhinagar,Rural,9,14615,7950,6665,488,231,257,14127,7719,6408
24,473,gandhinagar,Rural,10,16230,8895,7335,620,306,314,15610,8589,7021
24,473,gandhinagar,Rural,11,15790,8499,7291,368,153,215,15422,8346,7076
24,473,gandhinagar,Rural,12,15955,8775,7180,460,178,282,15495,8597,6898
24,473,gandhinagar,Rural,13,15716,8521,7195,353,127,226,15363,8394,6969
24,473,gandhinagar,Rural,14,15355,8355,7000,392,127,265,14963,8228,6735
24,473,gandhinagar,Rural,15,16623,9053,7570,640,245,395,15983,8808,7175
24,473,gandhinagar,Rural,16,14626,7800,6826,547,190,357,14079,7610,6469
24,473,gandhinagar,Rural,17,14524,7766,6758,593,192,401,13931,7574,6357
24,473,gandhinagar,Rural,18,17397,8924,8473,991,270,721,16406,8654,7752
24,473,gandhinagar,Rural,19,14343,7275,7068,806,214,592,13537,7061,6476
24,473,gandhinagar,Rural,20-24,75617,38712,36905,6375,1577,4798,69242,37135,32107
24,473,gandhinagar,Rural,25-29,67195,34942,32253,8163,1776,6387,59032,33166,25866
24,473,gandhinagar,Rural,30-34,62117,31769,30348,10762,2254,8508,51355,29515,21840
24,473,gandhinagar,Rural,35-39,57442,29847,27595,12786,3091,9695,44656,26756,17900
24,473,gandhinagar,Rural,40-44,52068,26627,25441,14062,3383,10679,38006,23244,14762
24,473,gandhinagar,Rural,45-49,43345,22251,21094,12990,3196,9794,30355,19055,11300
24,473,gandhinagar,Rural,50-54,35486,17943,17543,11948,3033,8915,23538,14910,8628
24,473,gandhinagar,Rural,55-59,26942,13040,13902,9509,2124,7385,17433,10916,6517
24,473,gandhinagar,Rural,60-64,24481,11397,13084,10240,2308,7932,14241,9089,5152
24,473,gandhinagar,Rural,65-69,16405,7397,9008,7330,1592,5738,9075,5805,3270
24,473,gandhinagar,Rural,70-74,12708,5542,7166,6510,1572,4938,6198,3970,2228
24,473,gandhinagar,Rural,75-79,5587,2339,3248,2842,644,2198,2745,1695,1050
24,473,gandhinagar,Rural,80+,6911,2716,4195,3891,931,2960,3020,1785,1235
24,473,gandhinagar,Rural,Age not stated,3734,1924,1810,918,311,607,2816,1613,1203
24,473,gandhinagar,Urban,All ages,600627,315428,285199,134106,56047,78059,466521,259381,207140
24,473,gandhinagar,Urban,0-6,67614,36923,30691,67614,36923,30691,0,0,0
24,473,gandhinagar,Urban,7,10516,5814,4702,1454,730,724,9062,5084,3978
24,473,gandhinagar,Urban,8,10017,5608,4409,665,303,362,9352,5305,4047
24,473,gandhinagar,Urban,9,9644,5494,4150,475,229,246,9169,5265,3904
24,473,gandhinagar,Urban,10,11320,6500,4820,613,295,318,10707,6205,4502
24,473,gandhinagar,Urban,11,10550,5967,4583,430,189,241,10120,5778,4342
24,473,gandhinagar,Urban,12,10749,6086,4663,424,169,255,10325,5917,4408
24,473,gandhinagar,Urban,13,10605,5967,4638,381,141,240,10224,5826,4398
24,473,gandhinagar,Urban,14,10723,5993,4730,449,185,264,10274,5808,4466
24,473,gandhinagar,Urban,15,11109,6174,4935,567,224,343,10542,5950,4592
24,473,gandhinagar,Urban,16,10480,5726,4754,491,195,296,9989,5531,4458
24,473,gandhinagar,Urban,17,10794,5927,4867,539,230,309,10255,5697,4558
24,473,gandhinagar,Urban,18,12525,6819,5706,849,351,498,11676,6468,5208
24,473,gandhinagar,Urban,19,11151,6043,5108,636,206,430,10515,5837,4678
24,473,gandhinagar,Urban,20-24,60415,31310,29105,4722,1480,3242,55693,29830,25863
24,473,gandhinagar,Urban,25-29,57217,29154,28063,5266,1587,3679,51951,27567,24384
24,473,gandhinagar,Urban,30-34,51008,26123,24885,6099,1677,4422,44909,24446,20463
24,473,gandhinagar,Urban,35-39,46546,23753,22793,6544,1840,4704,40002,21913,18089
24,473,gandhinagar,Urban,40-44,42084,21526,20558,6757,1845,4912,35327,19681,15646
24,473,gandhinagar,Urban,45-49,37252,18914,18338,6400,1707,4693,30852,17207,13645
24,473,gandhinagar,Urban,50-54,30213,16018,14195,5459,1492,3967,24754,14526,10228
24,473,gandhinagar,Urban,55-59,22211,11652,10559,4051,940,3111,18160,10712,7448
24,473,gandhinagar,Urban,60-64,16765,8333,8432,4175,1050,3125,12590,7283,5307
24,473,gandhinagar,Urban,65-69,11083,5453,5630,2949,652,2297,8134,4801,3333
24,473,gandhinagar,Urban,70-74,7947,3721,4226,2702,608,2094,5245,3113,2132
24,473,gandhinagar,Urban,75-79,3741,1683,2058,1152,247,905,2589,1436,1153
24,473,gandhinagar,Urban,80+,4406,1759,2647,1837,409,1428,2569,1350,1219
24,473,gandhinagar,Urban,Age not stated,1942,988,954,406,143,263,1536,845,691
24,474,ahmadabad,Total,All ages,7214225,3788051,3426174,1778465,762588,1015877,5435760,3025463,2410297
24,474,ahmadabad,Total,0-6,842518,453790,388728,842518,453790,388728,0,0,0
24,474,ahmadabad,Total,7,131842,72238,59604,21788,11181,10607,110054,61057,48997
24,474,ahmadabad,Total,8,121038,66026,55012,10177,4968,5209,110861,61058,49803
24,474,ahmadabad,Total,9,121237,67189,54048,7579,3711,3868,113658,63478,50180
24,474,ahmadabad,Total,10,141645,78091,63554,9642,4728,4914,132003,73363,58640
24,474,ahmadabad,Total,11,137060,75572,61488,6932,3203,3729,130128,72369,57759
24,474,ahmadabad,Total,12,133083,72960,60123,7062,3236,3826,126021,69724,56297
24,474,ahmadabad,Total,13,127559,69568,57991,6014,2583,3431,121545,66985,54560
24,474,ahmadabad,Total,14,129821,70778,59043,6596,2826,3770,123225,67952,55273
24,474,ahmadabad,Total,15,135427,74232,61195,8926,3753,5173,126501,70479,56022
24,474,ahmadabad,Total,16,128662,70346,58316,7955,3306,4649,120707,67040,53667
24,474,ahmadabad,Total,17,128751,70631,58120,8253,3511,4742,120498,67120,53378
24,474,ahmadabad,Total,18,150873,82164,68709,12622,5061,7561,138251,77103,61148
24,474,ahmadabad,Total,19,135578,72381,63197,10867,3937,6930,124711,68444,56267
24,474,ahmadabad,Total,20-24,710749,369470,341279,71176,23909,47267,639573,345561,294012
24,474,ahmadabad,Total,25-29,677015,348185,328830,77761,24797,52964,599254,323388,275866
24,474,ahmadabad,Total,30-34,604131,310939,293192,84131,26175,57956,520000,284764,235236
24,474,ahmadabad,Total,35-39,540179,279388,260791,89429,28623,60806,450750,250765,199985
24,474,ahmadabad,Total,40-44,476673,246569,230104,90282,28538,61744,386391,218031,168360
24,474,ahmadabad,Total,45-49,422912,216889,206023,85003,26046,58957,337909,190843,147066
24,474,ahmadabad,Total,50-54,351026,185734,165292,74568,24273,50295,276458,161461,114997
24,474,ahmadabad,Total,55-59,269524,140807,128717,56628,16380,40248,212896,124427,88469
24,474,ahmadabad,Total,60-64,214045,109765,104280,57844,17705,40139,156201,92060,64141
24,474,ahmadabad,Total,65-69,140102,69713,70389,41222,11608,29614,98880,58105,40775
24,474,ahmadabad,Total,70-74,103666,49898,53768,36145,10687,25458,67521,39211,28310
24,474,ahmadabad,Total,75-79,54772,25887,28885,17331,4727,12604,37441,21160,16281
24,474,ahmadabad,Total,80+,65017,28550,36467,24927,6865,18062,40090,21685,18405
24,474,ahmadabad,Total,Age not stated,19320,10291,9029,5087,2461,2626,14233,7830,6403
24,474,ahmadabad,Rural,All ages,1151178,595583,555595,448100,172605,275495,703078,422978,280100
24,474,ahmadabad,Rural,0-6,161607,85309,76298,161607,85309,76298,0,0,0
24,474,ahmadabad,Rural,7,24524,13015,11509,5877,2942,2935,18647,10073,8574
24,474,ahmadabad,Rural,8,24008,12571,11437,2700,1238,1462,21308,11333,9975
24,474,ahmadabad,Rural,9,23241,12536,10705,1766,808,958,21475,11728,9747
24,474,ahmadabad,Rural,10,26591,14032,12559,2194,955,1239,24397,13077,11320
24,474,ahmadabad,Rural,11,25773,13926,11847,1567,619,948,24206,13307,10899
24,474,ahmadabad,Rural,12,25443,13603,11840,1694,693,1001,23749,12910,10839
24,474,ahmadabad,Rural,13,24658,13122,11536,1529,545,984,23129,12577,10552
24,474,ahmadabad,Rural,14,23887,12843,11044,1658,589,1069,22229,12254,9975
24,474,ahmadabad,Rural,15,25181,13441,11740,2225,790,1435,22956,12651,10305
24,474,ahmadabad,Rural,16,23206,12385,10821,2064,665,1399,21142,11720,9422
24,474,ahmadabad,Rural,17,21879,11608,10271,2165,708,1457,19714,10900,8814
24,474,ahmadabad,Rural,18,26018,13381,12637,3443,1005,2438,22575,12376,10199
24,474,ahmadabad,Rural,19,20454,10419,10035,2884,783,2101,17570,9636,7934
24,474,ahmadabad,Rural,20-24,104183,53959,50224,19406,5038,14368,84777,48921,35856
24,474,ahmadabad,Rural,25-29,91129,47476,43653,22263,5906,16357,68866,41570,27296
24,474,ahmadabad,Rural,30-34,85095,43301,41794,26294,7079,19215,58801,36222,22579
24,474,ahmadabad,Rural,35-39,79643,41481,38162,28721,8613,20108,50922,32868,18054
24,474,ahmadabad,Rural,40-44,70406,36543,33863,29012,8812,20200,41394,27731,13663
24,474,ahmadabad,Rural,45-49,58975,30585,28390,26254,7906,18348,32721,22679,10042
24,474,ahmadabad,Rural,50-54,48996,25701,23295,23305,7487,15818,25691,18214,7477
24,474,ahmadabad,Rural,55-59,37154,18208,18946,18576,5189,13387,18578,13019,5559
24,474,ahmadabad,Rural,60-64,33954,16461,17493,19225,5964,13261,14729,10497,4232
24,474,ahmadabad,Rural,65-69,23871,10886,12985,14446,4166,10280,9425,6720,2705
24,474,ahmadabad,Rural,70-74,19364,9017,10347,12889,4235,8654,6475,4782,1693
24,474,ahmadabad,Rural,75-79,8528,3771,4757,5755,1738,4017,2773,2033,740
24,474,ahmadabad,Rural,80+,10905,4597,6308,7590,2328,5262,3315,2269,1046
24,474,ahmadabad,Rural,Age not stated,2505,1406,1099,991,495,496,1514,911,603
24,474,ahmadabad,Urban,All ages,6063047,3192468,2870579,1330365,589983,740382,4732682,2602485,2130197
24,474,ahmadabad,Urban,0-6,680911,368481,312430,680911,368481,312430,0,0,0
24,474,ahmadabad,Urban,7,107318,59223,48095,15911,8239,7672,91407,50984,40423
24,474,ahmadabad,Urban,8,97030,53455,43575,7477,3730,3747,89553,49725,39828
24,474,ahmadabad,Urban,9,97996,54653,43343,5813,2903,2910,92183,51750,40433
24,474,ahmadabad,Urban,10,115054,64059,50995,7448,3773,3675,107606,60286,47320
24,474,ahmadabad,Urban,11,111287,61646,49641,5365,2584,2781,105922,59062,46860
24,474,ahmadabad,Urban,12,107640,59357,48283,5368,2543,2825,102272,56814,45458
24,474,ahmadabad,Urban,13,102901,56446,46455,4485,2038,2447,98416,54408,44008
24,474,ahmadabad,Urban,14,105934,57935,47999,4938,2237,2701,100996,55698,45298
24,474,ahmadabad,Urban,15,110246,60791,49455,6701,2963,3738,103545,57828,45717
24,474,ahmadabad,Urban,16,105456,57961,47495,5891,2641,3250,99565,55320,44245
24,474,ahmadabad,Urban,17,106872,59023,47849,6088,2803,3285,100784,56220,44564
24,474,ahmadabad,Urban,18,124855,68783,56072,9179,4056,5123,115676,64727,50949
24,474,ahmadabad,Urban,19,115124,61962,53162,7983,3154,4829,107141,58808,48333
24,474,ahmadabad,Urban,20-24,606566,315511,291055,51770,18871,32899,554796,296640,258156
24,474,ahmadabad,Urban,25-29,585886,300709,285177,55498,18891,36607,530388,281818,248570
24,474,ahmadabad,Urban,30-34,519036,267638,251398,57837,19096,38741,461199,248542,212657
24,474,ahmadabad,Urban,35-39,460536,237907,222629,60708,20010,40698,399828,217897,181931
24,474,ahmadabad,Urban,40-44,406267,210026,196241,61270,19726,41544,344997,190300,154697
24,474,ahmadabad,Urban,45-49,363937,186304,177633,58749,18140,40609,305188,168164,137024
24,474,ahmadabad,Urban,50-54,302030,160033,141997,51263,16786,34477,250767,143247,107520
24,474,ahmadabad,Urban,55-59,232370,122599,109771,38052,11191,26861,194318,111408,82910
24,474,ahmadabad,Urban,60-64,180091,93304,86787,38619,11741,26878,141472,81563,59909
24,474,ahmadabad,Urban,65-69,116231,58827,57404,26776,7442,19334,89455,51385,38070
24,474,ahmadabad,Urban,70-74,84302,40881,43421,23256,6452,16804,61046,34429,26617
24,474,ahmadabad,Urban,75-79,46244,22116,24128,11576,2989,8587,34668,19127,15541
24,474,ahmadabad,Urban,80+,54112,23953,30159,17337,4537,12800,36775,19416,17359
24,474,ahmadabad,Urban,Age not stated,16815,8885,7930,4096,1966,2130,12719,6919,5800
24,475,surendranagar,Total,All ages,1756268,909917,846351,662642,266696,395946,1093626,643221,450405
24,475,surendranagar,Total,0-6,240011,126572,113439,240011,126572,113439,0,0,0
24,475,surendranagar,Total,7,38065,20224,17841,8433,4219,4214,29632,16005,13627
24,475,surendranagar,Total,8,37586,20099,17487,3892,1873,2019,33694,18226,15468
24,475,surendranagar,Total,9,35877,19322,16555,2409,1096,1313,33468,18226,15242
24,475,surendranagar,Total,10,40938,21907,19031,2910,1338,1572,38028,20569,17459
24,475,surendranagar,Total,11,38473,20728,17745,1847,768,1079,36626,19960,16666
24,475,surendranagar,Total,12,39571,21139,18432,2216,897,1319,37355,20242,17113
24,475,surendranagar,Total,13,37960,20115,17845,2129,757,1372,35831,19358,16473
24,475,surendranagar,Total,14,38546,20575,17971,2356,810,1546,36190,19765,16425
24,475,surendranagar,Total,15,39109,20876,18233,3246,1214,2032,35863,19662,16201
24,475,surendranagar,Total,16,37004,19609,17395,3060,1058,2002,33944,18551,15393
24,475,surendranagar,Total,17,34761,18470,16291,3091,1050,2041,31670,17420,14250
24,475,surendranagar,Total,18,39970,20921,19049,5084,1689,3395,34886,19232,15654
24,475,surendranagar,Total,19,31967,16190,15777,4023,1087,2936,27944,15103,12841
24,475,surendranagar,Total,20-24,159763,82649,77114,28599,8315,20284,131164,74334,56830
24,475,surendranagar,Total,25-29,143834,74896,68938,33670,9858,23812,110164,65038,45126
24,475,surendranagar,Total,30-34,128384,65996,62388,37151,11241,25910,91233,54755,36478
24,475,surendranagar,Total,35-39,115314,59831,55483,39995,13332,26663,75319,46499,28820
24,475,surendranagar,Total,40-44,103842,53526,50316,41594,13855,27739,62248,39671,22577
24,475,surendranagar,Total,45-49,91812,47333,44479,39758,13184,26574,52054,34149,17905
24,475,surendranagar,Total,50-54,75775,40013,35762,35421,12316,23105,40354,27697,12657
24,475,surendranagar,Total,55-59,56902,28701,28201,28395,9118,19277,28507,19583,8924
24,475,surendranagar,Total,60-64,49434,24325,25109,27943,9530,18413,21491,14795,6696
24,475,surendranagar,Total,65-69,35767,16567,19200,21496,6788,14708,14271,9779,4492
24,475,surendranagar,Total,70-74,29145,13637,15508,19263,6761,12502,9882,6876,3006
24,475,surendranagar,Total,75-79,14596,6331,8265,9666,2988,6678,4930,3343,1587
24,475,surendranagar,Total,80+,18963,7771,11192,13903,4513,9390,5060,3258,1802
24,475,surendranagar,Total,Age not stated,2899,1594,1305,1081,469,612,1818,1125,693
24,475,surendranagar,Rural,All ages,1259352,649475,609877,528649,211818,316831,730703,437657,293046
24,475,surendranagar,Rural,0-6,184063,96563,87500,184063,96563,87500,0,0,0
24,475,surendranagar,Rural,7,28770,15207,13563,6703,3313,3390,22067,11894,10173
24,475,surendranagar,Rural,8,28716,15184,13532,3134,1473,1661,25582,13711,11871
24,475,surendranagar,Rural,9,27271,14598,12673,1895,850,1045,25376,13748,11628
24,475,surendranagar,Rural,10,30942,16383,14559,2281,1017,1264,28661,15366,13295
24,475,surendranagar,Rural,11,28964,15434,13530,1472,610,862,27492,14824,12668
24,475,surendranagar,Rural,12,29674,15696,13978,1738,688,1050,27936,15008,12928
24,475,surendranagar,Rural,13,28260,14781,13479,1686,584,1102,26574,14197,12377
24,475,surendranagar,Rural,14,28355,14872,13483,1892,605,1287,26463,14267,12196
24,475,surendranagar,Rural,15,28711,15096,13615,2588,926,1662,26123,14170,11953
24,475,surendranagar,Rural,16,27047,14099,12948,2447,789,1658,24600,13310,11290
24,475,surendranagar,Rural,17,24866,13061,11805,2424,744,1680,22442,12317,10125
24,475,surendranagar,Rural,18,28879,14966,13913,4070,1276,2794,24809,13690,11119
24,475,surendranagar,Rural,19,22550,11273,11277,3260,815,2445,19290,10458,8832
24,475,surendranagar,Rural,20-24,112052,57785,54267,23379,6446,16933,88673,51339,37334
24,475,surendranagar,Rural,25-29,99832,51859,47973,28021,8028,19993,71811,43831,27980
24,475,surendranagar,Rural,30-34,90342,46329,44013,31011,9285,21726,59331,37044,22287
24,475,surendranagar,Rural,35-39,80206,41851,38355,32932,11084,21848,47274,30767,16507
24,475,surendranagar,Rural,40-44,71606,36998,34608,33954,11511,22443,37652,25487,12165
24,475,surendranagar,Rural,45-49,62304,32191,30113,32261,10982,21279,30043,21209,8834
24,475,surendranagar,Rural,50-54,51339,26936,24403,28797,10277,18520,22542,16659,5883
24,475,surendranagar,Rural,55-59,38738,19274,19464,23217,7737,15480,15521,11537,3984
24,475,surendranagar,Rural,60-64,33957,16699,17258,22361,7930,14431,11596,8769,2827
24,475,surendranagar,Rural,65-69,24868,11377,13491,17310,5674,11636,7558,5703,1855
24,475,surendranagar,Rural,70-74,20934,9788,11146,15729,5797,9932,5205,3991,1214
24,475,surendranagar,Rural,75-79,10354,4342,6012,8037,2596,5441,2317,1746,571
24,475,surendranagar,Rural,80+,13805,5745,8060,11184,3857,7327,2621,1888,733
24,475,surendranagar,Rural,Age not stated,1947,1088,859,803,361,442,1144,727,417
24,475,surendranagar,Urban,All ages,496916,260442,236474,133993,54878,79115,362923,205564,157359
24,475,surendranagar,Urban,0-6,55948,30009,25939,55948,30009,25939,0,0,0
24,475,surendranagar,Urban,7,9295,5017,4278,1730,906,824,7565,4111,3454
24,475,surendranagar,Urban,8,8870,4915,3955,758,400,358,8112,4515,3597
24,475,surendranagar,Urban,9,8606,4724,3882,514,246,268,8092,4478,3614
24,475,surendranagar,Urban,10,9996,5524,4472,629,321,308,9367,5203,4164
24,475,surendranagar,Urban,11,9509,5294,4215,375,158,217,9134,5136,3998
24,475,surendranagar,Urban,12,9897,5443,4454,478,209,269,9419,5234,4185
24,475,surendranagar,Urban,13,9700,5334,4366,443,173,270,9257,5161,4096
24,475,surendranagar,Urban,14,10191,5703,4488,464,205,259,9727,5498,4229
24,475,surendranagar,Urban,15,10398,5780,4618,658,288,370,9740,5492,4248
24,475,surendranagar,Urban,16,9957,5510,4447,613,269,344,9344,5241,4103
24,475,surendranagar,Urban,17,9895,5409,4486,667,306,361,9228,5103,4125
24,475,surendranagar,Urban,18,11091,5955,5136,1014,413,601,10077,5542,4535
24,475,surendranagar,Urban,19,9417,4917,4500,763,272,491,8654,4645,4009
24,475,surendranagar,Urban,20-24,47711,24864,22847,5220,1869,3351,42491,22995,19496
24,475,surendranagar,Urban,25-29,44002,23037,20965,5649,1830,3819,38353,21207,17146
24,475,surendranagar,Urban,30-34,38042,19667,18375,6140,1956,4184,31902,17711,14191
24,475,surendranagar,Urban,35-39,35108,17980,17128,7063,2248,4815,28045,15732,12313
24,475,surendranagar,Urban,40-44,32236,16528,15708,7640,2344,5296,24596,14184,10412
24,475,surendranagar,Urban,45-49,29508,15142,14366,7497,2202,5295,22011,12940,9071
24,475,surendranagar,Urban,50-54,24436,13077,11359,6624,2039,4585,17812,11038,6774
24,475,surendranagar,Urban,55-59,18164,9427,8737,5178,1381,3797,12986,8046,4940
24,475,surendranagar,Urban,60-64,15477,7626,7851,5582,1600,3982,9895,6026,3869
24,475,surendranagar,Urban,65-69,10899,5190,5709,4186,1114,3072,6713,4076,2637
24,475,surendranagar,Urban,70-74,8211,3849,4362,3534,964,2570,4677,2885,1792
24,475,surendranagar,Urban,75-79,4242,1989,2253,1629,392,1237,2613,1597,1016
24,475,surendranagar,Urban,80+,5158,2026,3132,2719,656,2063,2439,1370,1069
24,475,surendranagar,Urban,Age not stated,952,506,446,278,108,170,674,398,276
24,476,rajkot,Total,All ages,3804558,1974445,1830113,1079502,460370,619132,2725056,1514075,1210981
24,476,rajkot,Total,0-6,438580,235534,203046,438580,235534,203046,0,0,0
24,476,rajkot,Total,7,69514,37651,31863,12810,6617,6193,56704,31034,25670
24,476,rajkot,Total,8,66468,36127,30341,5824,2891,2933,60644,33236,27408
24,476,rajkot,Total,9,64024,35163,28861,4037,2004,2033,59987,33159,26828
24,476,rajkot,Total,10,74278,40581,33697,5000,2454,2546,69278,38127,31151
24,476,rajkot,Total,11,71446,38889,32557,3350,1623,1727,68096,37266,30830
24,476,rajkot,Total,12,73403,39439,33964,3741,1785,1956,69662,37654,32008
24,476,rajkot,Total,13,69973,37100,32873,3242,1484,1758,66731,35616,31115
24,476,rajkot,Total,14,71953,38047,33906,3544,1568,1976,68409,36479,31930
24,476,rajkot,Total,15,72955,39286,33669,4567,2125,2442,68388,37161,31227
24,476,rajkot,Total,16,71136,37699,33437,4148,1820,2328,66988,35879,31109
24,476,rajkot,Total,17,69478,37086,32392,4004,1758,2246,65474,35328,30146
24,476,rajkot,Total,18,80596,43540,37056,6197,2866,3331,74399,40674,33725
24,476,rajkot,Total,19,70281,36910,33371,5079,2062,3017,65202,34848,30354
24,476,rajkot,Total,20-24,369044,187555,181489,36552,13630,22922,332492,173925,158567
24,476,rajkot,Total,25-29,347439,178513,168926,42008,15026,26982,305431,163487,141944
24,476,rajkot,Total,30-34,305000,157035,147965,48029,16786,31243,256971,140249,116722
24,476,rajkot,Total,35-39,275550,142360,133190,55342,19871,35471,220208,122489,97719
24,476,rajkot,Total,40-44,251047,128907,122140,59410,20914,38496,191637,107993,83644
24,476,rajkot,Total,45-49,221274,113962,107312,58980,19455,39525,162294,94507,67787
24,476,rajkot,Total,50-54,184855,97486,87369,57213,19393,37820,127642,78093,49549
24,476,rajkot,Total,55-59,137597,70373,67224,47498,14183,33315,90099,56190,33909
24,476,rajkot,Total,60-64,114628,57722,56906,48787,15981,32806,65841,41741,24100
24,476,rajkot,Total,65-69,77936,36973,40963,37061,11165,25896,40875,25808,15067
24,476,rajkot,Total,70-74,64243,30722,33521,34661,11892,22769,29582,18830,10752
24,476,rajkot,Total,75-79,33247,14710,18537,17799,5354,12445,15448,9356,6092
24,476,rajkot,Total,80+,47070,19246,27824,29075,8931,20144,17995,10315,7680
24,476,rajkot,Total,Age not stated,11543,5829,5714,2964,1198,1766,8579,4631,3948
24,476,rajkot,Rural,All ages,1590508,816264,774244,546573,223509,323064,1043935,592755,451180
24,476,rajkot,Rural,0-6,192085,102201,89884,192085,102201,89884,0,0,0
24,476,rajkot,Rural,7,30033,16095,13938,5379,2726,2653,24654,13369,11285
24,476,rajkot,Rural,8,29424,15864,13560,2269,1126,1143,27155,14738,12417
24,476,rajkot,Rural,9,28592,15400,13192,1595,768,827,26997,14632,12365
24,476,rajkot,Rural,10,32373,17152,15221,1861,889,972,30512,16263,14249
24,476,rajkot,Rural,11,32402,17204,15198,1373,612,761,31029,16592,14437
24,476,rajkot,Rural,12,33139,17385,15754,1540,705,835,31599,16680,14919
24,476,rajkot,Rural,13,31686,16532,15154,1348,578,770,30338,15954,14384
24,476,rajkot,Rural,14,32589,16918,15671,1500,625,875,31089,16293,14796
