state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,476,rajkot,Rural,15,32405,16984,15421,1921,846,1075,30484,16138,14346
24,476,rajkot,Rural,16,31490,16311,15179,1825,731,1094,29665,15580,14085
24,476,rajkot,Rural,17,30336,15653,14683,1737,683,1054,28599,14970,13629
24,476,rajkot,Rural,18,34806,18201,16605,2658,1074,1584,32148,17127,15021
24,476,rajkot,Rural,19,29745,15138,14607,2197,800,1397,27548,14338,13210
24,476,rajkot,Rural,20-24,151231,75155,76076,17450,5784,11666,133781,69371,64410
24,476,rajkot,Rural,25-29,130991,67786,63205,21118,7002,14116,109873,60784,49089
24,476,rajkot,Rural,30-34,116587,60073,56514,25252,8290,16962,91335,51783,39552
24,476,rajkot,Rural,35-39,107182,55813,51369,29804,10446,19358,77378,45367,32011
24,476,rajkot,Rural,40-44,101137,51968,49169,32852,11376,21476,68285,40592,27693
24,476,rajkot,Rural,45-49,88340,45405,42935,33374,10825,22549,54966,34580,20386
24,476,rajkot,Rural,50-54,75926,39635,36291,33914,11381,22533,42012,28254,13758
24,476,rajkot,Rural,55-59,57397,28604,28793,29043,8766,20277,28354,19838,8516
24,476,rajkot,Rural,60-64,49864,24875,24989,29319,9915,19404,20545,14960,5585
24,476,rajkot,Rural,65-69,35345,16364,18981,22700,7199,15501,12645,9165,3480
24,476,rajkot,Rural,70-74,31309,14827,16482,21862,7999,13863,9447,6828,2619
24,476,rajkot,Rural,75-79,16192,6979,9213,11450,3732,7718,4742,3247,1495
24,476,rajkot,Rural,80+,24178,9866,14312,17959,5946,12013,6219,3920,2299
24,476,rajkot,Rural,Age not stated,3724,1876,1848,1188,484,704,2536,1392,1144
24,476,rajkot,Urban,All ages,2214050,1158181,1055869,532929,236861,296068,1681121,921320,759801
24,476,rajkot,Urban,0-6,246495,133333,113162,246495,133333,113162,0,0,0
24,476,rajkot,Urban,7,39481,21556,17925,7431,3891,3540,32050,17665,14385
24,476,rajkot,Urban,8,37044,20263,16781,3555,1765,1790,33489,18498,14991
24,476,rajkot,Urban,9,35432,19763,15669,2442,1236,1206,32990,18527,14463
24,476,rajkot,Urban,10,41905,23429,18476,3139,1565,1574,38766,21864,16902
24,476,rajkot,Urban,11,39044,21685,17359,1977,1011,966,37067,20674,16393
24,476,rajkot,Urban,12,40264,22054,18210,2201,1080,1121,38063,20974,17089
24,476,rajkot,Urban,13,38287,20568,17719,1894,906,988,36393,19662,16731
24,476,rajkot,Urban,14,39364,21129,18235,2044,943,1101,37320,20186,17134
24,476,rajkot,Urban,15,40550,22302,18248,2646,1279,1367,37904,21023,16881
24,476,rajkot,Urban,16,39646,21388,18258,2323,1089,1234,37323,20299,17024
24,476,rajkot,Urban,17,39142,21433,17709,2267,1075,1192,36875,20358,16517
24,476,rajkot,Urban,18,45790,25339,20451,3539,1792,1747,42251,23547,18704
24,476,rajkot,Urban,19,40536,21772,18764,2882,1262,1620,37654,20510,17144
24,476,rajkot,Urban,20-24,217813,112400,105413,19102,7846,11256,198711,104554,94157
24,476,rajkot,Urban,25-29,216448,110727,105721,20890,8024,12866,195558,102703,92855
24,476,rajkot,Urban,30-34,188413,96962,91451,22777,8496,14281,165636,88466,77170
24,476,rajkot,Urban,35-39,168368,86547,81821,25538,9425,16113,142830,77122,65708
24,476,rajkot,Urban,40-44,149910,76939,72971,26558,9538,17020,123352,67401,55951
24,476,rajkot,Urban,45-49,132934,68557,64377,25606,8630,16976,107328,59927,47401
24,476,rajkot,Urban,50-54,108929,57851,51078,23299,8012,15287,85630,49839,35791
24,476,rajkot,Urban,55-59,80200,41769,38431,18455,5417,13038,61745,36352,25393
24,476,rajkot,Urban,60-64,64764,32847,31917,19468,6066,13402,45296,26781,18515
24,476,rajkot,Urban,65-69,42591,20609,21982,14361,3966,10395,28230,16643,11587
24,476,rajkot,Urban,70-74,32934,15895,17039,12799,3893,8906,20135,12002,8133
24,476,rajkot,Urban,75-79,17055,7731,9324,6349,1622,4727,10706,6109,4597
24,476,rajkot,Urban,80+,22892,9380,13512,11116,2985,8131,11776,6395,5381
24,476,rajkot,Urban,Age not stated,7819,3953,3866,1776,714,1062,6043,3239,2804
24,477,jamnagar,Total,All ages,2160119,1114192,1045927,763585,319052,444533,1396534,795140,601394
24,477,jamnagar,Total,0-6,263972,138608,125364,263972,138608,125364,0,0,0
24,477,jamnagar,Total,7,42636,22351,20285,10082,5017,5065,32554,17334,15220
24,477,jamnagar,Total,8,42297,22360,19937,5136,2481,2655,37161,19879,17282
24,477,jamnagar,Total,9,39855,21297,18558,3494,1652,1842,36361,19645,16716
24,477,jamnagar,Total,10,46590,24833,21757,4185,2011,2174,42405,22822,19583
24,477,jamnagar,Total,11,43920,23265,20655,2893,1289,1604,41027,21976,19051
24,477,jamnagar,Total,12,45812,24348,21464,3382,1452,1930,42430,22896,19534
24,477,jamnagar,Total,13,43176,22608,20568,3169,1368,1801,40007,21240,18767
24,477,jamnagar,Total,14,43066,22519,20547,3434,1460,1974,39632,21059,18573
24,477,jamnagar,Total,15,43862,23027,20835,4326,1813,2513,39536,21214,18322
24,477,jamnagar,Total,16,41675,21365,20310,4164,1757,2407,37511,19608,17903
24,477,jamnagar,Total,17,40433,20938,19495,3937,1712,2225,36496,19226,17270
24,477,jamnagar,Total,18,47708,25275,22433,5865,2522,3343,41843,22753,19090
24,477,jamnagar,Total,19,40408,21011,19397,4615,1824,2791,35793,19187,16606
24,477,jamnagar,Total,20-24,208365,107510,100855,31623,11780,19843,176742,95730,81012
24,477,jamnagar,Total,25-29,186823,96448,90375,34925,11977,22948,151898,84471,67427
24,477,jamnagar,Total,30-34,167868,86074,81794,41051,13695,27356,126817,72379,54438
24,477,jamnagar,Total,35-39,153158,79639,73519,46752,16578,30174,106406,63061,43345
24,477,jamnagar,Total,40-44,137662,71306,66356,48630,17109,31521,89032,54197,34835
24,477,jamnagar,Total,45-49,117631,61279,56352,45280,15743,29537,72351,45536,26815
24,477,jamnagar,Total,50-54,97062,51796,45266,41565,15337,26228,55497,36459,19038
24,477,jamnagar,Total,55-59,71591,36138,35453,33708,11225,22483,37883,24913,12970
24,477,jamnagar,Total,60-64,64056,31576,32480,35147,12559,22588,28909,19017,9892
24,477,jamnagar,Total,65-69,44055,20483,23572,25997,8743,17254,18058,11740,6318
24,477,jamnagar,Total,70-74,36339,16895,19444,23805,8691,15114,12534,8204,4330
24,477,jamnagar,Total,75-79,18086,7748,10338,11632,3724,7908,6454,4024,2430
24,477,jamnagar,Total,80+,27266,11049,16217,19358,6295,13063,7908,4754,3154
24,477,jamnagar,Total,Age not stated,4747,2446,2301,1458,630,828,3289,1816,1473
24,477,jamnagar,Rural,All ages,1189054,610088,578966,473319,195090,278229,715735,414998,300737
24,477,jamnagar,Rural,0-6,152181,79355,72826,152181,79355,72826,0,0,0
24,477,jamnagar,Rural,7,24298,12660,11638,5657,2829,2828,18641,9831,8810
24,477,jamnagar,Rural,8,24531,12824,11707,2590,1267,1323,21941,11557,10384
24,477,jamnagar,Rural,9,23076,12228,10848,1567,739,828,21509,11489,10020
24,477,jamnagar,Rural,10,26524,13937,12587,1917,919,998,24607,13018,11589
24,477,jamnagar,Rural,11,25525,13446,12079,1285,591,694,24240,12855,11385
24,477,jamnagar,Rural,12,26476,14029,12447,1584,670,914,24892,13359,11533
24,477,jamnagar,Rural,13,24830,12903,11927,1475,624,851,23355,12279,11076
24,477,jamnagar,Rural,14,24256,12580,11676,1559,647,912,22697,11933,10764
24,477,jamnagar,Rural,15,24273,12512,11761,2009,847,1162,22264,11665,10599
24,477,jamnagar,Rural,16,23454,11879,11575,2020,852,1168,21434,11027,10407
24,477,jamnagar,Rural,17,22365,11390,10975,1857,785,1072,20508,10605,9903
24,477,jamnagar,Rural,18,26680,13939,12741,2994,1249,1745,23686,12690,10996
24,477,jamnagar,Rural,19,21845,11157,10688,2283,865,1418,19562,10292,9270
24,477,jamnagar,Rural,20-24,113428,58138,55290,17479,6408,11071,95949,51730,44219
24,477,jamnagar,Rural,25-29,97373,50941,46432,20693,7049,13644,76680,43892,32788
24,477,jamnagar,Rural,30-34,87465,45055,42410,25504,8207,17297,61961,36848,25113
24,477,jamnagar,Rural,35-39,80706,42402,38304,30439,10655,19784,50267,31747,18520
24,477,jamnagar,Rural,40-44,73836,38097,35739,32506,11345,21161,41330,26752,14578
24,477,jamnagar,Rural,45-49,62509,32281,30228,30674,10651,20023,31835,21630,10205
24,477,jamnagar,Rural,50-54,52210,27510,24700,28774,10687,18087,23436,16823,6613
24,477,jamnagar,Rural,55-59,39166,19288,19878,23951,8135,15816,15215,11153,4062
24,477,jamnagar,Rural,60-64,35616,17696,17920,24085,8990,15095,11531,8706,2825
24,477,jamnagar,Rural,65-69,24478,11147,13331,17762,6157,11605,6716,4990,1726
24,477,jamnagar,Rural,70-74,21843,10204,11639,17033,6559,10474,4810,3645,1165
24,477,jamnagar,Rural,75-79,10824,4471,6353,8574,2855,5719,2250,1616,634
24,477,jamnagar,Rural,80+,17118,6890,10228,14086,4809,9277,3032,2081,951
24,477,jamnagar,Rural,Age not stated,2168,1129,1039,781,344,437,1387,785,602
24,477,jamnagar,Urban,All ages,971065,504104,466961,290266,123962,166304,680799,380142,300657
24,477,jamnagar,Urban,0-6,111791,59253,52538,111791,59253,52538,0,0,0
24,477,jamnagar,Urban,7,18338,9691,8647,4425,2188,2237,13913,7503,6410
24,477,jamnagar,Urban,8,17766,9536,8230,2546,1214,1332,15220,8322,6898
24,477,jamnagar,Urban,9,16779,9069,7710,1927,913,1014,14852,8156,6696
24,477,jamnagar,Urban,10,20066,10896,9170,2268,1092,1176,17798,9804,7994
24,477,jamnagar,Urban,11,18395,9819,8576,1608,698,910,16787,9121,7666
24,477,jamnagar,Urban,12,19336,10319,9017,1798,782,1016,17538,9537,8001
24,477,jamnagar,Urban,13,18346,9705,8641,1694,744,950,16652,8961,7691
24,477,jamnagar,Urban,14,18810,9939,8871,1875,813,1062,16935,9126,7809
24,477,jamnagar,Urban,15,19589,10515,9074,2317,966,1351,17272,9549,7723
24,477,jamnagar,Urban,16,18221,9486,8735,2144,905,1239,16077,8581,7496
24,477,jamnagar,Urban,17,18068,9548,8520,2080,927,1153,15988,8621,7367
24,477,jamnagar,Urban,18,21028,11336,9692,2871,1273,1598,18157,10063,8094
24,477,jamnagar,Urban,19,18563,9854,8709,2332,959,1373,16231,8895,7336
24,477,jamnagar,Urban,20-24,94937,49372,45565,14144,5372,8772,80793,44000,36793
24,477,jamnagar,Urban,25-29,89450,45507,43943,14232,4928,9304,75218,40579,34639
24,477,jamnagar,Urban,30-34,80403,41019,39384,15547,5488,10059,64856,35531,29325
24,477,jamnagar,Urban,35-39,72452,37237,35215,16313,5923,10390,56139,31314,24825
24,477,jamnagar,Urban,40-44,63826,33209,30617,16124,5764,10360,47702,27445,20257
24,477,jamnagar,Urban,45-49,55122,28998,26124,14606,5092,9514,40516,23906,16610
24,477,jamnagar,Urban,50-54,44852,24286,20566,12791,4650,8141,32061,19636,12425
24,477,jamnagar,Urban,55-59,32425,16850,15575,9757,3090,6667,22668,13760,8908
24,477,jamnagar,Urban,60-64,28440,13880,14560,11062,3569,7493,17378,10311,7067
24,477,jamnagar,Urban,65-69,19577,9336,10241,8235,2586,5649,11342,6750,4592
24,477,jamnagar,Urban,70-74,14496,6691,7805,6772,2132,4640,7724,4559,3165
24,477,jamnagar,Urban,75-79,7262,3277,3985,3058,869,2189,4204,2408,1796
24,477,jamnagar,Urban,80+,10148,4159,5989,5272,1486,3786,4876,2673,2203
24,477,jamnagar,Urban,Age not stated,2579,1317,1262,677,286,391,1902,1031,871
24,478,porbandar,Total,All ages,585449,300209,285240,191771,78588,113183,393678,221621,172057
24,478,porbandar,Total,0-6,65926,34648,31278,65926,34648,31278,0,0,0
24,478,porbandar,Total,7,11209,5889,5320,2734,1375,1359,8475,4514,3961
24,478,porbandar,Total,8,10974,5783,5191,1208,610,598,9766,5173,4593
24,478,porbandar,Total,9,10855,5774,5081,766,375,391,10089,5399,4690
24,478,porbandar,Total,10,12492,6595,5897,916,442,474,11576,6153,5423
24,478,porbandar,Total,11,11920,6187,5733,574,272,302,11346,5915,5431
24,478,porbandar,Total,12,12221,6324,5897,687,306,381,11534,6018,5516
24,478,porbandar,Total,13,11584,6063,5521,613,281,332,10971,5782,5189
24,478,porbandar,Total,14,11457,5921,5536,641,282,359,10816,5639,5177
24,478,porbandar,Total,15,11432,5979,5453,876,405,471,10556,5574,4982
24,478,porbandar,Total,16,11073,5680,5393,814,355,459,10259,5325,4934
24,478,porbandar,Total,17,10673,5591,5082,719,306,413,9954,5285,4669
24,478,porbandar,Total,18,12119,6506,5613,1056,487,569,11063,6019,5044
24,478,porbandar,Total,19,10561,5528,5033,840,344,496,9721,5184,4537
24,478,porbandar,Total,20-24,51961,27430,24531,5990,2431,3559,45971,24999,20972
24,478,porbandar,Total,25-29,48429,25026,23403,6911,2512,4399,41518,22514,19004
24,478,porbandar,Total,30-34,45714,22953,22761,8672,2903,5769,37042,20050,16992
24,478,porbandar,Total,35-39,43431,22109,21322,10891,3575,7316,32540,18534,14006
24,478,porbandar,Total,40-44,40242,20554,19688,12737,4075,8662,27505,16479,11026
24,478,porbandar,Total,45-49,34390,17724,16666,12585,4129,8456,21805,13595,8210
24,478,porbandar,Total,50-54,28523,14876,13647,11974,4186,7788,16549,10690,5859
24,478,porbandar,Total,55-59,21452,10834,10618,9897,3211,6686,11555,7623,3932
24,478,porbandar,Total,60-64,19384,9573,9811,10427,3599,6828,8957,5974,2983
24,478,porbandar,Total,65-69,13252,6078,7174,7732,2480,5252,5520,3598,1922
24,478,porbandar,Total,70-74,10875,4892,5983,7043,2350,4693,3832,2542,1290
24,478,porbandar,Total,75-79,5203,2278,2925,3296,995,2301,1907,1283,624
24,478,porbandar,Total,80+,6949,2790,4159,4929,1502,3427,2020,1288,732
24,478,porbandar,Total,Age not stated,1148,624,524,317,152,165,831,472,359
24,478,porbandar,Rural,All ages,299775,153260,146515,116582,47522,69060,183193,105738,77455
24,478,porbandar,Rural,0-6,35786,18750,17036,35786,18750,17036,0,0,0
24,478,porbandar,Rural,7,5942,3099,2843,1616,832,784,4326,2267,2059
24,478,porbandar,Rural,8,5988,3117,2871,719,357,362,5269,2760,2509
24,478,porbandar,Rural,9,5810,3038,2772,482,239,243,5328,2799,2529
24,478,porbandar,Rural,10,6826,3580,3246,569,271,298,6257,3309,2948
24,478,porbandar,Rural,11,6450,3344,3106,349,171,178,6101,3173,2928
24,478,porbandar,Rural,12,6516,3317,3199,402,180,222,6114,3137,2977
24,478,porbandar,Rural,13,6186,3276,2910,357,168,189,5829,3108,2721
24,478,porbandar,Rural,14,5991,3074,2917,384,167,217,5607,2907,2700
24,478,porbandar,Rural,15,5878,3068,2810,523,240,283,5355,2828,2527
24,478,porbandar,Rural,16,5703,2888,2815,483,223,260,5220,2665,2555
24,478,porbandar,Rural,17,5457,2835,2622,423,192,231,5034,2643,2391
24,478,porbandar,Rural,18,6113,3255,2858,634,289,345,5479,2966,2513
24,478,porbandar,Rural,19,5239,2770,2469,494,203,291,4745,2567,2178
24,478,porbandar,Rural,20-24,25658,13690,11968,3601,1421,2180,22057,12269,9788
24,478,porbandar,Rural,25-29,23457,12210,11247,4282,1529,2753,19175,10681,8494
24,478,porbandar,Rural,30-34,22672,11349,11323,5499,1812,3687,17173,9537,7636
24,478,porbandar,Rural,35-39,21739,11126,10613,6947,2281,4666,14792,8845,5947
24,478,porbandar,Rural,40-44,20267,10279,9988,8284,2677,5607,11983,7602,4381
24,478,porbandar,Rural,45-49,17126,8834,8292,8129,2704,5425,8997,6130,2867
24,478,porbandar,Rural,50-54,14322,7455,6867,7871,2837,5034,6451,4618,1833
24,478,porbandar,Rural,55-59,10782,5305,5477,6662,2243,4419,4120,3062,1058
24,478,porbandar,Rural,60-64,9883,4861,5022,6742,2491,4251,3141,2370,771
24,478,porbandar,Rural,65-69,6965,3169,3796,5024,1708,3316,1941,1461,480
24,478,porbandar,Rural,70-74,5907,2640,3267,4634,1667,2967,1273,973,300
24,478,porbandar,Rural,75-79,2894,1239,1655,2272,746,1526,622,493,129
24,478,porbandar,Rural,80+,3987,1565,2422,3325,1089,2236,662,476,186
24,478,porbandar,Rural,Age not stated,231,127,104,89,35,54,142,92,50
24,478,porbandar,Urban,All ages,285674,146949,138725,75189,31066,44123,210485,115883,94602
24,478,porbandar,Urban,0-6,30140,15898,14242,30140,15898,14242,0,0,0
24,478,porbandar,Urban,7,5267,2790,2477,1118,543,575,4149,2247,1902
24,478,porbandar,Urban,8,4986,2666,2320,489,253,236,4497,2413,2084
24,478,porbandar,Urban,9,5045,2736,2309,284,136,148,4761,2600,2161
24,478,porbandar,Urban,10,5666,3015,2651,347,171,176,5319,2844,2475
24,478,porbandar,Urban,11,5470,2843,2627,225,101,124,5245,2742,2503
24,478,porbandar,Urban,12,5705,3007,2698,285,126,159,5420,2881,2539
24,478,porbandar,Urban,13,5398,2787,2611,256,113,143,5142,2674,2468
24,478,porbandar,Urban,14,5466,2847,2619,257,115,142,5209,2732,2477
24,478,porbandar,Urban,15,5554,2911,2643,353,165,188,5201,2746,2455
24,478,porbandar,Urban,16,5370,2792,2578,331,132,199,5039,2660,2379
24,478,porbandar,Urban,17,5216,2756,2460,296,114,182,4920,2642,2278
24,478,porbandar,Urban,18,6006,3251,2755,422,198,224,5584,3053,2531
24,478,porbandar,Urban,19,5322,2758,2564,346,141,205,4976,2617,2359
24,478,porbandar,Urban,20-24,26303,13740,12563,2389,1010,1379,23914,12730,11184
24,478,porbandar,Urban,25-29,24972,12816,12156,2629,983,1646,22343,11833,10510
24,478,porbandar,Urban,30-34,23042,11604,11438,3173,1091,2082,19869,10513,9356
24,478,porbandar,Urban,35-39,21692,10983,10709,3944,1294,2650,17748,9689,8059
24,478,porbandar,Urban,40-44,19975,10275,9700,4453,1398,3055,15522,8877,6645
24,478,porbandar,Urban,45-49,17264,8890,8374,4456,1425,3031,12808,7465,5343
24,478,porbandar,Urban,50-54,14201,7421,6780,4103,1349,2754,10098,6072,4026
24,478,porbandar,Urban,55-59,10670,5529,5141,3235,968,2267,7435,4561,2874
24,478,porbandar,Urban,60-64,9501,4712,4789,3685,1108,2577,5816,3604,2212
24,478,porbandar,Urban,65-69,6287,2909,3378,2708,772,1936,3579,2137,1442
24,478,porbandar,Urban,70-74,4968,2252,2716,2409,683,1726,2559,1569,990
24,478,porbandar,Urban,75-79,2309,1039,1270,1024,249,775,1285,790,495
24,478,porbandar,Urban,80+,2962,1225,1737,1604,413,1191,1358,812,546
24,478,porbandar,Urban,Age not stated,917,497,420,228,117,111,689,380,309
24,479,junagadh,Total,All ages,2743082,1404356,1338726,900264,357375,542889,1842818,1046981,795837
24,479,junagadh,Total,0-6,311930,163535,148395,311930,163535,148395,0,0,0
24,479,junagadh,Total,7,52846,27806,25040,9796,5007,4789,43050,22799,20251
24,479,junagadh,Total,8,53124,27967,25157,4282,2123,2159,48842,25844,22998
24,479,junagadh,Total,9,52450,28068,24382,2704,1314,1390,49746,26754,22992
24,479,junagadh,Total,10,59636,31802,27834,3083,1516,1567,56553,30286,26267
24,479,junagadh,Total,11,58874,31207,27667,2302,1036,1266,56572,30171,26401
24,479,junagadh,Total,12,60773,31698,29075,2627,1132,1495,58146,30566,27580
24,479,junagadh,Total,13,58850,30590,28260,2263,922,1341,56587,29668,26919
24,479,junagadh,Total,14,59646,30927,28719,2590,1018,1572,57056,29909,27147
24,479,junagadh,Total,15,60230,31208,29022,3311,1385,1926,56919,29823,27096
24,479,junagadh,Total,16,57160,28987,28173,3420,1342,2078,53740,27645,26095
24,479,junagadh,Total,17,54254,27852,26402,3055,1181,1874,51199,26671,24528
24,479,junagadh,Total,18,60803,31979,28824,4757,1946,2811,56046,30033,26013
24,479,junagadh,Total,19,51024,26364,24660,3834,1456,2378,47190,24908,22282
24,479,junagadh,Total,20-24,253686,130342,123344,28288,9615,18673,225398,120727,104671
24,479,junagadh,Total,25-29,222602,114594,108008,35908,11292,24616,186694,103302,83392
24,479,junagadh,Total,30-34,210767,106309,104458,47752,14486,33266,163015,91823,71192
24,479,junagadh,Total,35-39,200205,103123,97082,57075,18421,38654,143130,84702,58428
24,479,junagadh,Total,40-44,182389,93194,89195,62698,20164,42534,119691,73030,46661
24,479,junagadh,Total,45-49,155795,80689,75106,58100,18560,39540,97695,62129,35566
24,479,junagadh,Total,50-54,124036,64749,59287,52771,17527,35244,71265,47222,24043
24,479,junagadh,Total,55-59,94601,47453,47148,44489,13359,31130,50112,34094,16018
24,479,junagadh,Total,60-64,81975,39901,42074,45858,14665,31193,36117,25236,10881
24,479,junagadh,Total,65-69,57030,26063,30967,34637,10507,24130,22393,15556,6837
24,479,junagadh,Total,70-74,47269,21932,25337,31321,10550,20771,15948,11382,4566
24,479,junagadh,Total,75-79,23102,10071,13031,15669,4971,10698,7433,5100,2333
24,479,junagadh,Total,80+,33637,13701,19936,24489,7844,16645,9148,5857,3291
24,479,junagadh,Total,Age not stated,4388,2245,2143,1255,501,754,3133,1744,1389
24,479,junagadh,Rural,All ages,1836670,940271,896399,658510,259062,399448,1178160,681209,496951
24,479,junagadh,Rural,0-6,213972,111826,102146,213972,111826,102146,0,0,0
24,479,junagadh,Rural,7,36362,18971,17391,6610,3376,3234,29752,15595,14157
24,479,junagadh,Rural,8,36597,19131,17466,2714,1365,1349,33883,17766,16117
24,479,junagadh,Rural,9,36357,19306,17051,1679,809,870,34678,18497,16181
24,479,junagadh,Rural,10,41068,21637,19431,1955,939,1016,39113,20698,18415
24,479,junagadh,Rural,11,40466,21292,19174,1429,618,811,39037,20674,18363
24,479,junagadh,Rural,12,41275,21416,19859,1654,685,969,39621,20731,18890
24,479,junagadh,Rural,13,39271,20603,18668,1472,587,885,37799,20016,17783
24,479,junagadh,Rural,14,39595,20696,18899,1688,665,1023,37907,20031,17876
24,479,junagadh,Rural,15,39984,20834,19150,2123,841,1282,37861,19993,17868
24,479,junagadh,Rural,16,37940,19331,18609,2247,855,1392,35693,18476,17217
24,479,junagadh,Rural,17,36019,18512,17507,2025,755,1270,33994,17757,16237
24,479,junagadh,Rural,18,40293,21290,19003,3174,1248,1926,37119,20042,17077
24,479,junagadh,Rural,19,33575,17358,16217,2535,935,1600,31040,16423,14617
24,479,junagadh,Rural,20-24,166944,85671,81273,19331,6351,12980,147613,79320,68293
24,479,junagadh,Rural,25-29,145114,75324,69790,25612,7855,17757,119502,67469,52033
24,479,junagadh,Rural,30-34,140170,71069,69101,35664,10731,24933,104506,60338,44168
24,479,junagadh,Rural,35-39,132805,69073,63732,42861,13799,29062,89944,55274,34670
24,479,junagadh,Rural,40-44,120848,61933,58915,47969,15492,32477,72879,46441,26438
24,479,junagadh,Rural,45-49,101270,52557,48713,44684,14376,30308,56586,38181,18405
24,479,junagadh,Rural,50-54,81495,42242,39253,41305,13902,27403,40190,28340,11850
24,479,junagadh,Rural,55-59,62881,31012,31869,35287,10819,24468,27594,20193,7401
24,479,junagadh,Rural,60-64,56048,27475,28573,35739,11900,23839,20309,15575,4734
24,479,junagadh,Rural,65-69,38968,17738,21230,26901,8493,18408,12067,9245,2822
24,479,junagadh,Rural,70-74,33528,15404,18124,24876,8718,16158,8652,6686,1966
24,479,junagadh,Rural,75-79,16544,7130,9414,12655,4231,8424,3889,2899,990
24,479,junagadh,Rural,80+,24968,10254,14714,19624,6608,13016,5344,3646,1698
24,479,junagadh,Rural,Age not stated,2313,1186,1127,725,283,442,1588,903,685
24,479,junagadh,Urban,All ages,906412,464085,442327,241754,98313,143441,664658,365772,298886
24,479,junagadh,Urban,0-6,97958,51709,46249,97958,51709,46249,0,0,0
24,479,junagadh,Urban,7,16484,8835,7649,3186,1631,1555,13298,7204,6094
24,479,junagadh,Urban,8,16527,8836,7691,1568,758,810,14959,8078,6881
24,479,junagadh,Urban,9,16093,8762,7331,1025,505,520,15068,8257,6811
24,479,junagadh,Urban,10,18568,10165,8403,1128,577,551,17440,9588,7852
24,479,junagadh,Urban,11,18408,9915,8493,873,418,455,17535,9497,8038
24,479,junagadh,Urban,12,19498,10282,9216,973,447,526,18525,9835,8690
24,479,junagadh,Urban,13,19579,9987,9592,791,335,456,18788,9652,9136
24,479,junagadh,Urban,14,20051,10231,9820,902,353,549,19149,9878,9271
24,479,junagadh,Urban,15,20246,10374,9872,1188,544,644,19058,9830,9228
24,479,junagadh,Urban,16,19220,9656,9564,1173,487,686,18047,9169,8878
24,479,junagadh,Urban,17,18235,9340,8895,1030,426,604,17205,8914,8291
24,479,junagadh,Urban,18,20510,10689,9821,1583,698,885,18927,9991,8936
24,479,junagadh,Urban,19,17449,9006,8443,1299,521,778,16150,8485,7665
24,479,junagadh,Urban,20-24,86742,44671,42071,8957,3264,5693,77785,41407,36378
24,479,junagadh,Urban,25-29,77488,39270,38218,10296,3437,6859,67192,35833,31359
24,479,junagadh,Urban,30-34,70597,35240,35357,12088,3755,8333,58509,31485,27024
24,479,junagadh,Urban,35-39,67400,34050,33350,14214,4622,9592,53186,29428,23758
24,479,junagadh,Urban,40-44,61541,31261,30280,14729,4672,10057,46812,26589,20223
24,479,junagadh,Urban,45-49,54525,28132,26393,13416,4184,9232,41109,23948,17161
24,479,junagadh,Urban,50-54,42541,22507,20034,11466,3625,7841,31075,18882,12193
24,479,junagadh,Urban,55-59,31720,16441,15279,9202,2540,6662,22518,13901,8617
24,479,junagadh,Urban,60-64,25927,12426,13501,10119,2765,7354,15808,9661,6147
24,479,junagadh,Urban,65-69,18062,8325,9737,7736,2014,5722,10326,6311,4015
24,479,junagadh,Urban,70-74,13741,6528,7213,6445,1832,4613,7296,4696,2600
24,479,junagadh,Urban,75-79,6558,2941,3617,3014,740,2274,3544,2201,1343
24,479,junagadh,Urban,80+,8669,3447,5222,4865,1236,3629,3804,2211,1593
24,479,junagadh,Urban,Age not stated,2075,1059,1016,530,218,312,1545,841,704
24,480,amreli,Total,All ages,1514190,771049,743141,518731,212869,305862,995459,558180,437279
24,480,amreli,Total,0-6,173555,92047,81508,173555,92047,81508,0,0,0
24,480,amreli,Total,7,28398,15058,13340,5484,2828,2656,22914,12230,10684
24,480,amreli,Total,8,28357,14992,13365,2813,1367,1446,25544,13625,11919
