state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,480,amreli,Total,9,27163,14568,12595,1849,884,965,25314,13684,11630
24,480,amreli,Total,10,31711,16873,14838,2219,1054,1165,29492,15819,13673
24,480,amreli,Total,11,30916,16400,14516,1554,686,868,29362,15714,13648
24,480,amreli,Total,12,32641,17021,15620,1810,774,1036,30831,16247,14584
24,480,amreli,Total,13,31301,16313,14988,1606,655,951,29695,15658,14037
24,480,amreli,Total,14,32388,16886,15502,1836,696,1140,30552,16190,14362
24,480,amreli,Total,15,34320,17841,16479,2530,1016,1514,31790,16825,14965
24,480,amreli,Total,16,33017,16649,16368,2401,943,1458,30616,15706,14910
24,480,amreli,Total,17,31815,16113,15702,2308,941,1367,29507,15172,14335
24,480,amreli,Total,18,35899,18234,17665,3482,1381,2101,32417,16853,15564
24,480,amreli,Total,19,29586,14557,15029,2620,1011,1609,26966,13546,13420
24,480,amreli,Total,20-24,141186,69727,71459,19100,6754,12346,122086,62973,59113
24,480,amreli,Total,25-29,114090,58426,55664,22261,7583,14678,91829,50843,40986
24,480,amreli,Total,30-34,106817,54116,52701,26543,8937,17606,80274,45179,35095
24,480,amreli,Total,35-39,102575,52997,49578,30384,11000,19384,72191,41997,30194
24,480,amreli,Total,40-44,97026,49344,47682,32365,11413,20952,64661,37931,26730
24,480,amreli,Total,45-49,83474,42930,40544,30734,10501,20233,52740,32429,20311
24,480,amreli,Total,50-54,68982,36200,32782,28939,10304,18635,40043,25896,14147
24,480,amreli,Total,55-59,54277,26650,27627,25386,7817,17569,28891,18833,10058
24,480,amreli,Total,60-64,49525,24717,24808,26523,9167,17356,23002,15550,7452
24,480,amreli,Total,65-69,36871,17116,19755,21349,6744,14605,15522,10372,5150
24,480,amreli,Total,70-74,31513,15076,16437,20005,7162,12843,11508,7914,3594
24,480,amreli,Total,75-79,16271,7222,9049,10470,3390,7080,5801,3832,1969
24,480,amreli,Total,80+,24970,10109,14861,16884,5138,11746,8086,4971,3115
24,480,amreli,Total,Age not stated,5546,2867,2679,1721,676,1045,3825,2191,1634
24,480,amreli,Rural,All ages,1127555,572554,555001,412512,167616,244896,715043,404938,310105
24,480,amreli,Rural,0-6,131321,69460,61861,131321,69460,61861,0,0,0
24,480,amreli,Rural,7,21348,11312,10036,4161,2132,2029,17187,9180,8007
24,480,amreli,Rural,8,21469,11283,10186,2037,985,1052,19432,10298,9134
24,480,amreli,Rural,9,20586,11025,9561,1316,615,701,19270,10410,8860
24,480,amreli,Rural,10,23876,12608,11268,1574,744,830,22302,11864,10438
24,480,amreli,Rural,11,23332,12293,11039,1132,491,641,22200,11802,10398
24,480,amreli,Rural,12,24423,12666,11757,1308,561,747,23115,12105,11010
24,480,amreli,Rural,13,23245,12053,11192,1156,455,701,22089,11598,10491
24,480,amreli,Rural,14,23962,12455,11507,1348,495,853,22614,11960,10654
24,480,amreli,Rural,15,25202,13091,12111,1839,711,1128,23363,12380,10983
24,480,amreli,Rural,16,24215,12237,11978,1778,687,1091,22437,11550,10887
24,480,amreli,Rural,17,23304,11877,11427,1692,670,1022,21612,11207,10405
24,480,amreli,Rural,18,26467,13491,12976,2643,1001,1642,23824,12490,11334
24,480,amreli,Rural,19,21577,10588,10989,2002,733,1269,19575,9855,9720
24,480,amreli,Rural,20-24,103734,50788,52946,15145,5258,9887,88589,45530,43059
24,480,amreli,Rural,25-29,81974,42017,39957,17818,5941,11877,64156,36076,28080
24,480,amreli,Rural,30-34,77639,39344,38295,21526,7173,14353,56113,32171,23942
24,480,amreli,Rural,35-39,74957,38774,36183,24526,8863,15663,50431,29911,20520
24,480,amreli,Rural,40-44,71600,36397,35203,26109,9168,16941,45491,27229,18262
24,480,amreli,Rural,45-49,61320,31569,29751,24961,8538,16423,36359,23031,13328
24,480,amreli,Rural,50-54,51455,26780,24675,24053,8589,15464,27402,18191,9211
24,480,amreli,Rural,55-59,41048,19887,21161,21299,6585,14714,19749,13302,6447
24,480,amreli,Rural,60-64,38328,19209,19119,22225,7823,14402,16103,11386,4717
24,480,amreli,Rural,65-69,28503,13144,15359,17832,5748,12084,10671,7396,3275
24,480,amreli,Rural,70-74,25128,12039,13089,16890,6149,10741,8238,5890,2348
24,480,amreli,Rural,75-79,13033,5721,7312,8991,2974,6017,4042,2747,1295
24,480,amreli,Rural,80+,20248,8251,11997,14397,4512,9885,5851,3739,2112
24,480,amreli,Rural,Age not stated,4261,2195,2066,1433,555,878,2828,1640,1188
24,480,amreli,Urban,All ages,386635,198495,188140,106219,45253,60966,280416,153242,127174
24,480,amreli,Urban,0-6,42234,22587,19647,42234,22587,19647,0,0,0
24,480,amreli,Urban,7,7050,3746,3304,1323,696,627,5727,3050,2677
24,480,amreli,Urban,8,6888,3709,3179,776,382,394,6112,3327,2785
24,480,amreli,Urban,9,6577,3543,3034,533,269,264,6044,3274,2770
24,480,amreli,Urban,10,7835,4265,3570,645,310,335,7190,3955,3235
24,480,amreli,Urban,11,7584,4107,3477,422,195,227,7162,3912,3250
24,480,amreli,Urban,12,8218,4355,3863,502,213,289,7716,4142,3574
24,480,amreli,Urban,13,8056,4260,3796,450,200,250,7606,4060,3546
24,480,amreli,Urban,14,8426,4431,3995,488,201,287,7938,4230,3708
24,480,amreli,Urban,15,9118,4750,4368,691,305,386,8427,4445,3982
24,480,amreli,Urban,16,8802,4412,4390,623,256,367,8179,4156,4023
24,480,amreli,Urban,17,8511,4236,4275,616,271,345,7895,3965,3930
24,480,amreli,Urban,18,9432,4743,4689,839,380,459,8593,4363,4230
24,480,amreli,Urban,19,8009,3969,4040,618,278,340,7391,3691,3700
24,480,amreli,Urban,20-24,37452,18939,18513,3955,1496,2459,33497,17443,16054
24,480,amreli,Urban,25-29,32116,16409,15707,4443,1642,2801,27673,14767,12906
24,480,amreli,Urban,30-34,29178,14772,14406,5017,1764,3253,24161,13008,11153
24,480,amreli,Urban,35-39,27618,14223,13395,5858,2137,3721,21760,12086,9674
24,480,amreli,Urban,40-44,25426,12947,12479,6256,2245,4011,19170,10702,8468
24,480,amreli,Urban,45-49,22154,11361,10793,5773,1963,3810,16381,9398,6983
24,480,amreli,Urban,50-54,17527,9420,8107,4886,1715,3171,12641,7705,4936
24,480,amreli,Urban,55-59,13229,6763,6466,4087,1232,2855,9142,5531,3611
24,480,amreli,Urban,60-64,11197,5508,5689,4298,1344,2954,6899,4164,2735
24,480,amreli,Urban,65-69,8368,3972,4396,3517,996,2521,4851,2976,1875
24,480,amreli,Urban,70-74,6385,3037,3348,3115,1013,2102,3270,2024,1246
24,480,amreli,Urban,75-79,3238,1501,1737,1479,416,1063,1759,1085,674
24,480,amreli,Urban,80+,4722,1858,2864,2487,626,1861,2235,1232,1003
24,480,amreli,Urban,Age not stated,1285,672,613,288,121,167,997,551,446
24,481,bhavnagar,Total,All ages,2880365,1490201,1390164,993110,402830,590280,1887255,1087371,799884
24,481,bhavnagar,Total,0-6,381470,201720,179750,381470,201720,179750,0,0,0
24,481,bhavnagar,Total,7,61580,32865,28715,14051,6952,7099,47529,25913,21616
24,481,bhavnagar,Total,8,59898,32227,27671,5953,2889,3064,53945,29338,24607
24,481,bhavnagar,Total,9,58103,31268,26835,3600,1677,1923,54503,29591,24912
24,481,bhavnagar,Total,10,65627,35219,30408,4133,1899,2234,61494,33320,28174
24,481,bhavnagar,Total,11,64298,34247,30051,3114,1323,1791,61184,32924,28260
24,481,bhavnagar,Total,12,65541,34706,30835,3256,1272,1984,62285,33434,28851
24,481,bhavnagar,Total,13,62356,32902,29454,3202,1216,1986,59154,31686,27468
24,481,bhavnagar,Total,14,63114,33031,30083,3578,1308,2270,59536,31723,27813
24,481,bhavnagar,Total,15,67255,35312,31943,4818,1754,3064,62437,33558,28879
24,481,bhavnagar,Total,16,63368,32836,30532,4583,1638,2945,58785,31198,27587
24,481,bhavnagar,Total,17,61401,31865,29536,4578,1593,2985,56823,30272,26551
24,481,bhavnagar,Total,18,70029,36895,33134,7000,2577,4423,63029,34318,28711
24,481,bhavnagar,Total,19,57452,29396,28056,5478,1775,3703,51974,27621,24353
24,481,bhavnagar,Total,20-24,273001,140656,132345,39019,11975,27044,233982,128681,105301
24,481,bhavnagar,Total,25-29,234445,123329,111116,45614,13782,31832,188831,109547,79284
24,481,bhavnagar,Total,30-34,210679,108313,102366,52474,15744,36730,158205,92569,65636
24,481,bhavnagar,Total,35-39,192600,99797,92803,59529,18981,40548,133071,80816,52255
24,481,bhavnagar,Total,40-44,171742,88268,83474,61589,20220,41369,110153,68048,42105
24,481,bhavnagar,Total,45-49,145220,75145,70075,56505,18352,38153,88715,56793,31922
24,481,bhavnagar,Total,50-54,118399,61967,56432,49226,16489,32737,69173,45478,23695
24,481,bhavnagar,Total,55-59,89381,45002,44379,40111,12482,27629,49270,32520,16750
24,481,bhavnagar,Total,60-64,76804,37791,39013,39882,13098,26784,36922,24693,12229
24,481,bhavnagar,Total,65-69,55868,26002,29866,31238,9711,21527,24630,16291,8339
24,481,bhavnagar,Total,70-74,46230,21722,24508,28596,9804,18792,17634,11918,5716
24,481,bhavnagar,Total,75-79,24334,10805,13529,15124,4746,10378,9210,6059,3151
24,481,bhavnagar,Total,80+,34105,13833,20272,23460,7136,16324,10645,6697,3948
24,481,bhavnagar,Total,Age not stated,6065,3082,2983,1929,717,1212,4136,2365,1771
24,481,bhavnagar,Rural,All ages,1697964,868833,829131,668028,263807,404221,1029936,605026,424910
24,481,bhavnagar,Rural,0-6,241228,126532,114696,241228,126532,114696,0,0,0
24,481,bhavnagar,Rural,7,38708,20480,18228,9451,4649,4802,29257,15831,13426
24,481,bhavnagar,Rural,8,37664,20145,17519,3819,1834,1985,33845,18311,15534
24,481,bhavnagar,Rural,9,36699,19549,17150,2257,1021,1236,34442,18528,15914
24,481,bhavnagar,Rural,10,41340,21899,19441,2560,1118,1442,38780,20781,17999
24,481,bhavnagar,Rural,11,40665,21445,19220,1915,758,1157,38750,20687,18063
24,481,bhavnagar,Rural,12,41405,21607,19798,1976,680,1296,39429,20927,18502
24,481,bhavnagar,Rural,13,39173,20403,18770,1924,650,1274,37249,19753,17496
24,481,bhavnagar,Rural,14,39520,20435,19085,2264,741,1523,37256,19694,17562
24,481,bhavnagar,Rural,15,42206,21877,20329,3028,993,2035,39178,20884,18294
24,481,bhavnagar,Rural,16,39708,20268,19440,2951,940,2011,36757,19328,17429
24,481,bhavnagar,Rural,17,37624,19080,18544,2950,908,2042,34674,18172,16502
24,481,bhavnagar,Rural,18,42811,22068,20743,4563,1425,3138,38248,20643,17605
24,481,bhavnagar,Rural,19,33817,16802,17015,3575,999,2576,30242,15803,14439
24,481,bhavnagar,Rural,20-24,155071,78483,76588,25836,6925,18911,129235,71558,57677
24,481,bhavnagar,Rural,25-29,128280,67021,61259,31034,8404,22630,97246,58617,38629
24,481,bhavnagar,Rural,30-34,116563,59205,57358,36123,9978,26145,80440,49227,31213
24,481,bhavnagar,Rural,35-39,106497,54858,51639,40961,12527,28434,65536,42331,23205
24,481,bhavnagar,Rural,40-44,94797,48260,46537,42304,13456,28848,52493,34804,17689
24,481,bhavnagar,Rural,45-49,79136,40792,38344,39028,12661,26367,40108,28131,11977
24,481,bhavnagar,Rural,50-54,64767,33412,31355,34793,11806,22987,29974,21606,8368
24,481,bhavnagar,Rural,55-59,50301,24683,25618,29349,9330,20019,20952,15353,5599
24,481,bhavnagar,Rural,60-64,45249,22278,22971,28914,9921,18993,16335,12357,3978
24,481,bhavnagar,Rural,65-69,34203,15804,18399,23187,7636,15551,11016,8168,2848
24,481,bhavnagar,Rural,70-74,29254,13871,15383,21411,7835,13576,7843,6036,1807
24,481,bhavnagar,Rural,75-79,15350,6658,8692,11650,3887,7763,3700,2771,929
24,481,bhavnagar,Rural,80+,22618,9223,13395,17709,5718,11991,4909,3505,1404
24,481,bhavnagar,Rural,Age not stated,3310,1695,1615,1268,475,793,2042,1220,822
24,481,bhavnagar,Urban,All ages,1182401,621368,561033,325082,139023,186059,857319,482345,374974
24,481,bhavnagar,Urban,0-6,140242,75188,65054,140242,75188,65054,0,0,0
24,481,bhavnagar,Urban,7,22872,12385,10487,4600,2303,2297,18272,10082,8190
24,481,bhavnagar,Urban,8,22234,12082,10152,2134,1055,1079,20100,11027,9073
24,481,bhavnagar,Urban,9,21404,11719,9685,1343,656,687,20061,11063,8998
24,481,bhavnagar,Urban,10,24287,13320,10967,1573,781,792,22714,12539,10175
24,481,bhavnagar,Urban,11,23633,12802,10831,1199,565,634,22434,12237,10197
24,481,bhavnagar,Urban,12,24136,13099,11037,1280,592,688,22856,12507,10349
24,481,bhavnagar,Urban,13,23183,12499,10684,1278,566,712,21905,11933,9972
24,481,bhavnagar,Urban,14,23594,12596,10998,1314,567,747,22280,12029,10251
24,481,bhavnagar,Urban,15,25049,13435,11614,1790,761,1029,23259,12674,10585
24,481,bhavnagar,Urban,16,23660,12568,11092,1632,698,934,22028,11870,10158
24,481,bhavnagar,Urban,17,23777,12785,10992,1628,685,943,22149,12100,10049
24,481,bhavnagar,Urban,18,27218,14827,12391,2437,1152,1285,24781,13675,11106
24,481,bhavnagar,Urban,19,23635,12594,11041,1903,776,1127,21732,11818,9914
24,481,bhavnagar,Urban,20-24,117930,62173,55757,13183,5050,8133,104747,57123,47624
24,481,bhavnagar,Urban,25-29,106165,56308,49857,14580,5378,9202,91585,50930,40655
24,481,bhavnagar,Urban,30-34,94116,49108,45008,16351,5766,10585,77765,43342,34423
24,481,bhavnagar,Urban,35-39,86103,44939,41164,18568,6454,12114,67535,38485,29050
24,481,bhavnagar,Urban,40-44,76945,40008,36937,19285,6764,12521,57660,33244,24416
24,481,bhavnagar,Urban,45-49,66084,34353,31731,17477,5691,11786,48607,28662,19945
24,481,bhavnagar,Urban,50-54,53632,28555,25077,14433,4683,9750,39199,23872,15327
24,481,bhavnagar,Urban,55-59,39080,20319,18761,10762,3152,7610,28318,17167,11151
24,481,bhavnagar,Urban,60-64,31555,15513,16042,10968,3177,7791,20587,12336,8251
24,481,bhavnagar,Urban,65-69,21665,10198,11467,8051,2075,5976,13614,8123,5491
24,481,bhavnagar,Urban,70-74,16976,7851,9125,7185,1969,5216,9791,5882,3909
24,481,bhavnagar,Urban,75-79,8984,4147,4837,3474,859,2615,5510,3288,2222
24,481,bhavnagar,Urban,80+,11487,4610,6877,5751,1418,4333,5736,3192,2544
24,481,bhavnagar,Urban,Age not stated,2755,1387,1368,661,242,419,2094,1145,949
24,482,anand,Total,All ages,2092745,1087224,1005521,541492,212743,328749,1551253,874481,676772
24,482,anand,Total,0-6,254008,134827,119181,254008,134827,119181,0,0,0
24,482,anand,Total,7,38888,20926,17962,6943,3534,3409,31945,17392,14553
24,482,anand,Total,8,37854,20546,17308,2708,1316,1392,35146,19230,15916
24,482,anand,Total,9,38055,20824,17231,1729,819,910,36326,20005,16321
24,482,anand,Total,10,42144,22997,19147,2006,922,1084,40138,22075,18063
24,482,anand,Total,11,41968,22764,19204,1289,582,707,40679,22182,18497
24,482,anand,Total,12,40408,21782,18626,1325,565,760,39083,21217,17866
24,482,anand,Total,13,39960,21593,18367,1147,465,682,38813,21128,17685
24,482,anand,Total,14,37941,20584,17357,1203,468,735,36738,20116,16622
24,482,anand,Total,15,40473,22332,18141,1751,716,1035,38722,21616,17106
24,482,anand,Total,16,37232,20438,16794,1507,602,905,35725,19836,15889
24,482,anand,Total,17,37142,20170,16972,1472,550,922,35670,19620,16050
24,482,anand,Total,18,42029,22452,19577,2381,859,1522,39648,21593,18055
24,482,anand,Total,19,36601,19116,17485,1866,592,1274,34735,18524,16211
24,482,anand,Total,20-24,194227,101765,92462,14262,4268,9994,179965,97497,82468
24,482,anand,Total,25-29,176032,92042,83990,17058,4720,12338,158974,87322,71652
24,482,anand,Total,30-34,167102,85656,81446,22091,5660,16431,145011,79996,65015
24,482,anand,Total,35-39,155482,80902,74580,26998,7206,19792,128484,73696,54788
24,482,anand,Total,40-44,139101,71397,67704,30883,8013,22870,108218,63384,44834
24,482,anand,Total,45-49,123408,63483,59925,30426,7840,22586,92982,55643,37339
24,482,anand,Total,50-54,102975,52706,50269,27936,7025,20911,75039,45681,29358
24,482,anand,Total,55-59,80942,40816,40126,22472,5284,17188,58470,35532,22938
24,482,anand,Total,60-64,67865,32312,35553,22697,5229,17468,45168,27083,18085
24,482,anand,Total,65-69,46796,21659,25137,16908,3816,13092,29888,17843,12045
24,482,anand,Total,70-74,34138,15402,18736,13513,3089,10424,20625,12313,8312
24,482,anand,Total,75-79,16127,7031,9096,6079,1375,4704,10048,5656,4392
24,482,anand,Total,80+,17576,7353,10223,7609,1919,5690,9967,5434,4533
24,482,anand,Total,Age not stated,6271,3349,2922,1225,482,743,5046,2867,2179
24,482,anand,Rural,All ages,1457758,758499,699259,404648,155528,249120,1053110,602971,450139
24,482,anand,Rural,0-6,184036,97827,86209,184036,97827,86209,0,0,0
24,482,anand,Rural,7,27740,14849,12891,5007,2523,2484,22733,12326,10407
24,482,anand,Rural,8,27513,14977,12536,1931,929,1002,25582,14048,11534
24,482,anand,Rural,9,27220,14910,12310,1200,574,626,26020,14336,11684
24,482,anand,Rural,10,30235,16491,13744,1401,662,739,28834,15829,13005
24,482,anand,Rural,11,30463,16525,13938,905,408,497,29558,16117,13441
24,482,anand,Rural,12,29243,15746,13497,909,389,520,28334,15357,12977
24,482,anand,Rural,13,28724,15452,13272,773,319,454,27951,15133,12818
24,482,anand,Rural,14,27019,14660,12359,832,320,512,26187,14340,11847
24,482,anand,Rural,15,28821,15812,13009,1177,469,708,27644,15343,12301
24,482,anand,Rural,16,26187,14442,11745,1042,414,628,25145,14028,11117
24,482,anand,Rural,17,25818,13971,11847,979,341,638,24839,13630,11209
24,482,anand,Rural,18,29540,15766,13774,1692,579,1113,27848,15187,12661
24,482,anand,Rural,19,25003,12991,12012,1240,344,896,23763,12647,11116
24,482,anand,Rural,20-24,132545,69952,62593,10286,2959,7327,122259,66993,55266
24,482,anand,Rural,25-29,119791,62970,56821,12627,3255,9372,107164,59715,47449
24,482,anand,Rural,30-34,115870,59502,56368,16853,4029,12824,99017,55473,43544
24,482,anand,Rural,35-39,108367,56966,51401,20911,5333,15578,87456,51633,35823
24,482,anand,Rural,40-44,96583,49818,46765,24334,6072,18262,72249,43746,28503
24,482,anand,Rural,45-49,84281,43627,40654,23943,6021,17922,60338,37606,22732
24,482,anand,Rural,50-54,70396,35736,34660,22313,5436,16877,48083,30300,17783
24,482,anand,Rural,55-59,54220,27022,27198,17838,4125,13713,36382,22897,13485
24,482,anand,Rural,60-64,46589,21809,24780,17940,4017,13923,28649,17792,10857
24,482,anand,Rural,65-69,31850,14635,17215,12952,2910,10042,18898,11725,7173
24,482,anand,Rural,70-74,23497,10430,13067,10437,2406,8031,13060,8024,5036
24,482,anand,Rural,75-79,10596,4611,5985,4578,1077,3501,6018,3534,2484
24,482,anand,Rural,80+,11811,4969,6842,5702,1474,4228,6109,3495,2614
24,482,anand,Rural,Age not stated,3800,2033,1767,810,316,494,2990,1717,1273
24,482,anand,Urban,All ages,634987,328725,306262,136844,57215,79629,498143,271510,226633
24,482,anand,Urban,0-6,69972,37000,32972,69972,37000,32972,0,0,0
24,482,anand,Urban,7,11148,6077,5071,1936,1011,925,9212,5066,4146
24,482,anand,Urban,8,10341,5569,4772,777,387,390,9564,5182,4382
24,482,anand,Urban,9,10835,5914,4921,529,245,284,10306,5669,4637
24,482,anand,Urban,10,11909,6506,5403,605,260,345,11304,6246,5058
24,482,anand,Urban,11,11505,6239,5266,384,174,210,11121,6065,5056
24,482,anand,Urban,12,11165,6036,5129,416,176,240,10749,5860,4889
24,482,anand,Urban,13,11236,6141,5095,374,146,228,10862,5995,4867
24,482,anand,Urban,14,10922,5924,4998,371,148,223,10551,5776,4775
24,482,anand,Urban,15,11652,6520,5132,574,247,327,11078,6273,4805
24,482,anand,Urban,16,11045,5996,5049,465,188,277,10580,5808,4772
24,482,anand,Urban,17,11324,6199,5125,493,209,284,10831,5990,4841
24,482,anand,Urban,18,12489,6686,5803,689,280,409,11800,6406,5394
24,482,anand,Urban,19,11598,6125,5473,626,248,378,10972,5877,5095
24,482,anand,Urban,20-24,61682,31813,29869,3976,1309,2667,57706,30504,27202
24,482,anand,Urban,25-29,56241,29072,27169,4431,1465,2966,51810,27607,24203
24,482,anand,Urban,30-34,51232,26154,25078,5238,1631,3607,45994,24523,21471
24,482,anand,Urban,35-39,47115,23936,23179,6087,1873,4214,41028,22063,18965
24,482,anand,Urban,40-44,42518,21579,20939,6549,1941,4608,35969,19638,16331
24,482,anand,Urban,45-49,39127,19856,19271,6483,1819,4664,32644,18037,14607
24,482,anand,Urban,50-54,32579,16970,15609,5623,1589,4034,26956,15381,11575
24,482,anand,Urban,55-59,26722,13794,12928,4634,1159,3475,22088,12635,9453
24,482,anand,Urban,60-64,21276,10503,10773,4757,1212,3545,16519,9291,7228
24,482,anand,Urban,65-69,14946,7024,7922,3956,906,3050,10990,6118,4872
24,482,anand,Urban,70-74,10641,4972,5669,3076,683,2393,7565,4289,3276
24,482,anand,Urban,75-79,5531,2420,3111,1501,298,1203,4030,2122,1908
24,482,anand,Urban,80+,5765,2384,3381,1907,445,1462,3858,1939,1919
24,482,anand,Urban,Age not stated,2471,1316,1155,415,166,249,2056,1150,906
24,483,kheda,Total,All ages,2299885,1185727,1114158,639642,243247,396395,1660243,942480,717763
24,483,kheda,Total,0-6,291133,153591,137542,291133,153591,137542,0,0,0
24,483,kheda,Total,7,45144,24051,21093,6553,3284,3269,38591,20767,17824
24,483,kheda,Total,8,43747,23256,20491,2635,1231,1404,41112,22025,19087
24,483,kheda,Total,9,43067,23292,19775,1952,924,1028,41115,22368,18747
24,483,kheda,Total,10,49042,26329,22713,2367,1128,1239,46675,25201,21474
24,483,kheda,Total,11,48530,26188,22342,1666,718,948,46864,25470,21394
24,483,kheda,Total,12,47006,25113,21893,1640,648,992,45366,24465,20901
24,483,kheda,Total,13,46413,24784,21629,1445,581,864,44968,24203,20765
24,483,kheda,Total,14,43873,23742,20131,1528,611,917,42345,23131,19214
24,483,kheda,Total,15,45813,24835,20978,2047,794,1253,43766,24041,19725
24,483,kheda,Total,16,40991,21973,19018,1797,640,1157,39194,21333,17861
24,483,kheda,Total,17,39997,21312,18685,1854,681,1173,38143,20631,17512
24,483,kheda,Total,18,45849,23654,22195,2729,872,1857,43120,22782,20338
24,483,kheda,Total,19,39554,20454,19100,2379,764,1615,37175,19690,17485
24,483,kheda,Total,20-24,205025,106165,98860,16619,4636,11983,188406,101529,86877
24,483,kheda,Total,25-29,185476,96226,89250,19739,5061,14678,165737,91165,74572
24,483,kheda,Total,30-34,178138,90237,87901,26260,6012,20248,151878,84225,67653
24,483,kheda,Total,35-39,167852,86611,81241,32626,7867,24759,135226,78744,56482
24,483,kheda,Total,40-44,151619,77300,74319,37242,8578,28664,114377,68722,45655
24,483,kheda,Total,45-49,130612,67181,63431,35643,8377,27266,94969,58804,36165
24,483,kheda,Total,50-54,109206,55634,53572,32967,7854,25113,76239,47780,28459
24,483,kheda,Total,55-59,85658,42429,43229,27667,6015,21652,57991,36414,21577
24,483,kheda,Total,60-64,72833,34865,37968,28077,6491,21586,44756,28374,16382
24,483,kheda,Total,65-69,48581,22292,26289,20735,4747,15988,27846,17545,10301
24,483,kheda,Total,70-74,36679,16787,19892,17506,4441,13065,19173,12346,6827
24,483,kheda,Total,75-79,16752,7688,9064,7847,2089,5758,8905,5599,3306
24,483,kheda,Total,80+,18937,8178,10759,9877,2852,7025,9060,5326,3734
24,483,kheda,Total,Age not stated,22358,11560,10798,5112,1760,3352,17246,9800,7446
24,483,kheda,Rural,All ages,1776276,915197,861079,519035,192752,326283,1257241,722445,534796
24,483,kheda,Rural,0-6,232225,122031,110194,232225,122031,110194,0,0,0
24,483,kheda,Rural,7,35513,18880,16633,4914,2486,2428,30599,16394,14205
24,483,kheda,Rural,8,34714,18381,16333,1838,857,981,32876,17524,15352
24,483,kheda,Rural,9,34090,18365,15725,1338,634,704,32752,17731,15021
24,483,kheda,Rural,10,38605,20741,17864,1631,783,848,36974,19958,17016
24,483,kheda,Rural,11,38575,20783,17792,1129,477,652,37446,20306,17140
24,483,kheda,Rural,12,37305,19884,17421,1099,426,673,36206,19458,16748
24,483,kheda,Rural,13,36899,19664,17235,987,390,597,35912,19274,16638
24,483,kheda,Rural,14,34256,18404,15852,1062,417,645,33194,17987,15207
24,483,kheda,Rural,15,36076,19522,16554,1378,509,869,34698,19013,15685
24,483,kheda,Rural,16,31831,17067,14764,1222,437,785,30609,16630,13979
24,483,kheda,Rural,17,30810,16495,14315,1221,427,794,29589,16068,13521
24,483,kheda,Rural,18,35498,18209,17289,1930,559,1371,33568,17650,15918
24,483,kheda,Rural,19,29966,15477,14489,1616,487,1129,28350,14990,13360
24,483,kheda,Rural,20-24,156370,81003,75367,12333,3119,9214,144037,77884,66153
24,483,kheda,Rural,25-29,140494,73073,67421,15333,3583,11750,125161,69490,55671
24,483,kheda,Rural,30-34,136975,69399,67576,21327,4516,16811,115648,64883,50765
24,483,kheda,Rural,35-39,129546,67119,62427,27229,6202,21027,102317,60917,41400
24,483,kheda,Rural,40-44,117278,59933,57345,31506,6942,24564,85772,52991,32781
24,483,kheda,Rural,45-49,99321,51314,48007,30231,6871,23360,69090,44443,24647
24,483,kheda,Rural,50-54,82518,41840,40678,28223,6529,21694,54295,35311,18984
24,483,kheda,Rural,55-59,64438,31624,32814,23821,5068,18753,40617,26556,14061
24,483,kheda,Rural,60-64,55150,26210,28940,23907,5448,18459,31243,20762,10481
24,483,kheda,Rural,65-69,36772,16674,20098,17695,4074,13621,19077,12600,6477
24,483,kheda,Rural,70-74,28047,12765,15282,14935,3849,11086,13112,8916,4196
24,483,kheda,Rural,75-79,12377,5679,6698,6663,1824,4839,5714,3855,1859
24,483,kheda,Rural,80+,14306,6264,8042,8304,2495,5809,6002,3769,2233
24,483,kheda,Rural,Age not stated,16321,8397,7924,3938,1312,2626,12383,7085,5298
24,483,kheda,Urban,All ages,523609,270530,253079,120607,50495,70112,403002,220035,182967
