state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,483,kheda,Urban,0-6,58908,31560,27348,58908,31560,27348,0,0,0
24,483,kheda,Urban,7,9631,5171,4460,1639,798,841,7992,4373,3619
24,483,kheda,Urban,8,9033,4875,4158,797,374,423,8236,4501,3735
24,483,kheda,Urban,9,8977,4927,4050,614,290,324,8363,4637,3726
24,483,kheda,Urban,10,10437,5588,4849,736,345,391,9701,5243,4458
24,483,kheda,Urban,11,9955,5405,4550,537,241,296,9418,5164,4254
24,483,kheda,Urban,12,9701,5229,4472,541,222,319,9160,5007,4153
24,483,kheda,Urban,13,9514,5120,4394,458,191,267,9056,4929,4127
24,483,kheda,Urban,14,9617,5338,4279,466,194,272,9151,5144,4007
24,483,kheda,Urban,15,9737,5313,4424,669,285,384,9068,5028,4040
24,483,kheda,Urban,16,9160,4906,4254,575,203,372,8585,4703,3882
24,483,kheda,Urban,17,9187,4817,4370,633,254,379,8554,4563,3991
24,483,kheda,Urban,18,10351,5445,4906,799,313,486,9552,5132,4420
24,483,kheda,Urban,19,9588,4977,4611,763,277,486,8825,4700,4125
24,483,kheda,Urban,20-24,48655,25162,23493,4286,1517,2769,44369,23645,20724
24,483,kheda,Urban,25-29,44982,23153,21829,4406,1478,2928,40576,21675,18901
24,483,kheda,Urban,30-34,41163,20838,20325,4933,1496,3437,36230,19342,16888
24,483,kheda,Urban,35-39,38306,19492,18814,5397,1665,3732,32909,17827,15082
24,483,kheda,Urban,40-44,34341,17367,16974,5736,1636,4100,28605,15731,12874
24,483,kheda,Urban,45-49,31291,15867,15424,5412,1506,3906,25879,14361,11518
24,483,kheda,Urban,50-54,26688,13794,12894,4744,1325,3419,21944,12469,9475
24,483,kheda,Urban,55-59,21220,10805,10415,3846,947,2899,17374,9858,7516
24,483,kheda,Urban,60-64,17683,8655,9028,4170,1043,3127,13513,7612,5901
24,483,kheda,Urban,65-69,11809,5618,6191,3040,673,2367,8769,4945,3824
24,483,kheda,Urban,70-74,8632,4022,4610,2571,592,1979,6061,3430,2631
24,483,kheda,Urban,75-79,4375,2009,2366,1184,265,919,3191,1744,1447
24,483,kheda,Urban,80+,4631,1914,2717,1573,357,1216,3058,1557,1501
24,483,kheda,Urban,Age not stated,6037,3163,2874,1174,448,726,4863,2715,2148
24,484,panch mahals,Total,All ages,2390776,1226961,1163815,949971,368907,581064,1440805,858054,582751
24,484,panch mahals,Total,0-6,361311,186998,174313,361311,186998,174313,0,0,0
24,484,panch mahals,Total,7,53211,27780,25431,12538,6303,6235,40673,21477,19196
24,484,panch mahals,Total,8,53363,27919,25444,5369,2606,2763,47994,25313,22681
24,484,panch mahals,Total,9,51494,26901,24593,3313,1550,1763,48181,25351,22830
24,484,panch mahals,Total,10,59039,30692,28347,4197,1971,2226,54842,28721,26121
24,484,panch mahals,Total,11,54652,28349,26303,2793,1253,1540,51859,27096,24763
24,484,panch mahals,Total,12,55301,28585,26716,3030,1249,1781,52271,27336,24935
24,484,panch mahals,Total,13,51540,26640,24900,2660,1112,1548,48880,25528,23352
24,484,panch mahals,Total,14,49644,25800,23844,2864,1120,1744,46780,24680,22100
24,484,panch mahals,Total,15,53240,28084,25156,3874,1593,2281,49366,26491,22875
24,484,panch mahals,Total,16,47106,24997,22109,3569,1337,2232,43537,23660,19877
24,484,panch mahals,Total,17,43546,23277,20269,3598,1297,2301,39948,21980,17968
24,484,panch mahals,Total,18,49938,26603,23335,5668,1862,3806,44270,24741,19529
24,484,panch mahals,Total,19,39823,20577,19246,4606,1244,3362,35217,19333,15884
24,484,panch mahals,Total,20-24,210391,109855,100536,35859,9763,26096,174532,100092,74440
24,484,panch mahals,Total,25-29,188260,98058,90202,42659,11316,31343,145601,86742,58859
24,484,panch mahals,Total,30-34,175331,89266,86065,52012,13622,38390,123319,75644,47675
24,484,panch mahals,Total,35-39,161215,83018,78197,59541,16915,42626,101674,66103,35571
24,484,panch mahals,Total,40-44,141840,72105,69735,63580,18711,44869,78260,53394,24866
24,484,panch mahals,Total,45-49,121539,62461,59078,59695,18558,41137,61844,43903,17941
24,484,panch mahals,Total,50-54,99852,50704,49148,52292,16416,35876,47560,34288,13272
24,484,panch mahals,Total,55-59,78744,38508,40236,42639,12389,30250,36105,26119,9986
24,484,panch mahals,Total,60-64,69976,33941,36035,42075,13185,28890,27901,20756,7145
24,484,panch mahals,Total,65-69,46128,21468,24660,29750,9235,20515,16378,12233,4145
24,484,panch mahals,Total,70-74,34624,16138,18486,23809,7975,15834,10815,8163,2652
24,484,panch mahals,Total,75-79,15773,6949,8824,11117,3534,7583,4656,3415,1241
24,484,panch mahals,Total,80+,18294,8399,9895,13371,4943,8428,4923,3456,1467
24,484,panch mahals,Total,Age not stated,5601,2889,2712,2182,850,1332,3419,2039,1380
24,484,panch mahals,Rural,All ages,2055949,1053376,1002573,868115,334248,533867,1187834,719128,468706
24,484,panch mahals,Rural,0-6,318429,164339,154090,318429,164339,154090,0,0,0
24,484,panch mahals,Rural,7,46537,24148,22389,10953,5449,5504,35584,18699,16885
24,484,panch mahals,Rural,8,46928,24496,22432,4731,2291,2440,42197,22205,19992
24,484,panch mahals,Rural,9,45106,23405,21701,2961,1376,1585,42145,22029,20116
24,484,panch mahals,Rural,10,51862,26848,25014,3744,1753,1991,48118,25095,23023
24,484,panch mahals,Rural,11,47604,24543,23061,2530,1121,1409,45074,23422,21652
24,484,panch mahals,Rural,12,48281,24796,23485,2708,1098,1610,45573,23698,21875
24,484,panch mahals,Rural,13,44754,22990,21764,2411,995,1416,42343,21995,20348
24,484,panch mahals,Rural,14,42923,22207,20716,2581,999,1582,40342,21208,19134
24,484,panch mahals,Rural,15,46034,24149,21885,3523,1436,2087,42511,22713,19798
24,484,panch mahals,Rural,16,40554,21430,19124,3239,1181,2058,37315,20249,17066
24,484,panch mahals,Rural,17,37112,19830,17282,3247,1130,2117,33865,18700,15165
24,484,panch mahals,Rural,18,42772,22771,20001,5209,1678,3531,37563,21093,16470
24,484,panch mahals,Rural,19,33456,17254,16202,4218,1103,3115,29238,16151,13087
24,484,panch mahals,Rural,20-24,177422,92818,84604,33241,8857,24384,144181,83961,60220
24,484,panch mahals,Rural,25-29,159066,83099,75967,39828,10403,29425,119238,72696,46542
24,484,panch mahals,Rural,30-34,149137,76039,73098,48753,12602,36151,100384,63437,36947
24,484,panch mahals,Rural,35-39,136721,70671,66050,55952,15850,40102,80769,54821,25948
24,484,panch mahals,Rural,40-44,119984,61101,58883,59714,17614,42100,60270,43487,16783
24,484,panch mahals,Rural,45-49,102478,52498,49980,56060,17547,38513,46418,34951,11467
24,484,panch mahals,Rural,50-54,84844,42768,42076,49191,15599,33592,35653,27169,8484
24,484,panch mahals,Rural,55-59,67382,32609,34773,40111,11798,28313,27271,20811,6460
24,484,panch mahals,Rural,60-64,61183,29621,31562,39566,12591,26975,21617,17030,4587
24,484,panch mahals,Rural,65-69,40330,18709,21621,27959,8844,19115,12371,9865,2506
24,484,panch mahals,Rural,70-74,30412,14256,16156,22331,7677,14654,8081,6579,1502
24,484,panch mahals,Rural,75-79,13664,5967,7697,10426,3395,7031,3238,2572,666
24,484,panch mahals,Rural,80+,16106,7518,8588,12495,4751,7744,3611,2767,844
24,484,panch mahals,Rural,Age not stated,4868,2496,2372,2004,771,1233,2864,1725,1139
24,484,panch mahals,Urban,All ages,334827,173585,161242,81856,34659,47197,252971,138926,114045
24,484,panch mahals,Urban,0-6,42882,22659,20223,42882,22659,20223,0,0,0
24,484,panch mahals,Urban,7,6674,3632,3042,1585,854,731,5089,2778,2311
24,484,panch mahals,Urban,8,6435,3423,3012,638,315,323,5797,3108,2689
24,484,panch mahals,Urban,9,6388,3496,2892,352,174,178,6036,3322,2714
24,484,panch mahals,Urban,10,7177,3844,3333,453,218,235,6724,3626,3098
24,484,panch mahals,Urban,11,7048,3806,3242,263,132,131,6785,3674,3111
24,484,panch mahals,Urban,12,7020,3789,3231,322,151,171,6698,3638,3060
24,484,panch mahals,Urban,13,6786,3650,3136,249,117,132,6537,3533,3004
24,484,panch mahals,Urban,14,6721,3593,3128,283,121,162,6438,3472,2966
24,484,panch mahals,Urban,15,7206,3935,3271,351,157,194,6855,3778,3077
24,484,panch mahals,Urban,16,6552,3567,2985,330,156,174,6222,3411,2811
24,484,panch mahals,Urban,17,6434,3447,2987,351,167,184,6083,3280,2803
24,484,panch mahals,Urban,18,7166,3832,3334,459,184,275,6707,3648,3059
24,484,panch mahals,Urban,19,6367,3323,3044,388,141,247,5979,3182,2797
24,484,panch mahals,Urban,20-24,32969,17037,15932,2618,906,1712,30351,16131,14220
24,484,panch mahals,Urban,25-29,29194,14959,14235,2831,913,1918,26363,14046,12317
24,484,panch mahals,Urban,30-34,26194,13227,12967,3259,1020,2239,22935,12207,10728
24,484,panch mahals,Urban,35-39,24494,12347,12147,3589,1065,2524,20905,11282,9623
24,484,panch mahals,Urban,40-44,21856,11004,10852,3866,1097,2769,17990,9907,8083
24,484,panch mahals,Urban,45-49,19061,9963,9098,3635,1011,2624,15426,8952,6474
24,484,panch mahals,Urban,50-54,15008,7936,7072,3101,817,2284,11907,7119,4788
24,484,panch mahals,Urban,55-59,11362,5899,5463,2528,591,1937,8834,5308,3526
24,484,panch mahals,Urban,60-64,8793,4320,4473,2509,594,1915,6284,3726,2558
24,484,panch mahals,Urban,65-69,5798,2759,3039,1791,391,1400,4007,2368,1639
24,484,panch mahals,Urban,70-74,4212,1882,2330,1478,298,1180,2734,1584,1150
24,484,panch mahals,Urban,75-79,2109,982,1127,691,139,552,1418,843,575
24,484,panch mahals,Urban,80+,2188,881,1307,876,192,684,1312,689,623
24,484,panch mahals,Urban,Age not stated,733,393,340,178,79,99,555,314,241
24,485,dohad,Total,All ages,2127086,1068651,1058435,1119915,469616,650299,1007171,599035,408136
24,485,dohad,Total,0-6,414798,212968,201830,414798,212968,201830,0,0,0
24,485,dohad,Total,7,57106,29268,27838,16671,8247,8424,40435,21021,19414
24,485,dohad,Total,8,58794,30046,28748,10501,4951,5550,48293,25095,23198
24,485,dohad,Total,9,53315,27180,26135,6722,3071,3651,46593,24109,22484
24,485,dohad,Total,10,63923,32715,31208,8986,4189,4797,54937,28526,26411
24,485,dohad,Total,11,54419,27607,26812,6195,2632,3563,48224,24975,23249
24,485,dohad,Total,12,57837,29171,28666,7541,3272,4269,50296,25899,24397
24,485,dohad,Total,13,49446,24857,24589,6211,2473,3738,43235,22384,20851
24,485,dohad,Total,14,47943,24045,23898,6746,2678,4068,41197,21367,19830
24,485,dohad,Total,15,50093,25638,24455,8606,3485,5121,41487,22153,19334
24,485,dohad,Total,16,43218,21721,21497,7924,2949,4975,35294,18772,16522
24,485,dohad,Total,17,35880,17624,18256,7181,2390,4791,28699,15234,13465
24,485,dohad,Total,18,43689,21369,22320,11686,3646,8040,32003,17723,14280
24,485,dohad,Total,19,33023,15244,17779,9536,2467,7069,23487,12777,10710
24,485,dohad,Total,20-24,178324,87332,90992,64473,18898,45575,113851,68434,45417
24,485,dohad,Total,25-29,160808,80905,79903,68933,21663,47270,91875,59242,32633
24,485,dohad,Total,30-34,145779,73216,72563,71214,22933,48281,74565,50283,24282
24,485,dohad,Total,35-39,127304,65353,61951,70434,24994,45440,56870,40359,16511
24,485,dohad,Total,40-44,103531,52432,51099,64893,24195,40698,38638,28237,10401
24,485,dohad,Total,45-49,90501,45813,44688,61311,24041,37270,29190,21772,7418
24,485,dohad,Total,50-54,71275,36359,34916,49874,20132,29742,21401,16227,5174
24,485,dohad,Total,55-59,55389,27366,28023,39455,15179,24276,15934,12187,3747
24,485,dohad,Total,60-64,46710,22351,24359,35103,13585,21518,11607,8766,2841
24,485,dohad,Total,65-69,32819,15018,17801,25571,9680,15891,7248,5338,1910
24,485,dohad,Total,70-74,23293,10511,12782,18750,7210,11540,4543,3301,1242
24,485,dohad,Total,75-79,10527,4475,6052,8383,2959,5424,2144,1516,628
24,485,dohad,Total,80+,12140,5358,6782,9552,3625,5927,2588,1733,855
24,485,dohad,Total,Age not stated,5202,2709,2493,2665,1104,1561,2537,1605,932
24,485,dohad,Rural,All ages,1935461,970963,964498,1062909,445823,617086,872552,525140,347412
24,485,dohad,Rural,0-6,387164,198501,188663,387164,198501,188663,0,0,0
24,485,dohad,Rural,7,52895,26964,25931,15712,7756,7956,37183,19208,17975
24,485,dohad,Rural,8,54847,27959,26888,10101,4750,5351,44746,23209,21537
24,485,dohad,Rural,9,49589,25249,24340,6458,2938,3520,43131,22311,20820
24,485,dohad,Rural,10,59486,30333,29153,8628,4021,4607,50858,26312,24546
24,485,dohad,Rural,11,50465,25603,24862,5992,2539,3453,44473,23064,21409
24,485,dohad,Rural,12,53817,27071,26746,7285,3157,4128,46532,23914,22618
24,485,dohad,Rural,13,45626,22872,22754,6008,2382,3626,39618,20490,19128
24,485,dohad,Rural,14,43983,21850,22133,6482,2555,3927,37501,19295,18206
24,485,dohad,Rural,15,46083,23438,22645,8315,3357,4958,37768,20081,17687
24,485,dohad,Rural,16,39523,19745,19778,7638,2825,4813,31885,16920,14965
24,485,dohad,Rural,17,32447,15744,16703,6875,2251,4624,25572,13493,12079
24,485,dohad,Rural,18,39448,19149,20299,11227,3451,7776,28221,15698,12523
24,485,dohad,Rural,19,29407,13436,15971,9144,2365,6779,20263,11071,9192
24,485,dohad,Rural,20-24,160337,78254,82083,61866,18073,43793,98471,60181,38290
24,485,dohad,Rural,25-29,144919,72926,71993,66256,20798,45458,78663,52128,26535
24,485,dohad,Rural,30-34,131640,66290,65350,68543,22202,46341,63097,44088,19009
24,485,dohad,Rural,35-39,114429,58877,55552,67723,24146,43577,46706,34731,11975
24,485,dohad,Rural,40-44,92079,46798,45281,62215,23383,38832,29864,23415,6449
24,485,dohad,Rural,45-49,79838,40474,39364,58682,23223,35459,21156,17251,3905
24,485,dohad,Rural,50-54,62662,31898,30764,47616,19448,28168,15046,12450,2596
24,485,dohad,Rural,55-59,48806,23939,24867,37747,14719,23028,11059,9220,1839
24,485,dohad,Rural,60-64,41625,19939,21686,33485,13148,20337,8140,6791,1349
24,485,dohad,Rural,65-69,29300,13428,15872,24424,9402,15022,4876,4026,850
24,485,dohad,Rural,70-74,20477,9238,11239,17784,6995,10789,2693,2243,450
24,485,dohad,Rural,75-79,9067,3767,5300,7962,2871,5091,1105,896,209
24,485,dohad,Rural,80+,10682,4722,5960,9022,3507,5515,1660,1215,445
24,485,dohad,Rural,Age not stated,4820,2499,2321,2555,1060,1495,2265,1439,826
24,485,dohad,Urban,All ages,191625,97688,93937,57006,23793,33213,134619,73895,60724
24,485,dohad,Urban,0-6,27634,14467,13167,27634,14467,13167,0,0,0
24,485,dohad,Urban,7,4211,2304,1907,959,491,468,3252,1813,1439
24,485,dohad,Urban,8,3947,2087,1860,400,201,199,3547,1886,1661
24,485,dohad,Urban,9,3726,1931,1795,264,133,131,3462,1798,1664
24,485,dohad,Urban,10,4437,2382,2055,358,168,190,4079,2214,1865
24,485,dohad,Urban,11,3954,2004,1950,203,93,110,3751,1911,1840
24,485,dohad,Urban,12,4020,2100,1920,256,115,141,3764,1985,1779
24,485,dohad,Urban,13,3820,1985,1835,203,91,112,3617,1894,1723
24,485,dohad,Urban,14,3960,2195,1765,264,123,141,3696,2072,1624
24,485,dohad,Urban,15,4010,2200,1810,291,128,163,3719,2072,1647
24,485,dohad,Urban,16,3695,1976,1719,286,124,162,3409,1852,1557
24,485,dohad,Urban,17,3433,1880,1553,306,139,167,3127,1741,1386
24,485,dohad,Urban,18,4241,2220,2021,459,195,264,3782,2025,1757
24,485,dohad,Urban,19,3616,1808,1808,392,102,290,3224,1706,1518
24,485,dohad,Urban,20-24,17987,9078,8909,2607,825,1782,15380,8253,7127
24,485,dohad,Urban,25-29,15889,7979,7910,2677,865,1812,13212,7114,6098
24,485,dohad,Urban,30-34,14139,6926,7213,2671,731,1940,11468,6195,5273
24,485,dohad,Urban,35-39,12875,6476,6399,2711,848,1863,10164,5628,4536
24,485,dohad,Urban,40-44,11452,5634,5818,2678,812,1866,8774,4822,3952
24,485,dohad,Urban,45-49,10663,5339,5324,2629,818,1811,8034,4521,3513
24,485,dohad,Urban,50-54,8613,4461,4152,2258,684,1574,6355,3777,2578
24,485,dohad,Urban,55-59,6583,3427,3156,1708,460,1248,4875,2967,1908
24,485,dohad,Urban,60-64,5085,2412,2673,1618,437,1181,3467,1975,1492
24,485,dohad,Urban,65-69,3519,1590,1929,1147,278,869,2372,1312,1060
24,485,dohad,Urban,70-74,2816,1273,1543,966,215,751,1850,1058,792
24,485,dohad,Urban,75-79,1460,708,752,421,88,333,1039,620,419
24,485,dohad,Urban,80+,1458,636,822,530,118,412,928,518,410
24,485,dohad,Urban,Age not stated,382,210,172,110,44,66,272,166,106
24,486,vadodara,Total,All ages,4165626,2153736,2011890,1272546,539649,732897,2893080,1614087,1278993
24,486,vadodara,Total,0-6,499811,263506,236305,499811,263506,236305,0,0,0
24,486,vadodara,Total,7,78400,41637,36763,18010,9011,8999,60390,32626,27764
24,486,vadodara,Total,8,75236,40046,35190,9723,4798,4925,65513,35248,30265
24,486,vadodara,Total,9,73109,39418,33691,6538,3173,3365,66571,36245,30326
24,486,vadodara,Total,10,86155,46574,39581,8179,4021,4158,77976,42553,35423
24,486,vadodara,Total,11,80449,43238,37211,5733,2659,3074,74716,40579,34137
24,486,vadodara,Total,12,79049,42355,36694,6414,2948,3466,72635,39407,33228
24,486,vadodara,Total,13,75503,40211,35292,5551,2428,3123,69952,37783,32169
24,486,vadodara,Total,14,74430,39711,34719,5859,2598,3261,68571,37113,31458
24,486,vadodara,Total,15,77143,41660,35483,7516,3319,4197,69627,38341,31286
24,486,vadodara,Total,16,71344,38159,33185,6656,2753,3903,64688,35406,29282
24,486,vadodara,Total,17,69338,37519,31819,6408,2555,3853,62930,34964,27966
24,486,vadodara,Total,18,78381,41869,36512,9184,3496,5688,69197,38373,30824
24,486,vadodara,Total,19,69078,36418,32660,7806,2773,5033,61272,33645,27627
24,486,vadodara,Total,20-24,370405,191631,178774,52573,18506,34067,317832,173125,144707
24,486,vadodara,Total,25-29,355643,182123,173520,58749,20736,38013,296894,161387,135507
24,486,vadodara,Total,30-34,333074,169315,163759,66226,22643,43583,266848,146672,120176
24,486,vadodara,Total,35-39,314616,160858,153758,73697,25759,47938,240919,135099,105820
24,486,vadodara,Total,40-44,289309,147550,141759,79531,27369,52162,209778,120181,89597
24,486,vadodara,Total,45-49,253042,130108,122934,75418,26755,48663,177624,103353,74271
24,486,vadodara,Total,50-54,210901,109353,101548,65420,23529,41891,145481,85824,59657
24,486,vadodara,Total,55-59,167057,84933,82124,52070,17222,34848,114987,67711,47276
24,486,vadodara,Total,60-64,136468,67827,68641,49396,16378,33018,87072,51449,35623
24,486,vadodara,Total,65-69,90446,43768,46678,35740,11281,24459,54706,32487,22219
24,486,vadodara,Total,70-74,64029,30208,33821,27044,8712,18332,36985,21496,15489
24,486,vadodara,Total,75-79,31429,14709,16720,11999,3605,8394,19430,11104,8326
24,486,vadodara,Total,80+,33380,14533,18847,13769,4141,9628,19611,10392,9219
24,486,vadodara,Total,Age not stated,28401,14499,13902,7526,2975,4551,20875,11524,9351
24,486,vadodara,Rural,All ages,2099855,1077943,1021912,871247,362083,509164,1228608,715860,512748
24,486,vadodara,Rural,0-6,288758,149899,138859,288758,149899,138859,0,0,0
24,486,vadodara,Rural,7,44256,22938,21318,12047,5930,6117,32209,17008,15201
24,486,vadodara,Rural,8,43390,22555,20835,7259,3535,3724,36131,19020,17111
24,486,vadodara,Rural,9,41304,21793,19511,4828,2308,2520,36476,19485,16991
24,486,vadodara,Rural,10,49041,25742,23299,6045,2930,3115,42996,22812,20184
24,486,vadodara,Rural,11,44393,23319,21074,4303,1968,2335,40090,21351,18739
24,486,vadodara,Rural,12,44289,23152,21137,4978,2273,2705,39311,20879,18432
24,486,vadodara,Rural,13,41038,21621,19417,4378,1911,2467,36660,19710,16950
24,486,vadodara,Rural,14,39975,21051,18924,4554,1980,2574,35421,19071,16350
24,486,vadodara,Rural,15,41608,22232,19376,5819,2555,3264,35789,19677,16112
24,486,vadodara,Rural,16,37191,19786,17405,5083,2068,3015,32108,17718,14390
24,486,vadodara,Rural,17,34485,18535,15950,4797,1845,2952,29688,16690,12998
24,486,vadodara,Rural,18,39039,20520,18519,6956,2493,4463,32083,18027,14056
24,486,vadodara,Rural,19,32596,16798,15798,5905,1957,3948,26691,14841,11850
24,486,vadodara,Rural,20-24,176398,91324,85074,39845,13571,26274,136553,77753,58800
24,486,vadodara,Rural,25-29,165031,85257,79774,44650,15624,29026,120381,69633,50748
24,486,vadodara,Rural,30-34,159271,80882,78389,50644,17296,33348,108627,63586,45041
24,486,vadodara,Rural,35-39,153256,79317,73939,56528,20001,36527,96728,59316,37412
24,486,vadodara,Rural,40-44,141058,72366,68692,60669,21467,39202,80389,50899,29490
24,486,vadodara,Rural,45-49,119858,62247,57611,56913,21113,35800,62945,41134,21811
24,486,vadodara,Rural,50-54,98266,50516,47750,49303,18604,30699,48963,31912,17051
24,486,vadodara,Rural,55-59,77450,38187,39263,39680,13707,25973,37770,24480,13290
24,486,vadodara,Rural,60-64,66910,32231,34679,37276,13076,24200,29634,19155,10479
24,486,vadodara,Rural,65-69,45717,21080,24637,27091,9072,18019,18626,12008,6618
24,486,vadodara,Rural,70-74,32678,14979,17699,20161,7059,13102,12517,7920,4597
24,486,vadodara,Rural,75-79,14511,6457,8054,8709,2840,5869,5802,3617,2185
24,486,vadodara,Rural,80+,15302,6780,8522,9188,3105,6083,6114,3675,2439
24,486,vadodara,Rural,Age not stated,12786,6379,6407,4880,1896,2984,7906,4483,3423
24,486,vadodara,Urban,All ages,2065771,1075793,989978,401299,177566,223733,1664472,898227,766245
24,486,vadodara,Urban,0-6,211053,113607,97446,211053,113607,97446,0,0,0
24,486,vadodara,Urban,7,34144,18699,15445,5963,3081,2882,28181,15618,12563
24,486,vadodara,Urban,8,31846,17491,14355,2464,1263,1201,29382,16228,13154
24,486,vadodara,Urban,9,31805,17625,14180,1710,865,845,30095,16760,13335
24,486,vadodara,Urban,10,37114,20832,16282,2134,1091,1043,34980,19741,15239
24,486,vadodara,Urban,11,36056,19919,16137,1430,691,739,34626,19228,15398
24,486,vadodara,Urban,12,34760,19203,15557,1436,675,761,33324,18528,14796
24,486,vadodara,Urban,13,34465,18590,15875,1173,517,656,33292,18073,15219
24,486,vadodara,Urban,14,34455,18660,15795,1305,618,687,33150,18042,15108
24,486,vadodara,Urban,15,35535,19428,16107,1697,764,933,33838,18664,15174
24,486,vadodara,Urban,16,34153,18373,15780,1573,685,888,32580,17688,14892
24,486,vadodara,Urban,17,34853,18984,15869,1611,710,901,33242,18274,14968
24,486,vadodara,Urban,18,39342,21349,17993,2228,1003,1225,37114,20346,16768
24,486,vadodara,Urban,19,36482,19620,16862,1901,816,1085,34581,18804,15777
24,486,vadodara,Urban,20-24,194007,100307,93700,12728,4935,7793,181279,95372,85907
24,486,vadodara,Urban,25-29,190612,96866,93746,14099,5112,8987,176513,91754,84759
24,486,vadodara,Urban,30-34,173803,88433,85370,15582,5347,10235,158221,83086,75135
24,486,vadodara,Urban,35-39,161360,81541,79819,17169,5758,11411,144191,75783,68408
24,486,vadodara,Urban,40-44,148251,75184,73067,18862,5902,12960,129389,69282,60107
24,486,vadodara,Urban,45-49,133184,67861,65323,18505,5642,12863,114679,62219,52460
24,486,vadodara,Urban,50-54,112635,58837,53798,16117,4925,11192,96518,53912,42606
24,486,vadodara,Urban,55-59,89607,46746,42861,12390,3515,8875,77217,43231,33986
24,486,vadodara,Urban,60-64,69558,35596,33962,12120,3302,8818,57438,32294,25144
24,486,vadodara,Urban,65-69,44729,22688,22041,8649,2209,6440,36080,20479,15601
24,486,vadodara,Urban,70-74,31351,15229,16122,6883,1653,5230,24468,13576,10892
24,486,vadodara,Urban,75-79,16918,8252,8666,3290,765,2525,13628,7487,6141
24,486,vadodara,Urban,80+,18078,7753,10325,4581,1036,3545,13497,6717,6780
24,486,vadodara,Urban,Age not stated,15615,8120,7495,2646,1079,1567,12969,7041,5928
24,487,narmada,Total,All ages,590297,301086,289211,219961,89319,130642,370336,211767,158569
24,487,narmada,Total,0-6,78123,40250,37873,78123,40250,37873,0,0,0
24,487,narmada,Total,7,12229,6322,5907,3106,1561,1545,9123,4761,4362
24,487,narmada,Total,8,12021,6265,5756,1402,715,687,10619,5550,5069
24,487,narmada,Total,9,12068,6269,5799,922,443,479,11146,5826,5320
24,487,narmada,Total,10,14254,7392,6862,1064,525,539,13190,6867,6323
24,487,narmada,Total,11,13807,7138,6669,751,358,393,13056,6780,6276
24,487,narmada,Total,12,13734,7077,6657,807,354,453,12927,6723,6204
24,487,narmada,Total,13,13327,6957,6370,699,337,362,12628,6620,6008
24,487,narmada,Total,14,13049,6829,6220,786,342,444,12263,6487,5776
24,487,narmada,Total,15,13061,6732,6329,954,413,541,12107,6319,5788
24,487,narmada,Total,16,12232,6456,5776,934,393,541,11298,6063,5235
24,487,narmada,Total,17,11203,5905,5298,933,372,561,10270,5533,4737
24,487,narmada,Total,18,11982,6252,5730,1343,465,878,10639,5787,4852
24,487,narmada,Total,19,10470,5386,5084,1232,397,835,9238,4989,4249
24,487,narmada,Total,20-24,50754,26035,24719,7852,2496,5356,42902,23539,19363
24,487,narmada,Total,25-29,44516,22732,21784,8716,2779,5937,35800,19953,15847
24,487,narmada,Total,30-34,42928,21598,21330,10644,3147,7497,32284,18451,13833
24,487,narmada,Total,35-39,42464,21524,20940,13837,4355,9482,28627,17169,11458
24,487,narmada,Total,40-44,39429,19862,19567,15800,5155,10645,23629,14707,8922
24,487,narmada,Total,45-49,33089,17138,15951,15448,5384,10064,17641,11754,5887
24,487,narmada,Total,50-54,25712,13234,12478,12750,4460,8290,12962,8774,4188
24,487,narmada,Total,55-59,20235,10096,10139,10724,3593,7131,9511,6503,3008
