state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,487,narmada,Total,60-64,17899,8579,9320,10590,3561,7029,7309,5018,2291
24,487,narmada,Total,65-69,12983,6143,6840,8419,2942,5477,4564,3201,1363
24,487,narmada,Total,70-74,8742,4175,4567,6020,2250,3770,2722,1925,797
24,487,narmada,Total,75-79,3950,1794,2156,2681,940,1741,1269,854,415
24,487,narmada,Total,80+,3945,1873,2072,2655,1015,1640,1290,858,432
24,487,narmada,Total,Age not stated,2091,1073,1018,769,317,452,1322,756,566
24,487,narmada,Rural,All ages,528425,269408,259017,206748,83842,122906,321677,185566,136111
24,487,narmada,Rural,0-6,71877,36946,34931,71877,36946,34931,0,0,0
24,487,narmada,Rural,7,11237,5772,5465,2915,1460,1455,8322,4312,4010
24,487,narmada,Rural,8,11061,5722,5339,1333,675,658,9728,5047,4681
24,487,narmada,Rural,9,11090,5741,5349,887,423,464,10203,5318,4885
24,487,narmada,Rural,10,12986,6727,6259,1004,490,514,11982,6237,5745
24,487,narmada,Rural,11,12524,6474,6050,711,334,377,11813,6140,5673
24,487,narmada,Rural,12,12475,6389,6086,771,339,432,11704,6050,5654
24,487,narmada,Rural,13,11940,6217,5723,657,319,338,11283,5898,5385
24,487,narmada,Rural,14,11472,5954,5518,748,320,428,10724,5634,5090
24,487,narmada,Rural,15,11600,5935,5665,894,382,512,10706,5553,5153
24,487,narmada,Rural,16,10800,5690,5110,887,369,518,9913,5321,4592
24,487,narmada,Rural,17,9928,5248,4680,888,345,543,9040,4903,4137
24,487,narmada,Rural,18,10584,5522,5062,1277,435,842,9307,5087,4220
24,487,narmada,Rural,19,9228,4770,4458,1159,365,794,8069,4405,3664
24,487,narmada,Rural,20-24,44723,23005,21718,7497,2364,5133,37226,20641,16585
24,487,narmada,Rural,25-29,39246,20077,19169,8302,2615,5687,30944,17462,13482
24,487,narmada,Rural,30-34,38231,19194,19037,10121,2966,7155,28110,16228,11882
24,487,narmada,Rural,35-39,37933,19308,18625,13193,4160,9033,24740,15148,9592
24,487,narmada,Rural,40-44,35195,17754,17441,15060,4933,10127,20135,12821,7314
24,487,narmada,Rural,45-49,29063,15149,13914,14653,5181,9472,14410,9968,4442
24,487,narmada,Rural,50-54,22550,11494,11056,12147,4294,7853,10403,7200,3203
24,487,narmada,Rural,55-59,18037,8941,9096,10243,3476,6767,7794,5465,2329
24,487,narmada,Rural,60-64,16134,7727,8407,10123,3445,6678,6011,4282,1729
24,487,narmada,Rural,65-69,11735,5571,6164,7987,2847,5140,3748,2724,1024
24,487,narmada,Rural,70-74,7874,3805,4069,5679,2173,3506,2195,1632,563
24,487,narmada,Rural,75-79,3468,1582,1886,2525,905,1620,943,677,266
24,487,narmada,Rural,80+,3450,1669,1781,2450,968,1482,1000,701,299
24,487,narmada,Rural,Age not stated,1984,1025,959,760,313,447,1224,712,512
24,487,narmada,Urban,All ages,61872,31678,30194,13213,5477,7736,48659,26201,22458
24,487,narmada,Urban,0-6,6246,3304,2942,6246,3304,2942,0,0,0
24,487,narmada,Urban,7,992,550,442,191,101,90,801,449,352
24,487,narmada,Urban,8,960,543,417,69,40,29,891,503,388
24,487,narmada,Urban,9,978,528,450,35,20,15,943,508,435
24,487,narmada,Urban,10,1268,665,603,60,35,25,1208,630,578
24,487,narmada,Urban,11,1283,664,619,40,24,16,1243,640,603
24,487,narmada,Urban,12,1259,688,571,36,15,21,1223,673,550
24,487,narmada,Urban,13,1387,740,647,42,18,24,1345,722,623
24,487,narmada,Urban,14,1577,875,702,38,22,16,1539,853,686
24,487,narmada,Urban,15,1461,797,664,60,31,29,1401,766,635
24,487,narmada,Urban,16,1432,766,666,47,24,23,1385,742,643
24,487,narmada,Urban,17,1275,657,618,45,27,18,1230,630,600
24,487,narmada,Urban,18,1398,730,668,66,30,36,1332,700,632
24,487,narmada,Urban,19,1242,616,626,73,32,41,1169,584,585
24,487,narmada,Urban,20-24,6031,3030,3001,355,132,223,5676,2898,2778
24,487,narmada,Urban,25-29,5270,2655,2615,414,164,250,4856,2491,2365
24,487,narmada,Urban,30-34,4697,2404,2293,523,181,342,4174,2223,1951
24,487,narmada,Urban,35-39,4531,2216,2315,644,195,449,3887,2021,1866
24,487,narmada,Urban,40-44,4234,2108,2126,740,222,518,3494,1886,1608
24,487,narmada,Urban,45-49,4026,1989,2037,795,203,592,3231,1786,1445
24,487,narmada,Urban,50-54,3162,1740,1422,603,166,437,2559,1574,985
24,487,narmada,Urban,55-59,2198,1155,1043,481,117,364,1717,1038,679
24,487,narmada,Urban,60-64,1765,852,913,467,116,351,1298,736,562
24,487,narmada,Urban,65-69,1248,572,676,432,95,337,816,477,339
24,487,narmada,Urban,70-74,868,370,498,341,77,264,527,293,234
24,487,narmada,Urban,75-79,482,212,270,156,35,121,326,177,149
24,487,narmada,Urban,80+,495,204,291,205,47,158,290,157,133
24,487,narmada,Urban,Age not stated,107,48,59,9,4,5,98,44,54
24,488,bharuch,Total,All ages,1551019,805707,745312,432743,182660,250083,1118276,623047,495229
24,488,bharuch,Total,0-6,179103,93265,85838,179103,93265,85838,0,0,0
24,488,bharuch,Total,7,29080,15305,13775,5581,2895,2686,23499,12410,11089
24,488,bharuch,Total,8,28404,15045,13359,2402,1233,1169,26002,13812,12190
24,488,bharuch,Total,9,28772,15276,13496,1611,763,848,27161,14513,12648
24,488,bharuch,Total,10,32256,16930,15326,1942,956,986,30314,15974,14340
24,488,bharuch,Total,11,32122,16912,15210,1417,651,766,30705,16261,14444
24,488,bharuch,Total,12,30831,16108,14723,1427,653,774,29404,15455,13949
24,488,bharuch,Total,13,30089,15724,14365,1235,565,670,28854,15159,13695
24,488,bharuch,Total,14,30400,15978,14422,1466,635,831,28934,15343,13591
24,488,bharuch,Total,15,30770,16480,14290,1923,862,1061,28847,15618,13229
24,488,bharuch,Total,16,29311,15627,13684,1719,818,901,27592,14809,12783
24,488,bharuch,Total,17,28284,15100,13184,1823,837,986,26461,14263,12198
24,488,bharuch,Total,18,31478,17029,14449,2483,1123,1360,28995,15906,13089
24,488,bharuch,Total,19,28307,15248,13059,2068,908,1160,26239,14340,11899
24,488,bharuch,Total,20-24,144474,78055,66419,15155,6169,8986,129319,71886,57433
24,488,bharuch,Total,25-29,130617,68698,61919,16823,6245,10578,113794,62453,51341
24,488,bharuch,Total,30-34,121437,62167,59270,20425,6993,13432,101012,55174,45838
24,488,bharuch,Total,35-39,118262,60965,57297,25206,8856,16350,93056,52109,40947
24,488,bharuch,Total,40-44,109662,56734,52928,28190,9756,18434,81472,46978,34494
24,488,bharuch,Total,45-49,93162,49070,44092,26606,9537,17069,66556,39533,27023
24,488,bharuch,Total,50-54,73531,38531,35000,22411,7724,14687,51120,30807,20313
24,488,bharuch,Total,55-59,57119,29320,27799,18031,5798,12233,39088,23522,15566
24,488,bharuch,Total,60-64,45525,21859,23666,17454,5298,12156,28071,16561,11510
24,488,bharuch,Total,65-69,31513,14405,17108,13046,3687,9359,18467,10718,7749
24,488,bharuch,Total,70-74,23834,10766,13068,10630,2901,7729,13204,7865,5339
24,488,bharuch,Total,75-79,11290,5225,6065,4768,1263,3505,6522,3962,2560
24,488,bharuch,Total,80+,11916,5014,6902,5572,1407,4165,6344,3607,2737
24,488,bharuch,Total,Age not stated,9470,4871,4599,2226,862,1364,7244,4009,3235
24,488,bharuch,Rural,All ages,1026060,529393,496667,320602,132509,188093,705458,396884,308574
24,488,bharuch,Rural,0-6,121510,62739,58771,121510,62739,58771,0,0,0
24,488,bharuch,Rural,7,19465,10087,9378,3652,1879,1773,15813,8208,7605
24,488,bharuch,Rural,8,19419,10119,9300,1576,798,778,17843,9321,8522
24,488,bharuch,Rural,9,19721,10329,9392,1060,503,557,18661,9826,8835
24,488,bharuch,Rural,10,21881,11312,10569,1235,610,625,20646,10702,9944
24,488,bharuch,Rural,11,22034,11436,10598,975,451,524,21059,10985,10074
24,488,bharuch,Rural,12,21069,10818,10251,978,453,525,20091,10365,9726
24,488,bharuch,Rural,13,20513,10603,9910,850,384,466,19663,10219,9444
24,488,bharuch,Rural,14,20473,10639,9834,1036,442,594,19437,10197,9240
24,488,bharuch,Rural,15,20731,10924,9807,1360,617,743,19371,10307,9064
24,488,bharuch,Rural,16,19627,10322,9305,1216,576,640,18411,9746,8665
24,488,bharuch,Rural,17,18760,9944,8816,1346,610,736,17414,9334,8080
24,488,bharuch,Rural,18,20700,11131,9569,1794,799,995,18906,10332,8574
24,488,bharuch,Rural,19,18299,9815,8484,1508,653,855,16791,9162,7629
24,488,bharuch,Rural,20-24,92930,50488,42442,11169,4464,6705,81761,46024,35737
24,488,bharuch,Rural,25-29,82688,43813,38875,12398,4496,7902,70290,39317,30973
24,488,bharuch,Rural,30-34,77640,39991,37649,15779,5370,10409,61861,34621,27240
24,488,bharuch,Rural,35-39,75818,39246,36572,19943,7010,12933,55875,32236,23639
24,488,bharuch,Rural,40-44,70984,36504,34480,22678,7826,14852,48306,28678,19628
24,488,bharuch,Rural,45-49,60751,31745,29006,21478,7747,13731,39273,23998,15275
24,488,bharuch,Rural,50-54,48972,25157,23815,18367,6342,12025,30605,18815,11790
24,488,bharuch,Rural,55-59,38902,19578,19324,15048,4884,10164,23854,14694,9160
24,488,bharuch,Rural,60-64,31986,15110,16876,14375,4452,9923,17611,10658,6953
24,488,bharuch,Rural,65-69,22572,10159,12413,10886,3162,7724,11686,6997,4689
24,488,bharuch,Rural,70-74,17310,7685,9625,8739,2477,6262,8571,5208,3363
24,488,bharuch,Rural,75-79,7921,3626,4295,3892,1063,2829,4029,2563,1466
24,488,bharuch,Rural,80+,7988,3361,4627,4207,1113,3094,3781,2248,1533
24,488,bharuch,Rural,Age not stated,5396,2712,2684,1547,589,958,3849,2123,1726
24,488,bharuch,Urban,All ages,524959,276314,248645,112141,50151,61990,412818,226163,186655
24,488,bharuch,Urban,0-6,57593,30526,27067,57593,30526,27067,0,0,0
24,488,bharuch,Urban,7,9615,5218,4397,1929,1016,913,7686,4202,3484
24,488,bharuch,Urban,8,8985,4926,4059,826,435,391,8159,4491,3668
24,488,bharuch,Urban,9,9051,4947,4104,551,260,291,8500,4687,3813
24,488,bharuch,Urban,10,10375,5618,4757,707,346,361,9668,5272,4396
24,488,bharuch,Urban,11,10088,5476,4612,442,200,242,9646,5276,4370
24,488,bharuch,Urban,12,9762,5290,4472,449,200,249,9313,5090,4223
24,488,bharuch,Urban,13,9576,5121,4455,385,181,204,9191,4940,4251
24,488,bharuch,Urban,14,9927,5339,4588,430,193,237,9497,5146,4351
24,488,bharuch,Urban,15,10039,5556,4483,563,245,318,9476,5311,4165
24,488,bharuch,Urban,16,9684,5305,4379,503,242,261,9181,5063,4118
24,488,bharuch,Urban,17,9524,5156,4368,477,227,250,9047,4929,4118
24,488,bharuch,Urban,18,10778,5898,4880,689,324,365,10089,5574,4515
24,488,bharuch,Urban,19,10008,5433,4575,560,255,305,9448,5178,4270
24,488,bharuch,Urban,20-24,51544,27567,23977,3986,1705,2281,47558,25862,21696
24,488,bharuch,Urban,25-29,47929,24885,23044,4425,1749,2676,43504,23136,20368
24,488,bharuch,Urban,30-34,43797,22176,21621,4646,1623,3023,39151,20553,18598
24,488,bharuch,Urban,35-39,42444,21719,20725,5263,1846,3417,37181,19873,17308
24,488,bharuch,Urban,40-44,38678,20230,18448,5512,1930,3582,33166,18300,14866
24,488,bharuch,Urban,45-49,32411,17325,15086,5128,1790,3338,27283,15535,11748
24,488,bharuch,Urban,50-54,24559,13374,11185,4044,1382,2662,20515,11992,8523
24,488,bharuch,Urban,55-59,18217,9742,8475,2983,914,2069,15234,8828,6406
24,488,bharuch,Urban,60-64,13539,6749,6790,3079,846,2233,10460,5903,4557
24,488,bharuch,Urban,65-69,8941,4246,4695,2160,525,1635,6781,3721,3060
24,488,bharuch,Urban,70-74,6524,3081,3443,1891,424,1467,4633,2657,1976
24,488,bharuch,Urban,75-79,3369,1599,1770,876,200,676,2493,1399,1094
24,488,bharuch,Urban,80+,3928,1653,2275,1365,294,1071,2563,1359,1204
24,488,bharuch,Urban,Age not stated,4074,2159,1915,679,273,406,3395,1886,1509
24,489,the dangs,Total,All ages,228291,113821,114470,87323,36507,50816,140968,77314,63654
24,489,the dangs,Total,0-6,40743,20743,20000,40743,20743,20000,0,0,0
24,489,the dangs,Total,7,6463,3252,3211,1104,553,551,5359,2699,2660
24,489,the dangs,Total,8,6298,3185,3113,470,256,214,5828,2929,2899
24,489,the dangs,Total,9,6130,3139,2991,382,200,182,5748,2939,2809
24,489,the dangs,Total,10,6815,3420,3395,374,207,167,6441,3213,3228
24,489,the dangs,Total,11,6224,3261,2963,286,140,146,5938,3121,2817
24,489,the dangs,Total,12,5963,3071,2892,264,134,130,5699,2937,2762
24,489,the dangs,Total,13,5154,2663,2491,216,105,111,4938,2558,2380
24,489,the dangs,Total,14,4843,2440,2403,216,93,123,4627,2347,2280
24,489,the dangs,Total,15,4505,2325,2180,268,118,150,4237,2207,2030
24,489,the dangs,Total,16,4351,2210,2141,243,121,122,4108,2089,2019
24,489,the dangs,Total,17,3851,1953,1898,248,95,153,3603,1858,1745
24,489,the dangs,Total,18,4091,2010,2081,374,98,276,3717,1912,1805
24,489,the dangs,Total,19,3645,1794,1851,316,100,216,3329,1694,1635
24,489,the dangs,Total,20-24,19599,9270,10329,2565,734,1831,17034,8536,8498
24,489,the dangs,Total,25-29,17420,8509,8911,3037,871,2166,14383,7638,6745
24,489,the dangs,Total,30-34,14713,7290,7423,3457,989,2468,11256,6301,4955
24,489,the dangs,Total,35-39,12995,6393,6602,3805,1083,2722,9190,5310,3880
24,489,the dangs,Total,40-44,12323,5999,6324,4496,1276,3220,7827,4723,3104
24,489,the dangs,Total,45-49,11790,5870,5920,5251,1633,3618,6539,4237,2302
24,489,the dangs,Total,50-54,9802,4898,4904,5087,1666,3421,4715,3232,1483
24,489,the dangs,Total,55-59,7435,3837,3598,4387,1534,2853,3048,2303,745
24,489,the dangs,Total,60-64,5129,2551,2578,3593,1385,2208,1536,1166,370
24,489,the dangs,Total,65-69,3449,1569,1880,2622,952,1670,827,617,210
24,489,the dangs,Total,70-74,2344,1101,1243,1934,787,1147,410,314,96
24,489,the dangs,Total,75-79,982,423,559,813,298,515,169,125,44
24,489,the dangs,Total,80+,886,428,458,671,290,381,215,138,77
24,489,the dangs,Total,Age not stated,348,217,131,101,46,55,247,171,76
24,489,the dangs,Rural,All ages,203604,101710,101894,82007,34310,47697,121597,67400,54197
24,489,the dangs,Rural,0-6,37988,19316,18672,37988,19316,18672,0,0,0
24,489,the dangs,Rural,7,5941,2996,2945,1026,519,507,4915,2477,2438
24,489,the dangs,Rural,8,5832,2956,2876,446,244,202,5386,2712,2674
24,489,the dangs,Rural,9,5640,2878,2762,367,189,178,5273,2689,2584
24,489,the dangs,Rural,10,6203,3070,3133,358,195,163,5845,2875,2970
24,489,the dangs,Rural,11,5484,2833,2651,269,134,135,5215,2699,2516
24,489,the dangs,Rural,12,5132,2634,2498,257,131,126,4875,2503,2372
24,489,the dangs,Rural,13,4250,2250,2000,198,97,101,4052,2153,1899
24,489,the dangs,Rural,14,3908,2049,1859,200,91,109,3708,1958,1750
24,489,the dangs,Rural,15,3640,1981,1659,241,109,132,3399,1872,1527
24,489,the dangs,Rural,16,3462,1884,1578,218,111,107,3244,1773,1471
24,489,the dangs,Rural,17,3142,1674,1468,220,88,132,2922,1586,1336
24,489,the dangs,Rural,18,3443,1716,1727,350,90,260,3093,1626,1467
24,489,the dangs,Rural,19,3100,1520,1580,301,95,206,2799,1425,1374
24,489,the dangs,Rural,20-24,17380,8133,9247,2414,684,1730,14966,7449,7517
24,489,the dangs,Rural,25-29,15621,7662,7959,2880,825,2055,12741,6837,5904
24,489,the dangs,Rural,30-34,13038,6450,6588,3277,934,2343,9761,5516,4245
24,489,the dangs,Rural,35-39,11495,5663,5832,3593,1023,2570,7902,4640,3262
24,489,the dangs,Rural,40-44,10968,5306,5662,4265,1211,3054,6703,4095,2608
24,489,the dangs,Rural,45-49,10543,5235,5308,4928,1543,3385,5615,3692,1923
24,489,the dangs,Rural,50-54,8826,4398,4428,4841,1603,3238,3985,2795,1190
24,489,the dangs,Rural,55-59,6711,3464,3247,4158,1476,2682,2553,1988,565
24,489,the dangs,Rural,60-64,4673,2320,2353,3407,1324,2083,1266,996,270
24,489,the dangs,Rural,65-69,3147,1425,1722,2485,907,1578,662,518,144
24,489,the dangs,Rural,70-74,2155,1022,1133,1832,760,1072,323,262,61
24,489,the dangs,Rural,75-79,910,390,520,777,288,489,133,102,31
24,489,the dangs,Rural,80+,776,383,393,621,278,343,155,105,50
24,489,the dangs,Rural,Age not stated,196,102,94,90,45,45,106,57,49
24,489,the dangs,Urban,All ages,24687,12111,12576,5316,2197,3119,19371,9914,9457
24,489,the dangs,Urban,0-6,2755,1427,1328,2755,1427,1328,0,0,0
24,489,the dangs,Urban,7,522,256,266,78,34,44,444,222,222
24,489,the dangs,Urban,8,466,229,237,24,12,12,442,217,225
24,489,the dangs,Urban,9,490,261,229,15,11,4,475,250,225
24,489,the dangs,Urban,10,612,350,262,16,12,4,596,338,258
24,489,the dangs,Urban,11,740,428,312,17,6,11,723,422,301
24,489,the dangs,Urban,12,831,437,394,7,3,4,824,434,390
24,489,the dangs,Urban,13,904,413,491,18,8,10,886,405,481
24,489,the dangs,Urban,14,935,391,544,16,2,14,919,389,530
24,489,the dangs,Urban,15,865,344,521,27,9,18,838,335,503
24,489,the dangs,Urban,16,889,326,563,25,10,15,864,316,548
24,489,the dangs,Urban,17,709,279,430,28,7,21,681,272,409
24,489,the dangs,Urban,18,648,294,354,24,8,16,624,286,338
24,489,the dangs,Urban,19,545,274,271,15,5,10,530,269,261
24,489,the dangs,Urban,20-24,2219,1137,1082,151,50,101,2068,1087,981
24,489,the dangs,Urban,25-29,1799,847,952,157,46,111,1642,801,841
24,489,the dangs,Urban,30-34,1675,840,835,180,55,125,1495,785,710
24,489,the dangs,Urban,35-39,1500,730,770,212,60,152,1288,670,618
24,489,the dangs,Urban,40-44,1355,693,662,231,65,166,1124,628,496
24,489,the dangs,Urban,45-49,1247,635,612,323,90,233,924,545,379
24,489,the dangs,Urban,50-54,976,500,476,246,63,183,730,437,293
24,489,the dangs,Urban,55-59,724,373,351,229,58,171,495,315,180
24,489,the dangs,Urban,60-64,456,231,225,186,61,125,270,170,100
24,489,the dangs,Urban,65-69,302,144,158,137,45,92,165,99,66
24,489,the dangs,Urban,70-74,189,79,110,102,27,75,87,52,35
24,489,the dangs,Urban,75-79,72,33,39,36,10,26,36,23,13
24,489,the dangs,Urban,80+,110,45,65,50,12,38,60,33,27
24,489,the dangs,Urban,Age not stated,152,115,37,11,1,10,141,114,27
24,490,navsari,Total,All ages,1329672,678165,651507,327763,138694,189069,1001909,539471,462438
24,490,navsari,Total,0-6,135170,70298,64872,135170,70298,64872,0,0,0
24,490,navsari,Total,7,21297,11038,10259,3618,1854,1764,17679,9184,8495
24,490,navsari,Total,8,20453,10712,9741,1275,688,587,19178,10024,9154
24,490,navsari,Total,9,20699,10894,9805,848,455,393,19851,10439,9412
24,490,navsari,Total,10,23517,12356,11161,972,494,478,22545,11862,10683
24,490,navsari,Total,11,23840,12425,11415,725,368,357,23115,12057,11058
24,490,navsari,Total,12,23078,12081,10997,720,342,378,22358,11739,10619
24,490,navsari,Total,13,23272,12321,10951,632,323,309,22640,11998,10642
24,490,navsari,Total,14,23607,12306,11301,733,356,377,22874,11950,10924
24,490,navsari,Total,15,24169,12888,11281,960,486,474,23209,12402,10807
24,490,navsari,Total,16,23717,12602,11115,847,405,442,22870,12197,10673
24,490,navsari,Total,17,23735,12553,11182,907,438,469,22828,12115,10713
24,490,navsari,Total,18,26059,13832,12227,1282,611,671,24777,13221,11556
24,490,navsari,Total,19,23880,12407,11473,1049,494,555,22831,11913,10918
24,490,navsari,Total,20-24,122364,63725,58639,7772,3136,4636,114592,60589,54003
24,490,navsari,Total,25-29,114157,59639,54518,9175,3588,5587,104982,56051,48931
24,490,navsari,Total,30-34,106066,54426,51640,11570,4173,7397,94496,50253,44243
24,490,navsari,Total,35-39,102473,51867,50606,16492,5768,10724,85981,46099,39882
24,490,navsari,Total,40-44,96861,48478,48383,21133,7300,13833,75728,41178,34550
24,490,navsari,Total,45-49,84949,42444,42505,22596,7883,14713,62353,34561,27792
24,490,navsari,Total,50-54,72111,36840,35271,20894,7495,13399,51217,29345,21872
24,490,navsari,Total,55-59,56601,27974,28627,17250,5811,11439,39351,22163,17188
24,490,navsari,Total,60-64,47108,22779,24329,16849,5523,11326,30259,17256,13003
24,490,navsari,Total,65-69,32162,14923,17239,12373,3782,8591,19789,11141,8648
24,490,navsari,Total,70-74,24335,11072,13263,9777,2989,6788,14558,8083,6475
24,490,navsari,Total,75-79,12670,5608,7062,4872,1375,3497,7798,4233,3565
24,490,navsari,Total,80+,13970,5906,8064,5595,1551,4044,8375,4355,4020
24,490,navsari,Total,Age not stated,7352,3771,3581,1677,708,969,5675,3063,2612
24,490,navsari,Rural,All ages,920535,464749,455786,244452,101826,142626,676083,362923,313160
24,490,navsari,Rural,0-6,92466,47505,44961,92466,47505,44961,0,0,0
24,490,navsari,Rural,7,14746,7545,7201,2478,1251,1227,12268,6294,5974
24,490,navsari,Rural,8,14403,7464,6939,860,468,392,13543,6996,6547
24,490,navsari,Rural,9,14509,7518,6991,570,312,258,13939,7206,6733
24,490,navsari,Rural,10,16578,8688,7890,648,326,322,15930,8362,7568
24,490,navsari,Rural,11,16860,8582,8278,508,255,253,16352,8327,8025
24,490,navsari,Rural,12,16422,8464,7958,487,226,261,15935,8238,7697
24,490,navsari,Rural,13,16768,8752,8016,470,233,237,16298,8519,7779
24,490,navsari,Rural,14,16949,8746,8203,526,261,265,16423,8485,7938
24,490,navsari,Rural,15,17173,9032,8141,653,343,310,16520,8689,7831
24,490,navsari,Rural,16,16858,8882,7976,582,281,301,16276,8601,7675
24,490,navsari,Rural,17,16740,8754,7986,634,297,337,16106,8457,7649
24,490,navsari,Rural,18,17964,9442,8522,879,419,460,17085,9023,8062
24,490,navsari,Rural,19,16159,8325,7834,711,329,382,15448,7996,7452
24,490,navsari,Rural,20-24,81132,42059,39073,5195,2135,3060,75937,39924,36013
24,490,navsari,Rural,25-29,74806,38781,36025,6000,2420,3580,68806,36361,32445
24,490,navsari,Rural,30-34,71359,36095,35264,8101,2909,5192,63258,33186,30072
24,490,navsari,Rural,35-39,71049,35565,35484,12687,4405,8282,58362,31160,27202
24,490,navsari,Rural,40-44,68630,34243,34387,17002,5908,11094,51628,28335,23293
24,490,navsari,Rural,45-49,59475,29617,29858,18574,6629,11945,40901,22988,17913
24,490,navsari,Rural,50-54,50614,25554,25060,17413,6301,11112,33201,19253,13948
24,490,navsari,Rural,55-59,39903,19379,20524,14595,4995,9600,25308,14384,10924
24,490,navsari,Rural,60-64,33930,16204,17726,14229,4748,9481,19701,11456,8245
24,490,navsari,Rural,65-69,23572,10807,12765,10431,3285,7146,13141,7522,5619
24,490,navsari,Rural,70-74,17771,8108,9663,8115,2600,5515,9656,5508,4148
24,490,navsari,Rural,75-79,9005,3963,5042,4036,1174,2862,4969,2789,2180
24,490,navsari,Rural,80+,9869,4185,5684,4394,1291,3103,5475,2894,2581
24,490,navsari,Rural,Age not stated,4825,2490,2335,1208,520,688,3617,1970,1647
24,490,navsari,Urban,All ages,409137,213416,195721,83311,36868,46443,325826,176548,149278
24,490,navsari,Urban,0-6,42704,22793,19911,42704,22793,19911,0,0,0
24,490,navsari,Urban,7,6551,3493,3058,1140,603,537,5411,2890,2521
24,490,navsari,Urban,8,6050,3248,2802,415,220,195,5635,3028,2607
24,490,navsari,Urban,9,6190,3376,2814,278,143,135,5912,3233,2679
24,490,navsari,Urban,10,6939,3668,3271,324,168,156,6615,3500,3115
24,490,navsari,Urban,11,6980,3843,3137,217,113,104,6763,3730,3033
24,490,navsari,Urban,12,6656,3617,3039,233,116,117,6423,3501,2922
24,490,navsari,Urban,13,6504,3569,2935,162,90,72,6342,3479,2863
24,490,navsari,Urban,14,6658,3560,3098,207,95,112,6451,3465,2986
24,490,navsari,Urban,15,6996,3856,3140,307,143,164,6689,3713,2976
24,490,navsari,Urban,16,6859,3720,3139,265,124,141,6594,3596,2998
24,490,navsari,Urban,17,6995,3799,3196,273,141,132,6722,3658,3064
24,490,navsari,Urban,18,8095,4390,3705,403,192,211,7692,4198,3494
24,490,navsari,Urban,19,7721,4082,3639,338,165,173,7383,3917,3466
24,490,navsari,Urban,20-24,41232,21666,19566,2577,1001,1576,38655,20665,17990
24,490,navsari,Urban,25-29,39351,20858,18493,3175,1168,2007,36176,19690,16486
24,490,navsari,Urban,30-34,34707,18331,16376,3469,1264,2205,31238,17067,14171
24,490,navsari,Urban,35-39,31424,16302,15122,3805,1363,2442,27619,14939,12680
24,490,navsari,Urban,40-44,28231,14235,13996,4131,1392,2739,24100,12843,11257
24,490,navsari,Urban,45-49,25474,12827,12647,4022,1254,2768,21452,11573,9879
24,490,navsari,Urban,50-54,21497,11286,10211,3481,1194,2287,18016,10092,7924
24,490,navsari,Urban,55-59,16698,8595,8103,2655,816,1839,14043,7779,6264
24,490,navsari,Urban,60-64,13178,6575,6603,2620,775,1845,10558,5800,4758
24,490,navsari,Urban,65-69,8590,4116,4474,1942,497,1445,6648,3619,3029
24,490,navsari,Urban,70-74,6564,2964,3600,1662,389,1273,4902,2575,2327
24,490,navsari,Urban,75-79,3665,1645,2020,836,201,635,2829,1444,1385
24,490,navsari,Urban,80+,4101,1721,2380,1201,260,941,2900,1461,1439
24,490,navsari,Urban,Age not stated,2527,1281,1246,469,188,281,2058,1093,965
24,491,valsad,Total,All ages,1705678,887222,818456,535021,231694,303327,1170657,655528,515129
24,491,valsad,Total,0-6,215439,111889,103550,215439,111889,103550,0,0,0
24,491,valsad,Total,7,34408,17769,16639,5885,2950,2935,28523,14819,13704
24,491,valsad,Total,8,32342,16925,15417,2644,1341,1303,29698,15584,14114
24,491,valsad,Total,9,32198,16955,15243,2068,1032,1036,30130,15923,14207
24,491,valsad,Total,10,36430,19073,17357,2534,1236,1298,33896,17837,16059
24,491,valsad,Total,11,34431,18198,16233,1959,901,1058,32472,17297,15175
24,491,valsad,Total,12,33694,17669,16025,1947,853,1094,31747,16816,14931
24,491,valsad,Total,13,31521,16481,15040,1899,823,1076,29622,15658,13964
24,491,valsad,Total,14,30742,16075,14667,2067,936,1131,28675,15139,13536
