state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
24,491,valsad,Total,15,30887,16356,14531,2637,1192,1445,28250,15164,13086
24,491,valsad,Total,16,29303,15534,13769,2549,1096,1453,26754,14438,12316
24,491,valsad,Total,17,28609,15461,13148,2370,1006,1364,26239,14455,11784
24,491,valsad,Total,18,33883,18461,15422,3609,1474,2135,30274,16987,13287
24,491,valsad,Total,19,30240,16228,14012,3139,1140,1999,27101,15088,12013
24,491,valsad,Total,20-24,160029,85533,74496,21626,7987,13639,138403,77546,60857
24,491,valsad,Total,25-29,150376,78753,71623,25570,9722,15848,124806,69031,55775
24,491,valsad,Total,30-34,139866,72615,67251,27683,10442,17241,112183,62173,50010
24,491,valsad,Total,35-39,133730,69979,63751,30604,11760,18844,103126,58219,44907
24,491,valsad,Total,40-44,116615,61008,55607,32193,12101,20092,84422,48907,35515
24,491,valsad,Total,45-49,95663,50041,45622,31761,12110,19651,63902,37931,25971
24,491,valsad,Total,50-54,75455,39827,35628,27360,10732,16628,48095,29095,19000
24,491,valsad,Total,55-59,57842,29127,28715,22583,8017,14566,35259,21110,14149
24,491,valsad,Total,60-64,47689,23168,24521,21262,7098,14164,26427,16070,10357
24,491,valsad,Total,65-69,31970,15093,16877,15234,4871,10363,16736,10222,6514
24,491,valsad,Total,70-74,22886,10426,12460,11758,3599,8159,11128,6827,4301
24,491,valsad,Total,75-79,11383,5132,6251,5500,1551,3949,5883,3581,2302
24,491,valsad,Total,80+,12681,5655,7026,6069,1765,4304,6612,3890,2722
24,491,valsad,Total,Age not stated,15366,7791,7575,5072,2070,3002,10294,5721,4573
24,491,valsad,Rural,All ages,1070177,542644,527533,398972,170335,228637,671205,372309,298896
24,491,valsad,Rural,0-6,142109,72995,69114,142109,72995,69114,0,0,0
24,491,valsad,Rural,7,22736,11587,11149,4026,1995,2031,18710,9592,9118
24,491,valsad,Rural,8,21836,11254,10582,1874,952,922,19962,10302,9660
24,491,valsad,Rural,9,21699,11219,10480,1522,743,779,20177,10476,9701
24,491,valsad,Rural,10,23980,12419,11561,1870,908,962,22110,11511,10599
24,491,valsad,Rural,11,22859,11922,10937,1556,710,846,21303,11212,10091
24,491,valsad,Rural,12,22501,11526,10975,1569,656,913,20932,10870,10062
24,491,valsad,Rural,13,20656,10629,10027,1583,665,918,19073,9964,9109
24,491,valsad,Rural,14,20042,10357,9685,1729,748,981,18313,9609,8704
24,491,valsad,Rural,15,19951,10413,9538,2198,981,1217,17753,9432,8321
24,491,valsad,Rural,16,18737,9782,8955,2131,888,1243,16606,8894,7712
24,491,valsad,Rural,17,17737,9374,8363,1919,758,1161,15818,8616,7202
24,491,valsad,Rural,18,20605,10697,9908,2924,1093,1831,17681,9604,8077
24,491,valsad,Rural,19,17966,9132,8834,2485,820,1665,15481,8312,7169
24,491,valsad,Rural,20-24,93093,47684,45409,17068,5978,11090,76025,41706,34319
24,491,valsad,Rural,25-29,85447,43231,42216,20067,7713,12354,65380,35518,29862
24,491,valsad,Rural,30-34,81566,41058,40508,21606,8337,13269,59960,32721,27239
24,491,valsad,Rural,35-39,80289,40780,39509,23972,9358,14614,56317,31422,24895
24,491,valsad,Rural,40-44,72573,36820,35753,25895,9944,15951,46678,26876,19802
24,491,valsad,Rural,45-49,61038,31144,29894,26267,10222,16045,34771,20922,13849
24,491,valsad,Rural,50-54,49076,25369,23707,22889,9195,13694,26187,16174,10013
24,491,valsad,Rural,55-59,38350,18870,19480,18912,6931,11981,19438,11939,7499
24,491,valsad,Rural,60-64,32066,15258,16808,17503,6034,11469,14563,9224,5339
24,491,valsad,Rural,65-69,21864,10129,11735,12568,4210,8358,9296,5919,3377
24,491,valsad,Rural,70-74,15620,7081,8539,9546,3062,6484,6074,4019,2055
24,491,valsad,Rural,75-79,7460,3244,4216,4456,1316,3140,3004,1928,1076
24,491,valsad,Rural,80+,8034,3580,4454,4655,1454,3201,3379,2126,1253
24,491,valsad,Rural,Age not stated,10287,5090,5197,4073,1669,2404,6214,3421,2793
24,491,valsad,Urban,All ages,635501,344578,290923,136049,61359,74690,499452,283219,216233
24,491,valsad,Urban,0-6,73330,38894,34436,73330,38894,34436,0,0,0
24,491,valsad,Urban,7,11672,6182,5490,1859,955,904,9813,5227,4586
24,491,valsad,Urban,8,10506,5671,4835,770,389,381,9736,5282,4454
24,491,valsad,Urban,9,10499,5736,4763,546,289,257,9953,5447,4506
24,491,valsad,Urban,10,12450,6654,5796,664,328,336,11786,6326,5460
24,491,valsad,Urban,11,11572,6276,5296,403,191,212,11169,6085,5084
24,491,valsad,Urban,12,11193,6143,5050,378,197,181,10815,5946,4869
24,491,valsad,Urban,13,10865,5852,5013,316,158,158,10549,5694,4855
24,491,valsad,Urban,14,10700,5718,4982,338,188,150,10362,5530,4832
24,491,valsad,Urban,15,10936,5943,4993,439,211,228,10497,5732,4765
24,491,valsad,Urban,16,10566,5752,4814,418,208,210,10148,5544,4604
24,491,valsad,Urban,17,10872,6087,4785,451,248,203,10421,5839,4582
24,491,valsad,Urban,18,13278,7764,5514,685,381,304,12593,7383,5210
24,491,valsad,Urban,19,12274,7096,5178,654,320,334,11620,6776,4844
24,491,valsad,Urban,20-24,66936,37849,29087,4558,2009,2549,62378,35840,26538
24,491,valsad,Urban,25-29,64929,35522,29407,5503,2009,3494,59426,33513,25913
24,491,valsad,Urban,30-34,58300,31557,26743,6077,2105,3972,52223,29452,22771
24,491,valsad,Urban,35-39,53441,29199,24242,6632,2402,4230,46809,26797,20012
24,491,valsad,Urban,40-44,44042,24188,19854,6298,2157,4141,37744,22031,15713
24,491,valsad,Urban,45-49,34625,18897,15728,5494,1888,3606,29131,17009,12122
24,491,valsad,Urban,50-54,26379,14458,11921,4471,1537,2934,21908,12921,8987
24,491,valsad,Urban,55-59,19492,10257,9235,3671,1086,2585,15821,9171,6650
24,491,valsad,Urban,60-64,15623,7910,7713,3759,1064,2695,11864,6846,5018
24,491,valsad,Urban,65-69,10106,4964,5142,2666,661,2005,7440,4303,3137
24,491,valsad,Urban,70-74,7266,3345,3921,2212,537,1675,5054,2808,2246
24,491,valsad,Urban,75-79,3923,1888,2035,1044,235,809,2879,1653,1226
24,491,valsad,Urban,80+,4647,2075,2572,1414,311,1103,3233,1764,1469
24,491,valsad,Urban,Age not stated,5079,2701,2378,999,401,598,4080,2300,1780
24,492,surat,Total,All ages,6081322,3402224,2679098,1509912,714756,795156,4571410,2687468,1883942
24,492,surat,Total,0-6,736286,401315,334971,736286,401315,334971,0,0,0
24,492,surat,Total,7,113024,62122,50902,23429,12590,10839,89595,49532,40063
24,492,surat,Total,8,104713,57873,46840,9527,4980,4547,95186,52893,42293
24,492,surat,Total,9,100286,55702,44584,6522,3489,3033,93764,52213,41551
24,492,surat,Total,10,117423,65267,52156,8271,4375,3896,109152,60892,48260
24,492,surat,Total,11,109267,60535,48732,5303,2776,2527,103964,57759,46205
24,492,surat,Total,12,107216,59178,48038,5051,2631,2420,102165,56547,45618
24,492,surat,Total,13,100385,54859,45526,4372,2259,2113,96013,52600,43413
24,492,surat,Total,14,100398,55268,45130,4626,2465,2161,95772,52803,42969
24,492,surat,Total,15,106954,60308,46646,6322,3443,2879,100632,56865,43767
24,492,surat,Total,16,105469,60437,45032,5973,3384,2589,99496,57053,42443
24,492,surat,Total,17,106298,63095,43203,6160,3613,2547,100138,59482,40656
24,492,surat,Total,18,141236,88949,52287,10209,6084,4125,131027,82865,48162
24,492,surat,Total,19,126049,77521,48528,8522,4661,3861,117527,72860,44667
24,492,surat,Total,20-24,715502,428635,286867,62642,30030,32612,652860,398605,254255
24,492,surat,Total,25-29,672937,384925,288012,72122,30569,41553,600815,354356,246459
24,492,surat,Total,30-34,563952,316916,247036,74133,29839,44294,489819,287077,202742
24,492,surat,Total,35-39,476469,264531,211938,79261,31208,48053,397208,233323,163885
24,492,surat,Total,40-44,391237,215318,175919,79948,30999,48949,311289,184319,126970
24,492,surat,Total,45-49,309088,168409,140679,71170,26357,44813,237918,142052,95866
24,492,surat,Total,50-54,229583,125245,104338,57867,21524,36343,171716,103721,67995
24,492,surat,Total,55-59,164086,86574,77512,43305,14592,28713,120781,71982,48799
24,492,surat,Total,60-64,126078,64296,61782,40461,13496,26965,85617,50800,34817
24,492,surat,Total,65-69,79835,38868,40967,27924,8729,19195,51911,30139,21772
24,492,surat,Total,70-74,56907,26483,30424,21984,6486,15498,34923,19997,14926
24,492,surat,Total,75-79,29469,13490,15979,10648,2881,7767,18821,10609,8212
24,492,surat,Total,80+,37457,16323,21134,15182,4134,11048,22275,12189,10086
24,492,surat,Total,Age not stated,53718,29782,23936,12692,5847,6845,41026,23935,17091
24,492,surat,Rural,All ages,1232109,640060,592049,391665,170045,221620,840444,470015,370429
24,492,surat,Rural,0-6,139486,72123,67363,139486,72123,67363,0,0,0
24,492,surat,Rural,7,22433,11624,10809,4586,2391,2195,17847,9233,8614
24,492,surat,Rural,8,21378,11186,10192,1978,1017,961,19400,10169,9231
24,492,surat,Rural,9,21750,11443,10307,1405,733,672,20345,10710,9635
24,492,surat,Rural,10,25247,13276,11971,1755,952,803,23492,12324,11168
24,492,surat,Rural,11,24014,12611,11403,1150,617,533,22864,11994,10870
24,492,surat,Rural,12,23961,12706,11255,1241,673,568,22720,12033,10687
24,492,surat,Rural,13,23028,12069,10959,1078,564,514,21950,11505,10445
24,492,surat,Rural,14,22859,12022,10837,1196,645,551,21663,11377,10286
24,492,surat,Rural,15,23720,12566,11154,1618,861,757,22102,11705,10397
24,492,surat,Rural,16,22749,12340,10409,1537,825,712,21212,11515,9697
24,492,surat,Rural,17,21684,11790,9894,1518,798,720,20166,10992,9174
24,492,surat,Rural,18,24943,13849,11094,2286,1149,1137,22657,12700,9957
24,492,surat,Rural,19,22366,12159,10207,1870,886,984,20496,11273,9223
24,492,surat,Rural,20-24,119461,66046,53415,14114,6259,7855,105347,59787,45560
24,492,surat,Rural,25-29,109151,59313,49838,16426,6831,9595,92725,52482,40243
24,492,surat,Rural,30-34,99567,52330,47237,20610,7904,12706,78957,44426,34531
24,492,surat,Rural,35-39,94274,49084,45190,25728,9929,15799,68546,39155,29391
24,492,surat,Rural,40-44,85351,43358,41993,29400,11125,18275,55951,32233,23718
24,492,surat,Rural,45-49,71700,36559,35141,28022,10721,17301,43678,25838,17840
24,492,surat,Rural,50-54,57367,28961,28406,23466,8988,14478,33901,19973,13928
24,492,surat,Rural,55-59,44683,21771,22912,18863,6662,12201,25820,15109,10711
24,492,surat,Rural,60-64,36919,17218,19701,17583,5974,11609,19336,11244,8092
24,492,surat,Rural,65-69,25305,11649,13656,12570,4259,8311,12735,7390,5345
24,492,surat,Rural,70-74,18682,8325,10357,9620,3055,6565,9062,5270,3792
24,492,surat,Rural,75-79,9026,4026,5000,4301,1300,3001,4725,2726,1999
24,492,surat,Rural,80+,9936,4169,5767,4784,1389,3395,5152,2780,2372
24,492,surat,Rural,Age not stated,11069,5487,5582,3474,1415,2059,7595,4072,3523
24,492,surat,Urban,All ages,4849213,2762164,2087049,1118247,544711,573536,3730966,2217453,1513513
24,492,surat,Urban,0-6,596800,329192,267608,596800,329192,267608,0,0,0
24,492,surat,Urban,7,90591,50498,40093,18843,10199,8644,71748,40299,31449
24,492,surat,Urban,8,83335,46687,36648,7549,3963,3586,75786,42724,33062
24,492,surat,Urban,9,78536,44259,34277,5117,2756,2361,73419,41503,31916
24,492,surat,Urban,10,92176,51991,40185,6516,3423,3093,85660,48568,37092
24,492,surat,Urban,11,85253,47924,37329,4153,2159,1994,81100,45765,35335
24,492,surat,Urban,12,83255,46472,36783,3810,1958,1852,79445,44514,34931
24,492,surat,Urban,13,77357,42790,34567,3294,1695,1599,74063,41095,32968
24,492,surat,Urban,14,77539,43246,34293,3430,1820,1610,74109,41426,32683
24,492,surat,Urban,15,83234,47742,35492,4704,2582,2122,78530,45160,33370
24,492,surat,Urban,16,82720,48097,34623,4436,2559,1877,78284,45538,32746
24,492,surat,Urban,17,84614,51305,33309,4642,2815,1827,79972,48490,31482
24,492,surat,Urban,18,116293,75100,41193,7923,4935,2988,108370,70165,38205
24,492,surat,Urban,19,103683,65362,38321,6652,3775,2877,97031,61587,35444
24,492,surat,Urban,20-24,596041,362589,233452,48528,23771,24757,547513,338818,208695
24,492,surat,Urban,25-29,563786,325612,238174,55696,23738,31958,508090,301874,206216
24,492,surat,Urban,30-34,464385,264586,199799,53523,21935,31588,410862,242651,168211
24,492,surat,Urban,35-39,382195,215447,166748,53533,21279,32254,328662,194168,134494
24,492,surat,Urban,40-44,305886,171960,133926,50548,19874,30674,255338,152086,103252
24,492,surat,Urban,45-49,237388,131850,105538,43148,15636,27512,194240,116214,78026
24,492,surat,Urban,50-54,172216,96284,75932,34401,12536,21865,137815,83748,54067
24,492,surat,Urban,55-59,119403,64803,54600,24442,7930,16512,94961,56873,38088
24,492,surat,Urban,60-64,89159,47078,42081,22878,7522,15356,66281,39556,26725
24,492,surat,Urban,65-69,54530,27219,27311,15354,4470,10884,39176,22749,16427
24,492,surat,Urban,70-74,38225,18158,20067,12364,3431,8933,25861,14727,11134
24,492,surat,Urban,75-79,20443,9464,10979,6347,1581,4766,14096,7883,6213
24,492,surat,Urban,80+,27521,12154,15367,10398,2745,7653,17123,9409,7714
24,492,surat,Urban,Age not stated,42649,24295,18354,9218,4432,4786,33431,19863,13568
24,493,tapi,Total,All ages,807022,402188,404834,316986,133181,183805,490036,269007,221029
24,493,tapi,Total,0-6,89075,45619,43456,89075,45619,43456,0,0,0
24,493,tapi,Total,7,14004,7111,6893,3109,1532,1577,10895,5579,5316
24,493,tapi,Total,8,14134,7202,6932,1356,685,671,12778,6517,6261
24,493,tapi,Total,9,14282,7314,6968,964,528,436,13318,6786,6532
24,493,tapi,Total,10,16425,8432,7993,1136,609,527,15289,7823,7466
24,493,tapi,Total,11,16318,8387,7931,887,469,418,15431,7918,7513
24,493,tapi,Total,12,15770,8141,7629,986,517,469,14784,7624,7160
24,493,tapi,Total,13,14891,7559,7332,862,432,430,14029,7127,6902
24,493,tapi,Total,14,14657,7566,7091,958,479,479,13699,7087,6612
24,493,tapi,Total,15,15106,7969,7137,1210,638,572,13896,7331,6565
24,493,tapi,Total,16,14945,7818,7127,1231,625,606,13714,7193,6521
24,493,tapi,Total,17,13933,7381,6552,1155,587,568,12778,6794,5984
24,493,tapi,Total,18,15471,8008,7463,1612,747,865,13859,7261,6598
24,493,tapi,Total,19,13985,6991,6994,1411,576,835,12574,6415,6159
24,493,tapi,Total,20-24,72403,35727,36676,10861,4236,6625,61542,31491,30051
24,493,tapi,Total,25-29,66648,33182,33466,13406,5022,8384,53242,28160,25082
24,493,tapi,Total,30-34,62052,30592,31460,17086,6385,10701,44966,24207,20759
24,493,tapi,Total,35-39,60772,29966,30806,22182,8228,13954,38590,21738,16852
24,493,tapi,Total,40-44,59024,28592,30432,27275,9947,17328,31749,18645,13104
24,493,tapi,Total,45-49,53171,26545,26626,28015,10849,17166,25156,15696,9460
24,493,tapi,Total,50-54,41950,21068,20882,23551,9016,14535,18399,12052,6347
24,493,tapi,Total,55-59,32079,15852,16227,18958,7189,11769,13121,8663,4458
24,493,tapi,Total,60-64,26900,12530,14370,17652,6434,11218,9248,6096,3152
24,493,tapi,Total,65-69,19655,9080,10575,13503,5009,8494,6152,4071,2081
24,493,tapi,Total,70-74,12684,5784,6900,8989,3358,5631,3695,2426,1269
24,493,tapi,Total,75-79,5717,2572,3145,3917,1377,2540,1800,1195,605
24,493,tapi,Total,80+,5590,2488,3102,3585,1262,2323,2005,1226,779
24,493,tapi,Total,Age not stated,5381,2712,2669,2054,826,1228,3327,1886,1441
24,493,tapi,Rural,All ages,727535,361548,365987,297159,124814,172345,430376,236734,193642
24,493,tapi,Rural,0-6,80048,40887,39161,80048,40887,39161,0,0,0
24,493,tapi,Rural,7,12623,6400,6223,2817,1388,1429,9806,5012,4794
24,493,tapi,Rural,8,12852,6536,6316,1239,630,609,11613,5906,5707
24,493,tapi,Rural,9,12973,6567,6406,877,485,392,12096,6082,6014
24,493,tapi,Rural,10,14878,7594,7284,1055,569,486,13823,7025,6798
24,493,tapi,Rural,11,14743,7527,7216,810,424,386,13933,7103,6830
24,493,tapi,Rural,12,14340,7389,6951,923,485,438,13417,6904,6513
24,493,tapi,Rural,13,13538,6854,6684,795,406,389,12743,6448,6295
24,493,tapi,Rural,14,13237,6785,6452,892,440,452,12345,6345,6000
24,493,tapi,Rural,15,13729,7207,6522,1143,603,540,12586,6604,5982
24,493,tapi,Rural,16,13538,7061,6477,1149,584,565,12389,6477,5912
24,493,tapi,Rural,17,12539,6639,5900,1095,565,530,11444,6074,5370
24,493,tapi,Rural,18,13922,7194,6728,1506,700,806,12416,6494,5922
24,493,tapi,Rural,19,12477,6195,6282,1304,538,766,11173,5657,5516
24,493,tapi,Rural,20-24,64586,31804,32782,10208,3975,6233,54378,27829,26549
24,493,tapi,Rural,25-29,59332,29444,29888,12678,4760,7918,46654,24684,21970
24,493,tapi,Rural,30-34,55528,27304,28224,16250,6101,10149,39278,21203,18075
24,493,tapi,Rural,35-39,54895,26983,27912,21211,7899,13312,33684,19084,14600
24,493,tapi,Rural,40-44,53519,25934,27585,26073,9591,16482,27446,16343,11103
24,493,tapi,Rural,45-49,48316,24136,24180,26859,10444,16415,21457,13692,7765
24,493,tapi,Rural,50-54,37796,18923,18873,22600,8716,13884,15196,10207,4989
24,493,tapi,Rural,55-59,28897,14132,14765,18161,6941,11220,10736,7191,3545
24,493,tapi,Rural,60-64,24584,11424,13160,16910,6235,10675,7674,5189,2485
24,493,tapi,Rural,65-69,18058,8345,9713,12968,4866,8102,5090,3479,1611
24,493,tapi,Rural,70-74,11641,5301,6340,8574,3250,5324,3067,2051,1016
24,493,tapi,Rural,75-79,5177,2334,2843,3728,1330,2398,1449,1004,445
24,493,tapi,Rural,80+,4953,2235,2718,3328,1206,2122,1625,1029,596
24,493,tapi,Rural,Age not stated,4816,2414,2402,1958,796,1162,2858,1618,1240
24,493,tapi,Urban,All ages,79487,40640,38847,19827,8367,11460,59660,32273,27387
24,493,tapi,Urban,0-6,9027,4732,4295,9027,4732,4295,0,0,0
24,493,tapi,Urban,7,1381,711,670,292,144,148,1089,567,522
24,493,tapi,Urban,8,1282,666,616,117,55,62,1165,611,554
24,493,tapi,Urban,9,1309,747,562,87,43,44,1222,704,518
24,493,tapi,Urban,10,1547,838,709,81,40,41,1466,798,668
24,493,tapi,Urban,11,1575,860,715,77,45,32,1498,815,683
24,493,tapi,Urban,12,1430,752,678,63,32,31,1367,720,647
24,493,tapi,Urban,13,1353,705,648,67,26,41,1286,679,607
24,493,tapi,Urban,14,1420,781,639,66,39,27,1354,742,612
24,493,tapi,Urban,15,1377,762,615,67,35,32,1310,727,583
24,493,tapi,Urban,16,1407,757,650,82,41,41,1325,716,609
24,493,tapi,Urban,17,1394,742,652,60,22,38,1334,720,614
24,493,tapi,Urban,18,1549,814,735,106,47,59,1443,767,676
24,493,tapi,Urban,19,1508,796,712,107,38,69,1401,758,643
24,493,tapi,Urban,20-24,7817,3923,3894,653,261,392,7164,3662,3502
24,493,tapi,Urban,25-29,7316,3738,3578,728,262,466,6588,3476,3112
24,493,tapi,Urban,30-34,6524,3288,3236,836,284,552,5688,3004,2684
24,493,tapi,Urban,35-39,5877,2983,2894,971,329,642,4906,2654,2252
24,493,tapi,Urban,40-44,5505,2658,2847,1202,356,846,4303,2302,2001
24,493,tapi,Urban,45-49,4855,2409,2446,1156,405,751,3699,2004,1695
24,493,tapi,Urban,50-54,4154,2145,2009,951,300,651,3203,1845,1358
24,493,tapi,Urban,55-59,3182,1720,1462,797,248,549,2385,1472,913
24,493,tapi,Urban,60-64,2316,1106,1210,742,199,543,1574,907,667
24,493,tapi,Urban,65-69,1597,735,862,535,143,392,1062,592,470
24,493,tapi,Urban,70-74,1043,483,560,415,108,307,628,375,253
24,493,tapi,Urban,75-79,540,238,302,189,47,142,351,191,160
24,493,tapi,Urban,80+,637,253,384,257,56,201,380,197,183
24,493,tapi,Urban,Age not stated,565,298,267,96,30,66,469,268,201
29,555,belgaum,Total,All ages,4779661,2423063,2356598,1727629,697515,1030114,3052032,1725548,1326484
29,555,belgaum,Total,0-6,626269,323761,302508,626269,323761,302508,0,0,0
29,555,belgaum,Total,7,85629,44626,41003,22417,11488,10929,63212,33138,30074
29,555,belgaum,Total,8,90463,46838,43625,6228,3075,3153,84235,43763,40472
29,555,belgaum,Total,9,90541,47228,43313,3310,1574,1736,87231,45654,41577
29,555,belgaum,Total,10,102095,53200,48895,4556,2155,2401,97539,51045,46494
29,555,belgaum,Total,11,92484,47728,44756,2878,1287,1591,89606,46441,43165
29,555,belgaum,Total,12,94362,49129,45233,3131,1352,1779,91231,47777,43454
29,555,belgaum,Total,13,90487,47042,43445,2681,1150,1531,87806,45892,41914
29,555,belgaum,Total,14,94051,49928,44123,3328,1519,1809,90723,48409,42314
29,555,belgaum,Total,15,93988,50730,43258,4063,1861,2202,89925,48869,41056
29,555,belgaum,Total,16,90297,49958,40339,4009,1959,2050,86288,47999,38289
29,555,belgaum,Total,17,81794,45908,35886,3702,1734,1968,78092,44174,33918
29,555,belgaum,Total,18,107693,58995,48698,8013,3402,4611,99680,55593,44087
29,555,belgaum,Total,19,83968,44008,39960,5766,2031,3735,78202,41977,36225
29,555,belgaum,Total,20-24,444897,232409,212488,48472,16847,31625,396425,215562,180863
29,555,belgaum,Total,25-29,400330,197080,203250,72726,22817,49909,327604,174263,153341
29,555,belgaum,Total,30-34,339726,168193,171533,83682,26272,57410,256044,141921,114123
29,555,belgaum,Total,35-39,349524,168045,181479,114941,35652,79289,234583,132393,102190
29,555,belgaum,Total,40-44,296371,150659,145712,115492,40456,75036,180879,110203,70676
29,555,belgaum,Total,45-49,265495,134868,130627,115259,40748,74511,150236,94120,56116
29,555,belgaum,Total,50-54,204901,103774,101127,95647,33109,62538,109254,70665,38589
29,555,belgaum,Total,55-59,168284,80470,87814,83717,25503,58214,84567,54967,29600
29,555,belgaum,Total,60-64,173174,82178,90996,99982,32469,67513,73192,49709,23483
29,555,belgaum,Total,65-69,130759,61021,69738,79864,25908,53956,50895,35113,15782
29,555,belgaum,Total,70-74,88197,42577,45620,56464,19671,36793,31733,22906,8827
29,555,belgaum,Total,75-79,42113,20183,21930,26221,8774,17447,15892,11409,4483
29,555,belgaum,Total,80+,49715,21382,28333,34158,10683,23475,15557,10699,4858
29,555,belgaum,Total,Age not stated,2054,1145,909,653,258,395,1401,887,514
29,555,belgaum,Rural,All ages,3568466,1811094,1757372,1433674,577292,856382,2134792,1233802,900990
29,555,belgaum,Rural,0-6,487103,251599,235504,487103,251599,235504,0,0,0
29,555,belgaum,Rural,7,64925,33908,31017,17868,9152,8716,47057,24756,22301
29,555,belgaum,Rural,8,69658,35982,33676,4888,2407,2481,64770,33575,31195
29,555,belgaum,Rural,9,69707,36189,33518,2542,1205,1337,67165,34984,32181
29,555,belgaum,Rural,10,78149,40656,37493,3520,1652,1868,74629,39004,35625
29,555,belgaum,Rural,11,70323,36203,34120,2266,1004,1262,68057,35199,32858
29,555,belgaum,Rural,12,72057,37480,34577,2519,1087,1432,69538,36393,33145
29,555,belgaum,Rural,13,69165,35863,33302,2148,889,1259,67017,34974,32043
29,555,belgaum,Rural,14,72186,38409,33777,2746,1232,1514,69440,37177,32263
29,555,belgaum,Rural,15,71955,39098,32857,3324,1508,1816,68631,37590,31041
29,555,belgaum,Rural,16,68335,38198,30137,3321,1623,1698,65014,36575,28439
29,555,belgaum,Rural,17,60622,34640,25982,2984,1374,1610,57638,33266,24372
29,555,belgaum,Rural,18,81948,45469,36479,6783,2853,3930,75165,42616,32549
29,555,belgaum,Rural,19,61563,32455,29108,4879,1675,3204,56684,30780,25904
29,555,belgaum,Rural,20-24,325672,171965,153707,41236,14063,27173,284436,157902,126534
29,555,belgaum,Rural,25-29,290123,143724,146399,63113,19558,43555,227010,124166,102844
29,555,belgaum,Rural,30-34,244491,120903,123588,73027,22769,50258,171464,98134,73330
29,555,belgaum,Rural,35-39,255525,121986,133539,100281,31106,69175,155244,90880,64364
29,555,belgaum,Rural,40-44,217152,110162,106990,100981,35689,65292,116171,74473,41698
29,555,belgaum,Rural,45-49,193785,98842,94943,99472,36074,63398,94313,62768,31545
29,555,belgaum,Rural,50-54,148421,74734,73687,82184,29124,53060,66237,45610,20627
29,555,belgaum,Rural,55-59,122818,57433,65385,72243,22556,49687,50575,34877,15698
29,555,belgaum,Rural,60-64,131506,61851,69655,86050,28924,57126,45456,32927,12529
29,555,belgaum,Rural,65-69,101493,47472,54021,68664,23213,45451,32829,24259,8570
29,555,belgaum,Rural,70-74,68328,33151,35177,48297,17534,30763,20031,15617,4414
29,555,belgaum,Rural,75-79,31680,15283,16397,22128,7799,14329,9552,7484,2068
29,555,belgaum,Rural,80+,38130,16520,21610,28567,9412,19155,9563,7108,2455
29,555,belgaum,Rural,Age not stated,1646,919,727,540,211,329,1106,708,398
29,555,belgaum,Urban,All ages,1211195,611969,599226,293955,120223,173732,917240,491746,425494
29,555,belgaum,Urban,0-6,139166,72162,67004,139166,72162,67004,0,0,0
29,555,belgaum,Urban,7,20704,10718,9986,4549,2336,2213,16155,8382,7773
29,555,belgaum,Urban,8,20805,10856,9949,1340,668,672,19465,10188,9277
29,555,belgaum,Urban,9,20834,11039,9795,768,369,399,20066,10670,9396
29,555,belgaum,Urban,10,23946,12544,11402,1036,503,533,22910,12041,10869
29,555,belgaum,Urban,11,22161,11525,10636,612,283,329,21549,11242,10307
29,555,belgaum,Urban,12,22305,11649,10656,612,265,347,21693,11384,10309
29,555,belgaum,Urban,13,21322,11179,10143,533,261,272,20789,10918,9871
29,555,belgaum,Urban,14,21865,11519,10346,582,287,295,21283,11232,10051
29,555,belgaum,Urban,15,22033,11632,10401,739,353,386,21294,11279,10015
29,555,belgaum,Urban,16,21962,11760,10202,688,336,352,21274,11424,9850
29,555,belgaum,Urban,17,21172,11268,9904,718,360,358,20454,10908,9546
29,555,belgaum,Urban,18,25745,13526,12219,1230,549,681,24515,12977,11538
