state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,555,belgaum,Urban,19,22405,11553,10852,887,356,531,21518,11197,10321
29,555,belgaum,Urban,20-24,119225,60444,58781,7236,2784,4452,111989,57660,54329
29,555,belgaum,Urban,25-29,110207,53356,56851,9613,3259,6354,100594,50097,50497
29,555,belgaum,Urban,30-34,95235,47290,47945,10655,3503,7152,84580,43787,40793
29,555,belgaum,Urban,35-39,93999,46059,47940,14660,4546,10114,79339,41513,37826
29,555,belgaum,Urban,40-44,79219,40497,38722,14511,4767,9744,64708,35730,28978
29,555,belgaum,Urban,45-49,71710,36026,35684,15787,4674,11113,55923,31352,24571
29,555,belgaum,Urban,50-54,56480,29040,27440,13463,3985,9478,43017,25055,17962
29,555,belgaum,Urban,55-59,45466,23037,22429,11474,2947,8527,33992,20090,13902
29,555,belgaum,Urban,60-64,41668,20327,21341,13932,3545,10387,27736,16782,10954
29,555,belgaum,Urban,65-69,29266,13549,15717,11200,2695,8505,18066,10854,7212
29,555,belgaum,Urban,70-74,19869,9426,10443,8167,2137,6030,11702,7289,4413
29,555,belgaum,Urban,75-79,10433,4900,5533,4093,975,3118,6340,3925,2415
29,555,belgaum,Urban,80+,11585,4862,6723,5591,1271,4320,5994,3591,2403
29,555,belgaum,Urban,Age not stated,408,226,182,113,47,66,295,179,116
29,556,bagalkot,Total,All ages,1889752,950111,939641,776340,308723,467617,1113412,641388,472024
29,556,bagalkot,Total,0-6,271908,140551,131357,271908,140551,131357,0,0,0
29,556,bagalkot,Total,7,37878,19551,18327,9551,4881,4670,28327,14670,13657
29,556,bagalkot,Total,8,38646,19789,18857,3040,1437,1603,35606,18352,17254
29,556,bagalkot,Total,9,40417,20521,19896,2630,1239,1391,37787,19282,18505
29,556,bagalkot,Total,10,45353,23461,21892,3446,1664,1782,41907,21797,20110
29,556,bagalkot,Total,11,39981,20353,19628,1903,837,1066,38078,19516,18562
29,556,bagalkot,Total,12,39987,20301,19686,2040,844,1196,37947,19457,18490
29,556,bagalkot,Total,13,35612,18325,17287,1627,653,974,33985,17672,16313
29,556,bagalkot,Total,14,37806,19831,17975,2096,905,1191,35710,18926,16784
29,556,bagalkot,Total,15,37732,20532,17200,2578,1206,1372,35154,19326,15828
29,556,bagalkot,Total,16,36565,20144,16421,2698,1293,1405,33867,18851,15016
29,556,bagalkot,Total,17,32560,18185,14375,2464,1167,1297,30096,17018,13078
29,556,bagalkot,Total,18,47207,25237,21970,5610,2220,3390,41597,23017,18580
29,556,bagalkot,Total,19,35015,17767,17248,4219,1425,2794,30796,16342,14454
29,556,bagalkot,Total,20-24,180276,92562,87714,32424,10976,21448,147852,81586,66266
29,556,bagalkot,Total,25-29,166500,80839,85661,45930,14243,31687,120570,66596,53974
29,556,bagalkot,Total,30-34,133200,66508,66692,45697,14616,31081,87503,51892,35611
29,556,bagalkot,Total,35-39,131572,63444,68128,55595,17520,38075,75977,45924,30053
29,556,bagalkot,Total,40-44,105287,54010,51277,49938,17543,32395,55349,36467,18882
29,556,bagalkot,Total,45-49,95647,48258,47389,48815,16985,31830,46832,31273,15559
29,556,bagalkot,Total,50-54,72023,35540,36483,39266,13202,26064,32757,22338,10419
29,556,bagalkot,Total,55-59,58861,27675,31186,32633,9732,22901,26228,17943,8285
29,556,bagalkot,Total,60-64,61514,28069,33445,38976,11926,27050,22538,16143,6395
29,556,bagalkot,Total,65-69,46849,21374,25475,30223,9271,20952,16626,12103,4523
29,556,bagalkot,Total,70-74,30544,14035,16509,20543,6485,14058,10001,7550,2451
29,556,bagalkot,Total,75-79,13798,6349,7449,8970,2755,6215,4828,3594,1234
29,556,bagalkot,Total,80+,16185,6421,9764,11236,3007,8229,4949,3414,1535
29,556,bagalkot,Total,Age not stated,829,479,350,284,140,144,545,339,206
29,556,bagalkot,Rural,All ages,1291906,650267,641639,586994,233421,353573,704912,416846,288066
29,556,bagalkot,Rural,0-6,193893,100150,93743,193893,100150,93743,0,0,0
29,556,bagalkot,Rural,7,26350,13556,12794,7066,3590,3476,19284,9966,9318
29,556,bagalkot,Rural,8,27048,13843,13205,2168,1015,1153,24880,12828,12052
29,556,bagalkot,Rural,9,28738,14497,14241,2023,943,1080,26715,13554,13161
29,556,bagalkot,Rural,10,32188,16593,15595,2630,1260,1370,29558,15333,14225
29,556,bagalkot,Rural,11,28002,14238,13764,1421,630,791,26581,13608,12973
29,556,bagalkot,Rural,12,27756,14052,13704,1450,574,876,26306,13478,12828
29,556,bagalkot,Rural,13,24600,12558,12042,1177,469,708,23423,12089,11334
29,556,bagalkot,Rural,14,26292,13910,12382,1527,652,875,24765,13258,11507
29,556,bagalkot,Rural,15,26227,14455,11772,1909,888,1021,24318,13567,10751
29,556,bagalkot,Rural,16,25067,14075,10992,2092,987,1105,22975,13088,9887
29,556,bagalkot,Rural,17,21518,12410,9108,1806,865,941,19712,11545,8167
29,556,bagalkot,Rural,18,32511,17838,14673,4303,1685,2618,28208,16153,12055
29,556,bagalkot,Rural,19,23120,12017,11103,3219,1061,2158,19901,10956,8945
29,556,bagalkot,Rural,20-24,119228,62361,56867,25103,8349,16754,94125,54012,40113
29,556,bagalkot,Rural,25-29,110494,53528,56966,36140,10982,25158,74354,42546,31808
29,556,bagalkot,Rural,30-34,88638,43875,44763,36353,11546,24807,52285,32329,19956
29,556,bagalkot,Rural,35-39,88601,42665,45936,43909,14026,29883,44692,28639,16053
29,556,bagalkot,Rural,40-44,71141,36389,34752,39654,14187,25467,31487,22202,9285
29,556,bagalkot,Rural,45-49,64086,32404,31682,38141,13746,24395,25945,18658,7287
29,556,bagalkot,Rural,50-54,48164,23522,24642,30574,10680,19894,17590,12842,4748
29,556,bagalkot,Rural,55-59,39153,18017,21136,25208,7849,17359,13945,10168,3777
29,556,bagalkot,Rural,60-64,43105,19397,23708,30318,9652,20666,12787,9745,3042
29,556,bagalkot,Rural,65-69,32954,14878,18076,23375,7521,15854,9579,7357,2222
29,556,bagalkot,Rural,70-74,21717,9924,11793,16013,5352,10661,5704,4572,1132
29,556,bagalkot,Rural,75-79,9391,4266,5125,6789,2203,4586,2602,2063,539
29,556,bagalkot,Rural,80+,11358,4521,6837,8517,2452,6065,2841,2069,772
29,556,bagalkot,Rural,Age not stated,566,328,238,216,107,109,350,221,129
29,556,bagalkot,Urban,All ages,597846,299844,298002,189346,75302,114044,408500,224542,183958
29,556,bagalkot,Urban,0-6,78015,40401,37614,78015,40401,37614,0,0,0
29,556,bagalkot,Urban,7,11528,5995,5533,2485,1291,1194,9043,4704,4339
29,556,bagalkot,Urban,8,11598,5946,5652,872,422,450,10726,5524,5202
29,556,bagalkot,Urban,9,11679,6024,5655,607,296,311,11072,5728,5344
29,556,bagalkot,Urban,10,13165,6868,6297,816,404,412,12349,6464,5885
29,556,bagalkot,Urban,11,11979,6115,5864,482,207,275,11497,5908,5589
29,556,bagalkot,Urban,12,12231,6249,5982,590,270,320,11641,5979,5662
29,556,bagalkot,Urban,13,11012,5767,5245,450,184,266,10562,5583,4979
29,556,bagalkot,Urban,14,11514,5921,5593,569,253,316,10945,5668,5277
29,556,bagalkot,Urban,15,11505,6077,5428,669,318,351,10836,5759,5077
29,556,bagalkot,Urban,16,11498,6069,5429,606,306,300,10892,5763,5129
29,556,bagalkot,Urban,17,11042,5775,5267,658,302,356,10384,5473,4911
29,556,bagalkot,Urban,18,14696,7399,7297,1307,535,772,13389,6864,6525
29,556,bagalkot,Urban,19,11895,5750,6145,1000,364,636,10895,5386,5509
29,556,bagalkot,Urban,20-24,61048,30201,30847,7321,2627,4694,53727,27574,26153
29,556,bagalkot,Urban,25-29,56006,27311,28695,9790,3261,6529,46216,24050,22166
29,556,bagalkot,Urban,30-34,44562,22633,21929,9344,3070,6274,35218,19563,15655
29,556,bagalkot,Urban,35-39,42971,20779,22192,11686,3494,8192,31285,17285,14000
29,556,bagalkot,Urban,40-44,34146,17621,16525,10284,3356,6928,23862,14265,9597
29,556,bagalkot,Urban,45-49,31561,15854,15707,10674,3239,7435,20887,12615,8272
29,556,bagalkot,Urban,50-54,23859,12018,11841,8692,2522,6170,15167,9496,5671
29,556,bagalkot,Urban,55-59,19708,9658,10050,7425,1883,5542,12283,7775,4508
29,556,bagalkot,Urban,60-64,18409,8672,9737,8658,2274,6384,9751,6398,3353
29,556,bagalkot,Urban,65-69,13895,6496,7399,6848,1750,5098,7047,4746,2301
29,556,bagalkot,Urban,70-74,8827,4111,4716,4530,1133,3397,4297,2978,1319
29,556,bagalkot,Urban,75-79,4407,2083,2324,2181,552,1629,2226,1531,695
29,556,bagalkot,Urban,80+,4827,1900,2927,2719,555,2164,2108,1345,763
29,556,bagalkot,Urban,Age not stated,263,151,112,68,33,35,195,118,77
29,557,bijapur,Total,All ages,2177331,1111022,1066309,929063,380456,548607,1248268,730566,517702
29,557,bijapur,Total,0-6,318406,164856,153550,318406,164856,153550,0,0,0
29,557,bijapur,Total,7,44017,22802,21215,9626,4707,4919,34391,18095,16296
29,557,bijapur,Total,8,47662,24857,22805,4221,1928,2293,43441,22929,20512
29,557,bijapur,Total,9,45616,23457,22159,2649,1131,1518,42967,22326,20641
29,557,bijapur,Total,10,52752,27269,25483,3771,1638,2133,48981,25631,23350
29,557,bijapur,Total,11,45660,23443,22217,2484,1028,1456,43176,22415,20761
29,557,bijapur,Total,12,48799,25223,23576,3391,1312,2079,45408,23911,21497
29,557,bijapur,Total,13,42683,22178,20505,2541,951,1590,40142,21227,18915
29,557,bijapur,Total,14,46198,24632,21566,3335,1341,1994,42863,23291,19572
29,557,bijapur,Total,15,45053,24614,20439,4170,1729,2441,40883,22885,17998
29,557,bijapur,Total,16,42971,23875,19096,4282,1833,2449,38689,22042,16647
29,557,bijapur,Total,17,37276,21021,16255,3702,1675,2027,33574,19346,14228
29,557,bijapur,Total,18,54551,29884,24667,7912,3195,4717,46639,26689,19950
29,557,bijapur,Total,19,38370,19922,18448,5865,1995,3870,32505,17927,14578
29,557,bijapur,Total,20-24,203007,106802,96205,41352,14148,27204,161655,92654,69001
29,557,bijapur,Total,25-29,182253,89948,92305,53960,16988,36972,128293,72960,55333
29,557,bijapur,Total,30-34,145317,72285,73032,52714,16922,35792,92603,55363,37240
29,557,bijapur,Total,35-39,148260,71970,76290,64577,20760,43817,83683,51210,32473
29,557,bijapur,Total,40-44,123281,63060,60221,61003,22139,38864,62278,40921,21357
29,557,bijapur,Total,45-49,110227,56334,53893,58792,21996,36796,51435,34338,17097
29,557,bijapur,Total,50-54,86151,43395,42756,48785,17952,30833,37366,25443,11923
29,557,bijapur,Total,55-59,69137,32926,36211,40326,13408,26918,28811,19518,9293
29,557,bijapur,Total,60-64,72259,35052,37207,46376,16664,29712,25883,18388,7495
29,557,bijapur,Total,65-69,50250,24336,25914,32497,11575,20922,17753,12761,4992
29,557,bijapur,Total,70-74,37758,18453,19305,25817,9459,16358,11941,8994,2947
29,557,bijapur,Total,75-79,17302,8346,8956,11427,3964,7463,5875,4382,1493
29,557,bijapur,Total,80+,20692,9253,11439,14639,4977,9662,6053,4276,1777
29,557,bijapur,Total,Age not stated,1423,829,594,443,185,258,980,644,336
29,557,bijapur,Rural,All ages,1675353,857562,817791,781221,319162,462059,894132,538400,355732
29,557,bijapur,Rural,0-6,251849,130258,121591,251849,130258,121591,0,0,0
29,557,bijapur,Rural,7,34071,17583,16488,7787,3762,4025,26284,13821,12463
29,557,bijapur,Rural,8,37073,19283,17790,3378,1515,1863,33695,17768,15927
29,557,bijapur,Rural,9,35800,18316,17484,2140,888,1252,33660,17428,16232
29,557,bijapur,Rural,10,40947,21081,19866,3052,1313,1739,37895,19768,18127
29,557,bijapur,Rural,11,35411,18200,17211,1991,790,1201,33420,17410,16010
29,557,bijapur,Rural,12,37720,19525,18195,2836,1066,1770,34884,18459,16425
29,557,bijapur,Rural,13,33023,17253,15770,2110,767,1343,30913,16486,14427
29,557,bijapur,Rural,14,35843,19241,16602,2810,1114,1696,33033,18127,14906
29,557,bijapur,Rural,15,34955,19284,15671,3475,1443,2032,31480,17841,13639
29,557,bijapur,Rural,16,33037,18639,14398,3676,1552,2124,29361,17087,12274
29,557,bijapur,Rural,17,28033,16294,11739,3107,1414,1693,24926,14880,10046
29,557,bijapur,Rural,18,42031,23613,18418,6771,2693,4078,35260,20920,14340
29,557,bijapur,Rural,19,28805,15260,13545,5017,1679,3338,23788,13581,10207
29,557,bijapur,Rural,20-24,151729,81612,70117,35373,12027,23346,116356,69585,46771
29,557,bijapur,Rural,25-29,136239,67977,68262,46479,14581,31898,89760,53396,36364
29,557,bijapur,Rural,30-34,108480,53721,54759,45788,14600,31188,62692,39121,23571
29,557,bijapur,Rural,35-39,112023,54221,57802,56232,18207,38025,55791,36014,19777
29,557,bijapur,Rural,40-44,93689,47588,46101,53403,19531,33872,40286,28057,12229
29,557,bijapur,Rural,45-49,84331,43089,41242,51390,19675,31715,32941,23414,9527
29,557,bijapur,Rural,50-54,66068,32992,33076,42569,16055,26514,23499,16937,6562
29,557,bijapur,Rural,55-59,53568,25122,28446,35368,12064,23304,18200,13058,5142
29,557,bijapur,Rural,60-64,57803,27893,29910,40610,14995,25615,17193,12898,4295
29,557,bijapur,Rural,65-69,40659,19636,21023,28564,10425,18139,12095,9211,2884
29,557,bijapur,Rural,70-74,30827,15127,15700,22644,8570,14074,8183,6557,1626
29,557,bijapur,Rural,75-79,13873,6709,7164,9961,3583,6378,3912,3126,786
29,557,bijapur,Rural,80+,16443,7462,8981,12508,4468,8040,3935,2994,941
29,557,bijapur,Rural,Age not stated,1023,583,440,333,127,206,690,456,234
29,557,bijapur,Urban,All ages,501978,253460,248518,147842,61294,86548,354136,192166,161970
29,557,bijapur,Urban,0-6,66557,34598,31959,66557,34598,31959,0,0,0
29,557,bijapur,Urban,7,9946,5219,4727,1839,945,894,8107,4274,3833
29,557,bijapur,Urban,8,10589,5574,5015,843,413,430,9746,5161,4585
29,557,bijapur,Urban,9,9816,5141,4675,509,243,266,9307,4898,4409
29,557,bijapur,Urban,10,11805,6188,5617,719,325,394,11086,5863,5223
29,557,bijapur,Urban,11,10249,5243,5006,493,238,255,9756,5005,4751
29,557,bijapur,Urban,12,11079,5698,5381,555,246,309,10524,5452,5072
29,557,bijapur,Urban,13,9660,4925,4735,431,184,247,9229,4741,4488
29,557,bijapur,Urban,14,10355,5391,4964,525,227,298,9830,5164,4666
29,557,bijapur,Urban,15,10098,5330,4768,695,286,409,9403,5044,4359
29,557,bijapur,Urban,16,9934,5236,4698,606,281,325,9328,4955,4373
29,557,bijapur,Urban,17,9243,4727,4516,595,261,334,8648,4466,4182
29,557,bijapur,Urban,18,12520,6271,6249,1141,502,639,11379,5769,5610
29,557,bijapur,Urban,19,9565,4662,4903,848,316,532,8717,4346,4371
29,557,bijapur,Urban,20-24,51278,25190,26088,5979,2121,3858,45299,23069,22230
29,557,bijapur,Urban,25-29,46014,21971,24043,7481,2407,5074,38533,19564,18969
29,557,bijapur,Urban,30-34,36837,18564,18273,6926,2322,4604,29911,16242,13669
29,557,bijapur,Urban,35-39,36237,17749,18488,8345,2553,5792,27892,15196,12696
29,557,bijapur,Urban,40-44,29592,15472,14120,7600,2608,4992,21992,12864,9128
29,557,bijapur,Urban,45-49,25896,13245,12651,7402,2321,5081,18494,10924,7570
29,557,bijapur,Urban,50-54,20083,10403,9680,6216,1897,4319,13867,8506,5361
29,557,bijapur,Urban,55-59,15569,7804,7765,4958,1344,3614,10611,6460,4151
29,557,bijapur,Urban,60-64,14456,7159,7297,5766,1669,4097,8690,5490,3200
29,557,bijapur,Urban,65-69,9591,4700,4891,3933,1150,2783,5658,3550,2108
29,557,bijapur,Urban,70-74,6931,3326,3605,3173,889,2284,3758,2437,1321
29,557,bijapur,Urban,75-79,3429,1637,1792,1466,381,1085,1963,1256,707
29,557,bijapur,Urban,80+,4249,1791,2458,2131,509,1622,2118,1282,836
29,557,bijapur,Urban,Age not stated,400,246,154,110,58,52,290,188,102
29,558,bidar,Total,All ages,1703300,870665,832635,660627,273467,387160,1042673,597198,445475
29,558,bidar,Total,0-6,224442,115550,108892,224442,115550,108892,0,0,0
29,558,bidar,Total,7,33844,17323,16521,6276,3130,3146,27568,14193,13375
29,558,bidar,Total,8,36610,18757,17853,3117,1436,1681,33493,17321,16172
29,558,bidar,Total,9,34127,17225,16902,1889,837,1052,32238,16388,15850
29,558,bidar,Total,10,42073,21610,20463,2781,1306,1475,39292,20304,18988
29,558,bidar,Total,11,35707,18250,17457,1663,751,912,34044,17499,16545
29,558,bidar,Total,12,41984,21583,20401,2438,1086,1352,39546,20497,19049
29,558,bidar,Total,13,34833,17790,17043,1793,779,1014,33040,17011,16029
29,558,bidar,Total,14,40390,20834,19556,2383,1078,1305,38007,19756,18251
29,558,bidar,Total,15,39515,20471,19044,2901,1354,1547,36614,19117,17497
29,558,bidar,Total,16,41013,21157,19856,3059,1404,1655,37954,19753,18201
29,558,bidar,Total,17,32510,17036,15474,2254,1049,1205,30256,15987,14269
29,558,bidar,Total,18,46844,24937,21907,4583,2065,2518,42261,22872,19389
29,558,bidar,Total,19,31324,16533,14791,3137,1182,1955,28187,15351,12836
29,558,bidar,Total,20-24,165566,91164,74402,23511,8999,14512,142055,82165,59890
29,558,bidar,Total,25-29,137413,70586,66827,30346,10350,19996,107067,60236,46831
29,558,bidar,Total,30-34,111218,56242,54976,32639,11130,21509,78579,45112,33467
29,558,bidar,Total,35-39,112030,55117,56913,40673,13156,27517,71357,41961,29396
29,558,bidar,Total,40-44,94326,49801,44525,40929,15125,25804,53397,34676,18721
29,558,bidar,Total,45-49,79546,41000,38546,39129,13868,25261,40417,27132,13285
29,558,bidar,Total,50-54,62583,32091,30492,34446,12600,21846,28137,19491,8646
29,558,bidar,Total,55-59,50965,23422,27543,30666,9477,21189,20299,13945,6354
29,558,bidar,Total,60-64,59401,27085,32316,40702,13810,26892,18699,13275,5424
29,558,bidar,Total,65-69,47269,22579,24690,33363,11996,21367,13906,10583,3323
29,558,bidar,Total,70-74,32202,16243,15959,24242,9943,14299,7960,6300,1660
29,558,bidar,Total,75-79,14524,6896,7628,11010,4071,6939,3514,2825,689
29,558,bidar,Total,80+,20327,8990,11337,16000,5829,10171,4327,3161,1166
29,558,bidar,Total,Age not stated,714,393,321,255,106,149,459,287,172
29,558,bidar,Rural,All ages,1277348,651250,626098,537637,220569,317068,739711,430681,309030
29,558,bidar,Rural,0-6,168796,86615,82181,168796,86615,82181,0,0,0
29,558,bidar,Rural,7,24873,12703,12170,4810,2364,2446,20063,10339,9724
29,558,bidar,Rural,8,27145,13908,13237,2364,1055,1309,24781,12853,11928
29,558,bidar,Rural,9,25270,12731,12539,1389,607,782,23881,12124,11757
29,558,bidar,Rural,10,31103,15888,15215,2086,978,1108,29017,14910,14107
29,558,bidar,Rural,11,26381,13456,12925,1225,537,688,25156,12919,12237
29,558,bidar,Rural,12,31373,16037,15336,1891,816,1075,29482,15221,14261
29,558,bidar,Rural,13,25889,13214,12675,1403,583,820,24486,12631,11855
29,558,bidar,Rural,14,30267,15478,14789,1847,796,1051,28420,14682,13738
29,558,bidar,Rural,15,29605,15276,14329,2304,1053,1251,27301,14223,13078
29,558,bidar,Rural,16,30819,15801,15018,2443,1084,1359,28376,14717,13659
29,558,bidar,Rural,17,23642,12428,11214,1739,786,953,21903,11642,10261
29,558,bidar,Rural,18,35392,18989,16403,3682,1623,2059,31710,17366,14344
29,558,bidar,Rural,19,22471,11982,10489,2503,891,1612,19968,11091,8877
29,558,bidar,Rural,20-24,120674,67529,53145,19076,7083,11993,101598,60446,41152
29,558,bidar,Rural,25-29,99984,52030,47954,25117,8429,16688,74867,43601,31266
29,558,bidar,Rural,30-34,80843,40916,39927,27162,9125,18037,53681,31791,21890
29,558,bidar,Rural,35-39,81559,39792,41767,34172,11016,23156,47387,28776,18611
29,558,bidar,Rural,40-44,69908,36703,33205,34730,12878,21852,35178,23825,11353
29,558,bidar,Rural,45-49,59448,30094,29354,33421,11995,21426,26027,18099,7928
29,558,bidar,Rural,50-54,47537,24175,23362,29346,11043,18303,18191,13132,5059
29,558,bidar,Rural,55-59,39582,17606,21976,26431,8329,18102,13151,9277,3874
29,558,bidar,Rural,60-64,48266,21714,26552,35252,12190,23062,13014,9524,3490
29,558,bidar,Rural,65-69,39709,18902,20807,29495,10865,18630,10214,8037,2177
29,558,bidar,Rural,70-74,27069,13690,13379,21236,8926,12310,5833,4764,1069
29,558,bidar,Rural,75-79,12237,5789,6448,9693,3675,6018,2544,2114,430
29,558,bidar,Rural,80+,16980,7525,9455,13821,5145,8676,3159,2380,779
29,558,bidar,Rural,Age not stated,526,279,247,203,82,121,323,197,126
29,558,bidar,Urban,All ages,425952,219415,206537,122990,52898,70092,302962,166517,136445
29,558,bidar,Urban,0-6,55646,28935,26711,55646,28935,26711,0,0,0
29,558,bidar,Urban,7,8971,4620,4351,1466,766,700,7505,3854,3651
29,558,bidar,Urban,8,9465,4849,4616,753,381,372,8712,4468,4244
29,558,bidar,Urban,9,8857,4494,4363,500,230,270,8357,4264,4093
29,558,bidar,Urban,10,10970,5722,5248,695,328,367,10275,5394,4881
29,558,bidar,Urban,11,9326,4794,4532,438,214,224,8888,4580,4308
29,558,bidar,Urban,12,10611,5546,5065,547,270,277,10064,5276,4788
29,558,bidar,Urban,13,8944,4576,4368,390,196,194,8554,4380,4174
29,558,bidar,Urban,14,10123,5356,4767,536,282,254,9587,5074,4513
29,558,bidar,Urban,15,9910,5195,4715,597,301,296,9313,4894,4419
29,558,bidar,Urban,16,10194,5356,4838,616,320,296,9578,5036,4542
29,558,bidar,Urban,17,8868,4608,4260,515,263,252,8353,4345,4008
29,558,bidar,Urban,18,11452,5948,5504,901,442,459,10551,5506,5045
29,558,bidar,Urban,19,8853,4551,4302,634,291,343,8219,4260,3959
29,558,bidar,Urban,20-24,44892,23635,21257,4435,1916,2519,40457,21719,18738
29,558,bidar,Urban,25-29,37429,18556,18873,5229,1921,3308,32200,16635,15565
29,558,bidar,Urban,30-34,30375,15326,15049,5477,2005,3472,24898,13321,11577
29,558,bidar,Urban,35-39,30471,15325,15146,6501,2140,4361,23970,13185,10785
29,558,bidar,Urban,40-44,24418,13098,11320,6199,2247,3952,18219,10851,7368
29,558,bidar,Urban,45-49,20098,10906,9192,5708,1873,3835,14390,9033,5357
29,558,bidar,Urban,50-54,15046,7916,7130,5100,1557,3543,9946,6359,3587
29,558,bidar,Urban,55-59,11383,5816,5567,4235,1148,3087,7148,4668,2480
29,558,bidar,Urban,60-64,11135,5371,5764,5450,1620,3830,5685,3751,1934
29,558,bidar,Urban,65-69,7560,3677,3883,3868,1131,2737,3692,2546,1146
29,558,bidar,Urban,70-74,5133,2553,2580,3006,1017,1989,2127,1536,591
29,558,bidar,Urban,75-79,2287,1107,1180,1317,396,921,970,711,259
29,558,bidar,Urban,80+,3347,1465,1882,2179,684,1495,1168,781,387
29,558,bidar,Urban,Age not stated,188,114,74,52,24,28,136,90,46
29,559,raichur,Total,All ages,1928812,964511,964301,949043,387298,561745,979769,577213,402556
29,559,raichur,Total,0-6,283733,145468,138265,283733,145468,138265,0,0,0
29,559,raichur,Total,7,38518,19799,18719,10340,5096,5244,28178,14703,13475
29,559,raichur,Total,8,43119,21901,21218,5669,2567,3102,37450,19334,18116
29,559,raichur,Total,9,41939,21387,20552,3674,1569,2105,38265,19818,18447
29,559,raichur,Total,10,49350,25334,24016,5582,2361,3221,43768,22973,20795
29,559,raichur,Total,11,40426,20687,19739,3523,1371,2152,36903,19316,17587
29,559,raichur,Total,12,45404,23149,22255,5433,1988,3445,39971,21161,18810
29,559,raichur,Total,13,38468,19608,18860,4259,1482,2777,34209,18126,16083
29,559,raichur,Total,14,42937,22289,20648,5835,2168,3667,37102,20121,16981
29,559,raichur,Total,15,43772,23059,20713,7362,2902,4460,36410,20157,16253
29,559,raichur,Total,16,43405,22900,20505,7968,3176,4792,35437,19724,15713
29,559,raichur,Total,17,34566,18512,16054,6245,2396,3849,28321,16116,12205
29,559,raichur,Total,18,54042,27944,26098,13661,4956,8705,40381,22988,17393
29,559,raichur,Total,19,36248,17982,18266,9310,2932,6378,26938,15050,11888
29,559,raichur,Total,20-24,189067,95333,93734,61315,20276,41039,127752,75057,52695
29,559,raichur,Total,25-29,171676,83744,87932,73007,24851,48156,98669,58893,39776
29,559,raichur,Total,30-34,132593,66309,66284,64931,23852,41079,67662,42457,25205
29,559,raichur,Total,35-39,131761,64253,67508,71180,25542,45638,60581,38711,21870
29,559,raichur,Total,40-44,106028,54548,51480,62260,24973,37287,43768,29575,14193
29,559,raichur,Total,45-49,94791,47487,47304,58167,22413,35754,36624,25074,11550
29,559,raichur,Total,50-54,72358,36262,36096,46693,18106,28587,25665,18156,7509
29,559,raichur,Total,55-59,53956,25061,28895,35462,12104,23358,18494,12957,5537
29,559,raichur,Total,60-64,55077,25099,29978,39968,14225,25743,15109,10874,4235
29,559,raichur,Total,65-69,35610,15613,19997,25825,8571,17254,9785,7042,2743
29,559,raichur,Total,70-74,25525,10995,14530,19687,6676,13011,5838,4319,1519
29,559,raichur,Total,75-79,10196,4250,5946,7674,2392,5282,2522,1858,664
29,559,raichur,Total,80+,13088,4924,8164,9766,2664,7102,3322,2260,1062
29,559,raichur,Total,Age not stated,1159,614,545,514,221,293,645,393,252
29,559,raichur,Rural,All ages,1438464,717972,720492,779024,318385,460639,659440,399587,259853
29,559,raichur,Rural,0-6,219804,112671,107133,219804,112671,107133,0,0,0
29,559,raichur,Rural,7,28743,14725,14018,8489,4154,4335,20254,10571,9683
29,559,raichur,Rural,8,32869,16613,16256,4729,2088,2641,28140,14525,13615
29,559,raichur,Rural,9,32174,16387,15787,3058,1302,1756,29116,15085,14031
29,559,raichur,Rural,10,37736,19378,18358,4752,1979,2773,32984,17399,15585
29,559,raichur,Rural,11,30285,15571,14714,2988,1128,1860,27297,14443,12854
29,559,raichur,Rural,12,34454,17527,16927,4760,1728,3032,29694,15799,13895
29,559,raichur,Rural,13,29003,14770,14233,3711,1251,2460,25292,13519,11773
29,559,raichur,Rural,14,32830,17161,15669,5116,1863,3253,27714,15298,12416
29,559,raichur,Rural,15,33419,17685,15734,6477,2534,3943,26942,15151,11791
29,559,raichur,Rural,16,32939,17451,15488,6980,2720,4260,25959,14731,11228
