state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,559,raichur,Rural,17,24843,13377,11466,5383,2030,3353,19460,11347,8113
29,559,raichur,Rural,18,40862,21095,19767,11893,4226,7667,28969,16869,12100
29,559,raichur,Rural,19,25972,12894,13078,7917,2457,5460,18055,10437,7618
29,559,raichur,Rural,20-24,136524,69142,67382,52409,17239,35170,84115,51903,32212
29,559,raichur,Rural,25-29,124998,60952,64046,62171,21279,40892,62827,39673,23154
29,559,raichur,Rural,30-34,97064,48284,48780,55160,20434,34726,41904,27850,14054
29,559,raichur,Rural,35-39,96008,46548,49460,59632,21655,37977,36376,24893,11483
29,559,raichur,Rural,40-44,77846,40216,37630,51946,21434,30512,25900,18782,7118
29,559,raichur,Rural,45-49,68638,34263,34375,47624,18801,28823,21014,15462,5552
29,559,raichur,Rural,50-54,52897,26212,26685,38497,15321,23176,14400,10891,3509
29,559,raichur,Rural,55-59,39435,17743,21692,29202,10171,19031,10233,7572,2661
29,559,raichur,Rural,60-64,42553,19294,23259,33275,12195,21080,9278,7099,2179
29,559,raichur,Rural,65-69,27810,12097,15713,21724,7423,14301,6086,4674,1412
29,559,raichur,Rural,70-74,20118,8615,11503,16534,5793,10741,3584,2822,762
29,559,raichur,Rural,75-79,7797,3168,4629,6378,2059,4319,1419,1109,310
29,559,raichur,Rural,80+,9927,3651,6276,7971,2260,5711,1956,1391,565
29,559,raichur,Rural,Age not stated,916,482,434,444,190,254,472,292,180
29,559,raichur,Urban,All ages,490348,246539,243809,170019,68913,101106,320329,177626,142703
29,559,raichur,Urban,0-6,63929,32797,31132,63929,32797,31132,0,0,0
29,559,raichur,Urban,7,9775,5074,4701,1851,942,909,7924,4132,3792
29,559,raichur,Urban,8,10250,5288,4962,940,479,461,9310,4809,4501
29,559,raichur,Urban,9,9765,5000,4765,616,267,349,9149,4733,4416
29,559,raichur,Urban,10,11614,5956,5658,830,382,448,10784,5574,5210
29,559,raichur,Urban,11,10141,5116,5025,535,243,292,9606,4873,4733
29,559,raichur,Urban,12,10950,5622,5328,673,260,413,10277,5362,4915
29,559,raichur,Urban,13,9465,4838,4627,548,231,317,8917,4607,4310
29,559,raichur,Urban,14,10107,5128,4979,719,305,414,9388,4823,4565
29,559,raichur,Urban,15,10353,5374,4979,885,368,517,9468,5006,4462
29,559,raichur,Urban,16,10466,5449,5017,988,456,532,9478,4993,4485
29,559,raichur,Urban,17,9723,5135,4588,862,366,496,8861,4769,4092
29,559,raichur,Urban,18,13180,6849,6331,1768,730,1038,11412,6119,5293
29,559,raichur,Urban,19,10276,5088,5188,1393,475,918,8883,4613,4270
29,559,raichur,Urban,20-24,52543,26191,26352,8906,3037,5869,43637,23154,20483
29,559,raichur,Urban,25-29,46678,22792,23886,10836,3572,7264,35842,19220,16622
29,559,raichur,Urban,30-34,35529,18025,17504,9771,3418,6353,25758,14607,11151
29,559,raichur,Urban,35-39,35753,17705,18048,11548,3887,7661,24205,13818,10387
29,559,raichur,Urban,40-44,28182,14332,13850,10314,3539,6775,17868,10793,7075
29,559,raichur,Urban,45-49,26153,13224,12929,10543,3612,6931,15610,9612,5998
29,559,raichur,Urban,50-54,19461,10050,9411,8196,2785,5411,11265,7265,4000
29,559,raichur,Urban,55-59,14521,7318,7203,6260,1933,4327,8261,5385,2876
29,559,raichur,Urban,60-64,12524,5805,6719,6693,2030,4663,5831,3775,2056
29,559,raichur,Urban,65-69,7800,3516,4284,4101,1148,2953,3699,2368,1331
29,559,raichur,Urban,70-74,5407,2380,3027,3153,883,2270,2254,1497,757
29,559,raichur,Urban,75-79,2399,1082,1317,1296,333,963,1103,749,354
29,559,raichur,Urban,80+,3161,1273,1888,1795,404,1391,1366,869,497
29,559,raichur,Urban,Age not stated,243,132,111,70,31,39,173,101,72
29,560,koppal,Total,All ages,1389920,699926,689994,580835,231141,349694,809085,468785,340300
29,560,koppal,Total,0-6,201654,103016,98638,201654,103016,98638,0,0,0
29,560,koppal,Total,7,27585,14308,13277,6458,3264,3194,21127,11044,10083
29,560,koppal,Total,8,29151,14892,14259,2526,1162,1364,26625,13730,12895
29,560,koppal,Total,9,30231,15302,14929,1871,838,1033,28360,14464,13896
29,560,koppal,Total,10,34631,17622,17009,2479,1098,1381,32152,16524,15628
29,560,koppal,Total,11,30192,15345,14847,1516,605,911,28676,14740,13936
29,560,koppal,Total,12,31053,15944,15109,1973,749,1224,29080,15195,13885
29,560,koppal,Total,13,28563,14661,13902,1657,564,1093,26906,14097,12809
29,560,koppal,Total,14,31689,16478,15211,2318,908,1410,29371,15570,13801
29,560,koppal,Total,15,31906,16839,15067,2854,1144,1710,29052,15695,13357
29,560,koppal,Total,16,31041,16522,14519,3080,1280,1800,27961,15242,12719
29,560,koppal,Total,17,25979,14224,11755,2582,1037,1545,23397,13187,10210
29,560,koppal,Total,18,37718,20079,17639,5693,2155,3538,32025,17924,14101
29,560,koppal,Total,19,27089,13800,13289,4094,1317,2777,22995,12483,10512
29,560,koppal,Total,20-24,135314,70256,65058,28523,9129,19394,106791,61127,45664
29,560,koppal,Total,25-29,121634,60441,61193,37855,12116,25739,83779,48325,35454
29,560,koppal,Total,30-34,95099,48012,47087,35823,12032,23791,59276,35980,23296
29,560,koppal,Total,35-39,94925,46566,48359,42046,13889,28157,52879,32677,20202
29,560,koppal,Total,40-44,74707,38744,35963,36316,13441,22875,38391,25303,13088
29,560,koppal,Total,45-49,65662,33632,32030,34127,12432,21695,31535,21200,10335
29,560,koppal,Total,50-54,49164,24452,24712,27297,9470,17827,21867,14982,6885
29,560,koppal,Total,55-59,39807,18077,21730,22881,6691,16190,16926,11386,5540
29,560,koppal,Total,60-64,44273,19978,24295,28196,8772,19424,16077,11206,4871
29,560,koppal,Total,65-69,31411,14600,16811,20087,6460,13627,11324,8140,3184
29,560,koppal,Total,70-74,19612,8355,11257,13566,4029,9537,6046,4326,1720
29,560,koppal,Total,75-79,8479,3522,4957,5770,1626,4144,2709,1896,813
29,560,koppal,Total,80+,10238,3655,6583,7194,1741,5453,3044,1914,1130
29,560,koppal,Total,Age not stated,1113,604,509,399,176,223,714,428,286
29,560,koppal,Rural,All ages,1156216,582958,573258,505215,200688,304527,651001,382270,268731
29,560,koppal,Rural,0-6,170550,87254,83296,170550,87254,83296,0,0,0
29,560,koppal,Rural,7,22996,11956,11040,5571,2794,2777,17425,9162,8263
29,560,koppal,Rural,8,24537,12616,11921,2222,1028,1194,22315,11588,10727
29,560,koppal,Rural,9,25623,13003,12620,1634,735,899,23989,12268,11721
29,560,koppal,Rural,10,29292,14958,14334,2167,951,1216,27125,14007,13118
29,560,koppal,Rural,11,25378,12964,12414,1340,529,811,24038,12435,11603
29,560,koppal,Rural,12,26028,13375,12653,1762,660,1102,24266,12715,11551
29,560,koppal,Rural,13,23937,12243,11694,1468,486,982,22469,11757,10712
29,560,koppal,Rural,14,26903,14002,12901,2111,812,1299,24792,13190,11602
29,560,koppal,Rural,15,27024,14305,12719,2602,1046,1556,24422,13259,11163
29,560,koppal,Rural,16,26254,14126,12128,2816,1169,1647,23438,12957,10481
29,560,koppal,Rural,17,21373,11883,9490,2301,926,1375,19072,10957,8115
29,560,koppal,Rural,18,31681,17037,14644,5127,1936,3191,26554,15101,11453
29,560,koppal,Rural,19,22243,11454,10789,3621,1168,2453,18622,10286,8336
29,560,koppal,Rural,20-24,111022,58122,52900,25305,7987,17318,85717,50135,35582
29,560,koppal,Rural,25-29,99193,49477,49716,33521,10719,22802,65672,38758,26914
29,560,koppal,Rural,30-34,77295,38951,38344,31684,10615,21069,45611,28336,17275
29,560,koppal,Rural,35-39,77388,37660,39728,36932,12128,24804,40456,25532,14924
29,560,koppal,Rural,40-44,61396,31875,29521,32013,11918,20095,29383,19957,9426
29,560,koppal,Rural,45-49,53795,27496,26299,29883,11042,18841,23912,16454,7458
29,560,koppal,Rural,50-54,40625,20077,20548,23994,8389,15605,16631,11688,4943
29,560,koppal,Rural,55-59,33038,14753,18285,20118,5957,14161,12920,8796,4124
29,560,koppal,Rural,60-64,37884,17109,20775,24908,7881,17027,12976,9228,3748
29,560,koppal,Rural,65-69,27086,12593,14493,17883,5831,12052,9203,6762,2441
29,560,koppal,Rural,70-74,16887,7114,9773,12030,3602,8428,4857,3512,1345
29,560,koppal,Rural,75-79,7214,2978,4236,5058,1444,3614,2156,1534,622
29,560,koppal,Rural,80+,8634,3066,5568,6239,1523,4716,2395,1543,852
29,560,koppal,Rural,Age not stated,940,511,429,355,158,197,585,353,232
29,560,koppal,Urban,All ages,233704,116968,116736,75620,30453,45167,158084,86515,71569
29,560,koppal,Urban,0-6,31104,15762,15342,31104,15762,15342,0,0,0
29,560,koppal,Urban,7,4589,2352,2237,887,470,417,3702,1882,1820
29,560,koppal,Urban,8,4614,2276,2338,304,134,170,4310,2142,2168
29,560,koppal,Urban,9,4608,2299,2309,237,103,134,4371,2196,2175
29,560,koppal,Urban,10,5339,2664,2675,312,147,165,5027,2517,2510
29,560,koppal,Urban,11,4814,2381,2433,176,76,100,4638,2305,2333
29,560,koppal,Urban,12,5025,2569,2456,211,89,122,4814,2480,2334
29,560,koppal,Urban,13,4626,2418,2208,189,78,111,4437,2340,2097
29,560,koppal,Urban,14,4786,2476,2310,207,96,111,4579,2380,2199
29,560,koppal,Urban,15,4882,2534,2348,252,98,154,4630,2436,2194
29,560,koppal,Urban,16,4787,2396,2391,264,111,153,4523,2285,2238
29,560,koppal,Urban,17,4606,2341,2265,281,111,170,4325,2230,2095
29,560,koppal,Urban,18,6037,3042,2995,566,219,347,5471,2823,2648
29,560,koppal,Urban,19,4846,2346,2500,473,149,324,4373,2197,2176
29,560,koppal,Urban,20-24,24292,12134,12158,3218,1142,2076,21074,10992,10082
29,560,koppal,Urban,25-29,22441,10964,11477,4334,1397,2937,18107,9567,8540
29,560,koppal,Urban,30-34,17804,9061,8743,4139,1417,2722,13665,7644,6021
29,560,koppal,Urban,35-39,17537,8906,8631,5114,1761,3353,12423,7145,5278
29,560,koppal,Urban,40-44,13311,6869,6442,4303,1523,2780,9008,5346,3662
29,560,koppal,Urban,45-49,11867,6136,5731,4244,1390,2854,7623,4746,2877
29,560,koppal,Urban,50-54,8539,4375,4164,3303,1081,2222,5236,3294,1942
29,560,koppal,Urban,55-59,6769,3324,3445,2763,734,2029,4006,2590,1416
29,560,koppal,Urban,60-64,6389,2869,3520,3288,891,2397,3101,1978,1123
29,560,koppal,Urban,65-69,4325,2007,2318,2204,629,1575,2121,1378,743
29,560,koppal,Urban,70-74,2725,1241,1484,1536,427,1109,1189,814,375
29,560,koppal,Urban,75-79,1265,544,721,712,182,530,553,362,191
29,560,koppal,Urban,80+,1604,589,1015,955,218,737,649,371,278
29,560,koppal,Urban,Age not stated,173,93,80,44,18,26,129,75,54
29,561,gadag,Total,All ages,1064570,537147,527423,364393,139969,224424,700177,397178,302999
29,561,gadag,Total,0-6,132442,68025,64417,132442,68025,64417,0,0,0
29,561,gadag,Total,7,17652,8992,8660,3638,1797,1841,14014,7195,6819
29,561,gadag,Total,8,18948,9714,9234,1136,541,595,17812,9173,8639
29,561,gadag,Total,9,19210,9762,9448,800,379,421,18410,9383,9027
29,561,gadag,Total,10,22249,11362,10887,1156,554,602,21093,10808,10285
29,561,gadag,Total,11,20390,10426,9964,640,263,377,19750,10163,9587
29,561,gadag,Total,12,20474,10454,10020,687,312,375,19787,10142,9645
29,561,gadag,Total,13,19351,9920,9431,634,279,355,18717,9641,9076
29,561,gadag,Total,14,21365,11042,10323,790,352,438,20575,10690,9885
29,561,gadag,Total,15,21569,11440,10129,958,406,552,20611,11034,9577
29,561,gadag,Total,16,21536,11447,10089,1128,514,614,20408,10933,9475
29,561,gadag,Total,17,19248,10374,8874,962,456,506,18286,9918,8368
29,561,gadag,Total,18,26197,14060,12137,2169,921,1248,24028,13139,10889
29,561,gadag,Total,19,20209,10513,9696,1741,615,1126,18468,9898,8570
29,561,gadag,Total,20-24,105623,55321,50302,13069,4445,8624,92554,50876,41678
29,561,gadag,Total,25-29,95115,47586,47529,18796,5865,12931,76319,41721,34598
29,561,gadag,Total,30-34,76009,38361,37648,19162,6142,13020,56847,32219,24628
29,561,gadag,Total,35-39,78385,37864,40521,25666,7631,18035,52719,30233,22486
29,561,gadag,Total,40-44,64464,32874,31590,23970,7888,16082,40494,24986,15508
29,561,gadag,Total,45-49,60211,30853,29358,24428,8121,16307,35783,22732,13051
29,561,gadag,Total,50-54,45060,22590,22470,19342,6032,13310,25718,16558,9160
29,561,gadag,Total,55-59,37305,18130,19175,16827,4603,12224,20478,13527,6951
29,561,gadag,Total,60-64,37821,17544,20277,19549,5222,14327,18272,12322,5950
29,561,gadag,Total,65-69,28229,12987,15242,14901,3921,10980,13328,9066,4262
29,561,gadag,Total,70-74,17581,7889,9692,9862,2453,7409,7719,5436,2283
29,561,gadag,Total,75-79,8652,3860,4792,4688,1094,3594,3964,2766,1198
29,561,gadag,Total,80+,8761,3479,5282,5109,1079,4030,3652,2400,1252
29,561,gadag,Total,Age not stated,514,278,236,143,59,84,371,219,152
29,561,gadag,Rural,All ages,685261,347585,337676,255588,96884,158704,429673,250701,178972
29,561,gadag,Rural,0-6,87350,44898,42452,87350,44898,42452,0,0,0
29,561,gadag,Rural,7,11237,5692,5545,2373,1142,1231,8864,4550,4314
29,561,gadag,Rural,8,12240,6273,5967,744,344,400,11496,5929,5567
29,561,gadag,Rural,9,12586,6428,6158,508,217,291,12078,6211,5867
29,561,gadag,Rural,10,14353,7355,6998,742,351,391,13611,7004,6607
29,561,gadag,Rural,11,13073,6752,6321,424,168,256,12649,6584,6065
29,561,gadag,Rural,12,13126,6701,6425,442,200,242,12684,6501,6183
29,561,gadag,Rural,13,12397,6421,5976,429,184,245,11968,6237,5731
29,561,gadag,Rural,14,13891,7206,6685,543,249,294,13348,6957,6391
29,561,gadag,Rural,15,14005,7543,6462,666,274,392,13339,7269,6070
29,561,gadag,Rural,16,13918,7447,6471,751,342,409,13167,7105,6062
29,561,gadag,Rural,17,12184,6686,5498,694,335,359,11490,6351,5139
29,561,gadag,Rural,18,17152,9451,7701,1529,632,897,15623,8819,6804
29,561,gadag,Rural,19,12996,6829,6167,1250,435,815,11746,6394,5352
29,561,gadag,Rural,20-24,67533,36138,31395,9367,3110,6257,58166,33028,25138
29,561,gadag,Rural,25-29,60469,30578,29891,13700,4098,9602,46769,26480,20289
29,561,gadag,Rural,30-34,47327,23967,23360,14069,4375,9694,33258,19592,13666
29,561,gadag,Rural,35-39,49628,23965,25663,18829,5512,13317,30799,18453,12346
29,561,gadag,Rural,40-44,40825,20777,20048,17728,5829,11899,23097,14948,8149
29,561,gadag,Rural,45-49,38706,19980,18726,17948,6129,11819,20758,13851,6907
29,561,gadag,Rural,50-54,28599,14284,14315,14075,4461,9614,14524,9823,4701
29,561,gadag,Rural,55-59,24028,11541,12487,12302,3432,8870,11726,8109,3617
29,561,gadag,Rural,60-64,25234,11639,13595,14281,3883,10398,10953,7756,3197
29,561,gadag,Rural,65-69,19055,8846,10209,10869,2916,7953,8186,5930,2256
29,561,gadag,Rural,70-74,11733,5199,6534,7112,1775,5337,4621,3424,1197
29,561,gadag,Rural,75-79,5585,2520,3065,3290,805,2485,2295,1715,580
29,561,gadag,Rural,80+,5677,2287,3390,3478,753,2725,2199,1534,665
29,561,gadag,Rural,Age not stated,354,182,172,95,35,60,259,147,112
29,561,gadag,Urban,All ages,379309,189562,189747,108805,43085,65720,270504,146477,124027
29,561,gadag,Urban,0-6,45092,23127,21965,45092,23127,21965,0,0,0
29,561,gadag,Urban,7,6415,3300,3115,1265,655,610,5150,2645,2505
29,561,gadag,Urban,8,6708,3441,3267,392,197,195,6316,3244,3072
29,561,gadag,Urban,9,6624,3334,3290,292,162,130,6332,3172,3160
29,561,gadag,Urban,10,7896,4007,3889,414,203,211,7482,3804,3678
29,561,gadag,Urban,11,7317,3674,3643,216,95,121,7101,3579,3522
29,561,gadag,Urban,12,7348,3753,3595,245,112,133,7103,3641,3462
29,561,gadag,Urban,13,6954,3499,3455,205,95,110,6749,3404,3345
29,561,gadag,Urban,14,7474,3836,3638,247,103,144,7227,3733,3494
29,561,gadag,Urban,15,7564,3897,3667,292,132,160,7272,3765,3507
29,561,gadag,Urban,16,7618,4000,3618,377,172,205,7241,3828,3413
29,561,gadag,Urban,17,7064,3688,3376,268,121,147,6796,3567,3229
29,561,gadag,Urban,18,9045,4609,4436,640,289,351,8405,4320,4085
29,561,gadag,Urban,19,7213,3684,3529,491,180,311,6722,3504,3218
29,561,gadag,Urban,20-24,38090,19183,18907,3702,1335,2367,34388,17848,16540
29,561,gadag,Urban,25-29,34646,17008,17638,5096,1767,3329,29550,15241,14309
29,561,gadag,Urban,30-34,28682,14394,14288,5093,1767,3326,23589,12627,10962
29,561,gadag,Urban,35-39,28757,13899,14858,6837,2119,4718,21920,11780,10140
29,561,gadag,Urban,40-44,23639,12097,11542,6242,2059,4183,17397,10038,7359
29,561,gadag,Urban,45-49,21505,10873,10632,6480,1992,4488,15025,8881,6144
29,561,gadag,Urban,50-54,16461,8306,8155,5267,1571,3696,11194,6735,4459
29,561,gadag,Urban,55-59,13277,6589,6688,4525,1171,3354,8752,5418,3334
29,561,gadag,Urban,60-64,12587,5905,6682,5268,1339,3929,7319,4566,2753
29,561,gadag,Urban,65-69,9174,4141,5033,4032,1005,3027,5142,3136,2006
29,561,gadag,Urban,70-74,5848,2690,3158,2750,678,2072,3098,2012,1086
29,561,gadag,Urban,75-79,3067,1340,1727,1398,289,1109,1669,1051,618
29,561,gadag,Urban,80+,3084,1192,1892,1631,326,1305,1453,866,587
29,561,gadag,Urban,Age not stated,160,96,64,48,24,24,112,72,40
29,562,dharwad,Total,All ages,1847023,937206,909817,545359,225430,319929,1301664,711776,589888
29,562,dharwad,Total,0-6,219942,113127,106815,219942,113127,106815,0,0,0
29,562,dharwad,Total,7,30408,15472,14936,6217,3172,3045,24191,12300,11891
29,562,dharwad,Total,8,31810,16322,15488,1842,904,938,29968,15418,14550
29,562,dharwad,Total,9,32198,16566,15632,1116,564,552,31082,16002,15080
29,562,dharwad,Total,10,37161,19027,18134,1480,745,735,35681,18282,17399
29,562,dharwad,Total,11,34933,17846,17087,846,407,439,34087,17439,16648
29,562,dharwad,Total,12,34956,18053,16903,830,419,411,34126,17634,16492
29,562,dharwad,Total,13,32619,16814,15805,749,389,360,31870,16425,15445
29,562,dharwad,Total,14,34600,17936,16664,836,369,467,33764,17567,16197
29,562,dharwad,Total,15,34677,18184,16493,1207,601,606,33470,17583,15887
29,562,dharwad,Total,16,34572,18093,16479,1172,638,534,33400,17455,15945
29,562,dharwad,Total,17,32309,17004,15305,1211,626,585,31098,16378,14720
29,562,dharwad,Total,18,41392,22044,19348,2314,1121,1193,39078,20923,18155
29,562,dharwad,Total,19,34657,17780,16877,1770,808,962,32887,16972,15915
29,562,dharwad,Total,20-24,183861,95334,88527,16062,6484,9578,167799,88850,78949
29,562,dharwad,Total,25-29,167840,83224,84616,24896,8874,16022,142944,74350,68594
29,562,dharwad,Total,30-34,139284,70523,68761,27681,9810,17871,111603,60713,50890
29,562,dharwad,Total,35-39,141652,69350,72302,37415,12360,25055,104237,56990,47247
29,562,dharwad,Total,40-44,116998,60344,56654,34986,12850,22136,82012,47494,34518
29,562,dharwad,Total,45-49,107754,54855,52899,35007,12357,22650,72747,42498,30249
29,562,dharwad,Total,50-54,82652,42945,39707,27146,9379,17767,55506,33566,21940
29,562,dharwad,Total,55-59,66158,33078,33080,22846,6877,15969,43312,26201,17111
29,562,dharwad,Total,60-64,62894,30407,32487,26531,7866,18665,36363,22541,13822
29,562,dharwad,Total,65-69,47798,22805,24993,21798,6518,15280,26000,16287,9713
29,562,dharwad,Total,70-74,30235,14729,15506,13882,4091,9791,16353,10638,5715
29,562,dharwad,Total,75-79,16093,7769,8324,7014,1988,5026,9079,5781,3298
29,562,dharwad,Total,80+,16747,7049,9698,8384,2005,6379,8363,5044,3319
29,562,dharwad,Total,Age not stated,823,526,297,179,81,98,644,445,199
29,562,dharwad,Rural,All ages,797484,409416,388068,295530,120245,175285,501954,289171,212783
29,562,dharwad,Rural,0-6,101160,52331,48829,101160,52331,48829,0,0,0
29,562,dharwad,Rural,7,13034,6578,6456,3294,1649,1645,9740,4929,4811
29,562,dharwad,Rural,8,14019,7163,6856,905,446,459,13114,6717,6397
29,562,dharwad,Rural,9,14512,7439,7073,422,216,206,14090,7223,6867
29,562,dharwad,Rural,10,16274,8279,7995,592,304,288,15682,7975,7707
29,562,dharwad,Rural,11,15248,7882,7366,333,171,162,14915,7711,7204
29,562,dharwad,Rural,12,15127,7836,7291,349,161,188,14778,7675,7103
29,562,dharwad,Rural,13,14323,7431,6892,295,140,155,14028,7291,6737
29,562,dharwad,Rural,14,15209,7874,7335,347,143,204,14862,7731,7131
29,562,dharwad,Rural,15,15584,8242,7342,497,235,262,15087,8007,7080
29,562,dharwad,Rural,16,15084,8061,7023,527,267,260,14557,7794,6763
29,562,dharwad,Rural,17,13362,7333,6029,503,261,242,12859,7072,5787
29,562,dharwad,Rural,18,18508,10208,8300,1078,513,565,17430,9695,7735
29,562,dharwad,Rural,19,14326,7662,6664,785,356,429,13541,7306,6235
29,562,dharwad,Rural,20-24,77363,41790,35573,8220,3223,4997,69143,38567,30576
29,562,dharwad,Rural,25-29,69409,35053,34356,14236,4826,9410,55173,30227,24946
29,562,dharwad,Rural,30-34,57695,29423,28272,16737,5832,10905,40958,23591,17367
29,562,dharwad,Rural,35-39,60086,29301,30785,23072,7510,15562,37014,21791,15223
29,562,dharwad,Rural,40-44,50127,26104,24023,22069,8198,13871,28058,17906,10152
29,562,dharwad,Rural,45-49,45447,23739,21708,21440,7873,13567,24007,15866,8141
29,562,dharwad,Rural,50-54,33607,17489,16118,16699,5974,10725,16908,11515,5393
29,562,dharwad,Rural,55-59,27210,13441,13769,14019,4469,9550,13191,8972,4219
29,562,dharwad,Rural,60-64,28601,13598,15003,16598,5272,11326,12003,8326,3677
29,562,dharwad,Rural,65-69,23403,11376,12027,13821,4477,9344,9582,6899,2683
29,562,dharwad,Rural,70-74,14308,7051,7257,8618,2758,5860,5690,4293,1397
29,562,dharwad,Rural,75-79,6926,3385,3541,4142,1290,2852,2784,2095,689
29,562,dharwad,Rural,80+,7316,3224,4092,4706,1321,3385,2610,1903,707
29,562,dharwad,Rural,Age not stated,216,123,93,66,29,37,150,94,56
29,562,dharwad,Urban,All ages,1049539,527790,521749,249829,105185,144644,799710,422605,377105
29,562,dharwad,Urban,0-6,118782,60796,57986,118782,60796,57986,0,0,0
29,562,dharwad,Urban,7,17374,8894,8480,2923,1523,1400,14451,7371,7080
29,562,dharwad,Urban,8,17791,9159,8632,937,458,479,16854,8701,8153
29,562,dharwad,Urban,9,17686,9127,8559,694,348,346,16992,8779,8213
29,562,dharwad,Urban,10,20887,10748,10139,888,441,447,19999,10307,9692
29,562,dharwad,Urban,11,19685,9964,9721,513,236,277,19172,9728,9444
29,562,dharwad,Urban,12,19829,10217,9612,481,258,223,19348,9959,9389
29,562,dharwad,Urban,13,18296,9383,8913,454,249,205,17842,9134,8708
29,562,dharwad,Urban,14,19391,10062,9329,489,226,263,18902,9836,9066
29,562,dharwad,Urban,15,19093,9942,9151,710,366,344,18383,9576,8807
29,562,dharwad,Urban,16,19488,10032,9456,645,371,274,18843,9661,9182
29,562,dharwad,Urban,17,18947,9671,9276,708,365,343,18239,9306,8933
29,562,dharwad,Urban,18,22884,11836,11048,1236,608,628,21648,11228,10420
29,562,dharwad,Urban,19,20331,10118,10213,985,452,533,19346,9666,9680
29,562,dharwad,Urban,20-24,106498,53544,52954,7842,3261,4581,98656,50283,48373
29,562,dharwad,Urban,25-29,98431,48171,50260,10660,4048,6612,87771,44123,43648
29,562,dharwad,Urban,30-34,81589,41100,40489,10944,3978,6966,70645,37122,33523
29,562,dharwad,Urban,35-39,81566,40049,41517,14343,4850,9493,67223,35199,32024
29,562,dharwad,Urban,40-44,66871,34240,32631,12917,4652,8265,53954,29588,24366
29,562,dharwad,Urban,45-49,62307,31116,31191,13567,4484,9083,48740,26632,22108
29,562,dharwad,Urban,50-54,49045,25456,23589,10447,3405,7042,38598,22051,16547
29,562,dharwad,Urban,55-59,38948,19637,19311,8827,2408,6419,30121,17229,12892
29,562,dharwad,Urban,60-64,34293,16809,17484,9933,2594,7339,24360,14215,10145
29,562,dharwad,Urban,65-69,24395,11429,12966,7977,2041,5936,16418,9388,7030
29,562,dharwad,Urban,70-74,15927,7678,8249,5264,1333,3931,10663,6345,4318
29,562,dharwad,Urban,75-79,9167,4384,4783,2872,698,2174,6295,3686,2609
29,562,dharwad,Urban,80+,9431,3825,5606,3678,684,2994,5753,3141,2612
29,562,dharwad,Urban,Age not stated,607,403,204,113,52,61,494,351,143
29,563,uttara kannada,Total,All ages,1437169,726256,710913,355263,144157,211106,1081906,582099,499807
29,563,uttara kannada,Total,0-6,150115,76794,73321,150115,76794,73321,0,0,0
29,563,uttara kannada,Total,7,22033,11399,10634,3712,1956,1756,18321,9443,8878
29,563,uttara kannada,Total,8,22248,11490,10758,717,364,353,21531,11126,10405
29,563,uttara kannada,Total,9,23235,12021,11214,540,268,272,22695,11753,10942
29,563,uttara kannada,Total,10,25898,13452,12446,654,322,332,25244,13130,12114
29,563,uttara kannada,Total,11,26251,13504,12747,428,200,228,25823,13304,12519
29,563,uttara kannada,Total,12,25494,13156,12338,376,170,206,25118,12986,12132
29,563,uttara kannada,Total,13,25861,13350,12511,374,156,218,25487,13194,12293
29,563,uttara kannada,Total,14,26075,13664,12411,370,181,189,25705,13483,12222
29,563,uttara kannada,Total,15,25979,13379,12600,435,193,242,25544,13186,12358
29,563,uttara kannada,Total,16,25494,13143,12351,430,193,237,25064,12950,12114
29,563,uttara kannada,Total,17,24608,12698,11910,383,186,197,24225,12512,11713
29,563,uttara kannada,Total,18,28305,14567,13738,671,318,353,27634,14249,13385
29,563,uttara kannada,Total,19,25139,12871,12268,594,248,346,24545,12623,11922
29,563,uttara kannada,Total,20-24,134794,68242,66552,5343,1904,3439,129451,66338,63113
29,563,uttara kannada,Total,25-29,130752,65639,65113,9809,3252,6557,120943,62387,58556
29,563,uttara kannada,Total,30-34,111651,57115,54536,12894,4194,8700,98757,52921,45836
29,563,uttara kannada,Total,35-39,110155,54761,55394,19486,6126,13360,90669,48635,42034
