state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,563,uttara kannada,Total,40-44,97525,49419,48106,22012,7271,14741,75513,42148,33365
29,563,uttara kannada,Total,45-49,93318,47101,46217,25137,8521,16616,68181,38580,29601
29,563,uttara kannada,Total,50-54,74743,38573,36170,21363,7477,13886,53380,31096,22284
29,563,uttara kannada,Total,55-59,61153,31205,29948,18213,5911,12302,42940,25294,17646
29,563,uttara kannada,Total,60-64,51061,25274,25787,18306,5780,12526,32755,19494,13261
29,563,uttara kannada,Total,65-69,39455,18275,21180,16779,4997,11782,22676,13278,9398
29,563,uttara kannada,Total,70-74,26188,12132,14056,11824,3326,8498,14364,8806,5558
29,563,uttara kannada,Total,75-79,14605,6629,7976,6622,1856,4766,7983,4773,3210
29,563,uttara kannada,Total,80+,14337,6044,8293,7505,1933,5572,6832,4111,2721
29,563,uttara kannada,Total,Age not stated,697,359,338,171,60,111,526,299,227
29,563,uttara kannada,Rural,All ages,1018188,514910,503278,277059,111491,165568,741129,403419,337710
29,563,uttara kannada,Rural,0-6,106741,54554,52187,106741,54554,52187,0,0,0
29,563,uttara kannada,Rural,7,15548,8053,7495,2833,1490,1343,12715,6563,6152
29,563,uttara kannada,Rural,8,15817,8118,7699,555,278,277,15262,7840,7422
29,563,uttara kannada,Rural,9,16624,8639,7985,428,210,218,16196,8429,7767
29,563,uttara kannada,Rural,10,18420,9537,8883,523,261,262,17897,9276,8621
29,563,uttara kannada,Rural,11,18691,9565,9126,319,154,165,18372,9411,8961
29,563,uttara kannada,Rural,12,18202,9427,8775,292,139,153,17910,9288,8622
29,563,uttara kannada,Rural,13,18247,9467,8780,265,108,157,17982,9359,8623
29,563,uttara kannada,Rural,14,18627,9777,8850,279,138,141,18348,9639,8709
29,563,uttara kannada,Rural,15,18559,9639,8920,337,148,189,18222,9491,8731
29,563,uttara kannada,Rural,16,18327,9429,8898,316,135,181,18011,9294,8717
29,563,uttara kannada,Rural,17,17537,9036,8501,294,136,158,17243,8900,8343
29,563,uttara kannada,Rural,18,20155,10312,9843,525,235,290,19630,10077,9553
29,563,uttara kannada,Rural,19,17678,8990,8688,463,191,272,17215,8799,8416
29,563,uttara kannada,Rural,20-24,95388,48239,47149,4221,1499,2722,91167,46740,44427
29,563,uttara kannada,Rural,25-29,92811,46948,45863,8001,2634,5367,84810,44314,40496
29,563,uttara kannada,Rural,30-34,77854,40005,37849,10848,3525,7323,67006,36480,30526
29,563,uttara kannada,Rural,35-39,77191,38467,38724,16401,5186,11215,60790,33281,27509
29,563,uttara kannada,Rural,40-44,68924,34757,34167,18733,6236,12497,50191,28521,21670
29,563,uttara kannada,Rural,45-49,66484,33644,32840,21170,7307,13863,45314,26337,18977
29,563,uttara kannada,Rural,50-54,52687,27319,25368,17986,6456,11530,34701,20863,13838
29,563,uttara kannada,Rural,55-59,42575,21612,20963,15101,5037,10064,27474,16575,10899
29,563,uttara kannada,Rural,60-64,36115,17866,18249,15184,4930,10254,20931,12936,7995
29,563,uttara kannada,Rural,65-69,28758,13342,15416,13931,4319,9612,14827,9023,5804
29,563,uttara kannada,Rural,70-74,18710,8599,10111,9667,2833,6834,9043,5766,3277
29,563,uttara kannada,Rural,75-79,10503,4765,5738,5434,1610,3824,5069,3155,1914
29,563,uttara kannada,Rural,80+,10457,4514,5943,6062,1689,4373,4395,2825,1570
29,563,uttara kannada,Rural,Age not stated,558,290,268,150,53,97,408,237,171
29,563,uttara kannada,Urban,All ages,418981,211346,207635,78204,32666,45538,340777,178680,162097
29,563,uttara kannada,Urban,0-6,43374,22240,21134,43374,22240,21134,0,0,0
29,563,uttara kannada,Urban,7,6485,3346,3139,879,466,413,5606,2880,2726
29,563,uttara kannada,Urban,8,6431,3372,3059,162,86,76,6269,3286,2983
29,563,uttara kannada,Urban,9,6611,3382,3229,112,58,54,6499,3324,3175
29,563,uttara kannada,Urban,10,7478,3915,3563,131,61,70,7347,3854,3493
29,563,uttara kannada,Urban,11,7560,3939,3621,109,46,63,7451,3893,3558
29,563,uttara kannada,Urban,12,7292,3729,3563,84,31,53,7208,3698,3510
29,563,uttara kannada,Urban,13,7614,3883,3731,109,48,61,7505,3835,3670
29,563,uttara kannada,Urban,14,7448,3887,3561,91,43,48,7357,3844,3513
29,563,uttara kannada,Urban,15,7420,3740,3680,98,45,53,7322,3695,3627
29,563,uttara kannada,Urban,16,7167,3714,3453,114,58,56,7053,3656,3397
29,563,uttara kannada,Urban,17,7071,3662,3409,89,50,39,6982,3612,3370
29,563,uttara kannada,Urban,18,8150,4255,3895,146,83,63,8004,4172,3832
29,563,uttara kannada,Urban,19,7461,3881,3580,131,57,74,7330,3824,3506
29,563,uttara kannada,Urban,20-24,39406,20003,19403,1122,405,717,38284,19598,18686
29,563,uttara kannada,Urban,25-29,37941,18691,19250,1808,618,1190,36133,18073,18060
29,563,uttara kannada,Urban,30-34,33797,17110,16687,2046,669,1377,31751,16441,15310
29,563,uttara kannada,Urban,35-39,32964,16294,16670,3085,940,2145,29879,15354,14525
29,563,uttara kannada,Urban,40-44,28601,14662,13939,3279,1035,2244,25322,13627,11695
29,563,uttara kannada,Urban,45-49,26834,13457,13377,3967,1214,2753,22867,12243,10624
29,563,uttara kannada,Urban,50-54,22056,11254,10802,3377,1021,2356,18679,10233,8446
29,563,uttara kannada,Urban,55-59,18578,9593,8985,3112,874,2238,15466,8719,6747
29,563,uttara kannada,Urban,60-64,14946,7408,7538,3122,850,2272,11824,6558,5266
29,563,uttara kannada,Urban,65-69,10697,4933,5764,2848,678,2170,7849,4255,3594
29,563,uttara kannada,Urban,70-74,7478,3533,3945,2157,493,1664,5321,3040,2281
29,563,uttara kannada,Urban,75-79,4102,1864,2238,1188,246,942,2914,1618,1296
29,563,uttara kannada,Urban,80+,3880,1530,2350,1443,244,1199,2437,1286,1151
29,563,uttara kannada,Urban,Age not stated,139,69,70,21,7,14,118,62,56
29,564,haveri,Total,All ages,1597668,819128,778540,512225,215335,296890,1085443,603793,481650
29,564,haveri,Total,0-6,195317,100369,94948,195317,100369,94948,0,0,0
29,564,haveri,Total,7,26125,13507,12618,6817,3458,3359,19308,10049,9259
29,564,haveri,Total,8,28657,14509,14148,1808,876,932,26849,13633,13216
29,564,haveri,Total,9,28872,14710,14162,959,467,492,27913,14243,13670
29,564,haveri,Total,10,32997,16825,16172,1145,558,587,31852,16267,15585
29,564,haveri,Total,11,30587,15695,14892,659,314,345,29928,15381,14547
29,564,haveri,Total,12,32100,16441,15659,804,369,435,31296,16072,15224
29,564,haveri,Total,13,30227,15497,14730,721,309,412,29506,15188,14318
29,564,haveri,Total,14,32098,16695,15403,961,456,505,31137,16239,14898
29,564,haveri,Total,15,32601,17020,15581,1122,509,613,31479,16511,14968
29,564,haveri,Total,16,33108,17230,15878,1389,700,689,31719,16530,15189
29,564,haveri,Total,17,29143,15297,13846,1162,548,614,27981,14749,13232
29,564,haveri,Total,18,39757,21247,18510,2434,1203,1231,37323,20044,17279
29,564,haveri,Total,19,30004,15431,14573,1753,758,995,28251,14673,13578
29,564,haveri,Total,20-24,160382,86144,74238,15218,6385,8833,145164,79759,65405
29,564,haveri,Total,25-29,142478,73116,69362,22828,8458,14370,119650,64658,54992
29,564,haveri,Total,30-34,115402,58842,56560,25424,9227,16197,89978,49615,40363
29,564,haveri,Total,35-39,117698,57342,60356,34912,11964,22948,82786,45378,37408
29,564,haveri,Total,40-44,99723,51249,48474,34786,12910,21876,64937,38339,26598
29,564,haveri,Total,45-49,93271,48409,44862,36062,13737,22325,57209,34672,22537
29,564,haveri,Total,50-54,69697,36489,33208,28818,10572,18246,40879,25917,14962
29,564,haveri,Total,55-59,55751,27770,27981,24300,8090,16210,31451,19680,11771
29,564,haveri,Total,60-64,51422,25629,25793,25219,8413,16806,26203,17216,8987
29,564,haveri,Total,65-69,40598,20303,20295,20656,6906,13750,19942,13397,6545
29,564,haveri,Total,70-74,24679,11950,12729,13267,4092,9175,11412,7858,3554
29,564,haveri,Total,75-79,11891,5860,6031,6223,1843,4380,5668,4017,1651
29,564,haveri,Total,80+,12548,5246,7302,7312,1783,5529,5236,3463,1773
29,564,haveri,Total,Age not stated,535,306,229,149,61,88,386,245,141
29,564,haveri,Rural,All ages,1242167,638450,603717,417066,172847,244219,825101,465603,359498
29,564,haveri,Rural,0-6,152010,77825,74185,152010,77825,74185,0,0,0
29,564,haveri,Rural,7,19808,10236,9572,5315,2680,2635,14493,7556,6937
29,564,haveri,Rural,8,21972,11044,10928,1392,672,720,20580,10372,10208
29,564,haveri,Rural,9,22210,11296,10914,749,368,381,21461,10928,10533
29,564,haveri,Rural,10,25369,12825,12544,879,413,466,24490,12412,12078
29,564,haveri,Rural,11,23261,11989,11272,510,243,267,22751,11746,11005
29,564,haveri,Rural,12,24569,12620,11949,597,262,335,23972,12358,11614
29,564,haveri,Rural,13,23085,11872,11213,513,219,294,22572,11653,10919
29,564,haveri,Rural,14,24578,12737,11841,718,327,391,23860,12410,11450
29,564,haveri,Rural,15,25173,13161,12012,861,394,467,24312,12767,11545
29,564,haveri,Rural,16,25453,13386,12067,1053,518,535,24400,12868,11532
29,564,haveri,Rural,17,22225,11762,10463,858,384,474,21367,11378,9989
29,564,haveri,Rural,18,30618,16587,14031,1868,907,961,28750,15680,13070
29,564,haveri,Rural,19,22936,11945,10991,1363,570,793,21573,11375,10198
29,564,haveri,Rural,20-24,123545,67361,56184,11934,4870,7064,111611,62491,49120
29,564,haveri,Rural,25-29,110003,57062,52941,18588,6696,11892,91415,50366,41049
29,564,haveri,Rural,30-34,88609,45198,43411,21171,7531,13640,67438,37667,29771
29,564,haveri,Rural,35-39,91388,44381,47007,29408,9887,19521,61980,34494,27486
29,564,haveri,Rural,40-44,78062,40009,38053,29630,10887,18743,48432,29122,19310
29,564,haveri,Rural,45-49,73477,38208,35269,30639,11606,19033,42838,26602,16236
29,564,haveri,Rural,50-54,54904,28739,26165,24550,9039,15511,30354,19700,10654
29,564,haveri,Rural,55-59,44218,21946,22272,20721,6892,13829,23497,15054,8443
29,564,haveri,Rural,60-64,41283,20599,20684,21302,7163,14139,19981,13436,6545
29,564,haveri,Rural,65-69,33151,16628,16523,17583,5862,11721,15568,10766,4802
29,564,haveri,Rural,70-74,20208,9798,10410,11413,3551,7862,8795,6247,2548
29,564,haveri,Rural,75-79,9580,4760,4820,5224,1541,3683,4356,3219,1137
29,564,haveri,Rural,80+,10059,4241,5818,6098,1497,4601,3961,2744,1217
29,564,haveri,Rural,Age not stated,413,235,178,119,43,76,294,192,102
29,564,haveri,Urban,All ages,355501,180678,174823,95159,42488,52671,260342,138190,122152
29,564,haveri,Urban,0-6,43307,22544,20763,43307,22544,20763,0,0,0
29,564,haveri,Urban,7,6317,3271,3046,1502,778,724,4815,2493,2322
29,564,haveri,Urban,8,6685,3465,3220,416,204,212,6269,3261,3008
29,564,haveri,Urban,9,6662,3414,3248,210,99,111,6452,3315,3137
29,564,haveri,Urban,10,7628,4000,3628,266,145,121,7362,3855,3507
29,564,haveri,Urban,11,7326,3706,3620,149,71,78,7177,3635,3542
29,564,haveri,Urban,12,7531,3821,3710,207,107,100,7324,3714,3610
29,564,haveri,Urban,13,7142,3625,3517,208,90,118,6934,3535,3399
29,564,haveri,Urban,14,7520,3958,3562,243,129,114,7277,3829,3448
29,564,haveri,Urban,15,7428,3859,3569,261,115,146,7167,3744,3423
29,564,haveri,Urban,16,7655,3844,3811,336,182,154,7319,3662,3657
29,564,haveri,Urban,17,6918,3535,3383,304,164,140,6614,3371,3243
29,564,haveri,Urban,18,9139,4660,4479,566,296,270,8573,4364,4209
29,564,haveri,Urban,19,7068,3486,3582,390,188,202,6678,3298,3380
29,564,haveri,Urban,20-24,36837,18783,18054,3284,1515,1769,33553,17268,16285
29,564,haveri,Urban,25-29,32475,16054,16421,4240,1762,2478,28235,14292,13943
29,564,haveri,Urban,30-34,26793,13644,13149,4253,1696,2557,22540,11948,10592
29,564,haveri,Urban,35-39,26310,12961,13349,5504,2077,3427,20806,10884,9922
29,564,haveri,Urban,40-44,21661,11240,10421,5156,2023,3133,16505,9217,7288
29,564,haveri,Urban,45-49,19794,10201,9593,5423,2131,3292,14371,8070,6301
29,564,haveri,Urban,50-54,14793,7750,7043,4268,1533,2735,10525,6217,4308
29,564,haveri,Urban,55-59,11533,5824,5709,3579,1198,2381,7954,4626,3328
29,564,haveri,Urban,60-64,10139,5030,5109,3917,1250,2667,6222,3780,2442
29,564,haveri,Urban,65-69,7447,3675,3772,3073,1044,2029,4374,2631,1743
29,564,haveri,Urban,70-74,4471,2152,2319,1854,541,1313,2617,1611,1006
29,564,haveri,Urban,75-79,2311,1100,1211,999,302,697,1312,798,514
29,564,haveri,Urban,80+,2489,1005,1484,1214,286,928,1275,719,556
29,564,haveri,Urban,Age not stated,122,71,51,30,18,12,92,53,39
29,565,bellary,Total,All ages,2452595,1236954,1215641,1030974,423514,607460,1421621,813440,608181
29,565,bellary,Total,0-6,344152,175543,168609,344152,175543,168609,0,0,0
29,565,bellary,Total,7,47211,24071,23140,12694,6343,6351,34517,17728,16789
29,565,bellary,Total,8,50515,25662,24853,5196,2435,2761,45319,23227,22092
29,565,bellary,Total,9,47669,24289,23380,3063,1357,1706,44606,22932,21674
29,565,bellary,Total,10,56066,28397,27669,4312,1838,2474,51754,26559,25195
29,565,bellary,Total,11,49303,25168,24135,2967,1195,1772,46336,23973,22363
29,565,bellary,Total,12,52419,26922,25497,4052,1552,2500,48367,25370,22997
29,565,bellary,Total,13,47894,24501,23393,3455,1300,2155,44439,23201,21238
29,565,bellary,Total,14,50921,26442,24479,4606,1736,2870,46315,24706,21609
29,565,bellary,Total,15,52249,27554,24695,5681,2270,3411,46568,25284,21284
29,565,bellary,Total,16,52002,27534,24468,6186,2486,3700,45816,25048,20768
29,565,bellary,Total,17,44799,23883,20916,5407,2173,3234,39392,21710,17682
29,565,bellary,Total,18,64862,33692,31170,11408,4272,7136,53454,29420,24034
29,565,bellary,Total,19,46975,23748,23227,8202,2747,5455,38773,21001,17772
29,565,bellary,Total,20-24,249942,127863,122079,56203,19166,37037,193739,108697,85042
29,565,bellary,Total,25-29,230034,113030,117004,72833,24731,48102,157201,88299,68902
29,565,bellary,Total,30-34,181476,93347,88129,67694,25402,42292,113782,67945,45837
29,565,bellary,Total,35-39,175736,88455,87281,75968,27990,47978,99768,60465,39303
29,565,bellary,Total,40-44,138005,71984,66021,65581,25600,39981,72424,46384,26040
29,565,bellary,Total,45-49,122059,61724,60335,62180,23354,38826,59879,38370,21509
29,565,bellary,Total,50-54,93034,46829,46205,50525,18983,31542,42509,27846,14663
29,565,bellary,Total,55-59,71715,33924,37791,39856,12993,26863,31859,20931,10928
29,565,bellary,Total,60-64,69920,32501,37419,43808,14785,29023,26112,17716,8396
29,565,bellary,Total,65-69,47272,21459,25813,30192,9726,20466,17080,11733,5347
29,565,bellary,Total,70-74,32695,14546,18149,22418,7194,15224,10277,7352,2925
29,565,bellary,Total,75-79,14630,6377,8253,9606,2930,6676,5024,3447,1577
29,565,bellary,Total,80+,17639,6745,10894,12201,3187,9014,5438,3558,1880
29,565,bellary,Total,Age not stated,1401,764,637,528,226,302,873,538,335
29,565,bellary,Rural,All ages,1532356,774093,758263,723044,295993,427051,809312,478100,331212
29,565,bellary,Rural,0-6,222971,113910,109061,222971,113910,109061,0,0,0
29,565,bellary,Rural,7,29982,15280,14702,8454,4188,4266,21528,11092,10436
29,565,bellary,Rural,8,32593,16512,16081,3473,1635,1838,29120,14877,14243
29,565,bellary,Rural,9,30917,15732,15185,2052,847,1205,28865,14885,13980
29,565,bellary,Rural,10,35991,18122,17869,2909,1231,1678,33082,16891,16191
29,565,bellary,Rural,11,31665,16168,15497,2067,790,1277,29598,15378,14220
29,565,bellary,Rural,12,34213,17601,16612,2979,1067,1912,31234,16534,14700
29,565,bellary,Rural,13,31522,16219,15303,2551,928,1623,28971,15291,13680
29,565,bellary,Rural,14,33729,17683,16046,3491,1253,2238,30238,16430,13808
29,565,bellary,Rural,15,34851,18455,16396,4315,1635,2680,30536,16820,13716
29,565,bellary,Rural,16,34742,18460,16282,4778,1851,2927,29964,16609,13355
29,565,bellary,Rural,17,28498,15404,13094,4061,1604,2457,24437,13800,10637
29,565,bellary,Rural,18,42862,22669,20193,8690,3185,5505,34172,19484,14688
29,565,bellary,Rural,19,29562,15273,14289,6095,2015,4080,23467,13258,10209
29,565,bellary,Rural,20-24,153598,80114,73484,41397,13773,27624,112201,66341,45860
29,565,bellary,Rural,25-29,137575,68368,69207,53408,18067,35341,84167,50301,33866
29,565,bellary,Rural,30-34,107904,55010,52894,50037,18610,31427,57867,36400,21467
29,565,bellary,Rural,35-39,104672,51971,52701,55609,20574,35035,49063,31397,17666
29,565,bellary,Rural,40-44,83523,43268,40255,48209,19128,29081,35314,24140,11174
29,565,bellary,Rural,45-49,73382,36981,36401,44776,17223,27553,28606,19758,8848
29,565,bellary,Rural,50-54,55797,28086,27711,36094,14102,21992,19703,13984,5719
29,565,bellary,Rural,55-59,43234,19758,23476,28629,9591,19038,14605,10167,4438
29,565,bellary,Rural,60-64,44516,20698,23818,31585,11170,20415,12931,9528,3403
29,565,bellary,Rural,65-69,31053,14088,16965,22150,7427,14723,8903,6661,2242
29,565,bellary,Rural,70-74,21483,9471,12012,16300,5470,10830,5183,4001,1182
29,565,bellary,Rural,75-79,9282,4009,5273,6916,2194,4722,2366,1815,551
29,565,bellary,Rural,80+,11274,4257,7017,8640,2347,6293,2634,1910,724
29,565,bellary,Rural,Age not stated,965,526,439,408,178,230,557,348,209
29,565,bellary,Urban,All ages,920239,462861,457378,307930,127521,180409,612309,335340,276969
29,565,bellary,Urban,0-6,121181,61633,59548,121181,61633,59548,0,0,0
29,565,bellary,Urban,7,17229,8791,8438,4240,2155,2085,12989,6636,6353
29,565,bellary,Urban,8,17922,9150,8772,1723,800,923,16199,8350,7849
29,565,bellary,Urban,9,16752,8557,8195,1011,510,501,15741,8047,7694
29,565,bellary,Urban,10,20075,10275,9800,1403,607,796,18672,9668,9004
29,565,bellary,Urban,11,17638,9000,8638,900,405,495,16738,8595,8143
29,565,bellary,Urban,12,18206,9321,8885,1073,485,588,17133,8836,8297
29,565,bellary,Urban,13,16372,8282,8090,904,372,532,15468,7910,7558
29,565,bellary,Urban,14,17192,8759,8433,1115,483,632,16077,8276,7801
29,565,bellary,Urban,15,17398,9099,8299,1366,635,731,16032,8464,7568
29,565,bellary,Urban,16,17260,9074,8186,1408,635,773,15852,8439,7413
29,565,bellary,Urban,17,16301,8479,7822,1346,569,777,14955,7910,7045
29,565,bellary,Urban,18,22000,11023,10977,2718,1087,1631,19282,9936,9346
29,565,bellary,Urban,19,17413,8475,8938,2107,732,1375,15306,7743,7563
29,565,bellary,Urban,20-24,96344,47749,48595,14806,5393,9413,81538,42356,39182
29,565,bellary,Urban,25-29,92459,44662,47797,19425,6664,12761,73034,37998,35036
29,565,bellary,Urban,30-34,73572,38337,35235,17657,6792,10865,55915,31545,24370
29,565,bellary,Urban,35-39,71064,36484,34580,20359,7416,12943,50705,29068,21637
29,565,bellary,Urban,40-44,54482,28716,25766,17372,6472,10900,37110,22244,14866
29,565,bellary,Urban,45-49,48677,24743,23934,17404,6131,11273,31273,18612,12661
29,565,bellary,Urban,50-54,37237,18743,18494,14431,4881,9550,22806,13862,8944
29,565,bellary,Urban,55-59,28481,14166,14315,11227,3402,7825,17254,10764,6490
29,565,bellary,Urban,60-64,25404,11803,13601,12223,3615,8608,13181,8188,4993
29,565,bellary,Urban,65-69,16219,7371,8848,8042,2299,5743,8177,5072,3105
29,565,bellary,Urban,70-74,11212,5075,6137,6118,1724,4394,5094,3351,1743
29,565,bellary,Urban,75-79,5348,2368,2980,2690,736,1954,2658,1632,1026
29,565,bellary,Urban,80+,6365,2488,3877,3561,840,2721,2804,1648,1156
29,565,bellary,Urban,Age not stated,436,238,198,120,48,72,316,190,126
29,566,chitradurga,Total,All ages,1659456,840843,818613,572064,233655,338409,1087392,607188,480204
29,566,chitradurga,Total,0-6,184280,94629,89651,184280,94629,89651,0,0,0
29,566,chitradurga,Total,7,25744,13143,12601,5355,2729,2626,20389,10414,9975
29,566,chitradurga,Total,8,27026,13824,13202,1766,822,944,25260,13002,12258
29,566,chitradurga,Total,9,27693,14230,13463,1257,624,633,26436,13606,12830
29,566,chitradurga,Total,10,32060,16442,15618,1519,724,795,30541,15718,14823
29,566,chitradurga,Total,11,30838,15675,15163,918,422,496,29920,15253,14667
29,566,chitradurga,Total,12,32113,16481,15632,919,363,556,31194,16118,15076
29,566,chitradurga,Total,13,31041,16185,14856,826,353,473,30215,15832,14383
29,566,chitradurga,Total,14,31593,16591,15002,1075,476,599,30518,16115,14403
29,566,chitradurga,Total,15,32592,17188,15404,1265,569,696,31327,16619,14708
29,566,chitradurga,Total,16,32082,16683,15399,1374,599,775,30708,16084,14624
29,566,chitradurga,Total,17,30658,15984,14674,1268,547,721,29390,15437,13953
29,566,chitradurga,Total,18,38750,20290,18460,2436,998,1438,36314,19292,17022
29,566,chitradurga,Total,19,31078,15675,15403,1973,702,1271,29105,14973,14132
29,566,chitradurga,Total,20-24,156981,79747,77234,15254,4909,10345,141727,74838,66889
29,566,chitradurga,Total,25-29,146701,71493,75208,24464,7394,17070,122237,64099,58138
29,566,chitradurga,Total,30-34,120913,61228,59685,27679,9101,18578,93234,52127,41107
29,566,chitradurga,Total,35-39,128223,62296,65927,40414,12633,27781,87809,49663,38146
29,566,chitradurga,Total,40-44,108386,55614,52772,41963,15148,26815,66423,40466,25957
29,566,chitradurga,Total,45-49,102535,52865,49670,45234,16979,28255,57301,35886,21415
29,566,chitradurga,Total,50-54,78103,40670,37433,37860,14803,23057,40243,25867,14376
29,566,chitradurga,Total,55-59,60468,30278,30190,30185,10615,19570,30283,19663,10620
29,566,chitradurga,Total,60-64,58714,29449,29265,33941,12672,21269,24773,16777,7996
29,566,chitradurga,Total,65-69,43780,21365,22415,26375,9517,16858,17405,11848,5557
29,566,chitradurga,Total,70-74,32453,16234,16219,20738,7808,12930,11715,8426,3289
29,566,chitradurga,Total,75-79,15155,7558,7597,9452,3381,6071,5703,4177,1526
29,566,chitradurga,Total,80+,17739,8050,9689,11768,3920,7848,5971,4130,1841
29,566,chitradurga,Total,Age not stated,1757,976,781,506,218,288,1251,758,493
29,566,chitradurga,Rural,All ages,1329923,675573,654350,495504,201288,294216,834419,474285,360134
29,566,chitradurga,Rural,0-6,149294,76667,72627,149294,76667,72627,0,0,0
29,566,chitradurga,Rural,7,20233,10319,9914,4546,2304,2242,15687,8015,7672
29,566,chitradurga,Rural,8,21520,10986,10534,1482,696,786,20038,10290,9748
29,566,chitradurga,Rural,9,22162,11382,10780,1029,509,520,21133,10873,10260
29,566,chitradurga,Rural,10,25558,13142,12416,1198,559,639,24360,12583,11777
29,566,chitradurga,Rural,11,24423,12464,11959,750,336,414,23673,12128,11545
29,566,chitradurga,Rural,12,25604,13174,12430,781,298,483,24823,12876,11947
29,566,chitradurga,Rural,13,24661,12844,11817,694,286,408,23967,12558,11409
29,566,chitradurga,Rural,14,25369,13383,11986,915,411,504,24454,12972,11482
29,566,chitradurga,Rural,15,26307,13918,12389,1083,487,596,25224,13431,11793
29,566,chitradurga,Rural,16,25616,13399,12217,1203,514,689,24413,12885,11528
29,566,chitradurga,Rural,17,24325,12750,11575,1107,473,634,23218,12277,10941
29,566,chitradurga,Rural,18,31157,16482,14675,2109,861,1248,29048,15621,13427
29,566,chitradurga,Rural,19,24457,12436,12021,1697,592,1105,22760,11844,10916
29,566,chitradurga,Rural,20-24,123936,63880,60056,13333,4193,9140,110603,59687,50916
29,566,chitradurga,Rural,25-29,114959,56635,58324,21581,6388,15193,93378,50247,43131
29,566,chitradurga,Rural,30-34,94862,48319,46543,24708,8065,16643,70154,40254,29900
29,566,chitradurga,Rural,35-39,100844,48750,52094,35894,11135,24759,64950,37615,27335
29,566,chitradurga,Rural,40-44,86808,44390,42418,37738,13637,24101,49070,30753,18317
29,566,chitradurga,Rural,45-49,82085,42327,39758,40510,15330,25180,41575,26997,14578
29,566,chitradurga,Rural,50-54,63105,32715,30390,33929,13392,20537,29176,19323,9853
29,566,chitradurga,Rural,55-59,48986,24243,24743,27142,9624,17518,21844,14619,7225
29,566,chitradurga,Rural,60-64,49075,24531,24544,30658,11640,19018,18417,12891,5526
29,566,chitradurga,Rural,65-69,37196,18206,18990,23817,8744,15073,13379,9462,3917
29,566,chitradurga,Rural,70-74,27893,14033,13860,18792,7218,11574,9101,6815,2286
29,566,chitradurga,Rural,75-79,12879,6438,6441,8522,3122,5400,4357,3316,1041
29,566,chitradurga,Rural,80+,15067,6906,8161,10546,3617,6929,4521,3289,1232
29,566,chitradurga,Rural,Age not stated,1542,854,688,446,190,256,1096,664,432
29,566,chitradurga,Urban,All ages,329533,165270,164263,76560,32367,44193,252973,132903,120070
29,566,chitradurga,Urban,0-6,34986,17962,17024,34986,17962,17024,0,0,0
29,566,chitradurga,Urban,7,5511,2824,2687,809,425,384,4702,2399,2303
29,566,chitradurga,Urban,8,5506,2838,2668,284,126,158,5222,2712,2510
29,566,chitradurga,Urban,9,5531,2848,2683,228,115,113,5303,2733,2570
29,566,chitradurga,Urban,10,6502,3300,3202,321,165,156,6181,3135,3046
29,566,chitradurga,Urban,11,6415,3211,3204,168,86,82,6247,3125,3122
29,566,chitradurga,Urban,12,6509,3307,3202,138,65,73,6371,3242,3129
29,566,chitradurga,Urban,13,6380,3341,3039,132,67,65,6248,3274,2974
29,566,chitradurga,Urban,14,6224,3208,3016,160,65,95,6064,3143,2921
29,566,chitradurga,Urban,15,6285,3270,3015,182,82,100,6103,3188,2915
