state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,566,chitradurga,Urban,16,6466,3284,3182,171,85,86,6295,3199,3096
29,566,chitradurga,Urban,17,6333,3234,3099,161,74,87,6172,3160,3012
29,566,chitradurga,Urban,18,7593,3808,3785,327,137,190,7266,3671,3595
29,566,chitradurga,Urban,19,6621,3239,3382,276,110,166,6345,3129,3216
29,566,chitradurga,Urban,20-24,33045,15867,17178,1921,716,1205,31124,15151,15973
29,566,chitradurga,Urban,25-29,31742,14858,16884,2883,1006,1877,28859,13852,15007
29,566,chitradurga,Urban,30-34,26051,12909,13142,2971,1036,1935,23080,11873,11207
29,566,chitradurga,Urban,35-39,27379,13546,13833,4520,1498,3022,22859,12048,10811
29,566,chitradurga,Urban,40-44,21578,11224,10354,4225,1511,2714,17353,9713,7640
29,566,chitradurga,Urban,45-49,20450,10538,9912,4724,1649,3075,15726,8889,6837
29,566,chitradurga,Urban,50-54,14998,7955,7043,3931,1411,2520,11067,6544,4523
29,566,chitradurga,Urban,55-59,11482,6035,5447,3043,991,2052,8439,5044,3395
29,566,chitradurga,Urban,60-64,9639,4918,4721,3283,1032,2251,6356,3886,2470
29,566,chitradurga,Urban,65-69,6584,3159,3425,2558,773,1785,4026,2386,1640
29,566,chitradurga,Urban,70-74,4560,2201,2359,1946,590,1356,2614,1611,1003
29,566,chitradurga,Urban,75-79,2276,1120,1156,930,259,671,1346,861,485
29,566,chitradurga,Urban,80+,2672,1144,1528,1222,303,919,1450,841,609
29,566,chitradurga,Urban,Age not stated,215,122,93,60,28,32,155,94,61
29,567,davanagere,Total,All ages,1945497,986400,959097,636957,265763,371194,1308540,720637,587903
29,567,davanagere,Total,0-6,217731,111793,105938,217731,111793,105938,0,0,0
29,567,davanagere,Total,7,31391,16089,15302,6691,3440,3251,24700,12649,12051
29,567,davanagere,Total,8,33071,16802,16269,2401,1161,1240,30670,15641,15029
29,567,davanagere,Total,9,33204,17047,16157,1357,645,712,31847,16402,15445
29,567,davanagere,Total,10,38053,19522,18531,1686,805,881,36367,18717,17650
29,567,davanagere,Total,11,35587,18260,17327,1078,513,565,34509,17747,16762
29,567,davanagere,Total,12,36780,18740,18040,1098,497,601,35682,18243,17439
29,567,davanagere,Total,13,35668,18373,17295,1088,463,625,34580,17910,16670
29,567,davanagere,Total,14,37703,19587,18116,1277,582,695,36426,19005,17421
29,567,davanagere,Total,15,37694,19304,18390,1639,705,934,36055,18599,17456
29,567,davanagere,Total,16,38571,19970,18601,1715,787,928,36856,19183,17673
29,567,davanagere,Total,17,36394,18821,17573,1576,727,849,34818,18094,16724
29,567,davanagere,Total,18,46636,24273,22363,3084,1366,1718,43552,22907,20645
29,567,davanagere,Total,19,37661,18932,18729,2567,1006,1561,35094,17926,17168
29,567,davanagere,Total,20-24,194098,99903,94195,19945,7623,12322,174153,92280,81873
29,567,davanagere,Total,25-29,178276,89274,89002,29759,10593,19166,148517,78681,69836
29,567,davanagere,Total,30-34,145473,73091,72382,33480,12094,21386,111993,60997,50996
29,567,davanagere,Total,35-39,151409,74552,76857,47159,16683,30476,104250,57869,46381
29,567,davanagere,Total,40-44,125238,64651,60587,45465,17375,28090,79773,47276,32497
29,567,davanagere,Total,45-49,116431,60111,56320,47132,18453,28679,69299,41658,27641
29,567,davanagere,Total,50-54,87809,45808,42001,37804,14743,23061,50005,31065,18940
29,567,davanagere,Total,55-59,68315,34223,34092,29847,10111,19736,38468,24112,14356
29,567,davanagere,Total,60-64,64484,31616,32868,33773,11635,22138,30711,19981,10730
29,567,davanagere,Total,65-69,48306,23616,24690,26761,9290,17471,21545,14326,7219
29,567,davanagere,Total,70-74,32510,15574,16936,19103,6265,12838,13407,9309,4098
29,567,davanagere,Total,75-79,15913,7557,8356,9265,2925,6340,6648,4632,2016
29,567,davanagere,Total,80+,18836,7750,11086,11788,3197,8591,7048,4553,2495
29,567,davanagere,Total,Age not stated,2255,1161,1094,688,286,402,1567,875,692
29,567,davanagere,Rural,All ages,1316487,668267,648220,477664,196579,281085,838823,471688,367135
29,567,davanagere,Rural,0-6,147770,75951,71819,147770,75951,71819,0,0,0
29,567,davanagere,Rural,7,20617,10546,10071,4736,2421,2315,15881,8125,7756
29,567,davanagere,Rural,8,22066,11203,10863,1704,834,870,20362,10369,9993
29,567,davanagere,Rural,9,22588,11548,11040,970,459,511,21618,11089,10529
29,567,davanagere,Rural,10,25357,12893,12464,1113,513,600,24244,12380,11864
29,567,davanagere,Rural,11,23928,12361,11567,695,350,345,23233,12011,11222
29,567,davanagere,Rural,12,24637,12566,12071,716,311,405,23921,12255,11666
29,567,davanagere,Rural,13,24167,12542,11625,730,306,424,23437,12236,11201
29,567,davanagere,Rural,14,25794,13391,12403,883,392,491,24911,12999,11912
29,567,davanagere,Rural,15,25989,13319,12670,1152,468,684,24837,12851,11986
29,567,davanagere,Rural,16,26085,13476,12609,1212,545,667,24873,12931,11942
29,567,davanagere,Rural,17,24139,12432,11707,1124,497,627,23015,11935,11080
29,567,davanagere,Rural,18,31336,16309,15027,2231,951,1280,29105,15358,13747
29,567,davanagere,Rural,19,24734,12405,12329,1881,713,1168,22853,11692,11161
29,567,davanagere,Rural,20-24,127998,66681,61317,14773,5421,9352,113225,61260,51965
29,567,davanagere,Rural,25-29,117915,59685,58230,22546,7680,14866,95369,52005,43364
29,567,davanagere,Rural,30-34,96652,48667,47985,26130,9189,16941,70522,39478,31044
29,567,davanagere,Rural,35-39,101988,50103,51885,37197,12996,24201,64791,37107,27684
29,567,davanagere,Rural,40-44,85424,44130,41294,36402,13815,22587,49022,30315,18707
29,567,davanagere,Rural,45-49,79164,41198,37966,37575,14908,22667,41589,26290,15299
29,567,davanagere,Rural,50-54,59330,30923,28407,30121,11931,18190,29209,18992,10217
29,567,davanagere,Rural,55-59,45938,22818,23120,23772,8217,15555,22166,14601,7565
29,567,davanagere,Rural,60-64,45738,22057,23681,27129,9437,17692,18609,12620,5989
29,567,davanagere,Rural,65-69,35523,17264,18259,21874,7712,14162,13649,9552,4097
29,567,davanagere,Rural,70-74,24244,11595,12649,15619,5220,10399,8625,6375,2250
29,567,davanagere,Rural,75-79,11764,5561,6203,7555,2446,5109,4209,3115,1094
29,567,davanagere,Rural,80+,13926,5788,8138,9492,2668,6824,4434,3120,1314
29,567,davanagere,Rural,Age not stated,1676,855,821,562,228,334,1114,627,487
29,567,davanagere,Urban,All ages,629010,318133,310877,159293,69184,90109,469717,248949,220768
29,567,davanagere,Urban,0-6,69961,35842,34119,69961,35842,34119,0,0,0
29,567,davanagere,Urban,7,10774,5543,5231,1955,1019,936,8819,4524,4295
29,567,davanagere,Urban,8,11005,5599,5406,697,327,370,10308,5272,5036
29,567,davanagere,Urban,9,10616,5499,5117,387,186,201,10229,5313,4916
29,567,davanagere,Urban,10,12696,6629,6067,573,292,281,12123,6337,5786
29,567,davanagere,Urban,11,11659,5899,5760,383,163,220,11276,5736,5540
29,567,davanagere,Urban,12,12143,6174,5969,382,186,196,11761,5988,5773
29,567,davanagere,Urban,13,11501,5831,5670,358,157,201,11143,5674,5469
29,567,davanagere,Urban,14,11909,6196,5713,394,190,204,11515,6006,5509
29,567,davanagere,Urban,15,11705,5985,5720,487,237,250,11218,5748,5470
29,567,davanagere,Urban,16,12486,6494,5992,503,242,261,11983,6252,5731
29,567,davanagere,Urban,17,12255,6389,5866,452,230,222,11803,6159,5644
29,567,davanagere,Urban,18,15300,7964,7336,853,415,438,14447,7549,6898
29,567,davanagere,Urban,19,12927,6527,6400,686,293,393,12241,6234,6007
29,567,davanagere,Urban,20-24,66100,33222,32878,5172,2202,2970,60928,31020,29908
29,567,davanagere,Urban,25-29,60361,29589,30772,7213,2913,4300,53148,26676,26472
29,567,davanagere,Urban,30-34,48821,24424,24397,7350,2905,4445,41471,21519,19952
29,567,davanagere,Urban,35-39,49421,24449,24972,9962,3687,6275,39459,20762,18697
29,567,davanagere,Urban,40-44,39814,20521,19293,9063,3560,5503,30751,16961,13790
29,567,davanagere,Urban,45-49,37267,18913,18354,9557,3545,6012,27710,15368,12342
29,567,davanagere,Urban,50-54,28479,14885,13594,7683,2812,4871,20796,12073,8723
29,567,davanagere,Urban,55-59,22377,11405,10972,6075,1894,4181,16302,9511,6791
29,567,davanagere,Urban,60-64,18746,9559,9187,6644,2198,4446,12102,7361,4741
29,567,davanagere,Urban,65-69,12783,6352,6431,4887,1578,3309,7896,4774,3122
29,567,davanagere,Urban,70-74,8266,3979,4287,3484,1045,2439,4782,2934,1848
29,567,davanagere,Urban,75-79,4149,1996,2153,1710,479,1231,2439,1517,922
29,567,davanagere,Urban,80+,4910,1962,2948,2296,529,1767,2614,1433,1181
29,567,davanagere,Urban,Age not stated,579,306,273,126,58,68,453,248,205
29,568,shimoga,Total,All ages,1752753,877415,875338,489737,202477,287260,1263016,674938,588078
29,568,shimoga,Total,0-6,182751,93221,89530,182751,93221,89530,0,0,0
29,568,shimoga,Total,7,27360,13838,13522,6080,3097,2983,21280,10741,10539
29,568,shimoga,Total,8,28607,14566,14041,1693,907,786,26914,13659,13255
29,568,shimoga,Total,9,28597,14590,14007,873,431,442,27724,14159,13565
29,568,shimoga,Total,10,32859,16719,16140,1115,554,561,31744,16165,15579
29,568,shimoga,Total,11,32265,16431,15834,664,331,333,31601,16100,15501
29,568,shimoga,Total,12,32320,16682,15638,570,286,284,31750,16396,15354
29,568,shimoga,Total,13,32436,16548,15888,536,248,288,31900,16300,15600
29,568,shimoga,Total,14,32573,16794,15779,592,287,305,31981,16507,15474
29,568,shimoga,Total,15,32296,16576,15720,750,334,416,31546,16242,15304
29,568,shimoga,Total,16,32683,16622,16061,715,359,356,31968,16263,15705
29,568,shimoga,Total,17,31175,15858,15317,671,328,343,30504,15530,14974
29,568,shimoga,Total,18,37174,19003,18171,1178,571,607,35996,18432,17564
29,568,shimoga,Total,19,31093,15490,15603,988,446,542,30105,15044,15061
29,568,shimoga,Total,20-24,164792,82133,82659,8970,3638,5332,155822,78495,77327
29,568,shimoga,Total,25-29,154169,75978,78191,15573,5670,9903,138596,70308,68288
29,568,shimoga,Total,30-34,130707,64924,65783,20088,7127,12961,110619,57797,52822
29,568,shimoga,Total,35-39,140421,67520,72901,32778,10906,21872,107643,56614,51029
29,568,shimoga,Total,40-44,123091,61895,61196,35780,12988,22792,87311,48907,38404
29,568,shimoga,Total,45-49,119078,61030,58048,39754,15250,24504,79324,45780,33544
29,568,shimoga,Total,50-54,89754,46730,43024,30584,11603,18981,59170,35127,24043
29,568,shimoga,Total,55-59,70402,36621,33781,24410,8407,16003,45992,28214,17778
29,568,shimoga,Total,60-64,58849,29079,29770,25488,8298,17190,33361,20781,12580
29,568,shimoga,Total,65-69,44556,20484,24072,22430,6898,15532,22126,13586,8540
29,568,shimoga,Total,70-74,29394,13594,15800,16067,4988,11079,13327,8606,4721
29,568,shimoga,Total,75-79,15527,7112,8415,8349,2484,5865,7178,4628,2550
29,568,shimoga,Total,80+,17060,6953,10107,10097,2737,7360,6963,4216,2747
29,568,shimoga,Total,Age not stated,764,424,340,193,83,110,571,341,230
29,568,shimoga,Rural,All ages,1129026,565821,563205,358209,146231,211978,770817,419590,351227
29,568,shimoga,Rural,0-6,119703,61149,58554,119703,61149,58554,0,0,0
29,568,shimoga,Rural,7,17690,8973,8717,4174,2107,2067,13516,6866,6650
29,568,shimoga,Rural,8,18653,9512,9141,1162,617,545,17491,8895,8596
29,568,shimoga,Rural,9,18700,9585,9115,566,287,279,18134,9298,8836
29,568,shimoga,Rural,10,21315,10819,10496,726,348,378,20589,10471,10118
29,568,shimoga,Rural,11,20979,10711,10268,436,211,225,20543,10500,10043
29,568,shimoga,Rural,12,21105,10964,10141,371,189,182,20734,10775,9959
29,568,shimoga,Rural,13,21130,10825,10305,343,166,177,20787,10659,10128
29,568,shimoga,Rural,14,21322,11089,10233,399,196,203,20923,10893,10030
29,568,shimoga,Rural,15,20837,10729,10108,485,214,271,20352,10515,9837
29,568,shimoga,Rural,16,21066,10681,10385,481,220,261,20585,10461,10124
29,568,shimoga,Rural,17,19261,9828,9433,457,211,246,18804,9617,9187
29,568,shimoga,Rural,18,23320,12079,11241,822,383,439,22498,11696,10802
29,568,shimoga,Rural,19,18931,9463,9468,709,316,393,18222,9147,9075
29,568,shimoga,Rural,20-24,103290,51887,51403,6531,2526,4005,96759,49361,47398
29,568,shimoga,Rural,25-29,98062,48486,49576,11800,4139,7661,86262,44347,41915
29,568,shimoga,Rural,30-34,82583,40899,41684,15829,5469,10360,66754,35430,31324
29,568,shimoga,Rural,35-39,90679,43319,47360,26031,8544,17487,64648,34775,29873
29,568,shimoga,Rural,40-44,79877,40239,39638,28568,10363,18205,51309,29876,21433
29,568,shimoga,Rural,45-49,77687,40041,37646,31636,12291,19345,46051,27750,18301
29,568,shimoga,Rural,50-54,57224,30096,27128,23983,9248,14735,33241,20848,12393
29,568,shimoga,Rural,55-59,44169,22814,21355,18925,6670,12255,25244,16144,9100
29,568,shimoga,Rural,60-64,38211,18544,19667,19735,6570,13165,18476,11974,6502
29,568,shimoga,Rural,65-69,30344,13917,16427,17428,5511,11917,12916,8406,4510
29,568,shimoga,Rural,70-74,20096,9210,10886,12489,3962,8527,7607,5248,2359
29,568,shimoga,Rural,75-79,10586,4818,5768,6523,2032,4491,4063,2786,1277
29,568,shimoga,Rural,80+,11645,4829,6816,7739,2228,5511,3906,2601,1305
29,568,shimoga,Rural,Age not stated,561,315,246,158,64,94,403,251,152
29,568,shimoga,Urban,All ages,623727,311594,312133,131528,56246,75282,492199,255348,236851
29,568,shimoga,Urban,0-6,63048,32072,30976,63048,32072,30976,0,0,0
29,568,shimoga,Urban,7,9670,4865,4805,1906,990,916,7764,3875,3889
29,568,shimoga,Urban,8,9954,5054,4900,531,290,241,9423,4764,4659
29,568,shimoga,Urban,9,9897,5005,4892,307,144,163,9590,4861,4729
29,568,shimoga,Urban,10,11544,5900,5644,389,206,183,11155,5694,5461
29,568,shimoga,Urban,11,11286,5720,5566,228,120,108,11058,5600,5458
29,568,shimoga,Urban,12,11215,5718,5497,199,97,102,11016,5621,5395
29,568,shimoga,Urban,13,11306,5723,5583,193,82,111,11113,5641,5472
29,568,shimoga,Urban,14,11251,5705,5546,193,91,102,11058,5614,5444
29,568,shimoga,Urban,15,11459,5847,5612,265,120,145,11194,5727,5467
29,568,shimoga,Urban,16,11617,5941,5676,234,139,95,11383,5802,5581
29,568,shimoga,Urban,17,11914,6030,5884,214,117,97,11700,5913,5787
29,568,shimoga,Urban,18,13854,6924,6930,356,188,168,13498,6736,6762
29,568,shimoga,Urban,19,12162,6027,6135,279,130,149,11883,5897,5986
29,568,shimoga,Urban,20-24,61502,30246,31256,2439,1112,1327,59063,29134,29929
29,568,shimoga,Urban,25-29,56107,27492,28615,3773,1531,2242,52334,25961,26373
29,568,shimoga,Urban,30-34,48124,24025,24099,4259,1658,2601,43865,22367,21498
29,568,shimoga,Urban,35-39,49742,24201,25541,6747,2362,4385,42995,21839,21156
29,568,shimoga,Urban,40-44,43214,21656,21558,7212,2625,4587,36002,19031,16971
29,568,shimoga,Urban,45-49,41391,20989,20402,8118,2959,5159,33273,18030,15243
29,568,shimoga,Urban,50-54,32530,16634,15896,6601,2355,4246,25929,14279,11650
29,568,shimoga,Urban,55-59,26233,13807,12426,5485,1737,3748,20748,12070,8678
29,568,shimoga,Urban,60-64,20638,10535,10103,5753,1728,4025,14885,8807,6078
29,568,shimoga,Urban,65-69,14212,6567,7645,5002,1387,3615,9210,5180,4030
29,568,shimoga,Urban,70-74,9298,4384,4914,3578,1026,2552,5720,3358,2362
29,568,shimoga,Urban,75-79,4941,2294,2647,1826,452,1374,3115,1842,1273
29,568,shimoga,Urban,80+,5415,2124,3291,2358,509,1849,3057,1615,1442
29,568,shimoga,Urban,Age not stated,203,109,94,35,19,16,168,90,78
29,569,udupi,Total,All ages,1177361,562131,615230,250932,96427,154505,926429,465704,460725
29,569,udupi,Total,0-6,103160,52689,50471,103160,52689,50471,0,0,0
29,569,udupi,Total,7,14965,7605,7360,1799,918,881,13166,6687,6479
29,569,udupi,Total,8,14944,7560,7384,429,220,209,14515,7340,7175
29,569,udupi,Total,9,16149,8209,7940,457,218,239,15692,7991,7701
29,569,udupi,Total,10,18633,9501,9132,629,323,306,18004,9178,8826
29,569,udupi,Total,11,18167,9270,8897,375,169,206,17792,9101,8691
29,569,udupi,Total,12,17303,8827,8476,236,100,136,17067,8727,8340
29,569,udupi,Total,13,18398,9317,9081,221,94,127,18177,9223,8954
29,569,udupi,Total,14,18612,9421,9191,268,124,144,18344,9297,9047
29,569,udupi,Total,15,19391,10015,9376,284,132,152,19107,9883,9224
29,569,udupi,Total,16,19252,9792,9460,271,130,141,18981,9662,9319
29,569,udupi,Total,17,19390,9622,9768,261,119,142,19129,9503,9626
29,569,udupi,Total,18,21600,10656,10944,341,148,193,21259,10508,10751
29,569,udupi,Total,19,20686,9999,10687,320,150,170,20366,9849,10517
29,569,udupi,Total,20-24,111819,52110,59709,2394,921,1473,109425,51189,58236
29,569,udupi,Total,25-29,107096,49024,58072,4096,1335,2761,103000,47689,55311
29,569,udupi,Total,30-34,91148,43452,47696,5699,1718,3981,85449,41734,43715
29,569,udupi,Total,35-39,90781,42542,48239,9778,2801,6977,81003,39741,41262
29,569,udupi,Total,40-44,79703,38060,41643,11914,3325,8589,67789,34735,33054
29,569,udupi,Total,45-49,79271,37847,41424,16258,4769,11489,63013,33078,29935
29,569,udupi,Total,50-54,65325,31382,33943,14946,4699,10247,50379,26683,23696
29,569,udupi,Total,55-59,56127,26712,29415,14457,4137,10320,41670,22575,19095
29,569,udupi,Total,60-64,48618,22657,25961,15687,4524,11163,32931,18133,14798
29,569,udupi,Total,65-69,41548,18221,23327,16812,4647,12165,24736,13574,11162
29,569,udupi,Total,70-74,28729,12733,15996,12578,3613,8965,16151,9120,7031
29,569,udupi,Total,75-79,17634,7592,10042,7969,2229,5740,9665,5363,4302
29,569,udupi,Total,80+,18253,6969,11284,9146,2107,7039,9107,4862,4245
29,569,udupi,Total,Age not stated,659,347,312,147,68,79,512,279,233
29,569,udupi,Rural,All ages,843300,398847,444453,198054,74538,123516,645246,324309,320937
29,569,udupi,Rural,0-6,74293,37902,36391,74293,37902,36391,0,0,0
29,569,udupi,Rural,7,10827,5571,5256,1315,689,626,9512,4882,4630
29,569,udupi,Rural,8,10847,5515,5332,301,156,145,10546,5359,5187
29,569,udupi,Rural,9,11639,5914,5725,325,150,175,11314,5764,5550
29,569,udupi,Rural,10,13610,6958,6652,465,248,217,13145,6710,6435
29,569,udupi,Rural,11,13290,6777,6513,286,126,160,13004,6651,6353
29,569,udupi,Rural,12,12626,6422,6204,181,81,100,12445,6341,6104
29,569,udupi,Rural,13,13412,6776,6636,150,58,92,13262,6718,6544
29,569,udupi,Rural,14,13723,6950,6773,181,87,94,13542,6863,6679
29,569,udupi,Rural,15,14305,7402,6903,213,106,107,14092,7296,6796
29,569,udupi,Rural,16,14311,7240,7071,196,91,105,14115,7149,6966
29,569,udupi,Rural,17,14296,7037,7259,180,84,96,14116,6953,7163
29,569,udupi,Rural,18,15824,7759,8065,225,96,129,15599,7663,7936
29,569,udupi,Rural,19,15155,7257,7898,212,97,115,14943,7160,7783
29,569,udupi,Rural,20-24,81708,37291,44417,1712,660,1052,79996,36631,43365
29,569,udupi,Rural,25-29,77134,34975,42159,3172,991,2181,73962,33984,39978
29,569,udupi,Rural,30-34,63816,30277,33539,4630,1324,3306,59186,28953,30233
29,569,udupi,Rural,35-39,63086,29055,34031,8237,2234,6003,54849,26821,28028
29,569,udupi,Rural,40-44,55469,25927,29542,10197,2764,7433,45272,23163,22109
29,569,udupi,Rural,45-49,55769,26067,29702,14079,4069,10010,41690,21998,19692
29,569,udupi,Rural,50-54,45979,21731,24248,12887,4038,8849,33092,17693,15399
29,569,udupi,Rural,55-59,39752,18699,21053,12383,3584,8799,27369,15115,12254
29,569,udupi,Rural,60-64,34535,15968,18567,13265,3907,9358,21270,12061,9209
29,569,udupi,Rural,65-69,30339,13236,17103,14172,4025,10147,16167,9211,6956
29,569,udupi,Rural,70-74,20961,9294,11667,10498,3137,7361,10463,6157,4306
29,569,udupi,Rural,75-79,12798,5533,7265,6592,1939,4653,6206,3594,2612
29,569,udupi,Rural,80+,13399,5105,8294,7596,1842,5754,5803,3263,2540
29,569,udupi,Rural,Age not stated,397,209,188,111,53,58,286,156,130
29,569,udupi,Urban,All ages,334061,163284,170777,52878,21889,30989,281183,141395,139788
29,569,udupi,Urban,0-6,28867,14787,14080,28867,14787,14080,0,0,0
29,569,udupi,Urban,7,4138,2034,2104,484,229,255,3654,1805,1849
29,569,udupi,Urban,8,4097,2045,2052,128,64,64,3969,1981,1988
29,569,udupi,Urban,9,4510,2295,2215,132,68,64,4378,2227,2151
29,569,udupi,Urban,10,5023,2543,2480,164,75,89,4859,2468,2391
29,569,udupi,Urban,11,4877,2493,2384,89,43,46,4788,2450,2338
29,569,udupi,Urban,12,4677,2405,2272,55,19,36,4622,2386,2236
29,569,udupi,Urban,13,4986,2541,2445,71,36,35,4915,2505,2410
29,569,udupi,Urban,14,4889,2471,2418,87,37,50,4802,2434,2368
29,569,udupi,Urban,15,5086,2613,2473,71,26,45,5015,2587,2428
29,569,udupi,Urban,16,4941,2552,2389,75,39,36,4866,2513,2353
29,569,udupi,Urban,17,5094,2585,2509,81,35,46,5013,2550,2463
29,569,udupi,Urban,18,5776,2897,2879,116,52,64,5660,2845,2815
29,569,udupi,Urban,19,5531,2742,2789,108,53,55,5423,2689,2734
29,569,udupi,Urban,20-24,30111,14819,15292,682,261,421,29429,14558,14871
29,569,udupi,Urban,25-29,29962,14049,15913,924,344,580,29038,13705,15333
29,569,udupi,Urban,30-34,27332,13175,14157,1069,394,675,26263,12781,13482
29,569,udupi,Urban,35-39,27695,13487,14208,1541,567,974,26154,12920,13234
29,569,udupi,Urban,40-44,24234,12133,12101,1717,561,1156,22517,11572,10945
29,569,udupi,Urban,45-49,23502,11780,11722,2179,700,1479,21323,11080,10243
29,569,udupi,Urban,50-54,19346,9651,9695,2059,661,1398,17287,8990,8297
29,569,udupi,Urban,55-59,16375,8013,8362,2074,553,1521,14301,7460,6841
29,569,udupi,Urban,60-64,14083,6689,7394,2422,617,1805,11661,6072,5589
29,569,udupi,Urban,65-69,11209,4985,6224,2640,622,2018,8569,4363,4206
29,569,udupi,Urban,70-74,7768,3439,4329,2080,476,1604,5688,2963,2725
29,569,udupi,Urban,75-79,4836,2059,2777,1377,290,1087,3459,1769,1690
29,569,udupi,Urban,80+,4854,1864,2990,1550,265,1285,3304,1599,1705
29,569,udupi,Urban,Age not stated,262,138,124,36,15,21,226,123,103
29,570,chikmagalur,Total,All ages,1137961,566622,571339,319616,128365,191251,818345,438257,380088
29,570,chikmagalur,Total,0-6,105328,53493,51835,105328,53493,51835,0,0,0
29,570,chikmagalur,Total,7,16142,8206,7936,3228,1630,1598,12914,6576,6338
29,570,chikmagalur,Total,8,16377,8430,7947,895,459,436,15482,7971,7511
29,570,chikmagalur,Total,9,17317,8853,8464,646,304,342,16671,8549,8122
29,570,chikmagalur,Total,10,20336,10366,9970,872,425,447,19464,9941,9523
29,570,chikmagalur,Total,11,20789,10546,10243,489,218,271,20300,10328,9972
29,570,chikmagalur,Total,12,20981,10639,10342,395,172,223,20586,10467,10119
29,570,chikmagalur,Total,13,20820,10615,10205,337,131,206,20483,10484,9999
29,570,chikmagalur,Total,14,20574,10542,10032,384,170,214,20190,10372,9818
29,570,chikmagalur,Total,15,20555,10533,10022,470,188,282,20085,10345,9740
29,570,chikmagalur,Total,16,19802,9955,9847,497,202,295,19305,9753,9552
29,570,chikmagalur,Total,17,19264,9654,9610,471,198,273,18793,9456,9337
29,570,chikmagalur,Total,18,22311,11322,10989,756,311,445,21555,11011,10544
29,570,chikmagalur,Total,19,19760,9751,10009,747,281,466,19013,9470,9543
29,570,chikmagalur,Total,20-24,103307,50396,52911,6047,2060,3987,97260,48336,48924
29,570,chikmagalur,Total,25-29,101331,49378,51953,10563,3536,7027,90768,45842,44926
29,570,chikmagalur,Total,30-34,85219,41871,43348,13064,4251,8813,72155,37620,34535
29,570,chikmagalur,Total,35-39,94678,44943,49735,21832,6930,14902,72846,38013,34833
29,570,chikmagalur,Total,40-44,80727,40784,39943,22698,8079,14619,58029,32705,25324
29,570,chikmagalur,Total,45-49,80756,41154,39602,27153,10095,17058,53603,31059,22544
29,570,chikmagalur,Total,50-54,60644,32092,28552,21255,8342,12913,39389,23750,15639
29,570,chikmagalur,Total,55-59,47974,24713,23261,17729,6185,11544,30245,18528,11717
29,570,chikmagalur,Total,60-64,40595,20030,20565,18532,6210,12322,22063,13820,8243
29,570,chikmagalur,Total,65-69,33054,15135,17919,17263,5411,11852,15791,9724,6067
29,570,chikmagalur,Total,70-74,22603,10833,11770,12699,4249,8450,9904,6584,3320
29,570,chikmagalur,Total,75-79,12267,5895,6372,6792,2244,4548,5475,3651,1824
29,570,chikmagalur,Total,80+,13727,6098,7629,8310,2526,5784,5417,3572,1845
29,570,chikmagalur,Total,Age not stated,723,395,328,164,65,99,559,330,229
29,570,chikmagalur,Rural,All ages,898453,447545,450908,270370,107359,163011,628083,340186,287897
29,570,chikmagalur,Rural,0-6,82205,41714,40491,82205,41714,40491,0,0,0
29,570,chikmagalur,Rural,7,12481,6306,6175,2668,1322,1346,9813,4984,4829
29,570,chikmagalur,Rural,8,12693,6532,6161,751,379,372,11942,6153,5789
29,570,chikmagalur,Rural,9,13582,6947,6635,537,259,278,13045,6688,6357
29,570,chikmagalur,Rural,10,15841,8083,7758,712,348,364,15129,7735,7394
29,570,chikmagalur,Rural,11,16280,8306,7974,404,185,219,15876,8121,7755
29,570,chikmagalur,Rural,12,16374,8319,8055,314,127,187,16060,8192,7868
29,570,chikmagalur,Rural,13,16087,8291,7796,259,107,152,15828,8184,7644
29,570,chikmagalur,Rural,14,16158,8392,7766,321,137,184,15837,8255,7582
29,570,chikmagalur,Rural,15,15982,8219,7763,370,145,225,15612,8074,7538
29,570,chikmagalur,Rural,16,15298,7747,7551,407,158,249,14891,7589,7302
