state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,570,chikmagalur,Rural,17,14632,7422,7210,388,163,225,14244,7259,6985
29,570,chikmagalur,Rural,18,17125,8817,8308,651,260,391,16474,8557,7917
29,570,chikmagalur,Rural,19,15019,7508,7511,638,237,401,14381,7271,7110
29,570,chikmagalur,Rural,20-24,79749,39192,40557,5142,1687,3455,74607,37505,37102
29,570,chikmagalur,Rural,25-29,79025,38751,40274,8976,2903,6073,70049,35848,34201
29,570,chikmagalur,Rural,30-34,66392,32631,33761,11411,3596,7815,54981,29035,25946
29,570,chikmagalur,Rural,35-39,74432,35120,39312,19094,5988,13106,55338,29132,26206
29,570,chikmagalur,Rural,40-44,64161,32245,31916,20070,7128,12942,44091,25117,18974
29,570,chikmagalur,Rural,45-49,64673,32845,31828,23806,8899,14907,40867,23946,16921
29,570,chikmagalur,Rural,50-54,48562,25591,22971,18869,7413,11456,29693,18178,11515
29,570,chikmagalur,Rural,55-59,38760,19688,19072,15757,5512,10245,23003,14176,8827
29,570,chikmagalur,Rural,60-64,33458,16437,17021,16429,5564,10865,17029,10873,6156
29,570,chikmagalur,Rural,65-69,27766,12717,15049,15328,4894,10434,12438,7823,4615
29,570,chikmagalur,Rural,70-74,19160,9200,9960,11303,3818,7485,7857,5382,2475
29,570,chikmagalur,Rural,75-79,10290,4997,5293,6022,2057,3965,4268,2940,1328
29,570,chikmagalur,Rural,80+,11679,5202,6477,7398,2298,5100,4281,2904,1377
29,570,chikmagalur,Rural,Age not stated,589,326,263,140,61,79,449,265,184
29,570,chikmagalur,Urban,All ages,239508,119077,120431,49246,21006,28240,190262,98071,92191
29,570,chikmagalur,Urban,0-6,23123,11779,11344,23123,11779,11344,0,0,0
29,570,chikmagalur,Urban,7,3661,1900,1761,560,308,252,3101,1592,1509
29,570,chikmagalur,Urban,8,3684,1898,1786,144,80,64,3540,1818,1722
29,570,chikmagalur,Urban,9,3735,1906,1829,109,45,64,3626,1861,1765
29,570,chikmagalur,Urban,10,4495,2283,2212,160,77,83,4335,2206,2129
29,570,chikmagalur,Urban,11,4509,2240,2269,85,33,52,4424,2207,2217
29,570,chikmagalur,Urban,12,4607,2320,2287,81,45,36,4526,2275,2251
29,570,chikmagalur,Urban,13,4733,2324,2409,78,24,54,4655,2300,2355
29,570,chikmagalur,Urban,14,4416,2150,2266,63,33,30,4353,2117,2236
29,570,chikmagalur,Urban,15,4573,2314,2259,100,43,57,4473,2271,2202
29,570,chikmagalur,Urban,16,4504,2208,2296,90,44,46,4414,2164,2250
29,570,chikmagalur,Urban,17,4632,2232,2400,83,35,48,4549,2197,2352
29,570,chikmagalur,Urban,18,5186,2505,2681,105,51,54,5081,2454,2627
29,570,chikmagalur,Urban,19,4741,2243,2498,109,44,65,4632,2199,2433
29,570,chikmagalur,Urban,20-24,23558,11204,12354,905,373,532,22653,10831,11822
29,570,chikmagalur,Urban,25-29,22306,10627,11679,1587,633,954,20719,9994,10725
29,570,chikmagalur,Urban,30-34,18827,9240,9587,1653,655,998,17174,8585,8589
29,570,chikmagalur,Urban,35-39,20246,9823,10423,2738,942,1796,17508,8881,8627
29,570,chikmagalur,Urban,40-44,16566,8539,8027,2628,951,1677,13938,7588,6350
29,570,chikmagalur,Urban,45-49,16083,8309,7774,3347,1196,2151,12736,7113,5623
29,570,chikmagalur,Urban,50-54,12082,6501,5581,2386,929,1457,9696,5572,4124
29,570,chikmagalur,Urban,55-59,9214,5025,4189,1972,673,1299,7242,4352,2890
29,570,chikmagalur,Urban,60-64,7137,3593,3544,2103,646,1457,5034,2947,2087
29,570,chikmagalur,Urban,65-69,5288,2418,2870,1935,517,1418,3353,1901,1452
29,570,chikmagalur,Urban,70-74,3443,1633,1810,1396,431,965,2047,1202,845
29,570,chikmagalur,Urban,75-79,1977,898,1079,770,187,583,1207,711,496
29,570,chikmagalur,Urban,80+,2048,896,1152,912,228,684,1136,668,468
29,570,chikmagalur,Urban,Age not stated,134,69,65,24,4,20,110,65,45
29,571,tumkur,Total,All ages,2678980,1350594,1328386,865589,344570,521019,1813391,1006024,807367
29,571,tumkur,Total,0-6,265742,135671,130071,265742,135671,130071,0,0,0
29,571,tumkur,Total,7,39404,20155,19249,7770,3966,3804,31634,16189,15445
29,571,tumkur,Total,8,39855,20391,19464,2210,1083,1127,37645,19308,18337
29,571,tumkur,Total,9,40967,21046,19921,1252,602,650,39715,20444,19271
29,571,tumkur,Total,10,47567,24499,23068,1497,701,796,46070,23798,22272
29,571,tumkur,Total,11,47362,24571,22791,903,431,472,46459,24140,22319
29,571,tumkur,Total,12,47737,24869,22868,859,399,460,46878,24470,22408
29,571,tumkur,Total,13,47477,25037,22440,867,364,503,46610,24673,21937
29,571,tumkur,Total,14,48116,25799,22317,890,403,487,47226,25396,21830
29,571,tumkur,Total,15,49992,26665,23327,1183,525,658,48809,26140,22669
29,571,tumkur,Total,16,47864,25091,22773,1108,485,623,46756,24606,22150
29,571,tumkur,Total,17,46362,24430,21932,1037,487,550,45325,23943,21382
29,571,tumkur,Total,18,56271,29631,26640,1844,785,1059,54427,28846,25581
29,571,tumkur,Total,19,47154,24053,23101,1651,621,1030,45503,23432,22071
29,571,tumkur,Total,20-24,246216,126235,119981,14334,5067,9267,231882,121168,110714
29,571,tumkur,Total,25-29,233375,116242,117133,25877,8294,17583,207498,107948,99550
29,571,tumkur,Total,30-34,195529,96875,98654,34646,11103,23543,160883,85772,75111
29,571,tumkur,Total,35-39,208238,99691,108547,54563,16342,38221,153675,83349,70326
29,571,tumkur,Total,40-44,181613,90890,90723,62304,20708,41596,119309,70182,49127
29,571,tumkur,Total,45-49,175556,89004,86552,71385,25441,45944,104171,63563,40608
29,571,tumkur,Total,50-54,137410,69548,67862,63947,23174,40773,73463,46374,27089
29,571,tumkur,Total,55-59,108338,53745,54593,52720,17645,35075,55618,36100,19518
29,571,tumkur,Total,60-64,109114,53214,55900,62929,22119,40810,46185,31095,15090
29,571,tumkur,Total,65-69,84827,41234,43593,51718,18396,33322,33109,22838,10271
29,571,tumkur,Total,70-74,61932,30856,31076,40405,15160,25245,21527,15696,5831
29,571,tumkur,Total,75-79,29205,14710,14495,18662,6909,11753,10543,7801,2742
29,571,tumkur,Total,80+,33370,14990,18380,22714,7457,15257,10656,7533,3123
29,571,tumkur,Total,Age not stated,2387,1452,935,572,232,340,1815,1220,595
29,571,tumkur,Rural,All ages,2079902,1048710,1031192,735464,288388,447076,1344438,760322,584116
29,571,tumkur,Rural,0-6,203685,103989,99696,203685,103989,99696,0,0,0
29,571,tumkur,Rural,7,29832,15313,14519,6154,3140,3014,23678,12173,11505
29,571,tumkur,Rural,8,30231,15451,14780,1749,865,884,28482,14586,13896
29,571,tumkur,Rural,9,31341,16072,15269,1003,487,516,30338,15585,14753
29,571,tumkur,Rural,10,36341,18707,17634,1188,538,650,35153,18169,16984
29,571,tumkur,Rural,11,36448,18998,17450,714,318,396,35734,18680,17054
29,571,tumkur,Rural,12,36709,19267,17442,706,324,382,36003,18943,17060
29,571,tumkur,Rural,13,36658,19424,17234,689,289,400,35969,19135,16834
29,571,tumkur,Rural,14,37168,20076,17092,701,299,402,36467,19777,16690
29,571,tumkur,Rural,15,39052,21066,17986,956,407,549,38096,20659,17437
29,571,tumkur,Rural,16,36691,19324,17367,869,352,517,35822,18972,16850
29,571,tumkur,Rural,17,34980,18594,16386,813,359,454,34167,18235,15932
29,571,tumkur,Rural,18,42597,22720,19877,1426,578,848,41171,22142,19029
29,571,tumkur,Rural,19,35056,17821,17235,1314,456,858,33742,17365,16377
29,571,tumkur,Rural,20-24,185233,95974,89259,11547,3862,7685,173686,92112,81574
29,571,tumkur,Rural,25-29,177969,89845,88124,21609,6535,15074,156360,83310,73050
29,571,tumkur,Rural,30-34,147661,73536,74125,29753,9170,20583,117908,64366,53542
29,571,tumkur,Rural,35-39,159057,75669,83388,47740,13896,33844,111317,61773,49544
29,571,tumkur,Rural,40-44,140025,69755,70270,55356,18140,37216,84669,51615,33054
29,571,tumkur,Rural,45-49,137077,69034,68043,63738,22758,40980,73339,46276,27063
29,571,tumkur,Rural,50-54,108477,54067,54410,57406,20826,36580,51071,33241,17830
29,571,tumkur,Rural,55-59,86784,42202,44582,47568,16054,31514,39216,26148,13068
29,571,tumkur,Rural,60-64,90957,44041,46916,57085,20270,36815,33872,23771,10101
29,571,tumkur,Rural,65-69,72042,35075,36967,47015,16965,30050,25027,18110,6917
29,571,tumkur,Rural,70-74,53204,26522,26682,36916,14057,22859,16288,12465,3823
29,571,tumkur,Rural,75-79,24804,12558,12246,16927,6404,10523,7877,6154,1723
29,571,tumkur,Rural,80+,28118,12693,15425,20347,6852,13495,7771,5841,1930
29,571,tumkur,Rural,Age not stated,1705,917,788,490,198,292,1215,719,496
29,571,tumkur,Urban,All ages,599078,301884,297194,130125,56182,73943,468953,245702,223251
29,571,tumkur,Urban,0-6,62057,31682,30375,62057,31682,30375,0,0,0
29,571,tumkur,Urban,7,9572,4842,4730,1616,826,790,7956,4016,3940
29,571,tumkur,Urban,8,9624,4940,4684,461,218,243,9163,4722,4441
29,571,tumkur,Urban,9,9626,4974,4652,249,115,134,9377,4859,4518
29,571,tumkur,Urban,10,11226,5792,5434,309,163,146,10917,5629,5288
29,571,tumkur,Urban,11,10914,5573,5341,189,113,76,10725,5460,5265
29,571,tumkur,Urban,12,11028,5602,5426,153,75,78,10875,5527,5348
29,571,tumkur,Urban,13,10819,5613,5206,178,75,103,10641,5538,5103
29,571,tumkur,Urban,14,10948,5723,5225,189,104,85,10759,5619,5140
29,571,tumkur,Urban,15,10940,5599,5341,227,118,109,10713,5481,5232
29,571,tumkur,Urban,16,11173,5767,5406,239,133,106,10934,5634,5300
29,571,tumkur,Urban,17,11382,5836,5546,224,128,96,11158,5708,5450
29,571,tumkur,Urban,18,13674,6911,6763,418,207,211,13256,6704,6552
29,571,tumkur,Urban,19,12098,6232,5866,337,165,172,11761,6067,5694
29,571,tumkur,Urban,20-24,60983,30261,30722,2787,1205,1582,58196,29056,29140
29,571,tumkur,Urban,25-29,55406,26397,29009,4268,1759,2509,51138,24638,26500
29,571,tumkur,Urban,30-34,47868,23339,24529,4893,1933,2960,42975,21406,21569
29,571,tumkur,Urban,35-39,49181,24022,25159,6823,2446,4377,42358,21576,20782
29,571,tumkur,Urban,40-44,41588,21135,20453,6948,2568,4380,34640,18567,16073
29,571,tumkur,Urban,45-49,38479,19970,18509,7647,2683,4964,30832,17287,13545
29,571,tumkur,Urban,50-54,28933,15481,13452,6541,2348,4193,22392,13133,9259
29,571,tumkur,Urban,55-59,21554,11543,10011,5152,1591,3561,16402,9952,6450
29,571,tumkur,Urban,60-64,18157,9173,8984,5844,1849,3995,12313,7324,4989
29,571,tumkur,Urban,65-69,12785,6159,6626,4703,1431,3272,8082,4728,3354
29,571,tumkur,Urban,70-74,8728,4334,4394,3489,1103,2386,5239,3231,2008
29,571,tumkur,Urban,75-79,4401,2152,2249,1735,505,1230,2666,1647,1019
29,571,tumkur,Urban,80+,5252,2297,2955,2367,605,1762,2885,1692,1193
29,571,tumkur,Urban,Age not stated,682,535,147,82,34,48,600,501,99
29,572,bangalore,Total,All ages,9621551,5022661,4598890,2109275,944620,1164655,7512276,4078041,3434235
29,572,bangalore,Total,0-6,1052837,541656,511181,1052837,541656,511181,0,0,0
29,572,bangalore,Total,7,146536,75358,71178,24790,12568,12222,121746,62790,58956
29,572,bangalore,Total,8,140878,72125,68753,9794,4798,4996,131084,67327,63757
29,572,bangalore,Total,9,138036,70772,67264,6910,3293,3617,131126,67479,63647
29,572,bangalore,Total,10,162392,84079,78313,10036,4970,5066,152356,79109,73247
29,572,bangalore,Total,11,148952,76670,72282,5672,2687,2985,143280,73983,69297
29,572,bangalore,Total,12,142767,73279,69488,4524,2114,2410,138243,71165,67078
29,572,bangalore,Total,13,137942,70881,67061,3904,1785,2119,134038,69096,64942
29,572,bangalore,Total,14,136583,70513,66070,4271,2046,2225,132312,68467,63845
29,572,bangalore,Total,15,137473,71460,66013,5097,2470,2627,132376,68990,63386
29,572,bangalore,Total,16,135385,69919,65466,4962,2490,2472,130423,67429,62994
29,572,bangalore,Total,17,141146,72157,68989,5346,2615,2731,135800,69542,66258
29,572,bangalore,Total,18,180634,93080,87554,8815,4193,4622,171819,88887,82932
29,572,bangalore,Total,19,180361,92786,87575,8851,3838,5013,171510,88948,82562
29,572,bangalore,Total,20-24,1094930,567855,527075,64403,27091,37312,1030527,540764,489763
29,572,bangalore,Total,25-29,1198814,615684,583130,94176,36754,57422,1104638,578930,525708
29,572,bangalore,Total,30-34,955234,517351,437883,94331,36964,57367,860903,480387,380516
29,572,bangalore,Total,35-39,830430,443995,386435,123625,45402,78223,706805,398593,308212
29,572,bangalore,Total,40-44,602926,330829,272097,105291,41807,63484,497635,289022,208613
29,572,bangalore,Total,45-49,520985,276096,244889,109056,41757,67299,411929,234339,177590
29,572,bangalore,Total,50-54,389571,203992,185579,82924,31157,51767,306647,172835,133812
29,572,bangalore,Total,55-59,312046,159445,152601,65849,22238,43611,246197,137207,108990
29,572,bangalore,Total,60-64,271092,138563,132529,71111,23586,47525,199981,114977,85004
29,572,bangalore,Total,65-69,178762,90586,88176,51989,16661,35328,126773,73925,52848
29,572,bangalore,Total,70-74,119786,61997,57789,38308,13093,25215,81478,48904,32574
29,572,bangalore,Total,75-79,66172,33720,32452,20295,6644,13651,45877,27076,18801
29,572,bangalore,Total,80+,86766,40998,45768,29620,8816,20804,57146,32182,24964
29,572,bangalore,Total,Age not stated,12115,6815,5300,2488,1127,1361,9627,5688,3939
29,572,bangalore,Rural,All ages,871607,464256,407351,268748,115430,153318,602859,348826,254033
29,572,bangalore,Rural,0-6,100793,51616,49177,100793,51616,49177,0,0,0
29,572,bangalore,Rural,7,13529,6988,6541,2891,1479,1412,10638,5509,5129
29,572,bangalore,Rural,8,13328,6825,6503,1090,535,555,12238,6290,5948
29,572,bangalore,Rural,9,12870,6543,6327,706,315,391,12164,6228,5936
29,572,bangalore,Rural,10,15182,7833,7349,862,383,479,14320,7450,6870
29,572,bangalore,Rural,11,14343,7389,6954,498,233,265,13845,7156,6689
29,572,bangalore,Rural,12,14238,7340,6898,437,189,248,13801,7151,6650
29,572,bangalore,Rural,13,13611,7149,6462,381,155,226,13230,6994,6236
29,572,bangalore,Rural,14,13482,7053,6429,442,190,252,13040,6863,6177
29,572,bangalore,Rural,15,13447,7087,6360,593,282,311,12854,6805,6049
29,572,bangalore,Rural,16,13184,6984,6200,505,221,284,12679,6763,5916
29,572,bangalore,Rural,17,13710,7212,6498,532,240,292,13178,6972,6206
29,572,bangalore,Rural,18,19084,10150,8934,1036,480,556,18048,9670,8378
29,572,bangalore,Rural,19,18683,9808,8875,990,385,605,17693,9423,8270
29,572,bangalore,Rural,20-24,112879,62330,50549,8086,3269,4817,104793,59061,45732
29,572,bangalore,Rural,25-29,106661,57690,48971,12916,4710,8206,93745,52980,40765
29,572,bangalore,Rural,30-34,76798,42482,34316,13634,4920,8714,63164,37562,25602
29,572,bangalore,Rural,35-39,71670,38319,33351,19433,6583,12850,52237,31736,20501
29,572,bangalore,Rural,40-44,50186,28361,21825,17231,6718,10513,32955,21643,11312
29,572,bangalore,Rural,45-49,44125,24085,20040,18289,7176,11113,25836,16909,8927
29,572,bangalore,Rural,50-54,30126,16100,14026,14333,5545,8788,15793,10555,5238
29,572,bangalore,Rural,55-59,22995,11516,11479,11610,4036,7574,11385,7480,3905
29,572,bangalore,Rural,60-64,22410,11044,11366,13308,4867,8441,9102,6177,2925
29,572,bangalore,Rural,65-69,16560,8135,8425,10264,3767,6497,6296,4368,1928
29,572,bangalore,Rural,70-74,11819,6126,5693,7883,3222,4661,3936,2904,1032
29,572,bangalore,Rural,75-79,6146,3241,2905,3999,1637,2362,2147,1604,543
29,572,bangalore,Rural,80+,8858,4348,4510,5771,2174,3597,3087,2174,913
29,572,bangalore,Rural,Age not stated,890,502,388,235,103,132,655,399,256
29,572,bangalore,Urban,All ages,8749944,4558405,4191539,1840527,829190,1011337,6909417,3729215,3180202
29,572,bangalore,Urban,0-6,952044,490040,462004,952044,490040,462004,0,0,0
29,572,bangalore,Urban,7,133007,68370,64637,21899,11089,10810,111108,57281,53827
29,572,bangalore,Urban,8,127550,65300,62250,8704,4263,4441,118846,61037,57809
29,572,bangalore,Urban,9,125166,64229,60937,6204,2978,3226,118962,61251,57711
29,572,bangalore,Urban,10,147210,76246,70964,9174,4587,4587,138036,71659,66377
29,572,bangalore,Urban,11,134609,69281,65328,5174,2454,2720,129435,66827,62608
29,572,bangalore,Urban,12,128529,65939,62590,4087,1925,2162,124442,64014,60428
29,572,bangalore,Urban,13,124331,63732,60599,3523,1630,1893,120808,62102,58706
29,572,bangalore,Urban,14,123101,63460,59641,3829,1856,1973,119272,61604,57668
29,572,bangalore,Urban,15,124026,64373,59653,4504,2188,2316,119522,62185,57337
29,572,bangalore,Urban,16,122201,62935,59266,4457,2269,2188,117744,60666,57078
29,572,bangalore,Urban,17,127436,64945,62491,4814,2375,2439,122622,62570,60052
29,572,bangalore,Urban,18,161550,82930,78620,7779,3713,4066,153771,79217,74554
29,572,bangalore,Urban,19,161678,82978,78700,7861,3453,4408,153817,79525,74292
29,572,bangalore,Urban,20-24,982051,505525,476526,56317,23822,32495,925734,481703,444031
29,572,bangalore,Urban,25-29,1092153,557994,534159,81260,32044,49216,1010893,525950,484943
29,572,bangalore,Urban,30-34,878436,474869,403567,80697,32044,48653,797739,442825,354914
29,572,bangalore,Urban,35-39,758760,405676,353084,104192,38819,65373,654568,366857,287711
29,572,bangalore,Urban,40-44,552740,302468,250272,88060,35089,52971,464680,267379,197301
29,572,bangalore,Urban,45-49,476860,252011,224849,90767,34581,56186,386093,217430,168663
29,572,bangalore,Urban,50-54,359445,187892,171553,68591,25612,42979,290854,162280,128574
29,572,bangalore,Urban,55-59,289051,147929,141122,54239,18202,36037,234812,129727,105085
29,572,bangalore,Urban,60-64,248682,127519,121163,57803,18719,39084,190879,108800,82079
29,572,bangalore,Urban,65-69,162202,82451,79751,41725,12894,28831,120477,69557,50920
29,572,bangalore,Urban,70-74,107967,55871,52096,30425,9871,20554,77542,46000,31542
29,572,bangalore,Urban,75-79,60026,30479,29547,16296,5007,11289,43730,25472,18258
29,572,bangalore,Urban,80+,77908,36650,41258,23849,6642,17207,54059,30008,24051
29,572,bangalore,Urban,Age not stated,11225,6313,4912,2253,1024,1229,8972,5289,3683
29,573,mandya,Total,All ages,1805769,905085,900684,656120,266417,389703,1149649,638668,510981
29,573,mandya,Total,0-6,172685,89063,83622,172685,89063,83622,0,0,0
29,573,mandya,Total,7,26117,13452,12665,4293,2218,2075,21824,11234,10590
29,573,mandya,Total,8,26491,13732,12759,1455,750,705,25036,12982,12054
29,573,mandya,Total,9,26714,13672,13042,857,425,432,25857,13247,12610
29,573,mandya,Total,10,31010,16152,14858,1040,489,551,29970,15663,14307
29,573,mandya,Total,11,29634,15314,14320,614,294,320,29020,15020,14000
29,573,mandya,Total,12,31367,16256,15111,615,266,349,30752,15990,14762
29,573,mandya,Total,13,30421,15948,14473,555,255,300,29866,15693,14173
29,573,mandya,Total,14,30882,16195,14687,627,264,363,30255,15931,14324
29,573,mandya,Total,15,31417,16618,14799,842,405,437,30575,16213,14362
29,573,mandya,Total,16,30456,15834,14622,707,335,372,29749,15499,14250
29,573,mandya,Total,17,30580,15878,14702,721,329,392,29859,15549,14310
29,573,mandya,Total,18,38265,19988,18277,1375,634,741,36890,19354,17536
29,573,mandya,Total,19,31408,15770,15638,1269,497,772,30139,15273,14866
29,573,mandya,Total,20-24,170210,87021,83189,10951,4285,6666,159259,82736,76523
29,573,mandya,Total,25-29,164650,82513,82137,21522,7447,14075,143128,75066,68062
29,573,mandya,Total,30-34,136630,67390,69240,30187,10126,20061,106443,57264,49179
29,573,mandya,Total,35-39,148252,70308,77944,51004,16656,34348,97248,53652,43596
29,573,mandya,Total,40-44,123731,62852,60879,53285,19896,33389,70446,42956,27490
29,573,mandya,Total,45-49,118623,60797,57826,58635,22886,35749,59988,37911,22077
29,573,mandya,Total,50-54,91849,46486,45363,50967,19594,31373,40882,26892,13990
29,573,mandya,Total,55-59,68882,33836,35046,39296,13945,25351,29586,19891,9695
29,573,mandya,Total,60-64,72497,33792,38705,48696,17385,31311,23801,16407,7394
29,573,mandya,Total,65-69,55549,26427,29122,38615,14368,24247,16934,12059,4875
29,573,mandya,Total,70-74,42504,20008,22496,31853,12045,19808,10651,7963,2688
29,573,mandya,Total,75-79,19419,9226,10193,14176,5320,8856,5243,3906,1337
29,573,mandya,Total,80+,24400,9985,14415,18901,6081,12820,5499,3904,1595
29,573,mandya,Total,Age not stated,1126,572,554,377,159,218,749,413,336
29,573,mandya,Rural,All ages,1497407,751243,746164,578118,233339,344779,919289,517904,401385
29,573,mandya,Rural,0-6,141058,72792,68266,141058,72792,68266,0,0,0
29,573,mandya,Rural,7,21311,10975,10336,3507,1805,1702,17804,9170,8634
29,573,mandya,Rural,8,21604,11212,10392,1243,637,606,20361,10575,9786
29,573,mandya,Rural,9,21788,11150,10638,717,353,364,21071,10797,10274
29,573,mandya,Rural,10,25298,13213,12085,871,407,464,24427,12806,11621
29,573,mandya,Rural,11,24191,12662,11529,516,244,272,23675,12418,11257
29,573,mandya,Rural,12,25695,13428,12267,516,216,300,25179,13212,11967
29,573,mandya,Rural,13,24997,13206,11791,467,208,259,24530,12998,11532
29,573,mandya,Rural,14,25558,13463,12095,526,216,310,25032,13247,11785
29,573,mandya,Rural,15,25931,13789,12142,711,331,380,25220,13458,11762
29,573,mandya,Rural,16,25131,13158,11973,572,255,317,24559,12903,11656
29,573,mandya,Rural,17,25311,13252,12059,599,271,328,24712,12981,11731
29,573,mandya,Rural,18,31470,16593,14877,1110,499,611,30360,16094,14266
29,573,mandya,Rural,19,25928,13186,12742,1063,415,648,24865,12771,12094
29,573,mandya,Rural,20-24,139712,72380,67332,9223,3533,5690,130489,68847,61642
29,573,mandya,Rural,25-29,134318,67935,66383,18759,6293,12466,115559,61642,53917
29,573,mandya,Rural,30-34,110720,54728,55992,26866,8844,18022,83854,45884,37970
29,573,mandya,Rural,35-39,121700,57316,64384,45809,14806,31003,75891,42510,33381
29,573,mandya,Rural,40-44,102607,51856,50751,48452,18043,30409,54155,33813,20342
29,573,mandya,Rural,45-49,98839,50624,48215,53139,20916,32223,45700,29708,15992
29,573,mandya,Rural,50-54,77012,38765,38247,46305,17926,28379,30707,20839,9868
29,573,mandya,Rural,55-59,57521,27703,29818,35804,12747,23057,21717,14956,6761
29,573,mandya,Rural,60-64,62986,29152,33834,44693,16178,28515,18293,12974,5319
29,573,mandya,Rural,65-69,48811,23273,25538,35393,13354,22039,13418,9919,3499
29,573,mandya,Rural,70-74,38015,17863,20152,29466,11263,18203,8549,6600,1949
29,573,mandya,Rural,75-79,17145,8146,8999,13020,4947,8073,4125,3199,926
29,573,mandya,Rural,80+,21711,8899,12812,17364,5692,11672,4347,3207,1140
29,573,mandya,Rural,Age not stated,1039,524,515,349,148,201,690,376,314
29,573,mandya,Urban,All ages,308362,153842,154520,78002,33078,44924,230360,120764,109596
29,573,mandya,Urban,0-6,31627,16271,15356,31627,16271,15356,0,0,0
29,573,mandya,Urban,7,4806,2477,2329,786,413,373,4020,2064,1956
29,573,mandya,Urban,8,4887,2520,2367,212,113,99,4675,2407,2268
29,573,mandya,Urban,9,4926,2522,2404,140,72,68,4786,2450,2336
29,573,mandya,Urban,10,5712,2939,2773,169,82,87,5543,2857,2686
29,573,mandya,Urban,11,5443,2652,2791,98,50,48,5345,2602,2743
29,573,mandya,Urban,12,5672,2828,2844,99,50,49,5573,2778,2795
29,573,mandya,Urban,13,5424,2742,2682,88,47,41,5336,2695,2641
29,573,mandya,Urban,14,5324,2732,2592,101,48,53,5223,2684,2539
29,573,mandya,Urban,15,5486,2829,2657,131,74,57,5355,2755,2600
29,573,mandya,Urban,16,5325,2676,2649,135,80,55,5190,2596,2594
29,573,mandya,Urban,17,5269,2626,2643,122,58,64,5147,2568,2579
29,573,mandya,Urban,18,6795,3395,3400,265,135,130,6530,3260,3270
29,573,mandya,Urban,19,5480,2584,2896,206,82,124,5274,2502,2772
29,573,mandya,Urban,20-24,30498,14641,15857,1728,752,976,28770,13889,14881
29,573,mandya,Urban,25-29,30332,14578,15754,2763,1154,1609,27569,13424,14145
29,573,mandya,Urban,30-34,25910,12662,13248,3321,1282,2039,22589,11380,11209
29,573,mandya,Urban,35-39,26552,12992,13560,5195,1850,3345,21357,11142,10215
29,573,mandya,Urban,40-44,21124,10996,10128,4833,1853,2980,16291,9143,7148
29,573,mandya,Urban,45-49,19784,10173,9611,5496,1970,3526,14288,8203,6085
29,573,mandya,Urban,50-54,14837,7721,7116,4662,1668,2994,10175,6053,4122
29,573,mandya,Urban,55-59,11361,6133,5228,3492,1198,2294,7869,4935,2934
29,573,mandya,Urban,60-64,9511,4640,4871,4003,1207,2796,5508,3433,2075
29,573,mandya,Urban,65-69,6738,3154,3584,3222,1014,2208,3516,2140,1376
29,573,mandya,Urban,70-74,4489,2145,2344,2387,782,1605,2102,1363,739
29,573,mandya,Urban,75-79,2274,1080,1194,1156,373,783,1118,707,411
29,573,mandya,Urban,80+,2689,1086,1603,1537,389,1148,1152,697,455
29,573,mandya,Urban,Age not stated,87,48,39,28,11,17,59,37,22
29,574,hassan,Total,All ages,1776421,883667,892754,551165,214831,336334,1225256,668836,556420
29,574,hassan,Total,0-6,165637,83971,81666,165637,83971,81666,0,0,0
29,574,hassan,Total,7,25220,12787,12433,4594,2344,2250,20626,10443,10183
29,574,hassan,Total,8,26007,13239,12768,1327,644,683,24680,12595,12085
29,574,hassan,Total,9,26846,13638,13208,839,379,460,26007,13259,12748
29,574,hassan,Total,10,30571,15525,15046,953,439,514,29618,15086,14532
29,574,hassan,Total,11,30467,15262,15205,640,289,351,29827,14973,14854
