state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,574,hassan,Total,12,30635,15537,15098,551,250,301,30084,15287,14797
29,574,hassan,Total,13,30311,15457,14854,505,226,279,29806,15231,14575
29,574,hassan,Total,14,30573,15526,15047,603,297,306,29970,15229,14741
29,574,hassan,Total,15,29938,15274,14664,688,304,384,29250,14970,14280
29,574,hassan,Total,16,29406,14758,14648,623,257,366,28783,14501,14282
29,574,hassan,Total,17,30073,15150,14923,647,288,359,29426,14862,14564
29,574,hassan,Total,18,34823,17622,17201,1051,415,636,33772,17207,16565
29,574,hassan,Total,19,30298,15039,15259,1070,431,639,29228,14608,14620
29,574,hassan,Total,20-24,165984,83519,82465,9396,3228,6168,156588,80291,76297
29,574,hassan,Total,25-29,160551,80663,79888,17576,5738,11838,142975,74925,68050
29,574,hassan,Total,30-34,132342,65838,66504,22998,7168,15830,109344,58670,50674
29,574,hassan,Total,35-39,144591,69407,75184,38590,11904,26686,106001,57503,48498
29,574,hassan,Total,40-44,123291,62242,61049,40432,14124,26308,82859,48118,34741
29,574,hassan,Total,45-49,121815,61157,60658,47274,16965,30309,74541,44192,30349
29,574,hassan,Total,50-54,91860,47301,44559,38912,14588,24324,52948,32713,20235
29,574,hassan,Total,55-59,74250,36880,37370,32993,11008,21985,41257,25872,15385
29,574,hassan,Total,60-64,68945,32829,36116,36308,11983,24325,32637,20846,11791
29,574,hassan,Total,65-69,56388,26339,30049,32234,10425,21809,24154,15914,8240
29,574,hassan,Total,70-74,40010,18693,21317,25267,8319,16948,14743,10374,4369
29,574,hassan,Total,75-79,20308,9465,10843,12657,4018,8639,7651,5447,2204
29,574,hassan,Total,80+,24157,9945,14212,16487,4701,11786,7670,5244,2426
29,574,hassan,Total,Age not stated,1124,604,520,313,128,185,811,476,335
29,574,hassan,Rural,All ages,1399658,695583,704075,474087,182003,292084,925571,513580,411991
29,574,hassan,Rural,0-6,128037,64762,63275,128037,64762,63275,0,0,0
29,574,hassan,Rural,7,19323,9790,9533,3505,1770,1735,15818,8020,7798
29,574,hassan,Rural,8,19915,10097,9818,1014,477,537,18901,9620,9281
29,574,hassan,Rural,9,20758,10471,10287,644,284,360,20114,10187,9927
29,574,hassan,Rural,10,23607,11950,11657,713,327,386,22894,11623,11271
29,574,hassan,Rural,11,23327,11695,11632,517,231,286,22810,11464,11346
29,574,hassan,Rural,12,23713,12042,11671,433,192,241,23280,11850,11430
29,574,hassan,Rural,13,23472,11993,11479,417,186,231,23055,11807,11248
29,574,hassan,Rural,14,23751,12071,11680,501,244,257,23250,11827,11423
29,574,hassan,Rural,15,23271,11812,11459,559,242,317,22712,11570,11142
29,574,hassan,Rural,16,22773,11409,11364,518,201,317,22255,11208,11047
29,574,hassan,Rural,17,23432,11922,11510,529,228,301,22903,11694,11209
29,574,hassan,Rural,18,27243,13910,13333,882,335,547,26361,13575,12786
29,574,hassan,Rural,19,23284,11708,11576,906,348,558,22378,11360,11018
29,574,hassan,Rural,20-24,129022,65936,63086,8112,2641,5471,120910,63295,57615
29,574,hassan,Rural,25-29,125103,63848,61255,15372,4850,10522,109731,58998,50733
29,574,hassan,Rural,30-34,101126,50448,50678,20378,6213,14165,80748,44235,36513
29,574,hassan,Rural,35-39,112313,53479,58834,34463,10467,23996,77850,43012,34838
29,574,hassan,Rural,40-44,96558,48345,48213,36581,12744,23837,59977,35601,24376
29,574,hassan,Rural,45-49,96703,48030,48673,42609,15317,27292,54094,32713,21381
29,574,hassan,Rural,50-54,73579,37676,35903,35133,13311,21822,38446,24365,14081
29,574,hassan,Rural,55-59,59797,29201,30596,29974,10110,19864,29823,19091,10732
29,574,hassan,Rural,60-64,57508,27107,30401,32997,11005,21992,24511,16102,8409
29,574,hassan,Rural,65-69,48260,22543,25717,29405,9616,19789,18855,12927,5928
29,574,hassan,Rural,70-74,34563,16064,18499,23166,7710,15456,11397,8354,3043
29,574,hassan,Rural,75-79,17331,8078,9253,11491,3695,7796,5840,4383,1457
29,574,hassan,Rural,80+,20876,8655,12221,14951,4382,10569,5925,4273,1652
29,574,hassan,Rural,Age not stated,1013,541,472,280,115,165,733,426,307
29,574,hassan,Urban,All ages,376763,188084,188679,77078,32828,44250,299685,155256,144429
29,574,hassan,Urban,0-6,37600,19209,18391,37600,19209,18391,0,0,0
29,574,hassan,Urban,7,5897,2997,2900,1089,574,515,4808,2423,2385
29,574,hassan,Urban,8,6092,3142,2950,313,167,146,5779,2975,2804
29,574,hassan,Urban,9,6088,3167,2921,195,95,100,5893,3072,2821
29,574,hassan,Urban,10,6964,3575,3389,240,112,128,6724,3463,3261
29,574,hassan,Urban,11,7140,3567,3573,123,58,65,7017,3509,3508
29,574,hassan,Urban,12,6922,3495,3427,118,58,60,6804,3437,3367
29,574,hassan,Urban,13,6839,3464,3375,88,40,48,6751,3424,3327
29,574,hassan,Urban,14,6822,3455,3367,102,53,49,6720,3402,3318
29,574,hassan,Urban,15,6667,3462,3205,129,62,67,6538,3400,3138
29,574,hassan,Urban,16,6633,3349,3284,105,56,49,6528,3293,3235
29,574,hassan,Urban,17,6641,3228,3413,118,60,58,6523,3168,3355
29,574,hassan,Urban,18,7580,3712,3868,169,80,89,7411,3632,3779
29,574,hassan,Urban,19,7014,3331,3683,164,83,81,6850,3248,3602
29,574,hassan,Urban,20-24,36962,17583,19379,1284,587,697,35678,16996,18682
29,574,hassan,Urban,25-29,35448,16815,18633,2204,888,1316,33244,15927,17317
29,574,hassan,Urban,30-34,31216,15390,15826,2620,955,1665,28596,14435,14161
29,574,hassan,Urban,35-39,32278,15928,16350,4127,1437,2690,28151,14491,13660
29,574,hassan,Urban,40-44,26733,13897,12836,3851,1380,2471,22882,12517,10365
29,574,hassan,Urban,45-49,25112,13127,11985,4665,1648,3017,20447,11479,8968
29,574,hassan,Urban,50-54,18281,9625,8656,3779,1277,2502,14502,8348,6154
29,574,hassan,Urban,55-59,14453,7679,6774,3019,898,2121,11434,6781,4653
29,574,hassan,Urban,60-64,11437,5722,5715,3311,978,2333,8126,4744,3382
29,574,hassan,Urban,65-69,8128,3796,4332,2829,809,2020,5299,2987,2312
29,574,hassan,Urban,70-74,5447,2629,2818,2101,609,1492,3346,2020,1326
29,574,hassan,Urban,75-79,2977,1387,1590,1166,323,843,1811,1064,747
29,574,hassan,Urban,80+,3281,1290,1991,1536,319,1217,1745,971,774
29,574,hassan,Urban,Age not stated,111,63,48,33,13,20,78,50,28
29,575,dakshina kannada,Total,All ages,2089649,1034714,1054935,423326,170695,252631,1666323,864019,802304
29,575,dakshina kannada,Total,0-6,208297,106985,101312,208297,106985,101312,0,0,0
29,575,dakshina kannada,Total,7,30991,16104,14887,3403,1859,1544,27588,14245,13343
29,575,dakshina kannada,Total,8,31205,15976,15229,713,374,339,30492,15602,14890
29,575,dakshina kannada,Total,9,32221,16256,15965,495,249,246,31726,16007,15719
29,575,dakshina kannada,Total,10,35983,18392,17591,634,299,335,35349,18093,17256
29,575,dakshina kannada,Total,11,35819,18446,17373,411,188,223,35408,18258,17150
29,575,dakshina kannada,Total,12,33398,17099,16299,342,146,196,33056,16953,16103
29,575,dakshina kannada,Total,13,35563,18280,17283,364,161,203,35199,18119,17080
29,575,dakshina kannada,Total,14,34773,17914,16859,378,162,216,34395,17752,16643
29,575,dakshina kannada,Total,15,35891,18368,17523,386,165,221,35505,18203,17302
29,575,dakshina kannada,Total,16,36417,18696,17721,404,165,239,36013,18531,17482
29,575,dakshina kannada,Total,17,36618,18565,18053,418,170,248,36200,18395,17805
29,575,dakshina kannada,Total,18,42144,21134,21010,596,261,335,41548,20873,20675
29,575,dakshina kannada,Total,19,39965,19991,19974,469,225,244,39496,19766,19730
29,575,dakshina kannada,Total,20-24,210759,102561,108198,3647,1489,2158,207112,101072,106040
29,575,dakshina kannada,Total,25-29,192373,93003,99370,6221,2022,4199,186152,90981,95171
29,575,dakshina kannada,Total,30-34,165623,81433,84190,8985,2409,6576,156638,79024,77614
29,575,dakshina kannada,Total,35-39,163196,80270,82926,16097,4103,11994,147099,76167,70932
29,575,dakshina kannada,Total,40-44,143200,71444,71756,20507,5582,14925,122693,65862,56831
29,575,dakshina kannada,Total,45-49,136431,68870,67561,25794,7590,18204,110637,61280,49357
29,575,dakshina kannada,Total,50-54,111778,56429,55349,24615,7290,17325,87163,49139,38024
29,575,dakshina kannada,Total,55-59,89069,44698,44371,22226,6439,15787,66843,38259,28584
29,575,dakshina kannada,Total,60-64,71953,34870,37083,22276,6560,15716,49677,28310,21367
29,575,dakshina kannada,Total,65-69,52941,23942,28999,20061,5718,14343,32880,18224,14656
29,575,dakshina kannada,Total,70-74,37492,16541,20951,15664,4643,11021,21828,11898,9930
29,575,dakshina kannada,Total,75-79,23223,9861,13362,9702,2786,6916,13521,7075,6446
29,575,dakshina kannada,Total,80+,21446,8130,13316,10060,2598,7462,11386,5532,5854
29,575,dakshina kannada,Total,Age not stated,880,456,424,161,57,104,719,399,320
29,575,dakshina kannada,Rural,All ages,1093563,541484,552079,255247,100680,154567,838316,440804,397512
29,575,dakshina kannada,Rural,0-6,111076,56932,54144,111076,56932,54144,0,0,0
29,575,dakshina kannada,Rural,7,16509,8648,7861,1968,1077,891,14541,7571,6970
29,575,dakshina kannada,Rural,8,16636,8491,8145,384,194,190,16252,8297,7955
29,575,dakshina kannada,Rural,9,17449,8822,8627,264,132,132,17185,8690,8495
29,575,dakshina kannada,Rural,10,19443,9907,9536,326,160,166,19117,9747,9370
29,575,dakshina kannada,Rural,11,19422,10054,9368,213,94,119,19209,9960,9249
29,575,dakshina kannada,Rural,12,18043,9253,8790,182,78,104,17861,9175,8686
29,575,dakshina kannada,Rural,13,18853,9726,9127,189,83,106,18664,9643,9021
29,575,dakshina kannada,Rural,14,18646,9651,8995,199,80,119,18447,9571,8876
29,575,dakshina kannada,Rural,15,19217,9852,9365,193,90,103,19024,9762,9262
29,575,dakshina kannada,Rural,16,19375,10006,9369,192,81,111,19183,9925,9258
29,575,dakshina kannada,Rural,17,19053,9533,9520,190,78,112,18863,9455,9408
29,575,dakshina kannada,Rural,18,21043,10651,10392,237,121,116,20806,10530,10276
29,575,dakshina kannada,Rural,19,19269,9785,9484,202,96,106,19067,9689,9378
29,575,dakshina kannada,Rural,20-24,106449,51489,54960,1644,650,994,104805,50839,53966
29,575,dakshina kannada,Rural,25-29,102585,49471,53114,3284,954,2330,99301,48517,50784
29,575,dakshina kannada,Rural,30-34,86677,42966,43711,5623,1300,4323,81054,41666,39388
29,575,dakshina kannada,Rural,35-39,84193,41085,43108,10863,2514,8349,73330,38571,34759
29,575,dakshina kannada,Rural,40-44,73423,36315,37108,14223,3802,10421,59200,32513,26687
29,575,dakshina kannada,Rural,45-49,71133,35745,35388,18277,5489,12788,52856,30256,22600
29,575,dakshina kannada,Rural,50-54,57697,28792,28905,17139,5281,11858,40558,23511,17047
29,575,dakshina kannada,Rural,55-59,46179,23016,23163,15387,4756,10631,30792,18260,12532
29,575,dakshina kannada,Rural,60-64,37656,18360,19296,15282,4808,10474,22374,13552,8822
29,575,dakshina kannada,Rural,65-69,28709,13156,15553,13665,4169,9496,15044,8987,6057
29,575,dakshina kannada,Rural,70-74,20184,9121,11063,10682,3484,7198,9502,5637,3865
29,575,dakshina kannada,Rural,75-79,12394,5504,6890,6573,2128,4445,5821,3376,2445
29,575,dakshina kannada,Rural,80+,11818,4921,6897,6685,2007,4678,5133,2914,2219
29,575,dakshina kannada,Rural,Age not stated,432,232,200,105,42,63,327,190,137
29,575,dakshina kannada,Urban,All ages,996086,493230,502856,168079,70015,98064,828007,423215,404792
29,575,dakshina kannada,Urban,0-6,97221,50053,47168,97221,50053,47168,0,0,0
29,575,dakshina kannada,Urban,7,14482,7456,7026,1435,782,653,13047,6674,6373
29,575,dakshina kannada,Urban,8,14569,7485,7084,329,180,149,14240,7305,6935
29,575,dakshina kannada,Urban,9,14772,7434,7338,231,117,114,14541,7317,7224
29,575,dakshina kannada,Urban,10,16540,8485,8055,308,139,169,16232,8346,7886
29,575,dakshina kannada,Urban,11,16397,8392,8005,198,94,104,16199,8298,7901
29,575,dakshina kannada,Urban,12,15355,7846,7509,160,68,92,15195,7778,7417
29,575,dakshina kannada,Urban,13,16710,8554,8156,175,78,97,16535,8476,8059
29,575,dakshina kannada,Urban,14,16127,8263,7864,179,82,97,15948,8181,7767
29,575,dakshina kannada,Urban,15,16674,8516,8158,193,75,118,16481,8441,8040
29,575,dakshina kannada,Urban,16,17042,8690,8352,212,84,128,16830,8606,8224
29,575,dakshina kannada,Urban,17,17565,9032,8533,228,92,136,17337,8940,8397
29,575,dakshina kannada,Urban,18,21101,10483,10618,359,140,219,20742,10343,10399
29,575,dakshina kannada,Urban,19,20696,10206,10490,267,129,138,20429,10077,10352
29,575,dakshina kannada,Urban,20-24,104310,51072,53238,2003,839,1164,102307,50233,52074
29,575,dakshina kannada,Urban,25-29,89788,43532,46256,2937,1068,1869,86851,42464,44387
29,575,dakshina kannada,Urban,30-34,78946,38467,40479,3362,1109,2253,75584,37358,38226
29,575,dakshina kannada,Urban,35-39,79003,39185,39818,5234,1589,3645,73769,37596,36173
29,575,dakshina kannada,Urban,40-44,69777,35129,34648,6284,1780,4504,63493,33349,30144
29,575,dakshina kannada,Urban,45-49,65298,33125,32173,7517,2101,5416,57781,31024,26757
29,575,dakshina kannada,Urban,50-54,54081,27637,26444,7476,2009,5467,46605,25628,20977
29,575,dakshina kannada,Urban,55-59,42890,21682,21208,6839,1683,5156,36051,19999,16052
29,575,dakshina kannada,Urban,60-64,34297,16510,17787,6994,1752,5242,27303,14758,12545
29,575,dakshina kannada,Urban,65-69,24232,10786,13446,6396,1549,4847,17836,9237,8599
29,575,dakshina kannada,Urban,70-74,17308,7420,9888,4982,1159,3823,12326,6261,6065
29,575,dakshina kannada,Urban,75-79,10829,4357,6472,3129,658,2471,7700,3699,4001
29,575,dakshina kannada,Urban,80+,9628,3209,6419,3375,591,2784,6253,2618,3635
29,575,dakshina kannada,Urban,Age not stated,448,224,224,56,15,41,392,209,183
29,576,kodagu,Total,All ages,554519,274608,279911,141642,59306,82336,412877,215302,197575
29,576,kodagu,Total,0-6,54733,27676,27057,54733,27676,27057,0,0,0
29,576,kodagu,Total,7,8823,4398,4425,1695,853,842,7128,3545,3583
29,576,kodagu,Total,8,8712,4373,4339,547,270,277,8165,4103,4062
29,576,kodagu,Total,9,9161,4687,4474,458,223,235,8703,4464,4239
29,576,kodagu,Total,10,10793,5516,5277,547,259,288,10246,5257,4989
29,576,kodagu,Total,11,10746,5420,5326,323,152,171,10423,5268,5155
29,576,kodagu,Total,12,10541,5333,5208,228,92,136,10313,5241,5072
29,576,kodagu,Total,13,10350,5167,5183,204,89,115,10146,5078,5068
29,576,kodagu,Total,14,10148,5201,4947,225,104,121,9923,5097,4826
29,576,kodagu,Total,15,9721,5009,4712,271,136,135,9450,4873,4577
29,576,kodagu,Total,16,9400,4754,4646,259,113,146,9141,4641,4500
29,576,kodagu,Total,17,8821,4508,4313,251,126,125,8570,4382,4188
29,576,kodagu,Total,18,10055,5092,4963,494,229,265,9561,4863,4698
29,576,kodagu,Total,19,9344,4522,4822,403,143,260,8941,4379,4562
29,576,kodagu,Total,20-24,47975,23376,24599,3550,1283,2267,44425,22093,22332
29,576,kodagu,Total,25-29,47595,23378,24217,5861,2233,3628,41734,21145,20589
29,576,kodagu,Total,30-34,41113,20176,20937,6085,2207,3878,35028,17969,17059
29,576,kodagu,Total,35-39,44417,21135,23282,9611,3270,6341,34806,17865,16941
29,576,kodagu,Total,40-44,38076,18991,19085,9288,3481,5807,28788,15510,13278
29,576,kodagu,Total,45-49,39754,19992,19762,10975,4331,6644,28779,15661,13118
29,576,kodagu,Total,50-54,30497,15830,14667,8152,3261,4891,22345,12569,9776
29,576,kodagu,Total,55-59,25648,13209,12439,6755,2471,4284,18893,10738,8155
29,576,kodagu,Total,60-64,20031,9910,10121,6194,2119,4075,13837,7791,6046
29,576,kodagu,Total,65-69,15455,6992,8463,5671,1724,3947,9784,5268,4516
29,576,kodagu,Total,70-74,9861,4514,5347,3729,1116,2613,6132,3398,2734
29,576,kodagu,Total,75-79,6073,2782,3291,2261,667,1594,3812,2115,1697
29,576,kodagu,Total,80+,6354,2506,3848,2808,652,2156,3546,1854,1692
29,576,kodagu,Total,Age not stated,322,161,161,64,26,38,258,135,123
29,576,kodagu,Rural,All ages,473531,234161,239370,127470,53241,74229,346061,180920,165141
29,576,kodagu,Rural,0-6,46781,23648,23133,46781,23648,23133,0,0,0
29,576,kodagu,Rural,7,7572,3761,3811,1474,752,722,6098,3009,3089
29,576,kodagu,Rural,8,7445,3719,3726,496,245,251,6949,3474,3475
29,576,kodagu,Rural,9,7838,4008,3830,404,193,211,7434,3815,3619
29,576,kodagu,Rural,10,9194,4706,4488,502,238,264,8692,4468,4224
29,576,kodagu,Rural,11,9180,4622,4558,285,132,153,8895,4490,4405
29,576,kodagu,Rural,12,9027,4563,4464,214,87,127,8813,4476,4337
29,576,kodagu,Rural,13,8874,4459,4415,184,78,106,8690,4381,4309
29,576,kodagu,Rural,14,8737,4499,4238,204,95,109,8533,4404,4129
29,576,kodagu,Rural,15,8265,4298,3967,251,129,122,8014,4169,3845
29,576,kodagu,Rural,16,7925,4014,3911,247,109,138,7678,3905,3773
29,576,kodagu,Rural,17,7424,3805,3619,235,119,116,7189,3686,3503
29,576,kodagu,Rural,18,8462,4254,4208,447,210,237,8015,4044,3971
29,576,kodagu,Rural,19,7822,3793,4029,376,136,240,7446,3657,3789
29,576,kodagu,Rural,20-24,40616,19747,20869,3313,1191,2122,37303,18556,18747
29,576,kodagu,Rural,25-29,40527,20043,20484,5493,2103,3390,35034,17940,17094
29,576,kodagu,Rural,30-34,34418,16954,17464,5679,2068,3611,28739,14886,13853
29,576,kodagu,Rural,35-39,37571,17764,19807,8964,3080,5884,28607,14684,13923
29,576,kodagu,Rural,40-44,32340,16037,16303,8671,3283,5388,23669,12754,10915
29,576,kodagu,Rural,45-49,34212,17099,17113,10204,4053,6151,24008,13046,10962
29,576,kodagu,Rural,50-54,26253,13540,12713,7579,3065,4514,18674,10475,8199
29,576,kodagu,Rural,55-59,22087,11282,10805,6269,2311,3958,15818,8971,6847
29,576,kodagu,Rural,60-64,17479,8627,8852,5775,2004,3771,11704,6623,5081
29,576,kodagu,Rural,65-69,13631,6189,7442,5231,1611,3620,8400,4578,3822
29,576,kodagu,Rural,70-74,8660,3962,4698,3465,1047,2418,5195,2915,2280
29,576,kodagu,Rural,75-79,5307,2425,2882,2080,623,1457,3227,1802,1425
29,576,kodagu,Rural,80+,5599,2195,3404,2586,606,1980,3013,1589,1424
29,576,kodagu,Rural,Age not stated,285,148,137,61,25,36,224,123,101
29,576,kodagu,Urban,All ages,80988,40447,40541,14172,6065,8107,66816,34382,32434
29,576,kodagu,Urban,0-6,7952,4028,3924,7952,4028,3924,0,0,0
29,576,kodagu,Urban,7,1251,637,614,221,101,120,1030,536,494
29,576,kodagu,Urban,8,1267,654,613,51,25,26,1216,629,587
29,576,kodagu,Urban,9,1323,679,644,54,30,24,1269,649,620
29,576,kodagu,Urban,10,1599,810,789,45,21,24,1554,789,765
29,576,kodagu,Urban,11,1566,798,768,38,20,18,1528,778,750
29,576,kodagu,Urban,12,1514,770,744,14,5,9,1500,765,735
29,576,kodagu,Urban,13,1476,708,768,20,11,9,1456,697,759
29,576,kodagu,Urban,14,1411,702,709,21,9,12,1390,693,697
29,576,kodagu,Urban,15,1456,711,745,20,7,13,1436,704,732
29,576,kodagu,Urban,16,1475,740,735,12,4,8,1463,736,727
29,576,kodagu,Urban,17,1397,703,694,16,7,9,1381,696,685
29,576,kodagu,Urban,18,1593,838,755,47,19,28,1546,819,727
29,576,kodagu,Urban,19,1522,729,793,27,7,20,1495,722,773
29,576,kodagu,Urban,20-24,7359,3629,3730,237,92,145,7122,3537,3585
29,576,kodagu,Urban,25-29,7068,3335,3733,368,130,238,6700,3205,3495
29,576,kodagu,Urban,30-34,6695,3222,3473,406,139,267,6289,3083,3206
29,576,kodagu,Urban,35-39,6846,3371,3475,647,190,457,6199,3181,3018
29,576,kodagu,Urban,40-44,5736,2954,2782,617,198,419,5119,2756,2363
29,576,kodagu,Urban,45-49,5542,2893,2649,771,278,493,4771,2615,2156
29,576,kodagu,Urban,50-54,4244,2290,1954,573,196,377,3671,2094,1577
29,576,kodagu,Urban,55-59,3561,1927,1634,486,160,326,3075,1767,1308
29,576,kodagu,Urban,60-64,2552,1283,1269,419,115,304,2133,1168,965
29,576,kodagu,Urban,65-69,1824,803,1021,440,113,327,1384,690,694
29,576,kodagu,Urban,70-74,1201,552,649,264,69,195,937,483,454
29,576,kodagu,Urban,75-79,766,357,409,181,44,137,585,313,272
29,576,kodagu,Urban,80+,755,311,444,222,46,176,533,265,268
29,576,kodagu,Urban,Age not stated,37,13,24,3,1,2,34,12,22
29,577,mysore,Total,All ages,3001127,1511600,1489527,1038947,447834,591113,1962180,1063766,898414
29,577,mysore,Total,0-6,305561,155807,149754,305561,155807,149754,0,0,0
29,577,mysore,Total,7,45692,23375,22317,7777,4011,3766,37915,19364,18551
29,577,mysore,Total,8,46037,23427,22610,2714,1328,1386,43323,22099,21224
29,577,mysore,Total,9,47228,23851,23377,1801,867,934,45427,22984,22443
29,577,mysore,Total,10,54538,27825,26713,2263,1127,1136,52275,26698,25577
29,577,mysore,Total,11,52457,26431,26026,1486,700,786,50971,25731,25240
29,577,mysore,Total,12,53669,27410,26259,1279,590,689,52390,26820,25570
29,577,mysore,Total,13,51646,26223,25423,1148,539,609,50498,25684,24814
29,577,mysore,Total,14,52045,26644,25401,1396,646,750,50649,25998,24651
29,577,mysore,Total,15,52931,27234,25697,1701,843,858,51230,26391,24839
29,577,mysore,Total,16,52156,26696,25460,1630,801,829,50526,25895,24631
29,577,mysore,Total,17,52074,26857,25217,1887,891,996,50187,25966,24221
29,577,mysore,Total,18,66075,33961,32114,3323,1463,1860,62752,32498,30254
29,577,mysore,Total,19,56121,27934,28187,3217,1278,1939,52904,26656,26248
29,577,mysore,Total,20-24,305388,154096,151292,29146,11258,17888,276242,142838,133404
29,577,mysore,Total,25-29,286498,141127,145371,52944,19502,33442,233554,121625,111929
29,577,mysore,Total,30-34,233328,116329,116999,61598,22833,38765,171730,93496,78234
29,577,mysore,Total,35-39,246616,119977,126639,90155,33590,56565,156461,86387,70074
29,577,mysore,Total,40-44,199049,102690,96359,83186,35209,47977,115863,67481,48382
29,577,mysore,Total,45-49,186227,96837,89390,84346,36466,47880,101881,60371,41510
29,577,mysore,Total,50-54,142853,74175,68678,68701,28992,39709,74152,45183,28969
29,577,mysore,Total,55-59,108484,55415,53069,51012,19931,31081,57472,35484,21988
29,577,mysore,Total,60-64,105384,51874,53510,59976,23448,36528,45408,28426,16982
29,577,mysore,Total,65-69,75931,36998,38933,44792,17505,27287,31139,19493,11646
29,577,mysore,Total,70-74,58062,28377,29685,36723,14476,22247,21339,13901,7438
29,577,mysore,Total,75-79,27810,13625,14185,16352,6214,10138,11458,7411,4047
29,577,mysore,Total,80+,35181,15318,19863,22298,7301,14997,12883,8017,4866
29,577,mysore,Total,Age not stated,2086,1087,999,535,218,317,1551,869,682
29,577,mysore,Rural,All ages,1755714,887500,868214,761044,326766,434278,994670,560734,433936
29,577,mysore,Rural,0-6,184028,93757,90271,184028,93757,90271,0,0,0
29,577,mysore,Rural,7,27117,13761,13356,4796,2432,2364,22321,11329,10992
29,577,mysore,Rural,8,27393,13881,13512,1656,822,834,25737,13059,12678
29,577,mysore,Rural,9,28331,14220,14111,1036,494,542,27295,13726,13569
29,577,mysore,Rural,10,32598,16718,15880,1356,663,693,31242,16055,15187
29,577,mysore,Rural,11,31327,15669,15658,856,390,466,30471,15279,15192
29,577,mysore,Rural,12,32789,16726,16063,797,354,443,31992,16372,15620
29,577,mysore,Rural,13,31010,15823,15187,742,361,381,30268,15462,14806
29,577,mysore,Rural,14,31224,16110,15114,891,399,492,30333,15711,14622
29,577,mysore,Rural,15,31903,16660,15243,1120,536,584,30783,16124,14659
29,577,mysore,Rural,16,30879,16011,14868,1110,544,566,29769,15467,14302
29,577,mysore,Rural,17,29947,15759,14188,1239,573,666,28708,15186,13522
29,577,mysore,Rural,18,39745,20898,18847,2387,1023,1364,37358,19875,17483
29,577,mysore,Rural,19,31734,15919,15815,2289,864,1425,29445,15055,14390
29,577,mysore,Rural,20-24,173079,89297,83782,22115,8294,13821,150964,81003,69961
29,577,mysore,Rural,25-29,165052,83048,82004,41608,15130,26478,123444,67918,55526
29,577,mysore,Rural,30-34,130967,65505,65462,49065,18050,31015,81902,47455,34447
29,577,mysore,Rural,35-39,142250,68709,73541,71403,26568,44835,70847,42141,28706
29,577,mysore,Rural,40-44,114128,59290,54838,66757,28668,38089,47371,30622,16749
29,577,mysore,Rural,45-49,106190,55635,50555,66600,29502,37098,39590,26133,13457
29,577,mysore,Rural,50-54,81630,41858,39772,54895,23701,31194,26735,18157,8578
29,577,mysore,Rural,55-59,60187,29921,30266,40124,16131,23993,20063,13790,6273
29,577,mysore,Rural,60-64,65087,31537,33550,48033,19470,28563,17054,12067,4987
29,577,mysore,Rural,65-69,48150,23625,24525,35662,14542,21120,12488,9083,3405
29,577,mysore,Rural,70-74,38355,18680,19675,29804,12173,17631,8551,6507,2044
29,577,mysore,Rural,75-79,16927,8253,8674,12844,5133,7711,4083,3120,963
29,577,mysore,Rural,80+,22506,9614,12892,17492,6048,11444,5014,3566,1448
29,577,mysore,Rural,Age not stated,1181,616,565,339,144,195,842,472,370
29,577,mysore,Urban,All ages,1245413,624100,621313,277903,121068,156835,967510,503032,464478
29,577,mysore,Urban,0-6,121533,62050,59483,121533,62050,59483,0,0,0
29,577,mysore,Urban,7,18575,9614,8961,2981,1579,1402,15594,8035,7559
29,577,mysore,Urban,8,18644,9546,9098,1058,506,552,17586,9040,8546
29,577,mysore,Urban,9,18897,9631,9266,765,373,392,18132,9258,8874
29,577,mysore,Urban,10,21940,11107,10833,907,464,443,21033,10643,10390
