state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,577,mysore,Urban,11,21130,10762,10368,630,310,320,20500,10452,10048
29,577,mysore,Urban,12,20880,10684,10196,482,236,246,20398,10448,9950
29,577,mysore,Urban,13,20636,10400,10236,406,178,228,20230,10222,10008
29,577,mysore,Urban,14,20821,10534,10287,505,247,258,20316,10287,10029
29,577,mysore,Urban,15,21028,10574,10454,581,307,274,20447,10267,10180
29,577,mysore,Urban,16,21277,10685,10592,520,257,263,20757,10428,10329
29,577,mysore,Urban,17,22127,11098,11029,648,318,330,21479,10780,10699
29,577,mysore,Urban,18,26330,13063,13267,936,440,496,25394,12623,12771
29,577,mysore,Urban,19,24387,12015,12372,928,414,514,23459,11601,11858
29,577,mysore,Urban,20-24,132309,64799,67510,7031,2964,4067,125278,61835,63443
29,577,mysore,Urban,25-29,121446,58079,63367,11336,4372,6964,110110,53707,56403
29,577,mysore,Urban,30-34,102361,50824,51537,12533,4783,7750,89828,46041,43787
29,577,mysore,Urban,35-39,104366,51268,53098,18752,7022,11730,85614,44246,41368
29,577,mysore,Urban,40-44,84921,43400,41521,16429,6541,9888,68492,36859,31633
29,577,mysore,Urban,45-49,80037,41202,38835,17746,6964,10782,62291,34238,28053
29,577,mysore,Urban,50-54,61223,32317,28906,13806,5291,8515,47417,27026,20391
29,577,mysore,Urban,55-59,48297,25494,22803,10888,3800,7088,37409,21694,15715
29,577,mysore,Urban,60-64,40297,20337,19960,11943,3978,7965,28354,16359,11995
29,577,mysore,Urban,65-69,27781,13373,14408,9130,2963,6167,18651,10410,8241
29,577,mysore,Urban,70-74,19707,9697,10010,6919,2303,4616,12788,7394,5394
29,577,mysore,Urban,75-79,10883,5372,5511,3508,1081,2427,7375,4291,3084
29,577,mysore,Urban,80+,12675,5704,6971,4806,1253,3553,7869,4451,3418
29,577,mysore,Urban,Age not stated,905,471,434,196,74,122,709,397,312
29,578,chamarajanagar,Total,All ages,1020791,512231,508560,455512,199274,256238,565279,312957,252322
29,578,chamarajanagar,Total,0-6,100648,51529,49119,100648,51529,49119,0,0,0
29,578,chamarajanagar,Total,7,15021,7795,7226,2850,1486,1364,12171,6309,5862
29,578,chamarajanagar,Total,8,15045,7651,7394,963,499,464,14082,7152,6930
29,578,chamarajanagar,Total,9,15540,7912,7628,623,306,317,14917,7606,7311
29,578,chamarajanagar,Total,10,17802,9116,8686,762,363,399,17040,8753,8287
29,578,chamarajanagar,Total,11,17078,8592,8486,497,245,252,16581,8347,8234
29,578,chamarajanagar,Total,12,17881,9195,8686,506,254,252,17375,8941,8434
29,578,chamarajanagar,Total,13,16995,8699,8296,520,243,277,16475,8456,8019
29,578,chamarajanagar,Total,14,17641,9202,8439,607,294,313,17034,8908,8126
29,578,chamarajanagar,Total,15,17776,9274,8502,812,422,390,16964,8852,8112
29,578,chamarajanagar,Total,16,17673,9429,8244,818,413,405,16855,9016,7839
29,578,chamarajanagar,Total,17,17007,8949,8058,967,468,499,16040,8481,7559
29,578,chamarajanagar,Total,18,23019,11935,11084,1939,872,1067,21080,11063,10017
29,578,chamarajanagar,Total,19,18330,9047,9283,1746,746,1000,16584,8301,8283
29,578,chamarajanagar,Total,20-24,97330,49319,48011,14747,6052,8695,82583,43267,39316
29,578,chamarajanagar,Total,25-29,94260,46029,48231,25626,9762,15864,68634,36267,32367
29,578,chamarajanagar,Total,30-34,77475,37770,39705,29546,11259,18287,47929,26511,21418
29,578,chamarajanagar,Total,35-39,84405,39854,44551,42401,15997,26404,42004,23857,18147
29,578,chamarajanagar,Total,40-44,68268,34848,33420,39492,17020,22472,28776,17828,10948
29,578,chamarajanagar,Total,45-49,64755,33771,30984,40720,18402,22318,24035,15369,8666
29,578,chamarajanagar,Total,50-54,50465,25525,24940,33828,14592,19236,16637,10933,5704
29,578,chamarajanagar,Total,55-59,37725,18949,18776,25023,10480,14543,12702,8469,4233
29,578,chamarajanagar,Total,60-64,39613,19163,20450,29576,12282,17294,10037,6881,3156
29,578,chamarajanagar,Total,65-69,30220,15168,15052,22620,9718,12902,7600,5450,2150
29,578,chamarajanagar,Total,70-74,23553,11634,11919,18428,7864,10564,5125,3770,1355
29,578,chamarajanagar,Total,75-79,10561,5258,5303,8051,3457,4594,2510,1801,709
29,578,chamarajanagar,Total,80+,13866,6167,7699,10907,4119,6788,2959,2048,911
29,578,chamarajanagar,Total,Age not stated,839,451,388,289,130,159,550,321,229
29,578,chamarajanagar,Rural,All ages,845817,424884,420933,403557,176975,226582,442260,247909,194351
29,578,chamarajanagar,Rural,0-6,82603,42281,40322,82603,42281,40322,0,0,0
29,578,chamarajanagar,Rural,7,12161,6353,5808,2468,1281,1187,9693,5072,4621
29,578,chamarajanagar,Rural,8,12344,6262,6082,859,439,420,11485,5823,5662
29,578,chamarajanagar,Rural,9,12917,6546,6371,557,275,282,12360,6271,6089
29,578,chamarajanagar,Rural,10,14561,7462,7099,657,314,343,13904,7148,6756
29,578,chamarajanagar,Rural,11,13941,6964,6977,439,224,215,13502,6740,6762
29,578,chamarajanagar,Rural,12,14731,7582,7149,457,225,232,14274,7357,6917
29,578,chamarajanagar,Rural,13,13825,7112,6713,473,217,256,13352,6895,6457
29,578,chamarajanagar,Rural,14,14440,7550,6890,555,263,292,13885,7287,6598
29,578,chamarajanagar,Rural,15,14502,7649,6853,741,381,360,13761,7268,6493
29,578,chamarajanagar,Rural,16,14337,7712,6625,743,371,372,13594,7341,6253
29,578,chamarajanagar,Rural,17,13673,7253,6420,878,429,449,12795,6824,5971
29,578,chamarajanagar,Rural,18,18957,9882,9075,1779,793,986,17178,9089,8089
29,578,chamarajanagar,Rural,19,15055,7452,7603,1592,675,917,13463,6777,6686
29,578,chamarajanagar,Rural,20-24,80030,40967,39063,13508,5545,7963,66522,35422,31100
29,578,chamarajanagar,Rural,25-29,77370,37997,39373,23332,8856,14476,54038,29141,24897
29,578,chamarajanagar,Rural,30-34,63315,30845,32470,26986,10271,16715,36329,20574,15755
29,578,chamarajanagar,Rural,35-39,69724,32709,37015,38458,14584,23874,31266,18125,13141
29,578,chamarajanagar,Rural,40-44,56602,28804,27798,35742,15509,20233,20860,13295,7565
29,578,chamarajanagar,Rural,45-49,53953,28125,25828,36711,16781,19930,17242,11344,5898
29,578,chamarajanagar,Rural,50-54,42294,21320,20974,30406,13267,17139,11888,8053,3835
29,578,chamarajanagar,Rural,55-59,31638,15709,15929,22564,9533,13031,9074,6176,2898
29,578,chamarajanagar,Rural,60-64,34005,16451,17554,26592,11186,15406,7413,5265,2148
29,578,chamarajanagar,Rural,65-69,26248,13252,12996,20452,8947,11505,5796,4305,1491
29,578,chamarajanagar,Rural,70-74,20570,10239,10331,16644,7248,9396,3926,2991,935
29,578,chamarajanagar,Rural,75-79,9248,4607,4641,7334,3191,4143,1914,1416,498
29,578,chamarajanagar,Rural,80+,12025,5391,6634,9774,3776,5998,2251,1615,636
29,578,chamarajanagar,Rural,Age not stated,748,408,340,253,113,140,495,295,200
29,578,chamarajanagar,Urban,All ages,174974,87347,87627,51955,22299,29656,123019,65048,57971
29,578,chamarajanagar,Urban,0-6,18045,9248,8797,18045,9248,8797,0,0,0
29,578,chamarajanagar,Urban,7,2860,1442,1418,382,205,177,2478,1237,1241
29,578,chamarajanagar,Urban,8,2701,1389,1312,104,60,44,2597,1329,1268
29,578,chamarajanagar,Urban,9,2623,1366,1257,66,31,35,2557,1335,1222
29,578,chamarajanagar,Urban,10,3241,1654,1587,105,49,56,3136,1605,1531
29,578,chamarajanagar,Urban,11,3137,1628,1509,58,21,37,3079,1607,1472
29,578,chamarajanagar,Urban,12,3150,1613,1537,49,29,20,3101,1584,1517
29,578,chamarajanagar,Urban,13,3170,1587,1583,47,26,21,3123,1561,1562
29,578,chamarajanagar,Urban,14,3201,1652,1549,52,31,21,3149,1621,1528
29,578,chamarajanagar,Urban,15,3274,1625,1649,71,41,30,3203,1584,1619
29,578,chamarajanagar,Urban,16,3336,1717,1619,75,42,33,3261,1675,1586
29,578,chamarajanagar,Urban,17,3334,1696,1638,89,39,50,3245,1657,1588
29,578,chamarajanagar,Urban,18,4062,2053,2009,160,79,81,3902,1974,1928
29,578,chamarajanagar,Urban,19,3275,1595,1680,154,71,83,3121,1524,1597
29,578,chamarajanagar,Urban,20-24,17300,8352,8948,1239,507,732,16061,7845,8216
29,578,chamarajanagar,Urban,25-29,16890,8032,8858,2294,906,1388,14596,7126,7470
29,578,chamarajanagar,Urban,30-34,14160,6925,7235,2560,988,1572,11600,5937,5663
29,578,chamarajanagar,Urban,35-39,14681,7145,7536,3943,1413,2530,10738,5732,5006
29,578,chamarajanagar,Urban,40-44,11666,6044,5622,3750,1511,2239,7916,4533,3383
29,578,chamarajanagar,Urban,45-49,10802,5646,5156,4009,1621,2388,6793,4025,2768
29,578,chamarajanagar,Urban,50-54,8171,4205,3966,3422,1325,2097,4749,2880,1869
29,578,chamarajanagar,Urban,55-59,6087,3240,2847,2459,947,1512,3628,2293,1335
29,578,chamarajanagar,Urban,60-64,5608,2712,2896,2984,1096,1888,2624,1616,1008
29,578,chamarajanagar,Urban,65-69,3972,1916,2056,2168,771,1397,1804,1145,659
29,578,chamarajanagar,Urban,70-74,2983,1395,1588,1784,616,1168,1199,779,420
29,578,chamarajanagar,Urban,75-79,1313,651,662,717,266,451,596,385,211
29,578,chamarajanagar,Urban,80+,1841,776,1065,1133,343,790,708,433,275
29,578,chamarajanagar,Urban,Age not stated,91,43,48,36,17,19,55,26,29
29,579,gulbarga,Total,All ages,2566326,1301755,1264571,1138958,473396,665562,1427368,828359,599009
29,579,gulbarga,Total,0-6,365372,188076,177296,365372,188076,177296,0,0,0
29,579,gulbarga,Total,7,52209,27162,25047,11447,5661,5786,40762,21501,19261
29,579,gulbarga,Total,8,56731,29440,27291,6471,2978,3493,50260,26462,23798
29,579,gulbarga,Total,9,53400,27664,25736,4559,2016,2543,48841,25648,23193
29,579,gulbarga,Total,10,64545,33520,31025,6565,2917,3648,57980,30603,27377
29,579,gulbarga,Total,11,55194,28211,26983,4343,1880,2463,50851,26331,24520
29,579,gulbarga,Total,12,62286,32079,30207,6295,2696,3599,55991,29383,26608
29,579,gulbarga,Total,13,52609,26986,25623,4925,2012,2913,47684,24974,22710
29,579,gulbarga,Total,14,57591,29941,27650,6411,2771,3640,51180,27170,24010
29,579,gulbarga,Total,15,57932,30440,27492,7942,3573,4369,49990,26867,23123
29,579,gulbarga,Total,16,59046,31071,27975,8221,3730,4491,50825,27341,23484
29,579,gulbarga,Total,17,48547,25671,22876,6647,2997,3650,41900,22674,19226
29,579,gulbarga,Total,18,71435,37971,33464,13533,5962,7571,57902,32009,25893
29,579,gulbarga,Total,19,48179,24481,23698,9050,3385,5665,39129,21096,18033
29,579,gulbarga,Total,20-24,249997,131067,118930,59984,22662,37322,190013,108405,81608
29,579,gulbarga,Total,25-29,215646,107665,107981,70816,24956,45860,144830,82709,62121
29,579,gulbarga,Total,30-34,168494,84540,83954,66503,23402,43101,101991,61138,40853
29,579,gulbarga,Total,35-39,169407,82292,87115,77859,26121,51738,91548,56171,35377
29,579,gulbarga,Total,40-44,141785,73014,68771,72285,26910,45375,69500,46104,23396
29,579,gulbarga,Total,45-49,124979,63624,61355,68630,25525,43105,56349,38099,18250
29,579,gulbarga,Total,50-54,97177,49592,47585,57867,21832,36035,39310,27760,11550
29,579,gulbarga,Total,55-59,76982,35947,41035,48115,15720,32395,28867,20227,8640
29,579,gulbarga,Total,60-64,80893,37947,42946,56385,20084,36301,24508,17863,6645
29,579,gulbarga,Total,65-69,54442,25789,28653,38349,13680,24669,16093,12109,3984
29,579,gulbarga,Total,70-74,39115,18579,20536,29530,11054,18476,9585,7525,2060
29,579,gulbarga,Total,75-79,17285,7908,9377,12895,4552,8343,4390,3356,1034
29,579,gulbarga,Total,80+,23041,9986,13055,17239,5932,11307,5802,4054,1748
29,579,gulbarga,Total,Age not stated,2007,1092,915,720,312,408,1287,780,507
29,579,gulbarga,Rural,All ages,1730775,877144,853631,873447,361794,511653,857328,515350,341978
29,579,gulbarga,Rural,0-6,254972,131174,123798,254972,131174,123798,0,0,0
29,579,gulbarga,Rural,7,35169,18299,16870,8485,4133,4352,26684,14166,12518
29,579,gulbarga,Rural,8,39355,20326,19029,4944,2249,2695,34411,18077,16334
29,579,gulbarga,Rural,9,37056,19098,17958,3382,1471,1911,33674,17627,16047
29,579,gulbarga,Rural,10,44535,22876,21659,4911,2106,2805,39624,20770,18854
29,579,gulbarga,Rural,11,37602,19176,18426,3271,1372,1899,34331,17804,16527
29,579,gulbarga,Rural,12,43074,22122,20952,4966,2083,2883,38108,20039,18069
29,579,gulbarga,Rural,13,36299,18563,17736,3932,1567,2365,32367,16996,15371
29,579,gulbarga,Rural,14,40154,21010,19144,5191,2174,3017,34963,18836,16127
29,579,gulbarga,Rural,15,40307,21383,18924,6457,2858,3599,33850,18525,15325
29,579,gulbarga,Rural,16,40733,21742,18991,6727,2995,3732,34006,18747,15259
29,579,gulbarga,Rural,17,31776,17079,14697,5260,2342,2918,26516,14737,11779
29,579,gulbarga,Rural,18,48726,26364,22362,11014,4772,6242,37712,21592,16120
29,579,gulbarga,Rural,19,30712,15907,14805,7102,2595,4507,23610,13312,10298
29,579,gulbarga,Rural,20-24,160712,86109,74603,48115,17955,30160,112597,68154,44443
29,579,gulbarga,Rural,25-29,138255,70116,68139,56901,20059,36842,81354,50057,31297
29,579,gulbarga,Rural,30-34,108272,54048,54224,53273,18728,34545,54999,35320,19679
29,579,gulbarga,Rural,35-39,110332,53006,57326,61979,21071,40908,48353,31935,16418
29,579,gulbarga,Rural,40-44,93453,47760,45693,57508,21844,35664,35945,25916,10029
29,579,gulbarga,Rural,45-49,82763,41777,40986,54334,20684,33650,28429,21093,7336
29,579,gulbarga,Rural,50-54,65356,32625,32731,46133,17818,28315,19223,14807,4416
29,579,gulbarga,Rural,55-59,53141,23976,29165,38991,13159,25832,14150,10817,3333
29,579,gulbarga,Rural,60-64,58144,26788,31356,45371,16714,28657,12773,10074,2699
29,579,gulbarga,Rural,65-69,40304,18734,21570,31633,11650,19983,8671,7084,1587
29,579,gulbarga,Rural,70-74,29188,13643,15545,24030,9309,14721,5158,4334,824
29,579,gulbarga,Rural,75-79,12661,5708,6953,10466,3854,6612,2195,1854,341
29,579,gulbarga,Rural,80+,16653,7163,9490,13675,4878,8797,2978,2285,693
29,579,gulbarga,Rural,Age not stated,1071,572,499,424,180,244,647,392,255
29,579,gulbarga,Urban,All ages,835551,424611,410940,265511,111602,153909,570040,313009,257031
29,579,gulbarga,Urban,0-6,110400,56902,53498,110400,56902,53498,0,0,0
29,579,gulbarga,Urban,7,17040,8863,8177,2962,1528,1434,14078,7335,6743
29,579,gulbarga,Urban,8,17376,9114,8262,1527,729,798,15849,8385,7464
29,579,gulbarga,Urban,9,16344,8566,7778,1177,545,632,15167,8021,7146
29,579,gulbarga,Urban,10,20010,10644,9366,1654,811,843,18356,9833,8523
29,579,gulbarga,Urban,11,17592,9035,8557,1072,508,564,16520,8527,7993
29,579,gulbarga,Urban,12,19212,9957,9255,1329,613,716,17883,9344,8539
29,579,gulbarga,Urban,13,16310,8423,7887,993,445,548,15317,7978,7339
29,579,gulbarga,Urban,14,17437,8931,8506,1220,597,623,16217,8334,7883
29,579,gulbarga,Urban,15,17625,9057,8568,1485,715,770,16140,8342,7798
29,579,gulbarga,Urban,16,18313,9329,8984,1494,735,759,16819,8594,8225
29,579,gulbarga,Urban,17,16771,8592,8179,1387,655,732,15384,7937,7447
29,579,gulbarga,Urban,18,22709,11607,11102,2519,1190,1329,20190,10417,9773
29,579,gulbarga,Urban,19,17467,8574,8893,1948,790,1158,15519,7784,7735
29,579,gulbarga,Urban,20-24,89285,44958,44327,11869,4707,7162,77416,40251,37165
29,579,gulbarga,Urban,25-29,77391,37549,39842,13915,4897,9018,63476,32652,30824
29,579,gulbarga,Urban,30-34,60222,30492,29730,13230,4674,8556,46992,25818,21174
29,579,gulbarga,Urban,35-39,59075,29286,29789,15880,5050,10830,43195,24236,18959
29,579,gulbarga,Urban,40-44,48332,25254,23078,14777,5066,9711,33555,20188,13367
29,579,gulbarga,Urban,45-49,42216,21847,20369,14296,4841,9455,27920,17006,10914
29,579,gulbarga,Urban,50-54,31821,16967,14854,11734,4014,7720,20087,12953,7134
29,579,gulbarga,Urban,55-59,23841,11971,11870,9124,2561,6563,14717,9410,5307
29,579,gulbarga,Urban,60-64,22749,11159,11590,11014,3370,7644,11735,7789,3946
29,579,gulbarga,Urban,65-69,14138,7055,7083,6716,2030,4686,7422,5025,2397
29,579,gulbarga,Urban,70-74,9927,4936,4991,5500,1745,3755,4427,3191,1236
29,579,gulbarga,Urban,75-79,4624,2200,2424,2429,698,1731,2195,1502,693
29,579,gulbarga,Urban,80+,6388,2823,3565,3564,1054,2510,2824,1769,1055
29,579,gulbarga,Urban,Age not stated,936,520,416,296,132,164,640,388,252
29,580,yadgir,Total,All ages,1174271,590329,583942,664268,283578,380690,510003,306751,203252
29,580,yadgir,Total,0-6,190279,97522,92757,190279,97522,92757,0,0,0
29,580,yadgir,Total,7,26280,13440,12840,8787,4182,4605,17493,9258,8235
29,580,yadgir,Total,8,28772,14853,13919,6121,2657,3464,22651,12196,10455
29,580,yadgir,Total,9,26869,13708,13161,4490,1911,2579,22379,11797,10582
29,580,yadgir,Total,10,33478,17167,16311,6860,2877,3983,26618,14290,12328
29,580,yadgir,Total,11,25572,13180,12392,4257,1698,2559,21315,11482,9833
29,580,yadgir,Total,12,30990,15836,15154,7095,2753,4342,23895,13083,10812
29,580,yadgir,Total,13,24061,12517,11544,5184,2028,3156,18877,10489,8388
29,580,yadgir,Total,14,26803,14045,12758,6283,2628,3655,20520,11417,9103
29,580,yadgir,Total,15,26906,14507,12399,7351,3238,4113,19555,11269,8286
29,580,yadgir,Total,16,27134,14730,12404,7831,3531,4300,19303,11199,8104
29,580,yadgir,Total,17,19471,10564,8907,5287,2350,2937,14184,8214,5970
29,580,yadgir,Total,18,32721,17885,14836,11585,5156,6429,21136,12729,8407
29,580,yadgir,Total,19,19636,10037,9599,6745,2518,4227,12891,7519,5372
29,580,yadgir,Total,20-24,104956,54143,50813,43740,16931,26809,61216,37212,24004
29,580,yadgir,Total,25-29,94523,46570,47953,48084,18191,29893,46439,28379,18060
29,580,yadgir,Total,30-34,76028,37641,38387,43066,16711,26355,32962,20930,12032
29,580,yadgir,Total,35-39,75560,36642,38918,46295,17550,28745,29265,19092,10173
29,580,yadgir,Total,40-44,61431,31859,29572,40145,17017,23128,21286,14842,6444
29,580,yadgir,Total,45-49,54203,26930,27273,36742,14798,21944,17461,12132,5329
29,580,yadgir,Total,50-54,42771,21352,21419,30391,12478,17913,12380,8874,3506
29,580,yadgir,Total,55-59,33066,14717,18349,24189,8449,15740,8877,6268,2609
29,580,yadgir,Total,60-64,35798,16121,19677,27863,10361,17502,7935,5760,2175
29,580,yadgir,Total,65-69,24263,10664,13599,18890,6739,12151,5373,3925,1448
29,580,yadgir,Total,70-74,17295,7625,9670,14211,5298,8913,3084,2327,757
29,580,yadgir,Total,75-79,6870,2803,4067,5601,1865,3736,1269,938,331
29,580,yadgir,Total,80+,8123,3043,5080,6695,2046,4649,1428,997,431
29,580,yadgir,Total,Age not stated,412,228,184,201,95,106,211,133,78
29,580,yadgir,Rural,All ages,953594,479078,474516,579350,248080,331270,374244,230998,143246
29,580,yadgir,Rural,0-6,158127,80922,77205,158127,80922,77205,0,0,0
29,580,yadgir,Rural,7,21538,10987,10551,7544,3538,4006,13994,7449,6545
29,580,yadgir,Rural,8,23679,12233,11446,5444,2328,3116,18235,9905,8330
29,580,yadgir,Rural,9,22193,11283,10910,4026,1688,2338,18167,9595,8572
29,580,yadgir,Rural,10,27590,14093,13497,6199,2579,3620,21391,11514,9877
29,580,yadgir,Rural,11,20778,10734,10044,3872,1516,2356,16906,9218,7688
29,580,yadgir,Rural,12,25382,12947,12435,6444,2459,3985,18938,10488,8450
29,580,yadgir,Rural,13,19740,10252,9488,4727,1831,2896,15013,8421,6592
29,580,yadgir,Rural,14,21883,11522,10361,5735,2386,3349,16148,9136,7012
29,580,yadgir,Rural,15,22084,11937,10147,6707,2932,3775,15377,9005,6372
29,580,yadgir,Rural,16,22045,12074,9971,7102,3179,3923,14943,8895,6048
29,580,yadgir,Rural,17,15420,8508,6912,4817,2147,2670,10603,6361,4242
29,580,yadgir,Rural,18,26557,14689,11868,10453,4621,5832,16104,10068,6036
29,580,yadgir,Rural,19,15466,7995,7471,6126,2300,3826,9340,5695,3645
29,580,yadgir,Rural,20-24,83429,43218,40211,39488,15272,24216,43941,27946,15995
29,580,yadgir,Rural,25-29,75214,37153,38061,43207,16433,26774,32007,20720,11287
29,580,yadgir,Rural,30-34,60198,29722,30476,38465,15097,23368,21733,14625,7108
29,580,yadgir,Rural,35-39,60266,29016,31250,41085,15732,25353,19181,13284,5897
29,580,yadgir,Rural,40-44,49258,25355,23903,35454,15308,20146,13804,10047,3757
29,580,yadgir,Rural,45-49,43569,21463,22106,32249,13236,19013,11320,8227,3093
29,580,yadgir,Rural,50-54,34726,17289,17437,26627,11178,15449,8099,6111,1988
29,580,yadgir,Rural,55-59,27133,11945,15188,21319,7622,13697,5814,4323,1491
29,580,yadgir,Rural,60-64,29870,13466,16404,24467,9376,15091,5403,4090,1313
29,580,yadgir,Rural,65-69,20254,8905,11349,16535,6089,10446,3719,2816,903
29,580,yadgir,Rural,70-74,14450,6369,8081,12344,4740,7604,2106,1629,477
29,580,yadgir,Rural,75-79,5632,2253,3379,4845,1653,3192,787,600,187
29,580,yadgir,Rural,80+,6732,2538,4194,5746,1824,3922,986,714,272
29,580,yadgir,Rural,Age not stated,381,210,171,196,94,102,185,116,69
29,580,yadgir,Urban,All ages,220677,111251,109426,84918,35498,49420,135759,75753,60006
29,580,yadgir,Urban,0-6,32152,16600,15552,32152,16600,15552,0,0,0
29,580,yadgir,Urban,7,4742,2453,2289,1243,644,599,3499,1809,1690
29,580,yadgir,Urban,8,5093,2620,2473,677,329,348,4416,2291,2125
29,580,yadgir,Urban,9,4676,2425,2251,464,223,241,4212,2202,2010
29,580,yadgir,Urban,10,5888,3074,2814,661,298,363,5227,2776,2451
29,580,yadgir,Urban,11,4794,2446,2348,385,182,203,4409,2264,2145
29,580,yadgir,Urban,12,5608,2889,2719,651,294,357,4957,2595,2362
29,580,yadgir,Urban,13,4321,2265,2056,457,197,260,3864,2068,1796
29,580,yadgir,Urban,14,4920,2523,2397,548,242,306,4372,2281,2091
29,580,yadgir,Urban,15,4822,2570,2252,644,306,338,4178,2264,1914
29,580,yadgir,Urban,16,5089,2656,2433,729,352,377,4360,2304,2056
29,580,yadgir,Urban,17,4051,2056,1995,470,203,267,3581,1853,1728
29,580,yadgir,Urban,18,6164,3196,2968,1132,535,597,5032,2661,2371
29,580,yadgir,Urban,19,4170,2042,2128,619,218,401,3551,1824,1727
29,580,yadgir,Urban,20-24,21527,10925,10602,4252,1659,2593,17275,9266,8009
29,580,yadgir,Urban,25-29,19309,9417,9892,4877,1758,3119,14432,7659,6773
29,580,yadgir,Urban,30-34,15830,7919,7911,4601,1614,2987,11229,6305,4924
29,580,yadgir,Urban,35-39,15294,7626,7668,5210,1818,3392,10084,5808,4276
29,580,yadgir,Urban,40-44,12173,6504,5669,4691,1709,2982,7482,4795,2687
29,580,yadgir,Urban,45-49,10634,5467,5167,4493,1562,2931,6141,3905,2236
29,580,yadgir,Urban,50-54,8045,4063,3982,3764,1300,2464,4281,2763,1518
29,580,yadgir,Urban,55-59,5933,2772,3161,2870,827,2043,3063,1945,1118
29,580,yadgir,Urban,60-64,5928,2655,3273,3396,985,2411,2532,1670,862
29,580,yadgir,Urban,65-69,4009,1759,2250,2355,650,1705,1654,1109,545
29,580,yadgir,Urban,70-74,2845,1256,1589,1867,558,1309,978,698,280
29,580,yadgir,Urban,75-79,1238,550,688,756,212,544,482,338,144
29,580,yadgir,Urban,80+,1391,505,886,949,222,727,442,283,159
29,580,yadgir,Urban,Age not stated,31,18,13,5,1,4,26,17,9
29,581,kolar,Total,All ages,1536401,776396,760005,520182,212286,307896,1016219,564110,452109
29,581,kolar,Total,0-6,170423,86845,83578,170423,86845,83578,0,0,0
29,581,kolar,Total,7,25693,13173,12520,5046,2553,2493,20647,10620,10027
29,581,kolar,Total,8,25827,13089,12738,1736,864,872,24091,12225,11866
29,581,kolar,Total,9,26373,13493,12880,963,478,485,25410,13015,12395
29,581,kolar,Total,10,30600,15653,14947,1127,539,588,29473,15114,14359
29,581,kolar,Total,11,29393,14884,14509,649,288,361,28744,14596,14148
29,581,kolar,Total,12,30667,15625,15042,743,336,407,29924,15289,14635
29,581,kolar,Total,13,29486,15042,14444,638,280,358,28848,14762,14086
29,581,kolar,Total,14,30555,15769,14786,776,367,409,29779,15402,14377
29,581,kolar,Total,15,31543,16576,14967,1038,470,568,30505,16106,14399
29,581,kolar,Total,16,30361,15602,14759,1040,474,566,29321,15128,14193
29,581,kolar,Total,17,28307,14675,13632,924,405,519,27383,14270,13113
29,581,kolar,Total,18,35599,18430,17169,1677,668,1009,33922,17762,16160
29,581,kolar,Total,19,29567,14977,14590,1450,528,922,28117,14449,13668
29,581,kolar,Total,20-24,147972,75342,72630,11658,3931,7727,136314,71411,64903
29,581,kolar,Total,25-29,139133,68857,70276,20755,6439,14316,118378,62418,55960
29,581,kolar,Total,30-34,112478,56603,55875,24555,7818,16737,87923,48785,39138
29,581,kolar,Total,35-39,120269,58550,61719,37320,11336,25984,82949,47214,35735
29,581,kolar,Total,40-44,96249,49606,46643,36786,13006,23780,59463,36600,22863
29,581,kolar,Total,45-49,90384,46808,43576,40394,15045,25349,49990,31763,18227
29,581,kolar,Total,50-54,66910,34906,32004,32468,12539,19929,34442,22367,12075
29,581,kolar,Total,55-59,52473,26302,26171,26395,9221,17174,26078,17081,8997
29,581,kolar,Total,60-64,51846,25191,26655,31116,11082,20034,20730,14109,6621
29,581,kolar,Total,65-69,39441,18717,20724,25570,9177,16393,13871,9540,4331
29,581,kolar,Total,70-74,29711,14811,14900,20591,8319,12272,9120,6492,2628
29,581,kolar,Total,75-79,14856,7558,7298,10091,4092,5999,4765,3466,1299
29,581,kolar,Total,80+,19003,8631,10372,13862,5037,8825,5141,3594,1547
29,581,kolar,Total,Age not stated,1282,681,601,391,149,242,891,532,359
29,581,kolar,Rural,All ages,1056328,535431,520897,406907,163646,243261,649421,371785,277636
29,581,kolar,Rural,0-6,116231,59459,56772,116231,59459,56772,0,0,0
