state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,581,kolar,Rural,7,17213,8854,8359,3353,1701,1652,13860,7153,6707
29,581,kolar,Rural,8,17508,8913,8595,1120,556,564,16388,8357,8031
29,581,kolar,Rural,9,18043,9203,8840,618,296,322,17425,8907,8518
29,581,kolar,Rural,10,20873,10590,10283,773,355,418,20100,10235,9865
29,581,kolar,Rural,11,19856,10113,9743,433,191,242,19423,9922,9501
29,581,kolar,Rural,12,21048,10667,10381,533,235,298,20515,10432,10083
29,581,kolar,Rural,13,20389,10411,9978,468,196,272,19921,10215,9706
29,581,kolar,Rural,14,21127,10933,10194,544,249,295,20583,10684,9899
29,581,kolar,Rural,15,22032,11561,10471,756,335,421,21276,11226,10050
29,581,kolar,Rural,16,20823,10751,10072,764,333,431,20059,10418,9641
29,581,kolar,Rural,17,19049,9960,9089,660,281,379,18389,9679,8710
29,581,kolar,Rural,18,24583,12933,11650,1247,477,770,23336,12456,10880
29,581,kolar,Rural,19,19679,10066,9613,1054,348,706,18625,9718,8907
29,581,kolar,Rural,20-24,98333,51360,46973,8704,2724,5980,89629,48636,40993
29,581,kolar,Rural,25-29,93470,46871,46599,16403,4731,11672,77067,42140,34927
29,581,kolar,Rural,30-34,74874,37488,37386,20049,6052,13997,54825,31436,23389
29,581,kolar,Rural,35-39,82054,39650,42404,31096,9120,21976,50958,30530,20428
29,581,kolar,Rural,40-44,66008,33968,32040,31084,10894,20190,34924,23074,11850
29,581,kolar,Rural,45-49,62105,32170,29935,34225,12805,21420,27880,19365,8515
29,581,kolar,Rural,50-54,45739,23707,22032,27533,10788,16745,18206,12919,5287
29,581,kolar,Rural,55-59,36015,17711,18304,22462,7976,14486,13553,9735,3818
29,581,kolar,Rural,60-64,37939,18110,19829,26396,9628,16768,11543,8482,3061
29,581,kolar,Rural,65-69,30494,14558,15936,22038,8158,13880,8456,6400,2056
29,581,kolar,Rural,70-74,23353,11945,11408,17737,7506,10231,5616,4439,1177
29,581,kolar,Rural,75-79,11466,5970,5496,8581,3660,4921,2885,2310,575
29,581,kolar,Rural,80+,15008,6968,8040,11721,4461,7260,3287,2507,780
29,581,kolar,Rural,Age not stated,1016,541,475,324,131,193,692,410,282
29,581,kolar,Urban,All ages,480073,240965,239108,113275,48640,64635,366798,192325,174473
29,581,kolar,Urban,0-6,54192,27386,26806,54192,27386,26806,0,0,0
29,581,kolar,Urban,7,8480,4319,4161,1693,852,841,6787,3467,3320
29,581,kolar,Urban,8,8319,4176,4143,616,308,308,7703,3868,3835
29,581,kolar,Urban,9,8330,4290,4040,345,182,163,7985,4108,3877
29,581,kolar,Urban,10,9727,5063,4664,354,184,170,9373,4879,4494
29,581,kolar,Urban,11,9537,4771,4766,216,97,119,9321,4674,4647
29,581,kolar,Urban,12,9619,4958,4661,210,101,109,9409,4857,4552
29,581,kolar,Urban,13,9097,4631,4466,170,84,86,8927,4547,4380
29,581,kolar,Urban,14,9428,4836,4592,232,118,114,9196,4718,4478
29,581,kolar,Urban,15,9511,5015,4496,282,135,147,9229,4880,4349
29,581,kolar,Urban,16,9538,4851,4687,276,141,135,9262,4710,4552
29,581,kolar,Urban,17,9258,4715,4543,264,124,140,8994,4591,4403
29,581,kolar,Urban,18,11016,5497,5519,430,191,239,10586,5306,5280
29,581,kolar,Urban,19,9888,4911,4977,396,180,216,9492,4731,4761
29,581,kolar,Urban,20-24,49639,23982,25657,2954,1207,1747,46685,22775,23910
29,581,kolar,Urban,25-29,45663,21986,23677,4352,1708,2644,41311,20278,21033
29,581,kolar,Urban,30-34,37604,19115,18489,4506,1766,2740,33098,17349,15749
29,581,kolar,Urban,35-39,38215,18900,19315,6224,2216,4008,31991,16684,15307
29,581,kolar,Urban,40-44,30241,15638,14603,5702,2112,3590,24539,13526,11013
29,581,kolar,Urban,45-49,28279,14638,13641,6169,2240,3929,22110,12398,9712
29,581,kolar,Urban,50-54,21171,11199,9972,4935,1751,3184,16236,9448,6788
29,581,kolar,Urban,55-59,16458,8591,7867,3933,1245,2688,12525,7346,5179
29,581,kolar,Urban,60-64,13907,7081,6826,4720,1454,3266,9187,5627,3560
29,581,kolar,Urban,65-69,8947,4159,4788,3532,1019,2513,5415,3140,2275
29,581,kolar,Urban,70-74,6358,2866,3492,2854,813,2041,3504,2053,1451
29,581,kolar,Urban,75-79,3390,1588,1802,1510,432,1078,1880,1156,724
29,581,kolar,Urban,80+,3995,1663,2332,2141,576,1565,1854,1087,767
29,581,kolar,Urban,Age not stated,266,140,126,67,18,49,199,122,77
29,582,chikkaballapura,Total,All ages,1255104,636437,618667,471882,194279,277603,783222,442158,341064
29,582,chikkaballapura,Total,0-6,132286,67734,64552,132286,67734,64552,0,0,0
29,582,chikkaballapura,Total,7,19800,10130,9670,3764,1934,1830,16036,8196,7840
29,582,chikkaballapura,Total,8,20520,10372,10148,1400,688,712,19120,9684,9436
29,582,chikkaballapura,Total,9,20613,10448,10165,871,439,432,19742,10009,9733
29,582,chikkaballapura,Total,10,24504,12643,11861,1134,572,562,23370,12071,11299
29,582,chikkaballapura,Total,11,23413,11865,11548,693,320,373,22720,11545,11175
29,582,chikkaballapura,Total,12,25165,12970,12195,674,301,373,24491,12669,11822
29,582,chikkaballapura,Total,13,24225,12710,11515,607,271,336,23618,12439,11179
29,582,chikkaballapura,Total,14,25118,13335,11783,757,338,419,24361,12997,11364
29,582,chikkaballapura,Total,15,25769,13901,11868,950,441,509,24819,13460,11359
29,582,chikkaballapura,Total,16,24608,13049,11559,848,362,486,23760,12687,11073
29,582,chikkaballapura,Total,17,22608,12099,10509,839,380,459,21769,11719,10050
29,582,chikkaballapura,Total,18,29327,15627,13700,1565,664,901,27762,14963,12799
29,582,chikkaballapura,Total,19,23153,11659,11494,1347,529,818,21806,11130,10676
29,582,chikkaballapura,Total,20-24,115758,59599,56159,11328,3819,7509,104430,55780,48650
29,582,chikkaballapura,Total,25-29,109584,53868,55716,19860,6157,13703,89724,47711,42013
29,582,chikkaballapura,Total,30-34,91348,45166,46182,24773,8015,16758,66575,37151,29424
29,582,chikkaballapura,Total,35-39,99508,47771,51737,37110,11706,25404,62398,36065,26333
29,582,chikkaballapura,Total,40-44,81919,42185,39734,37211,13800,23411,44708,28385,16323
29,582,chikkaballapura,Total,45-49,77524,40281,37243,40396,15764,24632,37128,24517,12611
29,582,chikkaballapura,Total,50-54,58068,29873,28195,33561,13259,20302,24507,16614,7893
29,582,chikkaballapura,Total,55-59,46215,22993,23222,27376,10274,17102,18839,12719,6120
29,582,chikkaballapura,Total,60-64,45863,22628,23235,30638,11884,18754,15225,10744,4481
29,582,chikkaballapura,Total,65-69,34962,17079,17883,24153,9450,14703,10809,7629,3180
29,582,chikkaballapura,Total,70-74,25269,12874,12395,18404,7745,10659,6865,5129,1736
29,582,chikkaballapura,Total,75-79,11648,5867,5781,8292,3385,4907,3356,2482,874
29,582,chikkaballapura,Total,80+,14839,6801,8038,10650,3896,6754,4189,2905,1284
29,582,chikkaballapura,Total,Age not stated,1490,910,580,395,152,243,1095,758,337
29,582,chikkaballapura,Rural,All ages,973985,494463,479522,393754,160123,233631,580231,334340,245891
29,582,chikkaballapura,Rural,0-6,100028,51117,48911,100028,51117,48911,0,0,0
29,582,chikkaballapura,Rural,7,14907,7613,7294,2973,1503,1470,11934,6110,5824
29,582,chikkaballapura,Rural,8,15450,7781,7669,1126,531,595,14324,7250,7074
29,582,chikkaballapura,Rural,9,15724,7996,7728,680,351,329,15044,7645,7399
29,582,chikkaballapura,Rural,10,18668,9626,9042,887,452,435,17781,9174,8607
29,582,chikkaballapura,Rural,11,17917,9152,8765,531,249,282,17386,8903,8483
29,582,chikkaballapura,Rural,12,19076,9901,9175,496,224,272,18580,9677,8903
29,582,chikkaballapura,Rural,13,18686,9854,8832,454,201,253,18232,9653,8579
29,582,chikkaballapura,Rural,14,19381,10366,9015,556,246,310,18825,10120,8705
29,582,chikkaballapura,Rural,15,19979,10936,9043,697,320,377,19282,10616,8666
29,582,chikkaballapura,Rural,16,18844,10121,8723,626,257,369,18218,9864,8354
29,582,chikkaballapura,Rural,17,16986,9211,7775,585,271,314,16401,8940,7461
29,582,chikkaballapura,Rural,18,22453,12172,10281,1141,475,666,21312,11697,9615
29,582,chikkaballapura,Rural,19,17369,8872,8497,995,368,627,16374,8504,7870
29,582,chikkaballapura,Rural,20-24,87541,46012,41529,8786,2754,6032,78755,43258,35497
29,582,chikkaballapura,Rural,25-29,83346,41273,42073,16248,4722,11526,67098,36551,30547
29,582,chikkaballapura,Rural,30-34,69311,34136,35175,20990,6533,14457,48321,27603,20718
29,582,chikkaballapura,Rural,35-39,76505,36342,40163,31860,9800,22060,44645,26542,18103
29,582,chikkaballapura,Rural,40-44,64146,32633,31513,32417,11872,20545,31729,20761,10968
29,582,chikkaballapura,Rural,45-49,61622,31729,29893,35463,13840,21623,26159,17889,8270
29,582,chikkaballapura,Rural,50-54,46639,23801,22838,29635,11786,17849,17004,12015,4989
29,582,chikkaballapura,Rural,55-59,37130,18292,18838,24137,9105,15032,12993,9187,3806
29,582,chikkaballapura,Rural,60-64,38002,18780,19222,27233,10789,16444,10769,7991,2778
29,582,chikkaballapura,Rural,65-69,29433,14450,14983,21584,8556,13028,7849,5894,1955
29,582,chikkaballapura,Rural,70-74,21453,11007,10446,16449,7062,9387,5004,3945,1059
29,582,chikkaballapura,Rural,75-79,9738,4925,4813,7359,3058,4301,2379,1867,512
29,582,chikkaballapura,Rural,80+,12552,5776,6776,9452,3539,5913,3100,2237,863
29,582,chikkaballapura,Rural,Age not stated,1099,589,510,366,142,224,733,447,286
29,582,chikkaballapura,Urban,All ages,281119,141974,139145,78128,34156,43972,202991,107818,95173
29,582,chikkaballapura,Urban,0-6,32258,16617,15641,32258,16617,15641,0,0,0
29,582,chikkaballapura,Urban,7,4893,2517,2376,791,431,360,4102,2086,2016
29,582,chikkaballapura,Urban,8,5070,2591,2479,274,157,117,4796,2434,2362
29,582,chikkaballapura,Urban,9,4889,2452,2437,191,88,103,4698,2364,2334
29,582,chikkaballapura,Urban,10,5836,3017,2819,247,120,127,5589,2897,2692
29,582,chikkaballapura,Urban,11,5496,2713,2783,162,71,91,5334,2642,2692
29,582,chikkaballapura,Urban,12,6089,3069,3020,178,77,101,5911,2992,2919
29,582,chikkaballapura,Urban,13,5539,2856,2683,153,70,83,5386,2786,2600
29,582,chikkaballapura,Urban,14,5737,2969,2768,201,92,109,5536,2877,2659
29,582,chikkaballapura,Urban,15,5790,2965,2825,253,121,132,5537,2844,2693
29,582,chikkaballapura,Urban,16,5764,2928,2836,222,105,117,5542,2823,2719
29,582,chikkaballapura,Urban,17,5622,2888,2734,254,109,145,5368,2779,2589
29,582,chikkaballapura,Urban,18,6874,3455,3419,424,189,235,6450,3266,3184
29,582,chikkaballapura,Urban,19,5784,2787,2997,352,161,191,5432,2626,2806
29,582,chikkaballapura,Urban,20-24,28217,13587,14630,2542,1065,1477,25675,12522,13153
29,582,chikkaballapura,Urban,25-29,26238,12595,13643,3612,1435,2177,22626,11160,11466
29,582,chikkaballapura,Urban,30-34,22037,11030,11007,3783,1482,2301,18254,9548,8706
29,582,chikkaballapura,Urban,35-39,23003,11429,11574,5250,1906,3344,17753,9523,8230
29,582,chikkaballapura,Urban,40-44,17773,9552,8221,4794,1928,2866,12979,7624,5355
29,582,chikkaballapura,Urban,45-49,15902,8552,7350,4933,1924,3009,10969,6628,4341
29,582,chikkaballapura,Urban,50-54,11429,6072,5357,3926,1473,2453,7503,4599,2904
29,582,chikkaballapura,Urban,55-59,9085,4701,4384,3239,1169,2070,5846,3532,2314
29,582,chikkaballapura,Urban,60-64,7861,3848,4013,3405,1095,2310,4456,2753,1703
29,582,chikkaballapura,Urban,65-69,5529,2629,2900,2569,894,1675,2960,1735,1225
29,582,chikkaballapura,Urban,70-74,3816,1867,1949,1955,683,1272,1861,1184,677
29,582,chikkaballapura,Urban,75-79,1910,942,968,933,327,606,977,615,362
29,582,chikkaballapura,Urban,80+,2287,1025,1262,1198,357,841,1089,668,421
29,582,chikkaballapura,Urban,Age not stated,391,321,70,29,10,19,362,311,51
29,583,bangalore rural,Total,All ages,990923,509172,481751,302174,123861,178313,688749,385311,303438
29,583,bangalore rural,Total,0-6,107062,54908,52154,107062,54908,52154,0,0,0
29,583,bangalore rural,Total,7,14895,7492,7403,2679,1349,1330,12216,6143,6073
29,583,bangalore rural,Total,8,14913,7662,7251,813,433,380,14100,7229,6871
29,583,bangalore rural,Total,9,15688,8003,7685,764,369,395,14924,7634,7290
29,583,bangalore rural,Total,10,18472,9585,8887,974,489,485,17498,9096,8402
29,583,bangalore rural,Total,11,17417,8899,8518,490,234,256,16927,8665,8262
29,583,bangalore rural,Total,12,17364,9061,8303,275,128,147,17089,8933,8156
29,583,bangalore rural,Total,13,16839,8708,8131,252,116,136,16587,8592,7995
29,583,bangalore rural,Total,14,17155,9063,8092,288,143,145,16867,8920,7947
29,583,bangalore rural,Total,15,17147,9172,7975,369,184,185,16778,8988,7790
29,583,bangalore rural,Total,16,16947,8704,8243,325,159,166,16622,8545,8077
29,583,bangalore rural,Total,17,16637,8675,7962,338,157,181,16299,8518,7781
29,583,bangalore rural,Total,18,21816,11327,10489,658,310,348,21158,11017,10141
29,583,bangalore rural,Total,19,19547,9737,9810,566,243,323,18981,9494,9487
29,583,bangalore rural,Total,20-24,104190,53706,50484,5126,1854,3272,99064,51852,47212
29,583,bangalore rural,Total,25-29,99676,51089,48587,9435,3128,6307,90241,47961,42280
29,583,bangalore rural,Total,30-34,78740,41352,37388,12365,4035,8330,66375,37317,29058
29,583,bangalore rural,Total,35-39,80076,40247,39829,19451,5939,13512,60625,34308,26317
29,583,bangalore rural,Total,40-44,62550,33568,28982,19835,6857,12978,42715,26711,16004
29,583,bangalore rural,Total,45-49,56787,29686,27101,22200,7789,14411,34587,21897,12690
29,583,bangalore rural,Total,50-54,42099,21565,20534,19379,6864,12515,22720,14701,8019
29,583,bangalore rural,Total,55-59,32816,16518,16298,15709,5209,10500,17107,11309,5798
29,583,bangalore rural,Total,60-64,33166,16100,17066,19059,6628,12431,14107,9472,4635
29,583,bangalore rural,Total,65-69,25782,12687,13095,15652,5610,10042,10130,7077,3053
29,583,bangalore rural,Total,70-74,19367,9890,9477,12727,5050,7677,6640,4840,1800
29,583,bangalore rural,Total,75-79,9859,5129,4730,6288,2446,3842,3571,2683,888
29,583,bangalore rural,Total,80+,12994,6143,6851,8805,3101,5704,4189,3042,1147
29,583,bangalore rural,Total,Age not stated,922,496,426,290,129,161,632,367,265
29,583,bangalore rural,Rural,All ages,722179,371369,350810,237547,95912,141635,484632,275457,209175
29,583,bangalore rural,Rural,0-6,77405,39747,37658,77405,39747,37658,0,0,0
29,583,bangalore rural,Rural,7,10564,5344,5220,1805,920,885,8759,4424,4335
29,583,bangalore rural,Rural,8,10639,5467,5172,549,288,261,10090,5179,4911
29,583,bangalore rural,Rural,9,11188,5666,5522,535,259,276,10653,5407,5246
29,583,bangalore rural,Rural,10,13215,6814,6401,743,374,369,12472,6440,6032
29,583,bangalore rural,Rural,11,12434,6358,6076,346,165,181,12088,6193,5895
29,583,bangalore rural,Rural,12,12607,6539,6068,189,80,109,12418,6459,5959
29,583,bangalore rural,Rural,13,12266,6368,5898,184,82,102,12082,6286,5796
29,583,bangalore rural,Rural,14,12559,6656,5903,206,102,104,12353,6554,5799
29,583,bangalore rural,Rural,15,12571,6688,5883,243,126,117,12328,6562,5766
29,583,bangalore rural,Rural,16,12256,6274,5982,233,112,121,12023,6162,5861
29,583,bangalore rural,Rural,17,12061,6363,5698,233,104,129,11828,6259,5569
29,583,bangalore rural,Rural,18,15761,8354,7407,439,190,249,15322,8164,7158
29,583,bangalore rural,Rural,19,13899,7088,6811,398,164,234,13501,6924,6577
29,583,bangalore rural,Rural,20-24,74879,39349,35530,3681,1255,2426,71198,38094,33104
29,583,bangalore rural,Rural,25-29,70639,36738,33901,7031,2205,4826,63608,34533,29075
29,583,bangalore rural,Rural,30-34,55152,28893,26259,9631,2971,6660,45521,25922,19599
29,583,bangalore rural,Rural,35-39,56677,28203,28474,15615,4570,11045,41062,23633,17429
29,583,bangalore rural,Rural,40-44,45312,24016,21296,16357,5536,10821,28955,18480,10475
29,583,bangalore rural,Rural,45-49,41734,21603,20131,18303,6363,11940,23431,15240,8191
29,583,bangalore rural,Rural,50-54,31406,15855,15551,16225,5740,10485,15181,10115,5066
29,583,bangalore rural,Rural,55-59,24560,12152,12408,13141,4400,8741,11419,7752,3667
29,583,bangalore rural,Rural,60-64,26063,12559,13504,16229,5716,10513,9834,6843,2991
29,583,bangalore rural,Rural,65-69,20807,10249,10558,13503,4942,8561,7304,5307,1997
29,583,bangalore rural,Rural,70-74,15910,8204,7706,11019,4457,6562,4891,3747,1144
29,583,bangalore rural,Rural,75-79,8085,4251,3834,5458,2168,3290,2627,2083,544
29,583,bangalore rural,Rural,80+,10716,5132,5584,7592,2765,4827,3124,2367,757
29,583,bangalore rural,Rural,Age not stated,814,439,375,254,111,143,560,328,232
29,583,bangalore rural,Urban,All ages,268744,137803,130941,64627,27949,36678,204117,109854,94263
29,583,bangalore rural,Urban,0-6,29657,15161,14496,29657,15161,14496,0,0,0
29,583,bangalore rural,Urban,7,4331,2148,2183,874,429,445,3457,1719,1738
29,583,bangalore rural,Urban,8,4274,2195,2079,264,145,119,4010,2050,1960
29,583,bangalore rural,Urban,9,4500,2337,2163,229,110,119,4271,2227,2044
29,583,bangalore rural,Urban,10,5257,2771,2486,231,115,116,5026,2656,2370
29,583,bangalore rural,Urban,11,4983,2541,2442,144,69,75,4839,2472,2367
29,583,bangalore rural,Urban,12,4757,2522,2235,86,48,38,4671,2474,2197
29,583,bangalore rural,Urban,13,4573,2340,2233,68,34,34,4505,2306,2199
29,583,bangalore rural,Urban,14,4596,2407,2189,82,41,41,4514,2366,2148
29,583,bangalore rural,Urban,15,4576,2484,2092,126,58,68,4450,2426,2024
29,583,bangalore rural,Urban,16,4691,2430,2261,92,47,45,4599,2383,2216
29,583,bangalore rural,Urban,17,4576,2312,2264,105,53,52,4471,2259,2212
29,583,bangalore rural,Urban,18,6055,2973,3082,219,120,99,5836,2853,2983
29,583,bangalore rural,Urban,19,5648,2649,2999,168,79,89,5480,2570,2910
29,583,bangalore rural,Urban,20-24,29311,14357,14954,1445,599,846,27866,13758,14108
29,583,bangalore rural,Urban,25-29,29037,14351,14686,2404,923,1481,26633,13428,13205
29,583,bangalore rural,Urban,30-34,23588,12459,11129,2734,1064,1670,20854,11395,9459
29,583,bangalore rural,Urban,35-39,23399,12044,11355,3836,1369,2467,19563,10675,8888
29,583,bangalore rural,Urban,40-44,17238,9552,7686,3478,1321,2157,13760,8231,5529
29,583,bangalore rural,Urban,45-49,15053,8083,6970,3897,1426,2471,11156,6657,4499
29,583,bangalore rural,Urban,50-54,10693,5710,4983,3154,1124,2030,7539,4586,2953
29,583,bangalore rural,Urban,55-59,8256,4366,3890,2568,809,1759,5688,3557,2131
29,583,bangalore rural,Urban,60-64,7103,3541,3562,2830,912,1918,4273,2629,1644
29,583,bangalore rural,Urban,65-69,4975,2438,2537,2149,668,1481,2826,1770,1056
29,583,bangalore rural,Urban,70-74,3457,1686,1771,1708,593,1115,1749,1093,656
29,583,bangalore rural,Urban,75-79,1774,878,896,830,278,552,944,600,344
29,583,bangalore rural,Urban,80+,2278,1011,1267,1213,336,877,1065,675,390
29,583,bangalore rural,Urban,Age not stated,108,57,51,36,18,18,72,39,33
29,584,ramanagara,Total,All ages,1082636,548008,534628,407878,169547,238331,674758,378461,296297
29,584,ramanagara,Total,0-6,107841,54963,52878,107841,54963,52878,0,0,0
29,584,ramanagara,Total,7,15864,8279,7585,2439,1277,1162,13425,7002,6423
29,584,ramanagara,Total,8,16270,8378,7892,732,366,366,15538,8012,7526
29,584,ramanagara,Total,9,16360,8404,7956,504,269,235,15856,8135,7721
29,584,ramanagara,Total,10,19230,9999,9231,667,367,300,18563,9632,8931
29,584,ramanagara,Total,11,18638,9566,9072,366,175,191,18272,9391,8881
29,584,ramanagara,Total,12,18848,9752,9096,349,166,183,18499,9586,8913
29,584,ramanagara,Total,13,18518,9623,8895,291,148,143,18227,9475,8752
29,584,ramanagara,Total,14,18477,9689,8788,375,191,184,18102,9498,8604
29,584,ramanagara,Total,15,19247,10276,8971,576,288,288,18671,9988,8683
29,584,ramanagara,Total,16,18548,9580,8968,500,243,257,18048,9337,8711
29,584,ramanagara,Total,17,18354,9505,8849,500,239,261,17854,9266,8588
29,584,ramanagara,Total,18,24139,12704,11435,1071,496,575,23068,12208,10860
29,584,ramanagara,Total,19,20251,10282,9969,861,353,508,19390,9929,9461
29,584,ramanagara,Total,20-24,107167,56028,51139,7982,3142,4840,99185,52886,46299
29,584,ramanagara,Total,25-29,101330,52186,49144,14695,5260,9435,86635,46926,39709
29,584,ramanagara,Total,30-34,79583,40827,38756,18876,6811,12065,60707,34016,26691
29,584,ramanagara,Total,35-39,83276,39929,43347,30156,10200,19956,53120,29729,23391
29,584,ramanagara,Total,40-44,68764,35054,33710,31686,11995,19691,37078,23059,14019
29,584,ramanagara,Total,45-49,65707,33452,32255,35173,13849,21324,30534,19603,10931
29,584,ramanagara,Total,50-54,51961,25773,26188,30982,12040,18942,20979,13733,7246
29,584,ramanagara,Total,55-59,40132,19115,21017,24389,8694,15695,15743,10421,5322
29,584,ramanagara,Total,60-64,43781,20781,23000,30410,11587,18823,13371,9194,4177
29,584,ramanagara,Total,65-69,34412,16892,17520,24546,9836,14710,9866,7056,2810
29,584,ramanagara,Total,70-74,26263,13148,13115,19986,8391,11595,6277,4757,1520
29,584,ramanagara,Total,75-79,12358,6167,6191,9118,3671,5447,3240,2496,744
29,584,ramanagara,Total,80+,15878,6851,9027,12394,4346,8048,3484,2505,979
29,584,ramanagara,Total,Age not stated,1439,805,634,413,184,229,1026,621,405
29,584,ramanagara,Rural,All ages,814877,412438,402439,333566,136568,196998,481311,275870,205441
29,584,ramanagara,Rural,0-6,77329,39425,37904,77329,39425,37904,0,0,0
29,584,ramanagara,Rural,7,11208,5877,5331,1674,885,789,9534,4992,4542
29,584,ramanagara,Rural,8,11696,6017,5679,542,267,275,11154,5750,5404
29,584,ramanagara,Rural,9,11800,6007,5793,366,188,178,11434,5819,5615
29,584,ramanagara,Rural,10,13776,7161,6615,480,271,209,13296,6890,6406
29,584,ramanagara,Rural,11,13284,6780,6504,265,129,136,13019,6651,6368
29,584,ramanagara,Rural,12,13395,6920,6475,229,101,128,13166,6819,6347
29,584,ramanagara,Rural,13,13346,6960,6386,190,91,99,13156,6869,6287
29,584,ramanagara,Rural,14,13420,7074,6346,254,124,130,13166,6950,6216
29,584,ramanagara,Rural,15,14044,7523,6521,382,184,198,13662,7339,6323
29,584,ramanagara,Rural,16,13431,6984,6447,334,141,193,13097,6843,6254
29,584,ramanagara,Rural,17,13241,6948,6293,320,152,168,12921,6796,6125
29,584,ramanagara,Rural,18,17728,9497,8231,699,311,388,17029,9186,7843
29,584,ramanagara,Rural,19,14736,7526,7210,575,199,376,14161,7327,6834
29,584,ramanagara,Rural,20-24,78554,42112,36442,5552,2042,3510,73002,40070,32932
29,584,ramanagara,Rural,25-29,74606,39230,35376,11258,3770,7488,63348,35460,27888
29,584,ramanagara,Rural,30-34,57755,29600,28155,15204,5156,10048,42551,24444,18107
29,584,ramanagara,Rural,35-39,61548,29068,32480,25015,8140,16875,36533,20928,15605
29,584,ramanagara,Rural,40-44,51977,26060,25917,27062,10088,16974,24915,15972,8943
29,584,ramanagara,Rural,45-49,50694,25574,25120,30371,12016,18355,20323,13558,6765
29,584,ramanagara,Rural,50-54,41016,20080,20936,27051,10575,16476,13965,9505,4460
29,584,ramanagara,Rural,55-59,31826,14849,16977,21386,7671,13715,10440,7178,3262
29,584,ramanagara,Rural,60-64,36266,17077,19189,26942,10386,16556,9324,6691,2633
29,584,ramanagara,Rural,65-69,29480,14502,14978,22081,8958,13123,7399,5544,1855
29,584,ramanagara,Rural,70-74,22843,11499,11344,18128,7743,10385,4715,3756,959
29,584,ramanagara,Rural,75-79,10791,5387,5404,8312,3392,4920,2479,1995,484
29,584,ramanagara,Rural,80+,13820,6004,7816,11202,4011,7191,2618,1993,625
29,584,ramanagara,Rural,Age not stated,1267,697,570,363,152,211,904,545,359
29,584,ramanagara,Urban,All ages,267759,135570,132189,74312,32979,41333,193447,102591,90856
29,584,ramanagara,Urban,0-6,30512,15538,14974,30512,15538,14974,0,0,0
29,584,ramanagara,Urban,7,4656,2402,2254,765,392,373,3891,2010,1881
29,584,ramanagara,Urban,8,4574,2361,2213,190,99,91,4384,2262,2122
29,584,ramanagara,Urban,9,4560,2397,2163,138,81,57,4422,2316,2106
29,584,ramanagara,Urban,10,5454,2838,2616,187,96,91,5267,2742,2525
29,584,ramanagara,Urban,11,5354,2786,2568,101,46,55,5253,2740,2513
29,584,ramanagara,Urban,12,5453,2832,2621,120,65,55,5333,2767,2566
29,584,ramanagara,Urban,13,5172,2663,2509,101,57,44,5071,2606,2465
29,584,ramanagara,Urban,14,5057,2615,2442,121,67,54,4936,2548,2388
29,584,ramanagara,Urban,15,5203,2753,2450,194,104,90,5009,2649,2360
29,584,ramanagara,Urban,16,5117,2596,2521,166,102,64,4951,2494,2457
29,584,ramanagara,Urban,17,5113,2557,2556,180,87,93,4933,2470,2463
29,584,ramanagara,Urban,18,6411,3207,3204,372,185,187,6039,3022,3017
29,584,ramanagara,Urban,19,5515,2756,2759,286,154,132,5229,2602,2627
29,584,ramanagara,Urban,20-24,28613,13916,14697,2430,1100,1330,26183,12816,13367
29,584,ramanagara,Urban,25-29,26724,12956,13768,3437,1490,1947,23287,11466,11821
29,584,ramanagara,Urban,30-34,21828,11227,10601,3672,1655,2017,18156,9572,8584
29,584,ramanagara,Urban,35-39,21728,10861,10867,5141,2060,3081,16587,8801,7786
29,584,ramanagara,Urban,40-44,16787,8994,7793,4624,1907,2717,12163,7087,5076
