state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
29,584,ramanagara,Urban,45-49,15013,7878,7135,4802,1833,2969,10211,6045,4166
29,584,ramanagara,Urban,50-54,10945,5693,5252,3931,1465,2466,7014,4228,2786
29,584,ramanagara,Urban,55-59,8306,4266,4040,3003,1023,1980,5303,3243,2060
29,584,ramanagara,Urban,60-64,7515,3704,3811,3468,1201,2267,4047,2503,1544
29,584,ramanagara,Urban,65-69,4932,2390,2542,2465,878,1587,2467,1512,955
29,584,ramanagara,Urban,70-74,3420,1649,1771,1858,648,1210,1562,1001,561
29,584,ramanagara,Urban,75-79,1567,780,787,806,279,527,761,501,260
29,584,ramanagara,Urban,80+,2058,847,1211,1192,335,857,866,512,354
29,584,ramanagara,Urban,Age not stated,172,108,64,50,32,18,122,76,46
35,638,nicobars,Total,All ages,36842,20727,16115,11510,5330,6180,25332,15397,9935
35,638,nicobars,Total,0-6,4389,2256,2133,4389,2256,2133,0,0,0
35,638,nicobars,Total,7,523,284,239,119,65,54,404,219,185
35,638,nicobars,Total,8,430,207,223,51,29,22,379,178,201
35,638,nicobars,Total,9,463,241,222,47,26,21,416,215,201
35,638,nicobars,Total,10,598,301,297,39,22,17,559,279,280
35,638,nicobars,Total,11,573,281,292,44,26,18,529,255,274
35,638,nicobars,Total,12,471,245,226,19,10,9,452,235,217
35,638,nicobars,Total,13,511,259,252,21,9,12,490,250,240
35,638,nicobars,Total,14,531,283,248,19,9,10,512,274,238
35,638,nicobars,Total,15,550,298,252,16,8,8,534,290,244
35,638,nicobars,Total,16,540,282,258,17,11,6,523,271,252
35,638,nicobars,Total,17,513,277,236,18,4,14,495,273,222
35,638,nicobars,Total,18,597,333,264,29,11,18,568,322,246
35,638,nicobars,Total,19,573,346,227,22,18,4,551,328,223
35,638,nicobars,Total,20-24,3544,2143,1401,310,179,131,3234,1964,1270
35,638,nicobars,Total,25-29,3980,2375,1605,387,188,199,3593,2187,1406
35,638,nicobars,Total,30-34,3491,2008,1483,448,174,274,3043,1834,1209
35,638,nicobars,Total,35-39,3332,1854,1478,657,274,383,2675,1580,1095
35,638,nicobars,Total,40-44,2791,1636,1155,824,310,514,1967,1326,641
35,638,nicobars,Total,45-49,2474,1467,1007,895,358,537,1579,1109,470
35,638,nicobars,Total,50-54,1892,1086,806,808,345,463,1084,741,343
35,638,nicobars,Total,55-59,1380,792,588,625,260,365,755,532,223
35,638,nicobars,Total,60-64,972,544,428,576,250,326,396,294,102
35,638,nicobars,Total,65-69,722,369,353,474,190,284,248,179,69
35,638,nicobars,Total,70-74,454,259,195,290,135,155,164,124,40
35,638,nicobars,Total,75-79,242,142,100,169,81,88,73,61,12
35,638,nicobars,Total,80+,260,133,127,184,76,108,76,57,19
35,638,nicobars,Total,Age not stated,46,26,20,13,6,7,33,20,13
35,638,nicobars,Rural,All ages,36842,20727,16115,11510,5330,6180,25332,15397,9935
35,638,nicobars,Rural,0-6,4389,2256,2133,4389,2256,2133,0,0,0
35,638,nicobars,Rural,7,523,284,239,119,65,54,404,219,185
35,638,nicobars,Rural,8,430,207,223,51,29,22,379,178,201
35,638,nicobars,Rural,9,463,241,222,47,26,21,416,215,201
35,638,nicobars,Rural,10,598,301,297,39,22,17,559,279,280
35,638,nicobars,Rural,11,573,281,292,44,26,18,529,255,274
35,638,nicobars,Rural,12,471,245,226,19,10,9,452,235,217
35,638,nicobars,Rural,13,511,259,252,21,9,12,490,250,240
35,638,nicobars,Rural,14,531,283,248,19,9,10,512,274,238
35,638,nicobars,Rural,15,550,298,252,16,8,8,534,290,244
35,638,nicobars,Rural,16,540,282,258,17,11,6,523,271,252
35,638,nicobars,Rural,17,513,277,236,18,4,14,495,273,222
35,638,nicobars,Rural,18,597,333,264,29,11,18,568,322,246
35,638,nicobars,Rural,19,573,346,227,22,18,4,551,328,223
35,638,nicobars,Rural,20-24,3544,2143,1401,310,179,131,3234,1964,1270
35,638,nicobars,Rural,25-29,3980,2375,1605,387,188,199,3593,2187,1406
35,638,nicobars,Rural,30-34,3491,2008,1483,448,174,274,3043,1834,1209
35,638,nicobars,Rural,35-39,3332,1854,1478,657,274,383,2675,1580,1095
35,638,nicobars,Rural,40-44,2791,1636,1155,824,310,514,1967,1326,641
35,638,nicobars,Rural,45-49,2474,1467,1007,895,358,537,1579,1109,470
35,638,nicobars,Rural,50-54,1892,1086,806,808,345,463,1084,741,343
35,638,nicobars,Rural,55-59,1380,792,588,625,260,365,755,532,223
35,638,nicobars,Rural,60-64,972,544,428,576,250,326,396,294,102
35,638,nicobars,Rural,65-69,722,369,353,474,190,284,248,179,69
35,638,nicobars,Rural,70-74,454,259,195,290,135,155,164,124,40
35,638,nicobars,Rural,75-79,242,142,100,169,81,88,73,61,12
35,638,nicobars,Rural,80+,260,133,127,184,76,108,76,57,19
35,638,nicobars,Rural,Age not stated,46,26,20,13,6,7,33,20,13
35,638,nicobars,Urban,All ages,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,0-6,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,7,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,8,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,9,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,10,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,11,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,12,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,13,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,14,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,15,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,16,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,17,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,18,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,19,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,20-24,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,25-29,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,30-34,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,35-39,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,40-44,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,45-49,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,50-54,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,55-59,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,60-64,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,65-69,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,70-74,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,75-79,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,80+,0,0,0,0,0,0,0,0,0
35,638,nicobars,Urban,Age not stated,0,0,0,0,0,0,0,0,0
35,639,north  & middle andaman,Total,All ages,105597,54861,50736,26914,11675,15239,78683,43186,35497
35,639,north  & middle andaman,Total,0-6,11828,5991,5837,11828,5991,5837,0,0,0
35,639,north  & middle andaman,Total,7,1870,971,899,409,221,188,1461,750,711
35,639,north  & middle andaman,Total,8,1836,947,889,120,65,55,1716,882,834
35,639,north  & middle andaman,Total,9,1873,939,934,106,47,59,1767,892,875
35,639,north  & middle andaman,Total,10,2099,1061,1038,103,49,54,1996,1012,984
35,639,north  & middle andaman,Total,11,2169,1086,1083,68,39,29,2101,1047,1054
35,639,north  & middle andaman,Total,12,2065,1018,1047,27,13,14,2038,1005,1033
35,639,north  & middle andaman,Total,13,2105,1083,1022,21,6,15,2084,1077,1007
35,639,north  & middle andaman,Total,14,2057,1077,980,23,15,8,2034,1062,972
35,639,north  & middle andaman,Total,15,2037,1043,994,36,19,17,2001,1024,977
35,639,north  & middle andaman,Total,16,1908,1000,908,32,9,23,1876,991,885
35,639,north  & middle andaman,Total,17,1803,953,850,30,15,15,1773,938,835
35,639,north  & middle andaman,Total,18,1917,976,941,55,21,34,1862,955,907
35,639,north  & middle andaman,Total,19,1709,873,836,53,20,33,1656,853,803
35,639,north  & middle andaman,Total,20-24,9386,4504,4882,484,149,335,8902,4355,4547
35,639,north  & middle andaman,Total,25-29,10688,5435,5253,786,281,505,9902,5154,4748
35,639,north  & middle andaman,Total,30-34,9113,4763,4350,795,298,497,8318,4465,3853
35,639,north  & middle andaman,Total,35-39,8583,4321,4262,1123,360,763,7460,3961,3499
35,639,north  & middle andaman,Total,40-44,6906,3812,3094,1439,530,909,5467,3282,2185
35,639,north  & middle andaman,Total,45-49,6139,3309,2830,1684,604,1080,4455,2705,1750
35,639,north  & middle andaman,Total,50-54,4638,2536,2102,1517,538,979,3121,1998,1123
35,639,north  & middle andaman,Total,55-59,3809,2097,1712,1442,530,912,2367,1567,800
35,639,north  & middle andaman,Total,60-64,3545,1879,1666,1707,595,1112,1838,1284,554
35,639,north  & middle andaman,Total,65-69,2184,1239,945,1105,448,657,1079,791,288
35,639,north  & middle andaman,Total,70-74,1514,913,601,858,374,484,656,539,117
35,639,north  & middle andaman,Total,75-79,817,501,316,452,205,247,365,296,69
35,639,north  & middle andaman,Total,80+,957,507,450,605,230,375,352,277,75
35,639,north  & middle andaman,Total,Age not stated,42,27,15,6,3,3,36,24,12
35,639,north  & middle andaman,Rural,All ages,102856,53457,49399,26235,11401,14834,76621,42056,34565
35,639,north  & middle andaman,Rural,0-6,11579,5873,5706,11579,5873,5706,0,0,0
35,639,north  & middle andaman,Rural,7,1828,952,876,408,220,188,1420,732,688
35,639,north  & middle andaman,Rural,8,1803,932,871,119,64,55,1684,868,816
35,639,north  & middle andaman,Rural,9,1832,919,913,103,46,57,1729,873,856
35,639,north  & middle andaman,Rural,10,2054,1038,1016,102,49,53,1952,989,963
35,639,north  & middle andaman,Rural,11,2124,1061,1063,68,39,29,2056,1022,1034
35,639,north  & middle andaman,Rural,12,2029,1000,1029,26,13,13,2003,987,1016
35,639,north  & middle andaman,Rural,13,2068,1061,1007,21,6,15,2047,1055,992
35,639,north  & middle andaman,Rural,14,2027,1057,970,23,15,8,2004,1042,962
35,639,north  & middle andaman,Rural,15,1986,1022,964,34,17,17,1952,1005,947
35,639,north  & middle andaman,Rural,16,1859,973,886,31,8,23,1828,965,863
35,639,north  & middle andaman,Rural,17,1750,924,826,29,14,15,1721,910,811
35,639,north  & middle andaman,Rural,18,1879,953,926,54,21,33,1825,932,893
35,639,north  & middle andaman,Rural,19,1659,845,814,53,20,33,1606,825,781
35,639,north  & middle andaman,Rural,20-24,9083,4357,4726,471,144,327,8612,4213,4399
35,639,north  & middle andaman,Rural,25-29,10382,5285,5097,775,280,495,9607,5005,4602
35,639,north  & middle andaman,Rural,30-34,8902,4652,4250,780,294,486,8122,4358,3764
35,639,north  & middle andaman,Rural,35-39,8375,4213,4162,1097,353,744,7278,3860,3418
35,639,north  & middle andaman,Rural,40-44,6748,3744,3004,1402,524,878,5346,3220,2126
35,639,north  & middle andaman,Rural,45-49,5953,3237,2716,1622,589,1033,4331,2648,1683
35,639,north  & middle andaman,Rural,50-54,4479,2452,2027,1453,515,938,3026,1937,1089
35,639,north  & middle andaman,Rural,55-59,3684,2024,1660,1395,512,883,2289,1512,777
35,639,north  & middle andaman,Rural,60-64,3420,1803,1617,1646,569,1077,1774,1234,540
35,639,north  & middle andaman,Rural,65-69,2119,1197,922,1074,430,644,1045,767,278
35,639,north  & middle andaman,Rural,70-74,1461,875,586,832,359,473,629,516,113
35,639,north  & middle andaman,Rural,75-79,798,487,311,445,202,243,353,285,68
35,639,north  & middle andaman,Rural,80+,933,494,439,587,222,365,346,272,74
35,639,north  & middle andaman,Rural,Age not stated,42,27,15,6,3,3,36,24,12
35,639,north  & middle andaman,Urban,All ages,2741,1404,1337,679,274,405,2062,1130,932
35,639,north  & middle andaman,Urban,0-6,249,118,131,249,118,131,0,0,0
35,639,north  & middle andaman,Urban,7,42,19,23,1,1,0,41,18,23
35,639,north  & middle andaman,Urban,8,33,15,18,1,1,0,32,14,18
35,639,north  & middle andaman,Urban,9,41,20,21,3,1,2,38,19,19
35,639,north  & middle andaman,Urban,10,45,23,22,1,0,1,44,23,21
35,639,north  & middle andaman,Urban,11,45,25,20,0,0,0,45,25,20
35,639,north  & middle andaman,Urban,12,36,18,18,1,0,1,35,18,17
35,639,north  & middle andaman,Urban,13,37,22,15,0,0,0,37,22,15
35,639,north  & middle andaman,Urban,14,30,20,10,0,0,0,30,20,10
35,639,north  & middle andaman,Urban,15,51,21,30,2,2,0,49,19,30
35,639,north  & middle andaman,Urban,16,49,27,22,1,1,0,48,26,22
35,639,north  & middle andaman,Urban,17,53,29,24,1,1,0,52,28,24
35,639,north  & middle andaman,Urban,18,38,23,15,1,0,1,37,23,14
35,639,north  & middle andaman,Urban,19,50,28,22,0,0,0,50,28,22
35,639,north  & middle andaman,Urban,20-24,303,147,156,13,5,8,290,142,148
35,639,north  & middle andaman,Urban,25-29,306,150,156,11,1,10,295,149,146
35,639,north  & middle andaman,Urban,30-34,211,111,100,15,4,11,196,107,89
35,639,north  & middle andaman,Urban,35-39,208,108,100,26,7,19,182,101,81
35,639,north  & middle andaman,Urban,40-44,158,68,90,37,6,31,121,62,59
35,639,north  & middle andaman,Urban,45-49,186,72,114,62,15,47,124,57,67
35,639,north  & middle andaman,Urban,50-54,159,84,75,64,23,41,95,61,34
35,639,north  & middle andaman,Urban,55-59,125,73,52,47,18,29,78,55,23
35,639,north  & middle andaman,Urban,60-64,125,76,49,61,26,35,64,50,14
35,639,north  & middle andaman,Urban,65-69,65,42,23,31,18,13,34,24,10
35,639,north  & middle andaman,Urban,70-74,53,38,15,26,15,11,27,23,4
35,639,north  & middle andaman,Urban,75-79,19,14,5,7,3,4,12,11,1
35,639,north  & middle andaman,Urban,80+,24,13,11,18,8,10,6,5,1
35,639,north  & middle andaman,Urban,Age not stated,0,0,0,0,0,0,0,0,0
35,640,south andaman,Total,All ages,238142,127283,110859,47876,21489,26387,190266,105794,84472
35,640,south andaman,Total,0-6,24661,12523,12138,24661,12523,12138,0,0,0
35,640,south andaman,Total,7,3825,1953,1872,498,259,239,3327,1694,1633
35,640,south andaman,Total,8,3674,1918,1756,133,64,69,3541,1854,1687
35,640,south andaman,Total,9,3836,1923,1913,136,63,73,3700,1860,1840
35,640,south andaman,Total,10,4354,2246,2108,140,83,57,4214,2163,2051
35,640,south andaman,Total,11,4187,2139,2048,76,42,34,4111,2097,2014
35,640,south andaman,Total,12,3938,1998,1940,37,12,25,3901,1986,1915
35,640,south andaman,Total,13,3881,2025,1856,41,23,18,3840,2002,1838
35,640,south andaman,Total,14,3928,2016,1912,46,20,26,3882,1996,1886
35,640,south andaman,Total,15,4141,2139,2002,63,27,36,4078,2112,1966
35,640,south andaman,Total,16,4051,2115,1936,48,28,20,4003,2087,1916
35,640,south andaman,Total,17,4091,2170,1921,60,26,34,4031,2144,1887
35,640,south andaman,Total,18,4356,2278,2078,98,57,41,4258,2221,2037
35,640,south andaman,Total,19,4240,2183,2057,115,70,45,4125,2113,2012
35,640,south andaman,Total,20-24,24185,12881,11304,856,407,449,23329,12474,10855
35,640,south andaman,Total,25-29,27054,14420,12634,1446,582,864,25608,13838,11770
35,640,south andaman,Total,30-34,23119,12588,10531,1574,640,934,21545,11948,9597
35,640,south andaman,Total,35-39,20927,10995,9932,2301,811,1490,18626,10184,8442
35,640,south andaman,Total,40-44,17038,9365,7673,2588,972,1616,14450,8393,6057
35,640,south andaman,Total,45-49,15248,8494,6754,2986,1078,1908,12262,7416,4846
35,640,south andaman,Total,50-54,10766,6088,4678,2459,907,1552,8307,5181,3126
35,640,south andaman,Total,55-59,8605,4981,3624,2305,874,1431,6300,4107,2193
35,640,south andaman,Total,60-64,5859,3384,2475,1974,784,1190,3885,2600,1285
35,640,south andaman,Total,65-69,3320,1822,1498,1246,453,793,2074,1369,705
35,640,south andaman,Total,70-74,2130,1206,924,850,296,554,1280,910,370
35,640,south andaman,Total,75-79,1192,652,540,493,170,323,699,482,217
35,640,south andaman,Total,80+,1256,639,617,591,201,390,665,438,227
35,640,south andaman,Total,Age not stated,280,142,138,55,17,38,225,125,100
35,640,south andaman,Rural,All ages,97395,52103,45292,21323,9596,11727,76072,42507,33565
35,640,south andaman,Rural,0-6,10447,5241,5206,10447,5241,5206,0,0,0
35,640,south andaman,Rural,7,1568,825,743,243,126,117,1325,699,626
35,640,south andaman,Rural,8,1490,799,691,63,31,32,1427,768,659
35,640,south andaman,Rural,9,1588,789,799,59,27,32,1529,762,767
35,640,south andaman,Rural,10,1784,932,852,52,28,24,1732,904,828
35,640,south andaman,Rural,11,1677,822,855,29,15,14,1648,807,841
35,640,south andaman,Rural,12,1596,789,807,16,4,12,1580,785,795
35,640,south andaman,Rural,13,1592,795,797,15,9,6,1577,786,791
35,640,south andaman,Rural,14,1591,807,784,20,8,12,1571,799,772
35,640,south andaman,Rural,15,1633,856,777,27,15,12,1606,841,765
35,640,south andaman,Rural,16,1611,850,761,20,11,9,1591,839,752
35,640,south andaman,Rural,17,1666,873,793,36,13,23,1630,860,770
35,640,south andaman,Rural,18,1806,942,864,34,21,13,1772,921,851
35,640,south andaman,Rural,19,1747,870,877,40,26,14,1707,844,863
35,640,south andaman,Rural,20-24,9913,5154,4759,346,164,182,9567,4990,4577
35,640,south andaman,Rural,25-29,11196,6015,5181,582,214,368,10614,5801,4813
35,640,south andaman,Rural,30-34,9418,5285,4133,633,267,366,8785,5018,3767
35,640,south andaman,Rural,35-39,8095,4357,3738,933,335,598,7162,4022,3140
35,640,south andaman,Rural,40-44,6420,3541,2879,1124,441,683,5296,3100,2196
35,640,south andaman,Rural,45-49,6005,3287,2718,1404,528,876,4601,2759,1842
35,640,south andaman,Rural,50-54,4304,2449,1855,1194,467,727,3110,1982,1128
35,640,south andaman,Rural,55-59,3598,2073,1525,1192,495,697,2406,1578,828
35,640,south andaman,Rural,60-64,2710,1552,1158,1036,423,613,1674,1129,545
35,640,south andaman,Rural,65-69,1628,911,717,691,276,415,937,635,302
35,640,south andaman,Rural,70-74,990,553,437,457,171,286,533,382,151
35,640,south andaman,Rural,75-79,566,323,243,266,93,173,300,230,70
35,640,south andaman,Rural,80+,664,365,299,345,141,204,319,224,95
35,640,south andaman,Rural,Age not stated,92,48,44,19,6,13,73,42,31
35,640,south andaman,Urban,All ages,140747,75180,65567,26553,11893,14660,114194,63287,50907
35,640,south andaman,Urban,0-6,14214,7282,6932,14214,7282,6932,0,0,0
35,640,south andaman,Urban,7,2257,1128,1129,255,133,122,2002,995,1007
35,640,south andaman,Urban,8,2184,1119,1065,70,33,37,2114,1086,1028
35,640,south andaman,Urban,9,2248,1134,1114,77,36,41,2171,1098,1073
35,640,south andaman,Urban,10,2570,1314,1256,88,55,33,2482,1259,1223
35,640,south andaman,Urban,11,2510,1317,1193,47,27,20,2463,1290,1173
35,640,south andaman,Urban,12,2342,1209,1133,21,8,13,2321,1201,1120
35,640,south andaman,Urban,13,2289,1230,1059,26,14,12,2263,1216,1047
35,640,south andaman,Urban,14,2337,1209,1128,26,12,14,2311,1197,1114
35,640,south andaman,Urban,15,2508,1283,1225,36,12,24,2472,1271,1201
35,640,south andaman,Urban,16,2440,1265,1175,28,17,11,2412,1248,1164
35,640,south andaman,Urban,17,2425,1297,1128,24,13,11,2401,1284,1117
35,640,south andaman,Urban,18,2550,1336,1214,64,36,28,2486,1300,1186
35,640,south andaman,Urban,19,2493,1313,1180,75,44,31,2418,1269,1149
35,640,south andaman,Urban,20-24,14272,7727,6545,510,243,267,13762,7484,6278
35,640,south andaman,Urban,25-29,15858,8405,7453,864,368,496,14994,8037,6957
35,640,south andaman,Urban,30-34,13701,7303,6398,941,373,568,12760,6930,5830
35,640,south andaman,Urban,35-39,12832,6638,6194,1368,476,892,11464,6162,5302
35,640,south andaman,Urban,40-44,10618,5824,4794,1464,531,933,9154,5293,3861
35,640,south andaman,Urban,45-49,9243,5207,4036,1582,550,1032,7661,4657,3004
35,640,south andaman,Urban,50-54,6462,3639,2823,1265,440,825,5197,3199,1998
35,640,south andaman,Urban,55-59,5007,2908,2099,1113,379,734,3894,2529,1365
35,640,south andaman,Urban,60-64,3149,1832,1317,938,361,577,2211,1471,740
35,640,south andaman,Urban,65-69,1692,911,781,555,177,378,1137,734,403
35,640,south andaman,Urban,70-74,1140,653,487,393,125,268,747,528,219
35,640,south andaman,Urban,75-79,626,329,297,227,77,150,399,252,147
35,640,south andaman,Urban,80+,592,274,318,246,60,186,346,214,132
35,640,south andaman,Urban,Age not stated,188,94,94,36,11,25,152,83,69
02,023,chamba,Total,All ages,519080,261320,257760,195238,75256,119982,323842,186064,137778
02,023,chamba,Total,0-6,70359,36024,34335,70359,36024,34335,0,0,0
02,023,chamba,Total,7,10895,5603,5292,2498,1239,1259,8397,4364,4033
02,023,chamba,Total,8,10605,5499,5106,988,431,557,9617,5068,4549
02,023,chamba,Total,9,10567,5401,5166,584,263,321,9983,5138,4845
02,023,chamba,Total,10,11753,6019,5734,637,282,355,11116,5737,5379
02,023,chamba,Total,11,11493,5927,5566,468,180,288,11025,5747,5278
02,023,chamba,Total,12,11025,5728,5297,474,179,295,10551,5549,5002
02,023,chamba,Total,13,10937,5558,5379,481,183,298,10456,5375,5081
02,023,chamba,Total,14,11085,5511,5574,492,168,324,10593,5343,5250
02,023,chamba,Total,15,10950,5571,5379,541,220,321,10409,5351,5058
02,023,chamba,Total,16,10697,5455,5242,537,194,343,10160,5261,4899
02,023,chamba,Total,17,10344,5275,5069,519,179,340,9825,5096,4729
02,023,chamba,Total,18,11028,5617,5411,787,244,543,10241,5373,4868
02,023,chamba,Total,19,9816,4904,4912,680,187,493,9136,4717,4419
02,023,chamba,Total,20-24,51043,25190,25853,5074,1244,3830,45969,23946,22023
02,023,chamba,Total,25-29,43958,22103,21855,7887,1857,6030,36071,20246,15825
02,023,chamba,Total,30-34,38352,19480,18872,9868,2252,7616,28484,17228,11256
02,023,chamba,Total,35-39,34264,17174,17090,12041,2929,9112,22223,14245,7978
02,023,chamba,Total,40-44,31035,15241,15794,13747,3622,10125,17288,11619,5669
02,023,chamba,Total,45-49,26955,13512,13443,13502,4106,9396,13453,9406,4047
02,023,chamba,Total,50-54,22446,11151,11295,12326,3898,8428,10120,7253,2867
02,023,chamba,Total,55-59,17482,8955,8527,9925,3264,6661,7557,5691,1866
02,023,chamba,Total,60-64,14627,7221,7406,9954,3700,6254,4673,3521,1152
02,023,chamba,Total,65-69,10069,4931,5138,7140,2743,4397,2929,2188,741
02,023,chamba,Total,70-74,7706,3683,4023,5987,2367,3620,1719,1316,403
02,023,chamba,Total,75-79,4001,1946,2055,3214,1368,1846,787,578,209
02,023,chamba,Total,80+,5235,2444,2791,4418,1884,2534,817,560,257
02,023,chamba,Total,Age not stated,353,197,156,110,49,61,243,148,95
02,023,chamba,Rural,All ages,482972,241963,241009,189289,72692,116597,293683,169271,124412
02,023,chamba,Rural,0-6,67015,34286,32729,67015,34286,32729,0,0,0
02,023,chamba,Rural,7,10315,5302,5013,2426,1208,1218,7889,4094,3795
02,023,chamba,Rural,8,9994,5142,4852,969,421,548,9025,4721,4304
02,023,chamba,Rural,9,9928,5049,4879,578,260,318,9350,4789,4561
02,023,chamba,Rural,10,11018,5610,5408,622,273,349,10396,5337,5059
02,023,chamba,Rural,11,10750,5508,5242,454,171,283,10296,5337,4959
02,023,chamba,Rural,12,10270,5311,4959,461,171,290,9809,5140,4669
02,023,chamba,Rural,13,10205,5173,5032,471,177,294,9734,4996,4738
02,023,chamba,Rural,14,10323,5108,5215,485,164,321,9838,4944,4894
02,023,chamba,Rural,15,10181,5189,4992,529,215,314,9652,4974,4678
02,023,chamba,Rural,16,10041,5072,4969,523,184,339,9518,4888,4630
02,023,chamba,Rural,17,9748,4978,4770,511,173,338,9237,4805,4432
02,023,chamba,Rural,18,10460,5304,5156,773,237,536,9687,5067,4620
02,023,chamba,Rural,19,9239,4600,4639,674,182,492,8565,4418,4147
02,023,chamba,Rural,20-24,47776,23405,24371,4983,1207,3776,42793,22198,20595
02,023,chamba,Rural,25-29,40494,20171,20323,7750,1806,5944,32744,18365,14379
02,023,chamba,Rural,30-34,35086,17660,17426,9699,2195,7504,25387,15465,9922
02,023,chamba,Rural,35-39,31301,15577,15724,11843,2885,8958,19458,12692,6766
02,023,chamba,Rural,40-44,28508,13901,14607,13515,3559,9956,14993,10342,4651
02,023,chamba,Rural,45-49,24658,12277,12381,13225,4026,9199,11433,8251,3182
02,023,chamba,Rural,50-54,20673,10219,10454,12091,3827,8264,8582,6392,2190
02,023,chamba,Rural,55-59,16119,8227,7892,9732,3213,6519,6387,5014,1373
02,023,chamba,Rural,60-64,13565,6674,6891,9719,3628,6091,3846,3046,800
02,023,chamba,Rural,65-69,9311,4578,4733,6947,2695,4252,2364,1883,481
02,023,chamba,Rural,70-74,7166,3412,3754,5817,2311,3506,1349,1101,248
02,023,chamba,Rural,75-79,3639,1766,1873,3096,1324,1772,543,442,101
02,023,chamba,Rural,80+,4868,2285,2583,4274,1845,2429,594,440,154
02,023,chamba,Rural,Age not stated,321,179,142,107,49,58,214,130,84
02,023,chamba,Urban,All ages,36108,19357,16751,5949,2564,3385,30159,16793,13366
02,023,chamba,Urban,0-6,3344,1738,1606,3344,1738,1606,0,0,0
02,023,chamba,Urban,7,580,301,279,72,31,41,508,270,238
02,023,chamba,Urban,8,611,357,254,19,10,9,592,347,245
02,023,chamba,Urban,9,639,352,287,6,3,3,633,349,284
02,023,chamba,Urban,10,735,409,326,15,9,6,720,400,320
02,023,chamba,Urban,11,743,419,324,14,9,5,729,410,319
02,023,chamba,Urban,12,755,417,338,13,8,5,742,409,333
02,023,chamba,Urban,13,732,385,347,10,6,4,722,379,343
02,023,chamba,Urban,14,762,403,359,7,4,3,755,399,356
02,023,chamba,Urban,15,769,382,387,12,5,7,757,377,380
02,023,chamba,Urban,16,656,383,273,14,10,4,642,373,269
02,023,chamba,Urban,17,596,297,299,8,6,2,588,291,297
02,023,chamba,Urban,18,568,313,255,14,7,7,554,306,248
02,023,chamba,Urban,19,577,304,273,6,5,1,571,299,272
02,023,chamba,Urban,20-24,3267,1785,1482,91,37,54,3176,1748,1428
02,023,chamba,Urban,25-29,3464,1932,1532,137,51,86,3327,1881,1446
02,023,chamba,Urban,30-34,3266,1820,1446,169,57,112,3097,1763,1334
02,023,chamba,Urban,35-39,2963,1597,1366,198,44,154,2765,1553,1212
02,023,chamba,Urban,40-44,2527,1340,1187,232,63,169,2295,1277,1018
02,023,chamba,Urban,45-49,2297,1235,1062,277,80,197,2020,1155,865
02,023,chamba,Urban,50-54,1773,932,841,235,71,164,1538,861,677
