state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
02,023,chamba,Urban,55-59,1363,728,635,193,51,142,1170,677,493
02,023,chamba,Urban,60-64,1062,547,515,235,72,163,827,475,352
02,023,chamba,Urban,65-69,758,353,405,193,48,145,565,305,260
02,023,chamba,Urban,70-74,540,271,269,170,56,114,370,215,155
02,023,chamba,Urban,75-79,362,180,182,118,44,74,244,136,108
02,023,chamba,Urban,80+,367,159,208,144,39,105,223,120,103
02,023,chamba,Urban,Age not stated,32,18,14,3,0,3,29,18,11
02,024,kangra,Total,All ages,1510075,750591,759484,357435,144148,213287,1152640,606443,546197
02,024,kangra,Total,0-6,164607,87741,76866,164607,87741,76866,0,0,0
02,024,kangra,Total,7,26049,13819,12230,3531,1872,1659,22518,11947,10571
02,024,kangra,Total,8,24142,12915,11227,1001,512,489,23141,12403,10738
02,024,kangra,Total,9,25292,14026,11266,827,417,410,24465,13609,10856
02,024,kangra,Total,10,29041,15955,13086,1311,642,669,27730,15313,12417
02,024,kangra,Total,11,26402,14445,11957,725,381,344,25677,14064,11613
02,024,kangra,Total,12,26230,14310,11920,404,192,212,25826,14118,11708
02,024,kangra,Total,13,26048,14020,12028,364,174,190,25684,13846,11838
02,024,kangra,Total,14,26713,14451,12262,390,190,200,26323,14261,12062
02,024,kangra,Total,15,26971,14447,12524,514,254,260,26457,14193,12264
02,024,kangra,Total,16,27282,14583,12699,454,211,243,26828,14372,12456
02,024,kangra,Total,17,26971,14466,12505,409,213,196,26562,14253,12309
02,024,kangra,Total,18,28928,15208,13720,621,302,319,28307,14906,13401
02,024,kangra,Total,19,26328,13513,12815,509,252,257,25819,13261,12558
02,024,kangra,Total,20-24,132145,63164,68981,3524,1435,2089,128621,61729,66892
02,024,kangra,Total,25-29,123432,56597,66835,4868,1718,3150,118564,54879,63685
02,024,kangra,Total,30-34,117860,55359,62501,5920,1929,3991,111940,53430,58510
02,024,kangra,Total,35-39,112860,53559,59301,8763,2573,6190,104097,50986,53111
02,024,kangra,Total,40-44,97313,46197,51116,12230,3155,9075,85083,43042,42041
02,024,kangra,Total,45-49,91139,44165,46974,15957,4022,11935,75182,40143,35039
02,024,kangra,Total,50-54,76764,37182,39582,17590,4040,13550,59174,33142,26032
02,024,kangra,Total,55-59,65241,32270,32971,18008,4014,13994,47233,28256,18977
02,024,kangra,Total,60-64,57462,28693,28769,22946,5906,17040,34516,22787,11729
02,024,kangra,Total,65-69,40778,20268,20510,19500,5200,14300,21278,15068,6210
02,024,kangra,Total,70-74,33352,15785,17567,19651,5767,13884,13701,10018,3683
02,024,kangra,Total,75-79,19459,9180,10279,12344,3894,8450,7115,5286,1829
02,024,kangra,Total,80+,26364,11786,14578,18923,6423,12500,7441,5363,2078
02,024,kangra,Total,Age not stated,4902,2487,2415,1544,719,825,3358,1768,1590
02,024,kangra,Rural,All ages,1423794,705365,718429,341352,136801,204551,1082442,568564,513878
02,024,kangra,Rural,0-6,156586,83419,73167,156586,83419,73167,0,0,0
02,024,kangra,Rural,7,24612,13053,11559,3311,1765,1546,21301,11288,10013
02,024,kangra,Rural,8,22776,12196,10580,921,469,452,21855,11727,10128
02,024,kangra,Rural,9,23893,13275,10618,758,379,379,23135,12896,10239
02,024,kangra,Rural,10,27449,15121,12328,1200,582,618,26249,14539,11710
02,024,kangra,Rural,11,24843,13597,11246,667,352,315,24176,13245,10931
02,024,kangra,Rural,12,24749,13472,11277,368,176,192,24381,13296,11085
02,024,kangra,Rural,13,24482,13138,11344,332,160,172,24150,12978,11172
02,024,kangra,Rural,14,25214,13666,11548,356,176,180,24858,13490,11368
02,024,kangra,Rural,15,25399,13603,11796,472,229,243,24927,13374,11553
02,024,kangra,Rural,16,25682,13698,11984,400,184,216,25282,13514,11768
02,024,kangra,Rural,17,25432,13647,11785,371,194,177,25061,13453,11608
02,024,kangra,Rural,18,27286,14322,12964,559,265,294,26727,14057,12670
02,024,kangra,Rural,19,24899,12737,12162,456,226,230,24443,12511,11932
02,024,kangra,Rural,20-24,124341,59128,65213,3194,1293,1901,121147,57835,63312
02,024,kangra,Rural,25-29,115579,52480,63099,4382,1513,2869,111197,50967,60230
02,024,kangra,Rural,30-34,110437,51579,58858,5395,1727,3668,105042,49852,55190
02,024,kangra,Rural,35-39,106069,50147,55922,8123,2336,5787,97946,47811,50135
02,024,kangra,Rural,40-44,91246,43115,48131,11522,2906,8616,79724,40209,39515
02,024,kangra,Rural,45-49,85543,41277,44266,15233,3757,11476,70310,37520,32790
02,024,kangra,Rural,50-54,72108,34689,37419,16958,3829,13129,55150,30860,24290
02,024,kangra,Rural,55-59,61485,30232,31253,17439,3820,13619,44046,26412,17634
02,024,kangra,Rural,60-64,54571,27122,27449,22345,5704,16641,32226,21418,10808
02,024,kangra,Rural,65-69,38882,19299,19583,19025,5048,13977,19857,14251,5606
02,024,kangra,Rural,70-74,31766,14995,16771,19104,5590,13514,12662,9405,3257
02,024,kangra,Rural,75-79,18496,8709,9787,11945,3753,8192,6551,4956,1595
02,024,kangra,Rural,80+,25225,11243,13982,18419,6246,12173,6806,4997,1809
02,024,kangra,Rural,Age not stated,4744,2406,2338,1511,703,808,3233,1703,1530
02,024,kangra,Urban,All ages,86281,45226,41055,16083,7347,8736,70198,37879,32319
02,024,kangra,Urban,0-6,8021,4322,3699,8021,4322,3699,0,0,0
02,024,kangra,Urban,7,1437,766,671,220,107,113,1217,659,558
02,024,kangra,Urban,8,1366,719,647,80,43,37,1286,676,610
02,024,kangra,Urban,9,1399,751,648,69,38,31,1330,713,617
02,024,kangra,Urban,10,1592,834,758,111,60,51,1481,774,707
02,024,kangra,Urban,11,1559,848,711,58,29,29,1501,819,682
02,024,kangra,Urban,12,1481,838,643,36,16,20,1445,822,623
02,024,kangra,Urban,13,1566,882,684,32,14,18,1534,868,666
02,024,kangra,Urban,14,1499,785,714,34,14,20,1465,771,694
02,024,kangra,Urban,15,1572,844,728,42,25,17,1530,819,711
02,024,kangra,Urban,16,1600,885,715,54,27,27,1546,858,688
02,024,kangra,Urban,17,1539,819,720,38,19,19,1501,800,701
02,024,kangra,Urban,18,1642,886,756,62,37,25,1580,849,731
02,024,kangra,Urban,19,1429,776,653,53,26,27,1376,750,626
02,024,kangra,Urban,20-24,7804,4036,3768,330,142,188,7474,3894,3580
02,024,kangra,Urban,25-29,7853,4117,3736,486,205,281,7367,3912,3455
02,024,kangra,Urban,30-34,7423,3780,3643,525,202,323,6898,3578,3320
02,024,kangra,Urban,35-39,6791,3412,3379,640,237,403,6151,3175,2976
02,024,kangra,Urban,40-44,6067,3082,2985,708,249,459,5359,2833,2526
02,024,kangra,Urban,45-49,5596,2888,2708,724,265,459,4872,2623,2249
02,024,kangra,Urban,50-54,4656,2493,2163,632,211,421,4024,2282,1742
02,024,kangra,Urban,55-59,3756,2038,1718,569,194,375,3187,1844,1343
02,024,kangra,Urban,60-64,2891,1571,1320,601,202,399,2290,1369,921
02,024,kangra,Urban,65-69,1896,969,927,475,152,323,1421,817,604
02,024,kangra,Urban,70-74,1586,790,796,547,177,370,1039,613,426
02,024,kangra,Urban,75-79,963,471,492,399,141,258,564,330,234
02,024,kangra,Urban,80+,1139,543,596,504,177,327,635,366,269
02,024,kangra,Urban,Age not stated,158,81,77,33,16,17,125,65,60
02,025,lahul & spiti,Total,All ages,31564,16588,14976,9719,3691,6028,21845,12897,8948
02,025,lahul & spiti,Total,0-6,3125,1537,1588,3125,1537,1588,0,0,0
02,025,lahul & spiti,Total,7,491,246,245,157,74,83,334,172,162
02,025,lahul & spiti,Total,8,444,221,223,39,16,23,405,205,200
02,025,lahul & spiti,Total,9,553,291,262,20,14,6,533,277,256
02,025,lahul & spiti,Total,10,527,242,285,24,13,11,503,229,274
02,025,lahul & spiti,Total,11,509,267,242,14,10,4,495,257,238
02,025,lahul & spiti,Total,12,560,276,284,12,7,5,548,269,279
02,025,lahul & spiti,Total,13,495,230,265,9,7,2,486,223,263
02,025,lahul & spiti,Total,14,541,277,264,28,20,8,513,257,256
02,025,lahul & spiti,Total,15,601,333,268,37,29,8,564,304,260
02,025,lahul & spiti,Total,16,520,281,239,31,29,2,489,252,237
02,025,lahul & spiti,Total,17,524,279,245,34,28,6,490,251,239
02,025,lahul & spiti,Total,18,544,279,265,32,22,10,512,257,255
02,025,lahul & spiti,Total,19,520,288,232,42,35,7,478,253,225
02,025,lahul & spiti,Total,20-24,2989,1672,1317,230,138,92,2759,1534,1225
02,025,lahul & spiti,Total,25-29,2985,1637,1348,242,113,129,2743,1524,1219
02,025,lahul & spiti,Total,30-34,2712,1482,1230,312,103,209,2400,1379,1021
02,025,lahul & spiti,Total,35-39,2424,1342,1082,461,111,350,1963,1231,732
02,025,lahul & spiti,Total,40-44,2172,1213,959,610,148,462,1562,1065,497
02,025,lahul & spiti,Total,45-49,1873,1028,845,629,165,464,1244,863,381
02,025,lahul & spiti,Total,50-54,1607,813,794,680,144,536,927,669,258
02,025,lahul & spiti,Total,55-59,1294,676,618,606,153,453,688,523,165
02,025,lahul & spiti,Total,60-64,1044,515,529,606,184,422,438,331,107
02,025,lahul & spiti,Total,65-69,669,310,359,424,124,300,245,186,59
02,025,lahul & spiti,Total,70-74,591,247,344,440,127,313,151,120,31
02,025,lahul & spiti,Total,75-79,434,202,232,356,137,219,78,65,13
02,025,lahul & spiti,Total,80+,561,268,293,448,179,269,113,89,24
02,025,lahul & spiti,Total,Age not stated,255,136,119,71,24,47,184,112,72
02,025,lahul & spiti,Rural,All ages,31564,16588,14976,9719,3691,6028,21845,12897,8948
02,025,lahul & spiti,Rural,0-6,3125,1537,1588,3125,1537,1588,0,0,0
02,025,lahul & spiti,Rural,7,491,246,245,157,74,83,334,172,162
02,025,lahul & spiti,Rural,8,444,221,223,39,16,23,405,205,200
02,025,lahul & spiti,Rural,9,553,291,262,20,14,6,533,277,256
02,025,lahul & spiti,Rural,10,527,242,285,24,13,11,503,229,274
02,025,lahul & spiti,Rural,11,509,267,242,14,10,4,495,257,238
02,025,lahul & spiti,Rural,12,560,276,284,12,7,5,548,269,279
02,025,lahul & spiti,Rural,13,495,230,265,9,7,2,486,223,263
02,025,lahul & spiti,Rural,14,541,277,264,28,20,8,513,257,256
02,025,lahul & spiti,Rural,15,601,333,268,37,29,8,564,304,260
02,025,lahul & spiti,Rural,16,520,281,239,31,29,2,489,252,237
02,025,lahul & spiti,Rural,17,524,279,245,34,28,6,490,251,239
02,025,lahul & spiti,Rural,18,544,279,265,32,22,10,512,257,255
02,025,lahul & spiti,Rural,19,520,288,232,42,35,7,478,253,225
02,025,lahul & spiti,Rural,20-24,2989,1672,1317,230,138,92,2759,1534,1225
02,025,lahul & spiti,Rural,25-29,2985,1637,1348,242,113,129,2743,1524,1219
02,025,lahul & spiti,Rural,30-34,2712,1482,1230,312,103,209,2400,1379,1021
02,025,lahul & spiti,Rural,35-39,2424,1342,1082,461,111,350,1963,1231,732
02,025,lahul & spiti,Rural,40-44,2172,1213,959,610,148,462,1562,1065,497
02,025,lahul & spiti,Rural,45-49,1873,1028,845,629,165,464,1244,863,381
02,025,lahul & spiti,Rural,50-54,1607,813,794,680,144,536,927,669,258
02,025,lahul & spiti,Rural,55-59,1294,676,618,606,153,453,688,523,165
02,025,lahul & spiti,Rural,60-64,1044,515,529,606,184,422,438,331,107
02,025,lahul & spiti,Rural,65-69,669,310,359,424,124,300,245,186,59
02,025,lahul & spiti,Rural,70-74,591,247,344,440,127,313,151,120,31
02,025,lahul & spiti,Rural,75-79,434,202,232,356,137,219,78,65,13
02,025,lahul & spiti,Rural,80+,561,268,293,448,179,269,113,89,24
02,025,lahul & spiti,Rural,Age not stated,255,136,119,71,24,47,184,112,72
02,025,lahul & spiti,Urban,All ages,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,0-6,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,7,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,8,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,9,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,10,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,11,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,12,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,13,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,14,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,15,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,16,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,17,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,18,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,19,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,20-24,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,25-29,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,30-34,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,35-39,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,40-44,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,45-49,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,50-54,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,55-59,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,60-64,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,65-69,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,70-74,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,75-79,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,80+,0,0,0,0,0,0,0,0,0
02,025,lahul & spiti,Urban,Age not stated,0,0,0,0,0,0,0,0,0
02,026,kullu,Total,All ages,437903,225452,212451,130231,50902,79329,307672,174550,133122
02,026,kullu,Total,0-6,50431,25707,24724,50431,25707,24724,0,0,0
02,026,kullu,Total,7,7684,3917,3767,1470,732,738,6214,3185,3029
02,026,kullu,Total,8,7592,3827,3765,430,206,224,7162,3621,3541
02,026,kullu,Total,9,7690,3937,3753,279,133,146,7411,3804,3607
02,026,kullu,Total,10,8671,4425,4246,356,173,183,8315,4252,4063
02,026,kullu,Total,11,8347,4299,4048,220,113,107,8127,4186,3941
02,026,kullu,Total,12,8314,4214,4100,173,87,86,8141,4127,4014
02,026,kullu,Total,13,8361,4307,4054,184,94,90,8177,4213,3964
02,026,kullu,Total,14,8826,4525,4301,217,123,94,8609,4402,4207
02,026,kullu,Total,15,8592,4478,4114,226,113,113,8366,4365,4001
02,026,kullu,Total,16,8668,4506,4162,256,137,119,8412,4369,4043
02,026,kullu,Total,17,8505,4403,4102,238,120,118,8267,4283,3984
02,026,kullu,Total,18,9652,5026,4626,339,171,168,9313,4855,4458
02,026,kullu,Total,19,8400,4344,4056,275,119,156,8125,4225,3900
02,026,kullu,Total,20-24,45039,23183,21856,2202,842,1360,42837,22341,20496
02,026,kullu,Total,25-29,39955,20875,19080,3598,1113,2485,36357,19762,16595
02,026,kullu,Total,30-34,35480,18404,17076,5108,1361,3747,30372,17043,13329
02,026,kullu,Total,35-39,32940,17046,15894,7284,1700,5584,25656,15346,10310
02,026,kullu,Total,40-44,27863,14350,13513,8624,2089,6535,19239,12261,6978
02,026,kullu,Total,45-49,24227,12497,11730,9108,2511,6597,15119,9986,5133
02,026,kullu,Total,50-54,19541,10081,9460,8210,2429,5781,11331,7652,3679
02,026,kullu,Total,55-59,15647,8340,7307,6993,2120,4873,8654,6220,2434
02,026,kullu,Total,60-64,12959,6573,6386,7389,2455,4934,5570,4118,1452
02,026,kullu,Total,65-69,8519,4337,4182,5272,1894,3378,3247,2443,804
02,026,kullu,Total,70-74,6791,3375,3416,4682,1748,2934,2109,1627,482
02,026,kullu,Total,75-79,3770,1878,1892,2708,1045,1663,1062,833,229
02,026,kullu,Total,80+,5055,2388,2667,3840,1512,2328,1215,876,339
02,026,kullu,Total,Age not stated,384,210,174,119,55,64,265,155,110
02,026,kullu,Rural,All ages,396512,203269,193243,121771,47002,74769,274741,156267,118474
02,026,kullu,Rural,0-6,46400,23575,22825,46400,23575,22825,0,0,0
02,026,kullu,Rural,7,7032,3572,3460,1400,695,705,5632,2877,2755
02,026,kullu,Rural,8,6960,3502,3458,393,188,205,6567,3314,3253
02,026,kullu,Rural,9,7022,3590,3432,249,122,127,6773,3468,3305
02,026,kullu,Rural,10,7962,4042,3920,312,154,158,7650,3888,3762
02,026,kullu,Rural,11,7683,3919,3764,183,91,92,7500,3828,3672
02,026,kullu,Rural,12,7645,3852,3793,138,66,72,7507,3786,3721
02,026,kullu,Rural,13,7726,3973,3753,163,83,80,7563,3890,3673
02,026,kullu,Rural,14,8114,4149,3965,190,107,83,7924,4042,3882
02,026,kullu,Rural,15,7920,4111,3809,182,91,91,7738,4020,3718
02,026,kullu,Rural,16,7986,4115,3871,222,114,108,7764,4001,3763
02,026,kullu,Rural,17,7819,4035,3784,207,103,104,7612,3932,3680
02,026,kullu,Rural,18,8816,4563,4253,295,140,155,8521,4423,4098
02,026,kullu,Rural,19,7669,3941,3728,241,104,137,7428,3837,3591
02,026,kullu,Rural,20-24,40967,20912,20055,1927,692,1235,39040,20220,18820
02,026,kullu,Rural,25-29,35968,18755,17213,3301,976,2325,32667,17779,14888
02,026,kullu,Rural,30-34,31743,16483,15260,4768,1218,3550,26975,15265,11710
02,026,kullu,Rural,35-39,29154,15058,14096,6862,1536,5326,22292,13522,8770
02,026,kullu,Rural,40-44,24751,12660,12091,8189,1919,6270,16562,10741,5821
02,026,kullu,Rural,45-49,21624,11124,10500,8690,2370,6320,12934,8754,4180
02,026,kullu,Rural,50-54,17382,8849,8533,7833,2285,5548,9549,6564,2985
02,026,kullu,Rural,55-59,14027,7452,6575,6685,2020,4665,7342,5432,1910
02,026,kullu,Rural,60-64,11774,5964,5810,7089,2361,4728,4685,3603,1082
02,026,kullu,Rural,65-69,7742,3932,3810,5051,1825,3226,2691,2107,584
02,026,kullu,Rural,70-74,6222,3067,3155,4500,1687,2813,1722,1380,342
02,026,kullu,Rural,75-79,3410,1687,1723,2559,989,1570,851,698,153
02,026,kullu,Rural,80+,4639,2194,2445,3630,1439,2191,1009,755,254
02,026,kullu,Rural,Age not stated,355,193,162,112,52,60,243,141,102
02,026,kullu,Urban,All ages,41391,22183,19208,8460,3900,4560,32931,18283,14648
02,026,kullu,Urban,0-6,4031,2132,1899,4031,2132,1899,0,0,0
02,026,kullu,Urban,7,652,345,307,70,37,33,582,308,274
02,026,kullu,Urban,8,632,325,307,37,18,19,595,307,288
02,026,kullu,Urban,9,668,347,321,30,11,19,638,336,302
02,026,kullu,Urban,10,709,383,326,44,19,25,665,364,301
02,026,kullu,Urban,11,664,380,284,37,22,15,627,358,269
02,026,kullu,Urban,12,669,362,307,35,21,14,634,341,293
02,026,kullu,Urban,13,635,334,301,21,11,10,614,323,291
02,026,kullu,Urban,14,712,376,336,27,16,11,685,360,325
02,026,kullu,Urban,15,672,367,305,44,22,22,628,345,283
02,026,kullu,Urban,16,682,391,291,34,23,11,648,368,280
02,026,kullu,Urban,17,686,368,318,31,17,14,655,351,304
02,026,kullu,Urban,18,836,463,373,44,31,13,792,432,360
02,026,kullu,Urban,19,731,403,328,34,15,19,697,388,309
02,026,kullu,Urban,20-24,4072,2271,1801,275,150,125,3797,2121,1676
02,026,kullu,Urban,25-29,3987,2120,1867,297,137,160,3690,1983,1707
02,026,kullu,Urban,30-34,3737,1921,1816,340,143,197,3397,1778,1619
02,026,kullu,Urban,35-39,3786,1988,1798,422,164,258,3364,1824,1540
02,026,kullu,Urban,40-44,3112,1690,1422,435,170,265,2677,1520,1157
02,026,kullu,Urban,45-49,2603,1373,1230,418,141,277,2185,1232,953
02,026,kullu,Urban,50-54,2159,1232,927,377,144,233,1782,1088,694
02,026,kullu,Urban,55-59,1620,888,732,308,100,208,1312,788,524
02,026,kullu,Urban,60-64,1185,609,576,300,94,206,885,515,370
02,026,kullu,Urban,65-69,777,405,372,221,69,152,556,336,220
02,026,kullu,Urban,70-74,569,308,261,182,61,121,387,247,140
02,026,kullu,Urban,75-79,360,191,169,149,56,93,211,135,76
02,026,kullu,Urban,80+,416,194,222,210,73,137,206,121,85
02,026,kullu,Urban,Age not stated,29,17,12,7,3,4,22,14,8
02,027,mandi,Total,All ages,999777,498065,501712,276030,104396,171634,723747,393669,330078
02,027,mandi,Total,0-6,112074,58486,53588,112074,58486,53588,0,0,0
02,027,mandi,Total,7,17749,9202,8547,2349,1213,1136,15400,7989,7411
02,027,mandi,Total,8,17292,8922,8370,758,365,393,16534,8557,7977
02,027,mandi,Total,9,17350,9130,8220,491,261,230,16859,8869,7990
02,027,mandi,Total,10,19338,10194,9144,597,318,279,18741,9876,8865
02,027,mandi,Total,11,18517,9683,8834,412,216,196,18105,9467,8638
02,027,mandi,Total,12,18696,9683,9013,384,177,207,18312,9506,8806
02,027,mandi,Total,13,18249,9558,8691,338,179,159,17911,9379,8532
02,027,mandi,Total,14,19088,9820,9268,326,157,169,18762,9663,9099
02,027,mandi,Total,15,18721,9741,8980,412,190,222,18309,9551,8758
02,027,mandi,Total,16,18456,9570,8886,362,183,179,18094,9387,8707
02,027,mandi,Total,17,18135,9522,8613,384,190,194,17751,9332,8419
02,027,mandi,Total,18,19222,9964,9258,513,248,265,18709,9716,8993
02,027,mandi,Total,19,17748,8983,8765,456,197,259,17292,8786,8506
02,027,mandi,Total,20-24,89945,44215,45730,3341,1344,1997,86604,42871,43733
02,027,mandi,Total,25-29,83705,40476,43229,4776,1483,3293,78929,38993,39936
02,027,mandi,Total,30-34,81122,39763,41359,6938,1802,5136,74184,37961,36223
02,027,mandi,Total,35-39,76321,37545,38776,10858,2340,8518,65463,35205,30258
02,027,mandi,Total,40-44,64420,31165,33255,14796,3122,11674,49624,28043,21581
02,027,mandi,Total,45-49,57458,28016,29442,16654,3667,12987,40804,24349,16455
02,027,mandi,Total,50-54,49047,23876,25171,16499,3650,12849,32548,20226,12322
02,027,mandi,Total,55-59,39623,19464,20159,15424,3565,11859,24199,15899,8300
02,027,mandi,Total,60-64,34561,16931,17630,17799,4634,13165,16762,12297,4465
02,027,mandi,Total,65-69,23053,11185,11868,13376,3827,9549,9677,7358,2319
02,027,mandi,Total,70-74,19324,8980,10344,13037,4169,8868,6287,4811,1476
02,027,mandi,Total,75-79,11975,5671,6304,8650,3126,5524,3325,2545,780
02,027,mandi,Total,80+,17078,7531,9547,13611,5119,8492,3467,2412,1055
02,027,mandi,Total,Age not stated,1510,789,721,415,168,247,1095,621,474
02,027,mandi,Rural,All ages,937140,466050,471090,265552,99655,165897,671588,366395,305193
02,027,mandi,Rural,0-6,106402,55468,50934,106402,55468,50934,0,0,0
02,027,mandi,Rural,7,16898,8727,8171,2277,1168,1109,14621,7559,7062
02,027,mandi,Rural,8,16364,8417,7947,708,335,373,15656,8082,7574
02,027,mandi,Rural,9,16464,8657,7807,459,242,217,16005,8415,7590
02,027,mandi,Rural,10,18360,9652,8708,557,295,262,17803,9357,8446
02,027,mandi,Rural,11,17497,9114,8383,387,202,185,17110,8912,8198
02,027,mandi,Rural,12,17750,9158,8592,358,165,193,17392,8993,8399
02,027,mandi,Rural,13,17250,9016,8234,310,163,147,16940,8853,8087
02,027,mandi,Rural,14,18077,9268,8809,297,142,155,17780,9126,8654
02,027,mandi,Rural,15,17660,9175,8485,388,178,210,17272,8997,8275
02,027,mandi,Rural,16,17392,8992,8400,329,169,160,17063,8823,8240
02,027,mandi,Rural,17,17041,8921,8120,363,176,187,16678,8745,7933
02,027,mandi,Rural,18,17992,9266,8726,468,223,245,17524,9043,8481
02,027,mandi,Rural,19,16633,8378,8255,427,179,248,16206,8199,8007
02,027,mandi,Rural,20-24,84728,41592,43136,3102,1221,1881,81626,40371,41255
02,027,mandi,Rural,25-29,78688,38101,40587,4515,1359,3156,74173,36742,37431
02,027,mandi,Rural,30-34,75834,37195,38639,6639,1661,4978,69195,35534,33661
02,027,mandi,Rural,35-39,70980,34989,35991,10557,2224,8333,60423,32765,27658
02,027,mandi,Rural,40-44,59672,28794,30878,14452,2986,11466,45220,25808,19412
02,027,mandi,Rural,45-49,53012,25750,27262,16271,3540,12731,36741,22210,14531
02,027,mandi,Rural,50-54,45297,21878,23419,16144,3549,12595,29153,18329,10824
02,027,mandi,Rural,55-59,36598,17851,18747,15040,3445,11595,21558,14406,7152
02,027,mandi,Rural,60-64,32210,15762,16448,17360,4520,12840,14850,11242,3608
02,027,mandi,Rural,65-69,21496,10365,11131,13043,3726,9317,8453,6639,1814
02,027,mandi,Rural,70-74,18068,8351,9717,12682,4068,8614,5386,4283,1103
02,027,mandi,Rural,75-79,11192,5316,5876,8418,3078,5340,2774,2238,536
02,027,mandi,Rural,80+,16161,7151,9010,13200,5012,8188,2961,2139,822
02,027,mandi,Rural,Age not stated,1424,746,678,399,161,238,1025,585,440
02,027,mandi,Urban,All ages,62637,32015,30622,10478,4741,5737,52159,27274,24885
02,027,mandi,Urban,0-6,5672,3018,2654,5672,3018,2654,0,0,0
02,027,mandi,Urban,7,851,475,376,72,45,27,779,430,349
02,027,mandi,Urban,8,928,505,423,50,30,20,878,475,403
02,027,mandi,Urban,9,886,473,413,32,19,13,854,454,400
02,027,mandi,Urban,10,978,542,436,40,23,17,938,519,419
02,027,mandi,Urban,11,1020,569,451,25,14,11,995,555,440
02,027,mandi,Urban,12,946,525,421,26,12,14,920,513,407
02,027,mandi,Urban,13,999,542,457,28,16,12,971,526,445
02,027,mandi,Urban,14,1011,552,459,29,15,14,982,537,445
02,027,mandi,Urban,15,1061,566,495,24,12,12,1037,554,483
02,027,mandi,Urban,16,1064,578,486,33,14,19,1031,564,467
02,027,mandi,Urban,17,1094,601,493,21,14,7,1073,587,486
02,027,mandi,Urban,18,1230,698,532,45,25,20,1185,673,512
02,027,mandi,Urban,19,1115,605,510,29,18,11,1086,587,499
02,027,mandi,Urban,20-24,5217,2623,2594,239,123,116,4978,2500,2478
02,027,mandi,Urban,25-29,5017,2375,2642,261,124,137,4756,2251,2505
02,027,mandi,Urban,30-34,5288,2568,2720,299,141,158,4989,2427,2562
02,027,mandi,Urban,35-39,5341,2556,2785,301,116,185,5040,2440,2600
02,027,mandi,Urban,40-44,4748,2371,2377,344,136,208,4404,2235,2169
02,027,mandi,Urban,45-49,4446,2266,2180,383,127,256,4063,2139,1924
02,027,mandi,Urban,50-54,3750,1998,1752,355,101,254,3395,1897,1498
02,027,mandi,Urban,55-59,3025,1613,1412,384,120,264,2641,1493,1148
02,027,mandi,Urban,60-64,2351,1169,1182,439,114,325,1912,1055,857
02,027,mandi,Urban,65-69,1557,820,737,333,101,232,1224,719,505
02,027,mandi,Urban,70-74,1256,629,627,355,101,254,901,528,373
02,027,mandi,Urban,75-79,783,355,428,232,48,184,551,307,244
02,027,mandi,Urban,80+,917,380,537,411,107,304,506,273,233
02,027,mandi,Urban,Age not stated,86,43,43,16,7,9,70,36,34
02,028,hamirpur,Total,All ages,454768,217070,237698,96677,36515,60162,358091,180555,177536
02,028,hamirpur,Total,0-6,48548,25722,22826,48548,25722,22826,0,0,0
02,028,hamirpur,Total,7,7610,4065,3545,722,371,351,6888,3694,3194
02,028,hamirpur,Total,8,7522,4040,3482,213,111,102,7309,3929,3380
