state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
02,028,hamirpur,Total,9,7531,4171,3360,240,136,104,7291,4035,3256
02,028,hamirpur,Total,10,8369,4538,3831,301,158,143,8068,4380,3688
02,028,hamirpur,Total,11,8123,4426,3697,106,50,56,8017,4376,3641
02,028,hamirpur,Total,12,7664,4176,3488,82,40,42,7582,4136,3446
02,028,hamirpur,Total,13,7940,4333,3607,93,37,56,7847,4296,3551
02,028,hamirpur,Total,14,8066,4388,3678,82,44,38,7984,4344,3640
02,028,hamirpur,Total,15,8182,4451,3731,121,62,59,8061,4389,3672
02,028,hamirpur,Total,16,8111,4381,3730,90,42,48,8021,4339,3682
02,028,hamirpur,Total,17,8116,4327,3789,92,39,53,8024,4288,3736
02,028,hamirpur,Total,18,8758,4630,4128,144,80,64,8614,4550,4064
02,028,hamirpur,Total,19,7719,3935,3784,148,77,71,7571,3858,3713
02,028,hamirpur,Total,20-24,37659,17117,20542,785,362,423,36874,16755,20119
02,028,hamirpur,Total,25-29,34126,14168,19958,800,318,482,33326,13850,19476
02,028,hamirpur,Total,30-34,33924,14526,19398,896,349,547,33028,14177,18851
02,028,hamirpur,Total,35-39,33708,14885,18823,1015,368,647,32693,14517,18176
02,028,hamirpur,Total,40-44,29400,13479,15921,1138,365,773,28262,13114,15148
02,028,hamirpur,Total,45-49,26909,12307,14602,1648,354,1294,25261,11953,13308
02,028,hamirpur,Total,50-54,23523,10894,12629,2541,333,2208,20982,10561,10421
02,028,hamirpur,Total,55-59,20388,9499,10889,3760,393,3367,16628,9106,7522
02,028,hamirpur,Total,60-64,18868,9066,9802,6531,773,5758,12337,8293,4044
02,028,hamirpur,Total,65-69,13706,6619,7087,6311,1050,5261,7395,5569,1826
02,028,hamirpur,Total,70-74,11884,5207,6677,7081,1408,5673,4803,3799,1004
02,028,hamirpur,Total,75-79,6911,3091,3820,4445,1047,3398,2466,2044,422
02,028,hamirpur,Total,80+,11361,4543,6818,8723,2417,6306,2638,2126,512
02,028,hamirpur,Total,Age not stated,142,86,56,21,9,12,121,77,44
02,028,hamirpur,Rural,All ages,423338,200748,222590,91619,34265,57354,331719,166483,165236
02,028,hamirpur,Rural,0-6,45625,24189,21436,45625,24189,21436,0,0,0
02,028,hamirpur,Rural,7,7156,3808,3348,667,339,328,6489,3469,3020
02,028,hamirpur,Rural,8,7045,3757,3288,192,97,95,6853,3660,3193
02,028,hamirpur,Rural,9,7053,3906,3147,220,124,96,6833,3782,3051
02,028,hamirpur,Rural,10,7808,4212,3596,264,137,127,7544,4075,3469
02,028,hamirpur,Rural,11,7528,4046,3482,98,48,50,7430,3998,3432
02,028,hamirpur,Rural,12,7111,3844,3267,72,34,38,7039,3810,3229
02,028,hamirpur,Rural,13,7353,3955,3398,78,31,47,7275,3924,3351
02,028,hamirpur,Rural,14,7472,4015,3457,72,37,35,7400,3978,3422
02,028,hamirpur,Rural,15,7474,4016,3458,96,54,42,7378,3962,3416
02,028,hamirpur,Rural,16,7366,3927,3439,76,34,42,7290,3893,3397
02,028,hamirpur,Rural,17,7380,3898,3482,76,34,42,7304,3864,3440
02,028,hamirpur,Rural,18,8120,4280,3840,118,62,56,8002,4218,3784
02,028,hamirpur,Rural,19,7166,3657,3509,121,61,60,7045,3596,3449
02,028,hamirpur,Rural,20-24,35058,15821,19237,661,304,357,34397,15517,18880
02,028,hamirpur,Rural,25-29,31697,13011,18686,673,261,412,31024,12750,18274
02,028,hamirpur,Rural,30-34,31446,13345,18101,768,281,487,30678,13064,17614
02,028,hamirpur,Rural,35-39,31078,13714,17364,858,305,553,30220,13409,16811
02,028,hamirpur,Rural,40-44,26967,12301,14666,1023,308,715,25944,11993,13951
02,028,hamirpur,Rural,45-49,24801,11210,13591,1541,312,1229,23260,10898,12362
02,028,hamirpur,Rural,50-54,21833,10020,11813,2427,302,2125,19406,9718,9688
02,028,hamirpur,Rural,55-59,19067,8775,10292,3653,372,3281,15414,8403,7011
02,028,hamirpur,Rural,60-64,17781,8486,9295,6360,743,5617,11421,7743,3678
02,028,hamirpur,Rural,65-69,12952,6231,6721,6141,1019,5122,6811,5212,1599
02,028,hamirpur,Rural,70-74,11338,4930,6408,6894,1373,5521,4444,3557,887
02,028,hamirpur,Rural,75-79,6583,2939,3644,4315,1029,3286,2268,1910,358
02,028,hamirpur,Rural,80+,10959,4383,6576,8510,2367,6143,2449,2016,433
02,028,hamirpur,Rural,Age not stated,121,72,49,20,8,12,101,64,37
02,028,hamirpur,Urban,All ages,31430,16322,15108,5058,2250,2808,26372,14072,12300
02,028,hamirpur,Urban,0-6,2923,1533,1390,2923,1533,1390,0,0,0
02,028,hamirpur,Urban,7,454,257,197,55,32,23,399,225,174
02,028,hamirpur,Urban,8,477,283,194,21,14,7,456,269,187
02,028,hamirpur,Urban,9,478,265,213,20,12,8,458,253,205
02,028,hamirpur,Urban,10,561,326,235,37,21,16,524,305,219
02,028,hamirpur,Urban,11,595,380,215,8,2,6,587,378,209
02,028,hamirpur,Urban,12,553,332,221,10,6,4,543,326,217
02,028,hamirpur,Urban,13,587,378,209,15,6,9,572,372,200
02,028,hamirpur,Urban,14,594,373,221,10,7,3,584,366,218
02,028,hamirpur,Urban,15,708,435,273,25,8,17,683,427,256
02,028,hamirpur,Urban,16,745,454,291,14,8,6,731,446,285
02,028,hamirpur,Urban,17,736,429,307,16,5,11,720,424,296
02,028,hamirpur,Urban,18,638,350,288,26,18,8,612,332,280
02,028,hamirpur,Urban,19,553,278,275,27,16,11,526,262,264
02,028,hamirpur,Urban,20-24,2601,1296,1305,124,58,66,2477,1238,1239
02,028,hamirpur,Urban,25-29,2429,1157,1272,127,57,70,2302,1100,1202
02,028,hamirpur,Urban,30-34,2478,1181,1297,128,68,60,2350,1113,1237
02,028,hamirpur,Urban,35-39,2630,1171,1459,157,63,94,2473,1108,1365
02,028,hamirpur,Urban,40-44,2433,1178,1255,115,57,58,2318,1121,1197
02,028,hamirpur,Urban,45-49,2108,1097,1011,107,42,65,2001,1055,946
02,028,hamirpur,Urban,50-54,1690,874,816,114,31,83,1576,843,733
02,028,hamirpur,Urban,55-59,1321,724,597,107,21,86,1214,703,511
02,028,hamirpur,Urban,60-64,1087,580,507,171,30,141,916,550,366
02,028,hamirpur,Urban,65-69,754,388,366,170,31,139,584,357,227
02,028,hamirpur,Urban,70-74,546,277,269,187,35,152,359,242,117
02,028,hamirpur,Urban,75-79,328,152,176,130,18,112,198,134,64
02,028,hamirpur,Urban,80+,402,160,242,213,50,163,189,110,79
02,028,hamirpur,Urban,Age not stated,21,14,7,1,1,0,20,13,7
02,029,una,Total,All ages,521173,263692,257481,121458,50411,71047,399715,213281,186434
02,029,una,Total,0-6,59231,31591,27640,59231,31591,27640,0,0,0
02,029,una,Total,7,9341,4980,4361,1215,654,561,8126,4326,3800
02,029,una,Total,8,9029,4869,4160,504,269,235,8525,4600,3925
02,029,una,Total,9,9038,4907,4131,396,198,198,8642,4709,3933
02,029,una,Total,10,10484,5787,4697,589,305,284,9895,5482,4413
02,029,una,Total,11,9477,5181,4296,310,155,155,9167,5026,4141
02,029,una,Total,12,9602,5331,4271,321,155,166,9281,5176,4105
02,029,una,Total,13,9512,5098,4414,242,96,146,9270,5002,4268
02,029,una,Total,14,9606,5216,4390,293,137,156,9313,5079,4234
02,029,una,Total,15,10074,5374,4700,376,196,180,9698,5178,4520
02,029,una,Total,16,9797,5321,4476,274,152,122,9523,5169,4354
02,029,una,Total,17,9561,5085,4476,235,127,108,9326,4958,4368
02,029,una,Total,18,10434,5630,4804,439,258,181,9995,5372,4623
02,029,una,Total,19,9507,4997,4510,265,159,106,9242,4838,4404
02,029,una,Total,20-24,46311,23077,23234,1879,924,955,44432,22153,22279
02,029,una,Total,25-29,42219,19891,22328,2115,899,1216,40104,18992,21112
02,029,una,Total,30-34,39542,18994,20548,2427,975,1452,37115,18019,19096
02,029,una,Total,35-39,39029,19002,20027,3269,1134,2135,35760,17868,17892
02,029,una,Total,40-44,34050,17084,16966,3888,1203,2685,30162,15881,14281
02,029,una,Total,45-49,29730,14792,14938,4405,1224,3181,25325,13568,11757
02,029,una,Total,50-54,24701,12427,12274,4732,1195,3537,19969,11232,8737
02,029,una,Total,55-59,20474,10253,10221,4737,996,3741,15737,9257,6480
02,029,una,Total,60-64,18885,9403,9482,6407,1433,4974,12478,7970,4508
02,029,una,Total,65-69,13334,6536,6798,5858,1333,4525,7476,5203,2273
02,029,una,Total,70-74,11293,5230,6063,6137,1529,4608,5156,3701,1455
02,029,una,Total,75-79,6691,3202,3489,3877,1062,2815,2814,2140,674
02,029,una,Total,80+,9980,4304,5676,6979,2021,4958,3001,2283,718
02,029,una,Total,Age not stated,241,130,111,58,31,27,183,99,84
02,029,una,Rural,All ages,476260,240254,236006,111279,45778,65501,364981,194476,170505
02,029,una,Rural,0-6,54404,29061,25343,54404,29061,25343,0,0,0
02,029,una,Rural,7,8575,4579,3996,1085,580,505,7490,3999,3491
02,029,una,Rural,8,8262,4454,3808,433,237,196,7829,4217,3612
02,029,una,Rural,9,8315,4511,3804,336,164,172,7979,4347,3632
02,029,una,Rural,10,9617,5307,4310,509,261,248,9108,5046,4062
02,029,una,Rural,11,8673,4740,3933,249,118,131,8424,4622,3802
02,029,una,Rural,12,8824,4912,3912,259,122,137,8565,4790,3775
02,029,una,Rural,13,8778,4697,4081,196,76,120,8582,4621,3961
02,029,una,Rural,14,8800,4750,4050,226,105,121,8574,4645,3929
02,029,una,Rural,15,9220,4906,4314,298,153,145,8922,4753,4169
02,029,una,Rural,16,8959,4837,4122,209,112,97,8750,4725,4025
02,029,una,Rural,17,8739,4600,4139,195,100,95,8544,4500,4044
02,029,una,Rural,18,9469,5053,4416,340,199,141,9129,4854,4275
02,029,una,Rural,19,8657,4493,4164,200,111,89,8457,4382,4075
02,029,una,Rural,20-24,42057,20818,21239,1475,717,758,40582,20101,20481
02,029,una,Rural,25-29,38330,17942,20388,1723,715,1008,36607,17227,19380
02,029,una,Rural,30-34,36103,17271,18832,2062,813,1249,34041,16458,17583
02,029,una,Rural,35-39,35562,17269,18293,2856,935,1921,32706,16334,16372
02,029,una,Rural,40-44,30946,15512,15434,3517,1050,2467,27429,14462,12967
02,029,una,Rural,45-49,26913,13362,13551,4056,1082,2974,22857,12280,10577
02,029,una,Rural,50-54,22429,11242,11187,4394,1075,3319,18035,10167,7868
02,029,una,Rural,55-59,18691,9333,9358,4483,934,3549,14208,8399,5809
02,029,una,Rural,60-64,17396,8644,8752,6025,1336,4689,11371,7308,4063
02,029,una,Rural,65-69,12292,6018,6274,5548,1261,4287,6744,4757,1987
02,029,una,Rural,70-74,10459,4819,5640,5828,1459,4369,4631,3360,1271
02,029,una,Rural,75-79,6231,2976,3255,3687,1026,2661,2544,1950,594
02,029,una,Rural,80+,9357,4037,5320,6636,1948,4688,2721,2089,632
02,029,una,Rural,Age not stated,202,111,91,50,28,22,152,83,69
02,029,una,Urban,All ages,44913,23438,21475,10179,4633,5546,34734,18805,15929
02,029,una,Urban,0-6,4827,2530,2297,4827,2530,2297,0,0,0
02,029,una,Urban,7,766,401,365,130,74,56,636,327,309
02,029,una,Urban,8,767,415,352,71,32,39,696,383,313
02,029,una,Urban,9,723,396,327,60,34,26,663,362,301
02,029,una,Urban,10,867,480,387,80,44,36,787,436,351
02,029,una,Urban,11,804,441,363,61,37,24,743,404,339
02,029,una,Urban,12,778,419,359,62,33,29,716,386,330
02,029,una,Urban,13,734,401,333,46,20,26,688,381,307
02,029,una,Urban,14,806,466,340,67,32,35,739,434,305
02,029,una,Urban,15,854,468,386,78,43,35,776,425,351
02,029,una,Urban,16,838,484,354,65,40,25,773,444,329
02,029,una,Urban,17,822,485,337,40,27,13,782,458,324
02,029,una,Urban,18,965,577,388,99,59,40,866,518,348
02,029,una,Urban,19,850,504,346,65,48,17,785,456,329
02,029,una,Urban,20-24,4254,2259,1995,404,207,197,3850,2052,1798
02,029,una,Urban,25-29,3889,1949,1940,392,184,208,3497,1765,1732
02,029,una,Urban,30-34,3439,1723,1716,365,162,203,3074,1561,1513
02,029,una,Urban,35-39,3467,1733,1734,413,199,214,3054,1534,1520
02,029,una,Urban,40-44,3104,1572,1532,371,153,218,2733,1419,1314
02,029,una,Urban,45-49,2817,1430,1387,349,142,207,2468,1288,1180
02,029,una,Urban,50-54,2272,1185,1087,338,120,218,1934,1065,869
02,029,una,Urban,55-59,1783,920,863,254,62,192,1529,858,671
02,029,una,Urban,60-64,1489,759,730,382,97,285,1107,662,445
02,029,una,Urban,65-69,1042,518,524,310,72,238,732,446,286
02,029,una,Urban,70-74,834,411,423,309,70,239,525,341,184
02,029,una,Urban,75-79,460,226,234,190,36,154,270,190,80
02,029,una,Urban,80+,623,267,356,343,73,270,280,194,86
02,029,una,Urban,Age not stated,39,19,20,8,3,5,31,16,15
02,030,bilaspur,Total,All ages,381956,192764,189192,94336,37165,57171,287620,155599,132021
02,030,bilaspur,Total,0-6,41956,22084,19872,41956,22084,19872,0,0,0
02,030,bilaspur,Total,7,6462,3349,3113,678,358,320,5784,2991,2793
02,030,bilaspur,Total,8,5567,2995,2572,146,72,74,5421,2923,2498
02,030,bilaspur,Total,9,6297,3412,2885,278,143,135,6019,3269,2750
02,030,bilaspur,Total,10,7167,3829,3338,509,285,224,6658,3544,3114
02,030,bilaspur,Total,11,6868,3656,3212,305,156,149,6563,3500,3063
02,030,bilaspur,Total,12,6487,3507,2980,68,32,36,6419,3475,2944
02,030,bilaspur,Total,13,6485,3378,3107,41,20,21,6444,3358,3086
02,030,bilaspur,Total,14,6489,3438,3051,40,14,26,6449,3424,3025
02,030,bilaspur,Total,15,6595,3497,3098,73,29,44,6522,3468,3054
02,030,bilaspur,Total,16,6474,3408,3066,74,43,31,6400,3365,3035
02,030,bilaspur,Total,17,6478,3402,3076,71,36,35,6407,3366,3041
02,030,bilaspur,Total,18,7007,3698,3309,102,52,50,6905,3646,3259
02,030,bilaspur,Total,19,6774,3446,3328,89,49,40,6685,3397,3288
02,030,bilaspur,Total,20-24,34729,17468,17261,678,310,368,34051,17158,16893
02,030,bilaspur,Total,25-29,31836,15771,16065,954,355,599,30882,15416,15466
02,030,bilaspur,Total,30-34,30641,15364,15277,1288,383,905,29353,14981,14372
02,030,bilaspur,Total,35-39,29118,14541,14577,2273,515,1758,26845,14026,12819
02,030,bilaspur,Total,40-44,25102,12310,12792,3084,690,2394,22018,11620,10398
02,030,bilaspur,Total,45-49,22506,11172,11334,3925,885,3040,18581,10287,8294
02,030,bilaspur,Total,50-54,19339,9529,9810,4443,913,3530,14896,8616,6280
02,030,bilaspur,Total,55-59,15672,7915,7757,4574,864,3710,11098,7051,4047
02,030,bilaspur,Total,60-64,14090,6941,7149,6513,1516,4997,7577,5425,2152
02,030,bilaspur,Total,65-69,9421,4488,4933,5393,1464,3929,4028,3024,1004
02,030,bilaspur,Total,70-74,8306,3801,4505,5734,1780,3954,2572,2021,551
02,030,bilaspur,Total,75-79,4950,2262,2688,3700,1267,2433,1250,995,255
02,030,bilaspur,Total,80+,8719,3884,4835,7215,2782,4433,1504,1102,402
02,030,bilaspur,Total,Age not stated,421,219,202,132,68,64,289,151,138
02,030,bilaspur,Rural,All ages,356827,179653,177174,90011,35166,54845,266816,144487,122329
02,030,bilaspur,Rural,0-6,39501,20752,18749,39501,20752,18749,0,0,0
02,030,bilaspur,Rural,7,6038,3114,2924,638,337,301,5400,2777,2623
02,030,bilaspur,Rural,8,5158,2775,2383,132,66,66,5026,2709,2317
02,030,bilaspur,Rural,9,5897,3191,2706,262,135,127,5635,3056,2579
02,030,bilaspur,Rural,10,6688,3570,3118,484,273,211,6204,3297,2907
02,030,bilaspur,Rural,11,6429,3407,3022,296,154,142,6133,3253,2880
02,030,bilaspur,Rural,12,6053,3276,2777,55,26,29,5998,3250,2748
02,030,bilaspur,Rural,13,6019,3141,2878,33,16,17,5986,3125,2861
02,030,bilaspur,Rural,14,6034,3177,2857,35,13,22,5999,3164,2835
02,030,bilaspur,Rural,15,6118,3229,2889,67,27,40,6051,3202,2849
02,030,bilaspur,Rural,16,5978,3139,2839,64,37,27,5914,3102,2812
02,030,bilaspur,Rural,17,6011,3140,2871,63,29,34,5948,3111,2837
02,030,bilaspur,Rural,18,6502,3405,3097,91,45,46,6411,3360,3051
02,030,bilaspur,Rural,19,6360,3220,3140,80,43,37,6280,3177,3103
02,030,bilaspur,Rural,20-24,32474,16293,16181,576,258,318,31898,16035,15863
02,030,bilaspur,Rural,25-29,29821,14772,15049,825,295,530,28996,14477,14519
02,030,bilaspur,Rural,30-34,28552,14374,14178,1151,316,835,27401,14058,13343
02,030,bilaspur,Rural,35-39,26967,13491,13476,2143,458,1685,24824,13033,11791
02,030,bilaspur,Rural,40-44,23098,11288,11810,2968,636,2332,20130,10652,9478
02,030,bilaspur,Rural,45-49,20755,10211,10544,3802,834,2968,16953,9377,7576
02,030,bilaspur,Rural,50-54,17979,8764,9215,4323,876,3447,13656,7888,5768
02,030,bilaspur,Rural,55-59,14665,7367,7298,4454,833,3621,10211,6534,3677
02,030,bilaspur,Rural,60-64,13349,6549,6800,6369,1482,4887,6980,5067,1913
02,030,bilaspur,Rural,65-69,8961,4272,4689,5267,1439,3828,3694,2833,861
02,030,bilaspur,Rural,70-74,7898,3630,4268,5564,1744,3820,2334,1886,448
02,030,bilaspur,Rural,75-79,4724,2156,2568,3608,1246,2362,1116,910,206
02,030,bilaspur,Rural,80+,8411,3746,4665,7037,2734,4303,1374,1012,362
02,030,bilaspur,Rural,Age not stated,387,204,183,123,62,61,264,142,122
02,030,bilaspur,Urban,All ages,25129,13111,12018,4325,1999,2326,20804,11112,9692
02,030,bilaspur,Urban,0-6,2455,1332,1123,2455,1332,1123,0,0,0
02,030,bilaspur,Urban,7,424,235,189,40,21,19,384,214,170
02,030,bilaspur,Urban,8,409,220,189,14,6,8,395,214,181
02,030,bilaspur,Urban,9,400,221,179,16,8,8,384,213,171
02,030,bilaspur,Urban,10,479,259,220,25,12,13,454,247,207
02,030,bilaspur,Urban,11,439,249,190,9,2,7,430,247,183
02,030,bilaspur,Urban,12,434,231,203,13,6,7,421,225,196
02,030,bilaspur,Urban,13,466,237,229,8,4,4,458,233,225
02,030,bilaspur,Urban,14,455,261,194,5,1,4,450,260,190
02,030,bilaspur,Urban,15,477,268,209,6,2,4,471,266,205
02,030,bilaspur,Urban,16,496,269,227,10,6,4,486,263,223
02,030,bilaspur,Urban,17,467,262,205,8,7,1,459,255,204
02,030,bilaspur,Urban,18,505,293,212,11,7,4,494,286,208
02,030,bilaspur,Urban,19,414,226,188,9,6,3,405,220,185
02,030,bilaspur,Urban,20-24,2255,1175,1080,102,52,50,2153,1123,1030
02,030,bilaspur,Urban,25-29,2015,999,1016,129,60,69,1886,939,947
02,030,bilaspur,Urban,30-34,2089,990,1099,137,67,70,1952,923,1029
02,030,bilaspur,Urban,35-39,2151,1050,1101,130,57,73,2021,993,1028
02,030,bilaspur,Urban,40-44,2004,1022,982,116,54,62,1888,968,920
02,030,bilaspur,Urban,45-49,1751,961,790,123,51,72,1628,910,718
02,030,bilaspur,Urban,50-54,1360,765,595,120,37,83,1240,728,512
02,030,bilaspur,Urban,55-59,1007,548,459,120,31,89,887,517,370
02,030,bilaspur,Urban,60-64,741,392,349,144,34,110,597,358,239
02,030,bilaspur,Urban,65-69,460,216,244,126,25,101,334,191,143
02,030,bilaspur,Urban,70-74,408,171,237,170,36,134,238,135,103
02,030,bilaspur,Urban,75-79,226,106,120,92,21,71,134,85,49
02,030,bilaspur,Urban,80+,308,138,170,178,48,130,130,90,40
02,030,bilaspur,Urban,Age not stated,34,15,19,9,6,3,25,9,16
02,031,solan,Total,All ages,580320,308754,271566,151742,64382,87360,428578,244372,184206
02,031,solan,Total,0-6,68137,35884,32253,68137,35884,32253,0,0,0
02,031,solan,Total,7,10392,5390,5002,1502,774,728,8890,4616,4274
02,031,solan,Total,8,10167,5416,4751,531,257,274,9636,5159,4477
02,031,solan,Total,9,9952,5319,4633,443,225,218,9509,5094,4415
02,031,solan,Total,10,11356,6067,5289,668,369,299,10688,5698,4990
02,031,solan,Total,11,10768,5753,5015,377,186,191,10391,5567,4824
02,031,solan,Total,12,10453,5560,4893,307,158,149,10146,5402,4744
02,031,solan,Total,13,10199,5426,4773,260,119,141,9939,5307,4632
02,031,solan,Total,14,10302,5505,4797,261,143,118,10041,5362,4679
02,031,solan,Total,15,10401,5513,4888,357,170,187,10044,5343,4701
02,031,solan,Total,16,10332,5470,4862,337,180,157,9995,5290,4705
02,031,solan,Total,17,10074,5386,4688,258,146,112,9816,5240,4576
02,031,solan,Total,18,11807,6651,5156,499,307,192,11308,6344,4964
02,031,solan,Total,19,11307,6233,5074,454,242,212,10853,5991,4862
02,031,solan,Total,20-24,60096,33160,26936,3073,1492,1581,57023,31668,25355
02,031,solan,Total,25-29,55790,29770,26020,4010,1603,2407,51780,28167,23613
02,031,solan,Total,30-34,50117,26457,23660,4999,1651,3348,45118,24806,20312
02,031,solan,Total,35-39,47564,25304,22260,7158,2114,5044,40406,23190,17216
02,031,solan,Total,40-44,37808,20444,17364,8062,2451,5611,29746,17993,11753
02,031,solan,Total,45-49,31679,16699,14980,8685,2582,6103,22994,14117,8877
02,031,solan,Total,50-54,25032,13209,11823,8124,2364,5760,16908,10845,6063
02,031,solan,Total,55-59,19490,10225,9265,7214,1981,5233,12276,8244,4032
02,031,solan,Total,60-64,16196,8225,7971,7625,2280,5345,8571,5945,2626
02,031,solan,Total,65-69,10545,5330,5215,5412,1643,3769,5133,3687,1446
02,031,solan,Total,70-74,8212,4158,4054,5049,1837,3212,3163,2321,842
02,031,solan,Total,75-79,4714,2443,2271,3014,1181,1833,1700,1262,438
02,031,solan,Total,80+,6619,3309,3310,4731,1955,2776,1888,1354,534
02,031,solan,Total,Age not stated,811,448,363,195,88,107,616,360,256
02,031,solan,Rural,All ages,478173,249736,228437,132099,54525,77574,346074,195211,150863
02,031,solan,Rural,0-6,57250,30029,27221,57250,30029,27221,0,0,0
02,031,solan,Rural,7,8713,4514,4199,1230,642,588,7483,3872,3611
02,031,solan,Rural,8,8548,4535,4013,412,203,209,8136,4332,3804
02,031,solan,Rural,9,8272,4378,3894,335,172,163,7937,4206,3731
02,031,solan,Rural,10,9574,5051,4523,538,291,247,9036,4760,4276
02,031,solan,Rural,11,9071,4808,4263,291,145,146,8780,4663,4117
02,031,solan,Rural,12,8909,4685,4224,240,121,119,8669,4564,4105
02,031,solan,Rural,13,8676,4566,4110,190,80,110,8486,4486,4000
02,031,solan,Rural,14,8758,4645,4113,202,115,87,8556,4530,4026
02,031,solan,Rural,15,8818,4598,4220,260,122,138,8558,4476,4082
02,031,solan,Rural,16,8746,4569,4177,256,131,125,8490,4438,4052
02,031,solan,Rural,17,8502,4493,4009,191,98,93,8311,4395,3916
02,031,solan,Rural,18,9655,5226,4429,356,203,153,9299,5023,4276
02,031,solan,Rural,19,9099,4824,4275,311,142,169,8788,4682,4106
02,031,solan,Rural,20-24,47488,25219,22269,2285,1028,1257,45203,24191,21012
02,031,solan,Rural,25-29,43934,22742,21192,3129,1170,1959,40805,21572,19233
02,031,solan,Rural,30-34,39789,20417,19372,4164,1279,2885,35625,19138,16487
02,031,solan,Rural,35-39,38572,20149,18423,6229,1712,4517,32343,18437,13906
02,031,solan,Rural,40-44,30994,16570,14424,7257,2087,5170,23737,14483,9254
02,031,solan,Rural,45-49,26104,13510,12594,7952,2269,5683,18152,11241,6911
02,031,solan,Rural,50-54,20948,10857,10091,7544,2117,5427,13404,8740,4664
02,031,solan,Rural,55-59,16567,8526,8041,6789,1818,4971,9778,6708,3070
02,031,solan,Rural,60-64,14061,7100,6961,7228,2136,5092,6833,4964,1869
02,031,solan,Rural,65-69,9170,4605,4565,5152,1564,3588,4018,3041,977
02,031,solan,Rural,70-74,7207,3639,3568,4769,1744,3025,2438,1895,543
02,031,solan,Rural,75-79,4154,2172,1982,2857,1149,1708,1297,1023,274
02,031,solan,Rural,80+,5923,2962,2961,4502,1881,2621,1421,1081,340
02,031,solan,Rural,Age not stated,671,347,324,180,77,103,491,270,221
02,031,solan,Urban,All ages,102147,59018,43129,19643,9857,9786,82504,49161,33343
02,031,solan,Urban,0-6,10887,5855,5032,10887,5855,5032,0,0,0
02,031,solan,Urban,7,1679,876,803,272,132,140,1407,744,663
02,031,solan,Urban,8,1619,881,738,119,54,65,1500,827,673
02,031,solan,Urban,9,1680,941,739,108,53,55,1572,888,684
02,031,solan,Urban,10,1782,1016,766,130,78,52,1652,938,714
02,031,solan,Urban,11,1697,945,752,86,41,45,1611,904,707
02,031,solan,Urban,12,1544,875,669,67,37,30,1477,838,639
02,031,solan,Urban,13,1523,860,663,70,39,31,1453,821,632
02,031,solan,Urban,14,1544,860,684,59,28,31,1485,832,653
02,031,solan,Urban,15,1583,915,668,97,48,49,1486,867,619
02,031,solan,Urban,16,1586,901,685,81,49,32,1505,852,653
02,031,solan,Urban,17,1572,893,679,67,48,19,1505,845,660
02,031,solan,Urban,18,2152,1425,727,143,104,39,2009,1321,688
02,031,solan,Urban,19,2208,1409,799,143,100,43,2065,1309,756
02,031,solan,Urban,20-24,12608,7941,4667,788,464,324,11820,7477,4343
02,031,solan,Urban,25-29,11856,7028,4828,881,433,448,10975,6595,4380
02,031,solan,Urban,30-34,10328,6040,4288,835,372,463,9493,5668,3825
02,031,solan,Urban,35-39,8992,5155,3837,929,402,527,8063,4753,3310
02,031,solan,Urban,40-44,6814,3874,2940,805,364,441,6009,3510,2499
02,031,solan,Urban,45-49,5575,3189,2386,733,313,420,4842,2876,1966
02,031,solan,Urban,50-54,4084,2352,1732,580,247,333,3504,2105,1399
02,031,solan,Urban,55-59,2923,1699,1224,425,163,262,2498,1536,962
02,031,solan,Urban,60-64,2135,1125,1010,397,144,253,1738,981,757
02,031,solan,Urban,65-69,1375,725,650,260,79,181,1115,646,469
02,031,solan,Urban,70-74,1005,519,486,280,93,187,725,426,299
02,031,solan,Urban,75-79,560,271,289,157,32,125,403,239,164
02,031,solan,Urban,80+,696,347,349,229,74,155,467,273,194
02,031,solan,Urban,Age not stated,140,101,39,15,11,4,125,90,35
02,032,sirmaur,Total,All ages,529855,276289,253566,167210,70672,96538,362645,205617,157028
02,032,sirmaur,Total,0-6,69620,36107,33513,69620,36107,33513,0,0,0
02,032,sirmaur,Total,7,10686,5655,5031,1764,884,880,8922,4771,4151
02,032,sirmaur,Total,8,10252,5338,4914,671,334,337,9581,5004,4577
02,032,sirmaur,Total,9,10496,5532,4964,498,253,245,9998,5279,4719
02,032,sirmaur,Total,10,11768,6140,5628,604,296,308,11164,5844,5320
02,032,sirmaur,Total,11,10992,5810,5182,356,158,198,10636,5652,4984
02,032,sirmaur,Total,12,11046,5754,5292,222,102,120,10824,5652,5172
02,032,sirmaur,Total,13,10586,5508,5078,217,104,113,10369,5404,4965
02,032,sirmaur,Total,14,11015,5610,5405,243,91,152,10772,5519,5253
02,032,sirmaur,Total,15,11032,5822,5210,275,126,149,10757,5696,5061
02,032,sirmaur,Total,16,10613,5630,4983,266,127,139,10347,5503,4844
02,032,sirmaur,Total,17,10383,5460,4923,261,110,151,10122,5350,4772
02,032,sirmaur,Total,18,11598,6111,5487,400,178,222,11198,5933,5265
02,032,sirmaur,Total,19,10781,5532,5249,393,160,233,10388,5372,5016
