state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
02,032,sirmaur,Total,20-24,53262,27702,25560,3020,1075,1945,50242,26627,23615
02,032,sirmaur,Total,25-29,46114,23901,22213,4875,1562,3313,41239,22339,18900
02,032,sirmaur,Total,30-34,39844,20812,19032,6706,2084,4622,33138,18728,14410
02,032,sirmaur,Total,35-39,37579,19671,17908,9157,2767,6390,28422,16904,11518
02,032,sirmaur,Total,40-44,32247,16827,15420,10892,3328,7564,21355,13499,7856
02,032,sirmaur,Total,45-49,27169,14042,13127,10817,3526,7291,16352,10516,5836
02,032,sirmaur,Total,50-54,23075,12171,10904,10377,3551,6826,12698,8620,4078
02,032,sirmaur,Total,55-59,17411,9180,8231,8463,2893,5570,8948,6287,2661
02,032,sirmaur,Total,60-64,15313,7939,7374,8799,3257,5542,6514,4682,1832
02,032,sirmaur,Total,65-69,9848,5061,4787,6100,2331,3769,3748,2730,1018
02,032,sirmaur,Total,70-74,7974,4110,3864,5519,2243,3276,2455,1867,588
02,032,sirmaur,Total,75-79,3951,2069,1882,2825,1211,1614,1126,858,268
02,032,sirmaur,Total,80+,4899,2618,2281,3766,1766,2000,1133,852,281
02,032,sirmaur,Total,Age not stated,301,177,124,104,48,56,197,129,68
02,032,sirmaur,Rural,All ages,472690,246175,226515,156254,65564,90690,316436,180611,135825
02,032,sirmaur,Rural,0-6,63387,32780,30607,63387,32780,30607,0,0,0
02,032,sirmaur,Rural,7,9768,5171,4597,1655,834,821,8113,4337,3776
02,032,sirmaur,Rural,8,9296,4842,4454,631,312,319,8665,4530,4135
02,032,sirmaur,Rural,9,9515,4987,4528,459,230,229,9056,4757,4299
02,032,sirmaur,Rural,10,10660,5501,5159,555,267,288,10105,5234,4871
02,032,sirmaur,Rural,11,10001,5275,4726,334,149,185,9667,5126,4541
02,032,sirmaur,Rural,12,10036,5196,4840,199,88,111,9837,5108,4729
02,032,sirmaur,Rural,13,9637,4997,4640,191,88,103,9446,4909,4537
02,032,sirmaur,Rural,14,10049,5107,4942,218,77,141,9831,5030,4801
02,032,sirmaur,Rural,15,9978,5246,4732,245,107,138,9733,5139,4594
02,032,sirmaur,Rural,16,9601,5058,4543,244,112,132,9357,4946,4411
02,032,sirmaur,Rural,17,9394,4925,4469,236,95,141,9158,4830,4328
02,032,sirmaur,Rural,18,10478,5464,5014,348,143,205,10130,5321,4809
02,032,sirmaur,Rural,19,9742,4968,4774,361,137,224,9381,4831,4550
02,032,sirmaur,Rural,20-24,47838,24905,22933,2749,939,1810,45089,23966,21123
02,032,sirmaur,Rural,25-29,40658,21124,19534,4584,1422,3162,36074,19702,16372
02,032,sirmaur,Rural,30-34,34819,18279,16540,6353,1938,4415,28466,16341,12125
02,032,sirmaur,Rural,35-39,32634,17184,15450,8729,2611,6118,23905,14573,9332
02,032,sirmaur,Rural,40-44,28049,14575,13474,10405,3144,7261,17644,11431,6213
02,032,sirmaur,Rural,45-49,23753,12193,11560,10336,3350,6986,13417,8843,4574
02,032,sirmaur,Rural,50-54,20376,10680,9696,9987,3427,6560,10389,7253,3136
02,032,sirmaur,Rural,55-59,15415,8112,7303,8137,2797,5340,7278,5315,1963
02,032,sirmaur,Rural,60-64,13586,7075,6511,8412,3153,5259,5174,3922,1252
02,032,sirmaur,Rural,65-69,8708,4481,4227,5840,2267,3573,2868,2214,654
02,032,sirmaur,Rural,70-74,7141,3699,3442,5290,2189,3101,1851,1510,341
02,032,sirmaur,Rural,75-79,3466,1816,1650,2684,1167,1517,782,649,133
02,032,sirmaur,Rural,80+,4424,2369,2055,3584,1694,1890,840,675,165
02,032,sirmaur,Rural,Age not stated,281,166,115,101,47,54,180,119,61
02,032,sirmaur,Urban,All ages,57165,30114,27051,10956,5108,5848,46209,25006,21203
02,032,sirmaur,Urban,0-6,6233,3327,2906,6233,3327,2906,0,0,0
02,032,sirmaur,Urban,7,918,484,434,109,50,59,809,434,375
02,032,sirmaur,Urban,8,956,496,460,40,22,18,916,474,442
02,032,sirmaur,Urban,9,981,545,436,39,23,16,942,522,420
02,032,sirmaur,Urban,10,1108,639,469,49,29,20,1059,610,449
02,032,sirmaur,Urban,11,991,535,456,22,9,13,969,526,443
02,032,sirmaur,Urban,12,1010,558,452,23,14,9,987,544,443
02,032,sirmaur,Urban,13,949,511,438,26,16,10,923,495,428
02,032,sirmaur,Urban,14,966,503,463,25,14,11,941,489,452
02,032,sirmaur,Urban,15,1054,576,478,30,19,11,1024,557,467
02,032,sirmaur,Urban,16,1012,572,440,22,15,7,990,557,433
02,032,sirmaur,Urban,17,989,535,454,25,15,10,964,520,444
02,032,sirmaur,Urban,18,1120,647,473,52,35,17,1068,612,456
02,032,sirmaur,Urban,19,1039,564,475,32,23,9,1007,541,466
02,032,sirmaur,Urban,20-24,5424,2797,2627,271,136,135,5153,2661,2492
02,032,sirmaur,Urban,25-29,5456,2777,2679,291,140,151,5165,2637,2528
02,032,sirmaur,Urban,30-34,5025,2533,2492,353,146,207,4672,2387,2285
02,032,sirmaur,Urban,35-39,4945,2487,2458,428,156,272,4517,2331,2186
02,032,sirmaur,Urban,40-44,4198,2252,1946,487,184,303,3711,2068,1643
02,032,sirmaur,Urban,45-49,3416,1849,1567,481,176,305,2935,1673,1262
02,032,sirmaur,Urban,50-54,2699,1491,1208,390,124,266,2309,1367,942
02,032,sirmaur,Urban,55-59,1996,1068,928,326,96,230,1670,972,698
02,032,sirmaur,Urban,60-64,1727,864,863,387,104,283,1340,760,580
02,032,sirmaur,Urban,65-69,1140,580,560,260,64,196,880,516,364
02,032,sirmaur,Urban,70-74,833,411,422,229,54,175,604,357,247
02,032,sirmaur,Urban,75-79,485,253,232,141,44,97,344,209,135
02,032,sirmaur,Urban,80+,475,249,226,182,72,110,293,177,116
02,032,sirmaur,Urban,Age not stated,20,11,9,3,1,2,17,10,7
02,033,shimla,Total,All ages,814010,425039,388971,201368,82193,119175,612642,342846,269796
02,033,shimla,Total,0-6,81564,42376,39188,81564,42376,39188,0,0,0
02,033,shimla,Total,7,13394,6947,6447,3311,1683,1628,10083,5264,4819
02,033,shimla,Total,8,13197,6898,6299,773,367,406,12424,6531,5893
02,033,shimla,Total,9,13109,6822,6287,484,234,250,12625,6588,6037
02,033,shimla,Total,10,14717,7745,6972,539,263,276,14178,7482,6696
02,033,shimla,Total,11,14549,7558,6991,338,165,173,14211,7393,6818
02,033,shimla,Total,12,14408,7584,6824,286,142,144,14122,7442,6680
02,033,shimla,Total,13,14058,7326,6732,264,124,140,13794,7202,6592
02,033,shimla,Total,14,14206,7412,6794,287,148,139,13919,7264,6655
02,033,shimla,Total,15,14055,7397,6658,300,150,150,13755,7247,6508
02,033,shimla,Total,16,14307,7468,6839,330,182,148,13977,7286,6691
02,033,shimla,Total,17,14305,7512,6793,342,185,157,13963,7327,6636
02,033,shimla,Total,18,16383,8709,7674,569,309,260,15814,8400,7414
02,033,shimla,Total,19,15202,7981,7221,498,237,261,14704,7744,6960
02,033,shimla,Total,20-24,82123,42625,39498,4081,1695,2386,78042,40930,37112
02,033,shimla,Total,25-29,76144,39513,36631,5134,1900,3234,71010,37613,33397
02,033,shimla,Total,30-34,69102,36102,33000,6610,2157,4453,62492,33945,28547
02,033,shimla,Total,35-39,64912,33891,31021,9069,2769,6300,55843,31122,24721
02,033,shimla,Total,40-44,57809,30180,27629,11728,3320,8408,46081,26860,19221
02,033,shimla,Total,45-49,50133,26431,23702,12651,3773,8878,37482,22658,14824
02,033,shimla,Total,50-54,41667,22256,19411,12271,3543,8728,29396,18713,10683
02,033,shimla,Total,55-59,31200,16906,14294,10566,3105,7461,20634,13801,6833
02,033,shimla,Total,60-64,24820,12737,12083,11218,3377,7841,13602,9360,4242
02,033,shimla,Total,65-69,16936,8515,8421,8643,2663,5980,8293,5852,2441
02,033,shimla,Total,70-74,13670,6879,6791,8135,2859,5276,5535,4020,1515
02,033,shimla,Total,75-79,7825,4043,3782,4871,1841,3030,2954,2202,752
02,033,shimla,Total,80+,9459,4794,4665,6357,2557,3800,3102,2237,865
02,033,shimla,Total,Age not stated,756,432,324,149,69,80,607,363,244
02,033,shimla,Rural,All ages,612659,314295,298364,171947,67833,104114,440712,246462,194250
02,033,shimla,Rural,0-6,64881,33558,31323,64881,33558,31323,0,0,0
02,033,shimla,Rural,7,10301,5259,5042,2564,1286,1278,7737,3973,3764
02,033,shimla,Rural,8,10131,5222,4909,624,295,329,9507,4927,4580
02,033,shimla,Rural,9,10053,5139,4914,394,185,209,9659,4954,4705
02,033,shimla,Rural,10,11266,5838,5428,419,202,217,10847,5636,5211
02,033,shimla,Rural,11,11121,5631,5490,253,120,133,10868,5511,5357
02,033,shimla,Rural,12,10985,5666,5319,235,116,119,10750,5550,5200
02,033,shimla,Rural,13,10802,5525,5277,219,105,114,10583,5420,5163
02,033,shimla,Rural,14,10838,5545,5293,244,125,119,10594,5420,5174
02,033,shimla,Rural,15,10541,5436,5105,234,109,125,10307,5327,4980
02,033,shimla,Rural,16,10657,5473,5184,246,127,119,10411,5346,5065
02,033,shimla,Rural,17,10560,5495,5065,265,130,135,10295,5365,4930
02,033,shimla,Rural,18,11800,6101,5699,422,210,212,11378,5891,5487
02,033,shimla,Rural,19,10726,5535,5191,357,151,206,10369,5384,4985
02,033,shimla,Rural,20-24,59198,30255,28943,3061,1137,1924,56137,29118,27019
02,033,shimla,Rural,25-29,56555,28858,27697,4018,1365,2653,52537,27493,25044
02,033,shimla,Rural,30-34,51193,26677,24516,5544,1701,3843,45649,24976,20673
02,033,shimla,Rural,35-39,47287,24716,22571,7791,2178,5613,39496,22538,16958
02,033,shimla,Rural,40-44,41891,21429,20462,10437,2797,7640,31454,18632,12822
02,033,shimla,Rural,45-49,36407,18566,17841,11456,3288,8168,24951,15278,9673
02,033,shimla,Rural,50-54,30834,15646,15188,11319,3139,8180,19515,12507,7008
02,033,shimla,Rural,55-59,23227,11885,11342,9802,2824,6978,13425,9061,4364
02,033,shimla,Rural,60-64,20379,10220,10159,10608,3172,7436,9771,7048,2723
02,033,shimla,Rural,65-69,14184,7052,7132,8188,2527,5661,5996,4525,1471
02,033,shimla,Rural,70-74,11592,5797,5795,7685,2731,4954,3907,3066,841
02,033,shimla,Rural,75-79,6604,3369,3235,4588,1756,2832,2016,1613,403
02,033,shimla,Rural,80+,8108,4105,4003,5968,2445,3523,2140,1660,480
02,033,shimla,Rural,Age not stated,538,297,241,125,54,71,413,243,170
02,033,shimla,Urban,All ages,201351,110744,90607,29421,14360,15061,171930,96384,75546
02,033,shimla,Urban,0-6,16683,8818,7865,16683,8818,7865,0,0,0
02,033,shimla,Urban,7,3093,1688,1405,747,397,350,2346,1291,1055
02,033,shimla,Urban,8,3066,1676,1390,149,72,77,2917,1604,1313
02,033,shimla,Urban,9,3056,1683,1373,90,49,41,2966,1634,1332
02,033,shimla,Urban,10,3451,1907,1544,120,61,59,3331,1846,1485
02,033,shimla,Urban,11,3428,1927,1501,85,45,40,3343,1882,1461
02,033,shimla,Urban,12,3423,1918,1505,51,26,25,3372,1892,1480
02,033,shimla,Urban,13,3256,1801,1455,45,19,26,3211,1782,1429
02,033,shimla,Urban,14,3368,1867,1501,43,23,20,3325,1844,1481
02,033,shimla,Urban,15,3514,1961,1553,66,41,25,3448,1920,1528
02,033,shimla,Urban,16,3650,1995,1655,84,55,29,3566,1940,1626
02,033,shimla,Urban,17,3745,2017,1728,77,55,22,3668,1962,1706
02,033,shimla,Urban,18,4583,2608,1975,147,99,48,4436,2509,1927
02,033,shimla,Urban,19,4476,2446,2030,141,86,55,4335,2360,1975
02,033,shimla,Urban,20-24,22925,12370,10555,1020,558,462,21905,11812,10093
02,033,shimla,Urban,25-29,19589,10655,8934,1116,535,581,18473,10120,8353
02,033,shimla,Urban,30-34,17909,9425,8484,1066,456,610,16843,8969,7874
02,033,shimla,Urban,35-39,17625,9175,8450,1278,591,687,16347,8584,7763
02,033,shimla,Urban,40-44,15918,8751,7167,1291,523,768,14627,8228,6399
02,033,shimla,Urban,45-49,13726,7865,5861,1195,485,710,12531,7380,5151
02,033,shimla,Urban,50-54,10833,6610,4223,952,404,548,9881,6206,3675
02,033,shimla,Urban,55-59,7973,5021,2952,764,281,483,7209,4740,2469
02,033,shimla,Urban,60-64,4441,2517,1924,610,205,405,3831,2312,1519
02,033,shimla,Urban,65-69,2752,1463,1289,455,136,319,2297,1327,970
02,033,shimla,Urban,70-74,2078,1082,996,450,128,322,1628,954,674
02,033,shimla,Urban,75-79,1221,674,547,283,85,198,938,589,349
02,033,shimla,Urban,80+,1351,689,662,389,112,277,962,577,385
02,033,shimla,Urban,Age not stated,218,135,83,24,15,9,194,120,74
02,034,kinnaur,Total,All ages,84121,46249,37872,23422,9552,13870,60699,36697,24002
02,034,kinnaur,Total,0-6,8246,4200,4046,8246,4200,4046,0,0,0
02,034,kinnaur,Total,7,1286,669,617,288,153,135,998,516,482
02,034,kinnaur,Total,8,1315,653,662,86,43,43,1229,610,619
02,034,kinnaur,Total,9,1225,626,599,23,12,11,1202,614,588
02,034,kinnaur,Total,10,1405,706,699,40,23,17,1365,683,682
02,034,kinnaur,Total,11,1402,688,714,27,11,16,1375,677,698
02,034,kinnaur,Total,12,1345,676,669,17,7,10,1328,669,659
02,034,kinnaur,Total,13,1255,594,661,15,6,9,1240,588,652
02,034,kinnaur,Total,14,1289,612,677,10,4,6,1279,608,671
02,034,kinnaur,Total,15,1204,601,603,32,11,21,1172,590,582
02,034,kinnaur,Total,16,1153,585,568,21,15,6,1132,570,562
02,034,kinnaur,Total,17,1189,604,585,26,13,13,1163,591,572
02,034,kinnaur,Total,18,1398,742,656,68,41,27,1330,701,629
02,034,kinnaur,Total,19,1227,704,523,64,45,19,1163,659,504
02,034,kinnaur,Total,20-24,8525,5147,3378,642,397,245,7883,4750,3133
02,034,kinnaur,Total,25-29,8896,5423,3473,762,412,350,8134,5011,3123
02,034,kinnaur,Total,30-34,7661,4510,3151,723,318,405,6938,4192,2746
02,034,kinnaur,Total,35-39,7247,4270,2977,1058,393,665,6189,3877,2312
02,034,kinnaur,Total,40-44,6341,3779,2562,1339,400,939,5002,3379,1623
02,034,kinnaur,Total,45-49,5350,2981,2369,1642,498,1144,3708,2483,1225
02,034,kinnaur,Total,50-54,3945,2135,1810,1504,430,1074,2441,1705,736
02,034,kinnaur,Total,55-59,2938,1562,1376,1278,385,893,1660,1177,483
02,034,kinnaur,Total,60-64,2547,1220,1327,1356,368,988,1191,852,339
02,034,kinnaur,Total,65-69,1729,807,922,1127,351,776,602,456,146
02,034,kinnaur,Total,70-74,1484,664,820,1048,325,723,436,339,97
02,034,kinnaur,Total,75-79,1025,453,572,806,281,525,219,172,47
02,034,kinnaur,Total,80+,1407,596,811,1148,402,746,259,194,65
02,034,kinnaur,Total,Age not stated,87,42,45,26,8,18,61,34,27
02,034,kinnaur,Rural,All ages,84121,46249,37872,23422,9552,13870,60699,36697,24002
02,034,kinnaur,Rural,0-6,8246,4200,4046,8246,4200,4046,0,0,0
02,034,kinnaur,Rural,7,1286,669,617,288,153,135,998,516,482
02,034,kinnaur,Rural,8,1315,653,662,86,43,43,1229,610,619
02,034,kinnaur,Rural,9,1225,626,599,23,12,11,1202,614,588
02,034,kinnaur,Rural,10,1405,706,699,40,23,17,1365,683,682
02,034,kinnaur,Rural,11,1402,688,714,27,11,16,1375,677,698
02,034,kinnaur,Rural,12,1345,676,669,17,7,10,1328,669,659
02,034,kinnaur,Rural,13,1255,594,661,15,6,9,1240,588,652
02,034,kinnaur,Rural,14,1289,612,677,10,4,6,1279,608,671
02,034,kinnaur,Rural,15,1204,601,603,32,11,21,1172,590,582
02,034,kinnaur,Rural,16,1153,585,568,21,15,6,1132,570,562
02,034,kinnaur,Rural,17,1189,604,585,26,13,13,1163,591,572
02,034,kinnaur,Rural,18,1398,742,656,68,41,27,1330,701,629
02,034,kinnaur,Rural,19,1227,704,523,64,45,19,1163,659,504
02,034,kinnaur,Rural,20-24,8525,5147,3378,642,397,245,7883,4750,3133
02,034,kinnaur,Rural,25-29,8896,5423,3473,762,412,350,8134,5011,3123
02,034,kinnaur,Rural,30-34,7661,4510,3151,723,318,405,6938,4192,2746
02,034,kinnaur,Rural,35-39,7247,4270,2977,1058,393,665,6189,3877,2312
02,034,kinnaur,Rural,40-44,6341,3779,2562,1339,400,939,5002,3379,1623
02,034,kinnaur,Rural,45-49,5350,2981,2369,1642,498,1144,3708,2483,1225
02,034,kinnaur,Rural,50-54,3945,2135,1810,1504,430,1074,2441,1705,736
02,034,kinnaur,Rural,55-59,2938,1562,1376,1278,385,893,1660,1177,483
02,034,kinnaur,Rural,60-64,2547,1220,1327,1356,368,988,1191,852,339
02,034,kinnaur,Rural,65-69,1729,807,922,1127,351,776,602,456,146
02,034,kinnaur,Rural,70-74,1484,664,820,1048,325,723,436,339,97
02,034,kinnaur,Rural,75-79,1025,453,572,806,281,525,219,172,47
02,034,kinnaur,Rural,80+,1407,596,811,1148,402,746,259,194,65
02,034,kinnaur,Rural,Age not stated,87,42,45,26,8,18,61,34,27
02,034,kinnaur,Urban,All ages,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,0-6,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,7,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,8,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,9,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,10,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,11,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,12,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,13,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,14,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,15,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,16,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,17,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,18,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,19,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,20-24,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,25-29,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,30-34,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,35-39,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,40-44,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,45-49,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,50-54,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,55-59,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,60-64,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,65-69,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,70-74,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,75-79,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,80+,0,0,0,0,0,0,0,0,0
02,034,kinnaur,Urban,Age not stated,0,0,0,0,0,0,0,0,0
07,090,north west,Total,All ages,3656539,1960922,1695617,948684,418970,529714,2707855,1541952,1165903
07,090,north west,Total,0-6,449894,241169,208725,449894,241169,208725,0,0,0
07,090,north west,Total,7,69115,37113,32002,14340,7731,6609,54775,29382,25393
07,090,north west,Total,8,70399,38214,32185,6499,3445,3054,63900,34769,29131
07,090,north west,Total,9,65130,35558,29572,4601,2446,2155,60529,33112,27417
07,090,north west,Total,10,83463,46098,37365,6106,3220,2886,77357,42878,34479
07,090,north west,Total,11,70736,38614,32122,3179,1664,1515,67557,36950,30607
07,090,north west,Total,12,77156,42223,34933,3299,1771,1528,73857,40452,33405
07,090,north west,Total,13,70105,37821,32284,2627,1307,1320,67478,36514,30964
07,090,north west,Total,14,73565,39932,33633,2990,1458,1532,70575,38474,32101
07,090,north west,Total,15,76148,42120,34028,4067,2170,1897,72081,39950,32131
07,090,north west,Total,16,73939,40724,33215,3963,2091,1872,69976,38633,31343
07,090,north west,Total,17,69175,38950,30225,3722,2041,1681,65453,36909,28544
07,090,north west,Total,18,87336,50195,37141,6770,3669,3101,80566,46526,34040
07,090,north west,Total,19,68389,38657,29732,4449,2215,2234,63940,36442,27498
07,090,north west,Total,20-24,382984,206924,176060,35587,14659,20928,347397,192265,155132
07,090,north west,Total,25-29,351057,185056,166001,44181,15747,28434,306876,169309,137567
07,090,north west,Total,30-34,299952,156903,143049,48784,15436,33348,251168,141467,109701
07,090,north west,Total,35-39,280538,147110,133428,57844,18237,39607,222694,128873,93821
07,090,north west,Total,40-44,236781,126613,110168,54952,18332,36620,181829,108281,73548
07,090,north west,Total,45-49,196153,106866,89287,47194,16382,30812,148959,90484,58475
07,090,north west,Total,50-54,147333,80981,66352,34453,12071,22382,112880,68910,43970
07,090,north west,Total,55-59,108294,56878,51416,26430,7514,18916,81864,49364,32500
07,090,north west,Total,60-64,105858,53576,52282,34535,10190,24345,71323,43386,27937
07,090,north west,Total,65-69,58706,30327,28379,18019,5373,12646,40687,24954,15733
07,090,north west,Total,70-74,39977,20511,19466,13510,4001,9509,26467,16510,9957
07,090,north west,Total,75-79,20534,10333,10201,6727,1706,5021,13807,8627,5180
07,090,north west,Total,80+,22353,10653,11700,9535,2736,6799,12818,7917,4901
07,090,north west,Total,Age not stated,1469,803,666,427,189,238,1042,614,428
07,090,north west,Rural,All ages,213950,115680,98270,66623,28637,37986,147327,87043,60284
07,090,north west,Rural,0-6,28936,15894,13042,28936,15894,13042,0,0,0
07,090,north west,Rural,7,4399,2428,1971,840,468,372,3559,1960,1599
07,090,north west,Rural,8,4623,2539,2084,389,206,183,4234,2333,1901
07,090,north west,Rural,9,4129,2343,1786,265,149,116,3864,2194,1670
07,090,north west,Rural,10,5624,3090,2534,359,181,178,5265,2909,2356
07,090,north west,Rural,11,4483,2465,2018,180,85,95,4303,2380,1923
07,090,north west,Rural,12,5171,2869,2302,233,116,117,4938,2753,2185
07,090,north west,Rural,13,4495,2498,1997,138,73,65,4357,2425,1932
07,090,north west,Rural,14,4625,2441,2184,211,93,118,4414,2348,2066
07,090,north west,Rural,15,4817,2620,2197,315,146,169,4502,2474,2028
07,090,north west,Rural,16,4723,2575,2148,302,149,153,4421,2426,1995
07,090,north west,Rural,17,4307,2485,1822,288,161,127,4019,2324,1695
07,090,north west,Rural,18,5658,3274,2384,582,291,291,5076,2983,2093
07,090,north west,Rural,19,4108,2332,1776,343,147,196,3765,2185,1580
07,090,north west,Rural,20-24,22889,12488,10401,2649,1031,1618,20240,11457,8783
07,090,north west,Rural,25-29,19485,10334,9151,2975,1024,1951,16510,9310,7200
07,090,north west,Rural,30-34,16377,8391,7986,3308,956,2352,13069,7435,5634
07,090,north west,Rural,35-39,15663,8251,7412,4112,1201,2911,11551,7050,4501
07,090,north west,Rural,40-44,13210,7160,6050,4405,1460,2945,8805,5700,3105
07,090,north west,Rural,45-49,10077,5589,4488,3590,1233,2357,6487,4356,2131
07,090,north west,Rural,50-54,7435,4161,3274,2751,898,1853,4684,3263,1421
07,090,north west,Rural,55-59,5153,2680,2473,2082,543,1539,3071,2137,934
07,090,north west,Rural,60-64,5965,2929,3036,2917,768,2149,3048,2161,887
07,090,north west,Rural,65-69,3029,1562,1467,1584,439,1145,1445,1123,322
07,090,north west,Rural,70-74,2096,1084,1012,1199,353,846,897,731,166
07,090,north west,Rural,75-79,953,450,503,641,187,454,312,263,49
07,090,north west,Rural,80+,1376,669,707,991,372,619,385,297,88
07,090,north west,Rural,Age not stated,144,79,65,38,13,25,106,66,40
07,090,north west,Urban,All ages,3442589,1845242,1597347,882061,390333,491728,2560528,1454909,1105619
07,090,north west,Urban,0-6,420958,225275,195683,420958,225275,195683,0,0,0
07,090,north west,Urban,7,64716,34685,30031,13500,7263,6237,51216,27422,23794
07,090,north west,Urban,8,65776,35675,30101,6110,3239,2871,59666,32436,27230
07,090,north west,Urban,9,61001,33215,27786,4336,2297,2039,56665,30918,25747
07,090,north west,Urban,10,77839,43008,34831,5747,3039,2708,72092,39969,32123
07,090,north west,Urban,11,66253,36149,30104,2999,1579,1420,63254,34570,28684
07,090,north west,Urban,12,71985,39354,32631,3066,1655,1411,68919,37699,31220
07,090,north west,Urban,13,65610,35323,30287,2489,1234,1255,63121,34089,29032
07,090,north west,Urban,14,68940,37491,31449,2779,1365,1414,66161,36126,30035
07,090,north west,Urban,15,71331,39500,31831,3752,2024,1728,67579,37476,30103
07,090,north west,Urban,16,69216,38149,31067,3661,1942,1719,65555,36207,29348
07,090,north west,Urban,17,64868,36465,28403,3434,1880,1554,61434,34585,26849
07,090,north west,Urban,18,81678,46921,34757,6188,3378,2810,75490,43543,31947
07,090,north west,Urban,19,64281,36325,27956,4106,2068,2038,60175,34257,25918
07,090,north west,Urban,20-24,360095,194436,165659,32938,13628,19310,327157,180808,146349
07,090,north west,Urban,25-29,331572,174722,156850,41206,14723,26483,290366,159999,130367
07,090,north west,Urban,30-34,283575,148512,135063,45476,14480,30996,238099,134032,104067
07,090,north west,Urban,35-39,264875,138859,126016,53732,17036,36696,211143,121823,89320
07,090,north west,Urban,40-44,223571,119453,104118,50547,16872,33675,173024,102581,70443
07,090,north west,Urban,45-49,186076,101277,84799,43604,15149,28455,142472,86128,56344
07,090,north west,Urban,50-54,139898,76820,63078,31702,11173,20529,108196,65647,42549
07,090,north west,Urban,55-59,103141,54198,48943,24348,6971,17377,78793,47227,31566
07,090,north west,Urban,60-64,99893,50647,49246,31618,9422,22196,68275,41225,27050
07,090,north west,Urban,65-69,55677,28765,26912,16435,4934,11501,39242,23831,15411
07,090,north west,Urban,70-74,37881,19427,18454,12311,3648,8663,25570,15779,9791
07,090,north west,Urban,75-79,19581,9883,9698,6086,1519,4567,13495,8364,5131
07,090,north west,Urban,80+,20977,9984,10993,8544,2364,6180,12433,7620,4813
07,090,north west,Urban,Age not stated,1325,724,601,389,176,213,936,548,388
07,091,north,Total,All ages,887978,475002,412976,206461,93387,113074,681517,381615,299902
07,091,north,Total,0-6,103304,55155,48149,103304,55155,48149,0,0,0
07,091,north,Total,7,15917,8501,7416,3144,1674,1470,12773,6827,5946
07,091,north,Total,8,16041,8602,7439,1256,662,594,14785,7940,6845
07,091,north,Total,9,15144,8182,6962,911,491,420,14233,7691,6542
07,091,north,Total,10,18856,10206,8650,1123,645,478,17733,9561,8172
07,091,north,Total,11,16354,8847,7507,576,316,260,15778,8531,7247
07,091,north,Total,12,17420,9411,8009,546,291,255,16874,9120,7754
07,091,north,Total,13,16429,8807,7622,437,227,210,15992,8580,7412
07,091,north,Total,14,16984,9216,7768,512,263,249,16472,8953,7519
07,091,north,Total,15,17750,9598,8152,712,390,322,17038,9208,7830
07,091,north,Total,16,17439,9393,8046,713,392,321,16726,9001,7725
07,091,north,Total,17,16437,9069,7368,646,366,280,15791,8703,7088
07,091,north,Total,18,20220,11410,8810,1148,698,450,19072,10712,8360
07,091,north,Total,19,16653,9064,7589,738,386,352,15915,8678,7237
07,091,north,Total,20-24,92874,49720,43154,6445,2977,3468,86429,46743,39686
