state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
07,091,north,Total,25-29,88779,46575,42204,8510,3377,5133,80269,43198,37071
07,091,north,Total,30-34,76867,40820,36047,9934,3575,6359,66933,37245,29688
07,091,north,Total,35-39,70718,37918,32800,11497,4083,7414,59221,33835,25386
07,091,north,Total,40-44,59201,32179,27022,11036,3894,7142,48165,28285,19880
07,091,north,Total,45-49,49715,26860,22855,9845,3315,6530,39870,23545,16325
07,091,north,Total,50-54,37796,20915,16881,7730,2705,5025,30066,18210,11856
07,091,north,Total,55-59,27369,14718,12651,5925,1770,4155,21444,12948,8496
07,091,north,Total,60-64,24808,12650,12158,7492,2278,5214,17316,10372,6944
07,091,north,Total,65-69,13979,7105,6874,4471,1353,3118,9508,5752,3756
07,091,north,Total,70-74,9686,4834,4852,3471,993,2478,6215,3841,2374
07,091,north,Total,75-79,4917,2372,2545,1798,460,1338,3119,1912,1207
07,091,north,Total,80+,5958,2668,3290,2440,601,1839,3518,2067,1451
07,091,north,Total,Age not stated,363,207,156,101,50,51,262,157,105
07,091,north,Rural,All ages,17746,9546,8200,4506,1846,2660,13240,7700,5540
07,091,north,Rural,0-6,2391,1268,1123,2391,1268,1123,0,0,0
07,091,north,Rural,7,388,204,184,84,45,39,304,159,145
07,091,north,Rural,8,428,242,186,30,17,13,398,225,173
07,091,north,Rural,9,369,210,159,17,7,10,352,203,149
07,091,north,Rural,10,473,269,204,31,14,17,442,255,187
07,091,north,Rural,11,394,238,156,13,9,4,381,229,152
07,091,north,Rural,12,425,254,171,11,4,7,414,250,164
07,091,north,Rural,13,391,235,156,10,5,5,381,230,151
07,091,north,Rural,14,386,211,175,8,3,5,378,208,170
07,091,north,Rural,15,427,230,197,13,5,8,414,225,189
07,091,north,Rural,16,404,219,185,12,7,5,392,212,180
07,091,north,Rural,17,358,204,154,11,1,10,347,203,144
07,091,north,Rural,18,392,203,189,18,8,10,374,195,179
07,091,north,Rural,19,324,173,151,11,3,8,313,170,143
07,091,north,Rural,20-24,1800,942,858,125,40,85,1675,902,773
07,091,north,Rural,25-29,1734,897,837,147,35,112,1587,862,725
07,091,north,Rural,30-34,1570,784,786,203,49,154,1367,735,632
07,091,north,Rural,35-39,1431,772,659,234,60,174,1197,712,485
07,091,north,Rural,40-44,1097,608,489,242,48,194,855,560,295
07,091,north,Rural,45-49,827,476,351,204,39,165,623,437,186
07,091,north,Rural,50-54,494,279,215,151,38,113,343,241,102
07,091,north,Rural,55-59,362,174,188,123,24,99,239,150,89
07,091,north,Rural,60-64,404,213,191,179,53,126,225,160,65
07,091,north,Rural,65-69,176,95,81,71,20,51,105,75,30
07,091,north,Rural,70-74,143,73,70,68,15,53,75,58,17
07,091,north,Rural,75-79,64,31,33,40,12,28,24,19,5
07,091,north,Rural,80+,92,40,52,58,16,42,34,24,10
07,091,north,Rural,Age not stated,2,2,0,1,1,0,1,1,0
07,091,north,Urban,All ages,870232,465456,404776,201955,91541,110414,668277,373915,294362
07,091,north,Urban,0-6,100913,53887,47026,100913,53887,47026,0,0,0
07,091,north,Urban,7,15529,8297,7232,3060,1629,1431,12469,6668,5801
07,091,north,Urban,8,15613,8360,7253,1226,645,581,14387,7715,6672
07,091,north,Urban,9,14775,7972,6803,894,484,410,13881,7488,6393
07,091,north,Urban,10,18383,9937,8446,1092,631,461,17291,9306,7985
07,091,north,Urban,11,15960,8609,7351,563,307,256,15397,8302,7095
07,091,north,Urban,12,16995,9157,7838,535,287,248,16460,8870,7590
07,091,north,Urban,13,16038,8572,7466,427,222,205,15611,8350,7261
07,091,north,Urban,14,16598,9005,7593,504,260,244,16094,8745,7349
07,091,north,Urban,15,17323,9368,7955,699,385,314,16624,8983,7641
07,091,north,Urban,16,17035,9174,7861,701,385,316,16334,8789,7545
07,091,north,Urban,17,16079,8865,7214,635,365,270,15444,8500,6944
07,091,north,Urban,18,19828,11207,8621,1130,690,440,18698,10517,8181
07,091,north,Urban,19,16329,8891,7438,727,383,344,15602,8508,7094
07,091,north,Urban,20-24,91074,48778,42296,6320,2937,3383,84754,45841,38913
07,091,north,Urban,25-29,87045,45678,41367,8363,3342,5021,78682,42336,36346
07,091,north,Urban,30-34,75297,40036,35261,9731,3526,6205,65566,36510,29056
07,091,north,Urban,35-39,69287,37146,32141,11263,4023,7240,58024,33123,24901
07,091,north,Urban,40-44,58104,31571,26533,10794,3846,6948,47310,27725,19585
07,091,north,Urban,45-49,48888,26384,22504,9641,3276,6365,39247,23108,16139
07,091,north,Urban,50-54,37302,20636,16666,7579,2667,4912,29723,17969,11754
07,091,north,Urban,55-59,27007,14544,12463,5802,1746,4056,21205,12798,8407
07,091,north,Urban,60-64,24404,12437,11967,7313,2225,5088,17091,10212,6879
07,091,north,Urban,65-69,13803,7010,6793,4400,1333,3067,9403,5677,3726
07,091,north,Urban,70-74,9543,4761,4782,3403,978,2425,6140,3783,2357
07,091,north,Urban,75-79,4853,2341,2512,1758,448,1310,3095,1893,1202
07,091,north,Urban,80+,5866,2628,3238,2382,585,1797,3484,2043,1441
07,091,north,Urban,Age not stated,361,205,156,100,49,51,261,156,105
07,092,north east,Total,All ages,2241624,1188425,1053199,630036,275944,354092,1611588,912481,699107
07,092,north east,Total,0-6,301947,160583,141364,301947,160583,141364,0,0,0
07,092,north east,Total,7,45240,23984,21256,9941,5293,4648,35299,18691,16608
07,092,north east,Total,8,47886,25674,22212,4596,2531,2065,43290,23143,20147
07,092,north east,Total,9,42401,23005,19396,2782,1436,1346,39619,21569,18050
07,092,north east,Total,10,54625,29813,24812,3762,2031,1731,50863,27782,23081
07,092,north east,Total,11,45788,24790,20998,2081,1111,970,43707,23679,20028
07,092,north east,Total,12,50740,27371,23369,2286,1220,1066,48454,26151,22303
07,092,north east,Total,13,45740,24057,21683,1903,988,915,43837,23069,20768
07,092,north east,Total,14,49564,26133,23431,2389,1218,1171,47175,24915,22260
07,092,north east,Total,15,50358,26960,23398,2830,1488,1342,47528,25472,22056
07,092,north east,Total,16,50513,27010,23503,3144,1727,1417,47369,25283,22086
07,092,north east,Total,17,46381,24938,21443,2723,1413,1310,43658,23525,20133
07,092,north east,Total,18,59015,32441,26574,4802,2616,2186,54213,29825,24388
07,092,north east,Total,19,43936,23943,19993,3055,1566,1489,40881,22377,18504
07,092,north east,Total,20-24,245508,129036,116472,23931,10062,13869,221577,118974,102603
07,092,north east,Total,25-29,213436,111102,102334,27865,9850,18015,185571,101252,84319
07,092,north east,Total,30-34,176832,92506,84326,29936,9689,20247,146896,82817,64079
07,092,north east,Total,35-39,162115,84715,77400,35280,10988,24292,126835,73727,53108
07,092,north east,Total,40-44,134003,72073,61930,33644,10790,22854,100359,61283,39076
07,092,north east,Total,45-49,108066,58651,49415,29735,9280,20455,78331,49371,28960
07,092,north east,Total,50-54,77352,42688,34664,22446,6939,15507,54906,35749,19157
07,092,north east,Total,55-59,56449,29407,27042,18591,4892,13699,37858,24515,13343
07,092,north east,Total,60-64,59095,29447,29648,25695,7445,18250,33400,22002,11398
07,092,north east,Total,65-69,31386,16218,15168,13865,4267,9598,17521,11951,5570
07,092,north east,Total,70-74,20527,10616,9911,9893,3076,6817,10634,7540,3094
07,092,north east,Total,75-79,8973,4574,4399,4173,1242,2931,4800,3332,1468
07,092,north east,Total,80+,10881,5151,5730,5866,1801,4065,5015,3350,1665
07,092,north east,Total,Age not stated,2867,1539,1328,875,402,473,1992,1137,855
07,092,north east,Rural,All ages,21527,11718,9809,7062,3203,3859,14465,8515,5950
07,092,north east,Rural,0-6,3386,1839,1547,3386,1839,1547,0,0,0
07,092,north east,Rural,7,483,272,211,139,85,54,344,187,157
07,092,north east,Rural,8,584,309,275,81,42,39,503,267,236
07,092,north east,Rural,9,446,259,187,41,24,17,405,235,170
07,092,north east,Rural,10,624,357,267,74,39,35,550,318,232
07,092,north east,Rural,11,435,236,199,39,18,21,396,218,178
07,092,north east,Rural,12,535,282,253,44,16,28,491,266,225
07,092,north east,Rural,13,431,247,184,32,15,17,399,232,167
07,092,north east,Rural,14,507,272,235,43,19,24,464,253,211
07,092,north east,Rural,15,476,250,226,47,27,20,429,223,206
07,092,north east,Rural,16,514,295,219,41,27,14,473,268,205
07,092,north east,Rural,17,420,239,181,33,18,15,387,221,166
07,092,north east,Rural,18,592,346,246,77,48,29,515,298,217
07,092,north east,Rural,19,391,218,173,48,25,23,343,193,150
07,092,north east,Rural,20-24,2286,1248,1038,253,108,145,2033,1140,893
07,092,north east,Rural,25-29,1920,1008,912,343,131,212,1577,877,700
07,092,north east,Rural,30-34,1764,922,842,389,137,252,1375,785,590
07,092,north east,Rural,35-39,1590,861,729,384,133,251,1206,728,478
07,092,north east,Rural,40-44,1184,664,520,351,115,236,833,549,284
07,092,north east,Rural,45-49,885,496,389,290,81,209,595,415,180
07,092,north east,Rural,50-54,558,322,236,199,53,146,359,269,90
07,092,north east,Rural,55-59,449,226,223,176,39,137,273,187,86
07,092,north east,Rural,60-64,456,233,223,212,54,158,244,179,65
07,092,north east,Rural,65-69,258,132,126,132,36,96,126,96,30
07,092,north east,Rural,70-74,158,83,75,89,28,61,69,55,14
07,092,north east,Rural,75-79,66,31,35,44,14,30,22,17,5
07,092,north east,Rural,80+,93,49,44,58,24,34,35,25,10
07,092,north east,Rural,Age not stated,36,22,14,17,8,9,19,14,5
07,092,north east,Urban,All ages,2220097,1176707,1043390,622974,272741,350233,1597123,903966,693157
07,092,north east,Urban,0-6,298561,158744,139817,298561,158744,139817,0,0,0
07,092,north east,Urban,7,44757,23712,21045,9802,5208,4594,34955,18504,16451
07,092,north east,Urban,8,47302,25365,21937,4515,2489,2026,42787,22876,19911
07,092,north east,Urban,9,41955,22746,19209,2741,1412,1329,39214,21334,17880
07,092,north east,Urban,10,54001,29456,24545,3688,1992,1696,50313,27464,22849
07,092,north east,Urban,11,45353,24554,20799,2042,1093,949,43311,23461,19850
07,092,north east,Urban,12,50205,27089,23116,2242,1204,1038,47963,25885,22078
07,092,north east,Urban,13,45309,23810,21499,1871,973,898,43438,22837,20601
07,092,north east,Urban,14,49057,25861,23196,2346,1199,1147,46711,24662,22049
07,092,north east,Urban,15,49882,26710,23172,2783,1461,1322,47099,25249,21850
07,092,north east,Urban,16,49999,26715,23284,3103,1700,1403,46896,25015,21881
07,092,north east,Urban,17,45961,24699,21262,2690,1395,1295,43271,23304,19967
07,092,north east,Urban,18,58423,32095,26328,4725,2568,2157,53698,29527,24171
07,092,north east,Urban,19,43545,23725,19820,3007,1541,1466,40538,22184,18354
07,092,north east,Urban,20-24,243222,127788,115434,23678,9954,13724,219544,117834,101710
07,092,north east,Urban,25-29,211516,110094,101422,27522,9719,17803,183994,100375,83619
07,092,north east,Urban,30-34,175068,91584,83484,29547,9552,19995,145521,82032,63489
07,092,north east,Urban,35-39,160525,83854,76671,34896,10855,24041,125629,72999,52630
07,092,north east,Urban,40-44,132819,71409,61410,33293,10675,22618,99526,60734,38792
07,092,north east,Urban,45-49,107181,58155,49026,29445,9199,20246,77736,48956,28780
07,092,north east,Urban,50-54,76794,42366,34428,22247,6886,15361,54547,35480,19067
07,092,north east,Urban,55-59,56000,29181,26819,18415,4853,13562,37585,24328,13257
07,092,north east,Urban,60-64,58639,29214,29425,25483,7391,18092,33156,21823,11333
07,092,north east,Urban,65-69,31128,16086,15042,13733,4231,9502,17395,11855,5540
07,092,north east,Urban,70-74,20369,10533,9836,9804,3048,6756,10565,7485,3080
07,092,north east,Urban,75-79,8907,4543,4364,4129,1228,2901,4778,3315,1463
07,092,north east,Urban,80+,10788,5102,5686,5808,1777,4031,4980,3325,1655
07,092,north east,Urban,Age not stated,2831,1517,1314,858,394,464,1973,1123,850
07,093,east,Total,All ages,1709346,907500,801846,356348,159118,197230,1352998,748382,604616
07,093,east,Total,0-6,194357,103902,90455,194357,103902,90455,0,0,0
07,093,east,Total,7,29509,15876,13633,4653,2490,2163,24856,13386,11470
07,093,east,Total,8,30091,16420,13671,1873,956,917,28218,15464,12754
07,093,east,Total,9,27809,15108,12701,1235,622,613,26574,14486,12088
07,093,east,Total,10,34058,18669,15389,1600,816,784,32458,17853,14605
07,093,east,Total,11,29969,16336,13633,823,428,395,29146,15908,13238
07,093,east,Total,12,31625,17192,14433,962,477,485,30663,16715,13948
07,093,east,Total,13,29665,15942,13723,778,396,382,28887,15546,13341
07,093,east,Total,14,31331,16887,14444,1044,536,508,30287,16351,13936
07,093,east,Total,15,32073,17476,14597,1214,650,564,30859,16826,14033
07,093,east,Total,16,31198,17126,14072,1264,666,598,29934,16460,13474
07,093,east,Total,17,29932,16481,13451,1133,640,493,28799,15841,12958
07,093,east,Total,18,36431,20601,15830,2044,1191,853,34387,19410,14977
07,093,east,Total,19,30907,16997,13910,1408,726,682,29499,16271,13228
07,093,east,Total,20-24,175202,93387,81815,10712,4618,6094,164490,88769,75721
07,093,east,Total,25-29,174806,90961,83845,13651,5038,8613,161155,85923,75232
07,093,east,Total,30-34,151437,79744,71693,14815,4943,9872,136622,74801,61821
07,093,east,Total,35-39,136723,71704,65019,17236,5480,11756,119487,66224,53263
07,093,east,Total,40-44,113369,60415,52954,16562,5478,11084,96807,54937,41870
07,093,east,Total,45-49,95628,50706,44922,14896,4617,10279,80732,46089,34643
07,093,east,Total,50-54,75247,40420,34827,11662,3544,8118,63585,36876,26709
07,093,east,Total,55-59,56384,29346,27038,9652,2451,7201,46732,26895,19837
07,093,east,Total,60-64,51038,25347,25691,12426,3299,9127,38612,22048,16564
07,093,east,Total,65-69,31613,15858,15755,7503,1977,5526,24110,13881,10229
07,093,east,Total,70-74,22906,11397,11509,5837,1420,4417,17069,9977,7092
07,093,east,Total,75-79,12574,6471,6103,2902,682,2220,9672,5789,3883
07,093,east,Total,80+,12362,6089,6273,3868,962,2906,8494,5127,3367
07,093,east,Total,Age not stated,1102,642,460,238,113,125,864,529,335
07,093,east,Rural,All ages,3530,1861,1669,544,278,266,2986,1583,1403
07,093,east,Rural,0-6,374,218,156,374,218,156,0,0,0
07,093,east,Rural,7,51,26,25,5,0,5,46,26,20
07,093,east,Rural,8,55,26,29,3,2,1,52,24,28
07,093,east,Rural,9,45,32,13,2,2,0,43,30,13
07,093,east,Rural,10,53,30,23,1,0,1,52,30,22
07,093,east,Rural,11,41,20,21,1,0,1,40,20,20
07,093,east,Rural,12,46,24,22,0,0,0,46,24,22
07,093,east,Rural,13,49,24,25,1,0,1,48,24,24
07,093,east,Rural,14,43,23,20,2,1,1,41,22,19
07,093,east,Rural,15,38,27,11,3,2,1,35,25,10
07,093,east,Rural,16,56,30,26,1,1,0,55,29,26
07,093,east,Rural,17,42,24,18,3,2,1,39,22,17
07,093,east,Rural,18,45,22,23,4,1,3,41,21,20
07,093,east,Rural,19,53,32,21,3,1,2,50,31,19
07,093,east,Rural,20-24,343,166,177,14,10,4,329,156,173
07,093,east,Rural,25-29,396,196,200,13,7,6,383,189,194
07,093,east,Rural,30-34,407,224,183,8,5,3,399,219,180
07,093,east,Rural,35-39,321,166,155,11,3,8,310,163,147
07,093,east,Rural,40-44,250,143,107,15,8,7,235,135,100
07,093,east,Rural,45-49,178,101,77,7,1,6,171,100,71
07,093,east,Rural,50-54,181,79,102,10,2,8,171,77,94
07,093,east,Rural,55-59,115,67,48,9,1,8,106,66,40
07,093,east,Rural,60-64,112,53,59,14,3,11,98,50,48
07,093,east,Rural,65-69,88,35,53,11,2,9,77,33,44
07,093,east,Rural,70-74,63,29,34,14,2,12,49,27,22
07,093,east,Rural,75-79,46,22,24,6,1,5,40,21,19
07,093,east,Rural,80+,34,19,15,8,2,6,26,17,9
07,093,east,Rural,Age not stated,5,3,2,1,1,0,4,2,2
07,093,east,Urban,All ages,1705816,905639,800177,355804,158840,196964,1350012,746799,603213
07,093,east,Urban,0-6,193983,103684,90299,193983,103684,90299,0,0,0
07,093,east,Urban,7,29458,15850,13608,4648,2490,2158,24810,13360,11450
07,093,east,Urban,8,30036,16394,13642,1870,954,916,28166,15440,12726
07,093,east,Urban,9,27764,15076,12688,1233,620,613,26531,14456,12075
07,093,east,Urban,10,34005,18639,15366,1599,816,783,32406,17823,14583
07,093,east,Urban,11,29928,16316,13612,822,428,394,29106,15888,13218
07,093,east,Urban,12,31579,17168,14411,962,477,485,30617,16691,13926
07,093,east,Urban,13,29616,15918,13698,777,396,381,28839,15522,13317
07,093,east,Urban,14,31288,16864,14424,1042,535,507,30246,16329,13917
07,093,east,Urban,15,32035,17449,14586,1211,648,563,30824,16801,14023
07,093,east,Urban,16,31142,17096,14046,1263,665,598,29879,16431,13448
07,093,east,Urban,17,29890,16457,13433,1130,638,492,28760,15819,12941
07,093,east,Urban,18,36386,20579,15807,2040,1190,850,34346,19389,14957
07,093,east,Urban,19,30854,16965,13889,1405,725,680,29449,16240,13209
07,093,east,Urban,20-24,174859,93221,81638,10698,4608,6090,164161,88613,75548
07,093,east,Urban,25-29,174410,90765,83645,13638,5031,8607,160772,85734,75038
07,093,east,Urban,30-34,151030,79520,71510,14807,4938,9869,136223,74582,61641
07,093,east,Urban,35-39,136402,71538,64864,17225,5477,11748,119177,66061,53116
07,093,east,Urban,40-44,113119,60272,52847,16547,5470,11077,96572,54802,41770
07,093,east,Urban,45-49,95450,50605,44845,14889,4616,10273,80561,45989,34572
07,093,east,Urban,50-54,75066,40341,34725,11652,3542,8110,63414,36799,26615
07,093,east,Urban,55-59,56269,29279,26990,9643,2450,7193,46626,26829,19797
07,093,east,Urban,60-64,50926,25294,25632,12412,3296,9116,38514,21998,16516
07,093,east,Urban,65-69,31525,15823,15702,7492,1975,5517,24033,13848,10185
07,093,east,Urban,70-74,22843,11368,11475,5823,1418,4405,17020,9950,7070
07,093,east,Urban,75-79,12528,6449,6079,2896,681,2215,9632,5768,3864
07,093,east,Urban,80+,12328,6070,6258,3860,960,2900,8468,5110,3358
07,093,east,Urban,Age not stated,1097,639,458,237,112,125,860,527,333
07,094,new delhi,Total,All ages,142004,77942,64062,27825,12264,15561,114179,65678,48501
07,094,new delhi,Total,0-6,12760,6738,6022,12760,6738,6022,0,0,0
07,094,new delhi,Total,7,2006,1057,949,312,171,141,1694,886,808
07,094,new delhi,Total,8,2077,1066,1011,139,57,82,1938,1009,929
07,094,new delhi,Total,9,2092,1150,942,105,59,46,1987,1091,896
07,094,new delhi,Total,10,2500,1313,1187,132,62,70,2368,1251,1117
07,094,new delhi,Total,11,2375,1310,1065,86,45,41,2289,1265,1024
07,094,new delhi,Total,12,2475,1338,1137,82,36,46,2393,1302,1091
07,094,new delhi,Total,13,2411,1252,1159,55,18,37,2356,1234,1122
07,094,new delhi,Total,14,2551,1352,1199,66,38,28,2485,1314,1171
07,094,new delhi,Total,15,2716,1502,1214,84,42,42,2632,1460,1172
07,094,new delhi,Total,16,2639,1439,1200,106,57,49,2533,1382,1151
07,094,new delhi,Total,17,2674,1540,1134,100,60,40,2574,1480,1094
07,094,new delhi,Total,18,3160,1805,1355,171,103,68,2989,1702,1287
07,094,new delhi,Total,19,2975,1628,1347,134,72,62,2841,1556,1285
07,094,new delhi,Total,20-24,16611,9528,7083,959,491,468,15652,9037,6615
07,094,new delhi,Total,25-29,14054,7791,6263,1244,528,716,12810,7263,5547
07,094,new delhi,Total,30-34,11123,6097,5026,1388,529,859,9735,5568,4167
07,094,new delhi,Total,35-39,11012,5780,5232,1699,604,1095,9313,5176,4137
07,094,new delhi,Total,40-44,11160,5812,5348,1962,605,1357,9198,5207,3991
07,094,new delhi,Total,45-49,10618,5923,4695,1801,575,1226,8817,5348,3469
07,094,new delhi,Total,50-54,8628,4978,3650,1346,440,906,7282,4538,2744
07,094,new delhi,Total,55-59,6009,3876,2133,935,337,598,5074,3539,1535
07,094,new delhi,Total,60-64,2750,1594,1156,744,258,486,2006,1336,670
07,094,new delhi,Total,65-69,1414,679,735,459,123,336,955,556,399
07,094,new delhi,Total,70-74,1146,492,654,373,79,294,773,413,360
07,094,new delhi,Total,75-79,764,311,453,229,48,181,535,263,272
07,094,new delhi,Total,80+,1062,461,601,300,67,233,762,394,368
07,094,new delhi,Total,Age not stated,242,130,112,54,22,32,188,108,80
07,094,new delhi,Rural,All ages,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,0-6,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,7,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,8,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,9,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,10,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,11,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,12,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,13,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,14,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,15,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,16,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,17,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,18,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,19,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,20-24,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,25-29,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,30-34,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,35-39,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,40-44,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,45-49,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,50-54,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,55-59,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,60-64,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,65-69,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,70-74,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,75-79,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,80+,0,0,0,0,0,0,0,0,0
07,094,new delhi,Rural,Age not stated,0,0,0,0,0,0,0,0,0
07,094,new delhi,Urban,All ages,142004,77942,64062,27825,12264,15561,114179,65678,48501
07,094,new delhi,Urban,0-6,12760,6738,6022,12760,6738,6022,0,0,0
07,094,new delhi,Urban,7,2006,1057,949,312,171,141,1694,886,808
07,094,new delhi,Urban,8,2077,1066,1011,139,57,82,1938,1009,929
07,094,new delhi,Urban,9,2092,1150,942,105,59,46,1987,1091,896
07,094,new delhi,Urban,10,2500,1313,1187,132,62,70,2368,1251,1117
07,094,new delhi,Urban,11,2375,1310,1065,86,45,41,2289,1265,1024
07,094,new delhi,Urban,12,2475,1338,1137,82,36,46,2393,1302,1091
07,094,new delhi,Urban,13,2411,1252,1159,55,18,37,2356,1234,1122
07,094,new delhi,Urban,14,2551,1352,1199,66,38,28,2485,1314,1171
07,094,new delhi,Urban,15,2716,1502,1214,84,42,42,2632,1460,1172
07,094,new delhi,Urban,16,2639,1439,1200,106,57,49,2533,1382,1151
07,094,new delhi,Urban,17,2674,1540,1134,100,60,40,2574,1480,1094
07,094,new delhi,Urban,18,3160,1805,1355,171,103,68,2989,1702,1287
07,094,new delhi,Urban,19,2975,1628,1347,134,72,62,2841,1556,1285
07,094,new delhi,Urban,20-24,16611,9528,7083,959,491,468,15652,9037,6615
07,094,new delhi,Urban,25-29,14054,7791,6263,1244,528,716,12810,7263,5547
07,094,new delhi,Urban,30-34,11123,6097,5026,1388,529,859,9735,5568,4167
07,094,new delhi,Urban,35-39,11012,5780,5232,1699,604,1095,9313,5176,4137
07,094,new delhi,Urban,40-44,11160,5812,5348,1962,605,1357,9198,5207,3991
07,094,new delhi,Urban,45-49,10618,5923,4695,1801,575,1226,8817,5348,3469
07,094,new delhi,Urban,50-54,8628,4978,3650,1346,440,906,7282,4538,2744
07,094,new delhi,Urban,55-59,6009,3876,2133,935,337,598,5074,3539,1535
07,094,new delhi,Urban,60-64,2750,1594,1156,744,258,486,2006,1336,670
07,094,new delhi,Urban,65-69,1414,679,735,459,123,336,955,556,399
07,094,new delhi,Urban,70-74,1146,492,654,373,79,294,773,413,360
07,094,new delhi,Urban,75-79,764,311,453,229,48,181,535,263,272
07,094,new delhi,Urban,80+,1062,461,601,300,67,233,762,394,368
07,094,new delhi,Urban,Age not stated,242,130,112,54,22,32,188,108,80
07,095,central,Total,All ages,582320,307821,274499,139960,67303,72657,442360,240518,201842
07,095,central,Total,0-6,62739,32928,29811,62739,32928,29811,0,0,0
07,095,central,Total,7,9382,4845,4537,1796,952,844,7586,3893,3693
07,095,central,Total,8,9098,4745,4353,758,412,346,8340,4333,4007
07,095,central,Total,9,9118,4769,4349,607,324,283,8511,4445,4066
07,095,central,Total,10,10926,5957,4969,790,450,340,10136,5507,4629
07,095,central,Total,11,9922,5204,4718,420,236,184,9502,4968,4534
07,095,central,Total,12,10190,5392,4798,452,278,174,9738,5114,4624
07,095,central,Total,13,9692,5148,4544,389,235,154,9303,4913,4390
07,095,central,Total,14,10005,5298,4707,459,282,177,9546,5016,4530
07,095,central,Total,15,10501,5689,4812,551,363,188,9950,5326,4624
07,095,central,Total,16,10599,5769,4830,590,386,204,10009,5383,4626
07,095,central,Total,17,10451,5687,4764,616,422,194,9835,5265,4570
07,095,central,Total,18,12787,7003,5784,1009,675,334,11778,6328,5450
07,095,central,Total,19,10906,6000,4906,744,459,285,10162,5541,4621
07,095,central,Total,20-24,62330,33308,29022,5543,3176,2367,56787,30132,26655
07,095,central,Total,25-29,59004,31008,27996,6554,3361,3193,52450,27647,24803
07,095,central,Total,30-34,50745,27061,23684,6830,3327,3503,43915,23734,20181
07,095,central,Total,35-39,45599,24157,21442,7754,3586,4168,37845,20571,17274
07,095,central,Total,40-44,39067,20886,18181,7766,3484,4282,31301,17402,13899
07,095,central,Total,45-49,34122,18170,15952,7291,3058,4233,26831,15112,11719
07,095,central,Total,50-54,27735,14945,12790,6204,2495,3709,21531,12450,9081
07,095,central,Total,55-59,20849,11141,9708,4610,1646,2964,16239,9495,6744
07,095,central,Total,60-64,18411,9371,9040,5831,1941,3890,12580,7430,5150
