state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
07,095,central,Total,65-69,10473,5173,5300,3374,1018,2356,7099,4155,2944
07,095,central,Total,70-74,7629,3550,4079,2798,798,2000,4831,2752,2079
07,095,central,Total,75-79,4319,2034,2285,1434,416,1018,2885,1618,1267
07,095,central,Total,80+,5032,2220,2812,1855,490,1365,3177,1730,1447
07,095,central,Total,Age not stated,689,363,326,196,105,91,493,258,235
07,095,central,Rural,All ages,0,0,0,0,0,0,0,0,0
07,095,central,Rural,0-6,0,0,0,0,0,0,0,0,0
07,095,central,Rural,7,0,0,0,0,0,0,0,0,0
07,095,central,Rural,8,0,0,0,0,0,0,0,0,0
07,095,central,Rural,9,0,0,0,0,0,0,0,0,0
07,095,central,Rural,10,0,0,0,0,0,0,0,0,0
07,095,central,Rural,11,0,0,0,0,0,0,0,0,0
07,095,central,Rural,12,0,0,0,0,0,0,0,0,0
07,095,central,Rural,13,0,0,0,0,0,0,0,0,0
07,095,central,Rural,14,0,0,0,0,0,0,0,0,0
07,095,central,Rural,15,0,0,0,0,0,0,0,0,0
07,095,central,Rural,16,0,0,0,0,0,0,0,0,0
07,095,central,Rural,17,0,0,0,0,0,0,0,0,0
07,095,central,Rural,18,0,0,0,0,0,0,0,0,0
07,095,central,Rural,19,0,0,0,0,0,0,0,0,0
07,095,central,Rural,20-24,0,0,0,0,0,0,0,0,0
07,095,central,Rural,25-29,0,0,0,0,0,0,0,0,0
07,095,central,Rural,30-34,0,0,0,0,0,0,0,0,0
07,095,central,Rural,35-39,0,0,0,0,0,0,0,0,0
07,095,central,Rural,40-44,0,0,0,0,0,0,0,0,0
07,095,central,Rural,45-49,0,0,0,0,0,0,0,0,0
07,095,central,Rural,50-54,0,0,0,0,0,0,0,0,0
07,095,central,Rural,55-59,0,0,0,0,0,0,0,0,0
07,095,central,Rural,60-64,0,0,0,0,0,0,0,0,0
07,095,central,Rural,65-69,0,0,0,0,0,0,0,0,0
07,095,central,Rural,70-74,0,0,0,0,0,0,0,0,0
07,095,central,Rural,75-79,0,0,0,0,0,0,0,0,0
07,095,central,Rural,80+,0,0,0,0,0,0,0,0,0
07,095,central,Rural,Age not stated,0,0,0,0,0,0,0,0,0
07,095,central,Urban,All ages,582320,307821,274499,139960,67303,72657,442360,240518,201842
07,095,central,Urban,0-6,62739,32928,29811,62739,32928,29811,0,0,0
07,095,central,Urban,7,9382,4845,4537,1796,952,844,7586,3893,3693
07,095,central,Urban,8,9098,4745,4353,758,412,346,8340,4333,4007
07,095,central,Urban,9,9118,4769,4349,607,324,283,8511,4445,4066
07,095,central,Urban,10,10926,5957,4969,790,450,340,10136,5507,4629
07,095,central,Urban,11,9922,5204,4718,420,236,184,9502,4968,4534
07,095,central,Urban,12,10190,5392,4798,452,278,174,9738,5114,4624
07,095,central,Urban,13,9692,5148,4544,389,235,154,9303,4913,4390
07,095,central,Urban,14,10005,5298,4707,459,282,177,9546,5016,4530
07,095,central,Urban,15,10501,5689,4812,551,363,188,9950,5326,4624
07,095,central,Urban,16,10599,5769,4830,590,386,204,10009,5383,4626
07,095,central,Urban,17,10451,5687,4764,616,422,194,9835,5265,4570
07,095,central,Urban,18,12787,7003,5784,1009,675,334,11778,6328,5450
07,095,central,Urban,19,10906,6000,4906,744,459,285,10162,5541,4621
07,095,central,Urban,20-24,62330,33308,29022,5543,3176,2367,56787,30132,26655
07,095,central,Urban,25-29,59004,31008,27996,6554,3361,3193,52450,27647,24803
07,095,central,Urban,30-34,50745,27061,23684,6830,3327,3503,43915,23734,20181
07,095,central,Urban,35-39,45599,24157,21442,7754,3586,4168,37845,20571,17274
07,095,central,Urban,40-44,39067,20886,18181,7766,3484,4282,31301,17402,13899
07,095,central,Urban,45-49,34122,18170,15952,7291,3058,4233,26831,15112,11719
07,095,central,Urban,50-54,27735,14945,12790,6204,2495,3709,21531,12450,9081
07,095,central,Urban,55-59,20849,11141,9708,4610,1646,2964,16239,9495,6744
07,095,central,Urban,60-64,18411,9371,9040,5831,1941,3890,12580,7430,5150
07,095,central,Urban,65-69,10473,5173,5300,3374,1018,2356,7099,4155,2944
07,095,central,Urban,70-74,7629,3550,4079,2798,798,2000,4831,2752,2079
07,095,central,Urban,75-79,4319,2034,2285,1434,416,1018,2885,1618,1267
07,095,central,Urban,80+,5032,2220,2812,1855,490,1365,3177,1730,1447
07,095,central,Urban,Age not stated,689,363,326,196,105,91,493,258,235
07,096,west,Total,All ages,2543243,1356240,1187003,582064,262307,319757,1961179,1093933,867246
07,096,west,Total,0-6,288421,154088,134333,288421,154088,134333,0,0,0
07,096,west,Total,7,44253,23628,20625,9267,4873,4394,34986,18755,16231
07,096,west,Total,8,43093,23369,19724,3878,1994,1884,39215,21375,17840
07,096,west,Total,9,41869,22919,18950,2917,1532,1385,38952,21387,17565
07,096,west,Total,10,52226,28853,23373,4042,2075,1967,48184,26778,21406
07,096,west,Total,11,45326,24689,20637,2290,1136,1154,43036,23553,19483
07,096,west,Total,12,47411,26091,21320,2144,1093,1051,45267,24998,20269
07,096,west,Total,13,44654,24131,20523,1802,838,964,42852,23293,19559
07,096,west,Total,14,45803,24886,20917,1956,954,1002,43847,23932,19915
07,096,west,Total,15,47906,26475,21431,2708,1409,1299,45198,25066,20132
07,096,west,Total,16,46258,25537,20721,2617,1386,1231,43641,24151,19490
07,096,west,Total,17,44405,24667,19738,2270,1186,1084,42135,23481,18654
07,096,west,Total,18,54681,31291,23390,4275,2418,1857,50406,28873,21533
07,096,west,Total,19,45339,25476,19863,2758,1399,1359,42581,24077,18504
07,096,west,Total,20-24,257209,139715,117494,22248,9902,12346,234961,129813,105148
07,096,west,Total,25-29,250311,131549,118762,27335,10403,16932,222976,121146,101830
07,096,west,Total,30-34,218338,114672,103666,29016,9940,19076,189322,104732,84590
07,096,west,Total,35-39,202223,106792,95431,32981,11086,21895,169242,95706,73536
07,096,west,Total,40-44,168417,90195,78222,30068,10650,19418,138349,79545,58804
07,096,west,Total,45-49,143537,76689,66848,25207,9165,16042,118330,67524,50806
07,096,west,Total,50-54,112391,59900,52491,18423,6551,11872,93968,53349,40619
07,096,west,Total,55-59,86508,44411,42097,14342,4149,10193,72166,40262,31904
07,096,west,Total,60-64,82435,40676,41759,19267,5519,13748,63168,35157,28011
07,096,west,Total,65-69,50769,25731,25038,11018,3045,7973,39751,22686,17065
07,096,west,Total,70-74,35989,17992,17997,8850,2420,6430,27139,15572,11567
07,096,west,Total,75-79,20006,10201,9805,4647,1111,3536,15359,9090,6269
07,096,west,Total,80+,20855,10194,10661,6533,1629,4904,14322,8565,5757
07,096,west,Total,Age not stated,2610,1423,1187,784,356,428,1826,1067,759
07,096,west,Rural,All ages,6420,3355,3065,1972,792,1180,4448,2563,1885
07,096,west,Rural,0-6,931,521,410,931,521,410,0,0,0
07,096,west,Rural,7,128,64,64,18,10,8,110,54,56
07,096,west,Rural,8,118,65,53,12,4,8,106,61,45
07,096,west,Rural,9,121,68,53,6,2,4,115,66,49
07,096,west,Rural,10,147,86,61,10,5,5,137,81,56
07,096,west,Rural,11,103,61,42,8,4,4,95,57,38
07,096,west,Rural,12,126,66,60,9,5,4,117,61,56
07,096,west,Rural,13,137,75,62,4,1,3,133,74,59
07,096,west,Rural,14,118,68,50,4,2,2,114,66,48
07,096,west,Rural,15,136,79,57,11,6,5,125,73,52
07,096,west,Rural,16,120,62,58,11,7,4,109,55,54
07,096,west,Rural,17,109,66,43,6,3,3,103,63,40
07,096,west,Rural,18,143,74,69,12,4,8,131,70,61
07,096,west,Rural,19,113,61,52,11,7,4,102,54,48
07,096,west,Rural,20-24,668,312,356,55,15,40,613,297,316
07,096,west,Rural,25-29,639,325,314,78,23,55,561,302,259
07,096,west,Rural,30-34,577,292,285,81,19,62,496,273,223
07,096,west,Rural,35-39,461,245,216,90,21,69,371,224,147
07,096,west,Rural,40-44,370,191,179,90,23,67,280,168,112
07,096,west,Rural,45-49,274,159,115,85,26,59,189,133,56
07,096,west,Rural,50-54,214,110,104,82,18,64,132,92,40
07,096,west,Rural,55-59,163,83,80,70,15,55,93,68,25
07,096,west,Rural,60-64,230,105,125,115,16,99,115,89,26
07,096,west,Rural,65-69,126,50,76,76,11,65,50,39,11
07,096,west,Rural,70-74,59,32,27,30,6,24,29,26,3
07,096,west,Rural,75-79,28,8,20,20,2,18,8,6,2
07,096,west,Rural,80+,61,27,34,47,16,31,14,11,3
07,096,west,Rural,Age not stated,0,0,0,0,0,0,0,0,0
07,096,west,Urban,All ages,2536823,1352885,1183938,580092,261515,318577,1956731,1091370,865361
07,096,west,Urban,0-6,287490,153567,133923,287490,153567,133923,0,0,0
07,096,west,Urban,7,44125,23564,20561,9249,4863,4386,34876,18701,16175
07,096,west,Urban,8,42975,23304,19671,3866,1990,1876,39109,21314,17795
07,096,west,Urban,9,41748,22851,18897,2911,1530,1381,38837,21321,17516
07,096,west,Urban,10,52079,28767,23312,4032,2070,1962,48047,26697,21350
07,096,west,Urban,11,45223,24628,20595,2282,1132,1150,42941,23496,19445
07,096,west,Urban,12,47285,26025,21260,2135,1088,1047,45150,24937,20213
07,096,west,Urban,13,44517,24056,20461,1798,837,961,42719,23219,19500
07,096,west,Urban,14,45685,24818,20867,1952,952,1000,43733,23866,19867
07,096,west,Urban,15,47770,26396,21374,2697,1403,1294,45073,24993,20080
07,096,west,Urban,16,46138,25475,20663,2606,1379,1227,43532,24096,19436
07,096,west,Urban,17,44296,24601,19695,2264,1183,1081,42032,23418,18614
07,096,west,Urban,18,54538,31217,23321,4263,2414,1849,50275,28803,21472
07,096,west,Urban,19,45226,25415,19811,2747,1392,1355,42479,24023,18456
07,096,west,Urban,20-24,256541,139403,117138,22193,9887,12306,234348,129516,104832
07,096,west,Urban,25-29,249672,131224,118448,27257,10380,16877,222415,120844,101571
07,096,west,Urban,30-34,217761,114380,103381,28935,9921,19014,188826,104459,84367
07,096,west,Urban,35-39,201762,106547,95215,32891,11065,21826,168871,95482,73389
07,096,west,Urban,40-44,168047,90004,78043,29978,10627,19351,138069,79377,58692
07,096,west,Urban,45-49,143263,76530,66733,25122,9139,15983,118141,67391,50750
07,096,west,Urban,50-54,112177,59790,52387,18341,6533,11808,93836,53257,40579
07,096,west,Urban,55-59,86345,44328,42017,14272,4134,10138,72073,40194,31879
07,096,west,Urban,60-64,82205,40571,41634,19152,5503,13649,63053,35068,27985
07,096,west,Urban,65-69,50643,25681,24962,10942,3034,7908,39701,22647,17054
07,096,west,Urban,70-74,35930,17960,17970,8820,2414,6406,27110,15546,11564
07,096,west,Urban,75-79,19978,10193,9785,4627,1109,3518,15351,9084,6267
07,096,west,Urban,80+,20794,10167,10627,6486,1613,4873,14308,8554,5754
07,096,west,Urban,Age not stated,2610,1423,1187,784,356,428,1826,1067,759
07,097,south west,Total,All ages,2292958,1246046,1046912,505269,220785,284484,1787689,1025261,762428
07,097,south west,Total,0-6,267989,145285,122704,267989,145285,122704,0,0,0
07,097,south west,Total,7,40340,21914,18426,7371,3865,3506,32969,18049,14920
07,097,south west,Total,8,37643,20664,16979,2684,1484,1200,34959,19180,15779
07,097,south west,Total,9,38827,21611,17216,2555,1338,1217,36272,20273,15999
07,097,south west,Total,10,47002,26041,20961,3504,1861,1643,43498,24180,19318
07,097,south west,Total,11,41497,22918,18579,1940,1007,933,39557,21911,17646
07,097,south west,Total,12,42693,23607,19086,1243,640,603,41450,22967,18483
07,097,south west,Total,13,40389,22058,18331,1028,477,551,39361,21581,17780
07,097,south west,Total,14,41607,22848,18759,1113,527,586,40494,22321,18173
07,097,south west,Total,15,42488,23497,18991,1544,752,792,40944,22745,18199
07,097,south west,Total,16,41459,23117,18342,1396,735,661,40063,22382,17681
07,097,south west,Total,17,39993,22622,17371,1424,733,691,38569,21889,16680
07,097,south west,Total,18,47436,27404,20032,2486,1308,1178,44950,26096,18854
07,097,south west,Total,19,42040,23802,18238,1809,854,955,40231,22948,17283
07,097,south west,Total,20-24,243304,133568,109736,15260,5934,9326,228044,127634,100410
07,097,south west,Total,25-29,242248,129198,113050,20342,6766,13576,221906,122432,99474
07,097,south west,Total,30-34,211004,113160,97844,22160,6834,15326,188844,106326,82518
07,097,south west,Total,35-39,189213,101889,87324,25821,7687,18134,163392,94202,69190
07,097,south west,Total,40-44,155963,84826,71137,25248,7444,17804,130715,77382,53333
07,097,south west,Total,45-49,127029,70319,56710,22424,6599,15825,104605,63720,40885
07,097,south west,Total,50-54,94277,52045,42232,17156,4735,12421,77121,47310,29811
07,097,south west,Total,55-59,69127,37545,31582,13461,3049,10412,55666,34496,21170
07,097,south west,Total,60-64,59849,30625,29224,16698,3842,12856,43151,26783,16368
07,097,south west,Total,65-69,34456,17950,16506,9756,2097,7659,24700,15853,8847
07,097,south west,Total,70-74,23175,11733,11442,7527,1709,5818,15648,10024,5624
07,097,south west,Total,75-79,12582,6267,6315,4059,967,3092,8523,5300,3223
07,097,south west,Total,80+,15209,7237,7972,6125,1682,4443,9084,5555,3529
07,097,south west,Total,Age not stated,4119,2296,1823,1146,574,572,2973,1722,1251
07,097,south west,Rural,All ages,143676,77342,66334,37678,15455,22223,105998,61887,44111
07,097,south west,Rural,0-6,18901,10587,8314,18901,10587,8314,0,0,0
07,097,south west,Rural,7,2789,1569,1220,479,251,228,2310,1318,992
07,097,south west,Rural,8,2482,1396,1086,168,99,69,2314,1297,1017
07,097,south west,Rural,9,2623,1485,1138,166,88,78,2457,1397,1060
07,097,south west,Rural,10,3234,1813,1421,229,120,109,3005,1693,1312
07,097,south west,Rural,11,2851,1615,1236,127,60,67,2724,1555,1169
07,097,south west,Rural,12,2870,1610,1260,73,34,39,2797,1576,1221
07,097,south west,Rural,13,2865,1613,1252,67,27,40,2798,1586,1212
07,097,south west,Rural,14,2852,1630,1222,69,37,32,2783,1593,1190
07,097,south west,Rural,15,2911,1632,1279,91,35,56,2820,1597,1223
07,097,south west,Rural,16,2849,1617,1232,68,27,41,2781,1590,1191
07,097,south west,Rural,17,2715,1525,1190,81,38,43,2634,1487,1147
07,097,south west,Rural,18,3010,1666,1344,113,44,69,2897,1622,1275
07,097,south west,Rural,19,2712,1477,1235,97,40,57,2615,1437,1178
07,097,south west,Rural,20-24,15171,7931,7240,837,258,579,14334,7673,6661
07,097,south west,Rural,25-29,13917,7193,6724,1157,314,843,12760,6879,5881
07,097,south west,Rural,30-34,12129,6274,5855,1399,354,1045,10730,5920,4810
07,097,south west,Rural,35-39,11226,5903,5323,1762,415,1347,9464,5488,3976
07,097,south west,Rural,40-44,9134,4984,4150,1830,439,1391,7304,4545,2759
07,097,south west,Rural,45-49,6936,3860,3076,1686,360,1326,5250,3500,1750
07,097,south west,Rural,50-54,5073,2728,2345,1461,254,1207,3612,2474,1138
07,097,south west,Rural,55-59,3787,1985,1802,1252,202,1050,2535,1783,752
07,097,south west,Rural,60-64,4180,2026,2154,1879,340,1539,2301,1686,615
07,097,south west,Rural,65-69,2312,1173,1139,1123,216,907,1189,957,232
07,097,south west,Rural,70-74,1694,817,877,981,228,753,713,589,124
07,097,south west,Rural,75-79,856,419,437,556,159,397,300,260,40
07,097,south west,Rural,80+,1285,653,632,917,368,549,368,285,83
07,097,south west,Rural,Age not stated,312,161,151,109,61,48,203,100,103
07,097,south west,Urban,All ages,2149282,1168704,980578,467591,205330,262261,1681691,963374,718317
07,097,south west,Urban,0-6,249088,134698,114390,249088,134698,114390,0,0,0
07,097,south west,Urban,7,37551,20345,17206,6892,3614,3278,30659,16731,13928
07,097,south west,Urban,8,35161,19268,15893,2516,1385,1131,32645,17883,14762
07,097,south west,Urban,9,36204,20126,16078,2389,1250,1139,33815,18876,14939
07,097,south west,Urban,10,43768,24228,19540,3275,1741,1534,40493,22487,18006
07,097,south west,Urban,11,38646,21303,17343,1813,947,866,36833,20356,16477
07,097,south west,Urban,12,39823,21997,17826,1170,606,564,38653,21391,17262
07,097,south west,Urban,13,37524,20445,17079,961,450,511,36563,19995,16568
07,097,south west,Urban,14,38755,21218,17537,1044,490,554,37711,20728,16983
07,097,south west,Urban,15,39577,21865,17712,1453,717,736,38124,21148,16976
07,097,south west,Urban,16,38610,21500,17110,1328,708,620,37282,20792,16490
07,097,south west,Urban,17,37278,21097,16181,1343,695,648,35935,20402,15533
07,097,south west,Urban,18,44426,25738,18688,2373,1264,1109,42053,24474,17579
07,097,south west,Urban,19,39328,22325,17003,1712,814,898,37616,21511,16105
07,097,south west,Urban,20-24,228133,125637,102496,14423,5676,8747,213710,119961,93749
07,097,south west,Urban,25-29,228331,122005,106326,19185,6452,12733,209146,115553,93593
07,097,south west,Urban,30-34,198875,106886,91989,20761,6480,14281,178114,100406,77708
07,097,south west,Urban,35-39,177987,95986,82001,24059,7272,16787,153928,88714,65214
07,097,south west,Urban,40-44,146829,79842,66987,23418,7005,16413,123411,72837,50574
07,097,south west,Urban,45-49,120093,66459,53634,20738,6239,14499,99355,60220,39135
07,097,south west,Urban,50-54,89204,49317,39887,15695,4481,11214,73509,44836,28673
07,097,south west,Urban,55-59,65340,35560,29780,12209,2847,9362,53131,32713,20418
07,097,south west,Urban,60-64,55669,28599,27070,14819,3502,11317,40850,25097,15753
07,097,south west,Urban,65-69,32144,16777,15367,8633,1881,6752,23511,14896,8615
07,097,south west,Urban,70-74,21481,10916,10565,6546,1481,5065,14935,9435,5500
07,097,south west,Urban,75-79,11726,5848,5878,3503,808,2695,8223,5040,3183
07,097,south west,Urban,80+,13924,6584,7340,5208,1314,3894,8716,5270,3446
07,097,south west,Urban,Age not stated,3807,2135,1672,1037,513,524,2770,1622,1148
07,098,south,Total,All ages,2731929,1467428,1264501,653527,282392,371135,2078402,1185036,893366
07,098,south,Total,0-6,331043,175592,155451,331043,175592,155451,0,0,0
07,098,south,Total,7,50537,26851,23686,10315,5383,4932,40222,21468,18754
07,098,south,Total,8,52061,28000,24061,4540,2304,2236,47521,25696,21825
07,098,south,Total,9,47640,25558,22082,2847,1445,1402,44793,24113,20680
07,098,south,Total,10,59884,32801,27083,3633,1843,1790,56251,30958,25293
07,098,south,Total,11,51771,28072,23699,2014,1002,1012,49757,27070,22687
07,098,south,Total,12,55873,30412,25461,2102,988,1114,53771,29424,24347
07,098,south,Total,13,51161,27351,23810,1704,806,898,49457,26545,22912
07,098,south,Total,14,53630,28759,24871,1828,810,1018,51802,27949,23853
07,098,south,Total,15,54682,29701,24981,2474,1236,1238,52208,28465,23743
07,098,south,Total,16,53507,29049,24458,2360,1141,1219,51147,27908,23239
07,098,south,Total,17,50238,27629,22609,2232,1097,1135,48006,26532,21474
07,098,south,Total,18,63106,35758,27348,3936,1995,1941,59170,33763,25407
07,098,south,Total,19,50199,27878,22321,2747,1296,1451,47452,26582,20870
07,098,south,Total,20-24,288038,156225,131813,22140,8525,13615,265898,147700,118198
07,098,south,Total,25-29,274631,144956,129675,28749,9199,19550,245882,135757,110125
07,098,south,Total,30-34,238401,126492,111909,32603,9573,23030,205798,116919,88879
07,098,south,Total,35-39,221103,118390,102713,38856,11272,27584,182247,107118,75129
07,098,south,Total,40-44,179236,97859,81377,36265,10779,25486,142971,87080,55891
07,098,south,Total,45-49,146345,81043,65302,31441,9871,21570,114904,71172,43732
07,098,south,Total,50-54,106710,59350,47360,22537,7087,15450,84173,52263,31910
07,098,south,Total,55-59,77903,41863,36040,17083,4745,12338,60820,37118,23702
07,098,south,Total,60-64,67775,34817,32958,19698,5814,13884,48077,29003,19074
07,098,south,Total,65-69,39656,20357,19299,10996,3177,7819,28660,17180,11480
07,098,south,Total,70-74,28215,13822,14393,8387,2301,6086,19828,11521,8307
07,098,south,Total,75-79,16024,7883,8141,4170,1120,3050,11854,6763,5091
07,098,south,Total,80+,19319,9188,10131,6013,1615,4398,13306,7573,5733
07,098,south,Total,Age not stated,3241,1772,1469,814,376,438,2427,1396,1031
07,098,south,Rural,All ages,12193,6819,5374,4057,1783,2274,8136,5036,3100
07,098,south,Rural,0-6,1797,932,865,1797,932,865,0,0,0
07,098,south,Rural,7,276,147,129,78,39,39,198,108,90
07,098,south,Rural,8,244,128,116,36,12,24,208,116,92
07,098,south,Rural,9,222,108,114,10,5,5,212,103,109
07,098,south,Rural,10,316,178,138,34,24,10,282,154,128
07,098,south,Rural,11,255,135,120,20,10,10,235,125,110
07,098,south,Rural,12,250,135,115,18,4,14,232,131,101
07,098,south,Rural,13,249,143,106,16,6,10,233,137,96
07,098,south,Rural,14,279,166,113,19,6,13,260,160,100
07,098,south,Rural,15,273,158,115,15,5,10,258,153,105
07,098,south,Rural,16,323,190,133,21,8,13,302,182,120
07,098,south,Rural,17,260,164,96,21,9,12,239,155,84
07,098,south,Rural,18,329,217,112,28,13,15,301,204,97
07,098,south,Rural,19,219,130,89,25,11,14,194,119,75
07,098,south,Rural,20-24,1250,718,532,182,65,117,1068,653,415
07,098,south,Rural,25-29,1159,631,528,239,70,169,920,561,359
07,098,south,Rural,30-34,1009,544,465,275,84,191,734,460,274
07,098,south,Rural,35-39,956,540,416,295,101,194,661,439,222
07,098,south,Rural,40-44,717,430,287,260,103,157,457,327,130
07,098,south,Rural,45-49,499,300,199,179,82,97,320,218,102
07,098,south,Rural,50-54,392,238,154,116,49,67,276,189,87
07,098,south,Rural,55-59,270,157,113,97,43,54,173,114,59
07,098,south,Rural,60-64,277,141,136,116,41,75,161,100,61
07,098,south,Rural,65-69,134,78,56,63,26,37,71,52,19
07,098,south,Rural,70-74,105,53,52,48,18,30,57,35,22
07,098,south,Rural,75-79,34,19,15,5,1,4,29,18,11
07,098,south,Rural,80+,81,25,56,35,9,26,46,16,30
07,098,south,Rural,Age not stated,18,14,4,9,7,2,9,7,2
07,098,south,Urban,All ages,2719736,1460609,1259127,649470,280609,368861,2070266,1180000,890266
07,098,south,Urban,0-6,329246,174660,154586,329246,174660,154586,0,0,0
07,098,south,Urban,7,50261,26704,23557,10237,5344,4893,40024,21360,18664
07,098,south,Urban,8,51817,27872,23945,4504,2292,2212,47313,25580,21733
07,098,south,Urban,9,47418,25450,21968,2837,1440,1397,44581,24010,20571
07,098,south,Urban,10,59568,32623,26945,3599,1819,1780,55969,30804,25165
07,098,south,Urban,11,51516,27937,23579,1994,992,1002,49522,26945,22577
07,098,south,Urban,12,55623,30277,25346,2084,984,1100,53539,29293,24246
07,098,south,Urban,13,50912,27208,23704,1688,800,888,49224,26408,22816
07,098,south,Urban,14,53351,28593,24758,1809,804,1005,51542,27789,23753
07,098,south,Urban,15,54409,29543,24866,2459,1231,1228,51950,28312,23638
07,098,south,Urban,16,53184,28859,24325,2339,1133,1206,50845,27726,23119
07,098,south,Urban,17,49978,27465,22513,2211,1088,1123,47767,26377,21390
07,098,south,Urban,18,62777,35541,27236,3908,1982,1926,58869,33559,25310
07,098,south,Urban,19,49980,27748,22232,2722,1285,1437,47258,26463,20795
07,098,south,Urban,20-24,286788,155507,131281,21958,8460,13498,264830,147047,117783
07,098,south,Urban,25-29,273472,144325,129147,28510,9129,19381,244962,135196,109766
07,098,south,Urban,30-34,237392,125948,111444,32328,9489,22839,205064,116459,88605
07,098,south,Urban,35-39,220147,117850,102297,38561,11171,27390,181586,106679,74907
07,098,south,Urban,40-44,178519,97429,81090,36005,10676,25329,142514,86753,55761
07,098,south,Urban,45-49,145846,80743,65103,31262,9789,21473,114584,70954,43630
07,098,south,Urban,50-54,106318,59112,47206,22421,7038,15383,83897,52074,31823
07,098,south,Urban,55-59,77633,41706,35927,16986,4702,12284,60647,37004,23643
07,098,south,Urban,60-64,67498,34676,32822,19582,5773,13809,47916,28903,19013
07,098,south,Urban,65-69,39522,20279,19243,10933,3151,7782,28589,17128,11461
07,098,south,Urban,70-74,28110,13769,14341,8339,2283,6056,19771,11486,8285
07,098,south,Urban,75-79,15990,7864,8126,4165,1119,3046,11825,6745,5080
07,098,south,Urban,80+,19238,9163,10075,5978,1606,4372,13260,7557,5703
07,098,south,Urban,Age not stated,3223,1758,1465,805,369,436,2418,1389,1029
30,585,north goa,Total,All ages,818008,416677,401331,154948,64939,90009,663060,351738,311322
30,585,north goa,Total,0-6,77705,40081,37624,77705,40081,37624,0,0,0
30,585,north goa,Total,7,11403,5939,5464,1916,1015,901,9487,4924,4563
30,585,north goa,Total,8,10918,5661,5257,579,272,307,10339,5389,4950
30,585,north goa,Total,9,11322,5754,5568,418,195,223,10904,5559,5345
30,585,north goa,Total,10,13033,6787,6246,518,252,266,12515,6535,5980
30,585,north goa,Total,11,12391,6364,6027,344,156,188,12047,6208,5839
30,585,north goa,Total,12,11705,6113,5592,261,115,146,11444,5998,5446
30,585,north goa,Total,13,11602,5980,5622,218,99,119,11384,5881,5503
30,585,north goa,Total,14,11931,6169,5762,237,105,132,11694,6064,5630
30,585,north goa,Total,15,11814,6217,5597,268,118,150,11546,6099,5447
30,585,north goa,Total,16,11500,6038,5462,266,129,137,11234,5909,5325
30,585,north goa,Total,17,11562,5972,5590,286,139,147,11276,5833,5443
30,585,north goa,Total,18,13556,7265,6291,490,244,246,13066,7021,6045
30,585,north goa,Total,19,13690,7409,6281,442,213,229,13248,7196,6052
30,585,north goa,Total,20-24,72667,39675,32992,3293,1597,1696,69374,38078,31296
30,585,north goa,Total,25-29,74127,38299,35828,4130,1729,2401,69997,36570,33427
30,585,north goa,Total,30-34,71992,36543,35449,4229,1747,2482,67763,34796,32967
30,585,north goa,Total,35-39,72517,36705,35812,5165,1986,3179,67352,34719,32633
30,585,north goa,Total,40-44,61970,31786,30184,5565,1936,3629,56405,29850,26555
30,585,north goa,Total,45-49,54054,27461,26593,6220,1964,4256,47834,25497,22337
