state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
30,585,north goa,Total,50-54,43781,22457,21324,6065,1712,4353,37716,20745,16971
30,585,north goa,Total,55-59,37319,18264,19055,6636,1537,5099,30683,16727,13956
30,585,north goa,Total,60-64,34703,16579,18124,9351,2337,7014,25352,14242,11110
30,585,north goa,Total,65-69,23821,11074,12747,7627,1948,5679,16194,9126,7068
30,585,north goa,Total,70-74,16837,7503,9334,6056,1602,4454,10781,5901,4880
30,585,north goa,Total,75-79,9393,4188,5205,3023,799,2224,6370,3389,2981
30,585,north goa,Total,80+,9181,3607,5574,3372,817,2555,5809,2790,3019
30,585,north goa,Total,Age not stated,1514,787,727,268,95,173,1246,692,554
30,585,north goa,Rural,All ages,324927,163908,161019,66300,26323,39977,258627,137585,121042
30,585,north goa,Rural,0-6,30735,15880,14855,30735,15880,14855,0,0,0
30,585,north goa,Rural,7,4570,2365,2205,757,409,348,3813,1956,1857
30,585,north goa,Rural,8,4226,2170,2056,204,94,110,4022,2076,1946
30,585,north goa,Rural,9,4433,2237,2196,114,55,59,4319,2182,2137
30,585,north goa,Rural,10,5206,2658,2548,158,81,77,5048,2577,2471
30,585,north goa,Rural,11,4833,2466,2367,113,55,58,4720,2411,2309
30,585,north goa,Rural,12,4587,2450,2137,82,39,43,4505,2411,2094
30,585,north goa,Rural,13,4669,2445,2224,77,36,41,4592,2409,2183
30,585,north goa,Rural,14,4830,2494,2336,82,31,51,4748,2463,2285
30,585,north goa,Rural,15,4644,2396,2248,86,40,46,4558,2356,2202
30,585,north goa,Rural,16,4558,2396,2162,90,47,43,4468,2349,2119
30,585,north goa,Rural,17,4725,2456,2269,106,57,49,4619,2399,2220
30,585,north goa,Rural,18,5303,2770,2533,166,80,86,5137,2690,2447
30,585,north goa,Rural,19,5205,2720,2485,157,76,81,5048,2644,2404
30,585,north goa,Rural,20-24,27678,14470,13208,1072,494,578,26606,13976,12630
30,585,north goa,Rural,25-29,29719,15295,14424,1374,573,801,28345,14722,13623
30,585,north goa,Rural,30-34,29351,14922,14429,1476,582,894,27875,14340,13535
30,585,north goa,Rural,35-39,29341,14783,14558,2035,689,1346,27306,14094,13212
30,585,north goa,Rural,40-44,24452,12628,11824,2425,724,1701,22027,11904,10123
30,585,north goa,Rural,45-49,21233,10753,10480,2870,765,2105,18363,9988,8375
30,585,north goa,Rural,50-54,17081,8614,8467,3034,737,2297,14047,7877,6170
30,585,north goa,Rural,55-59,14539,7044,7495,3387,698,2689,11152,6346,4806
30,585,north goa,Rural,60-64,14170,6582,7588,5026,1206,3820,9144,5376,3768
30,585,north goa,Rural,65-69,9981,4503,5478,4153,1101,3052,5828,3402,2426
30,585,north goa,Rural,70-74,7010,3024,3986,3247,889,2358,3763,2135,1628
30,585,north goa,Rural,75-79,3610,1610,2000,1519,416,1103,2091,1194,897
30,585,north goa,Rural,80+,3521,1398,2123,1633,426,1207,1888,972,916
30,585,north goa,Rural,Age not stated,717,379,338,122,43,79,595,336,259
30,585,north goa,Urban,All ages,493081,252769,240312,88648,38616,50032,404433,214153,190280
30,585,north goa,Urban,0-6,46970,24201,22769,46970,24201,22769,0,0,0
30,585,north goa,Urban,7,6833,3574,3259,1159,606,553,5674,2968,2706
30,585,north goa,Urban,8,6692,3491,3201,375,178,197,6317,3313,3004
30,585,north goa,Urban,9,6889,3517,3372,304,140,164,6585,3377,3208
30,585,north goa,Urban,10,7827,4129,3698,360,171,189,7467,3958,3509
30,585,north goa,Urban,11,7558,3898,3660,231,101,130,7327,3797,3530
30,585,north goa,Urban,12,7118,3663,3455,179,76,103,6939,3587,3352
30,585,north goa,Urban,13,6933,3535,3398,141,63,78,6792,3472,3320
30,585,north goa,Urban,14,7101,3675,3426,155,74,81,6946,3601,3345
30,585,north goa,Urban,15,7170,3821,3349,182,78,104,6988,3743,3245
30,585,north goa,Urban,16,6942,3642,3300,176,82,94,6766,3560,3206
30,585,north goa,Urban,17,6837,3516,3321,180,82,98,6657,3434,3223
30,585,north goa,Urban,18,8253,4495,3758,324,164,160,7929,4331,3598
30,585,north goa,Urban,19,8485,4689,3796,285,137,148,8200,4552,3648
30,585,north goa,Urban,20-24,44989,25205,19784,2221,1103,1118,42768,24102,18666
30,585,north goa,Urban,25-29,44408,23004,21404,2756,1156,1600,41652,21848,19804
30,585,north goa,Urban,30-34,42641,21621,21020,2753,1165,1588,39888,20456,19432
30,585,north goa,Urban,35-39,43176,21922,21254,3130,1297,1833,40046,20625,19421
30,585,north goa,Urban,40-44,37518,19158,18360,3140,1212,1928,34378,17946,16432
30,585,north goa,Urban,45-49,32821,16708,16113,3350,1199,2151,29471,15509,13962
30,585,north goa,Urban,50-54,26700,13843,12857,3031,975,2056,23669,12868,10801
30,585,north goa,Urban,55-59,22780,11220,11560,3249,839,2410,19531,10381,9150
30,585,north goa,Urban,60-64,20533,9997,10536,4325,1131,3194,16208,8866,7342
30,585,north goa,Urban,65-69,13840,6571,7269,3474,847,2627,10366,5724,4642
30,585,north goa,Urban,70-74,9827,4479,5348,2809,713,2096,7018,3766,3252
30,585,north goa,Urban,75-79,5783,2578,3205,1504,383,1121,4279,2195,2084
30,585,north goa,Urban,80+,5660,2209,3451,1739,391,1348,3921,1818,2103
30,585,north goa,Urban,Age not stated,797,408,389,146,52,94,651,356,295
30,586,south goa,Total,All ages,640537,322463,318074,138110,58378,79732,502427,264085,238342
30,586,south goa,Total,0-6,66906,34379,32527,66906,34379,32527,0,0,0
30,586,south goa,Total,7,9962,5129,4833,1679,867,812,8283,4262,4021
30,586,south goa,Total,8,9343,4854,4489,553,285,268,8790,4569,4221
30,586,south goa,Total,9,9612,4892,4720,397,196,201,9215,4696,4519
30,586,south goa,Total,10,10731,5478,5253,402,189,213,10329,5289,5040
30,586,south goa,Total,11,10430,5457,4973,273,125,148,10157,5332,4825
30,586,south goa,Total,12,9629,5058,4571,213,91,122,9416,4967,4449
30,586,south goa,Total,13,9856,5022,4834,226,98,128,9630,4924,4706
30,586,south goa,Total,14,9681,4989,4692,216,97,119,9465,4892,4573
30,586,south goa,Total,15,10045,5126,4919,249,102,147,9796,5024,4772
30,586,south goa,Total,16,9541,4967,4574,229,97,132,9312,4870,4442
30,586,south goa,Total,17,9475,4872,4603,246,119,127,9229,4753,4476
30,586,south goa,Total,18,11320,6098,5222,394,186,208,10926,5912,5014
30,586,south goa,Total,19,11372,6111,5261,430,224,206,10942,5887,5055
30,586,south goa,Total,20-24,58078,30941,27137,2831,1214,1617,55247,29727,25520
30,586,south goa,Total,25-29,58499,29445,29054,3887,1474,2413,54612,27971,26641
30,586,south goa,Total,30-34,53867,26928,26939,4156,1489,2667,49711,25439,24272
30,586,south goa,Total,35-39,53781,26836,26945,5519,1897,3622,48262,24939,23323
30,586,south goa,Total,40-44,46542,23718,22824,6193,2099,4094,40349,21619,18730
30,586,south goa,Total,45-49,40682,20406,20276,6859,2303,4556,33823,18103,15720
30,586,south goa,Total,50-54,32811,16325,16486,6440,2031,4409,26371,14294,12077
30,586,south goa,Total,55-59,28234,13757,14477,6202,1936,4266,22032,11821,10211
30,586,south goa,Total,60-64,26401,12521,13880,7819,2381,5438,18582,10140,8442
30,586,south goa,Total,65-69,17198,7931,9267,5725,1767,3958,11473,6164,5309
30,586,south goa,Total,70-74,12218,5387,6831,4603,1325,3278,7615,4062,3553
30,586,south goa,Total,75-79,7143,3040,4103,2585,688,1897,4558,2352,2206
30,586,south goa,Total,80+,6600,2485,4115,2740,666,2074,3860,1819,2041
30,586,south goa,Total,Age not stated,580,311,269,138,53,85,442,258,184
30,586,south goa,Rural,All ages,226804,111528,115276,54160,21970,32190,172644,89558,83086
30,586,south goa,Rural,0-6,23279,11892,11387,23279,11892,11387,0,0,0
30,586,south goa,Rural,7,3376,1728,1648,600,303,297,2776,1425,1351
30,586,south goa,Rural,8,3242,1651,1591,180,100,80,3062,1551,1511
30,586,south goa,Rural,9,3342,1674,1668,120,59,61,3222,1615,1607
30,586,south goa,Rural,10,3728,1851,1877,125,63,62,3603,1788,1815
30,586,south goa,Rural,11,3671,1823,1848,76,32,44,3595,1791,1804
30,586,south goa,Rural,12,3345,1696,1649,68,25,43,3277,1671,1606
30,586,south goa,Rural,13,3422,1722,1700,75,32,43,3347,1690,1657
30,586,south goa,Rural,14,3375,1699,1676,70,31,39,3305,1668,1637
30,586,south goa,Rural,15,3479,1737,1742,71,28,43,3408,1709,1699
30,586,south goa,Rural,16,3354,1733,1621,76,34,42,3278,1699,1579
30,586,south goa,Rural,17,3333,1689,1644,71,34,37,3262,1655,1607
30,586,south goa,Rural,18,3813,2045,1768,113,50,63,3700,1995,1705
30,586,south goa,Rural,19,3957,2058,1899,150,80,70,3807,1978,1829
30,586,south goa,Rural,20-24,19612,10120,9492,817,337,480,18795,9783,9012
30,586,south goa,Rural,25-29,20198,9955,10243,1220,411,809,18978,9544,9434
30,586,south goa,Rural,30-34,18913,9288,9625,1457,462,995,17456,8826,8630
30,586,south goa,Rural,35-39,19045,9485,9560,2153,652,1501,16892,8833,8059
30,586,south goa,Rural,40-44,15930,7934,7996,2669,848,1821,13261,7086,6175
30,586,south goa,Rural,45-49,14374,7041,7333,3225,1018,2207,11149,6023,5126
30,586,south goa,Rural,50-54,11775,5633,6142,3092,978,2114,8683,4655,4028
30,586,south goa,Rural,55-59,10545,5000,5545,3010,933,2077,7535,4067,3468
30,586,south goa,Rural,60-64,10126,4698,5428,3689,1185,2504,6437,3513,2924
30,586,south goa,Rural,65-69,6909,3124,3785,2836,979,1857,4073,2145,1928
30,586,south goa,Rural,70-74,4823,2000,2823,2258,675,1583,2565,1325,1240
30,586,south goa,Rural,75-79,2826,1132,1694,1270,346,924,1556,786,770
30,586,south goa,Rural,80+,2811,1015,1796,1337,364,973,1474,651,823
30,586,south goa,Rural,Age not stated,201,105,96,53,19,34,148,86,62
30,586,south goa,Urban,All ages,413733,210935,202798,83950,36408,47542,329783,174527,155256
30,586,south goa,Urban,0-6,43627,22487,21140,43627,22487,21140,0,0,0
30,586,south goa,Urban,7,6586,3401,3185,1079,564,515,5507,2837,2670
30,586,south goa,Urban,8,6101,3203,2898,373,185,188,5728,3018,2710
30,586,south goa,Urban,9,6270,3218,3052,277,137,140,5993,3081,2912
30,586,south goa,Urban,10,7003,3627,3376,277,126,151,6726,3501,3225
30,586,south goa,Urban,11,6759,3634,3125,197,93,104,6562,3541,3021
30,586,south goa,Urban,12,6284,3362,2922,145,66,79,6139,3296,2843
30,586,south goa,Urban,13,6434,3300,3134,151,66,85,6283,3234,3049
30,586,south goa,Urban,14,6306,3290,3016,146,66,80,6160,3224,2936
30,586,south goa,Urban,15,6566,3389,3177,178,74,104,6388,3315,3073
30,586,south goa,Urban,16,6187,3234,2953,153,63,90,6034,3171,2863
30,586,south goa,Urban,17,6142,3183,2959,175,85,90,5967,3098,2869
30,586,south goa,Urban,18,7507,4053,3454,281,136,145,7226,3917,3309
30,586,south goa,Urban,19,7415,4053,3362,280,144,136,7135,3909,3226
30,586,south goa,Urban,20-24,38466,20821,17645,2014,877,1137,36452,19944,16508
30,586,south goa,Urban,25-29,38301,19490,18811,2667,1063,1604,35634,18427,17207
30,586,south goa,Urban,30-34,34954,17640,17314,2699,1027,1672,32255,16613,15642
30,586,south goa,Urban,35-39,34736,17351,17385,3366,1245,2121,31370,16106,15264
30,586,south goa,Urban,40-44,30612,15784,14828,3524,1251,2273,27088,14533,12555
30,586,south goa,Urban,45-49,26308,13365,12943,3634,1285,2349,22674,12080,10594
30,586,south goa,Urban,50-54,21036,10692,10344,3348,1053,2295,17688,9639,8049
30,586,south goa,Urban,55-59,17689,8757,8932,3192,1003,2189,14497,7754,6743
30,586,south goa,Urban,60-64,16275,7823,8452,4130,1196,2934,12145,6627,5518
30,586,south goa,Urban,65-69,10289,4807,5482,2889,788,2101,7400,4019,3381
30,586,south goa,Urban,70-74,7395,3387,4008,2345,650,1695,5050,2737,2313
30,586,south goa,Urban,75-79,4317,1908,2409,1315,342,973,3002,1566,1436
30,586,south goa,Urban,80+,3789,1470,2319,1403,302,1101,2386,1168,1218
30,586,south goa,Urban,Age not stated,379,206,173,85,34,51,294,172,122
21,370,bargarh,Total,All ages,1481255,749161,732094,497472,191944,305528,983783,557217,426566
21,370,bargarh,Total,0-6,162922,83267,79655,162922,83267,79655,0,0,0
21,370,bargarh,Total,7,23447,11887,11560,6226,3128,3098,17221,8759,8462
21,370,bargarh,Total,8,21857,11174,10683,2262,1132,1130,19595,10042,9553
21,370,bargarh,Total,9,23177,11737,11440,1604,776,828,21573,10961,10612
21,370,bargarh,Total,10,26378,13675,12703,1897,928,969,24481,12747,11734
21,370,bargarh,Total,11,27150,13704,13446,1143,577,566,26007,13127,12880
21,370,bargarh,Total,12,30214,15328,14886,1066,517,549,29148,14811,14337
21,370,bargarh,Total,13,28691,14288,14403,837,386,451,27854,13902,13952
21,370,bargarh,Total,14,29575,14613,14962,1043,423,620,28532,14190,14342
21,370,bargarh,Total,15,31734,15692,16042,1484,602,882,30250,15090,15160
21,370,bargarh,Total,16,29789,14707,15082,1452,555,897,28337,14152,14185
21,370,bargarh,Total,17,28611,14017,14594,1539,534,1005,27072,13483,13589
21,370,bargarh,Total,18,33988,17262,16726,2354,788,1566,31634,16474,15160
21,370,bargarh,Total,19,26197,13126,13071,1688,527,1161,24509,12599,11910
21,370,bargarh,Total,20-24,138061,69354,68707,13315,3807,9508,124746,65547,59199
21,370,bargarh,Total,25-29,125242,63413,61829,18135,5366,12769,107107,58047,49060
21,370,bargarh,Total,30-34,111936,56423,55513,23254,6707,16547,88682,49716,38966
21,370,bargarh,Total,35-39,111463,56444,55019,31224,9199,22025,80239,47245,32994
21,370,bargarh,Total,40-44,100145,51366,48779,35642,11128,24514,64503,40238,24265
21,370,bargarh,Total,45-49,86461,44661,41800,35465,11698,23767,50996,32963,18033
21,370,bargarh,Total,50-54,70225,36305,33920,31070,10285,20785,39155,26020,13135
21,370,bargarh,Total,55-59,57034,28656,28378,26877,7923,18954,30157,20733,9424
21,370,bargarh,Total,60-64,56442,28386,28056,31502,10211,21291,24940,18175,6765
21,370,bargarh,Total,65-69,39567,19341,20226,23826,7541,16285,15741,11800,3941
21,370,bargarh,Total,70-74,30962,15465,15497,20285,7096,13189,10677,8369,2308
21,370,bargarh,Total,75-79,13564,6417,7147,9011,2892,6119,4553,3525,1028
21,370,bargarh,Total,80+,14628,7502,7126,9730,3692,6038,4898,3810,1088
21,370,bargarh,Total,Age not stated,1795,951,844,619,259,360,1176,692,484
21,370,bargarh,Rural,All ages,1331145,672603,658542,461973,177616,284357,869172,494987,374185
21,370,bargarh,Rural,0-6,146333,74709,71624,146333,74709,71624,0,0,0
21,370,bargarh,Rural,7,20807,10514,10293,5733,2869,2864,15074,7645,7429
21,370,bargarh,Rural,8,19449,9882,9567,2085,1036,1049,17364,8846,8518
21,370,bargarh,Rural,9,20742,10513,10229,1445,694,751,19297,9819,9478
21,370,bargarh,Rural,10,23671,12260,11411,1763,856,907,21908,11404,10504
21,370,bargarh,Rural,11,24550,12406,12144,1052,537,515,23498,11869,11629
21,370,bargarh,Rural,12,27329,13837,13492,978,472,506,26351,13365,12986
21,370,bargarh,Rural,13,25908,12904,13004,769,356,413,25139,12548,12591
21,370,bargarh,Rural,14,26817,13238,13579,956,386,570,25861,12852,13009
21,370,bargarh,Rural,15,28727,14141,14586,1377,550,827,27350,13591,13759
21,370,bargarh,Rural,16,27074,13359,13715,1327,505,822,25747,12854,12893
21,370,bargarh,Rural,17,25935,12623,13312,1435,487,948,24500,12136,12364
21,370,bargarh,Rural,18,30742,15629,15113,2187,731,1456,28555,14898,13657
21,370,bargarh,Rural,19,23384,11735,11649,1571,484,1087,21813,11251,10562
21,370,bargarh,Rural,20-24,123138,62053,61085,12376,3512,8864,110762,58541,52221
21,370,bargarh,Rural,25-29,111054,56368,54686,16977,5010,11967,94077,51358,42719
21,370,bargarh,Rural,30-34,99258,50114,49144,21857,6349,15508,77401,43765,33636
21,370,bargarh,Rural,35-39,99385,50180,49205,29464,8700,20764,69921,41480,28441
21,370,bargarh,Rural,40-44,89819,46000,43819,33651,10548,23103,56168,35452,20716
21,370,bargarh,Rural,45-49,77426,39862,37564,33536,11104,22432,43890,28758,15132
21,370,bargarh,Rural,50-54,63059,32466,30593,29330,9797,19533,33729,22669,11060
21,370,bargarh,Rural,55-59,51776,25892,25884,25524,7563,17961,26252,18329,7923
21,370,bargarh,Rural,60-64,51735,25974,25761,29830,9745,20085,21905,16229,5676
21,370,bargarh,Rural,65-69,36635,17852,18783,22709,7232,15477,13926,10620,3306
21,370,bargarh,Rural,70-74,28753,14373,14380,19303,6803,12500,9450,7570,1880
21,370,bargarh,Rural,75-79,12534,5919,6615,8602,2786,5816,3932,3133,799
21,370,bargarh,Rural,80+,13453,6922,6531,9217,3548,5669,4236,3374,862
21,370,bargarh,Rural,Age not stated,1652,878,774,586,247,339,1066,631,435
21,370,bargarh,Urban,All ages,150110,76558,73552,35499,14328,21171,114611,62230,52381
21,370,bargarh,Urban,0-6,16589,8558,8031,16589,8558,8031,0,0,0
21,370,bargarh,Urban,7,2640,1373,1267,493,259,234,2147,1114,1033
21,370,bargarh,Urban,8,2408,1292,1116,177,96,81,2231,1196,1035
21,370,bargarh,Urban,9,2435,1224,1211,159,82,77,2276,1142,1134
21,370,bargarh,Urban,10,2707,1415,1292,134,72,62,2573,1343,1230
21,370,bargarh,Urban,11,2600,1298,1302,91,40,51,2509,1258,1251
21,370,bargarh,Urban,12,2885,1491,1394,88,45,43,2797,1446,1351
21,370,bargarh,Urban,13,2783,1384,1399,68,30,38,2715,1354,1361
21,370,bargarh,Urban,14,2758,1375,1383,87,37,50,2671,1338,1333
21,370,bargarh,Urban,15,3007,1551,1456,107,52,55,2900,1499,1401
21,370,bargarh,Urban,16,2715,1348,1367,125,50,75,2590,1298,1292
21,370,bargarh,Urban,17,2676,1394,1282,104,47,57,2572,1347,1225
21,370,bargarh,Urban,18,3246,1633,1613,167,57,110,3079,1576,1503
21,370,bargarh,Urban,19,2813,1391,1422,117,43,74,2696,1348,1348
21,370,bargarh,Urban,20-24,14923,7301,7622,939,295,644,13984,7006,6978
21,370,bargarh,Urban,25-29,14188,7045,7143,1158,356,802,13030,6689,6341
21,370,bargarh,Urban,30-34,12678,6309,6369,1397,358,1039,11281,5951,5330
21,370,bargarh,Urban,35-39,12078,6264,5814,1760,499,1261,10318,5765,4553
21,370,bargarh,Urban,40-44,10326,5366,4960,1991,580,1411,8335,4786,3549
21,370,bargarh,Urban,45-49,9035,4799,4236,1929,594,1335,7106,4205,2901
21,370,bargarh,Urban,50-54,7166,3839,3327,1740,488,1252,5426,3351,2075
21,370,bargarh,Urban,55-59,5258,2764,2494,1353,360,993,3905,2404,1501
21,370,bargarh,Urban,60-64,4707,2412,2295,1672,466,1206,3035,1946,1089
21,370,bargarh,Urban,65-69,2932,1489,1443,1117,309,808,1815,1180,635
21,370,bargarh,Urban,70-74,2209,1092,1117,982,293,689,1227,799,428
21,370,bargarh,Urban,75-79,1030,498,532,409,106,303,621,392,229
21,370,bargarh,Urban,80+,1175,580,595,513,144,369,662,436,226
21,370,bargarh,Urban,Age not stated,143,73,70,33,12,21,110,61,49
21,371,jharsuguda,Total,All ages,579505,296690,282815,173626,68598,105028,405879,228092,177787
21,371,jharsuguda,Total,0-6,64794,33341,31453,64794,33341,31453,0,0,0
21,371,jharsuguda,Total,7,9636,4850,4786,2106,1046,1060,7530,3804,3726
21,371,jharsuguda,Total,8,9674,4849,4825,831,406,425,8843,4443,4400
21,371,jharsuguda,Total,9,9204,4661,4543,419,197,222,8785,4464,4321
21,371,jharsuguda,Total,10,10665,5411,5254,568,267,301,10097,5144,4953
21,371,jharsuguda,Total,11,10571,5290,5281,329,174,155,10242,5116,5126
21,371,jharsuguda,Total,12,11533,5868,5665,421,195,226,11112,5673,5439
21,371,jharsuguda,Total,13,11740,5905,5835,342,152,190,11398,5753,5645
21,371,jharsuguda,Total,14,11347,5645,5702,422,168,254,10925,5477,5448
21,371,jharsuguda,Total,15,11603,5870,5733,544,242,302,11059,5628,5431
21,371,jharsuguda,Total,16,11415,5682,5733,538,225,313,10877,5457,5420
21,371,jharsuguda,Total,17,10766,5300,5466,550,222,328,10216,5078,5138
21,371,jharsuguda,Total,18,13511,7046,6465,890,347,543,12621,6699,5922
21,371,jharsuguda,Total,19,10911,5456,5455,699,250,449,10212,5206,5006
21,371,jharsuguda,Total,20-24,59195,30234,28961,5334,1759,3575,53861,28475,25386
21,371,jharsuguda,Total,25-29,53591,27662,25929,6917,2199,4718,46674,25463,21211
21,371,jharsuguda,Total,30-34,45174,23242,21932,8129,2457,5672,37045,20785,16260
21,371,jharsuguda,Total,35-39,43248,22268,20980,10158,3086,7072,33090,19182,13908
21,371,jharsuguda,Total,40-44,37874,19636,18238,11173,3450,7723,26701,16186,10515
21,371,jharsuguda,Total,45-49,33181,17301,15880,11587,3679,7908,21594,13622,7972
21,371,jharsuguda,Total,50-54,25892,13568,12324,9637,3033,6604,16255,10535,5720
21,371,jharsuguda,Total,55-59,20440,10752,9688,8153,2373,5780,12287,8379,3908
21,371,jharsuguda,Total,60-64,19060,9570,9490,9533,2884,6649,9527,6686,2841
21,371,jharsuguda,Total,65-69,13039,6574,6465,7068,2177,4891,5971,4397,1574
21,371,jharsuguda,Total,70-74,9758,4865,4893,5916,1994,3922,3842,2871,971
21,371,jharsuguda,Total,75-79,4859,2313,2546,2928,906,2022,1931,1407,524
21,371,jharsuguda,Total,80+,5507,2842,2665,3302,1221,2081,2205,1621,584
21,371,jharsuguda,Total,Age not stated,1317,689,628,338,148,190,979,541,438
21,371,jharsuguda,Rural,All ages,348340,176162,172178,113378,43714,69664,234962,132448,102514
21,371,jharsuguda,Rural,0-6,37295,19023,18272,37295,19023,18272,0,0,0
21,371,jharsuguda,Rural,7,5452,2741,2711,1277,634,643,4175,2107,2068
21,371,jharsuguda,Rural,8,5598,2792,2806,462,233,229,5136,2559,2577
21,371,jharsuguda,Rural,9,5488,2694,2794,214,93,121,5274,2601,2673
21,371,jharsuguda,Rural,10,6124,3035,3089,281,128,153,5843,2907,2936
21,371,jharsuguda,Rural,11,6455,3196,3259,180,99,81,6275,3097,3178
21,371,jharsuguda,Rural,12,7155,3607,3548,228,93,135,6927,3514,3413
21,371,jharsuguda,Rural,13,7525,3743,3782,184,79,105,7341,3664,3677
21,371,jharsuguda,Rural,14,7149,3491,3658,233,89,144,6916,3402,3514
21,371,jharsuguda,Rural,15,7157,3595,3562,332,153,179,6825,3442,3383
21,371,jharsuguda,Rural,16,7051,3456,3595,302,123,179,6749,3333,3416
21,371,jharsuguda,Rural,17,6624,3176,3448,320,118,202,6304,3058,3246
21,371,jharsuguda,Rural,18,8181,4189,3992,548,200,348,7633,3989,3644
21,371,jharsuguda,Rural,19,6503,3231,3272,413,132,281,6090,3099,2991
21,371,jharsuguda,Rural,20-24,34681,17623,17058,3216,1009,2207,31465,16614,14851
21,371,jharsuguda,Rural,25-29,30271,15677,14594,4377,1381,2996,25894,14296,11598
21,371,jharsuguda,Rural,30-34,25690,12983,12707,5419,1639,3780,20271,11344,8927
21,371,jharsuguda,Rural,35-39,25546,12976,12570,7108,2137,4971,18438,10839,7599
21,371,jharsuguda,Rural,40-44,22672,11626,11046,7925,2496,5429,14747,9130,5617
21,371,jharsuguda,Rural,45-49,19714,10182,9532,8110,2693,5417,11604,7489,4115
21,371,jharsuguda,Rural,50-54,15530,7955,7575,6660,2167,4493,8870,5788,3082
21,371,jharsuguda,Rural,55-59,12853,6462,6391,5836,1667,4169,7017,4795,2222
21,371,jharsuguda,Rural,60-64,13077,6390,6687,7186,2157,5029,5891,4233,1658
21,371,jharsuguda,Rural,65-69,9422,4764,4658,5538,1756,3782,3884,3008,876
21,371,jharsuguda,Rural,70-74,7076,3494,3582,4675,1606,3069,2401,1888,513
21,371,jharsuguda,Rural,75-79,3541,1699,1842,2330,750,1580,1211,949,262
21,371,jharsuguda,Rural,80+,3936,2062,1874,2546,984,1562,1390,1078,312
21,371,jharsuguda,Rural,Age not stated,574,300,274,183,75,108,391,225,166
21,371,jharsuguda,Urban,All ages,231165,120528,110637,60248,24884,35364,170917,95644,75273
21,371,jharsuguda,Urban,0-6,27499,14318,13181,27499,14318,13181,0,0,0
21,371,jharsuguda,Urban,7,4184,2109,2075,829,412,417,3355,1697,1658
21,371,jharsuguda,Urban,8,4076,2057,2019,369,173,196,3707,1884,1823
21,371,jharsuguda,Urban,9,3716,1967,1749,205,104,101,3511,1863,1648
21,371,jharsuguda,Urban,10,4541,2376,2165,287,139,148,4254,2237,2017
21,371,jharsuguda,Urban,11,4116,2094,2022,149,75,74,3967,2019,1948
21,371,jharsuguda,Urban,12,4378,2261,2117,193,102,91,4185,2159,2026
21,371,jharsuguda,Urban,13,4215,2162,2053,158,73,85,4057,2089,1968
21,371,jharsuguda,Urban,14,4198,2154,2044,189,79,110,4009,2075,1934
21,371,jharsuguda,Urban,15,4446,2275,2171,212,89,123,4234,2186,2048
21,371,jharsuguda,Urban,16,4364,2226,2138,236,102,134,4128,2124,2004
21,371,jharsuguda,Urban,17,4142,2124,2018,230,104,126,3912,2020,1892
21,371,jharsuguda,Urban,18,5330,2857,2473,342,147,195,4988,2710,2278
21,371,jharsuguda,Urban,19,4408,2225,2183,286,118,168,4122,2107,2015
21,371,jharsuguda,Urban,20-24,24514,12611,11903,2118,750,1368,22396,11861,10535
21,371,jharsuguda,Urban,25-29,23320,11985,11335,2540,818,1722,20780,11167,9613
21,371,jharsuguda,Urban,30-34,19484,10259,9225,2710,818,1892,16774,9441,7333
21,371,jharsuguda,Urban,35-39,17702,9292,8410,3050,949,2101,14652,8343,6309
21,371,jharsuguda,Urban,40-44,15202,8010,7192,3248,954,2294,11954,7056,4898
21,371,jharsuguda,Urban,45-49,13467,7119,6348,3477,986,2491,9990,6133,3857
21,371,jharsuguda,Urban,50-54,10362,5613,4749,2977,866,2111,7385,4747,2638
21,371,jharsuguda,Urban,55-59,7587,4290,3297,2317,706,1611,5270,3584,1686
21,371,jharsuguda,Urban,60-64,5983,3180,2803,2347,727,1620,3636,2453,1183
21,371,jharsuguda,Urban,65-69,3617,1810,1807,1530,421,1109,2087,1389,698
21,371,jharsuguda,Urban,70-74,2682,1371,1311,1241,388,853,1441,983,458
21,371,jharsuguda,Urban,75-79,1318,614,704,598,156,442,720,458,262
21,371,jharsuguda,Urban,80+,1571,780,791,756,237,519,815,543,272
21,371,jharsuguda,Urban,Age not stated,743,389,354,155,73,82,588,316,272
