state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,372,sambalpur,Total,All ages,1041099,526877,514222,337408,133685,203723,703691,393192,310499
21,372,sambalpur,Total,0-6,117848,60744,57104,117848,60744,57104,0,0,0
21,372,sambalpur,Total,7,17846,9098,8748,4274,2175,2099,13572,6923,6649
21,372,sambalpur,Total,8,17406,8910,8496,1776,871,905,15630,8039,7591
21,372,sambalpur,Total,9,17579,9039,8540,1124,528,596,16455,8511,7944
21,372,sambalpur,Total,10,19778,10242,9536,1426,723,703,18352,9519,8833
21,372,sambalpur,Total,11,19501,9985,9516,879,421,458,18622,9564,9058
21,372,sambalpur,Total,12,20922,10592,10330,892,408,484,20030,10184,9846
21,372,sambalpur,Total,13,20262,10193,10069,784,364,420,19478,9829,9649
21,372,sambalpur,Total,14,20531,10177,10354,891,425,466,19640,9752,9888
21,372,sambalpur,Total,15,21327,10748,10579,1219,550,669,20108,10198,9910
21,372,sambalpur,Total,16,20043,10037,10006,1126,460,666,18917,9577,9340
21,372,sambalpur,Total,17,19117,9344,9773,1164,426,738,17953,8918,9035
21,372,sambalpur,Total,18,23865,12121,11744,1932,751,1181,21933,11370,10563
21,372,sambalpur,Total,19,18293,9143,9150,1370,498,872,16923,8645,8278
21,372,sambalpur,Total,20-24,99995,49111,50884,11131,3589,7542,88864,45522,43342
21,372,sambalpur,Total,25-29,91387,45568,45819,14762,4631,10131,76625,40937,35688
21,372,sambalpur,Total,30-34,78573,39339,39234,16921,5133,11788,61652,34206,27446
21,372,sambalpur,Total,35-39,77162,38733,38429,21372,6475,14897,55790,32258,23532
21,372,sambalpur,Total,40-44,69582,35547,34035,23257,7347,15910,46325,28200,18125
21,372,sambalpur,Total,45-49,61258,31721,29537,23250,7891,15359,38008,23830,14178
21,372,sambalpur,Total,50-54,48818,25175,23643,19441,6460,12981,29377,18715,10662
21,372,sambalpur,Total,55-59,39086,19944,19142,16480,4901,11579,22606,15043,7563
21,372,sambalpur,Total,60-64,37418,19228,18190,18929,6159,12770,18489,13069,5420
21,372,sambalpur,Total,65-69,24440,12405,12035,13084,4159,8925,11356,8246,3110
21,372,sambalpur,Total,70-74,18843,9411,9432,11251,3840,7411,7592,5571,2021
21,372,sambalpur,Total,75-79,8668,4427,4241,4820,1595,3225,3848,2832,1016
21,372,sambalpur,Total,80+,9453,4795,4658,5388,1905,3483,4065,2890,1175
21,372,sambalpur,Total,Age not stated,2098,1100,998,617,256,361,1481,844,637
21,372,sambalpur,Rural,All ages,733006,368692,364314,262109,102464,159645,470897,266228,204669
21,372,sambalpur,Rural,0-6,84408,43170,41238,84408,43170,41238,0,0,0
21,372,sambalpur,Rural,7,12732,6428,6304,3259,1658,1601,9473,4770,4703
21,372,sambalpur,Rural,8,12591,6394,6197,1357,648,709,11234,5746,5488
21,372,sambalpur,Rural,9,12682,6541,6141,788,381,407,11894,6160,5734
21,372,sambalpur,Rural,10,14112,7231,6881,1000,506,494,13112,6725,6387
21,372,sambalpur,Rural,11,14200,7195,7005,649,307,342,13551,6888,6663
21,372,sambalpur,Rural,12,15280,7724,7556,645,296,349,14635,7428,7207
21,372,sambalpur,Rural,13,14893,7477,7416,578,266,312,14315,7211,7104
21,372,sambalpur,Rural,14,15143,7452,7691,660,313,347,14483,7139,7344
21,372,sambalpur,Rural,15,15494,7766,7728,925,401,524,14569,7365,7204
21,372,sambalpur,Rural,16,14427,7154,7273,841,345,496,13586,6809,6777
21,372,sambalpur,Rural,17,13605,6540,7065,915,322,593,12690,6218,6472
21,372,sambalpur,Rural,18,16778,8524,8254,1452,559,893,15326,7965,7361
21,372,sambalpur,Rural,19,12528,6241,6287,995,362,633,11533,5879,5654
21,372,sambalpur,Rural,20-24,68488,33781,34707,8583,2700,5883,59905,31081,28824
21,372,sambalpur,Rural,25-29,61983,30979,31004,11540,3608,7932,50443,27371,23072
21,372,sambalpur,Rural,30-34,52771,26278,26493,13441,4052,9389,39330,22226,17104
21,372,sambalpur,Rural,35-39,52845,26446,26399,17175,5224,11951,35670,21222,14448
21,372,sambalpur,Rural,40-44,47961,24188,23773,18980,6020,12960,28981,18168,10813
21,372,sambalpur,Rural,45-49,42454,21814,20640,19155,6628,12527,23299,15186,8113
21,372,sambalpur,Rural,50-54,33756,17105,16651,15864,5328,10536,17892,11777,6115
21,372,sambalpur,Rural,55-59,28113,13945,14168,13789,4141,9648,14324,9804,4520
21,372,sambalpur,Rural,60-64,27964,14266,13698,15721,5188,10533,12243,9078,3165
21,372,sambalpur,Rural,65-69,18626,9342,9284,11089,3578,7511,7537,5764,1773
21,372,sambalpur,Rural,70-74,14312,7121,7191,9364,3264,6100,4948,3857,1091
21,372,sambalpur,Rural,75-79,6481,3290,3191,4072,1390,2682,2409,1900,509
21,372,sambalpur,Rural,80+,6928,3553,3375,4393,1619,2774,2535,1934,601
21,372,sambalpur,Rural,Age not stated,1451,747,704,471,190,281,980,557,423
21,372,sambalpur,Urban,All ages,308093,158185,149908,75299,31221,44078,232794,126964,105830
21,372,sambalpur,Urban,0-6,33440,17574,15866,33440,17574,15866,0,0,0
21,372,sambalpur,Urban,7,5114,2670,2444,1015,517,498,4099,2153,1946
21,372,sambalpur,Urban,8,4815,2516,2299,419,223,196,4396,2293,2103
21,372,sambalpur,Urban,9,4897,2498,2399,336,147,189,4561,2351,2210
21,372,sambalpur,Urban,10,5666,3011,2655,426,217,209,5240,2794,2446
21,372,sambalpur,Urban,11,5301,2790,2511,230,114,116,5071,2676,2395
21,372,sambalpur,Urban,12,5642,2868,2774,247,112,135,5395,2756,2639
21,372,sambalpur,Urban,13,5369,2716,2653,206,98,108,5163,2618,2545
21,372,sambalpur,Urban,14,5388,2725,2663,231,112,119,5157,2613,2544
21,372,sambalpur,Urban,15,5833,2982,2851,294,149,145,5539,2833,2706
21,372,sambalpur,Urban,16,5616,2883,2733,285,115,170,5331,2768,2563
21,372,sambalpur,Urban,17,5512,2804,2708,249,104,145,5263,2700,2563
21,372,sambalpur,Urban,18,7087,3597,3490,480,192,288,6607,3405,3202
21,372,sambalpur,Urban,19,5765,2902,2863,375,136,239,5390,2766,2624
21,372,sambalpur,Urban,20-24,31507,15330,16177,2548,889,1659,28959,14441,14518
21,372,sambalpur,Urban,25-29,29404,14589,14815,3222,1023,2199,26182,13566,12616
21,372,sambalpur,Urban,30-34,25802,13061,12741,3480,1081,2399,22322,11980,10342
21,372,sambalpur,Urban,35-39,24317,12287,12030,4197,1251,2946,20120,11036,9084
21,372,sambalpur,Urban,40-44,21621,11359,10262,4277,1327,2950,17344,10032,7312
21,372,sambalpur,Urban,45-49,18804,9907,8897,4095,1263,2832,14709,8644,6065
21,372,sambalpur,Urban,50-54,15062,8070,6992,3577,1132,2445,11485,6938,4547
21,372,sambalpur,Urban,55-59,10973,5999,4974,2691,760,1931,8282,5239,3043
21,372,sambalpur,Urban,60-64,9454,4962,4492,3208,971,2237,6246,3991,2255
21,372,sambalpur,Urban,65-69,5814,3063,2751,1995,581,1414,3819,2482,1337
21,372,sambalpur,Urban,70-74,4531,2290,2241,1887,576,1311,2644,1714,930
21,372,sambalpur,Urban,75-79,2187,1137,1050,748,205,543,1439,932,507
21,372,sambalpur,Urban,80+,2525,1242,1283,995,286,709,1530,956,574
21,372,sambalpur,Urban,Age not stated,647,353,294,146,66,80,501,287,214
21,373,debagarh,Total,All ages,312520,158230,154290,114701,45581,69120,197819,112649,85170
21,373,debagarh,Total,0-6,39917,20718,19199,39917,20718,19199,0,0,0
21,373,debagarh,Total,7,5967,3092,2875,1856,950,906,4111,2142,1969
21,373,debagarh,Total,8,6025,3124,2901,917,463,454,5108,2661,2447
21,373,debagarh,Total,9,5704,2910,2794,548,275,273,5156,2635,2521
21,373,debagarh,Total,10,6892,3521,3371,696,350,346,6196,3171,3025
21,373,debagarh,Total,11,6437,3343,3094,337,179,158,6100,3164,2936
21,373,debagarh,Total,12,7370,3746,3624,396,185,211,6974,3561,3413
21,373,debagarh,Total,13,7017,3635,3382,279,115,164,6738,3520,3218
21,373,debagarh,Total,14,6621,3278,3343,338,121,217,6283,3157,3126
21,373,debagarh,Total,15,6661,3311,3350,499,188,311,6162,3123,3039
21,373,debagarh,Total,16,5777,2794,2983,447,157,290,5330,2637,2693
21,373,debagarh,Total,17,5216,2566,2650,474,170,304,4742,2396,2346
21,373,debagarh,Total,18,6976,3509,3467,800,289,511,6176,3220,2956
21,373,debagarh,Total,19,5153,2612,2541,545,195,350,4608,2417,2191
21,373,debagarh,Total,20-24,27793,13407,14386,4141,1224,2917,23652,12183,11469
21,373,debagarh,Total,25-29,26536,13055,13481,5567,1679,3888,20969,11376,9593
21,373,debagarh,Total,30-34,23066,11463,11603,6337,1950,4387,16729,9513,7216
21,373,debagarh,Total,35-39,22295,11265,11030,7240,2345,4895,15055,8920,6135
21,373,debagarh,Total,40-44,19509,10109,9400,7484,2508,4976,12025,7601,4424
21,373,debagarh,Total,45-49,16919,8782,8137,7211,2414,4797,9708,6368,3340
21,373,debagarh,Total,50-54,13680,6924,6756,6264,2022,4242,7416,4902,2514
21,373,debagarh,Total,55-59,11512,5872,5640,5300,1515,3785,6212,4357,1855
21,373,debagarh,Total,60-64,11426,5905,5521,6222,1933,4289,5204,3972,1232
21,373,debagarh,Total,65-69,7041,3570,3471,4146,1274,2872,2895,2296,599
21,373,debagarh,Total,70-74,5505,2797,2708,3506,1193,2313,1999,1604,395
21,373,debagarh,Total,75-79,2279,1183,1096,1395,452,943,884,731,153
21,373,debagarh,Total,80+,2546,1389,1157,1590,612,978,956,777,179
21,373,debagarh,Total,Age not stated,680,350,330,249,105,144,431,245,186
21,373,debagarh,Rural,All ages,290130,146666,143464,108830,43130,65700,181300,103536,77764
21,373,debagarh,Rural,0-6,37332,19378,17954,37332,19378,17954,0,0,0
21,373,debagarh,Rural,7,5578,2873,2705,1749,891,858,3829,1982,1847
21,373,debagarh,Rural,8,5546,2869,2677,860,433,427,4686,2436,2250
21,373,debagarh,Rural,9,5342,2732,2610,523,264,259,4819,2468,2351
21,373,debagarh,Rural,10,6376,3263,3113,668,336,332,5708,2927,2781
21,373,debagarh,Rural,11,5940,3080,2860,323,174,149,5617,2906,2711
21,373,debagarh,Rural,12,6903,3494,3409,381,180,201,6522,3314,3208
21,373,debagarh,Rural,13,6594,3404,3190,266,109,157,6328,3295,3033
21,373,debagarh,Rural,14,6178,3047,3131,315,111,204,5863,2936,2927
21,373,debagarh,Rural,15,6258,3115,3143,468,174,294,5790,2941,2849
21,373,debagarh,Rural,16,5398,2607,2791,413,144,269,4985,2463,2522
21,373,debagarh,Rural,17,4862,2376,2486,451,156,295,4411,2220,2191
21,373,debagarh,Rural,18,6526,3297,3229,755,271,484,5771,3026,2745
21,373,debagarh,Rural,19,4768,2413,2355,517,182,335,4251,2231,2020
21,373,debagarh,Rural,20-24,25720,12381,13339,3905,1143,2762,21815,11238,10577
21,373,debagarh,Rural,25-29,24481,12033,12448,5313,1595,3718,19168,10438,8730
21,373,debagarh,Rural,30-34,21286,10571,10715,6079,1859,4220,15207,8712,6495
21,373,debagarh,Rural,35-39,20537,10379,10158,6949,2248,4701,13588,8131,5457
21,373,debagarh,Rural,40-44,17970,9275,8695,7177,2411,4766,10793,6864,3929
21,373,debagarh,Rural,45-49,15576,8052,7524,6932,2311,4621,8644,5741,2903
21,373,debagarh,Rural,50-54,12641,6354,6287,6012,1941,4071,6629,4413,2216
21,373,debagarh,Rural,55-59,10716,5411,5305,5106,1457,3649,5610,3954,1656
21,373,debagarh,Rural,60-64,10763,5559,5204,5968,1859,4109,4795,3700,1095
21,373,debagarh,Rural,65-69,6639,3386,3253,3974,1234,2740,2665,2152,513
21,373,debagarh,Rural,70-74,5110,2614,2496,3318,1142,2176,1792,1472,320
21,373,debagarh,Rural,75-79,2104,1098,1006,1330,441,889,774,657,117
21,373,debagarh,Rural,80+,2342,1278,1064,1503,582,921,839,696,143
21,373,debagarh,Rural,Age not stated,644,327,317,243,104,139,401,223,178
21,373,debagarh,Urban,All ages,22390,11564,10826,5871,2451,3420,16519,9113,7406
21,373,debagarh,Urban,0-6,2585,1340,1245,2585,1340,1245,0,0,0
21,373,debagarh,Urban,7,389,219,170,107,59,48,282,160,122
21,373,debagarh,Urban,8,479,255,224,57,30,27,422,225,197
21,373,debagarh,Urban,9,362,178,184,25,11,14,337,167,170
21,373,debagarh,Urban,10,516,258,258,28,14,14,488,244,244
21,373,debagarh,Urban,11,497,263,234,14,5,9,483,258,225
21,373,debagarh,Urban,12,467,252,215,15,5,10,452,247,205
21,373,debagarh,Urban,13,423,231,192,13,6,7,410,225,185
21,373,debagarh,Urban,14,443,231,212,23,10,13,420,221,199
21,373,debagarh,Urban,15,403,196,207,31,14,17,372,182,190
21,373,debagarh,Urban,16,379,187,192,34,13,21,345,174,171
21,373,debagarh,Urban,17,354,190,164,23,14,9,331,176,155
21,373,debagarh,Urban,18,450,212,238,45,18,27,405,194,211
21,373,debagarh,Urban,19,385,199,186,28,13,15,357,186,171
21,373,debagarh,Urban,20-24,2073,1026,1047,236,81,155,1837,945,892
21,373,debagarh,Urban,25-29,2055,1022,1033,254,84,170,1801,938,863
21,373,debagarh,Urban,30-34,1780,892,888,258,91,167,1522,801,721
21,373,debagarh,Urban,35-39,1758,886,872,291,97,194,1467,789,678
21,373,debagarh,Urban,40-44,1539,834,705,307,97,210,1232,737,495
21,373,debagarh,Urban,45-49,1343,730,613,279,103,176,1064,627,437
21,373,debagarh,Urban,50-54,1039,570,469,252,81,171,787,489,298
21,373,debagarh,Urban,55-59,796,461,335,194,58,136,602,403,199
21,373,debagarh,Urban,60-64,663,346,317,254,74,180,409,272,137
21,373,debagarh,Urban,65-69,402,184,218,172,40,132,230,144,86
21,373,debagarh,Urban,70-74,395,183,212,188,51,137,207,132,75
21,373,debagarh,Urban,75-79,175,85,90,65,11,54,110,74,36
21,373,debagarh,Urban,80+,204,111,93,87,30,57,117,81,36
21,373,debagarh,Urban,Age not stated,36,23,13,6,1,5,30,22,8
21,374,sundargarh,Total,All ages,2093437,1061147,1032290,751115,311000,440115,1342322,750147,592175
21,374,sundargarh,Total,0-6,263160,135204,127956,263160,135204,127956,0,0,0
21,374,sundargarh,Total,7,42260,21297,20963,11651,5801,5850,30609,15496,15113
21,374,sundargarh,Total,8,42630,21642,20988,5915,2983,2932,36715,18659,18056
21,374,sundargarh,Total,9,39436,20078,19358,3493,1688,1805,35943,18390,17553
21,374,sundargarh,Total,10,45372,23162,22210,4253,2099,2154,41119,21063,20056
21,374,sundargarh,Total,11,42326,21292,21034,2577,1221,1356,39749,20071,19678
21,374,sundargarh,Total,12,45149,22830,22319,3228,1489,1739,41921,21341,20580
21,374,sundargarh,Total,13,42769,21173,21596,2741,1227,1514,40028,19946,20082
21,374,sundargarh,Total,14,42901,21459,21442,3006,1274,1732,39895,20185,19710
21,374,sundargarh,Total,15,44055,22089,21966,4008,1804,2204,40047,20285,19762
21,374,sundargarh,Total,16,39925,20011,19914,3754,1549,2205,36171,18462,17709
21,374,sundargarh,Total,17,36223,18579,17644,3688,1513,2175,32535,17066,15469
21,374,sundargarh,Total,18,46432,24026,22406,6122,2385,3737,40310,21641,18669
21,374,sundargarh,Total,19,36481,18461,18020,4469,1597,2872,32012,16864,15148
21,374,sundargarh,Total,20-24,196990,97842,99148,31189,10370,20819,165801,87472,78329
21,374,sundargarh,Total,25-29,182809,91140,91669,37439,12714,24725,145370,78426,66944
21,374,sundargarh,Total,30-34,158628,78433,80195,40684,13264,27420,117944,65169,52775
21,374,sundargarh,Total,35-39,156796,79446,77350,48294,16252,32042,108502,63194,45308
21,374,sundargarh,Total,40-44,137793,71043,66750,50586,17568,33018,87207,53475,33732
21,374,sundargarh,Total,45-49,120021,63463,56558,49182,18242,30940,70839,45221,25618
21,374,sundargarh,Total,50-54,90022,47118,42904,40266,14744,25522,49756,32374,17382
21,374,sundargarh,Total,55-59,70444,36714,33730,32976,11197,21779,37468,25517,11951
21,374,sundargarh,Total,60-64,64229,31502,32727,36153,12502,23651,28076,19000,9076
21,374,sundargarh,Total,65-69,42442,20759,21683,24907,8579,16328,17535,12180,5355
21,374,sundargarh,Total,70-74,30573,15454,15119,19058,6955,12103,11515,8499,3016
21,374,sundargarh,Total,75-79,13114,6433,6681,8000,2716,5284,5114,3717,1397
21,374,sundargarh,Total,80+,13612,7015,6597,8261,3244,5017,5351,3771,1580
21,374,sundargarh,Total,Age not stated,6845,3482,3363,2055,819,1236,4790,2663,2127
21,374,sundargarh,Rural,All ages,1355340,676068,679272,573193,234575,338618,782147,441493,340654
21,374,sundargarh,Rural,0-6,181482,92292,89190,181482,92292,89190,0,0,0
21,374,sundargarh,Rural,7,28938,14456,14482,8853,4400,4453,20085,10056,10029
21,374,sundargarh,Rural,8,29897,14976,14921,4702,2361,2341,25195,12615,12580
21,374,sundargarh,Rural,9,27634,13762,13872,2781,1308,1473,24853,12454,12399
21,374,sundargarh,Rural,10,31052,15664,15388,3270,1604,1666,27782,14060,13722
21,374,sundargarh,Rural,11,29422,14587,14835,1990,927,1063,27432,13660,13772
21,374,sundargarh,Rural,12,31143,15618,15525,2541,1155,1386,28602,14463,14139
21,374,sundargarh,Rural,13,29248,14378,14870,2131,927,1204,27117,13451,13666
21,374,sundargarh,Rural,14,29257,14600,14657,2403,998,1405,26854,13602,13252
21,374,sundargarh,Rural,15,29931,14945,14986,3194,1377,1817,26737,13568,13169
21,374,sundargarh,Rural,16,26150,12951,13199,2989,1192,1797,23161,11759,11402
21,374,sundargarh,Rural,17,23085,11778,11307,2912,1162,1750,20173,10616,9557
21,374,sundargarh,Rural,18,29650,15044,14606,4815,1820,2995,24835,13224,11611
21,374,sundargarh,Rural,19,22439,11037,11402,3517,1214,2303,18922,9823,9099
21,374,sundargarh,Rural,20-24,121788,59020,62768,24588,7952,16636,97200,51068,46132
21,374,sundargarh,Rural,25-29,112206,55757,56449,29414,9887,19527,82792,45870,36922
21,374,sundargarh,Rural,30-34,96366,47383,48983,32322,10420,21902,64044,36963,27081
21,374,sundargarh,Rural,35-39,94933,47592,47341,38663,13037,25626,56270,34555,21715
21,374,sundargarh,Rural,40-44,85221,42579,42642,40990,14370,26620,44231,28209,16022
21,374,sundargarh,Rural,45-49,74912,39054,35858,39709,15121,24588,35203,23933,11270
21,374,sundargarh,Rural,50-54,57080,28829,28251,32512,12148,20364,24568,16681,7887
21,374,sundargarh,Rural,55-59,45857,22662,23195,26990,9457,17533,18867,13205,5662
21,374,sundargarh,Rural,60-64,44779,21652,23127,29817,10662,19155,14962,10990,3972
21,374,sundargarh,Rural,65-69,30056,14462,15594,20718,7405,13313,9338,7057,2281
21,374,sundargarh,Rural,70-74,21349,10406,10943,15541,5845,9696,5808,4561,1247
21,374,sundargarh,Rural,75-79,9045,4225,4820,6569,2309,4260,2476,1916,560
21,374,sundargarh,Rural,80+,9139,4731,4408,6492,2712,3780,2647,2019,628
21,374,sundargarh,Rural,Age not stated,3281,1628,1653,1288,513,775,1993,1115,878
21,374,sundargarh,Urban,All ages,738097,385079,353018,177922,76425,101497,560175,308654,251521
21,374,sundargarh,Urban,0-6,81678,42912,38766,81678,42912,38766,0,0,0
21,374,sundargarh,Urban,7,13322,6841,6481,2798,1401,1397,10524,5440,5084
21,374,sundargarh,Urban,8,12733,6666,6067,1213,622,591,11520,6044,5476
21,374,sundargarh,Urban,9,11802,6316,5486,712,380,332,11090,5936,5154
21,374,sundargarh,Urban,10,14320,7498,6822,983,495,488,13337,7003,6334
21,374,sundargarh,Urban,11,12904,6705,6199,587,294,293,12317,6411,5906
21,374,sundargarh,Urban,12,14006,7212,6794,687,334,353,13319,6878,6441
21,374,sundargarh,Urban,13,13521,6795,6726,610,300,310,12911,6495,6416
21,374,sundargarh,Urban,14,13644,6859,6785,603,276,327,13041,6583,6458
21,374,sundargarh,Urban,15,14124,7144,6980,814,427,387,13310,6717,6593
21,374,sundargarh,Urban,16,13775,7060,6715,765,357,408,13010,6703,6307
21,374,sundargarh,Urban,17,13138,6801,6337,776,351,425,12362,6450,5912
21,374,sundargarh,Urban,18,16782,8982,7800,1307,565,742,15475,8417,7058
21,374,sundargarh,Urban,19,14042,7424,6618,952,383,569,13090,7041,6049
21,374,sundargarh,Urban,20-24,75202,38822,36380,6601,2418,4183,68601,36404,32197
21,374,sundargarh,Urban,25-29,70603,35383,35220,8025,2827,5198,62578,32556,30022
21,374,sundargarh,Urban,30-34,62262,31050,31212,8362,2844,5518,53900,28206,25694
21,374,sundargarh,Urban,35-39,61863,31854,30009,9631,3215,6416,52232,28639,23593
21,374,sundargarh,Urban,40-44,52572,28464,24108,9596,3198,6398,42976,25266,17710
21,374,sundargarh,Urban,45-49,45109,24409,20700,9473,3121,6352,35636,21288,14348
21,374,sundargarh,Urban,50-54,32942,18289,14653,7754,2596,5158,25188,15693,9495
21,374,sundargarh,Urban,55-59,24587,14052,10535,5986,1740,4246,18601,12312,6289
21,374,sundargarh,Urban,60-64,19450,9850,9600,6336,1840,4496,13114,8010,5104
21,374,sundargarh,Urban,65-69,12386,6297,6089,4189,1174,3015,8197,5123,3074
21,374,sundargarh,Urban,70-74,9224,5048,4176,3517,1110,2407,5707,3938,1769
21,374,sundargarh,Urban,75-79,4069,2208,1861,1431,407,1024,2638,1801,837
21,374,sundargarh,Urban,80+,4473,2284,2189,1769,532,1237,2704,1752,952
21,374,sundargarh,Urban,Age not stated,3564,1854,1710,767,306,461,2797,1548,1249
21,375,kendujhar,Total,All ages,1801733,906487,895246,749215,301368,447847,1052518,605119,447399
21,375,kendujhar,Total,0-6,259403,131885,127518,259403,131885,127518,0,0,0
21,375,kendujhar,Total,7,40648,20254,20394,15469,7413,8056,25179,12841,12338
21,375,kendujhar,Total,8,38902,19600,19302,8191,3923,4268,30711,15677,15034
21,375,kendujhar,Total,9,35775,18095,17680,5300,2538,2762,30475,15557,14918
21,375,kendujhar,Total,10,41853,21321,20532,6715,3156,3559,35138,18165,16973
21,375,kendujhar,Total,11,35711,18283,17428,3962,1866,2096,31749,16417,15332
21,375,kendujhar,Total,12,39787,20487,19300,5191,2265,2926,34596,18222,16374
21,375,kendujhar,Total,13,34920,17495,17425,3987,1688,2299,30933,15807,15126
21,375,kendujhar,Total,14,34675,17255,17420,4083,1643,2440,30592,15612,14980
21,375,kendujhar,Total,15,36053,18170,17883,5436,2233,3203,30617,15937,14680
21,375,kendujhar,Total,16,32700,16236,16464,5014,1953,3061,27686,14283,13403
21,375,kendujhar,Total,17,27962,13825,14137,4108,1439,2669,23854,12386,11468
21,375,kendujhar,Total,18,37534,18766,18768,7242,2504,4738,30292,16262,14030
21,375,kendujhar,Total,19,28005,13657,14348,5008,1520,3488,22997,12137,10860
21,375,kendujhar,Total,20-24,161187,77061,84126,34834,10375,24459,126353,66686,59667
21,375,kendujhar,Total,25-29,153775,76406,77369,39296,12639,26657,114479,63767,50712
21,375,kendujhar,Total,30-34,132107,66521,65586,38921,12815,26106,93186,53706,39480
21,375,kendujhar,Total,35-39,127006,64181,62825,44329,14375,29954,82677,49806,32871
21,375,kendujhar,Total,40-44,113969,58366,55603,47131,15814,31317,66838,42552,24286
21,375,kendujhar,Total,45-49,99826,52321,47505,45748,16276,29472,54078,36045,18033
21,375,kendujhar,Total,50-54,77714,40348,37366,37798,13232,24566,39916,27116,12800
21,375,kendujhar,Total,55-59,61065,30827,30238,30844,9548,21296,30221,21279,8942
21,375,kendujhar,Total,60-64,58644,29340,29304,34463,11314,23149,24181,18026,6155
21,375,kendujhar,Total,65-69,35730,18019,17711,21327,7001,14326,14403,11018,3385
21,375,kendujhar,Total,70-74,26247,12612,13635,17076,5501,11575,9171,7111,2060
21,375,kendujhar,Total,75-79,11396,5486,5910,7261,2253,5008,4135,3233,902
21,375,kendujhar,Total,80+,11955,6049,5906,7726,2682,5044,4229,3367,862
21,375,kendujhar,Total,Age not stated,7184,3621,3563,3352,1517,1835,3832,2104,1728
21,375,kendujhar,Rural,All ages,1548674,774667,774007,667985,267351,400634,880689,507316,373373
21,375,kendujhar,Rural,0-6,224941,114111,110830,224941,114111,110830,0,0,0
21,375,kendujhar,Rural,7,35557,17646,17911,13829,6644,7185,21728,11002,10726
21,375,kendujhar,Rural,8,34144,17164,16980,7267,3490,3777,26877,13674,13203
21,375,kendujhar,Rural,9,31395,15779,15616,4671,2225,2446,26724,13554,13170
21,375,kendujhar,Rural,10,36286,18431,17855,5746,2716,3030,30540,15715,14825
21,375,kendujhar,Rural,11,31016,15835,15181,3443,1610,1833,27573,14225,13348
21,375,kendujhar,Rural,12,34539,17782,16757,4557,1971,2586,29982,15811,14171
21,375,kendujhar,Rural,13,30102,15009,15093,3493,1465,2028,26609,13544,13065
21,375,kendujhar,Rural,14,30004,14883,15121,3619,1451,2168,26385,13432,12953
21,375,kendujhar,Rural,15,31159,15703,15456,4828,1960,2868,26331,13743,12588
21,375,kendujhar,Rural,16,28088,13919,14169,4429,1716,2713,23659,12203,11456
21,375,kendujhar,Rural,17,24012,11855,12157,3696,1278,2418,20316,10577,9739
21,375,kendujhar,Rural,18,32245,16004,16241,6500,2202,4298,25745,13802,11943
21,375,kendujhar,Rural,19,23729,11463,12266,4449,1325,3124,19280,10138,9142
21,375,kendujhar,Rural,20-24,136860,65017,71843,30791,9068,21723,106069,55949,50120
21,375,kendujhar,Rural,25-29,129389,63973,65416,34603,11020,23583,94786,52953,41833
21,375,kendujhar,Rural,30-34,110858,55355,55503,34786,11332,23454,76072,44023,32049
21,375,kendujhar,Rural,35-39,107090,53798,53292,40106,12989,27117,66984,40809,26175
21,375,kendujhar,Rural,40-44,96958,49172,47786,43016,14471,28545,53942,34701,19241
21,375,kendujhar,Rural,45-49,85279,44194,41085,41864,14935,26929,43415,29259,14156
21,375,kendujhar,Rural,50-54,67023,34463,32560,34623,12271,22352,32400,22192,10208
21,375,kendujhar,Rural,55-59,53298,26461,26837,28572,8918,19654,24726,17543,7183
21,375,kendujhar,Rural,60-64,52558,26212,26346,31965,10591,21374,20593,15621,4972
21,375,kendujhar,Rural,65-69,32000,16099,15901,19813,6592,13221,12187,9507,2680
21,375,kendujhar,Rural,70-74,23406,11163,12243,15733,5109,10624,7673,6054,1619
21,375,kendujhar,Rural,75-79,10122,4842,5280,6699,2110,4589,3423,2732,691
21,375,kendujhar,Rural,80+,10519,5307,5212,7059,2489,4570,3460,2818,642
21,375,kendujhar,Rural,Age not stated,6097,3027,3070,2887,1292,1595,3210,1735,1475
