state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,375,kendujhar,Urban,All ages,253059,131820,121239,81230,34017,47213,171829,97803,74026
21,375,kendujhar,Urban,0-6,34462,17774,16688,34462,17774,16688,0,0,0
21,375,kendujhar,Urban,7,5091,2608,2483,1640,769,871,3451,1839,1612
21,375,kendujhar,Urban,8,4758,2436,2322,924,433,491,3834,2003,1831
21,375,kendujhar,Urban,9,4380,2316,2064,629,313,316,3751,2003,1748
21,375,kendujhar,Urban,10,5567,2890,2677,969,440,529,4598,2450,2148
21,375,kendujhar,Urban,11,4695,2448,2247,519,256,263,4176,2192,1984
21,375,kendujhar,Urban,12,5248,2705,2543,634,294,340,4614,2411,2203
21,375,kendujhar,Urban,13,4818,2486,2332,494,223,271,4324,2263,2061
21,375,kendujhar,Urban,14,4671,2372,2299,464,192,272,4207,2180,2027
21,375,kendujhar,Urban,15,4894,2467,2427,608,273,335,4286,2194,2092
21,375,kendujhar,Urban,16,4612,2317,2295,585,237,348,4027,2080,1947
21,375,kendujhar,Urban,17,3950,1970,1980,412,161,251,3538,1809,1729
21,375,kendujhar,Urban,18,5289,2762,2527,742,302,440,4547,2460,2087
21,375,kendujhar,Urban,19,4276,2194,2082,559,195,364,3717,1999,1718
21,375,kendujhar,Urban,20-24,24327,12044,12283,4043,1307,2736,20284,10737,9547
21,375,kendujhar,Urban,25-29,24386,12433,11953,4693,1619,3074,19693,10814,8879
21,375,kendujhar,Urban,30-34,21249,11166,10083,4135,1483,2652,17114,9683,7431
21,375,kendujhar,Urban,35-39,19916,10383,9533,4223,1386,2837,15693,8997,6696
21,375,kendujhar,Urban,40-44,17011,9194,7817,4115,1343,2772,12896,7851,5045
21,375,kendujhar,Urban,45-49,14547,8127,6420,3884,1341,2543,10663,6786,3877
21,375,kendujhar,Urban,50-54,10691,5885,4806,3175,961,2214,7516,4924,2592
21,375,kendujhar,Urban,55-59,7767,4366,3401,2272,630,1642,5495,3736,1759
21,375,kendujhar,Urban,60-64,6086,3128,2958,2498,723,1775,3588,2405,1183
21,375,kendujhar,Urban,65-69,3730,1920,1810,1514,409,1105,2216,1511,705
21,375,kendujhar,Urban,70-74,2841,1449,1392,1343,392,951,1498,1057,441
21,375,kendujhar,Urban,75-79,1274,644,630,562,143,419,712,501,211
21,375,kendujhar,Urban,80+,1436,742,694,667,193,474,769,549,220
21,375,kendujhar,Urban,Age not stated,1087,594,493,465,225,240,622,369,253
21,376,mayurbhanj,Total,All ages,2519738,1256213,1263525,1150341,462042,688299,1369397,794171,575226
21,376,mayurbhanj,Total,0-6,351834,179536,172298,351834,179536,172298,0,0,0
21,376,mayurbhanj,Total,7,56201,28517,27684,21425,10511,10914,34776,18006,16770
21,376,mayurbhanj,Total,8,60005,30706,29299,13640,6649,6991,46365,24057,22308
21,376,mayurbhanj,Total,9,52801,26768,26033,7795,3681,4114,45006,23087,21919
21,376,mayurbhanj,Total,10,61989,31865,30124,9439,4478,4961,52550,27387,25163
21,376,mayurbhanj,Total,11,54737,27715,27022,5767,2498,3269,48970,25217,23753
21,376,mayurbhanj,Total,12,62842,31813,31029,8029,3502,4527,54813,28311,26502
21,376,mayurbhanj,Total,13,54248,26738,27510,6077,2444,3633,48171,24294,23877
21,376,mayurbhanj,Total,14,52542,26290,26252,6514,2505,4009,46028,23785,22243
21,376,mayurbhanj,Total,15,53839,27359,26480,8767,3440,5327,45072,23919,21153
21,376,mayurbhanj,Total,16,45259,23204,22055,8059,3028,5031,37200,20176,17024
21,376,mayurbhanj,Total,17,38164,20061,18103,6585,2410,4175,31579,17651,13928
21,376,mayurbhanj,Total,18,53973,27597,26376,12451,4252,8199,41522,23345,18177
21,376,mayurbhanj,Total,19,38591,18744,19847,8426,2520,5906,30165,16224,13941
21,376,mayurbhanj,Total,20-24,212210,102128,110082,55147,16794,38353,157063,85334,71729
21,376,mayurbhanj,Total,25-29,200494,98063,102431,61386,19916,41470,139108,78147,60961
21,376,mayurbhanj,Total,30-34,171826,83652,88174,61180,19708,41472,110646,63944,46702
21,376,mayurbhanj,Total,35-39,174957,84987,89970,73756,23381,50375,101201,61606,39595
21,376,mayurbhanj,Total,40-44,160485,80167,80318,79249,27253,51996,81236,52914,28322
21,376,mayurbhanj,Total,45-49,142867,72850,70017,78510,29092,49418,64357,43758,20599
21,376,mayurbhanj,Total,50-54,112812,57411,55401,66076,24770,41306,46736,32641,14095
21,376,mayurbhanj,Total,55-59,88348,43972,44376,52682,18338,34344,35666,25634,10032
21,376,mayurbhanj,Total,60-64,84912,41832,43080,56387,20153,36234,28525,21679,6846
21,376,mayurbhanj,Total,65-69,53895,26394,27501,36457,12530,23927,17438,13864,3574
21,376,mayurbhanj,Total,70-74,39165,18352,20813,28162,9571,18591,11003,8781,2222
21,376,mayurbhanj,Total,75-79,17282,8028,9254,12053,3898,8155,5229,4130,1099
21,376,mayurbhanj,Total,80+,17662,8579,9083,12262,4366,7896,5400,4213,1187
21,376,mayurbhanj,Total,Age not stated,5798,2885,2913,2226,818,1408,3572,2067,1505
21,376,mayurbhanj,Rural,All ages,2326842,1157576,1169266,1106414,443663,662751,1220428,713913,506515
21,376,mayurbhanj,Rural,0-6,332377,169322,163055,332377,169322,163055,0,0,0
21,376,mayurbhanj,Rural,7,53117,26905,26212,20826,10206,10620,32291,16699,15592
21,376,mayurbhanj,Rural,8,56777,29014,27763,13334,6502,6832,43443,22512,20931
21,376,mayurbhanj,Rural,9,49728,25231,24497,7603,3583,4020,42125,21648,20477
21,376,mayurbhanj,Rural,10,58422,30036,28386,9239,4377,4862,49183,25659,23524
21,376,mayurbhanj,Rural,11,51247,25974,25273,5614,2425,3189,45633,23549,22084
21,376,mayurbhanj,Rural,12,58968,29884,29084,7840,3410,4430,51128,26474,24654
21,376,mayurbhanj,Rural,13,50340,24868,25472,5928,2369,3559,44412,22499,21913
21,376,mayurbhanj,Rural,14,48694,24432,24262,6333,2434,3899,42361,21998,20363
21,376,mayurbhanj,Rural,15,49829,25419,24410,8565,3335,5230,41264,22084,19180
21,376,mayurbhanj,Rural,16,41389,21229,20160,7856,2942,4914,33533,18287,15246
21,376,mayurbhanj,Rural,17,34243,17957,16286,6391,2324,4067,27852,15633,12219
21,376,mayurbhanj,Rural,18,49140,24899,24241,12146,4117,8029,36994,20782,16212
21,376,mayurbhanj,Rural,19,34710,16695,18015,8192,2419,5773,26518,14276,12242
21,376,mayurbhanj,Rural,20-24,194052,93078,100974,53654,16274,37380,140398,76804,63594
21,376,mayurbhanj,Rural,25-29,183935,89992,93943,59711,19306,40405,124224,70686,53538
21,376,mayurbhanj,Rural,30-34,156772,76170,80602,59437,19103,40334,97335,57067,40268
21,376,mayurbhanj,Rural,35-39,159726,77600,82126,71595,22705,48890,88131,54895,33236
21,376,mayurbhanj,Rural,40-44,146371,72953,73418,76790,26442,50348,69581,46511,23070
21,376,mayurbhanj,Rural,45-49,130264,66180,64084,76008,28283,47725,54256,37897,16359
21,376,mayurbhanj,Rural,50-54,102867,51936,50931,63895,24067,39828,38972,27869,11103
21,376,mayurbhanj,Rural,55-59,80925,39916,41009,50987,17856,33131,29938,22060,7878
21,376,mayurbhanj,Rural,60-64,79007,38723,40284,54461,19579,34882,24546,19144,5402
21,376,mayurbhanj,Rural,65-69,50139,24369,25770,35230,12213,23017,14909,12156,2753
21,376,mayurbhanj,Rural,70-74,36330,16959,19371,27054,9295,17759,9276,7664,1612
21,376,mayurbhanj,Rural,75-79,15875,7298,8577,11550,3768,7782,4325,3530,795
21,376,mayurbhanj,Rural,80+,16100,7821,8279,11626,4210,7416,4474,3611,863
21,376,mayurbhanj,Rural,Age not stated,5498,2716,2782,2172,797,1375,3326,1919,1407
21,376,mayurbhanj,Urban,All ages,192896,98637,94259,43927,18379,25548,148969,80258,68711
21,376,mayurbhanj,Urban,0-6,19457,10214,9243,19457,10214,9243,0,0,0
21,376,mayurbhanj,Urban,7,3084,1612,1472,599,305,294,2485,1307,1178
21,376,mayurbhanj,Urban,8,3228,1692,1536,306,147,159,2922,1545,1377
21,376,mayurbhanj,Urban,9,3073,1537,1536,192,98,94,2881,1439,1442
21,376,mayurbhanj,Urban,10,3567,1829,1738,200,101,99,3367,1728,1639
21,376,mayurbhanj,Urban,11,3490,1741,1749,153,73,80,3337,1668,1669
21,376,mayurbhanj,Urban,12,3874,1929,1945,189,92,97,3685,1837,1848
21,376,mayurbhanj,Urban,13,3908,1870,2038,149,75,74,3759,1795,1964
21,376,mayurbhanj,Urban,14,3848,1858,1990,181,71,110,3667,1787,1880
21,376,mayurbhanj,Urban,15,4010,1940,2070,202,105,97,3808,1835,1973
21,376,mayurbhanj,Urban,16,3870,1975,1895,203,86,117,3667,1889,1778
21,376,mayurbhanj,Urban,17,3921,2104,1817,194,86,108,3727,2018,1709
21,376,mayurbhanj,Urban,18,4833,2698,2135,305,135,170,4528,2563,1965
21,376,mayurbhanj,Urban,19,3881,2049,1832,234,101,133,3647,1948,1699
21,376,mayurbhanj,Urban,20-24,18158,9050,9108,1493,520,973,16665,8530,8135
21,376,mayurbhanj,Urban,25-29,16559,8071,8488,1675,610,1065,14884,7461,7423
21,376,mayurbhanj,Urban,30-34,15054,7482,7572,1743,605,1138,13311,6877,6434
21,376,mayurbhanj,Urban,35-39,15231,7387,7844,2161,676,1485,13070,6711,6359
21,376,mayurbhanj,Urban,40-44,14114,7214,6900,2459,811,1648,11655,6403,5252
21,376,mayurbhanj,Urban,45-49,12603,6670,5933,2502,809,1693,10101,5861,4240
21,376,mayurbhanj,Urban,50-54,9945,5475,4470,2181,703,1478,7764,4772,2992
21,376,mayurbhanj,Urban,55-59,7423,4056,3367,1695,482,1213,5728,3574,2154
21,376,mayurbhanj,Urban,60-64,5905,3109,2796,1926,574,1352,3979,2535,1444
21,376,mayurbhanj,Urban,65-69,3756,2025,1731,1227,317,910,2529,1708,821
21,376,mayurbhanj,Urban,70-74,2835,1393,1442,1108,276,832,1727,1117,610
21,376,mayurbhanj,Urban,75-79,1407,730,677,503,130,373,904,600,304
21,376,mayurbhanj,Urban,80+,1562,758,804,636,156,480,926,602,324
21,376,mayurbhanj,Urban,Age not stated,300,169,131,54,21,33,246,148,98
21,377,baleshwar,Total,All ages,2320529,1185787,1134742,699297,283428,415869,1621232,902359,718873
21,377,baleshwar,Total,0-6,288672,148565,140107,288672,148565,140107,0,0,0
21,377,baleshwar,Total,7,46124,23345,22779,10451,5228,5223,35673,18117,17556
21,377,baleshwar,Total,8,48235,24673,23562,5737,2814,2923,42498,21859,20639
21,377,baleshwar,Total,9,42319,21485,20834,3096,1426,1670,39223,20059,19164
21,377,baleshwar,Total,10,50728,26292,24436,4142,1960,2182,46586,24332,22254
21,377,baleshwar,Total,11,46145,23761,22384,2357,1061,1296,43788,22700,21088
21,377,baleshwar,Total,12,51421,26350,25071,3142,1412,1730,48279,24938,23341
21,377,baleshwar,Total,13,48059,24072,23987,2488,1045,1443,45571,23027,22544
21,377,baleshwar,Total,14,47087,23536,23551,2773,1129,1644,44314,22407,21907
21,377,baleshwar,Total,15,48206,24222,23984,3660,1479,2181,44546,22743,21803
21,377,baleshwar,Total,16,42739,21747,20992,3420,1310,2110,39319,20437,18882
21,377,baleshwar,Total,17,37632,19305,18327,2891,1095,1796,34741,18210,16531
21,377,baleshwar,Total,18,48346,25183,23163,4974,1789,3185,43372,23394,19978
21,377,baleshwar,Total,19,37791,19178,18613,3439,1161,2278,34352,18017,16335
21,377,baleshwar,Total,20-24,209861,105710,104151,24053,7843,16210,185808,97867,87941
21,377,baleshwar,Total,25-29,210463,104886,105577,29139,9375,19764,181324,95511,85813
21,377,baleshwar,Total,30-34,178885,90986,87899,29847,9684,20163,149038,81302,67736
21,377,baleshwar,Total,35-39,170873,87203,83670,36600,11623,24977,134273,75580,58693
21,377,baleshwar,Total,40-44,145554,76152,69402,38149,12521,25628,107405,63631,43774
21,377,baleshwar,Total,45-49,127263,66773,60490,38320,12800,25520,88943,53973,34970
21,377,baleshwar,Total,50-54,100352,52800,47552,32064,10463,21601,68288,42337,25951
21,377,baleshwar,Total,55-59,77071,39371,37700,26619,7567,19052,50452,31804,18648
21,377,baleshwar,Total,60-64,73505,37263,36242,31232,8945,22287,42273,28318,13955
21,377,baleshwar,Total,65-69,52635,27044,25591,24249,6763,17486,28386,20281,8105
21,377,baleshwar,Total,70-74,41805,20971,20834,22054,6389,15665,19751,14582,5169
21,377,baleshwar,Total,75-79,21662,11137,10525,11496,3438,8058,10166,7699,2467
21,377,baleshwar,Total,80+,23581,12022,11559,13172,4144,9028,10409,7878,2531
21,377,baleshwar,Total,Age not stated,3515,1755,1760,1061,399,662,2454,1356,1098
21,377,baleshwar,Rural,All ages,2067236,1056466,1010770,636895,256584,380311,1430341,799882,630459
21,377,baleshwar,Rural,0-6,260819,134260,126559,260819,134260,126559,0,0,0
21,377,baleshwar,Rural,7,41633,21075,20558,9559,4792,4767,32074,16283,15791
21,377,baleshwar,Rural,8,43736,22276,21460,5232,2566,2666,38504,19710,18794
21,377,baleshwar,Rural,9,38208,19380,18828,2780,1268,1512,35428,18112,17316
21,377,baleshwar,Rural,10,45876,23725,22151,3723,1767,1956,42153,21958,20195
21,377,baleshwar,Rural,11,41654,21426,20228,2121,944,1177,39533,20482,19051
21,377,baleshwar,Rural,12,46315,23673,22642,2792,1228,1564,43523,22445,21078
21,377,baleshwar,Rural,13,43378,21716,21662,2224,924,1300,41154,20792,20362
21,377,baleshwar,Rural,14,42330,21168,21162,2472,1001,1471,39858,20167,19691
21,377,baleshwar,Rural,15,43245,21686,21559,3292,1313,1979,39953,20373,19580
21,377,baleshwar,Rural,16,38181,19416,18765,3080,1161,1919,35101,18255,16846
21,377,baleshwar,Rural,17,33330,17158,16172,2582,960,1622,30748,16198,14550
21,377,baleshwar,Rural,18,42994,22389,20605,4503,1602,2901,38491,20787,17704
21,377,baleshwar,Rural,19,33390,16945,16445,3086,1012,2074,30304,15933,14371
21,377,baleshwar,Rural,20-24,185849,93842,92007,21718,6966,14752,164131,86876,77255
21,377,baleshwar,Rural,25-29,187223,93628,93595,26434,8353,18081,160789,85275,75514
21,377,baleshwar,Rural,30-34,158039,80673,77366,27257,8704,18553,130782,71969,58813
21,377,baleshwar,Rural,35-39,150514,77029,73485,33539,10574,22965,116975,66455,50520
21,377,baleshwar,Rural,40-44,127768,66856,60912,34889,11368,23521,92879,55488,37391
21,377,baleshwar,Rural,45-49,111582,58392,53190,35162,11660,23502,76420,46732,29688
21,377,baleshwar,Rural,50-54,88055,46178,41877,29430,9545,19885,58625,36633,21992
21,377,baleshwar,Rural,55-59,67884,34359,33525,24555,6899,17656,43329,27460,15869
21,377,baleshwar,Rural,60-64,65951,33274,32677,28913,8177,20736,37038,25097,11941
21,377,baleshwar,Rural,65-69,47870,24527,23343,22710,6290,16420,25160,18237,6923
21,377,baleshwar,Rural,70-74,37802,19011,18791,20410,5924,14486,17392,13087,4305
21,377,baleshwar,Rural,75-79,19467,10022,9445,10628,3162,7466,8839,6860,1979
21,377,baleshwar,Rural,80+,21039,10829,10210,12012,3801,8211,9027,7028,1999
21,377,baleshwar,Rural,Age not stated,3104,1553,1551,973,363,610,2131,1190,941
21,377,baleshwar,Urban,All ages,253293,129321,123972,62402,26844,35558,190891,102477,88414
21,377,baleshwar,Urban,0-6,27853,14305,13548,27853,14305,13548,0,0,0
21,377,baleshwar,Urban,7,4491,2270,2221,892,436,456,3599,1834,1765
21,377,baleshwar,Urban,8,4499,2397,2102,505,248,257,3994,2149,1845
21,377,baleshwar,Urban,9,4111,2105,2006,316,158,158,3795,1947,1848
21,377,baleshwar,Urban,10,4852,2567,2285,419,193,226,4433,2374,2059
21,377,baleshwar,Urban,11,4491,2335,2156,236,117,119,4255,2218,2037
21,377,baleshwar,Urban,12,5106,2677,2429,350,184,166,4756,2493,2263
21,377,baleshwar,Urban,13,4681,2356,2325,264,121,143,4417,2235,2182
21,377,baleshwar,Urban,14,4757,2368,2389,301,128,173,4456,2240,2216
21,377,baleshwar,Urban,15,4961,2536,2425,368,166,202,4593,2370,2223
21,377,baleshwar,Urban,16,4558,2331,2227,340,149,191,4218,2182,2036
21,377,baleshwar,Urban,17,4302,2147,2155,309,135,174,3993,2012,1981
21,377,baleshwar,Urban,18,5352,2794,2558,471,187,284,4881,2607,2274
21,377,baleshwar,Urban,19,4401,2233,2168,353,149,204,4048,2084,1964
21,377,baleshwar,Urban,20-24,24012,11868,12144,2335,877,1458,21677,10991,10686
21,377,baleshwar,Urban,25-29,23240,11258,11982,2705,1022,1683,20535,10236,10299
21,377,baleshwar,Urban,30-34,20846,10313,10533,2590,980,1610,18256,9333,8923
21,377,baleshwar,Urban,35-39,20359,10174,10185,3061,1049,2012,17298,9125,8173
21,377,baleshwar,Urban,40-44,17786,9296,8490,3260,1153,2107,14526,8143,6383
21,377,baleshwar,Urban,45-49,15681,8381,7300,3158,1140,2018,12523,7241,5282
21,377,baleshwar,Urban,50-54,12297,6622,5675,2634,918,1716,9663,5704,3959
21,377,baleshwar,Urban,55-59,9187,5012,4175,2064,668,1396,7123,4344,2779
21,377,baleshwar,Urban,60-64,7554,3989,3565,2319,768,1551,5235,3221,2014
21,377,baleshwar,Urban,65-69,4765,2517,2248,1539,473,1066,3226,2044,1182
21,377,baleshwar,Urban,70-74,4003,1960,2043,1644,465,1179,2359,1495,864
21,377,baleshwar,Urban,75-79,2195,1115,1080,868,276,592,1327,839,488
21,377,baleshwar,Urban,80+,2542,1193,1349,1160,343,817,1382,850,532
21,377,baleshwar,Urban,Age not stated,411,202,209,88,36,52,323,166,157
21,378,bhadrak,Total,All ages,1506337,760260,746077,412197,163991,248206,1094140,596269,497871
21,378,bhadrak,Total,0-6,184560,95048,89512,184560,95048,89512,0,0,0
21,378,bhadrak,Total,7,28347,14271,14076,5848,2894,2954,22499,11377,11122
21,378,bhadrak,Total,8,28007,14369,13638,2564,1275,1289,25443,13094,12349
21,378,bhadrak,Total,9,26943,13910,13033,1782,879,903,25161,13031,12130
21,378,bhadrak,Total,10,32862,16896,15966,2468,1196,1272,30394,15700,14694
21,378,bhadrak,Total,11,31665,16270,15395,1419,684,735,30246,15586,14660
21,378,bhadrak,Total,12,34175,17399,16776,1246,575,671,32929,16824,16105
21,378,bhadrak,Total,13,31685,15783,15902,1062,451,611,30623,15332,15291
21,378,bhadrak,Total,14,32067,15810,16257,1237,536,701,30830,15274,15556
21,378,bhadrak,Total,15,32175,15982,16193,1614,670,944,30561,15312,15249
21,378,bhadrak,Total,16,29809,14727,15082,1705,640,1065,28104,14087,14017
21,378,bhadrak,Total,17,26499,13105,13394,1582,581,1001,24917,12524,12393
21,378,bhadrak,Total,18,32569,16252,16317,2361,863,1498,30208,15389,14819
21,378,bhadrak,Total,19,26457,13151,13306,1909,624,1285,24548,12527,12021
21,378,bhadrak,Total,20-24,140434,69202,71232,12074,3938,8136,128360,65264,63096
21,378,bhadrak,Total,25-29,130406,64008,66398,14441,4407,10034,115965,59601,56364
21,378,bhadrak,Total,30-34,111249,55418,55831,15452,4514,10938,95797,50904,44893
21,378,bhadrak,Total,35-39,106288,52997,53291,20152,5715,14437,86136,47282,38854
21,378,bhadrak,Total,40-44,93693,48032,45661,21433,6427,15006,72260,41605,30655
21,378,bhadrak,Total,45-49,82399,42142,40257,21651,6578,15073,60748,35564,25184
21,378,bhadrak,Total,50-54,67111,35380,31731,17780,5182,12598,49331,30198,19133
21,378,bhadrak,Total,55-59,50226,25525,24701,14491,3457,11034,35735,22068,13667
21,378,bhadrak,Total,60-64,45959,23542,22417,16575,4059,12516,29384,19483,9901
21,378,bhadrak,Total,65-69,33684,16983,16701,13792,3378,10414,19892,13605,6287
21,378,bhadrak,Total,70-74,31040,15502,15538,15264,4087,11177,15776,11415,4361
21,378,bhadrak,Total,75-79,15626,8092,7534,7781,2203,5578,7845,5889,1956
21,378,bhadrak,Total,80+,16840,8704,8136,8854,2667,6187,7986,6037,1949
21,378,bhadrak,Total,Age not stated,3562,1760,1802,1100,463,637,2462,1297,1165
21,378,bhadrak,Rural,All ages,1320499,665255,655244,355786,139536,216250,964713,525719,438994
21,378,bhadrak,Rural,0-6,161574,83188,78386,161574,83188,78386,0,0,0
21,378,bhadrak,Rural,7,24718,12420,12298,5114,2535,2579,19604,9885,9719
21,378,bhadrak,Rural,8,24450,12536,11914,2144,1065,1079,22306,11471,10835
21,378,bhadrak,Rural,9,23612,12169,11443,1468,725,743,22144,11444,10700
21,378,bhadrak,Rural,10,28876,14805,14071,2037,969,1068,26839,13836,13003
21,378,bhadrak,Rural,11,27971,14368,13603,1101,506,595,26870,13862,13008
21,378,bhadrak,Rural,12,30176,15363,14813,901,392,509,29275,14971,14304
21,378,bhadrak,Rural,13,27852,13879,13973,767,307,460,27085,13572,13513
21,378,bhadrak,Rural,14,28245,13895,14350,926,379,547,27319,13516,13803
21,378,bhadrak,Rural,15,28114,13942,14172,1161,457,704,26953,13485,13468
21,378,bhadrak,Rural,16,25927,12768,13159,1230,416,814,24697,12352,12345
21,378,bhadrak,Rural,17,22865,11271,11594,1190,424,766,21675,10847,10828
21,378,bhadrak,Rural,18,28215,14051,14164,1735,586,1149,26480,13465,13015
21,378,bhadrak,Rural,19,23021,11438,11583,1424,426,998,21597,11012,10585
21,378,bhadrak,Rural,20-24,122217,60120,62097,9373,2857,6516,112844,57263,55581
21,378,bhadrak,Rural,25-29,114050,55839,58211,11618,3307,8311,102432,52532,49900
21,378,bhadrak,Rural,30-34,97076,48228,48848,12728,3479,9249,84348,44749,39599
21,378,bhadrak,Rural,35-39,92787,46123,46664,17017,4584,12433,75770,41539,34231
21,378,bhadrak,Rural,40-44,81865,41980,39885,18379,5329,13050,63486,36651,26835
21,378,bhadrak,Rural,45-49,72236,36730,35506,18845,5510,13335,53391,31220,22171
21,378,bhadrak,Rural,50-54,58978,31009,27969,15532,4390,11142,43446,26619,16827
21,378,bhadrak,Rural,55-59,44428,22433,21995,12777,2924,9853,31651,19509,12142
21,378,bhadrak,Rural,60-64,40887,20935,19952,14624,3483,11141,26263,17452,8811
21,378,bhadrak,Rural,65-69,30213,15197,15016,12365,2925,9440,17848,12272,5576
21,378,bhadrak,Rural,70-74,27967,13928,14039,13786,3616,10170,14181,10312,3869
21,378,bhadrak,Rural,75-79,14131,7333,6798,7080,1989,5091,7051,5344,1707
21,378,bhadrak,Rural,80+,15018,7801,7217,7940,2366,5574,7078,5435,1643
21,378,bhadrak,Rural,Age not stated,3030,1506,1524,950,402,548,2080,1104,976
21,378,bhadrak,Urban,All ages,185838,95005,90833,56411,24455,31956,129427,70550,58877
21,378,bhadrak,Urban,0-6,22986,11860,11126,22986,11860,11126,0,0,0
21,378,bhadrak,Urban,7,3629,1851,1778,734,359,375,2895,1492,1403
21,378,bhadrak,Urban,8,3557,1833,1724,420,210,210,3137,1623,1514
21,378,bhadrak,Urban,9,3331,1741,1590,314,154,160,3017,1587,1430
21,378,bhadrak,Urban,10,3986,2091,1895,431,227,204,3555,1864,1691
21,378,bhadrak,Urban,11,3694,1902,1792,318,178,140,3376,1724,1652
21,378,bhadrak,Urban,12,3999,2036,1963,345,183,162,3654,1853,1801
21,378,bhadrak,Urban,13,3833,1904,1929,295,144,151,3538,1760,1778
21,378,bhadrak,Urban,14,3822,1915,1907,311,157,154,3511,1758,1753
21,378,bhadrak,Urban,15,4061,2040,2021,453,213,240,3608,1827,1781
21,378,bhadrak,Urban,16,3882,1959,1923,475,224,251,3407,1735,1672
21,378,bhadrak,Urban,17,3634,1834,1800,392,157,235,3242,1677,1565
21,378,bhadrak,Urban,18,4354,2201,2153,626,277,349,3728,1924,1804
21,378,bhadrak,Urban,19,3436,1713,1723,485,198,287,2951,1515,1436
21,378,bhadrak,Urban,20-24,18217,9082,9135,2701,1081,1620,15516,8001,7515
21,378,bhadrak,Urban,25-29,16356,8169,8187,2823,1100,1723,13533,7069,6464
21,378,bhadrak,Urban,30-34,14173,7190,6983,2724,1035,1689,11449,6155,5294
21,378,bhadrak,Urban,35-39,13501,6874,6627,3135,1131,2004,10366,5743,4623
21,378,bhadrak,Urban,40-44,11828,6052,5776,3054,1098,1956,8774,4954,3820
21,378,bhadrak,Urban,45-49,10163,5412,4751,2806,1068,1738,7357,4344,3013
21,378,bhadrak,Urban,50-54,8133,4371,3762,2248,792,1456,5885,3579,2306
21,378,bhadrak,Urban,55-59,5798,3092,2706,1714,533,1181,4084,2559,1525
21,378,bhadrak,Urban,60-64,5072,2607,2465,1951,576,1375,3121,2031,1090
21,378,bhadrak,Urban,65-69,3471,1786,1685,1427,453,974,2044,1333,711
21,378,bhadrak,Urban,70-74,3073,1574,1499,1478,471,1007,1595,1103,492
21,378,bhadrak,Urban,75-79,1495,759,736,701,214,487,794,545,249
21,378,bhadrak,Urban,80+,1822,903,919,914,301,613,908,602,306
21,378,bhadrak,Urban,Age not stated,532,254,278,150,61,89,382,193,189
21,379,kendrapara,Total,All ages,1440361,717814,722547,351096,137844,213252,1089265,579970,509295
21,379,kendrapara,Total,0-6,161159,83654,77505,161159,83654,77505,0,0,0
21,379,kendrapara,Total,7,25399,12831,12568,4232,2074,2158,21167,10757,10410
21,379,kendrapara,Total,8,25864,13278,12586,1745,869,876,24119,12409,11710
21,379,kendrapara,Total,9,23460,12194,11266,873,448,425,22587,11746,10841
21,379,kendrapara,Total,10,28417,14647,13770,1063,522,541,27354,14125,13229
21,379,kendrapara,Total,11,28532,14570,13962,648,344,304,27884,14226,13658
21,379,kendrapara,Total,12,29835,15387,14448,677,335,342,29158,15052,14106
21,379,kendrapara,Total,13,29491,14708,14783,632,301,331,28859,14407,14452
21,379,kendrapara,Total,14,29985,14789,15196,672,297,375,29313,14492,14821
21,379,kendrapara,Total,15,30299,15017,15282,853,357,496,29446,14660,14786
21,379,kendrapara,Total,16,26582,12986,13596,838,324,514,25744,12662,13082
21,379,kendrapara,Total,17,24244,11822,12422,816,295,521,23428,11527,11901
21,379,kendrapara,Total,18,29678,14715,14963,1250,447,803,28428,14268,14160
21,379,kendrapara,Total,19,24697,12055,12642,886,323,563,23811,11732,12079
21,379,kendrapara,Total,20-24,130371,62335,68036,6705,2093,4612,123666,60242,63424
21,379,kendrapara,Total,25-29,123271,58591,64680,9066,2695,6371,114205,55896,58309
21,379,kendrapara,Total,30-34,104557,50744,53813,10653,2982,7671,93904,47762,46142
21,379,kendrapara,Total,35-39,100528,48940,51588,14235,4037,10198,86293,44903,41390
21,379,kendrapara,Total,40-44,89502,45188,44314,16265,4774,11491,73237,40414,32823
21,379,kendrapara,Total,45-49,79972,39980,39992,17589,5126,12463,62383,34854,27529
21,379,kendrapara,Total,50-54,66529,33669,32860,15607,4279,11328,50922,29390,21532
21,379,kendrapara,Total,55-59,55056,27353,27703,14100,3211,10889,40956,24142,16814
