state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,379,kendrapara,Total,60-64,53511,27390,26121,17207,3892,13315,36304,23498,12806
21,379,kendrapara,Total,65-69,39772,20124,19648,15277,3571,11706,24495,16553,7942
21,379,kendrapara,Total,70-74,35477,17716,17761,16420,4120,12300,19057,13596,5461
21,379,kendrapara,Total,75-79,20388,10660,9728,9926,2778,7148,10462,7882,2580
21,379,kendrapara,Total,80+,20161,10612,9549,10886,3388,7498,9275,7224,2051
21,379,kendrapara,Total,Age not stated,3624,1859,1765,816,308,508,2808,1551,1257
21,379,kendrapara,Rural,All ages,1356827,675053,681774,333342,130294,203048,1023485,544759,478726
21,379,kendrapara,Rural,0-6,152138,78899,73239,152138,78899,73239,0,0,0
21,379,kendrapara,Rural,7,23834,12013,11821,3999,1946,2053,19835,10067,9768
21,379,kendrapara,Rural,8,24384,12516,11868,1651,815,836,22733,11701,11032
21,379,kendrapara,Rural,9,22179,11527,10652,842,428,414,21337,11099,10238
21,379,kendrapara,Rural,10,26881,13843,13038,1000,488,512,25881,13355,12526
21,379,kendrapara,Rural,11,27077,13828,13249,604,318,286,26473,13510,12963
21,379,kendrapara,Rural,12,28189,14492,13697,618,304,314,27571,14188,13383
21,379,kendrapara,Rural,13,27926,13873,14053,591,277,314,27335,13596,13739
21,379,kendrapara,Rural,14,28318,13923,14395,610,265,345,27708,13658,14050
21,379,kendrapara,Rural,15,28522,14132,14390,781,328,453,27741,13804,13937
21,379,kendrapara,Rural,16,24883,12130,12753,769,294,475,24114,11836,12278
21,379,kendrapara,Rural,17,22633,11035,11598,754,268,486,21879,10767,11112
21,379,kendrapara,Rural,18,27634,13649,13985,1129,390,739,26505,13259,13246
21,379,kendrapara,Rural,19,23078,11255,11823,829,297,532,22249,10958,11291
21,379,kendrapara,Rural,20-24,122417,58365,64052,6253,1917,4336,116164,56448,59716
21,379,kendrapara,Rural,25-29,115638,54835,60803,8504,2509,5995,107134,52326,54808
21,379,kendrapara,Rural,30-34,98129,47406,50723,10084,2782,7302,88045,44624,43421
21,379,kendrapara,Rural,35-39,94442,45901,48541,13535,3799,9736,80907,42102,38805
21,379,kendrapara,Rural,40-44,84146,42403,41743,15515,4530,10985,68631,37873,30758
21,379,kendrapara,Rural,45-49,75159,37509,37650,16866,4894,11972,58293,32615,25678
21,379,kendrapara,Rural,50-54,62622,31628,30994,14927,4093,10834,47695,27535,20160
21,379,kendrapara,Rural,55-59,51978,25736,26242,13516,3061,10455,38462,22675,15787
21,379,kendrapara,Rural,60-64,50884,25994,24890,16560,3734,12826,34324,22260,12064
21,379,kendrapara,Rural,65-69,37878,19183,18695,14672,3420,11252,23206,15763,7443
21,379,kendrapara,Rural,70-74,33816,16895,16921,15815,3981,11834,18001,12914,5087
21,379,kendrapara,Rural,75-79,19510,10215,9295,9574,2689,6885,9936,7526,2410
21,379,kendrapara,Rural,80+,19227,10181,9046,10463,3292,7171,8764,6889,1875
21,379,kendrapara,Rural,Age not stated,3305,1687,1618,743,276,467,2562,1411,1151
21,379,kendrapara,Urban,All ages,83534,42761,40773,17754,7550,10204,65780,35211,30569
21,379,kendrapara,Urban,0-6,9021,4755,4266,9021,4755,4266,0,0,0
21,379,kendrapara,Urban,7,1565,818,747,233,128,105,1332,690,642
21,379,kendrapara,Urban,8,1480,762,718,94,54,40,1386,708,678
21,379,kendrapara,Urban,9,1281,667,614,31,20,11,1250,647,603
21,379,kendrapara,Urban,10,1536,804,732,63,34,29,1473,770,703
21,379,kendrapara,Urban,11,1455,742,713,44,26,18,1411,716,695
21,379,kendrapara,Urban,12,1646,895,751,59,31,28,1587,864,723
21,379,kendrapara,Urban,13,1565,835,730,41,24,17,1524,811,713
21,379,kendrapara,Urban,14,1667,866,801,62,32,30,1605,834,771
21,379,kendrapara,Urban,15,1777,885,892,72,29,43,1705,856,849
21,379,kendrapara,Urban,16,1699,856,843,69,30,39,1630,826,804
21,379,kendrapara,Urban,17,1611,787,824,62,27,35,1549,760,789
21,379,kendrapara,Urban,18,2044,1066,978,121,57,64,1923,1009,914
21,379,kendrapara,Urban,19,1619,800,819,57,26,31,1562,774,788
21,379,kendrapara,Urban,20-24,7954,3970,3984,452,176,276,7502,3794,3708
21,379,kendrapara,Urban,25-29,7633,3756,3877,562,186,376,7071,3570,3501
21,379,kendrapara,Urban,30-34,6428,3338,3090,569,200,369,5859,3138,2721
21,379,kendrapara,Urban,35-39,6086,3039,3047,700,238,462,5386,2801,2585
21,379,kendrapara,Urban,40-44,5356,2785,2571,750,244,506,4606,2541,2065
21,379,kendrapara,Urban,45-49,4813,2471,2342,723,232,491,4090,2239,1851
21,379,kendrapara,Urban,50-54,3907,2041,1866,680,186,494,3227,1855,1372
21,379,kendrapara,Urban,55-59,3078,1617,1461,584,150,434,2494,1467,1027
21,379,kendrapara,Urban,60-64,2627,1396,1231,647,158,489,1980,1238,742
21,379,kendrapara,Urban,65-69,1894,941,953,605,151,454,1289,790,499
21,379,kendrapara,Urban,70-74,1661,821,840,605,139,466,1056,682,374
21,379,kendrapara,Urban,75-79,878,445,433,352,89,263,526,356,170
21,379,kendrapara,Urban,80+,934,431,503,423,96,327,511,335,176
21,379,kendrapara,Urban,Age not stated,319,172,147,73,32,41,246,140,106
21,380,jagatsinghapur,Total,All ages,1136971,577865,559106,247944,96816,151128,889027,481049,407978
21,380,jagatsinghapur,Total,0-6,110249,57155,53094,110249,57155,53094,0,0,0
21,380,jagatsinghapur,Total,7,17464,8932,8532,2082,1045,1037,15382,7887,7495
21,380,jagatsinghapur,Total,8,17845,9288,8557,789,425,364,17056,8863,8193
21,380,jagatsinghapur,Total,9,17059,8821,8238,466,231,235,16593,8590,8003
21,380,jagatsinghapur,Total,10,19639,10255,9384,643,333,310,18996,9922,9074
21,380,jagatsinghapur,Total,11,20151,10532,9619,439,208,231,19712,10324,9388
21,380,jagatsinghapur,Total,12,20163,10433,9730,417,194,223,19746,10239,9507
21,380,jagatsinghapur,Total,13,20844,10544,10300,382,200,182,20462,10344,10118
21,380,jagatsinghapur,Total,14,21376,10709,10667,369,177,192,21007,10532,10475
21,380,jagatsinghapur,Total,15,21861,10912,10949,556,238,318,21305,10674,10631
21,380,jagatsinghapur,Total,16,19316,9812,9504,456,197,259,18860,9615,9245
21,380,jagatsinghapur,Total,17,18450,9172,9278,466,197,269,17984,8975,9009
21,380,jagatsinghapur,Total,18,22422,11429,10993,722,295,427,21700,11134,10566
21,380,jagatsinghapur,Total,19,19315,9733,9582,586,210,376,18729,9523,9206
21,380,jagatsinghapur,Total,20-24,105529,52109,53420,4205,1383,2822,101324,50726,50598
21,380,jagatsinghapur,Total,25-29,106213,52282,53931,5831,1741,4090,100382,50541,49841
21,380,jagatsinghapur,Total,30-34,88679,44766,43913,6719,1921,4798,81960,42845,39115
21,380,jagatsinghapur,Total,35-39,84503,42512,41991,9335,2545,6790,75168,39967,35201
21,380,jagatsinghapur,Total,40-44,76789,39605,37184,11118,3104,8014,65671,36501,29170
21,380,jagatsinghapur,Total,45-49,67177,34471,32706,12360,3462,8898,54817,31009,23808
21,380,jagatsinghapur,Total,50-54,56592,29214,27378,11214,2942,8272,45378,26272,19106
21,380,jagatsinghapur,Total,55-59,46260,23567,22693,11022,2486,8536,35238,21081,14157
21,380,jagatsinghapur,Total,60-64,42737,22269,20468,13713,3431,10282,29024,18838,10186
21,380,jagatsinghapur,Total,65-69,30726,15513,15213,11943,2942,9001,18783,12571,6212
21,380,jagatsinghapur,Total,70-74,28691,14274,14417,13692,3802,9890,14999,10472,4527
21,380,jagatsinghapur,Total,75-79,16368,8629,7739,8035,2428,5607,8333,6201,2132
21,380,jagatsinghapur,Total,80+,17379,9362,8017,9459,3272,6187,7920,6090,1830
21,380,jagatsinghapur,Total,Age not stated,3174,1565,1609,676,252,424,2498,1313,1185
21,380,jagatsinghapur,Rural,All ages,1020991,516813,504178,222789,85854,136935,798202,430959,367243
21,380,jagatsinghapur,Rural,0-6,98291,50857,47434,98291,50857,47434,0,0,0
21,380,jagatsinghapur,Rural,7,15494,7934,7560,1815,910,905,13679,7024,6655
21,380,jagatsinghapur,Rural,8,15788,8249,7539,642,351,291,15146,7898,7248
21,380,jagatsinghapur,Rural,9,15243,7886,7357,377,188,189,14866,7698,7168
21,380,jagatsinghapur,Rural,10,17465,9129,8336,531,280,251,16934,8849,8085
21,380,jagatsinghapur,Rural,11,17928,9345,8583,346,158,188,17582,9187,8395
21,380,jagatsinghapur,Rural,12,17964,9271,8693,308,141,167,17656,9130,8526
21,380,jagatsinghapur,Rural,13,18613,9382,9231,295,152,143,18318,9230,9088
21,380,jagatsinghapur,Rural,14,19169,9572,9597,289,137,152,18880,9435,9445
21,380,jagatsinghapur,Rural,15,19405,9658,9747,419,169,250,18986,9489,9497
21,380,jagatsinghapur,Rural,16,17052,8614,8438,355,153,202,16697,8461,8236
21,380,jagatsinghapur,Rural,17,16266,8039,8227,370,146,224,15896,7893,8003
21,380,jagatsinghapur,Rural,18,19820,10059,9761,550,210,340,19270,9849,9421
21,380,jagatsinghapur,Rural,19,17075,8596,8479,457,153,304,16618,8443,8175
21,380,jagatsinghapur,Rural,20-24,93487,45864,47623,3435,1085,2350,90052,44779,45273
21,380,jagatsinghapur,Rural,25-29,95011,46383,48628,4810,1399,3411,90201,44984,45217
21,380,jagatsinghapur,Rural,30-34,79525,40088,39437,5704,1521,4183,73821,38567,35254
21,380,jagatsinghapur,Rural,35-39,75428,37890,37538,8049,2143,5906,67379,35747,31632
21,380,jagatsinghapur,Rural,40-44,68468,35293,33175,9785,2664,7121,58683,32629,26054
21,380,jagatsinghapur,Rural,45-49,59570,30598,28972,10980,3022,7958,48590,27576,21014
21,380,jagatsinghapur,Rural,50-54,50247,25490,24757,10087,2561,7526,40160,22929,17231
21,380,jagatsinghapur,Rural,55-59,41831,20795,21036,10145,2182,7963,31686,18613,13073
21,380,jagatsinghapur,Rural,60-64,40094,20720,19374,12901,3144,9757,27193,17576,9617
21,380,jagatsinghapur,Rural,65-69,29230,14721,14509,11410,2778,8632,17820,11943,5877
21,380,jagatsinghapur,Rural,70-74,27396,13672,13724,13090,3635,9455,14306,10037,4269
21,380,jagatsinghapur,Rural,75-79,15618,8273,7345,7699,2343,5356,7919,5930,1989
21,380,jagatsinghapur,Rural,80+,16482,8939,7543,9000,3128,5872,7482,5811,1671
21,380,jagatsinghapur,Rural,Age not stated,3031,1496,1535,649,244,405,2382,1252,1130
21,380,jagatsinghapur,Urban,All ages,115980,61052,54928,25155,10962,14193,90825,50090,40735
21,380,jagatsinghapur,Urban,0-6,11958,6298,5660,11958,6298,5660,0,0,0
21,380,jagatsinghapur,Urban,7,1970,998,972,267,135,132,1703,863,840
21,380,jagatsinghapur,Urban,8,2057,1039,1018,147,74,73,1910,965,945
21,380,jagatsinghapur,Urban,9,1816,935,881,89,43,46,1727,892,835
21,380,jagatsinghapur,Urban,10,2174,1126,1048,112,53,59,2062,1073,989
21,380,jagatsinghapur,Urban,11,2223,1187,1036,93,50,43,2130,1137,993
21,380,jagatsinghapur,Urban,12,2199,1162,1037,109,53,56,2090,1109,981
21,380,jagatsinghapur,Urban,13,2231,1162,1069,87,48,39,2144,1114,1030
21,380,jagatsinghapur,Urban,14,2207,1137,1070,80,40,40,2127,1097,1030
21,380,jagatsinghapur,Urban,15,2456,1254,1202,137,69,68,2319,1185,1134
21,380,jagatsinghapur,Urban,16,2264,1198,1066,101,44,57,2163,1154,1009
21,380,jagatsinghapur,Urban,17,2184,1133,1051,96,51,45,2088,1082,1006
21,380,jagatsinghapur,Urban,18,2602,1370,1232,172,85,87,2430,1285,1145
21,380,jagatsinghapur,Urban,19,2240,1137,1103,129,57,72,2111,1080,1031
21,380,jagatsinghapur,Urban,20-24,12042,6245,5797,770,298,472,11272,5947,5325
21,380,jagatsinghapur,Urban,25-29,11202,5899,5303,1021,342,679,10181,5557,4624
21,380,jagatsinghapur,Urban,30-34,9154,4678,4476,1015,400,615,8139,4278,3861
21,380,jagatsinghapur,Urban,35-39,9075,4622,4453,1286,402,884,7789,4220,3569
21,380,jagatsinghapur,Urban,40-44,8321,4312,4009,1333,440,893,6988,3872,3116
21,380,jagatsinghapur,Urban,45-49,7607,3873,3734,1380,440,940,6227,3433,2794
21,380,jagatsinghapur,Urban,50-54,6345,3724,2621,1127,381,746,5218,3343,1875
21,380,jagatsinghapur,Urban,55-59,4429,2772,1657,877,304,573,3552,2468,1084
21,380,jagatsinghapur,Urban,60-64,2643,1549,1094,812,287,525,1831,1262,569
21,380,jagatsinghapur,Urban,65-69,1496,792,704,533,164,369,963,628,335
21,380,jagatsinghapur,Urban,70-74,1295,602,693,602,167,435,693,435,258
21,380,jagatsinghapur,Urban,75-79,750,356,394,336,85,251,414,271,143
21,380,jagatsinghapur,Urban,80+,897,423,474,459,144,315,438,279,159
21,380,jagatsinghapur,Urban,Age not stated,143,69,74,27,8,19,116,61,55
21,381,cuttack,Total,All ages,2624470,1352760,1271710,613001,249727,363274,2011469,1103033,908436
21,381,cuttack,Total,0-6,271816,142037,129779,271816,142037,129779,0,0,0
21,381,cuttack,Total,7,42201,21524,20677,7604,3801,3803,34597,17723,16874
21,381,cuttack,Total,8,42750,22179,20571,3113,1525,1588,39637,20654,18983
21,381,cuttack,Total,9,39650,20648,19002,1682,865,817,37968,19783,18185
21,381,cuttack,Total,10,46100,23852,22248,2267,1126,1141,43833,22726,21107
21,381,cuttack,Total,11,46629,24159,22470,1377,699,678,45252,23460,21792
21,381,cuttack,Total,12,49245,24892,24353,1522,721,801,47723,24171,23552
21,381,cuttack,Total,13,47664,24095,23569,1278,587,691,46386,23508,22878
21,381,cuttack,Total,14,49004,24603,24401,1445,662,783,47559,23941,23618
21,381,cuttack,Total,15,51204,25673,25531,1878,758,1120,49326,24915,24411
21,381,cuttack,Total,16,46933,23572,23361,1852,740,1112,45081,22832,22249
21,381,cuttack,Total,17,44848,22768,22080,1683,668,1015,43165,22100,21065
21,381,cuttack,Total,18,56859,29649,27210,2783,1092,1691,54076,28557,25519
21,381,cuttack,Total,19,46022,23712,22310,1990,767,1223,44032,22945,21087
21,381,cuttack,Total,20-24,250178,126966,123212,13792,4929,8863,236386,122037,114349
21,381,cuttack,Total,25-29,241198,120569,120629,18064,6006,12058,223134,114563,108571
21,381,cuttack,Total,30-34,207895,105428,102467,20884,6513,14371,187011,98915,88096
21,381,cuttack,Total,35-39,202998,103529,99469,28697,9036,19661,174301,94493,79808
21,381,cuttack,Total,40-44,177848,94759,83089,31012,10136,20876,146836,84623,62213
21,381,cuttack,Total,45-49,154349,81924,72425,31156,9895,21261,123193,72029,51164
21,381,cuttack,Total,50-54,121868,64478,57390,27275,7959,19316,94593,56519,38074
21,381,cuttack,Total,55-59,99347,52222,47125,24719,6379,18340,74628,45843,28785
21,381,cuttack,Total,60-64,92341,48203,44138,30908,8203,22705,61433,40000,21433
21,381,cuttack,Total,65-69,65001,33244,31757,25335,6669,18666,39666,26575,13091
21,381,cuttack,Total,70-74,56032,28601,27431,25953,7396,18557,30079,21205,8874
21,381,cuttack,Total,75-79,31244,16466,14778,14397,4319,10078,16847,12147,4700
21,381,cuttack,Total,80+,34062,18033,16029,16755,5561,11194,17307,12472,4835
21,381,cuttack,Total,Age not stated,9184,4975,4209,1764,678,1086,7420,4297,3123
21,381,cuttack,Rural,All ages,1888423,970885,917538,480445,190863,289582,1407978,780022,627956
21,381,cuttack,Rural,0-6,201598,105054,96544,201598,105054,96544,0,0,0
21,381,cuttack,Rural,7,31252,15885,15367,6068,3012,3056,25184,12873,12311
21,381,cuttack,Rural,8,32063,16606,15457,2381,1158,1223,29682,15448,14234
21,381,cuttack,Rural,9,29581,15224,14357,1219,629,590,28362,14595,13767
21,381,cuttack,Rural,10,33927,17591,16336,1521,753,768,32406,16838,15568
21,381,cuttack,Rural,11,34557,18021,16536,870,431,439,33687,17590,16097
21,381,cuttack,Rural,12,36859,18752,18107,1054,485,569,35805,18267,17538
21,381,cuttack,Rural,13,35639,18075,17564,864,390,474,34775,17685,17090
21,381,cuttack,Rural,14,36716,18473,18243,1014,449,565,35702,18024,17678
21,381,cuttack,Rural,15,37429,18775,18654,1338,524,814,36091,18251,17840
21,381,cuttack,Rural,16,33044,16609,16435,1302,476,826,31742,16133,15609
21,381,cuttack,Rural,17,31143,15580,15563,1153,431,722,29990,15149,14841
21,381,cuttack,Rural,18,39475,20488,18987,1999,740,1259,37476,19748,17728
21,381,cuttack,Rural,19,31252,16164,15088,1366,478,888,29886,15686,14200
21,381,cuttack,Rural,20-24,171693,87192,84501,9923,3330,6593,161770,83862,77908
21,381,cuttack,Rural,25-29,170332,85115,85217,13669,4296,9373,156663,80819,75844
21,381,cuttack,Rural,30-34,145497,73907,71590,16307,4873,11434,129190,69034,60156
21,381,cuttack,Rural,35-39,142412,72763,69649,22988,7033,15955,119424,65730,53694
21,381,cuttack,Rural,40-44,124760,66320,58440,25417,8097,17320,99343,58223,41120
21,381,cuttack,Rural,45-49,108985,57494,51491,25863,8097,17766,83122,49397,33725
21,381,cuttack,Rural,50-54,86526,44974,41552,22681,6465,16216,63845,38509,25336
21,381,cuttack,Rural,55-59,72586,37369,35217,21026,5260,15766,51560,32109,19451
21,381,cuttack,Rural,60-64,70411,36318,34093,26323,6850,19473,44088,29468,14620
21,381,cuttack,Rural,65-69,50909,25846,25063,22120,5827,16293,28789,20019,8770
21,381,cuttack,Rural,70-74,44338,22670,21668,22417,6508,15909,21921,16162,5759
21,381,cuttack,Rural,75-79,24807,13105,11702,12617,3861,8756,12190,9244,2946
21,381,cuttack,Rural,80+,25957,14025,11932,14208,4904,9304,11749,9121,2628
21,381,cuttack,Rural,Age not stated,4675,2490,2185,1139,452,687,3536,2038,1498
21,381,cuttack,Urban,All ages,736047,381875,354172,132556,58864,73692,603491,323011,280480
21,381,cuttack,Urban,0-6,70218,36983,33235,70218,36983,33235,0,0,0
21,381,cuttack,Urban,7,10949,5639,5310,1536,789,747,9413,4850,4563
21,381,cuttack,Urban,8,10687,5573,5114,732,367,365,9955,5206,4749
21,381,cuttack,Urban,9,10069,5424,4645,463,236,227,9606,5188,4418
21,381,cuttack,Urban,10,12173,6261,5912,746,373,373,11427,5888,5539
21,381,cuttack,Urban,11,12072,6138,5934,507,268,239,11565,5870,5695
21,381,cuttack,Urban,12,12386,6140,6246,468,236,232,11918,5904,6014
21,381,cuttack,Urban,13,12025,6020,6005,414,197,217,11611,5823,5788
21,381,cuttack,Urban,14,12288,6130,6158,431,213,218,11857,5917,5940
21,381,cuttack,Urban,15,13775,6898,6877,540,234,306,13235,6664,6571
21,381,cuttack,Urban,16,13889,6963,6926,550,264,286,13339,6699,6640
21,381,cuttack,Urban,17,13705,7188,6517,530,237,293,13175,6951,6224
21,381,cuttack,Urban,18,17384,9161,8223,784,352,432,16600,8809,7791
21,381,cuttack,Urban,19,14770,7548,7222,624,289,335,14146,7259,6887
21,381,cuttack,Urban,20-24,78485,39774,38711,3869,1599,2270,74616,38175,36441
21,381,cuttack,Urban,25-29,70866,35454,35412,4395,1710,2685,66471,33744,32727
21,381,cuttack,Urban,30-34,62398,31521,30877,4577,1640,2937,57821,29881,27940
21,381,cuttack,Urban,35-39,60586,30766,29820,5709,2003,3706,54877,28763,26114
21,381,cuttack,Urban,40-44,53088,28439,24649,5595,2039,3556,47493,26400,21093
21,381,cuttack,Urban,45-49,45364,24430,20934,5293,1798,3495,40071,22632,17439
21,381,cuttack,Urban,50-54,35342,19504,15838,4594,1494,3100,30748,18010,12738
21,381,cuttack,Urban,55-59,26761,14853,11908,3693,1119,2574,23068,13734,9334
21,381,cuttack,Urban,60-64,21930,11885,10045,4585,1353,3232,17345,10532,6813
21,381,cuttack,Urban,65-69,14092,7398,6694,3215,842,2373,10877,6556,4321
21,381,cuttack,Urban,70-74,11694,5931,5763,3536,888,2648,8158,5043,3115
21,381,cuttack,Urban,75-79,6437,3361,3076,1780,458,1322,4657,2903,1754
21,381,cuttack,Urban,80+,8105,4008,4097,2547,657,1890,5558,3351,2207
21,381,cuttack,Urban,Age not stated,4509,2485,2024,625,226,399,3884,2259,1625
21,382,jajapur,Total,All ages,1827192,926034,901158,536737,219638,317099,1290455,706396,584059
21,382,jajapur,Total,0-6,216804,112558,104246,216804,112558,104246,0,0,0
21,382,jajapur,Total,7,32509,16473,16036,7293,3654,3639,25216,12819,12397
21,382,jajapur,Total,8,34371,17678,16693,3681,1816,1865,30690,15862,14828
21,382,jajapur,Total,9,29416,15200,14216,2039,981,1058,27377,14219,13158
21,382,jajapur,Total,10,37156,19346,17810,2833,1377,1456,34323,17969,16354
21,382,jajapur,Total,11,33898,17515,16383,1633,764,869,32265,16751,15514
21,382,jajapur,Total,12,38565,19834,18731,2135,992,1143,36430,18842,17588
21,382,jajapur,Total,13,35528,17859,17669,1603,723,880,33925,17136,16789
21,382,jajapur,Total,14,36660,18367,18293,1961,834,1127,34699,17533,17166
21,382,jajapur,Total,15,37802,18916,18886,2603,1097,1506,35199,17819,17380
21,382,jajapur,Total,16,34544,17194,17350,2640,1031,1609,31904,16163,15741
21,382,jajapur,Total,17,30726,15156,15570,2248,811,1437,28478,14345,14133
21,382,jajapur,Total,18,40502,20461,20041,3812,1407,2405,36690,19054,17636
21,382,jajapur,Total,19,30742,15166,15576,2637,877,1760,28105,14289,13816
21,382,jajapur,Total,20-24,177973,87903,90070,18712,6305,12407,159261,81598,77663
21,382,jajapur,Total,25-29,162951,80830,82121,21105,7188,13917,141846,73642,68204
21,382,jajapur,Total,30-34,135998,68143,67855,22028,7179,14849,113970,60964,53006
21,382,jajapur,Total,35-39,130723,65762,64961,27645,9110,18535,103078,56652,46426
21,382,jajapur,Total,40-44,113190,58550,54640,29194,10005,19189,83996,48545,35451
21,382,jajapur,Total,45-49,99481,50696,48785,29151,9840,19311,70330,40856,29474
21,382,jajapur,Total,50-54,80799,41446,39353,24657,7860,16797,56142,33586,22556
21,382,jajapur,Total,55-59,66424,32774,33650,22189,6028,16161,44235,26746,17489
21,382,jajapur,Total,60-64,63848,32999,30849,25939,7780,18159,37909,25219,12690
21,382,jajapur,Total,65-69,43101,21822,21279,19520,5610,13910,23581,16212,7369
21,382,jajapur,Total,70-74,37772,19229,18543,19480,5964,13516,18292,13265,5027
21,382,jajapur,Total,75-79,19611,10249,9362,10173,3240,6933,9438,7009,2429
21,382,jajapur,Total,80+,21151,11343,9808,11629,4056,7573,9522,7287,2235
21,382,jajapur,Total,Age not stated,4947,2565,2382,1393,551,842,3554,2014,1540
21,382,jajapur,Rural,All ages,1692095,856539,835556,503612,205386,298226,1188483,651153,537330
21,382,jajapur,Rural,0-6,200284,104000,96284,200284,104000,96284,0,0,0
21,382,jajapur,Rural,7,30006,15219,14787,6834,3421,3413,23172,11798,11374
21,382,jajapur,Rural,8,31839,16350,15489,3420,1686,1734,28419,14664,13755
21,382,jajapur,Rural,9,27309,14144,13165,1889,918,971,25420,13226,12194
21,382,jajapur,Rural,10,34409,17877,16532,2666,1305,1361,31743,16572,15171
21,382,jajapur,Rural,11,31456,16236,15220,1528,715,813,29928,15521,14407
21,382,jajapur,Rural,12,35792,18343,17449,1994,924,1070,33798,17419,16379
21,382,jajapur,Rural,13,33056,16580,16476,1500,671,829,31556,15909,15647
21,382,jajapur,Rural,14,34055,17038,17017,1838,797,1041,32217,16241,15976
21,382,jajapur,Rural,15,35166,17540,17626,2420,1008,1412,32746,16532,16214
21,382,jajapur,Rural,16,32080,15962,16118,2493,963,1530,29587,14999,14588
21,382,jajapur,Rural,17,28563,14109,14454,2114,761,1353,26449,13348,13101
21,382,jajapur,Rural,18,37563,18962,18601,3569,1311,2258,33994,17651,16343
21,382,jajapur,Rural,19,28508,14073,14435,2469,831,1638,26039,13242,12797
21,382,jajapur,Rural,20-24,164766,81329,83437,17586,5927,11659,147180,75402,71778
21,382,jajapur,Rural,25-29,150353,74667,75686,19787,6733,13054,130566,67934,62632
21,382,jajapur,Rural,30-34,124984,62586,62398,20785,6751,14034,104199,55835,48364
21,382,jajapur,Rural,35-39,120124,60305,59819,26225,8622,17603,93899,51683,42216
21,382,jajapur,Rural,40-44,104177,53725,50452,27721,9460,18261,76456,44265,32191
21,382,jajapur,Rural,45-49,91903,46696,45207,27705,9381,18324,64198,37315,26883
21,382,jajapur,Rural,50-54,74804,38275,36529,23416,7475,15941,51388,30800,20588
21,382,jajapur,Rural,55-59,61820,30240,31580,21162,5728,15434,40658,24512,16146
21,382,jajapur,Rural,60-64,60035,30969,29066,24816,7430,17386,35219,23539,11680
21,382,jajapur,Rural,65-69,40643,20500,20143,18703,5361,13342,21940,15139,6801
21,382,jajapur,Rural,70-74,35686,18185,17501,18620,5729,12891,17066,12456,4610
21,382,jajapur,Rural,75-79,18586,9743,8843,9749,3131,6618,8837,6612,2225
21,382,jajapur,Rural,80+,19987,10761,9226,11123,3903,7220,8864,6858,2006
21,382,jajapur,Rural,Age not stated,4141,2125,2016,1196,444,752,2945,1681,1264
21,382,jajapur,Urban,All ages,135097,69495,65602,33125,14252,18873,101972,55243,46729
21,382,jajapur,Urban,0-6,16520,8558,7962,16520,8558,7962,0,0,0
21,382,jajapur,Urban,7,2503,1254,1249,459,233,226,2044,1021,1023
21,382,jajapur,Urban,8,2532,1328,1204,261,130,131,2271,1198,1073
21,382,jajapur,Urban,9,2107,1056,1051,150,63,87,1957,993,964
21,382,jajapur,Urban,10,2747,1469,1278,167,72,95,2580,1397,1183
21,382,jajapur,Urban,11,2442,1279,1163,105,49,56,2337,1230,1107
21,382,jajapur,Urban,12,2773,1491,1282,141,68,73,2632,1423,1209
21,382,jajapur,Urban,13,2472,1279,1193,103,52,51,2369,1227,1142
21,382,jajapur,Urban,14,2605,1329,1276,123,37,86,2482,1292,1190
21,382,jajapur,Urban,15,2636,1376,1260,183,89,94,2453,1287,1166
21,382,jajapur,Urban,16,2464,1232,1232,147,68,79,2317,1164,1153
21,382,jajapur,Urban,17,2163,1047,1116,134,50,84,2029,997,1032
21,382,jajapur,Urban,18,2939,1499,1440,243,96,147,2696,1403,1293
21,382,jajapur,Urban,19,2234,1093,1141,168,46,122,2066,1047,1019
21,382,jajapur,Urban,20-24,13207,6574,6633,1126,378,748,12081,6196,5885
21,382,jajapur,Urban,25-29,12598,6163,6435,1318,455,863,11280,5708,5572
21,382,jajapur,Urban,30-34,11014,5557,5457,1243,428,815,9771,5129,4642
