state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,382,jajapur,Urban,35-39,10599,5457,5142,1420,488,932,9179,4969,4210
21,382,jajapur,Urban,40-44,9013,4825,4188,1473,545,928,7540,4280,3260
21,382,jajapur,Urban,45-49,7578,4000,3578,1446,459,987,6132,3541,2591
21,382,jajapur,Urban,50-54,5995,3171,2824,1241,385,856,4754,2786,1968
21,382,jajapur,Urban,55-59,4604,2534,2070,1027,300,727,3577,2234,1343
21,382,jajapur,Urban,60-64,3813,2030,1783,1123,350,773,2690,1680,1010
21,382,jajapur,Urban,65-69,2458,1322,1136,817,249,568,1641,1073,568
21,382,jajapur,Urban,70-74,2086,1044,1042,860,235,625,1226,809,417
21,382,jajapur,Urban,75-79,1025,506,519,424,109,315,601,397,204
21,382,jajapur,Urban,80+,1164,582,582,506,153,353,658,429,229
21,382,jajapur,Urban,Age not stated,806,440,366,197,107,90,609,333,276
21,383,dhenkanal,Total,All ages,1192811,612593,580218,362901,148500,214401,829910,464093,365817
21,383,dhenkanal,Total,0-6,139096,74093,65003,139096,74093,65003,0,0,0
21,383,dhenkanal,Total,7,21006,10838,10168,5265,2628,2637,15741,8210,7531
21,383,dhenkanal,Total,8,21678,11145,10533,2182,1071,1111,19496,10074,9422
21,383,dhenkanal,Total,9,20461,10357,10104,1042,538,504,19419,9819,9600
21,383,dhenkanal,Total,10,23775,12253,11522,1289,628,661,22486,11625,10861
21,383,dhenkanal,Total,11,22310,11544,10766,809,387,422,21501,11157,10344
21,383,dhenkanal,Total,12,23853,12223,11630,945,438,507,22908,11785,11123
21,383,dhenkanal,Total,13,23121,11537,11584,860,351,509,22261,11186,11075
21,383,dhenkanal,Total,14,23574,12001,11573,941,361,580,22633,11640,10993
21,383,dhenkanal,Total,15,24697,12597,12100,1250,548,702,23447,12049,11398
21,383,dhenkanal,Total,16,22117,11133,10984,1215,449,766,20902,10684,10218
21,383,dhenkanal,Total,17,19435,9949,9486,1055,387,668,18380,9562,8818
21,383,dhenkanal,Total,18,25938,13517,12421,1961,734,1227,23977,12783,11194
21,383,dhenkanal,Total,19,19541,9976,9565,1216,420,796,18325,9556,8769
21,383,dhenkanal,Total,20-24,108215,53578,54637,9993,3182,6811,98222,50396,47826
21,383,dhenkanal,Total,25-29,102880,50673,52207,13515,4261,9254,89365,46412,42953
21,383,dhenkanal,Total,30-34,92312,46279,46033,15921,4905,11016,76391,41374,35017
21,383,dhenkanal,Total,35-39,90208,46575,43633,20379,6685,13694,69829,39890,29939
21,383,dhenkanal,Total,40-44,77290,40490,36800,21681,7233,14448,55609,33257,22352
21,383,dhenkanal,Total,45-49,66423,34507,31916,21557,7201,14356,44866,27306,17560
21,383,dhenkanal,Total,50-54,54310,27906,26404,19408,6137,13271,34902,21769,13133
21,383,dhenkanal,Total,55-59,45895,23357,22538,17451,4838,12613,28444,18519,9925
21,383,dhenkanal,Total,60-64,45442,23638,21804,21475,6576,14899,23967,17062,6905
21,383,dhenkanal,Total,65-69,29920,15637,14283,15252,4786,10466,14668,10851,3817
21,383,dhenkanal,Total,70-74,23931,12758,11173,13622,4740,8882,10309,8018,2291
21,383,dhenkanal,Total,75-79,11128,6032,5096,6162,2077,4085,4966,3955,1011
21,383,dhenkanal,Total,80+,11772,6629,5143,6692,2579,4113,5080,4050,1030
21,383,dhenkanal,Total,Age not stated,2483,1371,1112,667,267,400,1816,1104,712
21,383,dhenkanal,Rural,All ages,1075305,551326,523979,339782,138559,201223,735523,412767,322756
21,383,dhenkanal,Rural,0-6,127334,67847,59487,127334,67847,59487,0,0,0
21,383,dhenkanal,Rural,7,19133,9827,9306,4891,2426,2465,14242,7401,6841
21,383,dhenkanal,Rural,8,19763,10142,9621,2054,1004,1050,17709,9138,8571
21,383,dhenkanal,Rural,9,18652,9460,9192,975,498,477,17677,8962,8715
21,383,dhenkanal,Rural,10,21720,11205,10515,1199,580,619,20521,10625,9896
21,383,dhenkanal,Rural,11,20278,10451,9827,757,361,396,19521,10090,9431
21,383,dhenkanal,Rural,12,21846,11165,10681,890,407,483,20956,10758,10198
21,383,dhenkanal,Rural,13,21148,10555,10593,819,329,490,20329,10226,10103
21,383,dhenkanal,Rural,14,21548,10933,10615,887,343,544,20661,10590,10071
21,383,dhenkanal,Rural,15,22264,11309,10955,1178,509,669,21086,10800,10286
21,383,dhenkanal,Rural,16,19824,9934,9890,1153,428,725,18671,9506,9165
21,383,dhenkanal,Rural,17,17261,8813,8448,995,366,629,16266,8447,7819
21,383,dhenkanal,Rural,18,23214,12051,11163,1848,687,1161,21366,11364,10002
21,383,dhenkanal,Rural,19,17335,8862,8473,1152,393,759,16183,8469,7714
21,383,dhenkanal,Rural,20-24,96649,47679,48970,9510,3003,6507,87139,44676,42463
21,383,dhenkanal,Rural,25-29,92407,45560,46847,12887,4050,8837,79520,41510,38010
21,383,dhenkanal,Rural,30-34,82676,41408,41268,15179,4668,10511,67497,36740,30757
21,383,dhenkanal,Rural,35-39,80806,41742,39064,19434,6378,13056,61372,35364,26008
21,383,dhenkanal,Rural,40-44,68929,36070,32859,20652,6883,13769,48277,29187,19090
21,383,dhenkanal,Rural,45-49,59166,30593,28573,20514,6865,13649,38652,23728,14924
21,383,dhenkanal,Rural,50-54,48392,24800,23592,18437,5871,12566,29955,18929,11026
21,383,dhenkanal,Rural,55-59,41077,20672,20405,16629,4616,12013,24448,16056,8392
21,383,dhenkanal,Rural,60-64,41407,21420,19987,20378,6252,14126,21029,15168,5861
21,383,dhenkanal,Rural,65-69,27491,14382,13109,14515,4613,9902,12976,9769,3207
21,383,dhenkanal,Rural,70-74,21941,11686,10255,12872,4513,8359,9069,7173,1896
21,383,dhenkanal,Rural,75-79,10070,5452,4618,5783,1978,3805,4287,3474,813
21,383,dhenkanal,Rural,80+,10652,6030,4622,6223,2437,3786,4429,3593,836
21,383,dhenkanal,Rural,Age not stated,2322,1278,1044,637,254,383,1685,1024,661
21,383,dhenkanal,Urban,All ages,117506,61267,56239,23119,9941,13178,94387,51326,43061
21,383,dhenkanal,Urban,0-6,11762,6246,5516,11762,6246,5516,0,0,0
21,383,dhenkanal,Urban,7,1873,1011,862,374,202,172,1499,809,690
21,383,dhenkanal,Urban,8,1915,1003,912,128,67,61,1787,936,851
21,383,dhenkanal,Urban,9,1809,897,912,67,40,27,1742,857,885
21,383,dhenkanal,Urban,10,2055,1048,1007,90,48,42,1965,1000,965
21,383,dhenkanal,Urban,11,2032,1093,939,52,26,26,1980,1067,913
21,383,dhenkanal,Urban,12,2007,1058,949,55,31,24,1952,1027,925
21,383,dhenkanal,Urban,13,1973,982,991,41,22,19,1932,960,972
21,383,dhenkanal,Urban,14,2026,1068,958,54,18,36,1972,1050,922
21,383,dhenkanal,Urban,15,2433,1288,1145,72,39,33,2361,1249,1112
21,383,dhenkanal,Urban,16,2293,1199,1094,62,21,41,2231,1178,1053
21,383,dhenkanal,Urban,17,2174,1136,1038,60,21,39,2114,1115,999
21,383,dhenkanal,Urban,18,2724,1466,1258,113,47,66,2611,1419,1192
21,383,dhenkanal,Urban,19,2206,1114,1092,64,27,37,2142,1087,1055
21,383,dhenkanal,Urban,20-24,11566,5899,5667,483,179,304,11083,5720,5363
21,383,dhenkanal,Urban,25-29,10473,5113,5360,628,211,417,9845,4902,4943
21,383,dhenkanal,Urban,30-34,9636,4871,4765,742,237,505,8894,4634,4260
21,383,dhenkanal,Urban,35-39,9402,4833,4569,945,307,638,8457,4526,3931
21,383,dhenkanal,Urban,40-44,8361,4420,3941,1029,350,679,7332,4070,3262
21,383,dhenkanal,Urban,45-49,7257,3914,3343,1043,336,707,6214,3578,2636
21,383,dhenkanal,Urban,50-54,5918,3106,2812,971,266,705,4947,2840,2107
21,383,dhenkanal,Urban,55-59,4818,2685,2133,822,222,600,3996,2463,1533
21,383,dhenkanal,Urban,60-64,4035,2218,1817,1097,324,773,2938,1894,1044
21,383,dhenkanal,Urban,65-69,2429,1255,1174,737,173,564,1692,1082,610
21,383,dhenkanal,Urban,70-74,1990,1072,918,750,227,523,1240,845,395
21,383,dhenkanal,Urban,75-79,1058,580,478,379,99,280,679,481,198
21,383,dhenkanal,Urban,80+,1120,599,521,469,142,327,651,457,194
21,383,dhenkanal,Urban,Age not stated,161,93,68,30,13,17,131,80,51
21,384,anugul,Total,All ages,1273821,655718,618103,404365,161293,243072,869456,494425,375031
21,384,anugul,Total,0-6,152403,80666,71737,152403,80666,71737,0,0,0
21,384,anugul,Total,7,24036,12440,11596,5877,2962,2915,18159,9478,8681
21,384,anugul,Total,8,23636,12296,11340,2524,1277,1247,21112,11019,10093
21,384,anugul,Total,9,22230,11588,10642,1330,626,704,20900,10962,9938
21,384,anugul,Total,10,26129,13710,12419,1795,889,906,24334,12821,11513
21,384,anugul,Total,11,25871,13378,12493,1084,511,573,24787,12867,11920
21,384,anugul,Total,12,28534,14634,13900,1281,521,760,27253,14113,13140
21,384,anugul,Total,13,27429,13759,13670,994,427,567,26435,13332,13103
21,384,anugul,Total,14,26252,13215,13037,1192,497,695,25060,12718,12342
21,384,anugul,Total,15,26344,13248,13096,1590,631,959,24754,12617,12137
21,384,anugul,Total,16,23286,11617,11669,1458,561,897,21828,11056,10772
21,384,anugul,Total,17,21999,10872,11127,1501,516,985,20498,10356,10142
21,384,anugul,Total,18,28832,14745,14087,2627,946,1681,26205,13799,12406
21,384,anugul,Total,19,21577,10782,10795,1691,563,1128,19886,10219,9667
21,384,anugul,Total,20-24,119804,59356,60448,13249,4026,9223,106555,55330,51225
21,384,anugul,Total,25-29,110131,55035,55096,17318,5136,12182,92813,49899,42914
21,384,anugul,Total,30-34,99475,50103,49372,20679,6160,14519,78796,43943,34853
21,384,anugul,Total,35-39,95845,49031,46814,25211,7870,17341,70634,41161,29473
21,384,anugul,Total,40-44,82456,43405,39051,25651,8183,17468,56805,35222,21583
21,384,anugul,Total,45-49,69745,37090,32655,24125,7720,16405,45620,29370,16250
21,384,anugul,Total,50-54,54889,29096,25793,20682,6224,14458,34207,22872,11335
21,384,anugul,Total,55-59,44169,22977,21192,17804,4686,13118,26365,18291,8074
21,384,anugul,Total,60-64,43348,22364,20984,21624,6210,15414,21724,16154,5570
21,384,anugul,Total,65-69,27676,14542,13134,14635,4371,10264,13041,10171,2870
21,384,anugul,Total,70-74,22100,11806,10294,12859,4400,8459,9241,7406,1835
21,384,anugul,Total,75-79,9784,5210,4574,5439,1760,3679,4345,3450,895
21,384,anugul,Total,80+,11551,6492,5059,6351,2422,3929,5200,4070,1130
21,384,anugul,Total,Age not stated,4290,2261,2029,1391,532,859,2899,1729,1170
21,384,anugul,Rural,All ages,1067275,546385,520890,358206,141613,216593,709069,404772,304297
21,384,anugul,Rural,0-6,130583,68785,61798,130583,68785,61798,0,0,0
21,384,anugul,Rural,7,20588,10651,9937,5146,2584,2562,15442,8067,7375
21,384,anugul,Rural,8,20195,10492,9703,2165,1094,1071,18030,9398,8632
21,384,anugul,Rural,9,18999,9878,9121,1149,536,613,17850,9342,8508
21,384,anugul,Rural,10,22254,11625,10629,1561,776,785,20693,10849,9844
21,384,anugul,Rural,11,22184,11437,10747,936,437,499,21248,11000,10248
21,384,anugul,Rural,12,24465,12461,12004,1105,449,656,23360,12012,11348
21,384,anugul,Rural,13,23433,11634,11799,871,372,499,22562,11262,11300
21,384,anugul,Rural,14,22262,11134,11128,1019,415,604,21243,10719,10524
21,384,anugul,Rural,15,22090,11028,11062,1411,560,851,20679,10468,10211
21,384,anugul,Rural,16,19356,9604,9752,1285,482,803,18071,9122,8949
21,384,anugul,Rural,17,18081,8875,9206,1350,465,885,16731,8410,8321
21,384,anugul,Rural,18,24060,12283,11777,2319,817,1502,21741,11466,10275
21,384,anugul,Rural,19,17749,8849,8900,1504,498,1006,16245,8351,7894
21,384,anugul,Rural,20-24,99199,48827,50372,11757,3543,8214,87442,45284,42158
21,384,anugul,Rural,25-29,91193,45372,45821,15430,4533,10897,75763,40839,34924
21,384,anugul,Rural,30-34,82277,41363,40914,18704,5530,13174,63573,35833,27740
21,384,anugul,Rural,35-39,78671,40538,38133,22891,7157,15734,55780,33381,22399
21,384,anugul,Rural,40-44,66776,35138,31638,23218,7401,15817,43558,27737,15821
21,384,anugul,Rural,45-49,55827,29254,26573,21869,7037,14832,33958,22217,11741
21,384,anugul,Rural,50-54,44907,23092,21815,18830,5697,13133,26077,17395,8682
21,384,anugul,Rural,55-59,37184,18639,18545,16253,4274,11979,20931,14365,6566
21,384,anugul,Rural,60-64,38462,19789,18673,19851,5744,14107,18611,14045,4566
21,384,anugul,Rural,65-69,24643,12962,11681,13498,4094,9404,11145,8868,2277
21,384,anugul,Rural,70-74,19509,10433,9076,11674,4023,7651,7835,6410,1425
21,384,anugul,Rural,75-79,8519,4586,3933,4904,1627,3277,3615,2959,656
21,384,anugul,Rural,80+,9900,5614,4286,5619,2186,3433,4281,3428,853
21,384,anugul,Rural,Age not stated,3909,2042,1867,1304,497,807,2605,1545,1060
21,384,anugul,Urban,All ages,206546,109333,97213,46159,19680,26479,160387,89653,70734
21,384,anugul,Urban,0-6,21820,11881,9939,21820,11881,9939,0,0,0
21,384,anugul,Urban,7,3448,1789,1659,731,378,353,2717,1411,1306
21,384,anugul,Urban,8,3441,1804,1637,359,183,176,3082,1621,1461
21,384,anugul,Urban,9,3231,1710,1521,181,90,91,3050,1620,1430
21,384,anugul,Urban,10,3875,2085,1790,234,113,121,3641,1972,1669
21,384,anugul,Urban,11,3687,1941,1746,148,74,74,3539,1867,1672
21,384,anugul,Urban,12,4069,2173,1896,176,72,104,3893,2101,1792
21,384,anugul,Urban,13,3996,2125,1871,123,55,68,3873,2070,1803
21,384,anugul,Urban,14,3990,2081,1909,173,82,91,3817,1999,1818
21,384,anugul,Urban,15,4254,2220,2034,179,71,108,4075,2149,1926
21,384,anugul,Urban,16,3930,2013,1917,173,79,94,3757,1934,1823
21,384,anugul,Urban,17,3918,1997,1921,151,51,100,3767,1946,1821
21,384,anugul,Urban,18,4772,2462,2310,308,129,179,4464,2333,2131
21,384,anugul,Urban,19,3828,1933,1895,187,65,122,3641,1868,1773
21,384,anugul,Urban,20-24,20605,10529,10076,1492,483,1009,19113,10046,9067
21,384,anugul,Urban,25-29,18938,9663,9275,1888,603,1285,17050,9060,7990
21,384,anugul,Urban,30-34,17198,8740,8458,1975,630,1345,15223,8110,7113
21,384,anugul,Urban,35-39,17174,8493,8681,2320,713,1607,14854,7780,7074
21,384,anugul,Urban,40-44,15680,8267,7413,2433,782,1651,13247,7485,5762
21,384,anugul,Urban,45-49,13918,7836,6082,2256,683,1573,11662,7153,4509
21,384,anugul,Urban,50-54,9982,6004,3978,1852,527,1325,8130,5477,2653
21,384,anugul,Urban,55-59,6985,4338,2647,1551,412,1139,5434,3926,1508
21,384,anugul,Urban,60-64,4886,2575,2311,1773,466,1307,3113,2109,1004
21,384,anugul,Urban,65-69,3033,1580,1453,1137,277,860,1896,1303,593
21,384,anugul,Urban,70-74,2591,1373,1218,1185,377,808,1406,996,410
21,384,anugul,Urban,75-79,1265,624,641,535,133,402,730,491,239
21,384,anugul,Urban,80+,1651,878,773,732,236,496,919,642,277
21,384,anugul,Urban,Age not stated,381,219,162,87,35,52,294,184,110
21,385,nayagarh,Total,All ages,962789,502636,460153,274427,110303,164124,688362,392333,296029
21,385,nayagarh,Total,0-6,106871,57599,49272,106871,57599,49272,0,0,0
21,385,nayagarh,Total,7,17283,9072,8211,3939,2047,1892,13344,7025,6319
21,385,nayagarh,Total,8,17903,9484,8419,1536,824,712,16367,8660,7707
21,385,nayagarh,Total,9,15904,8419,7485,680,343,337,15224,8076,7148
21,385,nayagarh,Total,10,19101,9986,9115,878,445,433,18223,9541,8682
21,385,nayagarh,Total,11,17956,9351,8605,461,236,225,17495,9115,8380
21,385,nayagarh,Total,12,19767,10192,9575,476,201,275,19291,9991,9300
21,385,nayagarh,Total,13,18397,9415,8982,402,181,221,17995,9234,8761
21,385,nayagarh,Total,14,19061,9672,9389,473,204,269,18588,9468,9120
21,385,nayagarh,Total,15,18901,9904,8997,627,265,362,18274,9639,8635
21,385,nayagarh,Total,16,16082,8295,7787,595,254,341,15487,8041,7446
21,385,nayagarh,Total,17,15514,8006,7508,637,220,417,14877,7786,7091
21,385,nayagarh,Total,18,20387,10927,9460,923,374,549,19464,10553,8911
21,385,nayagarh,Total,19,14225,7323,6902,652,243,409,13573,7080,6493
21,385,nayagarh,Total,20-24,81985,42577,39408,5389,1835,3554,76596,40742,35854
21,385,nayagarh,Total,25-29,82799,41703,41096,8298,2584,5714,74501,39119,35382
21,385,nayagarh,Total,30-34,73111,36653,36458,10485,3193,7292,62626,33460,29166
21,385,nayagarh,Total,35-39,73146,37882,35264,14795,4589,10206,58351,33293,25058
21,385,nayagarh,Total,40-44,61786,33093,28693,15599,5095,10504,46187,27998,18189
21,385,nayagarh,Total,45-49,54043,28678,25365,15568,4855,10713,38475,23823,14652
21,385,nayagarh,Total,50-54,43784,22315,21469,14636,4003,10633,29148,18312,10836
21,385,nayagarh,Total,55-59,39508,20133,19375,14497,3683,10814,25011,16450,8561
21,385,nayagarh,Total,60-64,40711,21632,19079,17831,5004,12827,22880,16628,6252
21,385,nayagarh,Total,65-69,26779,14158,12621,13042,3776,9266,13737,10382,3355
21,385,nayagarh,Total,70-74,21699,11589,10110,11763,3663,8100,9936,7926,2010
21,385,nayagarh,Total,75-79,11191,6104,5087,5790,1798,3992,5401,4306,1095
21,385,nayagarh,Total,80+,13322,7606,5716,7150,2624,4526,6172,4982,1190
21,385,nayagarh,Total,Age not stated,1573,868,705,434,165,269,1139,703,436
21,385,nayagarh,Rural,All ages,883051,461019,422032,257706,103332,154374,625345,357687,267658
21,385,nayagarh,Rural,0-6,98936,53275,45661,98936,53275,45661,0,0,0
21,385,nayagarh,Rural,7,15943,8357,7586,3671,1903,1768,12272,6454,5818
21,385,nayagarh,Rural,8,16550,8763,7787,1447,774,673,15103,7989,7114
21,385,nayagarh,Rural,9,14664,7772,6892,629,318,311,14035,7454,6581
21,385,nayagarh,Rural,10,17649,9239,8410,822,420,402,16827,8819,8008
21,385,nayagarh,Rural,11,16594,8631,7963,428,218,210,16166,8413,7753
21,385,nayagarh,Rural,12,18298,9418,8880,436,177,259,17862,9241,8621
21,385,nayagarh,Rural,13,16952,8668,8284,376,169,207,16576,8499,8077
21,385,nayagarh,Rural,14,17558,8872,8686,447,190,257,17111,8682,8429
21,385,nayagarh,Rural,15,17393,9069,8324,601,253,348,16792,8816,7976
21,385,nayagarh,Rural,16,14712,7590,7122,559,237,322,14153,7353,6800
21,385,nayagarh,Rural,17,14167,7289,6878,610,208,402,13557,7081,6476
21,385,nayagarh,Rural,18,18729,10068,8661,874,357,517,17855,9711,8144
21,385,nayagarh,Rural,19,12896,6686,6210,623,227,396,12273,6459,5814
21,385,nayagarh,Rural,20-24,74799,38913,35886,5115,1739,3376,69684,37174,32510
21,385,nayagarh,Rural,25-29,75760,38133,37627,7918,2480,5438,67842,35653,32189
21,385,nayagarh,Rural,30-34,66592,33426,33166,9955,3049,6906,56637,30377,26260
21,385,nayagarh,Rural,35-39,66811,34708,32103,14032,4373,9659,52779,30335,22444
21,385,nayagarh,Rural,40-44,56079,30078,26001,14786,4845,9941,41293,25233,16060
21,385,nayagarh,Rural,45-49,49063,26007,23056,14785,4612,10173,34278,21395,12883
21,385,nayagarh,Rural,50-54,39966,20312,19654,13928,3828,10100,26038,16484,9554
21,385,nayagarh,Rural,55-59,36191,18298,17893,13799,3511,10288,22392,14787,7605
21,385,nayagarh,Rural,60-64,37810,20133,17677,16937,4775,12162,20873,15358,5515
21,385,nayagarh,Rural,65-69,24775,13098,11677,12321,3576,8745,12454,9522,2932
21,385,nayagarh,Rural,70-74,20143,10771,9372,11114,3488,7626,9029,7283,1746
21,385,nayagarh,Rural,75-79,10289,5609,4680,5447,1692,3755,4842,3917,925
21,385,nayagarh,Rural,80+,12277,7038,5239,6706,2489,4217,5571,4549,1022
21,385,nayagarh,Rural,Age not stated,1455,798,657,404,149,255,1051,649,402
21,385,nayagarh,Urban,All ages,79738,41617,38121,16721,6971,9750,63017,34646,28371
21,385,nayagarh,Urban,0-6,7935,4324,3611,7935,4324,3611,0,0,0
21,385,nayagarh,Urban,7,1340,715,625,268,144,124,1072,571,501
21,385,nayagarh,Urban,8,1353,721,632,89,50,39,1264,671,593
21,385,nayagarh,Urban,9,1240,647,593,51,25,26,1189,622,567
21,385,nayagarh,Urban,10,1452,747,705,56,25,31,1396,722,674
21,385,nayagarh,Urban,11,1362,720,642,33,18,15,1329,702,627
21,385,nayagarh,Urban,12,1469,774,695,40,24,16,1429,750,679
21,385,nayagarh,Urban,13,1445,747,698,26,12,14,1419,735,684
21,385,nayagarh,Urban,14,1503,800,703,26,14,12,1477,786,691
21,385,nayagarh,Urban,15,1508,835,673,26,12,14,1482,823,659
21,385,nayagarh,Urban,16,1370,705,665,36,17,19,1334,688,646
21,385,nayagarh,Urban,17,1347,717,630,27,12,15,1320,705,615
21,385,nayagarh,Urban,18,1658,859,799,49,17,32,1609,842,767
21,385,nayagarh,Urban,19,1329,637,692,29,16,13,1300,621,679
21,385,nayagarh,Urban,20-24,7186,3664,3522,274,96,178,6912,3568,3344
21,385,nayagarh,Urban,25-29,7039,3570,3469,380,104,276,6659,3466,3193
21,385,nayagarh,Urban,30-34,6519,3227,3292,530,144,386,5989,3083,2906
21,385,nayagarh,Urban,35-39,6335,3174,3161,763,216,547,5572,2958,2614
21,385,nayagarh,Urban,40-44,5707,3015,2692,813,250,563,4894,2765,2129
21,385,nayagarh,Urban,45-49,4980,2671,2309,783,243,540,4197,2428,1769
21,385,nayagarh,Urban,50-54,3818,2003,1815,708,175,533,3110,1828,1282
21,385,nayagarh,Urban,55-59,3317,1835,1482,698,172,526,2619,1663,956
21,385,nayagarh,Urban,60-64,2901,1499,1402,894,229,665,2007,1270,737
21,385,nayagarh,Urban,65-69,2004,1060,944,721,200,521,1283,860,423
21,385,nayagarh,Urban,70-74,1556,818,738,649,175,474,907,643,264
21,385,nayagarh,Urban,75-79,902,495,407,343,106,237,559,389,170
21,385,nayagarh,Urban,80+,1045,568,477,444,135,309,601,433,168
21,385,nayagarh,Urban,Age not stated,118,70,48,30,16,14,88,54,34
21,386,khordha,Total,All ages,2251673,1167137,1084536,501737,209622,292115,1749936,957515,792421
21,386,khordha,Total,0-6,237394,123879,113515,237394,123879,113515,0,0,0
21,386,khordha,Total,7,38702,20068,18634,6847,3479,3368,31855,16589,15266
21,386,khordha,Total,8,38660,20035,18625,2845,1409,1436,35815,18626,17189
21,386,khordha,Total,9,35977,18658,17319,1641,799,842,34336,17859,16477
21,386,khordha,Total,10,41257,21657,19600,2199,1094,1105,39058,20563,18495
21,386,khordha,Total,11,40231,21071,19160,1347,660,687,38884,20411,18473
21,386,khordha,Total,12,42701,22187,20514,1500,715,785,41201,21472,19729
21,386,khordha,Total,13,39349,20013,19336,1138,486,652,38211,19527,18684
21,386,khordha,Total,14,40577,21107,19470,1296,541,755,39281,20566,18715
21,386,khordha,Total,15,41848,21755,20093,1666,711,955,40182,21044,19138
21,386,khordha,Total,16,38428,19933,18495,1628,663,965,36800,19270,17530
21,386,khordha,Total,17,38257,19773,18484,1588,642,946,36669,19131,17538
21,386,khordha,Total,18,50474,26827,23647,2454,967,1487,48020,25860,22160
21,386,khordha,Total,19,42250,22093,20157,1835,690,1145,40415,21403,19012
21,386,khordha,Total,20-24,223140,113883,109257,12328,4320,8008,210812,109563,101249
21,386,khordha,Total,25-29,210276,103760,106516,15795,4983,10812,194481,98777,95704
21,386,khordha,Total,30-34,185882,94100,91782,18208,5628,12580,167674,88472,79202
21,386,khordha,Total,35-39,180906,92103,88803,24256,7390,16866,156650,84713,71937
21,386,khordha,Total,40-44,154168,81980,72188,24650,8124,16526,129518,73856,55662
21,386,khordha,Total,45-49,132390,70228,62162,24015,7645,16370,108375,62583,45792
21,386,khordha,Total,50-54,103621,55509,48112,20912,6220,14692,82709,49289,33420
21,386,khordha,Total,55-59,83235,44008,39227,18991,5027,13964,64244,38981,25263
21,386,khordha,Total,60-64,72841,38763,34078,22843,6498,16345,49998,32265,17733
21,386,khordha,Total,65-69,47729,25430,22299,16821,4849,11972,30908,20581,10327
21,386,khordha,Total,70-74,39128,20490,18638,16605,5156,11449,22523,15334,7189
21,386,khordha,Total,75-79,20426,10782,9644,8427,2554,5873,11999,8228,3771
21,386,khordha,Total,80+,24721,13182,11539,11189,3924,7265,13532,9258,4274
21,386,khordha,Total,Age not stated,7105,3863,3242,1319,569,750,5786,3294,2492
21,386,khordha,Rural,All ages,1167357,595809,571548,307677,124120,183557,859680,471689,387991
21,386,khordha,Rural,0-6,130977,68059,62918,130977,68059,62918,0,0,0
21,386,khordha,Rural,7,20703,10617,10086,4152,2112,2040,16551,8505,8046
21,386,khordha,Rural,8,21200,10906,10294,1675,855,820,19525,10051,9474
21,386,khordha,Rural,9,19706,10122,9584,882,413,469,18824,9709,9115
21,386,khordha,Rural,10,22483,11606,10877,1130,576,554,21353,11030,10323
21,386,khordha,Rural,11,22028,11268,10760,734,350,384,21294,10918,10376
21,386,khordha,Rural,12,23887,12229,11658,761,360,401,23126,11869,11257
21,386,khordha,Rural,13,21955,10961,10994,588,249,339,21367,10712,10655
21,386,khordha,Rural,14,22357,11380,10977,665,294,371,21692,11086,10606
21,386,khordha,Rural,15,22813,11593,11220,889,381,508,21924,11212,10712
21,386,khordha,Rural,16,20177,10098,10079,864,335,529,19313,9763,9550
21,386,khordha,Rural,17,19633,9683,9950,858,313,545,18775,9370,9405
21,386,khordha,Rural,18,25653,13148,12505,1372,512,860,24281,12636,11645
21,386,khordha,Rural,19,19580,9887,9693,960,344,616,18620,9543,9077
21,386,khordha,Rural,20-24,109241,55165,54076,6737,2335,4402,102504,52830,49674
21,386,khordha,Rural,25-29,105248,51873,53375,8987,2727,6260,96261,49146,47115
21,386,khordha,Rural,30-34,90710,45471,45239,11052,3302,7750,79658,42169,37489
21,386,khordha,Rural,35-39,89042,45068,43974,15599,4683,10916,73443,40385,33058
21,386,khordha,Rural,40-44,74973,39725,35248,16351,5273,11078,58622,34452,24170
21,386,khordha,Rural,45-49,64479,33480,30999,16199,5048,11151,48280,28432,19848
21,386,khordha,Rural,50-54,50758,25910,24848,14421,4111,10310,36337,21799,14538
21,386,khordha,Rural,55-59,43523,21637,21886,13836,3517,10319,29687,18120,11567
21,386,khordha,Rural,60-64,42801,22068,20733,17182,4813,12369,25619,17255,8364
21,386,khordha,Rural,65-69,29001,14889,14112,13082,3817,9265,15919,11072,4847
21,386,khordha,Rural,70-74,24641,12778,11863,12651,4042,8609,11990,8736,3254
