state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,386,khordha,Rural,75-79,12585,6716,5869,6410,2036,4374,6175,4680,1495
21,386,khordha,Rural,80+,14746,8171,6575,8022,3010,5012,6724,5161,1563
21,386,khordha,Rural,Age not stated,2457,1301,1156,641,253,388,1816,1048,768
21,386,khordha,Urban,All ages,1084316,571328,512988,194060,85502,108558,890256,485826,404430
21,386,khordha,Urban,0-6,106417,55820,50597,106417,55820,50597,0,0,0
21,386,khordha,Urban,7,17999,9451,8548,2695,1367,1328,15304,8084,7220
21,386,khordha,Urban,8,17460,9129,8331,1170,554,616,16290,8575,7715
21,386,khordha,Urban,9,16271,8536,7735,759,386,373,15512,8150,7362
21,386,khordha,Urban,10,18774,10051,8723,1069,518,551,17705,9533,8172
21,386,khordha,Urban,11,18203,9803,8400,613,310,303,17590,9493,8097
21,386,khordha,Urban,12,18814,9958,8856,739,355,384,18075,9603,8472
21,386,khordha,Urban,13,17394,9052,8342,550,237,313,16844,8815,8029
21,386,khordha,Urban,14,18220,9727,8493,631,247,384,17589,9480,8109
21,386,khordha,Urban,15,19035,10162,8873,777,330,447,18258,9832,8426
21,386,khordha,Urban,16,18251,9835,8416,764,328,436,17487,9507,7980
21,386,khordha,Urban,17,18624,10090,8534,730,329,401,17894,9761,8133
21,386,khordha,Urban,18,24821,13679,11142,1082,455,627,23739,13224,10515
21,386,khordha,Urban,19,22670,12206,10464,875,346,529,21795,11860,9935
21,386,khordha,Urban,20-24,113899,58718,55181,5591,1985,3606,108308,56733,51575
21,386,khordha,Urban,25-29,105028,51887,53141,6808,2256,4552,98220,49631,48589
21,386,khordha,Urban,30-34,95172,48629,46543,7156,2326,4830,88016,46303,41713
21,386,khordha,Urban,35-39,91864,47035,44829,8657,2707,5950,83207,44328,38879
21,386,khordha,Urban,40-44,79195,42255,36940,8299,2851,5448,70896,39404,31492
21,386,khordha,Urban,45-49,67911,36748,31163,7816,2597,5219,60095,34151,25944
21,386,khordha,Urban,50-54,52863,29599,23264,6491,2109,4382,46372,27490,18882
21,386,khordha,Urban,55-59,39712,22371,17341,5155,1510,3645,34557,20861,13696
21,386,khordha,Urban,60-64,30040,16695,13345,5661,1685,3976,24379,15010,9369
21,386,khordha,Urban,65-69,18728,10541,8187,3739,1032,2707,14989,9509,5480
21,386,khordha,Urban,70-74,14487,7712,6775,3954,1114,2840,10533,6598,3935
21,386,khordha,Urban,75-79,7841,4066,3775,2017,518,1499,5824,3548,2276
21,386,khordha,Urban,80+,9975,5011,4964,3167,914,2253,6808,4097,2711
21,386,khordha,Urban,Age not stated,4648,2562,2086,678,316,362,3970,2246,1724
21,387,puri,Total,All ages,1698730,865380,833350,406791,160523,246268,1291939,704857,587082
21,387,puri,Total,0-6,172888,89496,83392,172888,89496,83392,0,0,0
21,387,puri,Total,7,27615,14113,13502,5702,2903,2799,21913,11210,10703
21,387,puri,Total,8,29577,15430,14147,2187,1139,1048,27390,14291,13099
21,387,puri,Total,9,27393,14200,13193,1077,551,526,26316,13649,12667
21,387,puri,Total,10,31353,16382,14971,1151,601,550,30202,15781,14421
21,387,puri,Total,11,32186,16656,15530,733,338,395,31453,16318,15135
21,387,puri,Total,12,33876,17346,16530,810,399,411,33066,16947,16119
21,387,puri,Total,13,31706,15921,15785,644,292,352,31062,15629,15433
21,387,puri,Total,14,32294,16209,16085,698,300,398,31596,15909,15687
21,387,puri,Total,15,33136,16634,16502,872,403,469,32264,16231,16033
21,387,puri,Total,16,29211,14694,14517,830,386,444,28381,14308,14073
21,387,puri,Total,17,27525,13597,13928,832,375,457,26693,13222,13471
21,387,puri,Total,18,36020,18680,17340,1254,554,700,34766,18126,16640
21,387,puri,Total,19,28404,14411,13993,909,352,557,27495,14059,13436
21,387,puri,Total,20-24,162387,81343,81044,7211,2376,4835,155176,78967,76209
21,387,puri,Total,25-29,152563,75504,77059,9965,2988,6977,142598,72516,70082
21,387,puri,Total,30-34,130744,65564,65180,12931,3661,9270,117813,61903,55910
21,387,puri,Total,35-39,129725,65258,64467,18911,5182,13729,110814,60076,50738
21,387,puri,Total,40-44,115983,60325,55658,21677,6451,15226,94306,53874,40432
21,387,puri,Total,45-49,100978,52654,48324,22414,6583,15831,78564,46071,32493
21,387,puri,Total,50-54,79797,41910,37887,19597,5436,14161,60200,36474,23726
21,387,puri,Total,55-59,63293,31775,31518,17971,4328,13643,45322,27447,17875
21,387,puri,Total,60-64,60986,31570,29416,22470,5919,16551,38516,25651,12865
21,387,puri,Total,65-69,44254,22217,22037,19292,5139,14153,24962,17078,7884
21,387,puri,Total,70-74,37998,19202,18796,19461,5966,13495,18537,13236,5301
21,387,puri,Total,75-79,20319,10565,9754,10749,3543,7206,9570,7022,2548
21,387,puri,Total,80+,22019,11536,10483,12393,4442,7951,9626,7094,2532
21,387,puri,Total,Age not stated,4500,2188,2312,1162,420,742,3338,1768,1570
21,387,puri,Rural,All ages,1433800,728213,705587,351598,136363,215235,1082202,591850,490352
21,387,puri,Rural,0-6,147983,76563,71420,147983,76563,71420,0,0,0
21,387,puri,Rural,7,23099,11777,11322,4916,2497,2419,18183,9280,8903
21,387,puri,Rural,8,24970,12971,11999,1799,944,855,23171,12027,11144
21,387,puri,Rural,9,23441,12134,11307,840,446,394,22601,11688,10913
21,387,puri,Rural,10,26706,13922,12784,873,447,426,25833,13475,12358
21,387,puri,Rural,11,27774,14327,13447,524,247,277,27250,14080,13170
21,387,puri,Rural,12,29009,14852,14157,528,256,272,28481,14596,13885
21,387,puri,Rural,13,27453,13737,13716,447,194,253,27006,13543,13463
21,387,puri,Rural,14,27761,13865,13896,469,192,277,27292,13673,13619
21,387,puri,Rural,15,28250,14029,14221,568,237,331,27682,13792,13890
21,387,puri,Rural,16,24671,12294,12377,561,242,319,24110,12052,12058
21,387,puri,Rural,17,23102,11289,11813,548,225,323,22554,11064,11490
21,387,puri,Rural,18,30430,15625,14805,850,320,530,29580,15305,14275
21,387,puri,Rural,19,23700,11974,11726,600,216,384,23100,11758,11342
21,387,puri,Rural,20-24,135100,67595,67505,5026,1580,3446,130074,66015,64059
21,387,puri,Rural,25-29,127117,62960,64157,7616,2095,5521,119501,60865,58636
21,387,puri,Rural,30-34,108134,54045,54089,10408,2675,7733,97726,51370,46356
21,387,puri,Rural,35-39,107685,53991,53694,16101,4129,11972,91584,49862,41722
21,387,puri,Rural,40-44,96820,49986,46834,18915,5373,13542,77905,44613,33292
21,387,puri,Rural,45-49,84621,44019,40602,19888,5657,14231,64733,38362,26371
21,387,puri,Rural,50-54,67007,35062,31945,17394,4655,12739,49613,30407,19206
21,387,puri,Rural,55-59,53637,26633,27004,16296,3793,12503,37341,22840,14501
21,387,puri,Rural,60-64,52434,27146,25288,20297,5272,15025,32137,21874,10263
21,387,puri,Rural,65-69,38773,19349,19424,17929,4766,13163,20844,14583,6261
21,387,puri,Rural,70-74,33166,16731,16435,17888,5493,12395,15278,11238,4040
21,387,puri,Rural,75-79,17797,9275,8522,9954,3333,6621,7843,5942,1901
21,387,puri,Rural,80+,19042,10072,8970,11299,4128,7171,7743,5944,1799
21,387,puri,Rural,Age not stated,4118,1990,2128,1081,388,693,3037,1602,1435
21,387,puri,Urban,All ages,264930,137167,127763,55193,24160,31033,209737,113007,96730
21,387,puri,Urban,0-6,24905,12933,11972,24905,12933,11972,0,0,0
21,387,puri,Urban,7,4516,2336,2180,786,406,380,3730,1930,1800
21,387,puri,Urban,8,4607,2459,2148,388,195,193,4219,2264,1955
21,387,puri,Urban,9,3952,2066,1886,237,105,132,3715,1961,1754
21,387,puri,Urban,10,4647,2460,2187,278,154,124,4369,2306,2063
21,387,puri,Urban,11,4412,2329,2083,209,91,118,4203,2238,1965
21,387,puri,Urban,12,4867,2494,2373,282,143,139,4585,2351,2234
21,387,puri,Urban,13,4253,2184,2069,197,98,99,4056,2086,1970
21,387,puri,Urban,14,4533,2344,2189,229,108,121,4304,2236,2068
21,387,puri,Urban,15,4886,2605,2281,304,166,138,4582,2439,2143
21,387,puri,Urban,16,4540,2400,2140,269,144,125,4271,2256,2015
21,387,puri,Urban,17,4423,2308,2115,284,150,134,4139,2158,1981
21,387,puri,Urban,18,5590,3055,2535,404,234,170,5186,2821,2365
21,387,puri,Urban,19,4704,2437,2267,309,136,173,4395,2301,2094
21,387,puri,Urban,20-24,27287,13748,13539,2185,796,1389,25102,12952,12150
21,387,puri,Urban,25-29,25446,12544,12902,2349,893,1456,23097,11651,11446
21,387,puri,Urban,30-34,22610,11519,11091,2523,986,1537,20087,10533,9554
21,387,puri,Urban,35-39,22040,11267,10773,2810,1053,1757,19230,10214,9016
21,387,puri,Urban,40-44,19163,10339,8824,2762,1078,1684,16401,9261,7140
21,387,puri,Urban,45-49,16357,8635,7722,2526,926,1600,13831,7709,6122
21,387,puri,Urban,50-54,12790,6848,5942,2203,781,1422,10587,6067,4520
21,387,puri,Urban,55-59,9656,5142,4514,1675,535,1140,7981,4607,3374
21,387,puri,Urban,60-64,8552,4424,4128,2173,647,1526,6379,3777,2602
21,387,puri,Urban,65-69,5481,2868,2613,1363,373,990,4118,2495,1623
21,387,puri,Urban,70-74,4832,2471,2361,1573,473,1100,3259,1998,1261
21,387,puri,Urban,75-79,2522,1290,1232,795,210,585,1727,1080,647
21,387,puri,Urban,80+,2977,1464,1513,1094,314,780,1883,1150,733
21,387,puri,Urban,Age not stated,382,198,184,81,32,49,301,166,135
21,388,ganjam,Total,All ages,3529031,1779218,1749813,1318981,516566,802415,2210050,1262652,947398
21,388,ganjam,Total,0-6,420158,220159,199999,420158,220159,199999,0,0,0
21,388,ganjam,Total,7,69589,35613,33976,20635,10426,10209,48954,25187,23767
21,388,ganjam,Total,8,72926,37579,35347,10014,4961,5053,62912,32618,30294
21,388,ganjam,Total,9,66609,34046,32563,5342,2498,2844,61267,31548,29719
21,388,ganjam,Total,10,80007,41077,38930,6757,3247,3510,73250,37830,35420
21,388,ganjam,Total,11,75197,38006,37191,4329,1942,2387,70868,36064,34804
21,388,ganjam,Total,12,82181,41474,40707,5523,2340,3183,76658,39134,37524
21,388,ganjam,Total,13,73967,36550,37417,4648,1872,2776,69319,34678,34641
21,388,ganjam,Total,14,76597,37447,39150,5536,2108,3428,71061,35339,35722
21,388,ganjam,Total,15,78727,38639,40088,7790,2867,4923,70937,35772,35165
21,388,ganjam,Total,16,71672,35547,36125,8054,2822,5232,63618,32725,30893
21,388,ganjam,Total,17,61952,30892,31060,6932,2358,4574,55020,28534,26486
21,388,ganjam,Total,18,82001,42203,39798,11314,3947,7367,70687,38256,32431
21,388,ganjam,Total,19,57688,29685,28003,7413,2430,4983,50275,27255,23020
21,388,ganjam,Total,20-24,319599,162910,156689,54500,17070,37430,265099,145840,119259
21,388,ganjam,Total,25-29,291362,144184,147178,66994,20091,46903,224368,124093,100275
21,388,ganjam,Total,30-34,256254,123501,132753,75004,21460,53544,181250,102041,79209
21,388,ganjam,Total,35-39,253926,123112,130814,91692,27213,64479,162234,95899,66335
21,388,ganjam,Total,40-44,225241,115127,110114,91611,30182,61429,133630,84945,48685
21,388,ganjam,Total,45-49,189335,98706,90629,81912,28046,53866,107423,70660,36763
21,388,ganjam,Total,50-54,151588,76524,75064,71264,23069,48195,80324,53455,26869
21,388,ganjam,Total,55-59,121201,59861,61340,58692,17405,41287,62509,42456,20053
21,388,ganjam,Total,60-64,123636,60743,62893,68587,21442,47145,55049,39301,15748
21,388,ganjam,Total,65-69,81729,41144,40585,46359,14903,31456,35370,26241,9129
21,388,ganjam,Total,70-74,68639,34262,34377,43192,14959,28233,25447,19303,6144
21,388,ganjam,Total,75-79,31108,16246,14862,18656,6715,11941,12452,9531,2921
21,388,ganjam,Total,80+,35348,18452,16896,22242,8577,13665,13106,9875,3231
21,388,ganjam,Total,Age not stated,10794,5529,5265,3831,1457,2374,6963,4072,2891
21,388,ganjam,Rural,All ages,2761030,1383636,1377394,1125880,437924,687956,1635150,945712,689438
21,388,ganjam,Rural,0-6,342463,179550,162913,342463,179550,162913,0,0,0
21,388,ganjam,Rural,7,57049,29167,27882,17835,8992,8843,39214,20175,19039
21,388,ganjam,Rural,8,60188,30960,29228,8759,4345,4414,51429,26615,24814
21,388,ganjam,Rural,9,54955,27948,27007,4570,2143,2427,50385,25805,24580
21,388,ganjam,Rural,10,65759,33601,32158,5697,2727,2970,60062,30874,29188
21,388,ganjam,Rural,11,61684,31061,30623,3655,1606,2049,58029,29455,28574
21,388,ganjam,Rural,12,67210,33834,33376,4650,1961,2689,62560,31873,30687
21,388,ganjam,Rural,13,59980,29484,30496,3967,1564,2403,56013,27920,28093
21,388,ganjam,Rural,14,61884,30030,31854,4676,1769,2907,57208,28261,28947
21,388,ganjam,Rural,15,62367,30208,32159,6665,2437,4228,55702,27771,27931
21,388,ganjam,Rural,16,56055,27307,28748,6930,2379,4551,49125,24928,24197
21,388,ganjam,Rural,17,47245,23234,24011,5914,1981,3933,41331,21253,20078
21,388,ganjam,Rural,18,62640,31766,30874,9697,3309,6388,52943,28457,24486
21,388,ganjam,Rural,19,42768,21749,21019,6363,2045,4318,36405,19704,16701
21,388,ganjam,Rural,20-24,241508,122325,119183,47232,14496,32736,194276,107829,86447
21,388,ganjam,Rural,25-29,222144,109577,112567,58546,17351,41195,163598,92226,71372
21,388,ganjam,Rural,30-34,194930,92451,102479,66031,18570,47461,128899,73881,55018
21,388,ganjam,Rural,35-39,195105,93743,101362,80598,23838,56760,114507,69905,44602
21,388,ganjam,Rural,40-44,172291,87795,84496,80157,26333,53824,92134,61462,30672
21,388,ganjam,Rural,45-49,143605,74370,69235,71522,24500,47022,72083,49870,22213
21,388,ganjam,Rural,50-54,115240,57294,57946,61973,20156,41817,53267,37138,16129
21,388,ganjam,Rural,55-59,93275,45136,48139,51575,15343,36232,41700,29793,11907
21,388,ganjam,Rural,60-64,98074,47848,50226,59897,18944,40953,38177,28904,9273
21,388,ganjam,Rural,65-69,65682,32871,32811,40773,13314,27459,24909,19557,5352
21,388,ganjam,Rural,70-74,55332,27753,27579,37409,13347,24062,17923,14406,3517
21,388,ganjam,Rural,75-79,24574,13002,11572,16053,5990,10063,8521,7012,1509
21,388,ganjam,Rural,80+,28008,14998,13010,18811,7610,11201,9197,7388,1809
21,388,ganjam,Rural,Age not stated,9015,4574,4441,3462,1324,2138,5553,3250,2303
21,388,ganjam,Urban,All ages,768001,395582,372419,193101,78642,114459,574900,316940,257960
21,388,ganjam,Urban,0-6,77695,40609,37086,77695,40609,37086,0,0,0
21,388,ganjam,Urban,7,12540,6446,6094,2800,1434,1366,9740,5012,4728
21,388,ganjam,Urban,8,12738,6619,6119,1255,616,639,11483,6003,5480
21,388,ganjam,Urban,9,11654,6098,5556,772,355,417,10882,5743,5139
21,388,ganjam,Urban,10,14248,7476,6772,1060,520,540,13188,6956,6232
21,388,ganjam,Urban,11,13513,6945,6568,674,336,338,12839,6609,6230
21,388,ganjam,Urban,12,14971,7640,7331,873,379,494,14098,7261,6837
21,388,ganjam,Urban,13,13987,7066,6921,681,308,373,13306,6758,6548
21,388,ganjam,Urban,14,14713,7417,7296,860,339,521,13853,7078,6775
21,388,ganjam,Urban,15,16360,8431,7929,1125,430,695,15235,8001,7234
21,388,ganjam,Urban,16,15617,8240,7377,1124,443,681,14493,7797,6696
21,388,ganjam,Urban,17,14707,7658,7049,1018,377,641,13689,7281,6408
21,388,ganjam,Urban,18,19361,10437,8924,1617,638,979,17744,9799,7945
21,388,ganjam,Urban,19,14920,7936,6984,1050,385,665,13870,7551,6319
21,388,ganjam,Urban,20-24,78091,40585,37506,7268,2574,4694,70823,38011,32812
21,388,ganjam,Urban,25-29,69218,34607,34611,8448,2740,5708,60770,31867,28903
21,388,ganjam,Urban,30-34,61324,31050,30274,8973,2890,6083,52351,28160,24191
21,388,ganjam,Urban,35-39,58821,29369,29452,11094,3375,7719,47727,25994,21733
21,388,ganjam,Urban,40-44,52950,27332,25618,11454,3849,7605,41496,23483,18013
21,388,ganjam,Urban,45-49,45730,24336,21394,10390,3546,6844,35340,20790,14550
21,388,ganjam,Urban,50-54,36348,19230,17118,9291,2913,6378,27057,16317,10740
21,388,ganjam,Urban,55-59,27926,14725,13201,7117,2062,5055,20809,12663,8146
21,388,ganjam,Urban,60-64,25562,12895,12667,8690,2498,6192,16872,10397,6475
21,388,ganjam,Urban,65-69,16047,8273,7774,5586,1589,3997,10461,6684,3777
21,388,ganjam,Urban,70-74,13307,6509,6798,5783,1612,4171,7524,4897,2627
21,388,ganjam,Urban,75-79,6534,3244,3290,2603,725,1878,3931,2519,1412
21,388,ganjam,Urban,80+,7340,3454,3886,3431,967,2464,3909,2487,1422
21,388,ganjam,Urban,Age not stated,1779,955,824,369,133,236,1410,822,588
21,389,gajapati,Total,All ages,577817,282882,294935,315280,129219,186061,262537,153663,108874
21,389,gajapati,Total,0-6,86984,44212,42772,86984,44212,42772,0,0,0
21,389,gajapati,Total,7,14792,7394,7398,6876,3317,3559,7916,4077,3839
21,389,gajapati,Total,8,14982,7655,7327,4340,2107,2233,10642,5548,5094
21,389,gajapati,Total,9,13680,6810,6870,2727,1244,1483,10953,5566,5387
21,389,gajapati,Total,10,15478,7839,7639,3077,1397,1680,12401,6442,5959
21,389,gajapati,Total,11,13218,6648,6570,2050,852,1198,11168,5796,5372
21,389,gajapati,Total,12,14153,7058,7095,2400,976,1424,11753,6082,5671
21,389,gajapati,Total,13,12089,5983,6106,1893,716,1177,10196,5267,4929
21,389,gajapati,Total,14,11816,5927,5889,1924,697,1227,9892,5230,4662
21,389,gajapati,Total,15,12619,6392,6227,2736,968,1768,9883,5424,4459
21,389,gajapati,Total,16,11274,5608,5666,2560,894,1666,8714,4714,4000
21,389,gajapati,Total,17,9301,4747,4554,2144,780,1364,7157,3967,3190
21,389,gajapati,Total,18,12554,6166,6388,3639,1169,2470,8915,4997,3918
21,389,gajapati,Total,19,8956,4239,4717,2711,796,1915,6245,3443,2802
21,389,gajapati,Total,20-24,48534,22921,25613,17843,5268,12575,30691,17653,13038
21,389,gajapati,Total,25-29,44957,21860,23097,20423,6937,13486,24534,14923,9611
21,389,gajapati,Total,30-34,39002,18510,20492,20316,6968,13348,18686,11542,7144
21,389,gajapati,Total,35-39,39873,19093,20780,23255,8288,14967,16618,10805,5813
21,389,gajapati,Total,40-44,35398,17572,17826,22528,8830,13698,12870,8742,4128
21,389,gajapati,Total,45-49,29770,15310,14460,19752,8211,11541,10018,7099,2919
21,389,gajapati,Total,50-54,22857,11246,11611,15947,6454,9493,6910,4792,2118
21,389,gajapati,Total,55-59,17958,8334,9624,12910,4774,8136,5048,3560,1488
21,389,gajapati,Total,60-64,19286,8638,10648,14987,5585,9402,4299,3053,1246
21,389,gajapati,Total,65-69,11182,4986,6196,8686,3148,5538,2496,1838,658
21,389,gajapati,Total,70-74,7838,3460,4378,6207,2270,3937,1631,1190,441
21,389,gajapati,Total,75-79,2921,1312,1609,2273,826,1447,648,486,162
21,389,gajapati,Total,80+,3030,1333,1697,2296,819,1477,734,514,220
21,389,gajapati,Total,Age not stated,3315,1629,1686,1796,716,1080,1519,913,606
21,389,gajapati,Rural,All ages,507151,247655,259496,293991,120721,173270,213160,126934,86226
21,389,gajapati,Rural,0-6,79684,40387,39297,79684,40387,39297,0,0,0
21,389,gajapati,Rural,7,13590,6774,6816,6570,3154,3416,7020,3620,3400
21,389,gajapati,Rural,8,13688,7006,6682,4183,2025,2158,9505,4981,4524
21,389,gajapati,Rural,9,12457,6149,6308,2654,1203,1451,9803,4946,4857
21,389,gajapati,Rural,10,14011,7039,6972,2951,1323,1628,11060,5716,5344
21,389,gajapati,Rural,11,11773,5891,5882,1979,817,1162,9794,5074,4720
21,389,gajapati,Rural,12,12625,6295,6330,2308,933,1375,10317,5362,4955
21,389,gajapati,Rural,13,10638,5301,5337,1813,680,1133,8825,4621,4204
21,389,gajapati,Rural,14,10312,5179,5133,1832,659,1173,8480,4520,3960
21,389,gajapati,Rural,15,11157,5606,5551,2632,918,1714,8525,4688,3837
21,389,gajapati,Rural,16,9834,4879,4955,2445,848,1597,7389,4031,3358
21,389,gajapati,Rural,17,8085,4119,3966,2040,733,1307,6045,3386,2659
21,389,gajapati,Rural,18,10885,5327,5558,3443,1088,2355,7442,4239,3203
21,389,gajapati,Rural,19,7701,3615,4086,2574,738,1836,5127,2877,2250
21,389,gajapati,Rural,20-24,41989,19682,22307,16891,4912,11979,25098,14770,10328
21,389,gajapati,Rural,25-29,38814,18898,19916,19215,6519,12696,19599,12379,7220
21,389,gajapati,Rural,30-34,33348,15759,17589,19100,6562,12538,14248,9197,5051
21,389,gajapati,Rural,35-39,34283,16321,17962,21836,7820,14016,12447,8501,3946
21,389,gajapati,Rural,40-44,30502,15040,15462,21177,8362,12815,9325,6678,2647
21,389,gajapati,Rural,45-49,25553,13149,12404,18452,7784,10668,7101,5365,1736
21,389,gajapati,Rural,50-54,19533,9620,9913,14819,6127,8692,4714,3493,1221
21,389,gajapati,Rural,55-59,15353,7040,8313,12037,4536,7501,3316,2504,812
21,389,gajapati,Rural,60-64,16837,7546,9291,13865,5277,8588,2972,2269,703
21,389,gajapati,Rural,65-69,9729,4337,5392,8022,2980,5042,1707,1357,350
21,389,gajapati,Rural,70-74,6691,2964,3727,5656,2132,3524,1035,832,203
21,389,gajapati,Rural,75-79,2432,1083,1349,2038,763,1275,394,320,74
21,389,gajapati,Rural,80+,2515,1119,1396,2035,750,1285,480,369,111
21,389,gajapati,Rural,Age not stated,3132,1530,1602,1740,691,1049,1392,839,553
21,389,gajapati,Urban,All ages,70666,35227,35439,21289,8498,12791,49377,26729,22648
21,389,gajapati,Urban,0-6,7300,3825,3475,7300,3825,3475,0,0,0
21,389,gajapati,Urban,7,1202,620,582,306,163,143,896,457,439
21,389,gajapati,Urban,8,1294,649,645,157,82,75,1137,567,570
21,389,gajapati,Urban,9,1223,661,562,73,41,32,1150,620,530
21,389,gajapati,Urban,10,1467,800,667,126,74,52,1341,726,615
21,389,gajapati,Urban,11,1445,757,688,71,35,36,1374,722,652
21,389,gajapati,Urban,12,1528,763,765,92,43,49,1436,720,716
21,389,gajapati,Urban,13,1451,682,769,80,36,44,1371,646,725
21,389,gajapati,Urban,14,1504,748,756,92,38,54,1412,710,702
21,389,gajapati,Urban,15,1462,786,676,104,50,54,1358,736,622
21,389,gajapati,Urban,16,1440,729,711,115,46,69,1325,683,642
21,389,gajapati,Urban,17,1216,628,588,104,47,57,1112,581,531
21,389,gajapati,Urban,18,1669,839,830,196,81,115,1473,758,715
21,389,gajapati,Urban,19,1255,624,631,137,58,79,1118,566,552
21,389,gajapati,Urban,20-24,6545,3239,3306,952,356,596,5593,2883,2710
21,389,gajapati,Urban,25-29,6143,2962,3181,1208,418,790,4935,2544,2391
21,389,gajapati,Urban,30-34,5654,2751,2903,1216,406,810,4438,2345,2093
21,389,gajapati,Urban,35-39,5590,2772,2818,1419,468,951,4171,2304,1867
21,389,gajapati,Urban,40-44,4896,2532,2364,1351,468,883,3545,2064,1481
21,389,gajapati,Urban,45-49,4217,2161,2056,1300,427,873,2917,1734,1183
21,389,gajapati,Urban,50-54,3324,1626,1698,1128,327,801,2196,1299,897
21,389,gajapati,Urban,55-59,2605,1294,1311,873,238,635,1732,1056,676
21,389,gajapati,Urban,60-64,2449,1092,1357,1122,308,814,1327,784,543
21,389,gajapati,Urban,65-69,1453,649,804,664,168,496,789,481,308
21,389,gajapati,Urban,70-74,1147,496,651,551,138,413,596,358,238
21,389,gajapati,Urban,75-79,489,229,260,235,63,172,254,166,88
21,389,gajapati,Urban,80+,515,214,301,261,69,192,254,145,109
21,389,gajapati,Urban,Age not stated,183,99,84,56,25,31,127,74,53
21,390,kandhamal,Total,All ages,733110,359945,373165,333324,126045,207279,399786,233900,165886
21,390,kandhamal,Total,0-6,109709,55915,53794,109709,55915,53794,0,0,0
21,390,kandhamal,Total,7,18721,9325,9396,6621,3244,3377,12100,6081,6019
21,390,kandhamal,Total,8,20033,9986,10047,3695,1775,1920,16338,8211,8127
21,390,kandhamal,Total,9,17201,8499,8702,1851,845,1006,15350,7654,7696
21,390,kandhamal,Total,10,20475,10367,10108,2245,998,1247,18230,9369,8861
21,390,kandhamal,Total,11,17522,8726,8796,1406,607,799,16116,8119,7997
21,390,kandhamal,Total,12,18474,9332,9142,1654,625,1029,16820,8707,8113
21,390,kandhamal,Total,13,15413,7630,7783,1321,467,854,14092,7163,6929
21,390,kandhamal,Total,14,14514,7176,7338,1372,457,915,13142,6719,6423
21,390,kandhamal,Total,15,15342,7605,7737,2113,688,1425,13229,6917,6312
21,390,kandhamal,Total,16,13041,6321,6720,1882,527,1355,11159,5794,5365
21,390,kandhamal,Total,17,10375,4988,5387,1508,389,1119,8867,4599,4268
21,390,kandhamal,Total,18,15376,7307,8069,3070,776,2294,12306,6531,5775
21,390,kandhamal,Total,19,10316,4697,5619,1881,418,1463,8435,4279,4156
21,390,kandhamal,Total,20-24,62252,28684,33568,14508,3246,11262,47744,25438,22306
21,390,kandhamal,Total,25-29,57861,28180,29681,17214,4278,12936,40647,23902,16745
21,390,kandhamal,Total,30-34,47309,23021,24288,17705,4616,13089,29604,18405,11199
21,390,kandhamal,Total,35-39,48044,23247,24797,21581,5975,15606,26463,17272,9191
21,390,kandhamal,Total,40-44,44376,22289,22087,22576,6995,15581,21800,15294,6506
21,390,kandhamal,Total,45-49,37742,19360,18382,20659,7017,13642,17083,12343,4740
21,390,kandhamal,Total,50-54,29740,15018,14722,17557,6063,11494,12183,8955,3228
21,390,kandhamal,Total,55-59,24594,11567,13027,15305,4576,10729,9289,6991,2298
21,390,kandhamal,Total,60-64,29055,14110,14945,20237,6985,13252,8818,7125,1693
21,390,kandhamal,Total,65-69,15757,7626,8131,11197,3867,7330,4560,3759,801
21,390,kandhamal,Total,70-74,10288,4605,5683,7802,2532,5270,2486,2073,413
21,390,kandhamal,Total,75-79,4186,1909,2277,3088,996,2092,1098,913,185
21,390,kandhamal,Total,80+,4157,1852,2305,3058,997,2061,1099,855,244
21,390,kandhamal,Total,Age not stated,1237,603,634,509,171,338,728,432,296
21,390,kandhamal,Rural,All ages,660831,323523,337308,316938,119726,197212,343893,203797,140096
21,390,kandhamal,Rural,0-6,101816,51758,50058,101816,51758,50058,0,0,0
21,390,kandhamal,Rural,7,17290,8574,8716,6322,3093,3229,10968,5481,5487
21,390,kandhamal,Rural,8,18576,9259,9317,3593,1718,1875,14983,7541,7442
