state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,390,kandhamal,Rural,9,15857,7831,8026,1820,830,990,14037,7001,7036
21,390,kandhamal,Rural,10,18787,9572,9215,2184,968,1216,16603,8604,7999
21,390,kandhamal,Rural,11,15953,7966,7987,1380,595,785,14573,7371,7202
21,390,kandhamal,Rural,12,16782,8521,8261,1629,615,1014,15153,7906,7247
21,390,kandhamal,Rural,13,13831,6894,6937,1287,452,835,12544,6442,6102
21,390,kandhamal,Rural,14,12935,6478,6457,1341,446,895,11594,6032,5562
21,390,kandhamal,Rural,15,13801,6874,6927,2073,675,1398,11728,6199,5529
21,390,kandhamal,Rural,16,11714,5684,6030,1841,514,1327,9873,5170,4703
21,390,kandhamal,Rural,17,9166,4375,4791,1472,374,1098,7694,4001,3693
21,390,kandhamal,Rural,18,13867,6529,7338,2987,751,2236,10880,5778,5102
21,390,kandhamal,Rural,19,9036,4071,4965,1825,403,1422,7211,3668,3543
21,390,kandhamal,Rural,20-24,55378,25268,30110,14102,3153,10949,41276,22115,19161
21,390,kandhamal,Rural,25-29,51564,25116,26448,16699,4167,12532,34865,20949,13916
21,390,kandhamal,Rural,30-34,41658,20200,21458,17070,4472,12598,24588,15728,8860
21,390,kandhamal,Rural,35-39,42501,20552,21949,20787,5809,14978,21714,14743,6971
21,390,kandhamal,Rural,40-44,39249,19654,19595,21651,6782,14869,17598,12872,4726
21,390,kandhamal,Rural,45-49,33130,16889,16241,19796,6803,12993,13334,10086,3248
21,390,kandhamal,Rural,50-54,26335,13110,13225,16846,5876,10970,9489,7234,2255
21,390,kandhamal,Rural,55-59,22151,10233,11918,14724,4460,10264,7427,5773,1654
21,390,kandhamal,Rural,60-64,26957,13033,13924,19439,6782,12657,7518,6251,1267
21,390,kandhamal,Rural,65-69,14506,6968,7538,10704,3723,6981,3802,3245,557
21,390,kandhamal,Rural,70-74,9367,4203,5164,7325,2443,4882,2042,1760,282
21,390,kandhamal,Rural,75-79,3759,1701,2058,2888,950,1938,871,751,120
21,390,kandhamal,Rural,80+,3698,1644,2054,2847,951,1896,851,693,158
21,390,kandhamal,Rural,Age not stated,1167,566,601,490,163,327,677,403,274
21,390,kandhamal,Urban,All ages,72279,36422,35857,16386,6319,10067,55893,30103,25790
21,390,kandhamal,Urban,0-6,7893,4157,3736,7893,4157,3736,0,0,0
21,390,kandhamal,Urban,7,1431,751,680,299,151,148,1132,600,532
21,390,kandhamal,Urban,8,1457,727,730,102,57,45,1355,670,685
21,390,kandhamal,Urban,9,1344,668,676,31,15,16,1313,653,660
21,390,kandhamal,Urban,10,1688,795,893,61,30,31,1627,765,862
21,390,kandhamal,Urban,11,1569,760,809,26,12,14,1543,748,795
21,390,kandhamal,Urban,12,1692,811,881,25,10,15,1667,801,866
21,390,kandhamal,Urban,13,1582,736,846,34,15,19,1548,721,827
21,390,kandhamal,Urban,14,1579,698,881,31,11,20,1548,687,861
21,390,kandhamal,Urban,15,1541,731,810,40,13,27,1501,718,783
21,390,kandhamal,Urban,16,1327,637,690,41,13,28,1286,624,662
21,390,kandhamal,Urban,17,1209,613,596,36,15,21,1173,598,575
21,390,kandhamal,Urban,18,1509,778,731,83,25,58,1426,753,673
21,390,kandhamal,Urban,19,1280,626,654,56,15,41,1224,611,613
21,390,kandhamal,Urban,20-24,6874,3416,3458,406,93,313,6468,3323,3145
21,390,kandhamal,Urban,25-29,6297,3064,3233,515,111,404,5782,2953,2829
21,390,kandhamal,Urban,30-34,5651,2821,2830,635,144,491,5016,2677,2339
21,390,kandhamal,Urban,35-39,5543,2695,2848,794,166,628,4749,2529,2220
21,390,kandhamal,Urban,40-44,5127,2635,2492,925,213,712,4202,2422,1780
21,390,kandhamal,Urban,45-49,4612,2471,2141,863,214,649,3749,2257,1492
21,390,kandhamal,Urban,50-54,3405,1908,1497,711,187,524,2694,1721,973
21,390,kandhamal,Urban,55-59,2443,1334,1109,581,116,465,1862,1218,644
21,390,kandhamal,Urban,60-64,2098,1077,1021,798,203,595,1300,874,426
21,390,kandhamal,Urban,65-69,1251,658,593,493,144,349,758,514,244
21,390,kandhamal,Urban,70-74,921,402,519,477,89,388,444,313,131
21,390,kandhamal,Urban,75-79,427,208,219,200,46,154,227,162,65
21,390,kandhamal,Urban,80+,459,208,251,211,46,165,248,162,86
21,390,kandhamal,Urban,Age not stated,70,37,33,19,8,11,51,29,22
21,391,baudh,Total,All ages,441162,221625,219537,169550,62977,106573,271612,158648,112964
21,391,baudh,Total,0-6,61847,31260,30587,61847,31260,30587,0,0,0
21,391,baudh,Total,7,8878,4457,4421,2429,1210,1219,6449,3247,3202
21,391,baudh,Total,8,9367,4742,4625,1028,504,524,8339,4238,4101
21,391,baudh,Total,9,9478,4749,4729,561,276,285,8917,4473,4444
21,391,baudh,Total,10,10546,5435,5111,555,276,279,9991,5159,4832
21,391,baudh,Total,11,10401,5213,5188,327,148,179,10074,5065,5009
21,391,baudh,Total,12,11097,5741,5356,383,183,200,10714,5558,5156
21,391,baudh,Total,13,10364,5162,5202,339,137,202,10025,5025,5000
21,391,baudh,Total,14,9913,4919,4994,413,156,257,9500,4763,4737
21,391,baudh,Total,15,9560,4816,4744,577,219,358,8983,4597,4386
21,391,baudh,Total,16,8106,4001,4105,589,202,387,7517,3799,3718
21,391,baudh,Total,17,7476,3653,3823,636,186,450,6840,3467,3373
21,391,baudh,Total,18,9080,4560,4520,978,262,716,8102,4298,3804
21,391,baudh,Total,19,6314,3158,3156,658,166,492,5656,2992,2664
21,391,baudh,Total,20-24,36141,17655,18486,5572,1323,4249,30569,16332,14237
21,391,baudh,Total,25-29,34899,17324,17575,7892,1995,5897,27007,15329,11678
21,391,baudh,Total,30-34,31066,14994,16072,9367,2300,7067,21699,12694,9005
21,391,baudh,Total,35-39,31226,15506,15720,11255,2976,8279,19971,12530,7441
21,391,baudh,Total,40-44,26610,13837,12773,10818,3128,7690,15792,10709,5083
21,391,baudh,Total,45-49,22669,11796,10873,10286,2992,7294,12383,8804,3579
21,391,baudh,Total,50-54,17993,9185,8808,8932,2622,6310,9061,6563,2498
21,391,baudh,Total,55-59,15656,7691,7965,8220,2143,6077,7436,5548,1888
21,391,baudh,Total,60-64,16934,8714,8220,9888,3058,6830,7046,5656,1390
21,391,baudh,Total,65-69,10322,5277,5045,6473,2078,4395,3849,3199,650
21,391,baudh,Total,70-74,7733,3933,3800,5069,1687,3382,2664,2246,418
21,391,baudh,Total,75-79,3124,1566,1558,1982,607,1375,1142,959,183
21,391,baudh,Total,80+,3284,1723,1561,2094,739,1355,1190,984,206
21,391,baudh,Total,Age not stated,1078,558,520,382,144,238,696,414,282
21,391,baudh,Rural,All ages,420738,211133,209605,165022,61269,103753,255716,149864,105852
21,391,baudh,Rural,0-6,59737,30184,29553,59737,30184,29553,0,0,0
21,391,baudh,Rural,7,8530,4272,4258,2361,1166,1195,6169,3106,3063
21,391,baudh,Rural,8,8997,4549,4448,1000,489,511,7997,4060,3937
21,391,baudh,Rural,9,9145,4568,4577,552,271,281,8593,4297,4296
21,391,baudh,Rural,10,10135,5229,4906,535,267,268,9600,4962,4638
21,391,baudh,Rural,11,9957,4975,4982,321,143,178,9636,4832,4804
21,391,baudh,Rural,12,10672,5500,5172,370,175,195,10302,5325,4977
21,391,baudh,Rural,13,9951,4954,4997,330,133,197,9621,4821,4800
21,391,baudh,Rural,14,9459,4704,4755,403,151,252,9056,4553,4503
21,391,baudh,Rural,15,9117,4588,4529,568,216,352,8549,4372,4177
21,391,baudh,Rural,16,7707,3799,3908,582,199,383,7125,3600,3525
21,391,baudh,Rural,17,7109,3465,3644,628,182,446,6481,3283,3198
21,391,baudh,Rural,18,8613,4338,4275,955,255,700,7658,4083,3575
21,391,baudh,Rural,19,5978,3002,2976,644,161,483,5334,2841,2493
21,391,baudh,Rural,20-24,34315,16754,17561,5462,1300,4162,28853,15454,13399
21,391,baudh,Rural,25-29,33107,16416,16691,7751,1948,5803,25356,14468,10888
21,391,baudh,Rural,30-34,29406,14190,15216,9196,2258,6938,20210,11932,8278
21,391,baudh,Rural,35-39,29631,14697,14934,11028,2931,8097,18603,11766,6837
21,391,baudh,Rural,40-44,25195,13074,12121,10609,3075,7534,14586,9999,4587
21,391,baudh,Rural,45-49,21402,11108,10294,10047,2929,7118,11355,8179,3176
21,391,baudh,Rural,50-54,17070,8669,8401,8723,2572,6151,8347,6097,2250
21,391,baudh,Rural,55-59,14906,7270,7636,8045,2112,5933,6861,5158,1703
21,391,baudh,Rural,60-64,16249,8387,7862,9638,3005,6633,6611,5382,1229
21,391,baudh,Rural,65-69,9881,5057,4824,6294,2036,4258,3587,3021,566
21,391,baudh,Rural,70-74,7386,3765,3621,4925,1657,3268,2461,2108,353
21,391,baudh,Rural,75-79,2946,1461,1485,1922,591,1331,1024,870,154
21,391,baudh,Rural,80+,3103,1624,1479,2021,721,1300,1082,903,179
21,391,baudh,Rural,Age not stated,1034,534,500,375,142,233,659,392,267
21,391,baudh,Urban,All ages,20424,10492,9932,4528,1708,2820,15896,8784,7112
21,391,baudh,Urban,0-6,2110,1076,1034,2110,1076,1034,0,0,0
21,391,baudh,Urban,7,348,185,163,68,44,24,280,141,139
21,391,baudh,Urban,8,370,193,177,28,15,13,342,178,164
21,391,baudh,Urban,9,333,181,152,9,5,4,324,176,148
21,391,baudh,Urban,10,411,206,205,20,9,11,391,197,194
21,391,baudh,Urban,11,444,238,206,6,5,1,438,233,205
21,391,baudh,Urban,12,425,241,184,13,8,5,412,233,179
21,391,baudh,Urban,13,413,208,205,9,4,5,404,204,200
21,391,baudh,Urban,14,454,215,239,10,5,5,444,210,234
21,391,baudh,Urban,15,443,228,215,9,3,6,434,225,209
21,391,baudh,Urban,16,399,202,197,7,3,4,392,199,193
21,391,baudh,Urban,17,367,188,179,8,4,4,359,184,175
21,391,baudh,Urban,18,467,222,245,23,7,16,444,215,229
21,391,baudh,Urban,19,336,156,180,14,5,9,322,151,171
21,391,baudh,Urban,20-24,1826,901,925,110,23,87,1716,878,838
21,391,baudh,Urban,25-29,1792,908,884,141,47,94,1651,861,790
21,391,baudh,Urban,30-34,1660,804,856,171,42,129,1489,762,727
21,391,baudh,Urban,35-39,1595,809,786,227,45,182,1368,764,604
21,391,baudh,Urban,40-44,1415,763,652,209,53,156,1206,710,496
21,391,baudh,Urban,45-49,1267,688,579,239,63,176,1028,625,403
21,391,baudh,Urban,50-54,923,516,407,209,50,159,714,466,248
21,391,baudh,Urban,55-59,750,421,329,175,31,144,575,390,185
21,391,baudh,Urban,60-64,685,327,358,250,53,197,435,274,161
21,391,baudh,Urban,65-69,441,220,221,179,42,137,262,178,84
21,391,baudh,Urban,70-74,347,168,179,144,30,114,203,138,65
21,391,baudh,Urban,75-79,178,105,73,60,16,44,118,89,29
21,391,baudh,Urban,80+,181,99,82,73,18,55,108,81,27
21,391,baudh,Urban,Age not stated,44,24,20,7,2,5,37,22,15
21,392,subarnapur,Total,All ages,610183,311312,298871,211762,80919,130843,398421,230393,168028
21,392,subarnapur,Total,0-6,74821,38335,36486,74821,38335,36486,0,0,0
21,392,subarnapur,Total,7,10645,5421,5224,2930,1475,1455,7715,3946,3769
21,392,subarnapur,Total,8,10735,5373,5362,1139,536,603,9596,4837,4759
21,392,subarnapur,Total,9,10607,5408,5199,566,288,278,10041,5120,4921
21,392,subarnapur,Total,10,11895,6038,5857,677,345,332,11218,5693,5525
21,392,subarnapur,Total,11,11748,5968,5780,390,190,200,11358,5778,5580
21,392,subarnapur,Total,12,12899,6518,6381,428,181,247,12471,6337,6134
21,392,subarnapur,Total,13,12711,6315,6396,363,163,200,12348,6152,6196
21,392,subarnapur,Total,14,13691,6645,7046,472,210,262,13219,6435,6784
21,392,subarnapur,Total,15,14317,7206,7111,639,270,369,13678,6936,6742
21,392,subarnapur,Total,16,12593,6158,6435,666,247,419,11927,5911,6016
21,392,subarnapur,Total,17,12174,5934,6240,703,218,485,11471,5716,5755
21,392,subarnapur,Total,18,14830,7533,7297,1143,359,784,13687,7174,6513
21,392,subarnapur,Total,19,10717,5490,5227,788,243,545,9929,5247,4682
21,392,subarnapur,Total,20-24,56706,29379,27327,5719,1624,4095,50987,27755,23232
21,392,subarnapur,Total,25-29,50472,26164,24308,7858,2120,5738,42614,24044,18570
21,392,subarnapur,Total,30-34,43522,22179,21343,9801,2572,7229,33721,19607,14114
21,392,subarnapur,Total,35-39,42307,21848,20459,12510,3496,9014,29797,18352,11445
21,392,subarnapur,Total,40-44,36718,18987,17731,13164,3775,9389,23554,15212,8342
21,392,subarnapur,Total,45-49,31213,16217,14996,12911,3878,9033,18302,12339,5963
21,392,subarnapur,Total,50-54,25991,13259,12732,11927,3596,8331,14064,9663,4401
21,392,subarnapur,Total,55-59,22573,10945,11628,11371,2968,8403,11202,7977,3225
21,392,subarnapur,Total,60-64,24743,12595,12148,14284,4541,9743,10459,8054,2405
21,392,subarnapur,Total,65-69,16690,8644,8046,10381,3505,6876,6309,5139,1170
21,392,subarnapur,Total,70-74,12140,6266,5874,8106,2913,5193,4034,3353,681
21,392,subarnapur,Total,75-79,5177,2578,2599,3475,1214,2261,1702,1364,338
21,392,subarnapur,Total,80+,6136,3137,2999,4051,1465,2586,2085,1672,413
21,392,subarnapur,Total,Age not stated,1412,772,640,479,192,287,933,580,353
21,392,subarnapur,Rural,All ages,560242,285634,274608,198744,75968,122776,361498,209666,151832
21,392,subarnapur,Rural,0-6,69350,35506,33844,69350,35506,33844,0,0,0
21,392,subarnapur,Rural,7,9762,4954,4808,2764,1385,1379,6998,3569,3429
21,392,subarnapur,Rural,8,9919,4973,4946,1077,513,564,8842,4460,4382
21,392,subarnapur,Rural,9,9834,5024,4810,546,277,269,9288,4747,4541
21,392,subarnapur,Rural,10,10979,5551,5428,634,319,315,10345,5232,5113
21,392,subarnapur,Rural,11,10850,5505,5345,364,179,185,10486,5326,5160
21,392,subarnapur,Rural,12,11934,6009,5925,399,167,232,11535,5842,5693
21,392,subarnapur,Rural,13,11777,5863,5914,330,152,178,11447,5711,5736
21,392,subarnapur,Rural,14,12748,6188,6560,448,193,255,12300,5995,6305
21,392,subarnapur,Rural,15,13210,6634,6576,594,250,344,12616,6384,6232
21,392,subarnapur,Rural,16,11650,5677,5973,621,230,391,11029,5447,5582
21,392,subarnapur,Rural,17,11193,5426,5767,652,199,453,10541,5227,5314
21,392,subarnapur,Rural,18,13709,6947,6762,1068,337,731,12641,6610,6031
21,392,subarnapur,Rural,19,9781,5025,4756,728,224,504,9053,4801,4252
21,392,subarnapur,Rural,20-24,51888,26877,25011,5393,1518,3875,46495,25359,21136
21,392,subarnapur,Rural,25-29,46019,23917,22102,7401,2010,5391,38618,21907,16711
21,392,subarnapur,Rural,30-34,39494,20117,19377,9258,2436,6822,30236,17681,12555
21,392,subarnapur,Rural,35-39,38542,19921,18621,11829,3323,8506,26713,16598,10115
21,392,subarnapur,Rural,40-44,33427,17281,16146,12495,3605,8890,20932,13676,7256
21,392,subarnapur,Rural,45-49,28401,14746,13655,12230,3717,8513,16171,11029,5142
21,392,subarnapur,Rural,50-54,23553,12015,11538,11221,3416,7805,12332,8599,3733
21,392,subarnapur,Rural,55-59,20658,9945,10713,10772,2842,7930,9886,7103,2783
21,392,subarnapur,Rural,60-64,22948,11647,11301,13537,4336,9201,9411,7311,2100
21,392,subarnapur,Rural,65-69,15586,8071,7515,9855,3350,6505,5731,4721,1010
21,392,subarnapur,Rural,70-74,11303,5845,5458,7660,2765,4895,3643,3080,563
21,392,subarnapur,Rural,75-79,4744,2351,2393,3268,1151,2117,1476,1200,276
21,392,subarnapur,Rural,80+,5621,2880,2741,3788,1387,2401,1833,1493,340
21,392,subarnapur,Rural,Age not stated,1362,739,623,462,181,281,900,558,342
21,392,subarnapur,Urban,All ages,49941,25678,24263,13018,4951,8067,36923,20727,16196
21,392,subarnapur,Urban,0-6,5471,2829,2642,5471,2829,2642,0,0,0
21,392,subarnapur,Urban,7,883,467,416,166,90,76,717,377,340
21,392,subarnapur,Urban,8,816,400,416,62,23,39,754,377,377
21,392,subarnapur,Urban,9,773,384,389,20,11,9,753,373,380
21,392,subarnapur,Urban,10,916,487,429,43,26,17,873,461,412
21,392,subarnapur,Urban,11,898,463,435,26,11,15,872,452,420
21,392,subarnapur,Urban,12,965,509,456,29,14,15,936,495,441
21,392,subarnapur,Urban,13,934,452,482,33,11,22,901,441,460
21,392,subarnapur,Urban,14,943,457,486,24,17,7,919,440,479
21,392,subarnapur,Urban,15,1107,572,535,45,20,25,1062,552,510
21,392,subarnapur,Urban,16,943,481,462,45,17,28,898,464,434
21,392,subarnapur,Urban,17,981,508,473,51,19,32,930,489,441
21,392,subarnapur,Urban,18,1121,586,535,75,22,53,1046,564,482
21,392,subarnapur,Urban,19,936,465,471,60,19,41,876,446,430
21,392,subarnapur,Urban,20-24,4818,2502,2316,326,106,220,4492,2396,2096
21,392,subarnapur,Urban,25-29,4453,2247,2206,457,110,347,3996,2137,1859
21,392,subarnapur,Urban,30-34,4028,2062,1966,543,136,407,3485,1926,1559
21,392,subarnapur,Urban,35-39,3765,1927,1838,681,173,508,3084,1754,1330
21,392,subarnapur,Urban,40-44,3291,1706,1585,669,170,499,2622,1536,1086
21,392,subarnapur,Urban,45-49,2812,1471,1341,681,161,520,2131,1310,821
21,392,subarnapur,Urban,50-54,2438,1244,1194,706,180,526,1732,1064,668
21,392,subarnapur,Urban,55-59,1915,1000,915,599,126,473,1316,874,442
21,392,subarnapur,Urban,60-64,1795,948,847,747,205,542,1048,743,305
21,392,subarnapur,Urban,65-69,1104,573,531,526,155,371,578,418,160
21,392,subarnapur,Urban,70-74,837,421,416,446,148,298,391,273,118
21,392,subarnapur,Urban,75-79,433,227,206,207,63,144,226,164,62
21,392,subarnapur,Urban,80+,515,257,258,263,78,185,252,179,73
21,392,subarnapur,Urban,Age not stated,50,33,17,17,11,6,33,22,11
21,393,balangir,Total,All ages,1648997,830097,818900,721737,284425,437312,927260,545672,381588
21,393,balangir,Total,0-6,216320,110658,105662,216320,110658,105662,0,0,0
21,393,balangir,Total,7,30849,15510,15339,11547,5644,5903,19302,9866,9436
21,393,balangir,Total,8,31922,16026,15896,6075,2832,3243,25847,13194,12653
21,393,balangir,Total,9,30090,15071,15019,3279,1490,1789,26811,13581,13230
21,393,balangir,Total,10,34607,17447,17160,3820,1747,2073,30787,15700,15087
21,393,balangir,Total,11,31856,16020,15836,2354,1004,1350,29502,15016,14486
21,393,balangir,Total,12,35690,18124,17566,3092,1308,1784,32598,16816,15782
21,393,balangir,Total,13,32527,16217,16310,2489,908,1581,30038,15309,14729
21,393,balangir,Total,14,33554,16766,16788,2875,1071,1804,30679,15695,14984
21,393,balangir,Total,15,34199,17217,16982,4047,1473,2574,30152,15744,14408
21,393,balangir,Total,16,31438,15600,15838,4082,1397,2685,27356,14203,13153
21,393,balangir,Total,17,28796,14035,14761,3870,1237,2633,24926,12798,12128
21,393,balangir,Total,18,37030,18755,18275,6012,1933,4079,31018,16822,14196
21,393,balangir,Total,19,26045,13426,12619,4073,1317,2756,21972,12109,9863
21,393,balangir,Total,20-24,139994,70971,69023,27922,8414,19508,112072,62557,49515
21,393,balangir,Total,25-29,129109,64195,64914,34956,10408,24548,94153,53787,40366
21,393,balangir,Total,30-34,117099,57808,59291,40260,12149,28111,76839,45659,31180
21,393,balangir,Total,35-39,116820,59200,57620,48058,15532,32526,68762,43668,25094
21,393,balangir,Total,40-44,105269,53684,51585,50071,16925,33146,55198,36759,18439
21,393,balangir,Total,45-49,90823,47008,43815,47021,16668,30353,43802,30340,13462
21,393,balangir,Total,50-54,73178,38023,35155,40441,14851,25590,32737,23172,9565
21,393,balangir,Total,55-59,61736,30037,31699,36061,11503,24558,25675,18534,7141
21,393,balangir,Total,60-64,66720,33140,33580,44079,15715,28364,22641,17425,5216
21,393,balangir,Total,65-69,44485,21732,22753,30889,10911,19978,13596,10821,2775
21,393,balangir,Total,70-74,33268,16441,16827,24032,8921,15111,9236,7520,1716
21,393,balangir,Total,75-79,14475,6677,7798,10298,3369,6929,4177,3308,869
21,393,balangir,Total,80+,17014,8190,8824,12056,4424,7632,4958,3766,1192
21,393,balangir,Total,Age not stated,4084,2119,1965,1658,616,1042,2426,1503,923
21,393,balangir,Rural,All ages,1451616,728770,722846,670959,263888,407071,780657,464882,315775
21,393,balangir,Rural,0-6,194634,99273,95361,194634,99273,95361,0,0,0
21,393,balangir,Rural,7,27538,13794,13744,10822,5278,5544,16716,8516,8200
21,393,balangir,Rural,8,28572,14253,14319,5735,2674,3061,22837,11579,11258
21,393,balangir,Rural,9,26985,13451,13534,3085,1406,1679,23900,12045,11855
21,393,balangir,Rural,10,30961,15574,15387,3564,1630,1934,27397,13944,13453
21,393,balangir,Rural,11,28418,14226,14192,2192,929,1263,26226,13297,12929
21,393,balangir,Rural,12,31930,16166,15764,2942,1242,1700,28988,14924,14064
21,393,balangir,Rural,13,29043,14439,14604,2347,844,1503,26696,13595,13101
21,393,balangir,Rural,14,30029,14987,15042,2761,1020,1741,27268,13967,13301
21,393,balangir,Rural,15,30549,15322,15227,3839,1381,2458,26710,13941,12769
21,393,balangir,Rural,16,27947,13812,14135,3896,1326,2570,24051,12486,11565
21,393,balangir,Rural,17,25282,12307,12975,3661,1159,2502,21621,11148,10473
21,393,balangir,Rural,18,32630,16503,16127,5711,1831,3880,26919,14672,12247
21,393,balangir,Rural,19,22573,11638,10935,3857,1240,2617,18716,10398,8318
21,393,balangir,Rural,20-24,121325,61585,59740,26358,7856,18502,94967,53729,41238
21,393,balangir,Rural,25-29,111481,55582,55899,33037,9842,23195,78444,45740,32704
21,393,balangir,Rural,30-34,100332,49472,50860,37988,11474,26514,62344,37998,24346
21,393,balangir,Rural,35-39,101092,51114,49978,45400,14745,30655,55692,36369,19323
21,393,balangir,Rural,40-44,91234,46248,44986,47224,16048,31176,44010,30200,13810
21,393,balangir,Rural,45-49,78846,40646,38200,44357,15893,28464,34489,24753,9736
21,393,balangir,Rural,50-54,63426,32728,30698,37928,14090,23838,25498,18638,6860
21,393,balangir,Rural,55-59,54510,26247,28263,33999,10958,23041,20511,15289,5222
21,393,balangir,Rural,60-64,60131,29789,30342,41424,14895,26529,18707,14894,3813
21,393,balangir,Rural,65-69,40377,19684,20693,29156,10409,18747,11221,9275,1946
21,393,balangir,Rural,70-74,30104,14833,15271,22596,8463,14133,7508,6370,1138
21,393,balangir,Rural,75-79,12943,5972,6971,9650,3222,6428,3293,2750,543
21,393,balangir,Rural,80+,15093,7264,7829,11230,4177,7053,3863,3087,776
21,393,balangir,Rural,Age not stated,3631,1861,1770,1566,583,983,2065,1278,787
21,393,balangir,Urban,All ages,197381,101327,96054,50778,20537,30241,146603,80790,65813
21,393,balangir,Urban,0-6,21686,11385,10301,21686,11385,10301,0,0,0
21,393,balangir,Urban,7,3311,1716,1595,725,366,359,2586,1350,1236
21,393,balangir,Urban,8,3350,1773,1577,340,158,182,3010,1615,1395
21,393,balangir,Urban,9,3105,1620,1485,194,84,110,2911,1536,1375
21,393,balangir,Urban,10,3646,1873,1773,256,117,139,3390,1756,1634
21,393,balangir,Urban,11,3438,1794,1644,162,75,87,3276,1719,1557
21,393,balangir,Urban,12,3760,1958,1802,150,66,84,3610,1892,1718
21,393,balangir,Urban,13,3484,1778,1706,142,64,78,3342,1714,1628
21,393,balangir,Urban,14,3525,1779,1746,114,51,63,3411,1728,1683
21,393,balangir,Urban,15,3650,1895,1755,208,92,116,3442,1803,1639
21,393,balangir,Urban,16,3491,1788,1703,186,71,115,3305,1717,1588
21,393,balangir,Urban,17,3514,1728,1786,209,78,131,3305,1650,1655
21,393,balangir,Urban,18,4400,2252,2148,301,102,199,4099,2150,1949
21,393,balangir,Urban,19,3472,1788,1684,216,77,139,3256,1711,1545
21,393,balangir,Urban,20-24,18669,9386,9283,1564,558,1006,17105,8828,8277
21,393,balangir,Urban,25-29,17628,8613,9015,1919,566,1353,15709,8047,7662
21,393,balangir,Urban,30-34,16767,8336,8431,2272,675,1597,14495,7661,6834
21,393,balangir,Urban,35-39,15728,8086,7642,2658,787,1871,13070,7299,5771
21,393,balangir,Urban,40-44,14035,7436,6599,2847,877,1970,11188,6559,4629
21,393,balangir,Urban,45-49,11977,6362,5615,2664,775,1889,9313,5587,3726
21,393,balangir,Urban,50-54,9752,5295,4457,2513,761,1752,7239,4534,2705
21,393,balangir,Urban,55-59,7226,3790,3436,2062,545,1517,5164,3245,1919
21,393,balangir,Urban,60-64,6589,3351,3238,2655,820,1835,3934,2531,1403
21,393,balangir,Urban,65-69,4108,2048,2060,1733,502,1231,2375,1546,829
21,393,balangir,Urban,70-74,3164,1608,1556,1436,458,978,1728,1150,578
21,393,balangir,Urban,75-79,1532,705,827,648,147,501,884,558,326
21,393,balangir,Urban,80+,1921,926,995,826,247,579,1095,679,416
21,393,balangir,Urban,Age not stated,453,258,195,92,33,59,361,225,136
21,394,nuapada,Total,All ages,610382,301962,308420,310999,121059,189940,299383,180903,118480
21,394,nuapada,Total,0-6,88344,44600,43744,88344,44600,43744,0,0,0
21,394,nuapada,Total,7,13033,6353,6680,4869,2256,2613,8164,4097,4067
21,394,nuapada,Total,8,13422,6600,6822,2362,1037,1325,11060,5563,5497
21,394,nuapada,Total,9,12517,6297,6220,1348,594,754,11169,5703,5466
21,394,nuapada,Total,10,15105,7539,7566,1721,726,995,13384,6813,6571
21,394,nuapada,Total,11,13222,6588,6634,1074,433,641,12148,6155,5993
21,394,nuapada,Total,12,14559,7414,7145,1531,628,903,13028,6786,6242
21,394,nuapada,Total,13,13243,6588,6655,1285,459,826,11958,6129,5829
21,394,nuapada,Total,14,12086,6141,5945,1350,459,891,10736,5682,5054
21,394,nuapada,Total,15,12594,6262,6332,1941,661,1280,10653,5601,5052
21,394,nuapada,Total,16,11026,5442,5584,1942,595,1347,9084,4847,4237
21,394,nuapada,Total,17,9380,4697,4683,1668,485,1183,7712,4212,3500
21,394,nuapada,Total,18,12357,6073,6284,2831,738,2093,9526,5335,4191
21,394,nuapada,Total,19,8439,4178,4261,1857,451,1406,6582,3727,2855
21,394,nuapada,Total,20-24,48760,23638,25122,14384,3755,10629,34376,19883,14493
21,394,nuapada,Total,25-29,45988,22870,23118,17421,5084,12337,28567,17786,10781
21,394,nuapada,Total,30-34,41977,20363,21614,19161,5765,13396,22816,14598,8218
21,394,nuapada,Total,35-39,40876,20445,20431,21347,7063,14284,19529,13382,6147
21,394,nuapada,Total,40-44,37156,18571,18585,21657,7475,14182,15499,11096,4403
21,394,nuapada,Total,45-49,32672,16870,15802,20233,7603,12630,12439,9267,3172
21,394,nuapada,Total,50-54,25932,13075,12857,17020,6453,10567,8912,6622,2290
