state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,394,nuapada,Total,55-59,21844,10310,11534,14937,4943,9994,6907,5367,1540
21,394,nuapada,Total,60-64,26875,13034,13841,20230,7631,12599,6645,5403,1242
21,394,nuapada,Total,65-69,16115,7666,8449,12449,4638,7811,3666,3028,638
21,394,nuapada,Total,70-74,11194,5204,5990,9064,3396,5668,2130,1808,322
21,394,nuapada,Total,75-79,4777,1978,2799,3903,1274,2629,874,704,170
21,394,nuapada,Total,80+,5588,2453,3135,4478,1599,2879,1110,854,256
21,394,nuapada,Total,Age not stated,1301,713,588,592,258,334,709,455,254
21,394,nuapada,Rural,All ages,576328,284792,291536,300464,116855,183609,275864,167937,107927
21,394,nuapada,Rural,0-6,84066,42394,41672,84066,42394,41672,0,0,0
21,394,nuapada,Rural,7,12415,6036,6379,4748,2195,2553,7667,3841,3826
21,394,nuapada,Rural,8,12712,6239,6473,2303,1009,1294,10409,5230,5179
21,394,nuapada,Rural,9,11933,5994,5939,1321,579,742,10612,5415,5197
21,394,nuapada,Rural,10,14412,7159,7253,1666,698,968,12746,6461,6285
21,394,nuapada,Rural,11,12591,6270,6321,1047,420,627,11544,5850,5694
21,394,nuapada,Rural,12,13894,7084,6810,1484,606,878,12410,6478,5932
21,394,nuapada,Rural,13,12588,6261,6327,1256,446,810,11332,5815,5517
21,394,nuapada,Rural,14,11463,5811,5652,1314,445,869,10149,5366,4783
21,394,nuapada,Rural,15,11893,5922,5971,1897,634,1263,9996,5288,4708
21,394,nuapada,Rural,16,10399,5138,5261,1881,570,1311,8518,4568,3950
21,394,nuapada,Rural,17,8747,4374,4373,1619,468,1151,7128,3906,3222
21,394,nuapada,Rural,18,11590,5661,5929,2742,708,2034,8848,4953,3895
21,394,nuapada,Rural,19,7866,3885,3981,1821,440,1381,6045,3445,2600
21,394,nuapada,Rural,20-24,45521,22003,23518,14030,3630,10400,31491,18373,13118
21,394,nuapada,Rural,25-29,42999,21360,21639,16930,4934,11996,26069,16426,9643
21,394,nuapada,Rural,30-34,39296,19055,20241,18657,5614,13043,20639,13441,7198
21,394,nuapada,Rural,35-39,38326,19154,19172,20737,6878,13859,17589,12276,5313
21,394,nuapada,Rural,40-44,34873,17411,17462,21033,7283,13750,13840,10128,3712
21,394,nuapada,Rural,45-49,30620,15820,14800,19608,7410,12198,11012,8410,2602
21,394,nuapada,Rural,50-54,24313,12258,12055,16487,6291,10196,7826,5967,1859
21,394,nuapada,Rural,55-59,20672,9689,10983,14503,4817,9686,6169,4872,1297
21,394,nuapada,Rural,60-64,25765,12508,13257,19680,7454,12226,6085,5054,1031
21,394,nuapada,Rural,65-69,15488,7376,8112,12124,4543,7581,3364,2833,531
21,394,nuapada,Rural,70-74,10689,4984,5705,8775,3317,5458,1914,1667,247
21,394,nuapada,Rural,75-79,4575,1884,2691,3807,1249,2558,768,635,133
21,394,nuapada,Rural,80+,5342,2362,2980,4344,1570,2774,998,792,206
21,394,nuapada,Rural,Age not stated,1280,700,580,584,253,331,696,447,249
21,394,nuapada,Urban,All ages,34054,17170,16884,10535,4204,6331,23519,12966,10553
21,394,nuapada,Urban,0-6,4278,2206,2072,4278,2206,2072,0,0,0
21,394,nuapada,Urban,7,618,317,301,121,61,60,497,256,241
21,394,nuapada,Urban,8,710,361,349,59,28,31,651,333,318
21,394,nuapada,Urban,9,584,303,281,27,15,12,557,288,269
21,394,nuapada,Urban,10,693,380,313,55,28,27,638,352,286
21,394,nuapada,Urban,11,631,318,313,27,13,14,604,305,299
21,394,nuapada,Urban,12,665,330,335,47,22,25,618,308,310
21,394,nuapada,Urban,13,655,327,328,29,13,16,626,314,312
21,394,nuapada,Urban,14,623,330,293,36,14,22,587,316,271
21,394,nuapada,Urban,15,701,340,361,44,27,17,657,313,344
21,394,nuapada,Urban,16,627,304,323,61,25,36,566,279,287
21,394,nuapada,Urban,17,633,323,310,49,17,32,584,306,278
21,394,nuapada,Urban,18,767,412,355,89,30,59,678,382,296
21,394,nuapada,Urban,19,573,293,280,36,11,25,537,282,255
21,394,nuapada,Urban,20-24,3239,1635,1604,354,125,229,2885,1510,1375
21,394,nuapada,Urban,25-29,2989,1510,1479,491,150,341,2498,1360,1138
21,394,nuapada,Urban,30-34,2681,1308,1373,504,151,353,2177,1157,1020
21,394,nuapada,Urban,35-39,2550,1291,1259,610,185,425,1940,1106,834
21,394,nuapada,Urban,40-44,2283,1160,1123,624,192,432,1659,968,691
21,394,nuapada,Urban,45-49,2052,1050,1002,625,193,432,1427,857,570
21,394,nuapada,Urban,50-54,1619,817,802,533,162,371,1086,655,431
21,394,nuapada,Urban,55-59,1172,621,551,434,126,308,738,495,243
21,394,nuapada,Urban,60-64,1110,526,584,550,177,373,560,349,211
21,394,nuapada,Urban,65-69,627,290,337,325,95,230,302,195,107
21,394,nuapada,Urban,70-74,505,220,285,289,79,210,216,141,75
21,394,nuapada,Urban,75-79,202,94,108,96,25,71,106,69,37
21,394,nuapada,Urban,80+,246,91,155,134,29,105,112,62,50
21,394,nuapada,Urban,Age not stated,21,13,8,8,5,3,13,8,5
21,395,kalahandi,Total,All ages,1576869,787101,789768,774833,302924,471909,802036,484177,317859
21,395,kalahandi,Total,0-6,222570,113726,108844,222570,113726,108844,0,0,0
21,395,kalahandi,Total,7,34043,16989,17054,12440,5925,6515,21603,11064,10539
21,395,kalahandi,Total,8,35036,17701,17335,7136,3281,3855,27900,14420,13480
21,395,kalahandi,Total,9,32367,16345,16022,4273,1884,2389,28094,14461,13633
21,395,kalahandi,Total,10,39708,20035,19673,5644,2358,3286,34064,17677,16387
21,395,kalahandi,Total,11,33011,16769,16242,3453,1392,2061,29558,15377,14181
21,395,kalahandi,Total,12,37428,18733,18695,4697,1716,2981,32731,17017,15714
21,395,kalahandi,Total,13,33299,16695,16604,3766,1297,2469,29533,15398,14135
21,395,kalahandi,Total,14,31624,15916,15708,4051,1296,2755,27573,14620,12953
21,395,kalahandi,Total,15,32989,16605,16384,5519,1821,3698,27470,14784,12686
21,395,kalahandi,Total,16,28671,14295,14376,4916,1512,3404,23755,12783,10972
21,395,kalahandi,Total,17,23537,11755,11782,4085,1223,2862,19452,10532,8920
21,395,kalahandi,Total,18,30760,15502,15258,6763,1982,4781,23997,13520,10477
21,395,kalahandi,Total,19,21485,10648,10837,4484,1210,3274,17001,9438,7563
21,395,kalahandi,Total,20-24,123931,60492,63439,33112,8609,24503,90819,51883,38936
21,395,kalahandi,Total,25-29,119701,59277,60424,41416,11934,29482,78285,47343,30942
21,395,kalahandi,Total,30-34,112693,54774,57919,48501,14445,34056,64192,40329,23863
21,395,kalahandi,Total,35-39,114453,57527,56926,56470,18579,37891,57983,38948,19035
21,395,kalahandi,Total,40-44,101317,51762,49555,56065,19984,36081,45252,31778,13474
21,395,kalahandi,Total,45-49,87315,44819,42496,51713,18920,32793,35602,25899,9703
21,395,kalahandi,Total,50-54,69364,35935,33429,43515,16858,26657,25849,19077,6772
21,395,kalahandi,Total,55-59,56553,26953,29600,37184,12427,24757,19369,14526,4843
21,395,kalahandi,Total,60-64,60233,29471,30762,43346,15960,27386,16887,13511,3376
21,395,kalahandi,Total,65-69,37809,18045,19764,28159,10170,17989,9650,7875,1775
21,395,kalahandi,Total,70-74,27280,12509,14771,21033,7409,13624,6247,5100,1147
21,395,kalahandi,Total,75-79,11751,5095,6656,8887,2738,6149,2864,2357,507
21,395,kalahandi,Total,80+,12543,5857,6686,9302,3320,5982,3241,2537,704
21,395,kalahandi,Total,Age not stated,5398,2871,2527,2333,948,1385,3065,1923,1142
21,395,kalahandi,Rural,All ages,1454882,724646,730236,741120,289316,451804,713762,435330,278432
21,395,kalahandi,Rural,0-6,208763,106543,102220,208763,106543,102220,0,0,0
21,395,kalahandi,Rural,7,31767,15809,15958,11952,5673,6279,19815,10136,9679
21,395,kalahandi,Rural,8,32780,16528,16252,6921,3175,3746,25859,13353,12506
21,395,kalahandi,Rural,9,30251,15259,14992,4152,1829,2323,26099,13430,12669
21,395,kalahandi,Rural,10,37162,18758,18404,5471,2276,3195,31691,16482,15209
21,395,kalahandi,Rural,11,30624,15569,15055,3359,1345,2014,27265,14224,13041
21,395,kalahandi,Rural,12,34800,17420,17380,4583,1668,2915,30217,15752,14465
21,395,kalahandi,Rural,13,30869,15436,15433,3681,1253,2428,27188,14183,13005
21,395,kalahandi,Rural,14,29142,14662,14480,3947,1252,2695,25195,13410,11785
21,395,kalahandi,Rural,15,30432,15300,15132,5374,1762,3612,25058,13538,11520
21,395,kalahandi,Rural,16,26282,13104,13178,4804,1472,3332,21478,11632,9846
21,395,kalahandi,Rural,17,21452,10697,10755,3949,1164,2785,17503,9533,7970
21,395,kalahandi,Rural,18,28123,14149,13974,6584,1921,4663,21539,12228,9311
21,395,kalahandi,Rural,19,19361,9586,9775,4348,1167,3181,15013,8419,6594
21,395,kalahandi,Rural,20-24,112850,54929,57921,32092,8283,23809,80758,46646,34112
21,395,kalahandi,Rural,25-29,109034,54031,55003,40026,11523,28503,69008,42508,26500
21,395,kalahandi,Rural,30-34,102750,49810,52940,46797,13922,32875,55953,35888,20065
21,395,kalahandi,Rural,35-39,104703,52597,52106,54391,17948,36443,50312,34649,15663
21,395,kalahandi,Rural,40-44,92536,47133,45403,53944,19308,34636,38592,27825,10767
21,395,kalahandi,Rural,45-49,79764,40731,39033,49652,18299,31353,30112,22432,7680
21,395,kalahandi,Rural,50-54,63634,32831,30803,41803,16304,25499,21831,16527,5304
21,395,kalahandi,Rural,55-59,52312,24651,27661,35774,12008,23766,16538,12643,3895
21,395,kalahandi,Rural,60-64,56592,27610,28982,41700,15437,26263,14892,12173,2719
21,395,kalahandi,Rural,65-69,35665,16968,18697,27169,9866,17303,8496,7102,1394
21,395,kalahandi,Rural,70-74,25645,11733,13912,20198,7159,13039,5447,4574,873
21,395,kalahandi,Rural,75-79,11054,4748,6306,8584,2657,5927,2470,2091,379
21,395,kalahandi,Rural,80+,11683,5460,6223,8891,3208,5683,2792,2252,540
21,395,kalahandi,Rural,Age not stated,4852,2594,2258,2211,894,1317,2641,1700,941
21,395,kalahandi,Urban,All ages,121987,62455,59532,33713,13608,20105,88274,48847,39427
21,395,kalahandi,Urban,0-6,13807,7183,6624,13807,7183,6624,0,0,0
21,395,kalahandi,Urban,7,2276,1180,1096,488,252,236,1788,928,860
21,395,kalahandi,Urban,8,2256,1173,1083,215,106,109,2041,1067,974
21,395,kalahandi,Urban,9,2116,1086,1030,121,55,66,1995,1031,964
21,395,kalahandi,Urban,10,2546,1277,1269,173,82,91,2373,1195,1178
21,395,kalahandi,Urban,11,2387,1200,1187,94,47,47,2293,1153,1140
21,395,kalahandi,Urban,12,2628,1313,1315,114,48,66,2514,1265,1249
21,395,kalahandi,Urban,13,2430,1259,1171,85,44,41,2345,1215,1130
21,395,kalahandi,Urban,14,2482,1254,1228,104,44,60,2378,1210,1168
21,395,kalahandi,Urban,15,2557,1305,1252,145,59,86,2412,1246,1166
21,395,kalahandi,Urban,16,2389,1191,1198,112,40,72,2277,1151,1126
21,395,kalahandi,Urban,17,2085,1058,1027,136,59,77,1949,999,950
21,395,kalahandi,Urban,18,2637,1353,1284,179,61,118,2458,1292,1166
21,395,kalahandi,Urban,19,2124,1062,1062,136,43,93,1988,1019,969
21,395,kalahandi,Urban,20-24,11081,5563,5518,1020,326,694,10061,5237,4824
21,395,kalahandi,Urban,25-29,10667,5246,5421,1390,411,979,9277,4835,4442
21,395,kalahandi,Urban,30-34,9943,4964,4979,1704,523,1181,8239,4441,3798
21,395,kalahandi,Urban,35-39,9750,4930,4820,2079,631,1448,7671,4299,3372
21,395,kalahandi,Urban,40-44,8781,4629,4152,2121,676,1445,6660,3953,2707
21,395,kalahandi,Urban,45-49,7551,4088,3463,2061,621,1440,5490,3467,2023
21,395,kalahandi,Urban,50-54,5730,3104,2626,1712,554,1158,4018,2550,1468
21,395,kalahandi,Urban,55-59,4241,2302,1939,1410,419,991,2831,1883,948
21,395,kalahandi,Urban,60-64,3641,1861,1780,1646,523,1123,1995,1338,657
21,395,kalahandi,Urban,65-69,2144,1077,1067,990,304,686,1154,773,381
21,395,kalahandi,Urban,70-74,1635,776,859,835,250,585,800,526,274
21,395,kalahandi,Urban,75-79,697,347,350,303,81,222,394,266,128
21,395,kalahandi,Urban,80+,860,397,463,411,112,299,449,285,164
21,395,kalahandi,Urban,Age not stated,546,277,269,122,54,68,424,223,201
21,396,rayagada,Total,All ages,967911,471960,495951,560176,230001,330175,407735,241959,165776
21,396,rayagada,Total,0-6,148522,75598,72924,148522,75598,72924,0,0,0
21,396,rayagada,Total,7,25751,13273,12478,11282,5554,5728,14469,7719,6750
21,396,rayagada,Total,8,27619,13815,13804,8073,3757,4316,19546,10058,9488
21,396,rayagada,Total,9,23433,11513,11920,4978,2272,2706,18455,9241,9214
21,396,rayagada,Total,10,27100,13604,13496,6421,2819,3602,20679,10785,9894
21,396,rayagada,Total,11,21395,10849,10546,3961,1635,2326,17434,9214,8220
21,396,rayagada,Total,12,22980,11695,11285,5277,2160,3117,17703,9535,8168
21,396,rayagada,Total,13,18840,9635,9205,3892,1569,2323,14948,8066,6882
21,396,rayagada,Total,14,18230,9017,9213,3979,1520,2459,14251,7497,6754
21,396,rayagada,Total,15,20710,10247,10463,5971,2178,3793,14739,8069,6670
21,396,rayagada,Total,16,17438,8685,8753,5209,1877,3332,12229,6808,5421
21,396,rayagada,Total,17,14012,6977,7035,4197,1399,2798,9815,5578,4237
21,396,rayagada,Total,18,20352,9743,10609,7773,2464,5309,12579,7279,5300
21,396,rayagada,Total,19,14084,6488,7596,5296,1547,3749,8788,4941,3847
21,396,rayagada,Total,20-24,80515,37629,42886,34845,10557,24288,45670,27072,18598
21,396,rayagada,Total,25-29,76588,37396,39192,38639,13592,25047,37949,23804,14145
21,396,rayagada,Total,30-34,65878,31622,34256,36651,13097,23554,29227,18525,10702
21,396,rayagada,Total,35-39,67090,32181,34909,40961,15200,25761,26129,16981,9148
21,396,rayagada,Total,40-44,60863,30375,30488,39598,15841,23757,21265,14534,6731
21,396,rayagada,Total,45-49,51935,26311,25624,35292,14812,20480,16643,11499,5144
21,396,rayagada,Total,50-54,39560,20032,19528,28065,11937,16128,11495,8095,3400
21,396,rayagada,Total,55-59,28658,13424,15234,20576,7770,12806,8082,5654,2428
21,396,rayagada,Total,60-64,31655,13173,18482,25577,8809,16768,6078,4364,1714
21,396,rayagada,Total,65-69,20477,8523,11954,16856,5867,10989,3621,2656,965
21,396,rayagada,Total,70-74,12297,4904,7393,10280,3453,6827,2017,1451,566
21,396,rayagada,Total,75-79,3941,1566,2375,3095,963,2132,846,603,243
21,396,rayagada,Total,80+,4237,1753,2484,3187,1039,2148,1050,714,336
21,396,rayagada,Total,Age not stated,3751,1932,1819,1723,715,1008,2028,1217,811
21,396,rayagada,Rural,All ages,820945,397774,423171,515187,212144,303043,305758,185630,120128
21,396,rayagada,Rural,0-6,132230,67245,64985,132230,67245,64985,0,0,0
21,396,rayagada,Rural,7,23187,11939,11248,10616,5224,5392,12571,6715,5856
21,396,rayagada,Rural,8,25038,12505,12533,7746,3600,4146,17292,8905,8387
21,396,rayagada,Rural,9,20972,10198,10774,4749,2167,2582,16223,8031,8192
21,396,rayagada,Rural,10,24243,12142,12101,6154,2691,3463,18089,9451,8638
21,396,rayagada,Rural,11,18717,9503,9214,3799,1554,2245,14918,7949,6969
21,396,rayagada,Rural,12,19963,10124,9839,5052,2059,2993,14911,8065,6846
21,396,rayagada,Rural,13,16054,8140,7914,3724,1496,2228,12330,6644,5686
21,396,rayagada,Rural,14,15400,7594,7806,3786,1448,2338,11614,6146,5468
21,396,rayagada,Rural,15,17667,8661,9006,5730,2086,3644,11937,6575,5362
21,396,rayagada,Rural,16,14745,7269,7476,4965,1772,3193,9780,5497,4283
21,396,rayagada,Rural,17,11464,5669,5795,3975,1314,2661,7489,4355,3134
21,396,rayagada,Rural,18,17121,8143,8978,7377,2302,5075,9744,5841,3903
21,396,rayagada,Rural,19,11470,5205,6265,4978,1445,3533,6492,3760,2732
21,396,rayagada,Rural,20-24,66113,30536,35577,32674,9839,22835,33439,20697,12742
21,396,rayagada,Rural,25-29,63102,30803,32299,36089,12704,23385,27013,18099,8914
21,396,rayagada,Rural,30-34,53717,25507,28210,34098,12243,21855,19619,13264,6355
21,396,rayagada,Rural,35-39,55216,26300,28916,37847,14208,23639,17369,12092,5277
21,396,rayagada,Rural,40-44,50337,24929,25408,36672,14837,21835,13665,10092,3573
21,396,rayagada,Rural,45-49,42906,21649,21257,32602,13879,18723,10304,7770,2534
21,396,rayagada,Rural,50-54,32455,16352,16103,25716,11235,14481,6739,5117,1622
21,396,rayagada,Rural,55-59,23458,10694,12764,18870,7248,11622,4588,3446,1142
21,396,rayagada,Rural,60-64,27105,10930,16175,23557,8240,15317,3548,2690,858
21,396,rayagada,Rural,65-69,18010,7350,10660,15744,5591,10153,2266,1759,507
21,396,rayagada,Rural,70-74,10553,4152,6401,9351,3240,6111,1202,912,290
21,396,rayagada,Rural,75-79,3212,1240,1972,2762,886,1876,450,354,96
21,396,rayagada,Rural,80+,3377,1387,1990,2767,938,1829,610,449,161
21,396,rayagada,Rural,Age not stated,3113,1608,1505,1557,653,904,1556,955,601
21,396,rayagada,Urban,All ages,146966,74186,72780,44989,17857,27132,101977,56329,45648
21,396,rayagada,Urban,0-6,16292,8353,7939,16292,8353,7939,0,0,0
21,396,rayagada,Urban,7,2564,1334,1230,666,330,336,1898,1004,894
21,396,rayagada,Urban,8,2581,1310,1271,327,157,170,2254,1153,1101
21,396,rayagada,Urban,9,2461,1315,1146,229,105,124,2232,1210,1022
21,396,rayagada,Urban,10,2857,1462,1395,267,128,139,2590,1334,1256
21,396,rayagada,Urban,11,2678,1346,1332,162,81,81,2516,1265,1251
21,396,rayagada,Urban,12,3017,1571,1446,225,101,124,2792,1470,1322
21,396,rayagada,Urban,13,2786,1495,1291,168,73,95,2618,1422,1196
21,396,rayagada,Urban,14,2830,1423,1407,193,72,121,2637,1351,1286
21,396,rayagada,Urban,15,3043,1586,1457,241,92,149,2802,1494,1308
21,396,rayagada,Urban,16,2693,1416,1277,244,105,139,2449,1311,1138
21,396,rayagada,Urban,17,2548,1308,1240,222,85,137,2326,1223,1103
21,396,rayagada,Urban,18,3231,1600,1631,396,162,234,2835,1438,1397
21,396,rayagada,Urban,19,2614,1283,1331,318,102,216,2296,1181,1115
21,396,rayagada,Urban,20-24,14402,7093,7309,2171,718,1453,12231,6375,5856
21,396,rayagada,Urban,25-29,13486,6593,6893,2550,888,1662,10936,5705,5231
21,396,rayagada,Urban,30-34,12161,6115,6046,2553,854,1699,9608,5261,4347
21,396,rayagada,Urban,35-39,11874,5881,5993,3114,992,2122,8760,4889,3871
21,396,rayagada,Urban,40-44,10526,5446,5080,2926,1004,1922,7600,4442,3158
21,396,rayagada,Urban,45-49,9029,4662,4367,2690,933,1757,6339,3729,2610
21,396,rayagada,Urban,50-54,7105,3680,3425,2349,702,1647,4756,2978,1778
21,396,rayagada,Urban,55-59,5200,2730,2470,1706,522,1184,3494,2208,1286
21,396,rayagada,Urban,60-64,4550,2243,2307,2020,569,1451,2530,1674,856
21,396,rayagada,Urban,65-69,2467,1173,1294,1112,276,836,1355,897,458
21,396,rayagada,Urban,70-74,1744,752,992,929,213,716,815,539,276
21,396,rayagada,Urban,75-79,729,326,403,333,77,256,396,249,147
21,396,rayagada,Urban,80+,860,366,494,420,101,319,440,265,175
21,396,rayagada,Urban,Age not stated,638,324,314,166,62,104,472,262,210
21,397,nabarangapur,Total,All ages,1220946,604812,616134,750567,317828,432739,470379,286984,183395
21,397,nabarangapur,Total,0-6,207911,104077,103834,207911,104077,103834,0,0,0
21,397,nabarangapur,Total,7,32204,15747,16457,13508,6428,7080,18696,9319,9377
21,397,nabarangapur,Total,8,33329,16667,16662,9326,4511,4815,24003,12156,11847
21,397,nabarangapur,Total,9,28898,14105,14793,6253,2882,3371,22645,11223,11422
21,397,nabarangapur,Total,10,34639,17328,17311,8448,3985,4463,26191,13343,12848
21,397,nabarangapur,Total,11,27736,13923,13813,5564,2486,3078,22172,11437,10735
21,397,nabarangapur,Total,12,30326,15433,14893,6855,2969,3886,23471,12464,11007
21,397,nabarangapur,Total,13,25609,12858,12751,5380,2241,3139,20229,10617,9612
21,397,nabarangapur,Total,14,24187,12168,12019,5677,2259,3418,18510,9909,8601
21,397,nabarangapur,Total,15,26125,13291,12834,8057,3252,4805,18068,10039,8029
21,397,nabarangapur,Total,16,21800,11107,10693,6912,2591,4321,14888,8516,6372
21,397,nabarangapur,Total,17,16941,8546,8395,5871,2040,3831,11070,6506,4564
21,397,nabarangapur,Total,18,23954,11592,12362,9914,3147,6767,14040,8445,5595
21,397,nabarangapur,Total,19,16471,7541,8930,6843,1937,4906,9628,5604,4024
21,397,nabarangapur,Total,20-24,97925,45842,52083,47766,14788,32978,50159,31054,19105
21,397,nabarangapur,Total,25-29,97151,48797,48354,53971,19636,34335,43180,29161,14019
21,397,nabarangapur,Total,30-34,82874,40975,41899,51029,19019,32010,31845,21956,9889
21,397,nabarangapur,Total,35-39,82924,41492,41432,55037,21521,33516,27887,19971,7916
21,397,nabarangapur,Total,40-44,69905,35970,33935,49016,20514,28502,20889,15456,5433
21,397,nabarangapur,Total,45-49,61849,31778,30071,45360,19446,25914,16489,12332,4157
21,397,nabarangapur,Total,50-54,46104,24273,21831,35090,15871,19219,11014,8402,2612
21,397,nabarangapur,Total,55-59,35985,17229,18756,28182,11274,16908,7803,5955,1848
21,397,nabarangapur,Total,60-64,37515,17575,19940,31102,12578,18524,6413,4997,1416
21,397,nabarangapur,Total,65-69,24210,10967,13243,20349,7940,12409,3861,3027,834
21,397,nabarangapur,Total,70-74,15826,7100,8726,13491,5245,8246,2335,1855,480
21,397,nabarangapur,Total,75-79,5922,2561,3361,4949,1785,3164,973,776,197
21,397,nabarangapur,Total,80+,6199,2763,3436,4931,1828,3103,1268,935,333
21,397,nabarangapur,Total,Age not stated,6427,3107,3320,3775,1578,2197,2652,1529,1123
21,397,nabarangapur,Rural,All ages,1133321,560771,572550,722786,306550,416236,410535,254221,156314
21,397,nabarangapur,Rural,0-6,197140,98612,98528,197140,98612,98528,0,0,0
21,397,nabarangapur,Rural,7,30425,14851,15574,13131,6229,6902,17294,8622,8672
21,397,nabarangapur,Rural,8,31538,15687,15851,9144,4424,4720,22394,11263,11131
21,397,nabarangapur,Rural,9,27131,13233,13898,6143,2835,3308,20988,10398,10590
21,397,nabarangapur,Rural,10,32628,16303,16325,8300,3908,4392,24328,12395,11933
21,397,nabarangapur,Rural,11,25760,12951,12809,5477,2448,3029,20283,10503,9780
21,397,nabarangapur,Rural,12,28237,14374,13863,6703,2903,3800,21534,11471,10063
21,397,nabarangapur,Rural,13,23621,11908,11713,5279,2199,3080,18342,9709,8633
21,397,nabarangapur,Rural,14,22322,11243,11079,5571,2207,3364,16751,9036,7715
21,397,nabarangapur,Rural,15,24282,12347,11935,7895,3175,4720,16387,9172,7215
21,397,nabarangapur,Rural,16,20109,10223,9886,6788,2534,4254,13321,7689,5632
21,397,nabarangapur,Rural,17,15394,7760,7634,5706,1976,3730,9688,5784,3904
21,397,nabarangapur,Rural,18,22102,10625,11477,9695,3067,6628,12407,7558,4849
21,397,nabarangapur,Rural,19,14957,6804,8153,6664,1887,4777,8293,4917,3376
21,397,nabarangapur,Rural,20-24,89837,41820,48017,46513,14409,32104,43324,27411,15913
21,397,nabarangapur,Rural,25-29,89573,45045,44528,52460,19117,33343,37113,25928,11185
21,397,nabarangapur,Rural,30-34,76068,37659,38409,49463,18487,30976,26605,19172,7433
21,397,nabarangapur,Rural,35-39,76278,38166,38112,53315,20935,32380,22963,17231,5732
21,397,nabarangapur,Rural,40-44,63885,32877,31008,47314,19949,27365,16571,12928,3643
21,397,nabarangapur,Rural,45-49,56631,29054,27577,43767,18881,24886,12864,10173,2691
21,397,nabarangapur,Rural,50-54,42269,22271,19998,33753,15439,18314,8516,6832,1684
21,397,nabarangapur,Rural,55-59,33238,15769,17469,27152,10943,16209,6086,4826,1260
21,397,nabarangapur,Rural,60-64,35105,16437,18668,29819,12191,17628,5286,4246,1040
21,397,nabarangapur,Rural,65-69,22846,10328,12518,19634,7710,11924,3212,2618,594
21,397,nabarangapur,Rural,70-74,14795,6632,8163,12916,5083,7833,1879,1549,330
21,397,nabarangapur,Rural,75-79,5482,2347,3135,4733,1712,3021,749,635,114
21,397,nabarangapur,Rural,80+,5688,2554,3134,4663,1763,2900,1025,791,234
21,397,nabarangapur,Rural,Age not stated,5980,2891,3089,3648,1527,2121,2332,1364,968
21,397,nabarangapur,Urban,All ages,87625,44041,43584,27781,11278,16503,59844,32763,27081
21,397,nabarangapur,Urban,0-6,10771,5465,5306,10771,5465,5306,0,0,0
21,397,nabarangapur,Urban,7,1779,896,883,377,199,178,1402,697,705
21,397,nabarangapur,Urban,8,1791,980,811,182,87,95,1609,893,716
21,397,nabarangapur,Urban,9,1767,872,895,110,47,63,1657,825,832
21,397,nabarangapur,Urban,10,2011,1025,986,148,77,71,1863,948,915
21,397,nabarangapur,Urban,11,1976,972,1004,87,38,49,1889,934,955
21,397,nabarangapur,Urban,12,2089,1059,1030,152,66,86,1937,993,944
21,397,nabarangapur,Urban,13,1988,950,1038,101,42,59,1887,908,979
21,397,nabarangapur,Urban,14,1865,925,940,106,52,54,1759,873,886
21,397,nabarangapur,Urban,15,1843,944,899,162,77,85,1681,867,814
21,397,nabarangapur,Urban,16,1691,884,807,124,57,67,1567,827,740
21,397,nabarangapur,Urban,17,1547,786,761,165,64,101,1382,722,660
21,397,nabarangapur,Urban,18,1852,967,885,219,80,139,1633,887,746
21,397,nabarangapur,Urban,19,1514,737,777,179,50,129,1335,687,648
21,397,nabarangapur,Urban,20-24,8088,4022,4066,1253,379,874,6835,3643,3192
21,397,nabarangapur,Urban,25-29,7578,3752,3826,1511,519,992,6067,3233,2834
21,397,nabarangapur,Urban,30-34,6806,3316,3490,1566,532,1034,5240,2784,2456
21,397,nabarangapur,Urban,35-39,6646,3326,3320,1722,586,1136,4924,2740,2184
21,397,nabarangapur,Urban,40-44,6020,3093,2927,1702,565,1137,4318,2528,1790
21,397,nabarangapur,Urban,45-49,5218,2724,2494,1593,565,1028,3625,2159,1466
21,397,nabarangapur,Urban,50-54,3835,2002,1833,1337,432,905,2498,1570,928
21,397,nabarangapur,Urban,55-59,2747,1460,1287,1030,331,699,1717,1129,588
21,397,nabarangapur,Urban,60-64,2410,1138,1272,1283,387,896,1127,751,376
21,397,nabarangapur,Urban,65-69,1364,639,725,715,230,485,649,409,240
