state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
21,397,nabarangapur,Urban,70-74,1031,468,563,575,162,413,456,306,150
21,397,nabarangapur,Urban,75-79,440,214,226,216,73,143,224,141,83
21,397,nabarangapur,Urban,80+,511,209,302,268,65,203,243,144,99
21,397,nabarangapur,Urban,Age not stated,447,216,231,127,51,76,320,165,155
21,398,koraput,Total,All ages,1379647,678809,700838,811557,337966,473591,568090,340843,227247
21,398,koraput,Total,0-6,225126,113742,111384,225126,113742,111384,0,0,0
21,398,koraput,Total,7,35767,17810,17957,15019,7204,7815,20748,10606,10142
21,398,koraput,Total,8,37329,18301,19028,9839,4596,5243,27490,13705,13785
21,398,koraput,Total,9,32162,15439,16723,6028,2713,3315,26134,12726,13408
21,398,koraput,Total,10,36654,18211,18443,7976,3535,4441,28678,14676,14002
21,398,koraput,Total,11,29382,14880,14502,5124,2161,2963,24258,12719,11539
21,398,koraput,Total,12,31953,16140,15813,6815,2786,4029,25138,13354,11784
21,398,koraput,Total,13,26391,13288,13103,5289,2077,3212,21102,11211,9891
21,398,koraput,Total,14,25121,12600,12521,5639,2107,3532,19482,10493,8989
21,398,koraput,Total,15,28115,14252,13863,8162,3076,5086,19953,11176,8777
21,398,koraput,Total,16,23631,11857,11774,7251,2519,4732,16380,9338,7042
21,398,koraput,Total,17,19166,9500,9666,6067,1896,4171,13099,7604,5495
21,398,koraput,Total,18,27132,12497,14635,10930,3062,7868,16202,9435,6767
21,398,koraput,Total,19,19103,8574,10529,7577,1982,5595,11526,6592,4934
21,398,koraput,Total,20-24,113428,53033,60395,51987,15275,36712,61441,37758,23683
21,398,koraput,Total,25-29,108118,53841,54277,54908,19190,35718,53210,34651,18559
21,398,koraput,Total,30-34,93375,46063,47312,52165,18797,33368,41210,27266,13944
21,398,koraput,Total,35-39,94713,45951,48762,57623,21570,36053,37090,24381,12709
21,398,koraput,Total,40-44,85709,43268,42441,55690,23015,32675,30019,20253,9766
21,398,koraput,Total,45-49,75006,38753,36253,50006,21240,28766,25000,17513,7487
21,398,koraput,Total,50-54,55549,29119,26430,39001,17472,21529,16548,11647,4901
21,398,koraput,Total,55-59,42901,20694,22207,31206,12377,18829,11695,8317,3378
21,398,koraput,Total,60-64,49684,22171,27513,40846,15730,25116,8838,6441,2397
21,398,koraput,Total,65-69,30614,13859,16755,25610,10173,15437,5004,3686,1318
21,398,koraput,Total,70-74,17083,7525,9558,14250,5496,8754,2833,2029,804
21,398,koraput,Total,75-79,5832,2438,3394,4632,1623,3009,1200,815,385
21,398,koraput,Total,80+,5543,2419,3124,4202,1498,2704,1341,921,420
21,398,koraput,Total,Age not stated,5060,2584,2476,2589,1054,1535,2471,1530,941
21,398,koraput,Rural,All ages,1153478,563771,589707,749053,312845,436208,404425,250926,153499
21,398,koraput,Rural,0-6,199037,100325,98712,199037,100325,98712,0,0,0
21,398,koraput,Rural,7,31355,15528,15827,14109,6743,7366,17246,8785,8461
21,398,koraput,Rural,8,33182,16180,17002,9394,4372,5022,23788,11808,11980
21,398,koraput,Rural,9,28239,13413,14826,5748,2573,3175,22491,10840,11651
21,398,koraput,Rural,10,32134,15898,16236,7649,3389,4260,24485,12509,11976
21,398,koraput,Rural,11,24888,12571,12317,4887,2061,2826,20001,10510,9491
21,398,koraput,Rural,12,27542,13877,13665,6565,2678,3887,20977,11199,9778
21,398,koraput,Rural,13,21961,11059,10902,5045,1981,3064,16916,9078,7838
21,398,koraput,Rural,14,20754,10427,10327,5365,2013,3352,15389,8414,6975
21,398,koraput,Rural,15,23414,11858,11556,7793,2938,4855,15621,8920,6701
21,398,koraput,Rural,16,19353,9668,9685,6884,2387,4497,12469,7281,5188
21,398,koraput,Rural,17,15263,7496,7767,5720,1780,3940,9543,5716,3827
21,398,koraput,Rural,18,22387,10118,12269,10359,2886,7473,12028,7232,4796
21,398,koraput,Rural,19,15107,6630,8477,7193,1883,5310,7914,4747,3167
21,398,koraput,Rural,20-24,92102,42559,49543,48932,14399,34533,43170,28160,15010
21,398,koraput,Rural,25-29,87393,43381,44012,51575,18101,33474,35818,25280,10538
21,398,koraput,Rural,30-34,74843,36605,38238,49021,17744,31277,25822,18861,6961
21,398,koraput,Rural,35-39,76482,37085,39397,53981,20468,33513,22501,16617,5884
21,398,koraput,Rural,40-44,69179,34908,34271,51969,21782,30187,17210,13126,4084
21,398,koraput,Rural,45-49,60103,30648,29455,46538,20100,26438,13565,10548,3017
21,398,koraput,Rural,50-54,44794,23319,21475,36172,16561,19611,8622,6758,1864
21,398,koraput,Rural,55-59,35165,16454,18711,29070,11714,17356,6095,4740,1355
21,398,koraput,Rural,60-64,43575,19149,24426,38415,15056,23359,5160,4093,1067
21,398,koraput,Rural,65-69,27026,12095,14931,24143,9782,14361,2883,2313,570
21,398,koraput,Rural,70-74,14722,6442,8280,13183,5216,7967,1539,1226,313
21,398,koraput,Rural,75-79,4789,1989,2800,4216,1544,2672,573,445,128
21,398,koraput,Rural,80+,4366,1894,2472,3688,1387,2301,678,507,171
21,398,koraput,Rural,Age not stated,4323,2195,2128,2402,982,1420,1921,1213,708
21,398,koraput,Urban,All ages,226169,115038,111131,62504,25121,37383,163665,89917,73748
21,398,koraput,Urban,0-6,26089,13417,12672,26089,13417,12672,0,0,0
21,398,koraput,Urban,7,4412,2282,2130,910,461,449,3502,1821,1681
21,398,koraput,Urban,8,4147,2121,2026,445,224,221,3702,1897,1805
21,398,koraput,Urban,9,3923,2026,1897,280,140,140,3643,1886,1757
21,398,koraput,Urban,10,4520,2313,2207,327,146,181,4193,2167,2026
21,398,koraput,Urban,11,4494,2309,2185,237,100,137,4257,2209,2048
21,398,koraput,Urban,12,4411,2263,2148,250,108,142,4161,2155,2006
21,398,koraput,Urban,13,4430,2229,2201,244,96,148,4186,2133,2053
21,398,koraput,Urban,14,4367,2173,2194,274,94,180,4093,2079,2014
21,398,koraput,Urban,15,4701,2394,2307,369,138,231,4332,2256,2076
21,398,koraput,Urban,16,4278,2189,2089,367,132,235,3911,2057,1854
21,398,koraput,Urban,17,3903,2004,1899,347,116,231,3556,1888,1668
21,398,koraput,Urban,18,4745,2379,2366,571,176,395,4174,2203,1971
21,398,koraput,Urban,19,3996,1944,2052,384,99,285,3612,1845,1767
21,398,koraput,Urban,20-24,21326,10474,10852,3055,876,2179,18271,9598,8673
21,398,koraput,Urban,25-29,20725,10460,10265,3333,1089,2244,17392,9371,8021
21,398,koraput,Urban,30-34,18532,9458,9074,3144,1053,2091,15388,8405,6983
21,398,koraput,Urban,35-39,18231,8866,9365,3642,1102,2540,14589,7764,6825
21,398,koraput,Urban,40-44,16530,8360,8170,3721,1233,2488,12809,7127,5682
21,398,koraput,Urban,45-49,14903,8105,6798,3468,1140,2328,11435,6965,4470
21,398,koraput,Urban,50-54,10755,5800,4955,2829,911,1918,7926,4889,3037
21,398,koraput,Urban,55-59,7736,4240,3496,2136,663,1473,5600,3577,2023
21,398,koraput,Urban,60-64,6109,3022,3087,2431,674,1757,3678,2348,1330
21,398,koraput,Urban,65-69,3588,1764,1824,1467,391,1076,2121,1373,748
21,398,koraput,Urban,70-74,2361,1083,1278,1067,280,787,1294,803,491
21,398,koraput,Urban,75-79,1043,449,594,416,79,337,627,370,257
21,398,koraput,Urban,80+,1177,525,652,514,111,403,663,414,249
21,398,koraput,Urban,Age not stated,737,389,348,187,72,115,550,317,233
21,399,malkangiri,Total,All ages,613192,303624,309568,368486,156623,211863,244706,147001,97705
21,399,malkangiri,Total,0-6,109092,54770,54322,109092,54770,54322,0,0,0
21,399,malkangiri,Total,7,17161,8497,8664,6841,3329,3512,10320,5168,5152
21,399,malkangiri,Total,8,18639,9205,9434,4709,2222,2487,13930,6983,6947
21,399,malkangiri,Total,9,14585,7118,7467,2482,1114,1368,12103,6004,6099
21,399,malkangiri,Total,10,17948,8821,9127,3984,1784,2200,13964,7037,6927
21,399,malkangiri,Total,11,13238,6703,6535,2217,968,1249,11021,5735,5286
21,399,malkangiri,Total,12,15107,7900,7207,3241,1419,1822,11866,6481,5385
21,399,malkangiri,Total,13,12100,6183,5917,2305,891,1414,9795,5292,4503
21,399,malkangiri,Total,14,11352,5812,5540,2525,988,1537,8827,4824,4003
21,399,malkangiri,Total,15,12544,6252,6292,3861,1518,2343,8683,4734,3949
21,399,malkangiri,Total,16,10407,5033,5374,3361,1207,2154,7046,3826,3220
21,399,malkangiri,Total,17,7748,3798,3950,2609,926,1683,5139,2872,2267
21,399,malkangiri,Total,18,12684,5855,6829,5387,1663,3724,7297,4192,3105
21,399,malkangiri,Total,19,8028,3626,4402,3320,966,2354,4708,2660,2048
21,399,malkangiri,Total,20-24,50434,23686,26748,23829,7774,16055,26605,15912,10693
21,399,malkangiri,Total,25-29,50846,25640,25206,27347,10277,17070,23499,15363,8136
21,399,malkangiri,Total,30-34,41845,21166,20679,24898,9686,15212,16947,11480,5467
21,399,malkangiri,Total,35-39,40266,19967,20299,26081,10307,15774,14185,9660,4525
21,399,malkangiri,Total,40-44,35296,18665,16631,23656,10333,13323,11640,8332,3308
21,399,malkangiri,Total,45-49,28948,15196,13752,20185,8805,11380,8763,6391,2372
21,399,malkangiri,Total,50-54,21141,11263,9878,15355,6862,8493,5786,4401,1385
21,399,malkangiri,Total,55-59,15648,7447,8201,11738,4489,7249,3910,2958,952
21,399,malkangiri,Total,60-64,20365,8875,11490,16785,6107,10678,3580,2768,812
21,399,malkangiri,Total,65-69,12704,5604,7100,10590,3909,6681,2114,1695,419
21,399,malkangiri,Total,70-74,7758,3332,4426,6545,2372,4173,1213,960,253
21,399,malkangiri,Total,75-79,2677,1155,1522,2154,740,1414,523,415,108
21,399,malkangiri,Total,80+,2991,1233,1758,2428,800,1628,563,433,130
21,399,malkangiri,Total,Age not stated,1640,822,818,961,397,564,679,425,254
21,399,malkangiri,Rural,All ages,563664,277901,285763,350783,149428,201355,212881,128473,84408
21,399,malkangiri,Rural,0-6,102265,51263,51002,102265,51263,51002,0,0,0
21,399,malkangiri,Rural,7,16099,7933,8166,6538,3180,3358,9561,4753,4808
21,399,malkangiri,Rural,8,17526,8608,8918,4534,2142,2392,12992,6466,6526
21,399,malkangiri,Rural,9,13630,6620,7010,2406,1080,1326,11224,5540,5684
21,399,malkangiri,Rural,10,16784,8217,8567,3855,1725,2130,12929,6492,6437
21,399,malkangiri,Rural,11,12196,6164,6032,2152,935,1217,10044,5229,4815
21,399,malkangiri,Rural,12,14000,7330,6670,3134,1371,1763,10866,5959,4907
21,399,malkangiri,Rural,13,11005,5660,5345,2213,862,1351,8792,4798,3994
21,399,malkangiri,Rural,14,10322,5310,5012,2434,956,1478,7888,4354,3534
21,399,malkangiri,Rural,15,11523,5714,5809,3733,1459,2274,7790,4255,3535
21,399,malkangiri,Rural,16,9523,4598,4925,3243,1158,2085,6280,3440,2840
21,399,malkangiri,Rural,17,7005,3434,3571,2494,876,1618,4511,2558,1953
21,399,malkangiri,Rural,18,11668,5364,6304,5169,1592,3577,6499,3772,2727
21,399,malkangiri,Rural,19,7269,3273,3996,3197,920,2277,4072,2353,1719
21,399,malkangiri,Rural,20-24,45877,21481,24396,22912,7493,15419,22965,13988,8977
21,399,malkangiri,Rural,25-29,46109,23114,22995,26322,9950,16372,19787,13164,6623
21,399,malkangiri,Rural,30-34,37707,18923,18784,23946,9383,14563,13761,9540,4221
21,399,malkangiri,Rural,35-39,36448,17913,18535,25043,9959,15084,11405,7954,3451
21,399,malkangiri,Rural,40-44,31872,16667,15205,22643,9956,12687,9229,6711,2518
21,399,malkangiri,Rural,45-49,26422,13817,12605,19309,8517,10792,7113,5300,1813
21,399,malkangiri,Rural,50-54,19222,10224,8998,14551,6571,7980,4671,3653,1018
21,399,malkangiri,Rural,55-59,14255,6723,7532,11135,4318,6817,3120,2405,715
21,399,malkangiri,Rural,60-64,19047,8266,10781,16011,5882,10129,3036,2384,652
21,399,malkangiri,Rural,65-69,11931,5246,6685,10136,3778,6358,1795,1468,327
21,399,malkangiri,Rural,70-74,7191,3069,4122,6184,2262,3922,1007,807,200
21,399,malkangiri,Rural,75-79,2486,1074,1412,2047,711,1336,439,363,76
21,399,malkangiri,Rural,80+,2705,1107,1598,2235,739,1496,470,368,102
21,399,malkangiri,Rural,Age not stated,1577,789,788,942,390,552,635,399,236
21,399,malkangiri,Urban,All ages,49528,25723,23805,17703,7195,10508,31825,18528,13297
21,399,malkangiri,Urban,0-6,6827,3507,3320,6827,3507,3320,0,0,0
21,399,malkangiri,Urban,7,1062,564,498,303,149,154,759,415,344
21,399,malkangiri,Urban,8,1113,597,516,175,80,95,938,517,421
21,399,malkangiri,Urban,9,955,498,457,76,34,42,879,464,415
21,399,malkangiri,Urban,10,1164,604,560,129,59,70,1035,545,490
21,399,malkangiri,Urban,11,1042,539,503,65,33,32,977,506,471
21,399,malkangiri,Urban,12,1107,570,537,107,48,59,1000,522,478
21,399,malkangiri,Urban,13,1095,523,572,92,29,63,1003,494,509
21,399,malkangiri,Urban,14,1030,502,528,91,32,59,939,470,469
21,399,malkangiri,Urban,15,1021,538,483,128,59,69,893,479,414
21,399,malkangiri,Urban,16,884,435,449,118,49,69,766,386,380
21,399,malkangiri,Urban,17,743,364,379,115,50,65,628,314,314
21,399,malkangiri,Urban,18,1016,491,525,218,71,147,798,420,378
21,399,malkangiri,Urban,19,759,353,406,123,46,77,636,307,329
21,399,malkangiri,Urban,20-24,4557,2205,2352,917,281,636,3640,1924,1716
21,399,malkangiri,Urban,25-29,4737,2526,2211,1025,327,698,3712,2199,1513
21,399,malkangiri,Urban,30-34,4138,2243,1895,952,303,649,3186,1940,1246
21,399,malkangiri,Urban,35-39,3818,2054,1764,1038,348,690,2780,1706,1074
21,399,malkangiri,Urban,40-44,3424,1998,1426,1013,377,636,2411,1621,790
21,399,malkangiri,Urban,45-49,2526,1379,1147,876,288,588,1650,1091,559
21,399,malkangiri,Urban,50-54,1919,1039,880,804,291,513,1115,748,367
21,399,malkangiri,Urban,55-59,1393,724,669,603,171,432,790,553,237
21,399,malkangiri,Urban,60-64,1318,609,709,774,225,549,544,384,160
21,399,malkangiri,Urban,65-69,773,358,415,454,131,323,319,227,92
21,399,malkangiri,Urban,70-74,567,263,304,361,110,251,206,153,53
21,399,malkangiri,Urban,75-79,191,81,110,107,29,78,84,52,32
21,399,malkangiri,Urban,80+,286,126,160,193,61,132,93,65,28
21,399,malkangiri,Urban,Age not stated,63,33,30,19,7,12,44,26,18
16,289,west tripura,Total,All ages,1725739,879428,846311,364385,156430,207955,1361354,722998,638356
16,289,west tripura,Total,0-6,190850,97787,93063,190850,97787,93063,0,0,0
16,289,west tripura,Total,7,28080,14256,13824,4892,2438,2454,23188,11818,11370
16,289,west tripura,Total,8,28786,14849,13937,1622,833,789,27164,14016,13148
16,289,west tripura,Total,9,28739,14516,14223,1040,530,510,27699,13986,13713
16,289,west tripura,Total,10,31493,16197,15296,1304,650,654,30189,15547,14642
16,289,west tripura,Total,11,30818,15651,15167,741,358,383,30077,15293,14784
16,289,west tripura,Total,12,31818,16306,15512,795,386,409,31023,15920,15103
16,289,west tripura,Total,13,30128,15335,14793,603,300,303,29525,15035,14490
16,289,west tripura,Total,14,31193,15955,15238,726,349,377,30467,15606,14861
16,289,west tripura,Total,15,32316,16414,15902,929,405,524,31387,16009,15378
16,289,west tripura,Total,16,33250,17107,16143,955,411,544,32295,16696,15599
16,289,west tripura,Total,17,31613,16545,15068,957,420,537,30656,16125,14531
16,289,west tripura,Total,18,36541,18304,18237,1610,619,991,34931,17685,17246
16,289,west tripura,Total,19,33366,16324,17042,1260,457,803,32106,15867,16239
16,289,west tripura,Total,20-24,176431,87398,89033,8041,2995,5046,168390,84403,83987
16,289,west tripura,Total,25-29,165002,83840,81162,9713,3660,6053,155289,80180,75109
16,289,west tripura,Total,30-34,140470,73022,67448,9982,3572,6410,130488,69450,61038
16,289,west tripura,Total,35-39,136860,69503,67357,13728,4425,9303,123132,65078,58054
16,289,west tripura,Total,40-44,119308,61525,57783,16751,5590,11161,102557,55935,46622
16,289,west tripura,Total,45-49,103081,53235,49846,17606,6028,11578,85475,47207,38268
16,289,west tripura,Total,50-54,82128,43784,38344,16095,5730,10365,66033,38054,27979
16,289,west tripura,Total,55-59,59265,31507,27758,12776,3967,8809,46489,27540,18949
16,289,west tripura,Total,60-64,48093,24633,23460,13749,4151,9598,34344,20482,13862
16,289,west tripura,Total,65-69,34226,16917,17309,11478,3267,8211,22748,13650,9098
16,289,west tripura,Total,70-74,25947,12403,13544,10219,2846,7373,15728,9557,6171
16,289,west tripura,Total,75-79,15196,7127,8069,6194,1667,4527,9002,5460,3542
16,289,west tripura,Total,80+,19782,8470,11312,9564,2493,7071,10218,5977,4241
16,289,west tripura,Total,Age not stated,959,518,441,205,96,109,754,422,332
16,289,west tripura,Rural,All ages,1048101,536720,511381,259099,109139,149960,789002,427581,361421
16,289,west tripura,Rural,0-6,127118,65022,62096,127118,65022,62096,0,0,0
16,289,west tripura,Rural,7,18281,9298,8983,3664,1812,1852,14617,7486,7131
16,289,west tripura,Rural,8,18672,9633,9039,1308,659,649,17364,8974,8390
16,289,west tripura,Rural,9,18673,9386,9287,822,408,414,17851,8978,8873
16,289,west tripura,Rural,10,21028,10816,10212,984,482,502,20044,10334,9710
16,289,west tripura,Rural,11,20286,10258,10028,547,260,287,19739,9998,9741
16,289,west tripura,Rural,12,21544,11068,10476,622,290,332,20922,10778,10144
16,289,west tripura,Rural,13,20281,10382,9899,456,219,237,19825,10163,9662
16,289,west tripura,Rural,14,20690,10575,10115,528,243,285,20162,10332,9830
16,289,west tripura,Rural,15,21494,10928,10566,709,292,417,20785,10636,10149
16,289,west tripura,Rural,16,21878,11310,10568,737,314,423,21141,10996,10145
16,289,west tripura,Rural,17,20415,10888,9527,714,301,413,19701,10587,9114
16,289,west tripura,Rural,18,23909,11967,11942,1220,427,793,22689,11540,11149
16,289,west tripura,Rural,19,20978,10313,10665,957,319,638,20021,9994,10027
16,289,west tripura,Rural,20-24,111283,55426,55857,6207,2232,3975,105076,53194,51882
16,289,west tripura,Rural,25-29,100207,51537,48670,7539,2779,4760,92668,48758,43910
16,289,west tripura,Rural,30-34,82217,43621,38596,7710,2689,5021,74507,40932,33575
16,289,west tripura,Rural,35-39,78118,40396,37722,10493,3272,7221,67625,37124,30501
16,289,west tripura,Rural,40-44,66467,34489,31978,12776,4146,8630,53691,30343,23348
16,289,west tripura,Rural,45-49,56136,29082,27054,13463,4475,8988,42673,24607,18066
16,289,west tripura,Rural,50-54,43532,23302,20230,12258,4304,7954,31274,18998,12276
16,289,west tripura,Rural,55-59,30806,15907,14899,9822,2959,6863,20984,12948,8036
16,289,west tripura,Rural,60-64,26724,13520,13204,10408,3167,7241,16316,10353,5963
16,289,west tripura,Rural,65-69,20043,9880,10163,8712,2540,6172,11331,7340,3991
16,289,west tripura,Rural,70-74,15525,7530,7995,7629,2203,5426,7896,5327,2569
16,289,west tripura,Rural,75-79,8799,4273,4526,4458,1271,3187,4341,3002,1339
16,289,west tripura,Rural,80+,12488,5626,6862,7108,1989,5119,5380,3637,1743
16,289,west tripura,Rural,Age not stated,509,287,222,130,65,65,379,222,157
16,289,west tripura,Urban,All ages,677638,342708,334930,105286,47291,57995,572352,295417,276935
16,289,west tripura,Urban,0-6,63732,32765,30967,63732,32765,30967,0,0,0
16,289,west tripura,Urban,7,9799,4958,4841,1228,626,602,8571,4332,4239
16,289,west tripura,Urban,8,10114,5216,4898,314,174,140,9800,5042,4758
16,289,west tripura,Urban,9,10066,5130,4936,218,122,96,9848,5008,4840
16,289,west tripura,Urban,10,10465,5381,5084,320,168,152,10145,5213,4932
16,289,west tripura,Urban,11,10532,5393,5139,194,98,96,10338,5295,5043
16,289,west tripura,Urban,12,10274,5238,5036,173,96,77,10101,5142,4959
16,289,west tripura,Urban,13,9847,4953,4894,147,81,66,9700,4872,4828
16,289,west tripura,Urban,14,10503,5380,5123,198,106,92,10305,5274,5031
16,289,west tripura,Urban,15,10822,5486,5336,220,113,107,10602,5373,5229
16,289,west tripura,Urban,16,11372,5797,5575,218,97,121,11154,5700,5454
16,289,west tripura,Urban,17,11198,5657,5541,243,119,124,10955,5538,5417
16,289,west tripura,Urban,18,12632,6337,6295,390,192,198,12242,6145,6097
16,289,west tripura,Urban,19,12388,6011,6377,303,138,165,12085,5873,6212
16,289,west tripura,Urban,20-24,65148,31972,33176,1834,763,1071,63314,31209,32105
16,289,west tripura,Urban,25-29,64795,32303,32492,2174,881,1293,62621,31422,31199
16,289,west tripura,Urban,30-34,58253,29401,28852,2272,883,1389,55981,28518,27463
16,289,west tripura,Urban,35-39,58742,29107,29635,3235,1153,2082,55507,27954,27553
16,289,west tripura,Urban,40-44,52841,27036,25805,3975,1444,2531,48866,25592,23274
16,289,west tripura,Urban,45-49,46945,24153,22792,4143,1553,2590,42802,22600,20202
16,289,west tripura,Urban,50-54,38596,20482,18114,3837,1426,2411,34759,19056,15703
16,289,west tripura,Urban,55-59,28459,15600,12859,2954,1008,1946,25505,14592,10913
16,289,west tripura,Urban,60-64,21369,11113,10256,3341,984,2357,18028,10129,7899
16,289,west tripura,Urban,65-69,14183,7037,7146,2766,727,2039,11417,6310,5107
16,289,west tripura,Urban,70-74,10422,4873,5549,2590,643,1947,7832,4230,3602
16,289,west tripura,Urban,75-79,6397,2854,3543,1736,396,1340,4661,2458,2203
16,289,west tripura,Urban,80+,7294,2844,4450,2456,504,1952,4838,2340,2498
16,289,west tripura,Urban,Age not stated,450,231,219,75,31,44,375,200,175
16,290,south tripura,Total,All ages,876001,447544,428457,229191,96462,132729,646810,351082,295728
16,290,south tripura,Total,0-6,111949,57382,54567,111949,57382,54567,0,0,0
16,290,south tripura,Total,7,16261,8425,7836,2970,1548,1422,13291,6877,6414
16,290,south tripura,Total,8,17256,8736,8520,1270,621,649,15986,8115,7871
16,290,south tripura,Total,9,16754,8505,8249,808,378,430,15946,8127,7819
16,290,south tripura,Total,10,18949,9741,9208,968,461,507,17981,9280,8701
16,290,south tripura,Total,11,17032,8793,8239,581,293,288,16451,8500,7951
16,290,south tripura,Total,12,18602,9502,9100,596,234,362,18006,9268,8738
16,290,south tripura,Total,13,17593,8951,8642,477,189,288,17116,8762,8354
16,290,south tripura,Total,14,17177,8797,8380,552,198,354,16625,8599,8026
16,290,south tripura,Total,15,17212,8847,8365,752,264,488,16460,8583,7877
16,290,south tripura,Total,16,17227,8953,8274,821,300,521,16406,8653,7753
16,290,south tripura,Total,17,15804,8442,7362,807,280,527,14997,8162,6835
16,290,south tripura,Total,18,17848,8750,9098,1255,391,864,16593,8359,8234
16,290,south tripura,Total,19,16692,7878,8814,1097,301,796,15595,7577,8018
16,290,south tripura,Total,20-24,87795,43132,44663,6927,2060,4867,80868,41072,39796
16,290,south tripura,Total,25-29,81407,41694,39713,8452,2781,5671,72955,38913,34042
16,290,south tripura,Total,30-34,67247,35231,32016,7909,2584,5325,59338,32647,26691
16,290,south tripura,Total,35-39,66082,34051,32031,10168,3157,7011,55914,30894,25020
16,290,south tripura,Total,40-44,55378,28938,26440,10833,3569,7264,44545,25369,19176
16,290,south tripura,Total,45-49,47969,24921,23048,11479,3938,7541,36490,20983,15507
16,290,south tripura,Total,50-54,37193,19999,17194,9650,3520,6130,27543,16479,11064
16,290,south tripura,Total,55-59,27100,14174,12926,8017,2634,5383,19083,11540,7543
16,290,south tripura,Total,60-64,22350,11334,11016,8271,2616,5655,14079,8718,5361
16,290,south tripura,Total,65-69,17172,8443,8729,7190,2179,5011,9982,6264,3718
16,290,south tripura,Total,70-74,12379,5957,6422,5952,1841,4111,6427,4116,2311
16,290,south tripura,Total,75-79,7356,3365,3991,3829,1104,2725,3527,2261,1266
16,290,south tripura,Total,80+,9874,4434,5440,5519,1610,3909,4355,2824,1531
16,290,south tripura,Total,Age not stated,343,169,174,92,29,63,251,140,111
16,290,south tripura,Rural,All ages,752970,384787,368183,210084,87967,122117,542886,296820,246066
16,290,south tripura,Rural,0-6,100135,51240,48895,100135,51240,48895,0,0,0
16,290,south tripura,Rural,7,14541,7559,6982,2804,1466,1338,11737,6093,5644
16,290,south tripura,Rural,8,15479,7826,7653,1224,596,628,14255,7230,7025
16,290,south tripura,Rural,9,14901,7534,7367,769,358,411,14132,7176,6956
16,290,south tripura,Rural,10,16990,8733,8257,923,436,487,16067,8297,7770
16,290,south tripura,Rural,11,15168,7822,7346,549,275,274,14619,7547,7072
16,290,south tripura,Rural,12,16689,8512,8177,571,217,354,16118,8295,7823
16,290,south tripura,Rural,13,15671,8008,7663,459,176,283,15212,7832,7380
16,290,south tripura,Rural,14,15260,7850,7410,529,189,340,14731,7661,7070
16,290,south tripura,Rural,15,15347,7896,7451,723,249,474,14624,7647,6977
16,290,south tripura,Rural,16,15109,7905,7204,785,283,502,14324,7622,6702
16,290,south tripura,Rural,17,13732,7365,6367,773,262,511,12959,7103,5856
16,290,south tripura,Rural,18,15671,7657,8014,1205,376,829,14466,7281,7185
16,290,south tripura,Rural,19,14410,6747,7663,1050,284,766,13360,6463,6897
16,290,south tripura,Rural,20-24,75867,37287,38580,6627,1930,4697,69240,35357,33883
16,290,south tripura,Rural,25-29,69805,35715,34090,8074,2623,5451,61731,33092,28639
16,290,south tripura,Rural,30-34,56975,29989,26986,7576,2457,5119,49399,27532,21867
16,290,south tripura,Rural,35-39,55232,28601,26631,9619,2987,6632,45613,25614,19999
16,290,south tripura,Rural,40-44,45775,24001,21774,10219,3357,6862,35556,20644,14912
16,290,south tripura,Rural,45-49,39318,20499,18819,10763,3693,7070,28555,16806,11749
16,290,south tripura,Rural,50-54,30284,16260,14024,8994,3285,5709,21290,12975,8315
