state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
16,290,south tripura,Rural,55-59,21898,11339,10559,7418,2455,4963,14480,8884,5596
16,290,south tripura,Rural,60-64,18698,9339,9359,7697,2452,5245,11001,6887,4114
16,290,south tripura,Rural,65-69,14566,7132,7434,6629,2030,4599,7937,5102,2835
16,290,south tripura,Rural,70-74,10538,5093,5445,5467,1730,3737,5071,3363,1708
16,290,south tripura,Rural,75-79,6225,2869,3356,3470,1023,2447,2755,1846,909
16,290,south tripura,Rural,80+,8417,3873,4544,4952,1512,3440,3465,2361,1104
16,290,south tripura,Rural,Age not stated,269,136,133,80,26,54,189,110,79
16,290,south tripura,Urban,All ages,123031,62757,60274,19107,8495,10612,103924,54262,49662
16,290,south tripura,Urban,0-6,11814,6142,5672,11814,6142,5672,0,0,0
16,290,south tripura,Urban,7,1720,866,854,166,82,84,1554,784,770
16,290,south tripura,Urban,8,1777,910,867,46,25,21,1731,885,846
16,290,south tripura,Urban,9,1853,971,882,39,20,19,1814,951,863
16,290,south tripura,Urban,10,1959,1008,951,45,25,20,1914,983,931
16,290,south tripura,Urban,11,1864,971,893,32,18,14,1832,953,879
16,290,south tripura,Urban,12,1913,990,923,25,17,8,1888,973,915
16,290,south tripura,Urban,13,1922,943,979,18,13,5,1904,930,974
16,290,south tripura,Urban,14,1917,947,970,23,9,14,1894,938,956
16,290,south tripura,Urban,15,1865,951,914,29,15,14,1836,936,900
16,290,south tripura,Urban,16,2118,1048,1070,36,17,19,2082,1031,1051
16,290,south tripura,Urban,17,2072,1077,995,34,18,16,2038,1059,979
16,290,south tripura,Urban,18,2177,1093,1084,50,15,35,2127,1078,1049
16,290,south tripura,Urban,19,2282,1131,1151,47,17,30,2235,1114,1121
16,290,south tripura,Urban,20-24,11928,5845,6083,300,130,170,11628,5715,5913
16,290,south tripura,Urban,25-29,11602,5979,5623,378,158,220,11224,5821,5403
16,290,south tripura,Urban,30-34,10272,5242,5030,333,127,206,9939,5115,4824
16,290,south tripura,Urban,35-39,10850,5450,5400,549,170,379,10301,5280,5021
16,290,south tripura,Urban,40-44,9603,4937,4666,614,212,402,8989,4725,4264
16,290,south tripura,Urban,45-49,8651,4422,4229,716,245,471,7935,4177,3758
16,290,south tripura,Urban,50-54,6909,3739,3170,656,235,421,6253,3504,2749
16,290,south tripura,Urban,55-59,5202,2835,2367,599,179,420,4603,2656,1947
16,290,south tripura,Urban,60-64,3652,1995,1657,574,164,410,3078,1831,1247
16,290,south tripura,Urban,65-69,2606,1311,1295,561,149,412,2045,1162,883
16,290,south tripura,Urban,70-74,1841,864,977,485,111,374,1356,753,603
16,290,south tripura,Urban,75-79,1131,496,635,359,81,278,772,415,357
16,290,south tripura,Urban,80+,1457,561,896,567,98,469,890,463,427
16,290,south tripura,Urban,Age not stated,74,33,41,12,3,9,62,30,32
16,291,dhalai,Total,All ages,378230,194544,183686,102013,42901,59112,276217,151643,124574
16,291,dhalai,Total,0-6,56011,28460,27551,56011,28460,27551,0,0,0
16,291,dhalai,Total,7,8382,4306,4076,1434,709,725,6948,3597,3351
16,291,dhalai,Total,8,8487,4287,4200,676,325,351,7811,3962,3849
16,291,dhalai,Total,9,8051,4080,3971,506,210,296,7545,3870,3675
16,291,dhalai,Total,10,8867,4508,4359,632,268,364,8235,4240,3995
16,291,dhalai,Total,11,8162,4234,3928,431,149,282,7731,4085,3646
16,291,dhalai,Total,12,8511,4413,4098,421,156,265,8090,4257,3833
16,291,dhalai,Total,13,7905,4127,3778,349,123,226,7556,4004,3552
16,291,dhalai,Total,14,7479,3871,3608,354,122,232,7125,3749,3376
16,291,dhalai,Total,15,7803,4063,3740,435,142,293,7368,3921,3447
16,291,dhalai,Total,16,7391,3913,3478,408,102,306,6983,3811,3172
16,291,dhalai,Total,17,6946,3636,3310,470,142,328,6476,3494,2982
16,291,dhalai,Total,18,8074,3953,4121,675,158,517,7399,3795,3604
16,291,dhalai,Total,19,7137,3299,3838,605,141,464,6532,3158,3374
16,291,dhalai,Total,20-24,37906,18533,19373,3664,872,2792,34242,17661,16581
16,291,dhalai,Total,25-29,35174,18107,17067,4148,1136,3012,31026,16971,14055
16,291,dhalai,Total,30-34,28117,14815,13302,3421,985,2436,24696,13830,10866
16,291,dhalai,Total,35-39,27011,14301,12710,3647,1083,2564,23364,13218,10146
16,291,dhalai,Total,40-44,21904,11835,10069,3479,1061,2418,18425,10774,7651
16,291,dhalai,Total,45-49,18516,9718,8798,3539,1096,2443,14977,8622,6355
16,291,dhalai,Total,50-54,13895,7410,6485,3284,1107,2177,10611,6303,4308
16,291,dhalai,Total,55-59,9972,5245,4727,2765,904,1861,7207,4341,2866
16,291,dhalai,Total,60-64,9033,4571,4462,3204,1013,2191,5829,3558,2271
16,291,dhalai,Total,65-69,6600,3368,3232,2567,833,1734,4033,2535,1498
16,291,dhalai,Total,70-74,4663,2415,2248,1973,667,1306,2690,1748,942
16,291,dhalai,Total,75-79,2568,1281,1287,1150,350,800,1418,931,487
16,291,dhalai,Total,80+,3538,1720,1818,1730,568,1162,1808,1152,656
16,291,dhalai,Total,Age not stated,127,75,52,35,19,16,92,56,36
16,291,dhalai,Rural,All ages,337731,173773,163958,95913,40133,55780,241818,133640,108178
16,291,dhalai,Rural,0-6,51571,26196,25375,51571,26196,25375,0,0,0
16,291,dhalai,Rural,7,7673,3940,3733,1377,681,696,6296,3259,3037
16,291,dhalai,Rural,8,7731,3901,3830,652,312,340,7079,3589,3490
16,291,dhalai,Rural,9,7399,3756,3643,488,201,287,6911,3555,3356
16,291,dhalai,Rural,10,8188,4154,4034,615,260,355,7573,3894,3679
16,291,dhalai,Rural,11,7451,3870,3581,418,145,273,7033,3725,3308
16,291,dhalai,Rural,12,7821,4088,3733,409,149,260,7412,3939,3473
16,291,dhalai,Rural,13,7252,3789,3463,346,121,225,6906,3668,3238
16,291,dhalai,Rural,14,6838,3530,3308,347,116,231,6491,3414,3077
16,291,dhalai,Rural,15,7162,3757,3405,427,140,287,6735,3617,3118
16,291,dhalai,Rural,16,6719,3581,3138,401,100,301,6318,3481,2837
16,291,dhalai,Rural,17,6241,3273,2968,460,138,322,5781,3135,2646
16,291,dhalai,Rural,18,7290,3570,3720,662,154,508,6628,3416,3212
16,291,dhalai,Rural,19,6368,2925,3443,596,136,460,5772,2789,2983
16,291,dhalai,Rural,20-24,33957,16604,17353,3609,854,2755,30348,15750,14598
16,291,dhalai,Rural,25-29,31182,16119,15063,4047,1099,2948,27135,15020,12115
16,291,dhalai,Rural,30-34,24585,13015,11570,3339,959,2380,21246,12056,9190
16,291,dhalai,Rural,35-39,23447,12430,11017,3542,1051,2491,19905,11379,8526
16,291,dhalai,Rural,40-44,18887,10108,8779,3366,1024,2342,15521,9084,6437
16,291,dhalai,Rural,45-49,16013,8445,7568,3401,1049,2352,12612,7396,5216
16,291,dhalai,Rural,50-54,11947,6356,5591,3147,1075,2072,8800,5281,3519
16,291,dhalai,Rural,55-59,8613,4480,4133,2657,874,1783,5956,3606,2350
16,291,dhalai,Rural,60-64,7958,4005,3953,3049,968,2081,4909,3037,1872
16,291,dhalai,Rural,65-69,5874,3012,2862,2453,803,1650,3421,2209,1212
16,291,dhalai,Rural,70-74,4128,2155,1973,1846,638,1208,2282,1517,765
16,291,dhalai,Rural,75-79,2239,1126,1113,1077,336,741,1162,790,372
16,291,dhalai,Rural,80+,3079,1516,1563,1576,535,1041,1503,981,522
16,291,dhalai,Rural,Age not stated,118,72,46,35,19,16,83,53,30
16,291,dhalai,Urban,All ages,40499,20771,19728,6100,2768,3332,34399,18003,16396
16,291,dhalai,Urban,0-6,4440,2264,2176,4440,2264,2176,0,0,0
16,291,dhalai,Urban,7,709,366,343,57,28,29,652,338,314
16,291,dhalai,Urban,8,756,386,370,24,13,11,732,373,359
16,291,dhalai,Urban,9,652,324,328,18,9,9,634,315,319
16,291,dhalai,Urban,10,679,354,325,17,8,9,662,346,316
16,291,dhalai,Urban,11,711,364,347,13,4,9,698,360,338
16,291,dhalai,Urban,12,690,325,365,12,7,5,678,318,360
16,291,dhalai,Urban,13,653,338,315,3,2,1,650,336,314
16,291,dhalai,Urban,14,641,341,300,7,6,1,634,335,299
16,291,dhalai,Urban,15,641,306,335,8,2,6,633,304,329
16,291,dhalai,Urban,16,672,332,340,7,2,5,665,330,335
16,291,dhalai,Urban,17,705,363,342,10,4,6,695,359,336
16,291,dhalai,Urban,18,784,383,401,13,4,9,771,379,392
16,291,dhalai,Urban,19,769,374,395,9,5,4,760,369,391
16,291,dhalai,Urban,20-24,3949,1929,2020,55,18,37,3894,1911,1983
16,291,dhalai,Urban,25-29,3992,1988,2004,101,37,64,3891,1951,1940
16,291,dhalai,Urban,30-34,3532,1800,1732,82,26,56,3450,1774,1676
16,291,dhalai,Urban,35-39,3564,1871,1693,105,32,73,3459,1839,1620
16,291,dhalai,Urban,40-44,3017,1727,1290,113,37,76,2904,1690,1214
16,291,dhalai,Urban,45-49,2503,1273,1230,138,47,91,2365,1226,1139
16,291,dhalai,Urban,50-54,1948,1054,894,137,32,105,1811,1022,789
16,291,dhalai,Urban,55-59,1359,765,594,108,30,78,1251,735,516
16,291,dhalai,Urban,60-64,1075,566,509,155,45,110,920,521,399
16,291,dhalai,Urban,65-69,726,356,370,114,30,84,612,326,286
16,291,dhalai,Urban,70-74,535,260,275,127,29,98,408,231,177
16,291,dhalai,Urban,75-79,329,155,174,73,14,59,256,141,115
16,291,dhalai,Urban,80+,459,204,255,154,33,121,305,171,134
16,291,dhalai,Urban,Age not stated,9,3,6,0,0,0,9,3,6
16,292,north tripura,Total,All ages,693947,352860,341087,173545,77214,96331,520402,275646,244756
16,292,north tripura,Total,0-6,99204,50379,48825,99204,50379,48825,0,0,0
16,292,north tripura,Total,7,13707,6931,6776,2658,1334,1324,11049,5597,5452
16,292,north tripura,Total,8,13920,7096,6824,1239,603,636,12681,6493,6188
16,292,north tripura,Total,9,13864,7051,6813,875,431,444,12989,6620,6369
16,292,north tripura,Total,10,15137,7798,7339,1011,501,510,14126,7297,6829
16,292,north tripura,Total,11,14142,7152,6990,634,293,341,13508,6859,6649
16,292,north tripura,Total,12,15303,7824,7479,682,303,379,14621,7521,7100
16,292,north tripura,Total,13,13748,6962,6786,576,256,320,13172,6706,6466
16,292,north tripura,Total,14,13633,6884,6749,638,299,339,12995,6585,6410
16,292,north tripura,Total,15,13689,6974,6715,815,325,490,12874,6649,6225
16,292,north tripura,Total,16,13666,6928,6738,760,316,444,12906,6612,6294
16,292,north tripura,Total,17,13099,6993,6106,689,280,409,12410,6713,5697
16,292,north tripura,Total,18,15072,7557,7515,1127,394,733,13945,7163,6782
16,292,north tripura,Total,19,13083,6256,6827,886,264,622,12197,5992,6205
16,292,north tripura,Total,20-24,71045,34716,36329,5714,1974,3740,65331,32742,32589
16,292,north tripura,Total,25-29,62566,31418,31148,5984,2048,3936,56582,29370,27212
16,292,north tripura,Total,30-34,51155,26163,24992,5204,1888,3316,45951,24275,21676
16,292,north tripura,Total,35-39,49389,25196,24193,5884,2075,3809,43505,23121,20384
16,292,north tripura,Total,40-44,42161,21795,20366,6060,2060,4000,36101,19735,16366
16,292,north tripura,Total,45-49,35903,18843,17060,6071,2240,3831,29832,16603,13229
16,292,north tripura,Total,50-54,28970,15434,13536,5814,2166,3648,23156,13268,9888
16,292,north tripura,Total,55-59,20537,10923,9614,4576,1651,2925,15961,9272,6689
16,292,north tripura,Total,60-64,17653,9073,8580,4870,1605,3265,12783,7468,5315
16,292,north tripura,Total,65-69,12482,6316,6166,3743,1139,2604,8739,5177,3562
16,292,north tripura,Total,70-74,9335,4760,4575,3275,1046,2229,6060,3714,2346
16,292,north tripura,Total,75-79,4966,2486,2480,1772,533,1239,3194,1953,1241
16,292,north tripura,Total,80+,6331,2847,3484,2733,785,1948,3598,2062,1536
16,292,north tripura,Total,Age not stated,187,105,82,51,26,25,136,79,57
16,292,north tripura,Rural,All ages,573662,291893,281769,154595,68431,86164,419067,223462,195605
16,292,north tripura,Rural,0-6,86485,43942,42543,86485,43942,42543,0,0,0
16,292,north tripura,Rural,7,11836,5969,5867,2389,1197,1192,9447,4772,4675
16,292,north tripura,Rural,8,11989,6132,5857,1171,577,594,10818,5555,5263
16,292,north tripura,Rural,9,11966,6099,5867,825,405,420,11141,5694,5447
16,292,north tripura,Rural,10,13031,6712,6319,951,467,484,12080,6245,5835
16,292,north tripura,Rural,11,12113,6126,5987,612,280,332,11501,5846,5655
16,292,north tripura,Rural,12,13239,6744,6495,643,284,359,12596,6460,6136
16,292,north tripura,Rural,13,11794,5985,5809,552,244,308,11242,5741,5501
16,292,north tripura,Rural,14,11660,5882,5778,615,286,329,11045,5596,5449
16,292,north tripura,Rural,15,11640,5895,5745,777,312,465,10863,5583,5280
16,292,north tripura,Rural,16,11639,5870,5769,725,301,424,10914,5569,5345
16,292,north tripura,Rural,17,11015,5898,5117,640,258,382,10375,5640,4735
16,292,north tripura,Rural,18,12899,6432,6467,1074,371,703,11825,6061,5764
16,292,north tripura,Rural,19,10972,5200,5772,836,247,589,10136,4953,5183
16,292,north tripura,Rural,20-24,59769,29149,30620,5357,1818,3539,54412,27331,27081
16,292,north tripura,Rural,25-29,51666,26018,25648,5591,1869,3722,46075,24149,21926
16,292,north tripura,Rural,30-34,41091,21106,19985,4828,1718,3110,36263,19388,16875
16,292,north tripura,Rural,35-39,39332,20231,19101,5428,1874,3554,33904,18357,15547
16,292,north tripura,Rural,40-44,32926,16995,15931,5510,1836,3674,27416,15159,12257
16,292,north tripura,Rural,45-49,27830,14637,13193,5480,2010,3470,22350,12627,9723
16,292,north tripura,Rural,50-54,22539,12064,10475,5265,1964,3301,17274,10100,7174
16,292,north tripura,Rural,55-59,15630,8340,7290,4110,1481,2629,11520,6859,4661
16,292,north tripura,Rural,60-64,13915,7076,6839,4414,1467,2947,9501,5609,3892
16,292,north tripura,Rural,65-69,9943,5043,4900,3393,1046,2347,6550,3997,2553
16,292,north tripura,Rural,70-74,7573,3920,3653,2914,960,1954,4659,2960,1699
16,292,north tripura,Rural,75-79,3902,1990,1912,1559,485,1074,2343,1505,838
16,292,north tripura,Rural,80+,5129,2365,2764,2406,710,1696,2723,1655,1068
16,292,north tripura,Rural,Age not stated,139,73,66,45,22,23,94,51,43
16,292,north tripura,Urban,All ages,120285,60967,59318,18950,8783,10167,101335,52184,49151
16,292,north tripura,Urban,0-6,12719,6437,6282,12719,6437,6282,0,0,0
16,292,north tripura,Urban,7,1871,962,909,269,137,132,1602,825,777
16,292,north tripura,Urban,8,1931,964,967,68,26,42,1863,938,925
16,292,north tripura,Urban,9,1898,952,946,50,26,24,1848,926,922
16,292,north tripura,Urban,10,2106,1086,1020,60,34,26,2046,1052,994
16,292,north tripura,Urban,11,2029,1026,1003,22,13,9,2007,1013,994
16,292,north tripura,Urban,12,2064,1080,984,39,19,20,2025,1061,964
16,292,north tripura,Urban,13,1954,977,977,24,12,12,1930,965,965
16,292,north tripura,Urban,14,1973,1002,971,23,13,10,1950,989,961
16,292,north tripura,Urban,15,2049,1079,970,38,13,25,2011,1066,945
16,292,north tripura,Urban,16,2027,1058,969,35,15,20,1992,1043,949
16,292,north tripura,Urban,17,2084,1095,989,49,22,27,2035,1073,962
16,292,north tripura,Urban,18,2173,1125,1048,53,23,30,2120,1102,1018
16,292,north tripura,Urban,19,2111,1056,1055,50,17,33,2061,1039,1022
16,292,north tripura,Urban,20-24,11276,5567,5709,357,156,201,10919,5411,5508
16,292,north tripura,Urban,25-29,10900,5400,5500,393,179,214,10507,5221,5286
16,292,north tripura,Urban,30-34,10064,5057,5007,376,170,206,9688,4887,4801
16,292,north tripura,Urban,35-39,10057,4965,5092,456,201,255,9601,4764,4837
16,292,north tripura,Urban,40-44,9235,4800,4435,550,224,326,8685,4576,4109
16,292,north tripura,Urban,45-49,8073,4206,3867,591,230,361,7482,3976,3506
16,292,north tripura,Urban,50-54,6431,3370,3061,549,202,347,5882,3168,2714
16,292,north tripura,Urban,55-59,4907,2583,2324,466,170,296,4441,2413,2028
16,292,north tripura,Urban,60-64,3738,1997,1741,456,138,318,3282,1859,1423
16,292,north tripura,Urban,65-69,2539,1273,1266,350,93,257,2189,1180,1009
16,292,north tripura,Urban,70-74,1762,840,922,361,86,275,1401,754,647
16,292,north tripura,Urban,75-79,1064,496,568,213,48,165,851,448,403
16,292,north tripura,Urban,80+,1202,482,720,327,75,252,875,407,468
16,292,north tripura,Urban,Age not stated,48,32,16,6,4,2,42,28,14
26,496,dadra & nagar haveli,Total,All ages,343709,193760,149949,120479,51239,69240,223230,142521,80709
26,496,dadra & nagar haveli,Total,0-6,50895,26431,24464,50895,26431,24464,0,0,0
26,496,dadra & nagar haveli,Total,7,7493,3977,3516,1210,626,584,6283,3351,2932
26,496,dadra & nagar haveli,Total,8,7482,3905,3577,475,224,251,7007,3681,3326
26,496,dadra & nagar haveli,Total,9,6940,3648,3292,324,135,189,6616,3513,3103
26,496,dadra & nagar haveli,Total,10,7835,4051,3784,438,193,245,7397,3858,3539
26,496,dadra & nagar haveli,Total,11,7397,3895,3502,261,98,163,7136,3797,3339
26,496,dadra & nagar haveli,Total,12,6853,3559,3294,301,89,212,6552,3470,3082
26,496,dadra & nagar haveli,Total,13,6728,3573,3155,289,84,205,6439,3489,2950
26,496,dadra & nagar haveli,Total,14,6190,3307,2883,339,97,242,5851,3210,2641
26,496,dadra & nagar haveli,Total,15,6048,3280,2768,460,138,322,5588,3142,2446
26,496,dadra & nagar haveli,Total,16,5665,3087,2578,589,168,421,5076,2919,2157
26,496,dadra & nagar haveli,Total,17,5682,3386,2296,573,187,386,5109,3199,1910
26,496,dadra & nagar haveli,Total,18,8075,5218,2857,1037,377,660,7038,4841,2197
26,496,dadra & nagar haveli,Total,19,7634,5008,2626,880,317,563,6754,4691,2063
26,496,dadra & nagar haveli,Total,20-24,44301,27595,16706,6695,1993,4702,37606,25602,12004
26,496,dadra & nagar haveli,Total,25-29,39885,23496,16389,7825,2481,5344,32060,21015,11045
26,496,dadra & nagar haveli,Total,30-34,30641,17957,12684,7286,2431,4855,23355,15526,7829
26,496,dadra & nagar haveli,Total,35-39,25277,14862,10415,7608,2711,4897,17669,12151,5518
26,496,dadra & nagar haveli,Total,40-44,18181,10554,7627,7343,2750,4593,10838,7804,3034
26,496,dadra & nagar haveli,Total,45-49,13789,7671,6118,6634,2552,4082,7155,5119,2036
26,496,dadra & nagar haveli,Total,50-54,9503,5215,4288,5125,2065,3060,4378,3150,1228
26,496,dadra & nagar haveli,Total,55-59,6951,3526,3425,4119,1550,2569,2832,1976,856
26,496,dadra & nagar haveli,Total,60-64,5831,2794,3037,3910,1454,2456,1921,1340,581
26,496,dadra & nagar haveli,Total,65-69,3716,1755,1961,2589,984,1605,1127,771,356
26,496,dadra & nagar haveli,Total,70-74,2309,973,1336,1766,606,1160,543,367,176
26,496,dadra & nagar haveli,Total,75-79,958,394,564,687,233,454,271,161,110
26,496,dadra & nagar haveli,Total,80+,1078,443,635,688,215,473,390,228,162
26,496,dadra & nagar haveli,Total,Age not stated,372,200,172,133,50,83,239,150,89
26,496,dadra & nagar haveli,Rural,All ages,183114,98305,84809,83972,34255,49717,99142,64050,35092
26,496,dadra & nagar haveli,Rural,0-6,28504,14467,14037,28504,14467,14037,0,0,0
26,496,dadra & nagar haveli,Rural,7,4290,2227,2063,671,330,341,3619,1897,1722
26,496,dadra & nagar haveli,Rural,8,4605,2371,2234,286,125,161,4319,2246,2073
26,496,dadra & nagar haveli,Rural,9,4242,2139,2103,217,86,131,4025,2053,1972
26,496,dadra & nagar haveli,Rural,10,4945,2539,2406,297,122,175,4648,2417,2231
26,496,dadra & nagar haveli,Rural,11,4789,2486,2303,187,61,126,4602,2425,2177
26,496,dadra & nagar haveli,Rural,12,4381,2226,2155,243,65,178,4138,2161,1977
26,496,dadra & nagar haveli,Rural,13,4358,2266,2092,236,58,178,4122,2208,1914
26,496,dadra & nagar haveli,Rural,14,3879,2047,1832,268,64,204,3611,1983,1628
26,496,dadra & nagar haveli,Rural,15,3786,1993,1793,395,105,290,3391,1888,1503
26,496,dadra & nagar haveli,Rural,16,3517,1840,1677,500,120,380,3017,1720,1297
26,496,dadra & nagar haveli,Rural,17,3287,1882,1405,484,134,350,2803,1748,1055
26,496,dadra & nagar haveli,Rural,18,4404,2609,1795,830,241,589,3574,2368,1206
26,496,dadra & nagar haveli,Rural,19,4019,2451,1568,654,181,473,3365,2270,1095
26,496,dadra & nagar haveli,Rural,20-24,21932,13066,8866,5330,1388,3942,16602,11678,4924
26,496,dadra & nagar haveli,Rural,25-29,17657,10255,7402,6062,1893,4169,11595,8362,3233
26,496,dadra & nagar haveli,Rural,30-34,13100,7322,5778,5760,1960,3800,7340,5362,1978
26,496,dadra & nagar haveli,Rural,35-39,11438,6209,5229,6193,2225,3968,5245,3984,1261
26,496,dadra & nagar haveli,Rural,40-44,9353,4938,4415,6084,2374,3710,3269,2564,705
26,496,dadra & nagar haveli,Rural,45-49,7831,4059,3772,5512,2199,3313,2319,1860,459
26,496,dadra & nagar haveli,Rural,50-54,5728,3014,2714,4305,1833,2472,1423,1181,242
26,496,dadra & nagar haveli,Rural,55-59,4211,2036,2175,3342,1339,2003,869,697,172
26,496,dadra & nagar haveli,Rural,60-64,3716,1690,2026,3156,1229,1927,560,461,99
26,496,dadra & nagar haveli,Rural,65-69,2361,1067,1294,2028,807,1221,333,260,73
26,496,dadra & nagar haveli,Rural,70-74,1485,587,898,1364,481,883,121,106,15
26,496,dadra & nagar haveli,Rural,75-79,559,208,351,516,183,333,43,25,18
26,496,dadra & nagar haveli,Rural,80+,517,198,319,442,145,297,75,53,22
26,496,dadra & nagar haveli,Rural,Age not stated,220,113,107,106,40,66,114,73,41
26,496,dadra & nagar haveli,Urban,All ages,160595,95455,65140,36507,16984,19523,124088,78471,45617
26,496,dadra & nagar haveli,Urban,0-6,22391,11964,10427,22391,11964,10427,0,0,0
26,496,dadra & nagar haveli,Urban,7,3203,1750,1453,539,296,243,2664,1454,1210
26,496,dadra & nagar haveli,Urban,8,2877,1534,1343,189,99,90,2688,1435,1253
26,496,dadra & nagar haveli,Urban,9,2698,1509,1189,107,49,58,2591,1460,1131
26,496,dadra & nagar haveli,Urban,10,2890,1512,1378,141,71,70,2749,1441,1308
26,496,dadra & nagar haveli,Urban,11,2608,1409,1199,74,37,37,2534,1372,1162
26,496,dadra & nagar haveli,Urban,12,2472,1333,1139,58,24,34,2414,1309,1105
26,496,dadra & nagar haveli,Urban,13,2370,1307,1063,53,26,27,2317,1281,1036
26,496,dadra & nagar haveli,Urban,14,2311,1260,1051,71,33,38,2240,1227,1013
26,496,dadra & nagar haveli,Urban,15,2262,1287,975,65,33,32,2197,1254,943
26,496,dadra & nagar haveli,Urban,16,2148,1247,901,89,48,41,2059,1199,860
26,496,dadra & nagar haveli,Urban,17,2395,1504,891,89,53,36,2306,1451,855
26,496,dadra & nagar haveli,Urban,18,3671,2609,1062,207,136,71,3464,2473,991
26,496,dadra & nagar haveli,Urban,19,3615,2557,1058,226,136,90,3389,2421,968
26,496,dadra & nagar haveli,Urban,20-24,22369,14529,7840,1365,605,760,21004,13924,7080
26,496,dadra & nagar haveli,Urban,25-29,22228,13241,8987,1763,588,1175,20465,12653,7812
26,496,dadra & nagar haveli,Urban,30-34,17541,10635,6906,1526,471,1055,16015,10164,5851
26,496,dadra & nagar haveli,Urban,35-39,13839,8653,5186,1415,486,929,12424,8167,4257
26,496,dadra & nagar haveli,Urban,40-44,8828,5616,3212,1259,376,883,7569,5240,2329
26,496,dadra & nagar haveli,Urban,45-49,5958,3612,2346,1122,353,769,4836,3259,1577
26,496,dadra & nagar haveli,Urban,50-54,3775,2201,1574,820,232,588,2955,1969,986
26,496,dadra & nagar haveli,Urban,55-59,2740,1490,1250,777,211,566,1963,1279,684
26,496,dadra & nagar haveli,Urban,60-64,2115,1104,1011,754,225,529,1361,879,482
26,496,dadra & nagar haveli,Urban,65-69,1355,688,667,561,177,384,794,511,283
26,496,dadra & nagar haveli,Urban,70-74,824,386,438,402,125,277,422,261,161
26,496,dadra & nagar haveli,Urban,75-79,399,186,213,171,50,121,228,136,92
26,496,dadra & nagar haveli,Urban,80+,561,245,316,246,70,176,315,175,140
26,496,dadra & nagar haveli,Urban,Age not stated,152,87,65,27,10,17,125,77,48
11,241,north  district,Total,All ages,43709,24730,18979,13259,6151,7108,30450,18579,11871
11,241,north  district,Total,0-6,4677,2425,2252,4677,2425,2252,0,0,0
11,241,north  district,Total,7,849,426,423,294,149,145,555,277,278
11,241,north  district,Total,8,828,391,437,133,70,63,695,321,374
11,241,north  district,Total,9,883,418,465,112,55,57,771,363,408
11,241,north  district,Total,10,927,468,459,88,44,44,839,424,415
11,241,north  district,Total,11,903,458,445,69,36,33,834,422,412
11,241,north  district,Total,12,1021,507,514,54,27,27,967,480,487
11,241,north  district,Total,13,1064,509,555,42,25,17,1022,484,538
11,241,north  district,Total,14,1037,513,524,45,23,22,992,490,502
11,241,north  district,Total,15,996,534,462,69,39,30,927,495,432
11,241,north  district,Total,16,1009,497,512,57,26,31,952,471,481
11,241,north  district,Total,17,879,458,421,62,34,28,817,424,393
11,241,north  district,Total,18,1063,597,466,95,55,40,968,542,426
11,241,north  district,Total,19,894,495,399,91,53,38,803,442,361
11,241,north  district,Total,20-24,4983,2918,2065,557,278,279,4426,2640,1786
11,241,north  district,Total,25-29,5086,3089,1997,698,303,395,4388,2786,1602
11,241,north  district,Total,30-34,3794,2446,1348,652,284,368,3142,2162,980
11,241,north  district,Total,35-39,3257,1964,1293,778,284,494,2479,1680,799
11,241,north  district,Total,40-44,2674,1649,1025,855,320,535,1819,1329,490
11,241,north  district,Total,45-49,1949,1144,805,839,322,517,1110,822,288
11,241,north  district,Total,50-54,1565,904,661,816,322,494,749,582,167
11,241,north  district,Total,55-59,1056,618,438,622,278,344,434,340,94
11,241,north  district,Total,60-64,772,407,365,510,199,311,262,208,54
11,241,north  district,Total,65-69,549,307,242,374,168,206,175,139,36
11,241,north  district,Total,70-74,388,216,172,291,139,152,97,77,20
11,241,north  district,Total,75-79,258,145,113,195,92,103,63,53,10
11,241,north  district,Total,80+,299,200,99,172,94,78,127,106,21
