state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
11,241,north  district,Total,Age not stated,49,27,22,12,7,5,37,20,17
11,241,north  district,Rural,All ages,39065,22274,16791,12017,5580,6437,27048,16694,10354
11,241,north  district,Rural,0-6,4092,2116,1976,4092,2116,1976,0,0,0
11,241,north  district,Rural,7,739,365,374,257,133,124,482,232,250
11,241,north  district,Rural,8,716,332,384,115,61,54,601,271,330
11,241,north  district,Rural,9,768,367,401,98,51,47,670,316,354
11,241,north  district,Rural,10,810,399,411,73,36,37,737,363,374
11,241,north  district,Rural,11,785,392,393,56,30,26,729,362,367
11,241,north  district,Rural,12,880,440,440,46,22,24,834,418,416
11,241,north  district,Rural,13,941,455,486,37,23,14,904,432,472
11,241,north  district,Rural,14,905,448,457,42,23,19,863,425,438
11,241,north  district,Rural,15,874,457,417,63,37,26,811,420,391
11,241,north  district,Rural,16,869,433,436,49,23,26,820,410,410
11,241,north  district,Rural,17,762,398,364,57,34,23,705,364,341
11,241,north  district,Rural,18,931,530,401,80,47,33,851,483,368
11,241,north  district,Rural,19,798,443,355,83,47,36,715,396,319
11,241,north  district,Rural,20-24,4521,2676,1845,500,247,253,4021,2429,1592
11,241,north  district,Rural,25-29,4649,2882,1767,641,280,361,4008,2602,1406
11,241,north  district,Rural,30-34,3437,2251,1186,597,268,329,2840,1983,857
11,241,north  district,Rural,35-39,2894,1782,1112,707,265,442,2187,1517,670
11,241,north  district,Rural,40-44,2400,1489,911,796,296,500,1604,1193,411
11,241,north  district,Rural,45-49,1756,1029,727,793,305,488,963,724,239
11,241,north  district,Rural,50-54,1412,810,602,763,304,459,649,506,143
11,241,north  district,Rural,55-59,964,555,409,587,259,328,377,296,81
11,241,north  district,Rural,60-64,720,381,339,486,191,295,234,190,44
11,241,north  district,Rural,65-69,510,285,225,359,161,198,151,124,27
11,241,north  district,Rural,70-74,364,202,162,278,133,145,86,69,17
11,241,north  district,Rural,75-79,240,136,104,186,89,97,54,47,7
11,241,north  district,Rural,80+,285,195,90,165,92,73,120,103,17
11,241,north  district,Rural,Age not stated,43,26,17,11,7,4,32,19,13
11,241,north  district,Urban,All ages,4644,2456,2188,1242,571,671,3402,1885,1517
11,241,north  district,Urban,0-6,585,309,276,585,309,276,0,0,0
11,241,north  district,Urban,7,110,61,49,37,16,21,73,45,28
11,241,north  district,Urban,8,112,59,53,18,9,9,94,50,44
11,241,north  district,Urban,9,115,51,64,14,4,10,101,47,54
11,241,north  district,Urban,10,117,69,48,15,8,7,102,61,41
11,241,north  district,Urban,11,118,66,52,13,6,7,105,60,45
11,241,north  district,Urban,12,141,67,74,8,5,3,133,62,71
11,241,north  district,Urban,13,123,54,69,5,2,3,118,52,66
11,241,north  district,Urban,14,132,65,67,3,0,3,129,65,64
11,241,north  district,Urban,15,122,77,45,6,2,4,116,75,41
11,241,north  district,Urban,16,140,64,76,8,3,5,132,61,71
11,241,north  district,Urban,17,117,60,57,5,0,5,112,60,52
11,241,north  district,Urban,18,132,67,65,15,8,7,117,59,58
11,241,north  district,Urban,19,96,52,44,8,6,2,88,46,42
11,241,north  district,Urban,20-24,462,242,220,57,31,26,405,211,194
11,241,north  district,Urban,25-29,437,207,230,57,23,34,380,184,196
11,241,north  district,Urban,30-34,357,195,162,55,16,39,302,179,123
11,241,north  district,Urban,35-39,363,182,181,71,19,52,292,163,129
11,241,north  district,Urban,40-44,274,160,114,59,24,35,215,136,79
11,241,north  district,Urban,45-49,193,115,78,46,17,29,147,98,49
11,241,north  district,Urban,50-54,153,94,59,53,18,35,100,76,24
11,241,north  district,Urban,55-59,92,63,29,35,19,16,57,44,13
11,241,north  district,Urban,60-64,52,26,26,24,8,16,28,18,10
11,241,north  district,Urban,65-69,39,22,17,15,7,8,24,15,9
11,241,north  district,Urban,70-74,24,14,10,13,6,7,11,8,3
11,241,north  district,Urban,75-79,18,9,9,9,3,6,9,6,3
11,241,north  district,Urban,80+,14,5,9,7,2,5,7,3,4
11,241,north  district,Urban,Age not stated,6,1,5,1,0,1,5,1,4
11,242,west district,Total,All ages,136435,70238,66197,43003,18250,24753,93432,51988,41444
11,242,west district,Total,0-6,15706,7996,7710,15706,7996,7710,0,0,0
11,242,west district,Total,7,3014,1561,1453,764,385,379,2250,1176,1074
11,242,west district,Total,8,2777,1380,1397,361,189,172,2416,1191,1225
11,242,west district,Total,9,3057,1572,1485,304,163,141,2753,1409,1344
11,242,west district,Total,10,3421,1738,1683,289,159,130,3132,1579,1553
11,242,west district,Total,11,3316,1683,1633,158,80,78,3158,1603,1555
11,242,west district,Total,12,3410,1732,1678,110,60,50,3300,1672,1628
11,242,west district,Total,13,3328,1721,1607,125,69,56,3203,1652,1551
11,242,west district,Total,14,3388,1696,1692,105,60,45,3283,1636,1647
11,242,west district,Total,15,3188,1617,1571,116,64,52,3072,1553,1519
11,242,west district,Total,16,3157,1612,1545,124,61,63,3033,1551,1482
11,242,west district,Total,17,3067,1580,1487,148,78,70,2919,1502,1417
11,242,west district,Total,18,3246,1635,1611,166,87,79,3080,1548,1532
11,242,west district,Total,19,2878,1472,1406,148,61,87,2730,1411,1319
11,242,west district,Total,20-24,14336,7169,7167,1141,411,730,13195,6758,6437
11,242,west district,Total,25-29,12920,6525,6395,1678,554,1124,11242,5971,5271
11,242,west district,Total,30-34,10370,5215,5155,1844,580,1264,8526,4635,3891
11,242,west district,Total,35-39,8615,4393,4222,2113,623,1490,6502,3770,2732
11,242,west district,Total,40-44,7372,3877,3495,2491,706,1785,4881,3171,1710
11,242,west district,Total,45-49,6163,3277,2886,2808,908,1900,3355,2369,986
11,242,west district,Total,50-54,5415,2956,2459,2921,1046,1875,2494,1910,584
11,242,west district,Total,55-59,4058,2211,1847,2435,913,1522,1623,1298,325
11,242,west district,Total,60-64,3445,1861,1584,2283,920,1363,1162,941,221
11,242,west district,Total,65-69,2465,1331,1134,1584,634,950,881,697,184
11,242,west district,Total,70-74,1899,1089,810,1373,647,726,526,442,84
11,242,west district,Total,75-79,1080,611,469,827,388,439,253,223,30
11,242,west district,Total,80+,1038,574,464,788,367,421,250,207,43
11,242,west district,Total,Age not stated,306,154,152,93,41,52,213,113,100
11,242,west district,Rural,All ages,131187,67528,63659,41962,17817,24145,89225,49711,39514
11,242,west district,Rural,0-6,15167,7722,7445,15167,7722,7445,0,0,0
11,242,west district,Rural,7,2903,1500,1403,757,383,374,2146,1117,1029
11,242,west district,Rural,8,2686,1337,1349,355,187,168,2331,1150,1181
11,242,west district,Rural,9,2961,1527,1434,299,160,139,2662,1367,1295
11,242,west district,Rural,10,3327,1690,1637,287,158,129,3040,1532,1508
11,242,west district,Rural,11,3196,1621,1575,156,78,78,3040,1543,1497
11,242,west district,Rural,12,3293,1680,1613,109,59,50,3184,1621,1563
11,242,west district,Rural,13,3225,1671,1554,119,67,52,3106,1604,1502
11,242,west district,Rural,14,3264,1637,1627,102,59,43,3162,1578,1584
11,242,west district,Rural,15,3069,1558,1511,114,64,50,2955,1494,1461
11,242,west district,Rural,16,3023,1549,1474,121,60,61,2902,1489,1413
11,242,west district,Rural,17,2956,1524,1432,144,77,67,2812,1447,1365
11,242,west district,Rural,18,3120,1571,1549,160,85,75,2960,1486,1474
11,242,west district,Rural,19,2750,1406,1344,142,60,82,2608,1346,1262
11,242,west district,Rural,20-24,13746,6872,6874,1120,401,719,12626,6471,6155
11,242,west district,Rural,25-29,12342,6257,6085,1630,539,1091,10712,5718,4994
11,242,west district,Rural,30-34,9916,4982,4934,1799,567,1232,8117,4415,3702
11,242,west district,Rural,35-39,8256,4198,4058,2076,609,1467,6180,3589,2591
11,242,west district,Rural,40-44,7050,3710,3340,2450,691,1759,4600,3019,1581
11,242,west district,Rural,45-49,5881,3105,2776,2754,890,1864,3127,2215,912
11,242,west district,Rural,50-54,5202,2824,2378,2882,1033,1849,2320,1791,529
11,242,west district,Rural,55-59,3905,2116,1789,2392,902,1490,1513,1214,299
11,242,west district,Rural,60-64,3364,1823,1541,2251,914,1337,1113,909,204
11,242,west district,Rural,65-69,2394,1295,1099,1553,626,927,841,669,172
11,242,west district,Rural,70-74,1839,1053,786,1348,638,710,491,415,76
11,242,west district,Rural,75-79,1059,600,459,818,386,432,241,214,27
11,242,west district,Rural,80+,996,550,446,768,363,405,228,187,41
11,242,west district,Rural,Age not stated,297,150,147,89,39,50,208,111,97
11,242,west district,Urban,All ages,5248,2710,2538,1041,433,608,4207,2277,1930
11,242,west district,Urban,0-6,539,274,265,539,274,265,0,0,0
11,242,west district,Urban,7,111,61,50,7,2,5,104,59,45
11,242,west district,Urban,8,91,43,48,6,2,4,85,41,44
11,242,west district,Urban,9,96,45,51,5,3,2,91,42,49
11,242,west district,Urban,10,94,48,46,2,1,1,92,47,45
11,242,west district,Urban,11,120,62,58,2,2,0,118,60,58
11,242,west district,Urban,12,117,52,65,1,1,0,116,51,65
11,242,west district,Urban,13,103,50,53,6,2,4,97,48,49
11,242,west district,Urban,14,124,59,65,3,1,2,121,58,63
11,242,west district,Urban,15,119,59,60,2,0,2,117,59,58
11,242,west district,Urban,16,134,63,71,3,1,2,131,62,69
11,242,west district,Urban,17,111,56,55,4,1,3,107,55,52
11,242,west district,Urban,18,126,64,62,6,2,4,120,62,58
11,242,west district,Urban,19,128,66,62,6,1,5,122,65,57
11,242,west district,Urban,20-24,590,297,293,21,10,11,569,287,282
11,242,west district,Urban,25-29,578,268,310,48,15,33,530,253,277
11,242,west district,Urban,30-34,454,233,221,45,13,32,409,220,189
11,242,west district,Urban,35-39,359,195,164,37,14,23,322,181,141
11,242,west district,Urban,40-44,322,167,155,41,15,26,281,152,129
11,242,west district,Urban,45-49,282,172,110,54,18,36,228,154,74
11,242,west district,Urban,50-54,213,132,81,39,13,26,174,119,55
11,242,west district,Urban,55-59,153,95,58,43,11,32,110,84,26
11,242,west district,Urban,60-64,81,38,43,32,6,26,49,32,17
11,242,west district,Urban,65-69,71,36,35,31,8,23,40,28,12
11,242,west district,Urban,70-74,60,36,24,25,9,16,35,27,8
11,242,west district,Urban,75-79,21,11,10,9,2,7,12,9,3
11,242,west district,Urban,80+,42,24,18,20,4,16,22,20,2
11,242,west district,Urban,Age not stated,9,4,5,4,2,2,5,2,3
11,243,south district,Total,All ages,146850,76670,70180,40109,17313,22796,106741,59357,47384
11,243,south district,Total,0-6,15744,8063,7681,15744,8063,7681,0,0,0
11,243,south district,Total,7,3062,1520,1542,508,249,259,2554,1271,1283
11,243,south district,Total,8,2730,1378,1352,177,93,84,2553,1285,1268
11,243,south district,Total,9,3163,1623,1540,221,116,105,2942,1507,1435
11,243,south district,Total,10,3529,1803,1726,266,133,133,3263,1670,1593
11,243,south district,Total,11,3283,1607,1676,153,81,72,3130,1526,1604
11,243,south district,Total,12,3357,1774,1583,72,30,42,3285,1744,1541
11,243,south district,Total,13,3313,1675,1638,83,38,45,3230,1637,1593
11,243,south district,Total,14,3355,1698,1657,85,39,46,3270,1659,1611
11,243,south district,Total,15,3267,1668,1599,118,58,60,3149,1610,1539
11,243,south district,Total,16,3312,1646,1666,108,55,53,3204,1591,1613
11,243,south district,Total,17,3257,1667,1590,93,37,56,3164,1630,1534
11,243,south district,Total,18,3473,1791,1682,146,75,71,3327,1716,1611
11,243,south district,Total,19,3103,1538,1565,131,57,74,2972,1481,1491
11,243,south district,Total,20-24,15829,8291,7538,930,403,527,14899,7888,7011
11,243,south district,Total,25-29,14205,7236,6969,1322,512,810,12883,6724,6159
11,243,south district,Total,30-34,11780,6154,5626,1533,508,1025,10247,5646,4601
11,243,south district,Total,35-39,10039,5132,4907,1953,592,1361,8086,4540,3546
11,243,south district,Total,40-44,8481,4595,3886,2381,724,1657,6100,3871,2229
11,243,south district,Total,45-49,7018,3769,3249,2616,885,1731,4402,2884,1518
11,243,south district,Total,50-54,5930,3316,2614,2619,969,1650,3311,2347,964
11,243,south district,Total,55-59,4314,2436,1878,2136,790,1346,2178,1646,532
11,243,south district,Total,60-64,3573,1983,1590,1969,770,1199,1604,1213,391
11,243,south district,Total,65-69,2788,1517,1271,1685,673,1012,1103,844,259
11,243,south district,Total,70-74,1960,1135,825,1257,555,702,703,580,123
11,243,south district,Total,75-79,1197,681,516,828,365,463,369,316,53
11,243,south district,Total,80+,1220,664,556,832,371,461,388,293,95
11,243,south district,Total,Age not stated,568,310,258,143,72,71,425,238,187
11,243,south district,Rural,All ages,125651,65848,59803,35885,15509,20376,89766,50339,39427
11,243,south district,Rural,0-6,13736,7024,6712,13736,7024,6712,0,0,0
11,243,south district,Rural,7,2698,1342,1356,439,215,224,2259,1127,1132
11,243,south district,Rural,8,2375,1189,1186,147,77,70,2228,1112,1116
11,243,south district,Rural,9,2757,1423,1334,189,104,85,2568,1319,1249
11,243,south district,Rural,10,3106,1588,1518,231,117,114,2875,1471,1404
11,243,south district,Rural,11,2855,1395,1460,125,69,56,2730,1326,1404
11,243,south district,Rural,12,2918,1548,1370,58,26,32,2860,1522,1338
11,243,south district,Rural,13,2833,1410,1423,59,28,31,2774,1382,1392
11,243,south district,Rural,14,2895,1468,1427,69,37,32,2826,1431,1395
11,243,south district,Rural,15,2806,1446,1360,93,49,44,2713,1397,1316
11,243,south district,Rural,16,2866,1420,1446,89,48,41,2777,1372,1405
11,243,south district,Rural,17,2770,1429,1341,71,30,41,2699,1399,1300
11,243,south district,Rural,18,2987,1543,1444,119,58,61,2868,1485,1383
11,243,south district,Rural,19,2658,1286,1372,110,47,63,2548,1239,1309
11,243,south district,Rural,20-24,13481,7135,6346,789,345,444,12692,6790,5902
11,243,south district,Rural,25-29,11931,6162,5769,1166,451,715,10765,5711,5054
11,243,south district,Rural,30-34,9788,5182,4606,1380,459,921,8408,4723,3685
11,243,south district,Rural,35-39,8336,4293,4043,1764,540,1224,6572,3753,2819
11,243,south district,Rural,40-44,7041,3845,3196,2133,639,1494,4908,3206,1702
11,243,south district,Rural,45-49,5847,3111,2736,2402,804,1598,3445,2307,1138
11,243,south district,Rural,50-54,5036,2816,2220,2436,916,1520,2600,1900,700
11,243,south district,Rural,55-59,3715,2086,1629,1986,746,1240,1729,1340,389
11,243,south district,Rural,60-64,3173,1768,1405,1842,741,1101,1331,1027,304
11,243,south district,Rural,65-69,2519,1366,1153,1582,640,942,937,726,211
11,243,south district,Rural,70-74,1812,1055,757,1196,536,660,616,519,97
11,243,south district,Rural,75-79,1094,627,467,769,343,426,325,284,41
11,243,south district,Rural,80+,1112,612,500,774,353,421,338,259,79
11,243,south district,Rural,Age not stated,506,279,227,131,67,64,375,212,163
11,243,south district,Urban,All ages,21199,10822,10377,4224,1804,2420,16975,9018,7957
11,243,south district,Urban,0-6,2008,1039,969,2008,1039,969,0,0,0
11,243,south district,Urban,7,364,178,186,69,34,35,295,144,151
11,243,south district,Urban,8,355,189,166,30,16,14,325,173,152
11,243,south district,Urban,9,406,200,206,32,12,20,374,188,186
11,243,south district,Urban,10,423,215,208,35,16,19,388,199,189
11,243,south district,Urban,11,428,212,216,28,12,16,400,200,200
11,243,south district,Urban,12,439,226,213,14,4,10,425,222,203
11,243,south district,Urban,13,480,265,215,24,10,14,456,255,201
11,243,south district,Urban,14,460,230,230,16,2,14,444,228,216
11,243,south district,Urban,15,461,222,239,25,9,16,436,213,223
11,243,south district,Urban,16,446,226,220,19,7,12,427,219,208
11,243,south district,Urban,17,487,238,249,22,7,15,465,231,234
11,243,south district,Urban,18,486,248,238,27,17,10,459,231,228
11,243,south district,Urban,19,445,252,193,21,10,11,424,242,182
11,243,south district,Urban,20-24,2348,1156,1192,141,58,83,2207,1098,1109
11,243,south district,Urban,25-29,2274,1074,1200,156,61,95,2118,1013,1105
11,243,south district,Urban,30-34,1992,972,1020,153,49,104,1839,923,916
11,243,south district,Urban,35-39,1703,839,864,189,52,137,1514,787,727
11,243,south district,Urban,40-44,1440,750,690,248,85,163,1192,665,527
11,243,south district,Urban,45-49,1171,658,513,214,81,133,957,577,380
11,243,south district,Urban,50-54,894,500,394,183,53,130,711,447,264
11,243,south district,Urban,55-59,599,350,249,150,44,106,449,306,143
11,243,south district,Urban,60-64,400,215,185,127,29,98,273,186,87
11,243,south district,Urban,65-69,269,151,118,103,33,70,166,118,48
11,243,south district,Urban,70-74,148,80,68,61,19,42,87,61,26
11,243,south district,Urban,75-79,103,54,49,59,22,37,44,32,12
11,243,south district,Urban,80+,108,52,56,58,18,40,50,34,16
11,243,south district,Urban,Age not stated,62,31,31,12,5,7,50,26,24
11,244,east district,Total,All ages,283583,151432,132151,69254,30087,39167,214329,121345,92984
11,244,east district,Total,0-6,27984,14277,13707,27984,14277,13707,0,0,0
11,244,east district,Total,7,4803,2444,2359,998,521,477,3805,1923,1882
11,244,east district,Total,8,4687,2376,2311,476,247,229,4211,2129,2082
11,244,east district,Total,9,5050,2523,2527,541,270,271,4509,2253,2256
11,244,east district,Total,10,5666,2920,2746,466,215,251,5200,2705,2495
11,244,east district,Total,11,5663,2936,2727,283,150,133,5380,2786,2594
11,244,east district,Total,12,5612,2833,2779,238,119,119,5374,2714,2660
11,244,east district,Total,13,5607,2817,2790,220,102,118,5387,2715,2672
11,244,east district,Total,14,5723,2877,2846,262,110,152,5461,2767,2694
11,244,east district,Total,15,5872,2896,2976,322,131,191,5550,2765,2785
11,244,east district,Total,16,5950,2912,3038,320,140,180,5630,2772,2858
11,244,east district,Total,17,5941,3079,2862,307,141,166,5634,2938,2696
11,244,east district,Total,18,6472,3324,3148,384,176,208,6088,3148,2940
11,244,east district,Total,19,5913,2980,2933,291,131,160,5622,2849,2773
11,244,east district,Total,20-24,32149,16768,15381,1855,818,1037,30294,15950,14344
11,244,east district,Total,25-29,32428,17850,14578,2471,980,1491,29957,16870,13087
11,244,east district,Total,30-34,26281,14747,11534,2701,933,1768,23580,13814,9766
11,244,east district,Total,35-39,21716,11907,9809,3280,1036,2244,18436,10871,7565
11,244,east district,Total,40-44,18025,10049,7976,3823,1198,2625,14202,8851,5351
11,244,east district,Total,45-49,14332,7924,6408,4130,1315,2815,10202,6609,3593
11,244,east district,Total,50-54,11522,6448,5074,4084,1480,2604,7438,4968,2470
11,244,east district,Total,55-59,8113,4648,3465,3294,1221,2073,4819,3427,1392
11,244,east district,Total,60-64,5760,3190,2570,3023,1207,1816,2737,1983,754
11,244,east district,Total,65-69,4681,2438,2243,2688,1019,1669,1993,1419,574
11,244,east district,Total,70-74,3314,1864,1450,2095,907,1188,1219,957,262
11,244,east district,Total,75-79,1981,1119,862,1324,621,703,657,498,159
11,244,east district,Total,80+,2085,1140,945,1340,596,744,745,544,201
11,244,east district,Total,Age not stated,253,146,107,54,26,28,199,120,79
11,244,east district,Rural,All ages,161096,87147,73949,45205,19646,25559,115891,67501,48390
11,244,east district,Rural,0-6,16223,8199,8024,16223,8199,8024,0,0,0
11,244,east district,Rural,7,2868,1466,1402,646,345,301,2222,1121,1101
11,244,east district,Rural,8,2779,1424,1355,353,186,167,2426,1238,1188
11,244,east district,Rural,9,3072,1542,1530,375,188,187,2697,1354,1343
11,244,east district,Rural,10,3401,1767,1634,290,135,155,3111,1632,1479
11,244,east district,Rural,11,3445,1819,1626,197,104,93,3248,1715,1533
11,244,east district,Rural,12,3335,1725,1610,145,79,66,3190,1646,1544
11,244,east district,Rural,13,3350,1721,1629,127,71,56,3223,1650,1573
11,244,east district,Rural,14,3427,1714,1713,155,78,77,3272,1636,1636
11,244,east district,Rural,15,3451,1745,1706,174,82,92,3277,1663,1614
11,244,east district,Rural,16,3469,1713,1756,173,93,80,3296,1620,1676
11,244,east district,Rural,17,3468,1823,1645,166,97,69,3302,1726,1576
11,244,east district,Rural,18,3733,1949,1784,230,121,109,3503,1828,1675
11,244,east district,Rural,19,3399,1720,1679,169,79,90,3230,1641,1589
11,244,east district,Rural,20-24,18091,9618,8473,1133,514,619,16958,9104,7854
11,244,east district,Rural,25-29,17706,10174,7532,1608,681,927,16098,9493,6605
11,244,east district,Rural,30-34,14271,8373,5898,1772,642,1130,12499,7731,4768
11,244,east district,Rural,35-39,11442,6340,5102,2222,693,1529,9220,5647,3573
11,244,east district,Rural,40-44,9620,5358,4262,2721,811,1910,6899,4547,2352
11,244,east district,Rural,45-49,7620,4149,3471,2931,925,2006,4689,3224,1465
11,244,east district,Rural,50-54,6431,3571,2860,3038,1110,1928,3393,2461,932
11,244,east district,Rural,55-59,4635,2633,2002,2439,955,1484,2196,1678,518
11,244,east district,Rural,60-64,3618,1999,1619,2245,917,1328,1373,1082,291
11,244,east district,Rural,65-69,3109,1638,1471,2068,810,1258,1041,828,213
11,244,east district,Rural,70-74,2265,1314,951,1605,753,852,660,561,99
11,244,east district,Rural,75-79,1343,787,556,985,490,495,358,297,61
11,244,east district,Rural,80+,1384,790,594,981,472,509,403,318,85
11,244,east district,Rural,Age not stated,141,76,65,34,16,18,107,60,47
11,244,east district,Urban,All ages,122487,64285,58202,24049,10441,13608,98438,53844,44594
11,244,east district,Urban,0-6,11761,6078,5683,11761,6078,5683,0,0,0
11,244,east district,Urban,7,1935,978,957,352,176,176,1583,802,781
11,244,east district,Urban,8,1908,952,956,123,61,62,1785,891,894
11,244,east district,Urban,9,1978,981,997,166,82,84,1812,899,913
11,244,east district,Urban,10,2265,1153,1112,176,80,96,2089,1073,1016
11,244,east district,Urban,11,2218,1117,1101,86,46,40,2132,1071,1061
11,244,east district,Urban,12,2277,1108,1169,93,40,53,2184,1068,1116
11,244,east district,Urban,13,2257,1096,1161,93,31,62,2164,1065,1099
11,244,east district,Urban,14,2296,1163,1133,107,32,75,2189,1131,1058
11,244,east district,Urban,15,2421,1151,1270,148,49,99,2273,1102,1171
11,244,east district,Urban,16,2481,1199,1282,147,47,100,2334,1152,1182
11,244,east district,Urban,17,2473,1256,1217,141,44,97,2332,1212,1120
11,244,east district,Urban,18,2739,1375,1364,154,55,99,2585,1320,1265
11,244,east district,Urban,19,2514,1260,1254,122,52,70,2392,1208,1184
11,244,east district,Urban,20-24,14058,7150,6908,722,304,418,13336,6846,6490
11,244,east district,Urban,25-29,14722,7676,7046,863,299,564,13859,7377,6482
11,244,east district,Urban,30-34,12010,6374,5636,929,291,638,11081,6083,4998
11,244,east district,Urban,35-39,10274,5567,4707,1058,343,715,9216,5224,3992
11,244,east district,Urban,40-44,8405,4691,3714,1102,387,715,7303,4304,2999
11,244,east district,Urban,45-49,6712,3775,2937,1199,390,809,5513,3385,2128
11,244,east district,Urban,50-54,5091,2877,2214,1046,370,676,4045,2507,1538
11,244,east district,Urban,55-59,3478,2015,1463,855,266,589,2623,1749,874
11,244,east district,Urban,60-64,2142,1191,951,778,290,488,1364,901,463
11,244,east district,Urban,65-69,1572,800,772,620,209,411,952,591,361
11,244,east district,Urban,70-74,1049,550,499,490,154,336,559,396,163
11,244,east district,Urban,75-79,638,332,306,339,131,208,299,201,98
11,244,east district,Urban,80+,701,350,351,359,124,235,342,226,116
11,244,east district,Urban,Age not stated,112,70,42,20,10,10,92,60,32
32,588,kasaragod,Total,All ages,1307375,628613,678762,269883,112137,157746,1037492,516476,521016
32,588,kasaragod,Total,0-6,155807,79460,76347,155807,79460,76347,0,0,0
32,588,kasaragod,Total,7,21880,11257,10623,3465,1807,1658,18415,9450,8965
32,588,kasaragod,Total,8,20557,10379,10178,742,378,364,19815,10001,9814
32,588,kasaragod,Total,9,22581,11629,10952,590,312,278,21991,11317,10674
32,588,kasaragod,Total,10,25323,13009,12314,771,382,389,24552,12627,11925
32,588,kasaragod,Total,11,24425,12449,11976,408,221,187,24017,12228,11789
32,588,kasaragod,Total,12,23099,11805,11294,190,90,100,22909,11715,11194
32,588,kasaragod,Total,13,25405,12889,12516,193,99,94,25212,12790,12422
32,588,kasaragod,Total,14,23619,12189,11430,200,112,88,23419,12077,11342
32,588,kasaragod,Total,15,22922,11564,11358,190,91,99,22732,11473,11259
32,588,kasaragod,Total,16,22139,11154,10985,179,81,98,21960,11073,10887
32,588,kasaragod,Total,17,22855,11583,11272,161,78,83,22694,11505,11189
32,588,kasaragod,Total,18,23773,12083,11690,229,93,136,23544,11990,11554
32,588,kasaragod,Total,19,22784,11381,11403,201,101,100,22583,11280,11303
32,588,kasaragod,Total,20-24,117636,55642,61994,1484,634,850,116152,55008,61144
32,588,kasaragod,Total,25-29,113958,51448,62510,2203,824,1379,111755,50624,61131
32,588,kasaragod,Total,30-34,102124,46516,55608,3170,1007,2163,98954,45509,53445
