state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
32,588,kasaragod,Total,35-39,99852,45539,54313,5924,1524,4400,93928,44015,49913
32,588,kasaragod,Total,40-44,85207,39985,45222,7807,1956,5851,77400,38029,39371
32,588,kasaragod,Total,45-49,82700,39615,43085,11746,3145,8601,70954,36470,34484
32,588,kasaragod,Total,50-54,64216,31483,32733,11447,2959,8488,52769,28524,24245
32,588,kasaragod,Total,55-59,54945,27166,27779,12482,3174,9308,42463,23992,18471
32,588,kasaragod,Total,60-64,44336,21606,22730,13370,3618,9752,30966,17988,12978
32,588,kasaragod,Total,65-69,32464,14340,18124,12490,3256,9234,19974,11084,8890
32,588,kasaragod,Total,70-74,22162,9802,12360,9505,2582,6923,12657,7220,5437
32,588,kasaragod,Total,75-79,14054,5958,8096,6503,1823,4680,7551,4135,3416
32,588,kasaragod,Total,80+,14798,5745,9053,7889,2071,5818,6909,3674,3235
32,588,kasaragod,Total,Age not stated,1754,937,817,537,259,278,1217,678,539
32,588,kasaragod,Rural,All ages,798328,387716,410612,170296,70026,100270,628032,317690,310342
32,588,kasaragod,Rural,0-6,91832,46719,45113,91832,46719,45113,0,0,0
32,588,kasaragod,Rural,7,13313,6881,6432,2193,1145,1048,11120,5736,5384
32,588,kasaragod,Rural,8,12142,6122,6020,429,222,207,11713,5900,5813
32,588,kasaragod,Rural,9,13712,7097,6615,405,217,188,13307,6880,6427
32,588,kasaragod,Rural,10,15396,7855,7541,527,257,270,14869,7598,7271
32,588,kasaragod,Rural,11,14991,7668,7323,267,151,116,14724,7517,7207
32,588,kasaragod,Rural,12,14140,7217,6923,117,55,62,14023,7162,6861
32,588,kasaragod,Rural,13,15499,7851,7648,117,59,58,15382,7792,7590
32,588,kasaragod,Rural,14,14400,7417,6983,128,73,55,14272,7344,6928
32,588,kasaragod,Rural,15,14004,7074,6930,110,45,65,13894,7029,6865
32,588,kasaragod,Rural,16,13512,6833,6679,101,46,55,13411,6787,6624
32,588,kasaragod,Rural,17,13788,7030,6758,97,48,49,13691,6982,6709
32,588,kasaragod,Rural,18,14332,7338,6994,135,56,79,14197,7282,6915
32,588,kasaragod,Rural,19,13675,6962,6713,127,63,64,13548,6899,6649
32,588,kasaragod,Rural,20-24,71161,34345,36816,966,420,546,70195,33925,36270
32,588,kasaragod,Rural,25-29,70247,32364,37883,1565,565,1000,68682,31799,36883
32,588,kasaragod,Rural,30-34,62015,28754,33261,2261,678,1583,59754,28076,31678
32,588,kasaragod,Rural,35-39,61669,28447,33222,4466,1126,3340,57203,27321,29882
32,588,kasaragod,Rural,40-44,52712,24974,27738,5742,1398,4344,46970,23576,23394
32,588,kasaragod,Rural,45-49,51925,25247,26678,8637,2377,6260,43288,22870,20418
32,588,kasaragod,Rural,50-54,39819,19811,20008,8073,2186,5887,31746,17625,14121
32,588,kasaragod,Rural,55-59,33841,16856,16985,8613,2311,6302,25228,14545,10683
32,588,kasaragod,Rural,60-64,26928,13258,13670,8898,2564,6334,18030,10694,7336
32,588,kasaragod,Rural,65-69,20099,8986,11113,8394,2382,6012,11705,6604,5101
32,588,kasaragod,Rural,70-74,13800,6275,7525,6337,1869,4468,7463,4406,3057
32,588,kasaragod,Rural,75-79,8936,3932,5004,4352,1342,3010,4584,2590,1994
32,588,kasaragod,Rural,80+,9649,3980,5669,5198,1559,3639,4451,2421,2030
32,588,kasaragod,Rural,Age not stated,791,423,368,209,93,116,582,330,252
32,588,kasaragod,Urban,All ages,509047,240897,268150,99587,42111,57476,409460,198786,210674
32,588,kasaragod,Urban,0-6,63975,32741,31234,63975,32741,31234,0,0,0
32,588,kasaragod,Urban,7,8567,4376,4191,1272,662,610,7295,3714,3581
32,588,kasaragod,Urban,8,8415,4257,4158,313,156,157,8102,4101,4001
32,588,kasaragod,Urban,9,8869,4532,4337,185,95,90,8684,4437,4247
32,588,kasaragod,Urban,10,9927,5154,4773,244,125,119,9683,5029,4654
32,588,kasaragod,Urban,11,9434,4781,4653,141,70,71,9293,4711,4582
32,588,kasaragod,Urban,12,8959,4588,4371,73,35,38,8886,4553,4333
32,588,kasaragod,Urban,13,9906,5038,4868,76,40,36,9830,4998,4832
32,588,kasaragod,Urban,14,9219,4772,4447,72,39,33,9147,4733,4414
32,588,kasaragod,Urban,15,8918,4490,4428,80,46,34,8838,4444,4394
32,588,kasaragod,Urban,16,8627,4321,4306,78,35,43,8549,4286,4263
32,588,kasaragod,Urban,17,9067,4553,4514,64,30,34,9003,4523,4480
32,588,kasaragod,Urban,18,9441,4745,4696,94,37,57,9347,4708,4639
32,588,kasaragod,Urban,19,9109,4419,4690,74,38,36,9035,4381,4654
32,588,kasaragod,Urban,20-24,46475,21297,25178,518,214,304,45957,21083,24874
32,588,kasaragod,Urban,25-29,43711,19084,24627,638,259,379,43073,18825,24248
32,588,kasaragod,Urban,30-34,40109,17762,22347,909,329,580,39200,17433,21767
32,588,kasaragod,Urban,35-39,38183,17092,21091,1458,398,1060,36725,16694,20031
32,588,kasaragod,Urban,40-44,32495,15011,17484,2065,558,1507,30430,14453,15977
32,588,kasaragod,Urban,45-49,30775,14368,16407,3109,768,2341,27666,13600,14066
32,588,kasaragod,Urban,50-54,24397,11672,12725,3374,773,2601,21023,10899,10124
32,588,kasaragod,Urban,55-59,21104,10310,10794,3869,863,3006,17235,9447,7788
32,588,kasaragod,Urban,60-64,17408,8348,9060,4472,1054,3418,12936,7294,5642
32,588,kasaragod,Urban,65-69,12365,5354,7011,4096,874,3222,8269,4480,3789
32,588,kasaragod,Urban,70-74,8362,3527,4835,3168,713,2455,5194,2814,2380
32,588,kasaragod,Urban,75-79,5118,2026,3092,2151,481,1670,2967,1545,1422
32,588,kasaragod,Urban,80+,5149,1765,3384,2691,512,2179,2458,1253,1205
32,588,kasaragod,Urban,Age not stated,963,514,449,328,166,162,635,348,287
32,589,kannur,Total,All ages,2523003,1181446,1341557,384569,168490,216079,2138434,1012956,1125478
32,589,kannur,Total,0-6,274318,139159,135159,274318,139159,135159,0,0,0
32,589,kannur,Total,7,38153,19509,18644,5131,2660,2471,33022,16849,16173
32,589,kannur,Total,8,35315,17959,17356,946,488,458,34369,17471,16898
32,589,kannur,Total,9,38637,19411,19226,892,439,453,37745,18972,18773
32,589,kannur,Total,10,44152,22625,21527,1421,739,682,42731,21886,20845
32,589,kannur,Total,11,41868,21500,20368,771,405,366,41097,21095,20002
32,589,kannur,Total,12,39128,20060,19068,330,176,154,38798,19884,18914
32,589,kannur,Total,13,42093,21208,20885,325,158,167,41768,21050,20718
32,589,kannur,Total,14,40747,20833,19914,302,147,155,40445,20686,19759
32,589,kannur,Total,15,40076,20403,19673,351,176,175,39725,20227,19498
32,589,kannur,Total,16,38904,19686,19218,287,149,138,38617,19537,19080
32,589,kannur,Total,17,39165,19886,19279,250,111,139,38915,19775,19140
32,589,kannur,Total,18,39372,19948,19424,354,180,174,39018,19768,19250
32,589,kannur,Total,19,37983,19303,18680,324,184,140,37659,19119,18540
32,589,kannur,Total,20-24,199663,94983,104680,2137,1100,1037,197526,93883,103643
32,589,kannur,Total,25-29,197603,86704,110899,2434,1214,1220,195169,85490,109679
32,589,kannur,Total,30-34,195261,85303,109958,2509,1105,1404,192752,84198,108554
32,589,kannur,Total,35-39,194385,84138,110247,3317,1265,2052,191068,82873,108195
32,589,kannur,Total,40-44,179536,80011,99525,4335,1391,2944,175201,78620,96581
32,589,kannur,Total,45-49,172802,78840,93962,6665,1826,4839,166137,77014,89123
32,589,kannur,Total,50-54,142427,66823,75604,7972,1842,6130,134455,64981,69474
32,589,kannur,Total,55-59,129416,62516,66900,9901,2126,7775,119515,60390,59125
32,589,kannur,Total,60-64,108136,51107,57029,12038,2390,9648,96098,48717,47381
32,589,kannur,Total,65-69,73238,32424,40814,11951,2158,9793,61287,30266,31021
32,589,kannur,Total,70-74,55799,24181,31618,11564,2097,9467,44235,22084,22151
32,589,kannur,Total,75-79,38295,15248,23047,9493,1729,7764,28802,13519,15283
32,589,kannur,Total,80+,40770,14743,26027,12416,2175,10241,28354,12568,15786
32,589,kannur,Total,Age not stated,5761,2935,2826,1835,901,934,3926,2034,1892
32,589,kannur,Rural,All ages,882017,425682,456335,145050,62652,82398,736967,363030,373937
32,589,kannur,Rural,0-6,95223,48428,46795,95223,48428,46795,0,0,0
32,589,kannur,Rural,7,13121,6700,6421,1955,1060,895,11166,5640,5526
32,589,kannur,Rural,8,12305,6210,6095,355,183,172,11950,6027,5923
32,589,kannur,Rural,9,13828,6878,6950,353,176,177,13475,6702,6773
32,589,kannur,Rural,10,15600,8055,7545,562,287,275,15038,7768,7270
32,589,kannur,Rural,11,14886,7690,7196,286,141,145,14600,7549,7051
32,589,kannur,Rural,12,14126,7254,6872,148,74,74,13978,7180,6798
32,589,kannur,Rural,13,15257,7708,7549,139,70,69,15118,7638,7480
32,589,kannur,Rural,14,14685,7500,7185,123,58,65,14562,7442,7120
32,589,kannur,Rural,15,14345,7217,7128,133,64,69,14212,7153,7059
32,589,kannur,Rural,16,14015,7050,6965,110,55,55,13905,6995,6910
32,589,kannur,Rural,17,13811,6970,6841,97,45,52,13714,6925,6789
32,589,kannur,Rural,18,13407,7003,6404,142,76,66,13265,6927,6338
32,589,kannur,Rural,19,12778,6750,6028,140,92,48,12638,6658,5980
32,589,kannur,Rural,20-24,68881,34344,34537,945,507,438,67936,33837,34099
32,589,kannur,Rural,25-29,70857,33185,37672,1115,569,546,69742,32616,37126
32,589,kannur,Rural,30-34,68587,31770,36817,1179,529,650,67408,31241,36167
32,589,kannur,Rural,35-39,68951,31383,37568,1638,587,1051,67313,30796,36517
32,589,kannur,Rural,40-44,63850,29983,33867,2098,655,1443,61752,29328,32424
32,589,kannur,Rural,45-49,61167,28951,32216,3436,949,2487,57731,28002,29729
32,589,kannur,Rural,50-54,50694,24680,26014,4077,1005,3072,46617,23675,22942
32,589,kannur,Rural,55-59,44490,22161,22329,4904,1151,3753,39586,21010,18576
32,589,kannur,Rural,60-64,34671,16716,17955,5455,1254,4201,29216,15462,13754
32,589,kannur,Rural,65-69,24000,10734,13266,5258,1123,4135,18742,9611,9131
32,589,kannur,Rural,70-74,17949,7902,10047,4914,1095,3819,13035,6807,6228
32,589,kannur,Rural,75-79,13174,5365,7809,4178,923,3255,8996,4442,4554
32,589,kannur,Rural,80+,15502,6159,9343,5475,1210,4265,10027,4949,5078
32,589,kannur,Rural,Age not stated,1857,936,921,612,286,326,1245,650,595
32,589,kannur,Urban,All ages,1640986,755764,885222,239519,105838,133681,1401467,649926,751541
32,589,kannur,Urban,0-6,179095,90731,88364,179095,90731,88364,0,0,0
32,589,kannur,Urban,7,25032,12809,12223,3176,1600,1576,21856,11209,10647
32,589,kannur,Urban,8,23010,11749,11261,591,305,286,22419,11444,10975
32,589,kannur,Urban,9,24809,12533,12276,539,263,276,24270,12270,12000
32,589,kannur,Urban,10,28552,14570,13982,859,452,407,27693,14118,13575
32,589,kannur,Urban,11,26982,13810,13172,485,264,221,26497,13546,12951
32,589,kannur,Urban,12,25002,12806,12196,182,102,80,24820,12704,12116
32,589,kannur,Urban,13,26836,13500,13336,186,88,98,26650,13412,13238
32,589,kannur,Urban,14,26062,13333,12729,179,89,90,25883,13244,12639
32,589,kannur,Urban,15,25731,13186,12545,218,112,106,25513,13074,12439
32,589,kannur,Urban,16,24889,12636,12253,177,94,83,24712,12542,12170
32,589,kannur,Urban,17,25354,12916,12438,153,66,87,25201,12850,12351
32,589,kannur,Urban,18,25965,12945,13020,212,104,108,25753,12841,12912
32,589,kannur,Urban,19,25205,12553,12652,184,92,92,25021,12461,12560
32,589,kannur,Urban,20-24,130782,60639,70143,1192,593,599,129590,60046,69544
32,589,kannur,Urban,25-29,126746,53519,73227,1319,645,674,125427,52874,72553
32,589,kannur,Urban,30-34,126674,53533,73141,1330,576,754,125344,52957,72387
32,589,kannur,Urban,35-39,125434,52755,72679,1679,678,1001,123755,52077,71678
32,589,kannur,Urban,40-44,115686,50028,65658,2237,736,1501,113449,49292,64157
32,589,kannur,Urban,45-49,111635,49889,61746,3229,877,2352,108406,49012,59394
32,589,kannur,Urban,50-54,91733,42143,49590,3895,837,3058,87838,41306,46532
32,589,kannur,Urban,55-59,84926,40355,44571,4997,975,4022,79929,39380,40549
32,589,kannur,Urban,60-64,73465,34391,39074,6583,1136,5447,66882,33255,33627
32,589,kannur,Urban,65-69,49238,21690,27548,6693,1035,5658,42545,20655,21890
32,589,kannur,Urban,70-74,37850,16279,21571,6650,1002,5648,31200,15277,15923
32,589,kannur,Urban,75-79,25121,9883,15238,5315,806,4509,19806,9077,10729
32,589,kannur,Urban,80+,25268,8584,16684,6941,965,5976,18327,7619,10708
32,589,kannur,Urban,Age not stated,3904,1999,1905,1223,615,608,2681,1384,1297
32,590,wayanad,Total,All ages,817420,401684,415736,171835,73548,98287,645585,328136,317449
32,590,wayanad,Total,0-6,92324,46994,45330,92324,46994,45330,0,0,0
32,590,wayanad,Total,7,13961,7119,6842,2724,1431,1293,11237,5688,5549
32,590,wayanad,Total,8,14260,7256,7004,749,390,359,13511,6866,6645
32,590,wayanad,Total,9,14283,7349,6934,363,202,161,13920,7147,6773
32,590,wayanad,Total,10,16612,8609,8003,462,231,231,16150,8378,7772
32,590,wayanad,Total,11,15719,8016,7703,254,121,133,15465,7895,7570
32,590,wayanad,Total,12,15101,7633,7468,190,98,92,14911,7535,7376
32,590,wayanad,Total,13,15530,7885,7645,184,97,87,15346,7788,7558
32,590,wayanad,Total,14,14456,7338,7118,169,97,72,14287,7241,7046
32,590,wayanad,Total,15,13698,6998,6700,180,93,87,13518,6905,6613
32,590,wayanad,Total,16,12961,6569,6392,167,87,80,12794,6482,6312
32,590,wayanad,Total,17,12132,6254,5878,132,74,58,12000,6180,5820
32,590,wayanad,Total,18,12770,6445,6325,237,97,140,12533,6348,6185
32,590,wayanad,Total,19,12358,6158,6200,220,86,134,12138,6072,6066
32,590,wayanad,Total,20-24,66417,31936,34481,1824,674,1150,64593,31262,33331
32,590,wayanad,Total,25-29,70224,33366,36858,2958,1099,1859,67266,32267,34999
32,590,wayanad,Total,30-34,65644,31334,34310,3576,1320,2256,62068,30014,32054
32,590,wayanad,Total,35-39,67856,32250,35606,6106,1995,4111,61750,30255,31495
32,590,wayanad,Total,40-44,57693,28496,29197,6612,2267,4345,51081,26229,24852
32,590,wayanad,Total,45-49,55397,27117,28280,8943,2924,6019,46454,24193,22261
32,590,wayanad,Total,50-54,42987,21742,21245,7715,2461,5254,35272,19281,15991
32,590,wayanad,Total,55-59,36277,18451,17826,7993,2427,5566,28284,16024,12260
32,590,wayanad,Total,60-64,28307,14181,14126,8136,2557,5579,20171,11624,8547
32,590,wayanad,Total,65-69,19045,8801,10244,7040,2111,4929,12005,6690,5315
32,590,wayanad,Total,70-74,12686,5737,6949,4818,1479,3339,7868,4258,3610
32,590,wayanad,Total,75-79,8542,3524,5018,3368,932,2436,5174,2592,2582
32,590,wayanad,Total,80+,9482,3741,5741,4201,1104,3097,5281,2637,2644
32,590,wayanad,Total,Age not stated,698,385,313,190,100,90,508,285,223
32,590,wayanad,Rural,All ages,785840,386283,399557,165770,70916,94854,620070,315367,304703
32,590,wayanad,Rural,0-6,88727,45158,43569,88727,45158,43569,0,0,0
32,590,wayanad,Rural,7,13435,6842,6593,2653,1393,1260,10782,5449,5333
32,590,wayanad,Rural,8,13726,6986,6740,735,384,351,12991,6602,6389
32,590,wayanad,Rural,9,13722,7087,6635,357,199,158,13365,6888,6477
32,590,wayanad,Rural,10,15963,8276,7687,443,220,223,15520,8056,7464
32,590,wayanad,Rural,11,15112,7730,7382,250,119,131,14862,7611,7251
32,590,wayanad,Rural,12,14554,7379,7175,190,98,92,14364,7281,7083
32,590,wayanad,Rural,13,14953,7595,7358,177,94,83,14776,7501,7275
32,590,wayanad,Rural,14,13886,7064,6822,165,96,69,13721,6968,6753
32,590,wayanad,Rural,15,13182,6762,6420,177,92,85,13005,6670,6335
32,590,wayanad,Rural,16,12451,6301,6150,163,86,77,12288,6215,6073
32,590,wayanad,Rural,17,11681,6035,5646,130,73,57,11551,5962,5589
32,590,wayanad,Rural,18,12290,6188,6102,224,93,131,12066,6095,5971
32,590,wayanad,Rural,19,11876,5900,5976,207,80,127,11669,5820,5849
32,590,wayanad,Rural,20-24,63802,30722,33080,1760,643,1117,62042,30079,31963
32,590,wayanad,Rural,25-29,67639,32134,35505,2880,1068,1812,64759,31066,33693
32,590,wayanad,Rural,30-34,63056,30153,32903,3478,1280,2198,59578,28873,30705
32,590,wayanad,Rural,35-39,65154,31007,34147,5924,1928,3996,59230,29079,30151
32,590,wayanad,Rural,40-44,55323,27310,28013,6416,2215,4201,48907,25095,23812
32,590,wayanad,Rural,45-49,53099,25982,27117,8674,2844,5830,44425,23138,21287
32,590,wayanad,Rural,50-54,41320,20890,20430,7447,2383,5064,33873,18507,15366
32,590,wayanad,Rural,55-59,34796,17676,17120,7715,2342,5373,27081,15334,11747
32,590,wayanad,Rural,60-64,27267,13633,13634,7876,2476,5400,19391,11157,8234
32,590,wayanad,Rural,65-69,18346,8470,9876,6779,2034,4745,11567,6436,5131
32,590,wayanad,Rural,70-74,12283,5566,6717,4675,1435,3240,7608,4131,3477
32,590,wayanad,Rural,75-79,8293,3425,4868,3271,909,2362,5022,2516,2506
32,590,wayanad,Rural,80+,9230,3643,5587,4090,1076,3014,5140,2567,2573
32,590,wayanad,Rural,Age not stated,674,369,305,187,98,89,487,271,216
32,590,wayanad,Urban,All ages,31580,15401,16179,6065,2632,3433,25515,12769,12746
32,590,wayanad,Urban,0-6,3597,1836,1761,3597,1836,1761,0,0,0
32,590,wayanad,Urban,7,526,277,249,71,38,33,455,239,216
32,590,wayanad,Urban,8,534,270,264,14,6,8,520,264,256
32,590,wayanad,Urban,9,561,262,299,6,3,3,555,259,296
32,590,wayanad,Urban,10,649,333,316,19,11,8,630,322,308
32,590,wayanad,Urban,11,607,286,321,4,2,2,603,284,319
32,590,wayanad,Urban,12,547,254,293,0,0,0,547,254,293
32,590,wayanad,Urban,13,577,290,287,7,3,4,570,287,283
32,590,wayanad,Urban,14,570,274,296,4,1,3,566,273,293
32,590,wayanad,Urban,15,516,236,280,3,1,2,513,235,278
32,590,wayanad,Urban,16,510,268,242,4,1,3,506,267,239
32,590,wayanad,Urban,17,451,219,232,2,1,1,449,218,231
32,590,wayanad,Urban,18,480,257,223,13,4,9,467,253,214
32,590,wayanad,Urban,19,482,258,224,13,6,7,469,252,217
32,590,wayanad,Urban,20-24,2615,1214,1401,64,31,33,2551,1183,1368
32,590,wayanad,Urban,25-29,2585,1232,1353,78,31,47,2507,1201,1306
32,590,wayanad,Urban,30-34,2588,1181,1407,98,40,58,2490,1141,1349
32,590,wayanad,Urban,35-39,2702,1243,1459,182,67,115,2520,1176,1344
32,590,wayanad,Urban,40-44,2370,1186,1184,196,52,144,2174,1134,1040
32,590,wayanad,Urban,45-49,2298,1135,1163,269,80,189,2029,1055,974
32,590,wayanad,Urban,50-54,1667,852,815,268,78,190,1399,774,625
32,590,wayanad,Urban,55-59,1481,775,706,278,85,193,1203,690,513
32,590,wayanad,Urban,60-64,1040,548,492,260,81,179,780,467,313
32,590,wayanad,Urban,65-69,699,331,368,261,77,184,438,254,184
32,590,wayanad,Urban,70-74,403,171,232,143,44,99,260,127,133
32,590,wayanad,Urban,75-79,249,99,150,97,23,74,152,76,76
32,590,wayanad,Urban,80+,252,98,154,111,28,83,141,70,71
32,590,wayanad,Urban,Age not stated,24,16,8,3,2,1,21,14,7
32,591,kozhikode,Total,All ages,3086293,1470942,1615351,470850,204003,266847,2615443,1266939,1348504
32,591,kozhikode,Total,0-6,335645,170429,165216,335645,170429,165216,0,0,0
32,591,kozhikode,Total,7,49456,25308,24148,6493,3346,3147,42963,21962,21001
32,591,kozhikode,Total,8,48777,24748,24029,1273,637,636,47504,24111,23393
32,591,kozhikode,Total,9,49707,25445,24262,774,390,384,48933,25055,23878
32,591,kozhikode,Total,10,56405,29045,27360,1157,579,578,55248,28466,26782
32,591,kozhikode,Total,11,55063,28153,26910,607,305,302,54456,27848,26608
32,591,kozhikode,Total,12,49622,25470,24152,349,178,171,49273,25292,23981
32,591,kozhikode,Total,13,53940,27488,26452,394,203,191,53546,27285,26261
32,591,kozhikode,Total,14,51077,25955,25122,378,204,174,50699,25751,24948
32,591,kozhikode,Total,15,50329,25971,24358,414,220,194,49915,25751,24164
32,591,kozhikode,Total,16,48049,24416,23633,342,159,183,47707,24257,23450
32,591,kozhikode,Total,17,49030,25068,23962,301,156,145,48729,24912,23817
32,591,kozhikode,Total,18,49552,25359,24193,314,152,162,49238,25207,24031
32,591,kozhikode,Total,19,48587,24353,24234,289,141,148,48298,24212,24086
32,591,kozhikode,Total,20-24,246515,116838,129677,1879,937,942,244636,115901,128735
32,591,kozhikode,Total,25-29,245890,109469,136421,2179,1027,1152,243711,108442,135269
32,591,kozhikode,Total,30-34,234874,104571,130303,2330,973,1357,232544,103598,128946
32,591,kozhikode,Total,35-39,242221,106829,135392,3528,1365,2163,238693,105464,133229
32,591,kozhikode,Total,40-44,222484,102379,120105,4798,1547,3251,217686,100832,116854
32,591,kozhikode,Total,45-49,210002,98203,111799,8039,2000,6039,201963,96203,105760
32,591,kozhikode,Total,50-54,170780,82899,87881,9979,2072,7907,160801,80827,79974
32,591,kozhikode,Total,55-59,154449,77249,77200,13693,2741,10952,140756,74508,66248
32,591,kozhikode,Total,60-64,127863,63245,64618,15999,2994,13005,111864,60251,51613
32,591,kozhikode,Total,65-69,86813,39360,47453,17191,3074,14117,69622,36286,33336
32,591,kozhikode,Total,70-74,60549,27251,33298,14427,2739,11688,46122,24512,21610
32,591,kozhikode,Total,75-79,41629,17021,24608,12131,2354,9777,29498,14667,14831
32,591,kozhikode,Total,80+,44026,16860,27166,15543,2906,12637,28483,13954,14529
32,591,kozhikode,Total,Age not stated,2959,1560,1399,404,175,229,2555,1385,1170
32,591,kozhikode,Rural,All ages,1013721,484784,528937,164343,70388,93955,849378,414396,434982
32,591,kozhikode,Rural,0-6,114602,58254,56348,114602,58254,56348,0,0,0
32,591,kozhikode,Rural,7,16595,8487,8108,2203,1112,1091,14392,7375,7017
32,591,kozhikode,Rural,8,16573,8396,8177,469,232,237,16104,8164,7940
32,591,kozhikode,Rural,9,16739,8634,8105,267,132,135,16472,8502,7970
32,591,kozhikode,Rural,10,19016,9835,9181,410,205,205,18606,9630,8976
32,591,kozhikode,Rural,11,18571,9539,9032,219,123,96,18352,9416,8936
32,591,kozhikode,Rural,12,16799,8651,8148,134,65,69,16665,8586,8079
32,591,kozhikode,Rural,13,18007,9112,8895,145,74,71,17862,9038,8824
32,591,kozhikode,Rural,14,17067,8609,8458,121,62,59,16946,8547,8399
32,591,kozhikode,Rural,15,16689,8634,8055,140,77,63,16549,8557,7992
32,591,kozhikode,Rural,16,15957,8114,7843,127,58,69,15830,8056,7774
32,591,kozhikode,Rural,17,16446,8395,8051,100,46,54,16346,8349,7997
32,591,kozhikode,Rural,18,16579,8461,8118,108,54,54,16471,8407,8064
32,591,kozhikode,Rural,19,16446,8433,8013,90,48,42,16356,8385,7971
32,591,kozhikode,Rural,20-24,81059,38966,42093,681,330,351,80378,38636,41742
32,591,kozhikode,Rural,25-29,80920,36261,44659,742,324,418,80178,35937,44241
32,591,kozhikode,Rural,30-34,76750,34100,42650,795,332,463,75955,33768,42187
32,591,kozhikode,Rural,35-39,78717,34467,44250,1193,428,765,77524,34039,43485
32,591,kozhikode,Rural,40-44,71506,32582,38924,1709,489,1220,69797,32093,37704
32,591,kozhikode,Rural,45-49,67758,31392,36366,2982,629,2353,64776,30763,34013
32,591,kozhikode,Rural,50-54,54915,27069,27846,3730,749,2981,51185,26320,24865
32,591,kozhikode,Rural,55-59,49704,25111,24593,5145,1000,4145,44559,24111,20448
32,591,kozhikode,Rural,60-64,39254,19533,19721,5851,1082,4769,33403,18451,14952
32,591,kozhikode,Rural,65-69,27708,12516,15192,6451,1162,5289,21257,11354,9903
32,591,kozhikode,Rural,70-74,19153,8752,10401,5291,1059,4232,13862,7693,6169
32,591,kozhikode,Rural,75-79,13806,5709,8097,4580,930,3650,9226,4779,4447
32,591,kozhikode,Rural,80+,15432,6288,9144,5949,1289,4660,9483,4999,4484
32,591,kozhikode,Rural,Age not stated,953,484,469,109,43,66,844,441,403
32,591,kozhikode,Urban,All ages,2072572,986158,1086414,306507,133615,172892,1766065,852543,913522
32,591,kozhikode,Urban,0-6,221043,112175,108868,221043,112175,108868,0,0,0
32,591,kozhikode,Urban,7,32861,16821,16040,4290,2234,2056,28571,14587,13984
32,591,kozhikode,Urban,8,32204,16352,15852,804,405,399,31400,15947,15453
32,591,kozhikode,Urban,9,32968,16811,16157,507,258,249,32461,16553,15908
32,591,kozhikode,Urban,10,37389,19210,18179,747,374,373,36642,18836,17806
32,591,kozhikode,Urban,11,36492,18614,17878,388,182,206,36104,18432,17672
32,591,kozhikode,Urban,12,32823,16819,16004,215,113,102,32608,16706,15902
32,591,kozhikode,Urban,13,35933,18376,17557,249,129,120,35684,18247,17437
32,591,kozhikode,Urban,14,34010,17346,16664,257,142,115,33753,17204,16549
32,591,kozhikode,Urban,15,33640,17337,16303,274,143,131,33366,17194,16172
32,591,kozhikode,Urban,16,32092,16302,15790,215,101,114,31877,16201,15676
32,591,kozhikode,Urban,17,32584,16673,15911,201,110,91,32383,16563,15820
32,591,kozhikode,Urban,18,32973,16898,16075,206,98,108,32767,16800,15967
32,591,kozhikode,Urban,19,32141,15920,16221,199,93,106,31942,15827,16115
32,591,kozhikode,Urban,20-24,165456,77872,87584,1198,607,591,164258,77265,86993
32,591,kozhikode,Urban,25-29,164970,73208,91762,1437,703,734,163533,72505,91028
32,591,kozhikode,Urban,30-34,158124,70471,87653,1535,641,894,156589,69830,86759
32,591,kozhikode,Urban,35-39,163504,72362,91142,2335,937,1398,161169,71425,89744
32,591,kozhikode,Urban,40-44,150978,69797,81181,3089,1058,2031,147889,68739,79150
32,591,kozhikode,Urban,45-49,142244,66811,75433,5057,1371,3686,137187,65440,71747
32,591,kozhikode,Urban,50-54,115865,55830,60035,6249,1323,4926,109616,54507,55109
32,591,kozhikode,Urban,55-59,104745,52138,52607,8548,1741,6807,96197,50397,45800
32,591,kozhikode,Urban,60-64,88609,43712,44897,10148,1912,8236,78461,41800,36661
32,591,kozhikode,Urban,65-69,59105,26844,32261,10740,1912,8828,48365,24932,23433
