state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
32,591,kozhikode,Urban,70-74,41396,18499,22897,9136,1680,7456,32260,16819,15441
32,591,kozhikode,Urban,75-79,27823,11312,16511,7551,1424,6127,20272,9888,10384
32,591,kozhikode,Urban,80+,28594,10572,18022,9594,1617,7977,19000,8955,10045
32,591,kozhikode,Urban,Age not stated,2006,1076,930,295,132,163,1711,944,767
32,592,malappuram,Total,All ages,4112920,1960328,2152592,801605,362924,438681,3311315,1597404,1713911
32,592,malappuram,Total,0-6,574041,292132,281909,574041,292132,281909,0,0,0
32,592,malappuram,Total,7,81294,41531,39763,12777,6560,6217,68517,34971,33546
32,592,malappuram,Total,8,81095,41320,39775,2992,1546,1446,78103,39774,38329
32,592,malappuram,Total,9,81030,41346,39684,1404,761,643,79626,40585,39041
32,592,malappuram,Total,10,90504,46182,44322,1760,937,823,88744,45245,43499
32,592,malappuram,Total,11,85998,43728,42270,970,526,444,85028,43202,41826
32,592,malappuram,Total,12,80602,41232,39370,667,360,307,79935,40872,39063
32,592,malappuram,Total,13,85479,43703,41776,662,323,339,84817,43380,41437
32,592,malappuram,Total,14,81448,41566,39882,659,345,314,80789,41221,39568
32,592,malappuram,Total,15,80137,40927,39210,644,328,316,79493,40599,38894
32,592,malappuram,Total,16,76164,38781,37383,552,290,262,75612,38491,37121
32,592,malappuram,Total,17,76357,38755,37602,546,297,249,75811,38458,37353
32,592,malappuram,Total,18,81812,41029,40783,622,343,279,81190,40686,40504
32,592,malappuram,Total,19,78539,38960,39579,622,330,292,77917,38630,39287
32,592,malappuram,Total,20-24,406877,194357,212520,3904,1936,1968,402973,192421,210552
32,592,malappuram,Total,25-29,364628,164498,200130,4141,1908,2233,360487,162590,197897
32,592,malappuram,Total,30-34,300552,132859,167693,4496,1865,2631,296056,130994,165062
32,592,malappuram,Total,35-39,281541,121166,160375,7206,2410,4796,274335,118756,155579
32,592,malappuram,Total,40-44,241469,106628,134841,10896,3286,7610,230573,103342,127231
32,592,malappuram,Total,45-49,217799,98035,119764,17099,4735,12364,200700,93300,107400
32,592,malappuram,Total,50-54,172496,82690,89806,20179,5321,14858,152317,77369,74948
32,592,malappuram,Total,55-59,148036,73341,74695,23904,6372,17532,124132,66969,57163
32,592,malappuram,Total,60-64,124191,60432,63759,29227,8061,21166,94964,52371,42593
32,592,malappuram,Total,65-69,87856,39659,48197,28138,7437,20701,59718,32222,27496
32,592,malappuram,Total,70-74,57916,25771,32145,21445,6050,15395,36471,19721,16750
32,592,malappuram,Total,75-79,36779,15070,21709,15208,4155,11053,21571,10915,10656
32,592,malappuram,Total,80+,35037,13043,21994,16255,4063,12192,18782,8980,9802
32,592,malappuram,Total,Age not stated,3243,1587,1656,589,247,342,2654,1340,1314
32,592,malappuram,Rural,All ages,2295709,1095308,1200401,457201,206577,250624,1838508,888731,949777
32,592,malappuram,Rural,0-6,320051,162918,157133,320051,162918,157133,0,0,0
32,592,malappuram,Rural,7,45172,22932,22240,7690,3909,3781,37482,19023,18459
32,592,malappuram,Rural,8,45763,23251,22512,1873,985,888,43890,22266,21624
32,592,malappuram,Rural,9,45096,23060,22036,857,468,389,44239,22592,21647
32,592,malappuram,Rural,10,51274,26076,25198,995,535,460,50279,25541,24738
32,592,malappuram,Rural,11,48434,24650,23784,584,313,271,47850,24337,23513
32,592,malappuram,Rural,12,45650,23395,22255,405,222,183,45245,23173,22072
32,592,malappuram,Rural,13,48070,24527,23543,385,192,193,47685,24335,23350
32,592,malappuram,Rural,14,45723,23269,22454,381,202,179,45342,23067,22275
32,592,malappuram,Rural,15,44572,22692,21880,378,199,179,44194,22493,21701
32,592,malappuram,Rural,16,41974,21422,20552,307,163,144,41667,21259,20408
32,592,malappuram,Rural,17,42122,21408,20714,324,175,149,41798,21233,20565
32,592,malappuram,Rural,18,45025,22594,22431,369,198,171,44656,22396,22260
32,592,malappuram,Rural,19,43275,21390,21885,349,180,169,42926,21210,21716
32,592,malappuram,Rural,20-24,224543,107212,117331,2147,1044,1103,222396,106168,116228
32,592,malappuram,Rural,25-29,204112,92356,111756,2380,1076,1304,201732,91280,110452
32,592,malappuram,Rural,30-34,167871,74180,93691,2660,1047,1613,165211,73133,92078
32,592,malappuram,Rural,35-39,158755,68673,90082,4569,1498,3071,154186,67175,87011
32,592,malappuram,Rural,40-44,134940,59919,75021,6978,2074,4904,127962,57845,70117
32,592,malappuram,Rural,45-49,122113,55438,66675,10833,3112,7721,111280,52326,58954
32,592,malappuram,Rural,50-54,95965,46116,49849,12631,3503,9128,83334,42613,40721
32,592,malappuram,Rural,55-59,82199,40567,41632,14553,4053,10500,67646,36514,31132
32,592,malappuram,Rural,60-64,68777,33487,35290,17481,5024,12457,51296,28463,22833
32,592,malappuram,Rural,65-69,49360,22347,27013,16767,4646,12121,32593,17701,14892
32,592,malappuram,Rural,70-74,32335,14482,17853,12511,3705,8806,19824,10777,9047
32,592,malappuram,Rural,75-79,20831,8602,12229,8899,2520,6379,11932,6082,5850
32,592,malappuram,Rural,80+,19732,7361,12371,9481,2458,7023,10251,4903,5348
32,592,malappuram,Rural,Age not stated,1975,984,991,363,158,205,1612,826,786
32,592,malappuram,Urban,All ages,1817211,865020,952191,344404,156347,188057,1472807,708673,764134
32,592,malappuram,Urban,0-6,253990,129214,124776,253990,129214,124776,0,0,0
32,592,malappuram,Urban,7,36122,18599,17523,5087,2651,2436,31035,15948,15087
32,592,malappuram,Urban,8,35332,18069,17263,1119,561,558,34213,17508,16705
32,592,malappuram,Urban,9,35934,18286,17648,547,293,254,35387,17993,17394
32,592,malappuram,Urban,10,39230,20106,19124,765,402,363,38465,19704,18761
32,592,malappuram,Urban,11,37564,19078,18486,386,213,173,37178,18865,18313
32,592,malappuram,Urban,12,34952,17837,17115,262,138,124,34690,17699,16991
32,592,malappuram,Urban,13,37409,19176,18233,277,131,146,37132,19045,18087
32,592,malappuram,Urban,14,35725,18297,17428,278,143,135,35447,18154,17293
32,592,malappuram,Urban,15,35565,18235,17330,266,129,137,35299,18106,17193
32,592,malappuram,Urban,16,34190,17359,16831,245,127,118,33945,17232,16713
32,592,malappuram,Urban,17,34235,17347,16888,222,122,100,34013,17225,16788
32,592,malappuram,Urban,18,36787,18435,18352,253,145,108,36534,18290,18244
32,592,malappuram,Urban,19,35264,17570,17694,273,150,123,34991,17420,17571
32,592,malappuram,Urban,20-24,182334,87145,95189,1757,892,865,180577,86253,94324
32,592,malappuram,Urban,25-29,160516,72142,88374,1761,832,929,158755,71310,87445
32,592,malappuram,Urban,30-34,132681,58679,74002,1836,818,1018,130845,57861,72984
32,592,malappuram,Urban,35-39,122786,52493,70293,2637,912,1725,120149,51581,68568
32,592,malappuram,Urban,40-44,106529,46709,59820,3918,1212,2706,102611,45497,57114
32,592,malappuram,Urban,45-49,95686,42597,53089,6266,1623,4643,89420,40974,48446
32,592,malappuram,Urban,50-54,76531,36574,39957,7548,1818,5730,68983,34756,34227
32,592,malappuram,Urban,55-59,65837,32774,33063,9351,2319,7032,56486,30455,26031
32,592,malappuram,Urban,60-64,55414,26945,28469,11746,3037,8709,43668,23908,19760
32,592,malappuram,Urban,65-69,38496,17312,21184,11371,2791,8580,27125,14521,12604
32,592,malappuram,Urban,70-74,25581,11289,14292,8934,2345,6589,16647,8944,7703
32,592,malappuram,Urban,75-79,15948,6468,9480,6309,1635,4674,9639,4833,4806
32,592,malappuram,Urban,80+,15305,5682,9623,6774,1605,5169,8531,4077,4454
32,592,malappuram,Urban,Age not stated,1268,603,665,226,89,137,1042,514,528
32,593,palakkad,Total,All ages,2809934,1359478,1450456,570442,236878,333564,2239492,1122600,1116892
32,593,palakkad,Total,0-6,302297,153696,148601,302297,153696,148601,0,0,0
32,593,palakkad,Total,7,44356,22747,21609,6346,3274,3072,38010,19473,18537
32,593,palakkad,Total,8,43074,21904,21170,1451,724,727,41623,21180,20443
32,593,palakkad,Total,9,44337,22432,21905,845,443,402,43492,21989,21503
32,593,palakkad,Total,10,49566,25269,24297,1028,553,475,48538,24716,23822
32,593,palakkad,Total,11,48374,24503,23871,579,304,275,47795,24199,23596
32,593,palakkad,Total,12,47616,24268,23348,376,200,176,47240,24068,23172
32,593,palakkad,Total,13,50133,25144,24989,403,184,219,49730,24960,24770
32,593,palakkad,Total,14,48439,24804,23635,404,210,194,48035,24594,23441
32,593,palakkad,Total,15,47001,24197,22804,427,229,198,46574,23968,22606
32,593,palakkad,Total,16,44608,22773,21835,356,172,184,44252,22601,21651
32,593,palakkad,Total,17,44375,22508,21867,356,167,189,44019,22341,21678
32,593,palakkad,Total,18,46832,23598,23234,479,233,246,46353,23365,22988
32,593,palakkad,Total,19,45655,22672,22983,412,180,232,45243,22492,22751
32,593,palakkad,Total,20-24,246144,119819,126325,3373,1464,1909,242771,118355,124416
32,593,palakkad,Total,25-29,242415,116092,126323,5562,2222,3340,236853,113870,122983
32,593,palakkad,Total,30-34,211243,100653,110590,7175,2554,4621,204068,98099,105969
32,593,palakkad,Total,35-39,217268,99958,117310,14273,4249,10024,202995,95709,107286
32,593,palakkad,Total,40-44,188881,89633,99248,17723,5535,12188,171158,84098,87060
32,593,palakkad,Total,45-49,185219,89055,96164,26337,7964,18373,158882,81091,77791
32,593,palakkad,Total,50-54,145372,71048,74324,24722,7286,17436,120650,63762,56888
32,593,palakkad,Total,55-59,130083,63772,66311,29969,8940,21029,100114,54832,45282
32,593,palakkad,Total,60-64,113415,53287,60128,34029,9930,24099,79386,43357,36029
32,593,palakkad,Total,65-69,81894,37059,44835,30746,9129,21617,51148,27930,23218
32,593,palakkad,Total,70-74,59901,26530,33371,24268,7127,17141,35633,19403,16230
32,593,palakkad,Total,75-79,39364,16215,23149,17024,4865,12159,22340,11350,10990
32,593,palakkad,Total,80+,38937,14287,24650,18569,4644,13925,20368,9643,10725
32,593,palakkad,Total,Age not stated,3135,1555,1580,913,400,513,2222,1155,1067
32,593,palakkad,Rural,All ages,2133124,1031466,1101658,454229,187611,266618,1678895,843855,835040
32,593,palakkad,Rural,0-6,231892,117763,114129,231892,117763,114129,0,0,0
32,593,palakkad,Rural,7,33824,17320,16504,5027,2612,2415,28797,14708,14089
32,593,palakkad,Rural,8,32694,16672,16022,1146,585,561,31548,16087,15461
32,593,palakkad,Rural,9,34005,17168,16837,682,348,334,33323,16820,16503
32,593,palakkad,Rural,10,38228,19540,18688,803,431,372,37425,19109,18316
32,593,palakkad,Rural,11,37162,18719,18443,452,230,222,36710,18489,18221
32,593,palakkad,Rural,12,36719,18654,18065,304,162,142,36415,18492,17923
32,593,palakkad,Rural,13,38365,19168,19197,295,139,156,38070,19029,19041
32,593,palakkad,Rural,14,37001,18939,18062,323,175,148,36678,18764,17914
32,593,palakkad,Rural,15,35908,18572,17336,335,181,154,35573,18391,17182
32,593,palakkad,Rural,16,34129,17470,16659,281,125,156,33848,17345,16503
32,593,palakkad,Rural,17,33815,17190,16625,274,127,147,33541,17063,16478
32,593,palakkad,Rural,18,35760,18149,17611,386,196,190,35374,17953,17421
32,593,palakkad,Rural,19,34769,17264,17505,320,131,189,34449,17133,17316
32,593,palakkad,Rural,20-24,187845,91589,96256,2690,1146,1544,185155,90443,94712
32,593,palakkad,Rural,25-29,186254,89352,96902,4610,1825,2785,181644,87527,94117
32,593,palakkad,Rural,30-34,160568,76650,83918,5969,2091,3878,154599,74559,80040
32,593,palakkad,Rural,35-39,164827,75667,89160,12110,3592,8518,152717,72075,80642
32,593,palakkad,Rural,40-44,140962,66934,74028,14948,4702,10246,126014,62232,63782
32,593,palakkad,Rural,45-49,139348,66776,72572,22323,6797,15526,117025,59979,57046
32,593,palakkad,Rural,50-54,108171,52740,55431,20551,6131,14420,87620,46609,41011
32,593,palakkad,Rural,55-59,97019,47418,49601,25083,7635,17448,71936,39783,32153
32,593,palakkad,Rural,60-64,85099,39805,45294,28255,8421,19834,56844,31384,25460
32,593,palakkad,Rural,65-69,62022,27790,34232,25486,7705,17781,36536,20085,16451
32,593,palakkad,Rural,70-74,45045,19835,25210,19888,6013,13875,25157,13822,11335
32,593,palakkad,Rural,75-79,29619,12227,17392,13910,4089,9821,15709,8138,7571
32,593,palakkad,Rural,80+,29472,10803,18669,15084,3908,11176,14388,6895,7493
32,593,palakkad,Rural,Age not stated,2602,1292,1310,802,351,451,1800,941,859
32,593,palakkad,Urban,All ages,676810,328012,348798,116213,49267,66946,560597,278745,281852
32,593,palakkad,Urban,0-6,70405,35933,34472,70405,35933,34472,0,0,0
32,593,palakkad,Urban,7,10532,5427,5105,1319,662,657,9213,4765,4448
32,593,palakkad,Urban,8,10380,5232,5148,305,139,166,10075,5093,4982
32,593,palakkad,Urban,9,10332,5264,5068,163,95,68,10169,5169,5000
32,593,palakkad,Urban,10,11338,5729,5609,225,122,103,11113,5607,5506
32,593,palakkad,Urban,11,11212,5784,5428,127,74,53,11085,5710,5375
32,593,palakkad,Urban,12,10897,5614,5283,72,38,34,10825,5576,5249
32,593,palakkad,Urban,13,11768,5976,5792,108,45,63,11660,5931,5729
32,593,palakkad,Urban,14,11438,5865,5573,81,35,46,11357,5830,5527
32,593,palakkad,Urban,15,11093,5625,5468,92,48,44,11001,5577,5424
32,593,palakkad,Urban,16,10479,5303,5176,75,47,28,10404,5256,5148
32,593,palakkad,Urban,17,10560,5318,5242,82,40,42,10478,5278,5200
32,593,palakkad,Urban,18,11072,5449,5623,93,37,56,10979,5412,5567
32,593,palakkad,Urban,19,10886,5408,5478,92,49,43,10794,5359,5435
32,593,palakkad,Urban,20-24,58299,28230,30069,683,318,365,57616,27912,29704
32,593,palakkad,Urban,25-29,56161,26740,29421,952,397,555,55209,26343,28866
32,593,palakkad,Urban,30-34,50675,24003,26672,1206,463,743,49469,23540,25929
32,593,palakkad,Urban,35-39,52441,24291,28150,2163,657,1506,50278,23634,26644
32,593,palakkad,Urban,40-44,47919,22699,25220,2775,833,1942,45144,21866,23278
32,593,palakkad,Urban,45-49,45871,22279,23592,4014,1167,2847,41857,21112,20745
32,593,palakkad,Urban,50-54,37201,18308,18893,4171,1155,3016,33030,17153,15877
32,593,palakkad,Urban,55-59,33064,16354,16710,4886,1305,3581,28178,15049,13129
32,593,palakkad,Urban,60-64,28316,13482,14834,5774,1509,4265,22542,11973,10569
32,593,palakkad,Urban,65-69,19872,9269,10603,5260,1424,3836,14612,7845,6767
32,593,palakkad,Urban,70-74,14856,6695,8161,4380,1114,3266,10476,5581,4895
32,593,palakkad,Urban,75-79,9745,3988,5757,3114,776,2338,6631,3212,3419
32,593,palakkad,Urban,80+,9465,3484,5981,3485,736,2749,5980,2748,3232
32,593,palakkad,Urban,Age not stated,533,263,270,111,49,62,422,214,208
32,594,thrissur,Total,All ages,3121200,1480763,1640437,442652,198502,244150,2678548,1282261,1396287
32,594,thrissur,Total,0-6,303950,155862,148088,303950,155862,148088,0,0,0
32,594,thrissur,Total,7,44469,22809,21660,5022,2607,2415,39447,20202,19245
32,594,thrissur,Total,8,44346,22635,21711,988,513,475,43358,22122,21236
32,594,thrissur,Total,9,45127,22966,22161,550,270,280,44577,22696,21881
32,594,thrissur,Total,10,50634,25691,24943,711,350,361,49923,25341,24582
32,594,thrissur,Total,11,50009,25505,24504,423,223,200,49586,25282,24304
32,594,thrissur,Total,12,47670,24356,23314,305,154,151,47365,24202,23163
32,594,thrissur,Total,13,51716,26176,25540,310,148,162,51406,26028,25378
32,594,thrissur,Total,14,50671,26045,24626,331,177,154,50340,25868,24472
32,594,thrissur,Total,15,49643,25120,24523,381,190,191,49262,24930,24332
32,594,thrissur,Total,16,47690,24427,23263,311,147,164,47379,24280,23099
32,594,thrissur,Total,17,48251,24473,23778,310,155,155,47941,24318,23623
32,594,thrissur,Total,18,47712,24299,23413,373,212,161,47339,24087,23252
32,594,thrissur,Total,19,46537,23556,22981,348,180,168,46189,23376,22813
32,594,thrissur,Total,20-24,239355,116293,123062,1982,1118,864,237373,115175,122198
32,594,thrissur,Total,25-29,226434,103198,123236,2221,1090,1131,224213,102108,122105
32,594,thrissur,Total,30-34,217204,97933,119271,2685,1212,1473,214519,96721,117798
32,594,thrissur,Total,35-39,242166,106832,135334,4439,1694,2745,237727,105138,132589
32,594,thrissur,Total,40-44,239311,110044,129267,6393,2347,4046,232918,107697,125221
32,594,thrissur,Total,45-49,233160,109457,123703,9695,3437,6258,223465,106020,117445
32,594,thrissur,Total,50-54,194664,92929,101735,10543,3438,7105,184121,89491,94630
32,594,thrissur,Total,55-59,168923,82900,86023,12775,3844,8931,156148,79056,77092
32,594,thrissur,Total,60-64,142384,67432,74952,15565,4296,11269,126819,63136,63683
32,594,thrissur,Total,65-69,99052,44405,54647,16693,4156,12537,82359,40249,42110
32,594,thrissur,Total,70-74,77623,32997,44626,15474,3764,11710,62149,29233,32916
32,594,thrissur,Total,75-79,53997,21454,32543,13146,3266,9880,40851,18188,22663
32,594,thrissur,Total,80+,55539,19501,36038,16243,3397,12846,39296,16104,23192
32,594,thrissur,Total,Age not stated,2963,1468,1495,485,255,230,2478,1213,1265
32,594,thrissur,Rural,All ages,1024794,488303,536491,159323,69683,89640,865471,418620,446851
32,594,thrissur,Rural,0-6,100977,51631,49346,100977,51631,49346,0,0,0
32,594,thrissur,Rural,7,14611,7536,7075,1797,943,854,12814,6593,6221
32,594,thrissur,Rural,8,14541,7426,7115,357,178,179,14184,7248,6936
32,594,thrissur,Rural,9,14994,7652,7342,193,109,84,14801,7543,7258
32,594,thrissur,Rural,10,16763,8479,8284,234,113,121,16529,8366,8163
32,594,thrissur,Rural,11,16418,8368,8050,140,81,59,16278,8287,7991
32,594,thrissur,Rural,12,15627,7918,7709,89,49,40,15538,7869,7669
32,594,thrissur,Rural,13,16917,8541,8376,92,43,49,16825,8498,8327
32,594,thrissur,Rural,14,16706,8607,8099,112,58,54,16594,8549,8045
32,594,thrissur,Rural,15,16413,8261,8152,109,48,61,16304,8213,8091
32,594,thrissur,Rural,16,15555,8076,7479,92,42,50,15463,8034,7429
32,594,thrissur,Rural,17,15423,7828,7595,112,57,55,15311,7771,7540
32,594,thrissur,Rural,18,15403,7853,7550,120,72,48,15283,7781,7502
32,594,thrissur,Rural,19,14939,7604,7335,98,44,54,14841,7560,7281
32,594,thrissur,Rural,20-24,77464,38022,39442,636,334,302,76828,37688,39140
32,594,thrissur,Rural,25-29,75457,34839,40618,786,382,404,74671,34457,40214
32,594,thrissur,Rural,30-34,72136,33290,38846,1013,442,571,71123,32848,38275
32,594,thrissur,Rural,35-39,79798,35713,44085,1849,695,1154,77949,35018,42931
32,594,thrissur,Rural,40-44,78526,36357,42169,2873,966,1907,75653,35391,40262
32,594,thrissur,Rural,45-49,76856,36167,40689,4461,1556,2905,72395,34611,37784
32,594,thrissur,Rural,50-54,63669,30675,32994,4842,1593,3249,58827,29082,29745
32,594,thrissur,Rural,55-59,54772,26844,27928,5798,1785,4013,48974,25059,23915
32,594,thrissur,Rural,60-64,45835,21367,24468,6735,1904,4831,39100,19463,19637
32,594,thrissur,Rural,65-69,32443,14456,17987,7112,1864,5248,25331,12592,12739
32,594,thrissur,Rural,70-74,25089,10545,14544,6415,1652,4763,18674,8893,9781
32,594,thrissur,Rural,75-79,17771,7044,10727,5452,1445,4007,12319,5599,6720
32,594,thrissur,Rural,80+,18778,6768,12010,6707,1555,5152,12071,5213,6858
32,594,thrissur,Rural,Age not stated,913,436,477,122,42,80,791,394,397
32,594,thrissur,Urban,All ages,2096406,992460,1103946,283329,128819,154510,1813077,863641,949436
32,594,thrissur,Urban,0-6,202973,104231,98742,202973,104231,98742,0,0,0
32,594,thrissur,Urban,7,29858,15273,14585,3225,1664,1561,26633,13609,13024
32,594,thrissur,Urban,8,29805,15209,14596,631,335,296,29174,14874,14300
32,594,thrissur,Urban,9,30133,15314,14819,357,161,196,29776,15153,14623
32,594,thrissur,Urban,10,33871,17212,16659,477,237,240,33394,16975,16419
32,594,thrissur,Urban,11,33591,17137,16454,283,142,141,33308,16995,16313
32,594,thrissur,Urban,12,32043,16438,15605,216,105,111,31827,16333,15494
32,594,thrissur,Urban,13,34799,17635,17164,218,105,113,34581,17530,17051
32,594,thrissur,Urban,14,33965,17438,16527,219,119,100,33746,17319,16427
32,594,thrissur,Urban,15,33230,16859,16371,272,142,130,32958,16717,16241
32,594,thrissur,Urban,16,32135,16351,15784,219,105,114,31916,16246,15670
32,594,thrissur,Urban,17,32828,16645,16183,198,98,100,32630,16547,16083
32,594,thrissur,Urban,18,32309,16446,15863,253,140,113,32056,16306,15750
32,594,thrissur,Urban,19,31598,15952,15646,250,136,114,31348,15816,15532
32,594,thrissur,Urban,20-24,161891,78271,83620,1346,784,562,160545,77487,83058
32,594,thrissur,Urban,25-29,150977,68359,82618,1435,708,727,149542,67651,81891
32,594,thrissur,Urban,30-34,145068,64643,80425,1672,770,902,143396,63873,79523
32,594,thrissur,Urban,35-39,162368,71119,91249,2590,999,1591,159778,70120,89658
32,594,thrissur,Urban,40-44,160785,73687,87098,3520,1381,2139,157265,72306,84959
32,594,thrissur,Urban,45-49,156304,73290,83014,5234,1881,3353,151070,71409,79661
32,594,thrissur,Urban,50-54,130995,62254,68741,5701,1845,3856,125294,60409,64885
32,594,thrissur,Urban,55-59,114151,56056,58095,6977,2059,4918,107174,53997,53177
32,594,thrissur,Urban,60-64,96549,46065,50484,8830,2392,6438,87719,43673,44046
32,594,thrissur,Urban,65-69,66609,29949,36660,9581,2292,7289,57028,27657,29371
32,594,thrissur,Urban,70-74,52534,22452,30082,9059,2112,6947,43475,20340,23135
32,594,thrissur,Urban,75-79,36226,14410,21816,7694,1821,5873,28532,12589,15943
32,594,thrissur,Urban,80+,36761,12733,24028,9536,1842,7694,27225,10891,16334
32,594,thrissur,Urban,Age not stated,2050,1032,1018,363,213,150,1687,819,868
32,595,ernakulam,Total,All ages,3282388,1619557,1662831,426712,193834,232878,2855676,1425723,1429953
32,595,ernakulam,Total,0-6,304242,155182,149060,304242,155182,149060,0,0,0
32,595,ernakulam,Total,7,44908,22872,22036,5248,2654,2594,39660,20218,19442
32,595,ernakulam,Total,8,45250,23070,22180,1117,584,533,44133,22486,21647
32,595,ernakulam,Total,9,46606,23777,22829,568,288,280,46038,23489,22549
32,595,ernakulam,Total,10,51310,26162,25148,767,404,363,50543,25758,24785
32,595,ernakulam,Total,11,50979,25971,25008,456,232,224,50523,25739,24784
32,595,ernakulam,Total,12,47982,24693,23289,348,175,173,47634,24518,23116
32,595,ernakulam,Total,13,52207,26576,25631,360,168,192,51847,26408,25439
32,595,ernakulam,Total,14,49731,25340,24391,367,192,175,49364,25148,24216
32,595,ernakulam,Total,15,48667,24870,23797,369,174,195,48298,24696,23602
32,595,ernakulam,Total,16,45523,23313,22210,336,151,185,45187,23162,22025
32,595,ernakulam,Total,17,45114,23138,21976,290,156,134,44824,22982,21842
32,595,ernakulam,Total,18,45572,23727,21845,399,237,162,45173,23490,21683
32,595,ernakulam,Total,19,44697,23529,21168,371,228,143,44326,23301,21025
32,595,ernakulam,Total,20-24,235855,121109,114746,2491,1440,1051,233364,119669,113695
32,595,ernakulam,Total,25-29,238325,116775,121550,2617,1323,1294,235708,115452,120256
32,595,ernakulam,Total,30-34,239287,116713,122574,2817,1352,1465,236470,115361,121109
32,595,ernakulam,Total,35-39,262692,124545,138147,4011,1757,2254,258681,122788,135893
32,595,ernakulam,Total,40-44,266293,130357,135936,5115,2118,2997,261178,128239,132939
32,595,ernakulam,Total,45-49,256448,126876,129572,7079,2549,4530,249369,124327,125042
32,595,ernakulam,Total,50-54,215067,107761,107306,8044,2695,5349,207023,105066,101957
32,595,ernakulam,Total,55-59,192149,97746,94403,10183,2949,7234,181966,94797,87169
32,595,ernakulam,Total,60-64,149443,73548,75895,12607,3337,9270,136836,70211,66625
32,595,ernakulam,Total,65-69,103428,48357,55071,13941,3348,10593,89487,45009,44478
32,595,ernakulam,Total,70-74,79552,35457,44095,13807,3348,10459,65745,32109,33636
32,595,ernakulam,Total,75-79,55915,23493,32422,11843,2903,8940,44072,20590,23482
32,595,ernakulam,Total,80+,62456,23351,39105,16647,3803,12844,45809,19548,26261
32,595,ernakulam,Total,Age not stated,2690,1249,1441,272,87,185,2418,1162,1256
32,595,ernakulam,Rural,All ages,1048025,518510,529515,139617,62540,77077,908408,455970,452438
32,595,ernakulam,Rural,0-6,93614,47778,45836,93614,47778,45836,0,0,0
32,595,ernakulam,Rural,7,14160,7190,6970,1815,946,869,12345,6244,6101
32,595,ernakulam,Rural,8,14158,7129,7029,390,214,176,13768,6915,6853
32,595,ernakulam,Rural,9,14794,7558,7236,186,100,86,14608,7458,7150
32,595,ernakulam,Rural,10,16376,8307,8069,223,111,112,16153,8196,7957
32,595,ernakulam,Rural,11,16126,8156,7970,152,75,77,15974,8081,7893
32,595,ernakulam,Rural,12,15325,7832,7493,114,54,60,15211,7778,7433
32,595,ernakulam,Rural,13,16802,8571,8231,116,57,59,16686,8514,8172
32,595,ernakulam,Rural,14,16143,8202,7941,125,70,55,16018,8132,7886
32,595,ernakulam,Rural,15,15675,8041,7634,111,48,63,15564,7993,7571
32,595,ernakulam,Rural,16,14651,7445,7206,107,50,57,14544,7395,7149
32,595,ernakulam,Rural,17,14561,7493,7068,77,44,33,14484,7449,7035
32,595,ernakulam,Rural,18,14345,7571,6774,128,71,57,14217,7500,6717
32,595,ernakulam,Rural,19,13928,7477,6451,113,64,49,13815,7413,6402
