state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
32,595,ernakulam,Rural,20-24,72376,37765,34611,851,504,347,71525,37261,34264
32,595,ernakulam,Rural,25-29,72432,35680,36752,924,476,448,71508,35204,36304
32,595,ernakulam,Rural,30-34,72699,36008,36691,935,470,465,71764,35538,36226
32,595,ernakulam,Rural,35-39,81192,38594,42598,1199,547,652,79993,38047,41946
32,595,ernakulam,Rural,40-44,84149,41040,43109,1584,690,894,82565,40350,42215
32,595,ernakulam,Rural,45-49,84173,41648,42525,2390,846,1544,81783,40802,40981
32,595,ernakulam,Rural,50-54,69898,34978,34920,2785,914,1871,67113,34064,33049
32,595,ernakulam,Rural,55-59,62842,32142,30700,3600,1051,2549,59242,31091,28151
32,595,ernakulam,Rural,60-64,48277,23915,24362,4589,1286,3303,43688,22629,21059
32,595,ernakulam,Rural,65-69,34930,16317,18613,5317,1323,3994,29613,14994,14619
32,595,ernakulam,Rural,70-74,27797,12421,15376,5588,1471,4117,22209,10950,11259
32,595,ernakulam,Rural,75-79,20752,8903,11849,5042,1359,3683,15710,7544,8166
32,595,ernakulam,Rural,80+,25116,10030,15086,7438,1896,5542,17678,8134,9544
32,595,ernakulam,Rural,Age not stated,734,319,415,104,25,79,630,294,336
32,595,ernakulam,Urban,All ages,2234363,1101047,1133316,287095,131294,155801,1947268,969753,977515
32,595,ernakulam,Urban,0-6,210628,107404,103224,210628,107404,103224,0,0,0
32,595,ernakulam,Urban,7,30748,15682,15066,3433,1708,1725,27315,13974,13341
32,595,ernakulam,Urban,8,31092,15941,15151,727,370,357,30365,15571,14794
32,595,ernakulam,Urban,9,31812,16219,15593,382,188,194,31430,16031,15399
32,595,ernakulam,Urban,10,34934,17855,17079,544,293,251,34390,17562,16828
32,595,ernakulam,Urban,11,34853,17815,17038,304,157,147,34549,17658,16891
32,595,ernakulam,Urban,12,32657,16861,15796,234,121,113,32423,16740,15683
32,595,ernakulam,Urban,13,35405,18005,17400,244,111,133,35161,17894,17267
32,595,ernakulam,Urban,14,33588,17138,16450,242,122,120,33346,17016,16330
32,595,ernakulam,Urban,15,32992,16829,16163,258,126,132,32734,16703,16031
32,595,ernakulam,Urban,16,30872,15868,15004,229,101,128,30643,15767,14876
32,595,ernakulam,Urban,17,30553,15645,14908,213,112,101,30340,15533,14807
32,595,ernakulam,Urban,18,31227,16156,15071,271,166,105,30956,15990,14966
32,595,ernakulam,Urban,19,30769,16052,14717,258,164,94,30511,15888,14623
32,595,ernakulam,Urban,20-24,163479,83344,80135,1640,936,704,161839,82408,79431
32,595,ernakulam,Urban,25-29,165893,81095,84798,1693,847,846,164200,80248,83952
32,595,ernakulam,Urban,30-34,166588,80705,85883,1882,882,1000,164706,79823,84883
32,595,ernakulam,Urban,35-39,181500,85951,95549,2812,1210,1602,178688,84741,93947
32,595,ernakulam,Urban,40-44,182144,89317,92827,3531,1428,2103,178613,87889,90724
32,595,ernakulam,Urban,45-49,172275,85228,87047,4689,1703,2986,167586,83525,84061
32,595,ernakulam,Urban,50-54,145169,72783,72386,5259,1781,3478,139910,71002,68908
32,595,ernakulam,Urban,55-59,129307,65604,63703,6583,1898,4685,122724,63706,59018
32,595,ernakulam,Urban,60-64,101166,49633,51533,8018,2051,5967,93148,47582,45566
32,595,ernakulam,Urban,65-69,68498,32040,36458,8624,2025,6599,59874,30015,29859
32,595,ernakulam,Urban,70-74,51755,23036,28719,8219,1877,6342,43536,21159,22377
32,595,ernakulam,Urban,75-79,35163,14590,20573,6801,1544,5257,28362,13046,15316
32,595,ernakulam,Urban,80+,37340,13321,24019,9209,1907,7302,28131,11414,16717
32,595,ernakulam,Urban,Age not stated,1956,930,1026,168,62,106,1788,868,920
32,596,idukki,Total,All ages,1108974,552808,556166,185964,80927,105037,923010,471881,451129
32,596,idukki,Total,0-6,105641,53785,51856,105641,53785,51856,0,0,0
32,596,idukki,Total,7,16560,8442,8118,2385,1221,1164,14175,7221,6954
32,596,idukki,Total,8,16269,8380,7889,605,324,281,15664,8056,7608
32,596,idukki,Total,9,17010,8576,8434,335,174,161,16675,8402,8273
32,596,idukki,Total,10,19175,9794,9381,418,213,205,18757,9581,9176
32,596,idukki,Total,11,18426,9332,9094,249,128,121,18177,9204,8973
32,596,idukki,Total,12,17996,9223,8773,183,87,96,17813,9136,8677
32,596,idukki,Total,13,18482,9359,9123,154,83,71,18328,9276,9052
32,596,idukki,Total,14,17779,9055,8724,172,65,107,17607,8990,8617
32,596,idukki,Total,15,17154,8733,8421,211,103,108,16943,8630,8313
32,596,idukki,Total,16,16158,8247,7911,185,94,91,15973,8153,7820
32,596,idukki,Total,17,15263,7765,7498,168,69,99,15095,7696,7399
32,596,idukki,Total,18,15847,8201,7646,267,101,166,15580,8100,7480
32,596,idukki,Total,19,15282,7997,7285,258,94,164,15024,7903,7121
32,596,idukki,Total,20-24,81667,41758,39909,2006,727,1279,79661,41031,38630
32,596,idukki,Total,25-29,85747,43333,42414,2843,1027,1816,82904,42306,40598
32,596,idukki,Total,30-34,83361,41198,42163,3343,1129,2214,80018,40069,39949
32,596,idukki,Total,35-39,94420,45273,49147,5932,1901,4031,88488,43372,45116
32,596,idukki,Total,40-44,88118,43562,44556,6815,2298,4517,81303,41264,40039
32,596,idukki,Total,45-49,86264,42405,43859,9235,3069,6166,77029,39336,37693
32,596,idukki,Total,50-54,72116,36153,35963,8354,2844,5510,63762,33309,30453
32,596,idukki,Total,55-59,60796,31521,29275,8409,2968,5441,52387,28553,23834
32,596,idukki,Total,60-64,42600,21778,20822,6722,2286,4436,35878,19492,16386
32,596,idukki,Total,65-69,30790,14248,16542,6543,1903,4640,24247,12345,11902
32,596,idukki,Total,70-74,22129,10163,11966,5038,1511,3527,17091,8652,8439
32,596,idukki,Total,75-79,15168,6518,8650,3986,1124,2862,11182,5394,5788
32,596,idukki,Total,80+,17872,7510,10362,5366,1520,3846,12506,5990,6516
32,596,idukki,Total,Age not stated,884,499,385,141,79,62,743,420,323
32,596,idukki,Rural,All ages,1056929,527245,529684,178718,77603,101115,878211,449642,428569
32,596,idukki,Rural,0-6,100459,51160,49299,100459,51160,49299,0,0,0
32,596,idukki,Rural,7,15787,8049,7738,2279,1170,1109,13508,6879,6629
32,596,idukki,Rural,8,15414,7929,7485,584,312,272,14830,7617,7213
32,596,idukki,Rural,9,16191,8165,8026,323,169,154,15868,7996,7872
32,596,idukki,Rural,10,18309,9340,8969,404,207,197,17905,9133,8772
32,596,idukki,Rural,11,17598,8924,8674,239,125,114,17359,8799,8560
32,596,idukki,Rural,12,17122,8790,8332,177,85,92,16945,8705,8240
32,596,idukki,Rural,13,17605,8908,8697,152,82,70,17453,8826,8627
32,596,idukki,Rural,14,16910,8622,8288,167,65,102,16743,8557,8186
32,596,idukki,Rural,15,16336,8344,7992,206,100,106,16130,8244,7886
32,596,idukki,Rural,16,15392,7849,7543,183,94,89,15209,7755,7454
32,596,idukki,Rural,17,14512,7367,7145,163,66,97,14349,7301,7048
32,596,idukki,Rural,18,15025,7793,7232,262,97,165,14763,7696,7067
32,596,idukki,Rural,19,14564,7637,6927,255,91,164,14309,7546,6763
32,596,idukki,Rural,20-24,77806,39782,38024,1950,686,1264,75856,39096,36760
32,596,idukki,Rural,25-29,82003,41514,40489,2799,1003,1796,79204,40511,38693
32,596,idukki,Rural,30-34,79769,39545,40224,3298,1111,2187,76471,38434,38037
32,596,idukki,Rural,35-39,90169,43257,46912,5866,1875,3991,84303,41382,42921
32,596,idukki,Rural,40-44,84155,41627,42528,6718,2251,4467,77437,39376,38061
32,596,idukki,Rural,45-49,82413,40467,41946,9115,3021,6094,73298,37446,35852
32,596,idukki,Rural,50-54,68821,34555,34266,8217,2793,5424,60604,31762,28842
32,596,idukki,Rural,55-59,57849,30006,27843,8227,2922,5305,49622,27084,22538
32,596,idukki,Rural,60-64,40426,20693,19733,6507,2226,4281,33919,18467,15452
32,596,idukki,Rural,65-69,29261,13527,15734,6302,1846,4456,22959,11681,11278
32,596,idukki,Rural,70-74,20955,9623,11332,4824,1450,3374,16131,8173,7958
32,596,idukki,Rural,75-79,14347,6189,8158,3797,1069,2728,10550,5120,5430
32,596,idukki,Rural,80+,16911,7115,9796,5114,1452,3662,11797,5663,6134
32,596,idukki,Rural,Age not stated,820,468,352,131,75,56,689,393,296
32,596,idukki,Urban,All ages,52045,25563,26482,7246,3324,3922,44799,22239,22560
32,596,idukki,Urban,0-6,5182,2625,2557,5182,2625,2557,0,0,0
32,596,idukki,Urban,7,773,393,380,106,51,55,667,342,325
32,596,idukki,Urban,8,855,451,404,21,12,9,834,439,395
32,596,idukki,Urban,9,819,411,408,12,5,7,807,406,401
32,596,idukki,Urban,10,866,454,412,14,6,8,852,448,404
32,596,idukki,Urban,11,828,408,420,10,3,7,818,405,413
32,596,idukki,Urban,12,874,433,441,6,2,4,868,431,437
32,596,idukki,Urban,13,877,451,426,2,1,1,875,450,425
32,596,idukki,Urban,14,869,433,436,5,0,5,864,433,431
32,596,idukki,Urban,15,818,389,429,5,3,2,813,386,427
32,596,idukki,Urban,16,766,398,368,2,0,2,764,398,366
32,596,idukki,Urban,17,751,398,353,5,3,2,746,395,351
32,596,idukki,Urban,18,822,408,414,5,4,1,817,404,413
32,596,idukki,Urban,19,718,360,358,3,3,0,715,357,358
32,596,idukki,Urban,20-24,3861,1976,1885,56,41,15,3805,1935,1870
32,596,idukki,Urban,25-29,3744,1819,1925,44,24,20,3700,1795,1905
32,596,idukki,Urban,30-34,3592,1653,1939,45,18,27,3547,1635,1912
32,596,idukki,Urban,35-39,4251,2016,2235,66,26,40,4185,1990,2195
32,596,idukki,Urban,40-44,3963,1935,2028,97,47,50,3866,1888,1978
32,596,idukki,Urban,45-49,3851,1938,1913,120,48,72,3731,1890,1841
32,596,idukki,Urban,50-54,3295,1598,1697,137,51,86,3158,1547,1611
32,596,idukki,Urban,55-59,2947,1515,1432,182,46,136,2765,1469,1296
32,596,idukki,Urban,60-64,2174,1085,1089,215,60,155,1959,1025,934
32,596,idukki,Urban,65-69,1529,721,808,241,57,184,1288,664,624
32,596,idukki,Urban,70-74,1174,540,634,214,61,153,960,479,481
32,596,idukki,Urban,75-79,821,329,492,189,55,134,632,274,358
32,596,idukki,Urban,80+,961,395,566,252,68,184,709,327,382
32,596,idukki,Urban,Age not stated,64,31,33,10,4,6,54,27,27
32,597,kottayam,Total,All ages,1974551,968289,1006262,224753,106697,118056,1749798,861592,888206
32,597,kottayam,Total,0-6,174486,88823,85663,174486,88823,85663,0,0,0
32,597,kottayam,Total,7,27460,13895,13565,3065,1575,1490,24395,12320,12075
32,597,kottayam,Total,8,27603,14165,13438,597,309,288,27006,13856,13150
32,597,kottayam,Total,9,28385,14489,13896,362,184,178,28023,14305,13718
32,597,kottayam,Total,10,31189,15856,15333,518,258,260,30671,15598,15073
32,597,kottayam,Total,11,31275,15827,15448,322,180,142,30953,15647,15306
32,597,kottayam,Total,12,29981,15314,14667,229,107,122,29752,15207,14545
32,597,kottayam,Total,13,32232,16189,16043,251,139,112,31981,16050,15931
32,597,kottayam,Total,14,31238,15927,15311,235,120,115,31003,15807,15196
32,597,kottayam,Total,15,30275,15386,14889,268,127,141,30007,15259,14748
32,597,kottayam,Total,16,28402,14546,13856,213,106,107,28189,14440,13749
32,597,kottayam,Total,17,28074,14401,13673,180,91,89,27894,14310,13584
32,597,kottayam,Total,18,26919,14265,12654,234,125,109,26685,14140,12545
32,597,kottayam,Total,19,25026,13501,11525,208,119,89,24818,13382,11436
32,597,kottayam,Total,20-24,129329,68170,61159,1297,761,536,128032,67409,60623
32,597,kottayam,Total,25-29,129779,63724,66055,1412,768,644,128367,62956,65411
32,597,kottayam,Total,30-34,132945,63546,69399,1483,749,734,131462,62797,68665
32,597,kottayam,Total,35-39,152837,71558,81279,1991,941,1050,150846,70617,80229
32,597,kottayam,Total,40-44,156328,75162,81166,2487,1130,1357,153841,74032,79809
32,597,kottayam,Total,45-49,154192,74632,79560,3231,1341,1890,150961,73291,77670
32,597,kottayam,Total,50-54,132330,65223,67107,3132,1250,1882,129198,63973,65225
32,597,kottayam,Total,55-59,120629,60260,60369,3641,1351,2290,116988,58909,58079
32,597,kottayam,Total,60-64,97534,47795,49739,4123,1256,2867,93411,46539,46872
32,597,kottayam,Total,65-69,70803,33301,37502,4970,1258,3712,65833,32043,33790
32,597,kottayam,Total,70-74,54951,25011,29940,4766,1183,3583,50185,23828,26357
32,597,kottayam,Total,75-79,40020,17062,22958,4352,1033,3319,35668,16029,19639
32,597,kottayam,Total,80+,48781,19500,29281,6558,1358,5200,42223,18142,24081
32,597,kottayam,Total,Age not stated,1548,761,787,142,55,87,1406,706,700
32,597,kottayam,Rural,All ages,1409158,692673,716485,162383,77222,85161,1246775,615451,631324
32,597,kottayam,Rural,0-6,125143,63745,61398,125143,63745,61398,0,0,0
32,597,kottayam,Rural,7,19685,9885,9800,2278,1182,1096,17407,8703,8704
32,597,kottayam,Rural,8,19670,10128,9542,453,237,216,19217,9891,9326
32,597,kottayam,Rural,9,20002,10183,9819,262,142,120,19740,10041,9699
32,597,kottayam,Rural,10,22254,11305,10949,364,182,182,21890,11123,10767
32,597,kottayam,Rural,11,22084,11237,10847,232,127,105,21852,11110,10742
32,597,kottayam,Rural,12,21187,10871,10316,170,84,86,21017,10787,10230
32,597,kottayam,Rural,13,22869,11381,11488,164,90,74,22705,11291,11414
32,597,kottayam,Rural,14,22251,11327,10924,174,84,90,22077,11243,10834
32,597,kottayam,Rural,15,21325,10859,10466,215,105,110,21110,10754,10356
32,597,kottayam,Rural,16,19875,10202,9673,149,77,72,19726,10125,9601
32,597,kottayam,Rural,17,19509,10026,9483,131,61,70,19378,9965,9413
32,597,kottayam,Rural,18,18728,9933,8795,178,102,76,18550,9831,8719
32,597,kottayam,Rural,19,17472,9502,7970,159,98,61,17313,9404,7909
32,597,kottayam,Rural,20-24,90309,47903,42406,939,575,364,89370,47328,42042
32,597,kottayam,Rural,25-29,92322,45383,46939,1037,590,447,91285,44793,46492
32,597,kottayam,Rural,30-34,95685,46113,49572,1078,556,522,94607,45557,49050
32,597,kottayam,Rural,35-39,109779,51617,58162,1480,718,762,108299,50899,57400
32,597,kottayam,Rural,40-44,111916,54106,57810,1825,857,968,110091,53249,56842
32,597,kottayam,Rural,45-49,110776,53629,57147,2402,1018,1384,108374,52611,55763
32,597,kottayam,Rural,50-54,94819,46814,48005,2292,936,1356,92527,45878,46649
32,597,kottayam,Rural,55-59,86563,43249,43314,2706,1019,1687,83857,42230,41627
32,597,kottayam,Rural,60-64,69435,34139,35296,2998,935,2063,66437,33204,33233
32,597,kottayam,Rural,65-69,50343,23889,26454,3643,951,2692,46700,22938,23762
32,597,kottayam,Rural,70-74,39287,17879,21408,3528,890,2638,35759,16989,18770
32,597,kottayam,Rural,75-79,28857,12321,16536,3247,755,2492,25610,11566,14044
32,597,kottayam,Rural,80+,35992,14536,21456,5030,1063,3967,30962,13473,17489
32,597,kottayam,Rural,Age not stated,1021,511,510,106,43,63,915,468,447
32,597,kottayam,Urban,All ages,565393,275616,289777,62370,29475,32895,503023,246141,256882
32,597,kottayam,Urban,0-6,49343,25078,24265,49343,25078,24265,0,0,0
32,597,kottayam,Urban,7,7775,4010,3765,787,393,394,6988,3617,3371
32,597,kottayam,Urban,8,7933,4037,3896,144,72,72,7789,3965,3824
32,597,kottayam,Urban,9,8383,4306,4077,100,42,58,8283,4264,4019
32,597,kottayam,Urban,10,8935,4551,4384,154,76,78,8781,4475,4306
32,597,kottayam,Urban,11,9191,4590,4601,90,53,37,9101,4537,4564
32,597,kottayam,Urban,12,8794,4443,4351,59,23,36,8735,4420,4315
32,597,kottayam,Urban,13,9363,4808,4555,87,49,38,9276,4759,4517
32,597,kottayam,Urban,14,8987,4600,4387,61,36,25,8926,4564,4362
32,597,kottayam,Urban,15,8950,4527,4423,53,22,31,8897,4505,4392
32,597,kottayam,Urban,16,8527,4344,4183,64,29,35,8463,4315,4148
32,597,kottayam,Urban,17,8565,4375,4190,49,30,19,8516,4345,4171
32,597,kottayam,Urban,18,8191,4332,3859,56,23,33,8135,4309,3826
32,597,kottayam,Urban,19,7554,3999,3555,49,21,28,7505,3978,3527
32,597,kottayam,Urban,20-24,39020,20267,18753,358,186,172,38662,20081,18581
32,597,kottayam,Urban,25-29,37457,18341,19116,375,178,197,37082,18163,18919
32,597,kottayam,Urban,30-34,37260,17433,19827,405,193,212,36855,17240,19615
32,597,kottayam,Urban,35-39,43058,19941,23117,511,223,288,42547,19718,22829
32,597,kottayam,Urban,40-44,44412,21056,23356,662,273,389,43750,20783,22967
32,597,kottayam,Urban,45-49,43416,21003,22413,829,323,506,42587,20680,21907
32,597,kottayam,Urban,50-54,37511,18409,19102,840,314,526,36671,18095,18576
32,597,kottayam,Urban,55-59,34066,17011,17055,935,332,603,33131,16679,16452
32,597,kottayam,Urban,60-64,28099,13656,14443,1125,321,804,26974,13335,13639
32,597,kottayam,Urban,65-69,20460,9412,11048,1327,307,1020,19133,9105,10028
32,597,kottayam,Urban,70-74,15664,7132,8532,1238,293,945,14426,6839,7587
32,597,kottayam,Urban,75-79,11163,4741,6422,1105,278,827,10058,4463,5595
32,597,kottayam,Urban,80+,12789,4964,7825,1528,295,1233,11261,4669,6592
32,597,kottayam,Urban,Age not stated,527,250,277,36,12,24,491,238,253
32,598,alappuzha,Total,All ages,2127789,1013142,1114647,274992,122590,152402,1852797,890552,962245
32,598,alappuzha,Total,0-6,192046,98444,93602,192046,98444,93602,0,0,0
32,598,alappuzha,Total,7,29106,14932,14174,3276,1716,1560,25830,13216,12614
32,598,alappuzha,Total,8,29529,15076,14453,666,339,327,28863,14737,14126
32,598,alappuzha,Total,9,30051,15259,14792,388,189,199,29663,15070,14593
32,598,alappuzha,Total,10,33669,17125,16544,601,315,286,33068,16810,16258
32,598,alappuzha,Total,11,33758,16992,16766,347,168,179,33411,16824,16587
32,598,alappuzha,Total,12,31878,16226,15652,261,118,143,31617,16108,15509
32,598,alappuzha,Total,13,33741,17130,16611,268,135,133,33473,16995,16478
32,598,alappuzha,Total,14,32501,16806,15695,266,138,128,32235,16668,15567
32,598,alappuzha,Total,15,30913,15742,15171,237,116,121,30676,15626,15050
32,598,alappuzha,Total,16,29366,15015,14351,232,134,98,29134,14881,14253
32,598,alappuzha,Total,17,29890,15235,14655,209,104,105,29681,15131,14550
32,598,alappuzha,Total,18,29373,15265,14108,215,124,91,29158,15141,14017
32,598,alappuzha,Total,19,27966,14295,13671,212,114,98,27754,14181,13573
32,598,alappuzha,Total,20-24,146758,72479,74279,1249,625,624,145509,71854,73655
32,598,alappuzha,Total,25-29,150967,69517,81450,1505,733,772,149462,68784,80678
32,598,alappuzha,Total,30-34,153465,70438,83027,1814,827,987,151651,69611,82040
32,598,alappuzha,Total,35-39,168866,75029,93837,2601,974,1627,166265,74055,92210
32,598,alappuzha,Total,40-44,163706,74902,88804,3757,1383,2374,159949,73519,86430
32,598,alappuzha,Total,45-49,162485,75544,86941,5715,1971,3744,156770,73573,83197
32,598,alappuzha,Total,50-54,134926,63861,71065,6022,1896,4126,128904,61965,66939
32,598,alappuzha,Total,55-59,128419,62876,65543,7405,2142,5263,121014,60734,60280
32,598,alappuzha,Total,60-64,107060,51767,55293,8831,2251,6580,98229,49516,48713
32,598,alappuzha,Total,65-69,73923,34042,39881,9679,2189,7490,64244,31853,32391
32,598,alappuzha,Total,70-74,56333,24960,31373,9188,1927,7261,47145,23033,24112
32,598,alappuzha,Total,75-79,39785,16557,23228,7508,1593,5915,32277,14964,17313
32,598,alappuzha,Total,80+,45145,16581,28564,10267,1838,8429,34878,14743,20135
32,598,alappuzha,Total,Age not stated,2164,1047,1117,227,87,140,1937,960,977
32,598,alappuzha,Rural,All ages,979643,464713,514930,127173,57300,69873,852470,407413,445057
32,598,alappuzha,Rural,0-6,89414,45728,43686,89414,45728,43686,0,0,0
32,598,alappuzha,Rural,7,13471,6873,6598,1434,752,682,12037,6121,5916
32,598,alappuzha,Rural,8,13514,6883,6631,328,177,151,13186,6706,6480
32,598,alappuzha,Rural,9,13696,6923,6773,151,69,82,13545,6854,6691
32,598,alappuzha,Rural,10,15398,7860,7538,281,146,135,15117,7714,7403
32,598,alappuzha,Rural,11,15307,7672,7635,174,86,88,15133,7586,7547
32,598,alappuzha,Rural,12,14629,7482,7147,112,50,62,14517,7432,7085
32,598,alappuzha,Rural,13,15515,7821,7694,120,64,56,15395,7757,7638
32,598,alappuzha,Rural,14,14945,7750,7195,134,79,55,14811,7671,7140
32,598,alappuzha,Rural,15,14186,7182,7004,117,63,54,14069,7119,6950
32,598,alappuzha,Rural,16,13633,6996,6637,115,67,48,13518,6929,6589
32,598,alappuzha,Rural,17,13638,6972,6666,98,52,46,13540,6920,6620
32,598,alappuzha,Rural,18,13326,6932,6394,99,55,44,13227,6877,6350
32,598,alappuzha,Rural,19,12657,6480,6177,100,50,50,12557,6430,6127
32,598,alappuzha,Rural,20-24,66024,32797,33227,578,299,279,65446,32498,32948
32,598,alappuzha,Rural,25-29,68401,30811,37590,724,348,376,67677,30463,37214
32,598,alappuzha,Rural,30-34,70407,32173,38234,869,412,457,69538,31761,37777
32,598,alappuzha,Rural,35-39,76655,33788,42867,1180,463,717,75475,33325,42150
32,598,alappuzha,Rural,40-44,74248,33787,40461,1734,670,1064,72514,33117,39397
32,598,alappuzha,Rural,45-49,74469,34478,39991,2591,963,1628,71878,33515,38363
32,598,alappuzha,Rural,50-54,61638,28953,32685,2727,914,1813,58911,28039,30872
32,598,alappuzha,Rural,55-59,59360,28900,30460,3284,1002,2282,56076,27898,28178
32,598,alappuzha,Rural,60-64,50245,24201,26044,3908,1051,2857,46337,23150,23187
32,598,alappuzha,Rural,65-69,35201,16358,18843,4373,1090,3283,30828,15268,15560
32,598,alappuzha,Rural,70-74,26762,11943,14819,4097,919,3178,22665,11024,11641
32,598,alappuzha,Rural,75-79,19352,8092,11260,3513,769,2744,15839,7323,8516
32,598,alappuzha,Rural,80+,22317,8290,14027,4815,925,3890,17502,7365,10137
32,598,alappuzha,Rural,Age not stated,1235,588,647,103,37,66,1132,551,581
32,598,alappuzha,Urban,All ages,1148146,548429,599717,147819,65290,82529,1000327,483139,517188
32,598,alappuzha,Urban,0-6,102632,52716,49916,102632,52716,49916,0,0,0
32,598,alappuzha,Urban,7,15635,8059,7576,1842,964,878,13793,7095,6698
32,598,alappuzha,Urban,8,16015,8193,7822,338,162,176,15677,8031,7646
32,598,alappuzha,Urban,9,16355,8336,8019,237,120,117,16118,8216,7902
32,598,alappuzha,Urban,10,18271,9265,9006,320,169,151,17951,9096,8855
32,598,alappuzha,Urban,11,18451,9320,9131,173,82,91,18278,9238,9040
32,598,alappuzha,Urban,12,17249,8744,8505,149,68,81,17100,8676,8424
32,598,alappuzha,Urban,13,18226,9309,8917,148,71,77,18078,9238,8840
32,598,alappuzha,Urban,14,17556,9056,8500,132,59,73,17424,8997,8427
32,598,alappuzha,Urban,15,16727,8560,8167,120,53,67,16607,8507,8100
32,598,alappuzha,Urban,16,15733,8019,7714,117,67,50,15616,7952,7664
32,598,alappuzha,Urban,17,16252,8263,7989,111,52,59,16141,8211,7930
32,598,alappuzha,Urban,18,16047,8333,7714,116,69,47,15931,8264,7667
32,598,alappuzha,Urban,19,15309,7815,7494,112,64,48,15197,7751,7446
32,598,alappuzha,Urban,20-24,80734,39682,41052,671,326,345,80063,39356,40707
32,598,alappuzha,Urban,25-29,82566,38706,43860,781,385,396,81785,38321,43464
32,598,alappuzha,Urban,30-34,83058,38265,44793,945,415,530,82113,37850,44263
32,598,alappuzha,Urban,35-39,92211,41241,50970,1421,511,910,90790,40730,50060
32,598,alappuzha,Urban,40-44,89458,41115,48343,2023,713,1310,87435,40402,47033
32,598,alappuzha,Urban,45-49,88016,41066,46950,3124,1008,2116,84892,40058,44834
32,598,alappuzha,Urban,50-54,73288,34908,38380,3295,982,2313,69993,33926,36067
32,598,alappuzha,Urban,55-59,69059,33976,35083,4121,1140,2981,64938,32836,32102
32,598,alappuzha,Urban,60-64,56815,27566,29249,4923,1200,3723,51892,26366,25526
32,598,alappuzha,Urban,65-69,38722,17684,21038,5306,1099,4207,33416,16585,16831
32,598,alappuzha,Urban,70-74,29571,13017,16554,5091,1008,4083,24480,12009,12471
32,598,alappuzha,Urban,75-79,20433,8465,11968,3995,824,3171,16438,7641,8797
32,598,alappuzha,Urban,80+,22828,8291,14537,5452,913,4539,17376,7378,9998
32,598,alappuzha,Urban,Age not stated,929,459,470,124,50,74,805,409,396
32,599,pathanamthitta,Total,All ages,1197412,561716,635696,134859,62535,72324,1062553,499181,563372
32,599,pathanamthitta,Total,0-6,96837,49002,47835,96837,49002,47835,0,0,0
32,599,pathanamthitta,Total,7,15295,7793,7502,1481,783,698,13814,7010,6804
32,599,pathanamthitta,Total,8,15260,7847,7413,313,173,140,14947,7674,7273
32,599,pathanamthitta,Total,9,15963,8243,7720,201,109,92,15762,8134,7628
32,599,pathanamthitta,Total,10,17604,8929,8675,304,165,139,17300,8764,8536
32,599,pathanamthitta,Total,11,17566,8918,8648,190,103,87,17376,8815,8561
32,599,pathanamthitta,Total,12,17360,8839,8521,161,77,84,17199,8762,8437
32,599,pathanamthitta,Total,13,18718,9456,9262,152,73,79,18566,9383,9183
32,599,pathanamthitta,Total,14,18067,9153,8914,144,72,72,17923,9081,8842
32,599,pathanamthitta,Total,15,17969,9122,8847,157,92,65,17812,9030,8782
32,599,pathanamthitta,Total,16,17203,8628,8575,135,70,65,17068,8558,8510
32,599,pathanamthitta,Total,17,17267,8734,8533,123,65,58,17144,8669,8475
32,599,pathanamthitta,Total,18,16211,8497,7714,138,73,65,16073,8424,7649
32,599,pathanamthitta,Total,19,15859,8407,7452,128,76,52,15731,8331,7400
32,599,pathanamthitta,Total,20-24,82770,41860,40910,827,414,413,81943,41446,40497
32,599,pathanamthitta,Total,25-29,79258,36071,43187,1030,508,522,78228,35563,42665
32,599,pathanamthitta,Total,30-34,78280,34401,43879,1175,545,630,77105,33856,43249
32,599,pathanamthitta,Total,35-39,87475,37466,50009,1779,747,1032,85696,36719,48977
32,599,pathanamthitta,Total,40-44,88083,38251,49832,2084,846,1238,85999,37405,48594
32,599,pathanamthitta,Total,45-49,92323,41026,51297,2919,1126,1793,89404,39900,49504
