state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
32,599,pathanamthitta,Total,50-54,79426,36511,42915,2795,1083,1712,76631,35428,41203
32,599,pathanamthitta,Total,55-59,78078,37255,40823,3191,1184,2007,74887,36071,38816
32,599,pathanamthitta,Total,60-64,64733,31189,33544,3384,1148,2236,61349,30041,31308
32,599,pathanamthitta,Total,65-69,48508,22448,26060,3795,1091,2704,44713,21357,23356
32,599,pathanamthitta,Total,70-74,37326,17014,20312,3441,938,2503,33885,16076,17809
32,599,pathanamthitta,Total,75-79,28439,12294,16145,3045,797,2248,25394,11497,13897
32,599,pathanamthitta,Total,80+,34377,13761,20616,4805,1110,3695,29572,12651,16921
32,599,pathanamthitta,Total,Age not stated,1157,601,556,125,65,60,1032,536,496
32,599,pathanamthitta,Rural,All ages,1065799,499820,565979,120448,55798,64650,945351,444022,501329
32,599,pathanamthitta,Rural,0-6,86181,43601,42580,86181,43601,42580,0,0,0
32,599,pathanamthitta,Rural,7,13651,6953,6698,1331,707,624,12320,6246,6074
32,599,pathanamthitta,Rural,8,13459,6920,6539,280,154,126,13179,6766,6413
32,599,pathanamthitta,Rural,9,14187,7307,6880,177,100,77,14010,7207,6803
32,599,pathanamthitta,Rural,10,15637,7930,7707,274,148,126,15363,7782,7581
32,599,pathanamthitta,Rural,11,15600,7945,7655,169,96,73,15431,7849,7582
32,599,pathanamthitta,Rural,12,15442,7870,7572,146,70,76,15296,7800,7496
32,599,pathanamthitta,Rural,13,16728,8468,8260,137,66,71,16591,8402,8189
32,599,pathanamthitta,Rural,14,16002,8087,7915,129,65,64,15873,8022,7851
32,599,pathanamthitta,Rural,15,15990,8118,7872,142,86,56,15848,8032,7816
32,599,pathanamthitta,Rural,16,15327,7672,7655,123,60,63,15204,7612,7592
32,599,pathanamthitta,Rural,17,15373,7792,7581,103,55,48,15270,7737,7533
32,599,pathanamthitta,Rural,18,14418,7548,6870,117,61,56,14301,7487,6814
32,599,pathanamthitta,Rural,19,14054,7479,6575,112,67,45,13942,7412,6530
32,599,pathanamthitta,Rural,20-24,73313,37182,36131,727,357,370,72586,36825,35761
32,599,pathanamthitta,Rural,25-29,70534,32092,38442,914,459,455,69620,31633,37987
32,599,pathanamthitta,Rural,30-34,69511,30511,39000,1014,466,548,68497,30045,38452
32,599,pathanamthitta,Rural,35-39,77761,33280,44481,1587,671,916,76174,32609,43565
32,599,pathanamthitta,Rural,40-44,78534,33971,44563,1877,764,1113,76657,33207,43450
32,599,pathanamthitta,Rural,45-49,82568,36622,45946,2631,1018,1613,79937,35604,44333
32,599,pathanamthitta,Rural,50-54,70874,32577,38297,2528,971,1557,68346,31606,36740
32,599,pathanamthitta,Rural,55-59,69688,33238,36450,2884,1064,1820,66804,32174,34630
32,599,pathanamthitta,Rural,60-64,57689,27841,29848,3076,1069,2007,54613,26772,27841
32,599,pathanamthitta,Rural,65-69,43148,19972,23176,3421,979,2442,39727,18993,20734
32,599,pathanamthitta,Rural,70-74,33081,15038,18043,3113,848,2265,29968,14190,15778
32,599,pathanamthitta,Rural,75-79,25320,10994,14326,2761,740,2021,22559,10254,12305
32,599,pathanamthitta,Rural,80+,30726,12300,18426,4398,1011,3387,26328,11289,15039
32,599,pathanamthitta,Rural,Age not stated,1003,512,491,96,45,51,907,467,440
32,599,pathanamthitta,Urban,All ages,131613,61896,69717,14411,6737,7674,117202,55159,62043
32,599,pathanamthitta,Urban,0-6,10656,5401,5255,10656,5401,5255,0,0,0
32,599,pathanamthitta,Urban,7,1644,840,804,150,76,74,1494,764,730
32,599,pathanamthitta,Urban,8,1801,927,874,33,19,14,1768,908,860
32,599,pathanamthitta,Urban,9,1776,936,840,24,9,15,1752,927,825
32,599,pathanamthitta,Urban,10,1967,999,968,30,17,13,1937,982,955
32,599,pathanamthitta,Urban,11,1966,973,993,21,7,14,1945,966,979
32,599,pathanamthitta,Urban,12,1918,969,949,15,7,8,1903,962,941
32,599,pathanamthitta,Urban,13,1990,988,1002,15,7,8,1975,981,994
32,599,pathanamthitta,Urban,14,2065,1066,999,15,7,8,2050,1059,991
32,599,pathanamthitta,Urban,15,1979,1004,975,15,6,9,1964,998,966
32,599,pathanamthitta,Urban,16,1876,956,920,12,10,2,1864,946,918
32,599,pathanamthitta,Urban,17,1894,942,952,20,10,10,1874,932,942
32,599,pathanamthitta,Urban,18,1793,949,844,21,12,9,1772,937,835
32,599,pathanamthitta,Urban,19,1805,928,877,16,9,7,1789,919,870
32,599,pathanamthitta,Urban,20-24,9457,4678,4779,100,57,43,9357,4621,4736
32,599,pathanamthitta,Urban,25-29,8724,3979,4745,116,49,67,8608,3930,4678
32,599,pathanamthitta,Urban,30-34,8769,3890,4879,161,79,82,8608,3811,4797
32,599,pathanamthitta,Urban,35-39,9714,4186,5528,192,76,116,9522,4110,5412
32,599,pathanamthitta,Urban,40-44,9549,4280,5269,207,82,125,9342,4198,5144
32,599,pathanamthitta,Urban,45-49,9755,4404,5351,288,108,180,9467,4296,5171
32,599,pathanamthitta,Urban,50-54,8552,3934,4618,267,112,155,8285,3822,4463
32,599,pathanamthitta,Urban,55-59,8390,4017,4373,307,120,187,8083,3897,4186
32,599,pathanamthitta,Urban,60-64,7044,3348,3696,308,79,229,6736,3269,3467
32,599,pathanamthitta,Urban,65-69,5360,2476,2884,374,112,262,4986,2364,2622
32,599,pathanamthitta,Urban,70-74,4245,1976,2269,328,90,238,3917,1886,2031
32,599,pathanamthitta,Urban,75-79,3119,1300,1819,284,57,227,2835,1243,1592
32,599,pathanamthitta,Urban,80+,3651,1461,2190,407,99,308,3244,1362,1882
32,599,pathanamthitta,Urban,Age not stated,154,89,65,29,20,9,125,69,56
32,600,kollam,Total,All ages,2635375,1246968,1388407,395102,172623,222479,2240273,1074345,1165928
32,600,kollam,Total,0-6,254260,128899,125361,254260,128899,125361,0,0,0
32,600,kollam,Total,7,38640,19686,18954,5024,2613,2411,33616,17073,16543
32,600,kollam,Total,8,38500,19630,18870,1162,618,544,37338,19012,18326
32,600,kollam,Total,9,39186,19892,19294,681,348,333,38505,19544,18961
32,600,kollam,Total,10,42844,21893,20951,779,413,366,42065,21480,20585
32,600,kollam,Total,11,41977,21445,20532,414,214,200,41563,21231,20332
32,600,kollam,Total,12,41795,21376,20419,385,189,196,41410,21187,20223
32,600,kollam,Total,13,44364,22564,21800,379,179,200,43985,22385,21600
32,600,kollam,Total,14,41457,21110,20347,359,188,171,41098,20922,20176
32,600,kollam,Total,15,40933,20742,20191,358,198,160,40575,20544,20031
32,600,kollam,Total,16,38057,19069,18988,308,136,172,37749,18933,18816
32,600,kollam,Total,17,38840,19673,19167,299,146,153,38541,19527,19014
32,600,kollam,Total,18,39094,19997,19097,329,170,159,38765,19827,18938
32,600,kollam,Total,19,37573,18914,18659,283,153,130,37290,18761,18529
32,600,kollam,Total,20-24,199854,95208,104646,2065,1021,1044,197789,94187,103602
32,600,kollam,Total,25-29,199985,89590,110395,2908,1369,1539,197077,88221,108856
32,600,kollam,Total,30-34,195866,88041,107825,3635,1631,2004,192231,86410,105821
32,600,kollam,Total,35-39,210925,93671,117254,6048,2341,3707,204877,91330,113547
32,600,kollam,Total,40-44,194318,87448,106870,8142,2850,5292,186176,84598,101578
32,600,kollam,Total,45-49,194136,89847,104289,12099,4113,7986,182037,85734,96303
32,600,kollam,Total,50-54,159033,75188,83845,11804,3740,8064,147229,71448,75781
32,600,kollam,Total,55-59,151920,74390,77530,14732,4409,10323,137188,69981,67207
32,600,kollam,Total,60-64,117038,56968,60070,15208,4186,11022,101830,52782,49048
32,600,kollam,Total,65-69,85527,39780,45747,15551,3929,11622,69976,35851,34125
32,600,kollam,Total,70-74,61775,27341,34434,13560,3314,10246,48215,24027,24188
32,600,kollam,Total,75-79,40849,17021,23828,10262,2311,7951,30587,14710,15877
32,600,kollam,Total,80+,44823,16696,28127,13819,2853,10966,31004,13843,17161
32,600,kollam,Total,Age not stated,1806,889,917,249,92,157,1557,797,760
32,600,kollam,Rural,All ages,1448217,680687,767530,214855,93300,121555,1233362,587387,645975
32,600,kollam,Rural,0-6,137559,69705,67854,137559,69705,67854,0,0,0
32,600,kollam,Rural,7,21052,10664,10388,2605,1372,1233,18447,9292,9155
32,600,kollam,Rural,8,20725,10616,10109,587,321,266,20138,10295,9843
32,600,kollam,Rural,9,21282,10759,10523,341,182,159,20941,10577,10364
32,600,kollam,Rural,10,23247,11846,11401,411,216,195,22836,11630,11206
32,600,kollam,Rural,11,22826,11648,11178,212,110,102,22614,11538,11076
32,600,kollam,Rural,12,22776,11669,11107,230,119,111,22546,11550,10996
32,600,kollam,Rural,13,24378,12321,12057,180,75,105,24198,12246,11952
32,600,kollam,Rural,14,22795,11530,11265,187,94,93,22608,11436,11172
32,600,kollam,Rural,15,22404,11327,11077,182,91,91,22222,11236,10986
32,600,kollam,Rural,16,20770,10333,10437,167,72,95,20603,10261,10342
32,600,kollam,Rural,17,21228,10812,10416,175,84,91,21053,10728,10325
32,600,kollam,Rural,18,21207,10850,10357,172,85,87,21035,10765,10270
32,600,kollam,Rural,19,20007,10065,9942,143,74,69,19864,9991,9873
32,600,kollam,Rural,20-24,107485,51140,56345,1119,531,588,106366,50609,55757
32,600,kollam,Rural,25-29,107535,47774,59761,1512,692,820,106023,47082,58941
32,600,kollam,Rural,30-34,105385,46897,58488,1861,814,1047,103524,46083,57441
32,600,kollam,Rural,35-39,114328,50125,64203,3192,1163,2029,111136,48962,62174
32,600,kollam,Rural,40-44,106818,47316,59502,4280,1462,2818,102538,45854,56684
32,600,kollam,Rural,45-49,108666,49841,58825,6643,2199,4444,102023,47642,54381
32,600,kollam,Rural,50-54,88917,41693,47224,6324,1976,4348,82593,39717,42876
32,600,kollam,Rural,55-59,85327,41420,43907,7988,2435,5553,77339,38985,38354
32,600,kollam,Rural,60-64,65555,31806,33749,8136,2237,5899,57419,29569,27850
32,600,kollam,Rural,65-69,48926,22496,26430,8626,2189,6437,40300,20307,19993
32,600,kollam,Rural,70-74,35428,15633,19795,7575,1867,5708,27853,13766,14087
32,600,kollam,Rural,75-79,23841,9897,13944,5941,1326,4615,17900,8571,9329
32,600,kollam,Rural,80+,26752,10029,16723,8360,1758,6602,18392,8271,10121
32,600,kollam,Rural,Age not stated,998,475,523,147,51,96,851,424,427
32,600,kollam,Urban,All ages,1187158,566281,620877,180247,79323,100924,1006911,486958,519953
32,600,kollam,Urban,0-6,116701,59194,57507,116701,59194,57507,0,0,0
32,600,kollam,Urban,7,17588,9022,8566,2419,1241,1178,15169,7781,7388
32,600,kollam,Urban,8,17775,9014,8761,575,297,278,17200,8717,8483
32,600,kollam,Urban,9,17904,9133,8771,340,166,174,17564,8967,8597
32,600,kollam,Urban,10,19597,10047,9550,368,197,171,19229,9850,9379
32,600,kollam,Urban,11,19151,9797,9354,202,104,98,18949,9693,9256
32,600,kollam,Urban,12,19019,9707,9312,155,70,85,18864,9637,9227
32,600,kollam,Urban,13,19986,10243,9743,199,104,95,19787,10139,9648
32,600,kollam,Urban,14,18662,9580,9082,172,94,78,18490,9486,9004
32,600,kollam,Urban,15,18529,9415,9114,176,107,69,18353,9308,9045
32,600,kollam,Urban,16,17287,8736,8551,141,64,77,17146,8672,8474
32,600,kollam,Urban,17,17612,8861,8751,124,62,62,17488,8799,8689
32,600,kollam,Urban,18,17887,9147,8740,157,85,72,17730,9062,8668
32,600,kollam,Urban,19,17566,8849,8717,140,79,61,17426,8770,8656
32,600,kollam,Urban,20-24,92369,44068,48301,946,490,456,91423,43578,47845
32,600,kollam,Urban,25-29,92450,41816,50634,1396,677,719,91054,41139,49915
32,600,kollam,Urban,30-34,90481,41144,49337,1774,817,957,88707,40327,48380
32,600,kollam,Urban,35-39,96597,43546,53051,2856,1178,1678,93741,42368,51373
32,600,kollam,Urban,40-44,87500,40132,47368,3862,1388,2474,83638,38744,44894
32,600,kollam,Urban,45-49,85470,40006,45464,5456,1914,3542,80014,38092,41922
32,600,kollam,Urban,50-54,70116,33495,36621,5480,1764,3716,64636,31731,32905
32,600,kollam,Urban,55-59,66593,32970,33623,6744,1974,4770,59849,30996,28853
32,600,kollam,Urban,60-64,51483,25162,26321,7072,1949,5123,44411,23213,21198
32,600,kollam,Urban,65-69,36601,17284,19317,6925,1740,5185,29676,15544,14132
32,600,kollam,Urban,70-74,26347,11708,14639,5985,1447,4538,20362,10261,10101
32,600,kollam,Urban,75-79,17008,7124,9884,4321,985,3336,12687,6139,6548
32,600,kollam,Urban,80+,18071,6667,11404,5459,1095,4364,12612,5572,7040
32,600,kollam,Urban,Age not stated,808,414,394,102,41,61,706,373,333
32,601,thiruvananthapuram,Total,All ages,3301427,1581678,1719749,516019,226821,289198,2785408,1354857,1430551
32,601,thiruvananthapuram,Total,0-6,307061,156377,150684,307061,156377,150684,0,0,0
32,601,thiruvananthapuram,Total,7,44969,22763,22206,6281,3164,3117,38688,19599,19089
32,601,thiruvananthapuram,Total,8,45217,22820,22397,1691,902,789,43526,21918,21608
32,601,thiruvananthapuram,Total,9,46787,23814,22973,982,505,477,45805,23309,22496
32,601,thiruvananthapuram,Total,10,51693,26496,25197,1239,614,625,50454,25882,24572
32,601,thiruvananthapuram,Total,11,52583,26801,25782,710,347,363,51873,26454,25419
32,601,thiruvananthapuram,Total,12,51954,26457,25497,481,217,264,51473,26240,25233
32,601,thiruvananthapuram,Total,13,54666,27711,26955,471,218,253,54195,27493,26702
32,601,thiruvananthapuram,Total,14,52350,26541,25809,495,253,242,51855,26288,25567
32,601,thiruvananthapuram,Total,15,51983,26348,25635,476,245,231,51507,26103,25404
32,601,thiruvananthapuram,Total,16,49935,25030,24905,440,221,219,49495,24809,24686
32,601,thiruvananthapuram,Total,17,50712,25624,25088,426,188,238,50286,25436,24850
32,601,thiruvananthapuram,Total,18,52758,26809,25949,455,238,217,52303,26571,25732
32,601,thiruvananthapuram,Total,19,49925,24877,25048,440,221,219,49485,24656,24829
32,601,thiruvananthapuram,Total,20-24,266969,128374,138595,2960,1524,1436,264009,126850,137159
32,601,thiruvananthapuram,Total,25-29,258879,120193,138686,4548,2215,2333,254331,117978,136353
32,601,thiruvananthapuram,Total,30-34,245395,114711,130684,5997,2808,3189,239398,111903,127495
32,601,thiruvananthapuram,Total,35-39,257169,117565,139604,9782,4056,5726,247387,113509,133878
32,601,thiruvananthapuram,Total,40-44,241071,110566,130505,13412,5025,8387,227659,105541,122118
32,601,thiruvananthapuram,Total,45-49,245603,114946,130657,19718,7107,12611,225885,107839,118046
32,601,thiruvananthapuram,Total,50-54,202305,96880,105425,19174,6635,12539,183131,90245,92886
32,601,thiruvananthapuram,Total,55-59,188288,92084,96204,22843,7519,15324,165445,84565,80880
32,601,thiruvananthapuram,Total,60-64,147631,70801,76830,23206,7066,16140,124425,63735,60690
32,601,thiruvananthapuram,Total,65-69,108793,51008,57785,22823,6615,16208,85970,44393,41577
32,601,thiruvananthapuram,Total,70-74,74670,34347,40323,18405,5011,13394,56265,29336,26929
32,601,thiruvananthapuram,Total,75-79,48531,20882,27649,13639,3515,10124,34892,17367,17525
32,601,thiruvananthapuram,Total,80+,49806,19029,30777,17322,3809,13513,32484,15220,17264
32,601,thiruvananthapuram,Total,Age not stated,3724,1824,1900,542,206,336,3182,1618,1564
32,601,thiruvananthapuram,Rural,All ages,1529831,724864,804967,262409,114008,148401,1267422,610856,656566
32,601,thiruvananthapuram,Rural,0-6,147990,75300,72690,147990,75300,72690,0,0,0
32,601,thiruvananthapuram,Rural,7,21806,11069,10737,3164,1620,1544,18642,9449,9193
32,601,thiruvananthapuram,Rural,8,21780,10980,10800,857,467,390,20923,10513,10410
32,601,thiruvananthapuram,Rural,9,22485,11498,10987,449,241,208,22036,11257,10779
32,601,thiruvananthapuram,Rural,10,25156,12845,12311,591,284,307,24565,12561,12004
32,601,thiruvananthapuram,Rural,11,25471,12906,12565,347,170,177,25124,12736,12388
32,601,thiruvananthapuram,Rural,12,25200,12717,12483,248,105,143,24952,12612,12340
32,601,thiruvananthapuram,Rural,13,26173,13258,12915,233,112,121,25940,13146,12794
32,601,thiruvananthapuram,Rural,14,25187,12644,12543,251,129,122,24936,12515,12421
32,601,thiruvananthapuram,Rural,15,24858,12513,12345,247,134,113,24611,12379,12232
32,601,thiruvananthapuram,Rural,16,23881,11853,12028,232,113,119,23649,11740,11909
32,601,thiruvananthapuram,Rural,17,23819,11998,11821,227,100,127,23592,11898,11694
32,601,thiruvananthapuram,Rural,18,25145,12783,12362,233,131,102,24912,12652,12260
32,601,thiruvananthapuram,Rural,19,23648,11737,11911,234,109,125,23414,11628,11786
32,601,thiruvananthapuram,Rural,20-24,123993,58514,65479,1495,745,750,122498,57769,64729
32,601,thiruvananthapuram,Rural,25-29,120323,55294,65029,2444,1145,1299,117879,54149,63730
32,601,thiruvananthapuram,Rural,30-34,113821,52830,60991,3324,1503,1821,110497,51327,59170
32,601,thiruvananthapuram,Rural,35-39,116874,52323,64551,5367,2267,3100,111507,50056,61451
32,601,thiruvananthapuram,Rural,40-44,108499,48311,60188,7256,2694,4562,101243,45617,55626
32,601,thiruvananthapuram,Rural,45-49,112551,51799,60752,10905,3977,6928,101646,47822,53824
32,601,thiruvananthapuram,Rural,50-54,91642,43366,48276,10406,3611,6795,81236,39755,41481
32,601,thiruvananthapuram,Rural,55-59,84933,41272,43661,12574,4179,8395,72359,37093,35266
32,601,thiruvananthapuram,Rural,60-64,65489,30983,34506,12925,4025,8900,52564,26958,25606
32,601,thiruvananthapuram,Rural,65-69,49478,22679,26799,12677,3729,8948,36801,18950,17851
32,601,thiruvananthapuram,Rural,70-74,33022,14779,18243,10154,2801,7353,22868,11978,10890
32,601,thiruvananthapuram,Rural,75-79,21768,9052,12716,7549,1957,5592,14219,7095,7124
32,601,thiruvananthapuram,Rural,80+,23078,8679,14399,9787,2256,7531,13291,6423,6868
32,601,thiruvananthapuram,Rural,Age not stated,1761,882,879,243,104,139,1518,778,740
32,601,thiruvananthapuram,Urban,All ages,1771596,856814,914782,253610,112813,140797,1517986,744001,773985
32,601,thiruvananthapuram,Urban,0-6,159071,81077,77994,159071,81077,77994,0,0,0
32,601,thiruvananthapuram,Urban,7,23163,11694,11469,3117,1544,1573,20046,10150,9896
32,601,thiruvananthapuram,Urban,8,23437,11840,11597,834,435,399,22603,11405,11198
32,601,thiruvananthapuram,Urban,9,24302,12316,11986,533,264,269,23769,12052,11717
32,601,thiruvananthapuram,Urban,10,26537,13651,12886,648,330,318,25889,13321,12568
32,601,thiruvananthapuram,Urban,11,27112,13895,13217,363,177,186,26749,13718,13031
32,601,thiruvananthapuram,Urban,12,26754,13740,13014,233,112,121,26521,13628,12893
32,601,thiruvananthapuram,Urban,13,28493,14453,14040,238,106,132,28255,14347,13908
32,601,thiruvananthapuram,Urban,14,27163,13897,13266,244,124,120,26919,13773,13146
32,601,thiruvananthapuram,Urban,15,27125,13835,13290,229,111,118,26896,13724,13172
32,601,thiruvananthapuram,Urban,16,26054,13177,12877,208,108,100,25846,13069,12777
32,601,thiruvananthapuram,Urban,17,26893,13626,13267,199,88,111,26694,13538,13156
32,601,thiruvananthapuram,Urban,18,27613,14026,13587,222,107,115,27391,13919,13472
32,601,thiruvananthapuram,Urban,19,26277,13140,13137,206,112,94,26071,13028,13043
32,601,thiruvananthapuram,Urban,20-24,142976,69860,73116,1465,779,686,141511,69081,72430
32,601,thiruvananthapuram,Urban,25-29,138556,64899,73657,2104,1070,1034,136452,63829,72623
32,601,thiruvananthapuram,Urban,30-34,131574,61881,69693,2673,1305,1368,128901,60576,68325
32,601,thiruvananthapuram,Urban,35-39,140295,65242,75053,4415,1789,2626,135880,63453,72427
32,601,thiruvananthapuram,Urban,40-44,132572,62255,70317,6156,2331,3825,126416,59924,66492
32,601,thiruvananthapuram,Urban,45-49,133052,63147,69905,8813,3130,5683,124239,60017,64222
32,601,thiruvananthapuram,Urban,50-54,110663,53514,57149,8768,3024,5744,101895,50490,51405
32,601,thiruvananthapuram,Urban,55-59,103355,50812,52543,10269,3340,6929,93086,47472,45614
32,601,thiruvananthapuram,Urban,60-64,82142,39818,42324,10281,3041,7240,71861,36777,35084
32,601,thiruvananthapuram,Urban,65-69,59315,28329,30986,10146,2886,7260,49169,25443,23726
32,601,thiruvananthapuram,Urban,70-74,41648,19568,22080,8251,2210,6041,33397,17358,16039
32,601,thiruvananthapuram,Urban,75-79,26763,11830,14933,6090,1558,4532,20673,10272,10401
32,601,thiruvananthapuram,Urban,80+,26728,10350,16378,7535,1553,5982,19193,8797,10396
32,601,thiruvananthapuram,Urban,Age not stated,1963,942,1021,299,102,197,1664,840,824
05,056,uttarkashi,Total,All ages,330086,168597,161489,114960,40360,74600,215126,128237,86889
05,056,uttarkashi,Total,0-6,46307,24165,22142,46307,24165,22142,0,0,0
05,056,uttarkashi,Total,7,7315,3789,3526,1987,987,1000,5328,2802,2526
05,056,uttarkashi,Total,8,7589,3913,3676,744,371,373,6845,3542,3303
05,056,uttarkashi,Total,9,7229,3743,3486,460,217,243,6769,3526,3243
05,056,uttarkashi,Total,10,8505,4458,4047,523,262,261,7982,4196,3786
05,056,uttarkashi,Total,11,7817,4017,3800,214,88,126,7603,3929,3674
05,056,uttarkashi,Total,12,8726,4636,4090,193,58,135,8533,4578,3955
05,056,uttarkashi,Total,13,7747,3948,3799,138,52,86,7609,3896,3713
05,056,uttarkashi,Total,14,8077,4106,3971,147,46,101,7930,4060,3870
05,056,uttarkashi,Total,15,8262,4253,4009,176,63,113,8086,4190,3896
05,056,uttarkashi,Total,16,7512,3921,3591,178,50,128,7334,3871,3463
05,056,uttarkashi,Total,17,6556,3430,3126,182,55,127,6374,3375,2999
05,056,uttarkashi,Total,18,7597,3971,3626,333,75,258,7264,3896,3368
05,056,uttarkashi,Total,19,6246,3186,3060,354,72,282,5892,3114,2778
05,056,uttarkashi,Total,20-24,31081,15614,15467,3007,542,2465,28074,15072,13002
05,056,uttarkashi,Total,25-29,25860,13012,12848,4421,722,3699,21439,12290,9149
05,056,uttarkashi,Total,30-34,22029,11161,10868,5376,809,4567,16653,10352,6301
05,056,uttarkashi,Total,35-39,20941,10508,10433,6639,1000,5639,14302,9508,4794
05,056,uttarkashi,Total,40-44,17754,9024,8730,6769,1119,5650,10985,7905,3080
05,056,uttarkashi,Total,45-49,15273,7770,7503,6702,1358,5344,8571,6412,2159
05,056,uttarkashi,Total,50-54,12832,6652,6180,6197,1365,4832,6635,5287,1348
05,056,uttarkashi,Total,55-59,9958,5048,4910,5278,1215,4063,4680,3833,847
05,056,uttarkashi,Total,60-64,11509,5621,5888,7259,2036,5223,4250,3585,665
05,056,uttarkashi,Total,65-69,6805,3365,3440,4409,1332,3077,2396,2033,363
05,056,uttarkashi,Total,70-74,4978,2472,2506,3340,1066,2274,1638,1406,232
05,056,uttarkashi,Total,75-79,2509,1289,1220,1687,560,1127,822,729,93
05,056,uttarkashi,Total,80+,2654,1291,1363,1819,626,1193,835,665,170
05,056,uttarkashi,Total,Age not stated,418,234,184,121,49,72,297,185,112
05,056,uttarkashi,Rural,All ages,305781,155375,150406,109872,38280,71592,195909,117095,78814
05,056,uttarkashi,Rural,0-6,43663,22691,20972,43663,22691,20972,0,0,0
05,056,uttarkashi,Rural,7,6855,3540,3315,1866,917,949,4989,2623,2366
05,056,uttarkashi,Rural,8,7127,3678,3449,729,362,367,6398,3316,3082
05,056,uttarkashi,Rural,9,6738,3473,3265,455,215,240,6283,3258,3025
05,056,uttarkashi,Rural,10,7950,4129,3821,502,251,251,7448,3878,3570
05,056,uttarkashi,Rural,11,7279,3719,3560,210,86,124,7069,3633,3436
05,056,uttarkashi,Rural,12,8181,4326,3855,187,55,132,7994,4271,3723
05,056,uttarkashi,Rural,13,7182,3645,3537,133,50,83,7049,3595,3454
05,056,uttarkashi,Rural,14,7485,3766,3719,139,43,96,7346,3723,3623
05,056,uttarkashi,Rural,15,7689,3947,3742,169,59,110,7520,3888,3632
05,056,uttarkashi,Rural,16,6969,3630,3339,172,50,122,6797,3580,3217
05,056,uttarkashi,Rural,17,6009,3128,2881,172,50,122,5837,3078,2759
05,056,uttarkashi,Rural,18,7030,3675,3355,319,71,248,6711,3604,3107
05,056,uttarkashi,Rural,19,5692,2891,2801,340,68,272,5352,2823,2529
05,056,uttarkashi,Rural,20-24,28783,14350,14433,2909,501,2408,25874,13849,12025
05,056,uttarkashi,Rural,25-29,23751,11976,11775,4280,680,3600,19471,11296,8175
05,056,uttarkashi,Rural,30-34,20013,10109,9904,5195,760,4435,14818,9349,5469
05,056,uttarkashi,Rural,35-39,19085,9559,9526,6404,953,5451,12681,8606,4075
05,056,uttarkashi,Rural,40-44,16152,8136,8016,6516,1076,5440,9636,7060,2576
05,056,uttarkashi,Rural,45-49,13842,6957,6885,6410,1290,5120,7432,5667,1765
05,056,uttarkashi,Rural,50-54,11708,5985,5723,5947,1312,4635,5761,4673,1088
05,056,uttarkashi,Rural,55-59,9243,4582,4661,5129,1190,3939,4114,3392,722
05,056,uttarkashi,Rural,60-64,11005,5368,5637,7066,2008,5058,3939,3360,579
05,056,uttarkashi,Rural,65-69,6474,3207,3267,4263,1305,2958,2211,1902,309
05,056,uttarkashi,Rural,70-74,4692,2315,2377,3228,1039,2189,1464,1276,188
05,056,uttarkashi,Rural,75-79,2362,1215,1147,1615,547,1068,747,668,79
05,056,uttarkashi,Rural,80+,2466,1182,1284,1743,605,1138,723,577,146
05,056,uttarkashi,Rural,Age not stated,356,196,160,111,46,65,245,150,95
05,056,uttarkashi,Urban,All ages,24305,13222,11083,5088,2080,3008,19217,11142,8075
05,056,uttarkashi,Urban,0-6,2644,1474,1170,2644,1474,1170,0,0,0
05,056,uttarkashi,Urban,7,460,249,211,121,70,51,339,179,160
05,056,uttarkashi,Urban,8,462,235,227,15,9,6,447,226,221
05,056,uttarkashi,Urban,9,491,270,221,5,2,3,486,268,218
05,056,uttarkashi,Urban,10,555,329,226,21,11,10,534,318,216
05,056,uttarkashi,Urban,11,538,298,240,4,2,2,534,296,238
05,056,uttarkashi,Urban,12,545,310,235,6,3,3,539,307,232
05,056,uttarkashi,Urban,13,565,303,262,5,2,3,560,301,259
05,056,uttarkashi,Urban,14,592,340,252,8,3,5,584,337,247
