state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
05,056,uttarkashi,Urban,15,573,306,267,7,4,3,566,302,264
05,056,uttarkashi,Urban,16,543,291,252,6,0,6,537,291,246
05,056,uttarkashi,Urban,17,547,302,245,10,5,5,537,297,240
05,056,uttarkashi,Urban,18,567,296,271,14,4,10,553,292,261
05,056,uttarkashi,Urban,19,554,295,259,14,4,10,540,291,249
05,056,uttarkashi,Urban,20-24,2298,1264,1034,98,41,57,2200,1223,977
05,056,uttarkashi,Urban,25-29,2109,1036,1073,141,42,99,1968,994,974
05,056,uttarkashi,Urban,30-34,2016,1052,964,181,49,132,1835,1003,832
05,056,uttarkashi,Urban,35-39,1856,949,907,235,47,188,1621,902,719
05,056,uttarkashi,Urban,40-44,1602,888,714,253,43,210,1349,845,504
05,056,uttarkashi,Urban,45-49,1431,813,618,292,68,224,1139,745,394
05,056,uttarkashi,Urban,50-54,1124,667,457,250,53,197,874,614,260
05,056,uttarkashi,Urban,55-59,715,466,249,149,25,124,566,441,125
05,056,uttarkashi,Urban,60-64,504,253,251,193,28,165,311,225,86
05,056,uttarkashi,Urban,65-69,331,158,173,146,27,119,185,131,54
05,056,uttarkashi,Urban,70-74,286,157,129,112,27,85,174,130,44
05,056,uttarkashi,Urban,75-79,147,74,73,72,13,59,75,61,14
05,056,uttarkashi,Urban,80+,188,109,79,76,21,55,112,88,24
05,056,uttarkashi,Urban,Age not stated,62,38,24,10,3,7,52,35,17
05,057,chamoli,Total,All ages,391605,193991,197614,111049,38596,72453,280556,155395,125161
05,057,chamoli,Total,0-6,52161,27609,24552,52161,27609,24552,0,0,0
05,057,chamoli,Total,7,8205,4222,3983,1293,670,623,6912,3552,3360
05,057,chamoli,Total,8,7799,4083,3716,402,193,209,7397,3890,3507
05,057,chamoli,Total,9,7956,4066,3890,241,106,135,7715,3960,3755
05,057,chamoli,Total,10,9063,4789,4274,332,170,162,8731,4619,4112
05,057,chamoli,Total,11,9002,4562,4440,140,66,74,8862,4496,4366
05,057,chamoli,Total,12,9123,4613,4510,81,34,47,9042,4579,4463
05,057,chamoli,Total,13,8098,4098,4000,71,31,40,8027,4067,3960
05,057,chamoli,Total,14,8918,4562,4356,89,36,53,8829,4526,4303
05,057,chamoli,Total,15,8665,4488,4177,98,42,56,8567,4446,4121
05,057,chamoli,Total,16,8569,4402,4167,80,38,42,8489,4364,4125
05,057,chamoli,Total,17,7925,4027,3898,115,55,60,7810,3972,3838
05,057,chamoli,Total,18,8787,4431,4356,167,75,92,8620,4356,4264
05,057,chamoli,Total,19,7347,3655,3692,163,72,91,7184,3583,3601
05,057,chamoli,Total,20-24,36521,16964,19557,1277,476,801,35244,16488,18756
05,057,chamoli,Total,25-29,31576,14798,16778,2002,473,1529,29574,14325,15249
05,057,chamoli,Total,30-34,26701,13077,13624,2942,466,2476,23759,12611,11148
05,057,chamoli,Total,35-39,24664,12221,12443,4274,595,3679,20390,11626,8764
05,057,chamoli,Total,40-44,22196,10980,11216,5559,777,4782,16637,10203,6434
05,057,chamoli,Total,45-49,19621,9629,9992,6265,878,5387,13356,8751,4605
05,057,chamoli,Total,50-54,16848,8184,8664,6446,919,5527,10402,7265,3137
05,057,chamoli,Total,55-59,13083,6113,6970,5666,754,4912,7417,5359,2058
05,057,chamoli,Total,60-64,13218,6387,6831,6693,1209,5484,6525,5178,1347
05,057,chamoli,Total,65-69,9289,4390,4899,5032,889,4143,4257,3501,756
05,057,chamoli,Total,70-74,7317,3465,3852,4177,782,3395,3140,2683,457
05,057,chamoli,Total,75-79,3880,1829,2051,2335,478,1857,1545,1351,194
05,057,chamoli,Total,80+,4238,1842,2396,2771,636,2135,1467,1206,261
05,057,chamoli,Total,Age not stated,835,505,330,177,67,110,658,438,220
05,057,chamoli,Rural,All ages,332209,160369,171840,99906,33498,66408,232303,126871,105432
05,057,chamoli,Rural,0-6,45217,23813,21404,45217,23813,21404,0,0,0
05,057,chamoli,Rural,7,7022,3570,3452,1145,590,555,5877,2980,2897
05,057,chamoli,Rural,8,6633,3406,3227,351,171,180,6282,3235,3047
05,057,chamoli,Rural,9,6861,3463,3398,209,93,116,6652,3370,3282
05,057,chamoli,Rural,10,7771,4045,3726,299,150,149,7472,3895,3577
05,057,chamoli,Rural,11,7788,3893,3895,119,55,64,7669,3838,3831
05,057,chamoli,Rural,12,7887,3932,3955,74,28,46,7813,3904,3909
05,057,chamoli,Rural,13,7023,3515,3508,63,26,37,6960,3489,3471
05,057,chamoli,Rural,14,7692,3886,3806,69,27,42,7623,3859,3764
05,057,chamoli,Rural,15,7447,3786,3661,81,32,49,7366,3754,3612
05,057,chamoli,Rural,16,7383,3757,3626,64,27,37,7319,3730,3589
05,057,chamoli,Rural,17,6760,3341,3419,94,47,47,6666,3294,3372
05,057,chamoli,Rural,18,7477,3677,3800,131,52,79,7346,3625,3721
05,057,chamoli,Rural,19,6169,2964,3205,131,49,82,6038,2915,3123
05,057,chamoli,Rural,20-24,30607,13621,16986,1082,366,716,29525,13255,16270
05,057,chamoli,Rural,25-29,25478,11447,14031,1729,349,1380,23749,11098,12651
05,057,chamoli,Rural,30-34,21450,10129,11321,2643,357,2286,18807,9772,9035
05,057,chamoli,Rural,35-39,19956,9567,10389,3905,462,3443,16051,9105,6946
05,057,chamoli,Rural,40-44,18182,8543,9639,5167,643,4524,13015,7900,5115
05,057,chamoli,Rural,45-49,16294,7615,8679,5876,774,5102,10418,6841,3577
05,057,chamoli,Rural,50-54,14365,6694,7671,6074,818,5256,8291,5876,2415
05,057,chamoli,Rural,55-59,11409,5083,6326,5385,700,4685,6024,4383,1641
05,057,chamoli,Rural,60-64,12009,5733,6276,6337,1146,5191,5672,4587,1085
05,057,chamoli,Rural,65-69,8493,3984,4509,4765,847,3918,3728,3137,591
05,057,chamoli,Rural,70-74,6718,3162,3556,3959,750,3209,2759,2412,347
05,057,chamoli,Rural,75-79,3570,1675,1895,2200,456,1744,1370,1219,151
05,057,chamoli,Rural,80+,3830,1660,2170,2570,609,1961,1260,1051,209
05,057,chamoli,Rural,Age not stated,718,408,310,167,61,106,551,347,204
05,057,chamoli,Urban,All ages,59396,33622,25774,11143,5098,6045,48253,28524,19729
05,057,chamoli,Urban,0-6,6944,3796,3148,6944,3796,3148,0,0,0
05,057,chamoli,Urban,7,1183,652,531,148,80,68,1035,572,463
05,057,chamoli,Urban,8,1166,677,489,51,22,29,1115,655,460
05,057,chamoli,Urban,9,1095,603,492,32,13,19,1063,590,473
05,057,chamoli,Urban,10,1292,744,548,33,20,13,1259,724,535
05,057,chamoli,Urban,11,1214,669,545,21,11,10,1193,658,535
05,057,chamoli,Urban,12,1236,681,555,7,6,1,1229,675,554
05,057,chamoli,Urban,13,1075,583,492,8,5,3,1067,578,489
05,057,chamoli,Urban,14,1226,676,550,20,9,11,1206,667,539
05,057,chamoli,Urban,15,1218,702,516,17,10,7,1201,692,509
05,057,chamoli,Urban,16,1186,645,541,16,11,5,1170,634,536
05,057,chamoli,Urban,17,1165,686,479,21,8,13,1144,678,466
05,057,chamoli,Urban,18,1310,754,556,36,23,13,1274,731,543
05,057,chamoli,Urban,19,1178,691,487,32,23,9,1146,668,478
05,057,chamoli,Urban,20-24,5914,3343,2571,195,110,85,5719,3233,2486
05,057,chamoli,Urban,25-29,6098,3351,2747,273,124,149,5825,3227,2598
05,057,chamoli,Urban,30-34,5251,2948,2303,299,109,190,4952,2839,2113
05,057,chamoli,Urban,35-39,4708,2654,2054,369,133,236,4339,2521,1818
05,057,chamoli,Urban,40-44,4014,2437,1577,392,134,258,3622,2303,1319
05,057,chamoli,Urban,45-49,3327,2014,1313,389,104,285,2938,1910,1028
05,057,chamoli,Urban,50-54,2483,1490,993,372,101,271,2111,1389,722
05,057,chamoli,Urban,55-59,1674,1030,644,281,54,227,1393,976,417
05,057,chamoli,Urban,60-64,1209,654,555,356,63,293,853,591,262
05,057,chamoli,Urban,65-69,796,406,390,267,42,225,529,364,165
05,057,chamoli,Urban,70-74,599,303,296,218,32,186,381,271,110
05,057,chamoli,Urban,75-79,310,154,156,135,22,113,175,132,43
05,057,chamoli,Urban,80+,408,182,226,201,27,174,207,155,52
05,057,chamoli,Urban,Age not stated,117,97,20,10,6,4,107,91,16
05,058,rudraprayag,Total,All ages,242285,114589,127696,71352,22786,48566,170933,91803,79130
05,058,rudraprayag,Total,0-6,32046,16823,15223,32046,16823,15223,0,0,0
05,058,rudraprayag,Total,7,5323,2756,2567,852,429,423,4471,2327,2144
05,058,rudraprayag,Total,8,5169,2742,2427,297,139,158,4872,2603,2269
05,058,rudraprayag,Total,9,4977,2602,2375,197,104,93,4780,2498,2282
05,058,rudraprayag,Total,10,5936,3054,2882,288,144,144,5648,2910,2738
05,058,rudraprayag,Total,11,5680,2931,2749,135,60,75,5545,2871,2674
05,058,rudraprayag,Total,12,5871,2965,2906,76,30,46,5795,2935,2860
05,058,rudraprayag,Total,13,5367,2712,2655,53,17,36,5314,2695,2619
05,058,rudraprayag,Total,14,5665,2892,2773,60,24,36,5605,2868,2737
05,058,rudraprayag,Total,15,5489,2819,2670,63,22,41,5426,2797,2629
05,058,rudraprayag,Total,16,5362,2712,2650,52,23,29,5310,2689,2621
05,058,rudraprayag,Total,17,5160,2628,2532,57,28,29,5103,2600,2503
05,058,rudraprayag,Total,18,5412,2629,2783,78,34,44,5334,2595,2739
05,058,rudraprayag,Total,19,4482,2110,2372,81,36,45,4401,2074,2327
05,058,rudraprayag,Total,20-24,21601,9163,12438,663,170,493,20938,8993,11945
05,058,rudraprayag,Total,25-29,18308,7942,10366,1105,192,913,17203,7750,9453
05,058,rudraprayag,Total,30-34,15629,7055,8574,1851,193,1658,13778,6862,6916
05,058,rudraprayag,Total,35-39,15035,6791,8244,2836,266,2570,12199,6525,5674
05,058,rudraprayag,Total,40-44,12917,5980,6937,3418,310,3108,9499,5670,3829
05,058,rudraprayag,Total,45-49,11398,5129,6269,3897,374,3523,7501,4755,2746
05,058,rudraprayag,Total,50-54,10138,4504,5634,4117,397,3720,6021,4107,1914
05,058,rudraprayag,Total,55-59,8142,3404,4738,3799,381,3418,4343,3023,1320
05,058,rudraprayag,Total,60-64,9379,4271,5108,4946,723,4223,4433,3548,885
05,058,rudraprayag,Total,65-69,6537,2908,3629,3661,574,3087,2876,2334,542
05,058,rudraprayag,Total,70-74,5165,2304,2861,3073,514,2559,2092,1790,302
05,058,rudraprayag,Total,75-79,2677,1223,1454,1680,326,1354,997,897,100
05,058,rudraprayag,Total,80+,2948,1292,1656,1874,421,1453,1074,871,203
05,058,rudraprayag,Total,Age not stated,472,248,224,97,32,65,375,216,159
05,058,rudraprayag,Rural,All ages,232360,108740,123620,69416,21887,47529,162944,86853,76091
05,058,rudraprayag,Rural,0-6,30995,16240,14755,30995,16240,14755,0,0,0
05,058,rudraprayag,Rural,7,5115,2635,2480,819,410,409,4296,2225,2071
05,058,rudraprayag,Rural,8,5004,2639,2365,285,133,152,4719,2506,2213
05,058,rudraprayag,Rural,9,4800,2498,2302,189,98,91,4611,2400,2211
05,058,rudraprayag,Rural,10,5722,2943,2779,275,141,134,5447,2802,2645
05,058,rudraprayag,Rural,11,5477,2828,2649,128,54,74,5349,2774,2575
05,058,rudraprayag,Rural,12,5685,2865,2820,75,29,46,5610,2836,2774
05,058,rudraprayag,Rural,13,5182,2607,2575,48,14,34,5134,2593,2541
05,058,rudraprayag,Rural,14,5460,2779,2681,60,24,36,5400,2755,2645
05,058,rudraprayag,Rural,15,5294,2699,2595,57,19,38,5237,2680,2557
05,058,rudraprayag,Rural,16,5169,2606,2563,44,18,26,5125,2588,2537
05,058,rudraprayag,Rural,17,4973,2520,2453,50,22,28,4923,2498,2425
05,058,rudraprayag,Rural,18,5203,2518,2685,69,27,42,5134,2491,2643
05,058,rudraprayag,Rural,19,4278,1975,2303,73,30,43,4205,1945,2260
05,058,rudraprayag,Rural,20-24,20653,8594,12059,611,138,473,20042,8456,11586
05,058,rudraprayag,Rural,25-29,17281,7338,9943,1040,155,885,16241,7183,9058
05,058,rudraprayag,Rural,30-34,14730,6507,8223,1787,164,1623,12943,6343,6600
05,058,rudraprayag,Rural,35-39,14230,6325,7905,2773,239,2534,11457,6086,5371
05,058,rudraprayag,Rural,40-44,12231,5552,6679,3329,288,3041,8902,5264,3638
05,058,rudraprayag,Rural,45-49,10789,4756,6033,3808,350,3458,6981,4406,2575
05,058,rudraprayag,Rural,50-54,9664,4198,5466,4048,380,3668,5616,3818,1798
05,058,rudraprayag,Rural,55-59,7869,3215,4654,3749,369,3380,4120,2846,1274
05,058,rudraprayag,Rural,60-64,9177,4149,5028,4887,709,4178,4290,3440,850
05,058,rudraprayag,Rural,65-69,6398,2832,3566,3615,567,3048,2783,2265,518
05,058,rudraprayag,Rural,70-74,5073,2260,2813,3031,511,2520,2042,1749,293
05,058,rudraprayag,Rural,75-79,2621,1190,1431,1658,320,1338,963,870,93
05,058,rudraprayag,Rural,80+,2841,1240,1601,1822,409,1413,1019,831,188
05,058,rudraprayag,Rural,Age not stated,446,232,214,91,29,62,355,203,152
05,058,rudraprayag,Urban,All ages,9925,5849,4076,1936,899,1037,7989,4950,3039
05,058,rudraprayag,Urban,0-6,1051,583,468,1051,583,468,0,0,0
05,058,rudraprayag,Urban,7,208,121,87,33,19,14,175,102,73
05,058,rudraprayag,Urban,8,165,103,62,12,6,6,153,97,56
05,058,rudraprayag,Urban,9,177,104,73,8,6,2,169,98,71
05,058,rudraprayag,Urban,10,214,111,103,13,3,10,201,108,93
05,058,rudraprayag,Urban,11,203,103,100,7,6,1,196,97,99
05,058,rudraprayag,Urban,12,186,100,86,1,1,0,185,99,86
05,058,rudraprayag,Urban,13,185,105,80,5,3,2,180,102,78
05,058,rudraprayag,Urban,14,205,113,92,0,0,0,205,113,92
05,058,rudraprayag,Urban,15,195,120,75,6,3,3,189,117,72
05,058,rudraprayag,Urban,16,193,106,87,8,5,3,185,101,84
05,058,rudraprayag,Urban,17,187,108,79,7,6,1,180,102,78
05,058,rudraprayag,Urban,18,209,111,98,9,7,2,200,104,96
05,058,rudraprayag,Urban,19,204,135,69,8,6,2,196,129,67
05,058,rudraprayag,Urban,20-24,948,569,379,52,32,20,896,537,359
05,058,rudraprayag,Urban,25-29,1027,604,423,65,37,28,962,567,395
05,058,rudraprayag,Urban,30-34,899,548,351,64,29,35,835,519,316
05,058,rudraprayag,Urban,35-39,805,466,339,63,27,36,742,439,303
05,058,rudraprayag,Urban,40-44,686,428,258,89,22,67,597,406,191
05,058,rudraprayag,Urban,45-49,609,373,236,89,24,65,520,349,171
05,058,rudraprayag,Urban,50-54,474,306,168,69,17,52,405,289,116
05,058,rudraprayag,Urban,55-59,273,189,84,50,12,38,223,177,46
05,058,rudraprayag,Urban,60-64,202,122,80,59,14,45,143,108,35
05,058,rudraprayag,Urban,65-69,139,76,63,46,7,39,93,69,24
05,058,rudraprayag,Urban,70-74,92,44,48,42,3,39,50,41,9
05,058,rudraprayag,Urban,75-79,56,33,23,22,6,16,34,27,7
05,058,rudraprayag,Urban,80+,107,52,55,52,12,40,55,40,15
05,058,rudraprayag,Urban,Age not stated,26,16,10,6,3,3,20,13,7
05,059,tehri garhwal,Total,All ages,618931,297986,320945,210937,70580,140357,407994,227406,180588
05,059,tehri garhwal,Total,0-6,84657,44634,40023,84657,44634,40023,0,0,0
05,059,tehri garhwal,Total,7,13492,7097,6395,2580,1283,1297,10912,5814,5098
05,059,tehri garhwal,Total,8,13799,7172,6627,749,349,400,13050,6823,6227
05,059,tehri garhwal,Total,9,13227,7007,6220,491,231,260,12736,6776,5960
05,059,tehri garhwal,Total,10,15396,8100,7296,621,315,306,14775,7785,6990
05,059,tehri garhwal,Total,11,14508,7427,7081,285,129,156,14223,7298,6925
05,059,tehri garhwal,Total,12,15651,8033,7618,172,79,93,15479,7954,7525
05,059,tehri garhwal,Total,13,14419,7408,7011,181,62,119,14238,7346,6892
05,059,tehri garhwal,Total,14,15164,7692,7472,189,81,108,14975,7611,7364
05,059,tehri garhwal,Total,15,15455,7778,7677,289,106,183,15166,7672,7494
05,059,tehri garhwal,Total,16,14623,7337,7286,239,82,157,14384,7255,7129
05,059,tehri garhwal,Total,17,12808,6411,6397,254,92,162,12554,6319,6235
05,059,tehri garhwal,Total,18,14408,7120,7288,435,173,262,13973,6947,7026
05,059,tehri garhwal,Total,19,11555,5359,6196,430,156,274,11125,5203,5922
05,059,tehri garhwal,Total,20-24,53782,23593,30189,3704,910,2794,50078,22683,27395
05,059,tehri garhwal,Total,25-29,45380,20172,25208,6632,994,5638,38748,19178,19570
05,059,tehri garhwal,Total,30-34,39339,18048,21291,8744,1151,7593,30595,16897,13698
05,059,tehri garhwal,Total,35-39,37698,17590,20108,11304,1529,9775,26394,16061,10333
05,059,tehri garhwal,Total,40-44,33401,15749,17652,12412,1832,10580,20989,13917,7072
05,059,tehri garhwal,Total,45-49,28933,13695,15238,12444,1991,10453,16489,11704,4785
05,059,tehri garhwal,Total,50-54,25379,11878,13501,12437,2244,10193,12942,9634,3308
05,059,tehri garhwal,Total,55-59,19904,8914,10990,10698,1932,8766,9206,6982,2224
05,059,tehri garhwal,Total,60-64,22682,10160,12522,13554,3009,10545,9128,7151,1977
05,059,tehri garhwal,Total,65-69,15661,7081,8580,9673,2323,7350,5988,4758,1230
05,059,tehri garhwal,Total,70-74,12581,5640,6941,8228,2127,6101,4353,3513,840
05,059,tehri garhwal,Total,75-79,6942,3230,3712,4539,1290,3249,2403,1940,463
05,059,tehri garhwal,Total,80+,6849,3033,3816,4612,1348,3264,2237,1685,552
05,059,tehri garhwal,Total,Age not stated,1238,628,610,384,128,256,854,500,354
05,059,tehri garhwal,Rural,All ages,548792,259381,289411,196016,64025,131991,352776,195356,157420
05,059,tehri garhwal,Rural,0-6,76718,40333,36385,76718,40333,36385,0,0,0
05,059,tehri garhwal,Rural,7,12114,6373,5741,2413,1194,1219,9701,5179,4522
05,059,tehri garhwal,Rural,8,12400,6372,6028,706,326,380,11694,6046,5648
05,059,tehri garhwal,Rural,9,11793,6185,5608,448,208,240,11345,5977,5368
05,059,tehri garhwal,Rural,10,13755,7152,6603,578,291,287,13177,6861,6316
05,059,tehri garhwal,Rural,11,13018,6622,6396,260,116,144,12758,6506,6252
05,059,tehri garhwal,Rural,12,14056,7135,6921,153,68,85,13903,7067,6836
05,059,tehri garhwal,Rural,13,12930,6576,6354,167,54,113,12763,6522,6241
05,059,tehri garhwal,Rural,14,13656,6866,6790,173,74,99,13483,6792,6691
05,059,tehri garhwal,Rural,15,13943,6946,6997,264,89,175,13679,6857,6822
05,059,tehri garhwal,Rural,16,13084,6456,6628,219,67,152,12865,6389,6476
05,059,tehri garhwal,Rural,17,11446,5661,5785,227,76,151,11219,5585,5634
05,059,tehri garhwal,Rural,18,12761,6157,6604,383,129,254,12378,6028,6350
05,059,tehri garhwal,Rural,19,10206,4571,5635,369,112,257,9837,4459,5378
05,059,tehri garhwal,Rural,20-24,46801,19705,27096,3289,652,2637,43512,19053,24459
05,059,tehri garhwal,Rural,25-29,39167,16943,22224,6124,764,5360,33043,16179,16864
05,059,tehri garhwal,Rural,30-34,33389,15067,18322,8128,932,7196,25261,14135,11126
05,059,tehri garhwal,Rural,35-39,31774,14399,17375,10523,1270,9253,21251,13129,8122
05,059,tehri garhwal,Rural,40-44,28446,12945,15501,11621,1601,10020,16825,11344,5481
05,059,tehri garhwal,Rural,45-49,24945,11345,13600,11697,1816,9881,13248,9529,3719
05,059,tehri garhwal,Rural,50-54,22422,10099,12323,11784,2094,9690,10638,8005,2633
05,059,tehri garhwal,Rural,55-59,17896,7671,10225,10240,1820,8420,7656,5851,1805
05,059,tehri garhwal,Rural,60-64,21382,9457,11925,13132,2913,10219,8250,6544,1706
05,059,tehri garhwal,Rural,65-69,14749,6612,8137,9328,2253,7075,5421,4359,1062
05,059,tehri garhwal,Rural,70-74,11943,5334,6609,7957,2086,5871,3986,3248,738
05,059,tehri garhwal,Rural,75-79,6528,3033,3495,4353,1260,3093,2175,1773,402
05,059,tehri garhwal,Rural,80+,6375,2816,3559,4396,1307,3089,1979,1509,470
05,059,tehri garhwal,Rural,Age not stated,1095,550,545,366,120,246,729,430,299
05,059,tehri garhwal,Urban,All ages,70139,38605,31534,14921,6555,8366,55218,32050,23168
05,059,tehri garhwal,Urban,0-6,7939,4301,3638,7939,4301,3638,0,0,0
05,059,tehri garhwal,Urban,7,1378,724,654,167,89,78,1211,635,576
05,059,tehri garhwal,Urban,8,1399,800,599,43,23,20,1356,777,579
05,059,tehri garhwal,Urban,9,1434,822,612,43,23,20,1391,799,592
05,059,tehri garhwal,Urban,10,1641,948,693,43,24,19,1598,924,674
05,059,tehri garhwal,Urban,11,1490,805,685,25,13,12,1465,792,673
05,059,tehri garhwal,Urban,12,1595,898,697,19,11,8,1576,887,689
05,059,tehri garhwal,Urban,13,1489,832,657,14,8,6,1475,824,651
05,059,tehri garhwal,Urban,14,1508,826,682,16,7,9,1492,819,673
05,059,tehri garhwal,Urban,15,1512,832,680,25,17,8,1487,815,672
05,059,tehri garhwal,Urban,16,1539,881,658,20,15,5,1519,866,653
05,059,tehri garhwal,Urban,17,1362,750,612,27,16,11,1335,734,601
05,059,tehri garhwal,Urban,18,1647,963,684,52,44,8,1595,919,676
05,059,tehri garhwal,Urban,19,1349,788,561,61,44,17,1288,744,544
05,059,tehri garhwal,Urban,20-24,6981,3888,3093,415,258,157,6566,3630,2936
05,059,tehri garhwal,Urban,25-29,6213,3229,2984,508,230,278,5705,2999,2706
05,059,tehri garhwal,Urban,30-34,5950,2981,2969,616,219,397,5334,2762,2572
05,059,tehri garhwal,Urban,35-39,5924,3191,2733,781,259,522,5143,2932,2211
05,059,tehri garhwal,Urban,40-44,4955,2804,2151,791,231,560,4164,2573,1591
05,059,tehri garhwal,Urban,45-49,3988,2350,1638,747,175,572,3241,2175,1066
05,059,tehri garhwal,Urban,50-54,2957,1779,1178,653,150,503,2304,1629,675
05,059,tehri garhwal,Urban,55-59,2008,1243,765,458,112,346,1550,1131,419
05,059,tehri garhwal,Urban,60-64,1300,703,597,422,96,326,878,607,271
05,059,tehri garhwal,Urban,65-69,912,469,443,345,70,275,567,399,168
05,059,tehri garhwal,Urban,70-74,638,306,332,271,41,230,367,265,102
05,059,tehri garhwal,Urban,75-79,414,197,217,186,30,156,228,167,61
05,059,tehri garhwal,Urban,80+,474,217,257,216,41,175,258,176,82
05,059,tehri garhwal,Urban,Age not stated,143,78,65,18,8,10,125,70,55
05,060,dehradun,Total,All ages,1696694,892199,804495,437188,189983,247205,1259506,702216,557290
05,060,dehradun,Total,0-6,201652,106746,94906,201652,106746,94906,0,0,0
05,060,dehradun,Total,7,31552,16857,14695,5540,2901,2639,26012,13956,12056
05,060,dehradun,Total,8,31668,16992,14676,2497,1298,1199,29171,15694,13477
05,060,dehradun,Total,9,29835,16136,13699,1781,914,867,28054,15222,12832
05,060,dehradun,Total,10,36638,19896,16742,2580,1286,1294,34058,18610,15448
05,060,dehradun,Total,11,32550,17717,14833,1433,746,687,31117,16971,14146
05,060,dehradun,Total,12,33519,18042,15477,1177,577,600,32342,17465,14877
05,060,dehradun,Total,13,31690,16912,14778,993,469,524,30697,16443,14254
05,060,dehradun,Total,14,33485,17929,15556,1082,517,565,32403,17412,14991
05,060,dehradun,Total,15,34655,18609,16046,1498,754,744,33157,17855,15302
05,060,dehradun,Total,16,34588,18694,15894,1462,739,723,33126,17955,15171
05,060,dehradun,Total,17,33112,18009,15103,1416,703,713,31696,17306,14390
05,060,dehradun,Total,18,40067,22365,17702,2359,1263,1096,37708,21102,16606
05,060,dehradun,Total,19,33261,18076,15185,1812,883,929,31449,17193,14256
05,060,dehradun,Total,20-24,175063,91310,83753,13737,5581,8156,161326,85729,75597
05,060,dehradun,Total,25-29,155182,79238,75944,17913,6441,11472,137269,72797,64472
05,060,dehradun,Total,30-34,132014,68397,63617,19545,6712,12833,112469,61685,50784
05,060,dehradun,Total,35-39,122004,62487,59517,23110,7912,15198,98894,54575,44319
05,060,dehradun,Total,40-44,102221,52977,49244,21810,7413,14397,80411,45564,34847
05,060,dehradun,Total,45-49,89807,47175,42632,21092,7092,14000,68715,40083,28632
05,060,dehradun,Total,50-54,71671,38141,33530,17986,5818,12168,53685,32323,21362
05,060,dehradun,Total,55-59,56734,28750,27984,15990,4355,11635,40744,24395,16349
05,060,dehradun,Total,60-64,54482,28365,26117,19706,6299,13407,34776,22066,12710
05,060,dehradun,Total,65-69,36156,19567,16589,13007,4271,8736,23149,15296,7853
05,060,dehradun,Total,70-74,25919,14004,11915,10653,3509,7144,15266,10495,4771
05,060,dehradun,Total,75-79,13761,7087,6674,5748,1753,3995,8013,5334,2679
05,060,dehradun,Total,80+,17557,8406,9151,8240,2409,5831,9317,5997,3320
05,060,dehradun,Total,Age not stated,5851,3315,2536,1369,622,747,4482,2693,1789
05,060,dehradun,Rural,All ages,754753,392891,361862,236917,100509,136408,517836,292382,225454
05,060,dehradun,Rural,0-6,99957,52203,47754,99957,52203,47754,0,0,0
05,060,dehradun,Rural,7,15321,8040,7281,2801,1465,1336,12520,6575,5945
05,060,dehradun,Rural,8,15724,8364,7360,1254,642,612,14470,7722,6748
05,060,dehradun,Rural,9,14645,7719,6926,860,416,444,13785,7303,6482
05,060,dehradun,Rural,10,17887,9634,8253,1310,639,671,16577,8995,7582
05,060,dehradun,Rural,11,15635,8383,7252,705,352,353,14930,8031,6899
05,060,dehradun,Rural,12,16526,8671,7855,553,270,283,15973,8401,7572
05,060,dehradun,Rural,13,15114,7846,7268,459,209,250,14655,7637,7018
05,060,dehradun,Rural,14,15840,8349,7491,533,235,298,15307,8114,7193
05,060,dehradun,Rural,15,16203,8485,7718,736,338,398,15467,8147,7320
05,060,dehradun,Rural,16,16079,8444,7635,747,344,403,15332,8100,7232
05,060,dehradun,Rural,17,15006,8063,6943,713,324,389,14293,7739,6554
05,060,dehradun,Rural,18,18724,10325,8399,1228,579,649,17496,9746,7750
05,060,dehradun,Rural,19,14931,7994,6937,957,398,559,13974,7596,6378
05,060,dehradun,Rural,20-24,77328,39440,37888,7581,2824,4757,69747,36616,33131
05,060,dehradun,Rural,25-29,65856,33162,32694,10044,3417,6627,55812,29745,26067
05,060,dehradun,Rural,30-34,55641,28429,27212,11198,3718,7480,44443,24711,19732
05,060,dehradun,Rural,35-39,50997,26171,24826,13331,4514,8817,37666,21657,16009
05,060,dehradun,Rural,40-44,41302,21679,19623,12507,4290,8217,28795,17389,11406
05,060,dehradun,Rural,45-49,36059,18843,17216,12204,4136,8068,23855,14707,9148
05,060,dehradun,Rural,50-54,28615,15002,13613,10714,3522,7192,17901,11480,6421
05,060,dehradun,Rural,55-59,23501,11641,11860,9968,2800,7168,13533,8841,4692
05,060,dehradun,Rural,60-64,25366,13306,12060,13082,4437,8645,12284,8869,3415
05,060,dehradun,Rural,65-69,15864,8748,7116,8302,3013,5289,7562,5735,1827
05,060,dehradun,Rural,70-74,11316,6072,5244,6580,2389,4191,4736,3683,1053
05,060,dehradun,Rural,75-79,5649,2976,2673,3344,1175,2169,2305,1801,504
05,060,dehradun,Rural,80+,7487,3680,3807,4668,1596,3072,2819,2084,735
05,060,dehradun,Rural,Age not stated,2180,1222,958,581,264,317,1599,958,641
