state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
05,060,dehradun,Urban,All ages,941941,499308,442633,200271,89474,110797,741670,409834,331836
05,060,dehradun,Urban,0-6,101695,54543,47152,101695,54543,47152,0,0,0
05,060,dehradun,Urban,7,16231,8817,7414,2739,1436,1303,13492,7381,6111
05,060,dehradun,Urban,8,15944,8628,7316,1243,656,587,14701,7972,6729
05,060,dehradun,Urban,9,15190,8417,6773,921,498,423,14269,7919,6350
05,060,dehradun,Urban,10,18751,10262,8489,1270,647,623,17481,9615,7866
05,060,dehradun,Urban,11,16915,9334,7581,728,394,334,16187,8940,7247
05,060,dehradun,Urban,12,16993,9371,7622,624,307,317,16369,9064,7305
05,060,dehradun,Urban,13,16576,9066,7510,534,260,274,16042,8806,7236
05,060,dehradun,Urban,14,17645,9580,8065,549,282,267,17096,9298,7798
05,060,dehradun,Urban,15,18452,10124,8328,762,416,346,17690,9708,7982
05,060,dehradun,Urban,16,18509,10250,8259,715,395,320,17794,9855,7939
05,060,dehradun,Urban,17,18106,9946,8160,703,379,324,17403,9567,7836
05,060,dehradun,Urban,18,21343,12040,9303,1131,684,447,20212,11356,8856
05,060,dehradun,Urban,19,18330,10082,8248,855,485,370,17475,9597,7878
05,060,dehradun,Urban,20-24,97735,51870,45865,6156,2757,3399,91579,49113,42466
05,060,dehradun,Urban,25-29,89326,46076,43250,7869,3024,4845,81457,43052,38405
05,060,dehradun,Urban,30-34,76373,39968,36405,8347,2994,5353,68026,36974,31052
05,060,dehradun,Urban,35-39,71007,36316,34691,9779,3398,6381,61228,32918,28310
05,060,dehradun,Urban,40-44,60919,31298,29621,9303,3123,6180,51616,28175,23441
05,060,dehradun,Urban,45-49,53748,28332,25416,8888,2956,5932,44860,25376,19484
05,060,dehradun,Urban,50-54,43056,23139,19917,7272,2296,4976,35784,20843,14941
05,060,dehradun,Urban,55-59,33233,17109,16124,6022,1555,4467,27211,15554,11657
05,060,dehradun,Urban,60-64,29116,15059,14057,6624,1862,4762,22492,13197,9295
05,060,dehradun,Urban,65-69,20292,10819,9473,4705,1258,3447,15587,9561,6026
05,060,dehradun,Urban,70-74,14603,7932,6671,4073,1120,2953,10530,6812,3718
05,060,dehradun,Urban,75-79,8112,4111,4001,2404,578,1826,5708,3533,2175
05,060,dehradun,Urban,80+,10070,4726,5344,3572,813,2759,6498,3913,2585
05,060,dehradun,Urban,Age not stated,3671,2093,1578,788,358,430,2883,1735,1148
05,061,garhwal,Total,All ages,687271,326829,360442,192382,64681,127701,494889,262148,232741
05,061,garhwal,Total,0-6,83901,44055,39846,83901,44055,39846,0,0,0
05,061,garhwal,Total,7,13672,7042,6630,2146,1080,1066,11526,5962,5564
05,061,garhwal,Total,8,13401,6971,6430,745,387,358,12656,6584,6072
05,061,garhwal,Total,9,13647,7136,6511,616,322,294,13031,6814,6217
05,061,garhwal,Total,10,15748,8205,7543,804,419,385,14944,7786,7158
05,061,garhwal,Total,11,14709,7553,7156,377,198,179,14332,7355,6977
05,061,garhwal,Total,12,15595,8110,7485,231,104,127,15364,8006,7358
05,061,garhwal,Total,13,14993,7551,7442,183,80,103,14810,7471,7339
05,061,garhwal,Total,14,15530,7901,7629,227,112,115,15303,7789,7514
05,061,garhwal,Total,15,15635,7972,7663,304,144,160,15331,7828,7503
05,061,garhwal,Total,16,15233,7811,7422,245,121,124,14988,7690,7298
05,061,garhwal,Total,17,14357,7376,6981,279,149,130,14078,7227,6851
05,061,garhwal,Total,18,15721,7861,7860,397,221,176,15324,7640,7684
05,061,garhwal,Total,19,13320,6449,6871,315,146,169,13005,6303,6702
05,061,garhwal,Total,20-24,58033,25524,32509,2419,950,1469,55614,24574,31040
05,061,garhwal,Total,25-29,47270,20116,27154,3225,1002,2223,44045,19114,24931
05,061,garhwal,Total,30-34,43999,19830,24169,4534,1061,3473,39465,18769,20696
05,061,garhwal,Total,35-39,42649,19548,23101,6270,1226,5044,36379,18322,18057
05,061,garhwal,Total,40-44,38575,17698,20877,8335,1407,6928,30240,16291,13949
05,061,garhwal,Total,45-49,34960,16207,18753,9392,1583,7809,25568,14624,10944
05,061,garhwal,Total,50-54,32338,14827,17511,10226,1450,8776,22112,13377,8735
05,061,garhwal,Total,55-59,26888,12047,14841,10158,1116,9042,16730,10931,5799
05,061,garhwal,Total,60-64,27603,12765,14838,13043,1809,11234,14560,10956,3604
05,061,garhwal,Total,65-69,20626,9414,11212,10671,1465,9206,9955,7949,2006
05,061,garhwal,Total,70-74,17114,7481,9633,9895,1496,8399,7219,5985,1234
05,061,garhwal,Total,75-79,9828,4250,5578,6021,1032,4989,3807,3218,589
05,061,garhwal,Total,80+,11048,4658,6390,7228,1478,5750,3820,3180,640
05,061,garhwal,Total,Age not stated,878,471,407,195,68,127,683,403,280
05,061,garhwal,Rural,All ages,574568,268029,306539,170010,54674,115336,404558,213355,191203
05,061,garhwal,Rural,0-6,71170,37212,33958,71170,37212,33958,0,0,0
05,061,garhwal,Rural,7,11476,5864,5612,1808,893,915,9668,4971,4697
05,061,garhwal,Rural,8,11331,5815,5516,643,324,319,10688,5491,5197
05,061,garhwal,Rural,9,11537,5971,5566,544,279,265,10993,5692,5301
05,061,garhwal,Rural,10,13273,6833,6440,680,356,324,12593,6477,6116
05,061,garhwal,Rural,11,12415,6283,6132,327,167,160,12088,6116,5972
05,061,garhwal,Rural,12,13245,6785,6460,201,85,116,13044,6700,6344
05,061,garhwal,Rural,13,12748,6321,6427,145,59,86,12603,6262,6341
05,061,garhwal,Rural,14,13188,6645,6543,188,92,96,13000,6553,6447
05,061,garhwal,Rural,15,13190,6590,6600,245,110,135,12945,6480,6465
05,061,garhwal,Rural,16,12777,6461,6316,188,94,94,12589,6367,6222
05,061,garhwal,Rural,17,12055,6100,5955,205,97,108,11850,6003,5847
05,061,garhwal,Rural,18,13105,6413,6692,299,155,144,12806,6258,6548
05,061,garhwal,Rural,19,10960,5101,5859,250,109,141,10710,4992,5718
05,061,garhwal,Rural,20-24,46746,19534,27212,1895,689,1206,44851,18845,26006
05,061,garhwal,Rural,25-29,37810,15641,22169,2651,758,1893,35159,14883,20276
05,061,garhwal,Rural,30-34,35104,15623,19481,3900,819,3081,31204,14804,16400
05,061,garhwal,Rural,35-39,34280,15494,18786,5449,919,4530,28831,14575,14256
05,061,garhwal,Rural,40-44,31222,13983,17239,7445,1105,6340,23777,12878,10899
05,061,garhwal,Rural,45-49,28575,12851,15724,8540,1282,7258,20035,11569,8466
05,061,garhwal,Rural,50-54,27031,12021,15010,9436,1246,8190,17595,10775,6820
05,061,garhwal,Rural,55-59,22901,9852,13049,9497,970,8527,13404,8882,4522
05,061,garhwal,Rural,60-64,24600,11138,13462,12284,1633,10651,12316,9505,2811
05,061,garhwal,Rural,65-69,18624,8356,10268,10102,1364,8738,8522,6992,1530
05,061,garhwal,Rural,70-74,15618,6742,8876,9377,1422,7955,6241,5320,921
05,061,garhwal,Rural,75-79,8921,3832,5089,5679,983,4696,3242,2849,393
05,061,garhwal,Rural,80+,9929,4173,5756,6697,1396,5301,3232,2777,455
05,061,garhwal,Rural,Age not stated,737,395,342,165,56,109,572,339,233
05,061,garhwal,Urban,All ages,112703,58800,53903,22372,10007,12365,90331,48793,41538
05,061,garhwal,Urban,0-6,12731,6843,5888,12731,6843,5888,0,0,0
05,061,garhwal,Urban,7,2196,1178,1018,338,187,151,1858,991,867
05,061,garhwal,Urban,8,2070,1156,914,102,63,39,1968,1093,875
05,061,garhwal,Urban,9,2110,1165,945,72,43,29,2038,1122,916
05,061,garhwal,Urban,10,2475,1372,1103,124,63,61,2351,1309,1042
05,061,garhwal,Urban,11,2294,1270,1024,50,31,19,2244,1239,1005
05,061,garhwal,Urban,12,2350,1325,1025,30,19,11,2320,1306,1014
05,061,garhwal,Urban,13,2245,1230,1015,38,21,17,2207,1209,998
05,061,garhwal,Urban,14,2342,1256,1086,39,20,19,2303,1236,1067
05,061,garhwal,Urban,15,2445,1382,1063,59,34,25,2386,1348,1038
05,061,garhwal,Urban,16,2456,1350,1106,57,27,30,2399,1323,1076
05,061,garhwal,Urban,17,2302,1276,1026,74,52,22,2228,1224,1004
05,061,garhwal,Urban,18,2616,1448,1168,98,66,32,2518,1382,1136
05,061,garhwal,Urban,19,2360,1348,1012,65,37,28,2295,1311,984
05,061,garhwal,Urban,20-24,11287,5990,5297,524,261,263,10763,5729,5034
05,061,garhwal,Urban,25-29,9460,4475,4985,574,244,330,8886,4231,4655
05,061,garhwal,Urban,30-34,8895,4207,4688,634,242,392,8261,3965,4296
05,061,garhwal,Urban,35-39,8369,4054,4315,821,307,514,7548,3747,3801
05,061,garhwal,Urban,40-44,7353,3715,3638,890,302,588,6463,3413,3050
05,061,garhwal,Urban,45-49,6385,3356,3029,852,301,551,5533,3055,2478
05,061,garhwal,Urban,50-54,5307,2806,2501,790,204,586,4517,2602,1915
05,061,garhwal,Urban,55-59,3987,2195,1792,661,146,515,3326,2049,1277
05,061,garhwal,Urban,60-64,3003,1627,1376,759,176,583,2244,1451,793
05,061,garhwal,Urban,65-69,2002,1058,944,569,101,468,1433,957,476
05,061,garhwal,Urban,70-74,1496,739,757,518,74,444,978,665,313
05,061,garhwal,Urban,75-79,907,418,489,342,49,293,565,369,196
05,061,garhwal,Urban,80+,1119,485,634,531,82,449,588,403,185
05,061,garhwal,Urban,Age not stated,141,76,65,30,12,18,111,64,47
05,062,pithoragarh,Total,All ages,483439,239306,244133,137889,49683,88206,345550,189623,155927
05,062,pithoragarh,Total,0-6,63293,34853,28440,63293,34853,28440,0,0,0
05,062,pithoragarh,Total,7,9744,5183,4561,1711,895,816,8033,4288,3745
05,062,pithoragarh,Total,8,9790,5196,4594,449,222,227,9341,4974,4367
05,062,pithoragarh,Total,9,9658,5184,4474,329,165,164,9329,5019,4310
05,062,pithoragarh,Total,10,10689,5719,4970,488,264,224,10201,5455,4746
05,062,pithoragarh,Total,11,10305,5462,4843,237,119,118,10068,5343,4725
05,062,pithoragarh,Total,12,11003,5656,5347,134,45,89,10869,5611,5258
05,062,pithoragarh,Total,13,10265,5292,4973,102,41,61,10163,5251,4912
05,062,pithoragarh,Total,14,10644,5575,5069,110,50,60,10534,5525,5009
05,062,pithoragarh,Total,15,10831,5616,5215,158,55,103,10673,5561,5112
05,062,pithoragarh,Total,16,10371,5470,4901,132,60,72,10239,5410,4829
05,062,pithoragarh,Total,17,9121,4844,4277,146,60,86,8975,4784,4191
05,062,pithoragarh,Total,18,10363,5329,5034,308,158,150,10055,5171,4884
05,062,pithoragarh,Total,19,8594,4223,4371,221,85,136,8373,4138,4235
05,062,pithoragarh,Total,20-24,41913,19430,22483,1975,628,1347,39938,18802,21136
05,062,pithoragarh,Total,25-29,36910,17133,19777,2920,730,2190,33990,16403,17587
05,062,pithoragarh,Total,30-34,32813,15593,17220,3787,693,3094,29026,14900,14126
05,062,pithoragarh,Total,35-39,30470,14323,16147,5216,812,4404,25254,13511,11743
05,062,pithoragarh,Total,40-44,28291,13446,14845,6608,1036,5572,21683,12410,9273
05,062,pithoragarh,Total,45-49,25175,11887,13288,7068,1082,5986,18107,10805,7302
05,062,pithoragarh,Total,50-54,22604,10943,11661,7354,1071,6283,15250,9872,5378
05,062,pithoragarh,Total,55-59,17793,8197,9596,6775,893,5882,11018,7304,3714
05,062,pithoragarh,Total,60-64,18099,8599,9500,8686,1501,7185,9413,7098,2315
05,062,pithoragarh,Total,65-69,12442,6017,6425,6311,1198,5113,6131,4819,1312
05,062,pithoragarh,Total,70-74,9851,4571,5280,5718,1170,4548,4133,3401,732
05,062,pithoragarh,Total,75-79,5512,2538,2974,3345,733,2612,2167,1805,362
05,062,pithoragarh,Total,80+,6216,2654,3562,4176,1020,3156,2040,1634,406
05,062,pithoragarh,Total,Age not stated,679,373,306,132,44,88,547,329,218
05,062,pithoragarh,Rural,All ages,413834,202930,210904,124578,43201,81377,289256,159729,129527
05,062,pithoragarh,Rural,0-6,54900,29986,24914,54900,29986,24914,0,0,0
05,062,pithoragarh,Rural,7,8240,4343,3897,1521,789,732,6719,3554,3165
05,062,pithoragarh,Rural,8,8381,4389,3992,403,199,204,7978,4190,3788
05,062,pithoragarh,Rural,9,8213,4348,3865,299,153,146,7914,4195,3719
05,062,pithoragarh,Rural,10,9037,4756,4281,431,236,195,8606,4520,4086
05,062,pithoragarh,Rural,11,8810,4595,4215,214,105,109,8596,4490,4106
05,062,pithoragarh,Rural,12,9475,4813,4662,117,40,77,9358,4773,4585
05,062,pithoragarh,Rural,13,8829,4493,4336,92,36,56,8737,4457,4280
05,062,pithoragarh,Rural,14,9079,4688,4391,93,40,53,8986,4648,4338
05,062,pithoragarh,Rural,15,9174,4681,4493,135,41,94,9039,4640,4399
05,062,pithoragarh,Rural,16,8782,4550,4232,111,46,65,8671,4504,4167
05,062,pithoragarh,Rural,17,7605,3991,3614,117,39,78,7488,3952,3536
05,062,pithoragarh,Rural,18,8655,4362,4293,224,92,132,8431,4270,4161
05,062,pithoragarh,Rural,19,7227,3484,3743,177,55,122,7050,3429,3621
05,062,pithoragarh,Rural,20-24,35297,16045,19252,1667,427,1240,33630,15618,18012
05,062,pithoragarh,Rural,25-29,30773,14356,16417,2522,507,2015,28251,13849,14402
05,062,pithoragarh,Rural,30-34,27173,12953,14220,3463,540,2923,23710,12413,11297
05,062,pithoragarh,Rural,35-39,25386,11908,13478,4808,654,4154,20578,11254,9324
05,062,pithoragarh,Rural,40-44,24014,11380,12634,6197,913,5284,17817,10467,7350
05,062,pithoragarh,Rural,45-49,21422,9977,11445,6686,986,5700,14736,8991,5745
05,062,pithoragarh,Rural,50-54,19549,9279,10270,6990,995,5995,12559,8284,4275
05,062,pithoragarh,Rural,55-59,15580,7008,8572,6439,837,5602,9141,6171,2970
05,062,pithoragarh,Rural,60-64,16536,7817,8719,8314,1444,6870,8222,6373,1849
05,062,pithoragarh,Rural,65-69,11326,5446,5880,6018,1163,4855,5308,4283,1025
05,062,pithoragarh,Rural,70-74,9042,4186,4856,5425,1133,4292,3617,3053,564
05,062,pithoragarh,Rural,75-79,5035,2313,2722,3166,719,2447,1869,1594,275
05,062,pithoragarh,Rural,80+,5700,2453,3247,3928,987,2941,1772,1466,306
05,062,pithoragarh,Rural,Age not stated,594,330,264,121,39,82,473,291,182
05,062,pithoragarh,Urban,All ages,69605,36376,33229,13311,6482,6829,56294,29894,26400
05,062,pithoragarh,Urban,0-6,8393,4867,3526,8393,4867,3526,0,0,0
05,062,pithoragarh,Urban,7,1504,840,664,190,106,84,1314,734,580
05,062,pithoragarh,Urban,8,1409,807,602,46,23,23,1363,784,579
05,062,pithoragarh,Urban,9,1445,836,609,30,12,18,1415,824,591
05,062,pithoragarh,Urban,10,1652,963,689,57,28,29,1595,935,660
05,062,pithoragarh,Urban,11,1495,867,628,23,14,9,1472,853,619
05,062,pithoragarh,Urban,12,1528,843,685,17,5,12,1511,838,673
05,062,pithoragarh,Urban,13,1436,799,637,10,5,5,1426,794,632
05,062,pithoragarh,Urban,14,1565,887,678,17,10,7,1548,877,671
05,062,pithoragarh,Urban,15,1657,935,722,23,14,9,1634,921,713
05,062,pithoragarh,Urban,16,1589,920,669,21,14,7,1568,906,662
05,062,pithoragarh,Urban,17,1516,853,663,29,21,8,1487,832,655
05,062,pithoragarh,Urban,18,1708,967,741,84,66,18,1624,901,723
05,062,pithoragarh,Urban,19,1367,739,628,44,30,14,1323,709,614
05,062,pithoragarh,Urban,20-24,6616,3385,3231,308,201,107,6308,3184,3124
05,062,pithoragarh,Urban,25-29,6137,2777,3360,398,223,175,5739,2554,3185
05,062,pithoragarh,Urban,30-34,5640,2640,3000,324,153,171,5316,2487,2829
05,062,pithoragarh,Urban,35-39,5084,2415,2669,408,158,250,4676,2257,2419
05,062,pithoragarh,Urban,40-44,4277,2066,2211,411,123,288,3866,1943,1923
05,062,pithoragarh,Urban,45-49,3753,1910,1843,382,96,286,3371,1814,1557
05,062,pithoragarh,Urban,50-54,3055,1664,1391,364,76,288,2691,1588,1103
05,062,pithoragarh,Urban,55-59,2213,1189,1024,336,56,280,1877,1133,744
05,062,pithoragarh,Urban,60-64,1563,782,781,372,57,315,1191,725,466
05,062,pithoragarh,Urban,65-69,1116,571,545,293,35,258,823,536,287
05,062,pithoragarh,Urban,70-74,809,385,424,293,37,256,516,348,168
05,062,pithoragarh,Urban,75-79,477,225,252,179,14,165,298,211,87
05,062,pithoragarh,Urban,80+,516,201,315,248,33,215,268,168,100
05,062,pithoragarh,Urban,Age not stated,85,43,42,11,5,6,74,38,36
05,063,bageshwar,Total,All ages,259898,124326,135572,80415,26780,53635,179483,97546,81937
05,063,bageshwar,Total,0-6,35560,18679,16881,35560,18679,16881,0,0,0
05,063,bageshwar,Total,7,5228,2619,2609,1067,533,534,4161,2086,2075
05,063,bageshwar,Total,8,5530,2836,2694,371,169,202,5159,2667,2492
05,063,bageshwar,Total,9,5264,2737,2527,177,86,91,5087,2651,2436
05,063,bageshwar,Total,10,6023,3139,2884,156,71,85,5867,3068,2799
05,063,bageshwar,Total,11,5686,2938,2748,74,33,41,5612,2905,2707
05,063,bageshwar,Total,12,6070,3079,2991,70,17,53,6000,3062,2938
05,063,bageshwar,Total,13,5495,2709,2786,68,27,41,5427,2682,2745
05,063,bageshwar,Total,14,5818,2912,2906,83,30,53,5735,2882,2853
05,063,bageshwar,Total,15,5970,3057,2913,77,31,46,5893,3026,2867
05,063,bageshwar,Total,16,5710,2928,2782,89,37,52,5621,2891,2730
05,063,bageshwar,Total,17,5088,2661,2427,79,27,52,5009,2634,2375
05,063,bageshwar,Total,18,5706,2916,2790,112,45,67,5594,2871,2723
05,063,bageshwar,Total,19,4487,2152,2335,108,31,77,4379,2121,2258
05,063,bageshwar,Total,20-24,21272,9294,11978,815,189,626,20457,9105,11352
05,063,bageshwar,Total,25-29,18581,7954,10627,1576,273,1303,17005,7681,9324
05,063,bageshwar,Total,30-34,16589,7444,9145,2301,324,1977,14288,7120,7168
05,063,bageshwar,Total,35-39,16260,7311,8949,3534,429,3105,12726,6882,5844
05,063,bageshwar,Total,40-44,14482,6591,7891,4281,544,3737,10201,6047,4154
05,063,bageshwar,Total,45-49,13238,6173,7065,4533,638,3895,8705,5535,3170
05,063,bageshwar,Total,50-54,11653,5480,6173,4367,646,3721,7286,4834,2452
05,063,bageshwar,Total,55-59,9839,4422,5417,4189,511,3678,5650,3911,1739
05,063,bageshwar,Total,60-64,11028,5205,5823,5476,940,4536,5552,4265,1287
05,063,bageshwar,Total,65-69,7216,3471,3745,3893,773,3120,3323,2698,625
05,063,bageshwar,Total,70-74,5514,2590,2924,3209,670,2539,2305,1920,385
05,063,bageshwar,Total,75-79,3025,1427,1598,1842,416,1426,1183,1011,172
05,063,bageshwar,Total,80+,3397,1518,1879,2250,586,1664,1147,932,215
05,063,bageshwar,Total,Age not stated,169,84,85,58,25,33,111,59,52
05,063,bageshwar,Rural,All ages,250819,119615,131204,78653,26027,52626,172166,93588,78578
05,063,bageshwar,Rural,0-6,34545,18129,16416,34545,18129,16416,0,0,0
05,063,bageshwar,Rural,7,5070,2541,2529,1032,520,512,4038,2021,2017
05,063,bageshwar,Rural,8,5361,2739,2622,353,161,192,5008,2578,2430
05,063,bageshwar,Rural,9,5090,2639,2451,172,83,89,4918,2556,2362
05,063,bageshwar,Rural,10,5840,3025,2815,154,70,84,5686,2955,2731
05,063,bageshwar,Rural,11,5502,2838,2664,70,31,39,5432,2807,2625
05,063,bageshwar,Rural,12,5900,2992,2908,67,16,51,5833,2976,2857
05,063,bageshwar,Rural,13,5307,2615,2692,62,25,37,5245,2590,2655
05,063,bageshwar,Rural,14,5619,2797,2822,81,29,52,5538,2768,2770
05,063,bageshwar,Rural,15,5767,2947,2820,72,30,42,5695,2917,2778
05,063,bageshwar,Rural,16,5502,2816,2686,86,35,51,5416,2781,2635
05,063,bageshwar,Rural,17,4899,2550,2349,74,25,49,4825,2525,2300
05,063,bageshwar,Rural,18,5489,2789,2700,107,41,66,5382,2748,2634
05,063,bageshwar,Rural,19,4295,2044,2251,101,27,74,4194,2017,2177
05,063,bageshwar,Rural,20-24,20411,8870,11541,783,174,609,19628,8696,10932
05,063,bageshwar,Rural,25-29,17810,7593,10217,1531,258,1273,16279,7335,8944
05,063,bageshwar,Rural,30-34,15824,7057,8767,2257,306,1951,13567,6751,6816
05,063,bageshwar,Rural,35-39,15567,6982,8585,3470,418,3052,12097,6564,5533
05,063,bageshwar,Rural,40-44,13865,6287,7578,4213,525,3688,9652,5762,3890
05,063,bageshwar,Rural,45-49,12726,5902,6824,4471,627,3844,8255,5275,2980
05,063,bageshwar,Rural,50-54,11215,5216,5999,4307,632,3675,6908,4584,2324
05,063,bageshwar,Rural,55-59,9552,4275,5277,4143,503,3640,5409,3772,1637
05,063,bageshwar,Rural,60-64,10778,5078,5700,5407,923,4484,5371,4155,1216
05,063,bageshwar,Rural,65-69,7056,3396,3660,3836,762,3074,3220,2634,586
05,063,bageshwar,Rural,70-74,5384,2539,2845,3160,657,2503,2224,1882,342
05,063,bageshwar,Rural,75-79,2953,1389,1564,1817,411,1406,1136,978,158
05,063,bageshwar,Rural,80+,3324,1486,1838,2224,584,1640,1100,902,198
05,063,bageshwar,Rural,Age not stated,168,84,84,58,25,33,110,59,51
05,063,bageshwar,Urban,All ages,9079,4711,4368,1762,753,1009,7317,3958,3359
05,063,bageshwar,Urban,0-6,1015,550,465,1015,550,465,0,0,0
05,063,bageshwar,Urban,7,158,78,80,35,13,22,123,65,58
05,063,bageshwar,Urban,8,169,97,72,18,8,10,151,89,62
05,063,bageshwar,Urban,9,174,98,76,5,3,2,169,95,74
05,063,bageshwar,Urban,10,183,114,69,2,1,1,181,113,68
05,063,bageshwar,Urban,11,184,100,84,4,2,2,180,98,82
05,063,bageshwar,Urban,12,170,87,83,3,1,2,167,86,81
05,063,bageshwar,Urban,13,188,94,94,6,2,4,182,92,90
05,063,bageshwar,Urban,14,199,115,84,2,1,1,197,114,83
05,063,bageshwar,Urban,15,203,110,93,5,1,4,198,109,89
05,063,bageshwar,Urban,16,208,112,96,3,2,1,205,110,95
05,063,bageshwar,Urban,17,189,111,78,5,2,3,184,109,75
05,063,bageshwar,Urban,18,217,127,90,5,4,1,212,123,89
05,063,bageshwar,Urban,19,192,108,84,7,4,3,185,104,81
05,063,bageshwar,Urban,20-24,861,424,437,32,15,17,829,409,420
05,063,bageshwar,Urban,25-29,771,361,410,45,15,30,726,346,380
05,063,bageshwar,Urban,30-34,765,387,378,44,18,26,721,369,352
05,063,bageshwar,Urban,35-39,693,329,364,64,11,53,629,318,311
05,063,bageshwar,Urban,40-44,617,304,313,68,19,49,549,285,264
05,063,bageshwar,Urban,45-49,512,271,241,62,11,51,450,260,190
05,063,bageshwar,Urban,50-54,438,264,174,60,14,46,378,250,128
05,063,bageshwar,Urban,55-59,287,147,140,46,8,38,241,139,102
05,063,bageshwar,Urban,60-64,250,127,123,69,17,52,181,110,71
05,063,bageshwar,Urban,65-69,160,75,85,57,11,46,103,64,39
05,063,bageshwar,Urban,70-74,130,51,79,49,13,36,81,38,43
05,063,bageshwar,Urban,75-79,72,38,34,25,5,20,47,33,14
05,063,bageshwar,Urban,80+,73,32,41,26,2,24,47,30,17
05,063,bageshwar,Urban,Age not stated,1,0,1,0,0,0,1,0,1
05,064,almora,Total,All ages,622506,291081,331425,186009,59477,126532,436497,231604,204893
05,064,almora,Total,0-6,80082,41672,38410,80082,41672,38410,0,0,0
05,064,almora,Total,7,12493,6306,6187,2115,1074,1041,10378,5232,5146
05,064,almora,Total,8,12799,6479,6320,633,312,321,12166,6167,5999
05,064,almora,Total,9,12382,6280,6102,385,183,202,11997,6097,5900
05,064,almora,Total,10,14450,7513,6937,418,222,196,14032,7291,6741
05,064,almora,Total,11,13695,7061,6634,206,100,106,13489,6961,6528
05,064,almora,Total,12,14725,7453,7272,120,54,66,14605,7399,7206
05,064,almora,Total,13,13741,6861,6880,108,37,71,13633,6824,6809
05,064,almora,Total,14,14160,7085,7075,130,54,76,14030,7031,6999
05,064,almora,Total,15,14666,7289,7377,204,57,147,14462,7232,7230
05,064,almora,Total,16,14294,6922,7372,143,61,82,14151,6861,7290
05,064,almora,Total,17,13572,6620,6952,159,51,108,13413,6569,6844
05,064,almora,Total,18,14771,7153,7618,211,87,124,14560,7066,7494
05,064,almora,Total,19,12014,5700,6314,203,75,128,11811,5625,6186
05,064,almora,Total,20-24,52038,22527,29511,1541,393,1148,50497,22134,28363
05,064,almora,Total,25-29,41713,17646,24067,2766,472,2294,38947,17174,21773
05,064,almora,Total,30-34,37950,16806,21144,4419,572,3847,33531,16234,17297
05,064,almora,Total,35-39,37658,16824,20834,7048,807,6241,30610,16017,14593
05,064,almora,Total,40-44,34611,15659,18952,9187,1045,8142,25424,14614,10810
05,064,almora,Total,45-49,31019,13859,17160,10127,1225,8902,20892,12634,8258
05,064,almora,Total,50-54,28559,12986,15573,10794,1424,9370,17765,11562,6203
05,064,almora,Total,55-59,23982,10384,13598,10473,1214,9259,13509,9170,4339
05,064,almora,Total,60-64,27017,11905,15112,14285,2253,12032,12732,9652,3080
05,064,almora,Total,65-69,18455,8153,10302,10499,1815,8684,7956,6338,1618
05,064,almora,Total,70-74,14385,6536,7849,8697,1740,6957,5688,4796,892
05,064,almora,Total,75-79,7692,3400,4292,4823,1014,3809,2869,2386,483
05,064,almora,Total,80+,8904,3597,5307,6106,1425,4681,2798,2172,626
05,064,almora,Total,Age not stated,679,405,274,127,39,88,552,366,186
05,064,almora,Rural,All ages,560192,257359,302833,177103,55540,121563,383089,201819,181270
05,064,almora,Rural,0-6,74375,38605,35770,74375,38605,35770,0,0,0
05,064,almora,Rural,7,11518,5786,5732,2002,1016,986,9516,4770,4746
05,064,almora,Rural,8,11863,5980,5883,594,284,310,11269,5696,5573
05,064,almora,Rural,9,11387,5734,5653,347,164,183,11040,5570,5470
05,064,almora,Rural,10,13307,6887,6420,389,207,182,12918,6680,6238
05,064,almora,Rural,11,12657,6478,6179,193,94,99,12464,6384,6080
05,064,almora,Rural,12,13643,6891,6752,114,50,64,13529,6841,6688
05,064,almora,Rural,13,12728,6304,6424,103,34,69,12625,6270,6355
05,064,almora,Rural,14,13002,6457,6545,120,49,71,12882,6408,6474
05,064,almora,Rural,15,13491,6668,6823,195,53,142,13296,6615,6681
05,064,almora,Rural,16,13091,6308,6783,128,52,76,12963,6256,6707
05,064,almora,Rural,17,12280,5922,6358,143,43,100,12137,5879,6258
05,064,almora,Rural,18,13303,6323,6980,199,80,119,13104,6243,6861
05,064,almora,Rural,19,10543,4794,5749,184,66,118,10359,4728,5631
05,064,almora,Rural,20-24,44942,18374,26568,1396,322,1074,43546,18052,25494
05,064,almora,Rural,25-29,35930,14530,21400,2614,411,2203,33316,14119,19197
05,064,almora,Rural,30-34,32610,13905,18705,4222,491,3731,28388,13414,14974
05,064,almora,Rural,35-39,32692,14221,18471,6779,725,6054,25913,13496,12417
05,064,almora,Rural,40-44,30214,13295,16919,8902,972,7930,21312,12323,8989
05,064,almora,Rural,45-49,27237,11895,15342,9797,1153,8644,17440,10742,6698
05,064,almora,Rural,50-54,25478,11282,14196,10510,1356,9154,14968,9926,5042
