state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
05,064,almora,Rural,55-59,21698,9146,12552,10235,1173,9062,11463,7973,3490
05,064,almora,Rural,60-64,25320,11049,14271,14024,2214,11810,11296,8835,2461
05,064,almora,Rural,65-69,17326,7603,9723,10284,1782,8502,7042,5821,1221
05,064,almora,Rural,70-74,13599,6144,7455,8521,1707,6814,5078,4437,641
05,064,almora,Rural,75-79,7207,3177,4030,4709,995,3714,2498,2182,316
05,064,almora,Rural,80+,8225,3322,4903,5904,1407,4497,2321,1915,406
05,064,almora,Rural,Age not stated,526,279,247,120,35,85,406,244,162
05,064,almora,Urban,All ages,62314,33722,28592,8906,3937,4969,53408,29785,23623
05,064,almora,Urban,0-6,5707,3067,2640,5707,3067,2640,0,0,0
05,064,almora,Urban,7,975,520,455,113,58,55,862,462,400
05,064,almora,Urban,8,936,499,437,39,28,11,897,471,426
05,064,almora,Urban,9,995,546,449,38,19,19,957,527,430
05,064,almora,Urban,10,1143,626,517,29,15,14,1114,611,503
05,064,almora,Urban,11,1038,583,455,13,6,7,1025,577,448
05,064,almora,Urban,12,1082,562,520,6,4,2,1076,558,518
05,064,almora,Urban,13,1013,557,456,5,3,2,1008,554,454
05,064,almora,Urban,14,1158,628,530,10,5,5,1148,623,525
05,064,almora,Urban,15,1175,621,554,9,4,5,1166,617,549
05,064,almora,Urban,16,1203,614,589,15,9,6,1188,605,583
05,064,almora,Urban,17,1292,698,594,16,8,8,1276,690,586
05,064,almora,Urban,18,1468,830,638,12,7,5,1456,823,633
05,064,almora,Urban,19,1471,906,565,19,9,10,1452,897,555
05,064,almora,Urban,20-24,7096,4153,2943,145,71,74,6951,4082,2869
05,064,almora,Urban,25-29,5783,3116,2667,152,61,91,5631,3055,2576
05,064,almora,Urban,30-34,5340,2901,2439,197,81,116,5143,2820,2323
05,064,almora,Urban,35-39,4966,2603,2363,269,82,187,4697,2521,2176
05,064,almora,Urban,40-44,4397,2364,2033,285,73,212,4112,2291,1821
05,064,almora,Urban,45-49,3782,1964,1818,330,72,258,3452,1892,1560
05,064,almora,Urban,50-54,3081,1704,1377,284,68,216,2797,1636,1161
05,064,almora,Urban,55-59,2284,1238,1046,238,41,197,2046,1197,849
05,064,almora,Urban,60-64,1697,856,841,261,39,222,1436,817,619
05,064,almora,Urban,65-69,1129,550,579,215,33,182,914,517,397
05,064,almora,Urban,70-74,786,392,394,176,33,143,610,359,251
05,064,almora,Urban,75-79,485,223,262,114,19,95,371,204,167
05,064,almora,Urban,80+,679,275,404,202,18,184,477,257,220
05,064,almora,Urban,Age not stated,153,126,27,7,4,3,146,122,24
05,065,champawat,Total,All ages,259648,131125,128523,81922,29110,52812,177726,102015,75711
05,065,champawat,Total,0-6,37028,19766,17262,37028,19766,17262,0,0,0
05,065,champawat,Total,7,5946,3109,2837,1026,488,538,4920,2621,2299
05,065,champawat,Total,8,5967,3136,2831,369,179,190,5598,2957,2641
05,065,champawat,Total,9,5958,3102,2856,312,146,166,5646,2956,2690
05,065,champawat,Total,10,6882,3571,3311,371,186,185,6511,3385,3126
05,065,champawat,Total,11,6106,3167,2939,121,58,63,5985,3109,2876
05,065,champawat,Total,12,6670,3471,3199,93,38,55,6577,3433,3144
05,065,champawat,Total,13,5984,3002,2982,90,37,53,5894,2965,2929
05,065,champawat,Total,14,6206,3120,3086,111,49,62,6095,3071,3024
05,065,champawat,Total,15,6274,3271,3003,132,48,84,6142,3223,2919
05,065,champawat,Total,16,5824,2989,2835,132,48,84,5692,2941,2751
05,065,champawat,Total,17,5040,2674,2366,112,34,78,4928,2640,2288
05,065,champawat,Total,18,5790,3047,2743,200,68,132,5590,2979,2611
05,065,champawat,Total,19,4675,2402,2273,178,67,111,4497,2335,2162
05,065,champawat,Total,20-24,22473,11235,11238,1477,337,1140,20996,10898,10098
05,065,champawat,Total,25-29,20093,9676,10417,2459,400,2059,17634,9276,8358
05,065,champawat,Total,30-34,17166,8496,8670,3203,485,2718,13963,8011,5952
05,065,champawat,Total,35-39,16667,7942,8725,4317,638,3679,12350,7304,5046
05,065,champawat,Total,40-44,14364,7240,7124,4342,735,3607,10022,6505,3517
05,065,champawat,Total,45-49,12525,6351,6174,4370,781,3589,8155,5570,2585
05,065,champawat,Total,50-54,10088,5042,5046,3960,721,3239,6128,4321,1807
05,065,champawat,Total,55-59,8361,3887,4474,3864,604,3260,4497,3283,1214
05,065,champawat,Total,60-64,9190,4597,4593,4902,1092,3810,4288,3505,783
05,065,champawat,Total,65-69,5571,2683,2888,3159,682,2477,2412,2001,411
05,065,champawat,Total,70-74,4191,1967,2224,2594,598,1996,1597,1369,228
05,065,champawat,Total,75-79,2078,990,1088,1340,346,994,738,644,94
05,065,champawat,Total,80+,2434,1136,1298,1625,466,1159,809,670,139
05,065,champawat,Total,Age not stated,97,56,41,35,13,22,62,43,19
05,065,champawat,Rural,All ages,221305,110842,110463,71395,24463,46932,149910,86379,63531
05,065,champawat,Rural,0-6,32342,17198,15144,32342,17198,15144,0,0,0
05,065,champawat,Rural,7,5077,2617,2460,844,392,452,4233,2225,2008
05,065,champawat,Rural,8,5173,2679,2494,293,136,157,4880,2543,2337
05,065,champawat,Rural,9,5210,2708,2502,256,125,131,4954,2583,2371
05,065,champawat,Rural,10,5952,3070,2882,284,143,141,5668,2927,2741
05,065,champawat,Rural,11,5315,2750,2565,90,38,52,5225,2712,2513
05,065,champawat,Rural,12,5786,2992,2794,55,17,38,5731,2975,2756
05,065,champawat,Rural,13,5146,2561,2585,60,23,37,5086,2538,2548
05,065,champawat,Rural,14,5287,2651,2636,60,19,41,5227,2632,2595
05,065,champawat,Rural,15,5389,2802,2587,86,24,62,5303,2778,2525
05,065,champawat,Rural,16,4915,2482,2433,83,26,57,4832,2456,2376
05,065,champawat,Rural,17,4242,2256,1986,74,14,60,4168,2242,1926
05,065,champawat,Rural,18,4824,2497,2327,120,30,90,4704,2467,2237
05,065,champawat,Rural,19,3872,1966,1906,112,34,78,3760,1932,1828
05,065,champawat,Rural,20-24,18653,9228,9425,1070,158,912,17583,9070,8513
05,065,champawat,Rural,25-29,16918,8068,8850,1974,239,1735,14944,7829,7115
05,065,champawat,Rural,30-34,14397,7130,7267,2693,298,2395,11704,6832,4872
05,065,champawat,Rural,35-39,13919,6590,7329,3773,457,3316,10146,6133,4013
05,065,champawat,Rural,40-44,11876,5964,5912,3775,541,3234,8101,5423,2678
05,065,champawat,Rural,45-49,10330,5134,5196,3841,586,3255,6489,4548,1941
05,065,champawat,Rural,50-54,8389,4059,4330,3503,574,2929,4886,3485,1401
05,065,champawat,Rural,55-59,7236,3241,3995,3526,509,3017,3710,2732,978
05,065,champawat,Rural,60-64,8266,4130,4136,4477,960,3517,3789,3170,619
05,065,champawat,Rural,65-69,4965,2374,2591,2910,620,2290,2055,1754,301
05,065,champawat,Rural,70-74,3745,1750,1995,2364,534,1830,1381,1216,165
05,065,champawat,Rural,75-79,1879,893,986,1241,325,916,638,568,70
05,065,champawat,Rural,80+,2131,1009,1122,1462,431,1031,669,578,91
05,065,champawat,Rural,Age not stated,71,43,28,27,12,15,44,31,13
05,065,champawat,Urban,All ages,38343,20283,18060,10527,4647,5880,27816,15636,12180
05,065,champawat,Urban,0-6,4686,2568,2118,4686,2568,2118,0,0,0
05,065,champawat,Urban,7,869,492,377,182,96,86,687,396,291
05,065,champawat,Urban,8,794,457,337,76,43,33,718,414,304
05,065,champawat,Urban,9,748,394,354,56,21,35,692,373,319
05,065,champawat,Urban,10,930,501,429,87,43,44,843,458,385
05,065,champawat,Urban,11,791,417,374,31,20,11,760,397,363
05,065,champawat,Urban,12,884,479,405,38,21,17,846,458,388
05,065,champawat,Urban,13,838,441,397,30,14,16,808,427,381
05,065,champawat,Urban,14,919,469,450,51,30,21,868,439,429
05,065,champawat,Urban,15,885,469,416,46,24,22,839,445,394
05,065,champawat,Urban,16,909,507,402,49,22,27,860,485,375
05,065,champawat,Urban,17,798,418,380,38,20,18,760,398,362
05,065,champawat,Urban,18,966,550,416,80,38,42,886,512,374
05,065,champawat,Urban,19,803,436,367,66,33,33,737,403,334
05,065,champawat,Urban,20-24,3820,2007,1813,407,179,228,3413,1828,1585
05,065,champawat,Urban,25-29,3175,1608,1567,485,161,324,2690,1447,1243
05,065,champawat,Urban,30-34,2769,1366,1403,510,187,323,2259,1179,1080
05,065,champawat,Urban,35-39,2748,1352,1396,544,181,363,2204,1171,1033
05,065,champawat,Urban,40-44,2488,1276,1212,567,194,373,1921,1082,839
05,065,champawat,Urban,45-49,2195,1217,978,529,195,334,1666,1022,644
05,065,champawat,Urban,50-54,1699,983,716,457,147,310,1242,836,406
05,065,champawat,Urban,55-59,1125,646,479,338,95,243,787,551,236
05,065,champawat,Urban,60-64,924,467,457,425,132,293,499,335,164
05,065,champawat,Urban,65-69,606,309,297,249,62,187,357,247,110
05,065,champawat,Urban,70-74,446,217,229,230,64,166,216,153,63
05,065,champawat,Urban,75-79,199,97,102,99,21,78,100,76,24
05,065,champawat,Urban,80+,303,127,176,163,35,128,140,92,48
05,065,champawat,Urban,Age not stated,26,13,13,8,1,7,18,12,6
05,066,nainital,Total,All ages,954605,493666,460939,258105,107887,150218,696500,385779,310721
05,066,nainital,Total,0-6,124272,65337,58935,124272,65337,58935,0,0,0
05,066,nainital,Total,7,19236,10088,9148,3589,1867,1722,15647,8221,7426
05,066,nainital,Total,8,18906,10018,8888,1569,806,763,17337,9212,8125
05,066,nainital,Total,9,18259,9709,8550,1220,622,598,17039,9087,7952
05,066,nainital,Total,10,22258,11997,10261,1902,1008,894,20356,10989,9367
05,066,nainital,Total,11,19970,10650,9320,1080,576,504,18890,10074,8816
05,066,nainital,Total,12,20197,10641,9556,688,338,350,19509,10303,9206
05,066,nainital,Total,13,19269,10123,9146,613,311,302,18656,9812,8844
05,066,nainital,Total,14,20409,10575,9834,745,390,355,19664,10185,9479
05,066,nainital,Total,15,20999,10920,10079,937,466,471,20062,10454,9608
05,066,nainital,Total,16,20738,10967,9771,950,511,439,19788,10456,9332
05,066,nainital,Total,17,19517,10292,9225,828,431,397,18689,9861,8828
05,066,nainital,Total,18,23191,12536,10655,1529,845,684,21662,11691,9971
05,066,nainital,Total,19,18960,10066,8894,1050,511,539,17910,9555,8355
05,066,nainital,Total,20-24,94692,48516,46176,7191,2944,4247,87501,45572,41929
05,066,nainital,Total,25-29,81675,40627,41048,9074,3105,5969,72601,37522,35079
05,066,nainital,Total,30-34,70335,35823,34512,9987,3151,6836,60348,32672,27676
05,066,nainital,Total,35-39,66697,33618,33079,12564,3747,8817,54133,29871,24262
05,066,nainital,Total,40-44,56202,28929,27273,12661,3788,8873,43541,25141,18400
05,066,nainital,Total,45-49,49861,25713,24148,12564,3403,9161,37297,22310,14987
05,066,nainital,Total,50-54,39708,20963,18745,10753,2906,7847,28955,18057,10898
05,066,nainital,Total,55-59,30292,15215,15077,9427,2172,7255,20865,13043,7822
05,066,nainital,Total,60-64,28803,15004,13799,11087,2977,8110,17716,12027,5689
05,066,nainital,Total,65-69,18837,9646,9191,7460,1849,5611,11377,7797,3580
05,066,nainital,Total,70-74,13368,6844,6524,5981,1543,4438,7387,5301,2086
05,066,nainital,Total,75-79,7010,3517,3493,3242,802,2440,3768,2715,1053
05,066,nainital,Total,80+,9035,4274,4761,4662,1270,3392,4373,3004,1369
05,066,nainital,Total,Age not stated,1909,1058,851,480,211,269,1429,847,582
05,066,nainital,Rural,All ages,582871,299257,283614,164901,65003,99898,417970,234254,183716
05,066,nainital,Rural,0-6,79212,41526,37686,79212,41526,37686,0,0,0
05,066,nainital,Rural,7,12350,6434,5916,2185,1127,1058,10165,5307,4858
05,066,nainital,Rural,8,11931,6326,5605,817,405,412,11114,5921,5193
05,066,nainital,Rural,9,11875,6236,5639,759,382,377,11116,5854,5262
05,066,nainital,Rural,10,13999,7410,6589,1130,604,526,12869,6806,6063
05,066,nainital,Rural,11,12710,6719,5991,607,307,300,12103,6412,5691
05,066,nainital,Rural,12,12744,6612,6132,272,107,165,12472,6505,5967
05,066,nainital,Rural,13,12235,6326,5909,251,106,145,11984,6220,5764
05,066,nainital,Rural,14,12645,6519,6126,297,126,171,12348,6393,5955
05,066,nainital,Rural,15,12935,6696,6239,413,180,233,12522,6516,6006
05,066,nainital,Rural,16,12741,6655,6086,388,170,218,12353,6485,5868
05,066,nainital,Rural,17,11793,6187,5606,364,166,198,11429,6021,5408
05,066,nainital,Rural,18,13597,7327,6270,629,315,314,12968,7012,5956
05,066,nainital,Rural,19,11568,6129,5439,468,205,263,11100,5924,5176
05,066,nainital,Rural,20-24,55651,28165,27486,3465,1173,2292,52186,26992,25194
05,066,nainital,Rural,25-29,48167,23675,24492,4877,1372,3505,43290,22303,20987
05,066,nainital,Rural,30-34,41395,21065,20330,5830,1467,4363,35565,19598,15967
05,066,nainital,Rural,35-39,39140,19632,19508,7775,1901,5874,31365,17731,13634
05,066,nainital,Rural,40-44,33150,17004,16146,8157,2065,6092,24993,14939,10054
05,066,nainital,Rural,45-49,29488,15114,14374,8413,2013,6400,21075,13101,7974
05,066,nainital,Rural,50-54,23639,12344,11295,7492,1746,5746,16147,10598,5549
05,066,nainital,Rural,55-59,18581,9073,9508,6803,1413,5390,11778,7660,4118
05,066,nainital,Rural,60-64,18566,9672,8894,8061,1982,6079,10505,7690,2815
05,066,nainital,Rural,65-69,12093,6091,6002,5525,1309,4216,6568,4782,1786
05,066,nainital,Rural,70-74,8863,4512,4351,4494,1121,3373,4369,3391,978
05,066,nainital,Rural,75-79,4592,2302,2290,2457,623,1834,2135,1679,456
05,066,nainital,Rural,80+,6009,2848,3161,3464,979,2485,2545,1869,676
05,066,nainital,Rural,Age not stated,1202,658,544,296,113,183,906,545,361
05,066,nainital,Urban,All ages,371734,194409,177325,93204,42884,50320,278530,151525,127005
05,066,nainital,Urban,0-6,45060,23811,21249,45060,23811,21249,0,0,0
05,066,nainital,Urban,7,6886,3654,3232,1404,740,664,5482,2914,2568
05,066,nainital,Urban,8,6975,3692,3283,752,401,351,6223,3291,2932
05,066,nainital,Urban,9,6384,3473,2911,461,240,221,5923,3233,2690
05,066,nainital,Urban,10,8259,4587,3672,772,404,368,7487,4183,3304
05,066,nainital,Urban,11,7260,3931,3329,473,269,204,6787,3662,3125
05,066,nainital,Urban,12,7453,4029,3424,416,231,185,7037,3798,3239
05,066,nainital,Urban,13,7034,3797,3237,362,205,157,6672,3592,3080
05,066,nainital,Urban,14,7764,4056,3708,448,264,184,7316,3792,3524
05,066,nainital,Urban,15,8064,4224,3840,524,286,238,7540,3938,3602
05,066,nainital,Urban,16,7997,4312,3685,562,341,221,7435,3971,3464
05,066,nainital,Urban,17,7724,4105,3619,464,265,199,7260,3840,3420
05,066,nainital,Urban,18,9594,5209,4385,900,530,370,8694,4679,4015
05,066,nainital,Urban,19,7392,3937,3455,582,306,276,6810,3631,3179
05,066,nainital,Urban,20-24,39041,20351,18690,3726,1771,1955,35315,18580,16735
05,066,nainital,Urban,25-29,33508,16952,16556,4197,1733,2464,29311,15219,14092
05,066,nainital,Urban,30-34,28940,14758,14182,4157,1684,2473,24783,13074,11709
05,066,nainital,Urban,35-39,27557,13986,13571,4789,1846,2943,22768,12140,10628
05,066,nainital,Urban,40-44,23052,11925,11127,4504,1723,2781,18548,10202,8346
05,066,nainital,Urban,45-49,20373,10599,9774,4151,1390,2761,16222,9209,7013
05,066,nainital,Urban,50-54,16069,8619,7450,3261,1160,2101,12808,7459,5349
05,066,nainital,Urban,55-59,11711,6142,5569,2624,759,1865,9087,5383,3704
05,066,nainital,Urban,60-64,10237,5332,4905,3026,995,2031,7211,4337,2874
05,066,nainital,Urban,65-69,6744,3555,3189,1935,540,1395,4809,3015,1794
05,066,nainital,Urban,70-74,4505,2332,2173,1487,422,1065,3018,1910,1108
05,066,nainital,Urban,75-79,2418,1215,1203,785,179,606,1633,1036,597
05,066,nainital,Urban,80+,3026,1426,1600,1198,291,907,1828,1135,693
05,066,nainital,Urban,Age not stated,707,400,307,184,98,86,523,302,221
05,067,udham singh nagar,Total,All ages,1648902,858783,790119,611063,260258,350805,1037839,598525,439314
05,067,udham singh nagar,Total,0-6,229162,120687,108475,229162,120687,108475,0,0,0
05,067,udham singh nagar,Total,7,36469,19289,17180,8649,4336,4313,27820,14953,12867
05,067,udham singh nagar,Total,8,37121,19628,17493,4473,2231,2242,32648,17397,15251
05,067,udham singh nagar,Total,9,34622,18393,16229,3768,1871,1897,30854,16522,14332
05,067,udham singh nagar,Total,10,46016,24793,21223,5706,2853,2853,40310,21940,18370
05,067,udham singh nagar,Total,11,36405,19399,17006,3392,1624,1768,33013,17775,15238
05,067,udham singh nagar,Total,12,41002,21819,19183,2860,1322,1538,38142,20497,17645
05,067,udham singh nagar,Total,13,37706,19525,18181,2563,1077,1486,35143,18448,16695
05,067,udham singh nagar,Total,14,40520,21050,19470,3028,1284,1744,37492,19766,17726
05,067,udham singh nagar,Total,15,41931,21962,19969,3903,1614,2289,38028,20348,17680
05,067,udham singh nagar,Total,16,41395,21376,20019,4120,1648,2472,37275,19728,17547
05,067,udham singh nagar,Total,17,35817,19094,16723,3560,1492,2068,32257,17602,14655
05,067,udham singh nagar,Total,18,47391,25717,21674,5823,2422,3401,41568,23295,18273
05,067,udham singh nagar,Total,19,34496,18537,15959,4142,1624,2518,30354,16913,13441
05,067,udham singh nagar,Total,20-24,168034,87566,80468,27599,9517,18082,140435,78049,62386
05,067,udham singh nagar,Total,25-29,134527,68188,66339,32577,10425,22152,101950,57763,44187
05,067,udham singh nagar,Total,30-34,115610,57961,57649,36755,11559,25196,78855,46402,32453
05,067,udham singh nagar,Total,35-39,111419,56996,54423,41605,13983,27622,69814,43013,26801
05,067,udham singh nagar,Total,40-44,90638,47460,43178,36972,13498,23474,53666,33962,19704
05,067,udham singh nagar,Total,45-49,74703,39779,34924,31979,11764,20215,42724,28015,14709
05,067,udham singh nagar,Total,50-54,54650,29327,25323,25083,9400,15683,29567,19927,9640
05,067,udham singh nagar,Total,55-59,43716,21174,22542,22516,6919,15597,21200,14255,6945
05,067,udham singh nagar,Total,60-64,45123,23435,21688,26785,10285,16500,18338,13150,5188
05,067,udham singh nagar,Total,65-69,27585,14056,13529,16435,6186,10249,11150,7870,3280
05,067,udham singh nagar,Total,70-74,19089,10023,9066,12340,4996,7344,6749,5027,1722
05,067,udham singh nagar,Total,75-79,8552,4154,4398,5632,2017,3615,2920,2137,783
05,067,udham singh nagar,Total,80+,13508,6424,7084,8958,3290,5668,4550,3134,1416
05,067,udham singh nagar,Total,Age not stated,1695,971,724,678,334,344,1017,637,380
05,067,udham singh nagar,Rural,All ages,1062142,550470,511672,409425,171033,238392,652717,379437,273280
05,067,udham singh nagar,Rural,0-6,149886,78825,71061,149886,78825,71061,0,0,0
05,067,udham singh nagar,Rural,7,23754,12520,11234,5291,2679,2612,18463,9841,8622
05,067,udham singh nagar,Rural,8,24248,12834,11414,2602,1291,1311,21646,11543,10103
05,067,udham singh nagar,Rural,9,22527,11924,10603,2100,1016,1084,20427,10908,9519
05,067,udham singh nagar,Rural,10,30304,16241,14063,3236,1588,1648,27068,14653,12415
05,067,udham singh nagar,Rural,11,23931,12669,11262,1921,903,1018,22010,11766,10244
05,067,udham singh nagar,Rural,12,27211,14397,12814,1521,659,862,25690,13738,11952
05,067,udham singh nagar,Rural,13,25069,12961,12108,1403,533,870,23666,12428,11238
05,067,udham singh nagar,Rural,14,26757,13854,12903,1633,630,1003,25124,13224,11900
05,067,udham singh nagar,Rural,15,27485,14384,13101,2172,815,1357,25313,13569,11744
05,067,udham singh nagar,Rural,16,27156,13934,13222,2371,864,1507,24785,13070,11715
05,067,udham singh nagar,Rural,17,22808,12153,10655,2000,752,1248,20808,11401,9407
05,067,udham singh nagar,Rural,18,30467,16451,14016,3487,1322,2165,26980,15129,11851
05,067,udham singh nagar,Rural,19,21648,11489,10159,2438,841,1597,19210,10648,8562
05,067,udham singh nagar,Rural,20-24,104427,54222,50205,17408,5463,11945,87019,48759,38260
05,067,udham singh nagar,Rural,25-29,83014,41838,41176,21169,6425,14744,61845,35413,26432
05,067,udham singh nagar,Rural,30-34,72965,36241,36724,24946,7483,17463,48019,28758,19261
05,067,udham singh nagar,Rural,35-39,70627,36030,34597,28510,9368,19142,42117,26662,15455
05,067,udham singh nagar,Rural,40-44,57386,29802,27584,25636,9181,16455,31750,20621,11129
05,067,udham singh nagar,Rural,45-49,46510,24635,21875,21969,7972,13997,24541,16663,7878
05,067,udham singh nagar,Rural,50-54,34227,18149,16078,17632,6555,11077,16595,11594,5001
05,067,udham singh nagar,Rural,55-59,28268,13139,15129,16213,4851,11362,12055,8288,3767
05,067,udham singh nagar,Rural,60-64,31302,16275,15027,20011,7769,12242,11291,8506,2785
05,067,udham singh nagar,Rural,65-69,19353,9859,9494,12482,4729,7753,6871,5130,1741
05,067,udham singh nagar,Rural,70-74,13579,7228,6351,9479,3981,5498,4100,3247,853
05,067,udham singh nagar,Rural,75-79,6145,2976,3169,4399,1613,2786,1746,1363,383
05,067,udham singh nagar,Rural,80+,9672,4647,5025,6902,2625,4277,2770,2022,748
05,067,udham singh nagar,Rural,Age not stated,1416,793,623,608,300,308,808,493,315
05,067,udham singh nagar,Urban,All ages,586760,308313,278447,201638,89225,112413,385122,219088,166034
05,067,udham singh nagar,Urban,0-6,79276,41862,37414,79276,41862,37414,0,0,0
05,067,udham singh nagar,Urban,7,12715,6769,5946,3358,1657,1701,9357,5112,4245
05,067,udham singh nagar,Urban,8,12873,6794,6079,1871,940,931,11002,5854,5148
05,067,udham singh nagar,Urban,9,12095,6469,5626,1668,855,813,10427,5614,4813
05,067,udham singh nagar,Urban,10,15712,8552,7160,2470,1265,1205,13242,7287,5955
05,067,udham singh nagar,Urban,11,12474,6730,5744,1471,721,750,11003,6009,4994
05,067,udham singh nagar,Urban,12,13791,7422,6369,1339,663,676,12452,6759,5693
05,067,udham singh nagar,Urban,13,12637,6564,6073,1160,544,616,11477,6020,5457
05,067,udham singh nagar,Urban,14,13763,7196,6567,1395,654,741,12368,6542,5826
05,067,udham singh nagar,Urban,15,14446,7578,6868,1731,799,932,12715,6779,5936
05,067,udham singh nagar,Urban,16,14239,7442,6797,1749,784,965,12490,6658,5832
05,067,udham singh nagar,Urban,17,13009,6941,6068,1560,740,820,11449,6201,5248
05,067,udham singh nagar,Urban,18,16924,9266,7658,2336,1100,1236,14588,8166,6422
05,067,udham singh nagar,Urban,19,12848,7048,5800,1704,783,921,11144,6265,4879
05,067,udham singh nagar,Urban,20-24,63607,33344,30263,10191,4054,6137,53416,29290,24126
05,067,udham singh nagar,Urban,25-29,51513,26350,25163,11408,4000,7408,40105,22350,17755
05,067,udham singh nagar,Urban,30-34,42645,21720,20925,11809,4076,7733,30836,17644,13192
05,067,udham singh nagar,Urban,35-39,40792,20966,19826,13095,4615,8480,27697,16351,11346
05,067,udham singh nagar,Urban,40-44,33252,17658,15594,11336,4317,7019,21916,13341,8575
05,067,udham singh nagar,Urban,45-49,28193,15144,13049,10010,3792,6218,18183,11352,6831
05,067,udham singh nagar,Urban,50-54,20423,11178,9245,7451,2845,4606,12972,8333,4639
05,067,udham singh nagar,Urban,55-59,15448,8035,7413,6303,2068,4235,9145,5967,3178
05,067,udham singh nagar,Urban,60-64,13821,7160,6661,6774,2516,4258,7047,4644,2403
05,067,udham singh nagar,Urban,65-69,8232,4197,4035,3953,1457,2496,4279,2740,1539
05,067,udham singh nagar,Urban,70-74,5510,2795,2715,2861,1015,1846,2649,1780,869
05,067,udham singh nagar,Urban,75-79,2407,1178,1229,1233,404,829,1174,774,400
05,067,udham singh nagar,Urban,80+,3836,1777,2059,2056,665,1391,1780,1112,668
05,067,udham singh nagar,Urban,Age not stated,279,178,101,70,34,36,209,144,65
05,068,hardwar,Total,All ages,1890422,1005295,885127,712068,313884,398184,1178354,691411,486943
05,068,hardwar,Total,0-6,285693,152173,133520,285693,152173,133520,0,0,0
05,068,hardwar,Total,7,41665,22198,19467,12793,6674,6119,28872,15524,13348
05,068,hardwar,Total,8,47358,25682,21676,8091,4178,3913,39267,21504,17763
05,068,hardwar,Total,9,37601,20470,17131,4896,2624,2272,32705,17846,14859
05,068,hardwar,Total,10,52698,28879,23819,6906,3548,3358,45792,25331,20461
05,068,hardwar,Total,11,38603,21141,17462,3677,1886,1791,34926,19255,15671
05,068,hardwar,Total,12,48210,26327,21883,4138,2034,2104,44072,24293,19779
05,068,hardwar,Total,13,40161,21249,18912,3215,1485,1730,36946,19764,17182
05,068,hardwar,Total,14,44112,23502,20610,3881,1788,2093,40231,21714,18517
05,068,hardwar,Total,15,44958,23549,21409,4635,2063,2572,40323,21486,18837
05,068,hardwar,Total,16,45892,23728,22164,5069,2267,2802,40823,21461,19362
05,068,hardwar,Total,17,39128,20743,18385,4193,1783,2410,34935,18960,15975
05,068,hardwar,Total,18,55180,30243,24937,7361,3169,4192,47819,27074,20745
05,068,hardwar,Total,19,39187,21601,17586,4692,1935,2757,34495,19666,14829
05,068,hardwar,Total,20-24,193565,103878,89687,31788,11262,20526,161777,92616,69161
05,068,hardwar,Total,25-29,153109,80861,72248,35255,12020,23235,117854,68841,49013
05,068,hardwar,Total,30-34,128126,65736,62390,38684,12619,26065,89442,53117,36325
05,068,hardwar,Total,35-39,123338,64675,58663,44690,15221,29469,78648,49454,29194
05,068,hardwar,Total,40-44,101057,53798,47259,40621,14575,26046,60436,39223,21213
05,068,hardwar,Total,45-49,82864,44615,38249,34422,12482,21940,48442,32133,16309
05,068,hardwar,Total,50-54,60690,33097,27593,25760,9944,15816,34930,23153,11777
05,068,hardwar,Total,55-59,49769,24310,25459,23196,7106,16090,26573,17204,9369
05,068,hardwar,Total,60-64,50923,26906,24017,27085,10391,16694,23838,16515,7323
