state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
05,068,hardwar,Total,65-69,33579,17661,15918,18465,6837,11628,15114,10824,4290
05,068,hardwar,Total,70-74,23971,13073,10898,14792,6267,8525,9179,6806,2373
05,068,hardwar,Total,75-79,11180,5903,5277,6919,2787,4132,4261,3116,1145
05,068,hardwar,Total,80+,16117,8333,7784,10603,4508,6095,5514,3825,1689
05,068,hardwar,Total,Age not stated,1688,964,724,548,258,290,1140,706,434
05,068,hardwar,Rural,All ages,1197328,633784,563544,514712,224731,289981,682616,409053,273563
05,068,hardwar,Rural,0-6,197796,105031,92765,197796,105031,92765,0,0,0
05,068,hardwar,Rural,7,28542,15192,13350,9608,5074,4534,18934,10118,8816
05,068,hardwar,Rural,8,33026,17878,15148,6087,3138,2949,26939,14740,12199
05,068,hardwar,Rural,9,25767,13948,11819,3668,1947,1721,22099,12001,10098
05,068,hardwar,Rural,10,36974,20126,16848,5137,2626,2511,31837,17500,14337
05,068,hardwar,Rural,11,26394,14376,12018,2682,1349,1333,23712,13027,10685
05,068,hardwar,Rural,12,33406,18210,15196,2955,1399,1556,30451,16811,13640
05,068,hardwar,Rural,13,27560,14492,13068,2239,974,1265,25321,13518,11803
05,068,hardwar,Rural,14,30208,16034,14174,2759,1224,1535,27449,14810,12639
05,068,hardwar,Rural,15,30522,15873,14649,3269,1389,1880,27253,14484,12769
05,068,hardwar,Rural,16,31409,16061,15348,3630,1520,2110,27779,14541,13238
05,068,hardwar,Rural,17,25633,13447,12186,2960,1155,1805,22673,12292,10381
05,068,hardwar,Rural,18,36942,19893,17049,5327,2106,3221,31615,17787,13828
05,068,hardwar,Rural,19,24837,13277,11560,3355,1273,2082,21482,12004,9478
05,068,hardwar,Rural,20-24,117728,62283,55445,23219,7585,15634,94509,54698,39811
05,068,hardwar,Rural,25-29,87799,46710,41089,26220,8590,17630,61579,38120,23459
05,068,hardwar,Rural,30-34,74465,37675,36790,29380,9380,20000,45085,28295,16790
05,068,hardwar,Rural,35-39,73695,38364,35331,33678,11364,22314,40017,27000,13017
05,068,hardwar,Rural,40-44,60612,32490,28122,30195,10907,19288,30417,21583,8834
05,068,hardwar,Rural,45-49,47683,25931,21752,24961,9196,15765,22722,16735,5987
05,068,hardwar,Rural,50-54,33772,18709,15063,18688,7385,11303,15084,11324,3760
05,068,hardwar,Rural,55-59,27632,13036,14596,17168,5396,11772,10464,7640,2824
05,068,hardwar,Rural,60-64,30484,16091,14393,20452,8137,12315,10032,7954,2078
05,068,hardwar,Rural,65-69,20381,10332,10049,14127,5400,8727,6254,4932,1322
05,068,hardwar,Rural,70-74,15335,8361,6974,11318,5015,6303,4017,3346,671
05,068,hardwar,Rural,75-79,7099,3726,3373,5370,2296,3074,1729,1430,299
05,068,hardwar,Rural,80+,10664,5680,4984,8142,3720,4422,2522,1960,562
05,068,hardwar,Rural,Age not stated,963,558,405,322,155,167,641,403,238
05,068,hardwar,Urban,All ages,693094,371511,321583,197356,89153,108203,495738,282358,213380
05,068,hardwar,Urban,0-6,87897,47142,40755,87897,47142,40755,0,0,0
05,068,hardwar,Urban,7,13123,7006,6117,3185,1600,1585,9938,5406,4532
05,068,hardwar,Urban,8,14332,7804,6528,2004,1040,964,12328,6764,5564
05,068,hardwar,Urban,9,11834,6522,5312,1228,677,551,10606,5845,4761
05,068,hardwar,Urban,10,15724,8753,6971,1769,922,847,13955,7831,6124
05,068,hardwar,Urban,11,12209,6765,5444,995,537,458,11214,6228,4986
05,068,hardwar,Urban,12,14804,8117,6687,1183,635,548,13621,7482,6139
05,068,hardwar,Urban,13,12601,6757,5844,976,511,465,11625,6246,5379
05,068,hardwar,Urban,14,13904,7468,6436,1122,564,558,12782,6904,5878
05,068,hardwar,Urban,15,14436,7676,6760,1366,674,692,13070,7002,6068
05,068,hardwar,Urban,16,14483,7667,6816,1439,747,692,13044,6920,6124
05,068,hardwar,Urban,17,13495,7296,6199,1233,628,605,12262,6668,5594
05,068,hardwar,Urban,18,18238,10350,7888,2034,1063,971,16204,9287,6917
05,068,hardwar,Urban,19,14350,8324,6026,1337,662,675,13013,7662,5351
05,068,hardwar,Urban,20-24,75837,41595,34242,8569,3677,4892,67268,37918,29350
05,068,hardwar,Urban,25-29,65310,34151,31159,9035,3430,5605,56275,30721,25554
05,068,hardwar,Urban,30-34,53661,28061,25600,9304,3239,6065,44357,24822,19535
05,068,hardwar,Urban,35-39,49643,26311,23332,11012,3857,7155,38631,22454,16177
05,068,hardwar,Urban,40-44,40445,21308,19137,10426,3668,6758,30019,17640,12379
05,068,hardwar,Urban,45-49,35181,18684,16497,9461,3286,6175,25720,15398,10322
05,068,hardwar,Urban,50-54,26918,14388,12530,7072,2559,4513,19846,11829,8017
05,068,hardwar,Urban,55-59,22137,11274,10863,6028,1710,4318,16109,9564,6545
05,068,hardwar,Urban,60-64,20439,10815,9624,6633,2254,4379,13806,8561,5245
05,068,hardwar,Urban,65-69,13198,7329,5869,4338,1437,2901,8860,5892,2968
05,068,hardwar,Urban,70-74,8636,4712,3924,3474,1252,2222,5162,3460,1702
05,068,hardwar,Urban,75-79,4081,2177,1904,1549,491,1058,2532,1686,846
05,068,hardwar,Urban,80+,5453,2653,2800,2461,788,1673,2992,1865,1127
05,068,hardwar,Urban,Age not stated,725,406,319,226,103,123,499,303,196
19,327,darjiling,Total,All ages,1846823,937259,909564,531238,219586,311652,1315585,717673,597912
19,327,darjiling,Total,0-6,193169,98933,94236,193169,98933,94236,0,0,0
19,327,darjiling,Total,7,33588,17272,16316,7497,3842,3655,26091,13430,12661
19,327,darjiling,Total,8,33414,17061,16353,2943,1484,1459,30471,15577,14894
19,327,darjiling,Total,9,32966,16896,16070,1973,930,1043,30993,15966,15027
19,327,darjiling,Total,10,38378,19758,18620,2271,1128,1143,36107,18630,17477
19,327,darjiling,Total,11,36441,18678,17763,1521,724,797,34920,17954,16966
19,327,darjiling,Total,12,38916,19921,18995,1653,811,842,37263,19110,18153
19,327,darjiling,Total,13,36699,18653,18046,1442,660,782,35257,17993,17264
19,327,darjiling,Total,14,37708,18980,18728,1686,771,915,36022,18209,17813
19,327,darjiling,Total,15,38162,19538,18624,2104,985,1119,36058,18553,17505
19,327,darjiling,Total,16,37658,19102,18556,2247,980,1267,35411,18122,17289
19,327,darjiling,Total,17,35595,18651,16944,2172,975,1197,33423,17676,15747
19,327,darjiling,Total,18,41653,21441,20212,3374,1416,1958,38279,20025,18254
19,327,darjiling,Total,19,35315,17763,17552,2852,989,1863,32463,16774,15689
19,327,darjiling,Total,20-24,184729,90723,94006,20716,7158,13558,164013,83565,80448
19,327,darjiling,Total,25-29,176830,86600,90230,27902,9440,18462,148928,77160,71768
19,327,darjiling,Total,30-34,149366,73972,75394,28052,9711,18341,121314,64261,57053
19,327,darjiling,Total,35-39,145287,71779,73508,35025,11542,23483,110262,60237,50025
19,327,darjiling,Total,40-44,123783,63704,60079,36218,12436,23782,87565,51268,36297
19,327,darjiling,Total,45-49,104852,53900,50952,34833,12076,22757,70019,41824,28195
19,327,darjiling,Total,50-54,86320,45686,40634,30852,10859,19993,55468,34827,20641
19,327,darjiling,Total,55-59,62319,32778,29541,23256,7765,15491,39063,25013,14050
19,327,darjiling,Total,60-64,52160,27078,25082,22918,7759,15159,29242,19319,9923
19,327,darjiling,Total,65-69,34984,18547,16437,16066,5528,10538,18918,13019,5899
19,327,darjiling,Total,70-74,24956,13269,11687,12599,4621,7978,12357,8648,3709
19,327,darjiling,Total,75-79,13851,7444,6407,7184,2739,4445,6667,4705,1962
19,327,darjiling,Total,80+,15389,7880,7509,8151,3108,5043,7238,4772,2466
19,327,darjiling,Total,Age not stated,2335,1252,1083,562,216,346,1773,1036,737
19,327,darjiling,Rural,All ages,1118860,566965,551895,382036,156183,225853,736824,410782,326042
19,327,darjiling,Rural,0-6,126773,64529,62244,126773,64529,62244,0,0,0
19,327,darjiling,Rural,7,21655,11095,10560,5654,2873,2781,16001,8222,7779
19,327,darjiling,Rural,8,21235,10819,10416,2148,1081,1067,19087,9738,9349
19,327,darjiling,Rural,9,20655,10524,10131,1386,647,739,19269,9877,9392
19,327,darjiling,Rural,10,24174,12355,11819,1606,809,797,22568,11546,11022
19,327,darjiling,Rural,11,22566,11421,11145,1045,511,534,21521,10910,10611
19,327,darjiling,Rural,12,24387,12451,11936,1158,559,599,23229,11892,11337
19,327,darjiling,Rural,13,23018,11629,11389,1001,454,547,22017,11175,10842
19,327,darjiling,Rural,14,23905,12049,11856,1206,544,662,22699,11505,11194
19,327,darjiling,Rural,15,24264,12282,11982,1477,685,792,22787,11597,11190
19,327,darjiling,Rural,16,24450,12330,12120,1652,711,941,22798,11619,11179
19,327,darjiling,Rural,17,22650,11805,10845,1583,706,877,21067,11099,9968
19,327,darjiling,Rural,18,26649,13762,12887,2468,988,1480,24181,12774,11407
19,327,darjiling,Rural,19,22308,11277,11031,2189,753,1436,20119,10524,9595
19,327,darjiling,Rural,20-24,115814,57038,58776,15847,5312,10535,99967,51726,48241
19,327,darjiling,Rural,25-29,105933,52130,53803,21429,7234,14195,84504,44896,39608
19,327,darjiling,Rural,30-34,85760,42547,43213,21308,7345,13963,64452,35202,29250
19,327,darjiling,Rural,35-39,83305,41364,41941,26517,8732,17785,56788,32632,24156
19,327,darjiling,Rural,40-44,71023,36259,34764,27651,9378,18273,43372,26881,16491
19,327,darjiling,Rural,45-49,59511,30292,29219,26685,9259,17426,32826,21033,11793
19,327,darjiling,Rural,50-54,49861,26086,23775,23704,8395,15309,26157,17691,8466
19,327,darjiling,Rural,55-59,35636,18568,17068,17816,6018,11798,17820,12550,5270
19,327,darjiling,Rural,60-64,30610,15997,14613,17405,6152,11253,13205,9845,3360
19,327,darjiling,Rural,65-69,20510,10833,9677,12095,4339,7756,8415,6494,1921
19,327,darjiling,Rural,70-74,14494,7854,6640,9142,3566,5576,5352,4288,1064
19,327,darjiling,Rural,75-79,8062,4469,3593,5225,2157,3068,2837,2312,525
19,327,darjiling,Rural,80+,8615,4606,4009,5587,2335,3252,3028,2271,757
19,327,darjiling,Rural,Age not stated,1037,594,443,279,111,168,758,483,275
19,327,darjiling,Urban,All ages,727963,370294,357669,149202,63403,85799,578761,306891,271870
19,327,darjiling,Urban,0-6,66396,34404,31992,66396,34404,31992,0,0,0
19,327,darjiling,Urban,7,11933,6177,5756,1843,969,874,10090,5208,4882
19,327,darjiling,Urban,8,12179,6242,5937,795,403,392,11384,5839,5545
19,327,darjiling,Urban,9,12311,6372,5939,587,283,304,11724,6089,5635
19,327,darjiling,Urban,10,14204,7403,6801,665,319,346,13539,7084,6455
19,327,darjiling,Urban,11,13875,7257,6618,476,213,263,13399,7044,6355
19,327,darjiling,Urban,12,14529,7470,7059,495,252,243,14034,7218,6816
19,327,darjiling,Urban,13,13681,7024,6657,441,206,235,13240,6818,6422
19,327,darjiling,Urban,14,13803,6931,6872,480,227,253,13323,6704,6619
19,327,darjiling,Urban,15,13898,7256,6642,627,300,327,13271,6956,6315
19,327,darjiling,Urban,16,13208,6772,6436,595,269,326,12613,6503,6110
19,327,darjiling,Urban,17,12945,6846,6099,589,269,320,12356,6577,5779
19,327,darjiling,Urban,18,15004,7679,7325,906,428,478,14098,7251,6847
19,327,darjiling,Urban,19,13007,6486,6521,663,236,427,12344,6250,6094
19,327,darjiling,Urban,20-24,68915,33685,35230,4869,1846,3023,64046,31839,32207
19,327,darjiling,Urban,25-29,70897,34470,36427,6473,2206,4267,64424,32264,32160
19,327,darjiling,Urban,30-34,63606,31425,32181,6744,2366,4378,56862,29059,27803
19,327,darjiling,Urban,35-39,61982,30415,31567,8508,2810,5698,53474,27605,25869
19,327,darjiling,Urban,40-44,52760,27445,25315,8567,3058,5509,44193,24387,19806
19,327,darjiling,Urban,45-49,45341,23608,21733,8148,2817,5331,37193,20791,16402
19,327,darjiling,Urban,50-54,36459,19600,16859,7148,2464,4684,29311,17136,12175
19,327,darjiling,Urban,55-59,26683,14210,12473,5440,1747,3693,21243,12463,8780
19,327,darjiling,Urban,60-64,21550,11081,10469,5513,1607,3906,16037,9474,6563
19,327,darjiling,Urban,65-69,14474,7714,6760,3971,1189,2782,10503,6525,3978
19,327,darjiling,Urban,70-74,10462,5415,5047,3457,1055,2402,7005,4360,2645
19,327,darjiling,Urban,75-79,5789,2975,2814,1959,582,1377,3830,2393,1437
19,327,darjiling,Urban,80+,6774,3274,3500,2564,773,1791,4210,2501,1709
19,327,darjiling,Urban,Age not stated,1298,658,640,283,105,178,1015,553,462
19,328,jalpaiguri,Total,All ages,3872846,1983064,1889782,1374066,586442,787624,2498780,1396622,1102158
19,328,jalpaiguri,Total,0-6,461700,236117,225583,461700,236117,225583,0,0,0
19,328,jalpaiguri,Total,7,72665,36761,35904,16530,8376,8154,56135,28385,27750
19,328,jalpaiguri,Total,8,74014,38417,35597,7239,3718,3521,66775,34699,32076
19,328,jalpaiguri,Total,9,71363,36236,35127,4535,2227,2308,66828,34009,32819
19,328,jalpaiguri,Total,10,82013,42063,39950,5234,2703,2531,76779,39360,37419
19,328,jalpaiguri,Total,11,77312,39114,38198,3735,1895,1840,73577,37219,36358
19,328,jalpaiguri,Total,12,83513,42876,40637,4008,2021,1987,79505,40855,38650
19,328,jalpaiguri,Total,13,80053,40271,39782,3858,1904,1954,76195,38367,37828
19,328,jalpaiguri,Total,14,83553,42074,41479,4326,2141,2185,79227,39933,39294
19,328,jalpaiguri,Total,15,82269,41614,40655,5226,2616,2610,77043,38998,38045
19,328,jalpaiguri,Total,16,83104,42437,40667,5790,2765,3025,77314,39672,37642
19,328,jalpaiguri,Total,17,79668,41389,38279,5857,2705,3152,73811,38684,35127
19,328,jalpaiguri,Total,18,95058,48808,46250,9050,3926,5124,86008,44882,41126
19,328,jalpaiguri,Total,19,78384,38933,39451,7836,3065,4771,70548,35868,34680
19,328,jalpaiguri,Total,20-24,406785,204429,202356,60549,21800,38749,346236,182629,163607
19,328,jalpaiguri,Total,25-29,348053,178839,169214,77152,28179,48973,270901,150660,120241
19,328,jalpaiguri,Total,30-34,260607,133551,127056,72530,26219,46311,188077,107332,80745
19,328,jalpaiguri,Total,35-39,280678,139301,141377,101570,35718,65852,179108,103583,75525
19,328,jalpaiguri,Total,40-44,263429,132235,131194,113568,41777,71791,149861,90458,59403
19,328,jalpaiguri,Total,45-49,230735,119466,111269,107991,42266,65725,122744,77200,45544
19,328,jalpaiguri,Total,50-54,179013,98427,80586,85874,35542,50332,93139,62885,30254
19,328,jalpaiguri,Total,55-59,129912,70949,58963,63077,24822,38255,66835,46127,20708
19,328,jalpaiguri,Total,60-64,100521,52786,47735,52973,19686,33287,47548,33100,14448
19,328,jalpaiguri,Total,65-69,68820,35423,33397,37224,13425,23799,31596,21998,9598
19,328,jalpaiguri,Total,70-74,44061,22459,21602,25373,9225,16148,18688,13234,5454
19,328,jalpaiguri,Total,75-79,24475,12553,11922,13991,5171,8820,10484,7382,3102
19,328,jalpaiguri,Total,80+,28865,14296,14569,16505,6092,10413,12360,8204,4156
19,328,jalpaiguri,Total,Age not stated,2223,1240,983,765,341,424,1458,899,559
19,328,jalpaiguri,Rural,All ages,2812495,1437286,1375209,1096191,464930,631261,1716304,972356,743948
19,328,jalpaiguri,Rural,0-6,351111,179385,171726,351111,179385,171726,0,0,0
19,328,jalpaiguri,Rural,7,54531,27618,26913,13178,6685,6493,41353,20933,20420
19,328,jalpaiguri,Rural,8,55927,28908,27019,5709,2929,2780,50218,25979,24239
19,328,jalpaiguri,Rural,9,53868,27331,26537,3603,1783,1820,50265,25548,24717
19,328,jalpaiguri,Rural,10,61567,31583,29984,3951,2007,1944,57616,29576,28040
19,328,jalpaiguri,Rural,11,58239,29368,28871,2886,1459,1427,55353,27909,27444
19,328,jalpaiguri,Rural,12,63452,32478,30974,3057,1513,1544,60395,30965,29430
19,328,jalpaiguri,Rural,13,61001,30636,30365,3016,1455,1561,57985,29181,28804
19,328,jalpaiguri,Rural,14,64092,32217,31875,3457,1658,1799,60635,30559,30076
19,328,jalpaiguri,Rural,15,62703,31516,31187,4126,2029,2097,58577,29487,29090
19,328,jalpaiguri,Rural,16,63734,32338,31396,4644,2218,2426,59090,30120,28970
19,328,jalpaiguri,Rural,17,60619,31470,29149,4730,2155,2575,55889,29315,26574
19,328,jalpaiguri,Rural,18,72193,36997,35196,7285,3114,4171,64908,33883,31025
19,328,jalpaiguri,Rural,19,59254,29489,29765,6400,2461,3939,52854,27028,25826
19,328,jalpaiguri,Rural,20-24,302332,152584,149748,49777,17592,32185,252555,134992,117563
19,328,jalpaiguri,Rural,25-29,246230,126927,119303,63449,22898,40551,182781,104029,78752
19,328,jalpaiguri,Rural,30-34,176719,90347,86372,59058,21158,37900,117661,69189,48472
19,328,jalpaiguri,Rural,35-39,194264,95684,98580,83324,29289,54035,110940,66395,44545
19,328,jalpaiguri,Rural,40-44,187406,92668,94738,94483,34508,59975,92923,58160,34763
19,328,jalpaiguri,Rural,45-49,163662,84352,79310,89594,35073,54521,74068,49279,24789
19,328,jalpaiguri,Rural,50-54,126555,69680,56875,71064,29505,41559,55491,40175,15316
19,328,jalpaiguri,Rural,55-59,90945,49654,41291,52203,20671,31532,38742,28983,9759
19,328,jalpaiguri,Rural,60-64,69287,36303,32984,42664,15974,26690,26623,20329,6294
19,328,jalpaiguri,Rural,65-69,46557,23869,22688,29638,10875,18763,16919,12994,3925
19,328,jalpaiguri,Rural,70-74,29364,14973,14391,19698,7287,12411,9666,7686,1980
19,328,jalpaiguri,Rural,75-79,16404,8479,7925,11058,4205,6853,5346,4274,1072
19,328,jalpaiguri,Rural,80+,19114,9677,9437,12503,4819,7684,6611,4858,1753
19,328,jalpaiguri,Rural,Age not stated,1365,755,610,525,225,300,840,530,310
19,328,jalpaiguri,Urban,All ages,1060351,545778,514573,277875,121512,156363,782476,424266,358210
19,328,jalpaiguri,Urban,0-6,110589,56732,53857,110589,56732,53857,0,0,0
19,328,jalpaiguri,Urban,7,18134,9143,8991,3352,1691,1661,14782,7452,7330
19,328,jalpaiguri,Urban,8,18087,9509,8578,1530,789,741,16557,8720,7837
19,328,jalpaiguri,Urban,9,17495,8905,8590,932,444,488,16563,8461,8102
19,328,jalpaiguri,Urban,10,20446,10480,9966,1283,696,587,19163,9784,9379
19,328,jalpaiguri,Urban,11,19073,9746,9327,849,436,413,18224,9310,8914
19,328,jalpaiguri,Urban,12,20061,10398,9663,951,508,443,19110,9890,9220
19,328,jalpaiguri,Urban,13,19052,9635,9417,842,449,393,18210,9186,9024
19,328,jalpaiguri,Urban,14,19461,9857,9604,869,483,386,18592,9374,9218
19,328,jalpaiguri,Urban,15,19566,10098,9468,1100,587,513,18466,9511,8955
19,328,jalpaiguri,Urban,16,19370,10099,9271,1146,547,599,18224,9552,8672
19,328,jalpaiguri,Urban,17,19049,9919,9130,1127,550,577,17922,9369,8553
19,328,jalpaiguri,Urban,18,22865,11811,11054,1765,812,953,21100,10999,10101
19,328,jalpaiguri,Urban,19,19130,9444,9686,1436,604,832,17694,8840,8854
19,328,jalpaiguri,Urban,20-24,104453,51845,52608,10772,4208,6564,93681,47637,46044
19,328,jalpaiguri,Urban,25-29,101823,51912,49911,13703,5281,8422,88120,46631,41489
19,328,jalpaiguri,Urban,30-34,83888,43204,40684,13472,5061,8411,70416,38143,32273
19,328,jalpaiguri,Urban,35-39,86414,43617,42797,18246,6429,11817,68168,37188,30980
19,328,jalpaiguri,Urban,40-44,76023,39567,36456,19085,7269,11816,56938,32298,24640
19,328,jalpaiguri,Urban,45-49,67073,35114,31959,18397,7193,11204,48676,27921,20755
19,328,jalpaiguri,Urban,50-54,52458,28747,23711,14810,6037,8773,37648,22710,14938
19,328,jalpaiguri,Urban,55-59,38967,21295,17672,10874,4151,6723,28093,17144,10949
19,328,jalpaiguri,Urban,60-64,31234,16483,14751,10309,3712,6597,20925,12771,8154
19,328,jalpaiguri,Urban,65-69,22263,11554,10709,7586,2550,5036,14677,9004,5673
19,328,jalpaiguri,Urban,70-74,14697,7486,7211,5675,1938,3737,9022,5548,3474
19,328,jalpaiguri,Urban,75-79,8071,4074,3997,2933,966,1967,5138,3108,2030
19,328,jalpaiguri,Urban,80+,9751,4619,5132,4002,1273,2729,5749,3346,2403
19,328,jalpaiguri,Urban,Age not stated,858,485,373,240,116,124,618,369,249
19,329,koch bihar,Total,All ages,2819086,1451542,1367544,968582,422809,545773,1850504,1028733,821771
19,329,koch bihar,Total,0-6,344645,176940,167705,344645,176940,167705,0,0,0
19,329,koch bihar,Total,7,52715,26988,25727,11688,5982,5706,41027,21006,20021
19,329,koch bihar,Total,8,55490,28516,26974,5190,2672,2518,50300,25844,24456
19,329,koch bihar,Total,9,52320,26678,25642,3151,1674,1477,49169,25004,24165
19,329,koch bihar,Total,10,60350,30872,29478,3514,1866,1648,56836,29006,27830
19,329,koch bihar,Total,11,56636,28840,27796,2346,1247,1099,54290,27593,26697
19,329,koch bihar,Total,12,62592,32084,30508,2327,1230,1097,60265,30854,29411
19,329,koch bihar,Total,13,58706,29684,29022,2045,1079,966,56661,28605,28056
19,329,koch bihar,Total,14,60759,30611,30148,2363,1300,1063,58396,29311,29085
19,329,koch bihar,Total,15,60501,31149,29352,3019,1604,1415,57482,29545,27937
19,329,koch bihar,Total,16,58489,30855,27634,3211,1699,1512,55278,29156,26122
19,329,koch bihar,Total,17,54505,29347,25158,3031,1659,1372,51474,27688,23786
19,329,koch bihar,Total,18,68081,36084,31997,4979,2430,2549,63102,33654,29448
19,329,koch bihar,Total,19,54348,27721,26627,4093,1761,2332,50255,25960,24295
19,329,koch bihar,Total,20-24,280811,145285,135526,32415,13601,18814,248396,131684,116712
19,329,koch bihar,Total,25-29,242372,126075,116297,44682,18330,26352,197690,107745,89945
19,329,koch bihar,Total,30-34,186298,94876,91422,47077,18659,28418,139221,76217,63004
19,329,koch bihar,Total,35-39,203866,101156,102710,67962,25490,42472,135904,75666,60238
19,329,koch bihar,Total,40-44,194647,97663,96984,79285,30887,48398,115362,66776,48586
19,329,koch bihar,Total,45-49,159835,82956,76879,70188,28211,41977,89647,54745,34902
19,329,koch bihar,Total,50-54,135761,74615,61146,62790,25873,36917,72971,48742,24229
19,329,koch bihar,Total,55-59,96738,52746,43992,45540,17193,28347,51198,35553,15645
19,329,koch bihar,Total,60-64,80714,41846,38868,42990,14791,28199,37724,27055,10669
19,329,koch bihar,Total,65-69,54612,27319,27293,30629,10072,20557,23983,17247,6736
19,329,koch bihar,Total,70-74,35869,17535,18334,21557,7106,14451,14312,10429,3883
19,329,koch bihar,Total,75-79,20344,9985,10359,12168,4031,8137,8176,5954,2222
19,329,koch bihar,Total,80+,24723,11773,12950,14926,5095,9831,9797,6678,3119
19,329,koch bihar,Total,Age not stated,2359,1343,1016,771,327,444,1588,1016,572
19,329,koch bihar,Rural,All ages,2529652,1304916,1224736,912429,398524,513905,1617223,906392,710831
19,329,koch bihar,Rural,0-6,319225,163815,155410,319225,163815,155410,0,0,0
19,329,koch bihar,Rural,7,48664,24894,23770,11064,5657,5407,37600,19237,18363
19,329,koch bihar,Rural,8,51341,26354,24987,4955,2543,2412,46386,23811,22575
19,329,koch bihar,Rural,9,48225,24571,23654,2991,1598,1393,45234,22973,22261
19,329,koch bihar,Rural,10,55689,28461,27228,3325,1756,1569,52364,26705,25659
19,329,koch bihar,Rural,11,52061,26498,25563,2200,1179,1021,49861,25319,24542
19,329,koch bihar,Rural,12,57851,29664,28187,2194,1159,1035,55657,28505,27152
19,329,koch bihar,Rural,13,54185,27425,26760,1938,1032,906,52247,26393,25854
19,329,koch bihar,Rural,14,56041,28217,27824,2221,1234,987,53820,26983,26837
19,329,koch bihar,Rural,15,55705,28702,27003,2868,1533,1335,52837,27169,25668
19,329,koch bihar,Rural,16,53767,28421,25346,3040,1620,1420,50727,26801,23926
19,329,koch bihar,Rural,17,49946,27017,22929,2854,1580,1274,47092,25437,21655
19,329,koch bihar,Rural,18,62369,33180,29189,4704,2297,2407,57665,30883,26782
19,329,koch bihar,Rural,19,49455,25350,24105,3892,1681,2211,45563,23669,21894
19,329,koch bihar,Rural,20-24,253607,132034,121573,30759,12930,17829,222848,119104,103744
19,329,koch bihar,Rural,25-29,215634,112790,102844,42591,17521,25070,173043,95269,77774
19,329,koch bihar,Rural,30-34,163082,83498,79584,44923,17889,27034,118159,65609,52550
19,329,koch bihar,Rural,35-39,179492,89035,90457,64854,24329,40525,114638,64706,49932
19,329,koch bihar,Rural,40-44,172172,86417,85755,75870,29616,46254,96302,56801,39501
19,329,koch bihar,Rural,45-49,139514,72542,66972,66908,26949,39959,72606,45593,27013
19,329,koch bihar,Rural,50-54,118661,65315,53346,59911,24793,35118,58750,40522,18228
19,329,koch bihar,Rural,55-59,83619,45490,38129,43348,16422,26926,40271,29068,11203
19,329,koch bihar,Rural,60-64,70519,36481,34038,40862,14135,26727,29657,22346,7311
19,329,koch bihar,Rural,65-69,47358,23714,23644,28934,9561,19373,18424,14153,4271
19,329,koch bihar,Rural,70-74,30934,15111,15823,20194,6763,13431,10740,8348,2392
19,329,koch bihar,Rural,75-79,17372,8555,8817,11363,3831,7532,6009,4724,1285
19,329,koch bihar,Rural,80+,21109,10190,10919,13728,4800,8928,7381,5390,1991
19,329,koch bihar,Rural,Age not stated,2055,1175,880,713,301,412,1342,874,468
19,329,koch bihar,Urban,All ages,289434,146626,142808,56153,24285,31868,233281,122341,110940
19,329,koch bihar,Urban,0-6,25420,13125,12295,25420,13125,12295,0,0,0
19,329,koch bihar,Urban,7,4051,2094,1957,624,325,299,3427,1769,1658
19,329,koch bihar,Urban,8,4149,2162,1987,235,129,106,3914,2033,1881
19,329,koch bihar,Urban,9,4095,2107,1988,160,76,84,3935,2031,1904
19,329,koch bihar,Urban,10,4661,2411,2250,189,110,79,4472,2301,2171
19,329,koch bihar,Urban,11,4575,2342,2233,146,68,78,4429,2274,2155
19,329,koch bihar,Urban,12,4741,2420,2321,133,71,62,4608,2349,2259
19,329,koch bihar,Urban,13,4521,2259,2262,107,47,60,4414,2212,2202
19,329,koch bihar,Urban,14,4718,2394,2324,142,66,76,4576,2328,2248
19,329,koch bihar,Urban,15,4796,2447,2349,151,71,80,4645,2376,2269
