state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
19,329,koch bihar,Urban,16,4722,2434,2288,171,79,92,4551,2355,2196
19,329,koch bihar,Urban,17,4559,2330,2229,177,79,98,4382,2251,2131
19,329,koch bihar,Urban,18,5712,2904,2808,275,133,142,5437,2771,2666
19,329,koch bihar,Urban,19,4893,2371,2522,201,80,121,4692,2291,2401
19,329,koch bihar,Urban,20-24,27204,13251,13953,1656,671,985,25548,12580,12968
19,329,koch bihar,Urban,25-29,26738,13285,13453,2091,809,1282,24647,12476,12171
19,329,koch bihar,Urban,30-34,23216,11378,11838,2154,770,1384,21062,10608,10454
19,329,koch bihar,Urban,35-39,24374,12121,12253,3108,1161,1947,21266,10960,10306
19,329,koch bihar,Urban,40-44,22475,11246,11229,3415,1271,2144,19060,9975,9085
19,329,koch bihar,Urban,45-49,20321,10414,9907,3280,1262,2018,17041,9152,7889
19,329,koch bihar,Urban,50-54,17100,9300,7800,2879,1080,1799,14221,8220,6001
19,329,koch bihar,Urban,55-59,13119,7256,5863,2192,771,1421,10927,6485,4442
19,329,koch bihar,Urban,60-64,10195,5365,4830,2128,656,1472,8067,4709,3358
19,329,koch bihar,Urban,65-69,7254,3605,3649,1695,511,1184,5559,3094,2465
19,329,koch bihar,Urban,70-74,4935,2424,2511,1363,343,1020,3572,2081,1491
19,329,koch bihar,Urban,75-79,2972,1430,1542,805,200,605,2167,1230,937
19,329,koch bihar,Urban,80+,3614,1583,2031,1198,295,903,2416,1288,1128
19,329,koch bihar,Urban,Age not stated,304,168,136,58,26,32,246,142,104
19,330,uttar dinajpur,Total,All ages,3007134,1551066,1456068,1517467,697571,819896,1489667,853495,636172
19,330,uttar dinajpur,Total,0-6,485157,248402,236755,485157,248402,236755,0,0,0
19,330,uttar dinajpur,Total,7,77046,39571,37475,29995,15214,14781,47051,24357,22694
19,330,uttar dinajpur,Total,8,86685,44778,41907,23931,12113,11818,62754,32665,30089
19,330,uttar dinajpur,Total,9,70041,35948,34093,14075,7199,6876,55966,28749,27217
19,330,uttar dinajpur,Total,10,95022,49307,45715,20025,10241,9784,74997,39066,35931
19,330,uttar dinajpur,Total,11,68462,35243,33219,11222,5767,5455,57240,29476,27764
19,330,uttar dinajpur,Total,12,88344,45040,43304,16122,8120,8002,72222,36920,35302
19,330,uttar dinajpur,Total,13,70176,34895,35281,11158,5494,5664,59018,29401,29617
19,330,uttar dinajpur,Total,14,74316,37557,36759,13277,6577,6700,61039,30980,30059
19,330,uttar dinajpur,Total,15,73009,37481,35528,15038,7609,7429,57971,29872,28099
19,330,uttar dinajpur,Total,16,67734,35704,32030,15159,7595,7564,52575,28109,24466
19,330,uttar dinajpur,Total,17,51118,27703,23415,10881,5332,5549,40237,22371,17866
19,330,uttar dinajpur,Total,18,74264,39706,34558,20497,9427,11070,53767,30279,23488
19,330,uttar dinajpur,Total,19,47799,24538,23261,12794,5426,7368,35005,19112,15893
19,330,uttar dinajpur,Total,20-24,260807,135557,125250,88445,36820,51625,172362,98737,73625
19,330,uttar dinajpur,Total,25-29,226053,113360,112693,97650,39521,58129,128403,73839,54564
19,330,uttar dinajpur,Total,30-34,191617,95013,96604,94575,38347,56228,97042,56666,40376
19,330,uttar dinajpur,Total,35-39,197364,99623,97741,105142,43607,61535,92222,56016,36206
19,330,uttar dinajpur,Total,40-44,173989,92681,81308,99496,43985,55511,74493,48696,25797
19,330,uttar dinajpur,Total,45-49,141889,74903,66986,84471,36598,47873,57418,38305,19113
19,330,uttar dinajpur,Total,50-54,113510,62295,51215,69603,31241,38362,43907,31054,12853
19,330,uttar dinajpur,Total,55-59,82754,43890,38864,50847,20901,29946,31907,22989,8918
19,330,uttar dinajpur,Total,60-64,74055,38634,35421,49149,20114,29035,24906,18520,6386
19,330,uttar dinajpur,Total,65-69,50582,26163,24419,34191,13856,20335,16391,12307,4084
19,330,uttar dinajpur,Total,70-74,31819,16324,15495,22241,9071,13170,9578,7253,2325
19,330,uttar dinajpur,Total,75-79,13873,6991,6882,9464,3796,5668,4409,3195,1214
19,330,uttar dinajpur,Total,80+,18562,9173,9389,12386,4960,7426,6176,4213,1963
19,330,uttar dinajpur,Total,Age not stated,1087,586,501,476,238,238,611,348,263
19,330,uttar dinajpur,Rural,All ages,2644906,1362469,1282437,1411617,648828,762789,1233289,713641,519648
19,330,uttar dinajpur,Rural,0-6,442278,226473,215805,442278,226473,215805,0,0,0
19,330,uttar dinajpur,Rural,7,69578,35671,33907,28301,14344,13957,41277,21327,19950
19,330,uttar dinajpur,Rural,8,78644,40585,38059,22567,11443,11124,56077,29142,26935
19,330,uttar dinajpur,Rural,9,62874,32136,30738,13093,6708,6385,49781,25428,24353
19,330,uttar dinajpur,Rural,10,85955,44456,41499,18679,9544,9135,67276,34912,32364
19,330,uttar dinajpur,Rural,11,60530,31000,29530,10263,5279,4984,50267,25721,24546
19,330,uttar dinajpur,Rural,12,79911,40563,39348,15055,7570,7485,64856,32993,31863
19,330,uttar dinajpur,Rural,13,62532,30783,31749,10300,5071,5229,52232,25712,26520
19,330,uttar dinajpur,Rural,14,66758,33493,33265,12392,6145,6247,54366,27348,27018
19,330,uttar dinajpur,Rural,15,65884,33654,32230,14151,7187,6964,51733,26467,25266
19,330,uttar dinajpur,Rural,16,61293,32173,29120,14396,7223,7173,46897,24950,21947
19,330,uttar dinajpur,Rural,17,45349,24482,20867,10323,5061,5262,35026,19421,15605
19,330,uttar dinajpur,Rural,18,66697,35596,31101,19445,8968,10477,47252,26628,20624
19,330,uttar dinajpur,Rural,19,41882,21481,20401,12111,5127,6984,29771,16354,13417
19,330,uttar dinajpur,Rural,20-24,227650,118761,108889,83779,34942,48837,143871,83819,60052
19,330,uttar dinajpur,Rural,25-29,194678,98082,96596,92034,37268,54766,102644,60814,41830
19,330,uttar dinajpur,Rural,30-34,162240,80413,81827,88583,35911,52672,73657,44502,29155
19,330,uttar dinajpur,Rural,35-39,168362,84734,83628,98567,40856,57711,69795,43878,25917
19,330,uttar dinajpur,Rural,40-44,149079,79055,70024,93461,41239,52222,55618,37816,17802
19,330,uttar dinajpur,Rural,45-49,121998,64276,57722,79634,34494,45140,42364,29782,12582
19,330,uttar dinajpur,Rural,50-54,97206,53309,43897,65391,29410,35981,31815,23899,7916
19,330,uttar dinajpur,Rural,55-59,70772,37339,33433,47939,19745,28194,22833,17594,5239
19,330,uttar dinajpur,Rural,60-64,63985,33274,30711,46075,18950,27125,17910,14324,3586
19,330,uttar dinajpur,Rural,65-69,43600,22549,21051,31937,13036,18901,11663,9513,2150
19,330,uttar dinajpur,Rural,70-74,27098,13964,13134,20496,8468,12028,6602,5496,1106
19,330,uttar dinajpur,Rural,75-79,11468,5811,5657,8663,3533,5130,2805,2278,527
19,330,uttar dinajpur,Rural,80+,15607,7812,7795,11254,4606,6648,4353,3206,1147
19,330,uttar dinajpur,Rural,Age not stated,998,544,454,450,227,223,548,317,231
19,330,uttar dinajpur,Urban,All ages,362228,188597,173631,105850,48743,57107,256378,139854,116524
19,330,uttar dinajpur,Urban,0-6,42879,21929,20950,42879,21929,20950,0,0,0
19,330,uttar dinajpur,Urban,7,7468,3900,3568,1694,870,824,5774,3030,2744
19,330,uttar dinajpur,Urban,8,8041,4193,3848,1364,670,694,6677,3523,3154
19,330,uttar dinajpur,Urban,9,7167,3812,3355,982,491,491,6185,3321,2864
19,330,uttar dinajpur,Urban,10,9067,4851,4216,1346,697,649,7721,4154,3567
19,330,uttar dinajpur,Urban,11,7932,4243,3689,959,488,471,6973,3755,3218
19,330,uttar dinajpur,Urban,12,8433,4477,3956,1067,550,517,7366,3927,3439
19,330,uttar dinajpur,Urban,13,7644,4112,3532,858,423,435,6786,3689,3097
19,330,uttar dinajpur,Urban,14,7558,4064,3494,885,432,453,6673,3632,3041
19,330,uttar dinajpur,Urban,15,7125,3827,3298,887,422,465,6238,3405,2833
19,330,uttar dinajpur,Urban,16,6441,3531,2910,763,372,391,5678,3159,2519
19,330,uttar dinajpur,Urban,17,5769,3221,2548,558,271,287,5211,2950,2261
19,330,uttar dinajpur,Urban,18,7567,4110,3457,1052,459,593,6515,3651,2864
19,330,uttar dinajpur,Urban,19,5917,3057,2860,683,299,384,5234,2758,2476
19,330,uttar dinajpur,Urban,20-24,33157,16796,16361,4666,1878,2788,28491,14918,13573
19,330,uttar dinajpur,Urban,25-29,31375,15278,16097,5616,2253,3363,25759,13025,12734
19,330,uttar dinajpur,Urban,30-34,29377,14600,14777,5992,2436,3556,23385,12164,11221
19,330,uttar dinajpur,Urban,35-39,29002,14889,14113,6575,2751,3824,22427,12138,10289
19,330,uttar dinajpur,Urban,40-44,24910,13626,11284,6035,2746,3289,18875,10880,7995
19,330,uttar dinajpur,Urban,45-49,19891,10627,9264,4837,2104,2733,15054,8523,6531
19,330,uttar dinajpur,Urban,50-54,16304,8986,7318,4212,1831,2381,12092,7155,4937
19,330,uttar dinajpur,Urban,55-59,11982,6551,5431,2908,1156,1752,9074,5395,3679
19,330,uttar dinajpur,Urban,60-64,10070,5360,4710,3074,1164,1910,6996,4196,2800
19,330,uttar dinajpur,Urban,65-69,6982,3614,3368,2254,820,1434,4728,2794,1934
19,330,uttar dinajpur,Urban,70-74,4721,2360,2361,1745,603,1142,2976,1757,1219
19,330,uttar dinajpur,Urban,75-79,2405,1180,1225,801,263,538,1604,917,687
19,330,uttar dinajpur,Urban,80+,2955,1361,1594,1132,354,778,1823,1007,816
19,330,uttar dinajpur,Urban,Age not stated,89,42,47,26,11,15,63,31,32
19,331,dakshin dinajpur,Total,All ages,1676276,857199,819077,592591,260725,331866,1083685,596474,487211
19,331,dakshin dinajpur,Total,0-6,188135,96143,91992,188135,96143,91992,0,0,0
19,331,dakshin dinajpur,Total,7,31711,16213,15498,6175,3129,3046,25536,13084,12452
19,331,dakshin dinajpur,Total,8,33438,17042,16396,3032,1559,1473,30406,15483,14923
19,331,dakshin dinajpur,Total,9,31614,16062,15552,2074,1034,1040,29540,15028,14512
19,331,dakshin dinajpur,Total,10,39014,19985,19029,2627,1323,1304,36387,18662,17725
19,331,dakshin dinajpur,Total,11,33751,17274,16477,1661,845,816,32090,16429,15661
19,331,dakshin dinajpur,Total,12,38658,19751,18907,2012,1055,957,36646,18696,17950
19,331,dakshin dinajpur,Total,13,36085,18077,18008,1682,849,833,34403,17228,17175
19,331,dakshin dinajpur,Total,14,37439,19064,18375,1956,1065,891,35483,17999,17484
19,331,dakshin dinajpur,Total,15,38100,19890,18210,2553,1363,1190,35547,18527,17020
19,331,dakshin dinajpur,Total,16,34687,18635,16052,2589,1423,1166,32098,17212,14886
19,331,dakshin dinajpur,Total,17,30382,16763,13619,2279,1213,1066,28103,15550,12553
19,331,dakshin dinajpur,Total,18,39868,21244,18624,4153,1906,2247,35715,19338,16377
19,331,dakshin dinajpur,Total,19,30210,15108,15102,3144,1232,1912,27066,13876,13190
19,331,dakshin dinajpur,Total,20-24,154886,78486,76400,24599,9992,14607,130287,68494,61793
19,331,dakshin dinajpur,Total,25-29,139305,70029,69276,32935,13574,19361,106370,56455,49915
19,331,dakshin dinajpur,Total,30-34,119348,58537,60811,35705,14281,21424,83643,44256,39387
19,331,dakshin dinajpur,Total,35-39,130156,63626,66530,46274,18007,28267,83882,45619,38263
19,331,dakshin dinajpur,Total,40-44,116812,60862,55950,47385,20132,27253,69427,40730,28697
19,331,dakshin dinajpur,Total,45-49,99666,52664,47002,43313,18359,24954,56353,34305,22048
19,331,dakshin dinajpur,Total,50-54,78870,42785,36085,36237,15374,20863,42633,27411,15222
19,331,dakshin dinajpur,Total,55-59,58572,31058,27514,27551,10572,16979,31021,20486,10535
19,331,dakshin dinajpur,Total,60-64,52288,26926,25362,28117,10347,17770,24171,16579,7592
19,331,dakshin dinajpur,Total,65-69,34945,17425,17520,19329,6665,12664,15616,10760,4856
19,331,dakshin dinajpur,Total,70-74,22706,11250,11456,13178,4554,8624,9528,6696,2832
19,331,dakshin dinajpur,Total,75-79,10612,5191,5421,5906,1976,3930,4706,3215,1491
19,331,dakshin dinajpur,Total,80+,13430,6258,7172,7503,2527,4976,5927,3731,2196
19,331,dakshin dinajpur,Total,Age not stated,1588,851,737,487,226,261,1101,625,476
19,331,dakshin dinajpur,Rural,All ages,1439981,737771,702210,549320,242174,307146,890661,495597,395064
19,331,dakshin dinajpur,Rural,0-6,169507,86629,82878,169507,86629,82878,0,0,0
19,331,dakshin dinajpur,Rural,7,28219,14410,13809,5781,2934,2847,22438,11476,10962
19,331,dakshin dinajpur,Rural,8,29843,15216,14627,2902,1500,1402,26941,13716,13225
19,331,dakshin dinajpur,Rural,9,28060,14212,13848,1969,986,983,26091,13226,12865
19,331,dakshin dinajpur,Rural,10,34581,17800,16781,2468,1243,1225,32113,16557,15556
19,331,dakshin dinajpur,Rural,11,29776,15306,14470,1566,806,760,28210,14500,13710
19,331,dakshin dinajpur,Rural,12,34548,17639,16909,1914,1001,913,32634,16638,15996
19,331,dakshin dinajpur,Rural,13,32248,16194,16054,1600,821,779,30648,15373,15275
19,331,dakshin dinajpur,Rural,14,33257,16940,16317,1855,1017,838,31402,15923,15479
19,331,dakshin dinajpur,Rural,15,33834,17718,16116,2425,1297,1128,31409,16421,14988
19,331,dakshin dinajpur,Rural,16,30881,16640,14241,2452,1356,1096,28429,15284,13145
19,331,dakshin dinajpur,Rural,17,26444,14764,11680,2192,1174,1018,24252,13590,10662
19,331,dakshin dinajpur,Rural,18,35089,18773,16316,3955,1829,2126,31134,16944,14190
19,331,dakshin dinajpur,Rural,19,26177,13014,13163,2984,1164,1820,23193,11850,11343
19,331,dakshin dinajpur,Rural,20-24,134431,68429,66002,23460,9543,13917,110971,58886,52085
19,331,dakshin dinajpur,Rural,25-29,118964,60213,58751,31303,12998,18305,87661,47215,40446
19,331,dakshin dinajpur,Rural,30-34,100325,49298,51027,34009,13668,20341,66316,35630,30686
19,331,dakshin dinajpur,Rural,35-39,110373,53858,56515,43895,17167,26728,66478,36691,29787
19,331,dakshin dinajpur,Rural,40-44,98377,51460,46917,44699,19064,25635,53678,32396,21282
19,331,dakshin dinajpur,Rural,45-49,82755,43858,38897,40609,17286,23323,42146,26572,15574
19,331,dakshin dinajpur,Rural,50-54,65171,35434,29737,34029,14466,19563,31142,20968,10174
19,331,dakshin dinajpur,Rural,55-59,47661,25102,22559,25820,9903,15917,21841,15199,6642
19,331,dakshin dinajpur,Rural,60-64,43300,22185,21115,26230,9708,16522,17070,12477,4593
19,331,dakshin dinajpur,Rural,65-69,28469,14104,14365,17789,6179,11610,10680,7925,2755
19,331,dakshin dinajpur,Rural,70-74,18161,8993,9168,11880,4187,7693,6281,4806,1475
19,331,dakshin dinajpur,Rural,75-79,8119,4017,4102,5240,1786,3454,2879,2231,648
19,331,dakshin dinajpur,Rural,80+,10164,4880,5284,6348,2256,4092,3816,2624,1192
19,331,dakshin dinajpur,Rural,Age not stated,1247,685,562,439,206,233,808,479,329
19,331,dakshin dinajpur,Urban,All ages,236295,119428,116867,43271,18551,24720,193024,100877,92147
19,331,dakshin dinajpur,Urban,0-6,18628,9514,9114,18628,9514,9114,0,0,0
19,331,dakshin dinajpur,Urban,7,3492,1803,1689,394,195,199,3098,1608,1490
19,331,dakshin dinajpur,Urban,8,3595,1826,1769,130,59,71,3465,1767,1698
19,331,dakshin dinajpur,Urban,9,3554,1850,1704,105,48,57,3449,1802,1647
19,331,dakshin dinajpur,Urban,10,4433,2185,2248,159,80,79,4274,2105,2169
19,331,dakshin dinajpur,Urban,11,3975,1968,2007,95,39,56,3880,1929,1951
19,331,dakshin dinajpur,Urban,12,4110,2112,1998,98,54,44,4012,2058,1954
19,331,dakshin dinajpur,Urban,13,3837,1883,1954,82,28,54,3755,1855,1900
19,331,dakshin dinajpur,Urban,14,4182,2124,2058,101,48,53,4081,2076,2005
19,331,dakshin dinajpur,Urban,15,4266,2172,2094,128,66,62,4138,2106,2032
19,331,dakshin dinajpur,Urban,16,3806,1995,1811,137,67,70,3669,1928,1741
19,331,dakshin dinajpur,Urban,17,3938,1999,1939,87,39,48,3851,1960,1891
19,331,dakshin dinajpur,Urban,18,4779,2471,2308,198,77,121,4581,2394,2187
19,331,dakshin dinajpur,Urban,19,4033,2094,1939,160,68,92,3873,2026,1847
19,331,dakshin dinajpur,Urban,20-24,20455,10057,10398,1139,449,690,19316,9608,9708
19,331,dakshin dinajpur,Urban,25-29,20341,9816,10525,1632,576,1056,18709,9240,9469
19,331,dakshin dinajpur,Urban,30-34,19023,9239,9784,1696,613,1083,17327,8626,8701
19,331,dakshin dinajpur,Urban,35-39,19783,9768,10015,2379,840,1539,17404,8928,8476
19,331,dakshin dinajpur,Urban,40-44,18435,9402,9033,2686,1068,1618,15749,8334,7415
19,331,dakshin dinajpur,Urban,45-49,16911,8806,8105,2704,1073,1631,14207,7733,6474
19,331,dakshin dinajpur,Urban,50-54,13699,7351,6348,2208,908,1300,11491,6443,5048
19,331,dakshin dinajpur,Urban,55-59,10911,5956,4955,1731,669,1062,9180,5287,3893
19,331,dakshin dinajpur,Urban,60-64,8988,4741,4247,1887,639,1248,7101,4102,2999
19,331,dakshin dinajpur,Urban,65-69,6476,3321,3155,1540,486,1054,4936,2835,2101
19,331,dakshin dinajpur,Urban,70-74,4545,2257,2288,1298,367,931,3247,1890,1357
19,331,dakshin dinajpur,Urban,75-79,2493,1174,1319,666,190,476,1827,984,843
19,331,dakshin dinajpur,Urban,80+,3266,1378,1888,1155,271,884,2111,1107,1004
19,331,dakshin dinajpur,Urban,Age not stated,341,166,175,48,20,28,293,146,147
19,332,maldah,Total,All ages,3988845,2051541,1937304,1902413,899522,1002891,2086432,1152019,934413
19,332,maldah,Total,0-6,609040,312340,296700,609040,312340,296700,0,0,0
19,332,maldah,Total,7,93357,47316,46041,34883,18091,16792,58474,29225,29249
19,332,maldah,Total,8,100943,51454,49489,24334,12810,11524,76609,38644,37965
19,332,maldah,Total,9,88145,44642,43503,15442,8229,7213,72703,36413,36290
19,332,maldah,Total,10,114809,59071,55738,18837,10408,8429,95972,48663,47309
19,332,maldah,Total,11,90862,46130,44732,12220,6959,5261,78642,39171,39471
19,332,maldah,Total,12,111134,57054,54080,15724,9174,6550,95410,47880,47530
19,332,maldah,Total,13,92944,46862,46082,11940,6914,5026,81004,39948,41056
19,332,maldah,Total,14,95081,48117,46964,13189,7644,5545,81892,40473,41419
19,332,maldah,Total,15,94824,49742,45082,15601,8951,6650,79223,40791,38432
19,332,maldah,Total,16,86376,46413,39963,15133,8612,6521,71243,37801,33442
19,332,maldah,Total,17,70681,39238,31443,12421,6867,5554,58260,32371,25889
19,332,maldah,Total,18,99905,51979,47926,22342,10822,11520,77563,41157,36406
19,332,maldah,Total,19,71600,35427,36173,16010,6935,9075,55590,28492,27098
19,332,maldah,Total,20-24,373432,190476,182956,110225,48987,61238,263207,141489,121718
19,332,maldah,Total,25-29,317871,161639,156232,123259,54393,68866,194612,107246,87366
19,332,maldah,Total,30-34,258444,130697,127747,115644,50794,64850,142800,79903,62897
19,332,maldah,Total,35-39,267942,134130,133812,135227,57957,77270,132715,76173,56542
19,332,maldah,Total,40-44,237806,125743,112063,131464,59873,71591,106342,65870,40472
19,332,maldah,Total,45-49,191091,101193,89898,110963,50265,60698,80128,50928,29200
19,332,maldah,Total,50-54,154046,84388,69658,92888,42706,50182,61158,41682,19476
19,332,maldah,Total,55-59,111462,58905,52557,68077,28525,39552,43385,30380,13005
19,332,maldah,Total,60-64,98075,50256,47819,66240,27261,38979,31835,22995,8840
19,332,maldah,Total,65-69,67923,33908,34015,47441,18911,28530,20482,14997,5485
19,332,maldah,Total,70-74,43904,21786,22118,31765,12666,19099,12139,9120,3019
19,332,maldah,Total,75-79,19220,9378,9842,13647,5291,8356,5573,4087,1486
19,332,maldah,Total,80+,25492,11970,13522,17273,6572,10701,8219,5398,2821
19,332,maldah,Total,Age not stated,2436,1287,1149,1184,565,619,1252,722,530
19,332,maldah,Rural,All ages,3447185,1768336,1678849,1715508,806927,908581,1731677,961409,770268
19,332,maldah,Rural,0-6,530626,270666,259960,530626,270666,259960,0,0,0
19,332,maldah,Rural,7,83314,42238,41076,32103,16600,15503,51211,25638,25573
19,332,maldah,Rural,8,90855,46300,44555,22855,12014,10841,68000,34286,33714
19,332,maldah,Rural,9,78619,39832,38787,14464,7706,6758,64155,32126,32029
19,332,maldah,Rural,10,102879,52886,49993,17606,9732,7874,85273,43154,42119
19,332,maldah,Rural,11,80676,40889,39787,11401,6506,4895,69275,34383,34892
19,332,maldah,Rural,12,99556,51056,48500,14698,8582,6116,84858,42474,42384
19,332,maldah,Rural,13,82733,41654,41079,11131,6463,4668,71602,35191,36411
19,332,maldah,Rural,14,84490,42840,41650,12354,7172,5182,72136,35668,36468
19,332,maldah,Rural,15,83885,44144,39741,14536,8350,6186,69349,35794,33555
19,332,maldah,Rural,16,76040,41076,34964,14080,8006,6074,61960,33070,28890
19,332,maldah,Rural,17,60954,34079,26875,11469,6334,5135,49485,27745,21740
19,332,maldah,Rural,18,86897,45430,41467,20629,9988,10641,66268,35442,30826
19,332,maldah,Rural,19,61604,30309,31295,14766,6366,8400,46838,23943,22895
19,332,maldah,Rural,20-24,319756,162530,157226,101703,44956,56747,218053,117574,100479
19,332,maldah,Rural,25-29,271870,137847,134023,113972,50070,63902,157898,87777,70121
19,332,maldah,Rural,30-34,219309,110731,108578,106113,46334,59779,113196,64397,48799
19,332,maldah,Rural,35-39,227511,113433,114078,123286,52212,71074,104225,61221,43004
19,332,maldah,Rural,40-44,201545,106226,95319,119293,53776,65517,82252,52450,29802
19,332,maldah,Rural,45-49,160782,84563,76219,100665,45247,55418,60117,39316,20801
19,332,maldah,Rural,50-54,130142,71051,59091,84454,38734,45720,45688,32317,13371
19,332,maldah,Rural,55-59,94246,49411,44835,62167,26071,36096,32079,23340,8739
19,332,maldah,Rural,60-64,83751,42706,41045,60238,24786,35452,23513,17920,5593
19,332,maldah,Rural,65-69,58347,28966,29381,43379,17379,26000,14968,11587,3381
19,332,maldah,Rural,70-74,37479,18504,18975,28814,11593,17221,8665,6911,1754
19,332,maldah,Rural,75-79,16142,7868,8274,12359,4852,7507,3783,3016,767
19,332,maldah,Rural,80+,21403,10164,11239,15391,5987,9404,6012,4177,1835
19,332,maldah,Rural,Age not stated,1774,937,837,956,445,511,818,492,326
19,332,maldah,Urban,All ages,541660,283205,258455,186905,92595,94310,354755,190610,164145
19,332,maldah,Urban,0-6,78414,41674,36740,78414,41674,36740,0,0,0
19,332,maldah,Urban,7,10043,5078,4965,2780,1491,1289,7263,3587,3676
19,332,maldah,Urban,8,10088,5154,4934,1479,796,683,8609,4358,4251
19,332,maldah,Urban,9,9526,4810,4716,978,523,455,8548,4287,4261
19,332,maldah,Urban,10,11930,6185,5745,1231,676,555,10699,5509,5190
19,332,maldah,Urban,11,10186,5241,4945,819,453,366,9367,4788,4579
19,332,maldah,Urban,12,11578,5998,5580,1026,592,434,10552,5406,5146
19,332,maldah,Urban,13,10211,5208,5003,809,451,358,9402,4757,4645
19,332,maldah,Urban,14,10591,5277,5314,835,472,363,9756,4805,4951
19,332,maldah,Urban,15,10939,5598,5341,1065,601,464,9874,4997,4877
19,332,maldah,Urban,16,10336,5337,4999,1053,606,447,9283,4731,4552
19,332,maldah,Urban,17,9727,5159,4568,952,533,419,8775,4626,4149
19,332,maldah,Urban,18,13008,6549,6459,1713,834,879,11295,5715,5580
19,332,maldah,Urban,19,9996,5118,4878,1244,569,675,8752,4549,4203
19,332,maldah,Urban,20-24,53676,27946,25730,8522,4031,4491,45154,23915,21239
19,332,maldah,Urban,25-29,46001,23792,22209,9287,4323,4964,36714,19469,17245
19,332,maldah,Urban,30-34,39135,19966,19169,9531,4460,5071,29604,15506,14098
19,332,maldah,Urban,35-39,40431,20697,19734,11941,5745,6196,28490,14952,13538
19,332,maldah,Urban,40-44,36261,19517,16744,12171,6097,6074,24090,13420,10670
19,332,maldah,Urban,45-49,30309,16630,13679,10298,5018,5280,20011,11612,8399
19,332,maldah,Urban,50-54,23904,13337,10567,8434,3972,4462,15470,9365,6105
19,332,maldah,Urban,55-59,17216,9494,7722,5910,2454,3456,11306,7040,4266
19,332,maldah,Urban,60-64,14324,7550,6774,6002,2475,3527,8322,5075,3247
19,332,maldah,Urban,65-69,9576,4942,4634,4062,1532,2530,5514,3410,2104
19,332,maldah,Urban,70-74,6425,3282,3143,2951,1073,1878,3474,2209,1265
19,332,maldah,Urban,75-79,3078,1510,1568,1288,439,849,1790,1071,719
19,332,maldah,Urban,80+,4089,1806,2283,1882,585,1297,2207,1221,986
19,332,maldah,Urban,Age not stated,662,350,312,228,120,108,434,230,204
19,333,murshidabad,Total,All ages,7103807,3627564,3476243,3047973,1450377,1597596,4055834,2177187,1878647
19,333,murshidabad,Total,0-6,1013392,514876,498516,1013392,514876,498516,0,0,0
19,333,murshidabad,Total,7,155262,78849,76413,43076,22588,20488,112186,56261,55925
19,333,murshidabad,Total,8,163583,83396,80187,24414,12902,11512,139169,70494,68675
19,333,murshidabad,Total,9,149153,75766,73387,15244,8374,6870,133909,67392,66517
19,333,murshidabad,Total,10,184252,94337,89915,18093,10117,7976,166159,84220,81939
19,333,murshidabad,Total,11,159293,80845,78448,12641,7248,5393,146652,73597,73055
19,333,murshidabad,Total,12,177797,91115,86682,14879,8837,6042,162918,82278,80640
19,333,murshidabad,Total,13,158047,79470,78577,13049,7689,5360,144998,71781,73217
19,333,murshidabad,Total,14,164099,82835,81264,14998,8728,6270,149101,74107,74994
19,333,murshidabad,Total,15,165685,85674,80011,18284,10762,7522,147401,74912,72489
19,333,murshidabad,Total,16,159627,84537,75090,19443,11135,8308,140184,73402,66782
19,333,murshidabad,Total,17,136855,74385,62470,17532,9638,7894,119323,64747,54576
19,333,murshidabad,Total,18,187808,96583,91225,31216,15533,15683,156592,81050,75542
19,333,murshidabad,Total,19,136817,67526,69291,23804,10857,12947,113013,56669,56344
19,333,murshidabad,Total,20-24,707320,358789,348531,170876,81350,89526,536444,277439,259005
19,333,murshidabad,Total,25-29,571574,289877,281697,181546,87581,93965,390028,202296,187732
