state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
19,333,murshidabad,Total,30-34,469431,237803,231628,177992,83305,94687,291439,154498,136941
19,333,murshidabad,Total,35-39,478875,241537,237338,212895,95733,117162,265980,145804,120176
19,333,murshidabad,Total,40-44,425001,222644,202357,215644,100065,115579,209357,122579,86778
19,333,murshidabad,Total,45-49,344287,181408,162879,185905,85784,100121,158382,95624,62758
19,333,murshidabad,Total,50-54,281335,152274,129061,160820,75113,85707,120515,77161,43354
19,333,murshidabad,Total,55-59,210112,110554,99558,121916,51977,69939,88196,58577,29619
19,333,murshidabad,Total,60-64,185829,93551,92278,121066,49299,71767,64763,44252,20511
19,333,murshidabad,Total,65-69,131202,63544,67658,88882,33973,54909,42320,29571,12749
19,333,murshidabad,Total,70-74,89694,42127,47567,63758,23657,40101,25936,18470,7466
19,333,murshidabad,Total,75-79,42383,19239,23144,29661,10429,19232,12722,8810,3912
19,333,murshidabad,Total,80+,50858,21767,29091,35217,12026,23191,15641,9741,5900
19,333,murshidabad,Total,Age not stated,4236,2256,1980,1730,801,929,2506,1455,1051
19,333,murshidabad,Rural,All ages,5703115,2917822,2785293,2509613,1204137,1305476,3193502,1713685,1479817
19,333,murshidabad,Rural,0-6,812960,413144,399816,812960,413144,399816,0,0,0
19,333,murshidabad,Rural,7,124487,63177,61310,33682,17687,15995,90805,45490,45315
19,333,murshidabad,Rural,8,131806,67355,64451,18722,9979,8743,113084,57376,55708
19,333,murshidabad,Rural,9,119916,60889,59027,11486,6319,5167,108430,54570,53860
19,333,murshidabad,Rural,10,148598,76252,72346,13898,7819,6079,134700,68433,66267
19,333,murshidabad,Rural,11,129173,65635,63538,9627,5542,4085,119546,60093,59453
19,333,murshidabad,Rural,12,143920,73704,70216,11264,6764,4500,132656,66940,65716
19,333,murshidabad,Rural,13,128241,64557,63684,10004,5941,4063,118237,58616,59621
19,333,murshidabad,Rural,14,132795,67148,65647,11436,6784,4652,121359,60364,60995
19,333,murshidabad,Rural,15,134166,69776,64390,14189,8541,5648,119977,61235,58742
19,333,murshidabad,Rural,16,128214,68596,59618,15096,8910,6186,113118,59686,53432
19,333,murshidabad,Rural,17,108632,59688,48944,13355,7570,5785,95277,52118,43159
19,333,murshidabad,Rural,18,150828,78277,72551,24344,12567,11777,126484,65710,60774
19,333,murshidabad,Rural,19,109096,54141,54955,18636,8688,9948,90460,45453,45007
19,333,murshidabad,Rural,20-24,567285,288562,278723,137852,67556,70296,429433,221006,208427
19,333,murshidabad,Rural,25-29,459998,233379,226619,151284,74501,76783,308714,158878,149836
19,333,murshidabad,Rural,30-34,375181,190153,185028,149486,71430,78056,225695,118723,106972
19,333,murshidabad,Rural,35-39,383611,193792,189819,179031,81900,97131,204580,111892,92688
19,333,murshidabad,Rural,40-44,340363,178841,161522,181883,85590,96293,158480,93251,65229
19,333,murshidabad,Rural,45-49,274614,144924,129690,157847,73589,84258,116767,71335,45432
19,333,murshidabad,Rural,50-54,223773,121687,102086,136707,64656,72051,87066,57031,30035
19,333,murshidabad,Rural,55-59,167077,87788,79289,104143,44892,59251,62934,42896,20038
19,333,murshidabad,Rural,60-64,150119,75772,74347,103896,42942,60954,46223,32830,13393
19,333,murshidabad,Rural,65-69,106286,51241,55045,76499,29623,46876,29787,21618,8169
19,333,murshidabad,Rural,70-74,72852,34158,38694,54934,20733,34201,17918,13425,4493
19,333,murshidabad,Rural,75-79,34108,15489,18619,25565,9194,16371,8543,6295,2248
19,333,murshidabad,Rural,80+,41412,17804,23608,30320,10602,19718,11092,7202,3890
19,333,murshidabad,Rural,Age not stated,3604,1893,1711,1467,674,793,2137,1219,918
19,333,murshidabad,Urban,All ages,1400692,709742,690950,538360,246240,292120,862332,463502,398830
19,333,murshidabad,Urban,0-6,200432,101732,98700,200432,101732,98700,0,0,0
19,333,murshidabad,Urban,7,30775,15672,15103,9394,4901,4493,21381,10771,10610
19,333,murshidabad,Urban,8,31777,16041,15736,5692,2923,2769,26085,13118,12967
19,333,murshidabad,Urban,9,29237,14877,14360,3758,2055,1703,25479,12822,12657
19,333,murshidabad,Urban,10,35654,18085,17569,4195,2298,1897,31459,15787,15672
19,333,murshidabad,Urban,11,30120,15210,14910,3014,1706,1308,27106,13504,13602
19,333,murshidabad,Urban,12,33877,17411,16466,3615,2073,1542,30262,15338,14924
19,333,murshidabad,Urban,13,29806,14913,14893,3045,1748,1297,26761,13165,13596
19,333,murshidabad,Urban,14,31304,15687,15617,3562,1944,1618,27742,13743,13999
19,333,murshidabad,Urban,15,31519,15898,15621,4095,2221,1874,27424,13677,13747
19,333,murshidabad,Urban,16,31413,15941,15472,4347,2225,2122,27066,13716,13350
19,333,murshidabad,Urban,17,28223,14697,13526,4177,2068,2109,24046,12629,11417
19,333,murshidabad,Urban,18,36980,18306,18674,6872,2966,3906,30108,15340,14768
19,333,murshidabad,Urban,19,27721,13385,14336,5168,2169,2999,22553,11216,11337
19,333,murshidabad,Urban,20-24,140035,70227,69808,33024,13794,19230,107011,56433,50578
19,333,murshidabad,Urban,25-29,111576,56498,55078,30262,13080,17182,81314,43418,37896
19,333,murshidabad,Urban,30-34,94250,47650,46600,28506,11875,16631,65744,35775,29969
19,333,murshidabad,Urban,35-39,95264,47745,47519,33864,13833,20031,61400,33912,27488
19,333,murshidabad,Urban,40-44,84638,43803,40835,33761,14475,19286,50877,29328,21549
19,333,murshidabad,Urban,45-49,69673,36484,33189,28058,12195,15863,41615,24289,17326
19,333,murshidabad,Urban,50-54,57562,30587,26975,24113,10457,13656,33449,20130,13319
19,333,murshidabad,Urban,55-59,43035,22766,20269,17773,7085,10688,25262,15681,9581
19,333,murshidabad,Urban,60-64,35710,17779,17931,17170,6357,10813,18540,11422,7118
19,333,murshidabad,Urban,65-69,24916,12303,12613,12383,4350,8033,12533,7953,4580
19,333,murshidabad,Urban,70-74,16842,7969,8873,8824,2924,5900,8018,5045,2973
19,333,murshidabad,Urban,75-79,8275,3750,4525,4096,1235,2861,4179,2515,1664
19,333,murshidabad,Urban,80+,9446,3963,5483,4897,1424,3473,4549,2539,2010
19,333,murshidabad,Urban,Age not stated,632,363,269,263,127,136,369,236,133
19,334,birbhum,Total,All ages,3502404,1790920,1711484,1343957,589439,754518,2158447,1201481,956966
19,334,birbhum,Total,0-6,448485,228909,219576,448485,228909,219576,0,0,0
19,334,birbhum,Total,7,67394,34334,33060,16286,8171,8115,51108,26163,24945
19,334,birbhum,Total,8,71997,36850,35147,8660,4401,4259,63337,32449,30888
19,334,birbhum,Total,9,64398,32690,31708,5439,2762,2677,58959,29928,29031
19,334,birbhum,Total,10,80669,41750,38919,7946,4052,3894,72723,37698,35025
19,334,birbhum,Total,11,66640,33989,32651,4971,2547,2424,61669,31442,30227
19,334,birbhum,Total,12,79534,41167,38367,7344,3792,3552,72190,37375,34815
19,334,birbhum,Total,13,70508,35455,35053,5976,2928,3048,64532,32527,32005
19,334,birbhum,Total,14,75561,38784,36777,7001,3505,3496,68560,35279,33281
19,334,birbhum,Total,15,77023,40497,36526,8428,4306,4122,68595,36191,32404
19,334,birbhum,Total,16,70930,38682,32248,8984,4633,4351,61946,34049,27897
19,334,birbhum,Total,17,58890,33426,25464,7455,3713,3742,51435,29713,21722
19,334,birbhum,Total,18,84115,45571,38544,13987,6145,7842,70128,39426,30702
19,334,birbhum,Total,19,62609,31040,31569,10320,3962,6358,52289,27078,25211
19,334,birbhum,Total,20-24,330649,166434,164215,72811,28088,44723,257838,138346,119492
19,334,birbhum,Total,25-29,299253,151632,147621,82608,33501,49107,216645,118131,98514
19,334,birbhum,Total,30-34,258200,130578,127622,80211,32681,47530,177989,97897,80092
19,334,birbhum,Total,35-39,260187,129523,130664,91420,35114,56306,168767,94409,74358
19,334,birbhum,Total,40-44,230784,120000,110784,93211,38337,54874,137573,81663,55910
19,334,birbhum,Total,45-49,202888,105791,97097,88626,36800,51826,114262,68991,45271
19,334,birbhum,Total,50-54,159749,85734,74015,74035,31466,42569,85714,54268,31446
19,334,birbhum,Total,55-59,122840,64098,58742,58099,22483,35616,64741,41615,23126
19,334,birbhum,Total,60-64,105292,51711,53581,57828,20965,36863,47464,30746,16718
19,334,birbhum,Total,65-69,71160,34064,37096,38750,12565,26185,32410,21499,10911
19,334,birbhum,Total,70-74,43046,20109,22937,24305,7546,16759,18741,12563,6178
19,334,birbhum,Total,75-79,18970,8670,10300,10152,2851,7301,8818,5819,2999
19,334,birbhum,Total,80+,18406,8213,10193,9809,2847,6962,8597,5366,3231
19,334,birbhum,Total,Age not stated,2227,1219,1008,810,369,441,1417,850,567
19,334,birbhum,Rural,All ages,3052956,1561976,1490980,1220590,536315,684275,1832366,1025661,806705
19,334,birbhum,Rural,0-6,401237,204477,196760,401237,204477,196760,0,0,0
19,334,birbhum,Rural,7,59845,30479,29366,14733,7413,7320,45112,23066,22046
19,334,birbhum,Rural,8,64345,32884,31461,7844,4000,3844,56501,28884,27617
19,334,birbhum,Rural,9,57340,29109,28231,4938,2517,2421,52402,26592,25810
19,334,birbhum,Rural,10,71820,37181,34639,7142,3634,3508,64678,33547,31131
19,334,birbhum,Rural,11,58991,30044,28947,4445,2287,2158,54546,27757,26789
19,334,birbhum,Rural,12,71083,36718,34365,6673,3466,3207,64410,33252,31158
19,334,birbhum,Rural,13,62807,31630,31177,5384,2671,2713,57423,28959,28464
19,334,birbhum,Rural,14,67315,34538,32777,6367,3201,3166,60948,31337,29611
19,334,birbhum,Rural,15,68518,36179,32339,7649,3942,3707,60869,32237,28632
19,334,birbhum,Rural,16,62629,34336,28293,8114,4218,3896,54515,30118,24397
19,334,birbhum,Rural,17,51163,29220,21943,6716,3364,3352,44447,25856,18591
19,334,birbhum,Rural,18,73720,40269,33451,12637,5580,7057,61083,34689,26394
19,334,birbhum,Rural,19,54451,27075,27376,9361,3606,5755,45090,23469,21621
19,334,birbhum,Rural,20-24,287747,145010,142737,66528,25630,40898,221219,119380,101839
19,334,birbhum,Rural,25-29,258948,131626,127322,75742,30770,44972,183206,100856,82350
19,334,birbhum,Rural,30-34,222291,112649,109642,73569,30101,43468,148722,82548,66174
19,334,birbhum,Rural,35-39,224095,111628,112467,83809,32358,51451,140286,79270,61016
19,334,birbhum,Rural,40-44,198881,103684,95197,85519,35453,50066,113362,68231,45131
19,334,birbhum,Rural,45-49,174063,91098,82965,81242,34115,47127,92821,56983,35838
19,334,birbhum,Rural,50-54,136489,73306,63183,67972,29188,38784,68517,44118,24399
19,334,birbhum,Rural,55-59,104497,54357,50140,53377,20872,32505,51120,33485,17635
19,334,birbhum,Rural,60-64,90493,44139,46354,53014,19321,33693,37479,24818,12661
19,334,birbhum,Rural,65-69,60713,28591,32122,35563,11583,23980,25150,17008,8142
19,334,birbhum,Rural,70-74,36602,16854,19748,22310,7005,15305,14292,9849,4443
19,334,birbhum,Rural,75-79,15862,7135,8727,9267,2640,6627,6595,4495,2100
19,334,birbhum,Rural,80+,15128,6728,8400,8736,2582,6154,6392,4146,2246
19,334,birbhum,Rural,Age not stated,1883,1032,851,702,321,381,1181,711,470
19,334,birbhum,Urban,All ages,449448,228944,220504,123367,53124,70243,326081,175820,150261
19,334,birbhum,Urban,0-6,47248,24432,22816,47248,24432,22816,0,0,0
19,334,birbhum,Urban,7,7549,3855,3694,1553,758,795,5996,3097,2899
19,334,birbhum,Urban,8,7652,3966,3686,816,401,415,6836,3565,3271
19,334,birbhum,Urban,9,7058,3581,3477,501,245,256,6557,3336,3221
19,334,birbhum,Urban,10,8849,4569,4280,804,418,386,8045,4151,3894
19,334,birbhum,Urban,11,7649,3945,3704,526,260,266,7123,3685,3438
19,334,birbhum,Urban,12,8451,4449,4002,671,326,345,7780,4123,3657
19,334,birbhum,Urban,13,7701,3825,3876,592,257,335,7109,3568,3541
19,334,birbhum,Urban,14,8246,4246,4000,634,304,330,7612,3942,3670
19,334,birbhum,Urban,15,8505,4318,4187,779,364,415,7726,3954,3772
19,334,birbhum,Urban,16,8301,4346,3955,870,415,455,7431,3931,3500
19,334,birbhum,Urban,17,7727,4206,3521,739,349,390,6988,3857,3131
19,334,birbhum,Urban,18,10395,5302,5093,1350,565,785,9045,4737,4308
19,334,birbhum,Urban,19,8158,3965,4193,959,356,603,7199,3609,3590
19,334,birbhum,Urban,20-24,42902,21424,21478,6283,2458,3825,36619,18966,17653
19,334,birbhum,Urban,25-29,40305,20006,20299,6866,2731,4135,33439,17275,16164
19,334,birbhum,Urban,30-34,35909,17929,17980,6642,2580,4062,29267,15349,13918
19,334,birbhum,Urban,35-39,36092,17895,18197,7611,2756,4855,28481,15139,13342
19,334,birbhum,Urban,40-44,31903,16316,15587,7692,2884,4808,24211,13432,10779
19,334,birbhum,Urban,45-49,28825,14693,14132,7384,2685,4699,21441,12008,9433
19,334,birbhum,Urban,50-54,23260,12428,10832,6063,2278,3785,17197,10150,7047
19,334,birbhum,Urban,55-59,18343,9741,8602,4722,1611,3111,13621,8130,5491
19,334,birbhum,Urban,60-64,14799,7572,7227,4814,1644,3170,9985,5928,4057
19,334,birbhum,Urban,65-69,10447,5473,4974,3187,982,2205,7260,4491,2769
19,334,birbhum,Urban,70-74,6444,3255,3189,1995,541,1454,4449,2714,1735
19,334,birbhum,Urban,75-79,3108,1535,1573,885,211,674,2223,1324,899
19,334,birbhum,Urban,80+,3278,1485,1793,1073,265,808,2205,1220,985
19,334,birbhum,Urban,Age not stated,344,187,157,108,48,60,236,139,97
19,335,barddhaman,Total,All ages,7717563,3966889,3750674,2470355,1048849,1421506,5247208,2918040,2329168
19,335,barddhaman,Total,0-6,832033,426385,405648,832033,426385,405648,0,0,0
19,335,barddhaman,Total,7,131716,67154,64562,22920,11460,11460,108796,55694,53102
19,335,barddhaman,Total,8,132964,68229,64735,11951,5895,6056,121013,62334,58679
19,335,barddhaman,Total,9,125510,63917,61593,8199,4115,4084,117311,59802,57509
19,335,barddhaman,Total,10,154588,80090,74498,11629,5905,5724,142959,74185,68774
19,335,barddhaman,Total,11,133805,68810,64995,7470,3649,3821,126335,65161,61174
19,335,barddhaman,Total,12,148950,77346,71604,9669,4809,4860,139281,72537,66744
19,335,barddhaman,Total,13,139994,70745,69249,8391,3952,4439,131603,66793,64810
19,335,barddhaman,Total,14,147481,74936,72545,10418,4832,5586,137063,70104,66959
19,335,barddhaman,Total,15,151056,77822,73234,12964,6024,6940,138092,71798,66294
19,335,barddhaman,Total,16,147881,77494,70387,13874,6576,7298,134007,70918,63089
19,335,barddhaman,Total,17,136691,73970,62721,12730,5893,6837,123961,68077,55884
19,335,barddhaman,Total,18,180442,95360,85082,22515,9597,12918,157927,85763,72164
19,335,barddhaman,Total,19,143981,72037,71944,17924,6786,11138,126057,65251,60806
19,335,barddhaman,Total,20-24,747485,378406,369079,119940,44837,75103,627545,333569,293976
19,335,barddhaman,Total,25-29,694843,353766,341077,140857,53414,87443,553986,300352,253634
19,335,barddhaman,Total,30-34,615277,312098,303179,146649,56041,90608,468628,256057,212571
19,335,barddhaman,Total,35-39,620820,312049,308771,177482,65071,112411,443338,246978,196360
19,335,barddhaman,Total,40-44,547461,287628,259833,179980,71184,108796,367481,216444,151037
19,335,barddhaman,Total,45-49,481985,256120,225865,169703,68127,101576,312282,187993,124289
19,335,barddhaman,Total,50-54,376986,204631,172355,138916,55527,83389,238070,149104,88966
19,335,barddhaman,Total,55-59,290236,155703,134533,108893,40115,68778,181343,115588,65755
19,335,barddhaman,Total,60-64,233209,117615,115594,101778,34731,67047,131431,82884,48547
19,335,barddhaman,Total,65-69,160458,79275,81183,70795,21576,49219,89663,57699,31964
19,335,barddhaman,Total,70-74,112641,55340,57301,53195,15749,37446,59446,39591,19855
19,335,barddhaman,Total,75-79,56433,26730,29703,26298,7097,19201,30135,19633,10502
19,335,barddhaman,Total,80+,62950,28048,34902,30427,8320,22107,32523,19728,12795
19,335,barddhaman,Total,Age not stated,9687,5185,4502,2755,1182,1573,6932,4003,2929
19,335,barddhaman,Rural,All ages,4639264,2373787,2265477,1640987,702231,938756,2998277,1671556,1326721
19,335,barddhaman,Rural,0-6,511969,260995,250974,511969,260995,250974,0,0,0
19,335,barddhaman,Rural,7,80081,40767,39314,14026,7075,6951,66055,33692,32363
19,335,barddhaman,Rural,8,81422,41676,39746,6736,3396,3340,74686,38280,36406
19,335,barddhaman,Rural,9,77789,39437,38352,4600,2332,2268,73189,37105,36084
19,335,barddhaman,Rural,10,95653,49375,46278,6439,3266,3173,89214,46109,43105
19,335,barddhaman,Rural,11,82467,42240,40227,4184,2046,2138,78283,40194,38089
19,335,barddhaman,Rural,12,92500,47952,44548,5626,2827,2799,86874,45125,41749
19,335,barddhaman,Rural,13,87859,44336,43523,4990,2404,2586,82869,41932,40937
19,335,barddhaman,Rural,14,91951,46863,45088,6211,2930,3281,85740,43933,41807
19,335,barddhaman,Rural,15,93044,47927,45117,7890,3738,4152,85154,44189,40965
19,335,barddhaman,Rural,16,89784,47398,42386,8500,4119,4381,81284,43279,38005
19,335,barddhaman,Rural,17,82106,45221,36885,7883,3733,4150,74223,41488,32735
19,335,barddhaman,Rural,18,110209,58756,51453,14284,6097,8187,95925,52659,43266
19,335,barddhaman,Rural,19,85488,42484,43004,11386,4262,7124,74102,38222,35880
19,335,barddhaman,Rural,20-24,441100,223275,217825,78941,29763,49178,362159,193512,168647
19,335,barddhaman,Rural,25-29,408532,207256,201276,95725,37085,58640,312807,170171,142636
19,335,barddhaman,Rural,30-34,364699,183653,181046,102134,40183,61951,262565,143470,119095
19,335,barddhaman,Rural,35-39,373568,187126,186442,124752,47646,77106,248816,139480,109336
19,335,barddhaman,Rural,40-44,329612,172271,157341,127373,52518,74855,202239,119753,82486
19,335,barddhaman,Rural,45-49,288961,153889,135072,119946,50634,69312,169015,103255,65760
19,335,barddhaman,Rural,50-54,222876,121985,100891,97563,41330,56233,125313,80655,44658
19,335,barddhaman,Rural,55-59,168205,89856,78349,76355,29735,46620,91850,60121,31729
19,335,barddhaman,Rural,60-64,136392,67644,68748,70955,24935,46020,65437,42709,22728
19,335,barddhaman,Rural,65-69,96087,45216,50871,51194,15827,35367,44893,29389,15504
19,335,barddhaman,Rural,70-74,68266,31265,37001,38634,11413,27221,29632,19852,9780
19,335,barddhaman,Rural,75-79,34984,15689,19295,19503,5320,14183,15481,10369,5112
19,335,barddhaman,Rural,80+,38694,16569,22125,21489,5889,15600,17205,10680,6525
19,335,barddhaman,Rural,Age not stated,4966,2666,2300,1699,733,966,3267,1933,1334
19,335,barddhaman,Urban,All ages,3078299,1593102,1485197,829368,346618,482750,2248931,1246484,1002447
19,335,barddhaman,Urban,0-6,320064,165390,154674,320064,165390,154674,0,0,0
19,335,barddhaman,Urban,7,51635,26387,25248,8894,4385,4509,42741,22002,20739
19,335,barddhaman,Urban,8,51542,26553,24989,5215,2499,2716,46327,24054,22273
19,335,barddhaman,Urban,9,47721,24480,23241,3599,1783,1816,44122,22697,21425
19,335,barddhaman,Urban,10,58935,30715,28220,5190,2639,2551,53745,28076,25669
19,335,barddhaman,Urban,11,51338,26570,24768,3286,1603,1683,48052,24967,23085
19,335,barddhaman,Urban,12,56450,29394,27056,4043,1982,2061,52407,27412,24995
19,335,barddhaman,Urban,13,52135,26409,25726,3401,1548,1853,48734,24861,23873
19,335,barddhaman,Urban,14,55530,28073,27457,4207,1902,2305,51323,26171,25152
19,335,barddhaman,Urban,15,58012,29895,28117,5074,2286,2788,52938,27609,25329
19,335,barddhaman,Urban,16,58097,30096,28001,5374,2457,2917,52723,27639,25084
19,335,barddhaman,Urban,17,54585,28749,25836,4847,2160,2687,49738,26589,23149
19,335,barddhaman,Urban,18,70233,36604,33629,8231,3500,4731,62002,33104,28898
19,335,barddhaman,Urban,19,58493,29553,28940,6538,2524,4014,51955,27029,24926
19,335,barddhaman,Urban,20-24,306385,155131,151254,40999,15074,25925,265386,140057,125329
19,335,barddhaman,Urban,25-29,286311,146510,139801,45132,16329,28803,241179,130181,110998
19,335,barddhaman,Urban,30-34,250578,128445,122133,44515,15858,28657,206063,112587,93476
19,335,barddhaman,Urban,35-39,247252,124923,122329,52730,17425,35305,194522,107498,87024
19,335,barddhaman,Urban,40-44,217849,115357,102492,52607,18666,33941,165242,96691,68551
19,335,barddhaman,Urban,45-49,193024,102231,90793,49757,17493,32264,143267,84738,58529
19,335,barddhaman,Urban,50-54,154110,82646,71464,41353,14197,27156,112757,68449,44308
19,335,barddhaman,Urban,55-59,122031,65847,56184,32538,10380,22158,89493,55467,34026
19,335,barddhaman,Urban,60-64,96817,49971,46846,30823,9796,21027,65994,40175,25819
19,335,barddhaman,Urban,65-69,64371,34059,30312,19601,5749,13852,44770,28310,16460
19,335,barddhaman,Urban,70-74,44375,24075,20300,14561,4336,10225,29814,19739,10075
19,335,barddhaman,Urban,75-79,21449,11041,10408,6795,1777,5018,14654,9264,5390
19,335,barddhaman,Urban,80+,24256,11479,12777,8938,2431,6507,15318,9048,6270
19,335,barddhaman,Urban,Age not stated,4721,2519,2202,1056,449,607,3665,2070,1595
19,336,nadia,Total,All ages,5167600,2653768,2513832,1687045,774902,912143,3480555,1878866,1601689
19,336,nadia,Total,0-6,525180,267954,257226,525180,267954,257226,0,0,0
19,336,nadia,Total,7,85784,43617,42167,14429,7516,6913,71355,36101,35254
19,336,nadia,Total,8,88033,44869,43164,5440,2830,2610,82593,42039,40554
19,336,nadia,Total,9,84989,42894,42095,3486,1869,1617,81503,41025,40478
19,336,nadia,Total,10,102414,52850,49564,5130,2742,2388,97284,50108,47176
19,336,nadia,Total,11,92063,47087,44976,3314,1807,1507,88749,45280,43469
19,336,nadia,Total,12,99917,51410,48507,3908,2182,1726,96009,49228,46781
19,336,nadia,Total,13,97358,49282,48076,3648,2000,1648,93710,47282,46428
19,336,nadia,Total,14,100563,50959,49604,4264,2382,1882,96299,48577,47722
19,336,nadia,Total,15,101629,52874,48755,5647,3133,2514,95982,49741,46241
19,336,nadia,Total,16,98284,51868,46416,6011,3297,2714,92273,48571,43702
19,336,nadia,Total,17,92620,50250,42370,5740,3175,2565,86880,47075,39805
19,336,nadia,Total,18,119437,62048,57389,10598,5286,5312,108839,56762,52077
19,336,nadia,Total,19,93525,46963,46562,7896,3687,4209,85629,43276,42353
19,336,nadia,Total,20-24,505782,257352,248430,67763,31925,35838,438019,225427,212592
19,336,nadia,Total,25-29,458250,233991,224259,89090,42147,46943,369160,191844,177316
19,336,nadia,Total,30-34,383899,195585,188314,90416,41442,48974,293483,154143,139340
19,336,nadia,Total,35-39,411793,206710,205083,124152,54515,69637,287641,152195,135446
19,336,nadia,Total,40-44,375410,195909,179501,135606,61800,73806,239804,134109,105695
19,336,nadia,Total,45-49,313884,166575,147309,121610,55886,65724,192274,110689,81585
19,336,nadia,Total,50-54,257395,142486,114909,106072,49403,56669,151323,93083,58240
19,336,nadia,Total,55-59,191060,103708,87352,81216,33957,47259,109844,69751,40093
19,336,nadia,Total,60-64,162203,83419,78784,80552,30774,49778,81651,52645,29006
19,336,nadia,Total,65-69,119829,58361,61468,63632,22437,41195,56197,35924,20273
19,336,nadia,Total,70-74,91260,43351,47909,53695,18696,34999,37565,24655,12910
19,336,nadia,Total,75-79,50267,23508,26759,29299,9839,19460,20968,13669,7299
19,336,nadia,Total,80+,62403,26525,35878,38568,11913,26655,23835,14612,9223
19,336,nadia,Total,Age not stated,2369,1363,1006,683,308,375,1686,1055,631
19,336,nadia,Rural,All ages,3728727,1921112,1807615,1374641,639676,734965,2354086,1281436,1072650
19,336,nadia,Rural,0-6,406080,206982,199098,406080,206982,199098,0,0,0
19,336,nadia,Rural,7,65731,33402,32329,11854,6189,5665,53877,27213,26664
19,336,nadia,Rural,8,68051,34624,33427,4622,2426,2196,63429,32198,31231
19,336,nadia,Rural,9,65121,32877,32244,2885,1565,1320,62236,31312,30924
19,336,nadia,Rural,10,79065,40766,38299,4198,2271,1927,74867,38495,36372
19,336,nadia,Rural,11,70408,35982,34426,2743,1505,1238,67665,34477,33188
19,336,nadia,Rural,12,77306,39712,37594,3267,1826,1441,74039,37886,36153
19,336,nadia,Rural,13,75233,38049,37184,3032,1662,1370,72201,36387,35814
19,336,nadia,Rural,14,77869,39490,38379,3580,2002,1578,74289,37488,36801
19,336,nadia,Rural,15,77832,40674,37158,4739,2672,2067,73093,38002,35091
19,336,nadia,Rural,16,74929,39810,35119,5065,2790,2275,69864,37020,32844
19,336,nadia,Rural,17,69245,37934,31311,4836,2690,2146,64409,35244,29165
19,336,nadia,Rural,18,90519,47622,42897,9005,4533,4472,81514,43089,38425
19,336,nadia,Rural,19,69063,35057,34006,6614,3139,3475,62449,31918,30531
19,336,nadia,Rural,20-24,371206,190440,180766,58173,27837,30336,313033,162603,150430
19,336,nadia,Rural,25-29,326176,167216,158960,76317,36775,39542,249859,130441,119418
19,336,nadia,Rural,30-34,265795,135681,130114,76805,35879,40926,188990,99802,89188
19,336,nadia,Rural,35-39,289685,145766,143919,105339,47053,58286,184346,98713,85633
19,336,nadia,Rural,40-44,264006,138811,125195,114566,53264,61302,149440,85547,63893
19,336,nadia,Rural,45-49,213567,114910,98657,100735,47403,53332,112832,67507,45325
19,336,nadia,Rural,50-54,173752,97508,76244,87883,41907,45976,85869,55601,30268
19,336,nadia,Rural,55-59,126197,68311,57886,66770,28473,38297,59427,39838,19589
19,336,nadia,Rural,60-64,110124,56194,53930,66113,25953,40160,44011,30241,13770
