state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
19,336,nadia,Rural,65-69,81452,38968,42484,52130,18854,33276,29322,20114,9208
19,336,nadia,Rural,70-74,62753,29610,33143,43357,15720,27637,19396,13890,5506
19,336,nadia,Rural,75-79,33559,15609,17950,23277,8219,15058,10282,7390,2892
19,336,nadia,Rural,80+,42432,18190,24242,30128,9853,20275,12304,8337,3967
19,336,nadia,Rural,Age not stated,1571,917,654,528,234,294,1043,683,360
19,336,nadia,Urban,All ages,1438873,732656,706217,312404,135226,177178,1126469,597430,529039
19,336,nadia,Urban,0-6,119100,60972,58128,119100,60972,58128,0,0,0
19,336,nadia,Urban,7,20053,10215,9838,2575,1327,1248,17478,8888,8590
19,336,nadia,Urban,8,19982,10245,9737,818,404,414,19164,9841,9323
19,336,nadia,Urban,9,19868,10017,9851,601,304,297,19267,9713,9554
19,336,nadia,Urban,10,23349,12084,11265,932,471,461,22417,11613,10804
19,336,nadia,Urban,11,21655,11105,10550,571,302,269,21084,10803,10281
19,336,nadia,Urban,12,22611,11698,10913,641,356,285,21970,11342,10628
19,336,nadia,Urban,13,22125,11233,10892,616,338,278,21509,10895,10614
19,336,nadia,Urban,14,22694,11469,11225,684,380,304,22010,11089,10921
19,336,nadia,Urban,15,23797,12200,11597,908,461,447,22889,11739,11150
19,336,nadia,Urban,16,23355,12058,11297,946,507,439,22409,11551,10858
19,336,nadia,Urban,17,23375,12316,11059,904,485,419,22471,11831,10640
19,336,nadia,Urban,18,28918,14426,14492,1593,753,840,27325,13673,13652
19,336,nadia,Urban,19,24462,11906,12556,1282,548,734,23180,11358,11822
19,336,nadia,Urban,20-24,134576,66912,67664,9590,4088,5502,124986,62824,62162
19,336,nadia,Urban,25-29,132074,66775,65299,12773,5372,7401,119301,61403,57898
19,336,nadia,Urban,30-34,118104,59904,58200,13611,5563,8048,104493,54341,50152
19,336,nadia,Urban,35-39,122108,60944,61164,18813,7462,11351,103295,53482,49813
19,336,nadia,Urban,40-44,111404,57098,54306,21040,8536,12504,90364,48562,41802
19,336,nadia,Urban,45-49,100317,51665,48652,20875,8483,12392,79442,43182,36260
19,336,nadia,Urban,50-54,83643,44978,38665,18189,7496,10693,65454,37482,27972
19,336,nadia,Urban,55-59,64863,35397,29466,14446,5484,8962,50417,29913,20504
19,336,nadia,Urban,60-64,52079,27225,24854,14439,4821,9618,37640,22404,15236
19,336,nadia,Urban,65-69,38377,19393,18984,11502,3583,7919,26875,15810,11065
19,336,nadia,Urban,70-74,28507,13741,14766,10338,2976,7362,18169,10765,7404
19,336,nadia,Urban,75-79,16708,7899,8809,6022,1620,4402,10686,6279,4407
19,336,nadia,Urban,80+,19971,8335,11636,8440,2060,6380,11531,6275,5256
19,336,nadia,Urban,Age not stated,798,446,352,155,74,81,643,372,271
19,337,north twenty four parganas,Total,All ages,10009781,5119389,4890392,2401088,1063343,1337745,7608693,4056046,3552647
19,337,north twenty four parganas,Total,0-6,957973,489824,468149,957973,489824,468149,0,0,0
19,337,north twenty four parganas,Total,7,157302,80508,76794,26747,13676,13071,130555,66832,63723
19,337,north twenty four parganas,Total,8,157887,81166,76721,13175,6736,6439,144712,74430,70282
19,337,north twenty four parganas,Total,9,157386,79895,77491,9518,4942,4576,147868,74953,72915
19,337,north twenty four parganas,Total,10,187234,96232,91002,12245,6447,5798,174989,89785,85204
19,337,north twenty four parganas,Total,11,166591,85272,81319,8103,4345,3758,158488,80927,77561
19,337,north twenty four parganas,Total,12,177498,91738,85760,8983,4948,4035,168515,86790,81725
19,337,north twenty four parganas,Total,13,168653,85847,82806,7782,4271,3511,160871,81576,79295
19,337,north twenty four parganas,Total,14,176465,89841,86624,8989,4845,4144,167476,84996,82480
19,337,north twenty four parganas,Total,15,181952,93881,88071,10526,5682,4844,171426,88199,83227
19,337,north twenty four parganas,Total,16,177546,91690,85856,10934,5783,5151,166612,85907,80705
19,337,north twenty four parganas,Total,17,170648,89212,81436,10402,5541,4861,160246,83671,76575
19,337,north twenty four parganas,Total,18,216024,108929,107095,16139,7961,8178,199885,100968,98917
19,337,north twenty four parganas,Total,19,182200,89059,93141,13379,5909,7470,168821,83150,85671
19,337,north twenty four parganas,Total,20-24,961606,480072,481534,89252,40268,48984,872354,439804,432550
19,337,north twenty four parganas,Total,25-29,907911,455845,452066,105251,46409,58842,802660,409436,393224
19,337,north twenty four parganas,Total,30-34,788781,396950,391831,105873,44456,61417,682908,352494,330414
19,337,north twenty four parganas,Total,35-39,815657,404930,410727,141062,54176,86886,674595,350754,323841
19,337,north twenty four parganas,Total,40-44,725029,376689,348340,150244,60570,89674,574785,316119,258666
19,337,north twenty four parganas,Total,45-49,639529,336089,303440,145233,58564,86669,494296,277525,216771
19,337,north twenty four parganas,Total,50-54,521948,284300,237648,123463,49767,73696,398485,234533,163952
19,337,north twenty four parganas,Total,55-59,405620,218807,186813,98842,35786,63056,306778,183021,123757
19,337,north twenty four parganas,Total,60-64,336726,176696,160030,98790,33543,65247,237936,143153,94783
19,337,north twenty four parganas,Total,65-69,241918,124044,117874,76317,23625,52692,165601,100419,65182
19,337,north twenty four parganas,Total,70-74,178592,90784,87808,63693,19379,44314,114899,71405,43494
19,337,north twenty four parganas,Total,75-79,99905,49624,50281,35385,10216,25169,64520,39408,25112
19,337,north twenty four parganas,Total,80+,136434,63950,72484,49709,14316,35393,86725,49634,37091
19,337,north twenty four parganas,Total,Age not stated,14766,7515,7251,3079,1358,1721,11687,6157,5530
19,337,north twenty four parganas,Rural,All ages,4277619,2196554,2081065,1348253,603528,744725,2929366,1593026,1336340
19,337,north twenty four parganas,Rural,0-6,491418,250731,240687,491418,250731,240687,0,0,0
19,337,north twenty four parganas,Rural,7,77466,39385,38081,16059,8225,7834,61407,31160,30247
19,337,north twenty four parganas,Rural,8,78370,39989,38381,7819,4063,3756,70551,35926,34625
19,337,north twenty four parganas,Rural,9,77985,39248,38737,5331,2830,2501,72654,36418,36236
19,337,north twenty four parganas,Rural,10,90717,46533,44184,6518,3498,3020,84199,43035,41164
19,337,north twenty four parganas,Rural,11,81365,41321,40044,4385,2452,1933,76980,38869,38111
19,337,north twenty four parganas,Rural,12,87394,44922,42472,5080,2968,2112,82314,41954,40360
19,337,north twenty four parganas,Rural,13,85429,43305,42124,4554,2635,1919,80875,40670,40205
19,337,north twenty four parganas,Rural,14,88459,44679,43780,5125,2933,2192,83334,41746,41588
19,337,north twenty four parganas,Rural,15,90464,46395,44069,6081,3448,2633,84383,42947,41436
19,337,north twenty four parganas,Rural,16,88536,45900,42636,6493,3553,2940,82043,42347,39696
19,337,north twenty four parganas,Rural,17,84143,44233,39910,6132,3396,2736,78011,40837,37174
19,337,north twenty four parganas,Rural,18,107964,54119,53845,9683,4898,4785,98281,49221,49060
19,337,north twenty four parganas,Rural,19,89359,43282,46077,7984,3625,4359,81375,39657,41718
19,337,north twenty four parganas,Rural,20-24,456237,231189,225048,55264,26055,29209,400973,205134,195839
19,337,north twenty four parganas,Rural,25-29,385809,201155,184654,63320,29665,33655,322489,171490,150999
19,337,north twenty four parganas,Rural,30-34,303316,155920,147396,62324,27395,34929,240992,128525,112467
19,337,north twenty four parganas,Rural,35-39,317805,158465,159340,84942,33576,51366,232863,124889,107974
19,337,north twenty four parganas,Rural,40-44,281098,146384,134714,92619,38450,54169,188479,107934,80545
19,337,north twenty four parganas,Rural,45-49,235553,125667,109886,86668,36507,50161,148885,89160,59725
19,337,north twenty four parganas,Rural,50-54,186119,103002,83117,73616,30614,43002,112503,72388,40115
19,337,north twenty four parganas,Rural,55-59,139995,75643,64352,58606,21529,37077,81389,54114,27275
19,337,north twenty four parganas,Rural,60-64,118223,61390,56833,58042,19778,38264,60181,41612,18569
19,337,north twenty four parganas,Rural,65-69,86606,43053,43553,45769,14318,31451,40837,28735,12102
19,337,north twenty four parganas,Rural,70-74,62119,30120,31999,36375,11362,25013,25744,18758,6986
19,337,north twenty four parganas,Rural,75-79,33897,16263,17634,20211,6143,14068,13686,10120,3566
19,337,north twenty four parganas,Rural,80+,48054,22356,25698,26677,8407,18270,21377,13949,7428
19,337,north twenty four parganas,Rural,Age not stated,3719,1905,1814,1158,474,684,2561,1431,1130
19,337,north twenty four parganas,Urban,All ages,5732162,2922835,2809327,1052835,459815,593020,4679327,2463020,2216307
19,337,north twenty four parganas,Urban,0-6,466555,239093,227462,466555,239093,227462,0,0,0
19,337,north twenty four parganas,Urban,7,79836,41123,38713,10688,5451,5237,69148,35672,33476
19,337,north twenty four parganas,Urban,8,79517,41177,38340,5356,2673,2683,74161,38504,35657
19,337,north twenty four parganas,Urban,9,79401,40647,38754,4187,2112,2075,75214,38535,36679
19,337,north twenty four parganas,Urban,10,96517,49699,46818,5727,2949,2778,90790,46750,44040
19,337,north twenty four parganas,Urban,11,85226,43951,41275,3718,1893,1825,81508,42058,39450
19,337,north twenty four parganas,Urban,12,90104,46816,43288,3903,1980,1923,86201,44836,41365
19,337,north twenty four parganas,Urban,13,83224,42542,40682,3228,1636,1592,79996,40906,39090
19,337,north twenty four parganas,Urban,14,88006,45162,42844,3864,1912,1952,84142,43250,40892
19,337,north twenty four parganas,Urban,15,91488,47486,44002,4445,2234,2211,87043,45252,41791
19,337,north twenty four parganas,Urban,16,89010,45790,43220,4441,2230,2211,84569,43560,41009
19,337,north twenty four parganas,Urban,17,86505,44979,41526,4270,2145,2125,82235,42834,39401
19,337,north twenty four parganas,Urban,18,108060,54810,53250,6456,3063,3393,101604,51747,49857
19,337,north twenty four parganas,Urban,19,92841,45777,47064,5395,2284,3111,87446,43493,43953
19,337,north twenty four parganas,Urban,20-24,505369,248883,256486,33988,14213,19775,471381,234670,236711
19,337,north twenty four parganas,Urban,25-29,522102,254690,267412,41931,16744,25187,480171,237946,242225
19,337,north twenty four parganas,Urban,30-34,485465,241030,244435,43549,17061,26488,441916,223969,217947
19,337,north twenty four parganas,Urban,35-39,497852,246465,251387,56120,20600,35520,441732,225865,215867
19,337,north twenty four parganas,Urban,40-44,443931,230305,213626,57625,22120,35505,386306,208185,178121
19,337,north twenty four parganas,Urban,45-49,403976,210422,193554,58565,22057,36508,345411,188365,157046
19,337,north twenty four parganas,Urban,50-54,335829,181298,154531,49847,19153,30694,285982,162145,123837
19,337,north twenty four parganas,Urban,55-59,265625,143164,122461,40236,14257,25979,225389,128907,96482
19,337,north twenty four parganas,Urban,60-64,218503,115306,103197,40748,13765,26983,177755,101541,76214
19,337,north twenty four parganas,Urban,65-69,155312,80991,74321,30548,9307,21241,124764,71684,53080
19,337,north twenty four parganas,Urban,70-74,116473,60664,55809,27318,8017,19301,89155,52647,36508
19,337,north twenty four parganas,Urban,75-79,66008,33361,32647,15174,4073,11101,50834,29288,21546
19,337,north twenty four parganas,Urban,80+,88380,41594,46786,23032,5909,17123,65348,35685,29663
19,337,north twenty four parganas,Urban,Age not stated,11047,5610,5437,1921,884,1037,9126,4726,4400
19,338,hugli,Total,All ages,5519145,2814653,2704492,1440757,602876,837881,4078388,2211777,1866611
19,338,hugli,Total,0-6,533210,273116,260094,533210,273116,260094,0,0,0
19,338,hugli,Total,7,84857,42990,41867,12252,6039,6213,72605,36951,35654
19,338,hugli,Total,8,85882,43806,42076,5186,2594,2592,80696,41212,39484
19,338,hugli,Total,9,82368,41908,40460,3475,1783,1692,78893,40125,38768
19,338,hugli,Total,10,100557,51423,49134,4795,2461,2334,95762,48962,46800
19,338,hugli,Total,11,89740,45882,43858,3045,1531,1514,86695,44351,42344
19,338,hugli,Total,12,97083,50199,46884,3531,1828,1703,93552,48371,45181
19,338,hugli,Total,13,93703,46870,46833,3196,1651,1545,90507,45219,45288
19,338,hugli,Total,14,99544,50289,49255,3833,1967,1866,95711,48322,47389
19,338,hugli,Total,15,101468,51690,49778,5052,2426,2626,96416,49264,47152
19,338,hugli,Total,16,99200,50979,48221,5160,2533,2627,94040,48446,45594
19,338,hugli,Total,17,92791,48800,43991,4977,2402,2575,87814,46398,41416
19,338,hugli,Total,18,118622,60858,57764,8770,3857,4913,109852,57001,52851
19,338,hugli,Total,19,95560,46681,48879,7092,2838,4254,88468,43843,44625
19,338,hugli,Total,20-24,505273,250851,254422,49284,19267,30017,455989,231584,224405
19,338,hugli,Total,25-29,486631,242070,244561,62855,24160,38695,423776,217910,205866
19,338,hugli,Total,30-34,447694,223936,223758,71865,27031,44834,375829,196905,178924
19,338,hugli,Total,35-39,466417,234150,232267,97431,35798,61633,368986,198352,170634
19,338,hugli,Total,40-44,405739,211297,194442,101498,39813,61685,304241,171484,132757
19,338,hugli,Total,45-49,368356,194087,174269,100927,40168,60759,267429,153919,113510
19,338,hugli,Total,50-54,291306,159040,132266,80610,31568,49042,210696,127472,83224
19,338,hugli,Total,55-59,227351,123047,104304,64503,22330,42173,162848,100717,62131
19,338,hugli,Total,60-64,184593,95595,88998,62415,18955,43460,122178,76640,45538
19,338,hugli,Total,65-69,137113,69058,68055,50389,13508,36881,86724,55550,31174
19,338,hugli,Total,70-74,101175,49680,51495,41985,10576,31409,59190,39104,20086
19,338,hugli,Total,75-79,56939,27418,29521,23741,5704,18037,33198,21714,11484
19,338,hugli,Total,80+,62344,26962,35382,28645,6495,22150,33699,20467,13232
19,338,hugli,Total,Age not stated,3629,1971,1658,1035,477,558,2594,1494,1100
19,338,hugli,Rural,All ages,3390646,1722945,1667701,1001102,413178,587924,2389544,1309767,1079777
19,338,hugli,Rural,0-6,347916,178020,169896,347916,178020,169896,0,0,0
19,338,hugli,Rural,7,54273,27487,26786,8078,4045,4033,46195,23442,22753
19,338,hugli,Rural,8,55306,28019,27287,3218,1579,1639,52088,26440,25648
19,338,hugli,Rural,9,53293,27024,26269,2118,1107,1011,51175,25917,25258
19,338,hugli,Rural,10,64206,32629,31577,2853,1501,1352,61353,31128,30225
19,338,hugli,Rural,11,57854,29330,28524,1773,901,872,56081,28429,27652
19,338,hugli,Rural,12,63368,32610,30758,2120,1094,1026,61248,31516,29732
19,338,hugli,Rural,13,62067,30879,31188,2015,1041,974,60052,29838,30214
19,338,hugli,Rural,14,65998,32970,33028,2470,1258,1212,63528,31712,31816
19,338,hugli,Rural,15,66258,33483,32775,3280,1549,1731,62978,31934,31044
19,338,hugli,Rural,16,65088,33435,31653,3422,1675,1747,61666,31760,29906
19,338,hugli,Rural,17,59674,31582,28092,3268,1562,1706,56406,30020,26386
19,338,hugli,Rural,18,77542,39869,37673,5921,2543,3378,71621,37326,34295
19,338,hugli,Rural,19,60926,29542,31384,4816,1823,2993,56110,27719,28391
19,338,hugli,Rural,20-24,317620,157813,159807,34316,12953,21363,283304,144860,138444
19,338,hugli,Rural,25-29,295403,147125,148278,44411,16804,27607,250992,130321,120671
19,338,hugli,Rural,30-34,270283,134536,135747,52427,19454,32973,217856,115082,102774
19,338,hugli,Rural,35-39,285387,142772,142615,72295,26357,45938,213092,116415,96677
19,338,hugli,Rural,40-44,246346,128623,117723,75376,29770,45606,170970,98853,72117
19,338,hugli,Rural,45-49,219235,117044,102191,74002,30043,43959,145233,87001,58232
19,338,hugli,Rural,50-54,166173,91637,74536,58235,23080,35155,107938,68557,39381
19,338,hugli,Rural,55-59,128354,69449,58905,46751,16142,30609,81603,53307,28296
19,338,hugli,Rural,60-64,102817,52084,50733,44851,13284,31567,57966,38800,19166
19,338,hugli,Rural,65-69,79053,38436,40617,37110,9625,27485,41943,28811,13132
19,338,hugli,Rural,70-74,57464,26716,30748,30333,7362,22971,27131,19354,7777
19,338,hugli,Rural,75-79,32197,14659,17538,17414,4039,13375,14783,10620,4163
19,338,hugli,Rural,80+,34798,14259,20539,19749,4338,15411,15049,9921,5128
19,338,hugli,Rural,Age not stated,1747,913,834,564,229,335,1183,684,499
19,338,hugli,Urban,All ages,2128499,1091708,1036791,439655,189698,249957,1688844,902010,786834
19,338,hugli,Urban,0-6,185294,95096,90198,185294,95096,90198,0,0,0
19,338,hugli,Urban,7,30584,15503,15081,4174,1994,2180,26410,13509,12901
19,338,hugli,Urban,8,30576,15787,14789,1968,1015,953,28608,14772,13836
19,338,hugli,Urban,9,29075,14884,14191,1357,676,681,27718,14208,13510
19,338,hugli,Urban,10,36351,18794,17557,1942,960,982,34409,17834,16575
19,338,hugli,Urban,11,31886,16552,15334,1272,630,642,30614,15922,14692
19,338,hugli,Urban,12,33715,17589,16126,1411,734,677,32304,16855,15449
19,338,hugli,Urban,13,31636,15991,15645,1181,610,571,30455,15381,15074
19,338,hugli,Urban,14,33546,17319,16227,1363,709,654,32183,16610,15573
19,338,hugli,Urban,15,35210,18207,17003,1772,877,895,33438,17330,16108
19,338,hugli,Urban,16,34112,17544,16568,1738,858,880,32374,16686,15688
19,338,hugli,Urban,17,33117,17218,15899,1709,840,869,31408,16378,15030
19,338,hugli,Urban,18,41080,20989,20091,2849,1314,1535,38231,19675,18556
19,338,hugli,Urban,19,34634,17139,17495,2276,1015,1261,32358,16124,16234
19,338,hugli,Urban,20-24,187653,93038,94615,14968,6314,8654,172685,86724,85961
19,338,hugli,Urban,25-29,191228,94945,96283,18444,7356,11088,172784,87589,85195
19,338,hugli,Urban,30-34,177411,89400,88011,19438,7577,11861,157973,81823,76150
19,338,hugli,Urban,35-39,181030,91378,89652,25136,9441,15695,155894,81937,73957
19,338,hugli,Urban,40-44,159393,82674,76719,26122,10043,16079,133271,72631,60640
19,338,hugli,Urban,45-49,149121,77043,72078,26925,10125,16800,122196,66918,55278
19,338,hugli,Urban,50-54,125133,67403,57730,22375,8488,13887,102758,58915,43843
19,338,hugli,Urban,55-59,98997,53598,45399,17752,6188,11564,81245,47410,33835
19,338,hugli,Urban,60-64,81776,43511,38265,17564,5671,11893,64212,37840,26372
19,338,hugli,Urban,65-69,58060,30622,27438,13279,3883,9396,44781,26739,18042
19,338,hugli,Urban,70-74,43711,22964,20747,11652,3214,8438,32059,19750,12309
19,338,hugli,Urban,75-79,24742,12759,11983,6327,1665,4662,18415,11094,7321
19,338,hugli,Urban,80+,27546,12703,14843,8896,2157,6739,18650,10546,8104
19,338,hugli,Urban,Age not stated,1882,1058,824,471,248,223,1411,810,601
19,339,bankura,Total,All ages,3596674,1838095,1758579,1363682,538758,824924,2232992,1299337,933655
19,339,bankura,Total,0-6,418650,214846,203804,418650,214846,203804,0,0,0
19,339,bankura,Total,7,63489,31991,31498,14230,6861,7369,49259,25130,24129
19,339,bankura,Total,8,66587,33918,32669,6828,3147,3681,59759,30771,28988
19,339,bankura,Total,9,62420,31694,30726,4492,2034,2458,57928,29660,28268
19,339,bankura,Total,10,75666,39006,36660,6146,2822,3324,69520,36184,33336
19,339,bankura,Total,11,63501,32440,31061,3910,1708,2202,59591,30732,28859
19,339,bankura,Total,12,75023,38876,36147,5779,2412,3367,69244,36464,32780
19,339,bankura,Total,13,69883,35383,34500,5114,1966,3148,64769,33417,31352
19,339,bankura,Total,14,73300,37454,35846,6540,2472,4068,66760,34982,31778
19,339,bankura,Total,15,73896,38874,35022,7941,3172,4769,65955,35702,30253
19,339,bankura,Total,16,68296,37307,30989,8236,3442,4794,60060,33865,26195
19,339,bankura,Total,17,58484,33438,25046,7113,2946,4167,51371,30492,20879
19,339,bankura,Total,18,78660,43580,35080,12740,4872,7868,65920,38708,27212
19,339,bankura,Total,19,61259,31371,29888,10159,3297,6862,51100,28074,23026
19,339,bankura,Total,20-24,325766,166383,159383,70608,23041,47567,255158,143342,111816
19,339,bankura,Total,25-29,307455,155697,151758,80387,27479,52908,227068,128218,98850
19,339,bankura,Total,30-34,275893,138457,137436,82405,28137,54268,193488,110320,83168
19,339,bankura,Total,35-39,282390,142733,139657,96354,32782,63572,186036,109951,76085
19,339,bankura,Total,40-44,241398,126590,114808,94675,34858,59817,146723,91732,54991
19,339,bankura,Total,45-49,215083,113050,102033,91130,34127,57003,123953,78923,45030
19,339,bankura,Total,50-54,167831,89309,78522,75005,27740,47265,92826,61569,31257
19,339,bankura,Total,55-59,136177,70408,65769,63561,21196,42365,72616,49212,23404
19,339,bankura,Total,60-64,117980,56509,61471,64590,19570,45020,53390,36939,16451
19,339,bankura,Total,65-69,90450,41668,48782,51413,14021,37392,39037,27647,11390
19,339,bankura,Total,70-74,62546,28730,33816,37503,10173,27330,25043,18557,6486
19,339,bankura,Total,75-79,31841,14299,17542,18918,4814,14104,12923,9485,3438
19,339,bankura,Total,80+,31009,13132,17877,18746,4641,14105,12263,8491,3772
19,339,bankura,Total,Age not stated,1741,952,789,509,182,327,1232,770,462
19,339,bankura,Rural,All ages,3296901,1685777,1611124,1294249,511402,782847,2002652,1174375,828277
19,339,bankura,Rural,0-6,391728,201148,190580,391728,201148,190580,0,0,0
19,339,bankura,Rural,7,59172,29783,29389,13399,6459,6940,45773,23324,22449
19,339,bankura,Rural,8,62095,31603,30492,6486,2978,3508,55609,28625,26984
19,339,bankura,Rural,9,58143,29516,28627,4239,1917,2322,53904,27599,26305
19,339,bankura,Rural,10,70279,36201,34078,5803,2631,3172,64476,33570,30906
19,339,bankura,Rural,11,58959,30043,28916,3628,1579,2049,55331,28464,26867
19,339,bankura,Rural,12,69963,36265,33698,5499,2267,3232,64464,33998,30466
19,339,bankura,Rural,13,65052,32917,32135,4845,1854,2991,60207,31063,29144
19,339,bankura,Rural,14,68214,34831,33383,6204,2316,3888,62010,32515,29495
19,339,bankura,Rural,15,68686,36189,32497,7582,3017,4565,61104,33172,27932
19,339,bankura,Rural,16,63201,34673,28528,7850,3278,4572,55351,31395,23956
19,339,bankura,Rural,17,53664,30906,22758,6764,2805,3959,46900,28101,18799
19,339,bankura,Rural,18,72496,40412,32084,12107,4644,7463,60389,35768,24621
19,339,bankura,Rural,19,56113,28828,27285,9636,3102,6534,46477,25726,20751
19,339,bankura,Rural,20-24,298448,152712,145736,67503,21926,45577,230945,130786,100159
19,339,bankura,Rural,25-29,280927,142501,138426,76839,26231,50608,204088,116270,87818
19,339,bankura,Rural,30-34,251193,126076,125117,78927,26980,51947,172266,99096,73170
19,339,bankura,Rural,35-39,257125,130217,126908,92162,31429,60733,164963,98788,66175
19,339,bankura,Rural,40-44,219026,114887,104139,90488,33390,57098,128538,81497,47041
19,339,bankura,Rural,45-49,194672,102473,92199,87153,32763,54390,107519,69710,37809
19,339,bankura,Rural,50-54,151228,80601,70627,71764,26720,45044,79464,53881,25583
19,339,bankura,Rural,55-59,122494,63159,59335,60895,20443,40452,61599,42716,18883
19,339,bankura,Rural,60-64,107034,51007,56027,61730,18866,42864,45304,32141,13163
19,339,bankura,Rural,65-69,82040,37502,44538,49051,13537,35514,32989,23965,9024
19,339,bankura,Rural,70-74,56833,25906,30927,35774,9822,25952,21059,16084,4975
19,339,bankura,Rural,75-79,28797,12847,15950,18011,4665,13346,10786,8182,2604
19,339,bankura,Rural,80+,27885,11774,16111,17740,4482,13258,10145,7292,2853
19,339,bankura,Rural,Age not stated,1434,800,634,442,153,289,992,647,345
19,339,bankura,Urban,All ages,299773,152318,147455,69433,27356,42077,230340,124962,105378
19,339,bankura,Urban,0-6,26922,13698,13224,26922,13698,13224,0,0,0
19,339,bankura,Urban,7,4317,2208,2109,831,402,429,3486,1806,1680
19,339,bankura,Urban,8,4492,2315,2177,342,169,173,4150,2146,2004
19,339,bankura,Urban,9,4277,2178,2099,253,117,136,4024,2061,1963
19,339,bankura,Urban,10,5387,2805,2582,343,191,152,5044,2614,2430
19,339,bankura,Urban,11,4542,2397,2145,282,129,153,4260,2268,1992
19,339,bankura,Urban,12,5060,2611,2449,280,145,135,4780,2466,2314
19,339,bankura,Urban,13,4831,2466,2365,269,112,157,4562,2354,2208
19,339,bankura,Urban,14,5086,2623,2463,336,156,180,4750,2467,2283
19,339,bankura,Urban,15,5210,2685,2525,359,155,204,4851,2530,2321
19,339,bankura,Urban,16,5095,2634,2461,386,164,222,4709,2470,2239
19,339,bankura,Urban,17,4820,2532,2288,349,141,208,4471,2391,2080
19,339,bankura,Urban,18,6164,3168,2996,633,228,405,5531,2940,2591
19,339,bankura,Urban,19,5146,2543,2603,523,195,328,4623,2348,2275
19,339,bankura,Urban,20-24,27318,13671,13647,3105,1115,1990,24213,12556,11657
19,339,bankura,Urban,25-29,26528,13196,13332,3548,1248,2300,22980,11948,11032
19,339,bankura,Urban,30-34,24700,12381,12319,3478,1157,2321,21222,11224,9998
19,339,bankura,Urban,35-39,25265,12516,12749,4192,1353,2839,21073,11163,9910
