state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
19,339,bankura,Urban,40-44,22372,11703,10669,4187,1468,2719,18185,10235,7950
19,339,bankura,Urban,45-49,20411,10577,9834,3977,1364,2613,16434,9213,7221
19,339,bankura,Urban,50-54,16603,8708,7895,3241,1020,2221,13362,7688,5674
19,339,bankura,Urban,55-59,13683,7249,6434,2666,753,1913,11017,6496,4521
19,339,bankura,Urban,60-64,10946,5502,5444,2860,704,2156,8086,4798,3288
19,339,bankura,Urban,65-69,8410,4166,4244,2362,484,1878,6048,3682,2366
19,339,bankura,Urban,70-74,5713,2824,2889,1729,351,1378,3984,2473,1511
19,339,bankura,Urban,75-79,3044,1452,1592,907,149,758,2137,1303,834
19,339,bankura,Urban,80+,3124,1358,1766,1006,159,847,2118,1199,919
19,339,bankura,Urban,Age not stated,307,152,155,67,29,38,240,123,117
19,340,puruliya,Total,All ages,2930115,1496996,1433119,1305210,494938,810272,1624905,1002058,622847
19,340,puruliya,Total,0-6,410227,210003,200224,410227,210003,200224,0,0,0
19,340,puruliya,Total,7,61374,31447,29927,16114,7704,8410,45260,23743,21517
19,340,puruliya,Total,8,63736,32664,31072,9720,4426,5294,54016,28238,25778
19,340,puruliya,Total,9,56828,28908,27920,5877,2546,3331,50951,26362,24589
19,340,puruliya,Total,10,67672,34819,32853,7821,3323,4498,59851,31496,28355
19,340,puruliya,Total,11,56629,28803,27826,5076,1964,3112,51553,26839,24714
19,340,puruliya,Total,12,66725,33938,32787,7108,2782,4326,59617,31156,28461
19,340,puruliya,Total,13,60391,30262,30129,6053,2183,3870,54338,28079,26259
19,340,puruliya,Total,14,63148,32444,30704,7415,2553,4862,55733,29891,25842
19,340,puruliya,Total,15,63077,33350,29727,8782,3101,5681,54295,30249,24046
19,340,puruliya,Total,16,57764,31670,26094,9314,3296,6018,48450,28374,20076
19,340,puruliya,Total,17,46911,26399,20512,7604,2633,4971,39307,23766,15541
19,340,puruliya,Total,18,62795,34532,28263,13443,4481,8962,49352,30051,19301
19,340,puruliya,Total,19,47696,24515,23181,10101,2807,7294,37595,21708,15887
19,340,puruliya,Total,20-24,253676,129160,124516,68324,19095,49229,185352,110065,75287
19,340,puruliya,Total,25-29,239408,121056,118352,77927,22630,55297,161481,98426,63055
19,340,puruliya,Total,30-34,208452,104372,104080,78026,22348,55678,130426,82024,48402
19,340,puruliya,Total,35-39,212899,108056,104843,89841,26350,63491,123058,81706,41352
19,340,puruliya,Total,40-44,185066,96531,88535,88259,28440,59819,96807,68091,28716
19,340,puruliya,Total,45-49,158359,82767,75592,81166,27316,53850,77193,55451,21742
19,340,puruliya,Total,50-54,126346,66449,59897,68436,23413,45023,57910,43036,14874
19,340,puruliya,Total,55-59,102878,51084,51794,58901,17827,41074,43977,33257,10720
19,340,puruliya,Total,60-64,98346,46947,51399,63671,19887,43784,34675,27060,7615
19,340,puruliya,Total,65-69,70536,33978,36558,46857,14792,32065,23679,19186,4493
19,340,puruliya,Total,70-74,45096,21788,23308,30813,9992,20821,14283,11796,2487
19,340,puruliya,Total,75-79,20809,9806,11003,13986,4291,9695,6823,5515,1308
19,340,puruliya,Total,80+,20155,9582,10573,13220,4310,8910,6935,5272,1663
19,340,puruliya,Total,Age not stated,3116,1666,1450,1128,445,683,1988,1221,767
19,340,puruliya,Rural,All ages,2556801,1304208,1252593,1181941,445588,736353,1374860,858620,516240
19,340,puruliya,Rural,0-6,365161,186695,178466,365161,186695,178466,0,0,0
19,340,puruliya,Rural,7,54380,27770,26610,14435,6874,7561,39945,20896,19049
19,340,puruliya,Rural,8,56562,28899,27663,8595,3887,4708,47967,25012,22955
19,340,puruliya,Rural,9,50328,25498,24830,5130,2191,2939,45198,23307,21891
19,340,puruliya,Rural,10,59643,30589,29054,6833,2870,3963,52810,27719,25091
19,340,puruliya,Rural,11,49986,25398,24588,4458,1701,2757,45528,23697,21831
19,340,puruliya,Rural,12,59030,29964,29066,6242,2406,3836,52788,27558,25230
19,340,puruliya,Rural,13,53264,26735,26529,5383,1915,3468,47881,24820,23061
19,340,puruliya,Rural,14,55702,28697,27005,6551,2216,4335,49151,26481,22670
19,340,puruliya,Rural,15,55303,29325,25978,7774,2688,5086,47529,26637,20892
19,340,puruliya,Rural,16,50159,27710,22449,8298,2896,5402,41861,24814,17047
19,340,puruliya,Rural,17,40355,22868,17487,6744,2291,4453,33611,20577,13034
19,340,puruliya,Rural,18,54234,29978,24256,11987,3895,8092,42247,26083,16164
19,340,puruliya,Rural,19,41107,21195,19912,9071,2473,6598,32036,18722,13314
19,340,puruliya,Rural,20-24,218969,111516,107453,61773,16957,44816,157196,94559,62637
19,340,puruliya,Rural,25-29,206885,104534,102351,70739,20314,50425,136146,84220,51926
19,340,puruliya,Rural,30-34,179835,89858,89977,70938,20113,50825,108897,69745,39152
19,340,puruliya,Rural,35-39,184442,93682,90760,81966,23865,58101,102476,69817,32659
19,340,puruliya,Rural,40-44,160298,83391,76907,80876,25881,54995,79422,57510,21912
19,340,puruliya,Rural,45-49,136356,71133,65223,74459,25051,49408,61897,46082,15815
19,340,puruliya,Rural,50-54,109276,57298,51978,63013,21651,41362,46263,35647,10616
19,340,puruliya,Rural,55-59,88995,43529,45466,54487,16522,37965,34508,27007,7501
19,340,puruliya,Rural,60-64,86883,41263,45620,59078,18594,40484,27805,22669,5136
19,340,puruliya,Rural,65-69,62512,29932,32580,43590,13924,29666,18922,16008,2914
19,340,puruliya,Rural,70-74,39695,19048,20647,28485,9368,19117,11210,9680,1530
19,340,puruliya,Rural,75-79,18092,8460,9632,12948,4029,8919,5144,4431,713
19,340,puruliya,Rural,80+,17237,8131,9106,12030,3976,8054,5207,4155,1052
19,340,puruliya,Rural,Age not stated,2112,1112,1000,897,345,552,1215,767,448
19,340,puruliya,Urban,All ages,373314,192788,180526,123269,49350,73919,250045,143438,106607
19,340,puruliya,Urban,0-6,45066,23308,21758,45066,23308,21758,0,0,0
19,340,puruliya,Urban,7,6994,3677,3317,1679,830,849,5315,2847,2468
19,340,puruliya,Urban,8,7174,3765,3409,1125,539,586,6049,3226,2823
19,340,puruliya,Urban,9,6500,3410,3090,747,355,392,5753,3055,2698
19,340,puruliya,Urban,10,8029,4230,3799,988,453,535,7041,3777,3264
19,340,puruliya,Urban,11,6643,3405,3238,618,263,355,6025,3142,2883
19,340,puruliya,Urban,12,7695,3974,3721,866,376,490,6829,3598,3231
19,340,puruliya,Urban,13,7127,3527,3600,670,268,402,6457,3259,3198
19,340,puruliya,Urban,14,7446,3747,3699,864,337,527,6582,3410,3172
19,340,puruliya,Urban,15,7774,4025,3749,1008,413,595,6766,3612,3154
19,340,puruliya,Urban,16,7605,3960,3645,1016,400,616,6589,3560,3029
19,340,puruliya,Urban,17,6556,3531,3025,860,342,518,5696,3189,2507
19,340,puruliya,Urban,18,8561,4554,4007,1456,586,870,7105,3968,3137
19,340,puruliya,Urban,19,6589,3320,3269,1030,334,696,5559,2986,2573
19,340,puruliya,Urban,20-24,34707,17644,17063,6551,2138,4413,28156,15506,12650
19,340,puruliya,Urban,25-29,32523,16522,16001,7188,2316,4872,25335,14206,11129
19,340,puruliya,Urban,30-34,28617,14514,14103,7088,2235,4853,21529,12279,9250
19,340,puruliya,Urban,35-39,28457,14374,14083,7875,2485,5390,20582,11889,8693
19,340,puruliya,Urban,40-44,24768,13140,11628,7383,2559,4824,17385,10581,6804
19,340,puruliya,Urban,45-49,22003,11634,10369,6707,2265,4442,15296,9369,5927
19,340,puruliya,Urban,50-54,17070,9151,7919,5423,1762,3661,11647,7389,4258
19,340,puruliya,Urban,55-59,13883,7555,6328,4414,1305,3109,9469,6250,3219
19,340,puruliya,Urban,60-64,11463,5684,5779,4593,1293,3300,6870,4391,2479
19,340,puruliya,Urban,65-69,8024,4046,3978,3267,868,2399,4757,3178,1579
19,340,puruliya,Urban,70-74,5401,2740,2661,2328,624,1704,3073,2116,957
19,340,puruliya,Urban,75-79,2717,1346,1371,1038,262,776,1679,1084,595
19,340,puruliya,Urban,80+,2918,1451,1467,1190,334,856,1728,1117,611
19,340,puruliya,Urban,Age not stated,1004,554,450,231,100,131,773,454,319
19,341,haora,Total,All ages,4850029,2500819,2349210,1244823,557995,686828,3605206,1942824,1662382
19,341,haora,Total,0-6,522802,266472,256330,522802,266472,256330,0,0,0
19,341,haora,Total,7,80863,41654,39209,12863,6670,6193,68000,34984,33016
19,341,haora,Total,8,81671,42013,39658,6658,3412,3246,75013,38601,36412
19,341,haora,Total,9,77494,39389,38105,4725,2456,2269,72769,36933,35836
19,341,haora,Total,10,94428,48729,45699,6364,3432,2932,88064,45297,42767
19,341,haora,Total,11,82037,42244,39793,3988,2218,1770,78049,40026,38023
19,341,haora,Total,12,90881,47017,43864,4440,2609,1831,86441,44408,42033
19,341,haora,Total,13,85321,43043,42278,4012,2240,1772,81309,40803,40506
19,341,haora,Total,14,90153,45860,44293,4884,2836,2048,85269,43024,42245
19,341,haora,Total,15,92354,46943,45411,5935,3282,2653,86419,43661,42758
19,341,haora,Total,16,92424,47266,45158,6566,3592,2974,85858,43674,42184
19,341,haora,Total,17,86560,45002,41558,6141,3416,2725,80419,41586,38833
19,341,haora,Total,18,112335,57922,54413,10061,5182,4879,102274,52740,49534
19,341,haora,Total,19,89550,44301,45249,7560,3630,3930,81990,40671,41319
19,341,haora,Total,20-24,469745,235349,234396,49288,23121,26167,420457,212228,208229
19,341,haora,Total,25-29,438546,219710,218836,56274,25687,30587,382272,194023,188249
19,341,haora,Total,30-34,399263,205505,193758,58393,25781,32612,340870,179724,161146
19,341,haora,Total,35-39,396845,204183,192662,72257,30145,42112,324588,174038,150550
19,341,haora,Total,40-44,333497,178863,154634,71734,30599,41135,261763,148264,113499
19,341,haora,Total,45-49,293699,158182,135517,69497,28718,40779,224202,129464,94738
19,341,haora,Total,50-54,230490,126904,103586,57478,22602,34876,173012,104302,68710
19,341,haora,Total,55-59,175479,95245,80234,45434,15792,29642,130045,79453,50592
19,341,haora,Total,60-64,144972,75810,69162,46204,14526,31678,98768,61284,37484
19,341,haora,Total,65-69,107733,54909,52824,37752,10506,27246,69981,44403,25578
19,341,haora,Total,70-74,80000,40164,39836,32182,8513,23669,47818,31651,16167
19,341,haora,Total,75-79,43527,21549,21978,17645,4490,13155,25882,17059,8823
19,341,haora,Total,80+,50903,22963,27940,22255,5382,16873,28648,17581,11067
19,341,haora,Total,Age not stated,6457,3628,2829,1431,686,745,5026,2942,2084
19,341,haora,Rural,All ages,1775885,909519,866366,519619,227167,292452,1256266,682352,573914
19,341,haora,Rural,0-6,205158,104382,100776,205158,104382,100776,0,0,0
19,341,haora,Rural,7,30623,15660,14963,5092,2634,2458,25531,13026,12505
19,341,haora,Rural,8,31806,16320,15486,2337,1219,1118,29469,15101,14368
19,341,haora,Rural,9,29919,15062,14857,1664,891,773,28255,14171,14084
19,341,haora,Rural,10,35714,18224,17490,2251,1183,1068,33463,17041,16422
19,341,haora,Rural,11,30898,15666,15232,1384,751,633,29514,14915,14599
19,341,haora,Rural,12,34885,17989,16896,1609,966,643,33276,17023,16253
19,341,haora,Rural,13,33537,16714,16823,1549,865,684,31988,15849,16139
19,341,haora,Rural,14,35097,17777,17320,1876,1101,775,33221,16676,16545
19,341,haora,Rural,15,35904,17951,17953,2363,1286,1077,33541,16665,16876
19,341,haora,Rural,16,36094,18393,17701,2623,1401,1222,33471,16992,16479
19,341,haora,Rural,17,32839,17240,15599,2457,1378,1079,30382,15862,14520
19,341,haora,Rural,18,44169,22656,21513,4190,2079,2111,39979,20577,19402
19,341,haora,Rural,19,34225,16815,17410,3101,1441,1660,31124,15374,15750
19,341,haora,Rural,20-24,176035,88234,87801,20950,9531,11419,155085,78703,76382
19,341,haora,Rural,25-29,160207,80600,79607,24008,10875,13133,136199,69725,66474
19,341,haora,Rural,30-34,142275,73586,68689,25052,11037,14015,117223,62549,54674
19,341,haora,Rural,35-39,141564,73095,68469,31408,12930,18478,110156,60165,49991
19,341,haora,Rural,40-44,116479,62328,54151,31333,13208,18125,85146,49120,36026
19,341,haora,Rural,45-49,99398,53457,45941,30169,12308,17861,69229,41149,28080
19,341,haora,Rural,50-54,76250,41844,34406,24832,9642,15190,51418,32202,19216
19,341,haora,Rural,55-59,58378,31195,27183,20097,6706,13391,38281,24489,13792
19,341,haora,Rural,60-64,49124,24686,24438,20912,6090,14822,28212,18596,9616
19,341,haora,Rural,65-69,39825,19442,20383,18223,4709,13514,21602,14733,6869
19,341,haora,Rural,70-74,29253,13748,15505,15406,3781,11625,13847,9967,3880
19,341,haora,Rural,75-79,16211,7706,8505,8636,2158,6478,7575,5548,2027
19,341,haora,Rural,80+,18472,7859,10613,10497,2407,8090,7975,5452,2523
19,341,haora,Rural,Age not stated,1546,890,656,442,208,234,1104,682,422
19,341,haora,Urban,All ages,3074144,1591300,1482844,725204,330828,394376,2348940,1260472,1088468
19,341,haora,Urban,0-6,317644,162090,155554,317644,162090,155554,0,0,0
19,341,haora,Urban,7,50240,25994,24246,7771,4036,3735,42469,21958,20511
19,341,haora,Urban,8,49865,25693,24172,4321,2193,2128,45544,23500,22044
19,341,haora,Urban,9,47575,24327,23248,3061,1565,1496,44514,22762,21752
19,341,haora,Urban,10,58714,30505,28209,4113,2249,1864,54601,28256,26345
19,341,haora,Urban,11,51139,26578,24561,2604,1467,1137,48535,25111,23424
19,341,haora,Urban,12,55996,29028,26968,2831,1643,1188,53165,27385,25780
19,341,haora,Urban,13,51784,26329,25455,2463,1375,1088,49321,24954,24367
19,341,haora,Urban,14,55056,28083,26973,3008,1735,1273,52048,26348,25700
19,341,haora,Urban,15,56450,28992,27458,3572,1996,1576,52878,26996,25882
19,341,haora,Urban,16,56330,28873,27457,3943,2191,1752,52387,26682,25705
19,341,haora,Urban,17,53721,27762,25959,3684,2038,1646,50037,25724,24313
19,341,haora,Urban,18,68166,35266,32900,5871,3103,2768,62295,32163,30132
19,341,haora,Urban,19,55325,27486,27839,4459,2189,2270,50866,25297,25569
19,341,haora,Urban,20-24,293710,147115,146595,28338,13590,14748,265372,133525,131847
19,341,haora,Urban,25-29,278339,139110,139229,32266,14812,17454,246073,124298,121775
19,341,haora,Urban,30-34,256988,131919,125069,33341,14744,18597,223647,117175,106472
19,341,haora,Urban,35-39,255281,131088,124193,40849,17215,23634,214432,113873,100559
19,341,haora,Urban,40-44,217018,116535,100483,40401,17391,23010,176617,99144,77473
19,341,haora,Urban,45-49,194301,104725,89576,39328,16410,22918,154973,88315,66658
19,341,haora,Urban,50-54,154240,85060,69180,32646,12960,19686,121594,72100,49494
19,341,haora,Urban,55-59,117101,64050,53051,25337,9086,16251,91764,54964,36800
19,341,haora,Urban,60-64,95848,51124,44724,25292,8436,16856,70556,42688,27868
19,341,haora,Urban,65-69,67908,35467,32441,19529,5797,13732,48379,29670,18709
19,341,haora,Urban,70-74,50747,26416,24331,16776,4732,12044,33971,21684,12287
19,341,haora,Urban,75-79,27316,13843,13473,9009,2332,6677,18307,11511,6796
19,341,haora,Urban,80+,32431,15104,17327,11758,2975,8783,20673,12129,8544
19,341,haora,Urban,Age not stated,4911,2738,2173,989,478,511,3922,2260,1662
19,342,kolkata,Total,All ages,4496694,2356766,2139928,908557,429851,478706,3588137,1926915,1661222
19,342,kolkata,Total,0-6,339323,175564,163759,339323,175564,163759,0,0,0
19,342,kolkata,Total,7,57331,29625,27706,10110,5130,4980,47221,24495,22726
19,342,kolkata,Total,8,57599,29787,27812,5963,2996,2967,51636,26791,24845
19,342,kolkata,Total,9,57127,29551,27576,4460,2312,2148,52667,27239,25428
19,342,kolkata,Total,10,72748,38104,34644,6470,3384,3086,66278,34720,31558
19,342,kolkata,Total,11,64342,33873,30469,4182,2263,1919,60160,31610,28550
19,342,kolkata,Total,12,69852,36927,32925,4622,2557,2065,65230,34370,30860
19,342,kolkata,Total,13,62837,32293,30544,3730,2012,1718,59107,30281,28826
19,342,kolkata,Total,14,67071,34868,32203,4361,2352,2009,62710,32516,30194
19,342,kolkata,Total,15,71484,37463,34021,5352,2941,2411,66132,34522,31610
19,342,kolkata,Total,16,70224,36714,33510,5248,2896,2352,64976,33818,31158
19,342,kolkata,Total,17,67644,35569,32075,5079,2806,2273,62565,32763,29802
19,342,kolkata,Total,18,87531,46388,41143,8199,4431,3768,79332,41957,37375
19,342,kolkata,Total,19,73631,37852,35779,6595,3360,3235,67036,34492,32544
19,342,kolkata,Total,20-24,400295,206756,193539,41056,20924,20132,359239,185832,173407
19,342,kolkata,Total,25-29,406350,207402,198948,48050,23345,24705,358300,184057,174243
19,342,kolkata,Total,30-34,380075,196471,183604,49305,23532,25773,330770,172939,157831
19,342,kolkata,Total,35-39,385735,197996,187739,57865,25938,31927,327870,172058,155812
19,342,kolkata,Total,40-44,347243,187074,160169,57374,26387,30987,289869,160687,129182
19,342,kolkata,Total,45-49,320261,171269,148992,54167,23686,30481,266094,147583,118511
19,342,kolkata,Total,50-54,270623,148476,122147,45617,19868,25749,225006,128608,96398
19,342,kolkata,Total,55-59,214992,117306,97686,33692,13604,20088,181300,103702,77598
19,342,kolkata,Total,60-64,182158,97420,84738,34328,13331,20997,147830,84089,63741
19,342,kolkata,Total,65-69,124809,65346,59463,22223,7537,14686,102586,57809,44777
19,342,kolkata,Total,70-74,97003,50819,46184,20308,6625,13683,76695,44194,32501
19,342,kolkata,Total,75-79,56360,29080,27280,10685,3144,7541,45675,25936,19739
19,342,kolkata,Total,80+,68824,33331,35493,15972,4750,11222,52852,28581,24271
19,342,kolkata,Total,Age not stated,23222,13442,9780,4221,2176,2045,19001,11266,7735
19,342,kolkata,Rural,All ages,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,0-6,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,7,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,8,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,9,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,10,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,11,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,12,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,13,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,14,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,15,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,16,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,17,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,18,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,19,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,20-24,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,25-29,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,30-34,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,35-39,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,40-44,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,45-49,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,50-54,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,55-59,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,60-64,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,65-69,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,70-74,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,75-79,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,80+,0,0,0,0,0,0,0,0,0
19,342,kolkata,Rural,Age not stated,0,0,0,0,0,0,0,0,0
19,342,kolkata,Urban,All ages,4496694,2356766,2139928,908557,429851,478706,3588137,1926915,1661222
19,342,kolkata,Urban,0-6,339323,175564,163759,339323,175564,163759,0,0,0
19,342,kolkata,Urban,7,57331,29625,27706,10110,5130,4980,47221,24495,22726
19,342,kolkata,Urban,8,57599,29787,27812,5963,2996,2967,51636,26791,24845
19,342,kolkata,Urban,9,57127,29551,27576,4460,2312,2148,52667,27239,25428
19,342,kolkata,Urban,10,72748,38104,34644,6470,3384,3086,66278,34720,31558
19,342,kolkata,Urban,11,64342,33873,30469,4182,2263,1919,60160,31610,28550
19,342,kolkata,Urban,12,69852,36927,32925,4622,2557,2065,65230,34370,30860
19,342,kolkata,Urban,13,62837,32293,30544,3730,2012,1718,59107,30281,28826
19,342,kolkata,Urban,14,67071,34868,32203,4361,2352,2009,62710,32516,30194
19,342,kolkata,Urban,15,71484,37463,34021,5352,2941,2411,66132,34522,31610
19,342,kolkata,Urban,16,70224,36714,33510,5248,2896,2352,64976,33818,31158
19,342,kolkata,Urban,17,67644,35569,32075,5079,2806,2273,62565,32763,29802
19,342,kolkata,Urban,18,87531,46388,41143,8199,4431,3768,79332,41957,37375
19,342,kolkata,Urban,19,73631,37852,35779,6595,3360,3235,67036,34492,32544
19,342,kolkata,Urban,20-24,400295,206756,193539,41056,20924,20132,359239,185832,173407
19,342,kolkata,Urban,25-29,406350,207402,198948,48050,23345,24705,358300,184057,174243
19,342,kolkata,Urban,30-34,380075,196471,183604,49305,23532,25773,330770,172939,157831
19,342,kolkata,Urban,35-39,385735,197996,187739,57865,25938,31927,327870,172058,155812
19,342,kolkata,Urban,40-44,347243,187074,160169,57374,26387,30987,289869,160687,129182
19,342,kolkata,Urban,45-49,320261,171269,148992,54167,23686,30481,266094,147583,118511
19,342,kolkata,Urban,50-54,270623,148476,122147,45617,19868,25749,225006,128608,96398
19,342,kolkata,Urban,55-59,214992,117306,97686,33692,13604,20088,181300,103702,77598
19,342,kolkata,Urban,60-64,182158,97420,84738,34328,13331,20997,147830,84089,63741
19,342,kolkata,Urban,65-69,124809,65346,59463,22223,7537,14686,102586,57809,44777
19,342,kolkata,Urban,70-74,97003,50819,46184,20308,6625,13683,76695,44194,32501
19,342,kolkata,Urban,75-79,56360,29080,27280,10685,3144,7541,45675,25936,19739
19,342,kolkata,Urban,80+,68824,33331,35493,15972,4750,11222,52852,28581,24271
19,342,kolkata,Urban,Age not stated,23222,13442,9780,4221,2176,2045,19001,11266,7735
19,343,south twenty four parganas,Total,All ages,8161961,4173778,3988183,2630304,1130501,1499803,5531657,3043277,2488380
19,343,south twenty four parganas,Total,0-6,1025679,522552,503127,1025679,522552,503127,0,0,0
19,343,south twenty four parganas,Total,7,160243,81508,78735,39614,20056,19558,120629,61452,59177
19,343,south twenty four parganas,Total,8,164383,84078,80305,23069,11927,11142,141314,72151,69163
19,343,south twenty four parganas,Total,9,155628,78672,76956,16526,8584,7942,139102,70088,69014
19,343,south twenty four parganas,Total,10,186654,95424,91230,20153,10857,9296,166501,84567,81934
19,343,south twenty four parganas,Total,11,156289,79870,76419,13035,7076,5959,143254,72794,70460
19,343,south twenty four parganas,Total,12,174539,90415,84124,14469,8074,6395,160070,82341,77729
19,343,south twenty four parganas,Total,13,161705,81243,80462,12541,6870,5671,149164,74373,74791
19,343,south twenty four parganas,Total,14,164620,83397,81223,13661,7564,6097,150959,75833,75126
19,343,south twenty four parganas,Total,15,166390,85175,81215,15482,8338,7144,150908,76837,74071
19,343,south twenty four parganas,Total,16,164557,85129,79428,16309,8764,7545,148248,76365,71883
19,343,south twenty four parganas,Total,17,149603,78704,70899,14237,7409,6828,135366,71295,64071
19,343,south twenty four parganas,Total,18,197776,99327,98449,22981,10734,12247,174795,88593,86202
19,343,south twenty four parganas,Total,19,159474,76105,83369,17555,7401,10154,141919,68704,73215
19,343,south twenty four parganas,Total,20-24,822249,409187,413062,114456,48288,66168,707793,360899,346894
19,343,south twenty four parganas,Total,25-29,754154,382071,372083,136183,55498,80685,617971,326573,291398
19,343,south twenty four parganas,Total,30-34,613297,314686,298611,132259,51763,80496,481038,262923,218115
19,343,south twenty four parganas,Total,35-39,604107,307950,296157,160054,57715,102339,444053,250235,193818
19,343,south twenty four parganas,Total,40-44,499013,263158,235855,153945,57235,96710,345068,205923,139145
19,343,south twenty four parganas,Total,45-49,435057,229862,205195,146892,53944,92948,288165,175918,112247
19,343,south twenty four parganas,Total,50-54,332735,179740,152995,118583,42797,75786,214152,136943,77209
19,343,south twenty four parganas,Total,55-59,260900,138514,122386,96431,30793,65638,164469,107721,56748
19,343,south twenty four parganas,Total,60-64,219190,112654,106536,95158,28354,66804,124032,84300,39732
19,343,south twenty four parganas,Total,65-69,165457,84274,81183,75696,21271,54425,89761,63003,26758
19,343,south twenty four parganas,Total,70-74,114121,56635,57486,57793,15735,42058,56328,40900,15428
19,343,south twenty four parganas,Total,75-79,62014,30600,31414,31348,8304,23044,30666,22296,8370
19,343,south twenty four parganas,Total,80+,81141,36783,44358,42997,11201,31796,38144,25582,12562
19,343,south twenty four parganas,Total,Age not stated,10986,6065,4921,3198,1397,1801,7788,4668,3120
19,343,south twenty four parganas,Rural,All ages,6074188,3109219,2964969,2087310,892367,1194943,3986878,2216852,1770026
19,343,south twenty four parganas,Rural,0-6,806415,410498,395917,806415,410498,395917,0,0,0
19,343,south twenty four parganas,Rural,7,125682,63764,61918,32431,16395,16036,93251,47369,45882
19,343,south twenty four parganas,Rural,8,129833,66465,63368,19221,9967,9254,110612,56498,54114
19,343,south twenty four parganas,Rural,9,121713,61402,60311,13555,7052,6503,108158,54350,53808
19,343,south twenty four parganas,Rural,10,145926,74393,71533,16216,8728,7488,129710,65665,64045
19,343,south twenty four parganas,Rural,11,120833,61535,59298,10466,5616,4850,110367,55919,54448
19,343,south twenty four parganas,Rural,12,136760,70711,66049,11684,6471,5213,125076,64240,60836
19,343,south twenty four parganas,Rural,13,126041,63268,62773,10125,5517,4608,115916,57751,58165
