state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
19,343,south twenty four parganas,Rural,14,127790,64633,63157,10970,6020,4950,116820,58613,58207
19,343,south twenty four parganas,Rural,15,128638,65760,62878,12440,6670,5770,116198,59090,57108
19,343,south twenty four parganas,Rural,16,127363,66117,61246,13067,6983,6084,114296,59134,55162
19,343,south twenty four parganas,Rural,17,114051,60259,53792,11273,5837,5436,102778,54422,48356
19,343,south twenty four parganas,Rural,18,151350,76010,75340,18217,8359,9858,133133,67651,65482
19,343,south twenty four parganas,Rural,19,120832,57658,63174,13967,5827,8140,106865,51831,55034
19,343,south twenty four parganas,Rural,20-24,618682,310109,308573,91432,38167,53265,527250,271942,255308
19,343,south twenty four parganas,Rural,25-29,556772,285201,271571,109179,44155,65024,447593,241046,206547
19,343,south twenty four parganas,Rural,30-34,439683,227191,212492,105488,40718,64770,334195,186473,147722
19,343,south twenty four parganas,Rural,35-39,430818,220291,210527,127002,45297,81705,303816,174994,128822
19,343,south twenty four parganas,Rural,40-44,353699,186450,167249,121934,44564,77370,231765,141886,89879
19,343,south twenty four parganas,Rural,45-49,306448,161892,144556,116004,42166,73838,190444,119726,70718
19,343,south twenty four parganas,Rural,50-54,232934,125758,107176,94008,33659,60349,138926,92099,46827
19,343,south twenty four parganas,Rural,55-59,184167,97400,86767,77070,24326,52744,107097,73074,34023
19,343,south twenty four parganas,Rural,60-64,155775,79445,76330,75963,22446,53517,79812,56999,22813
19,343,south twenty four parganas,Rural,65-69,120345,60788,59557,61419,17270,44149,58926,43518,15408
19,343,south twenty four parganas,Rural,70-74,81713,40182,41531,46006,12674,33332,35707,27508,8199
19,343,south twenty four parganas,Rural,75-79,44462,21629,22833,25349,6821,18528,19113,14808,4305
19,343,south twenty four parganas,Rural,80+,58338,26472,31866,34007,9139,24868,24331,17333,6998
19,343,south twenty four parganas,Rural,Age not stated,7125,3938,3187,2402,1025,1377,4723,2913,1810
19,343,south twenty four parganas,Urban,All ages,2087773,1064559,1023214,542994,238134,304860,1544779,826425,718354
19,343,south twenty four parganas,Urban,0-6,219264,112054,107210,219264,112054,107210,0,0,0
19,343,south twenty four parganas,Urban,7,34561,17744,16817,7183,3661,3522,27378,14083,13295
19,343,south twenty four parganas,Urban,8,34550,17613,16937,3848,1960,1888,30702,15653,15049
19,343,south twenty four parganas,Urban,9,33915,17270,16645,2971,1532,1439,30944,15738,15206
19,343,south twenty four parganas,Urban,10,40728,21031,19697,3937,2129,1808,36791,18902,17889
19,343,south twenty four parganas,Urban,11,35456,18335,17121,2569,1460,1109,32887,16875,16012
19,343,south twenty four parganas,Urban,12,37779,19704,18075,2785,1603,1182,34994,18101,16893
19,343,south twenty four parganas,Urban,13,35664,17975,17689,2416,1353,1063,33248,16622,16626
19,343,south twenty four parganas,Urban,14,36830,18764,18066,2691,1544,1147,34139,17220,16919
19,343,south twenty four parganas,Urban,15,37752,19415,18337,3042,1668,1374,34710,17747,16963
19,343,south twenty four parganas,Urban,16,37194,19012,18182,3242,1781,1461,33952,17231,16721
19,343,south twenty four parganas,Urban,17,35552,18445,17107,2964,1572,1392,32588,16873,15715
19,343,south twenty four parganas,Urban,18,46426,23317,23109,4764,2375,2389,41662,20942,20720
19,343,south twenty four parganas,Urban,19,38642,18447,20195,3588,1574,2014,35054,16873,18181
19,343,south twenty four parganas,Urban,20-24,203567,99078,104489,23024,10121,12903,180543,88957,91586
19,343,south twenty four parganas,Urban,25-29,197382,96870,100512,27004,11343,15661,170378,85527,84851
19,343,south twenty four parganas,Urban,30-34,173614,87495,86119,26771,11045,15726,146843,76450,70393
19,343,south twenty four parganas,Urban,35-39,173289,87659,85630,33052,12418,20634,140237,75241,64996
19,343,south twenty four parganas,Urban,40-44,145314,76708,68606,32011,12671,19340,113303,64037,49266
19,343,south twenty four parganas,Urban,45-49,128609,67970,60639,30888,11778,19110,97721,56192,41529
19,343,south twenty four parganas,Urban,50-54,99801,53982,45819,24575,9138,15437,75226,44844,30382
19,343,south twenty four parganas,Urban,55-59,76733,41114,35619,19361,6467,12894,57372,34647,22725
19,343,south twenty four parganas,Urban,60-64,63415,33209,30206,19195,5908,13287,44220,27301,16919
19,343,south twenty four parganas,Urban,65-69,45112,23486,21626,14277,4001,10276,30835,19485,11350
19,343,south twenty four parganas,Urban,70-74,32408,16453,15955,11787,3061,8726,20621,13392,7229
19,343,south twenty four parganas,Urban,75-79,17552,8971,8581,5999,1483,4516,11553,7488,4065
19,343,south twenty four parganas,Urban,80+,22803,10311,12492,8990,2062,6928,13813,8249,5564
19,343,south twenty four parganas,Urban,Age not stated,3861,2127,1734,796,372,424,3065,1755,1310
19,344,paschim medinipur,Total,All ages,5913457,3007885,2905572,1835045,740972,1094073,4078412,2266913,1811499
19,344,paschim medinipur,Total,0-6,685012,349031,335981,685012,349031,335981,0,0,0
19,344,paschim medinipur,Total,7,106351,54178,52173,22509,11156,11353,83842,43022,40820
19,344,paschim medinipur,Total,8,109347,55993,53354,10048,4890,5158,99299,51103,48196
19,344,paschim medinipur,Total,9,102199,51682,50517,6475,3098,3377,95724,48584,47140
19,344,paschim medinipur,Total,10,122475,62797,59678,8604,4162,4442,113871,58635,55236
19,344,paschim medinipur,Total,11,106382,54197,52185,5399,2554,2845,100983,51643,49340
19,344,paschim medinipur,Total,12,122205,62822,59383,6593,3145,3448,115612,59677,55935
19,344,paschim medinipur,Total,13,115996,58004,57992,5840,2706,3134,110156,55298,54858
19,344,paschim medinipur,Total,14,118154,59666,58488,6702,2954,3748,111452,56712,54740
19,344,paschim medinipur,Total,15,120035,62422,57613,8593,3850,4743,111442,58572,52870
19,344,paschim medinipur,Total,16,113485,60096,53389,8862,3824,5038,104623,56272,48351
19,344,paschim medinipur,Total,17,102944,56322,46622,8022,3357,4665,94922,52965,41957
19,344,paschim medinipur,Total,18,134033,69355,64678,13504,4982,8522,120529,64373,56156
19,344,paschim medinipur,Total,19,108926,53045,55881,10925,3530,7395,98001,49515,48486
19,344,paschim medinipur,Total,20-24,558646,278273,280373,73087,24241,48846,485559,254032,231527
19,344,paschim medinipur,Total,25-29,517781,258178,259603,87821,29835,57986,429960,228343,201617
19,344,paschim medinipur,Total,30-34,446133,222062,224071,89860,30674,59186,356273,191388,164885
19,344,paschim medinipur,Total,35-39,464706,228199,236507,118050,37995,80055,346656,190204,156452
19,344,paschim medinipur,Total,40-44,402453,208586,193867,120260,42068,78192,282193,166518,115675
19,344,paschim medinipur,Total,45-49,350958,185030,165928,115098,41901,73197,235860,143129,92731
19,344,paschim medinipur,Total,50-54,272769,149157,123612,93838,34097,59741,178931,115060,63871
19,344,paschim medinipur,Total,55-59,210090,111730,98360,77349,24701,52648,132741,87029,45712
19,344,paschim medinipur,Total,60-64,174579,87211,87368,78812,23530,55282,95767,63681,32086
19,344,paschim medinipur,Total,65-69,133636,65456,68180,64220,17862,46358,69416,47594,21822
19,344,paschim medinipur,Total,70-74,92011,43774,48237,48852,13315,35537,43159,30459,12700
19,344,paschim medinipur,Total,75-79,50464,23869,26595,26996,7349,19647,23468,16520,6948
19,344,paschim medinipur,Total,80+,56630,26575,30055,30638,8897,21741,25992,17678,8314
19,344,paschim medinipur,Total,Age not stated,15057,10175,4882,3076,1268,1808,11981,8907,3074
19,344,paschim medinipur,Rural,All ages,5190771,2641721,2549050,1674954,674713,1000241,3515817,1967008,1548809
19,344,paschim medinipur,Rural,0-6,616836,314452,302384,616836,314452,302384,0,0,0
19,344,paschim medinipur,Rural,7,95206,48526,46680,20793,10283,10510,74413,38243,36170
19,344,paschim medinipur,Rural,8,98610,50509,48101,9194,4499,4695,89416,46010,43406
19,344,paschim medinipur,Rural,9,91742,46354,45388,5805,2759,3046,85937,43595,42342
19,344,paschim medinipur,Rural,10,109634,56155,53479,7632,3659,3973,102002,52496,49506
19,344,paschim medinipur,Rural,11,94824,48360,46464,4769,2239,2530,90055,46121,43934
19,344,paschim medinipur,Rural,12,109890,56555,53335,5871,2739,3132,104019,53816,50203
19,344,paschim medinipur,Rural,13,104502,52383,52119,5272,2445,2827,99230,49938,49292
19,344,paschim medinipur,Rural,14,106233,53732,52501,6018,2640,3378,100215,51092,49123
19,344,paschim medinipur,Rural,15,107711,56067,51644,7716,3437,4279,99995,52630,47365
19,344,paschim medinipur,Rural,16,101252,53776,47476,7934,3387,4547,93318,50389,42929
19,344,paschim medinipur,Rural,17,91036,50118,40918,7171,2977,4194,83865,47141,36724
19,344,paschim medinipur,Rural,18,118910,61737,57173,12171,4429,7742,106739,57308,49431
19,344,paschim medinipur,Rural,19,95978,46791,49187,9868,3137,6731,86110,43654,42456
19,344,paschim medinipur,Rural,20-24,489640,244400,245240,66327,21712,44615,423313,222688,200625
19,344,paschim medinipur,Rural,25-29,452104,225703,226401,80033,26853,53180,372071,198850,173221
19,344,paschim medinipur,Rural,30-34,387639,193457,194182,82528,28018,54510,305111,165439,139672
19,344,paschim medinipur,Rural,35-39,405178,199164,206014,109364,34990,74374,295814,164174,131640
19,344,paschim medinipur,Rural,40-44,349878,181681,168197,111478,38994,72484,238400,142687,95713
19,344,paschim medinipur,Rural,45-49,302973,160553,142420,106478,39017,67461,196495,121536,74959
19,344,paschim medinipur,Rural,50-54,233684,128146,105538,86460,31654,54806,147224,96492,50732
19,344,paschim medinipur,Rural,55-59,179911,95428,84483,71496,22947,48549,108415,72481,35934
19,344,paschim medinipur,Rural,60-64,151327,75639,75688,73007,21910,51097,78320,53729,24591
19,344,paschim medinipur,Rural,65-69,115957,56439,59518,59578,16670,42908,56379,39769,16610
19,344,paschim medinipur,Rural,70-74,79836,37859,41977,45116,12467,32649,34720,25392,9328
19,344,paschim medinipur,Rural,75-79,43575,20451,23124,25109,6935,18174,18466,13516,4950
19,344,paschim medinipur,Rural,80+,48913,23033,25880,28221,8338,19883,20692,14695,5997
19,344,paschim medinipur,Rural,Age not stated,7792,4253,3539,2709,1126,1583,5083,3127,1956
19,344,paschim medinipur,Urban,All ages,722686,366164,356522,160091,66259,93832,562595,299905,262690
19,344,paschim medinipur,Urban,0-6,68176,34579,33597,68176,34579,33597,0,0,0
19,344,paschim medinipur,Urban,7,11145,5652,5493,1716,873,843,9429,4779,4650
19,344,paschim medinipur,Urban,8,10737,5484,5253,854,391,463,9883,5093,4790
19,344,paschim medinipur,Urban,9,10457,5328,5129,670,339,331,9787,4989,4798
19,344,paschim medinipur,Urban,10,12841,6642,6199,972,503,469,11869,6139,5730
19,344,paschim medinipur,Urban,11,11558,5837,5721,630,315,315,10928,5522,5406
19,344,paschim medinipur,Urban,12,12315,6267,6048,722,406,316,11593,5861,5732
19,344,paschim medinipur,Urban,13,11494,5621,5873,568,261,307,10926,5360,5566
19,344,paschim medinipur,Urban,14,11921,5934,5987,684,314,370,11237,5620,5617
19,344,paschim medinipur,Urban,15,12324,6355,5969,877,413,464,11447,5942,5505
19,344,paschim medinipur,Urban,16,12233,6320,5913,928,437,491,11305,5883,5422
19,344,paschim medinipur,Urban,17,11908,6204,5704,851,380,471,11057,5824,5233
19,344,paschim medinipur,Urban,18,15123,7618,7505,1333,553,780,13790,7065,6725
19,344,paschim medinipur,Urban,19,12948,6254,6694,1057,393,664,11891,5861,6030
19,344,paschim medinipur,Urban,20-24,69006,33873,35133,6760,2529,4231,62246,31344,30902
19,344,paschim medinipur,Urban,25-29,65677,32475,33202,7788,2982,4806,57889,29493,28396
19,344,paschim medinipur,Urban,30-34,58494,28605,29889,7332,2656,4676,51162,25949,25213
19,344,paschim medinipur,Urban,35-39,59528,29035,30493,8686,3005,5681,50842,26030,24812
19,344,paschim medinipur,Urban,40-44,52575,26905,25670,8782,3074,5708,43793,23831,19962
19,344,paschim medinipur,Urban,45-49,47985,24477,23508,8620,2884,5736,39365,21593,17772
19,344,paschim medinipur,Urban,50-54,39085,21011,18074,7378,2443,4935,31707,18568,13139
19,344,paschim medinipur,Urban,55-59,30179,16302,13877,5853,1754,4099,24326,14548,9778
19,344,paschim medinipur,Urban,60-64,23252,11572,11680,5805,1620,4185,17447,9952,7495
19,344,paschim medinipur,Urban,65-69,17679,9017,8662,4642,1192,3450,13037,7825,5212
19,344,paschim medinipur,Urban,70-74,12175,5915,6260,3736,848,2888,8439,5067,3372
19,344,paschim medinipur,Urban,75-79,6889,3418,3471,1887,414,1473,5002,3004,1998
19,344,paschim medinipur,Urban,80+,7717,3542,4175,2417,559,1858,5300,2983,2317
19,344,paschim medinipur,Urban,Age not stated,7265,5922,1343,367,142,225,6898,5780,1118
19,345,purba medinipur,Total,All ages,5095875,2629834,2466041,1172681,480761,691920,3923194,2149073,1774121
19,345,purba medinipur,Total,0-6,587654,301989,285665,587654,301989,285665,0,0,0
19,345,purba medinipur,Total,7,92261,47053,45208,12381,6297,6084,79880,40756,39124
19,345,purba medinipur,Total,8,95250,48693,46557,4636,2353,2283,90614,46340,44274
19,345,purba medinipur,Total,9,89325,45042,44283,2804,1437,1367,86521,43605,42916
19,345,purba medinipur,Total,10,105135,54149,50986,4189,2229,1960,100946,51920,49026
19,345,purba medinipur,Total,11,90425,46458,43967,2242,1197,1045,88183,45261,42922
19,345,purba medinipur,Total,12,105628,54599,51029,2567,1361,1206,103061,53238,49823
19,345,purba medinipur,Total,13,100834,50852,49982,2249,1140,1109,98585,49712,48873
19,345,purba medinipur,Total,14,103547,52469,51078,2624,1358,1266,100923,51111,49812
19,345,purba medinipur,Total,15,103730,53636,50094,3224,1615,1609,100506,52021,48485
19,345,purba medinipur,Total,16,99578,52593,46985,3181,1599,1582,96397,50994,45403
19,345,purba medinipur,Total,17,94850,52182,42668,3134,1518,1616,91716,50664,41052
19,345,purba medinipur,Total,18,122767,63542,59225,4956,2158,2798,117811,61384,56427
19,345,purba medinipur,Total,19,102045,49447,52598,4060,1577,2483,97985,47870,50115
19,345,purba medinipur,Total,20-24,508380,260662,247718,28119,10995,17124,480261,249667,230594
19,345,purba medinipur,Total,25-29,465269,237067,228202,37002,13551,23451,428267,223516,204751
19,345,purba medinipur,Total,30-34,389515,199510,190005,40809,14074,26735,348706,185436,163270
19,345,purba medinipur,Total,35-39,386922,195730,191192,56071,17548,38523,330851,178182,152669
19,345,purba medinipur,Total,40-44,324500,171747,152753,58207,18545,39662,266293,153202,113091
19,345,purba medinipur,Total,45-49,283305,148900,134405,60152,19273,40879,223153,129627,93526
19,345,purba medinipur,Total,50-54,220847,120536,100311,48961,14709,34252,171886,105827,66059
19,345,purba medinipur,Total,55-59,179158,96373,82785,43100,10828,32272,136058,85545,50513
19,345,purba medinipur,Total,60-64,142564,73737,68827,42724,9063,33661,99840,64674,35166
19,345,purba medinipur,Total,65-69,116826,58518,58308,40431,7638,32793,76395,50880,25515
19,345,purba medinipur,Total,70-74,80107,40957,39150,31542,6195,25347,48565,34762,13803
19,345,purba medinipur,Total,75-79,47480,24282,23198,19922,4298,15624,27558,19984,7574
19,345,purba medinipur,Total,80+,55043,27355,27688,25039,5909,19130,30004,21446,8558
19,345,purba medinipur,Total,Age not stated,2930,1756,1174,701,307,394,2229,1449,780
19,345,purba medinipur,Rural,All ages,4503161,2322562,2180599,1048974,428880,620094,3454187,1893682,1560505
19,345,purba medinipur,Rural,0-6,524312,269634,254678,524312,269634,254678,0,0,0
19,345,purba medinipur,Rural,7,82152,41899,40253,11155,5647,5508,70997,36252,34745
19,345,purba medinipur,Rural,8,84783,43287,41496,4139,2102,2037,80644,41185,39459
19,345,purba medinipur,Rural,9,79393,40008,39385,2466,1273,1193,76927,38735,38192
19,345,purba medinipur,Rural,10,93317,48139,45178,3714,1990,1724,89603,46149,43454
19,345,purba medinipur,Rural,11,80222,41233,38989,1954,1038,916,78268,40195,38073
19,345,purba medinipur,Rural,12,94045,48559,45486,2238,1180,1058,91807,47379,44428
19,345,purba medinipur,Rural,13,90075,45356,44719,1951,993,958,88124,44363,43761
19,345,purba medinipur,Rural,14,92210,46705,45505,2277,1184,1093,89933,45521,44412
19,345,purba medinipur,Rural,15,91970,47578,44392,2810,1401,1409,89160,46177,42983
19,345,purba medinipur,Rural,16,87740,46304,41436,2788,1391,1397,84952,44913,40039
19,345,purba medinipur,Rural,17,83664,46163,37501,2744,1320,1424,80920,44843,36077
19,345,purba medinipur,Rural,18,107858,55694,52164,4335,1874,2461,103523,53820,49703
19,345,purba medinipur,Rural,19,89227,42884,46343,3552,1380,2172,85675,41504,44171
19,345,purba medinipur,Rural,20-24,446162,228036,218126,24814,9604,15210,421348,218432,202916
19,345,purba medinipur,Rural,25-29,409926,209210,200716,32680,11960,20720,377246,197250,179996
19,345,purba medinipur,Rural,30-34,342645,175589,167056,36395,12498,23897,306250,163091,143159
19,345,purba medinipur,Rural,35-39,340116,171971,168145,50038,15625,34413,290078,156346,133732
19,345,purba medinipur,Rural,40-44,285443,151161,134282,52091,16539,35552,233352,134622,98730
19,345,purba medinipur,Rural,45-49,248415,130611,117804,53682,17165,36517,194733,113446,81287
19,345,purba medinipur,Rural,50-54,193763,105674,88089,43943,13129,30814,149820,92545,57275
19,345,purba medinipur,Rural,55-59,157720,84521,73199,38821,9694,29127,118899,74827,44072
19,345,purba medinipur,Rural,60-64,126683,65307,61376,38721,8093,30628,87962,57214,30748
19,345,purba medinipur,Rural,65-69,104697,52222,52475,36925,6917,30008,67772,45305,22467
19,345,purba medinipur,Rural,70-74,72015,36793,35222,28821,5632,23189,43194,31161,12033
19,345,purba medinipur,Rural,75-79,42722,21925,20797,18187,3934,14253,24535,17991,6544
19,345,purba medinipur,Rural,80+,49480,24741,24739,22785,5408,17377,26695,19333,7362
19,345,purba medinipur,Rural,Age not stated,2406,1358,1048,636,275,361,1770,1083,687
19,345,purba medinipur,Urban,All ages,592714,307272,285442,123707,51881,71826,469007,255391,213616
19,345,purba medinipur,Urban,0-6,63342,32355,30987,63342,32355,30987,0,0,0
19,345,purba medinipur,Urban,7,10109,5154,4955,1226,650,576,8883,4504,4379
19,345,purba medinipur,Urban,8,10467,5406,5061,497,251,246,9970,5155,4815
19,345,purba medinipur,Urban,9,9932,5034,4898,338,164,174,9594,4870,4724
19,345,purba medinipur,Urban,10,11818,6010,5808,475,239,236,11343,5771,5572
19,345,purba medinipur,Urban,11,10203,5225,4978,288,159,129,9915,5066,4849
19,345,purba medinipur,Urban,12,11583,6040,5543,329,181,148,11254,5859,5395
19,345,purba medinipur,Urban,13,10759,5496,5263,298,147,151,10461,5349,5112
19,345,purba medinipur,Urban,14,11337,5764,5573,347,174,173,10990,5590,5400
19,345,purba medinipur,Urban,15,11760,6058,5702,414,214,200,11346,5844,5502
19,345,purba medinipur,Urban,16,11838,6289,5549,393,208,185,11445,6081,5364
19,345,purba medinipur,Urban,17,11186,6019,5167,390,198,192,10796,5821,4975
19,345,purba medinipur,Urban,18,14909,7848,7061,621,284,337,14288,7564,6724
19,345,purba medinipur,Urban,19,12818,6563,6255,508,197,311,12310,6366,5944
19,345,purba medinipur,Urban,20-24,62218,32626,29592,3305,1391,1914,58913,31235,27678
19,345,purba medinipur,Urban,25-29,55343,27857,27486,4322,1591,2731,51021,26266,24755
19,345,purba medinipur,Urban,30-34,46870,23921,22949,4414,1576,2838,42456,22345,20111
19,345,purba medinipur,Urban,35-39,46806,23759,23047,6033,1923,4110,40773,21836,18937
19,345,purba medinipur,Urban,40-44,39057,20586,18471,6116,2006,4110,32941,18580,14361
19,345,purba medinipur,Urban,45-49,34890,18289,16601,6470,2108,4362,28420,16181,12239
19,345,purba medinipur,Urban,50-54,27084,14862,12222,5018,1580,3438,22066,13282,8784
19,345,purba medinipur,Urban,55-59,21438,11852,9586,4279,1134,3145,17159,10718,6441
19,345,purba medinipur,Urban,60-64,15881,8430,7451,4003,970,3033,11878,7460,4418
19,345,purba medinipur,Urban,65-69,12129,6296,5833,3506,721,2785,8623,5575,3048
19,345,purba medinipur,Urban,70-74,8092,4164,3928,2721,563,2158,5371,3601,1770
19,345,purba medinipur,Urban,75-79,4758,2357,2401,1735,364,1371,3023,1993,1030
19,345,purba medinipur,Urban,80+,5563,2614,2949,2254,501,1753,3309,2113,1196
19,345,purba medinipur,Urban,Age not stated,524,398,126,65,32,33,459,366,93
08,099,ganganagar,Total,All ages,1969168,1043340,925828,775825,332432,443393,1193343,710908,482435
08,099,ganganagar,Total,0-6,255475,137768,117707,255475,137768,117707,0,0,0
08,099,ganganagar,Total,7,39617,21193,18424,10142,5118,5024,29475,16075,13400
08,099,ganganagar,Total,8,42375,22994,19381,5230,2556,2674,37145,20438,16707
08,099,ganganagar,Total,9,37245,20119,17126,2989,1455,1534,34256,18664,15592
08,099,ganganagar,Total,10,46889,25662,21227,4366,2110,2256,42523,23552,18971
08,099,ganganagar,Total,11,41721,22721,19000,2803,1304,1499,38918,21417,17501
08,099,ganganagar,Total,12,45326,24833,20493,3462,1638,1824,41864,23195,18669
08,099,ganganagar,Total,13,40665,21524,19141,2856,1263,1593,37809,20261,17548
08,099,ganganagar,Total,14,41963,22459,19504,3139,1399,1740,38824,21060,17764
08,099,ganganagar,Total,15,44288,24234,20054,3988,1911,2077,40300,22323,17977
08,099,ganganagar,Total,16,43099,23542,19557,3788,1855,1933,39311,21687,17624
08,099,ganganagar,Total,17,37388,20636,16752,3066,1497,1569,34322,19139,15183
08,099,ganganagar,Total,18,47324,26167,21157,5467,2585,2882,41857,23582,18275
08,099,ganganagar,Total,19,35996,19399,16597,3746,1540,2206,32250,17859,14391
08,099,ganganagar,Total,20-24,197601,105612,91989,32731,11887,20844,164870,93725,71145
08,099,ganganagar,Total,25-29,170917,91594,79323,41922,13867,28055,128995,77727,51268
08,099,ganganagar,Total,30-34,148955,78059,70896,49552,16403,33149,99403,61656,37747
08,099,ganganagar,Total,35-39,133812,69347,64465,54504,18771,35733,79308,50576,28732
08,099,ganganagar,Total,40-44,118957,61766,57191,54598,19831,34767,64359,41935,22424
08,099,ganganagar,Total,45-49,100487,52324,48163,50186,18737,31449,50301,33587,16714
08,099,ganganagar,Total,50-54,76887,41701,35186,40102,16151,23951,36785,25550,11235
08,099,ganganagar,Total,55-59,54161,27238,26923,29883,10209,19674,24278,17029,7249
08,099,ganganagar,Total,60-64,52122,25792,26330,33210,12221,20989,18912,13571,5341
08,099,ganganagar,Total,65-69,37873,18277,19596,25851,9512,16339,12022,8765,3257
08,099,ganganagar,Total,70-74,28919,14390,14529,21199,8529,12670,7720,5861,1859
08,099,ganganagar,Total,75-79,14650,7197,7453,11015,4389,6626,3635,2808,827
08,099,ganganagar,Total,80+,18872,8575,10297,15108,5812,9296,3764,2763,1001
08,099,ganganagar,Total,Age not stated,15584,8217,7367,5447,2114,3333,10137,6103,4034
08,099,ganganagar,Rural,All ages,1433736,758269,675467,612364,261334,351030,821372,496935,324437
08,099,ganganagar,Rural,0-6,192461,103551,88910,192461,103551,88910,0,0,0
08,099,ganganagar,Rural,7,29759,15800,13959,7652,3820,3832,22107,11980,10127
08,099,ganganagar,Rural,8,32070,17246,14824,3841,1872,1969,28229,15374,12855
08,099,ganganagar,Rural,9,27925,14970,12955,2099,1007,1092,25826,13963,11863
08,099,ganganagar,Rural,10,35105,19006,16099,2998,1444,1554,32107,17562,14545
08,099,ganganagar,Rural,11,31405,16928,14477,1968,917,1051,29437,16011,13426
08,099,ganganagar,Rural,12,34000,18478,15522,2397,1102,1295,31603,17376,14227
08,099,ganganagar,Rural,13,30286,16009,14277,2017,877,1140,28269,15132,13137
08,099,ganganagar,Rural,14,31301,16637,14664,2232,968,1264,29069,15669,13400
08,099,ganganagar,Rural,15,32691,17733,14958,2853,1340,1513,29838,16393,13445
08,099,ganganagar,Rural,16,31925,17384,14541,2760,1334,1426,29165,16050,13115
08,099,ganganagar,Rural,17,27211,14985,12226,2190,1043,1147,25021,13942,11079
08,099,ganganagar,Rural,18,34614,19276,15338,4019,1874,2145,30595,17402,13193
08,099,ganganagar,Rural,19,25866,13967,11899,2776,1101,1675,23090,12866,10224
08,099,ganganagar,Rural,20-24,142548,76626,65922,25487,8870,16617,117061,67756,49305
08,099,ganganagar,Rural,25-29,122100,65700,56400,33787,10957,22830,88313,54743,33570
08,099,ganganagar,Rural,30-34,107441,56277,51164,40461,13291,27170,66980,42986,23994
08,099,ganganagar,Rural,35-39,95853,49656,46197,44690,15316,29374,51163,34340,16823
08,099,ganganagar,Rural,40-44,84822,43982,40840,45029,16512,28517,39793,27470,12323
