state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,099,ganganagar,Rural,45-49,70148,36371,33777,41081,15549,25532,29067,20822,8245
08,099,ganganagar,Rural,50-54,53110,28810,24300,32868,13602,19266,20242,15208,5034
08,099,ganganagar,Rural,55-59,37594,18432,19162,24656,8634,16022,12938,9798,3140
08,099,ganganagar,Rural,60-64,38149,18762,19387,27575,10440,17135,10574,8322,2252
08,099,ganganagar,Rural,65-69,28030,13491,14539,21411,8168,13243,6619,5323,1296
08,099,ganganagar,Rural,70-74,21610,10791,10819,17429,7315,10114,4181,3476,705
08,099,ganganagar,Rural,75-79,11082,5436,5646,9149,3827,5322,1933,1609,324
08,099,ganganagar,Rural,80+,14690,6787,7903,12524,5092,7432,2166,1695,471
08,099,ganganagar,Rural,Age not stated,9940,5178,4762,3954,1511,2443,5986,3667,2319
08,099,ganganagar,Urban,All ages,535432,285071,250361,163461,71098,92363,371971,213973,157998
08,099,ganganagar,Urban,0-6,63014,34217,28797,63014,34217,28797,0,0,0
08,099,ganganagar,Urban,7,9858,5393,4465,2490,1298,1192,7368,4095,3273
08,099,ganganagar,Urban,8,10305,5748,4557,1389,684,705,8916,5064,3852
08,099,ganganagar,Urban,9,9320,5149,4171,890,448,442,8430,4701,3729
08,099,ganganagar,Urban,10,11784,6656,5128,1368,666,702,10416,5990,4426
08,099,ganganagar,Urban,11,10316,5793,4523,835,387,448,9481,5406,4075
08,099,ganganagar,Urban,12,11326,6355,4971,1065,536,529,10261,5819,4442
08,099,ganganagar,Urban,13,10379,5515,4864,839,386,453,9540,5129,4411
08,099,ganganagar,Urban,14,10662,5822,4840,907,431,476,9755,5391,4364
08,099,ganganagar,Urban,15,11597,6501,5096,1135,571,564,10462,5930,4532
08,099,ganganagar,Urban,16,11174,6158,5016,1028,521,507,10146,5637,4509
08,099,ganganagar,Urban,17,10177,5651,4526,876,454,422,9301,5197,4104
08,099,ganganagar,Urban,18,12710,6891,5819,1448,711,737,11262,6180,5082
08,099,ganganagar,Urban,19,10130,5432,4698,970,439,531,9160,4993,4167
08,099,ganganagar,Urban,20-24,55053,28986,26067,7244,3017,4227,47809,25969,21840
08,099,ganganagar,Urban,25-29,48817,25894,22923,8135,2910,5225,40682,22984,17698
08,099,ganganagar,Urban,30-34,41514,21782,19732,9091,3112,5979,32423,18670,13753
08,099,ganganagar,Urban,35-39,37959,19691,18268,9814,3455,6359,28145,16236,11909
08,099,ganganagar,Urban,40-44,34135,17784,16351,9569,3319,6250,24566,14465,10101
08,099,ganganagar,Urban,45-49,30339,15953,14386,9105,3188,5917,21234,12765,8469
08,099,ganganagar,Urban,50-54,23777,12891,10886,7234,2549,4685,16543,10342,6201
08,099,ganganagar,Urban,55-59,16567,8806,7761,5227,1575,3652,11340,7231,4109
08,099,ganganagar,Urban,60-64,13973,7030,6943,5635,1781,3854,8338,5249,3089
08,099,ganganagar,Urban,65-69,9843,4786,5057,4440,1344,3096,5403,3442,1961
08,099,ganganagar,Urban,70-74,7309,3599,3710,3770,1214,2556,3539,2385,1154
08,099,ganganagar,Urban,75-79,3568,1761,1807,1866,562,1304,1702,1199,503
08,099,ganganagar,Urban,80+,4182,1788,2394,2584,720,1864,1598,1068,530
08,099,ganganagar,Urban,Age not stated,5644,3039,2605,1493,603,890,4151,2436,1715
08,100,hanumangarh,Total,All ages,1774692,931184,843508,740556,306903,433653,1034136,624281,409855
08,100,hanumangarh,Total,0-6,234226,124740,109486,234226,124740,109486,0,0,0
08,100,hanumangarh,Total,7,36156,19085,17071,7755,3831,3924,28401,15254,13147
08,100,hanumangarh,Total,8,39056,21017,18039,4244,2039,2205,34812,18978,15834
08,100,hanumangarh,Total,9,33906,18434,15472,2654,1286,1368,31252,17148,14104
08,100,hanumangarh,Total,10,43953,23649,20304,3940,1826,2114,40013,21823,18190
08,100,hanumangarh,Total,11,39051,20802,18249,2498,1084,1414,36553,19718,16835
08,100,hanumangarh,Total,12,42576,22985,19591,3097,1393,1704,39479,21592,17887
08,100,hanumangarh,Total,13,38808,20339,18469,2799,1203,1596,36009,19136,16873
08,100,hanumangarh,Total,14,39610,20947,18663,3081,1298,1783,36529,19649,16880
08,100,hanumangarh,Total,15,41175,22235,18940,3755,1712,2043,37420,20523,16897
08,100,hanumangarh,Total,16,40283,21867,18416,3613,1655,1958,36670,20212,16458
08,100,hanumangarh,Total,17,33677,18573,15104,2971,1348,1623,30706,17225,13481
08,100,hanumangarh,Total,18,43315,24086,19229,5425,2403,3022,37890,21683,16207
08,100,hanumangarh,Total,19,31467,16930,14537,3745,1402,2343,27722,15528,12194
08,100,hanumangarh,Total,20-24,174008,94057,79951,30643,10631,20012,143365,83426,59939
08,100,hanumangarh,Total,25-29,146777,77259,69518,39500,12352,27148,107277,64907,42370
08,100,hanumangarh,Total,30-34,131818,66929,64889,48937,15021,33916,82881,51908,30973
08,100,hanumangarh,Total,35-39,122570,62042,60528,56012,17883,38129,66558,44159,22399
08,100,hanumangarh,Total,40-44,108870,56189,52681,57545,20107,37438,51325,36082,15243
08,100,hanumangarh,Total,45-49,89856,46364,43492,51552,18387,33165,38304,27977,10327
08,100,hanumangarh,Total,50-54,67073,36497,30576,40142,16044,24098,26931,20453,6478
08,100,hanumangarh,Total,55-59,46790,23262,23528,29378,10013,19365,17412,13249,4163
08,100,hanumangarh,Total,60-64,44634,22379,22255,30718,11643,19075,13916,10736,3180
08,100,hanumangarh,Total,65-69,30488,14371,16117,22055,7945,14110,8433,6426,2007
08,100,hanumangarh,Total,70-74,24452,11787,12665,18859,7370,11489,5593,4417,1176
08,100,hanumangarh,Total,75-79,13035,6130,6905,10209,3909,6300,2826,2221,605
08,100,hanumangarh,Total,80+,15889,7386,8503,12732,5054,7678,3157,2332,825
08,100,hanumangarh,Total,Age not stated,21173,10843,10330,8471,3324,5147,12702,7519,5183
08,100,hanumangarh,Rural,All ages,1424228,746887,677341,621569,256525,365044,802659,490362,312297
08,100,hanumangarh,Rural,0-6,190563,101170,89393,190563,101170,89393,0,0,0
08,100,hanumangarh,Rural,7,29281,15400,13881,6133,3022,3111,23148,12378,10770
08,100,hanumangarh,Rural,8,32024,17223,14801,3210,1548,1662,28814,15675,13139
08,100,hanumangarh,Rural,9,27567,14889,12678,1876,887,989,25691,14002,11689
08,100,hanumangarh,Rural,10,35720,19077,16643,2903,1338,1565,32817,17739,15078
08,100,hanumangarh,Rural,11,31973,16958,15015,1821,758,1063,30152,16200,13952
08,100,hanumangarh,Rural,12,34751,18658,16093,2298,1026,1272,32453,17632,14821
08,100,hanumangarh,Rural,13,31603,16476,15127,2093,860,1233,29510,15616,13894
08,100,hanumangarh,Rural,14,32270,17061,15209,2302,961,1341,29968,16100,13868
08,100,hanumangarh,Rural,15,33288,17964,15324,2861,1294,1567,30427,16670,13757
08,100,hanumangarh,Rural,16,32617,17764,14853,2783,1277,1506,29834,16487,13347
08,100,hanumangarh,Rural,17,26980,14855,12125,2269,1011,1258,24711,13844,10867
08,100,hanumangarh,Rural,18,34771,19418,15353,4212,1870,2342,30559,17548,13011
08,100,hanumangarh,Rural,19,24849,13484,11365,2955,1093,1862,21894,12391,9503
08,100,hanumangarh,Rural,20-24,138343,75265,63078,24984,8497,16487,113359,66768,46591
08,100,hanumangarh,Rural,25-29,116013,61271,54742,33228,10187,23041,82785,51084,31701
08,100,hanumangarh,Rural,30-34,105698,53653,52045,42150,12859,29291,63548,40794,22754
08,100,hanumangarh,Rural,35-39,98024,49774,48250,48372,15378,32994,49652,34396,15256
08,100,hanumangarh,Rural,40-44,87125,44857,42268,50256,17605,32651,36869,27252,9617
08,100,hanumangarh,Rural,45-49,70964,36561,34403,44878,16215,28663,26086,20346,5740
08,100,hanumangarh,Rural,50-54,52491,28565,23926,34856,14161,20695,17635,14404,3231
08,100,hanumangarh,Rural,55-59,36537,17810,18727,25561,8830,16731,10976,8980,1996
08,100,hanumangarh,Rural,60-64,36055,18053,18002,26806,10363,16443,9249,7690,1559
08,100,hanumangarh,Rural,65-69,24326,11425,12901,18930,7017,11913,5396,4408,988
08,100,hanumangarh,Rural,70-74,19783,9477,10306,16242,6493,9749,3541,2984,557
08,100,hanumangarh,Rural,75-79,10672,4993,5679,8889,3526,5363,1783,1467,316
08,100,hanumangarh,Rural,80+,13196,6193,7003,11105,4569,6536,2091,1624,467
08,100,hanumangarh,Rural,Age not stated,16744,8593,8151,7033,2710,4323,9711,5883,3828
08,100,hanumangarh,Urban,All ages,350464,184297,166167,118987,50378,68609,231477,133919,97558
08,100,hanumangarh,Urban,0-6,43663,23570,20093,43663,23570,20093,0,0,0
08,100,hanumangarh,Urban,7,6875,3685,3190,1622,809,813,5253,2876,2377
08,100,hanumangarh,Urban,8,7032,3794,3238,1034,491,543,5998,3303,2695
08,100,hanumangarh,Urban,9,6339,3545,2794,778,399,379,5561,3146,2415
08,100,hanumangarh,Urban,10,8233,4572,3661,1037,488,549,7196,4084,3112
08,100,hanumangarh,Urban,11,7078,3844,3234,677,326,351,6401,3518,2883
08,100,hanumangarh,Urban,12,7825,4327,3498,799,367,432,7026,3960,3066
08,100,hanumangarh,Urban,13,7205,3863,3342,706,343,363,6499,3520,2979
08,100,hanumangarh,Urban,14,7340,3886,3454,779,337,442,6561,3549,3012
08,100,hanumangarh,Urban,15,7887,4271,3616,894,418,476,6993,3853,3140
08,100,hanumangarh,Urban,16,7666,4103,3563,830,378,452,6836,3725,3111
08,100,hanumangarh,Urban,17,6697,3718,2979,702,337,365,5995,3381,2614
08,100,hanumangarh,Urban,18,8544,4668,3876,1213,533,680,7331,4135,3196
08,100,hanumangarh,Urban,19,6618,3446,3172,790,309,481,5828,3137,2691
08,100,hanumangarh,Urban,20-24,35665,18792,16873,5659,2134,3525,30006,16658,13348
08,100,hanumangarh,Urban,25-29,30764,15988,14776,6272,2165,4107,24492,13823,10669
08,100,hanumangarh,Urban,30-34,26120,13276,12844,6787,2162,4625,19333,11114,8219
08,100,hanumangarh,Urban,35-39,24546,12268,12278,7640,2505,5135,16906,9763,7143
08,100,hanumangarh,Urban,40-44,21745,11332,10413,7289,2502,4787,14456,8830,5626
08,100,hanumangarh,Urban,45-49,18892,9803,9089,6674,2172,4502,12218,7631,4587
08,100,hanumangarh,Urban,50-54,14582,7932,6650,5286,1883,3403,9296,6049,3247
08,100,hanumangarh,Urban,55-59,10253,5452,4801,3817,1183,2634,6436,4269,2167
08,100,hanumangarh,Urban,60-64,8579,4326,4253,3912,1280,2632,4667,3046,1621
08,100,hanumangarh,Urban,65-69,6162,2946,3216,3125,928,2197,3037,2018,1019
08,100,hanumangarh,Urban,70-74,4669,2310,2359,2617,877,1740,2052,1433,619
08,100,hanumangarh,Urban,75-79,2363,1137,1226,1320,383,937,1043,754,289
08,100,hanumangarh,Urban,80+,2693,1193,1500,1627,485,1142,1066,708,358
08,100,hanumangarh,Urban,Age not stated,4429,2250,2179,1438,614,824,2991,1636,1355
08,101,bikaner,Total,All ages,2363937,1240801,1123136,1085136,458402,626734,1278801,782399,496402
08,101,bikaner,Total,0-6,400554,209952,190602,400554,209952,190602,0,0,0
08,101,bikaner,Total,7,57877,30138,27739,20979,10159,10820,36898,19979,16919
08,101,bikaner,Total,8,66925,35018,31907,15302,6953,8349,51623,28065,23558
08,101,bikaner,Total,9,51504,26852,24652,8568,3697,4871,42936,23155,19781
08,101,bikaner,Total,10,73999,39038,34961,11989,5094,6895,62010,33944,28066
08,101,bikaner,Total,11,57073,30076,26997,7445,2893,4552,49628,27183,22445
08,101,bikaner,Total,12,64234,34157,30077,8863,3290,5573,55371,30867,24504
08,101,bikaner,Total,13,55329,28448,26881,7732,2664,5068,47597,25784,21813
08,101,bikaner,Total,14,54369,28890,25479,7539,2761,4778,46830,26129,20701
08,101,bikaner,Total,15,54924,29813,25111,8663,3177,5486,46261,26636,19625
08,101,bikaner,Total,16,51738,28338,23400,8242,3199,5043,43496,25139,18357
08,101,bikaner,Total,17,40310,22153,18157,6241,2322,3919,34069,19831,14238
08,101,bikaner,Total,18,58651,32444,26207,12314,4485,7829,46337,27959,18378
08,101,bikaner,Total,19,37837,20325,17512,7566,2458,5108,30271,17867,12404
08,101,bikaner,Total,20-24,225375,120384,104991,61880,19915,41965,163495,100469,63026
08,101,bikaner,Total,25-29,193168,101466,91702,67312,20999,46313,125856,80467,45389
08,101,bikaner,Total,30-34,161461,84014,77447,66381,21236,45145,95080,62778,32302
08,101,bikaner,Total,35-39,140184,72660,67524,66075,22805,43270,74109,49855,24254
08,101,bikaner,Total,40-44,116517,61396,55121,59979,23145,36834,56538,38251,18287
08,101,bikaner,Total,45-49,99109,51038,48071,53074,19718,33356,46035,31320,14715
08,101,bikaner,Total,50-54,80566,43921,36645,43279,17728,25551,37287,26193,11094
08,101,bikaner,Total,55-59,58503,29722,28781,31794,10969,20825,26709,18753,7956
08,101,bikaner,Total,60-64,52960,27198,25762,31933,12373,19560,21027,14825,6202
08,101,bikaner,Total,65-69,34981,17084,17897,22075,8021,14054,12906,9063,3843
08,101,bikaner,Total,70-74,28424,13875,14549,19951,7803,12148,8473,6072,2401
08,101,bikaner,Total,75-79,14942,6978,7964,10284,3718,6566,4658,3260,1398
08,101,bikaner,Total,80+,17789,7782,10007,13231,4597,8634,4558,3185,1373
08,101,bikaner,Total,Age not stated,14634,7641,6993,5891,2271,3620,8743,5370,3373
08,101,bikaner,Rural,All ages,1563553,821434,742119,824349,349516,474833,739204,471918,267286
08,101,bikaner,Rural,0-6,292132,153056,139076,292132,153056,139076,0,0,0
08,101,bikaner,Rural,7,41367,21450,19917,16266,7823,8443,25101,13627,11474
08,101,bikaner,Rural,8,49500,25768,23732,12059,5446,6613,37441,20322,17119
08,101,bikaner,Rural,9,36971,19195,17776,6726,2813,3913,30245,16382,13863
08,101,bikaner,Rural,10,54147,28476,25671,9201,3819,5382,44946,24657,20289
08,101,bikaner,Rural,11,40983,21557,19426,5712,2105,3607,35271,19452,15819
08,101,bikaner,Rural,12,46793,24896,21897,6798,2425,4373,39995,22471,17524
08,101,bikaner,Rural,13,39258,20213,19045,5892,1943,3949,33366,18270,15096
08,101,bikaner,Rural,14,38063,20250,17813,5779,2011,3768,32284,18239,14045
08,101,bikaner,Rural,15,38049,20873,17176,6541,2318,4223,31508,18555,12953
08,101,bikaner,Rural,16,35470,19689,15781,6214,2327,3887,29256,17362,11894
08,101,bikaner,Rural,17,25830,14477,11353,4641,1626,3015,21189,12851,8338
08,101,bikaner,Rural,18,40063,22543,17520,9373,3297,6076,30690,19246,11444
08,101,bikaner,Rural,19,23963,12943,11020,5773,1757,4016,18190,11186,7004
08,101,bikaner,Rural,20-24,145568,78618,66950,48955,15328,33627,96613,63290,33323
08,101,bikaner,Rural,25-29,120741,63313,57428,53907,16733,37174,66834,46580,20254
08,101,bikaner,Rural,30-34,99788,51630,48158,52723,17054,35669,47065,34576,12489
08,101,bikaner,Rural,35-39,85203,43923,41280,51659,18192,33467,33544,25731,7813
08,101,bikaner,Rural,40-44,69720,36874,32846,46684,18606,28078,23036,18268,4768
08,101,bikaner,Rural,45-49,58361,29890,28471,40985,15919,25066,17376,13971,3405
08,101,bikaner,Rural,50-54,46985,25790,21195,33386,14405,18981,13599,11385,2214
08,101,bikaner,Rural,55-59,33659,16502,17157,24518,8931,15587,9141,7571,1570
08,101,bikaner,Rural,60-64,32324,16622,15702,24529,10080,14449,7795,6542,1253
08,101,bikaner,Rural,65-69,21473,10370,11103,16904,6593,10311,4569,3777,792
08,101,bikaner,Rural,70-74,18299,8939,9360,15370,6475,8895,2929,2464,465
08,101,bikaner,Rural,75-79,9224,4251,4973,7774,3063,4711,1450,1188,262
08,101,bikaner,Rural,80+,11242,4967,6275,9646,3705,5941,1596,1262,334
08,101,bikaner,Rural,Age not stated,8377,4359,4018,4202,1666,2536,4175,2693,1482
08,101,bikaner,Urban,All ages,800384,419367,381017,260787,108886,151901,539597,310481,229116
08,101,bikaner,Urban,0-6,108422,56896,51526,108422,56896,51526,0,0,0
08,101,bikaner,Urban,7,16510,8688,7822,4713,2336,2377,11797,6352,5445
08,101,bikaner,Urban,8,17425,9250,8175,3243,1507,1736,14182,7743,6439
08,101,bikaner,Urban,9,14533,7657,6876,1842,884,958,12691,6773,5918
08,101,bikaner,Urban,10,19852,10562,9290,2788,1275,1513,17064,9287,7777
08,101,bikaner,Urban,11,16090,8519,7571,1733,788,945,14357,7731,6626
08,101,bikaner,Urban,12,17441,9261,8180,2065,865,1200,15376,8396,6980
08,101,bikaner,Urban,13,16071,8235,7836,1840,721,1119,14231,7514,6717
08,101,bikaner,Urban,14,16306,8640,7666,1760,750,1010,14546,7890,6656
08,101,bikaner,Urban,15,16875,8940,7935,2122,859,1263,14753,8081,6672
08,101,bikaner,Urban,16,16268,8649,7619,2028,872,1156,14240,7777,6463
08,101,bikaner,Urban,17,14480,7676,6804,1600,696,904,12880,6980,5900
08,101,bikaner,Urban,18,18588,9901,8687,2941,1188,1753,15647,8713,6934
08,101,bikaner,Urban,19,13874,7382,6492,1793,701,1092,12081,6681,5400
08,101,bikaner,Urban,20-24,79807,41766,38041,12925,4587,8338,66882,37179,29703
08,101,bikaner,Urban,25-29,72427,38153,34274,13405,4266,9139,59022,33887,25135
08,101,bikaner,Urban,30-34,61673,32384,29289,13658,4182,9476,48015,28202,19813
08,101,bikaner,Urban,35-39,54981,28737,26244,14416,4613,9803,40565,24124,16441
08,101,bikaner,Urban,40-44,46797,24522,22275,13295,4539,8756,33502,19983,13519
08,101,bikaner,Urban,45-49,40748,21148,19600,12089,3799,8290,28659,17349,11310
08,101,bikaner,Urban,50-54,33581,18131,15450,9893,3323,6570,23688,14808,8880
08,101,bikaner,Urban,55-59,24844,13220,11624,7276,2038,5238,17568,11182,6386
08,101,bikaner,Urban,60-64,20636,10576,10060,7404,2293,5111,13232,8283,4949
08,101,bikaner,Urban,65-69,13508,6714,6794,5171,1428,3743,8337,5286,3051
08,101,bikaner,Urban,70-74,10125,4936,5189,4581,1328,3253,5544,3608,1936
08,101,bikaner,Urban,75-79,5718,2727,2991,2510,655,1855,3208,2072,1136
08,101,bikaner,Urban,80+,6547,2815,3732,3585,892,2693,2962,1923,1039
08,101,bikaner,Urban,Age not stated,6257,3282,2975,1689,605,1084,4568,2677,1891
08,102,churu,Total,All ages,2039547,1051446,988101,890278,354717,535561,1149269,696729,452540
08,102,churu,Total,0-6,317813,167084,150729,317813,167084,150729,0,0,0
08,102,churu,Total,7,46644,24219,22425,11996,5712,6284,34648,18507,16141
08,102,churu,Total,8,52625,27901,24724,7534,3463,4071,45091,24438,20653
08,102,churu,Total,9,42974,22591,20383,4405,1895,2510,38569,20696,17873
08,102,churu,Total,10,59488,31591,27897,6454,2720,3734,53034,28871,24163
08,102,churu,Total,11,49870,26313,23557,4080,1619,2461,45790,24694,21096
08,102,churu,Total,12,53792,28428,25364,4750,1763,2987,49042,26665,22377
08,102,churu,Total,13,48643,24895,23748,4442,1554,2888,44201,23341,20860
08,102,churu,Total,14,48321,25387,22934,4517,1541,2976,43804,23846,19958
08,102,churu,Total,15,49670,26753,22917,5184,1972,3212,44486,24781,19705
08,102,churu,Total,16,46574,25514,21060,4948,1825,3123,41626,23689,17937
08,102,churu,Total,17,37534,20700,16834,4053,1489,2564,33481,19211,14270
08,102,churu,Total,18,50909,28232,22677,7418,2574,4844,43491,25658,17833
08,102,churu,Total,19,35291,18943,16348,5000,1474,3526,30291,17469,12822
08,102,churu,Total,20-24,195969,104564,91405,41183,11888,29295,154786,92676,62110
08,102,churu,Total,25-29,157076,80067,77009,47695,12771,34924,109381,67296,42085
08,102,churu,Total,30-34,139037,68443,70594,54521,14553,39968,84516,53890,30626
08,102,churu,Total,35-39,124209,61489,62720,58539,17254,41285,65670,44235,21435
08,102,churu,Total,40-44,106925,54355,52570,57050,19071,37979,49875,35284,14591
08,102,churu,Total,45-49,88554,44225,44329,50912,17017,33895,37642,27208,10434
08,102,churu,Total,50-54,72236,38423,33813,42766,16023,26743,29470,22400,7070
08,102,churu,Total,55-59,52046,25483,26563,32187,10441,21746,19859,15042,4817
08,102,churu,Total,60-64,49932,24397,25535,33575,11873,21702,16357,12524,3833
08,102,churu,Total,65-69,36351,16882,19469,25825,8889,16936,10526,7993,2533
08,102,churu,Total,70-74,29174,13230,15944,22276,7932,14344,6898,5298,1600
08,102,churu,Total,75-79,15051,6651,8400,11551,4003,7548,3500,2648,852
08,102,churu,Total,80+,17386,6849,10537,13368,4050,9318,4018,2799,1219
08,102,churu,Total,Age not stated,15453,7837,7616,6236,2267,3969,9217,5570,3647
08,102,churu,Rural,All ages,1463312,755028,708284,671813,268772,403041,791499,486256,305243
08,102,churu,Rural,0-6,234283,123099,111184,234283,123099,111184,0,0,0
08,102,churu,Rural,7,33678,17558,16120,8534,4081,4453,25144,13477,11667
08,102,churu,Rural,8,38568,20417,18151,5038,2267,2771,33530,18150,15380
08,102,churu,Rural,9,31485,16628,14857,2851,1210,1641,28634,15418,13216
08,102,churu,Rural,10,43234,22919,20315,4133,1711,2422,39101,21208,17893
08,102,churu,Rural,11,36674,19391,17283,2643,1027,1616,34031,18364,15667
08,102,churu,Rural,12,39438,20909,18529,3005,1101,1904,36433,19808,16625
08,102,churu,Rural,13,35781,18382,17399,2869,996,1873,32912,17386,15526
08,102,churu,Rural,14,35308,18661,16647,2894,979,1915,32414,17682,14732
08,102,churu,Rural,15,35827,19493,16334,3303,1248,2055,32524,18245,14279
08,102,churu,Rural,16,33599,18738,14861,3154,1185,1969,30445,17553,12892
08,102,churu,Rural,17,26321,14755,11566,2579,934,1645,23742,13821,9921
08,102,churu,Rural,18,35806,20170,15636,4825,1640,3185,30981,18530,12451
08,102,churu,Rural,19,24694,13387,11307,3351,964,2387,21343,12423,8920
08,102,churu,Rural,20-24,136524,73264,63260,29212,8123,21089,107312,65141,42171
08,102,churu,Rural,25-29,110739,56167,54572,36351,9601,26750,74388,46566,27822
08,102,churu,Rural,30-34,99727,49022,50705,42759,11459,31300,56968,37563,19405
08,102,churu,Rural,35-39,88127,43591,44536,46211,13882,32329,41916,29709,12207
08,102,churu,Rural,40-44,75632,38453,37179,45302,15628,29674,30330,22825,7505
08,102,churu,Rural,45-49,61661,30607,31054,40079,13859,26220,21582,16748,4834
08,102,churu,Rural,50-54,50479,26776,23703,33724,13081,20643,16755,13695,3060
08,102,churu,Rural,55-59,36543,17536,19007,25437,8510,16927,11106,9026,2080
08,102,churu,Rural,60-64,36364,17695,18669,26724,9787,16937,9640,7908,1732
08,102,churu,Rural,65-69,26615,12278,14337,20583,7369,13214,6032,4909,1123
08,102,churu,Rural,70-74,21500,9704,11796,17685,6583,11102,3815,3121,694
08,102,churu,Rural,75-79,11145,4873,6272,9255,3367,5888,1890,1506,384
08,102,churu,Rural,80+,12449,4897,7552,10231,3300,6931,2218,1597,621
08,102,churu,Rural,Age not stated,11111,5658,5453,4798,1781,3017,6313,3877,2436
08,102,churu,Urban,All ages,576235,296418,279817,218465,85945,132520,357770,210473,147297
08,102,churu,Urban,0-6,83530,43985,39545,83530,43985,39545,0,0,0
08,102,churu,Urban,7,12966,6661,6305,3462,1631,1831,9504,5030,4474
08,102,churu,Urban,8,14057,7484,6573,2496,1196,1300,11561,6288,5273
08,102,churu,Urban,9,11489,5963,5526,1554,685,869,9935,5278,4657
08,102,churu,Urban,10,16254,8672,7582,2321,1009,1312,13933,7663,6270
08,102,churu,Urban,11,13196,6922,6274,1437,592,845,11759,6330,5429
08,102,churu,Urban,12,14354,7519,6835,1745,662,1083,12609,6857,5752
08,102,churu,Urban,13,12862,6513,6349,1573,558,1015,11289,5955,5334
08,102,churu,Urban,14,13013,6726,6287,1623,562,1061,11390,6164,5226
08,102,churu,Urban,15,13843,7260,6583,1881,724,1157,11962,6536,5426
08,102,churu,Urban,16,12975,6776,6199,1794,640,1154,11181,6136,5045
08,102,churu,Urban,17,11213,5945,5268,1474,555,919,9739,5390,4349
08,102,churu,Urban,18,15103,8062,7041,2593,934,1659,12510,7128,5382
08,102,churu,Urban,19,10597,5556,5041,1649,510,1139,8948,5046,3902
08,102,churu,Urban,20-24,59445,31300,28145,11971,3765,8206,47474,27535,19939
08,102,churu,Urban,25-29,46337,23900,22437,11344,3170,8174,34993,20730,14263
08,102,churu,Urban,30-34,39310,19421,19889,11762,3094,8668,27548,16327,11221
08,102,churu,Urban,35-39,36082,17898,18184,12328,3372,8956,23754,14526,9228
08,102,churu,Urban,40-44,31293,15902,15391,11748,3443,8305,19545,12459,7086
08,102,churu,Urban,45-49,26893,13618,13275,10833,3158,7675,16060,10460,5600
08,102,churu,Urban,50-54,21757,11647,10110,9042,2942,6100,12715,8705,4010
08,102,churu,Urban,55-59,15503,7947,7556,6750,1931,4819,8753,6016,2737
08,102,churu,Urban,60-64,13568,6702,6866,6851,2086,4765,6717,4616,2101
08,102,churu,Urban,65-69,9736,4604,5132,5242,1520,3722,4494,3084,1410
08,102,churu,Urban,70-74,7674,3526,4148,4591,1349,3242,3083,2177,906
08,102,churu,Urban,75-79,3906,1778,2128,2296,636,1660,1610,1142,468
08,102,churu,Urban,80+,4937,1952,2985,3137,750,2387,1800,1202,598
08,102,churu,Urban,Age not stated,4342,2179,2163,1438,486,952,2904,1693,1211
08,103,jhunjhunun,Total,All ages,2137045,1095896,1041149,766685,280062,486623,1370360,815834,554526
08,103,jhunjhunun,Total,0-6,288470,157062,131408,288470,157062,131408,0,0,0
08,103,jhunjhunun,Total,7,42274,22778,19496,7211,3646,3565,35063,19132,15931
08,103,jhunjhunun,Total,8,49211,26638,22573,3291,1616,1675,45920,25022,20898
08,103,jhunjhunun,Total,9,40157,21768,18389,1892,894,998,38265,20874,17391
08,103,jhunjhunun,Total,10,55251,30239,25012,2928,1349,1579,52323,28890,23433
08,103,jhunjhunun,Total,11,47836,25905,21931,1786,779,1007,46050,25126,20924
08,103,jhunjhunun,Total,12,52572,28172,24400,2073,893,1180,50499,27279,23220
08,103,jhunjhunun,Total,13,48820,25667,23153,1834,691,1143,46986,24976,22010
08,103,jhunjhunun,Total,14,50571,26893,23678,2064,751,1313,48507,26142,22365
08,103,jhunjhunun,Total,15,53942,29153,24789,2566,958,1608,51376,28195,23181
08,103,jhunjhunun,Total,16,52331,28448,23883,2453,929,1524,49878,27519,22359
