state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,103,jhunjhunun,Total,17,44733,24629,20104,2031,747,1284,42702,23882,18820
08,103,jhunjhunun,Total,18,56923,31452,25471,3794,1355,2439,53129,30097,23032
08,103,jhunjhunun,Total,19,38630,20566,18064,2305,680,1625,36325,19886,16439
08,103,jhunjhunun,Total,20-24,213012,112035,100977,21011,5464,15547,192001,106571,85430
08,103,jhunjhunun,Total,25-29,164047,81439,82608,28010,5681,22329,136037,75758,60279
08,103,jhunjhunun,Total,30-34,142492,68383,74109,37295,6993,30302,105197,61390,43807
08,103,jhunjhunun,Total,35-39,132107,62659,69448,47191,8882,38309,84916,53777,31139
08,103,jhunjhunun,Total,40-44,118456,57419,61037,51101,11070,40031,67355,46349,21006
08,103,jhunjhunun,Total,45-49,101069,48604,52465,49415,10979,38436,51654,37625,14029
08,103,jhunjhunun,Total,50-54,86268,44919,41349,43666,11573,32093,42602,33346,9256
08,103,jhunjhunun,Total,55-59,64694,31256,33438,35950,8581,27369,28744,22675,6069
08,103,jhunjhunun,Total,60-64,60679,29892,30787,37588,10811,26777,23091,19081,4010
08,103,jhunjhunun,Total,65-69,42548,20003,22545,28226,8136,20090,14322,11867,2455
08,103,jhunjhunun,Total,70-74,36086,16407,19679,26692,8464,18228,9394,7943,1451
08,103,jhunjhunun,Total,75-79,17953,7918,10035,13664,4295,9369,4289,3623,666
08,103,jhunjhunun,Total,80+,21898,8597,13301,17668,5351,12317,4230,3246,984
08,103,jhunjhunun,Total,Age not stated,14015,6995,7020,4510,1432,3078,9505,5563,3942
08,103,jhunjhunun,Rural,All ages,1647966,842718,805248,601417,217046,384371,1046549,625672,420877
08,103,jhunjhunun,Rural,0-6,222519,121483,101036,222519,121483,101036,0,0,0
08,103,jhunjhunun,Rural,7,32567,17622,14945,5094,2603,2491,27473,15019,12454
08,103,jhunjhunun,Rural,8,37471,20313,17158,2000,977,1023,35471,19336,16135
08,103,jhunjhunun,Rural,9,31023,16869,14154,1154,577,577,29869,16292,13577
08,103,jhunjhunun,Rural,10,42048,22984,19064,1683,786,897,40365,22198,18167
08,103,jhunjhunun,Rural,11,37207,20104,17103,1006,441,565,36201,19663,16538
08,103,jhunjhunun,Rural,12,40436,21627,18809,1098,481,617,39338,21146,18192
08,103,jhunjhunun,Rural,13,37777,19887,17890,1025,414,611,36752,19473,17279
08,103,jhunjhunun,Rural,14,39030,20768,18262,1149,421,728,37881,20347,17534
08,103,jhunjhunun,Rural,15,41550,22376,19174,1440,553,887,40110,21823,18287
08,103,jhunjhunun,Rural,16,40365,21931,18434,1375,511,864,38990,21420,17570
08,103,jhunjhunun,Rural,17,34532,19091,15441,1187,423,764,33345,18668,14677
08,103,jhunjhunun,Rural,18,43163,23876,19287,2207,767,1440,40956,23109,17847
08,103,jhunjhunun,Rural,19,29426,15701,13725,1439,406,1033,27987,15295,12692
08,103,jhunjhunun,Rural,20-24,161448,84870,76578,14081,3362,10719,147367,81508,65859
08,103,jhunjhunun,Rural,25-29,124696,61442,63254,20687,3762,16925,104009,57680,46329
08,103,jhunjhunun,Rural,30-34,108989,52027,56962,28887,5051,23836,80102,46976,33126
08,103,jhunjhunun,Rural,35-39,101106,47749,53357,37628,6735,30893,63478,41014,22464
08,103,jhunjhunun,Rural,40-44,91286,44027,47259,41512,8775,32737,49774,35252,14522
08,103,jhunjhunun,Rural,45-49,77898,37185,40713,40467,8877,31590,37431,28308,9123
08,103,jhunjhunun,Rural,50-54,67152,34777,32375,36141,9556,26585,31011,25221,5790
08,103,jhunjhunun,Rural,55-59,50205,23988,26217,29675,7159,22516,20530,16829,3701
08,103,jhunjhunun,Rural,60-64,48414,23595,24819,31480,9137,22343,16934,14458,2476
08,103,jhunjhunun,Rural,65-69,34327,16097,18230,23692,6945,16747,10635,9152,1483
08,103,jhunjhunun,Rural,70-74,29308,13259,16049,22462,7261,15201,6846,5998,848
08,103,jhunjhunun,Rural,75-79,14717,6444,8273,11620,3761,7859,3097,2683,414
08,103,jhunjhunun,Rural,80+,18147,7110,11037,15065,4682,10383,3082,2428,654
08,103,jhunjhunun,Rural,Age not stated,11159,5516,5643,3644,1140,2504,7515,4376,3139
08,103,jhunjhunun,Urban,All ages,489079,253178,235901,165268,63016,102252,323811,190162,133649
08,103,jhunjhunun,Urban,0-6,65951,35579,30372,65951,35579,30372,0,0,0
08,103,jhunjhunun,Urban,7,9707,5156,4551,2117,1043,1074,7590,4113,3477
08,103,jhunjhunun,Urban,8,11740,6325,5415,1291,639,652,10449,5686,4763
08,103,jhunjhunun,Urban,9,9134,4899,4235,738,317,421,8396,4582,3814
08,103,jhunjhunun,Urban,10,13203,7255,5948,1245,563,682,11958,6692,5266
08,103,jhunjhunun,Urban,11,10629,5801,4828,780,338,442,9849,5463,4386
08,103,jhunjhunun,Urban,12,12136,6545,5591,975,412,563,11161,6133,5028
08,103,jhunjhunun,Urban,13,11043,5780,5263,809,277,532,10234,5503,4731
08,103,jhunjhunun,Urban,14,11541,6125,5416,915,330,585,10626,5795,4831
08,103,jhunjhunun,Urban,15,12392,6777,5615,1126,405,721,11266,6372,4894
08,103,jhunjhunun,Urban,16,11966,6517,5449,1078,418,660,10888,6099,4789
08,103,jhunjhunun,Urban,17,10201,5538,4663,844,324,520,9357,5214,4143
08,103,jhunjhunun,Urban,18,13760,7576,6184,1587,588,999,12173,6988,5185
08,103,jhunjhunun,Urban,19,9204,4865,4339,866,274,592,8338,4591,3747
08,103,jhunjhunun,Urban,20-24,51564,27165,24399,6930,2102,4828,44634,25063,19571
08,103,jhunjhunun,Urban,25-29,39351,19997,19354,7323,1919,5404,32028,18078,13950
08,103,jhunjhunun,Urban,30-34,33503,16356,17147,8408,1942,6466,25095,14414,10681
08,103,jhunjhunun,Urban,35-39,31001,14910,16091,9563,2147,7416,21438,12763,8675
08,103,jhunjhunun,Urban,40-44,27170,13392,13778,9589,2295,7294,17581,11097,6484
08,103,jhunjhunun,Urban,45-49,23171,11419,11752,8948,2102,6846,14223,9317,4906
08,103,jhunjhunun,Urban,50-54,19116,10142,8974,7525,2017,5508,11591,8125,3466
08,103,jhunjhunun,Urban,55-59,14489,7268,7221,6275,1422,4853,8214,5846,2368
08,103,jhunjhunun,Urban,60-64,12265,6297,5968,6108,1674,4434,6157,4623,1534
08,103,jhunjhunun,Urban,65-69,8221,3906,4315,4534,1191,3343,3687,2715,972
08,103,jhunjhunun,Urban,70-74,6778,3148,3630,4230,1203,3027,2548,1945,603
08,103,jhunjhunun,Urban,75-79,3236,1474,1762,2044,534,1510,1192,940,252
08,103,jhunjhunun,Urban,80+,3751,1487,2264,2603,669,1934,1148,818,330
08,103,jhunjhunun,Urban,Age not stated,2856,1479,1377,866,292,574,1990,1187,803
08,104,alwar,Total,All ages,3674179,1939026,1735153,1491703,579197,912506,2182476,1359829,822647
08,104,alwar,Total,0-6,587959,315270,272689,587959,315270,272689,0,0,0
08,104,alwar,Total,7,79351,42540,36811,18679,9230,9449,60672,33310,27362
08,104,alwar,Total,8,98359,52847,45512,10003,4410,5593,88356,48437,39919
08,104,alwar,Total,9,75822,40822,35000,5633,2273,3360,70189,38549,31640
08,104,alwar,Total,10,106440,57425,49015,8622,3520,5102,97818,53905,43913
08,104,alwar,Total,11,80674,43603,37071,4739,1655,3084,75935,41948,33987
08,104,alwar,Total,12,97197,52224,44973,6254,1879,4375,90943,50345,40598
08,104,alwar,Total,13,83870,44482,39388,5362,1494,3868,78508,42988,35520
08,104,alwar,Total,14,86810,46298,40512,6194,1596,4598,80616,44702,35914
08,104,alwar,Total,15,88517,48250,40267,7511,2095,5416,81006,46155,34851
08,104,alwar,Total,16,86193,46957,39236,7879,1969,5910,78314,44988,33326
08,104,alwar,Total,17,68552,37671,30881,6391,1419,4972,62161,36252,25909
08,104,alwar,Total,18,97131,52513,44618,13192,2803,10389,83939,49710,34229
08,104,alwar,Total,19,62241,32692,29549,8507,1520,6987,53734,31172,22562
08,104,alwar,Total,20-24,354971,189076,165895,66280,12306,53974,288691,176770,111921
08,104,alwar,Total,25-29,292634,154320,138314,74210,14613,59597,218424,139707,78717
08,104,alwar,Total,30-34,253623,129330,124293,81846,16721,65125,171777,112609,59168
08,104,alwar,Total,35-39,229906,118978,110928,88794,20722,68072,141112,98256,42856
08,104,alwar,Total,40-44,194280,101300,92980,88050,24464,63586,106230,76836,29394
08,104,alwar,Total,45-49,158191,82222,75969,80570,24775,55795,77621,57447,20174
08,104,alwar,Total,50-54,125347,67483,57864,67596,23739,43857,57751,43744,14007
08,104,alwar,Total,55-59,94372,47213,47159,54992,17280,37712,39380,29933,9447
08,104,alwar,Total,60-64,91285,46222,45063,59241,21273,37968,32044,24949,7095
08,104,alwar,Total,65-69,64563,30966,33597,44876,15670,29206,19687,15296,4391
08,104,alwar,Total,70-74,53551,27450,26101,40077,16617,23460,13474,10833,2641
08,104,alwar,Total,75-79,26717,12982,13735,20501,8043,12458,6216,4939,1277
08,104,alwar,Total,80+,34302,17079,17223,27281,11624,15657,7021,5455,1566
08,104,alwar,Total,Age not stated,1321,811,510,464,217,247,857,594,263
08,104,alwar,Rural,All ages,3019728,1589508,1430220,1311730,505778,805952,1707998,1083730,624268
08,104,alwar,Rural,0-6,502526,269105,233421,502526,269105,233421,0,0,0
08,104,alwar,Rural,7,67035,35775,31260,16187,7889,8298,50848,27886,22962
08,104,alwar,Rural,8,83922,44811,39111,8613,3727,4886,75309,41084,34225
08,104,alwar,Rural,9,64280,34363,29917,4874,1898,2976,59406,32465,26941
08,104,alwar,Rural,10,90774,48672,42102,7520,2946,4574,83254,45726,37528
08,104,alwar,Rural,11,68155,36709,31446,4159,1387,2772,63996,35322,28674
08,104,alwar,Rural,12,82453,44205,38248,5463,1516,3947,76990,42689,34301
08,104,alwar,Rural,13,70842,37420,33422,4735,1219,3516,66107,36201,29906
08,104,alwar,Rural,14,73182,38863,34319,5510,1297,4213,67672,37566,30106
08,104,alwar,Rural,15,74411,40442,33969,6662,1694,4968,67749,38748,29001
08,104,alwar,Rural,16,72525,39422,33103,7103,1659,5444,65422,37763,27659
08,104,alwar,Rural,17,56367,30842,25525,5733,1159,4574,50634,29683,20951
08,104,alwar,Rural,18,80781,43531,37250,11815,2260,9555,68966,41271,27695
08,104,alwar,Rural,19,50443,26305,24138,7620,1222,6398,42823,25083,17740
08,104,alwar,Rural,20-24,286857,152937,133920,59407,10235,49172,227450,142702,84748
08,104,alwar,Rural,25-29,232887,122635,110252,66329,12375,53954,166558,110260,56298
08,104,alwar,Rural,30-34,202332,102737,99595,73196,14578,58618,129136,88159,40977
08,104,alwar,Rural,35-39,181869,93943,87926,79152,18365,60787,102717,75578,27139
08,104,alwar,Rural,40-44,152966,79306,73660,78668,22074,56594,74298,57232,17066
08,104,alwar,Rural,45-49,124301,64105,60196,72209,22594,49615,52092,41511,10581
08,104,alwar,Rural,50-54,98885,53144,45741,60711,21881,38830,38174,31263,6911
08,104,alwar,Rural,55-59,74921,37038,37883,49490,16022,33468,25431,21016,4415
08,104,alwar,Rural,60-64,75124,37889,37235,53570,19769,33801,21554,18120,3434
08,104,alwar,Rural,65-69,53797,25635,28162,40655,14698,25957,13142,10937,2205
08,104,alwar,Rural,70-74,45373,23363,22010,36370,15605,20765,9003,7758,1245
08,104,alwar,Rural,75-79,22432,10910,11522,18527,7541,10986,3905,3369,536
08,104,alwar,Rural,80+,29309,14785,14524,24577,10897,13680,4732,3888,844
08,104,alwar,Rural,Age not stated,979,616,363,349,166,183,630,450,180
08,104,alwar,Urban,All ages,654451,349518,304933,179973,73419,106554,474478,276099,198379
08,104,alwar,Urban,0-6,85433,46165,39268,85433,46165,39268,0,0,0
08,104,alwar,Urban,7,12316,6765,5551,2492,1341,1151,9824,5424,4400
08,104,alwar,Urban,8,14437,8036,6401,1390,683,707,13047,7353,5694
08,104,alwar,Urban,9,11542,6459,5083,759,375,384,10783,6084,4699
08,104,alwar,Urban,10,15666,8753,6913,1102,574,528,14564,8179,6385
08,104,alwar,Urban,11,12519,6894,5625,580,268,312,11939,6626,5313
08,104,alwar,Urban,12,14744,8019,6725,791,363,428,13953,7656,6297
08,104,alwar,Urban,13,13028,7062,5966,627,275,352,12401,6787,5614
08,104,alwar,Urban,14,13628,7435,6193,684,299,385,12944,7136,5808
08,104,alwar,Urban,15,14106,7808,6298,849,401,448,13257,7407,5850
08,104,alwar,Urban,16,13668,7535,6133,776,310,466,12892,7225,5667
08,104,alwar,Urban,17,12185,6829,5356,658,260,398,11527,6569,4958
08,104,alwar,Urban,18,16350,8982,7368,1377,543,834,14973,8439,6534
08,104,alwar,Urban,19,11798,6387,5411,887,298,589,10911,6089,4822
08,104,alwar,Urban,20-24,68114,36139,31975,6873,2071,4802,61241,34068,27173
08,104,alwar,Urban,25-29,59747,31685,28062,7881,2238,5643,51866,29447,22419
08,104,alwar,Urban,30-34,51291,26593,24698,8650,2143,6507,42641,24450,18191
08,104,alwar,Urban,35-39,48037,25035,23002,9642,2357,7285,38395,22678,15717
08,104,alwar,Urban,40-44,41314,21994,19320,9382,2390,6992,31932,19604,12328
08,104,alwar,Urban,45-49,33890,18117,15773,8361,2181,6180,25529,15936,9593
08,104,alwar,Urban,50-54,26462,14339,12123,6885,1858,5027,19577,12481,7096
08,104,alwar,Urban,55-59,19451,10175,9276,5502,1258,4244,13949,8917,5032
08,104,alwar,Urban,60-64,16161,8333,7828,5671,1504,4167,10490,6829,3661
08,104,alwar,Urban,65-69,10766,5331,5435,4221,972,3249,6545,4359,2186
08,104,alwar,Urban,70-74,8178,4087,4091,3707,1012,2695,4471,3075,1396
08,104,alwar,Urban,75-79,4285,2072,2213,1974,502,1472,2311,1570,741
08,104,alwar,Urban,80+,4993,2294,2699,2704,727,1977,2289,1567,722
08,104,alwar,Urban,Age not stated,342,195,147,115,51,64,227,144,83
08,105,bharatpur,Total,All ages,2548462,1355726,1192736,1067593,411816,655777,1480869,943910,536959
08,105,bharatpur,Total,0-6,436165,233323,202842,436165,233323,202842,0,0,0
08,105,bharatpur,Total,7,57345,30544,26801,17314,8474,8840,40031,22070,17961
08,105,bharatpur,Total,8,73147,39133,34014,10892,4789,6103,62255,34344,27911
08,105,bharatpur,Total,9,53007,28310,24697,5305,2139,3166,47702,26171,21531
08,105,bharatpur,Total,10,79019,42498,36521,8032,3221,4811,70987,39277,31710
08,105,bharatpur,Total,11,57102,30732,26370,4266,1533,2733,52836,29199,23637
08,105,bharatpur,Total,12,72873,39767,33106,5825,1927,3898,67048,37840,29208
08,105,bharatpur,Total,13,56512,30371,26141,4434,1351,3083,52078,29020,23058
08,105,bharatpur,Total,14,64016,34845,29171,5491,1613,3878,58525,33232,25293
08,105,bharatpur,Total,15,62327,34827,27500,6162,1950,4212,56165,32877,23288
08,105,bharatpur,Total,16,61401,34119,27282,6308,1893,4415,55093,32226,22867
08,105,bharatpur,Total,17,47077,26287,20790,4915,1339,3576,42162,24948,17214
08,105,bharatpur,Total,18,69848,38314,31534,10495,2523,7972,59353,35791,23562
08,105,bharatpur,Total,19,43346,23255,20091,6597,1279,5318,36749,21976,14773
08,105,bharatpur,Total,20-24,239516,130353,109163,50425,9797,40628,189091,120556,68535
08,105,bharatpur,Total,25-29,186814,99660,87154,52722,10418,42304,134092,89242,44850
08,105,bharatpur,Total,30-34,162300,83223,79077,56846,11300,45546,105454,71923,33531
08,105,bharatpur,Total,35-39,150786,78235,72551,60539,13401,47138,90247,64834,25413
08,105,bharatpur,Total,40-44,128273,67685,60588,56895,14800,42095,71378,52885,18493
08,105,bharatpur,Total,45-49,105003,54581,50422,51058,14051,37007,53945,40530,13415
08,105,bharatpur,Total,50-54,84531,45531,39000,43402,13851,29551,41129,31680,9449
08,105,bharatpur,Total,55-59,65482,33065,32417,35995,10271,25724,29487,22794,6693
08,105,bharatpur,Total,60-64,62071,31373,30698,38763,12818,25945,23308,18555,4753
08,105,bharatpur,Total,65-69,44262,21594,22668,29738,10170,19568,14524,11424,3100
08,105,bharatpur,Total,70-74,35179,18053,17126,25346,10131,15215,9833,7922,1911
08,105,bharatpur,Total,75-79,16864,8289,8575,12573,4788,7785,4291,3501,790
08,105,bharatpur,Total,80+,20738,10645,10093,15607,6617,8990,5131,4028,1103
08,105,bharatpur,Total,Age not stated,13458,7114,6344,5483,2049,3434,7975,5065,2910
08,105,bharatpur,Rural,All ages,2053363,1093357,960006,909959,348313,561646,1143404,745044,398360
08,105,bharatpur,Rural,0-6,368292,196675,171617,368292,196675,171617,0,0,0
08,105,bharatpur,Rural,7,47729,25309,22420,14810,7155,7655,32919,18154,14765
08,105,bharatpur,Rural,8,61345,32604,28741,9331,4022,5309,52014,28582,23432
08,105,bharatpur,Rural,9,43817,23219,20598,4443,1726,2717,39374,21493,17881
08,105,bharatpur,Rural,10,65844,35245,30599,6736,2595,4141,59108,32650,26458
08,105,bharatpur,Rural,11,47019,25273,21746,3486,1180,2306,43533,24093,19440
08,105,bharatpur,Rural,12,60323,32885,27438,4791,1470,3321,55532,31415,24117
08,105,bharatpur,Rural,13,45998,24772,21226,3633,1018,2615,42365,23754,18611
08,105,bharatpur,Rural,14,52063,28419,23644,4532,1214,3318,47531,27205,20326
08,105,bharatpur,Rural,15,50107,28114,21993,4975,1435,3540,45132,26679,18453
08,105,bharatpur,Rural,16,49462,27647,21815,5168,1398,3770,44294,26249,18045
08,105,bharatpur,Rural,17,37001,20744,16257,4014,949,3065,32987,19795,13192
08,105,bharatpur,Rural,18,56091,30939,25152,8797,1873,6924,47294,29066,18228
08,105,bharatpur,Rural,19,34013,18239,15774,5566,924,4642,28447,17315,11132
08,105,bharatpur,Rural,20-24,189364,103699,85665,43081,7466,35615,146283,96233,50050
08,105,bharatpur,Rural,25-29,146901,78531,68370,45300,8331,36969,101601,70200,31401
08,105,bharatpur,Rural,30-34,127758,65548,62210,48937,9342,39595,78821,56206,22615
08,105,bharatpur,Rural,35-39,118422,61555,56867,52057,11348,40709,66365,50207,16158
08,105,bharatpur,Rural,40-44,99800,52897,46903,48798,12739,36059,51002,40158,10844
08,105,bharatpur,Rural,45-49,80468,41887,38581,43554,12156,31398,36914,29731,7183
08,105,bharatpur,Rural,50-54,64781,34888,29893,37341,12133,25208,27440,22755,4685
08,105,bharatpur,Rural,55-59,50561,25297,25264,31158,9119,22039,19403,16178,3225
08,105,bharatpur,Rural,60-64,49661,25020,24641,33934,11566,22368,15727,13454,2273
08,105,bharatpur,Rural,65-69,35575,17367,18208,25913,9167,16746,9662,8200,1462
08,105,bharatpur,Rural,70-74,28426,14732,13694,22001,9180,12821,6425,5552,873
08,105,bharatpur,Rural,75-79,13563,6640,6923,10876,4295,6581,2687,2345,342
08,105,bharatpur,Rural,80+,16776,8778,7998,13341,5932,7409,3435,2846,589
08,105,bharatpur,Rural,Age not stated,12203,6434,5769,5094,1905,3189,7109,4529,2580
08,105,bharatpur,Urban,All ages,495099,262369,232730,157634,63503,94131,337465,198866,138599
08,105,bharatpur,Urban,0-6,67873,36648,31225,67873,36648,31225,0,0,0
08,105,bharatpur,Urban,7,9616,5235,4381,2504,1319,1185,7112,3916,3196
08,105,bharatpur,Urban,8,11802,6529,5273,1561,767,794,10241,5762,4479
08,105,bharatpur,Urban,9,9190,5091,4099,862,413,449,8328,4678,3650
08,105,bharatpur,Urban,10,13175,7253,5922,1296,626,670,11879,6627,5252
08,105,bharatpur,Urban,11,10083,5459,4624,780,353,427,9303,5106,4197
08,105,bharatpur,Urban,12,12550,6882,5668,1034,457,577,11516,6425,5091
08,105,bharatpur,Urban,13,10514,5599,4915,801,333,468,9713,5266,4447
08,105,bharatpur,Urban,14,11953,6426,5527,959,399,560,10994,6027,4967
08,105,bharatpur,Urban,15,12220,6713,5507,1187,515,672,11033,6198,4835
08,105,bharatpur,Urban,16,11939,6472,5467,1140,495,645,10799,5977,4822
08,105,bharatpur,Urban,17,10076,5543,4533,901,390,511,9175,5153,4022
08,105,bharatpur,Urban,18,13757,7375,6382,1698,650,1048,12059,6725,5334
08,105,bharatpur,Urban,19,9333,5016,4317,1031,355,676,8302,4661,3641
08,105,bharatpur,Urban,20-24,50152,26654,23498,7344,2331,5013,42808,24323,18485
08,105,bharatpur,Urban,25-29,39913,21129,18784,7422,2087,5335,32491,19042,13449
08,105,bharatpur,Urban,30-34,34542,17675,16867,7909,1958,5951,26633,15717,10916
08,105,bharatpur,Urban,35-39,32364,16680,15684,8482,2053,6429,23882,14627,9255
08,105,bharatpur,Urban,40-44,28473,14788,13685,8097,2061,6036,20376,12727,7649
08,105,bharatpur,Urban,45-49,24535,12694,11841,7504,1895,5609,17031,10799,6232
08,105,bharatpur,Urban,50-54,19750,10643,9107,6061,1718,4343,13689,8925,4764
08,105,bharatpur,Urban,55-59,14921,7768,7153,4837,1152,3685,10084,6616,3468
08,105,bharatpur,Urban,60-64,12410,6353,6057,4829,1252,3577,7581,5101,2480
08,105,bharatpur,Urban,65-69,8687,4227,4460,3825,1003,2822,4862,3224,1638
08,105,bharatpur,Urban,70-74,6753,3321,3432,3345,951,2394,3408,2370,1038
08,105,bharatpur,Urban,75-79,3301,1649,1652,1697,493,1204,1604,1156,448
08,105,bharatpur,Urban,80+,3962,1867,2095,2266,685,1581,1696,1182,514
08,105,bharatpur,Urban,Age not stated,1255,680,575,389,144,245,866,536,330
08,106,dhaulpur,Total,All ages,1206516,653647,552869,523418,217926,305492,683098,435721,247377
08,106,dhaulpur,Total,0-6,217613,117198,100415,217613,117198,100415,0,0,0
08,106,dhaulpur,Total,7,28242,15311,12931,9713,4984,4729,18529,10327,8202
08,106,dhaulpur,Total,8,39028,21301,17727,6001,2876,3125,33027,18425,14602
08,106,dhaulpur,Total,9,26115,14189,11926,2442,1108,1334,23673,13081,10592
08,106,dhaulpur,Total,10,42298,23270,19028,3790,1733,2057,38508,21537,16971
08,106,dhaulpur,Total,11,26494,14591,11903,1607,695,912,24887,13896,10991
08,106,dhaulpur,Total,12,40758,22722,18036,2960,1240,1720,37798,21482,16316
08,106,dhaulpur,Total,13,26012,14187,11825,1626,602,1024,24386,13585,10801
08,106,dhaulpur,Total,14,33518,18541,14977,2556,1004,1552,30962,17537,13425
08,106,dhaulpur,Total,15,30901,17668,13233,2924,1190,1734,27977,16478,11499
08,106,dhaulpur,Total,16,31480,17967,13513,3180,1264,1916,28300,16703,11597
08,106,dhaulpur,Total,17,22187,12863,9324,2237,859,1378,19950,12004,7946
08,106,dhaulpur,Total,18,36014,20885,15129,5235,1813,3422,30779,19072,11707
08,106,dhaulpur,Total,19,18543,10262,8281,2813,697,2116,15730,9565,6165
08,106,dhaulpur,Total,20-24,109563,61297,48266,24689,6060,18629,84874,55237,29637
08,106,dhaulpur,Total,25-29,86885,46849,40036,27887,6784,21103,58998,40065,18933
08,106,dhaulpur,Total,30-34,76360,39529,36831,30249,7590,22659,46111,31939,14172
08,106,dhaulpur,Total,35-39,68878,36502,32376,30929,8919,22010,37949,27583,10366
08,106,dhaulpur,Total,40-44,57250,30783,26467,27988,8987,19001,29262,21796,7466
08,106,dhaulpur,Total,45-49,45928,24050,21878,24408,7938,16470,21520,16112,5408
08,106,dhaulpur,Total,50-54,37156,20255,16901,20968,7700,13268,16188,12555,3633
08,106,dhaulpur,Total,55-59,28198,14317,13881,16970,5582,11388,11228,8735,2493
08,106,dhaulpur,Total,60-64,26532,13632,12900,17618,6512,11106,8914,7120,1794
08,106,dhaulpur,Total,65-69,19041,9234,9807,13466,4804,8662,5575,4430,1145
08,106,dhaulpur,Total,70-74,15398,8072,7326,11585,4874,6711,3813,3198,615
08,106,dhaulpur,Total,75-79,6589,3271,3318,5012,1985,3027,1577,1286,291
08,106,dhaulpur,Total,80+,8451,4272,4179,6521,2725,3796,1930,1547,383
08,106,dhaulpur,Total,Age not stated,1084,629,455,431,203,228,653,426,227
08,106,dhaulpur,Rural,All ages,959066,520930,438136,428360,176323,252037,530706,344607,186099
08,106,dhaulpur,Rural,0-6,179725,96615,83110,179725,96615,83110,0,0,0
08,106,dhaulpur,Rural,7,22939,12427,10512,7901,4062,3839,15038,8365,6673
08,106,dhaulpur,Rural,8,31725,17304,14421,4482,2117,2365,27243,15187,12056
08,106,dhaulpur,Rural,9,21295,11546,9749,1748,774,974,19547,10772,8775
08,106,dhaulpur,Rural,10,34163,18752,15411,2574,1122,1452,31589,17630,13959
08,106,dhaulpur,Rural,11,21706,11992,9714,1094,461,633,20612,11531,9081
08,106,dhaulpur,Rural,12,32750,18212,14538,1852,700,1152,30898,17512,13386
08,106,dhaulpur,Rural,13,20929,11433,9496,1042,322,720,19887,11111,8776
08,106,dhaulpur,Rural,14,26878,14903,11975,1676,607,1069,25202,14296,10906
08,106,dhaulpur,Rural,15,24368,13975,10393,1909,678,1231,22459,13297,9162
08,106,dhaulpur,Rural,16,24746,14204,10542,2151,736,1415,22595,13468,9127
08,106,dhaulpur,Rural,17,17296,10118,7178,1598,549,1049,15698,9569,6129
08,106,dhaulpur,Rural,18,28182,16484,11698,3810,1129,2681,24372,15355,9017
08,106,dhaulpur,Rural,19,14445,8035,6410,2165,420,1745,12280,7615,4665
08,106,dhaulpur,Rural,20-24,85208,48190,37018,19555,4135,15420,65653,44055,21598
08,106,dhaulpur,Rural,25-29,67769,36739,31030,22785,5087,17698,44984,31652,13332
08,106,dhaulpur,Rural,30-34,59914,31179,28735,25081,6002,19079,34833,25177,9656
08,106,dhaulpur,Rural,35-39,53286,28449,24837,25411,7152,18259,27875,21297,6578
08,106,dhaulpur,Rural,40-44,44068,23803,20265,23059,7302,15757,21009,16501,4508
08,106,dhaulpur,Rural,45-49,34900,18311,16589,20101,6558,13543,14799,11753,3046
08,106,dhaulpur,Rural,50-54,28660,15568,13092,17607,6452,11155,11053,9116,1937
08,106,dhaulpur,Rural,55-59,22057,11098,10959,14497,4849,9648,7560,6249,1311
08,106,dhaulpur,Rural,60-64,21244,10929,10315,15017,5656,9361,6227,5273,954
08,106,dhaulpur,Rural,65-69,15310,7431,7879,11447,4197,7250,3863,3234,629
08,106,dhaulpur,Rural,70-74,12462,6553,5909,9880,4283,5597,2582,2270,312
08,106,dhaulpur,Rural,75-79,5346,2635,2711,4360,1781,2579,986,854,132
08,106,dhaulpur,Rural,80+,6785,3530,3255,5464,2408,3056,1321,1122,199
08,106,dhaulpur,Rural,Age not stated,910,515,395,369,169,200,541,346,195
08,106,dhaulpur,Urban,All ages,247450,132717,114733,95058,41603,53455,152392,91114,61278
08,106,dhaulpur,Urban,0-6,37888,20583,17305,37888,20583,17305,0,0,0
08,106,dhaulpur,Urban,7,5303,2884,2419,1812,922,890,3491,1962,1529
08,106,dhaulpur,Urban,8,7303,3997,3306,1519,759,760,5784,3238,2546
