state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,106,dhaulpur,Urban,9,4820,2643,2177,694,334,360,4126,2309,1817
08,106,dhaulpur,Urban,10,8135,4518,3617,1216,611,605,6919,3907,3012
08,106,dhaulpur,Urban,11,4788,2599,2189,513,234,279,4275,2365,1910
08,106,dhaulpur,Urban,12,8008,4510,3498,1108,540,568,6900,3970,2930
08,106,dhaulpur,Urban,13,5083,2754,2329,584,280,304,4499,2474,2025
08,106,dhaulpur,Urban,14,6640,3638,3002,880,397,483,5760,3241,2519
08,106,dhaulpur,Urban,15,6533,3693,2840,1015,512,503,5518,3181,2337
08,106,dhaulpur,Urban,16,6734,3763,2971,1029,528,501,5705,3235,2470
08,106,dhaulpur,Urban,17,4891,2745,2146,639,310,329,4252,2435,1817
08,106,dhaulpur,Urban,18,7832,4401,3431,1425,684,741,6407,3717,2690
08,106,dhaulpur,Urban,19,4098,2227,1871,648,277,371,3450,1950,1500
08,106,dhaulpur,Urban,20-24,24355,13107,11248,5134,1925,3209,19221,11182,8039
08,106,dhaulpur,Urban,25-29,19116,10110,9006,5102,1697,3405,14014,8413,5601
08,106,dhaulpur,Urban,30-34,16446,8350,8096,5168,1588,3580,11278,6762,4516
08,106,dhaulpur,Urban,35-39,15592,8053,7539,5518,1767,3751,10074,6286,3788
08,106,dhaulpur,Urban,40-44,13182,6980,6202,4929,1685,3244,8253,5295,2958
08,106,dhaulpur,Urban,45-49,11028,5739,5289,4307,1380,2927,6721,4359,2362
08,106,dhaulpur,Urban,50-54,8496,4687,3809,3361,1248,2113,5135,3439,1696
08,106,dhaulpur,Urban,55-59,6141,3219,2922,2473,733,1740,3668,2486,1182
08,106,dhaulpur,Urban,60-64,5288,2703,2585,2601,856,1745,2687,1847,840
08,106,dhaulpur,Urban,65-69,3731,1803,1928,2019,607,1412,1712,1196,516
08,106,dhaulpur,Urban,70-74,2936,1519,1417,1705,591,1114,1231,928,303
08,106,dhaulpur,Urban,75-79,1243,636,607,652,204,448,591,432,159
08,106,dhaulpur,Urban,80+,1666,742,924,1057,317,740,609,425,184
08,106,dhaulpur,Urban,Age not stated,174,114,60,62,34,28,112,80,32
08,107,karauli,Total,All ages,1458248,783639,674609,652399,251735,400664,805849,531904,273945
08,107,karauli,Total,0-6,241357,130294,111063,241357,130294,111063,0,0,0
08,107,karauli,Total,7,32807,17887,14920,9410,4615,4795,23397,13272,10125
08,107,karauli,Total,8,41854,22613,19241,5684,2402,3282,36170,20211,15959
08,107,karauli,Total,9,30849,16578,14271,2766,1113,1653,28083,15465,12618
08,107,karauli,Total,10,47087,25476,21611,4359,1665,2694,42728,23811,18917
08,107,karauli,Total,11,33009,18145,14864,2312,778,1534,30697,17367,13330
08,107,karauli,Total,12,42844,23420,19424,3443,1089,2354,39401,22331,17070
08,107,karauli,Total,13,33579,18366,15213,2559,729,1830,31020,17637,13383
08,107,karauli,Total,14,35949,19627,16322,3164,897,2267,32785,18730,14055
08,107,karauli,Total,15,36826,20827,15999,3820,1147,2673,33006,19680,13326
08,107,karauli,Total,16,35190,20035,15155,3918,1091,2827,31272,18944,12328
08,107,karauli,Total,17,26391,15380,11011,2956,742,2214,23435,14638,8797
08,107,karauli,Total,18,40360,23005,17355,6752,1617,5135,33608,21388,12220
08,107,karauli,Total,19,23564,13081,10483,4137,752,3385,19427,12329,7098
08,107,karauli,Total,20-24,136903,76349,60554,33636,6415,27221,103267,69934,33333
08,107,karauli,Total,25-29,108604,58998,49606,36269,7335,28934,72335,51663,20672
08,107,karauli,Total,30-34,92964,47846,45118,38348,7985,30363,54616,39861,14755
08,107,karauli,Total,35-39,86546,44959,41587,39780,9226,30554,46766,35733,11033
08,107,karauli,Total,40-44,72286,38131,34155,36829,10250,26579,35457,27881,7576
08,107,karauli,Total,45-49,58892,30693,28199,33716,10586,23130,25176,20107,5069
08,107,karauli,Total,50-54,46777,25344,21433,28469,10511,17958,18308,14833,3475
08,107,karauli,Total,55-59,36115,18068,18047,23529,7812,15717,12586,10256,2330
08,107,karauli,Total,60-64,36797,18493,18304,26184,9791,16393,10613,8702,1911
08,107,karauli,Total,65-69,28565,13533,15032,21058,7379,13679,7507,6154,1353
08,107,karauli,Total,70-74,22535,11583,10952,17668,7421,10247,4867,4162,705
08,107,karauli,Total,75-79,9698,4786,4912,7655,3063,4592,2043,1723,320
08,107,karauli,Total,80+,11555,5754,5801,8984,3738,5246,2571,2016,555
08,107,karauli,Total,Age not stated,8345,4368,3977,3637,1292,2345,4708,3076,1632
08,107,karauli,Rural,All ages,1240143,668185,571958,568720,218373,350347,671423,449812,221611
08,107,karauli,Rural,0-6,207976,112407,95569,207976,112407,95569,0,0,0
08,107,karauli,Rural,7,28051,15298,12753,7899,3858,4041,20152,11440,8712
08,107,karauli,Rural,8,35818,19327,16491,4578,1900,2678,31240,17427,13813
08,107,karauli,Rural,9,26545,14239,12306,2201,855,1346,24344,13384,10960
08,107,karauli,Rural,10,40542,21953,18589,3453,1255,2198,37089,20698,16391
08,107,karauli,Rural,11,28419,15605,12814,1792,562,1230,26627,15043,11584
08,107,karauli,Rural,12,36638,20055,16583,2575,724,1851,34063,19331,14732
08,107,karauli,Rural,13,28798,15798,13000,2027,534,1493,26771,15264,11507
08,107,karauli,Rural,14,30619,16730,13889,2406,598,1808,28213,16132,12081
08,107,karauli,Rural,15,31215,17796,13419,3012,831,2181,28203,16965,11238
08,107,karauli,Rural,16,29991,17200,12791,3068,756,2312,26923,16444,10479
08,107,karauli,Rural,17,22226,13071,9155,2403,548,1855,19823,12523,7300
08,107,karauli,Rural,18,34250,19690,14560,5613,1176,4437,28637,18514,10123
08,107,karauli,Rural,19,19872,11095,8777,3501,557,2944,16371,10538,5833
08,107,karauli,Rural,20-24,115339,64809,50530,28908,4917,23991,86431,59892,26539
08,107,karauli,Rural,25-29,91303,49810,41493,31866,6054,25812,59437,43756,15681
08,107,karauli,Rural,30-34,78265,40386,37879,33843,6846,26997,44422,33540,10882
08,107,karauli,Rural,35-39,72664,37746,34918,35275,8062,27213,37389,29684,7705
08,107,karauli,Rural,40-44,60657,32063,28594,32806,9194,23612,27851,22869,4982
08,107,karauli,Rural,45-49,49264,25613,23651,30189,9602,20587,19075,16011,3064
08,107,karauli,Rural,50-54,39235,21324,17911,25551,9658,15893,13684,11666,2018
08,107,karauli,Rural,55-59,30472,15152,15320,21137,7193,13944,9335,7959,1376
08,107,karauli,Rural,60-64,31753,16000,15753,23573,9046,14527,8180,6954,1226
08,107,karauli,Rural,65-69,24755,11743,13012,19028,6869,12159,5727,4874,853
08,107,karauli,Rural,70-74,19657,10207,9450,15921,6915,9006,3736,3292,444
08,107,karauli,Rural,75-79,8203,4052,4151,6771,2815,3956,1432,1237,195
08,107,karauli,Rural,80+,9853,4959,4894,7898,3412,4486,1955,1547,408
08,107,karauli,Rural,Age not stated,7763,4057,3706,3450,1229,2221,4313,2828,1485
08,107,karauli,Urban,All ages,218105,115454,102651,83679,33362,50317,134426,82092,52334
08,107,karauli,Urban,0-6,33381,17887,15494,33381,17887,15494,0,0,0
08,107,karauli,Urban,7,4756,2589,2167,1511,757,754,3245,1832,1413
08,107,karauli,Urban,8,6036,3286,2750,1106,502,604,4930,2784,2146
08,107,karauli,Urban,9,4304,2339,1965,565,258,307,3739,2081,1658
08,107,karauli,Urban,10,6545,3523,3022,906,410,496,5639,3113,2526
08,107,karauli,Urban,11,4590,2540,2050,520,216,304,4070,2324,1746
08,107,karauli,Urban,12,6206,3365,2841,868,365,503,5338,3000,2338
08,107,karauli,Urban,13,4781,2568,2213,532,195,337,4249,2373,1876
08,107,karauli,Urban,14,5330,2897,2433,758,299,459,4572,2598,1974
08,107,karauli,Urban,15,5611,3031,2580,808,316,492,4803,2715,2088
08,107,karauli,Urban,16,5199,2835,2364,850,335,515,4349,2500,1849
08,107,karauli,Urban,17,4165,2309,1856,553,194,359,3612,2115,1497
08,107,karauli,Urban,18,6110,3315,2795,1139,441,698,4971,2874,2097
08,107,karauli,Urban,19,3692,1986,1706,636,195,441,3056,1791,1265
08,107,karauli,Urban,20-24,21564,11540,10024,4728,1498,3230,16836,10042,6794
08,107,karauli,Urban,25-29,17301,9188,8113,4403,1281,3122,12898,7907,4991
08,107,karauli,Urban,30-34,14699,7460,7239,4505,1139,3366,10194,6321,3873
08,107,karauli,Urban,35-39,13882,7213,6669,4505,1164,3341,9377,6049,3328
08,107,karauli,Urban,40-44,11629,6068,5561,4023,1056,2967,7606,5012,2594
08,107,karauli,Urban,45-49,9628,5080,4548,3527,984,2543,6101,4096,2005
08,107,karauli,Urban,50-54,7542,4020,3522,2918,853,2065,4624,3167,1457
08,107,karauli,Urban,55-59,5643,2916,2727,2392,619,1773,3251,2297,954
08,107,karauli,Urban,60-64,5044,2493,2551,2611,745,1866,2433,1748,685
08,107,karauli,Urban,65-69,3810,1790,2020,2030,510,1520,1780,1280,500
08,107,karauli,Urban,70-74,2878,1376,1502,1747,506,1241,1131,870,261
08,107,karauli,Urban,75-79,1495,734,761,884,248,636,611,486,125
08,107,karauli,Urban,80+,1702,795,907,1086,326,760,616,469,147
08,107,karauli,Urban,Age not stated,582,311,271,187,63,124,395,248,147
08,108,sawai madhopur,Total,All ages,1335551,704031,631520,593803,217847,375956,741748,486184,255564
08,108,sawai madhopur,Total,0-6,201188,107557,93631,201188,107557,93631,0,0,0
08,108,sawai madhopur,Total,7,29511,15635,13876,7718,3580,4138,21793,12055,9738
08,108,sawai madhopur,Total,8,35788,18917,16871,5136,2049,3087,30652,16868,13784
08,108,sawai madhopur,Total,9,27602,14832,12770,2614,982,1632,24988,13850,11138
08,108,sawai madhopur,Total,10,40231,21343,18888,4282,1448,2834,35949,19895,16054
08,108,sawai madhopur,Total,11,28858,15627,13231,2223,640,1583,26635,14987,11648
08,108,sawai madhopur,Total,12,36869,19427,17442,3307,778,2529,33562,18649,14913
08,108,sawai madhopur,Total,13,30718,16174,14544,2712,539,2173,28006,15635,12371
08,108,sawai madhopur,Total,14,30681,16458,14223,3012,598,2414,27669,15860,11809
08,108,sawai madhopur,Total,15,33240,18051,15189,4014,902,3112,29226,17149,12077
08,108,sawai madhopur,Total,16,31619,16872,14747,4128,827,3301,27491,16045,11446
08,108,sawai madhopur,Total,17,23622,12939,10683,3165,563,2602,20457,12376,8081
08,108,sawai madhopur,Total,18,37164,20012,17152,7099,1236,5863,30065,18776,11289
08,108,sawai madhopur,Total,19,21497,11393,10104,4126,568,3558,17371,10825,6546
08,108,sawai madhopur,Total,20-24,128967,69830,59137,33910,5615,28295,95057,64215,30842
08,108,sawai madhopur,Total,25-29,104142,55724,48418,35314,6790,28524,68828,48934,19894
08,108,sawai madhopur,Total,30-34,90989,46187,44802,37586,7773,29813,53403,38414,14989
08,108,sawai madhopur,Total,35-39,84185,43695,40490,38252,9402,28850,45933,34293,11640
08,108,sawai madhopur,Total,40-44,73339,38394,34945,37026,10592,26434,36313,27802,8511
08,108,sawai madhopur,Total,45-49,60724,31883,28841,33644,10842,22802,27080,21041,6039
08,108,sawai madhopur,Total,50-54,47449,25793,21656,27929,10295,17634,19520,15498,4022
08,108,sawai madhopur,Total,55-59,36658,18321,18337,23052,7535,15517,13606,10786,2820
08,108,sawai madhopur,Total,60-64,34828,17843,16985,23872,9044,14828,10956,8799,2157
08,108,sawai madhopur,Total,65-69,24296,10950,13346,17577,5699,11878,6719,5251,1468
08,108,sawai madhopur,Total,70-74,21494,10738,10756,16445,6668,9777,5049,4070,979
08,108,sawai madhopur,Total,75-79,8660,4117,4543,6537,2405,4132,2123,1712,411
08,108,sawai madhopur,Total,80+,9849,4576,5273,7385,2723,4662,2464,1853,611
08,108,sawai madhopur,Total,Age not stated,1383,743,640,550,197,353,833,546,287
08,108,sawai madhopur,Rural,All ages,1069084,564592,504492,509452,186339,323113,559632,378253,181379
08,108,sawai madhopur,Rural,0-6,165328,88362,76966,165328,88362,76966,0,0,0
08,108,sawai madhopur,Rural,7,24035,12782,11253,6518,3011,3507,17517,9771,7746
08,108,sawai madhopur,Rural,8,29460,15541,13919,4262,1641,2621,25198,13900,11298
08,108,sawai madhopur,Rural,9,22626,12161,10465,2178,785,1393,20448,11376,9072
08,108,sawai madhopur,Rural,10,33053,17491,15562,3615,1151,2464,29438,16340,13098
08,108,sawai madhopur,Rural,11,23452,12687,10765,1842,484,1358,21610,12203,9407
08,108,sawai madhopur,Rural,12,30253,15992,14261,2803,571,2232,27450,15421,12029
08,108,sawai madhopur,Rural,13,24998,13207,11791,2318,392,1926,22680,12815,9865
08,108,sawai madhopur,Rural,14,24807,13353,11454,2612,461,2151,22195,12892,9303
08,108,sawai madhopur,Rural,15,26751,14556,12195,3456,678,2778,23295,13878,9417
08,108,sawai madhopur,Rural,16,25567,13726,11841,3589,630,2959,21978,13096,8882
08,108,sawai madhopur,Rural,17,18536,10260,8276,2720,419,2301,15816,9841,5975
08,108,sawai madhopur,Rural,18,29717,15992,13725,6222,962,5260,23495,15030,8465
08,108,sawai madhopur,Rural,19,16537,8745,7792,3594,441,3153,12943,8304,4639
08,108,sawai madhopur,Rural,20-24,101379,55390,45989,29798,4622,25176,71581,50768,20813
08,108,sawai madhopur,Rural,25-29,81683,44031,37652,31132,5860,25272,50551,38171,12380
08,108,sawai madhopur,Rural,30-34,72038,36571,35467,33327,6908,26419,38711,29663,9048
08,108,sawai madhopur,Rural,35-39,66089,34496,31593,33501,8405,25096,32588,26091,6497
08,108,sawai madhopur,Rural,40-44,57508,30136,27372,32574,9619,22955,24934,20517,4417
08,108,sawai madhopur,Rural,45-49,47276,24720,22556,29594,9883,19711,17682,14837,2845
08,108,sawai madhopur,Rural,50-54,37279,20213,17066,24669,9476,15193,12610,10737,1873
08,108,sawai madhopur,Rural,55-59,29124,14387,14737,20417,6973,13444,8707,7414,1293
08,108,sawai madhopur,Rural,60-64,28396,14625,13771,21088,8375,12713,7308,6250,1058
08,108,sawai madhopur,Rural,65-69,19736,8832,10904,15382,5241,10141,4354,3591,763
08,108,sawai madhopur,Rural,70-74,17718,8878,8840,14514,6180,8334,3204,2698,506
08,108,sawai madhopur,Rural,75-79,6967,3271,3696,5701,2203,3498,1266,1068,198
08,108,sawai madhopur,Rural,80+,7796,3643,4153,6268,2444,3824,1528,1199,329
08,108,sawai madhopur,Rural,Age not stated,975,544,431,430,162,268,545,382,163
08,108,sawai madhopur,Urban,All ages,266467,139439,127028,84351,31508,52843,182116,107931,74185
08,108,sawai madhopur,Urban,0-6,35860,19195,16665,35860,19195,16665,0,0,0
08,108,sawai madhopur,Urban,7,5476,2853,2623,1200,569,631,4276,2284,1992
08,108,sawai madhopur,Urban,8,6328,3376,2952,874,408,466,5454,2968,2486
08,108,sawai madhopur,Urban,9,4976,2671,2305,436,197,239,4540,2474,2066
08,108,sawai madhopur,Urban,10,7178,3852,3326,667,297,370,6511,3555,2956
08,108,sawai madhopur,Urban,11,5406,2940,2466,381,156,225,5025,2784,2241
08,108,sawai madhopur,Urban,12,6616,3435,3181,504,207,297,6112,3228,2884
08,108,sawai madhopur,Urban,13,5720,2967,2753,394,147,247,5326,2820,2506
08,108,sawai madhopur,Urban,14,5874,3105,2769,400,137,263,5474,2968,2506
08,108,sawai madhopur,Urban,15,6489,3495,2994,558,224,334,5931,3271,2660
08,108,sawai madhopur,Urban,16,6052,3146,2906,539,197,342,5513,2949,2564
08,108,sawai madhopur,Urban,17,5086,2679,2407,445,144,301,4641,2535,2106
08,108,sawai madhopur,Urban,18,7447,4020,3427,877,274,603,6570,3746,2824
08,108,sawai madhopur,Urban,19,4960,2648,2312,532,127,405,4428,2521,1907
08,108,sawai madhopur,Urban,20-24,27588,14440,13148,4112,993,3119,23476,13447,10029
08,108,sawai madhopur,Urban,25-29,22459,11693,10766,4182,930,3252,18277,10763,7514
08,108,sawai madhopur,Urban,30-34,18951,9616,9335,4259,865,3394,14692,8751,5941
08,108,sawai madhopur,Urban,35-39,18096,9199,8897,4751,997,3754,13345,8202,5143
08,108,sawai madhopur,Urban,40-44,15831,8258,7573,4452,973,3479,11379,7285,4094
08,108,sawai madhopur,Urban,45-49,13448,7163,6285,4050,959,3091,9398,6204,3194
08,108,sawai madhopur,Urban,50-54,10170,5580,4590,3260,819,2441,6910,4761,2149
08,108,sawai madhopur,Urban,55-59,7534,3934,3600,2635,562,2073,4899,3372,1527
08,108,sawai madhopur,Urban,60-64,6432,3218,3214,2784,669,2115,3648,2549,1099
08,108,sawai madhopur,Urban,65-69,4560,2118,2442,2195,458,1737,2365,1660,705
08,108,sawai madhopur,Urban,70-74,3776,1860,1916,1931,488,1443,1845,1372,473
08,108,sawai madhopur,Urban,75-79,1693,846,847,836,202,634,857,644,213
08,108,sawai madhopur,Urban,80+,2053,933,1120,1117,279,838,936,654,282
08,108,sawai madhopur,Urban,Age not stated,408,199,209,120,35,85,288,164,124
08,109,dausa,Total,All ages,1634409,857787,776622,696358,260852,435506,938051,596935,341116
08,109,dausa,Total,0-6,258144,138400,119744,258144,138400,119744,0,0,0
08,109,dausa,Total,7,37736,20158,17578,8946,4393,4553,28790,15765,13025
08,109,dausa,Total,8,43595,23032,20563,4069,1756,2313,39526,21276,18250
08,109,dausa,Total,9,35561,18808,16753,2476,1040,1436,33085,17768,15317
08,109,dausa,Total,10,49888,26435,23453,3783,1565,2218,46105,24870,21235
08,109,dausa,Total,11,39261,20998,18263,2262,827,1435,36999,20171,16828
08,109,dausa,Total,12,44006,23319,20687,2337,683,1654,41669,22636,19033
08,109,dausa,Total,13,39366,20723,18643,2148,552,1596,37218,20171,17047
08,109,dausa,Total,14,39501,20764,18737,2363,581,1782,37138,20183,16955
08,109,dausa,Total,15,41899,22482,19417,3056,728,2328,38843,21754,17089
08,109,dausa,Total,16,40224,21577,18647,3186,706,2480,37038,20871,16167
08,109,dausa,Total,17,32084,17325,14759,2779,560,2219,29305,16765,12540
08,109,dausa,Total,18,42977,22651,20326,5416,863,4553,37561,21788,15773
08,109,dausa,Total,19,28568,15030,13538,4011,580,3431,24557,14450,10107
08,109,dausa,Total,20-24,152129,81011,71118,31884,4099,27785,120245,76912,43333
08,109,dausa,Total,25-29,122197,64470,57727,37192,5113,32079,85005,59357,25648
08,109,dausa,Total,30-34,107345,54016,53329,41851,6757,35094,65494,47259,18235
08,109,dausa,Total,35-39,100082,51394,48688,44581,9063,35518,55501,42331,13170
08,109,dausa,Total,40-44,83767,43582,40185,42469,11387,31082,41298,32195,9103
08,109,dausa,Total,45-49,67524,35301,32223,38586,12259,26327,28938,23042,5896
08,109,dausa,Total,50-54,52885,28487,24398,32637,12135,20502,20248,16352,3896
08,109,dausa,Total,55-59,41620,20490,21130,27784,9401,18383,13836,11089,2747
08,109,dausa,Total,60-64,40874,21048,19826,29269,11664,17605,11605,9384,2221
08,109,dausa,Total,65-69,29043,13657,15386,21580,7831,13749,7463,5826,1637
08,109,dausa,Total,70-74,23383,12107,11276,18438,8030,10408,4945,4077,868
08,109,dausa,Total,75-79,9909,4776,5133,7847,3121,4726,2062,1655,407
08,109,dausa,Total,80+,12403,6176,6227,9561,4003,5558,2842,2173,669
08,109,dausa,Total,Age not stated,18438,9570,8868,7703,2755,4948,10735,6815,3920
08,109,dausa,Rural,All ages,1432616,751900,680716,635833,238162,397671,796783,513738,283045
08,109,dausa,Rural,0-6,231445,123947,107498,231445,123947,107498,0,0,0
08,109,dausa,Rural,7,33691,17991,15700,7996,3917,4079,25695,14074,11621
08,109,dausa,Rural,8,38933,20462,18471,3606,1543,2063,35327,18919,16408
08,109,dausa,Rural,9,31608,16641,14967,2196,921,1275,29412,15720,13692
08,109,dausa,Rural,10,44599,23560,21039,3361,1367,1994,41238,22193,19045
08,109,dausa,Rural,11,34849,18641,16208,1997,719,1278,32852,17922,14930
08,109,dausa,Rural,12,39144,20646,18498,2034,563,1471,37110,20083,17027
08,109,dausa,Rural,13,34755,18272,16483,1890,462,1428,32865,17810,15055
08,109,dausa,Rural,14,34953,18396,16557,2077,478,1599,32876,17918,14958
08,109,dausa,Rural,15,37046,19841,17205,2717,617,2100,34329,19224,15105
08,109,dausa,Rural,16,35622,19148,16474,2833,566,2267,32789,18582,14207
08,109,dausa,Rural,17,27948,15159,12789,2498,478,2020,25450,14681,10769
08,109,dausa,Rural,18,37731,19877,17854,4939,719,4220,32792,19158,13634
08,109,dausa,Rural,19,24697,13017,11680,3699,492,3207,20998,12525,8473
08,109,dausa,Rural,20-24,131974,70478,61496,29526,3569,25957,102448,66909,35539
08,109,dausa,Rural,25-29,105613,55788,49825,34558,4553,30005,71055,51235,19820
08,109,dausa,Rural,30-34,92884,46802,46082,38891,6234,32657,53993,40568,13425
08,109,dausa,Rural,35-39,86413,44422,41991,41275,8429,32846,45138,35993,9145
08,109,dausa,Rural,40-44,71714,37357,34357,39254,10695,28559,32460,26662,5798
08,109,dausa,Rural,45-49,57600,30003,27597,35712,11615,24097,21888,18388,3500
08,109,dausa,Rural,50-54,45299,24352,20947,30274,11580,18694,15025,12772,2253
08,109,dausa,Rural,55-59,35928,17588,18340,25785,9010,16775,10143,8578,1565
08,109,dausa,Rural,60-64,36056,18612,17444,27251,11190,16061,8805,7422,1383
08,109,dausa,Rural,65-69,25586,11998,13588,19967,7494,12473,5619,4504,1115
08,109,dausa,Rural,70-74,20745,10842,9903,17053,7702,9351,3692,3140,552
08,109,dausa,Rural,75-79,8591,4167,4424,7181,2978,4203,1410,1189,221
08,109,dausa,Rural,80+,10896,5482,5414,8735,3792,4943,2161,1690,471
08,109,dausa,Rural,Age not stated,16296,8411,7885,7083,2532,4551,9213,5879,3334
08,109,dausa,Urban,All ages,201793,105887,95906,60525,22690,37835,141268,83197,58071
08,109,dausa,Urban,0-6,26699,14453,12246,26699,14453,12246,0,0,0
08,109,dausa,Urban,7,4045,2167,1878,950,476,474,3095,1691,1404
08,109,dausa,Urban,8,4662,2570,2092,463,213,250,4199,2357,1842
08,109,dausa,Urban,9,3953,2167,1786,280,119,161,3673,2048,1625
08,109,dausa,Urban,10,5289,2875,2414,422,198,224,4867,2677,2190
08,109,dausa,Urban,11,4412,2357,2055,265,108,157,4147,2249,1898
08,109,dausa,Urban,12,4862,2673,2189,303,120,183,4559,2553,2006
08,109,dausa,Urban,13,4611,2451,2160,258,90,168,4353,2361,1992
08,109,dausa,Urban,14,4548,2368,2180,286,103,183,4262,2265,1997
08,109,dausa,Urban,15,4853,2641,2212,339,111,228,4514,2530,1984
08,109,dausa,Urban,16,4602,2429,2173,353,140,213,4249,2289,1960
08,109,dausa,Urban,17,4136,2166,1970,281,82,199,3855,2084,1771
08,109,dausa,Urban,18,5246,2774,2472,477,144,333,4769,2630,2139
08,109,dausa,Urban,19,3871,2013,1858,312,88,224,3559,1925,1634
08,109,dausa,Urban,20-24,20155,10533,9622,2358,530,1828,17797,10003,7794
08,109,dausa,Urban,25-29,16584,8682,7902,2634,560,2074,13950,8122,5828
08,109,dausa,Urban,30-34,14461,7214,7247,2960,523,2437,11501,6691,4810
08,109,dausa,Urban,35-39,13669,6972,6697,3306,634,2672,10363,6338,4025
08,109,dausa,Urban,40-44,12053,6225,5828,3215,692,2523,8838,5533,3305
08,109,dausa,Urban,45-49,9924,5298,4626,2874,644,2230,7050,4654,2396
08,109,dausa,Urban,50-54,7586,4135,3451,2363,555,1808,5223,3580,1643
08,109,dausa,Urban,55-59,5692,2902,2790,1999,391,1608,3693,2511,1182
08,109,dausa,Urban,60-64,4818,2436,2382,2018,474,1544,2800,1962,838
08,109,dausa,Urban,65-69,3457,1659,1798,1613,337,1276,1844,1322,522
08,109,dausa,Urban,70-74,2638,1265,1373,1385,328,1057,1253,937,316
08,109,dausa,Urban,75-79,1318,609,709,666,143,523,652,466,186
08,109,dausa,Urban,80+,1507,694,813,826,211,615,681,483,198
08,109,dausa,Urban,Age not stated,2142,1159,983,620,223,397,1522,936,586
08,110,jaipur,Total,All ages,6626178,3468507,3157671,2325213,913714,1411499,4300965,2554793,1746172
08,110,jaipur,Total,0-6,929926,499619,430307,929926,499619,430307,0,0,0
08,110,jaipur,Total,7,136292,72428,63864,31511,15752,15759,104781,56676,48105
08,110,jaipur,Total,8,156139,83114,73025,16503,7752,8751,139636,75362,64274
08,110,jaipur,Total,9,130211,69692,60519,9350,4401,4949,120861,65291,55570
08,110,jaipur,Total,10,174083,93398,80685,13648,6271,7377,160435,87127,73308
08,110,jaipur,Total,11,143583,76383,67200,7833,3399,4434,135750,72984,62766
08,110,jaipur,Total,12,157456,83818,73638,9031,3682,5349,148425,80136,68289
08,110,jaipur,Total,13,149426,78199,71227,8375,3050,5325,141051,75149,65902
08,110,jaipur,Total,14,146393,77358,69035,8688,3095,5593,137705,74263,63442
08,110,jaipur,Total,15,156902,84144,72758,11412,4220,7192,145490,79924,65566
08,110,jaipur,Total,16,151805,80760,71045,11372,3894,7478,140433,76866,63567
08,110,jaipur,Total,17,129808,69726,60082,9880,3274,6606,119928,66452,53476
08,110,jaipur,Total,18,175139,93833,81306,18892,5844,13048,156247,87989,68258
08,110,jaipur,Total,19,119581,63499,56082,12113,3326,8787,107468,60173,47295
08,110,jaipur,Total,20-24,662055,347476,314579,99354,23069,76285,562701,324407,238294
08,110,jaipur,Total,25-29,572349,294603,277746,122711,25944,96767,449638,268659,180979
08,110,jaipur,Total,30-34,499282,253751,245531,138809,29603,109206,360473,224148,136325
08,110,jaipur,Total,35-39,455078,234208,220870,149004,35539,113465,306074,198669,107405
08,110,jaipur,Total,40-44,380633,199660,180973,140700,39834,100866,239933,159826,80107
08,110,jaipur,Total,45-49,311487,163105,148382,125556,38727,86829,185931,124378,61553
08,110,jaipur,Total,50-54,244796,131215,113581,104054,35788,68266,140742,95427,45315
08,110,jaipur,Total,55-59,184131,93529,90602,83758,26118,57640,100373,67411,32962
08,110,jaipur,Total,60-64,161088,82061,79027,83296,29320,53976,77792,52741,25051
08,110,jaipur,Total,65-69,111247,53943,57304,62758,21041,41717,48489,32902,15587
08,110,jaipur,Total,70-74,87381,42565,44816,54321,19811,34510,33060,22754,10306
08,110,jaipur,Total,75-79,43006,20459,22547,25884,8739,17145,17122,11720,5402
08,110,jaipur,Total,80+,52408,23518,28890,34809,11888,22921,17599,11630,5969
08,110,jaipur,Total,Age not stated,4493,2443,2050,1665,714,951,2828,1729,1099
