state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,110,jaipur,Rural,All ages,3154331,1642924,1511407,1346727,500591,846136,1807604,1142333,665271
08,110,jaipur,Rural,0-6,481315,257532,223783,481315,257532,223783,0,0,0
08,110,jaipur,Rural,7,69630,36578,33052,15514,7536,7978,54116,29042,25074
08,110,jaipur,Rural,8,83883,44180,39703,7596,3387,4209,76287,40793,35494
08,110,jaipur,Rural,9,67759,35649,32110,3984,1721,2263,63775,33928,29847
08,110,jaipur,Rural,10,92226,48877,43349,5862,2442,3420,86364,46435,39929
08,110,jaipur,Rural,11,75693,39846,35847,3292,1215,2077,72401,38631,33770
08,110,jaipur,Rural,12,83583,44076,39507,3797,1131,2666,79786,42945,36841
08,110,jaipur,Rural,13,79623,41466,38157,3883,1010,2873,75740,40456,35284
08,110,jaipur,Rural,14,76876,40501,36375,4022,966,3056,72854,39535,33319
08,110,jaipur,Rural,15,82146,44017,38129,5464,1457,4007,76682,42560,34122
08,110,jaipur,Rural,16,79268,42186,37082,5608,1270,4338,73660,40916,32744
08,110,jaipur,Rural,17,63888,34212,29676,4769,956,3813,59119,33256,25863
08,110,jaipur,Rural,18,88664,46698,41966,10175,1962,8213,78489,44736,33753
08,110,jaipur,Rural,19,55605,29167,26438,6372,1060,5312,49233,28107,21126
08,110,jaipur,Rural,20-24,307741,163574,144167,58413,9011,49402,249328,154563,94765
08,110,jaipur,Rural,25-29,248039,129844,118195,75250,11851,63399,172789,117993,54796
08,110,jaipur,Rural,30-34,216679,109391,107288,87238,15294,71944,129441,94097,35344
08,110,jaipur,Rural,35-39,198183,101648,96535,93447,20213,73234,104736,81435,23301
08,110,jaipur,Rural,40-44,165135,86136,78999,88993,24483,64510,76142,61653,14489
08,110,jaipur,Rural,45-49,131688,68447,63241,79994,25429,54565,51694,43018,8676
08,110,jaipur,Rural,50-54,102695,54338,48357,67131,24240,42891,35564,30098,5466
08,110,jaipur,Rural,55-59,79464,38647,40817,55639,18559,37080,23825,20088,3737
08,110,jaipur,Rural,60-64,75200,37179,38021,56753,21554,35199,18447,15625,2822
08,110,jaipur,Rural,65-69,55132,25521,29611,43790,15982,27808,11342,9539,1803
08,110,jaipur,Rural,70-74,45083,21342,23741,37567,14938,22629,7516,6404,1112
08,110,jaipur,Rural,75-79,20999,9415,11584,17620,6589,11031,3379,2826,553
08,110,jaipur,Rural,80+,26072,11348,14724,22328,8413,13915,3744,2935,809
08,110,jaipur,Rural,Age not stated,2062,1109,953,911,390,521,1151,719,432
08,110,jaipur,Urban,All ages,3471847,1825583,1646264,978486,413123,565363,2493361,1412460,1080901
08,110,jaipur,Urban,0-6,448611,242087,206524,448611,242087,206524,0,0,0
08,110,jaipur,Urban,7,66662,35850,30812,15997,8216,7781,50665,27634,23031
08,110,jaipur,Urban,8,72256,38934,33322,8907,4365,4542,63349,34569,28780
08,110,jaipur,Urban,9,62452,34043,28409,5366,2680,2686,57086,31363,25723
08,110,jaipur,Urban,10,81857,44521,37336,7786,3829,3957,74071,40692,33379
08,110,jaipur,Urban,11,67890,36537,31353,4541,2184,2357,63349,34353,28996
08,110,jaipur,Urban,12,73873,39742,34131,5234,2551,2683,68639,37191,31448
08,110,jaipur,Urban,13,69803,36733,33070,4492,2040,2452,65311,34693,30618
08,110,jaipur,Urban,14,69517,36857,32660,4666,2129,2537,64851,34728,30123
08,110,jaipur,Urban,15,74756,40127,34629,5948,2763,3185,68808,37364,31444
08,110,jaipur,Urban,16,72537,38574,33963,5764,2624,3140,66773,35950,30823
08,110,jaipur,Urban,17,65920,35514,30406,5111,2318,2793,60809,33196,27613
08,110,jaipur,Urban,18,86475,47135,39340,8717,3882,4835,77758,43253,34505
08,110,jaipur,Urban,19,63976,34332,29644,5741,2266,3475,58235,32066,26169
08,110,jaipur,Urban,20-24,354314,183902,170412,40941,14058,26883,313373,169844,143529
08,110,jaipur,Urban,25-29,324310,164759,159551,47461,14093,33368,276849,150666,126183
08,110,jaipur,Urban,30-34,282603,144360,138243,51571,14309,37262,231032,130051,100981
08,110,jaipur,Urban,35-39,256895,132560,124335,55557,15326,40231,201338,117234,84104
08,110,jaipur,Urban,40-44,215498,113524,101974,51707,15351,36356,163791,98173,65618
08,110,jaipur,Urban,45-49,179799,94658,85141,45562,13298,32264,134237,81360,52877
08,110,jaipur,Urban,50-54,142101,76877,65224,36923,11548,25375,105178,65329,39849
08,110,jaipur,Urban,55-59,104667,54882,49785,28119,7559,20560,76548,47323,29225
08,110,jaipur,Urban,60-64,85888,44882,41006,26543,7766,18777,59345,37116,22229
08,110,jaipur,Urban,65-69,56115,28422,27693,18968,5059,13909,37147,23363,13784
08,110,jaipur,Urban,70-74,42298,21223,21075,16754,4873,11881,25544,16350,9194
08,110,jaipur,Urban,75-79,22007,11044,10963,8264,2150,6114,13743,8894,4849
08,110,jaipur,Urban,80+,26336,12170,14166,12481,3475,9006,13855,8695,5160
08,110,jaipur,Urban,Age not stated,2431,1334,1097,754,324,430,1677,1010,667
08,111,sikar,Total,All ages,2677333,1374990,1302343,1025216,379715,645501,1652117,995275,656842
08,111,sikar,Total,0-6,379874,205589,174285,379874,205589,174285,0,0,0
08,111,sikar,Total,7,55808,29738,26070,11816,6055,5761,43992,23683,20309
08,111,sikar,Total,8,63414,34092,29322,6321,3021,3300,57093,31071,26022
08,111,sikar,Total,9,53697,28997,24700,3661,1744,1917,50036,27253,22783
08,111,sikar,Total,10,71625,38596,33029,5016,2376,2640,66609,36220,30389
08,111,sikar,Total,11,61975,33147,28828,3257,1357,1900,58718,31790,26928
08,111,sikar,Total,12,67313,35825,31488,3489,1321,2168,63824,34504,29320
08,111,sikar,Total,13,62858,32615,30243,3147,1174,1973,59711,31441,28270
08,111,sikar,Total,14,64005,33817,30188,3390,1199,2191,60615,32618,27997
08,111,sikar,Total,15,68416,36757,31659,4342,1530,2812,64074,35227,28847
08,111,sikar,Total,16,67156,35922,31234,4319,1452,2867,62837,34470,28367
08,111,sikar,Total,17,57104,31000,26104,3612,1207,2405,53492,29793,23699
08,111,sikar,Total,18,72096,38891,33205,6234,2026,4208,65862,36865,28997
08,111,sikar,Total,19,50611,26629,23982,4357,1201,3156,46254,25428,20826
08,111,sikar,Total,20-24,270760,141689,129071,35961,8725,27236,234799,132964,101835
08,111,sikar,Total,25-29,206101,104531,101570,44530,8574,35956,161571,95957,65614
08,111,sikar,Total,30-34,177605,86246,91359,55342,9616,45726,122263,76630,45633
08,111,sikar,Total,35-39,163875,79469,84406,64814,12405,52409,99061,67064,31997
08,111,sikar,Total,40-44,144192,71312,72880,66571,15572,50999,77621,55740,21881
08,111,sikar,Total,45-49,119330,58845,60485,61303,15496,45807,58027,43349,14678
08,111,sikar,Total,50-54,99471,51841,47630,54265,16309,37956,45206,35532,9674
08,111,sikar,Total,55-59,74562,36141,38421,44106,12049,32057,30456,24092,6364
08,111,sikar,Total,60-64,70005,34400,35605,45873,14924,30949,24132,19476,4656
08,111,sikar,Total,65-69,49584,22666,26918,34847,10790,24057,14737,11876,2861
08,111,sikar,Total,70-74,42156,19027,23129,32072,10735,21337,10084,8292,1792
08,111,sikar,Total,75-79,20435,8673,11762,15897,5029,10868,4538,3644,894
08,111,sikar,Total,80+,25013,9401,15612,20397,6027,14370,4616,3374,1242
08,111,sikar,Total,Age not stated,18292,9134,9158,6403,2212,4191,11889,6922,4967
08,111,sikar,Rural,All ages,2043427,1047469,995958,802592,292686,509906,1240835,754783,486052
08,111,sikar,Rural,0-6,291732,158317,133415,291732,158317,133415,0,0,0
08,111,sikar,Rural,7,42715,22819,19896,8195,4198,3997,34520,18621,15899
08,111,sikar,Rural,8,48437,26170,22267,3742,1804,1938,44695,24366,20329
08,111,sikar,Rural,9,41537,22450,19087,2166,1034,1132,39371,21416,17955
08,111,sikar,Rural,10,54778,29521,25257,2832,1334,1498,51946,28187,23759
08,111,sikar,Rural,11,48545,26068,22477,1905,779,1126,46640,25289,21351
08,111,sikar,Rural,12,52106,27810,24296,1904,675,1229,50202,27135,23067
08,111,sikar,Rural,13,49047,25604,23443,1789,644,1145,47258,24960,22298
08,111,sikar,Rural,14,50047,26674,23373,1989,704,1285,48058,25970,22088
08,111,sikar,Rural,15,52918,28641,24277,2533,878,1655,50385,27763,22622
08,111,sikar,Rural,16,52170,28170,24000,2551,817,1734,49619,27353,22266
08,111,sikar,Rural,17,44062,24132,19930,2196,708,1488,41866,23424,18442
08,111,sikar,Rural,18,54477,29622,24855,3762,1124,2638,50715,28498,22217
08,111,sikar,Rural,19,38165,20136,18029,2794,694,2100,35371,19442,15929
08,111,sikar,Rural,20-24,201442,105452,95990,24668,5102,19566,176774,100350,76424
08,111,sikar,Rural,25-29,153584,77325,76259,33823,5612,28211,119761,71713,48048
08,111,sikar,Rural,30-34,134054,64461,69593,44442,6909,37533,89612,57552,32060
08,111,sikar,Rural,35-39,123572,59554,64018,52500,9485,43015,71072,50069,21003
08,111,sikar,Rural,40-44,108568,53219,55349,54381,12491,41890,54187,40728,13459
08,111,sikar,Rural,45-49,89629,43806,45823,50181,12802,37379,39448,31004,8444
08,111,sikar,Rural,50-54,75979,39161,36818,44976,13535,31441,31003,25626,5377
08,111,sikar,Rural,55-59,57832,27623,30209,37063,10294,26769,20769,17329,3440
08,111,sikar,Rural,60-64,55083,26872,28211,38611,12821,25790,16472,14051,2421
08,111,sikar,Rural,65-69,39381,17820,21561,29403,9392,20011,9978,8428,1550
08,111,sikar,Rural,70-74,34028,15245,18783,27227,9385,17842,6801,5860,941
08,111,sikar,Rural,75-79,16330,6838,9492,13444,4395,9049,2886,2443,443
08,111,sikar,Rural,80+,19921,7338,12583,17043,5148,11895,2878,2190,688
08,111,sikar,Rural,Age not stated,13288,6621,6667,4740,1605,3135,8548,5016,3532
08,111,sikar,Urban,All ages,633906,327521,306385,222624,87029,135595,411282,240492,170790
08,111,sikar,Urban,0-6,88142,47272,40870,88142,47272,40870,0,0,0
08,111,sikar,Urban,7,13093,6919,6174,3621,1857,1764,9472,5062,4410
08,111,sikar,Urban,8,14977,7922,7055,2579,1217,1362,12398,6705,5693
08,111,sikar,Urban,9,12160,6547,5613,1495,710,785,10665,5837,4828
08,111,sikar,Urban,10,16847,9075,7772,2184,1042,1142,14663,8033,6630
08,111,sikar,Urban,11,13430,7079,6351,1352,578,774,12078,6501,5577
08,111,sikar,Urban,12,15207,8015,7192,1585,646,939,13622,7369,6253
08,111,sikar,Urban,13,13811,7011,6800,1358,530,828,12453,6481,5972
08,111,sikar,Urban,14,13958,7143,6815,1401,495,906,12557,6648,5909
08,111,sikar,Urban,15,15498,8116,7382,1809,652,1157,13689,7464,6225
08,111,sikar,Urban,16,14986,7752,7234,1768,635,1133,13218,7117,6101
08,111,sikar,Urban,17,13042,6868,6174,1416,499,917,11626,6369,5257
08,111,sikar,Urban,18,17619,9269,8350,2472,902,1570,15147,8367,6780
08,111,sikar,Urban,19,12446,6493,5953,1563,507,1056,10883,5986,4897
08,111,sikar,Urban,20-24,69318,36237,33081,11293,3623,7670,58025,32614,25411
08,111,sikar,Urban,25-29,52517,27206,25311,10707,2962,7745,41810,24244,17566
08,111,sikar,Urban,30-34,43551,21785,21766,10900,2707,8193,32651,19078,13573
08,111,sikar,Urban,35-39,40303,19915,20388,12314,2920,9394,27989,16995,10994
08,111,sikar,Urban,40-44,35624,18093,17531,12190,3081,9109,23434,15012,8422
08,111,sikar,Urban,45-49,29701,15039,14662,11122,2694,8428,18579,12345,6234
08,111,sikar,Urban,50-54,23492,12680,10812,9289,2774,6515,14203,9906,4297
08,111,sikar,Urban,55-59,16730,8518,8212,7043,1755,5288,9687,6763,2924
08,111,sikar,Urban,60-64,14922,7528,7394,7262,2103,5159,7660,5425,2235
08,111,sikar,Urban,65-69,10203,4846,5357,5444,1398,4046,4759,3448,1311
08,111,sikar,Urban,70-74,8128,3782,4346,4845,1350,3495,3283,2432,851
08,111,sikar,Urban,75-79,4105,1835,2270,2453,634,1819,1652,1201,451
08,111,sikar,Urban,80+,5092,2063,3029,3354,879,2475,1738,1184,554
08,111,sikar,Urban,Age not stated,5004,2513,2491,1663,607,1056,3341,1906,1435
08,112,nagaur,Total,All ages,3307743,1696325,1611418,1549119,593575,955544,1758624,1102750,655874
08,112,nagaur,Total,0-6,507176,267391,239785,507176,267391,239785,0,0,0
08,112,nagaur,Total,7,75200,39575,35625,20234,9644,10590,54966,29931,25035
08,112,nagaur,Total,8,86285,45185,41100,13781,5986,7795,72504,39199,33305
08,112,nagaur,Total,9,69614,36607,33007,8066,3349,4717,61548,33258,28290
08,112,nagaur,Total,10,96332,51089,45243,11798,4780,7018,84534,46309,38225
08,112,nagaur,Total,11,77251,40678,36573,7266,2653,4613,69985,38025,31960
08,112,nagaur,Total,12,87290,45649,41641,9489,3199,6290,77801,42450,35351
08,112,nagaur,Total,13,79325,40614,38711,8751,2675,6076,70574,37939,32635
08,112,nagaur,Total,14,79760,41130,38630,9399,2725,6674,70361,38405,31956
08,112,nagaur,Total,15,81636,43112,38524,10797,3442,7355,70839,39670,31169
08,112,nagaur,Total,16,78518,41494,37024,10823,3196,7627,67695,38298,29397
08,112,nagaur,Total,17,61515,33202,28313,8259,2450,5809,53256,30752,22504
08,112,nagaur,Total,18,86885,45854,41031,16174,4451,11723,70711,41403,29308
08,112,nagaur,Total,19,56010,28712,27298,10211,2384,7827,45799,26328,19471
08,112,nagaur,Total,20-24,311311,163089,148222,80033,19170,60863,231278,143919,87359
08,112,nagaur,Total,25-29,254215,129837,124378,89537,20856,68681,164678,108981,55697
08,112,nagaur,Total,30-34,222768,110590,112178,96836,23378,73458,125932,87212,38720
08,112,nagaur,Total,35-39,204651,102763,101888,103234,28316,74918,101417,74447,26970
08,112,nagaur,Total,40-44,179227,91569,87658,102205,33401,68804,77022,58168,18854
08,112,nagaur,Total,45-49,147497,74302,73195,91321,31010,60311,56176,43292,12884
08,112,nagaur,Total,50-54,120696,64097,56599,78102,29993,48109,42594,34104,8490
08,112,nagaur,Total,55-59,89170,43305,45865,59936,20231,39705,29234,23074,6160
08,112,nagaur,Total,60-64,85028,42186,42842,61091,22879,38212,23937,19307,4630
08,112,nagaur,Total,65-69,59410,26948,32462,44912,15441,29471,14498,11507,2991
08,112,nagaur,Total,70-74,52238,23677,28561,42084,15394,26690,10154,8283,1871
08,112,nagaur,Total,75-79,25287,10808,14479,20456,6887,13569,4831,3921,910
08,112,nagaur,Total,80+,31640,11793,19847,26489,7998,18491,5151,3795,1356
08,112,nagaur,Total,Age not stated,1808,1069,739,659,296,363,1149,773,376
08,112,nagaur,Rural,All ages,2670539,1368771,1301768,1295118,493534,801584,1375421,875237,500184
08,112,nagaur,Rural,0-6,412432,217717,194715,412432,217717,194715,0,0,0
08,112,nagaur,Rural,7,60862,32115,28747,15975,7534,8441,44887,24581,20306
08,112,nagaur,Rural,8,70503,36949,33554,10612,4492,6120,59891,32457,27434
08,112,nagaur,Rural,9,56573,29795,26778,6037,2425,3612,50536,27370,23166
08,112,nagaur,Rural,10,78154,41447,36707,9053,3507,5546,69101,37940,31161
08,112,nagaur,Rural,11,62805,33115,29690,5512,1839,3673,57293,31276,26017
08,112,nagaur,Rural,12,70567,36961,33606,7258,2282,4976,63309,34679,28630
08,112,nagaur,Rural,13,64368,32844,31524,6799,1885,4914,57569,30959,26610
08,112,nagaur,Rural,14,64750,33516,31234,7310,1924,5386,57440,31592,25848
08,112,nagaur,Rural,15,65861,34786,31075,8461,2467,5994,57400,32319,25081
08,112,nagaur,Rural,16,63202,33659,29543,8535,2339,6196,54667,31320,23347
08,112,nagaur,Rural,17,48645,26441,22204,6414,1774,4640,42231,24667,17564
08,112,nagaur,Rural,18,69319,36657,32662,12933,3240,9693,56386,33417,22969
08,112,nagaur,Rural,19,43973,22488,21485,8214,1725,6489,35759,20763,14996
08,112,nagaur,Rural,20-24,245841,129027,116814,66001,14740,51261,179840,114287,65553
08,112,nagaur,Rural,25-29,201980,103199,98781,75628,16959,58669,126352,86240,40112
08,112,nagaur,Rural,30-34,178199,88298,89901,82198,19429,62769,96001,68869,27132
08,112,nagaur,Rural,35-39,163309,82070,81239,87510,24098,63412,75799,57972,17827
08,112,nagaur,Rural,40-44,143715,73127,70588,87510,28977,58533,56205,44150,12055
08,112,nagaur,Rural,45-49,118851,59556,59295,78772,27345,51427,40079,32211,7868
08,112,nagaur,Rural,50-54,98519,52097,46422,67926,26669,41257,30593,25428,5165
08,112,nagaur,Rural,55-59,73218,35371,37847,52266,18173,34093,20952,17198,3754
08,112,nagaur,Rural,60-64,70764,35039,35725,53440,20519,32921,17324,14520,2804
08,112,nagaur,Rural,65-69,49890,22531,27359,39439,13944,25495,10451,8587,1864
08,112,nagaur,Rural,70-74,44536,20143,24393,37208,13949,23259,7328,6194,1134
08,112,nagaur,Rural,75-79,21530,9094,12436,18094,6228,11866,3436,2866,570
08,112,nagaur,Rural,80+,26682,9850,16832,23030,7103,15927,3652,2747,905
08,112,nagaur,Rural,Age not stated,1491,879,612,551,251,300,940,628,312
08,112,nagaur,Urban,All ages,637204,327554,309650,254001,100041,153960,383203,227513,155690
08,112,nagaur,Urban,0-6,94744,49674,45070,94744,49674,45070,0,0,0
08,112,nagaur,Urban,7,14338,7460,6878,4259,2110,2149,10079,5350,4729
08,112,nagaur,Urban,8,15782,8236,7546,3169,1494,1675,12613,6742,5871
08,112,nagaur,Urban,9,13041,6812,6229,2029,924,1105,11012,5888,5124
08,112,nagaur,Urban,10,18178,9642,8536,2745,1273,1472,15433,8369,7064
08,112,nagaur,Urban,11,14446,7563,6883,1754,814,940,12692,6749,5943
08,112,nagaur,Urban,12,16723,8688,8035,2231,917,1314,14492,7771,6721
08,112,nagaur,Urban,13,14957,7770,7187,1952,790,1162,13005,6980,6025
08,112,nagaur,Urban,14,15010,7614,7396,2089,801,1288,12921,6813,6108
08,112,nagaur,Urban,15,15775,8326,7449,2336,975,1361,13439,7351,6088
08,112,nagaur,Urban,16,15316,7835,7481,2288,857,1431,13028,6978,6050
08,112,nagaur,Urban,17,12870,6761,6109,1845,676,1169,11025,6085,4940
08,112,nagaur,Urban,18,17566,9197,8369,3241,1211,2030,14325,7986,6339
08,112,nagaur,Urban,19,12037,6224,5813,1997,659,1338,10040,5565,4475
08,112,nagaur,Urban,20-24,65470,34062,31408,14032,4430,9602,51438,29632,21806
08,112,nagaur,Urban,25-29,52235,26638,25597,13909,3897,10012,38326,22741,15585
08,112,nagaur,Urban,30-34,44569,22292,22277,14638,3949,10689,29931,18343,11588
08,112,nagaur,Urban,35-39,41342,20693,20649,15724,4218,11506,25618,16475,9143
08,112,nagaur,Urban,40-44,35512,18442,17070,14695,4424,10271,20817,14018,6799
08,112,nagaur,Urban,45-49,28646,14746,13900,12549,3665,8884,16097,11081,5016
08,112,nagaur,Urban,50-54,22177,12000,10177,10176,3324,6852,12001,8676,3325
08,112,nagaur,Urban,55-59,15952,7934,8018,7670,2058,5612,8282,5876,2406
08,112,nagaur,Urban,60-64,14264,7147,7117,7651,2360,5291,6613,4787,1826
08,112,nagaur,Urban,65-69,9520,4417,5103,5473,1497,3976,4047,2920,1127
08,112,nagaur,Urban,70-74,7702,3534,4168,4876,1445,3431,2826,2089,737
08,112,nagaur,Urban,75-79,3757,1714,2043,2362,659,1703,1395,1055,340
08,112,nagaur,Urban,80+,4958,1943,3015,3459,895,2564,1499,1048,451
08,112,nagaur,Urban,Age not stated,317,190,127,108,45,63,209,145,64
08,113,jodhpur,Total,All ages,3687165,1923928,1763237,1655633,658175,997458,2031532,1265753,765779
08,113,jodhpur,Total,0-6,606490,320731,285759,606490,320731,285759,0,0,0
08,113,jodhpur,Total,7,86701,45462,41239,26975,12734,14241,59726,32728,26998
08,113,jodhpur,Total,8,102865,53789,49076,21290,9188,12102,81575,44601,36974
08,113,jodhpur,Total,9,79645,42061,37584,11696,4838,6858,67949,37223,30726
08,113,jodhpur,Total,10,113742,59910,53832,18407,7276,11131,95335,52634,42701
08,113,jodhpur,Total,11,84341,44525,39816,10268,3676,6592,74073,40849,33224
08,113,jodhpur,Total,12,99305,52349,46956,13213,4442,8771,86092,47907,38185
08,113,jodhpur,Total,13,84271,43559,40712,10958,3373,7585,73313,40186,33127
08,113,jodhpur,Total,14,84805,44367,40438,11397,3513,7884,73408,40854,32554
08,113,jodhpur,Total,15,86933,46895,40038,13041,4409,8632,73892,42486,31406
08,113,jodhpur,Total,16,80347,43774,36573,12015,4014,8001,68332,39760,28572
08,113,jodhpur,Total,17,62997,35069,27928,8986,2951,6035,54011,32118,21893
08,113,jodhpur,Total,18,90058,49621,40437,17889,5503,12386,72169,44118,28051
08,113,jodhpur,Total,19,59269,31063,28206,11942,2961,8981,47327,28102,19225
08,113,jodhpur,Total,20-24,339183,180125,159058,90419,23972,66447,248764,156153,92611
08,113,jodhpur,Total,25-29,298834,154349,144485,100380,25913,74467,198454,128436,70018
08,113,jodhpur,Total,30-34,259119,133456,125663,99035,25677,73358,160084,107779,52305
08,113,jodhpur,Total,35-39,226128,116926,109202,96862,27618,69244,129266,89308,39958
08,113,jodhpur,Total,40-44,188524,98456,90068,89901,29476,60425,98623,68980,29643
08,113,jodhpur,Total,45-49,162551,83552,78999,83205,27513,55692,79346,56039,23307
08,113,jodhpur,Total,50-54,132342,70781,61561,70962,26601,44361,61380,44180,17200
08,113,jodhpur,Total,55-59,98873,49392,49481,55205,18419,36786,43668,30973,12695
08,113,jodhpur,Total,60-64,89632,45819,43813,55160,20871,34289,34472,24948,9524
08,113,jodhpur,Total,65-69,59653,28243,31410,39477,13917,25560,20176,14326,5850
08,113,jodhpur,Total,70-74,51163,24369,26794,37288,14317,22971,13875,10052,3823
08,113,jodhpur,Total,75-79,24684,10940,13744,17749,6100,11649,6935,4840,2095
08,113,jodhpur,Total,80+,32933,13306,19627,24824,7889,16935,8109,5417,2692
08,113,jodhpur,Total,Age not stated,1777,1039,738,599,283,316,1178,756,422
08,113,jodhpur,Rural,All ages,2422551,1260328,1162223,1264211,494629,769582,1158340,765699,392641
08,113,jodhpur,Rural,0-6,441955,233566,208389,441955,233566,208389,0,0,0
08,113,jodhpur,Rural,7,61438,32058,29380,20549,9428,11121,40889,22630,18259
08,113,jodhpur,Rural,8,76245,39775,36470,16628,6922,9706,59617,32853,26764
08,113,jodhpur,Rural,9,56183,29515,26668,8620,3342,5278,47563,26173,21390
08,113,jodhpur,Rural,10,83682,43818,39864,13902,5098,8804,69780,38720,31060
08,113,jodhpur,Rural,11,59486,31377,28109,7691,2467,5224,51795,28910,22885
08,113,jodhpur,Rural,12,72063,37727,34336,10099,2983,7116,61964,34744,27220
08,113,jodhpur,Rural,13,59650,30573,29077,8431,2232,6199,51219,28341,22878
08,113,jodhpur,Rural,14,59562,31042,28520,8729,2352,6377,50833,28690,22143
08,113,jodhpur,Rural,15,60173,32403,27770,9781,2881,6900,50392,29522,20870
08,113,jodhpur,Rural,16,55209,30273,24936,9125,2706,6419,46084,27567,18517
08,113,jodhpur,Rural,17,39734,22550,17184,6419,1786,4633,33315,20764,12551
08,113,jodhpur,Rural,18,60685,33899,26786,13632,3723,9909,47053,30176,16877
08,113,jodhpur,Rural,19,36303,18846,17457,9049,1858,7191,27254,16988,10266
08,113,jodhpur,Rural,20-24,211749,113222,98527,70952,16854,54098,140797,96368,44429
08,113,jodhpur,Rural,25-29,181869,93731,88138,80003,19313,60690,101866,74418,27448
08,113,jodhpur,Rural,30-34,157198,80646,76552,78108,19385,58723,79090,61261,17829
08,113,jodhpur,Rural,35-39,134169,69028,65141,75222,21093,54129,58947,47935,11012
08,113,jodhpur,Rural,40-44,112090,58285,53805,70215,23325,46890,41875,34960,6915
08,113,jodhpur,Rural,45-49,95663,48227,47436,65287,22248,43039,30376,25979,4397
08,113,jodhpur,Rural,50-54,79503,42226,37277,56347,21992,34355,23156,20234,2922
08,113,jodhpur,Rural,55-59,58958,28403,30555,43907,15355,28552,15051,13048,2003
08,113,jodhpur,Rural,60-64,57105,28912,28193,44476,17808,26668,12629,11104,1525
08,113,jodhpur,Rural,65-69,38571,17866,20705,31625,11805,19820,6946,6061,885
08,113,jodhpur,Rural,70-74,35151,16527,18624,30379,12372,18007,4772,4155,617
08,113,jodhpur,Rural,75-79,16024,6833,9191,14024,5132,8892,2000,1701,299
08,113,jodhpur,Rural,80+,21280,8480,12800,18767,6467,12300,2513,2013,500
08,113,jodhpur,Rural,Age not stated,853,520,333,289,136,153,564,384,180
08,113,jodhpur,Urban,All ages,1264614,663600,601014,391422,163546,227876,873192,500054,373138
08,113,jodhpur,Urban,0-6,164535,87165,77370,164535,87165,77370,0,0,0
08,113,jodhpur,Urban,7,25263,13404,11859,6426,3306,3120,18837,10098,8739
08,113,jodhpur,Urban,8,26620,14014,12606,4662,2266,2396,21958,11748,10210
08,113,jodhpur,Urban,9,23462,12546,10916,3076,1496,1580,20386,11050,9336
08,113,jodhpur,Urban,10,30060,16092,13968,4505,2178,2327,25555,13914,11641
08,113,jodhpur,Urban,11,24855,13148,11707,2577,1209,1368,22278,11939,10339
08,113,jodhpur,Urban,12,27242,14622,12620,3114,1459,1655,24128,13163,10965
08,113,jodhpur,Urban,13,24621,12986,11635,2527,1141,1386,22094,11845,10249
08,113,jodhpur,Urban,14,25243,13325,11918,2668,1161,1507,22575,12164,10411
08,113,jodhpur,Urban,15,26760,14492,12268,3260,1528,1732,23500,12964,10536
08,113,jodhpur,Urban,16,25138,13501,11637,2890,1308,1582,22248,12193,10055
08,113,jodhpur,Urban,17,23263,12519,10744,2567,1165,1402,20696,11354,9342
08,113,jodhpur,Urban,18,29373,15722,13651,4257,1780,2477,25116,13942,11174
08,113,jodhpur,Urban,19,22966,12217,10749,2893,1103,1790,20073,11114,8959
08,113,jodhpur,Urban,20-24,127434,66903,60531,19467,7118,12349,107967,59785,48182
08,113,jodhpur,Urban,25-29,116965,60618,56347,20377,6600,13777,96588,54018,42570
08,113,jodhpur,Urban,30-34,101921,52810,49111,20927,6292,14635,80994,46518,34476
08,113,jodhpur,Urban,35-39,91959,47898,44061,21640,6525,15115,70319,41373,28946
08,113,jodhpur,Urban,40-44,76434,40171,36263,19686,6151,13535,56748,34020,22728
08,113,jodhpur,Urban,45-49,66888,35325,31563,17918,5265,12653,48970,30060,18910
08,113,jodhpur,Urban,50-54,52839,28555,24284,14615,4609,10006,38224,23946,14278
