state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,113,jodhpur,Urban,55-59,39915,20989,18926,11298,3064,8234,28617,17925,10692
08,113,jodhpur,Urban,60-64,32527,16907,15620,10684,3063,7621,21843,13844,7999
08,113,jodhpur,Urban,65-69,21082,10377,10705,7852,2112,5740,13230,8265,4965
08,113,jodhpur,Urban,70-74,16012,7842,8170,6909,1945,4964,9103,5897,3206
08,113,jodhpur,Urban,75-79,8660,4107,4553,3725,968,2757,4935,3139,1796
08,113,jodhpur,Urban,80+,11653,4826,6827,6057,1422,4635,5596,3404,2192
08,113,jodhpur,Urban,Age not stated,924,519,405,310,147,163,614,372,242
08,114,jaisalmer,Total,All ages,669919,361708,308211,361266,151293,209973,308653,210415,98238
08,114,jaisalmer,Total,0-6,130463,69610,60853,130463,69610,60853,0,0,0
08,114,jaisalmer,Total,7,16456,8809,7647,7785,3829,3956,8671,4980,3691
08,114,jaisalmer,Total,8,22066,11833,10233,7116,3097,4019,14950,8736,6214
08,114,jaisalmer,Total,9,16163,8691,7472,3742,1493,2249,12421,7198,5223
08,114,jaisalmer,Total,10,22993,12415,10578,5310,2017,3293,17683,10398,7285
08,114,jaisalmer,Total,11,16009,8737,7272,2869,974,1895,13140,7763,5377
08,114,jaisalmer,Total,12,19594,10691,8903,3878,1324,2554,15716,9367,6349
08,114,jaisalmer,Total,13,15253,8353,6900,2813,864,1949,12440,7489,4951
08,114,jaisalmer,Total,14,15308,8378,6930,2897,881,2016,12411,7497,4914
08,114,jaisalmer,Total,15,14543,8323,6220,3204,1133,2071,11339,7190,4149
08,114,jaisalmer,Total,16,13401,7987,5414,2813,1017,1796,10588,6970,3618
08,114,jaisalmer,Total,17,9786,5877,3909,1997,678,1319,7789,5199,2590
08,114,jaisalmer,Total,18,15257,9046,6211,4216,1415,2801,11041,7631,3410
08,114,jaisalmer,Total,19,9887,5498,4389,2698,702,1996,7189,4796,2393
08,114,jaisalmer,Total,20-24,58687,32020,26667,20797,6080,14717,37890,25940,11950
08,114,jaisalmer,Total,25-29,53103,28691,24412,22202,6463,15739,30901,22228,8673
08,114,jaisalmer,Total,30-34,45094,24211,20883,20641,5698,14943,24453,18513,5940
08,114,jaisalmer,Total,35-39,36641,19646,16995,19083,5928,13155,17558,13718,3840
08,114,jaisalmer,Total,40-44,31356,17033,14323,18179,6431,11748,13177,10602,2575
08,114,jaisalmer,Total,45-49,27203,14515,12688,17040,6233,10807,10163,8282,1881
08,114,jaisalmer,Total,50-54,22318,12314,10004,14877,6053,8824,7441,6261,1180
08,114,jaisalmer,Total,55-59,15880,8134,7746,11459,4467,6992,4421,3667,754
08,114,jaisalmer,Total,60-64,14518,7603,6915,11401,4989,6412,3117,2614,503
08,114,jaisalmer,Total,65-69,9790,4780,5010,8124,3421,4703,1666,1359,307
08,114,jaisalmer,Total,70-74,8436,4148,4288,7343,3213,4130,1093,935,158
08,114,jaisalmer,Total,75-79,3970,1778,2192,3469,1356,2113,501,422,79
08,114,jaisalmer,Total,80+,5065,2204,2861,4466,1741,2725,599,463,136
08,114,jaisalmer,Total,Age not stated,679,383,296,384,186,198,295,197,98
08,114,jaisalmer,Rural,All ages,580894,312447,268447,331605,139094,192511,249289,173353,75936
08,114,jaisalmer,Rural,0-6,117527,62734,54793,117527,62734,54793,0,0,0
08,114,jaisalmer,Rural,7,14588,7808,6780,7196,3528,3668,7392,4280,3112
08,114,jaisalmer,Rural,8,19876,10660,9216,6668,2885,3783,13208,7775,5433
08,114,jaisalmer,Rural,9,14297,7707,6590,3487,1395,2092,10810,6312,4498
08,114,jaisalmer,Rural,10,20592,11107,9485,4968,1868,3100,15624,9239,6385
08,114,jaisalmer,Rural,11,14139,7662,6477,2649,868,1781,11490,6794,4696
08,114,jaisalmer,Rural,12,17439,9516,7923,3634,1217,2417,13805,8299,5506
08,114,jaisalmer,Rural,13,13431,7377,6054,2624,795,1829,10807,6582,4225
08,114,jaisalmer,Rural,14,13510,7420,6090,2726,831,1895,10784,6589,4195
08,114,jaisalmer,Rural,15,12838,7399,5439,2992,1055,1937,9846,6344,3502
08,114,jaisalmer,Rural,16,11767,7052,4715,2638,957,1681,9129,6095,3034
08,114,jaisalmer,Rural,17,8417,5117,3300,1841,605,1236,6576,4512,2064
08,114,jaisalmer,Rural,18,13447,8007,5440,3953,1305,2648,9494,6702,2792
08,114,jaisalmer,Rural,19,8461,4743,3718,2517,648,1869,5944,4095,1849
08,114,jaisalmer,Rural,20-24,50211,27385,22826,19383,5659,13724,30828,21726,9102
08,114,jaisalmer,Rural,25-29,44315,23674,20641,20639,5982,14657,23676,17692,5984
08,114,jaisalmer,Rural,30-34,37389,19835,17554,19050,5264,13786,18339,14571,3768
08,114,jaisalmer,Rural,35-39,29932,15835,14097,17458,5481,11977,12474,10354,2120
08,114,jaisalmer,Rural,40-44,25742,13683,12059,16679,5969,10710,9063,7714,1349
08,114,jaisalmer,Rural,45-49,22505,11806,10699,15626,5799,9827,6879,6007,872
08,114,jaisalmer,Rural,50-54,18904,10306,8598,13795,5712,8083,5109,4594,515
08,114,jaisalmer,Rural,55-59,13733,6980,6753,10692,4254,6438,3041,2726,315
08,114,jaisalmer,Rural,60-64,12838,6729,6109,10645,4763,5882,2193,1966,227
08,114,jaisalmer,Rural,65-69,8729,4272,4457,7603,3287,4316,1126,985,141
08,114,jaisalmer,Rural,70-74,7545,3715,3830,6845,3082,3763,700,633,67
08,114,jaisalmer,Rural,75-79,3527,1576,1951,3230,1310,1920,297,266,31
08,114,jaisalmer,Rural,80+,4558,1988,2570,4165,1658,2507,393,330,63
08,114,jaisalmer,Rural,Age not stated,637,354,283,375,183,192,262,171,91
08,114,jaisalmer,Urban,All ages,89025,49261,39764,29661,12199,17462,59364,37062,22302
08,114,jaisalmer,Urban,0-6,12936,6876,6060,12936,6876,6060,0,0,0
08,114,jaisalmer,Urban,7,1868,1001,867,589,301,288,1279,700,579
08,114,jaisalmer,Urban,8,2190,1173,1017,448,212,236,1742,961,781
08,114,jaisalmer,Urban,9,1866,984,882,255,98,157,1611,886,725
08,114,jaisalmer,Urban,10,2401,1308,1093,342,149,193,2059,1159,900
08,114,jaisalmer,Urban,11,1870,1075,795,220,106,114,1650,969,681
08,114,jaisalmer,Urban,12,2155,1175,980,244,107,137,1911,1068,843
08,114,jaisalmer,Urban,13,1822,976,846,189,69,120,1633,907,726
08,114,jaisalmer,Urban,14,1798,958,840,171,50,121,1627,908,719
08,114,jaisalmer,Urban,15,1705,924,781,212,78,134,1493,846,647
08,114,jaisalmer,Urban,16,1634,935,699,175,60,115,1459,875,584
08,114,jaisalmer,Urban,17,1369,760,609,156,73,83,1213,687,526
08,114,jaisalmer,Urban,18,1810,1039,771,263,110,153,1547,929,618
08,114,jaisalmer,Urban,19,1426,755,671,181,54,127,1245,701,544
08,114,jaisalmer,Urban,20-24,8476,4635,3841,1414,421,993,7062,4214,2848
08,114,jaisalmer,Urban,25-29,8788,5017,3771,1563,481,1082,7225,4536,2689
08,114,jaisalmer,Urban,30-34,7705,4376,3329,1591,434,1157,6114,3942,2172
08,114,jaisalmer,Urban,35-39,6709,3811,2898,1625,447,1178,5084,3364,1720
08,114,jaisalmer,Urban,40-44,5614,3350,2264,1500,462,1038,4114,2888,1226
08,114,jaisalmer,Urban,45-49,4698,2709,1989,1414,434,980,3284,2275,1009
08,114,jaisalmer,Urban,50-54,3414,2008,1406,1082,341,741,2332,1667,665
08,114,jaisalmer,Urban,55-59,2147,1154,993,767,213,554,1380,941,439
08,114,jaisalmer,Urban,60-64,1680,874,806,756,226,530,924,648,276
08,114,jaisalmer,Urban,65-69,1061,508,553,521,134,387,540,374,166
08,114,jaisalmer,Urban,70-74,891,433,458,498,131,367,393,302,91
08,114,jaisalmer,Urban,75-79,443,202,241,239,46,193,204,156,48
08,114,jaisalmer,Urban,80+,507,216,291,301,83,218,206,133,73
08,114,jaisalmer,Urban,Age not stated,42,29,13,9,3,6,33,26,7
08,115,barmer,Total,All ages,2603751,1369022,1234729,1415429,585561,829868,1188322,783461,404861
08,115,barmer,Total,0-6,501522,263356,238166,501522,263356,238166,0,0,0
08,115,barmer,Total,7,66354,34923,31431,26440,12486,13954,39914,22437,17477
08,115,barmer,Total,8,83020,43586,39434,20774,8829,11945,62246,34757,27489
08,115,barmer,Total,9,60905,32126,28779,10340,3997,6343,50565,28129,22436
08,115,barmer,Total,10,91163,47935,43228,16745,6205,10540,74418,41730,32688
08,115,barmer,Total,11,65107,34470,30637,8909,2938,5971,56198,31532,24666
08,115,barmer,Total,12,78209,41311,36898,12371,3837,8534,65838,37474,28364
08,115,barmer,Total,13,60565,31591,28974,9054,2508,6546,51511,29083,22428
08,115,barmer,Total,14,61060,32352,28708,9620,2681,6939,51440,29671,21769
08,115,barmer,Total,15,60560,32839,27721,11387,3455,7932,49173,29384,19789
08,115,barmer,Total,16,55636,30871,24765,10425,3382,7043,45211,27489,17722
08,115,barmer,Total,17,39345,22642,16703,6972,2207,4765,32373,20435,11938
08,115,barmer,Total,18,60810,35370,25440,14831,4701,10130,45979,30669,15310
08,115,barmer,Total,19,36934,19534,17400,9483,2300,7183,27451,17234,10217
08,115,barmer,Total,20-24,220757,121144,99613,75601,21289,54312,145156,99855,45301
08,115,barmer,Total,25-29,189175,99248,89927,84861,23774,61087,104314,75474,28840
08,115,barmer,Total,30-34,164808,85773,79035,83613,23576,60037,81195,62197,18998
08,115,barmer,Total,35-39,140790,73764,67026,81023,25793,55230,59767,47971,11796
08,115,barmer,Total,40-44,117011,61001,56010,76829,28482,48347,40182,32519,7663
08,115,barmer,Total,45-49,105020,53352,51668,73224,27366,45858,31796,25986,5810
08,115,barmer,Total,50-54,87400,47517,39883,63563,27397,36166,23837,20120,3717
08,115,barmer,Total,55-59,64276,31950,32326,49361,19485,29876,14915,12465,2450
08,115,barmer,Total,60-64,60024,30798,29226,48827,21436,27391,11197,9362,1835
08,115,barmer,Total,65-69,41485,19696,21789,35179,14470,20709,6306,5226,1080
08,115,barmer,Total,70-74,36270,17277,18993,32179,13918,18261,4091,3359,732
08,115,barmer,Total,75-79,16007,6927,9080,14223,5505,8718,1784,1422,362
08,115,barmer,Total,80+,21014,8152,12862,18948,6621,12327,2066,1531,535
08,115,barmer,Total,Age not stated,18524,9517,9007,9125,3567,5558,9399,5950,3449
08,115,barmer,Rural,All ages,2421914,1273249,1148665,1355249,562374,792875,1066665,710875,355790
08,115,barmer,Rural,0-6,475218,249480,225738,475218,249480,225738,0,0,0
08,115,barmer,Rural,7,62507,32884,29623,25412,11979,13433,37095,20905,16190
08,115,barmer,Rural,8,78855,41376,37479,20066,8494,11572,58789,32882,25907
08,115,barmer,Rural,9,57294,30214,27080,9926,3813,6113,47368,26401,20967
08,115,barmer,Rural,10,86400,45349,41051,16123,5930,10193,70277,39419,30858
08,115,barmer,Rural,11,61107,32363,28744,8559,2817,5742,52548,29546,23002
08,115,barmer,Rural,12,73856,38977,34879,11969,3652,8317,61887,35325,26562
08,115,barmer,Rural,13,56954,29723,27231,8749,2395,6354,48205,27328,20877
08,115,barmer,Rural,14,57260,30290,26970,9289,2557,6732,47971,27733,20238
08,115,barmer,Rural,15,56691,30764,25927,11019,3307,7712,45672,27457,18215
08,115,barmer,Rural,16,51904,28881,23023,10079,3245,6834,41825,25636,16189
08,115,barmer,Rural,17,36197,20911,15286,6725,2107,4618,29472,18804,10668
08,115,barmer,Rural,18,56770,33109,23661,14367,4520,9847,42403,28589,13814
08,115,barmer,Rural,19,33843,17927,15916,9128,2192,6936,24715,15735,8980
08,115,barmer,Rural,20-24,202500,111550,90950,73102,20587,52515,129398,90963,38435
08,115,barmer,Rural,25-29,173048,90841,82207,82001,23114,58887,91047,67727,23320
08,115,barmer,Rural,30-34,151039,78545,72494,80672,22922,57750,70367,55623,14744
08,115,barmer,Rural,35-39,128277,67168,61109,77853,25050,52803,50424,42118,8306
08,115,barmer,Rural,40-44,106492,55244,51248,73858,27755,46103,32634,27489,5145
08,115,barmer,Rural,45-49,96015,48600,47415,70396,26736,43660,25619,21864,3755
08,115,barmer,Rural,50-54,80311,43630,36681,61191,26789,34402,19120,16841,2279
08,115,barmer,Rural,55-59,59200,29335,29865,47422,19046,28376,11778,10289,1489
08,115,barmer,Rural,60-64,55873,28706,27167,46964,20963,26001,8909,7743,1166
08,115,barmer,Rural,65-69,38818,18402,20416,33865,14151,19714,4953,4251,702
08,115,barmer,Rural,70-74,34221,16358,17863,30981,13618,17363,3240,2740,500
08,115,barmer,Rural,75-79,14915,6442,8473,13613,5363,8250,1302,1079,223
08,115,barmer,Rural,80+,19787,7685,12102,18124,6433,11691,1663,1252,411
08,115,barmer,Rural,Age not stated,16562,8495,8067,8578,3359,5219,7984,5136,2848
08,115,barmer,Urban,All ages,181837,95773,86064,60180,23187,36993,121657,72586,49071
08,115,barmer,Urban,0-6,26304,13876,12428,26304,13876,12428,0,0,0
08,115,barmer,Urban,7,3847,2039,1808,1028,507,521,2819,1532,1287
08,115,barmer,Urban,8,4165,2210,1955,708,335,373,3457,1875,1582
08,115,barmer,Urban,9,3611,1912,1699,414,184,230,3197,1728,1469
08,115,barmer,Urban,10,4763,2586,2177,622,275,347,4141,2311,1830
08,115,barmer,Urban,11,4000,2107,1893,350,121,229,3650,1986,1664
08,115,barmer,Urban,12,4353,2334,2019,402,185,217,3951,2149,1802
08,115,barmer,Urban,13,3611,1868,1743,305,113,192,3306,1755,1551
08,115,barmer,Urban,14,3800,2062,1738,331,124,207,3469,1938,1531
08,115,barmer,Urban,15,3869,2075,1794,368,148,220,3501,1927,1574
08,115,barmer,Urban,16,3732,1990,1742,346,137,209,3386,1853,1533
08,115,barmer,Urban,17,3148,1731,1417,247,100,147,2901,1631,1270
08,115,barmer,Urban,18,4040,2261,1779,464,181,283,3576,2080,1496
08,115,barmer,Urban,19,3091,1607,1484,355,108,247,2736,1499,1237
08,115,barmer,Urban,20-24,18257,9594,8663,2499,702,1797,15758,8892,6866
08,115,barmer,Urban,25-29,16127,8407,7720,2860,660,2200,13267,7747,5520
08,115,barmer,Urban,30-34,13769,7228,6541,2941,654,2287,10828,6574,4254
08,115,barmer,Urban,35-39,12513,6596,5917,3170,743,2427,9343,5853,3490
08,115,barmer,Urban,40-44,10519,5757,4762,2971,727,2244,7548,5030,2518
08,115,barmer,Urban,45-49,9005,4752,4253,2828,630,2198,6177,4122,2055
08,115,barmer,Urban,50-54,7089,3887,3202,2372,608,1764,4717,3279,1438
08,115,barmer,Urban,55-59,5076,2615,2461,1939,439,1500,3137,2176,961
08,115,barmer,Urban,60-64,4151,2092,2059,1863,473,1390,2288,1619,669
08,115,barmer,Urban,65-69,2667,1294,1373,1314,319,995,1353,975,378
08,115,barmer,Urban,70-74,2049,919,1130,1198,300,898,851,619,232
08,115,barmer,Urban,75-79,1092,485,607,610,142,468,482,343,139
08,115,barmer,Urban,80+,1227,467,760,824,188,636,403,279,124
08,115,barmer,Urban,Age not stated,1962,1022,940,547,208,339,1415,814,601
08,116,jalor,Total,All ages,1828730,936634,892096,999148,392711,606437,829582,543923,285659
08,116,jalor,Total,0-6,316455,166999,149456,316455,166999,149456,0,0,0
08,116,jalor,Total,7,44024,23161,20863,15187,6799,8388,28837,16362,12475
08,116,jalor,Total,8,55415,29002,26413,12498,5011,7487,42917,23991,18926
08,116,jalor,Total,9,39005,20549,18456,6143,2218,3925,32862,18331,14531
08,116,jalor,Total,10,63333,33019,30314,11144,3822,7322,52189,29197,22992
08,116,jalor,Total,11,43563,23290,20273,5721,1740,3981,37842,21550,16292
08,116,jalor,Total,12,56207,29472,26735,8847,2487,6360,47360,26985,20375
08,116,jalor,Total,13,43086,22420,20666,6438,1568,4870,36648,20852,15796
08,116,jalor,Total,14,45398,23391,22007,7629,1836,5793,37769,21555,16214
08,116,jalor,Total,15,44498,23029,21469,8472,2164,6308,36026,20865,15161
08,116,jalor,Total,16,43459,22349,21110,8922,2268,6654,34537,20081,14456
08,116,jalor,Total,17,29741,15545,14196,5703,1434,4269,24038,14111,9927
08,116,jalor,Total,18,45262,24055,21207,11469,3081,8388,33793,20974,12819
08,116,jalor,Total,19,26064,13076,12988,6564,1331,5233,19500,11745,7755
08,116,jalor,Total,20-24,153320,79244,74076,55047,12429,42618,98273,66815,31458
08,116,jalor,Total,25-29,127666,64469,63197,59873,14343,45530,67793,50126,17667
08,116,jalor,Total,30-34,115532,57065,58467,62984,16217,46767,52548,40848,11700
08,116,jalor,Total,35-39,105226,53086,52140,64076,19748,44328,41150,33338,7812
08,116,jalor,Total,40-44,90468,46318,44150,61171,22361,38810,29297,23957,5340
08,116,jalor,Total,45-49,79372,39785,39587,56630,20833,35797,22742,18952,3790
08,116,jalor,Total,50-54,64747,34645,30102,48608,21023,27585,16139,13622,2517
08,116,jalor,Total,55-59,49405,23453,25952,38837,14616,24221,10568,8837,1731
08,116,jalor,Total,60-64,47715,24215,23500,38932,16818,22114,8783,7397,1386
08,116,jalor,Total,65-69,32552,14803,17749,27204,10504,16700,5348,4299,1049
08,116,jalor,Total,70-74,27383,13011,14372,24107,10294,13813,3276,2717,559
08,116,jalor,Total,75-79,11895,4960,6935,10580,3896,6684,1315,1064,251
08,116,jalor,Total,80+,15682,6155,9527,13888,4808,9080,1794,1347,447
08,116,jalor,Total,Age not stated,12257,6068,6189,6019,2063,3956,6238,4005,2233
08,116,jalor,Rural,All ages,1676975,857619,819356,939300,370212,569088,737675,487407,250268
08,116,jalor,Rural,0-6,294006,155142,138864,294006,155142,138864,0,0,0
08,116,jalor,Rural,7,40621,21380,19241,14343,6429,7914,26278,14951,11327
08,116,jalor,Rural,8,51604,26939,24665,11877,4744,7133,39727,22195,17532
08,116,jalor,Rural,9,35952,18903,17049,5751,2064,3687,30201,16839,13362
08,116,jalor,Rural,10,58839,30588,28251,10473,3530,6943,48366,27058,21308
08,116,jalor,Rural,11,39892,21333,18559,5292,1567,3725,34600,19766,14834
08,116,jalor,Rural,12,52251,27353,24898,8347,2305,6042,43904,25048,18856
08,116,jalor,Rural,13,39671,20591,19080,6055,1428,4627,33616,19163,14453
08,116,jalor,Rural,14,41928,21580,20348,7180,1683,5497,34748,19897,14851
08,116,jalor,Rural,15,40833,21100,19733,7937,1966,5971,32896,19134,13762
08,116,jalor,Rural,16,40013,20532,19481,8450,2100,6350,31563,18432,13131
08,116,jalor,Rural,17,27019,14051,12968,5344,1323,4021,21675,12728,8947
08,116,jalor,Rural,18,41476,22002,19474,10874,2867,8007,30602,19135,11467
08,116,jalor,Rural,19,23480,11705,11775,6195,1246,4949,17285,10459,6826
08,116,jalor,Rural,20-24,138981,71672,67309,52109,11637,40472,86872,60035,26837
08,116,jalor,Rural,25-29,115773,58378,57395,56650,13573,43077,59123,44805,14318
08,116,jalor,Rural,30-34,104927,51776,53151,59571,15474,44097,45356,36302,9054
08,116,jalor,Rural,35-39,95431,47994,47437,60497,18867,41630,34934,29127,5807
08,116,jalor,Rural,40-44,82308,42085,40223,57910,21525,36385,24398,20560,3838
08,116,jalor,Rural,45-49,72371,36210,36161,53573,20048,33525,18798,16162,2636
08,116,jalor,Rural,50-54,59197,31681,27516,46045,20214,25831,13152,11467,1685
08,116,jalor,Rural,55-59,45173,21343,23830,36763,14095,22668,8410,7248,1162
08,116,jalor,Rural,60-64,44205,22436,21769,36998,16218,20780,7207,6218,989
08,116,jalor,Rural,65-69,30259,13753,16506,25867,10141,15726,4392,3612,780
08,116,jalor,Rural,70-74,25522,12161,13361,22876,9923,12953,2646,2238,408
08,116,jalor,Rural,75-79,11083,4605,6478,10054,3754,6300,1029,851,178
08,116,jalor,Rural,80+,14624,5713,8911,13175,4612,8563,1449,1101,348
08,116,jalor,Rural,Age not stated,9536,4613,4923,5088,1737,3351,4448,2876,1572
08,116,jalor,Urban,All ages,151755,79015,72740,59848,22499,37349,91907,56516,35391
08,116,jalor,Urban,0-6,22449,11857,10592,22449,11857,10592,0,0,0
08,116,jalor,Urban,7,3403,1781,1622,844,370,474,2559,1411,1148
08,116,jalor,Urban,8,3811,2063,1748,621,267,354,3190,1796,1394
08,116,jalor,Urban,9,3053,1646,1407,392,154,238,2661,1492,1169
08,116,jalor,Urban,10,4494,2431,2063,671,292,379,3823,2139,1684
08,116,jalor,Urban,11,3671,1957,1714,429,173,256,3242,1784,1458
08,116,jalor,Urban,12,3956,2119,1837,500,182,318,3456,1937,1519
08,116,jalor,Urban,13,3415,1829,1586,383,140,243,3032,1689,1343
08,116,jalor,Urban,14,3470,1811,1659,449,153,296,3021,1658,1363
08,116,jalor,Urban,15,3665,1929,1736,535,198,337,3130,1731,1399
08,116,jalor,Urban,16,3446,1817,1629,472,168,304,2974,1649,1325
08,116,jalor,Urban,17,2722,1494,1228,359,111,248,2363,1383,980
08,116,jalor,Urban,18,3786,2053,1733,595,214,381,3191,1839,1352
08,116,jalor,Urban,19,2584,1371,1213,369,85,284,2215,1286,929
08,116,jalor,Urban,20-24,14339,7572,6767,2938,792,2146,11401,6780,4621
08,116,jalor,Urban,25-29,11893,6091,5802,3223,770,2453,8670,5321,3349
08,116,jalor,Urban,30-34,10605,5289,5316,3413,743,2670,7192,4546,2646
08,116,jalor,Urban,35-39,9795,5092,4703,3579,881,2698,6216,4211,2005
08,116,jalor,Urban,40-44,8160,4233,3927,3261,836,2425,4899,3397,1502
08,116,jalor,Urban,45-49,7001,3575,3426,3057,785,2272,3944,2790,1154
08,116,jalor,Urban,50-54,5550,2964,2586,2563,809,1754,2987,2155,832
08,116,jalor,Urban,55-59,4232,2110,2122,2074,521,1553,2158,1589,569
08,116,jalor,Urban,60-64,3510,1779,1731,1934,600,1334,1576,1179,397
08,116,jalor,Urban,65-69,2293,1050,1243,1337,363,974,956,687,269
08,116,jalor,Urban,70-74,1861,850,1011,1231,371,860,630,479,151
08,116,jalor,Urban,75-79,812,355,457,526,142,384,286,213,73
08,116,jalor,Urban,80+,1058,442,616,713,196,517,345,246,99
08,116,jalor,Urban,Age not stated,2721,1455,1266,931,326,605,1790,1129,661
08,117,sirohi,Total,All ages,1036346,534231,502115,559540,224331,335209,476806,309900,166906
08,117,sirohi,Total,0-6,173364,91370,81994,173364,91370,81994,0,0,0
08,117,sirohi,Total,7,23767,12618,11149,10541,4909,5632,13226,7709,5517
08,117,sirohi,Total,8,28262,14948,13314,9043,3640,5403,19219,11308,7911
08,117,sirohi,Total,9,21837,11894,9943,4872,1836,3036,16965,10058,6907
08,117,sirohi,Total,10,31656,16674,14982,8657,3115,5542,22999,13559,9440
08,117,sirohi,Total,11,22689,12319,10370,4146,1349,2797,18543,10970,7573
08,117,sirohi,Total,12,28295,15152,13143,6611,2100,4511,21684,13052,8632
08,117,sirohi,Total,13,22820,12336,10484,4555,1377,3178,18265,10959,7306
08,117,sirohi,Total,14,24182,12949,11233,5064,1446,3618,19118,11503,7615
08,117,sirohi,Total,15,24097,12923,11174,5679,1775,3904,18418,11148,7270
08,117,sirohi,Total,16,23198,12285,10913,5592,1680,3912,17606,10605,7001
08,117,sirohi,Total,17,17882,9568,8314,3627,1012,2615,14255,8556,5699
08,117,sirohi,Total,18,26342,13373,12969,7910,2083,5827,18432,11290,7142
08,117,sirohi,Total,19,16903,8396,8507,4555,979,3576,12348,7417,4931
08,117,sirohi,Total,20-24,88960,46041,42919,31034,8718,22316,57926,37323,20603
08,117,sirohi,Total,25-29,75036,38350,36686,32585,9912,22673,42451,28438,14013
08,117,sirohi,Total,30-34,68765,34460,34305,33691,10262,23429,35074,24198,10876
08,117,sirohi,Total,35-39,66805,33597,33208,36406,11907,24499,30399,21690,8709
08,117,sirohi,Total,40-44,58140,29779,28361,34771,12631,22140,23369,17148,6221
08,117,sirohi,Total,45-49,50691,25840,24851,32414,12141,20273,18277,13699,4578
08,117,sirohi,Total,50-54,39581,21044,18537,26846,11260,15586,12735,9784,2951
08,117,sirohi,Total,55-59,29943,14507,15436,21148,7783,13365,8795,6724,2071
08,117,sirohi,Total,60-64,26895,13263,13632,20227,8126,12101,6668,5137,1531
08,117,sirohi,Total,65-69,18281,8291,9990,13907,4975,8932,4374,3316,1058
08,117,sirohi,Total,70-74,13823,6489,7334,10943,4221,6722,2880,2268,612
08,117,sirohi,Total,75-79,6201,2577,3624,4858,1579,3279,1343,998,345
08,117,sirohi,Total,80+,7527,2991,4536,6292,2069,4223,1235,922,313
08,117,sirohi,Total,Age not stated,404,197,207,202,76,126,202,121,81
08,117,sirohi,Rural,All ages,827692,424252,403440,494683,200139,294544,333009,224113,108896
08,117,sirohi,Rural,0-6,147415,77442,69973,147415,77442,69973,0,0,0
08,117,sirohi,Rural,7,19629,10370,9259,9528,4396,5132,10101,5974,4127
08,117,sirohi,Rural,8,23939,12610,11329,8417,3353,5064,15522,9257,6265
08,117,sirohi,Rural,9,17924,9718,8206,4506,1684,2822,13418,8034,5384
08,117,sirohi,Rural,10,26700,13984,12716,8126,2898,5228,18574,11086,7488
08,117,sirohi,Rural,11,18288,9864,8424,3848,1230,2618,14440,8634,5806
08,117,sirohi,Rural,12,23580,12578,11002,6201,1940,4261,17379,10638,6741
08,117,sirohi,Rural,13,18393,9941,8452,4212,1250,2962,14181,8691,5490
08,117,sirohi,Rural,14,19637,10516,9121,4725,1328,3397,14912,9188,5724
08,117,sirohi,Rural,15,19453,10356,9097,5282,1635,3647,14171,8721,5450
08,117,sirohi,Rural,16,18614,9809,8805,5224,1548,3676,13390,8261,5129
08,117,sirohi,Rural,17,13781,7298,6483,3352,901,2451,10429,6397,4032
08,117,sirohi,Rural,18,21454,10730,10724,7449,1930,5519,14005,8800,5205
08,117,sirohi,Rural,19,13106,6379,6727,4236,879,3357,8870,5500,3370
08,117,sirohi,Rural,20-24,69451,35723,33728,28669,8053,20616,40782,27670,13112
08,117,sirohi,Rural,25-29,57738,29416,28322,29748,9226,20522,27990,20190,7800
08,117,sirohi,Rural,30-34,52663,26142,26521,30373,9551,20822,22290,16591,5699
08,117,sirohi,Rural,35-39,51038,25461,25577,32473,10982,21491,18565,14479,4086
08,117,sirohi,Rural,40-44,44563,22623,21940,30952,11718,19234,13611,10905,2706
08,117,sirohi,Rural,45-49,38951,19611,19340,28730,11265,17465,10221,8346,1875
08,117,sirohi,Rural,50-54,30662,16178,14484,23841,10473,13368,6821,5705,1116
08,117,sirohi,Rural,55-59,23178,10975,12203,18672,7223,11449,4506,3752,754
08,117,sirohi,Rural,60-64,21403,10546,10857,17792,7532,10260,3611,3014,597
08,117,sirohi,Rural,65-69,14396,6511,7885,12028,4554,7474,2368,1957,411
08,117,sirohi,Rural,70-74,10864,5025,5839,9444,3840,5604,1420,1185,235
08,117,sirohi,Rural,75-79,4694,1942,2752,4059,1411,2648,635,531,104
08,117,sirohi,Rural,80+,5857,2341,3516,5209,1833,3376,648,508,140
08,117,sirohi,Rural,Age not stated,321,163,158,172,64,108,149,99,50
