state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,117,sirohi,Urban,All ages,208654,109979,98675,64857,24192,40665,143797,85787,58010
08,117,sirohi,Urban,0-6,25949,13928,12021,25949,13928,12021,0,0,0
08,117,sirohi,Urban,7,4138,2248,1890,1013,513,500,3125,1735,1390
08,117,sirohi,Urban,8,4323,2338,1985,626,287,339,3697,2051,1646
08,117,sirohi,Urban,9,3913,2176,1737,366,152,214,3547,2024,1523
08,117,sirohi,Urban,10,4956,2690,2266,531,217,314,4425,2473,1952
08,117,sirohi,Urban,11,4401,2455,1946,298,119,179,4103,2336,1767
08,117,sirohi,Urban,12,4715,2574,2141,410,160,250,4305,2414,1891
08,117,sirohi,Urban,13,4427,2395,2032,343,127,216,4084,2268,1816
08,117,sirohi,Urban,14,4545,2433,2112,339,118,221,4206,2315,1891
08,117,sirohi,Urban,15,4644,2567,2077,397,140,257,4247,2427,1820
08,117,sirohi,Urban,16,4584,2476,2108,368,132,236,4216,2344,1872
08,117,sirohi,Urban,17,4101,2270,1831,275,111,164,3826,2159,1667
08,117,sirohi,Urban,18,4888,2643,2245,461,153,308,4427,2490,1937
08,117,sirohi,Urban,19,3797,2017,1780,319,100,219,3478,1917,1561
08,117,sirohi,Urban,20-24,19509,10318,9191,2365,665,1700,17144,9653,7491
08,117,sirohi,Urban,25-29,17298,8934,8364,2837,686,2151,14461,8248,6213
08,117,sirohi,Urban,30-34,16102,8318,7784,3318,711,2607,12784,7607,5177
08,117,sirohi,Urban,35-39,15767,8136,7631,3933,925,3008,11834,7211,4623
08,117,sirohi,Urban,40-44,13577,7156,6421,3819,913,2906,9758,6243,3515
08,117,sirohi,Urban,45-49,11740,6229,5511,3684,876,2808,8056,5353,2703
08,117,sirohi,Urban,50-54,8919,4866,4053,3005,787,2218,5914,4079,1835
08,117,sirohi,Urban,55-59,6765,3532,3233,2476,560,1916,4289,2972,1317
08,117,sirohi,Urban,60-64,5492,2717,2775,2435,594,1841,3057,2123,934
08,117,sirohi,Urban,65-69,3885,1780,2105,1879,421,1458,2006,1359,647
08,117,sirohi,Urban,70-74,2959,1464,1495,1499,381,1118,1460,1083,377
08,117,sirohi,Urban,75-79,1507,635,872,799,168,631,708,467,241
08,117,sirohi,Urban,80+,1670,650,1020,1083,236,847,587,414,173
08,117,sirohi,Urban,Age not stated,83,34,49,30,12,18,53,22,31
08,118,pali,Total,All ages,2037573,1025422,1012151,951880,358041,593839,1085693,667381,418312
08,118,pali,Total,0-6,297434,156606,140828,297434,156606,140828,0,0,0
08,118,pali,Total,7,44543,23415,21128,13248,6269,6979,31295,17146,14149
08,118,pali,Total,8,49507,25925,23582,8733,3669,5064,40774,22256,18518
08,118,pali,Total,9,41216,21679,19537,5041,2014,3027,36175,19665,16510
08,118,pali,Total,10,59094,31137,27957,7618,2807,4811,51476,28330,23146
08,118,pali,Total,11,47221,24992,22229,4171,1389,2782,43050,23603,19447
08,118,pali,Total,12,55281,28926,26355,5883,1798,4085,49398,27128,22270
08,118,pali,Total,13,46932,24197,22735,4407,1131,3276,42525,23066,19459
08,118,pali,Total,14,48350,25030,23320,4830,1239,3591,43520,23791,19729
08,118,pali,Total,15,49374,25366,24008,5950,1584,4366,43424,23782,19642
08,118,pali,Total,16,46535,23298,23237,5778,1420,4358,40757,21878,18879
08,118,pali,Total,17,37047,18380,18667,4504,1078,3426,32543,17302,15241
08,118,pali,Total,18,49477,23961,25516,8389,1901,6488,41088,22060,19028
08,118,pali,Total,19,33027,15924,17103,5552,1063,4489,27475,14861,12614
08,118,pali,Total,20-24,168425,84822,83603,39881,8766,31115,128544,76056,52488
08,118,pali,Total,25-29,134520,66996,67524,43877,9734,34143,90643,57262,33381
08,118,pali,Total,30-34,125591,61300,64291,50484,11412,39072,75107,49888,25219
08,118,pali,Total,35-39,123337,60383,62954,58538,14821,43717,64799,45562,19237
08,118,pali,Total,40-44,114175,56761,57414,61714,18275,43439,52461,38486,13975
08,118,pali,Total,45-49,104333,52221,52112,61062,19401,41661,43271,32820,10451
08,118,pali,Total,50-54,86934,45443,41491,54746,20388,34358,32188,25055,7133
08,118,pali,Total,55-59,69375,33707,35668,46869,16030,30839,22506,17677,4829
08,118,pali,Total,60-64,63721,31517,32204,46372,17799,28573,17349,13718,3631
08,118,pali,Total,65-69,45305,20726,24579,34382,11994,22388,10923,8732,2191
08,118,pali,Total,70-74,37722,17770,19952,30502,11955,18547,7220,5815,1405
08,118,pali,Total,75-79,17082,7049,10033,13840,4530,9310,3242,2519,723
08,118,pali,Total,80+,23245,8966,14279,19673,6313,13360,3572,2653,919
08,118,pali,Total,Age not stated,18770,8925,9845,8402,2655,5747,10368,6270,4098
08,118,pali,Rural,All ages,1577567,787559,790008,793779,298662,495117,783788,488897,294891
08,118,pali,Rural,0-6,235532,123671,111861,235532,123671,111861,0,0,0
08,118,pali,Rural,7,35035,18491,16544,10860,5125,5735,24175,13366,10809
08,118,pali,Rural,8,39503,20610,18893,7354,3047,4307,32149,17563,14586
08,118,pali,Rural,9,32712,17186,15526,4181,1620,2561,28531,15566,12965
08,118,pali,Rural,10,47238,24806,22432,6293,2246,4047,40945,22560,18385
08,118,pali,Rural,11,37668,19956,17712,3486,1110,2376,34182,18846,15336
08,118,pali,Rural,12,43875,22943,20932,4911,1454,3457,38964,21489,17475
08,118,pali,Rural,13,37103,19049,18054,3663,900,2763,33440,18149,15291
08,118,pali,Rural,14,37912,19586,18326,4052,970,3082,33860,18616,15244
08,118,pali,Rural,15,38350,19579,18771,4919,1233,3686,33431,18346,15085
08,118,pali,Rural,16,36293,17916,18377,4910,1131,3779,31383,16785,14598
08,118,pali,Rural,17,27699,13394,14305,3777,838,2939,23922,12556,11366
08,118,pali,Rural,18,37590,17687,19903,7118,1484,5634,30472,16203,14269
08,118,pali,Rural,19,24511,11462,13049,4746,835,3911,19765,10627,9138
08,118,pali,Rural,20-24,123131,61352,61779,33513,7080,26433,89618,54272,35346
08,118,pali,Rural,25-29,97274,47874,49400,36563,8058,28505,60711,39816,20895
08,118,pali,Rural,30-34,92860,44762,48098,42175,9611,32564,50685,35151,15534
08,118,pali,Rural,35-39,92090,44779,47311,49016,12709,36307,43074,32070,11004
08,118,pali,Rural,40-44,86673,42612,44061,52242,15944,36298,34431,26668,7763
08,118,pali,Rural,45-49,80019,39670,40349,52025,17084,34941,27994,22586,5408
08,118,pali,Rural,50-54,67663,35074,32589,47198,18184,29014,20465,16890,3575
08,118,pali,Rural,55-59,55469,26421,29048,40994,14445,26549,14475,11976,2499
08,118,pali,Rural,60-64,52271,25778,26493,40673,16151,24522,11598,9627,1971
08,118,pali,Rural,65-69,37573,17043,20530,30165,10878,19287,7408,6165,1243
08,118,pali,Rural,70-74,31665,14924,16741,26733,10776,15957,4932,4148,784
08,118,pali,Rural,75-79,14273,5849,8424,12170,4136,8034,2103,1713,390
08,118,pali,Rural,80+,19217,7355,11862,16866,5552,11314,2351,1803,548
08,118,pali,Rural,Age not stated,16368,7730,8638,7644,2390,5254,8724,5340,3384
08,118,pali,Urban,All ages,460006,237863,222143,158101,59379,98722,301905,178484,123421
08,118,pali,Urban,0-6,61902,32935,28967,61902,32935,28967,0,0,0
08,118,pali,Urban,7,9508,4924,4584,2388,1144,1244,7120,3780,3340
08,118,pali,Urban,8,10004,5315,4689,1379,622,757,8625,4693,3932
08,118,pali,Urban,9,8504,4493,4011,860,394,466,7644,4099,3545
08,118,pali,Urban,10,11856,6331,5525,1325,561,764,10531,5770,4761
08,118,pali,Urban,11,9553,5036,4517,685,279,406,8868,4757,4111
08,118,pali,Urban,12,11406,5983,5423,972,344,628,10434,5639,4795
08,118,pali,Urban,13,9829,5148,4681,744,231,513,9085,4917,4168
08,118,pali,Urban,14,10438,5444,4994,778,269,509,9660,5175,4485
08,118,pali,Urban,15,11024,5787,5237,1031,351,680,9993,5436,4557
08,118,pali,Urban,16,10242,5382,4860,868,289,579,9374,5093,4281
08,118,pali,Urban,17,9348,4986,4362,727,240,487,8621,4746,3875
08,118,pali,Urban,18,11887,6274,5613,1271,417,854,10616,5857,4759
08,118,pali,Urban,19,8516,4462,4054,806,228,578,7710,4234,3476
08,118,pali,Urban,20-24,45294,23470,21824,6368,1686,4682,38926,21784,17142
08,118,pali,Urban,25-29,37246,19122,18124,7314,1676,5638,29932,17446,12486
08,118,pali,Urban,30-34,32731,16538,16193,8309,1801,6508,24422,14737,9685
08,118,pali,Urban,35-39,31247,15604,15643,9522,2112,7410,21725,13492,8233
08,118,pali,Urban,40-44,27502,14149,13353,9472,2331,7141,18030,11818,6212
08,118,pali,Urban,45-49,24314,12551,11763,9037,2317,6720,15277,10234,5043
08,118,pali,Urban,50-54,19271,10369,8902,7548,2204,5344,11723,8165,3558
08,118,pali,Urban,55-59,13906,7286,6620,5875,1585,4290,8031,5701,2330
08,118,pali,Urban,60-64,11450,5739,5711,5699,1648,4051,5751,4091,1660
08,118,pali,Urban,65-69,7732,3683,4049,4217,1116,3101,3515,2567,948
08,118,pali,Urban,70-74,6057,2846,3211,3769,1179,2590,2288,1667,621
08,118,pali,Urban,75-79,2809,1200,1609,1670,394,1276,1139,806,333
08,118,pali,Urban,80+,4028,1611,2417,2807,761,2046,1221,850,371
08,118,pali,Urban,Age not stated,2402,1195,1207,758,265,493,1644,930,714
08,119,ajmer,Total,All ages,2583052,1324085,1258967,1056379,397817,658562,1526673,926268,600405
08,119,ajmer,Total,0-6,381167,200511,180656,381167,200511,180656,0,0,0
08,119,ajmer,Total,7,53940,28038,25902,18321,8645,9676,35619,19393,16226
08,119,ajmer,Total,8,60096,31376,28720,11252,4557,6695,48844,26819,22025
08,119,ajmer,Total,9,51022,26879,24143,6636,2538,4098,44386,24341,20045
08,119,ajmer,Total,10,67400,35370,32030,9416,3307,6109,57984,32063,25921
08,119,ajmer,Total,11,53521,28415,25106,5652,1736,3916,47869,26679,21190
08,119,ajmer,Total,12,62435,32940,29495,7825,2209,5616,54610,30731,23879
08,119,ajmer,Total,13,54474,28014,26460,6618,1658,4960,47856,26356,21500
08,119,ajmer,Total,14,55278,28790,26488,6707,1654,5053,48571,27136,21435
08,119,ajmer,Total,15,56853,29872,26981,7995,2051,5944,48858,27821,21037
08,119,ajmer,Total,16,55261,28937,26324,7939,1978,5961,47322,26959,20363
08,119,ajmer,Total,17,45549,24109,21440,6168,1485,4683,39381,22624,16757
08,119,ajmer,Total,18,64259,33169,31090,11996,2790,9206,52263,30379,21884
08,119,ajmer,Total,19,44433,22943,21490,7411,1503,5908,37022,21440,15582
08,119,ajmer,Total,20-24,245003,126630,118373,53650,11627,42023,191353,115003,76350
08,119,ajmer,Total,25-29,210386,109194,101192,56250,12916,43334,154136,96278,57858
08,119,ajmer,Total,30-34,181844,92262,89582,59027,14276,44751,122817,77986,44831
08,119,ajmer,Total,35-39,168431,85652,82779,63236,17577,45659,105195,68075,37120
08,119,ajmer,Total,40-44,148283,75385,72898,62870,19738,43132,85413,55647,29766
08,119,ajmer,Total,45-49,131393,66201,65192,59235,19024,40211,72158,47177,24981
08,119,ajmer,Total,50-54,109723,57252,52471,50967,17809,33158,58756,39443,19313
08,119,ajmer,Total,55-59,83672,41360,42312,40608,12649,27959,43064,28711,14353
08,119,ajmer,Total,60-64,71072,34731,36341,38939,13208,25731,32133,21523,10610
08,119,ajmer,Total,65-69,47062,21538,25524,26658,8055,18603,20404,13483,6921
08,119,ajmer,Total,70-74,36698,16170,20528,22794,6916,15878,13904,9254,4650
08,119,ajmer,Total,75-79,17765,7649,10116,10577,2851,7726,7188,4798,2390
08,119,ajmer,Total,80+,22048,8520,13528,14694,3782,10912,7354,4738,2616
08,119,ajmer,Total,Age not stated,3984,2178,1806,1771,767,1004,2213,1411,802
08,119,ajmer,Rural,All ages,1547642,789397,758245,782620,287627,494993,765022,501770,263252
08,119,ajmer,Rural,0-6,253762,133094,120668,253762,133094,120668,0,0,0
08,119,ajmer,Rural,7,35207,18150,17057,13348,6135,7213,21859,12015,9844
08,119,ajmer,Rural,8,40205,20949,19256,8754,3388,5366,31451,17561,13890
08,119,ajmer,Rural,9,33065,17267,15798,5034,1796,3238,28031,15471,12560
08,119,ajmer,Rural,10,44968,23378,21590,7210,2285,4925,37758,21093,16665
08,119,ajmer,Rural,11,34398,18229,16169,4397,1174,3223,30001,17055,12946
08,119,ajmer,Rural,12,41393,21742,19651,6180,1467,4713,35213,20275,14938
08,119,ajmer,Rural,13,35115,17968,17147,5228,1092,4136,29887,16876,13011
08,119,ajmer,Rural,14,35588,18563,17025,5255,1073,4182,30333,17490,12843
08,119,ajmer,Rural,15,36275,18969,17306,6260,1355,4905,30015,17614,12401
08,119,ajmer,Rural,16,35045,18337,16708,6326,1331,4995,28719,17006,11713
08,119,ajmer,Rural,17,27015,14334,12681,4816,963,3853,22199,13371,8828
08,119,ajmer,Rural,18,40844,20894,19950,9714,1897,7817,31130,18997,12133
08,119,ajmer,Rural,19,25823,13290,12533,5972,1013,4959,19851,12277,7574
08,119,ajmer,Rural,20-24,141982,74060,67922,43154,8331,34823,98828,65729,33099
08,119,ajmer,Rural,25-29,115409,59824,55585,44688,9670,35018,70721,50154,20567
08,119,ajmer,Rural,30-34,100899,50627,50272,46788,10972,35816,54111,39655,14456
08,119,ajmer,Rural,35-39,93505,47206,46299,49769,13984,35785,43736,33222,10514
08,119,ajmer,Rural,40-44,83112,42038,41074,49634,16048,33586,33478,25990,7488
08,119,ajmer,Rural,45-49,72682,36274,36408,46561,15608,30953,26121,20666,5455
08,119,ajmer,Rural,50-54,60597,31342,29255,40167,14800,25367,20430,16542,3888
08,119,ajmer,Rural,55-59,46566,22163,24403,32291,10743,21548,14275,11420,2855
08,119,ajmer,Rural,60-64,41292,19771,21521,30586,11147,19439,10706,8624,2082
08,119,ajmer,Rural,65-69,27171,11990,15181,20549,6712,13837,6622,5278,1344
08,119,ajmer,Rural,70-74,21463,9117,12346,17223,5742,11481,4240,3375,865
08,119,ajmer,Rural,75-79,9493,3795,5698,7597,2288,5309,1896,1507,389
08,119,ajmer,Rural,80+,12152,4594,7558,9981,2925,7056,2171,1669,502
08,119,ajmer,Rural,Age not stated,2616,1432,1184,1376,594,782,1240,838,402
08,119,ajmer,Urban,All ages,1035410,534688,500722,273759,110190,163569,761651,424498,337153
08,119,ajmer,Urban,0-6,127405,67417,59988,127405,67417,59988,0,0,0
08,119,ajmer,Urban,7,18733,9888,8845,4973,2510,2463,13760,7378,6382
08,119,ajmer,Urban,8,19891,10427,9464,2498,1169,1329,17393,9258,8135
08,119,ajmer,Urban,9,17957,9612,8345,1602,742,860,16355,8870,7485
08,119,ajmer,Urban,10,22432,11992,10440,2206,1022,1184,20226,10970,9256
08,119,ajmer,Urban,11,19123,10186,8937,1255,562,693,17868,9624,8244
08,119,ajmer,Urban,12,21042,11198,9844,1645,742,903,19397,10456,8941
08,119,ajmer,Urban,13,19359,10046,9313,1390,566,824,17969,9480,8489
08,119,ajmer,Urban,14,19690,10227,9463,1452,581,871,18238,9646,8592
08,119,ajmer,Urban,15,20578,10903,9675,1735,696,1039,18843,10207,8636
08,119,ajmer,Urban,16,20216,10600,9616,1613,647,966,18603,9953,8650
08,119,ajmer,Urban,17,18534,9775,8759,1352,522,830,17182,9253,7929
08,119,ajmer,Urban,18,23415,12275,11140,2282,893,1389,21133,11382,9751
08,119,ajmer,Urban,19,18610,9653,8957,1439,490,949,17171,9163,8008
08,119,ajmer,Urban,20-24,103021,52570,50451,10496,3296,7200,92525,49274,43251
08,119,ajmer,Urban,25-29,94977,49370,45607,11562,3246,8316,83415,46124,37291
08,119,ajmer,Urban,30-34,80945,41635,39310,12239,3304,8935,68706,38331,30375
08,119,ajmer,Urban,35-39,74926,38446,36480,13467,3593,9874,61459,34853,26606
08,119,ajmer,Urban,40-44,65171,33347,31824,13236,3690,9546,51935,29657,22278
08,119,ajmer,Urban,45-49,58711,29927,28784,12674,3416,9258,46037,26511,19526
08,119,ajmer,Urban,50-54,49126,25910,23216,10800,3009,7791,38326,22901,15425
08,119,ajmer,Urban,55-59,37106,19197,17909,8317,1906,6411,28789,17291,11498
08,119,ajmer,Urban,60-64,29780,14960,14820,8353,2061,6292,21427,12899,8528
08,119,ajmer,Urban,65-69,19891,9548,10343,6109,1343,4766,13782,8205,5577
08,119,ajmer,Urban,70-74,15235,7053,8182,5571,1174,4397,9664,5879,3785
08,119,ajmer,Urban,75-79,8272,3854,4418,2980,563,2417,5292,3291,2001
08,119,ajmer,Urban,80+,9896,3926,5970,4713,857,3856,5183,3069,2114
08,119,ajmer,Urban,Age not stated,1368,746,622,395,173,222,973,573,400
08,120,tonk,Total,All ages,1421326,728136,693190,671667,249807,421860,749659,478329,271330
08,120,tonk,Total,0-6,204038,107868,96170,204038,107868,96170,0,0,0
08,120,tonk,Total,7,29335,15294,14041,9408,4388,5020,19927,10906,9021
08,120,tonk,Total,8,34572,18037,16535,5377,2256,3121,29195,15781,13414
08,120,tonk,Total,9,28614,15083,13531,3022,1119,1903,25592,13964,11628
08,120,tonk,Total,10,40105,21019,19086,4546,1672,2874,35559,19347,16212
08,120,tonk,Total,11,31818,16592,15226,2751,883,1868,29067,15709,13358
08,120,tonk,Total,12,36431,19142,17289,3647,1026,2621,32784,18116,14668
08,120,tonk,Total,13,33161,17133,16028,3391,828,2563,29770,16305,13465
08,120,tonk,Total,14,32647,16953,15694,3554,827,2727,29093,16126,12967
08,120,tonk,Total,15,35073,18352,16721,4719,1146,3573,30354,17206,13148
08,120,tonk,Total,16,33599,17529,16070,4838,1105,3733,28761,16424,12337
08,120,tonk,Total,17,27005,14040,12965,3969,763,3206,23036,13277,9759
08,120,tonk,Total,18,39289,19370,19919,7957,1501,6456,31332,17869,13463
08,120,tonk,Total,19,25190,12297,12893,4957,801,4156,20233,11496,8737
08,120,tonk,Total,20-24,139158,71106,68052,38853,7138,31715,100305,63968,36337
08,120,tonk,Total,25-29,110159,57215,52944,41359,9002,32357,68800,48213,20587
08,120,tonk,Total,30-34,97246,49202,48044,43946,10589,33357,53300,38613,14687
08,120,tonk,Total,35-39,90243,45851,44392,46346,12992,33354,43897,32859,11038
08,120,tonk,Total,40-44,80067,41142,38925,45354,14633,30721,34713,26509,8204
08,120,tonk,Total,45-49,66450,34195,32255,40644,14153,26491,25806,20042,5764
08,120,tonk,Total,50-54,54299,28752,25547,35044,13553,21491,19255,15199,4056
08,120,tonk,Total,55-59,42680,20996,21684,29161,10268,18893,13519,10728,2791
08,120,tonk,Total,60-64,37987,18765,19222,28035,10860,17175,9952,7905,2047
08,120,tonk,Total,65-69,27543,12320,15223,21114,7384,13730,6429,4936,1493
08,120,tonk,Total,70-74,22261,10434,11827,18153,7140,11013,4108,3294,814
08,120,tonk,Total,75-79,9432,4016,5416,7560,2557,5003,1872,1459,413
08,120,tonk,Total,80+,11391,4675,6716,9277,3111,6166,2114,1564,550
08,120,tonk,Total,Age not stated,1533,758,775,647,244,403,886,514,372
08,120,tonk,Rural,All ages,1103603,568045,535558,556901,203514,353387,546702,364531,182171
08,120,tonk,Rural,0-6,161187,84980,76207,161187,84980,76207,0,0,0
08,120,tonk,Rural,7,22968,11936,11032,7614,3494,4120,15354,8442,6912
08,120,tonk,Rural,8,27309,14184,13125,4124,1657,2467,23185,12527,10658
08,120,tonk,Rural,9,22655,11902,10753,2280,764,1516,20375,11138,9237
08,120,tonk,Rural,10,31648,16516,15132,3424,1152,2272,28224,15364,12860
08,120,tonk,Rural,11,25307,13265,12042,2045,549,1496,23262,12716,10546
08,120,tonk,Rural,12,28572,15007,13565,2755,617,2138,25817,14390,11427
08,120,tonk,Rural,13,26111,13593,12518,2644,507,2137,23467,13086,10381
08,120,tonk,Rural,14,25284,13293,11991,2736,487,2249,22548,12806,9742
08,120,tonk,Rural,15,27144,14361,12783,3665,723,2942,23479,13638,9841
08,120,tonk,Rural,16,25883,13731,12152,3761,656,3105,22122,13075,9047
08,120,tonk,Rural,17,20212,10805,9407,3093,438,2655,17119,10367,6752
08,120,tonk,Rural,18,29340,14833,14507,6438,951,5487,22902,13882,9020
08,120,tonk,Rural,19,18169,9205,8964,4029,474,3555,14140,8731,5409
08,120,tonk,Rural,20-24,103039,54194,48845,32446,5134,27312,70593,49060,21533
08,120,tonk,Rural,25-29,84038,43928,40110,35119,7208,27911,48919,36720,12199
08,120,tonk,Rural,30-34,75172,38082,37090,37596,8793,28803,37576,29289,8287
08,120,tonk,Rural,35-39,69846,35591,34255,39376,10990,28386,30470,24601,5869
08,120,tonk,Rural,40-44,62448,32053,30395,38857,12581,26276,23591,19472,4119
08,120,tonk,Rural,45-49,51878,26590,25288,35054,12427,22627,16824,14163,2661
08,120,tonk,Rural,50-54,42637,22529,20108,30291,11986,18305,12346,10543,1803
08,120,tonk,Rural,55-59,34029,16539,17490,25513,9222,16291,8516,7317,1199
08,120,tonk,Rural,60-64,30762,15235,15527,24337,9724,14613,6425,5511,914
08,120,tonk,Rural,65-69,22190,9856,12334,18260,6579,11681,3930,3277,653
08,120,tonk,Rural,70-74,18108,8477,9631,15593,6326,9267,2515,2151,364
08,120,tonk,Rural,75-79,7503,3124,4379,6430,2230,4200,1073,894,179
08,120,tonk,Rural,80+,8975,3656,5319,7701,2672,5029,1274,984,290
08,120,tonk,Rural,Age not stated,1189,580,609,533,193,340,656,387,269
08,120,tonk,Urban,All ages,317723,160091,157632,114766,46293,68473,202957,113798,89159
08,120,tonk,Urban,0-6,42851,22888,19963,42851,22888,19963,0,0,0
08,120,tonk,Urban,7,6367,3358,3009,1794,894,900,4573,2464,2109
08,120,tonk,Urban,8,7263,3853,3410,1253,599,654,6010,3254,2756
08,120,tonk,Urban,9,5959,3181,2778,742,355,387,5217,2826,2391
08,120,tonk,Urban,10,8457,4503,3954,1122,520,602,7335,3983,3352
08,120,tonk,Urban,11,6511,3327,3184,706,334,372,5805,2993,2812
08,120,tonk,Urban,12,7859,4135,3724,892,409,483,6967,3726,3241
08,120,tonk,Urban,13,7050,3540,3510,747,321,426,6303,3219,3084
08,120,tonk,Urban,14,7363,3660,3703,818,340,478,6545,3320,3225
08,120,tonk,Urban,15,7929,3991,3938,1054,423,631,6875,3568,3307
08,120,tonk,Urban,16,7716,3798,3918,1077,449,628,6639,3349,3290
08,120,tonk,Urban,17,6793,3235,3558,876,325,551,5917,2910,3007
08,120,tonk,Urban,18,9949,4537,5412,1519,550,969,8430,3987,4443
08,120,tonk,Urban,19,7021,3092,3929,928,327,601,6093,2765,3328
08,120,tonk,Urban,20-24,36119,16912,19207,6407,2004,4403,29712,14908,14804
08,120,tonk,Urban,25-29,26121,13287,12834,6240,1794,4446,19881,11493,8388
08,120,tonk,Urban,30-34,22074,11120,10954,6350,1796,4554,15724,9324,6400
08,120,tonk,Urban,35-39,20397,10260,10137,6970,2002,4968,13427,8258,5169
08,120,tonk,Urban,40-44,17619,9089,8530,6497,2052,4445,11122,7037,4085
08,120,tonk,Urban,45-49,14572,7605,6967,5590,1726,3864,8982,5879,3103
08,120,tonk,Urban,50-54,11662,6223,5439,4753,1567,3186,6909,4656,2253
08,120,tonk,Urban,55-59,8651,4457,4194,3648,1046,2602,5003,3411,1592
08,120,tonk,Urban,60-64,7225,3530,3695,3698,1136,2562,3527,2394,1133
08,120,tonk,Urban,65-69,5353,2464,2889,2854,805,2049,2499,1659,840
08,120,tonk,Urban,70-74,4153,1957,2196,2560,814,1746,1593,1143,450
08,120,tonk,Urban,75-79,1929,892,1037,1130,327,803,799,565,234
08,120,tonk,Urban,80+,2416,1019,1397,1576,439,1137,840,580,260
08,120,tonk,Urban,Age not stated,344,178,166,114,51,63,230,127,103
08,121,bundi,Total,All ages,1110906,577160,533746,525862,205455,320407,585044,371705,213339
08,121,bundi,Total,0-6,159884,84431,75453,159884,84431,75453,0,0,0
08,121,bundi,Total,7,23047,12011,11036,7966,3832,4134,15081,8179,6902
08,121,bundi,Total,8,26744,14058,12686,5155,2222,2933,21589,11836,9753
08,121,bundi,Total,9,21915,11699,10216,2644,1066,1578,19271,10633,8638
08,121,bundi,Total,10,30025,16013,14012,3792,1540,2252,26233,14473,11760
08,121,bundi,Total,11,22966,12105,10861,2004,710,1294,20962,11395,9567
08,121,bundi,Total,12,29356,15626,13730,3207,1078,2129,26149,14548,11601
08,121,bundi,Total,13,24743,12967,11776,2445,671,1774,22298,12296,10002
08,121,bundi,Total,14,25696,13778,11918,2695,783,1912,23001,12995,10006
08,121,bundi,Total,15,27498,14661,12837,3639,1089,2550,23859,13572,10287
08,121,bundi,Total,16,26519,14147,12372,3650,1022,2628,22869,13125,9744
08,121,bundi,Total,17,20703,11061,9642,2958,762,2196,17745,10299,7446
08,121,bundi,Total,18,30399,15845,14554,6181,1449,4732,24218,14396,9822
08,121,bundi,Total,19,18797,9623,9174,3702,769,2933,15095,8854,6241
08,121,bundi,Total,20-24,109567,57570,51997,30190,7249,22941,79377,50321,29056
08,121,bundi,Total,25-29,88912,46627,42285,33489,9177,24312,55423,37450,17973
08,121,bundi,Total,30-34,77340,39197,38143,35833,10199,25634,41507,28998,12509
08,121,bundi,Total,35-39,72273,36794,35479,37811,11832,25979,34462,24962,9500
08,121,bundi,Total,40-44,63941,33136,30805,36630,12743,23887,27311,20393,6918
08,121,bundi,Total,45-49,54094,27962,26132,32961,11962,20999,21133,16000,5133
08,121,bundi,Total,50-54,42920,23088,19832,26942,10742,16200,15978,12346,3632
08,121,bundi,Total,55-59,32741,16376,16365,21320,7425,13895,11421,8951,2470
08,121,bundi,Total,60-64,28918,14345,14573,20798,7977,12821,8120,6368,1752
08,121,bundi,Total,65-69,20991,9542,11449,15808,5567,10241,5183,3975,1208
08,121,bundi,Total,70-74,16151,7896,8255,12702,5119,7583,3449,2777,672
08,121,bundi,Total,75-79,6773,2990,3783,5319,1813,3506,1454,1177,277
08,121,bundi,Total,80+,7464,3308,4156,5910,2123,3787,1554,1185,369
08,121,bundi,Total,Age not stated,529,304,225,227,103,124,302,201,101
08,121,bundi,Rural,All ages,888205,461734,426471,454687,178162,276525,433518,283572,149946
08,121,bundi,Rural,0-6,131693,69494,62199,131693,69494,62199,0,0,0
08,121,bundi,Rural,7,18795,9788,9007,6941,3336,3605,11854,6452,5402
08,121,bundi,Rural,8,22081,11584,10497,4543,1943,2600,17538,9641,7897
08,121,bundi,Rural,9,17884,9475,8409,2307,895,1412,15577,8580,6997
08,121,bundi,Rural,10,24701,13077,11624,3353,1336,2017,21348,11741,9607
08,121,bundi,Rural,11,18749,9853,8896,1761,596,1165,16988,9257,7731
08,121,bundi,Rural,12,24106,12800,11306,2790,888,1902,21316,11912,9404
08,121,bundi,Rural,13,20224,10641,9583,2178,575,1603,18046,10066,7980
08,121,bundi,Rural,14,21028,11336,9692,2409,661,1748,18619,10675,7944
08,121,bundi,Rural,15,22415,11975,10440,3233,916,2317,19182,11059,8123
