state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,121,bundi,Rural,16,21589,11567,10022,3316,904,2412,18273,10663,7610
08,121,bundi,Rural,17,16151,8647,7504,2636,634,2002,13515,8013,5502
08,121,bundi,Rural,18,24439,12700,11739,5530,1229,4301,18909,11471,7438
08,121,bundi,Rural,19,14507,7445,7062,3298,648,2650,11209,6797,4412
08,121,bundi,Rural,20-24,86303,45528,40775,27153,6379,20774,59150,39149,20001
08,121,bundi,Rural,25-29,69467,36748,32719,29988,8239,21749,39479,28509,10970
08,121,bundi,Rural,30-34,60372,30570,29802,31730,9156,22574,28642,21414,7228
08,121,bundi,Rural,35-39,56581,28841,27740,33270,10621,22649,23311,18220,5091
08,121,bundi,Rural,40-44,50404,26145,24259,32258,11544,20714,18146,14601,3545
08,121,bundi,Rural,45-49,42127,21729,20398,28839,10824,18015,13288,10905,2383
08,121,bundi,Rural,50-54,33376,17978,15398,23684,9826,13858,9692,8152,1540
08,121,bundi,Rural,55-59,25805,12612,13193,18897,6825,12072,6908,5787,1121
08,121,bundi,Rural,60-64,23644,11750,11894,18456,7346,11110,5188,4404,784
08,121,bundi,Rural,65-69,17196,7831,9365,13927,5142,8785,3269,2689,580
08,121,bundi,Rural,70-74,13044,6469,6575,10969,4659,6310,2075,1810,265
08,121,bundi,Rural,75-79,5287,2284,3003,4476,1595,2881,811,689,122
08,121,bundi,Rural,80+,5752,2584,3168,4846,1856,2990,906,728,178
08,121,bundi,Rural,Age not stated,485,283,202,206,95,111,279,188,91
08,121,bundi,Urban,All ages,222701,115426,107275,71175,27293,43882,151526,88133,63393
08,121,bundi,Urban,0-6,28191,14937,13254,28191,14937,13254,0,0,0
08,121,bundi,Urban,7,4252,2223,2029,1025,496,529,3227,1727,1500
08,121,bundi,Urban,8,4663,2474,2189,612,279,333,4051,2195,1856
08,121,bundi,Urban,9,4031,2224,1807,337,171,166,3694,2053,1641
08,121,bundi,Urban,10,5324,2936,2388,439,204,235,4885,2732,2153
08,121,bundi,Urban,11,4217,2252,1965,243,114,129,3974,2138,1836
08,121,bundi,Urban,12,5250,2826,2424,417,190,227,4833,2636,2197
08,121,bundi,Urban,13,4519,2326,2193,267,96,171,4252,2230,2022
08,121,bundi,Urban,14,4668,2442,2226,286,122,164,4382,2320,2062
08,121,bundi,Urban,15,5083,2686,2397,406,173,233,4677,2513,2164
08,121,bundi,Urban,16,4930,2580,2350,334,118,216,4596,2462,2134
08,121,bundi,Urban,17,4552,2414,2138,322,128,194,4230,2286,1944
08,121,bundi,Urban,18,5960,3145,2815,651,220,431,5309,2925,2384
08,121,bundi,Urban,19,4290,2178,2112,404,121,283,3886,2057,1829
08,121,bundi,Urban,20-24,23264,12042,11222,3037,870,2167,20227,11172,9055
08,121,bundi,Urban,25-29,19445,9879,9566,3501,938,2563,15944,8941,7003
08,121,bundi,Urban,30-34,16968,8627,8341,4103,1043,3060,12865,7584,5281
08,121,bundi,Urban,35-39,15692,7953,7739,4541,1211,3330,11151,6742,4409
08,121,bundi,Urban,40-44,13537,6991,6546,4372,1199,3173,9165,5792,3373
08,121,bundi,Urban,45-49,11967,6233,5734,4122,1138,2984,7845,5095,2750
08,121,bundi,Urban,50-54,9544,5110,4434,3258,916,2342,6286,4194,2092
08,121,bundi,Urban,55-59,6936,3764,3172,2423,600,1823,4513,3164,1349
08,121,bundi,Urban,60-64,5274,2595,2679,2342,631,1711,2932,1964,968
08,121,bundi,Urban,65-69,3795,1711,2084,1881,425,1456,1914,1286,628
08,121,bundi,Urban,70-74,3107,1427,1680,1733,460,1273,1374,967,407
08,121,bundi,Urban,75-79,1486,706,780,843,218,625,643,488,155
08,121,bundi,Urban,80+,1712,724,988,1064,267,797,648,457,191
08,121,bundi,Urban,Age not stated,44,21,23,21,8,13,23,13,10
08,122,bhilwara,Total,All ages,2408523,1220736,1187787,1152397,443154,709243,1256126,777582,478544
08,122,bhilwara,Total,0-6,361683,187617,174066,361683,187617,174066,0,0,0
08,122,bhilwara,Total,7,53722,27963,25759,16131,7380,8751,37591,20583,17008
08,122,bhilwara,Total,8,56580,29248,27332,10512,4103,6409,46068,25145,20923
08,122,bhilwara,Total,9,48352,25141,23211,6837,2477,4360,41515,22664,18851
08,122,bhilwara,Total,10,64609,33257,31352,9843,3279,6564,54766,29978,24788
08,122,bhilwara,Total,11,50567,26353,24214,5873,1778,4095,44694,24575,20119
08,122,bhilwara,Total,12,59466,30894,28572,8334,2336,5998,51132,28558,22574
08,122,bhilwara,Total,13,49634,25353,24281,6537,1622,4915,43097,23731,19366
08,122,bhilwara,Total,14,49559,25437,24122,6733,1705,5028,42826,23732,19094
08,122,bhilwara,Total,15,53453,27616,25837,8827,2343,6484,44626,25273,19353
08,122,bhilwara,Total,16,50152,25657,24495,8172,2021,6151,41980,23636,18344
08,122,bhilwara,Total,17,40516,20618,19898,6572,1400,5172,33944,19218,14726
08,122,bhilwara,Total,18,59136,28980,30156,13156,2678,10478,45980,26302,19678
08,122,bhilwara,Total,19,38865,19370,19495,8008,1567,6441,30857,17803,13054
08,122,bhilwara,Total,20-24,219337,112481,106856,58637,13160,45477,160700,99321,61379
08,122,bhilwara,Total,25-29,183823,93530,90293,62905,15753,47152,120918,77777,43141
08,122,bhilwara,Total,30-34,169240,85030,84210,69600,19063,50537,99640,65967,33673
08,122,bhilwara,Total,35-39,158695,79839,78856,75124,22554,52570,83571,57285,26286
08,122,bhilwara,Total,40-44,140740,72117,68623,75643,26387,49256,65097,45730,19367
08,122,bhilwara,Total,45-49,120801,61303,59498,71307,25953,45354,49494,35350,14144
08,122,bhilwara,Total,50-54,98088,51841,46247,61897,25237,36660,36191,26604,9587
08,122,bhilwara,Total,55-59,75159,36172,38987,50271,18138,32133,24888,18034,6854
08,122,bhilwara,Total,60-64,69780,34111,35669,50443,19883,30560,19337,14228,5109
08,122,bhilwara,Total,65-69,48835,21977,26858,36074,12707,23367,12761,9270,3491
08,122,bhilwara,Total,70-74,37730,17305,20425,29518,11178,18340,8212,6127,2085
08,122,bhilwara,Total,75-79,15996,6575,9421,12182,3835,8347,3814,2740,1074
08,122,bhilwara,Total,80+,19435,7831,11604,14996,4643,10353,4439,3188,1251
08,122,bhilwara,Total,Age not stated,14570,7120,7450,6582,2357,4225,7988,4763,3225
08,122,bhilwara,Rural,All ages,1895869,955378,940491,998932,382483,616449,896937,572895,324042
08,122,bhilwara,Rural,0-6,294132,152140,141992,294132,152140,141992,0,0,0
08,122,bhilwara,Rural,7,43083,22371,20712,13850,6280,7570,29233,16091,13142
08,122,bhilwara,Rural,8,45907,23614,22293,9073,3447,5626,36834,20167,16667
08,122,bhilwara,Rural,9,38981,20121,18860,5848,2022,3826,33133,18099,15034
08,122,bhilwara,Rural,10,52414,26800,25614,8595,2723,5872,43819,24077,19742
08,122,bhilwara,Rural,11,40713,21108,19605,5099,1454,3645,35614,19654,15960
08,122,bhilwara,Rural,12,48264,24875,23389,7389,1937,5452,40875,22938,17937
08,122,bhilwara,Rural,13,39726,20211,19515,5728,1328,4400,33998,18883,15115
08,122,bhilwara,Rural,14,39437,20152,19285,5969,1408,4561,33468,18744,14724
08,122,bhilwara,Rural,15,42692,21934,20758,7828,1952,5876,34864,19982,14882
08,122,bhilwara,Rural,16,40183,20351,19832,7302,1679,5623,32881,18672,14209
08,122,bhilwara,Rural,17,31355,15817,15538,5809,1123,4686,25546,14694,10852
08,122,bhilwara,Rural,18,46844,22601,24243,11849,2255,9594,34995,20346,14649
08,122,bhilwara,Rural,19,29701,14641,15060,7128,1285,5843,22573,13356,9217
08,122,bhilwara,Rural,20-24,167084,85569,81515,52094,11388,40706,114990,74181,40809
08,122,bhilwara,Rural,25-29,136798,69615,67183,55368,13848,41520,81430,55767,25663
08,122,bhilwara,Rural,30-34,127159,63602,63557,61499,17056,44443,65660,46546,19114
08,122,bhilwara,Rural,35-39,120559,60393,60166,66445,20393,46052,54114,40000,14114
08,122,bhilwara,Rural,40-44,108615,55342,53273,67456,24047,43409,41159,31295,9864
08,122,bhilwara,Rural,45-49,94301,47396,46905,64065,23896,40169,30236,23500,6736
08,122,bhilwara,Rural,50-54,77683,40876,36807,55926,23400,32526,21757,17476,4281
08,122,bhilwara,Rural,55-59,60472,28642,31830,45675,16929,28746,14797,11713,3084
08,122,bhilwara,Rural,60-64,57695,28065,29630,45772,18517,27255,11923,9548,2375
08,122,bhilwara,Rural,65-69,40753,18115,22638,32818,11880,20938,7935,6235,1700
08,122,bhilwara,Rural,70-74,31744,14457,17287,26679,10374,16305,5065,4083,982
08,122,bhilwara,Rural,75-79,12914,5179,7735,10849,3545,7304,2065,1634,431
08,122,bhilwara,Rural,80+,15385,6037,9348,12859,4115,8744,2526,1922,604
08,122,bhilwara,Rural,Age not stated,11275,5354,5921,5828,2062,3766,5447,3292,2155
08,122,bhilwara,Urban,All ages,512654,265358,247296,153465,60671,92794,359189,204687,154502
08,122,bhilwara,Urban,0-6,67551,35477,32074,67551,35477,32074,0,0,0
08,122,bhilwara,Urban,7,10639,5592,5047,2281,1100,1181,8358,4492,3866
08,122,bhilwara,Urban,8,10673,5634,5039,1439,656,783,9234,4978,4256
08,122,bhilwara,Urban,9,9371,5020,4351,989,455,534,8382,4565,3817
08,122,bhilwara,Urban,10,12195,6457,5738,1248,556,692,10947,5901,5046
08,122,bhilwara,Urban,11,9854,5245,4609,774,324,450,9080,4921,4159
08,122,bhilwara,Urban,12,11202,6019,5183,945,399,546,10257,5620,4637
08,122,bhilwara,Urban,13,9908,5142,4766,809,294,515,9099,4848,4251
08,122,bhilwara,Urban,14,10122,5285,4837,764,297,467,9358,4988,4370
08,122,bhilwara,Urban,15,10761,5682,5079,999,391,608,9762,5291,4471
08,122,bhilwara,Urban,16,9969,5306,4663,870,342,528,9099,4964,4135
08,122,bhilwara,Urban,17,9161,4801,4360,763,277,486,8398,4524,3874
08,122,bhilwara,Urban,18,12292,6379,5913,1307,423,884,10985,5956,5029
08,122,bhilwara,Urban,19,9164,4729,4435,880,282,598,8284,4447,3837
08,122,bhilwara,Urban,20-24,52253,26912,25341,6543,1772,4771,45710,25140,20570
08,122,bhilwara,Urban,25-29,47025,23915,23110,7537,1905,5632,39488,22010,17478
08,122,bhilwara,Urban,30-34,42081,21428,20653,8101,2007,6094,33980,19421,14559
08,122,bhilwara,Urban,35-39,38136,19446,18690,8679,2161,6518,29457,17285,12172
08,122,bhilwara,Urban,40-44,32125,16775,15350,8187,2340,5847,23938,14435,9503
08,122,bhilwara,Urban,45-49,26500,13907,12593,7242,2057,5185,19258,11850,7408
08,122,bhilwara,Urban,50-54,20405,10965,9440,5971,1837,4134,14434,9128,5306
08,122,bhilwara,Urban,55-59,14687,7530,7157,4596,1209,3387,10091,6321,3770
08,122,bhilwara,Urban,60-64,12085,6046,6039,4671,1366,3305,7414,4680,2734
08,122,bhilwara,Urban,65-69,8082,3862,4220,3256,827,2429,4826,3035,1791
08,122,bhilwara,Urban,70-74,5986,2848,3138,2839,804,2035,3147,2044,1103
08,122,bhilwara,Urban,75-79,3082,1396,1686,1333,290,1043,1749,1106,643
08,122,bhilwara,Urban,80+,4050,1794,2256,2137,528,1609,1913,1266,647
08,122,bhilwara,Urban,Age not stated,3295,1766,1529,754,295,459,2541,1471,1070
08,123,rajsamand,Total,All ages,1156597,581339,575258,537458,198005,339453,619139,383334,235805
08,123,rajsamand,Total,0-6,176041,92527,83514,176041,92527,83514,0,0,0
08,123,rajsamand,Total,7,26209,13578,12631,8977,4358,4619,17232,9220,8012
08,123,rajsamand,Total,8,28195,14728,13467,4609,2042,2567,23586,12686,10900
08,123,rajsamand,Total,9,23699,12306,11393,2320,925,1395,21379,11381,9998
08,123,rajsamand,Total,10,31064,16127,14937,3168,1161,2007,27896,14966,12930
08,123,rajsamand,Total,11,25657,13477,12180,1531,500,1031,24126,12977,11149
08,123,rajsamand,Total,12,29395,15348,14047,2267,692,1575,27128,14656,12472
08,123,rajsamand,Total,13,24398,12685,11713,1597,412,1185,22801,12273,10528
08,123,rajsamand,Total,14,24658,12857,11801,1669,432,1237,22989,12425,10564
08,123,rajsamand,Total,15,25638,13356,12282,2279,611,1668,23359,12745,10614
08,123,rajsamand,Total,16,24248,12278,11970,2357,543,1814,21891,11735,10156
08,123,rajsamand,Total,17,19637,10000,9637,1757,332,1425,17880,9668,8212
08,123,rajsamand,Total,18,28350,13307,15043,4415,748,3667,23935,12559,11376
08,123,rajsamand,Total,19,17886,8443,9443,2722,370,2352,15164,8073,7091
08,123,rajsamand,Total,20-24,99476,49965,49511,21158,3493,17665,78318,46472,31846
08,123,rajsamand,Total,25-29,82614,41112,41502,25882,4663,21219,56732,36449,20283
08,123,rajsamand,Total,30-34,78121,38113,40008,31238,6170,25068,46883,31943,14940
08,123,rajsamand,Total,35-39,74632,36839,37793,35172,8176,26996,39460,28663,10797
08,123,rajsamand,Total,40-44,65438,32937,32501,35168,10113,25055,30270,22824,7446
08,123,rajsamand,Total,45-49,56908,28290,28618,33470,10286,23184,23438,18004,5434
08,123,rajsamand,Total,50-54,47386,24570,22816,29537,10477,19060,17849,14093,3756
08,123,rajsamand,Total,55-59,37305,17617,19688,25300,8133,17167,12005,9484,2521
08,123,rajsamand,Total,60-64,36819,17864,18955,27043,9994,17049,9776,7870,1906
08,123,rajsamand,Total,65-69,26999,12273,14726,20678,7170,13508,6321,5103,1218
08,123,rajsamand,Total,70-74,22597,10799,11798,18265,7212,11053,4332,3587,745
08,123,rajsamand,Total,75-79,10056,4367,5689,8145,2808,5337,1911,1559,352
08,123,rajsamand,Total,80+,12506,5238,7268,10389,3540,6849,2117,1698,419
08,123,rajsamand,Total,Age not stated,665,338,327,304,117,187,361,221,140
08,123,rajsamand,Rural,All ages,972777,486960,485817,485372,178522,306850,487405,308438,178967
08,123,rajsamand,Rural,0-6,153108,80392,72716,153108,80392,72716,0,0,0
08,123,rajsamand,Rural,7,22552,11633,10919,8118,3912,4206,14434,7721,6713
08,123,rajsamand,Rural,8,24275,12688,11587,4249,1880,2369,20026,10808,9218
08,123,rajsamand,Rural,9,20297,10493,9804,2104,818,1286,18193,9675,8518
08,123,rajsamand,Rural,10,26679,13754,12925,2889,1026,1863,23790,12728,11062
08,123,rajsamand,Rural,11,21848,11493,10355,1370,435,935,20478,11058,9420
08,123,rajsamand,Rural,12,25237,13128,12109,2092,616,1476,23145,12512,10633
08,123,rajsamand,Rural,13,20600,10629,9971,1467,355,1112,19133,10274,8859
08,123,rajsamand,Rural,14,20681,10751,9930,1510,368,1142,19171,10383,8788
08,123,rajsamand,Rural,15,21533,11158,10375,2058,528,1530,19475,10630,8845
08,123,rajsamand,Rural,16,20347,10218,10129,2181,476,1705,18166,9742,8424
08,123,rajsamand,Rural,17,16197,8189,8008,1600,285,1315,14597,7904,6693
08,123,rajsamand,Rural,18,23921,11076,12845,4114,656,3458,19807,10420,9387
08,123,rajsamand,Rural,19,14578,6792,7786,2509,321,2188,12069,6471,5598
08,123,rajsamand,Rural,20-24,81781,40960,40821,19615,3132,16483,62166,37828,24338
08,123,rajsamand,Rural,25-29,67234,33387,33847,23925,4222,19703,43309,29165,14144
08,123,rajsamand,Rural,30-34,63611,30936,32675,28713,5656,23057,34898,25280,9618
08,123,rajsamand,Rural,35-39,61196,30122,31074,32314,7619,24695,28882,22503,6379
08,123,rajsamand,Rural,40-44,53749,26860,26889,32267,9459,22808,21482,17401,4081
08,123,rajsamand,Rural,45-49,47068,23220,23848,30734,9673,21061,16334,13547,2787
08,123,rajsamand,Rural,50-54,39506,20357,19149,27221,9896,17325,12285,10461,1824
08,123,rajsamand,Rural,55-59,31683,14724,16959,23364,7692,15672,8319,7032,1287
08,123,rajsamand,Rural,60-64,31941,15483,16458,25002,9481,15521,6939,6002,937
08,123,rajsamand,Rural,65-69,23481,10546,12935,19083,6758,12325,4398,3788,610
08,123,rajsamand,Rural,70-74,19780,9476,10304,16772,6830,9942,3008,2646,362
08,123,rajsamand,Rural,75-79,8672,3771,4901,7417,2653,4764,1255,1118,137
08,123,rajsamand,Rural,80+,10667,4446,6221,9304,3281,6023,1363,1165,198
08,123,rajsamand,Rural,Age not stated,555,278,277,272,102,170,283,176,107
08,123,rajsamand,Urban,All ages,183820,94379,89441,52086,19483,32603,131734,74896,56838
08,123,rajsamand,Urban,0-6,22933,12135,10798,22933,12135,10798,0,0,0
08,123,rajsamand,Urban,7,3657,1945,1712,859,446,413,2798,1499,1299
08,123,rajsamand,Urban,8,3920,2040,1880,360,162,198,3560,1878,1682
08,123,rajsamand,Urban,9,3402,1813,1589,216,107,109,3186,1706,1480
08,123,rajsamand,Urban,10,4385,2373,2012,279,135,144,4106,2238,1868
08,123,rajsamand,Urban,11,3809,1984,1825,161,65,96,3648,1919,1729
08,123,rajsamand,Urban,12,4158,2220,1938,175,76,99,3983,2144,1839
08,123,rajsamand,Urban,13,3798,2056,1742,130,57,73,3668,1999,1669
08,123,rajsamand,Urban,14,3977,2106,1871,159,64,95,3818,2042,1776
08,123,rajsamand,Urban,15,4105,2198,1907,221,83,138,3884,2115,1769
08,123,rajsamand,Urban,16,3901,2060,1841,176,67,109,3725,1993,1732
08,123,rajsamand,Urban,17,3440,1811,1629,157,47,110,3283,1764,1519
08,123,rajsamand,Urban,18,4429,2231,2198,301,92,209,4128,2139,1989
08,123,rajsamand,Urban,19,3308,1651,1657,213,49,164,3095,1602,1493
08,123,rajsamand,Urban,20-24,17695,9005,8690,1543,361,1182,16152,8644,7508
08,123,rajsamand,Urban,25-29,15380,7725,7655,1957,441,1516,13423,7284,6139
08,123,rajsamand,Urban,30-34,14510,7177,7333,2525,514,2011,11985,6663,5322
08,123,rajsamand,Urban,35-39,13436,6717,6719,2858,557,2301,10578,6160,4418
08,123,rajsamand,Urban,40-44,11689,6077,5612,2901,654,2247,8788,5423,3365
08,123,rajsamand,Urban,45-49,9840,5070,4770,2736,613,2123,7104,4457,2647
08,123,rajsamand,Urban,50-54,7880,4213,3667,2316,581,1735,5564,3632,1932
08,123,rajsamand,Urban,55-59,5622,2893,2729,1936,441,1495,3686,2452,1234
08,123,rajsamand,Urban,60-64,4878,2381,2497,2041,513,1528,2837,1868,969
08,123,rajsamand,Urban,65-69,3518,1727,1791,1595,412,1183,1923,1315,608
08,123,rajsamand,Urban,70-74,2817,1323,1494,1493,382,1111,1324,941,383
08,123,rajsamand,Urban,75-79,1384,596,788,728,155,573,656,441,215
08,123,rajsamand,Urban,80+,1839,792,1047,1085,259,826,754,533,221
08,123,rajsamand,Urban,Age not stated,110,60,50,32,15,17,78,45,33
08,124,dungarpur,Total,All ages,1388552,696532,692020,706961,280712,426249,681591,415820,265771
08,124,dungarpur,Total,0-6,242239,126008,116231,242239,126008,116231,0,0,0
08,124,dungarpur,Total,7,35045,18018,17027,11863,5694,6169,23182,12324,10858
08,124,dungarpur,Total,8,36851,19019,17832,7172,3207,3965,29679,15812,13867
08,124,dungarpur,Total,9,30691,15927,14764,4129,1769,2360,26562,14158,12404
08,124,dungarpur,Total,10,42511,21955,20556,6182,2546,3636,36329,19409,16920
08,124,dungarpur,Total,11,32493,16918,15575,3591,1410,2181,28902,15508,13394
08,124,dungarpur,Total,12,38090,19701,18389,4420,1565,2855,33670,18136,15534
08,124,dungarpur,Total,13,29961,15558,14403,3150,1090,2060,26811,14468,12343
08,124,dungarpur,Total,14,31199,16133,15066,3751,1206,2545,27448,14927,12521
08,124,dungarpur,Total,15,31800,16533,15267,4747,1546,3201,27053,14987,12066
08,124,dungarpur,Total,16,30764,15585,15179,4831,1443,3388,25933,14142,11791
08,124,dungarpur,Total,17,23451,11840,11611,3813,1087,2726,19638,10753,8885
08,124,dungarpur,Total,18,34532,16775,17757,8016,2055,5961,26516,14720,11796
08,124,dungarpur,Total,19,21793,10400,11393,4876,1104,3772,16917,9296,7621
08,124,dungarpur,Total,20-24,111791,55505,56286,35054,8948,26106,76737,46557,30180
08,124,dungarpur,Total,25-29,95247,46526,48721,38830,10251,28579,56417,36275,20142
08,124,dungarpur,Total,30-34,91169,44129,47040,43788,12409,31379,47381,31720,15661
08,124,dungarpur,Total,35-39,86226,42026,44200,46929,14294,32635,39297,27732,11565
08,124,dungarpur,Total,40-44,75486,37545,37941,44992,15169,29823,30494,22376,8118
08,124,dungarpur,Total,45-49,64819,32636,32183,40913,14669,26244,23906,17967,5939
08,124,dungarpur,Total,50-54,48327,25563,22764,30639,11930,18709,17688,13633,4055
08,124,dungarpur,Total,55-59,35276,17107,18169,23600,8121,15479,11676,8986,2690
08,124,dungarpur,Total,60-64,35265,16568,18697,25772,9304,16468,9493,7264,2229
08,124,dungarpur,Total,65-69,30296,13762,16534,23477,8427,15050,6819,5335,1484
08,124,dungarpur,Total,70-74,21055,10044,11011,17001,6773,10228,4054,3271,783
08,124,dungarpur,Total,75-79,10384,4567,5817,8556,3099,5457,1828,1468,360
08,124,dungarpur,Total,80+,11314,4974,6340,9298,3492,5806,2016,1482,534
08,124,dungarpur,Total,Age not stated,10477,5210,5267,5332,2096,3236,5145,3114,2031
08,124,dungarpur,Rural,All ages,1299809,651046,648763,683958,271475,412483,615851,379571,236280
08,124,dungarpur,Rural,0-6,231406,120188,111218,231406,120188,111218,0,0,0
08,124,dungarpur,Rural,7,33219,17046,16173,11599,5562,6037,21620,11484,10136
08,124,dungarpur,Rural,8,35000,18020,16980,7050,3154,3896,27950,14866,13084
08,124,dungarpur,Rural,9,29022,14997,14025,4036,1725,2311,24986,13272,11714
08,124,dungarpur,Rural,10,40415,20783,19632,6046,2481,3565,34369,18302,16067
08,124,dungarpur,Rural,11,30731,15970,14761,3511,1386,2125,27220,14584,12636
08,124,dungarpur,Rural,12,36180,18691,17489,4305,1520,2785,31875,17171,14704
08,124,dungarpur,Rural,13,28201,14589,13612,3056,1045,2011,25145,13544,11601
08,124,dungarpur,Rural,14,29365,15140,14225,3663,1175,2488,25702,13965,11737
08,124,dungarpur,Rural,15,29949,15548,14401,4627,1503,3124,25322,14045,11277
08,124,dungarpur,Rural,16,28928,14602,14326,4710,1400,3310,24218,13202,11016
08,124,dungarpur,Rural,17,21839,10985,10854,3718,1053,2665,18121,9932,8189
08,124,dungarpur,Rural,18,32333,15593,16740,7824,2001,5823,24509,13592,10917
08,124,dungarpur,Rural,19,20012,9448,10564,4759,1074,3685,15253,8374,6879
08,124,dungarpur,Rural,20-24,103249,51194,52055,34200,8692,25508,69049,42502,26547
08,124,dungarpur,Rural,25-29,87949,42896,45053,37940,9989,27951,50009,32907,17102
08,124,dungarpur,Rural,30-34,84162,40794,43368,42687,12145,30542,41475,28649,12826
08,124,dungarpur,Rural,35-39,79798,38877,40921,45789,14002,31787,34009,24875,9134
08,124,dungarpur,Rural,40-44,69786,34748,35038,43778,14822,28956,26008,19926,6082
08,124,dungarpur,Rural,45-49,59855,30127,29728,39785,14364,25421,20070,15763,4307
08,124,dungarpur,Rural,50-54,44164,23357,20807,29677,11666,18011,14487,11691,2796
08,124,dungarpur,Rural,55-59,32356,15616,16740,22848,7953,14895,9508,7663,1845
08,124,dungarpur,Rural,60-64,33009,15459,17550,25075,9122,15953,7934,6337,1597
08,124,dungarpur,Rural,65-69,28723,13030,15693,22924,8300,14624,5799,4730,1069
08,124,dungarpur,Rural,70-74,19846,9481,10365,16496,6656,9840,3350,2825,525
08,124,dungarpur,Rural,75-79,9821,4301,5520,8333,3055,5278,1488,1246,242
08,124,dungarpur,Rural,80+,10619,4675,5944,8937,3400,5537,1682,1275,407
08,124,dungarpur,Rural,Age not stated,9872,4891,4981,5179,2042,3137,4693,2849,1844
08,124,dungarpur,Urban,All ages,88743,45486,43257,23003,9237,13766,65740,36249,29491
08,124,dungarpur,Urban,0-6,10833,5820,5013,10833,5820,5013,0,0,0
08,124,dungarpur,Urban,7,1826,972,854,264,132,132,1562,840,722
08,124,dungarpur,Urban,8,1851,999,852,122,53,69,1729,946,783
08,124,dungarpur,Urban,9,1669,930,739,93,44,49,1576,886,690
08,124,dungarpur,Urban,10,2096,1172,924,136,65,71,1960,1107,853
08,124,dungarpur,Urban,11,1762,948,814,80,24,56,1682,924,758
08,124,dungarpur,Urban,12,1910,1010,900,115,45,70,1795,965,830
08,124,dungarpur,Urban,13,1760,969,791,94,45,49,1666,924,742
08,124,dungarpur,Urban,14,1834,993,841,88,31,57,1746,962,784
08,124,dungarpur,Urban,15,1851,985,866,120,43,77,1731,942,789
08,124,dungarpur,Urban,16,1836,983,853,121,43,78,1715,940,775
08,124,dungarpur,Urban,17,1612,855,757,95,34,61,1517,821,696
08,124,dungarpur,Urban,18,2199,1182,1017,192,54,138,2007,1128,879
08,124,dungarpur,Urban,19,1781,952,829,117,30,87,1664,922,742
08,124,dungarpur,Urban,20-24,8542,4311,4231,854,256,598,7688,4055,3633
08,124,dungarpur,Urban,25-29,7298,3630,3668,890,262,628,6408,3368,3040
08,124,dungarpur,Urban,30-34,7007,3335,3672,1101,264,837,5906,3071,2835
08,124,dungarpur,Urban,35-39,6428,3149,3279,1140,292,848,5288,2857,2431
08,124,dungarpur,Urban,40-44,5700,2797,2903,1214,347,867,4486,2450,2036
08,124,dungarpur,Urban,45-49,4964,2509,2455,1128,305,823,3836,2204,1632
08,124,dungarpur,Urban,50-54,4163,2206,1957,962,264,698,3201,1942,1259
08,124,dungarpur,Urban,55-59,2920,1491,1429,752,168,584,2168,1323,845
08,124,dungarpur,Urban,60-64,2256,1109,1147,697,182,515,1559,927,632
08,124,dungarpur,Urban,65-69,1573,732,841,553,127,426,1020,605,415
08,124,dungarpur,Urban,70-74,1209,563,646,505,117,388,704,446,258
08,124,dungarpur,Urban,75-79,563,266,297,223,44,179,340,222,118
08,124,dungarpur,Urban,80+,695,299,396,361,92,269,334,207,127
08,124,dungarpur,Urban,Age not stated,605,319,286,153,54,99,452,265,187
08,125,banswara,Total,All ages,1797485,907754,889731,968142,393900,574242,829343,513854,315489
08,125,banswara,Total,0-6,325283,168225,157058,325283,168225,157058,0,0,0
08,125,banswara,Total,7,46373,23986,22387,17650,8509,9141,28723,15477,13246
08,125,banswara,Total,8,50215,25545,24670,12023,5254,6769,38192,20291,17901
08,125,banswara,Total,9,39931,20541,19390,6906,2824,4082,33025,17717,15308
08,125,banswara,Total,10,56110,28785,27325,9946,3942,6004,46164,24843,21321
08,125,banswara,Total,11,42388,22126,20262,5675,2071,3604,36713,20055,16658
08,125,banswara,Total,12,48440,24803,23637,7911,2596,5315,40529,22207,18322
08,125,banswara,Total,13,38161,19638,18523,5573,1819,3754,32588,17819,14769
08,125,banswara,Total,14,39718,20588,19130,6282,2032,4250,33436,18556,14880
08,125,banswara,Total,15,40950,20937,20013,7905,2513,5392,33045,18424,14621
