state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,125,banswara,Total,16,39168,19928,19240,7787,2361,5426,31381,17567,13814
08,125,banswara,Total,17,29722,14821,14901,6134,1640,4494,23588,13181,10407
08,125,banswara,Total,18,43574,20634,22940,12982,3290,9692,30592,17344,13248
08,125,banswara,Total,19,28926,13225,15701,8702,1766,6936,20224,11459,8765
08,125,banswara,Total,20-24,154555,78511,76044,56636,14892,41744,97919,63619,34300
08,125,banswara,Total,25-29,129515,65123,64392,60576,18413,42163,68939,46710,22229
08,125,banswara,Total,30-34,117899,59083,58816,62742,20966,41776,55157,38117,17040
08,125,banswara,Total,35-39,112402,56176,56226,65854,22810,43044,46548,33366,13182
08,125,banswara,Total,40-44,96437,49587,46850,59730,22378,37352,36707,27209,9498
08,125,banswara,Total,45-49,79476,40253,39223,52285,20184,32101,27191,20069,7122
08,125,banswara,Total,50-54,57636,30783,26853,38047,16024,22023,19589,14759,4830
08,125,banswara,Total,55-59,43032,20834,22198,29798,10982,18816,13234,9852,3382
08,125,banswara,Total,60-64,41170,19548,21622,30943,11933,19010,10227,7615,2612
08,125,banswara,Total,65-69,30666,13933,16733,23992,8966,15026,6674,4967,1707
08,125,banswara,Total,70-74,22118,10307,11811,17934,7163,10771,4184,3144,1040
08,125,banswara,Total,75-79,9603,4087,5516,7798,2732,5066,1805,1355,450
08,125,banswara,Total,80+,12329,5190,7139,10171,3685,6486,2158,1505,653
08,125,banswara,Total,Age not stated,21688,10557,11131,10877,3930,6947,10811,6627,4184
08,125,banswara,Rural,All ages,1669864,842767,827097,935934,380442,555492,733930,462325,271605
08,125,banswara,Rural,0-6,309653,159861,149792,309653,159861,149792,0,0,0
08,125,banswara,Rural,7,43866,22695,21171,17084,8235,8849,26782,14460,12322
08,125,banswara,Rural,8,47989,24347,23642,11791,5142,6649,36198,19205,16993
08,125,banswara,Rural,9,37372,19159,18213,6537,2647,3890,30835,16512,14323
08,125,banswara,Rural,10,53189,27234,25955,9591,3777,5814,43598,23457,20141
08,125,banswara,Rural,11,39766,20702,19064,5486,1979,3507,34280,18723,15557
08,125,banswara,Rural,12,45968,23473,22495,7768,2538,5230,38200,20935,17265
08,125,banswara,Rural,13,35759,18357,17402,5447,1769,3678,30312,16588,13724
08,125,banswara,Rural,14,37332,19324,18008,6153,1972,4181,31179,17352,13827
08,125,banswara,Rural,15,38583,19712,18871,7749,2450,5299,30834,17262,13572
08,125,banswara,Rural,16,36835,18702,18133,7640,2291,5349,29195,16411,12784
08,125,banswara,Rural,17,27553,13678,13875,5998,1584,4414,21555,12094,9461
08,125,banswara,Rural,18,40871,19214,21657,12779,3212,9567,28092,16002,12090
08,125,banswara,Rural,19,26274,11841,14433,8494,1684,6810,17780,10157,7623
08,125,banswara,Rural,20-24,142206,72311,69895,55516,14530,40986,86690,57781,28909
08,125,banswara,Rural,25-29,118118,59578,58540,59235,18001,41234,58883,41577,17306
08,125,banswara,Rural,30-34,107551,54021,53530,61306,20553,40753,46245,33468,12777
08,125,banswara,Rural,35-39,102962,51535,51427,64239,22334,41905,38723,29201,9522
08,125,banswara,Rural,40-44,88277,45488,42789,58200,21962,36238,30077,23526,6551
08,125,banswara,Rural,45-49,72356,36724,35632,50845,19775,31070,21511,16949,4562
08,125,banswara,Rural,50-54,51543,27631,23912,36802,15672,21130,14741,11959,2782
08,125,banswara,Rural,55-59,38633,18562,20071,28862,10767,18095,9771,7795,1976
08,125,banswara,Rural,60-64,37787,17833,19954,30172,11744,18428,7615,6089,1526
08,125,banswara,Rural,65-69,28532,12906,15626,23411,8841,14570,5121,4065,1056
08,125,banswara,Rural,70-74,20459,9530,10929,17379,7035,10344,3080,2495,585
08,125,banswara,Rural,75-79,8784,3682,5102,7542,2684,4858,1242,998,244
08,125,banswara,Rural,80+,11257,4729,6528,9731,3594,6137,1526,1135,391
08,125,banswara,Rural,Age not stated,20389,9938,10451,10524,3809,6715,9865,6129,3736
08,125,banswara,Urban,All ages,127621,64987,62634,32208,13458,18750,95413,51529,43884
08,125,banswara,Urban,0-6,15630,8364,7266,15630,8364,7266,0,0,0
08,125,banswara,Urban,7,2507,1291,1216,566,274,292,1941,1017,924
08,125,banswara,Urban,8,2226,1198,1028,232,112,120,1994,1086,908
08,125,banswara,Urban,9,2559,1382,1177,369,177,192,2190,1205,985
08,125,banswara,Urban,10,2921,1551,1370,355,165,190,2566,1386,1180
08,125,banswara,Urban,11,2622,1424,1198,189,92,97,2433,1332,1101
08,125,banswara,Urban,12,2472,1330,1142,143,58,85,2329,1272,1057
08,125,banswara,Urban,13,2402,1281,1121,126,50,76,2276,1231,1045
08,125,banswara,Urban,14,2386,1264,1122,129,60,69,2257,1204,1053
08,125,banswara,Urban,15,2367,1225,1142,156,63,93,2211,1162,1049
08,125,banswara,Urban,16,2333,1226,1107,147,70,77,2186,1156,1030
08,125,banswara,Urban,17,2169,1143,1026,136,56,80,2033,1087,946
08,125,banswara,Urban,18,2703,1420,1283,203,78,125,2500,1342,1158
08,125,banswara,Urban,19,2652,1384,1268,208,82,126,2444,1302,1142
08,125,banswara,Urban,20-24,12349,6200,6149,1120,362,758,11229,5838,5391
08,125,banswara,Urban,25-29,11397,5545,5852,1341,412,929,10056,5133,4923
08,125,banswara,Urban,30-34,10348,5062,5286,1436,413,1023,8912,4649,4263
08,125,banswara,Urban,35-39,9440,4641,4799,1615,476,1139,7825,4165,3660
08,125,banswara,Urban,40-44,8160,4099,4061,1530,416,1114,6630,3683,2947
08,125,banswara,Urban,45-49,7120,3529,3591,1440,409,1031,5680,3120,2560
08,125,banswara,Urban,50-54,6093,3152,2941,1245,352,893,4848,2800,2048
08,125,banswara,Urban,55-59,4399,2272,2127,936,215,721,3463,2057,1406
08,125,banswara,Urban,60-64,3383,1715,1668,771,189,582,2612,1526,1086
08,125,banswara,Urban,65-69,2134,1027,1107,581,125,456,1553,902,651
08,125,banswara,Urban,70-74,1659,777,882,555,128,427,1104,649,455
08,125,banswara,Urban,75-79,819,405,414,256,48,208,563,357,206
08,125,banswara,Urban,80+,1072,461,611,440,91,349,632,370,262
08,125,banswara,Urban,Age not stated,1299,619,680,353,121,232,946,498,448
08,126,chittaurgarh,Total,All ages,1544338,783171,761167,722513,268320,454193,821825,514851,306974
08,126,chittaurgarh,Total,0-6,212507,111120,101387,212507,111120,101387,0,0,0
08,126,chittaurgarh,Total,7,32126,16745,15381,9926,4793,5133,22200,11952,10248
08,126,chittaurgarh,Total,8,34344,17968,16376,6159,2701,3458,28185,15267,12918
08,126,chittaurgarh,Total,9,28201,14700,13501,3226,1316,1910,24975,13384,11591
08,126,chittaurgarh,Total,10,37787,19897,17890,4765,1856,2909,33022,18041,14981
08,126,chittaurgarh,Total,11,29369,15435,13934,2417,837,1580,26952,14598,12354
08,126,chittaurgarh,Total,12,35124,18434,16690,3806,1212,2594,31318,17222,14096
08,126,chittaurgarh,Total,13,29117,15103,14014,2797,847,1950,26320,14256,12064
08,126,chittaurgarh,Total,14,29569,15439,14130,3077,872,2205,26492,14567,11925
08,126,chittaurgarh,Total,15,32080,16768,15312,4299,1289,3010,27781,15479,12302
08,126,chittaurgarh,Total,16,30546,15751,14795,4099,1037,3062,26447,14714,11733
08,126,chittaurgarh,Total,17,25255,12878,12377,3347,778,2569,21908,12100,9808
08,126,chittaurgarh,Total,18,37117,18105,19012,7236,1529,5707,29881,16576,13305
08,126,chittaurgarh,Total,19,24068,11878,12190,4291,794,3497,19777,11084,8693
08,126,chittaurgarh,Total,20-24,141273,71547,69726,35292,7495,27797,105981,64052,41929
08,126,chittaurgarh,Total,25-29,121560,61334,60226,40410,9238,31172,81150,52096,29054
08,126,chittaurgarh,Total,30-34,114735,57151,57584,47310,11799,35511,67425,45352,22073
08,126,chittaurgarh,Total,35-39,108815,54943,53872,51313,14241,37072,57502,40702,16800
08,126,chittaurgarh,Total,40-44,94795,48665,46130,49756,15919,33837,45039,32746,12293
08,126,chittaurgarh,Total,45-49,79958,40420,39538,45723,15065,30658,34235,25355,8880
08,126,chittaurgarh,Total,50-54,65663,34765,30898,39339,14610,24729,26324,20155,6169
08,126,chittaurgarh,Total,55-59,51084,24318,26766,32988,10482,22506,18096,13836,4260
08,126,chittaurgarh,Total,60-64,48311,23652,24659,33796,12465,21331,14515,11187,3328
08,126,chittaurgarh,Total,65-69,35292,16025,19267,25783,8633,17150,9509,7392,2117
08,126,chittaurgarh,Total,70-74,29328,14022,15306,22889,8801,14088,6439,5221,1218
08,126,chittaurgarh,Total,75-79,13387,5842,7545,10419,3485,6934,2968,2357,611
08,126,chittaurgarh,Total,80+,15932,6714,9218,12410,4017,8393,3522,2697,825
08,126,chittaurgarh,Total,Age not stated,6995,3552,3443,3133,1089,2044,3862,2463,1399
08,126,chittaurgarh,Rural,All ages,1259074,636415,622659,644095,237903,406192,614979,398512,216467
08,126,chittaurgarh,Rural,0-6,177215,92471,84744,177215,92471,84744,0,0,0
08,126,chittaurgarh,Rural,7,26543,13791,12752,8784,4197,4587,17759,9594,8165
08,126,chittaurgarh,Rural,8,28735,14959,13776,5581,2419,3162,23154,12540,10614
08,126,chittaurgarh,Rural,9,23121,12016,11105,2867,1154,1713,20254,10862,9392
08,126,chittaurgarh,Rural,10,31367,16446,14921,4283,1640,2643,27084,14806,12278
08,126,chittaurgarh,Rural,11,23885,12540,11345,2128,693,1435,21757,11847,9910
08,126,chittaurgarh,Rural,12,29108,15182,13926,3500,1072,2428,25608,14110,11498
08,126,chittaurgarh,Rural,13,23545,12189,11356,2503,720,1783,21042,11469,9573
08,126,chittaurgarh,Rural,14,24059,12554,11505,2800,777,2023,21259,11777,9482
08,126,chittaurgarh,Rural,15,26261,13626,12635,3943,1138,2805,22318,12488,9830
08,126,chittaurgarh,Rural,16,24992,12725,12267,3771,913,2858,21221,11812,9409
08,126,chittaurgarh,Rural,17,20117,10214,9903,3041,666,2375,17076,9548,7528
08,126,chittaurgarh,Rural,18,30513,14685,15828,6715,1354,5361,23798,13331,10467
08,126,chittaurgarh,Rural,19,18929,9259,9670,3933,684,3249,14996,8575,6421
08,126,chittaurgarh,Rural,20-24,113134,57505,55629,32558,6770,25788,80576,50735,29841
08,126,chittaurgarh,Rural,25-29,96175,48661,47514,37266,8455,28811,58909,40206,18703
08,126,chittaurgarh,Rural,30-34,91620,45631,45989,43472,10895,32577,48148,34736,13412
08,126,chittaurgarh,Rural,35-39,86993,43920,43073,46874,13193,33681,40119,30727,9392
08,126,chittaurgarh,Rural,40-44,76223,39124,37099,45384,14795,30589,30839,24329,6510
08,126,chittaurgarh,Rural,45-49,64204,32254,31950,41689,14013,27676,22515,18241,4274
08,126,chittaurgarh,Rural,50-54,52916,27793,25123,36007,13702,22305,16909,14091,2818
08,126,chittaurgarh,Rural,55-59,42078,19576,22502,30344,9878,20466,11734,9698,2036
08,126,chittaurgarh,Rural,60-64,40981,20011,20970,31174,11806,19368,9807,8205,1602
08,126,chittaurgarh,Rural,65-69,30203,13622,16581,23723,8176,15547,6480,5446,1034
08,126,chittaurgarh,Rural,70-74,25599,12212,13387,21158,8361,12797,4441,3851,590
08,126,chittaurgarh,Rural,75-79,11445,4954,6491,9478,3267,6211,1967,1687,280
08,126,chittaurgarh,Rural,80+,13494,5665,7829,11091,3723,7368,2403,1942,461
08,126,chittaurgarh,Rural,Age not stated,5619,2830,2789,2813,971,1842,2806,1859,947
08,126,chittaurgarh,Urban,All ages,285264,146756,138508,78418,30417,48001,206846,116339,90507
08,126,chittaurgarh,Urban,0-6,35292,18649,16643,35292,18649,16643,0,0,0
08,126,chittaurgarh,Urban,7,5583,2954,2629,1142,596,546,4441,2358,2083
08,126,chittaurgarh,Urban,8,5609,3009,2600,578,282,296,5031,2727,2304
08,126,chittaurgarh,Urban,9,5080,2684,2396,359,162,197,4721,2522,2199
08,126,chittaurgarh,Urban,10,6420,3451,2969,482,216,266,5938,3235,2703
08,126,chittaurgarh,Urban,11,5484,2895,2589,289,144,145,5195,2751,2444
08,126,chittaurgarh,Urban,12,6016,3252,2764,306,140,166,5710,3112,2598
08,126,chittaurgarh,Urban,13,5572,2914,2658,294,127,167,5278,2787,2491
08,126,chittaurgarh,Urban,14,5510,2885,2625,277,95,182,5233,2790,2443
08,126,chittaurgarh,Urban,15,5819,3142,2677,356,151,205,5463,2991,2472
08,126,chittaurgarh,Urban,16,5554,3026,2528,328,124,204,5226,2902,2324
08,126,chittaurgarh,Urban,17,5138,2664,2474,306,112,194,4832,2552,2280
08,126,chittaurgarh,Urban,18,6604,3420,3184,521,175,346,6083,3245,2838
08,126,chittaurgarh,Urban,19,5139,2619,2520,358,110,248,4781,2509,2272
08,126,chittaurgarh,Urban,20-24,28139,14042,14097,2734,725,2009,25405,13317,12088
08,126,chittaurgarh,Urban,25-29,25385,12673,12712,3144,783,2361,22241,11890,10351
08,126,chittaurgarh,Urban,30-34,23115,11520,11595,3838,904,2934,19277,10616,8661
08,126,chittaurgarh,Urban,35-39,21822,11023,10799,4439,1048,3391,17383,9975,7408
08,126,chittaurgarh,Urban,40-44,18572,9541,9031,4372,1124,3248,14200,8417,5783
08,126,chittaurgarh,Urban,45-49,15754,8166,7588,4034,1052,2982,11720,7114,4606
08,126,chittaurgarh,Urban,50-54,12747,6972,5775,3332,908,2424,9415,6064,3351
08,126,chittaurgarh,Urban,55-59,9006,4742,4264,2644,604,2040,6362,4138,2224
08,126,chittaurgarh,Urban,60-64,7330,3641,3689,2622,659,1963,4708,2982,1726
08,126,chittaurgarh,Urban,65-69,5089,2403,2686,2060,457,1603,3029,1946,1083
08,126,chittaurgarh,Urban,70-74,3729,1810,1919,1731,440,1291,1998,1370,628
08,126,chittaurgarh,Urban,75-79,1942,888,1054,941,218,723,1001,670,331
08,126,chittaurgarh,Urban,80+,2438,1049,1389,1319,294,1025,1119,755,364
08,126,chittaurgarh,Urban,Age not stated,1376,722,654,320,118,202,1056,604,452
08,127,kota,Total,All ages,1951014,1021161,929853,652669,255765,396904,1298345,765396,532949
08,127,kota,Total,0-6,255056,134341,120715,255056,134341,120715,0,0,0
08,127,kota,Total,7,36137,18877,17260,10987,5446,5541,25150,13431,11719
08,127,kota,Total,8,40782,21562,19220,5737,2662,3075,35045,18900,16145
08,127,kota,Total,9,33845,17806,16039,3275,1531,1744,30570,16275,14295
08,127,kota,Total,10,46643,24871,21772,4509,2040,2469,42134,22831,19303
08,127,kota,Total,11,36638,19632,17006,2477,1097,1380,34161,18535,15626
08,127,kota,Total,12,44954,24076,20878,3415,1491,1924,41539,22585,18954
08,127,kota,Total,13,39566,20567,18999,2569,1033,1536,36997,19534,17463
08,127,kota,Total,14,40590,21581,19009,2606,1086,1520,37984,20495,17489
08,127,kota,Total,15,44032,23649,20383,3613,1508,2105,40419,22141,18278
08,127,kota,Total,16,44486,24193,20293,3413,1424,1989,41073,22769,18304
08,127,kota,Total,17,39448,21749,17699,2809,1128,1681,36639,20621,16018
08,127,kota,Total,18,53889,29416,24473,5478,1960,3518,48411,27456,20955
08,127,kota,Total,19,37858,20118,17740,3531,1100,2431,34327,19018,15309
08,127,kota,Total,20-24,208494,109278,99216,28853,8476,20377,179641,100802,78839
08,127,kota,Total,25-29,175056,91454,83602,34326,9363,24963,140730,82091,58639
08,127,kota,Total,30-34,147298,75756,71542,37866,9935,27931,109432,65821,43611
08,127,kota,Total,35-39,134783,69211,65572,40698,10863,29835,94085,58348,35737
08,127,kota,Total,40-44,115306,60051,55255,38872,11098,27774,76434,48953,27481
08,127,kota,Total,45-49,98509,51634,46875,35434,10281,25153,63075,41353,21722
08,127,kota,Total,50-54,77103,41659,35444,28439,8704,19735,48664,32955,15709
08,127,kota,Total,55-59,58202,29711,28491,23513,6098,17415,34689,23613,11076
08,127,kota,Total,60-64,50390,25571,24819,23932,7164,16768,26458,18407,8051
08,127,kota,Total,65-69,35554,17109,18445,18863,5410,13453,16691,11699,4992
08,127,kota,Total,70-74,27098,13528,13570,15780,5350,10430,11318,8178,3140
08,127,kota,Total,75-79,12679,6175,6504,7086,2239,4847,5593,3936,1657
08,127,kota,Total,80+,14370,6373,7997,8865,2676,6189,5505,3697,1808
08,127,kota,Total,Age not stated,2248,1213,1035,667,261,406,1581,952,629
08,127,kota,Rural,All ages,774410,401331,373079,318030,118253,199777,456380,283078,173302
08,127,kota,Rural,0-6,108851,56977,51874,108851,56977,51874,0,0,0
08,127,kota,Rural,7,15290,7962,7328,4664,2275,2389,10626,5687,4939
08,127,kota,Rural,8,18235,9508,8727,2555,1116,1439,15680,8392,7288
08,127,kota,Rural,9,14367,7409,6958,1301,548,753,13066,6861,6205
08,127,kota,Rural,10,20709,10836,9873,1832,755,1077,18877,10081,8796
08,127,kota,Rural,11,15491,8214,7277,975,382,593,14516,7832,6684
08,127,kota,Rural,12,20384,10734,9650,1507,562,945,18877,10172,8705
08,127,kota,Rural,13,17157,8825,8332,1121,380,741,16036,8445,7591
08,127,kota,Rural,14,17981,9465,8516,1153,410,743,16828,9055,7773
08,127,kota,Rural,15,18736,9934,8802,1646,604,1042,17090,9330,7760
08,127,kota,Rural,16,18689,9842,8847,1551,535,1016,17138,9307,7831
08,127,kota,Rural,17,14617,7696,6921,1190,407,783,13427,7289,6138
08,127,kota,Rural,18,21453,11227,10226,2698,749,1949,18755,10478,8277
08,127,kota,Rural,19,13692,6894,6798,1675,394,1281,12017,6500,5517
08,127,kota,Rural,20-24,78075,41432,36643,14569,3567,11002,63506,37865,25641
08,127,kota,Rural,25-29,62082,32736,29346,17412,4216,13196,44670,28520,16150
08,127,kota,Rural,30-34,54397,27505,26892,19860,4709,15151,34537,22796,11741
08,127,kota,Rural,35-39,50727,26001,24726,21290,5292,15998,29437,20709,8728
08,127,kota,Rural,40-44,43813,22935,20878,20670,5748,14922,23143,17187,5956
08,127,kota,Rural,45-49,36032,18882,17150,18646,5473,13173,17386,13409,3977
08,127,kota,Rural,50-54,28186,15112,13074,15362,4836,10526,12824,10276,2548
08,127,kota,Rural,55-59,22588,11072,11516,13297,3592,9705,9291,7480,1811
08,127,kota,Rural,60-64,21204,10504,10700,13837,4397,9440,7367,6107,1260
08,127,kota,Rural,65-69,16173,7487,8686,11427,3557,7870,4746,3930,816
08,127,kota,Rural,70-74,13016,6376,6640,9686,3564,6122,3330,2812,518
08,127,kota,Rural,75-79,5705,2677,3028,4304,1515,2789,1401,1162,239
08,127,kota,Rural,80+,6125,2736,3389,4709,1609,3100,1416,1127,289
08,127,kota,Rural,Age not stated,635,353,282,242,84,158,393,269,124
08,127,kota,Urban,All ages,1176604,619830,556774,334639,137512,197127,841965,482318,359647
08,127,kota,Urban,0-6,146205,77364,68841,146205,77364,68841,0,0,0
08,127,kota,Urban,7,20847,10915,9932,6323,3171,3152,14524,7744,6780
08,127,kota,Urban,8,22547,12054,10493,3182,1546,1636,19365,10508,8857
08,127,kota,Urban,9,19478,10397,9081,1974,983,991,17504,9414,8090
08,127,kota,Urban,10,25934,14035,11899,2677,1285,1392,23257,12750,10507
08,127,kota,Urban,11,21147,11418,9729,1502,715,787,19645,10703,8942
08,127,kota,Urban,12,24570,13342,11228,1908,929,979,22662,12413,10249
08,127,kota,Urban,13,22409,11742,10667,1448,653,795,20961,11089,9872
08,127,kota,Urban,14,22609,12116,10493,1453,676,777,21156,11440,9716
08,127,kota,Urban,15,25296,13715,11581,1967,904,1063,23329,12811,10518
08,127,kota,Urban,16,25797,14351,11446,1862,889,973,23935,13462,10473
08,127,kota,Urban,17,24831,14053,10778,1619,721,898,23212,13332,9880
08,127,kota,Urban,18,32436,18189,14247,2780,1211,1569,29656,16978,12678
08,127,kota,Urban,19,24166,13224,10942,1856,706,1150,22310,12518,9792
08,127,kota,Urban,20-24,130419,67846,62573,14284,4909,9375,116135,62937,53198
08,127,kota,Urban,25-29,112974,58718,54256,16914,5147,11767,96060,53571,42489
08,127,kota,Urban,30-34,92901,48251,44650,18006,5226,12780,74895,43025,31870
08,127,kota,Urban,35-39,84056,43210,40846,19408,5571,13837,64648,37639,27009
08,127,kota,Urban,40-44,71493,37116,34377,18202,5350,12852,53291,31766,21525
08,127,kota,Urban,45-49,62477,32752,29725,16788,4808,11980,45689,27944,17745
08,127,kota,Urban,50-54,48917,26547,22370,13077,3868,9209,35840,22679,13161
08,127,kota,Urban,55-59,35614,18639,16975,10216,2506,7710,25398,16133,9265
08,127,kota,Urban,60-64,29186,15067,14119,10095,2767,7328,19091,12300,6791
08,127,kota,Urban,65-69,19381,9622,9759,7436,1853,5583,11945,7769,4176
08,127,kota,Urban,70-74,14082,7152,6930,6094,1786,4308,7988,5366,2622
08,127,kota,Urban,75-79,6974,3498,3476,2782,724,2058,4192,2774,1418
08,127,kota,Urban,80+,8245,3637,4608,4156,1067,3089,4089,2570,1519
08,127,kota,Urban,Age not stated,1613,860,753,425,177,248,1188,683,505
08,128,baran,Total,All ages,1222755,633945,588810,529448,201338,328110,693307,432607,260700
08,128,baran,Total,0-6,182665,95542,87123,182665,95542,87123,0,0,0
08,128,baran,Total,7,25646,13321,12325,8415,3976,4439,17231,9345,7886
08,128,baran,Total,8,30357,15769,14588,5358,2333,3025,24999,13436,11563
08,128,baran,Total,9,23847,12420,11427,2657,1043,1614,21190,11377,9813
08,128,baran,Total,10,34570,18065,16505,3936,1584,2352,30634,16481,14153
08,128,baran,Total,11,25177,13359,11818,1961,750,1211,23216,12609,10607
08,128,baran,Total,12,34354,18344,16010,3110,1152,1958,31244,17192,14052
08,128,baran,Total,13,26978,14097,12881,2200,687,1513,24778,13410,11368
08,128,baran,Total,14,28665,15046,13619,2445,787,1658,26220,14259,11961
08,128,baran,Total,15,29910,16137,13773,3114,1082,2032,26796,15055,11741
08,128,baran,Total,16,28723,15093,13630,3100,999,2101,25623,14094,11529
08,128,baran,Total,17,22128,11758,10370,2294,675,1619,19834,11083,8751
08,128,baran,Total,18,32611,16785,15826,4926,1284,3642,27685,15501,12184
08,128,baran,Total,19,20625,10375,10250,3266,670,2596,17359,9705,7654
08,128,baran,Total,20-24,120005,62696,57309,26724,6007,20717,93281,56689,36592
08,128,baran,Total,25-29,95943,50495,45448,29668,7384,22284,66275,43111,23164
08,128,baran,Total,30-34,83931,42301,41630,32865,8278,24587,51066,34023,17043
08,128,baran,Total,35-39,78823,40324,38499,34939,9405,25534,43884,30919,12965
08,128,baran,Total,40-44,67880,35818,32062,33181,9959,23222,34699,25859,8840
08,128,baran,Total,45-49,55710,29223,26487,29599,9330,20269,26111,19893,6218
08,128,baran,Total,50-54,41955,22935,19020,23090,8090,15000,18865,14845,4020
08,128,baran,Total,55-59,32650,16132,16518,19283,5696,13587,13367,10436,2931
08,128,baran,Total,60-64,32109,15662,16447,21349,7027,14322,10760,8635,2125
08,128,baran,Total,65-69,26540,12469,14071,18704,6120,12584,7836,6349,1487
08,128,baran,Total,70-74,20612,10352,10260,15638,6198,9440,4974,4154,820
08,128,baran,Total,75-79,9133,4258,4875,6857,2408,4449,2276,1850,426
08,128,baran,Total,80+,10101,4571,5530,7648,2690,4958,2453,1881,572
08,128,baran,Total,Age not stated,1107,598,509,456,182,274,651,416,235
08,128,baran,Rural,All ages,968541,502228,466313,447118,169637,277481,521423,332591,188832
08,128,baran,Rural,0-6,148894,77773,71121,148894,77773,71121,0,0,0
08,128,baran,Rural,7,20481,10638,9843,7227,3389,3838,13254,7249,6005
08,128,baran,Rural,8,24661,12723,11938,4580,1925,2655,20081,10798,9283
08,128,baran,Rural,9,19181,9978,9203,2262,878,1384,16919,9100,7819
08,128,baran,Rural,10,27763,14497,13266,3229,1256,1973,24534,13241,11293
08,128,baran,Rural,11,20151,10659,9492,1649,600,1049,18502,10059,8443
08,128,baran,Rural,12,27598,14699,12899,2535,878,1657,25063,13821,11242
08,128,baran,Rural,13,21349,11217,10132,1822,534,1288,19527,10683,8844
08,128,baran,Rural,14,23003,12016,10987,2039,611,1428,20964,11405,9559
08,128,baran,Rural,15,23638,12799,10839,2559,830,1729,21079,11969,9110
08,128,baran,Rural,16,22842,12020,10822,2587,780,1807,20255,11240,9015
08,128,baran,Rural,17,17079,9088,7991,1925,525,1400,15154,8563,6591
08,128,baran,Rural,18,25478,13055,12423,4194,1012,3182,21284,12043,9241
08,128,baran,Rural,19,15960,7965,7995,2847,531,2316,13113,7434,5679
08,128,baran,Rural,20-24,93748,49280,44468,23143,4958,18185,70605,44322,26283
08,128,baran,Rural,25-29,74140,39313,34827,25539,6307,19232,48601,33006,15595
08,128,baran,Rural,30-34,64967,32868,32099,28143,7168,20975,36824,25700,11124
08,128,baran,Rural,35-39,61064,31373,29691,29872,8204,21668,31192,23169,8023
08,128,baran,Rural,40-44,52584,27741,24843,28495,8781,19714,24089,18960,5129
08,128,baran,Rural,45-49,43215,22526,20689,25459,8246,17213,17756,14280,3476
08,128,baran,Rural,50-54,32802,17866,14936,19953,7238,12715,12849,10628,2221
08,128,baran,Rural,55-59,26144,12813,13331,16858,5134,11724,9286,7679,1607
08,128,baran,Rural,60-64,26359,12807,13552,18679,6336,12343,7680,6471,1209
08,128,baran,Rural,65-69,21994,10360,11634,16347,5549,10798,5647,4811,836
08,128,baran,Rural,70-74,16993,8538,8455,13530,5533,7997,3463,3005,458
08,128,baran,Rural,75-79,7398,3417,3981,5897,2138,3759,1501,1279,222
08,128,baran,Rural,80+,8102,3677,4425,6465,2364,4101,1637,1313,324
08,128,baran,Rural,Age not stated,953,522,431,389,159,230,564,363,201
08,128,baran,Urban,All ages,254214,131717,122497,82330,31701,50629,171884,100016,71868
08,128,baran,Urban,0-6,33771,17769,16002,33771,17769,16002,0,0,0
08,128,baran,Urban,7,5165,2683,2482,1188,587,601,3977,2096,1881
08,128,baran,Urban,8,5696,3046,2650,778,408,370,4918,2638,2280
08,128,baran,Urban,9,4666,2442,2224,395,165,230,4271,2277,1994
08,128,baran,Urban,10,6807,3568,3239,707,328,379,6100,3240,2860
08,128,baran,Urban,11,5026,2700,2326,312,150,162,4714,2550,2164
08,128,baran,Urban,12,6756,3645,3111,575,274,301,6181,3371,2810
08,128,baran,Urban,13,5629,2880,2749,378,153,225,5251,2727,2524
08,128,baran,Urban,14,5662,3030,2632,406,176,230,5256,2854,2402
