state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
08,128,baran,Urban,15,6272,3338,2934,555,252,303,5717,3086,2631
08,128,baran,Urban,16,5881,3073,2808,513,219,294,5368,2854,2514
08,128,baran,Urban,17,5049,2670,2379,369,150,219,4680,2520,2160
08,128,baran,Urban,18,7133,3730,3403,732,272,460,6401,3458,2943
08,128,baran,Urban,19,4665,2410,2255,419,139,280,4246,2271,1975
08,128,baran,Urban,20-24,26257,13416,12841,3581,1049,2532,22676,12367,10309
08,128,baran,Urban,25-29,21803,11182,10621,4129,1077,3052,17674,10105,7569
08,128,baran,Urban,30-34,18964,9433,9531,4722,1110,3612,14242,8323,5919
08,128,baran,Urban,35-39,17759,8951,8808,5067,1201,3866,12692,7750,4942
08,128,baran,Urban,40-44,15296,8077,7219,4686,1178,3508,10610,6899,3711
08,128,baran,Urban,45-49,12495,6697,5798,4140,1084,3056,8355,5613,2742
08,128,baran,Urban,50-54,9153,5069,4084,3137,852,2285,6016,4217,1799
08,128,baran,Urban,55-59,6506,3319,3187,2425,562,1863,4081,2757,1324
08,128,baran,Urban,60-64,5750,2855,2895,2670,691,1979,3080,2164,916
08,128,baran,Urban,65-69,4546,2109,2437,2357,571,1786,2189,1538,651
08,128,baran,Urban,70-74,3619,1814,1805,2108,665,1443,1511,1149,362
08,128,baran,Urban,75-79,1735,841,894,960,270,690,775,571,204
08,128,baran,Urban,80+,1999,894,1105,1183,326,857,816,568,248
08,128,baran,Urban,Age not stated,154,76,78,67,23,44,87,53,34
08,129,jhalawar,Total,All ages,1411129,725143,685986,671337,258328,413009,739792,466815,272977
08,129,jhalawar,Total,0-6,208205,108890,99315,208205,108890,99315,0,0,0
08,129,jhalawar,Total,7,30591,15830,14761,10775,5146,5629,19816,10684,9132
08,129,jhalawar,Total,8,36185,18831,17354,6336,2715,3621,29849,16116,13733
08,129,jhalawar,Total,9,26492,13723,12769,2892,1111,1781,23600,12612,10988
08,129,jhalawar,Total,10,40057,20889,19168,4661,1719,2942,35396,19170,16226
08,129,jhalawar,Total,11,27457,14519,12938,2103,667,1436,25354,13852,11502
08,129,jhalawar,Total,12,37814,19896,17918,3958,1312,2646,33856,18584,15272
08,129,jhalawar,Total,13,28938,15070,13868,2567,744,1823,26371,14326,12045
08,129,jhalawar,Total,14,29609,15432,14177,3125,874,2251,26484,14558,11926
08,129,jhalawar,Total,15,32390,17427,14963,4412,1402,3010,27978,16025,11953
08,129,jhalawar,Total,16,29826,15664,14162,4209,1141,3068,25617,14523,11094
08,129,jhalawar,Total,17,22079,11632,10447,3236,787,2449,18843,10845,7998
08,129,jhalawar,Total,18,37052,18499,18553,8104,1830,6274,28948,16669,12279
08,129,jhalawar,Total,19,21095,10393,10702,4314,847,3467,16781,9546,7235
08,129,jhalawar,Total,20-24,132597,68618,63979,37014,8673,28341,95583,59945,35638
08,129,jhalawar,Total,25-29,110159,56248,53911,41032,10624,30408,69127,45624,23503
08,129,jhalawar,Total,30-34,101758,50873,50885,45828,12965,32863,55930,37908,18022
08,129,jhalawar,Total,35-39,94277,47980,46297,46975,14358,32617,47302,33622,13680
08,129,jhalawar,Total,40-44,82982,43419,39563,45089,15278,29811,37893,28141,9752
08,129,jhalawar,Total,45-49,67093,34930,32163,38728,13298,25430,28365,21632,6733
08,129,jhalawar,Total,50-54,51784,27997,23787,30865,11790,19075,20919,16207,4712
08,129,jhalawar,Total,55-59,39658,19090,20568,25072,7736,17336,14586,11354,3232
08,129,jhalawar,Total,60-64,40151,19810,20341,28168,10263,17905,11983,9547,2436
08,129,jhalawar,Total,65-69,32008,14834,17174,23618,8182,15436,8390,6652,1738
08,129,jhalawar,Total,70-74,25437,12908,12529,19898,8320,11578,5539,4588,951
08,129,jhalawar,Total,75-79,11396,5219,6177,8937,3277,5660,2459,1942,517
08,129,jhalawar,Total,80+,13240,6093,7147,10819,4209,6610,2421,1884,537
08,129,jhalawar,Total,Age not stated,799,429,370,397,170,227,402,259,143
08,129,jhalawar,Rural,All ages,1181838,606533,575305,602972,231291,371681,578866,375242,203624
08,129,jhalawar,Rural,0-6,177367,92552,84815,177367,92552,84815,0,0,0
08,129,jhalawar,Rural,7,25974,13352,12622,9578,4530,5048,16396,8822,7574
08,129,jhalawar,Rural,8,31094,16178,14916,5723,2419,3304,25371,13759,11612
08,129,jhalawar,Rural,9,22470,11615,10855,2585,976,1609,19885,10639,9246
08,129,jhalawar,Rural,10,34478,17875,16603,4176,1486,2690,30302,16389,13913
08,129,jhalawar,Rural,11,23197,12241,10956,1857,563,1294,21340,11678,9662
08,129,jhalawar,Rural,12,32354,16997,15357,3566,1136,2430,28788,15861,12927
08,129,jhalawar,Rural,13,24350,12660,11690,2310,632,1678,22040,12028,10012
08,129,jhalawar,Rural,14,24908,12971,11937,2805,750,2055,22103,12221,9882
08,129,jhalawar,Rural,15,27349,14721,12628,4028,1241,2787,23321,13480,9841
08,129,jhalawar,Rural,16,25101,13156,11945,3871,1004,2867,21230,12152,9078
08,129,jhalawar,Rural,17,18119,9518,8601,2999,709,2290,15120,8809,6311
08,129,jhalawar,Rural,18,31244,15425,15819,7562,1627,5935,23682,13798,9884
08,129,jhalawar,Rural,19,17182,8356,8826,4004,743,3261,13178,7613,5565
08,129,jhalawar,Rural,20-24,109657,57069,52588,34377,7969,26408,75280,49100,26180
08,129,jhalawar,Rural,25-29,89837,46010,43827,37850,9808,28042,51987,36202,15785
08,129,jhalawar,Rural,30-34,83585,41769,41816,42263,12030,30233,41322,29739,11583
08,129,jhalawar,Rural,35-39,77566,39410,38156,43167,13347,29820,34399,26063,8336
08,129,jhalawar,Rural,40-44,68734,35941,32793,41489,14298,27191,27245,21643,5602
08,129,jhalawar,Rural,45-49,55370,28699,26671,35581,12457,23124,19789,16242,3547
08,129,jhalawar,Rural,50-54,42643,23116,19527,28283,11093,17190,14360,12023,2337
08,129,jhalawar,Rural,55-59,32936,15608,17328,23038,7302,15736,9898,8306,1592
08,129,jhalawar,Rural,60-64,34442,16960,17482,26027,9754,16273,8415,7206,1209
08,129,jhalawar,Rural,65-69,27817,12862,14955,21894,7800,14094,5923,5062,861
08,129,jhalawar,Rural,70-74,22202,11345,10857,18288,7889,10399,3914,3456,458
08,129,jhalawar,Rural,75-79,9880,4535,5345,8207,3117,5090,1673,1418,255
08,129,jhalawar,Rural,80+,11306,5227,6079,9739,3913,5826,1567,1314,253
08,129,jhalawar,Rural,Age not stated,676,365,311,338,146,192,338,219,119
08,129,jhalawar,Urban,All ages,229291,118610,110681,68365,27037,41328,160926,91573,69353
08,129,jhalawar,Urban,0-6,30838,16338,14500,30838,16338,14500,0,0,0
08,129,jhalawar,Urban,7,4617,2478,2139,1197,616,581,3420,1862,1558
08,129,jhalawar,Urban,8,5091,2653,2438,613,296,317,4478,2357,2121
08,129,jhalawar,Urban,9,4022,2108,1914,307,135,172,3715,1973,1742
08,129,jhalawar,Urban,10,5579,3014,2565,485,233,252,5094,2781,2313
08,129,jhalawar,Urban,11,4260,2278,1982,246,104,142,4014,2174,1840
08,129,jhalawar,Urban,12,5460,2899,2561,392,176,216,5068,2723,2345
08,129,jhalawar,Urban,13,4588,2410,2178,257,112,145,4331,2298,2033
08,129,jhalawar,Urban,14,4701,2461,2240,320,124,196,4381,2337,2044
08,129,jhalawar,Urban,15,5041,2706,2335,384,161,223,4657,2545,2112
08,129,jhalawar,Urban,16,4725,2508,2217,338,137,201,4387,2371,2016
08,129,jhalawar,Urban,17,3960,2114,1846,237,78,159,3723,2036,1687
08,129,jhalawar,Urban,18,5808,3074,2734,542,203,339,5266,2871,2395
08,129,jhalawar,Urban,19,3913,2037,1876,310,104,206,3603,1933,1670
08,129,jhalawar,Urban,20-24,22940,11549,11391,2637,704,1933,20303,10845,9458
08,129,jhalawar,Urban,25-29,20322,10238,10084,3182,816,2366,17140,9422,7718
08,129,jhalawar,Urban,30-34,18173,9104,9069,3565,935,2630,14608,8169,6439
08,129,jhalawar,Urban,35-39,16711,8570,8141,3808,1011,2797,12903,7559,5344
08,129,jhalawar,Urban,40-44,14248,7478,6770,3600,980,2620,10648,6498,4150
08,129,jhalawar,Urban,45-49,11723,6231,5492,3147,841,2306,8576,5390,3186
08,129,jhalawar,Urban,50-54,9141,4881,4260,2582,697,1885,6559,4184,2375
08,129,jhalawar,Urban,55-59,6722,3482,3240,2034,434,1600,4688,3048,1640
08,129,jhalawar,Urban,60-64,5709,2850,2859,2141,509,1632,3568,2341,1227
08,129,jhalawar,Urban,65-69,4191,1972,2219,1724,382,1342,2467,1590,877
08,129,jhalawar,Urban,70-74,3235,1563,1672,1610,431,1179,1625,1132,493
08,129,jhalawar,Urban,75-79,1516,684,832,730,160,570,786,524,262
08,129,jhalawar,Urban,80+,1934,866,1068,1080,296,784,854,570,284
08,129,jhalawar,Urban,Age not stated,123,64,59,59,24,35,64,40,24
08,130,udaipur,Total,All ages,3068420,1566801,1501619,1485791,593357,892434,1582629,973444,609185
08,130,udaipur,Total,0-6,508550,264321,244229,508550,264321,244229,0,0,0
08,130,udaipur,Total,7,73180,37973,35207,27388,12929,14459,45792,25044,20748
08,130,udaipur,Total,8,79752,41188,38564,21301,9222,12079,58451,31966,26485
08,130,udaipur,Total,9,62290,32473,29817,12260,5091,7169,50030,27382,22648
08,130,udaipur,Total,10,86583,45020,41563,18692,7423,11269,67891,37597,30294
08,130,udaipur,Total,11,62662,33003,29659,9345,3599,5746,53317,29404,23913
08,130,udaipur,Total,12,78417,41137,37280,14163,5035,9128,64254,36102,28152
08,130,udaipur,Total,13,60189,31743,28446,9126,3133,5993,51063,28610,22453
08,130,udaipur,Total,14,62761,33006,29755,9938,3403,6535,52823,29603,23220
08,130,udaipur,Total,15,66188,34842,31346,11944,4190,7754,54244,30652,23592
08,130,udaipur,Total,16,63792,33370,30422,11686,3746,7940,52106,29624,22482
08,130,udaipur,Total,17,48809,25451,23358,8044,2319,5725,40765,23132,17633
08,130,udaipur,Total,18,73588,36628,36960,17562,4795,12767,56026,31833,24193
08,130,udaipur,Total,19,47962,23505,24457,10227,2205,8022,37735,21300,16435
08,130,udaipur,Total,20-24,266253,134535,131718,73195,18880,54315,193058,115655,77403
08,130,udaipur,Total,25-29,235460,118474,116986,81906,22939,58967,153554,95535,58019
08,130,udaipur,Total,30-34,215390,108147,107243,87773,25158,62615,127617,82989,44628
08,130,udaipur,Total,35-39,203121,102124,100997,94201,28285,65916,108920,73839,35081
08,130,udaipur,Total,40-44,173353,89385,83968,88235,29823,58412,85118,59562,25556
08,130,udaipur,Total,45-49,147423,74872,72551,80079,27598,52481,67344,47274,20070
08,130,udaipur,Total,50-54,115752,62025,53727,64705,25429,39276,51047,36596,14451
08,130,udaipur,Total,55-59,88846,43039,45807,53013,17909,35104,35833,25130,10703
08,130,udaipur,Total,60-64,84963,42412,42551,56019,21677,34342,28944,20735,8209
08,130,udaipur,Total,65-69,63496,29974,33522,44143,16108,28035,19353,13866,5487
08,130,udaipur,Total,70-74,48473,24366,24107,35428,14623,20805,13045,9743,3302
08,130,udaipur,Total,75-79,22917,10582,12335,16560,5990,10570,6357,4592,1765
08,130,udaipur,Total,80+,26587,12219,14368,19746,7290,12456,6841,4929,1912
08,130,udaipur,Total,Age not stated,1663,987,676,562,237,325,1101,750,351
08,130,udaipur,Rural,All ages,2459994,1251316,1208678,1351148,538937,812211,1108846,712379,396467
08,130,udaipur,Rural,0-6,441482,228369,213113,441482,228369,213113,0,0,0
08,130,udaipur,Rural,7,62755,32410,30345,25495,11977,13518,37260,20433,16827
08,130,udaipur,Rural,8,69419,35599,33820,20567,8853,11714,48852,26746,22106
08,130,udaipur,Rural,9,52324,27048,25276,11585,4758,6827,40739,22290,18449
08,130,udaipur,Rural,10,74106,38153,35953,17730,6938,10792,56376,31215,25161
08,130,udaipur,Rural,11,52103,27366,24737,8856,3361,5495,43247,24005,19242
08,130,udaipur,Rural,12,67026,34930,32096,13744,4847,8897,53282,30083,23199
08,130,udaipur,Rural,13,49602,26022,23580,8725,2970,5755,40877,23052,17825
08,130,udaipur,Rural,14,51935,27254,24681,9588,3268,6320,42347,23986,18361
08,130,udaipur,Rural,15,54454,28434,26020,11458,3983,7475,42996,24451,18545
08,130,udaipur,Rural,16,52536,27223,25313,11251,3560,7691,41285,23663,17622
08,130,udaipur,Rural,17,38171,19712,18459,7665,2174,5491,30506,17538,12968
08,130,udaipur,Rural,18,60103,29544,30559,16906,4555,12351,43197,24989,18208
08,130,udaipur,Rural,19,36616,17585,19031,9747,2049,7698,26869,15536,11333
08,130,udaipur,Rural,20-24,206183,103979,102204,69619,17818,51801,136564,86161,50403
08,130,udaipur,Rural,25-29,178443,89892,88551,77300,21723,55577,101143,68169,32974
08,130,udaipur,Rural,30-34,164654,82460,82194,82407,23873,58534,82247,58587,23660
08,130,udaipur,Rural,35-39,156023,78329,77694,87759,26743,61016,68264,51586,16678
08,130,udaipur,Rural,40-44,133039,68854,64185,81612,28212,53400,51427,40642,10785
08,130,udaipur,Rural,45-49,111974,56625,55349,73928,26072,47856,38046,30553,7493
08,130,udaipur,Rural,50-54,86433,46465,39968,59211,23989,35222,27222,22476,4746
08,130,udaipur,Rural,55-59,66399,31506,34893,48545,16908,31637,17854,14598,3256
08,130,udaipur,Rural,60-64,66158,32639,33519,51394,20521,30873,14764,12118,2646
08,130,udaipur,Rural,65-69,50465,23507,26958,40465,15229,25236,10000,8278,1722
08,130,udaipur,Rural,70-74,38607,19469,19138,31929,13742,18187,6678,5727,951
08,130,udaipur,Rural,75-79,17479,7886,9593,14718,5587,9131,2761,2299,462
08,130,udaipur,Rural,80+,20138,9243,10895,16974,6654,10320,3164,2589,575
08,130,udaipur,Rural,Age not stated,1367,813,554,488,204,284,879,609,270
08,130,udaipur,Urban,All ages,608426,315485,292941,134643,54420,80223,473783,261065,212718
08,130,udaipur,Urban,0-6,67068,35952,31116,67068,35952,31116,0,0,0
08,130,udaipur,Urban,7,10425,5563,4862,1893,952,941,8532,4611,3921
08,130,udaipur,Urban,8,10333,5589,4744,734,369,365,9599,5220,4379
08,130,udaipur,Urban,9,9966,5425,4541,675,333,342,9291,5092,4199
08,130,udaipur,Urban,10,12477,6867,5610,962,485,477,11515,6382,5133
08,130,udaipur,Urban,11,10559,5637,4922,489,238,251,10070,5399,4671
08,130,udaipur,Urban,12,11391,6207,5184,419,188,231,10972,6019,4953
08,130,udaipur,Urban,13,10587,5721,4866,401,163,238,10186,5558,4628
08,130,udaipur,Urban,14,10826,5752,5074,350,135,215,10476,5617,4859
08,130,udaipur,Urban,15,11734,6408,5326,486,207,279,11248,6201,5047
08,130,udaipur,Urban,16,11256,6147,5109,435,186,249,10821,5961,4860
08,130,udaipur,Urban,17,10638,5739,4899,379,145,234,10259,5594,4665
08,130,udaipur,Urban,18,13485,7084,6401,656,240,416,12829,6844,5985
08,130,udaipur,Urban,19,11346,5920,5426,480,156,324,10866,5764,5102
08,130,udaipur,Urban,20-24,60070,30556,29514,3576,1062,2514,56494,29494,27000
08,130,udaipur,Urban,25-29,57017,28582,28435,4606,1216,3390,52411,27366,25045
08,130,udaipur,Urban,30-34,50736,25687,25049,5366,1285,4081,45370,24402,20968
08,130,udaipur,Urban,35-39,47098,23795,23303,6442,1542,4900,40656,22253,18403
08,130,udaipur,Urban,40-44,40314,20531,19783,6623,1611,5012,33691,18920,14771
08,130,udaipur,Urban,45-49,35449,18247,17202,6151,1526,4625,29298,16721,12577
08,130,udaipur,Urban,50-54,29319,15560,13759,5494,1440,4054,23825,14120,9705
08,130,udaipur,Urban,55-59,22447,11533,10914,4468,1001,3467,17979,10532,7447
08,130,udaipur,Urban,60-64,18805,9773,9032,4625,1156,3469,14180,8617,5563
08,130,udaipur,Urban,65-69,13031,6467,6564,3678,879,2799,9353,5588,3765
08,130,udaipur,Urban,70-74,9866,4897,4969,3499,881,2618,6367,4016,2351
08,130,udaipur,Urban,75-79,5438,2696,2742,1842,403,1439,3596,2293,1303
08,130,udaipur,Urban,80+,6449,2976,3473,2772,636,2136,3677,2340,1337
08,130,udaipur,Urban,Age not stated,296,174,122,74,33,41,222,141,81
08,131,pratapgarh,Total,All ages,867848,437744,430104,466333,187622,278711,401515,250122,151393
08,131,pratapgarh,Total,0-6,150518,77856,72662,150518,77856,72662,0,0,0
08,131,pratapgarh,Total,7,21615,11119,10496,9309,4488,4821,12306,6631,5675
08,131,pratapgarh,Total,8,24196,12195,12001,6791,2950,3841,17405,9245,8160
08,131,pratapgarh,Total,9,17994,9195,8799,3371,1341,2030,14623,7854,6769
08,131,pratapgarh,Total,10,27307,14073,13234,5528,2148,3380,21779,11925,9854
08,131,pratapgarh,Total,11,17308,9014,8294,2397,867,1530,14911,8147,6764
08,131,pratapgarh,Total,12,23663,12181,11482,4464,1534,2930,19199,10647,8552
08,131,pratapgarh,Total,13,17117,8851,8266,2690,834,1856,14427,8017,6410
08,131,pratapgarh,Total,14,18724,9625,9099,3225,1015,2210,15499,8610,6889
08,131,pratapgarh,Total,15,19111,9938,9173,3957,1293,2664,15154,8645,6509
08,131,pratapgarh,Total,16,18672,9502,9170,3994,1244,2750,14678,8258,6420
08,131,pratapgarh,Total,17,12683,6377,6306,2515,664,1851,10168,5713,4455
08,131,pratapgarh,Total,18,21860,10411,11449,6327,1698,4629,15533,8713,6820
08,131,pratapgarh,Total,19,12303,5530,6773,3416,698,2718,8887,4832,4055
08,131,pratapgarh,Total,20-24,77513,38823,38690,26618,6997,19621,50895,31826,19069
08,131,pratapgarh,Total,25-29,65403,32807,32596,28940,8661,20279,36463,24146,12317
08,131,pratapgarh,Total,30-34,60804,30514,30290,31046,10397,20649,29758,20117,9641
08,131,pratapgarh,Total,35-39,56047,28229,27818,31720,10878,20842,24327,17351,6976
08,131,pratapgarh,Total,40-44,48001,24840,23161,29255,11005,18250,18746,13835,4911
08,131,pratapgarh,Total,45-49,39949,19791,20158,25964,9409,16555,13985,10382,3603
08,131,pratapgarh,Total,50-54,30712,16526,14186,20050,8341,11709,10662,8185,2477
08,131,pratapgarh,Total,55-59,22890,10561,12329,15801,5244,10557,7089,5317,1772
08,131,pratapgarh,Total,60-64,21864,10854,11010,16004,6238,9766,5860,4616,1244
08,131,pratapgarh,Total,65-69,15776,7068,8708,11960,4130,7830,3816,2938,878
08,131,pratapgarh,Total,70-74,12190,5855,6335,9744,3858,5886,2446,1997,449
08,131,pratapgarh,Total,75-79,5499,2423,3076,4391,1526,2865,1108,897,211
08,131,pratapgarh,Total,80+,6677,2858,3819,5441,1897,3544,1236,961,275
08,131,pratapgarh,Total,Age not stated,1452,728,724,897,411,486,555,317,238
08,131,pratapgarh,Rural,All ages,796041,401171,394870,447969,180510,267459,348072,220661,127411
08,131,pratapgarh,Rural,0-6,141751,73237,68514,141751,73237,68514,0,0,0
08,131,pratapgarh,Rural,7,20223,10403,9820,9067,4360,4707,11156,6043,5113
08,131,pratapgarh,Rural,8,22888,11530,11358,6689,2903,3786,16199,8627,7572
08,131,pratapgarh,Rural,9,16716,8517,8199,3305,1314,1991,13411,7203,6208
08,131,pratapgarh,Rural,10,25651,13190,12461,5418,2098,3320,20233,11092,9141
08,131,pratapgarh,Rural,11,16031,8349,7682,2353,850,1503,13678,7499,6179
08,131,pratapgarh,Rural,12,22170,11378,10792,4395,1509,2886,17775,9869,7906
08,131,pratapgarh,Rural,13,15798,8161,7637,2642,817,1825,13156,7344,5812
08,131,pratapgarh,Rural,14,17410,8919,8491,3176,998,2178,14234,7921,6313
08,131,pratapgarh,Rural,15,17660,9165,8495,3890,1264,2626,13770,7901,5869
08,131,pratapgarh,Rural,16,17345,8810,8535,3924,1221,2703,13421,7589,5832
08,131,pratapgarh,Rural,17,11446,5746,5700,2477,656,1821,8969,5090,3879
08,131,pratapgarh,Rural,18,20285,9582,10703,6232,1662,4570,14053,7920,6133
08,131,pratapgarh,Rural,19,11061,4904,6157,3363,683,2680,7698,4221,3477
08,131,pratapgarh,Rural,20-24,70721,35490,35231,26126,6844,19282,44595,28646,15949
08,131,pratapgarh,Rural,25-29,58938,29556,29382,28300,8475,19825,30638,21081,9557
08,131,pratapgarh,Rural,30-34,54826,27558,27268,30184,10189,19995,24642,17369,7273
08,131,pratapgarh,Rural,35-39,50518,25395,25123,30773,10670,20103,19745,14725,5020
08,131,pratapgarh,Rural,40-44,43433,22556,20877,28260,10753,17507,15173,11803,3370
08,131,pratapgarh,Rural,45-49,36076,17836,18240,25103,9216,15887,10973,8620,2353
08,131,pratapgarh,Rural,50-54,27354,14774,12580,19244,8150,11094,8110,6624,1486
08,131,pratapgarh,Rural,55-59,20364,9310,11054,15154,5114,10040,5210,4196,1014
08,131,pratapgarh,Rural,60-64,19773,9756,10017,15379,6083,9296,4394,3673,721
08,131,pratapgarh,Rural,65-69,14343,6378,7965,11461,4021,7440,2882,2357,525
08,131,pratapgarh,Rural,70-74,11073,5324,5749,9273,3759,5514,1800,1565,235
08,131,pratapgarh,Rural,75-79,4944,2143,2801,4163,1475,2688,781,668,113
08,131,pratapgarh,Rural,80+,5962,2552,3410,5063,1819,3244,899,733,166
08,131,pratapgarh,Rural,Age not stated,1281,652,629,804,370,434,477,282,195
08,131,pratapgarh,Urban,All ages,71807,36573,35234,18364,7112,11252,53443,29461,23982
08,131,pratapgarh,Urban,0-6,8767,4619,4148,8767,4619,4148,0,0,0
08,131,pratapgarh,Urban,7,1392,716,676,242,128,114,1150,588,562
08,131,pratapgarh,Urban,8,1308,665,643,102,47,55,1206,618,588
08,131,pratapgarh,Urban,9,1278,678,600,66,27,39,1212,651,561
08,131,pratapgarh,Urban,10,1656,883,773,110,50,60,1546,833,713
08,131,pratapgarh,Urban,11,1277,665,612,44,17,27,1233,648,585
08,131,pratapgarh,Urban,12,1493,803,690,69,25,44,1424,778,646
08,131,pratapgarh,Urban,13,1319,690,629,48,17,31,1271,673,598
08,131,pratapgarh,Urban,14,1314,706,608,49,17,32,1265,689,576
08,131,pratapgarh,Urban,15,1451,773,678,67,29,38,1384,744,640
08,131,pratapgarh,Urban,16,1327,692,635,70,23,47,1257,669,588
08,131,pratapgarh,Urban,17,1237,631,606,38,8,30,1199,623,576
08,131,pratapgarh,Urban,18,1575,829,746,95,36,59,1480,793,687
08,131,pratapgarh,Urban,19,1242,626,616,53,15,38,1189,611,578
08,131,pratapgarh,Urban,20-24,6792,3333,3459,492,153,339,6300,3180,3120
08,131,pratapgarh,Urban,25-29,6465,3251,3214,640,186,454,5825,3065,2760
08,131,pratapgarh,Urban,30-34,5978,2956,3022,862,208,654,5116,2748,2368
08,131,pratapgarh,Urban,35-39,5529,2834,2695,947,208,739,4582,2626,1956
08,131,pratapgarh,Urban,40-44,4568,2284,2284,995,252,743,3573,2032,1541
08,131,pratapgarh,Urban,45-49,3873,1955,1918,861,193,668,3012,1762,1250
08,131,pratapgarh,Urban,50-54,3358,1752,1606,806,191,615,2552,1561,991
08,131,pratapgarh,Urban,55-59,2526,1251,1275,647,130,517,1879,1121,758
08,131,pratapgarh,Urban,60-64,2091,1098,993,625,155,470,1466,943,523
08,131,pratapgarh,Urban,65-69,1433,690,743,499,109,390,934,581,353
08,131,pratapgarh,Urban,70-74,1117,531,586,471,99,372,646,432,214
08,131,pratapgarh,Urban,75-79,555,280,275,228,51,177,327,229,98
08,131,pratapgarh,Urban,80+,715,306,409,378,78,300,337,228,109
08,131,pratapgarh,Urban,Age not stated,171,76,95,93,41,52,78,35,43
14,272,senapati,Total,All ages,479148,247323,231825,214671,99311,115360,264477,148012,116465
14,272,senapati,Total,0-6,63335,33463,29872,63335,33463,29872,0,0,0
14,272,senapati,Total,7,10774,5596,5178,4624,2358,2266,6150,3238,2912
14,272,senapati,Total,8,11268,5938,5330,3884,1992,1892,7384,3946,3438
14,272,senapati,Total,9,10317,5402,4915,2968,1473,1495,7349,3929,3420
14,272,senapati,Total,10,12810,6793,6017,3414,1758,1656,9396,5035,4361
14,272,senapati,Total,11,11504,6112,5392,2665,1375,1290,8839,4737,4102
14,272,senapati,Total,12,12549,6649,5900,2589,1295,1294,9960,5354,4606
14,272,senapati,Total,13,10917,5680,5237,1999,995,1004,8918,4685,4233
14,272,senapati,Total,14,12100,6265,5835,2110,999,1111,9990,5266,4724
14,272,senapati,Total,15,12220,6408,5812,2047,990,1057,10173,5418,4755
14,272,senapati,Total,16,12035,6201,5834,2233,1042,1191,9802,5159,4643
14,272,senapati,Total,17,10886,5628,5258,2048,961,1087,8838,4667,4171
14,272,senapati,Total,18,13943,7368,6575,3097,1534,1563,10846,5834,5012
14,272,senapati,Total,19,10767,5635,5132,2409,1120,1289,8358,4515,3843
14,272,senapati,Total,20-24,54558,28047,26511,15030,6664,8366,39528,21383,18145
14,272,senapati,Total,25-29,44456,22313,22143,14820,6158,8662,29636,16155,13481
14,272,senapati,Total,30-34,33697,16962,16735,12930,5340,7590,20767,11622,9145
14,272,senapati,Total,35-39,28836,14087,14749,12589,4796,7793,16247,9291,6956
14,272,senapati,Total,40-44,26171,13191,12980,12953,5073,7880,13218,8118,5100
14,272,senapati,Total,45-49,22812,11429,11383,12380,4809,7571,10432,6620,3812
14,272,senapati,Total,50-54,17609,9289,8320,10583,4548,6035,7026,4741,2285
14,272,senapati,Total,55-59,11923,6134,5789,7617,3124,4493,4306,3010,1296
14,272,senapati,Total,60-64,9307,4998,4309,6422,2898,3524,2885,2100,785
14,272,senapati,Total,65-69,5365,2805,2560,3806,1672,2134,1559,1133,426
14,272,senapati,Total,70-74,3598,1949,1649,2689,1262,1427,909,687,222
14,272,senapati,Total,75-79,1900,1013,887,1434,657,777,466,356,110
14,272,senapati,Total,80+,2306,1244,1062,1622,771,851,684,473,211
14,272,senapati,Total,Age not stated,1185,724,461,374,184,190,811,540,271
14,272,senapati,Rural,All ages,471672,243603,228069,212694,98474,114220,258978,145129,113849
14,272,senapati,Rural,0-6,62319,32947,29372,62319,32947,29372,0,0,0
14,272,senapati,Rural,7,10632,5529,5103,4583,2343,2240,6049,3186,2863
14,272,senapati,Rural,8,11095,5857,5238,3849,1975,1874,7246,3882,3364
14,272,senapati,Rural,9,10178,5322,4856,2951,1465,1486,7227,3857,3370
14,272,senapati,Rural,10,12612,6687,5925,3395,1751,1644,9217,4936,4281
14,272,senapati,Rural,11,11324,6018,5306,2657,1372,1285,8667,4646,4021
14,272,senapati,Rural,12,12376,6558,5818,2587,1295,1292,9789,5263,4526
14,272,senapati,Rural,13,10727,5585,5142,1997,994,1003,8730,4591,4139
14,272,senapati,Rural,14,11928,6177,5751,2106,997,1109,9822,5180,4642
14,272,senapati,Rural,15,12009,6304,5705,2043,988,1055,9966,5316,4650
14,272,senapati,Rural,16,11868,6120,5748,2229,1041,1188,9639,5079,4560
