state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
14,272,senapati,Rural,17,10735,5551,5184,2041,961,1080,8694,4590,4104
14,272,senapati,Rural,18,13769,7283,6486,3090,1533,1557,10679,5750,4929
14,272,senapati,Rural,19,10608,5554,5054,2408,1120,1288,8200,4434,3766
14,272,senapati,Rural,20-24,53793,27678,26115,14995,6655,8340,38798,21023,17775
14,272,senapati,Rural,25-29,43751,21977,21774,14758,6135,8623,28993,15842,13151
14,272,senapati,Rural,30-34,33136,16695,16441,12848,5318,7530,20288,11377,8911
14,272,senapati,Rural,35-39,28371,13870,14501,12506,4772,7734,15865,9098,6767
14,272,senapati,Rural,40-44,25720,12986,12734,12848,5038,7810,12872,7948,4924
14,272,senapati,Rural,45-49,22444,11235,11209,12287,4779,7508,10157,6456,3701
14,272,senapati,Rural,50-54,17294,9126,8168,10486,4519,5967,6808,4607,2201
14,272,senapati,Rural,55-59,11743,6042,5701,7570,3109,4461,4173,2933,1240
14,272,senapati,Rural,60-64,9128,4897,4231,6346,2871,3475,2782,2026,756
14,272,senapati,Rural,65-69,5279,2760,2519,3761,1656,2105,1518,1104,414
14,272,senapati,Rural,70-74,3531,1911,1620,2649,1245,1404,882,666,216
14,272,senapati,Rural,75-79,1862,992,870,1414,652,762,448,340,108
14,272,senapati,Rural,80+,2267,1224,1043,1597,759,838,670,465,205
14,272,senapati,Rural,Age not stated,1173,718,455,374,184,190,799,534,265
14,272,senapati,Urban,All ages,7476,3720,3756,1977,837,1140,5499,2883,2616
14,272,senapati,Urban,0-6,1016,516,500,1016,516,500,0,0,0
14,272,senapati,Urban,7,142,67,75,41,15,26,101,52,49
14,272,senapati,Urban,8,173,81,92,35,17,18,138,64,74
14,272,senapati,Urban,9,139,80,59,17,8,9,122,72,50
14,272,senapati,Urban,10,198,106,92,19,7,12,179,99,80
14,272,senapati,Urban,11,180,94,86,8,3,5,172,91,81
14,272,senapati,Urban,12,173,91,82,2,0,2,171,91,80
14,272,senapati,Urban,13,190,95,95,2,1,1,188,94,94
14,272,senapati,Urban,14,172,88,84,4,2,2,168,86,82
14,272,senapati,Urban,15,211,104,107,4,2,2,207,102,105
14,272,senapati,Urban,16,167,81,86,4,1,3,163,80,83
14,272,senapati,Urban,17,151,77,74,7,0,7,144,77,67
14,272,senapati,Urban,18,174,85,89,7,1,6,167,84,83
14,272,senapati,Urban,19,159,81,78,1,0,1,158,81,77
14,272,senapati,Urban,20-24,765,369,396,35,9,26,730,360,370
14,272,senapati,Urban,25-29,705,336,369,62,23,39,643,313,330
14,272,senapati,Urban,30-34,561,267,294,82,22,60,479,245,234
14,272,senapati,Urban,35-39,465,217,248,83,24,59,382,193,189
14,272,senapati,Urban,40-44,451,205,246,105,35,70,346,170,176
14,272,senapati,Urban,45-49,368,194,174,93,30,63,275,164,111
14,272,senapati,Urban,50-54,315,163,152,97,29,68,218,134,84
14,272,senapati,Urban,55-59,180,92,88,47,15,32,133,77,56
14,272,senapati,Urban,60-64,179,101,78,76,27,49,103,74,29
14,272,senapati,Urban,65-69,86,45,41,45,16,29,41,29,12
14,272,senapati,Urban,70-74,67,38,29,40,17,23,27,21,6
14,272,senapati,Urban,75-79,38,21,17,20,5,15,18,16,2
14,272,senapati,Urban,80+,39,20,19,25,12,13,14,8,6
14,272,senapati,Urban,Age not stated,12,6,6,0,0,0,12,6,6
14,273,tamenglong,Total,All ages,140651,72371,68280,55645,24968,30677,85006,47403,37603
14,273,tamenglong,Total,0-6,19307,10072,9235,19307,10072,9235,0,0,0
14,273,tamenglong,Total,7,3005,1514,1491,1532,747,785,1473,767,706
14,273,tamenglong,Total,8,3158,1575,1583,1198,551,647,1960,1024,936
14,273,tamenglong,Total,9,2933,1511,1422,908,453,455,2025,1058,967
14,273,tamenglong,Total,10,3774,1992,1782,1048,527,521,2726,1465,1261
14,273,tamenglong,Total,11,3180,1656,1524,699,364,335,2481,1292,1189
14,273,tamenglong,Total,12,3445,1792,1653,601,280,321,2844,1512,1332
14,273,tamenglong,Total,13,3082,1595,1487,531,261,270,2551,1334,1217
14,273,tamenglong,Total,14,3137,1600,1537,451,227,224,2686,1373,1313
14,273,tamenglong,Total,15,3552,1815,1737,496,234,262,3056,1581,1475
14,273,tamenglong,Total,16,3154,1555,1599,445,204,241,2709,1351,1358
14,273,tamenglong,Total,17,2948,1518,1430,399,201,198,2549,1317,1232
14,273,tamenglong,Total,18,3797,1921,1876,590,280,310,3207,1641,1566
14,273,tamenglong,Total,19,2929,1468,1461,468,201,267,2461,1267,1194
14,273,tamenglong,Total,20-24,15139,7721,7418,2709,1190,1519,12430,6531,5899
14,273,tamenglong,Total,25-29,13733,6997,6736,3079,1165,1914,10654,5832,4822
14,273,tamenglong,Total,30-34,10534,5451,5083,2775,1026,1749,7759,4425,3334
14,273,tamenglong,Total,35-39,9047,4677,4370,2857,1055,1802,6190,3622,2568
14,273,tamenglong,Total,40-44,7393,3873,3520,2782,1015,1767,4611,2858,1753
14,273,tamenglong,Total,45-49,6316,3212,3104,2698,918,1780,3618,2294,1324
14,273,tamenglong,Total,50-54,4892,2620,2272,2382,940,1442,2510,1680,830
14,273,tamenglong,Total,55-59,3426,1748,1678,1830,650,1180,1596,1098,498
14,273,tamenglong,Total,60-64,3004,1548,1456,1800,703,1097,1204,845,359
14,273,tamenglong,Total,65-69,1911,992,919,1243,505,738,668,487,181
14,273,tamenglong,Total,70-74,1488,745,743,1076,432,644,412,313,99
14,273,tamenglong,Total,75-79,881,451,430,676,294,382,205,157,48
14,273,tamenglong,Total,80+,1322,665,657,1014,452,562,308,213,95
14,273,tamenglong,Total,Age not stated,164,87,77,51,21,30,113,66,47
14,273,tamenglong,Rural,All ages,121288,62534,58754,50786,22805,27981,70502,39729,30773
14,273,tamenglong,Rural,0-6,16624,8701,7923,16624,8701,7923,0,0,0
14,273,tamenglong,Rural,7,2544,1296,1248,1320,642,678,1224,654,570
14,273,tamenglong,Rural,8,2704,1363,1341,1069,491,578,1635,872,763
14,273,tamenglong,Rural,9,2502,1287,1215,803,399,404,1699,888,811
14,273,tamenglong,Rural,10,3213,1695,1518,946,471,475,2267,1224,1043
14,273,tamenglong,Rural,11,2637,1385,1252,634,337,297,2003,1048,955
14,273,tamenglong,Rural,12,2954,1553,1401,555,252,303,2399,1301,1098
14,273,tamenglong,Rural,13,2585,1358,1227,496,245,251,2089,1113,976
14,273,tamenglong,Rural,14,2620,1344,1276,431,216,215,2189,1128,1061
14,273,tamenglong,Rural,15,3026,1557,1469,477,226,251,2549,1331,1218
14,273,tamenglong,Rural,16,2691,1346,1345,427,197,230,2264,1149,1115
14,273,tamenglong,Rural,17,2494,1299,1195,386,194,192,2108,1105,1003
14,273,tamenglong,Rural,18,3329,1692,1637,575,272,303,2754,1420,1334
14,273,tamenglong,Rural,19,2575,1299,1276,460,198,262,2115,1101,1014
14,273,tamenglong,Rural,20-24,13194,6746,6448,2636,1163,1473,10558,5583,4975
14,273,tamenglong,Rural,25-29,11871,6050,5821,2978,1143,1835,8893,4907,3986
14,273,tamenglong,Rural,30-34,9128,4748,4380,2653,1000,1653,6475,3748,2727
14,273,tamenglong,Rural,35-39,7755,3992,3763,2718,1009,1709,5037,2983,2054
14,273,tamenglong,Rural,40-44,6385,3343,3042,2639,978,1661,3746,2365,1381
14,273,tamenglong,Rural,45-49,5443,2731,2712,2548,872,1676,2895,1859,1036
14,273,tamenglong,Rural,50-54,4224,2249,1975,2250,912,1338,1974,1337,637
14,273,tamenglong,Rural,55-59,2985,1497,1488,1719,615,1104,1266,882,384
14,273,tamenglong,Rural,60-64,2656,1382,1274,1685,671,1014,971,711,260
14,273,tamenglong,Rural,65-69,1729,889,840,1179,483,696,550,406,144
14,273,tamenglong,Rural,70-74,1346,673,673,997,404,593,349,269,80
14,273,tamenglong,Rural,75-79,786,403,383,616,277,339,170,126,44
14,273,tamenglong,Rural,80+,1165,594,571,923,421,502,242,173,69
14,273,tamenglong,Rural,Age not stated,123,62,61,42,16,26,81,46,35
14,273,tamenglong,Urban,All ages,19363,9837,9526,4859,2163,2696,14504,7674,6830
14,273,tamenglong,Urban,0-6,2683,1371,1312,2683,1371,1312,0,0,0
14,273,tamenglong,Urban,7,461,218,243,212,105,107,249,113,136
14,273,tamenglong,Urban,8,454,212,242,129,60,69,325,152,173
14,273,tamenglong,Urban,9,431,224,207,105,54,51,326,170,156
14,273,tamenglong,Urban,10,561,297,264,102,56,46,459,241,218
14,273,tamenglong,Urban,11,543,271,272,65,27,38,478,244,234
14,273,tamenglong,Urban,12,491,239,252,46,28,18,445,211,234
14,273,tamenglong,Urban,13,497,237,260,35,16,19,462,221,241
14,273,tamenglong,Urban,14,517,256,261,20,11,9,497,245,252
14,273,tamenglong,Urban,15,526,258,268,19,8,11,507,250,257
14,273,tamenglong,Urban,16,463,209,254,18,7,11,445,202,243
14,273,tamenglong,Urban,17,454,219,235,13,7,6,441,212,229
14,273,tamenglong,Urban,18,468,229,239,15,8,7,453,221,232
14,273,tamenglong,Urban,19,354,169,185,8,3,5,346,166,180
14,273,tamenglong,Urban,20-24,1945,975,970,73,27,46,1872,948,924
14,273,tamenglong,Urban,25-29,1862,947,915,101,22,79,1761,925,836
14,273,tamenglong,Urban,30-34,1406,703,703,122,26,96,1284,677,607
14,273,tamenglong,Urban,35-39,1292,685,607,139,46,93,1153,639,514
14,273,tamenglong,Urban,40-44,1008,530,478,143,37,106,865,493,372
14,273,tamenglong,Urban,45-49,873,481,392,150,46,104,723,435,288
14,273,tamenglong,Urban,50-54,668,371,297,132,28,104,536,343,193
14,273,tamenglong,Urban,55-59,441,251,190,111,35,76,330,216,114
14,273,tamenglong,Urban,60-64,348,166,182,115,32,83,233,134,99
14,273,tamenglong,Urban,65-69,182,103,79,64,22,42,118,81,37
14,273,tamenglong,Urban,70-74,142,72,70,79,28,51,63,44,19
14,273,tamenglong,Urban,75-79,95,48,47,60,17,43,35,31,4
14,273,tamenglong,Urban,80+,157,71,86,91,31,60,66,40,26
14,273,tamenglong,Urban,Age not stated,41,25,16,9,5,4,32,20,12
14,274,churachandpur,Total,All ages,274143,138820,135323,78208,34807,43401,195935,104013,91922
14,274,churachandpur,Total,0-6,37445,19227,18218,37445,19227,18218,0,0,0
14,274,churachandpur,Total,7,5693,2925,2768,1877,968,909,3816,1957,1859
14,274,churachandpur,Total,8,5572,2875,2697,1181,594,587,4391,2281,2110
14,274,churachandpur,Total,9,5177,2634,2543,894,441,453,4283,2193,2090
14,274,churachandpur,Total,10,6474,3373,3101,931,463,468,5543,2910,2633
14,274,churachandpur,Total,11,5691,2902,2789,632,323,309,5059,2579,2480
14,274,churachandpur,Total,12,5966,3043,2923,574,292,282,5392,2751,2641
14,274,churachandpur,Total,13,5909,2987,2922,429,219,210,5480,2768,2712
14,274,churachandpur,Total,14,5963,3056,2907,440,208,232,5523,2848,2675
14,274,churachandpur,Total,15,6439,3212,3227,521,260,261,5918,2952,2966
14,274,churachandpur,Total,16,5833,2890,2943,416,202,214,5417,2688,2729
14,274,churachandpur,Total,17,5500,2699,2801,397,178,219,5103,2521,2582
14,274,churachandpur,Total,18,6712,3268,3444,582,243,339,6130,3025,3105
14,274,churachandpur,Total,19,5124,2530,2594,446,164,282,4678,2366,2312
14,274,churachandpur,Total,20-24,29144,14563,14581,2735,1060,1675,26409,13503,12906
14,274,churachandpur,Total,25-29,25966,12999,12967,3092,1100,1992,22874,11899,10975
14,274,churachandpur,Total,30-34,20939,10747,10192,2914,1107,1807,18025,9640,8385
14,274,churachandpur,Total,35-39,17642,8927,8715,3046,1133,1913,14596,7794,6802
14,274,churachandpur,Total,40-44,15717,8025,7692,3132,1089,2043,12585,6936,5649
14,274,churachandpur,Total,45-49,13504,6824,6680,3178,1069,2109,10326,5755,4571
14,274,churachandpur,Total,50-54,11253,5738,5515,2980,1020,1960,8273,4718,3555
14,274,churachandpur,Total,55-59,7752,3960,3792,2289,728,1561,5463,3232,2231
14,274,churachandpur,Total,60-64,6424,3252,3172,2322,767,1555,4102,2485,1617
14,274,churachandpur,Total,65-69,4122,2018,2104,1746,567,1179,2376,1451,925
14,274,churachandpur,Total,70-74,3239,1609,1630,1583,509,1074,1656,1100,556
14,274,churachandpur,Total,75-79,1834,950,884,922,323,599,912,627,285
14,274,churachandpur,Total,80+,2472,1246,1226,1314,476,838,1158,770,388
14,274,churachandpur,Total,Age not stated,637,341,296,190,77,113,447,264,183
14,274,churachandpur,Rural,All ages,255786,129659,126127,74268,33155,41113,181518,96504,85014
14,274,churachandpur,Rural,0-6,35350,18150,17200,35350,18150,17200,0,0,0
14,274,churachandpur,Rural,7,5364,2745,2619,1789,920,869,3575,1825,1750
14,274,churachandpur,Rural,8,5249,2717,2532,1130,571,559,4119,2146,1973
14,274,churachandpur,Rural,9,4842,2465,2377,853,422,431,3989,2043,1946
14,274,churachandpur,Rural,10,6131,3203,2928,893,447,446,5238,2756,2482
14,274,churachandpur,Rural,11,5342,2699,2643,595,303,292,4747,2396,2351
14,274,churachandpur,Rural,12,5605,2853,2752,550,279,271,5055,2574,2481
14,274,churachandpur,Rural,13,5506,2806,2700,405,210,195,5101,2596,2505
14,274,churachandpur,Rural,14,5567,2859,2708,425,203,222,5142,2656,2486
14,274,churachandpur,Rural,15,6014,3007,3007,508,254,254,5506,2753,2753
14,274,churachandpur,Rural,16,5485,2721,2764,398,195,203,5087,2526,2561
14,274,churachandpur,Rural,17,5107,2515,2592,389,176,213,4718,2339,2379
14,274,churachandpur,Rural,18,6316,3072,3244,561,235,326,5755,2837,2918
14,274,churachandpur,Rural,19,4818,2365,2453,435,161,274,4383,2204,2179
14,274,churachandpur,Rural,20-24,27348,13671,13677,2630,1016,1614,24718,12655,12063
14,274,churachandpur,Rural,25-29,24240,12184,12056,2971,1069,1902,21269,11115,10154
14,274,churachandpur,Rural,30-34,19313,9909,9404,2798,1063,1735,16515,8846,7669
14,274,churachandpur,Rural,35-39,16319,8276,8043,2932,1097,1835,13387,7179,6208
14,274,churachandpur,Rural,40-44,14502,7387,7115,3002,1045,1957,11500,6342,5158
14,274,churachandpur,Rural,45-49,12527,6347,6180,3033,1040,1993,9494,5307,4187
14,274,churachandpur,Rural,50-54,10349,5292,5057,2854,986,1868,7495,4306,3189
14,274,churachandpur,Rural,55-59,7186,3675,3511,2172,703,1469,5014,2972,2042
14,274,churachandpur,Rural,60-64,6005,3050,2955,2231,742,1489,3774,2308,1466
14,274,churachandpur,Rural,65-69,3814,1882,1932,1658,555,1103,2156,1327,829
14,274,churachandpur,Rural,70-74,2989,1492,1497,1492,490,1002,1497,1002,495
14,274,churachandpur,Rural,75-79,1648,863,785,833,302,531,815,561,254
14,274,churachandpur,Rural,80+,2246,1130,1116,1205,447,758,1041,683,358
14,274,churachandpur,Rural,Age not stated,604,324,280,176,74,102,428,250,178
14,274,churachandpur,Urban,All ages,18357,9161,9196,3940,1652,2288,14417,7509,6908
14,274,churachandpur,Urban,0-6,2095,1077,1018,2095,1077,1018,0,0,0
14,274,churachandpur,Urban,7,329,180,149,88,48,40,241,132,109
14,274,churachandpur,Urban,8,323,158,165,51,23,28,272,135,137
14,274,churachandpur,Urban,9,335,169,166,41,19,22,294,150,144
14,274,churachandpur,Urban,10,343,170,173,38,16,22,305,154,151
14,274,churachandpur,Urban,11,349,203,146,37,20,17,312,183,129
14,274,churachandpur,Urban,12,361,190,171,24,13,11,337,177,160
14,274,churachandpur,Urban,13,403,181,222,24,9,15,379,172,207
14,274,churachandpur,Urban,14,396,197,199,15,5,10,381,192,189
14,274,churachandpur,Urban,15,425,205,220,13,6,7,412,199,213
14,274,churachandpur,Urban,16,348,169,179,18,7,11,330,162,168
14,274,churachandpur,Urban,17,393,184,209,8,2,6,385,182,203
14,274,churachandpur,Urban,18,396,196,200,21,8,13,375,188,187
14,274,churachandpur,Urban,19,306,165,141,11,3,8,295,162,133
14,274,churachandpur,Urban,20-24,1796,892,904,105,44,61,1691,848,843
14,274,churachandpur,Urban,25-29,1726,815,911,121,31,90,1605,784,821
14,274,churachandpur,Urban,30-34,1626,838,788,116,44,72,1510,794,716
14,274,churachandpur,Urban,35-39,1323,651,672,114,36,78,1209,615,594
14,274,churachandpur,Urban,40-44,1215,638,577,130,44,86,1085,594,491
14,274,churachandpur,Urban,45-49,977,477,500,145,29,116,832,448,384
14,274,churachandpur,Urban,50-54,904,446,458,126,34,92,778,412,366
14,274,churachandpur,Urban,55-59,566,285,281,117,25,92,449,260,189
14,274,churachandpur,Urban,60-64,419,202,217,91,25,66,328,177,151
14,274,churachandpur,Urban,65-69,308,136,172,88,12,76,220,124,96
14,274,churachandpur,Urban,70-74,250,117,133,91,19,72,159,98,61
14,274,churachandpur,Urban,75-79,186,87,99,89,21,68,97,66,31
14,274,churachandpur,Urban,80+,226,116,110,109,29,80,117,87,30
14,274,churachandpur,Urban,Age not stated,33,17,16,14,3,11,19,14,5
14,275,bishnupur,Total,All ages,237399,118782,118617,81066,31469,49597,156333,87313,69020
14,275,bishnupur,Total,0-6,31303,16192,15111,31303,16192,15111,0,0,0
14,275,bishnupur,Total,7,4961,2518,2443,1795,859,936,3166,1659,1507
14,275,bishnupur,Total,8,4861,2470,2391,1165,578,587,3696,1892,1804
14,275,bishnupur,Total,9,4279,2194,2085,733,341,392,3546,1853,1693
14,275,bishnupur,Total,10,5521,2881,2640,864,395,469,4657,2486,2171
14,275,bishnupur,Total,11,4774,2482,2292,486,218,268,4288,2264,2024
14,275,bishnupur,Total,12,5251,2663,2588,464,208,256,4787,2455,2332
14,275,bishnupur,Total,13,5078,2564,2514,341,134,207,4737,2430,2307
14,275,bishnupur,Total,14,4842,2468,2374,333,125,208,4509,2343,2166
14,275,bishnupur,Total,15,4746,2400,2346,378,143,235,4368,2257,2111
14,275,bishnupur,Total,16,4019,2036,1983,288,98,190,3731,1938,1793
14,275,bishnupur,Total,17,3904,1910,1994,330,101,229,3574,1809,1765
14,275,bishnupur,Total,18,4535,2228,2307,486,146,340,4049,2082,1967
14,275,bishnupur,Total,19,3643,1807,1836,396,124,272,3247,1683,1564
14,275,bishnupur,Total,20-24,21058,10253,10805,2558,712,1846,18500,9541,8959
14,275,bishnupur,Total,25-29,22445,10900,11545,3160,863,2297,19285,10037,9248
14,275,bishnupur,Total,30-34,18703,9269,9434,3078,837,2241,15625,8432,7193
14,275,bishnupur,Total,35-39,17517,8598,8919,3823,1008,2815,13694,7590,6104
14,275,bishnupur,Total,40-44,14413,7270,7143,4165,1095,3070,10248,6175,4073
14,275,bishnupur,Total,45-49,12274,6099,6175,4398,1154,3244,7876,4945,2931
14,275,bishnupur,Total,50-54,10366,5051,5315,4396,1188,3208,5970,3863,2107
14,275,bishnupur,Total,55-59,8710,4358,4352,4008,1130,2878,4702,3228,1474
14,275,bishnupur,Total,60-64,6873,3471,3402,3515,985,2530,3358,2486,872
14,275,bishnupur,Total,65-69,4737,2417,2320,2726,773,1953,2011,1644,367
14,275,bishnupur,Total,70-74,3456,1680,1776,2338,721,1617,1118,959,159
14,275,bishnupur,Total,75-79,2148,1087,1061,1507,530,977,641,557,84
14,275,bishnupur,Total,80+,2525,1272,1253,1873,737,1136,652,535,117
14,275,bishnupur,Total,Age not stated,457,244,213,159,74,85,298,170,128
14,275,bishnupur,Rural,All ages,149894,75171,74723,54336,21140,33196,95558,54031,41527
14,275,bishnupur,Rural,0-6,20109,10388,9721,20109,10388,9721,0,0,0
14,275,bishnupur,Rural,7,3211,1665,1546,1180,572,608,2031,1093,938
14,275,bishnupur,Rural,8,3110,1586,1524,778,374,404,2332,1212,1120
14,275,bishnupur,Rural,9,2756,1411,1345,480,226,254,2276,1185,1091
14,275,bishnupur,Rural,10,3612,1853,1759,594,262,332,3018,1591,1427
14,275,bishnupur,Rural,11,3079,1613,1466,328,148,180,2751,1465,1286
14,275,bishnupur,Rural,12,3355,1739,1616,319,147,172,3036,1592,1444
14,275,bishnupur,Rural,13,3260,1652,1608,232,89,143,3028,1563,1465
14,275,bishnupur,Rural,14,3092,1587,1505,224,91,133,2868,1496,1372
14,275,bishnupur,Rural,15,3064,1542,1522,251,96,155,2813,1446,1367
14,275,bishnupur,Rural,16,2549,1275,1274,195,64,131,2354,1211,1143
14,275,bishnupur,Rural,17,2493,1216,1277,229,73,156,2264,1143,1121
14,275,bishnupur,Rural,18,2891,1441,1450,315,95,220,2576,1346,1230
14,275,bishnupur,Rural,19,2296,1166,1130,283,84,199,2013,1082,931
14,275,bishnupur,Rural,20-24,13269,6483,6786,1790,507,1283,11479,5976,5503
14,275,bishnupur,Rural,25-29,13869,6703,7166,2195,619,1576,11674,6084,5590
14,275,bishnupur,Rural,30-34,11560,5722,5838,2152,592,1560,9408,5130,4278
14,275,bishnupur,Rural,35-39,10939,5378,5561,2661,718,1943,8278,4660,3618
14,275,bishnupur,Rural,40-44,9065,4576,4489,2950,781,2169,6115,3795,2320
14,275,bishnupur,Rural,45-49,7715,3855,3860,3089,828,2261,4626,3027,1599
14,275,bishnupur,Rural,50-54,6470,3164,3306,3094,885,2209,3376,2279,1097
14,275,bishnupur,Rural,55-59,5405,2746,2659,2832,867,1965,2573,1879,694
14,275,bishnupur,Rural,60-64,4292,2215,2077,2364,727,1637,1928,1488,440
14,275,bishnupur,Rural,65-69,2967,1496,1471,1829,532,1297,1138,964,174
14,275,bishnupur,Rural,70-74,2176,1066,1110,1512,480,1032,664,586,78
14,275,bishnupur,Rural,75-79,1407,697,710,1025,363,662,382,334,48
14,275,bishnupur,Rural,80+,1580,777,803,1205,478,727,375,299,76
14,275,bishnupur,Rural,Age not stated,303,159,144,121,54,67,182,105,77
14,275,bishnupur,Urban,All ages,87505,43611,43894,26730,10329,16401,60775,33282,27493
14,275,bishnupur,Urban,0-6,11194,5804,5390,11194,5804,5390,0,0,0
14,275,bishnupur,Urban,7,1750,853,897,615,287,328,1135,566,569
14,275,bishnupur,Urban,8,1751,884,867,387,204,183,1364,680,684
14,275,bishnupur,Urban,9,1523,783,740,253,115,138,1270,668,602
14,275,bishnupur,Urban,10,1909,1028,881,270,133,137,1639,895,744
14,275,bishnupur,Urban,11,1695,869,826,158,70,88,1537,799,738
14,275,bishnupur,Urban,12,1896,924,972,145,61,84,1751,863,888
14,275,bishnupur,Urban,13,1818,912,906,109,45,64,1709,867,842
14,275,bishnupur,Urban,14,1750,881,869,109,34,75,1641,847,794
14,275,bishnupur,Urban,15,1682,858,824,127,47,80,1555,811,744
14,275,bishnupur,Urban,16,1470,761,709,93,34,59,1377,727,650
14,275,bishnupur,Urban,17,1411,694,717,101,28,73,1310,666,644
14,275,bishnupur,Urban,18,1644,787,857,171,51,120,1473,736,737
14,275,bishnupur,Urban,19,1347,641,706,113,40,73,1234,601,633
14,275,bishnupur,Urban,20-24,7789,3770,4019,768,205,563,7021,3565,3456
14,275,bishnupur,Urban,25-29,8576,4197,4379,965,244,721,7611,3953,3658
14,275,bishnupur,Urban,30-34,7143,3547,3596,926,245,681,6217,3302,2915
14,275,bishnupur,Urban,35-39,6578,3220,3358,1162,290,872,5416,2930,2486
14,275,bishnupur,Urban,40-44,5348,2694,2654,1215,314,901,4133,2380,1753
14,275,bishnupur,Urban,45-49,4559,2244,2315,1309,326,983,3250,1918,1332
14,275,bishnupur,Urban,50-54,3896,1887,2009,1302,303,999,2594,1584,1010
14,275,bishnupur,Urban,55-59,3305,1612,1693,1176,263,913,2129,1349,780
14,275,bishnupur,Urban,60-64,2581,1256,1325,1151,258,893,1430,998,432
14,275,bishnupur,Urban,65-69,1770,921,849,897,241,656,873,680,193
14,275,bishnupur,Urban,70-74,1280,614,666,826,241,585,454,373,81
14,275,bishnupur,Urban,75-79,741,390,351,482,167,315,259,223,36
14,275,bishnupur,Urban,80+,945,495,450,668,259,409,277,236,41
14,275,bishnupur,Urban,Age not stated,154,85,69,38,20,18,116,65,51
14,276,thoubal,Total,All ages,422168,210845,211323,152864,58228,94636,269304,152617,116687
14,276,thoubal,Total,0-6,60556,31294,29262,60556,31294,29262,0,0,0
14,276,thoubal,Total,7,9758,4944,4814,3566,1757,1809,6192,3187,3005
14,276,thoubal,Total,8,9660,4946,4714,2411,1166,1245,7249,3780,3469
14,276,thoubal,Total,9,8204,4136,4068,1480,720,760,6724,3416,3308
14,276,thoubal,Total,10,10858,5595,5263,1740,830,910,9118,4765,4353
14,276,thoubal,Total,11,8873,4539,4334,962,438,524,7911,4101,3810
14,276,thoubal,Total,12,9949,5111,4838,909,390,519,9040,4721,4319
14,276,thoubal,Total,13,9291,4624,4667,704,274,430,8587,4350,4237
14,276,thoubal,Total,14,8963,4536,4427,701,279,422,8262,4257,4005
14,276,thoubal,Total,15,8975,4482,4493,729,260,469,8246,4222,4024
14,276,thoubal,Total,16,7701,3824,3877,676,228,448,7025,3596,3429
14,276,thoubal,Total,17,7085,3546,3539,646,205,441,6439,3341,3098
14,276,thoubal,Total,18,8960,4402,4558,1021,304,717,7939,4098,3841
14,276,thoubal,Total,19,6499,3143,3356,708,207,501,5791,2936,2855
14,276,thoubal,Total,20-24,38265,18605,19660,4836,1258,3578,33429,17347,16082
14,276,thoubal,Total,25-29,38378,18428,19950,6024,1450,4574,32354,16978,15376
14,276,thoubal,Total,30-34,32009,15755,16254,6098,1482,4616,25911,14273,11638
14,276,thoubal,Total,35-39,29700,14728,14972,7510,1731,5779,22190,12997,9193
14,276,thoubal,Total,40-44,24475,12310,12165,8064,1875,6189,16411,10435,5976
14,276,thoubal,Total,45-49,21012,10574,10438,8397,2021,6376,12615,8553,4062
14,276,thoubal,Total,50-54,17156,8494,8662,7971,1917,6054,9185,6577,2608
14,276,thoubal,Total,55-59,14050,7056,6994,6984,1874,5110,7066,5182,1884
14,276,thoubal,Total,60-64,11147,5542,5605,6293,1709,4584,4854,3833,1021
14,276,thoubal,Total,65-69,7350,3694,3656,4596,1341,3255,2754,2353,401
14,276,thoubal,Total,70-74,5273,2539,2734,3745,1187,2558,1528,1352,176
14,276,thoubal,Total,75-79,3331,1674,1657,2400,845,1555,931,829,102
14,276,thoubal,Total,80+,3753,1820,1933,2833,1063,1770,920,757,163
14,276,thoubal,Total,Age not stated,937,504,433,304,123,181,633,381,252
14,276,thoubal,Rural,All ages,270835,135470,135365,106465,40756,65709,164370,94714,69656
14,276,thoubal,Rural,0-6,39981,20665,19316,39981,20665,19316,0,0,0
14,276,thoubal,Rural,7,6526,3312,3214,2613,1244,1369,3913,2068,1845
14,276,thoubal,Rural,8,6486,3311,3175,1840,896,944,4646,2415,2231
14,276,thoubal,Rural,9,5416,2726,2690,1130,546,584,4286,2180,2106
14,276,thoubal,Rural,10,7264,3755,3509,1326,633,693,5938,3122,2816
14,276,thoubal,Rural,11,5909,3060,2849,728,336,392,5181,2724,2457
14,276,thoubal,Rural,12,6589,3456,3133,698,320,378,5891,3136,2755
14,276,thoubal,Rural,13,6163,3048,3115,569,221,348,5594,2827,2767
14,276,thoubal,Rural,14,5786,2921,2865,543,213,330,5243,2708,2535
