state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
14,276,thoubal,Rural,15,5870,2900,2970,571,204,367,5299,2696,2603
14,276,thoubal,Rural,16,5081,2549,2532,571,193,378,4510,2356,2154
14,276,thoubal,Rural,17,4552,2291,2261,519,167,352,4033,2124,1909
14,276,thoubal,Rural,18,5909,2924,2985,782,233,549,5127,2691,2436
14,276,thoubal,Rural,19,4280,2075,2205,572,162,410,3708,1913,1795
14,276,thoubal,Rural,20-24,24538,11927,12611,3818,985,2833,20720,10942,9778
14,276,thoubal,Rural,25-29,24279,11553,12726,4701,1137,3564,19578,10416,9162
14,276,thoubal,Rural,30-34,20101,9890,10211,4659,1138,3521,15442,8752,6690
14,276,thoubal,Rural,35-39,18835,9298,9537,5686,1343,4343,13149,7955,5194
14,276,thoubal,Rural,40-44,15098,7554,7544,5865,1423,4442,9233,6131,3102
14,276,thoubal,Rural,45-49,12998,6563,6435,5929,1522,4407,7069,5041,2028
14,276,thoubal,Rural,50-54,10530,5264,5266,5476,1449,4027,5054,3815,1239
14,276,thoubal,Rural,55-59,8757,4423,4334,4820,1383,3437,3937,3040,897
14,276,thoubal,Rural,60-64,7011,3535,3476,4244,1276,2968,2767,2259,508
14,276,thoubal,Rural,65-69,4551,2333,2218,2967,946,2021,1584,1387,197
14,276,thoubal,Rural,70-74,3237,1532,1705,2376,766,1610,861,766,95
14,276,thoubal,Rural,75-79,2046,1066,980,1506,575,931,540,491,49
14,276,thoubal,Rural,80+,2254,1122,1132,1707,676,1031,547,446,101
14,276,thoubal,Rural,Age not stated,788,417,371,268,104,164,520,313,207
14,276,thoubal,Urban,All ages,151333,75375,75958,46399,17472,28927,104934,57903,47031
14,276,thoubal,Urban,0-6,20575,10629,9946,20575,10629,9946,0,0,0
14,276,thoubal,Urban,7,3232,1632,1600,953,513,440,2279,1119,1160
14,276,thoubal,Urban,8,3174,1635,1539,571,270,301,2603,1365,1238
14,276,thoubal,Urban,9,2788,1410,1378,350,174,176,2438,1236,1202
14,276,thoubal,Urban,10,3594,1840,1754,414,197,217,3180,1643,1537
14,276,thoubal,Urban,11,2964,1479,1485,234,102,132,2730,1377,1353
14,276,thoubal,Urban,12,3360,1655,1705,211,70,141,3149,1585,1564
14,276,thoubal,Urban,13,3128,1576,1552,135,53,82,2993,1523,1470
14,276,thoubal,Urban,14,3177,1615,1562,158,66,92,3019,1549,1470
14,276,thoubal,Urban,15,3105,1582,1523,158,56,102,2947,1526,1421
14,276,thoubal,Urban,16,2620,1275,1345,105,35,70,2515,1240,1275
14,276,thoubal,Urban,17,2533,1255,1278,127,38,89,2406,1217,1189
14,276,thoubal,Urban,18,3051,1478,1573,239,71,168,2812,1407,1405
14,276,thoubal,Urban,19,2219,1068,1151,136,45,91,2083,1023,1060
14,276,thoubal,Urban,20-24,13727,6678,7049,1018,273,745,12709,6405,6304
14,276,thoubal,Urban,25-29,14099,6875,7224,1323,313,1010,12776,6562,6214
14,276,thoubal,Urban,30-34,11908,5865,6043,1439,344,1095,10469,5521,4948
14,276,thoubal,Urban,35-39,10865,5430,5435,1824,388,1436,9041,5042,3999
14,276,thoubal,Urban,40-44,9377,4756,4621,2199,452,1747,7178,4304,2874
14,276,thoubal,Urban,45-49,8014,4011,4003,2468,499,1969,5546,3512,2034
14,276,thoubal,Urban,50-54,6626,3230,3396,2495,468,2027,4131,2762,1369
14,276,thoubal,Urban,55-59,5293,2633,2660,2164,491,1673,3129,2142,987
14,276,thoubal,Urban,60-64,4136,2007,2129,2049,433,1616,2087,1574,513
14,276,thoubal,Urban,65-69,2799,1361,1438,1629,395,1234,1170,966,204
14,276,thoubal,Urban,70-74,2036,1007,1029,1369,421,948,667,586,81
14,276,thoubal,Urban,75-79,1285,608,677,894,270,624,391,338,53
14,276,thoubal,Urban,80+,1499,698,801,1126,387,739,373,311,62
14,276,thoubal,Urban,Age not stated,149,87,62,36,19,17,113,68,45
14,277,imphal west,Total,All ages,517992,255054,262938,125366,49069,76297,392626,205985,186641
14,277,imphal west,Total,0-6,61875,31747,30128,61875,31747,30128,0,0,0
14,277,imphal west,Total,7,9336,4685,4651,2479,1204,1275,6857,3481,3376
14,277,imphal west,Total,8,9042,4605,4437,1414,684,730,7628,3921,3707
14,277,imphal west,Total,9,8273,4279,3994,1002,504,498,7271,3775,3496
14,277,imphal west,Total,10,10460,5449,5011,1078,542,536,9382,4907,4475
14,277,imphal west,Total,11,9427,4808,4619,638,319,319,8789,4489,4300
14,277,imphal west,Total,12,10209,5186,5023,488,229,259,9721,4957,4764
14,277,imphal west,Total,13,9774,4974,4800,357,169,188,9417,4805,4612
14,277,imphal west,Total,14,9532,4778,4754,341,146,195,9191,4632,4559
14,277,imphal west,Total,15,9614,4882,4732,356,154,202,9258,4728,4530
14,277,imphal west,Total,16,8303,4214,4089,303,120,183,8000,4094,3906
14,277,imphal west,Total,17,8180,4134,4046,298,116,182,7882,4018,3864
14,277,imphal west,Total,18,9543,4736,4807,425,149,276,9118,4587,4531
14,277,imphal west,Total,19,7706,3746,3960,319,111,208,7387,3635,3752
14,277,imphal west,Total,20-24,47328,22876,24452,2383,785,1598,44945,22091,22854
14,277,imphal west,Total,25-29,50338,24113,26225,3241,978,2263,47097,23135,23962
14,277,imphal west,Total,30-34,43668,20928,22740,3334,952,2382,40334,19976,20358
14,277,imphal west,Total,35-39,40449,19495,20954,4264,1084,3180,36185,18411,17774
14,277,imphal west,Total,40-44,34300,16839,17461,4671,1115,3556,29629,15724,13905
14,277,imphal west,Total,45-49,29729,14689,15040,5125,1160,3965,24604,13529,11075
14,277,imphal west,Total,50-54,25119,12147,12972,5424,1098,4326,19695,11049,8646
14,277,imphal west,Total,55-59,19295,9548,9747,4971,1050,3921,14324,8498,5826
14,277,imphal west,Total,60-64,15408,7586,7822,5135,1029,4106,10273,6557,3716
14,277,imphal west,Total,65-69,10261,4958,5303,4289,836,3453,5972,4122,1850
14,277,imphal west,Total,70-74,7612,3553,4059,3889,868,3021,3723,2685,1038
14,277,imphal west,Total,75-79,5253,2469,2784,2928,694,2234,2325,1775,550
14,277,imphal west,Total,80+,6446,2900,3546,3946,1070,2876,2500,1830,670
14,277,imphal west,Total,Age not stated,1512,730,782,393,156,237,1119,574,545
14,277,imphal west,Rural,All ages,195113,96948,98165,55722,21979,33743,139391,74969,64422
14,277,imphal west,Rural,0-6,25459,13141,12318,25459,13141,12318,0,0,0
14,277,imphal west,Rural,7,3909,1948,1961,1163,555,608,2746,1393,1353
14,277,imphal west,Rural,8,3837,1907,1930,702,342,360,3135,1565,1570
14,277,imphal west,Rural,9,3313,1703,1610,458,231,227,2855,1472,1383
14,277,imphal west,Rural,10,4475,2330,2145,533,264,269,3942,2066,1876
14,277,imphal west,Rural,11,3777,1946,1831,308,161,147,3469,1785,1684
14,277,imphal west,Rural,12,4270,2193,2077,248,107,141,4022,2086,1936
14,277,imphal west,Rural,13,3990,2104,1886,169,85,84,3821,2019,1802
14,277,imphal west,Rural,14,3816,1914,1902,166,69,97,3650,1845,1805
14,277,imphal west,Rural,15,3798,1972,1826,157,71,86,3641,1901,1740
14,277,imphal west,Rural,16,3270,1647,1623,160,70,90,3110,1577,1533
14,277,imphal west,Rural,17,3135,1585,1550,153,60,93,2982,1525,1457
14,277,imphal west,Rural,18,3838,1939,1899,217,76,141,3621,1863,1758
14,277,imphal west,Rural,19,2909,1424,1485,173,60,113,2736,1364,1372
14,277,imphal west,Rural,20-24,17989,8696,9293,1273,420,853,16716,8276,8440
14,277,imphal west,Rural,25-29,18200,8753,9447,1586,463,1123,16614,8290,8324
14,277,imphal west,Rural,30-34,15775,7479,8296,1653,480,1173,14122,6999,7123
14,277,imphal west,Rural,35-39,14984,7337,7647,2150,561,1589,12834,6776,6058
14,277,imphal west,Rural,40-44,12452,6228,6224,2380,577,1803,10072,5651,4421
14,277,imphal west,Rural,45-49,10598,5299,5299,2617,619,1998,7981,4680,3301
14,277,imphal west,Rural,50-54,8526,4136,4390,2724,579,2145,5802,3557,2245
14,277,imphal west,Rural,55-59,6700,3346,3354,2500,610,1890,4200,2736,1464
14,277,imphal west,Rural,60-64,5533,2750,2783,2481,575,1906,3052,2175,877
14,277,imphal west,Rural,65-69,3716,1848,1868,1930,466,1464,1786,1382,404
14,277,imphal west,Rural,70-74,2708,1327,1381,1652,441,1211,1056,886,170
14,277,imphal west,Rural,75-79,1745,848,897,1157,338,819,588,510,78
14,277,imphal west,Rural,80+,2014,963,1051,1435,509,926,579,454,125
14,277,imphal west,Rural,Age not stated,377,185,192,118,49,69,259,136,123
14,277,imphal west,Urban,All ages,322879,158106,164773,69644,27090,42554,253235,131016,122219
14,277,imphal west,Urban,0-6,36416,18606,17810,36416,18606,17810,0,0,0
14,277,imphal west,Urban,7,5427,2737,2690,1316,649,667,4111,2088,2023
14,277,imphal west,Urban,8,5205,2698,2507,712,342,370,4493,2356,2137
14,277,imphal west,Urban,9,4960,2576,2384,544,273,271,4416,2303,2113
14,277,imphal west,Urban,10,5985,3119,2866,545,278,267,5440,2841,2599
14,277,imphal west,Urban,11,5650,2862,2788,330,158,172,5320,2704,2616
14,277,imphal west,Urban,12,5939,2993,2946,240,122,118,5699,2871,2828
14,277,imphal west,Urban,13,5784,2870,2914,188,84,104,5596,2786,2810
14,277,imphal west,Urban,14,5716,2864,2852,175,77,98,5541,2787,2754
14,277,imphal west,Urban,15,5816,2910,2906,199,83,116,5617,2827,2790
14,277,imphal west,Urban,16,5033,2567,2466,143,50,93,4890,2517,2373
14,277,imphal west,Urban,17,5045,2549,2496,145,56,89,4900,2493,2407
14,277,imphal west,Urban,18,5705,2797,2908,208,73,135,5497,2724,2773
14,277,imphal west,Urban,19,4797,2322,2475,146,51,95,4651,2271,2380
14,277,imphal west,Urban,20-24,29339,14180,15159,1110,365,745,28229,13815,14414
14,277,imphal west,Urban,25-29,32138,15360,16778,1655,515,1140,30483,14845,15638
14,277,imphal west,Urban,30-34,27893,13449,14444,1681,472,1209,26212,12977,13235
14,277,imphal west,Urban,35-39,25465,12158,13307,2114,523,1591,23351,11635,11716
14,277,imphal west,Urban,40-44,21848,10611,11237,2291,538,1753,19557,10073,9484
14,277,imphal west,Urban,45-49,19131,9390,9741,2508,541,1967,16623,8849,7774
14,277,imphal west,Urban,50-54,16593,8011,8582,2700,519,2181,13893,7492,6401
14,277,imphal west,Urban,55-59,12595,6202,6393,2471,440,2031,10124,5762,4362
14,277,imphal west,Urban,60-64,9875,4836,5039,2654,454,2200,7221,4382,2839
14,277,imphal west,Urban,65-69,6545,3110,3435,2359,370,1989,4186,2740,1446
14,277,imphal west,Urban,70-74,4904,2226,2678,2237,427,1810,2667,1799,868
14,277,imphal west,Urban,75-79,3508,1621,1887,1771,356,1415,1737,1265,472
14,277,imphal west,Urban,80+,4432,1937,2495,2511,561,1950,1921,1376,545
14,277,imphal west,Urban,Age not stated,1135,545,590,275,107,168,860,438,422
14,278,imphal east,Total,All ages,456113,226094,230019,131449,52780,78669,324664,173314,151350
14,278,imphal east,Total,0-6,59936,30851,29085,59936,30851,29085,0,0,0
14,278,imphal east,Total,7,9114,4629,4485,3168,1552,1616,5946,3077,2869
14,278,imphal east,Total,8,9034,4557,4477,2003,967,1036,7031,3590,3441
14,278,imphal east,Total,9,8085,4158,3927,1312,654,658,6773,3504,3269
14,278,imphal east,Total,10,10109,5090,5019,1339,642,697,8770,4448,4322
14,278,imphal east,Total,11,8778,4483,4295,893,452,441,7885,4031,3854
14,278,imphal east,Total,12,9754,4857,4897,868,392,476,8886,4465,4421
14,278,imphal east,Total,13,9307,4709,4598,664,298,366,8643,4411,4232
14,278,imphal east,Total,14,8835,4362,4473,558,245,313,8277,4117,4160
14,278,imphal east,Total,15,9315,4712,4603,672,290,382,8643,4422,4221
14,278,imphal east,Total,16,8151,4091,4060,594,247,347,7557,3844,3713
14,278,imphal east,Total,17,7526,3679,3847,551,212,339,6975,3467,3508
14,278,imphal east,Total,18,9421,4561,4860,853,290,563,8568,4271,4297
14,278,imphal east,Total,19,7215,3534,3681,595,215,380,6620,3319,3301
14,278,imphal east,Total,20-24,42651,20493,22158,4003,1336,2667,38648,19157,19491
14,278,imphal east,Total,25-29,44299,21326,22973,4844,1499,3345,39455,19827,19628
14,278,imphal east,Total,30-34,36226,17592,18634,4292,1234,3058,31934,16358,15576
14,278,imphal east,Total,35-39,33709,16424,17285,5262,1447,3815,28447,14977,13470
14,278,imphal east,Total,40-44,28795,14285,14510,5526,1442,4084,23269,12843,10426
14,278,imphal east,Total,45-49,24709,12384,12325,5740,1458,4282,18969,10926,8043
14,278,imphal east,Total,50-54,20230,10081,10149,5458,1322,4136,14772,8759,6013
14,278,imphal east,Total,55-59,14993,7590,7403,4693,1137,3556,10300,6453,3847
14,278,imphal east,Total,60-64,12298,6220,6078,4866,1208,3658,7432,5012,2420
14,278,imphal east,Total,65-69,8133,3942,4191,3811,850,2961,4322,3092,1230
14,278,imphal east,Total,70-74,6018,2900,3118,3401,881,2520,2617,2019,598
14,278,imphal east,Total,75-79,3886,1897,1989,2304,621,1683,1582,1276,306
14,278,imphal east,Total,80+,4447,2073,2374,2886,888,1998,1561,1185,376
14,278,imphal east,Total,Age not stated,1139,614,525,357,150,207,782,464,318
14,278,imphal east,Rural,All ages,272906,136789,136117,89025,35852,53173,183881,100937,82944
14,278,imphal east,Rural,0-6,38324,19784,18540,38324,19784,18540,0,0,0
14,278,imphal east,Rural,7,5990,3047,2943,2336,1166,1170,3654,1881,1773
14,278,imphal east,Rural,8,5872,2970,2902,1447,709,738,4425,2261,2164
14,278,imphal east,Rural,9,5262,2721,2541,961,480,481,4301,2241,2060
14,278,imphal east,Rural,10,6455,3220,3235,972,457,515,5483,2763,2720
14,278,imphal east,Rural,11,5488,2818,2670,654,325,329,4834,2493,2341
14,278,imphal east,Rural,12,6247,3111,3136,649,291,358,5598,2820,2778
14,278,imphal east,Rural,13,5834,2992,2842,516,227,289,5318,2765,2553
14,278,imphal east,Rural,14,5339,2641,2698,433,189,244,4906,2452,2454
14,278,imphal east,Rural,15,5717,2917,2800,500,214,286,5217,2703,2514
14,278,imphal east,Rural,16,4926,2492,2434,457,187,270,4469,2305,2164
14,278,imphal east,Rural,17,4564,2224,2340,441,170,271,4123,2054,2069
14,278,imphal east,Rural,18,5851,2829,3022,656,216,440,5195,2613,2582
14,278,imphal east,Rural,19,4252,2078,2174,444,147,297,3808,1931,1877
14,278,imphal east,Rural,20-24,25235,12191,13044,3093,1035,2058,22142,11156,10986
14,278,imphal east,Rural,25-29,25758,12640,13118,3652,1126,2526,22106,11514,10592
14,278,imphal east,Rural,30-34,20939,10273,10666,3196,921,2275,17743,9352,8391
14,278,imphal east,Rural,35-39,19717,9829,9888,3876,1058,2818,15841,8771,7070
14,278,imphal east,Rural,40-44,16875,8581,8294,4051,1050,3001,12824,7531,5293
14,278,imphal east,Rural,45-49,13937,7092,6845,4098,1068,3030,9839,6024,3815
14,278,imphal east,Rural,50-54,11230,5639,5591,3792,917,2875,7438,4722,2716
14,278,imphal east,Rural,55-59,8539,4384,4155,3229,826,2403,5310,3558,1752
14,278,imphal east,Rural,60-64,7031,3578,3453,3297,882,2415,3734,2696,1038
14,278,imphal east,Rural,65-69,4672,2325,2347,2472,618,1854,2200,1707,493
14,278,imphal east,Rural,70-74,3416,1682,1734,2110,626,1484,1306,1056,250
14,278,imphal east,Rural,75-79,2194,1084,1110,1436,441,995,758,643,115
14,278,imphal east,Rural,80+,2390,1188,1202,1633,598,1035,757,590,167
14,278,imphal east,Rural,Age not stated,852,459,393,300,124,176,552,335,217
14,278,imphal east,Urban,All ages,183207,89305,93902,42424,16928,25496,140783,72377,68406
14,278,imphal east,Urban,0-6,21612,11067,10545,21612,11067,10545,0,0,0
14,278,imphal east,Urban,7,3124,1582,1542,832,386,446,2292,1196,1096
14,278,imphal east,Urban,8,3162,1587,1575,556,258,298,2606,1329,1277
14,278,imphal east,Urban,9,2823,1437,1386,351,174,177,2472,1263,1209
14,278,imphal east,Urban,10,3654,1870,1784,367,185,182,3287,1685,1602
14,278,imphal east,Urban,11,3290,1665,1625,239,127,112,3051,1538,1513
14,278,imphal east,Urban,12,3507,1746,1761,219,101,118,3288,1645,1643
14,278,imphal east,Urban,13,3473,1717,1756,148,71,77,3325,1646,1679
14,278,imphal east,Urban,14,3496,1721,1775,125,56,69,3371,1665,1706
14,278,imphal east,Urban,15,3598,1795,1803,172,76,96,3426,1719,1707
14,278,imphal east,Urban,16,3225,1599,1626,137,60,77,3088,1539,1549
14,278,imphal east,Urban,17,2962,1455,1507,110,42,68,2852,1413,1439
14,278,imphal east,Urban,18,3570,1732,1838,197,74,123,3373,1658,1715
14,278,imphal east,Urban,19,2963,1456,1507,151,68,83,2812,1388,1424
14,278,imphal east,Urban,20-24,17416,8302,9114,910,301,609,16506,8001,8505
14,278,imphal east,Urban,25-29,18541,8686,9855,1192,373,819,17349,8313,9036
14,278,imphal east,Urban,30-34,15287,7319,7968,1096,313,783,14191,7006,7185
14,278,imphal east,Urban,35-39,13992,6595,7397,1386,389,997,12606,6206,6400
14,278,imphal east,Urban,40-44,11920,5704,6216,1475,392,1083,10445,5312,5133
14,278,imphal east,Urban,45-49,10772,5292,5480,1642,390,1252,9130,4902,4228
14,278,imphal east,Urban,50-54,9000,4442,4558,1666,405,1261,7334,4037,3297
14,278,imphal east,Urban,55-59,6454,3206,3248,1464,311,1153,4990,2895,2095
14,278,imphal east,Urban,60-64,5267,2642,2625,1569,326,1243,3698,2316,1382
14,278,imphal east,Urban,65-69,3461,1617,1844,1339,232,1107,2122,1385,737
14,278,imphal east,Urban,70-74,2602,1218,1384,1291,255,1036,1311,963,348
14,278,imphal east,Urban,75-79,1692,813,879,868,180,688,824,633,191
14,278,imphal east,Urban,80+,2057,885,1172,1253,290,963,804,595,209
14,278,imphal east,Urban,Age not stated,287,155,132,57,26,31,230,129,101
14,279,ukhrul,Total,All ages,183998,94718,89280,54169,24570,29599,129829,70148,59681
14,279,ukhrul,Total,0-6,24413,12693,11720,24413,12693,11720,0,0,0
14,279,ukhrul,Total,7,4014,2058,1956,1775,937,838,2239,1121,1118
14,279,ukhrul,Total,8,4009,2096,1913,1279,661,618,2730,1435,1295
14,279,ukhrul,Total,9,3761,1970,1791,1053,559,494,2708,1411,1297
14,279,ukhrul,Total,10,4541,2364,2177,961,480,481,3580,1884,1696
14,279,ukhrul,Total,11,4462,2371,2091,679,375,304,3783,1996,1787
14,279,ukhrul,Total,12,4621,2409,2212,526,261,265,4095,2148,1947
14,279,ukhrul,Total,13,4378,2293,2085,358,189,169,4020,2104,1916
14,279,ukhrul,Total,14,4668,2389,2279,271,137,134,4397,2252,2145
14,279,ukhrul,Total,15,4422,2319,2103,249,147,102,4173,2172,2001
14,279,ukhrul,Total,16,4351,2204,2147,225,112,113,4126,2092,2034
14,279,ukhrul,Total,17,3860,1962,1898,231,86,145,3629,1876,1753
14,279,ukhrul,Total,18,4227,2190,2037,292,144,148,3935,2046,1889
14,279,ukhrul,Total,19,3510,1749,1761,253,114,139,3257,1635,1622
14,279,ukhrul,Total,20-24,18265,9302,8963,1487,671,816,16778,8631,8147
14,279,ukhrul,Total,25-29,16213,8248,7965,1704,676,1028,14509,7572,6937
14,279,ukhrul,Total,30-34,13548,6890,6658,1803,665,1138,11745,6225,5520
14,279,ukhrul,Total,35-39,11262,5700,5562,2005,744,1261,9257,4956,4301
14,279,ukhrul,Total,40-44,10101,5085,5016,2017,728,1289,8084,4357,3727
14,279,ukhrul,Total,45-49,8735,4512,4223,2161,690,1471,6574,3822,2752
14,279,ukhrul,Total,50-54,7551,3968,3583,2176,730,1446,5375,3238,2137
14,279,ukhrul,Total,55-59,5218,2743,2475,1807,561,1246,3411,2182,1229
14,279,ukhrul,Total,60-64,4233,2227,2006,1711,571,1140,2522,1656,866
14,279,ukhrul,Total,65-69,2775,1357,1418,1347,399,948,1428,958,470
14,279,ukhrul,Total,70-74,2189,1121,1068,1158,382,776,1031,739,292
14,279,ukhrul,Total,75-79,1434,718,716,861,296,565,573,422,151
14,279,ukhrul,Total,80+,1765,936,829,1091,445,646,674,491,183
14,279,ukhrul,Total,Age not stated,1472,844,628,276,117,159,1196,727,469
14,279,ukhrul,Rural,All ages,156811,80801,76010,48167,21823,26344,108644,58978,49666
14,279,ukhrul,Rural,0-6,21050,10960,10090,21050,10960,10090,0,0,0
14,279,ukhrul,Rural,7,3428,1749,1679,1566,819,747,1862,930,932
14,279,ukhrul,Rural,8,3392,1794,1598,1129,578,551,2263,1216,1047
14,279,ukhrul,Rural,9,3160,1657,1503,932,496,436,2228,1161,1067
14,279,ukhrul,Rural,10,3852,1995,1857,843,421,422,3009,1574,1435
14,279,ukhrul,Rural,11,3719,1966,1753,593,333,260,3126,1633,1493
14,279,ukhrul,Rural,12,3876,1998,1878,471,239,232,3405,1759,1646
14,279,ukhrul,Rural,13,3661,1935,1726,313,171,142,3348,1764,1584
14,279,ukhrul,Rural,14,3872,1988,1884,251,125,126,3621,1863,1758
14,279,ukhrul,Rural,15,3694,1940,1754,230,136,94,3464,1804,1660
14,279,ukhrul,Rural,16,3586,1843,1743,207,106,101,3379,1737,1642
14,279,ukhrul,Rural,17,3207,1634,1573,208,76,132,2999,1558,1441
14,279,ukhrul,Rural,18,3524,1822,1702,265,132,133,3259,1690,1569
14,279,ukhrul,Rural,19,3009,1500,1509,233,105,128,2776,1395,1381
14,279,ukhrul,Rural,20-24,15660,7963,7697,1369,619,750,14291,7344,6947
14,279,ukhrul,Rural,25-29,13887,7063,6824,1607,635,972,12280,6428,5852
14,279,ukhrul,Rural,30-34,11556,5945,5611,1651,613,1038,9905,5332,4573
14,279,ukhrul,Rural,35-39,9581,4887,4694,1820,679,1141,7761,4208,3553
14,279,ukhrul,Rural,40-44,8547,4305,4242,1834,671,1163,6713,3634,3079
14,279,ukhrul,Rural,45-49,7459,3824,3635,1981,632,1349,5478,3192,2286
14,279,ukhrul,Rural,50-54,6463,3375,3088,2008,682,1326,4455,2693,1762
14,279,ukhrul,Rural,55-59,4556,2373,2183,1681,518,1163,2875,1855,1020
14,279,ukhrul,Rural,60-64,3694,1935,1759,1572,530,1042,2122,1405,717
14,279,ukhrul,Rural,65-69,2462,1202,1260,1254,373,881,1208,829,379
14,279,ukhrul,Rural,70-74,1942,996,946,1081,368,713,861,628,233
14,279,ukhrul,Rural,75-79,1271,642,629,790,284,506,481,358,123
14,279,ukhrul,Rural,80+,1543,834,709,997,420,577,546,414,132
14,279,ukhrul,Rural,Age not stated,1160,676,484,231,102,129,929,574,355
14,279,ukhrul,Urban,All ages,27187,13917,13270,6002,2747,3255,21185,11170,10015
14,279,ukhrul,Urban,0-6,3363,1733,1630,3363,1733,1630,0,0,0
14,279,ukhrul,Urban,7,586,309,277,209,118,91,377,191,186
14,279,ukhrul,Urban,8,617,302,315,150,83,67,467,219,248
14,279,ukhrul,Urban,9,601,313,288,121,63,58,480,250,230
14,279,ukhrul,Urban,10,689,369,320,118,59,59,571,310,261
14,279,ukhrul,Urban,11,743,405,338,86,42,44,657,363,294
14,279,ukhrul,Urban,12,745,411,334,55,22,33,690,389,301
14,279,ukhrul,Urban,13,717,358,359,45,18,27,672,340,332
14,279,ukhrul,Urban,14,796,401,395,20,12,8,776,389,387
14,279,ukhrul,Urban,15,728,379,349,19,11,8,709,368,341
14,279,ukhrul,Urban,16,765,361,404,18,6,12,747,355,392
14,279,ukhrul,Urban,17,653,328,325,23,10,13,630,318,312
14,279,ukhrul,Urban,18,703,368,335,27,12,15,676,356,320
14,279,ukhrul,Urban,19,501,249,252,20,9,11,481,240,241
14,279,ukhrul,Urban,20-24,2605,1339,1266,118,52,66,2487,1287,1200
14,279,ukhrul,Urban,25-29,2326,1185,1141,97,41,56,2229,1144,1085
14,279,ukhrul,Urban,30-34,1992,945,1047,152,52,100,1840,893,947
14,279,ukhrul,Urban,35-39,1681,813,868,185,65,120,1496,748,748
14,279,ukhrul,Urban,40-44,1554,780,774,183,57,126,1371,723,648
14,279,ukhrul,Urban,45-49,1276,688,588,180,58,122,1096,630,466
14,279,ukhrul,Urban,50-54,1088,593,495,168,48,120,920,545,375
14,279,ukhrul,Urban,55-59,662,370,292,126,43,83,536,327,209
14,279,ukhrul,Urban,60-64,539,292,247,139,41,98,400,251,149
14,279,ukhrul,Urban,65-69,313,155,158,93,26,67,220,129,91
14,279,ukhrul,Urban,70-74,247,125,122,77,14,63,170,111,59
14,279,ukhrul,Urban,75-79,163,76,87,71,12,59,92,64,28
14,279,ukhrul,Urban,80+,222,102,120,94,25,69,128,77,51
14,279,ukhrul,Urban,Age not stated,312,168,144,45,15,30,267,153,114
14,280,chandel,Total,All ages,144182,74579,69603,53880,23526,30354,90302,51053,39249
14,280,chandel,Total,0-6,17187,8945,8242,17187,8945,8242,0,0,0
14,280,chandel,Total,7,2812,1416,1396,1241,604,637,1571,812,759
14,280,chandel,Total,8,2808,1409,1399,954,492,462,1854,917,937
14,280,chandel,Total,9,2660,1402,1258,813,404,409,1847,998,849
14,280,chandel,Total,10,3194,1625,1569,858,433,425,2336,1192,1144
14,280,chandel,Total,11,2841,1428,1413,594,273,321,2247,1155,1092
14,280,chandel,Total,12,3175,1670,1505,546,259,287,2629,1411,1218
14,280,chandel,Total,13,2820,1417,1403,383,182,201,2437,1235,1202
14,280,chandel,Total,14,2977,1526,1451,351,160,191,2626,1366,1260
14,280,chandel,Total,15,3397,1682,1715,402,178,224,2995,1504,1491
14,280,chandel,Total,16,3013,1514,1499,336,162,174,2677,1352,1325
14,280,chandel,Total,17,2712,1388,1324,308,113,195,2404,1275,1129
14,280,chandel,Total,18,3712,1885,1827,512,220,292,3200,1665,1535
14,280,chandel,Total,19,2924,1419,1505,436,171,265,2488,1248,1240
14,280,chandel,Total,20-24,15374,7727,7647,2644,983,1661,12730,6744,5986
14,280,chandel,Total,25-29,14649,7564,7085,3001,1059,1942,11648,6505,5143
14,280,chandel,Total,30-34,11630,6084,5546,2906,1026,1880,8724,5058,3666
14,280,chandel,Total,35-39,10291,5383,4908,3182,1127,2055,7109,4256,2853
14,280,chandel,Total,40-44,9464,5018,4446,3412,1217,2195,6052,3801,2251
14,280,chandel,Total,45-49,7939,4194,3745,3274,1159,2115,4665,3035,1630
14,280,chandel,Total,50-54,6101,3210,2891,3019,1184,1835,3082,2026,1056
14,280,chandel,Total,55-59,4132,2272,1860,2237,940,1297,1895,1332,563
14,280,chandel,Total,60-64,3203,1723,1480,1933,830,1103,1270,893,377
14,280,chandel,Total,65-69,1994,1035,959,1235,512,723,759,523,236
14,280,chandel,Total,70-74,1380,680,700,967,384,583,413,296,117
14,280,chandel,Total,75-79,761,404,357,517,219,298,244,185,59
14,280,chandel,Total,80+,758,415,343,519,244,275,239,171,68
14,280,chandel,Total,Age not stated,274,144,130,113,46,67,161,98,63
14,280,chandel,Rural,All ages,127335,65909,61426,47318,20766,26552,80017,45143,34874
