state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
14,280,chandel,Rural,0-6,14730,7707,7023,14730,7707,7023,0,0,0
14,280,chandel,Rural,7,2408,1231,1177,1085,538,547,1323,693,630
14,280,chandel,Rural,8,2402,1217,1185,841,432,409,1561,785,776
14,280,chandel,Rural,9,2291,1227,1064,713,350,363,1578,877,701
14,280,chandel,Rural,10,2723,1387,1336,756,384,372,1967,1003,964
14,280,chandel,Rural,11,2438,1227,1211,532,249,283,1906,978,928
14,280,chandel,Rural,12,2744,1445,1299,494,238,256,2250,1207,1043
14,280,chandel,Rural,13,2424,1210,1214,334,163,171,2090,1047,1043
14,280,chandel,Rural,14,2606,1330,1276,313,141,172,2293,1189,1104
14,280,chandel,Rural,15,2985,1485,1500,359,161,198,2626,1324,1302
14,280,chandel,Rural,16,2649,1331,1318,283,137,146,2366,1194,1172
14,280,chandel,Rural,17,2353,1196,1157,276,107,169,2077,1089,988
14,280,chandel,Rural,18,3302,1689,1613,455,205,250,2847,1484,1363
14,280,chandel,Rural,19,2641,1295,1346,390,156,234,2251,1139,1112
14,280,chandel,Rural,20-24,13713,6868,6845,2372,889,1483,11341,5979,5362
14,280,chandel,Rural,25-29,13032,6703,6329,2605,923,1682,10427,5780,4647
14,280,chandel,Rural,30-34,10414,5482,4932,2535,910,1625,7879,4572,3307
14,280,chandel,Rural,35-39,9124,4772,4352,2773,987,1786,6351,3785,2566
14,280,chandel,Rural,40-44,8463,4482,3981,3041,1093,1948,5422,3389,2033
14,280,chandel,Rural,45-49,7080,3714,3366,2904,1031,1873,4176,2683,1493
14,280,chandel,Rural,50-54,5499,2860,2639,2720,1061,1659,2779,1799,980
14,280,chandel,Rural,55-59,3730,2069,1661,2017,863,1154,1713,1206,507
14,280,chandel,Rural,60-64,2873,1533,1340,1744,752,992,1129,781,348
14,280,chandel,Rural,65-69,1816,942,874,1123,468,655,693,474,219
14,280,chandel,Rural,70-74,1243,622,621,864,350,514,379,272,107
14,280,chandel,Rural,75-79,697,366,331,475,200,275,222,166,56
14,280,chandel,Rural,80+,683,376,307,473,226,247,210,150,60
14,280,chandel,Rural,Age not stated,272,143,129,111,45,66,161,98,63
14,280,chandel,Urban,All ages,16847,8670,8177,6562,2760,3802,10285,5910,4375
14,280,chandel,Urban,0-6,2457,1238,1219,2457,1238,1219,0,0,0
14,280,chandel,Urban,7,404,185,219,156,66,90,248,119,129
14,280,chandel,Urban,8,406,192,214,113,60,53,293,132,161
14,280,chandel,Urban,9,369,175,194,100,54,46,269,121,148
14,280,chandel,Urban,10,471,238,233,102,49,53,369,189,180
14,280,chandel,Urban,11,403,201,202,62,24,38,341,177,164
14,280,chandel,Urban,12,431,225,206,52,21,31,379,204,175
14,280,chandel,Urban,13,396,207,189,49,19,30,347,188,159
14,280,chandel,Urban,14,371,196,175,38,19,19,333,177,156
14,280,chandel,Urban,15,412,197,215,43,17,26,369,180,189
14,280,chandel,Urban,16,364,183,181,53,25,28,311,158,153
14,280,chandel,Urban,17,359,192,167,32,6,26,327,186,141
14,280,chandel,Urban,18,410,196,214,57,15,42,353,181,172
14,280,chandel,Urban,19,283,124,159,46,15,31,237,109,128
14,280,chandel,Urban,20-24,1661,859,802,272,94,178,1389,765,624
14,280,chandel,Urban,25-29,1617,861,756,396,136,260,1221,725,496
14,280,chandel,Urban,30-34,1216,602,614,371,116,255,845,486,359
14,280,chandel,Urban,35-39,1167,611,556,409,140,269,758,471,287
14,280,chandel,Urban,40-44,1001,536,465,371,124,247,630,412,218
14,280,chandel,Urban,45-49,859,480,379,370,128,242,489,352,137
14,280,chandel,Urban,50-54,602,350,252,299,123,176,303,227,76
14,280,chandel,Urban,55-59,402,203,199,220,77,143,182,126,56
14,280,chandel,Urban,60-64,330,190,140,189,78,111,141,112,29
14,280,chandel,Urban,65-69,178,93,85,112,44,68,66,49,17
14,280,chandel,Urban,70-74,137,58,79,103,34,69,34,24,10
14,280,chandel,Urban,75-79,64,38,26,42,19,23,22,19,3
14,280,chandel,Urban,80+,75,39,36,46,18,28,29,21,8
14,280,chandel,Urban,Age not stated,2,1,1,2,1,1,0,0,0
23,418,sheopur,Total,All ages,687861,361784,326077,359836,153583,206253,328025,208201,119824
23,418,sheopur,Total,0-6,116639,61490,55149,116639,61490,55149,0,0,0
23,418,sheopur,Total,7,15890,8414,7476,5492,2820,2672,10398,5594,4804
23,418,sheopur,Total,8,19598,10372,9226,3198,1592,1606,16400,8780,7620
23,418,sheopur,Total,9,15312,7983,7329,1894,879,1015,13418,7104,6314
23,418,sheopur,Total,10,23056,12175,10881,3003,1469,1534,20053,10706,9347
23,418,sheopur,Total,11,15314,8073,7241,1507,720,787,13807,7353,6454
23,418,sheopur,Total,12,21269,11254,10015,1963,902,1061,19306,10352,8954
23,418,sheopur,Total,13,15120,7874,7246,1434,590,844,13686,7284,6402
23,418,sheopur,Total,14,16178,8533,7645,1800,767,1033,14378,7766,6612
23,418,sheopur,Total,15,16672,9018,7654,2770,1177,1593,13902,7841,6061
23,418,sheopur,Total,16,15260,8151,7109,2690,1081,1609,12570,7070,5500
23,418,sheopur,Total,17,10996,5897,5099,2137,763,1374,8859,5134,3725
23,418,sheopur,Total,18,17966,9592,8374,4962,1704,3258,13004,7888,5116
23,418,sheopur,Total,19,10905,5466,5439,3170,808,2362,7735,4658,3077
23,418,sheopur,Total,20-24,65743,34996,30747,25563,7823,17740,40180,27173,13007
23,418,sheopur,Total,25-29,54056,28849,25207,27001,9199,17802,27055,19650,7405
23,418,sheopur,Total,30-34,47213,24386,22827,26708,9483,17225,20505,14903,5602
23,418,sheopur,Total,35-39,43611,22993,20618,26193,9835,16358,17418,13158,4260
23,418,sheopur,Total,40-44,35471,19122,16349,22550,9057,13493,12921,10065,2856
23,418,sheopur,Total,45-49,28768,15013,13755,18944,7293,11651,9824,7720,2104
23,418,sheopur,Total,50-54,22091,12262,9829,14927,6502,8425,7164,5760,1404
23,418,sheopur,Total,55-59,16783,8386,8397,11775,4375,7400,5008,4011,997
23,418,sheopur,Total,60-64,16002,8296,7706,11875,5015,6860,4127,3281,846
23,418,sheopur,Total,65-69,11067,5124,5943,8390,3029,5361,2677,2095,582
23,418,sheopur,Total,70-74,8980,4391,4589,7164,2936,4228,1816,1455,361
23,418,sheopur,Total,75-79,3470,1598,1872,2714,998,1716,756,600,156
23,418,sheopur,Total,80+,4023,1833,2190,3197,1193,2004,826,640,186
23,418,sheopur,Total,Age not stated,408,243,165,176,83,93,232,160,72
23,418,sheopur,Rural,All ages,580509,305360,275149,319456,136967,182489,261053,168393,92660
23,418,sheopur,Rural,0-6,101213,53362,47851,101213,53362,47851,0,0,0
23,418,sheopur,Rural,7,13558,7186,6372,4740,2450,2290,8818,4736,4082
23,418,sheopur,Rural,8,17047,9000,8047,2800,1380,1420,14247,7620,6627
23,418,sheopur,Rural,9,13105,6789,6316,1586,743,843,11519,6046,5473
23,418,sheopur,Rural,10,19910,10479,9431,2551,1250,1301,17359,9229,8130
23,418,sheopur,Rural,11,12964,6805,6159,1256,594,662,11708,6211,5497
23,418,sheopur,Rural,12,18377,9716,8661,1681,754,927,16696,8962,7734
23,418,sheopur,Rural,13,12715,6633,6082,1174,468,706,11541,6165,5376
23,418,sheopur,Rural,14,13595,7179,6416,1537,649,888,12058,6530,5528
23,418,sheopur,Rural,15,14006,7581,6425,2428,1018,1410,11578,6563,5015
23,418,sheopur,Rural,16,12671,6802,5869,2350,936,1414,10321,5866,4455
23,418,sheopur,Rural,17,8887,4742,4145,1860,636,1224,7027,4106,2921
23,418,sheopur,Rural,18,15059,8034,7025,4441,1478,2963,10618,6556,4062
23,418,sheopur,Rural,19,8893,4407,4486,2842,689,2153,6051,3718,2333
23,418,sheopur,Rural,20-24,55002,29266,25736,23332,7022,16310,31670,22244,9426
23,418,sheopur,Rural,25-29,45170,24243,20927,24608,8454,16154,20562,15789,4773
23,418,sheopur,Rural,30-34,39239,20319,18920,24144,8719,15425,15095,11600,3495
23,418,sheopur,Rural,35-39,36260,19149,17111,23680,9103,14577,12580,10046,2534
23,418,sheopur,Rural,40-44,29645,15983,13662,20381,8311,12070,9264,7672,1592
23,418,sheopur,Rural,45-49,23974,12469,11505,17134,6752,10382,6840,5717,1123
23,418,sheopur,Rural,50-54,18451,10277,8174,13469,6022,7447,4982,4255,727
23,418,sheopur,Rural,55-59,13888,6877,7011,10519,4021,6498,3369,2856,513
23,418,sheopur,Rural,60-64,13530,7042,6488,10626,4618,6008,2904,2424,480
23,418,sheopur,Rural,65-69,9210,4252,4958,7407,2768,4639,1803,1484,319
23,418,sheopur,Rural,70-74,7572,3722,3850,6351,2701,3650,1221,1021,200
23,418,sheopur,Rural,75-79,2858,1298,1560,2397,907,1490,461,391,70
23,418,sheopur,Rural,80+,3331,1527,1804,2785,1087,1698,546,440,106
23,418,sheopur,Rural,Age not stated,379,221,158,164,75,89,215,146,69
23,418,sheopur,Urban,All ages,107352,56424,50928,40380,16616,23764,66972,39808,27164
23,418,sheopur,Urban,0-6,15426,8128,7298,15426,8128,7298,0,0,0
23,418,sheopur,Urban,7,2332,1228,1104,752,370,382,1580,858,722
23,418,sheopur,Urban,8,2551,1372,1179,398,212,186,2153,1160,993
23,418,sheopur,Urban,9,2207,1194,1013,308,136,172,1899,1058,841
23,418,sheopur,Urban,10,3146,1696,1450,452,219,233,2694,1477,1217
23,418,sheopur,Urban,11,2350,1268,1082,251,126,125,2099,1142,957
23,418,sheopur,Urban,12,2892,1538,1354,282,148,134,2610,1390,1220
23,418,sheopur,Urban,13,2405,1241,1164,260,122,138,2145,1119,1026
23,418,sheopur,Urban,14,2583,1354,1229,263,118,145,2320,1236,1084
23,418,sheopur,Urban,15,2666,1437,1229,342,159,183,2324,1278,1046
23,418,sheopur,Urban,16,2589,1349,1240,340,145,195,2249,1204,1045
23,418,sheopur,Urban,17,2109,1155,954,277,127,150,1832,1028,804
23,418,sheopur,Urban,18,2907,1558,1349,521,226,295,2386,1332,1054
23,418,sheopur,Urban,19,2012,1059,953,328,119,209,1684,940,744
23,418,sheopur,Urban,20-24,10741,5730,5011,2231,801,1430,8510,4929,3581
23,418,sheopur,Urban,25-29,8886,4606,4280,2393,745,1648,6493,3861,2632
23,418,sheopur,Urban,30-34,7974,4067,3907,2564,764,1800,5410,3303,2107
23,418,sheopur,Urban,35-39,7351,3844,3507,2513,732,1781,4838,3112,1726
23,418,sheopur,Urban,40-44,5826,3139,2687,2169,746,1423,3657,2393,1264
23,418,sheopur,Urban,45-49,4794,2544,2250,1810,541,1269,2984,2003,981
23,418,sheopur,Urban,50-54,3640,1985,1655,1458,480,978,2182,1505,677
23,418,sheopur,Urban,55-59,2895,1509,1386,1256,354,902,1639,1155,484
23,418,sheopur,Urban,60-64,2472,1254,1218,1249,397,852,1223,857,366
23,418,sheopur,Urban,65-69,1857,872,985,983,261,722,874,611,263
23,418,sheopur,Urban,70-74,1408,669,739,813,235,578,595,434,161
23,418,sheopur,Urban,75-79,612,300,312,317,91,226,295,209,86
23,418,sheopur,Urban,80+,692,306,386,412,106,306,280,200,80
23,418,sheopur,Urban,Age not stated,29,22,7,12,8,4,17,14,3
23,419,morena,Total,All ages,1965970,1068417,897553,786285,320765,465520,1179685,747652,432033
23,419,morena,Total,0-6,305156,166858,138298,305156,166858,138298,0,0,0
23,419,morena,Total,7,42294,22939,19355,10795,5668,5127,31499,17271,14228
23,419,morena,Total,8,49944,27702,22242,5122,2624,2498,44822,25078,19744
23,419,morena,Total,9,41197,22555,18642,3375,1673,1702,37822,20882,16940
23,419,morena,Total,10,59350,33028,26322,5135,2662,2473,54215,30366,23849
23,419,morena,Total,11,42945,23683,19262,2847,1417,1430,40098,22266,17832
23,419,morena,Total,12,58293,32084,26209,2656,1147,1509,55637,30937,24700
23,419,morena,Total,13,40862,21978,18884,1864,774,1090,38998,21204,17794
23,419,morena,Total,14,49431,26644,22787,2702,1124,1578,46729,25520,21209
23,419,morena,Total,15,48712,27600,21112,3498,1596,1902,45214,26004,19210
23,419,morena,Total,16,47978,27464,20514,3751,1730,2021,44227,25734,18493
23,419,morena,Total,17,36649,21402,15247,2959,1276,1683,33690,20126,13564
23,419,morena,Total,18,55046,33492,21554,6827,2682,4145,48219,30810,17409
23,419,morena,Total,19,33544,19380,14164,4623,1491,3132,28921,17889,11032
23,419,morena,Total,20-24,185397,104095,81302,38288,10061,28227,147109,94034,53075
23,419,morena,Total,25-29,157504,84383,73121,46219,11783,34436,111285,72600,38685
23,419,morena,Total,30-34,136962,70183,66779,49325,12056,37269,87637,58127,29510
23,419,morena,Total,35-39,128685,67018,61667,52027,13607,38420,76658,53411,23247
23,419,morena,Total,40-44,103801,55815,47986,45311,13387,31924,58490,42428,16062
23,419,morena,Total,45-49,83036,43564,39472,39691,11798,27893,43345,31766,11579
23,419,morena,Total,50-54,65474,36272,29202,33065,11652,21413,32409,24620,7789
23,419,morena,Total,55-59,51203,25690,25513,28474,8462,20012,22729,17228,5501
23,419,morena,Total,60-64,49997,26662,23335,30111,11156,18955,19886,15506,4380
23,419,morena,Total,65-69,34202,17147,17055,22024,7624,14400,12178,9523,2655
23,419,morena,Total,70-74,28200,15223,12977,19488,8021,11467,8712,7202,1510
23,419,morena,Total,75-79,12499,6275,6224,8748,3247,5501,3751,3028,723
23,419,morena,Total,80+,16129,8464,7665,11494,4840,6654,4635,3624,1011
23,419,morena,Total,Age not stated,1480,817,663,710,349,361,770,468,302
23,419,morena,Rural,All ages,1495508,815218,680290,629822,256470,373352,865686,558748,306938
23,419,morena,Rural,0-6,239309,130850,108459,239309,130850,108459,0,0,0
23,419,morena,Rural,7,32591,17630,14961,8334,4339,3995,24257,13291,10966
23,419,morena,Rural,8,38975,21545,17430,3890,1975,1915,35085,19570,15515
23,419,morena,Rural,9,31987,17365,14622,2524,1229,1295,29463,16136,13327
23,419,morena,Rural,10,46217,25521,20696,3928,1996,1932,42289,23525,18764
23,419,morena,Rural,11,33254,18184,15070,2113,1028,1085,31141,17156,13985
23,419,morena,Rural,12,45615,24993,20622,1951,809,1142,43664,24184,19480
23,419,morena,Rural,13,31412,16848,14564,1383,543,840,30029,16305,13724
23,419,morena,Rural,14,38167,20564,17603,1967,779,1188,36200,19785,16415
23,419,morena,Rural,15,37271,21131,16140,2656,1168,1488,34615,19963,14652
23,419,morena,Rural,16,36806,21243,15563,2820,1268,1552,33986,19975,14011
23,419,morena,Rural,17,27129,15992,11137,2203,910,1293,24926,15082,9844
23,419,morena,Rural,18,41923,25923,16000,5365,2009,3356,36558,23914,12644
23,419,morena,Rural,19,24699,14472,10227,3642,1097,2545,21057,13375,7682
23,419,morena,Rural,20-24,137884,78303,59581,30998,7724,23274,106886,70579,36307
23,419,morena,Rural,25-29,117689,63446,54243,37843,9388,28455,79846,54058,25788
23,419,morena,Rural,30-34,102610,52704,49906,40357,9822,30535,62253,42882,19371
23,419,morena,Rural,35-39,96382,50443,45939,42411,11127,31284,53971,39316,14655
23,419,morena,Rural,40-44,76809,41639,35170,36633,10971,25662,40176,30668,9508
23,419,morena,Rural,45-49,61103,31998,29105,32381,9870,22511,28722,22128,6594
23,419,morena,Rural,50-54,48618,27076,21542,27092,9894,17198,21526,17182,4344
23,419,morena,Rural,55-59,38566,19189,19377,23496,7269,16227,15070,11920,3150
23,419,morena,Rural,60-64,38321,20592,17729,24805,9590,15215,13516,11002,2514
23,419,morena,Rural,65-69,26328,13251,13077,18118,6596,11522,8210,6655,1555
23,419,morena,Rural,70-74,22121,12020,10101,16182,6950,9232,5939,5070,869
23,419,morena,Rural,75-79,9871,4911,4960,7360,2836,4524,2511,2075,436
23,419,morena,Rural,80+,12828,6815,6013,9537,4171,5366,3291,2644,647
23,419,morena,Rural,Age not stated,1023,570,453,524,262,262,499,308,191
23,419,morena,Urban,All ages,470462,253199,217263,156463,64295,92168,313999,188904,125095
23,419,morena,Urban,0-6,65847,36008,29839,65847,36008,29839,0,0,0
23,419,morena,Urban,7,9703,5309,4394,2461,1329,1132,7242,3980,3262
23,419,morena,Urban,8,10969,6157,4812,1232,649,583,9737,5508,4229
23,419,morena,Urban,9,9210,5190,4020,851,444,407,8359,4746,3613
23,419,morena,Urban,10,13133,7507,5626,1207,666,541,11926,6841,5085
23,419,morena,Urban,11,9691,5499,4192,734,389,345,8957,5110,3847
23,419,morena,Urban,12,12678,7091,5587,705,338,367,11973,6753,5220
23,419,morena,Urban,13,9450,5130,4320,481,231,250,8969,4899,4070
23,419,morena,Urban,14,11264,6080,5184,735,345,390,10529,5735,4794
23,419,morena,Urban,15,11441,6469,4972,842,428,414,10599,6041,4558
23,419,morena,Urban,16,11172,6221,4951,931,462,469,10241,5759,4482
23,419,morena,Urban,17,9520,5410,4110,756,366,390,8764,5044,3720
23,419,morena,Urban,18,13123,7569,5554,1462,673,789,11661,6896,4765
23,419,morena,Urban,19,8845,4908,3937,981,394,587,7864,4514,3350
23,419,morena,Urban,20-24,47513,25792,21721,7290,2337,4953,40223,23455,16768
23,419,morena,Urban,25-29,39815,20937,18878,8376,2395,5981,31439,18542,12897
23,419,morena,Urban,30-34,34352,17479,16873,8968,2234,6734,25384,15245,10139
23,419,morena,Urban,35-39,32303,16575,15728,9616,2480,7136,22687,14095,8592
23,419,morena,Urban,40-44,26992,14176,12816,8678,2416,6262,18314,11760,6554
23,419,morena,Urban,45-49,21933,11566,10367,7310,1928,5382,14623,9638,4985
23,419,morena,Urban,50-54,16856,9196,7660,5973,1758,4215,10883,7438,3445
23,419,morena,Urban,55-59,12637,6501,6136,4978,1193,3785,7659,5308,2351
23,419,morena,Urban,60-64,11676,6070,5606,5306,1566,3740,6370,4504,1866
23,419,morena,Urban,65-69,7874,3896,3978,3906,1028,2878,3968,2868,1100
23,419,morena,Urban,70-74,6079,3203,2876,3306,1071,2235,2773,2132,641
23,419,morena,Urban,75-79,2628,1364,1264,1388,411,977,1240,953,287
23,419,morena,Urban,80+,3301,1649,1652,1957,669,1288,1344,980,364
23,419,morena,Urban,Age not stated,457,247,210,186,87,99,271,160,111
23,420,bhind,Total,All ages,1703005,926843,776162,608088,250330,357758,1094917,676513,418404
23,420,bhind,Total,0-6,248230,134705,113525,248230,134705,113525,0,0,0
23,420,bhind,Total,7,35514,19425,16089,6927,3659,3268,28587,15766,12821
23,420,bhind,Total,8,40185,22019,18166,3021,1494,1527,37164,20525,16639
23,420,bhind,Total,9,33201,18181,15020,2144,1077,1067,31057,17104,13953
23,420,bhind,Total,10,46819,25892,20927,3056,1525,1531,43763,24367,19396
23,420,bhind,Total,11,37010,20204,16806,1715,819,896,35295,19385,15910
23,420,bhind,Total,12,43481,23864,19617,1705,827,878,41776,23037,18739
23,420,bhind,Total,13,36719,19802,16917,1385,597,788,35334,19205,16129
23,420,bhind,Total,14,40190,21917,18273,1651,777,874,38539,21140,17399
23,420,bhind,Total,15,40998,23115,17883,2172,1096,1076,38826,22019,16807
23,420,bhind,Total,16,40144,23147,16997,2186,1087,1099,37958,22060,15898
23,420,bhind,Total,17,32493,19224,13269,1859,920,939,30634,18304,12330
23,420,bhind,Total,18,46558,28531,18027,3815,1737,2078,42743,26794,15949
23,420,bhind,Total,19,29384,17208,12176,2501,906,1595,26883,16302,10581
23,420,bhind,Total,20-24,158274,90208,68066,22905,6866,16039,135369,83342,52027
23,420,bhind,Total,25-29,131536,70651,60885,27958,7414,20544,103578,63237,40341
23,420,bhind,Total,30-34,117207,60436,56771,31675,7697,23978,85532,52739,32793
23,420,bhind,Total,35-39,111641,58108,53533,36062,9342,26720,75579,48766,26813
23,420,bhind,Total,40-44,94054,50957,43097,33785,9847,23938,60269,41110,19159
23,420,bhind,Total,45-49,76774,40521,36253,31364,8925,22439,45410,31596,13814
23,420,bhind,Total,50-54,63061,34710,28351,27587,9028,18559,35474,25682,9792
23,420,bhind,Total,55-59,49675,25171,24504,24310,6812,17498,25365,18359,7006
23,420,bhind,Total,60-64,49881,26557,23324,26937,9158,17779,22944,17399,5545
23,420,bhind,Total,65-69,34966,17548,17418,20905,6865,14040,14061,10683,3378
23,420,bhind,Total,70-74,29850,16205,13645,19537,7913,11624,10313,8292,2021
23,420,bhind,Total,75-79,13687,7042,6645,9214,3521,5693,4473,3521,952
23,420,bhind,Total,80+,17468,9347,8121,11734,4918,6816,5734,4429,1305
23,420,bhind,Total,Age not stated,4005,2148,1857,1748,798,950,2257,1350,907
23,420,bhind,Rural,All ages,1270083,694756,575327,470048,192864,277184,800035,501892,298143
23,420,bhind,Rural,0-6,189328,102840,86488,189328,102840,86488,0,0,0
23,420,bhind,Rural,7,26777,14564,12213,5108,2691,2417,21669,11873,9796
23,420,bhind,Rural,8,30046,16402,13644,2061,1012,1049,27985,15390,12595
23,420,bhind,Rural,9,25063,13700,11363,1488,737,751,23575,12963,10612
23,420,bhind,Rural,10,34938,19252,15686,2133,1037,1096,32805,18215,14590
23,420,bhind,Rural,11,27990,15199,12791,1185,558,627,26805,14641,12164
23,420,bhind,Rural,12,32530,17751,14779,1105,513,592,31425,17238,14187
23,420,bhind,Rural,13,27547,14841,12706,882,354,528,26665,14487,12178
23,420,bhind,Rural,14,30004,16286,13718,1096,497,599,28908,15789,13119
23,420,bhind,Rural,15,30416,17179,13237,1432,713,719,28984,16466,12518
23,420,bhind,Rural,16,29935,17425,12510,1426,679,747,28509,16746,11763
23,420,bhind,Rural,17,23704,14245,9459,1234,592,642,22470,13653,8817
23,420,bhind,Rural,18,34312,21432,12880,2603,1139,1464,31709,20293,11416
23,420,bhind,Rural,19,21440,12763,8677,1841,613,1228,19599,12150,7449
23,420,bhind,Rural,20-24,115474,66917,48557,17204,4883,12321,98270,62034,36236
23,420,bhind,Rural,25-29,96710,52279,44431,21639,5534,16105,75071,46745,28326
23,420,bhind,Rural,30-34,86540,44936,41604,24699,5902,18797,61841,39034,22807
23,420,bhind,Rural,35-39,82461,43378,39083,28120,7236,20884,54341,36142,18199
23,420,bhind,Rural,40-44,68917,37686,31231,26301,7675,18626,42616,30011,12605
23,420,bhind,Rural,45-49,56219,29735,26484,24610,7082,17528,31609,22653,8956
23,420,bhind,Rural,50-54,46705,25776,20929,21922,7255,14667,24783,18521,6262
23,420,bhind,Rural,55-59,37472,18966,18506,19568,5593,13975,17904,13373,4531
23,420,bhind,Rural,60-64,37941,20432,17509,21626,7621,14005,16315,12811,3504
23,420,bhind,Rural,65-69,26772,13487,13285,16876,5715,11161,9896,7772,2124
23,420,bhind,Rural,70-74,23236,12629,10607,15958,6596,9362,7278,6033,1245
23,420,bhind,Rural,75-79,10808,5575,5233,7641,3017,4624,3167,2558,609
23,420,bhind,Rural,80+,13707,7419,6288,9552,4137,5415,4155,3282,873
23,420,bhind,Rural,Age not stated,3091,1662,1429,1410,643,767,1681,1019,662
23,420,bhind,Urban,All ages,432922,232087,200835,138040,57466,80574,294882,174621,120261
23,420,bhind,Urban,0-6,58902,31865,27037,58902,31865,27037,0,0,0
23,420,bhind,Urban,7,8737,4861,3876,1819,968,851,6918,3893,3025
23,420,bhind,Urban,8,10139,5617,4522,960,482,478,9179,5135,4044
23,420,bhind,Urban,9,8138,4481,3657,656,340,316,7482,4141,3341
23,420,bhind,Urban,10,11881,6640,5241,923,488,435,10958,6152,4806
23,420,bhind,Urban,11,9020,5005,4015,530,261,269,8490,4744,3746
23,420,bhind,Urban,12,10951,6113,4838,600,314,286,10351,5799,4552
23,420,bhind,Urban,13,9172,4961,4211,503,243,260,8669,4718,3951
23,420,bhind,Urban,14,10186,5631,4555,555,280,275,9631,5351,4280
23,420,bhind,Urban,15,10582,5936,4646,740,383,357,9842,5553,4289
23,420,bhind,Urban,16,10209,5722,4487,760,408,352,9449,5314,4135
23,420,bhind,Urban,17,8789,4979,3810,625,328,297,8164,4651,3513
23,420,bhind,Urban,18,12246,7099,5147,1212,598,614,11034,6501,4533
23,420,bhind,Urban,19,7944,4445,3499,660,293,367,7284,4152,3132
23,420,bhind,Urban,20-24,42800,23291,19509,5701,1983,3718,37099,21308,15791
23,420,bhind,Urban,25-29,34826,18372,16454,6319,1880,4439,28507,16492,12015
23,420,bhind,Urban,30-34,30667,15500,15167,6976,1795,5181,23691,13705,9986
23,420,bhind,Urban,35-39,29180,14730,14450,7942,2106,5836,21238,12624,8614
23,420,bhind,Urban,40-44,25137,13271,11866,7484,2172,5312,17653,11099,6554
23,420,bhind,Urban,45-49,20555,10786,9769,6754,1843,4911,13801,8943,4858
23,420,bhind,Urban,50-54,16356,8934,7422,5665,1773,3892,10691,7161,3530
23,420,bhind,Urban,55-59,12203,6205,5998,4742,1219,3523,7461,4986,2475
23,420,bhind,Urban,60-64,11940,6125,5815,5311,1537,3774,6629,4588,2041
23,420,bhind,Urban,65-69,8194,4061,4133,4029,1150,2879,4165,2911,1254
23,420,bhind,Urban,70-74,6614,3576,3038,3579,1317,2262,3035,2259,776
23,420,bhind,Urban,75-79,2879,1467,1412,1573,504,1069,1306,963,343
23,420,bhind,Urban,80+,3761,1928,1833,2182,781,1401,1579,1147,432
23,420,bhind,Urban,Age not stated,914,486,428,338,155,183,576,331,245
23,421,gwalior,Total,All ages,2032036,1090327,941709,674826,287213,387613,1357210,803114,554096
23,421,gwalior,Total,0-6,261418,142098,119320,261418,142098,119320,0,0,0
23,421,gwalior,Total,7,39942,21596,18346,9141,4871,4270,30801,16725,14076
23,421,gwalior,Total,8,44027,24165,19862,5149,2651,2498,38878,21514,17364
23,421,gwalior,Total,9,37792,20650,17142,3485,1837,1648,34307,18813,15494
23,421,gwalior,Total,10,51689,28725,22964,4912,2603,2309,46777,26122,20655
23,421,gwalior,Total,11,41030,22591,18439,2753,1453,1300,38277,21138,17139
23,421,gwalior,Total,12,49141,27151,21990,2919,1462,1457,46222,25689,20533
23,421,gwalior,Total,13,41107,22114,18993,2340,1121,1219,38767,20993,17774
23,421,gwalior,Total,14,44438,24162,20276,2821,1365,1456,41617,22797,18820
23,421,gwalior,Total,15,46597,25970,20627,3814,1911,1903,42783,24059,18724
23,421,gwalior,Total,16,45667,25490,20177,3817,1868,1949,41850,23622,18228
23,421,gwalior,Total,17,39858,22215,17643,3347,1625,1722,36511,20590,15921
23,421,gwalior,Total,18,53952,31046,22906,6301,2962,3339,47651,28084,19567
23,421,gwalior,Total,19,38997,21702,17295,4473,1856,2617,34524,19846,14678
23,421,gwalior,Total,20-24,206778,113371,93407,32692,11621,21071,174086,101750,72336
23,421,gwalior,Total,25-29,175886,93307,82579,38337,12495,25842,137549,80812,56737
