state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,421,gwalior,Total,30-34,151604,78621,72983,40382,12551,27831,111222,66070,45152
23,421,gwalior,Total,35-39,142853,74279,68574,44339,14399,29940,98514,59880,38634
23,421,gwalior,Total,40-44,121304,64106,57198,40120,13728,26392,81184,50378,30806
23,421,gwalior,Total,45-49,103967,55109,48858,35705,11762,23943,68262,43347,24915
23,421,gwalior,Total,50-54,79745,43340,36405,28725,9922,18803,51020,33418,17602
23,421,gwalior,Total,55-59,60423,31148,29275,23648,7103,16545,36775,24045,12730
23,421,gwalior,Total,60-64,54838,28559,26279,23736,7821,15915,31102,20738,10364
23,421,gwalior,Total,65-69,36417,18116,18301,16960,5057,11903,19457,13059,6398
23,421,gwalior,Total,70-74,27970,14225,13745,14752,4988,9764,13218,9237,3981
23,421,gwalior,Total,75-79,13667,6587,7080,7220,2231,4989,6447,4356,2091
23,421,gwalior,Total,80+,18391,8540,9851,10532,3402,7130,7859,5138,2721
23,421,gwalior,Total,Age not stated,2538,1344,1194,988,450,538,1550,894,656
23,421,gwalior,Rural,All ages,758244,409349,348895,338883,142332,196551,419361,267017,152344
23,421,gwalior,Rural,0-6,114953,62354,52599,114953,62354,52599,0,0,0
23,421,gwalior,Rural,7,17224,9194,8030,4006,2111,1895,13218,7083,6135
23,421,gwalior,Rural,8,20342,10959,9383,2585,1291,1294,17757,9668,8089
23,421,gwalior,Rural,9,16192,8723,7469,1566,791,775,14626,7932,6694
23,421,gwalior,Rural,10,22809,12434,10375,2256,1163,1093,20553,11271,9282
23,421,gwalior,Rural,11,17247,9239,8008,1270,633,637,15977,8606,7371
23,421,gwalior,Rural,12,21539,11717,9822,1405,660,745,20134,11057,9077
23,421,gwalior,Rural,13,17051,9019,8032,1122,510,612,15929,8509,7420
23,421,gwalior,Rural,14,18174,9805,8369,1391,643,748,16783,9162,7621
23,421,gwalior,Rural,15,18475,10373,8102,1859,869,990,16616,9504,7112
23,421,gwalior,Rural,16,17610,9900,7710,1880,875,1005,15730,9025,6705
23,421,gwalior,Rural,17,14413,8146,6267,1708,754,954,12705,7392,5313
23,421,gwalior,Rural,18,20663,12361,8302,3447,1440,2007,17216,10921,6295
23,421,gwalior,Rural,19,13319,7649,5670,2400,854,1546,10919,6795,4124
23,421,gwalior,Rural,20-24,70813,39960,30853,18654,5880,12774,52159,34080,18079
23,421,gwalior,Rural,25-29,59593,32196,27397,22395,7050,15345,37198,25146,12052
23,421,gwalior,Rural,30-34,52474,26931,25543,23513,7212,16301,28961,19719,9242
23,421,gwalior,Rural,35-39,49753,26419,23334,24724,8310,16414,25029,18109,6920
23,421,gwalior,Rural,40-44,40116,21665,18451,21443,7725,13718,18673,13940,4733
23,421,gwalior,Rural,45-49,33232,17601,15631,18947,6581,12366,14285,11020,3265
23,421,gwalior,Rural,50-54,25559,14069,11490,15124,5745,9379,10435,8324,2111
23,421,gwalior,Rural,55-59,19829,10055,9774,12548,4140,8408,7281,5915,1366
23,421,gwalior,Rural,60-64,19102,10000,9102,12694,4773,7921,6408,5227,1181
23,421,gwalior,Rural,65-69,13404,6497,6907,9251,3126,6125,4153,3371,782
23,421,gwalior,Rural,70-74,10798,5544,5254,7911,3124,4787,2887,2420,467
23,421,gwalior,Rural,75-79,5151,2424,2727,3932,1439,2493,1219,985,234
23,421,gwalior,Rural,80+,7427,3578,3849,5445,2083,3362,1982,1495,487
23,421,gwalior,Rural,Age not stated,982,537,445,454,196,258,528,341,187
23,421,gwalior,Urban,All ages,1273792,680978,592814,335943,144881,191062,937849,536097,401752
23,421,gwalior,Urban,0-6,146465,79744,66721,146465,79744,66721,0,0,0
23,421,gwalior,Urban,7,22718,12402,10316,5135,2760,2375,17583,9642,7941
23,421,gwalior,Urban,8,23685,13206,10479,2564,1360,1204,21121,11846,9275
23,421,gwalior,Urban,9,21600,11927,9673,1919,1046,873,19681,10881,8800
23,421,gwalior,Urban,10,28880,16291,12589,2656,1440,1216,26224,14851,11373
23,421,gwalior,Urban,11,23783,13352,10431,1483,820,663,22300,12532,9768
23,421,gwalior,Urban,12,27602,15434,12168,1514,802,712,26088,14632,11456
23,421,gwalior,Urban,13,24056,13095,10961,1218,611,607,22838,12484,10354
23,421,gwalior,Urban,14,26264,14357,11907,1430,722,708,24834,13635,11199
23,421,gwalior,Urban,15,28122,15597,12525,1955,1042,913,26167,14555,11612
23,421,gwalior,Urban,16,28057,15590,12467,1937,993,944,26120,14597,11523
23,421,gwalior,Urban,17,25445,14069,11376,1639,871,768,23806,13198,10608
23,421,gwalior,Urban,18,33289,18685,14604,2854,1522,1332,30435,17163,13272
23,421,gwalior,Urban,19,25678,14053,11625,2073,1002,1071,23605,13051,10554
23,421,gwalior,Urban,20-24,135965,73411,62554,14038,5741,8297,121927,67670,54257
23,421,gwalior,Urban,25-29,116293,61111,55182,15942,5445,10497,100351,55666,44685
23,421,gwalior,Urban,30-34,99130,51690,47440,16869,5339,11530,82261,46351,35910
23,421,gwalior,Urban,35-39,93100,47860,45240,19615,6089,13526,73485,41771,31714
23,421,gwalior,Urban,40-44,81188,42441,38747,18677,6003,12674,62511,36438,26073
23,421,gwalior,Urban,45-49,70735,37508,33227,16758,5181,11577,53977,32327,21650
23,421,gwalior,Urban,50-54,54186,29271,24915,13601,4177,9424,40585,25094,15491
23,421,gwalior,Urban,55-59,40594,21093,19501,11100,2963,8137,29494,18130,11364
23,421,gwalior,Urban,60-64,35736,18559,17177,11042,3048,7994,24694,15511,9183
23,421,gwalior,Urban,65-69,23013,11619,11394,7709,1931,5778,15304,9688,5616
23,421,gwalior,Urban,70-74,17172,8681,8491,6841,1864,4977,10331,6817,3514
23,421,gwalior,Urban,75-79,8516,4163,4353,3288,792,2496,5228,3371,1857
23,421,gwalior,Urban,80+,10964,4962,6002,5087,1319,3768,5877,3643,2234
23,421,gwalior,Urban,Age not stated,1556,807,749,534,254,280,1022,553,469
23,422,datia,Total,All ages,786754,420157,366597,295309,116342,178967,491445,303815,187630
23,422,datia,Total,0-6,110114,59335,50779,110114,59335,50779,0,0,0
23,422,datia,Total,7,16597,8822,7775,4063,2046,2017,12534,6776,5758
23,422,datia,Total,8,18117,9642,8475,1610,829,781,16507,8813,7694
23,422,datia,Total,9,16503,8658,7845,1220,588,632,15283,8070,7213
23,422,datia,Total,10,21676,11567,10109,1655,869,786,20021,10698,9323
23,422,datia,Total,11,17836,9574,8262,869,436,433,16967,9138,7829
23,422,datia,Total,12,19783,10660,9123,638,293,345,19145,10367,8778
23,422,datia,Total,13,16726,8989,7737,539,250,289,16187,8739,7448
23,422,datia,Total,14,16976,9139,7837,659,311,348,16317,8828,7489
23,422,datia,Total,15,17523,9749,7774,973,509,464,16550,9240,7310
23,422,datia,Total,16,17067,9640,7427,1032,486,546,16035,9154,6881
23,422,datia,Total,17,14282,8269,6013,901,425,476,13381,7844,5537
23,422,datia,Total,18,20015,11848,8167,1979,848,1131,18036,11000,7036
23,422,datia,Total,19,13336,7394,5942,1448,456,992,11888,6938,4950
23,422,datia,Total,20-24,73371,40355,33016,12778,3561,9217,60593,36794,23799
23,422,datia,Total,25-29,63175,33746,29429,16031,4165,11866,47144,29581,17563
23,422,datia,Total,30-34,58105,29868,28237,18203,4619,13584,39902,25249,14653
23,422,datia,Total,35-39,54094,28573,25521,19066,5298,13768,35028,23275,11753
23,422,datia,Total,40-44,45948,24916,21032,17547,5192,12355,28401,19724,8677
23,422,datia,Total,45-49,36984,19745,17239,15488,4401,11087,21496,15344,6152
23,422,datia,Total,50-54,29377,16220,13157,13682,4486,9196,15695,11734,3961
23,422,datia,Total,55-59,22780,11527,11253,11877,3291,8586,10903,8236,2667
23,422,datia,Total,60-64,22790,11651,11139,13288,4277,9011,9502,7374,2128
23,422,datia,Total,65-69,16286,7586,8700,10313,2958,7355,5973,4628,1345
23,422,datia,Total,70-74,13586,6535,7051,9489,3222,6267,4097,3313,784
23,422,datia,Total,75-79,6024,2781,3243,4268,1365,2903,1756,1416,340
23,422,datia,Total,80+,7343,3168,4175,5434,1759,3675,1909,1409,500
23,422,datia,Total,Age not stated,340,200,140,145,67,78,195,133,62
23,422,datia,Rural,All ages,604772,323966,280806,239205,93065,146140,365567,230901,134666
23,422,datia,Rural,0-6,86717,46768,39949,86717,46768,39949,0,0,0
23,422,datia,Rural,7,12970,6842,6128,3164,1593,1571,9806,5249,4557
23,422,datia,Rural,8,14233,7518,6715,1201,612,589,13032,6906,6126
23,422,datia,Rural,9,12968,6821,6147,891,427,464,12077,6394,5683
23,422,datia,Rural,10,16951,9021,7930,1231,651,580,15720,8370,7350
23,422,datia,Rural,11,14088,7581,6507,649,326,323,13439,7255,6184
23,422,datia,Rural,12,15409,8299,7110,441,189,252,14968,8110,6858
23,422,datia,Rural,13,12868,6910,5958,374,175,199,12494,6735,5759
23,422,datia,Rural,14,13176,7079,6097,450,201,249,12726,6878,5848
23,422,datia,Rural,15,13450,7542,5908,691,344,347,12759,7198,5561
23,422,datia,Rural,16,13023,7423,5600,713,317,396,12310,7106,5204
23,422,datia,Rural,17,10576,6184,4392,650,288,362,9926,5896,4030
23,422,datia,Rural,18,15206,9096,6110,1477,573,904,13729,8523,5206
23,422,datia,Rural,19,9901,5530,4371,1113,314,799,8788,5216,3572
23,422,datia,Rural,20-24,54869,30395,24474,10370,2602,7768,44499,27793,16706
23,422,datia,Rural,25-29,48185,25906,22279,13345,3296,10049,34840,22610,12230
23,422,datia,Rural,30-34,44250,22834,21416,15165,3737,11428,29085,19097,9988
23,422,datia,Rural,35-39,41247,21962,19285,15831,4329,11502,25416,17633,7783
23,422,datia,Rural,40-44,34724,18927,15797,14551,4241,10310,20173,14686,5487
23,422,datia,Rural,45-49,27848,14818,13030,12961,3656,9305,14887,11162,3725
23,422,datia,Rural,50-54,22410,12391,10019,11432,3799,7633,10978,8592,2386
23,422,datia,Rural,55-59,17552,8806,8746,10002,2807,7195,7550,5999,1551
23,422,datia,Rural,60-64,17681,9171,8510,10968,3667,7301,6713,5504,1209
23,422,datia,Rural,65-69,12811,5981,6830,8640,2558,6082,4171,3423,748
23,422,datia,Rural,70-74,10834,5239,5595,8006,2835,5171,2828,2404,424
23,422,datia,Rural,75-79,4768,2206,2562,3580,1187,2393,1188,1019,169
23,422,datia,Rural,80+,5804,2566,3238,4473,1514,2959,1331,1052,279
23,422,datia,Rural,Age not stated,253,150,103,119,59,60,134,91,43
23,422,datia,Urban,All ages,181982,96191,85791,56104,23277,32827,125878,72914,52964
23,422,datia,Urban,0-6,23397,12567,10830,23397,12567,10830,0,0,0
23,422,datia,Urban,7,3627,1980,1647,899,453,446,2728,1527,1201
23,422,datia,Urban,8,3884,2124,1760,409,217,192,3475,1907,1568
23,422,datia,Urban,9,3535,1837,1698,329,161,168,3206,1676,1530
23,422,datia,Urban,10,4725,2546,2179,424,218,206,4301,2328,1973
23,422,datia,Urban,11,3748,1993,1755,220,110,110,3528,1883,1645
23,422,datia,Urban,12,4374,2361,2013,197,104,93,4177,2257,1920
23,422,datia,Urban,13,3858,2079,1779,165,75,90,3693,2004,1689
23,422,datia,Urban,14,3800,2060,1740,209,110,99,3591,1950,1641
23,422,datia,Urban,15,4073,2207,1866,282,165,117,3791,2042,1749
23,422,datia,Urban,16,4044,2217,1827,319,169,150,3725,2048,1677
23,422,datia,Urban,17,3706,2085,1621,251,137,114,3455,1948,1507
23,422,datia,Urban,18,4809,2752,2057,502,275,227,4307,2477,1830
23,422,datia,Urban,19,3435,1864,1571,335,142,193,3100,1722,1378
23,422,datia,Urban,20-24,18502,9960,8542,2408,959,1449,16094,9001,7093
23,422,datia,Urban,25-29,14990,7840,7150,2686,869,1817,12304,6971,5333
23,422,datia,Urban,30-34,13855,7034,6821,3038,882,2156,10817,6152,4665
23,422,datia,Urban,35-39,12847,6611,6236,3235,969,2266,9612,5642,3970
23,422,datia,Urban,40-44,11224,5989,5235,2996,951,2045,8228,5038,3190
23,422,datia,Urban,45-49,9136,4927,4209,2527,745,1782,6609,4182,2427
23,422,datia,Urban,50-54,6967,3829,3138,2250,687,1563,4717,3142,1575
23,422,datia,Urban,55-59,5228,2721,2507,1875,484,1391,3353,2237,1116
23,422,datia,Urban,60-64,5109,2480,2629,2320,610,1710,2789,1870,919
23,422,datia,Urban,65-69,3475,1605,1870,1673,400,1273,1802,1205,597
23,422,datia,Urban,70-74,2752,1296,1456,1483,387,1096,1269,909,360
23,422,datia,Urban,75-79,1256,575,681,688,178,510,568,397,171
23,422,datia,Urban,80+,1539,602,937,961,245,716,578,357,221
23,422,datia,Urban,Age not stated,87,50,37,26,8,18,61,42,19
23,423,shivpuri,Total,All ages,1726050,919795,806255,825204,346553,478651,900846,573242,327604
23,423,shivpuri,Total,0-6,285770,150950,134820,285770,150950,134820,0,0,0
23,423,shivpuri,Total,7,42114,21897,20217,14733,7481,7252,27381,14416,12965
23,423,shivpuri,Total,8,48693,25425,23268,7952,3948,4004,40741,21477,19264
23,423,shivpuri,Total,9,39662,20658,19004,4591,2187,2404,35071,18471,16600
23,423,shivpuri,Total,10,54147,28340,25807,5818,2780,3038,48329,25560,22769
23,423,shivpuri,Total,11,40896,21585,19311,3110,1481,1629,37786,20104,17682
23,423,shivpuri,Total,12,48009,25758,22251,3425,1551,1874,44584,24207,20377
23,423,shivpuri,Total,13,37971,20208,17763,2761,1197,1564,35210,19011,16199
23,423,shivpuri,Total,14,37877,20451,17426,3058,1288,1770,34819,19163,15656
23,423,shivpuri,Total,15,39862,22553,17309,4489,2124,2365,35373,20429,14944
23,423,shivpuri,Total,16,37285,20971,16314,4371,1899,2472,32914,19072,13842
23,423,shivpuri,Total,17,29261,16742,12519,3777,1498,2279,25484,15244,10240
23,423,shivpuri,Total,18,42216,24146,18070,8205,2817,5388,34011,21329,12682
23,423,shivpuri,Total,19,27563,14836,12727,5817,1570,4247,21746,13266,8480
23,423,shivpuri,Total,20-24,158408,86474,71934,48934,13697,35237,109474,72777,36697
23,423,shivpuri,Total,25-29,136350,72606,63744,57597,17735,39862,78753,54871,23882
23,423,shivpuri,Total,30-34,120216,62655,57561,58450,18863,39587,61766,43792,17974
23,423,shivpuri,Total,35-39,109161,58187,50974,57112,20026,37086,52049,38161,13888
23,423,shivpuri,Total,40-44,88766,48835,39931,48365,18488,29877,40401,30347,10054
23,423,shivpuri,Total,45-49,71509,37608,33901,41344,14911,26433,30165,22697,7468
23,423,shivpuri,Total,50-54,57765,31834,25931,34878,14121,20757,22887,17713,5174
23,423,shivpuri,Total,55-59,45393,22794,22599,29158,10079,19079,16235,12715,3520
23,423,shivpuri,Total,60-64,45822,23874,21948,31655,12524,19131,14167,11350,2817
23,423,shivpuri,Total,65-69,31508,15457,16051,22560,8345,14215,8948,7112,1836
23,423,shivpuri,Total,70-74,24859,12748,12111,18916,7831,11085,5943,4917,1026
23,423,shivpuri,Total,75-79,10228,4988,5240,7640,2897,4743,2588,2091,497
23,423,shivpuri,Total,80+,12414,5944,6470,9415,3654,5761,2999,2290,709
23,423,shivpuri,Total,Age not stated,2325,1271,1054,1303,611,692,1022,660,362
23,423,shivpuri,Rural,All ages,1430627,763554,667073,726987,304849,422138,703640,458705,244935
23,423,shivpuri,Rural,0-6,245774,129712,116062,245774,129712,116062,0,0,0
23,423,shivpuri,Rural,7,35910,18592,17318,12960,6578,6382,22950,12014,10936
23,423,shivpuri,Rural,8,41752,21675,20077,6902,3374,3528,34850,18301,16549
23,423,shivpuri,Rural,9,34121,17633,16488,4028,1883,2145,30093,15750,14343
23,423,shivpuri,Rural,10,46429,24213,22216,5028,2376,2652,41401,21837,19564
23,423,shivpuri,Rural,11,34770,18284,16486,2643,1250,1393,32127,17034,15093
23,423,shivpuri,Rural,12,40837,21913,18924,2890,1300,1590,37947,20613,17334
23,423,shivpuri,Rural,13,31903,16992,14911,2371,999,1372,29532,15993,13539
23,423,shivpuri,Rural,14,31550,17111,14439,2610,1066,1544,28940,16045,12895
23,423,shivpuri,Rural,15,33074,18822,14252,3809,1776,2033,29265,17046,12219
23,423,shivpuri,Rural,16,30557,17374,13183,3728,1584,2144,26829,15790,11039
23,423,shivpuri,Rural,17,23363,13593,9770,3244,1223,2021,20119,12370,7749
23,423,shivpuri,Rural,18,34308,19823,14485,7182,2337,4845,27126,17486,9640
23,423,shivpuri,Rural,19,22228,12015,10213,5171,1310,3861,17057,10705,6352
23,423,shivpuri,Rural,20-24,127556,69990,57566,43854,11828,32026,83702,58162,25540
23,423,shivpuri,Rural,25-29,110705,59145,51560,51913,15808,36105,58792,43337,15455
23,423,shivpuri,Rural,30-34,98100,51218,46882,52649,16987,35662,45451,34231,11220
23,423,shivpuri,Rural,35-39,88877,47602,41275,51201,18079,33122,37676,29523,8153
23,423,shivpuri,Rural,40-44,71248,39447,31801,42967,16644,26323,28281,22803,5478
23,423,shivpuri,Rural,45-49,56857,29876,26981,36612,13354,23258,20245,16522,3723
23,423,shivpuri,Rural,50-54,46507,25695,20812,31196,12930,18266,15311,12765,2546
23,423,shivpuri,Rural,55-59,37037,18429,18608,26125,9259,16866,10912,9170,1742
23,423,shivpuri,Rural,60-64,38613,20192,18421,28603,11616,16987,10010,8576,1434
23,423,shivpuri,Rural,65-69,26586,13040,13546,20344,7749,12595,6242,5291,951
23,423,shivpuri,Rural,70-74,21141,10907,10234,16980,7260,9720,4161,3647,514
23,423,shivpuri,Rural,75-79,8455,4131,4324,6788,2681,4107,1667,1450,217
23,423,shivpuri,Rural,80+,10245,4970,5275,8197,3316,4881,2048,1654,394
23,423,shivpuri,Rural,Age not stated,2124,1160,964,1218,570,648,906,590,316
23,423,shivpuri,Urban,All ages,295423,156241,139182,98217,41704,56513,197206,114537,82669
23,423,shivpuri,Urban,0-6,39996,21238,18758,39996,21238,18758,0,0,0
23,423,shivpuri,Urban,7,6204,3305,2899,1773,903,870,4431,2402,2029
23,423,shivpuri,Urban,8,6941,3750,3191,1050,574,476,5891,3176,2715
23,423,shivpuri,Urban,9,5541,3025,2516,563,304,259,4978,2721,2257
23,423,shivpuri,Urban,10,7718,4127,3591,790,404,386,6928,3723,3205
23,423,shivpuri,Urban,11,6126,3301,2825,467,231,236,5659,3070,2589
23,423,shivpuri,Urban,12,7172,3845,3327,535,251,284,6637,3594,3043
23,423,shivpuri,Urban,13,6068,3216,2852,390,198,192,5678,3018,2660
23,423,shivpuri,Urban,14,6327,3340,2987,448,222,226,5879,3118,2761
23,423,shivpuri,Urban,15,6788,3731,3057,680,348,332,6108,3383,2725
23,423,shivpuri,Urban,16,6728,3597,3131,643,315,328,6085,3282,2803
23,423,shivpuri,Urban,17,5898,3149,2749,533,275,258,5365,2874,2491
23,423,shivpuri,Urban,18,7908,4323,3585,1023,480,543,6885,3843,3042
23,423,shivpuri,Urban,19,5335,2821,2514,646,260,386,4689,2561,2128
23,423,shivpuri,Urban,20-24,30852,16484,14368,5080,1869,3211,25772,14615,11157
23,423,shivpuri,Urban,25-29,25645,13461,12184,5684,1927,3757,19961,11534,8427
23,423,shivpuri,Urban,30-34,22116,11437,10679,5801,1876,3925,16315,9561,6754
23,423,shivpuri,Urban,35-39,20284,10585,9699,5911,1947,3964,14373,8638,5735
23,423,shivpuri,Urban,40-44,17518,9388,8130,5398,1844,3554,12120,7544,4576
23,423,shivpuri,Urban,45-49,14652,7732,6920,4732,1557,3175,9920,6175,3745
23,423,shivpuri,Urban,50-54,11258,6139,5119,3682,1191,2491,7576,4948,2628
23,423,shivpuri,Urban,55-59,8356,4365,3991,3033,820,2213,5323,3545,1778
23,423,shivpuri,Urban,60-64,7209,3682,3527,3052,908,2144,4157,2774,1383
23,423,shivpuri,Urban,65-69,4922,2417,2505,2216,596,1620,2706,1821,885
23,423,shivpuri,Urban,70-74,3718,1841,1877,1936,571,1365,1782,1270,512
23,423,shivpuri,Urban,75-79,1773,857,916,852,216,636,921,641,280
23,423,shivpuri,Urban,80+,2169,974,1195,1218,338,880,951,636,315
23,423,shivpuri,Urban,Age not stated,201,111,90,85,41,44,116,70,46
23,424,tikamgarh,Total,All ages,1445166,760355,684811,697226,301002,396224,747940,459353,288587
23,424,tikamgarh,Total,0-6,227564,120303,107261,227564,120303,107261,0,0,0
23,424,tikamgarh,Total,7,31488,16438,15050,10543,5483,5060,20945,10955,9990
23,424,tikamgarh,Total,8,40790,21311,19479,6508,3326,3182,34282,17985,16297
23,424,tikamgarh,Total,9,32446,16734,15712,3659,1780,1879,28787,14954,13833
23,424,tikamgarh,Total,10,44704,23488,21216,4919,2540,2379,39785,20948,18837
23,424,tikamgarh,Total,11,34120,17601,16519,2621,1324,1297,31499,16277,15222
23,424,tikamgarh,Total,12,38448,19917,18531,2864,1380,1484,35584,18537,17047
23,424,tikamgarh,Total,13,31581,16379,15202,2190,1003,1187,29391,15376,14015
23,424,tikamgarh,Total,14,32135,17081,15054,2463,1161,1302,29672,15920,13752
23,424,tikamgarh,Total,15,31711,17566,14145,3515,1758,1757,28196,15808,12388
23,424,tikamgarh,Total,16,30179,16679,13500,3629,1702,1927,26550,14977,11573
23,424,tikamgarh,Total,17,23549,13095,10454,3184,1331,1853,20365,11764,8601
23,424,tikamgarh,Total,18,33792,18334,15458,6755,2416,4339,27037,15918,11119
23,424,tikamgarh,Total,19,23174,12450,10724,4639,1377,3262,18535,11073,7462
23,424,tikamgarh,Total,20-24,128450,68050,60400,37680,10889,26791,90770,57161,33609
23,424,tikamgarh,Total,25-29,114192,59309,54883,46290,14475,31815,67902,44834,23068
23,424,tikamgarh,Total,30-34,104949,53754,51195,49097,16275,32822,55852,37479,18373
23,424,tikamgarh,Total,35-39,95485,50391,45094,48873,17515,31358,46612,32876,13736
23,424,tikamgarh,Total,40-44,78651,41855,36796,44104,16961,27143,34547,24894,9653
23,424,tikamgarh,Total,45-49,64739,34266,30473,39149,15390,23759,25590,18876,6714
23,424,tikamgarh,Total,50-54,49612,27164,22448,31988,13858,18130,17624,13306,4318
23,424,tikamgarh,Total,55-59,39580,20038,19542,27308,10631,16677,12272,9407,2865
23,424,tikamgarh,Total,60-64,39553,20725,18828,29254,12808,16446,10299,7917,2382
23,424,tikamgarh,Total,65-69,28664,14171,14493,22017,9053,12964,6647,5118,1529
23,424,tikamgarh,Total,70-74,22319,11721,10598,18032,8327,9705,4287,3394,893
23,424,tikamgarh,Total,75-79,9977,4854,5123,8158,3428,4730,1819,1426,393
23,424,tikamgarh,Total,80+,12170,6080,6090,9689,4263,5426,2481,1817,664
23,424,tikamgarh,Total,Age not stated,1144,601,543,534,245,289,610,356,254
23,424,tikamgarh,Rural,All ages,1195293,629477,565816,608300,262726,345574,586993,366751,220242
23,424,tikamgarh,Rural,0-6,193219,102120,91099,193219,102120,91099,0,0,0
23,424,tikamgarh,Rural,7,26561,13800,12761,8964,4643,4321,17597,9157,8440
23,424,tikamgarh,Rural,8,34693,18091,16602,5642,2896,2746,29051,15195,13856
23,424,tikamgarh,Rural,9,27404,14119,13285,3124,1501,1623,24280,12618,11662
23,424,tikamgarh,Rural,10,37786,19837,17949,4144,2124,2020,33642,17713,15929
23,424,tikamgarh,Rural,11,28733,14760,13973,2208,1114,1094,26525,13646,12879
23,424,tikamgarh,Rural,12,32303,16678,15625,2432,1162,1270,29871,15516,14355
23,424,tikamgarh,Rural,13,26215,13626,12589,1844,839,1005,24371,12787,11584
23,424,tikamgarh,Rural,14,26625,14196,12429,2069,964,1105,24556,13232,11324
23,424,tikamgarh,Rural,15,26163,14537,11626,3014,1500,1514,23149,13037,10112
23,424,tikamgarh,Rural,16,24707,13703,11004,3139,1457,1682,21568,12246,9322
23,424,tikamgarh,Rural,17,18935,10581,8354,2754,1131,1623,16181,9450,6731
23,424,tikamgarh,Rural,18,27613,15002,12611,5884,2046,3838,21729,12956,8773
23,424,tikamgarh,Rural,19,18586,10060,8526,4095,1168,2927,14491,8892,5599
23,424,tikamgarh,Rural,20-24,103758,55056,48702,33385,9352,24033,70373,45704,24669
23,424,tikamgarh,Rural,25-29,93144,48340,44804,41241,12778,28463,51903,35562,16341
23,424,tikamgarh,Rural,30-34,86024,44066,41958,43789,14509,29280,42235,29557,12678
23,424,tikamgarh,Rural,35-39,78445,41468,36977,43588,15656,27932,34857,25812,9045
23,424,tikamgarh,Rural,40-44,64114,34221,29893,39310,15299,24011,24804,18922,5882
23,424,tikamgarh,Rural,45-49,52493,27703,24790,34819,13832,20987,17674,13871,3803
23,424,tikamgarh,Rural,50-54,40290,22121,18169,28321,12514,15807,11969,9607,2362
23,424,tikamgarh,Rural,55-59,32589,16409,16180,24287,9596,14691,8302,6813,1489
23,424,tikamgarh,Rural,60-64,32997,17454,15543,25894,11656,14238,7103,5798,1305
23,424,tikamgarh,Rural,65-69,23739,11786,11953,19277,8139,11138,4462,3647,815
23,424,tikamgarh,Rural,70-74,18727,9943,8784,15884,7557,8327,2843,2386,457
23,424,tikamgarh,Rural,75-79,8310,4085,4225,7141,3106,4035,1169,979,190
23,424,tikamgarh,Rural,80+,10123,5189,4934,8364,3855,4509,1759,1334,425
23,424,tikamgarh,Rural,Age not stated,997,526,471,468,212,256,529,314,215
23,424,tikamgarh,Urban,All ages,249873,130878,118995,88926,38276,50650,160947,92602,68345
23,424,tikamgarh,Urban,0-6,34345,18183,16162,34345,18183,16162,0,0,0
23,424,tikamgarh,Urban,7,4927,2638,2289,1579,840,739,3348,1798,1550
23,424,tikamgarh,Urban,8,6097,3220,2877,866,430,436,5231,2790,2441
23,424,tikamgarh,Urban,9,5042,2615,2427,535,279,256,4507,2336,2171
23,424,tikamgarh,Urban,10,6918,3651,3267,775,416,359,6143,3235,2908
23,424,tikamgarh,Urban,11,5387,2841,2546,413,210,203,4974,2631,2343
23,424,tikamgarh,Urban,12,6145,3239,2906,432,218,214,5713,3021,2692
23,424,tikamgarh,Urban,13,5366,2753,2613,346,164,182,5020,2589,2431
23,424,tikamgarh,Urban,14,5510,2885,2625,394,197,197,5116,2688,2428
23,424,tikamgarh,Urban,15,5548,3029,2519,501,258,243,5047,2771,2276
23,424,tikamgarh,Urban,16,5472,2976,2496,490,245,245,4982,2731,2251
23,424,tikamgarh,Urban,17,4614,2514,2100,430,200,230,4184,2314,1870
23,424,tikamgarh,Urban,18,6179,3332,2847,871,370,501,5308,2962,2346
23,424,tikamgarh,Urban,19,4588,2390,2198,544,209,335,4044,2181,1863
23,424,tikamgarh,Urban,20-24,24692,12994,11698,4295,1537,2758,20397,11457,8940
23,424,tikamgarh,Urban,25-29,21048,10969,10079,5049,1697,3352,15999,9272,6727
23,424,tikamgarh,Urban,30-34,18925,9688,9237,5308,1766,3542,13617,7922,5695
23,424,tikamgarh,Urban,35-39,17040,8923,8117,5285,1859,3426,11755,7064,4691
23,424,tikamgarh,Urban,40-44,14537,7634,6903,4794,1662,3132,9743,5972,3771
