state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,424,tikamgarh,Urban,45-49,12246,6563,5683,4330,1558,2772,7916,5005,2911
23,424,tikamgarh,Urban,50-54,9322,5043,4279,3667,1344,2323,5655,3699,1956
23,424,tikamgarh,Urban,55-59,6991,3629,3362,3021,1035,1986,3970,2594,1376
23,424,tikamgarh,Urban,60-64,6556,3271,3285,3360,1152,2208,3196,2119,1077
23,424,tikamgarh,Urban,65-69,4925,2385,2540,2740,914,1826,2185,1471,714
23,424,tikamgarh,Urban,70-74,3592,1778,1814,2148,770,1378,1444,1008,436
23,424,tikamgarh,Urban,75-79,1667,769,898,1017,322,695,650,447,203
23,424,tikamgarh,Urban,80+,2047,891,1156,1325,408,917,722,483,239
23,424,tikamgarh,Urban,Age not stated,147,75,72,66,33,33,81,42,39
23,425,chhatarpur,Total,All ages,1762375,936121,826254,819342,364111,455231,943033,572010,371023
23,425,chhatarpur,Total,0-6,282794,148861,133933,282794,148861,133933,0,0,0
23,425,chhatarpur,Total,7,40193,20936,19257,15568,8029,7539,24625,12907,11718
23,425,chhatarpur,Total,8,48531,25290,23241,8985,4536,4449,39546,20754,18792
23,425,chhatarpur,Total,9,41714,21688,20026,5178,2569,2609,36536,19119,17417
23,425,chhatarpur,Total,10,56018,29294,26724,6665,3324,3341,49353,25970,23383
23,425,chhatarpur,Total,11,42944,22431,20513,3361,1634,1727,39583,20797,18786
23,425,chhatarpur,Total,12,48319,25640,22679,3822,1845,1977,44497,23795,20702
23,425,chhatarpur,Total,13,40911,21595,19316,3050,1421,1629,37861,20174,17687
23,425,chhatarpur,Total,14,40614,21562,19052,3522,1678,1844,37092,19884,17208
23,425,chhatarpur,Total,15,42304,22840,19464,4467,2192,2275,37837,20648,17189
23,425,chhatarpur,Total,16,38992,21369,17623,4728,2309,2419,34264,19060,15204
23,425,chhatarpur,Total,17,30974,17235,13739,3693,1712,1981,27281,15523,11758
23,425,chhatarpur,Total,18,43240,24598,18642,7486,3158,4328,35754,21440,14314
23,425,chhatarpur,Total,19,29600,16272,13328,4898,1736,3162,24702,14536,10166
23,425,chhatarpur,Total,20-24,155626,85723,69903,38894,12526,26368,116732,73197,43535
23,425,chhatarpur,Total,25-29,129862,69174,60688,46956,15616,31340,82906,53558,29348
23,425,chhatarpur,Total,30-34,117037,60145,56892,51351,17384,33967,65686,42761,22925
23,425,chhatarpur,Total,35-39,108308,57138,51170,52793,19417,33376,55515,37721,17794
23,425,chhatarpur,Total,40-44,92356,49038,43318,49648,19578,30070,42708,29460,13248
23,425,chhatarpur,Total,45-49,76359,40833,35526,44283,18128,26155,32076,22705,9371
23,425,chhatarpur,Total,50-54,59611,32460,27151,36585,15833,20752,23026,16627,6399
23,425,chhatarpur,Total,55-59,47879,24540,23339,31228,12335,18893,16651,12205,4446
23,425,chhatarpur,Total,60-64,48375,25528,22847,34009,14739,19270,14366,10789,3577
23,425,chhatarpur,Total,65-69,36734,18367,18367,27035,11063,15972,9699,7304,2395
23,425,chhatarpur,Total,70-74,29329,15972,13357,22767,10829,11938,6562,5143,1419
23,425,chhatarpur,Total,75-79,13745,7023,6722,10829,4694,6135,2916,2329,587
23,425,chhatarpur,Total,80+,16744,8846,7898,13027,6140,6887,3717,2706,1011
23,425,chhatarpur,Total,Age not stated,3262,1723,1539,1720,825,895,1542,898,644
23,425,chhatarpur,Rural,All ages,1363359,725273,638086,691801,308336,383465,671558,416937,254621
23,425,chhatarpur,Rural,0-6,228834,120252,108582,228834,120252,108582,0,0,0
23,425,chhatarpur,Rural,7,32098,16672,15426,12845,6628,6217,19253,10044,9209
23,425,chhatarpur,Rural,8,39784,20761,19023,7717,3920,3797,32067,16841,15226
23,425,chhatarpur,Rural,9,33571,17436,16135,4387,2194,2193,29184,15242,13942
23,425,chhatarpur,Rural,10,45361,23691,21670,5557,2765,2792,39804,20926,18878
23,425,chhatarpur,Rural,11,34233,17838,16395,2786,1350,1436,31447,16488,14959
23,425,chhatarpur,Rural,12,38599,20428,18171,3212,1547,1665,35387,18881,16506
23,425,chhatarpur,Rural,13,32136,16928,15208,2524,1146,1378,29612,15782,13830
23,425,chhatarpur,Rural,14,31594,16808,14786,2941,1378,1563,28653,15430,13223
23,425,chhatarpur,Rural,15,32945,17772,15173,3792,1853,1939,29153,15919,13234
23,425,chhatarpur,Rural,16,30065,16561,13504,3971,1909,2062,26094,14652,11442
23,425,chhatarpur,Rural,17,23027,12960,10067,3128,1423,1705,19899,11537,8362
23,425,chhatarpur,Rural,18,33191,18985,14206,6443,2620,3823,26748,16365,10383
23,425,chhatarpur,Rural,19,21927,12155,9772,4234,1446,2788,17693,10709,6984
23,425,chhatarpur,Rural,20-24,115923,64535,51388,33861,10642,23219,82062,53893,28169
23,425,chhatarpur,Rural,25-29,96708,51706,45002,41081,13611,27470,55627,38095,17532
23,425,chhatarpur,Rural,30-34,87865,45094,42771,44838,15298,29540,43027,29796,13231
23,425,chhatarpur,Rural,35-39,81239,43055,38184,45645,17047,28598,35594,26008,9586
23,425,chhatarpur,Rural,40-44,68682,36528,32154,42700,17087,25613,25982,19441,6541
23,425,chhatarpur,Rural,45-49,56596,30160,26436,38179,15951,22228,18417,14209,4208
23,425,chhatarpur,Rural,50-54,44836,24368,20468,31784,14129,17655,13052,10239,2813
23,425,chhatarpur,Rural,55-59,36947,18744,18203,27265,11072,16193,9682,7672,2010
23,425,chhatarpur,Rural,60-64,38288,20332,17956,29666,13321,16345,8622,7011,1611
23,425,chhatarpur,Rural,65-69,29245,14667,14578,23423,9918,13505,5822,4749,1073
23,425,chhatarpur,Rural,70-74,23503,13009,10494,19624,9711,9913,3879,3298,581
23,425,chhatarpur,Rural,75-79,11035,5679,5356,9339,4228,5111,1696,1451,245
23,425,chhatarpur,Rural,80+,13153,7114,6039,10912,5375,5537,2241,1739,502
23,425,chhatarpur,Rural,Age not stated,1974,1035,939,1113,515,598,861,520,341
23,425,chhatarpur,Urban,All ages,399016,210848,188168,127541,55775,71766,271475,155073,116402
23,425,chhatarpur,Urban,0-6,53960,28609,25351,53960,28609,25351,0,0,0
23,425,chhatarpur,Urban,7,8095,4264,3831,2723,1401,1322,5372,2863,2509
23,425,chhatarpur,Urban,8,8747,4529,4218,1268,616,652,7479,3913,3566
23,425,chhatarpur,Urban,9,8143,4252,3891,791,375,416,7352,3877,3475
23,425,chhatarpur,Urban,10,10657,5603,5054,1108,559,549,9549,5044,4505
23,425,chhatarpur,Urban,11,8711,4593,4118,575,284,291,8136,4309,3827
23,425,chhatarpur,Urban,12,9720,5212,4508,610,298,312,9110,4914,4196
23,425,chhatarpur,Urban,13,8775,4667,4108,526,275,251,8249,4392,3857
23,425,chhatarpur,Urban,14,9020,4754,4266,581,300,281,8439,4454,3985
23,425,chhatarpur,Urban,15,9359,5068,4291,675,339,336,8684,4729,3955
23,425,chhatarpur,Urban,16,8927,4808,4119,757,400,357,8170,4408,3762
23,425,chhatarpur,Urban,17,7947,4275,3672,565,289,276,7382,3986,3396
23,425,chhatarpur,Urban,18,10049,5613,4436,1043,538,505,9006,5075,3931
23,425,chhatarpur,Urban,19,7673,4117,3556,664,290,374,7009,3827,3182
23,425,chhatarpur,Urban,20-24,39703,21188,18515,5033,1884,3149,34670,19304,15366
23,425,chhatarpur,Urban,25-29,33154,17468,15686,5875,2005,3870,27279,15463,11816
23,425,chhatarpur,Urban,30-34,29172,15051,14121,6513,2086,4427,22659,12965,9694
23,425,chhatarpur,Urban,35-39,27069,14083,12986,7148,2370,4778,19921,11713,8208
23,425,chhatarpur,Urban,40-44,23674,12510,11164,6948,2491,4457,16726,10019,6707
23,425,chhatarpur,Urban,45-49,19763,10673,9090,6104,2177,3927,13659,8496,5163
23,425,chhatarpur,Urban,50-54,14775,8092,6683,4801,1704,3097,9974,6388,3586
23,425,chhatarpur,Urban,55-59,10932,5796,5136,3963,1263,2700,6969,4533,2436
23,425,chhatarpur,Urban,60-64,10087,5196,4891,4343,1418,2925,5744,3778,1966
23,425,chhatarpur,Urban,65-69,7489,3700,3789,3612,1145,2467,3877,2555,1322
23,425,chhatarpur,Urban,70-74,5826,2963,2863,3143,1118,2025,2683,1845,838
23,425,chhatarpur,Urban,75-79,2710,1344,1366,1490,466,1024,1220,878,342
23,425,chhatarpur,Urban,80+,3591,1732,1859,2115,765,1350,1476,967,509
23,425,chhatarpur,Urban,Age not stated,1288,688,600,607,310,297,681,378,303
23,426,panna,Total,All ages,1016520,533480,483040,463961,201340,262621,552559,332140,220419
23,426,panna,Total,0-6,163620,85494,78126,163620,85494,78126,0,0,0
23,426,panna,Total,7,24398,12636,11762,7392,3819,3573,17006,8817,8189
23,426,panna,Total,8,26390,13868,12522,3716,1975,1741,22674,11893,10781
23,426,panna,Total,9,24740,12802,11938,2691,1384,1307,22049,11418,10631
23,426,panna,Total,10,31265,16271,14994,3404,1744,1660,27861,14527,13334
23,426,panna,Total,11,25176,12832,12344,1754,878,876,23422,11954,11468
23,426,panna,Total,12,27243,14087,13156,1471,751,720,25772,13336,12436
23,426,panna,Total,13,23585,12258,11327,1257,602,655,22328,11656,10672
23,426,panna,Total,14,23958,12317,11641,1385,727,658,22573,11590,10983
23,426,panna,Total,15,24450,13166,11284,1999,1079,920,22451,12087,10364
23,426,panna,Total,16,22899,12444,10455,2090,1120,970,20809,11324,9485
23,426,panna,Total,17,17748,9665,8083,1647,758,889,16101,8907,7194
23,426,panna,Total,18,24113,13663,10450,3371,1565,1806,20742,12098,8644
23,426,panna,Total,19,16643,9195,7448,2349,879,1470,14294,8316,5978
23,426,panna,Total,20-24,84523,46611,37912,19387,6520,12867,65136,40091,25045
23,426,panna,Total,25-29,74596,39095,35501,26137,8583,17554,48459,30512,17947
23,426,panna,Total,30-34,69012,35178,33834,30079,9858,20221,38933,25320,13613
23,426,panna,Total,35-39,65340,34064,31276,32265,11432,20833,33075,22632,10443
23,426,panna,Total,40-44,55535,29222,26313,29845,11029,18816,25690,18193,7497
23,426,panna,Total,45-49,45148,23789,21359,26380,10137,16243,18768,13652,5116
23,426,panna,Total,50-54,34576,18826,15750,21160,8821,12339,13416,10005,3411
23,426,panna,Total,55-59,26747,13516,13231,17304,6402,10902,9443,7114,2329
23,426,panna,Total,60-64,28005,13801,14204,19859,7609,12250,8146,6192,1954
23,426,panna,Total,65-69,23018,11322,11696,17104,6697,10407,5914,4625,1289
23,426,panna,Total,70-74,17132,8839,8293,13602,5971,7631,3530,2868,662
23,426,panna,Total,75-79,7223,3704,3519,5693,2440,3253,1530,1264,266
23,426,panna,Total,80+,8126,4171,3955,6390,2797,3593,1736,1374,362
23,426,panna,Total,Age not stated,1311,644,667,610,269,341,701,375,326
23,426,panna,Rural,All ages,891185,467473,423712,425719,184900,240819,465466,282573,182893
23,426,panna,Rural,0-6,147739,77201,70538,147739,77201,70538,0,0,0
23,426,panna,Rural,7,21818,11293,10525,6776,3484,3292,15042,7809,7233
23,426,panna,Rural,8,23715,12473,11242,3366,1790,1576,20349,10683,9666
23,426,panna,Rural,9,22080,11420,10660,2445,1257,1188,19635,10163,9472
23,426,panna,Rural,10,27932,14478,13454,3025,1537,1488,24907,12941,11966
23,426,panna,Rural,11,22357,11359,10998,1557,765,792,20800,10594,10206
23,426,panna,Rural,12,24241,12470,11771,1300,648,652,22941,11822,11119
23,426,panna,Rural,13,20870,10790,10080,1115,535,580,19755,10255,9500
23,426,panna,Rural,14,21163,10864,10299,1225,630,595,19938,10234,9704
23,426,panna,Rural,15,21460,11519,9941,1816,971,845,19644,10548,9096
23,426,panna,Rural,16,20035,10873,9162,1891,997,894,18144,9876,8268
23,426,panna,Rural,17,15334,8375,6959,1527,696,831,13807,7679,6128
23,426,panna,Rural,18,20916,11933,8983,3084,1423,1661,17832,10510,7322
23,426,panna,Rural,19,14293,7930,6363,2169,787,1382,12124,7143,4981
23,426,panna,Rural,20-24,72351,40062,32289,18011,5961,12050,54340,34101,20239
23,426,panna,Rural,25-29,64498,33744,30754,24486,7984,16502,40012,25760,14252
23,426,panna,Rural,30-34,59799,30430,29369,28102,9210,18892,31697,21220,10477
23,426,panna,Rural,35-39,56705,29604,27101,30022,10685,19337,26683,18919,7764
23,426,panna,Rural,40-44,47768,25073,22695,27659,10280,17379,20109,14793,5316
23,426,panna,Rural,45-49,38594,20339,18255,24392,9475,14917,14202,10864,3338
23,426,panna,Rural,50-54,29624,16074,13550,19637,8299,11338,9987,7775,2212
23,426,panna,Rural,55-59,23058,11582,11476,16039,6034,10005,7019,5548,1471
23,426,panna,Rural,60-64,24629,12128,12501,18432,7175,11257,6197,4953,1244
23,426,panna,Rural,65-69,20390,10049,10341,15838,6326,9512,4552,3723,829
23,426,panna,Rural,70-74,15221,7892,7329,12559,5626,6933,2662,2266,396
23,426,panna,Rural,75-79,6308,3244,3064,5185,2279,2906,1123,965,158
23,426,panna,Rural,80+,7082,3689,3393,5760,2598,3162,1322,1091,231
23,426,panna,Rural,Age not stated,1205,585,620,562,247,315,643,338,305
23,426,panna,Urban,All ages,125335,66007,59328,38242,16440,21802,87093,49567,37526
23,426,panna,Urban,0-6,15881,8293,7588,15881,8293,7588,0,0,0
23,426,panna,Urban,7,2580,1343,1237,616,335,281,1964,1008,956
23,426,panna,Urban,8,2675,1395,1280,350,185,165,2325,1210,1115
23,426,panna,Urban,9,2660,1382,1278,246,127,119,2414,1255,1159
23,426,panna,Urban,10,3333,1793,1540,379,207,172,2954,1586,1368
23,426,panna,Urban,11,2819,1473,1346,197,113,84,2622,1360,1262
23,426,panna,Urban,12,3002,1617,1385,171,103,68,2831,1514,1317
23,426,panna,Urban,13,2715,1468,1247,142,67,75,2573,1401,1172
23,426,panna,Urban,14,2795,1453,1342,160,97,63,2635,1356,1279
23,426,panna,Urban,15,2990,1647,1343,183,108,75,2807,1539,1268
23,426,panna,Urban,16,2864,1571,1293,199,123,76,2665,1448,1217
23,426,panna,Urban,17,2414,1290,1124,120,62,58,2294,1228,1066
23,426,panna,Urban,18,3197,1730,1467,287,142,145,2910,1588,1322
23,426,panna,Urban,19,2350,1265,1085,180,92,88,2170,1173,997
23,426,panna,Urban,20-24,12172,6549,5623,1376,559,817,10796,5990,4806
23,426,panna,Urban,25-29,10098,5351,4747,1651,599,1052,8447,4752,3695
23,426,panna,Urban,30-34,9213,4748,4465,1977,648,1329,7236,4100,3136
23,426,panna,Urban,35-39,8635,4460,4175,2243,747,1496,6392,3713,2679
23,426,panna,Urban,40-44,7767,4149,3618,2186,749,1437,5581,3400,2181
23,426,panna,Urban,45-49,6554,3450,3104,1988,662,1326,4566,2788,1778
23,426,panna,Urban,50-54,4952,2752,2200,1523,522,1001,3429,2230,1199
23,426,panna,Urban,55-59,3689,1934,1755,1265,368,897,2424,1566,858
23,426,panna,Urban,60-64,3376,1673,1703,1427,434,993,1949,1239,710
23,426,panna,Urban,65-69,2628,1273,1355,1266,371,895,1362,902,460
23,426,panna,Urban,70-74,1911,947,964,1043,345,698,868,602,266
23,426,panna,Urban,75-79,915,460,455,508,161,347,407,299,108
23,426,panna,Urban,80+,1044,482,562,630,199,431,414,283,131
23,426,panna,Urban,Age not stated,106,59,47,48,22,26,58,37,21
23,427,sagar,Total,All ages,2378458,1256257,1122201,832739,347650,485089,1545719,908607,637112
23,427,sagar,Total,0-6,356903,185400,171503,356903,185400,171503,0,0,0
23,427,sagar,Total,7,51699,26705,24994,14877,7669,7208,36822,19036,17786
23,427,sagar,Total,8,56440,29211,27229,5541,2868,2673,50899,26343,24556
23,427,sagar,Total,9,52090,27002,25088,3388,1739,1649,48702,25263,23439
23,427,sagar,Total,10,63669,33281,30388,4499,2265,2234,59170,31016,28154
23,427,sagar,Total,11,55054,28248,26806,2527,1270,1257,52527,26978,25549
23,427,sagar,Total,12,57865,30184,27681,1914,934,980,55951,29250,26701
23,427,sagar,Total,13,53728,27595,26133,1609,833,776,52119,26762,25357
23,427,sagar,Total,14,53398,27904,25494,1890,958,932,51508,26946,24562
23,427,sagar,Total,15,53084,28682,24402,2528,1388,1140,50556,27294,23262
23,427,sagar,Total,16,50933,27915,23018,2540,1385,1155,48393,26530,21863
23,427,sagar,Total,17,43485,24300,19185,2214,1126,1088,41271,23174,18097
23,427,sagar,Total,18,55320,32087,23233,4248,2138,2110,51072,29949,21123
23,427,sagar,Total,19,42245,23792,18453,3263,1271,1992,38982,22521,16461
23,427,sagar,Total,20-24,226889,125748,101141,28920,10143,18777,197969,115605,82364
23,427,sagar,Total,25-29,197886,106272,91614,38642,12517,26125,159244,93755,65489
23,427,sagar,Total,30-34,172821,90992,81829,43928,13378,30550,128893,77614,51279
23,427,sagar,Total,35-39,154100,81528,72572,47328,14716,32612,106772,66812,39960
23,427,sagar,Total,40-44,132336,70394,61942,46843,15087,31756,85493,55307,30186
23,427,sagar,Total,45-49,109909,58800,51109,42069,13385,28684,67840,45415,22425
23,427,sagar,Total,50-54,85379,46592,38787,34792,11694,23098,50587,34898,15689
23,427,sagar,Total,55-59,64721,32776,31945,29353,8298,21055,35368,24478,10890
23,427,sagar,Total,60-64,65305,32396,32909,35073,11017,24056,30232,21379,8853
23,427,sagar,Total,65-69,47689,23044,24645,28185,9009,19176,19504,14035,5469
23,427,sagar,Total,70-74,35397,16838,18559,23412,8148,15264,11985,8690,3295
23,427,sagar,Total,75-79,16699,7806,8893,10909,3614,7295,5790,4192,1598
23,427,sagar,Total,80+,20242,9078,11164,13817,4669,9148,6425,4409,2016
23,427,sagar,Total,Age not stated,3172,1687,1485,1527,731,796,1645,956,689
23,427,sagar,Rural,All ages,1669662,884133,785529,657680,273778,383902,1011982,610355,401627
23,427,sagar,Rural,0-6,265661,138138,127523,265661,138138,127523,0,0,0
23,427,sagar,Rural,7,37944,19538,18406,11239,5776,5463,26705,13762,12943
23,427,sagar,Rural,8,42704,22003,20701,4365,2236,2129,38339,19767,18572
23,427,sagar,Rural,9,38779,20010,18769,2501,1291,1210,36278,18719,17559
23,427,sagar,Rural,10,47507,24708,22799,3242,1630,1612,44265,23078,21187
23,427,sagar,Rural,11,40358,20626,19732,1741,871,870,38617,19755,18862
23,427,sagar,Rural,12,42774,22340,20434,1425,691,734,41349,21649,19700
23,427,sagar,Rural,13,39461,20289,19172,1182,627,555,38279,19662,18617
23,427,sagar,Rural,14,38750,20313,18437,1400,721,679,37350,19592,17758
23,427,sagar,Rural,15,37960,20698,17262,1914,1068,846,36046,19630,16416
23,427,sagar,Rural,16,36317,20216,16101,1923,1065,858,34394,19151,15243
23,427,sagar,Rural,17,29870,17052,12818,1716,859,857,28154,16193,11961
23,427,sagar,Rural,18,39035,23099,15936,3430,1704,1726,35605,21395,14210
23,427,sagar,Rural,19,28256,16141,12115,2616,970,1646,25640,15171,10469
23,427,sagar,Rural,20-24,153445,86206,67239,24226,8181,16045,129219,78025,51194
23,427,sagar,Rural,25-29,133586,72158,61428,32952,10514,22438,100634,61644,38990
23,427,sagar,Rural,30-34,117259,61385,55874,37555,11430,26125,79704,49955,29749
23,427,sagar,Rural,35-39,105048,55810,49238,40052,12569,27483,64996,43241,21755
23,427,sagar,Rural,40-44,89479,47734,41745,39417,12933,26484,50062,34801,15261
23,427,sagar,Rural,45-49,72860,38966,33894,35016,11505,23511,37844,27461,10383
23,427,sagar,Rural,50-54,56710,30811,25899,28928,10041,18887,27782,20770,7012
23,427,sagar,Rural,55-59,43594,21832,21762,24267,7161,17106,19327,14671,4656
23,427,sagar,Rural,60-64,45472,22442,23030,28684,9474,19210,16788,12968,3820
23,427,sagar,Rural,65-69,33816,16379,17437,22959,7769,15190,10857,8610,2247
23,427,sagar,Rural,70-74,25330,12184,13146,18849,6998,11851,6481,5186,1295
23,427,sagar,Rural,75-79,11602,5477,6125,8670,3100,5570,2932,2377,555
23,427,sagar,Rural,80+,14121,6539,7582,10738,3980,6758,3383,2559,824
23,427,sagar,Rural,Age not stated,1964,1039,925,1012,476,536,952,563,389
23,427,sagar,Urban,All ages,708796,372124,336672,175059,73872,101187,533737,298252,235485
23,427,sagar,Urban,0-6,91242,47262,43980,91242,47262,43980,0,0,0
23,427,sagar,Urban,7,13755,7167,6588,3638,1893,1745,10117,5274,4843
23,427,sagar,Urban,8,13736,7208,6528,1176,632,544,12560,6576,5984
23,427,sagar,Urban,9,13311,6992,6319,887,448,439,12424,6544,5880
23,427,sagar,Urban,10,16162,8573,7589,1257,635,622,14905,7938,6967
23,427,sagar,Urban,11,14696,7622,7074,786,399,387,13910,7223,6687
23,427,sagar,Urban,12,15091,7844,7247,489,243,246,14602,7601,7001
23,427,sagar,Urban,13,14267,7306,6961,427,206,221,13840,7100,6740
23,427,sagar,Urban,14,14648,7591,7057,490,237,253,14158,7354,6804
23,427,sagar,Urban,15,15124,7984,7140,614,320,294,14510,7664,6846
23,427,sagar,Urban,16,14616,7699,6917,617,320,297,13999,7379,6620
23,427,sagar,Urban,17,13615,7248,6367,498,267,231,13117,6981,6136
23,427,sagar,Urban,18,16285,8988,7297,818,434,384,15467,8554,6913
23,427,sagar,Urban,19,13989,7651,6338,647,301,346,13342,7350,5992
23,427,sagar,Urban,20-24,73444,39542,33902,4694,1962,2732,68750,37580,31170
23,427,sagar,Urban,25-29,64300,34114,30186,5690,2003,3687,58610,32111,26499
23,427,sagar,Urban,30-34,55562,29607,25955,6373,1948,4425,49189,27659,21530
23,427,sagar,Urban,35-39,49052,25718,23334,7276,2147,5129,41776,23571,18205
23,427,sagar,Urban,40-44,42857,22660,20197,7426,2154,5272,35431,20506,14925
23,427,sagar,Urban,45-49,37049,19834,17215,7053,1880,5173,29996,17954,12042
23,427,sagar,Urban,50-54,28669,15781,12888,5864,1653,4211,22805,14128,8677
23,427,sagar,Urban,55-59,21127,10944,10183,5086,1137,3949,16041,9807,6234
23,427,sagar,Urban,60-64,19833,9954,9879,6389,1543,4846,13444,8411,5033
23,427,sagar,Urban,65-69,13873,6665,7208,5226,1240,3986,8647,5425,3222
23,427,sagar,Urban,70-74,10067,4654,5413,4563,1150,3413,5504,3504,2000
23,427,sagar,Urban,75-79,5097,2329,2768,2239,514,1725,2858,1815,1043
23,427,sagar,Urban,80+,6121,2539,3582,3079,689,2390,3042,1850,1192
23,427,sagar,Urban,Age not stated,1208,648,560,515,255,260,693,393,300
23,428,damoh,Total,All ages,1264219,661873,602346,516504,216136,300368,747715,445737,301978
23,428,damoh,Total,0-6,191968,99544,92424,191968,99544,92424,0,0,0
23,428,damoh,Total,7,27490,14153,13337,7564,3989,3575,19926,10164,9762
23,428,damoh,Total,8,32268,16729,15539,3921,2063,1858,28347,14666,13681
23,428,damoh,Total,9,27439,14030,13409,1911,960,951,25528,13070,12458
23,428,damoh,Total,10,33997,17615,16382,2309,1187,1122,31688,16428,15260
23,428,damoh,Total,11,30003,15467,14536,1422,731,691,28581,14736,13845
23,428,damoh,Total,12,31244,16206,15038,1636,885,751,29608,15321,14287
23,428,damoh,Total,13,27198,13894,13304,1333,678,655,25865,13216,12649
23,428,damoh,Total,14,27249,14281,12968,1484,761,723,25765,13520,12245
23,428,damoh,Total,15,27154,14673,12481,1931,1048,883,25223,13625,11598
23,428,damoh,Total,16,25794,14292,11502,1976,1091,885,23818,13201,10617
23,428,damoh,Total,17,21614,12266,9348,1699,894,805,19915,11372,8543
23,428,damoh,Total,18,28689,16706,11983,3384,1702,1682,25305,15004,10301
23,428,damoh,Total,19,20868,11765,9103,2367,933,1434,18501,10832,7669
23,428,damoh,Total,20-24,113878,62982,50896,21343,7630,13713,92535,55352,37183
23,428,damoh,Total,25-29,102076,53870,48206,29005,9924,19081,73071,43946,29125
23,428,damoh,Total,30-34,92870,48364,44506,33123,11170,21953,59747,37194,22553
23,428,damoh,Total,35-39,84584,44097,40487,34500,11688,22812,50084,32409,17675
23,428,damoh,Total,40-44,74299,39151,35148,33442,11475,21967,40857,27676,13181
23,428,damoh,Total,45-49,60840,32111,28729,29641,10199,19442,31199,21912,9287
23,428,damoh,Total,50-54,46387,24954,21433,23891,8726,15165,22496,16228,6268
23,428,damoh,Total,55-59,35129,17550,17579,19373,6315,13058,15756,11235,4521
23,428,damoh,Total,60-64,35727,17158,18569,22113,7240,14873,13614,9918,3696
23,428,damoh,Total,65-69,26077,12169,13908,17333,5741,11592,8744,6428,2316
23,428,damoh,Total,70-74,19124,8877,10247,13793,4877,8916,5331,4000,1331
23,428,damoh,Total,75-79,8896,4005,4891,6355,2108,4247,2541,1897,644
23,428,damoh,Total,80+,10063,4276,5787,7193,2345,4848,2870,1931,939
23,428,damoh,Total,Age not stated,1294,688,606,494,232,262,800,456,344
23,428,damoh,Rural,All ages,1013668,530471,483197,449528,187738,261790,564140,342733,221407
23,428,damoh,Rural,0-6,159999,82799,77200,159999,82799,77200,0,0,0
23,428,damoh,Rural,7,22767,11707,11060,6500,3406,3094,16267,8301,7966
23,428,damoh,Rural,8,27133,13996,13137,3430,1794,1636,23703,12202,11501
23,428,damoh,Rural,9,23050,11706,11344,1661,834,827,21389,10872,10517
23,428,damoh,Rural,10,28494,14705,13789,1959,1008,951,26535,13697,12838
23,428,damoh,Rural,11,24835,12803,12032,1201,613,588,23634,12190,11444
23,428,damoh,Rural,12,25746,13334,12412,1397,750,647,24349,12584,11765
23,428,damoh,Rural,13,22161,11314,10847,1108,556,552,21053,10758,10295
23,428,damoh,Rural,14,22057,11555,10502,1278,637,641,20779,10918,9861
23,428,damoh,Rural,15,21703,11731,9972,1668,900,768,20035,10831,9204
23,428,damoh,Rural,16,20575,11572,9003,1720,944,776,18855,10628,8227
23,428,damoh,Rural,17,16931,9825,7106,1501,780,721,15430,9045,6385
23,428,damoh,Rural,18,22809,13471,9338,2993,1470,1523,19816,12001,7815
23,428,damoh,Rural,19,16127,9157,6970,2088,797,1291,14039,8360,5679
23,428,damoh,Rural,20-24,88264,49099,39165,19085,6625,12460,69179,42474,26705
23,428,damoh,Rural,25-29,79649,41967,37682,26328,8928,17400,53321,33039,20282
23,428,damoh,Rural,30-34,73539,38025,35514,30118,10140,19978,43421,27885,15536
23,428,damoh,Rural,35-39,67145,35021,32124,31279,10670,20609,35866,24351,11515
23,428,damoh,Rural,40-44,58503,30850,27653,30107,10508,19599,28396,20342,8054
23,428,damoh,Rural,45-49,47579,25020,22559,26603,9279,17324,20976,15741,5235
23,428,damoh,Rural,50-54,35903,19182,16721,21352,7985,13367,14551,11197,3354
23,428,damoh,Rural,55-59,27554,13701,13853,17330,5815,11515,10224,7886,2338
