state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,428,damoh,Rural,60-64,28589,13697,14892,19581,6632,12949,9008,7065,1943
23,428,damoh,Rural,65-69,21014,9832,11182,15224,5240,9984,5790,4592,1198
23,428,damoh,Rural,70-74,15395,7200,8195,11990,4425,7565,3405,2775,630
23,428,damoh,Rural,75-79,7109,3196,3913,5499,1904,3595,1610,1292,318
23,428,damoh,Rural,80+,8048,3468,4580,6130,2106,4024,1918,1362,556
23,428,damoh,Rural,Age not stated,990,538,452,399,193,206,591,345,246
23,428,damoh,Urban,All ages,250551,131402,119149,66976,28398,38578,183575,103004,80571
23,428,damoh,Urban,0-6,31969,16745,15224,31969,16745,15224,0,0,0
23,428,damoh,Urban,7,4723,2446,2277,1064,583,481,3659,1863,1796
23,428,damoh,Urban,8,5135,2733,2402,491,269,222,4644,2464,2180
23,428,damoh,Urban,9,4389,2324,2065,250,126,124,4139,2198,1941
23,428,damoh,Urban,10,5503,2910,2593,350,179,171,5153,2731,2422
23,428,damoh,Urban,11,5168,2664,2504,221,118,103,4947,2546,2401
23,428,damoh,Urban,12,5498,2872,2626,239,135,104,5259,2737,2522
23,428,damoh,Urban,13,5037,2580,2457,225,122,103,4812,2458,2354
23,428,damoh,Urban,14,5192,2726,2466,206,124,82,4986,2602,2384
23,428,damoh,Urban,15,5451,2942,2509,263,148,115,5188,2794,2394
23,428,damoh,Urban,16,5219,2720,2499,256,147,109,4963,2573,2390
23,428,damoh,Urban,17,4683,2441,2242,198,114,84,4485,2327,2158
23,428,damoh,Urban,18,5880,3235,2645,391,232,159,5489,3003,2486
23,428,damoh,Urban,19,4741,2608,2133,279,136,143,4462,2472,1990
23,428,damoh,Urban,20-24,25614,13883,11731,2258,1005,1253,23356,12878,10478
23,428,damoh,Urban,25-29,22427,11903,10524,2677,996,1681,19750,10907,8843
23,428,damoh,Urban,30-34,19331,10339,8992,3005,1030,1975,16326,9309,7017
23,428,damoh,Urban,35-39,17439,9076,8363,3221,1018,2203,14218,8058,6160
23,428,damoh,Urban,40-44,15796,8301,7495,3335,967,2368,12461,7334,5127
23,428,damoh,Urban,45-49,13261,7091,6170,3038,920,2118,10223,6171,4052
23,428,damoh,Urban,50-54,10484,5772,4712,2539,741,1798,7945,5031,2914
23,428,damoh,Urban,55-59,7575,3849,3726,2043,500,1543,5532,3349,2183
23,428,damoh,Urban,60-64,7138,3461,3677,2532,608,1924,4606,2853,1753
23,428,damoh,Urban,65-69,5063,2337,2726,2109,501,1608,2954,1836,1118
23,428,damoh,Urban,70-74,3729,1677,2052,1803,452,1351,1926,1225,701
23,428,damoh,Urban,75-79,1787,809,978,856,204,652,931,605,326
23,428,damoh,Urban,80+,2015,808,1207,1063,239,824,952,569,383
23,428,damoh,Urban,Age not stated,304,150,154,95,39,56,209,111,98
23,429,satna,Total,All ages,2228935,1157495,1071440,857154,356444,500710,1371781,801051,570730
23,429,satna,Total,0-6,330661,173093,157568,330661,173093,157568,0,0,0
23,429,satna,Total,7,51329,26996,24333,11494,5968,5526,39835,21028,18807
23,429,satna,Total,8,56503,29491,27012,5242,2693,2549,51261,26798,24463
23,429,satna,Total,9,49611,25604,24007,2865,1450,1415,46746,24154,22592
23,429,satna,Total,10,62452,32528,29924,3692,1878,1814,58760,30650,28110
23,429,satna,Total,11,52822,27225,25597,2117,1062,1055,50705,26163,24542
23,429,satna,Total,12,56348,29603,26745,2243,1069,1174,54105,28534,25571
23,429,satna,Total,13,50566,25910,24656,1825,825,1000,48741,25085,23656
23,429,satna,Total,14,51178,26239,24939,2122,1011,1111,49056,25228,23828
23,429,satna,Total,15,51528,27048,24480,2908,1406,1502,48620,25642,22978
23,429,satna,Total,16,48082,25231,22851,2945,1354,1591,45137,23877,21260
23,429,satna,Total,17,41864,22238,19626,2666,1146,1520,39198,21092,18106
23,429,satna,Total,18,55912,30480,25432,4812,1936,2876,51100,28544,22556
23,429,satna,Total,19,40095,21523,18572,3517,1172,2345,36578,20351,16227
23,429,satna,Total,20-24,199951,107065,92886,28683,8678,20005,171268,98387,72881
23,429,satna,Total,25-29,166745,86307,80438,38226,11408,26818,128519,74899,53620
23,429,satna,Total,30-34,151485,75703,75782,46954,13287,33667,104531,62416,42115
23,429,satna,Total,35-39,148333,75143,73190,57357,17508,39849,90976,57635,33341
23,429,satna,Total,40-44,129552,66748,62804,56663,18423,38240,72889,48325,24564
23,429,satna,Total,45-49,105716,55438,50278,50898,17736,33162,54818,37702,17116
23,429,satna,Total,50-54,78620,42403,36217,39702,14864,24838,38918,27539,11379
23,429,satna,Total,55-59,58699,30107,28592,32012,10750,21262,26687,19357,7330
23,429,satna,Total,60-64,60320,29327,30993,37870,12921,24949,22450,16406,6044
23,429,satna,Total,65-69,49773,24353,25420,33507,11921,21586,16266,12432,3834
23,429,satna,Total,70-74,38678,20087,18591,27687,11430,16257,10991,8657,2334
23,429,satna,Total,75-79,18823,9670,9153,13271,5267,8004,5552,4403,1149
23,429,satna,Total,80+,21136,10799,10337,14482,5885,8597,6654,4914,1740
23,429,satna,Total,Age not stated,2153,1136,1017,733,303,430,1420,833,587
23,429,satna,Rural,All ages,1754517,907904,846613,725273,300624,424649,1029244,607280,421964
23,429,satna,Rural,0-6,271421,141919,129502,271421,141919,129502,0,0,0
23,429,satna,Rural,7,41782,22027,19755,9522,4978,4544,32260,17049,15211
23,429,satna,Rural,8,45833,23803,22030,4271,2194,2077,41562,21609,19953
23,429,satna,Rural,9,40505,20869,19636,2368,1198,1170,38137,19671,18466
23,429,satna,Rural,10,50283,25978,24305,2961,1521,1440,47322,24457,22865
23,429,satna,Rural,11,42758,21859,20899,1730,857,873,41028,21002,20026
23,429,satna,Rural,12,45207,23607,21600,1792,838,954,43415,22769,20646
23,429,satna,Rural,13,40019,20303,19716,1450,646,804,38569,19657,18912
23,429,satna,Rural,14,40462,20648,19814,1701,815,886,38761,19833,18928
23,429,satna,Rural,15,40464,21126,19338,2371,1129,1242,38093,19997,18096
23,429,satna,Rural,16,37425,19522,17903,2395,1081,1314,35030,18441,16589
23,429,satna,Rural,17,32256,17087,15169,2182,913,1269,30074,16174,13900
23,429,satna,Rural,18,43815,23877,19938,3988,1528,2460,39827,22349,17478
23,429,satna,Rural,19,31130,16688,14442,2983,923,2060,28147,15765,12382
23,429,satna,Rural,20-24,153763,82478,71285,24622,7052,17570,129141,75426,53715
23,429,satna,Rural,25-29,127494,65954,61540,33061,9626,23435,94433,56328,38105
23,429,satna,Rural,30-34,116426,57893,58533,40882,11402,29480,75544,46491,29053
23,429,satna,Rural,35-39,113913,57614,56299,49685,15227,34458,64228,42387,21841
23,429,satna,Rural,40-44,99317,50803,48514,49139,16111,33028,50178,34692,15486
23,429,satna,Rural,45-49,80290,41938,38352,43821,15545,28276,36469,26393,10076
23,429,satna,Rural,50-54,59496,31755,27741,34080,12966,21114,25416,18789,6627
23,429,satna,Rural,55-59,45132,22735,22397,27601,9411,18190,17531,13324,4207
23,429,satna,Rural,60-64,48171,23148,25023,32919,11439,21480,15252,11709,3543
23,429,satna,Rural,65-69,40857,19843,21014,29447,10719,18728,11410,9124,2286
23,429,satna,Rural,70-74,32039,16688,15351,24247,10296,13951,7792,6392,1400
23,429,satna,Rural,75-79,15488,7956,7532,11617,4765,6852,3871,3191,680
23,429,satna,Rural,80+,17110,8916,8194,12405,5273,7132,4705,3643,1062
23,429,satna,Rural,Age not stated,1661,870,791,612,252,360,1049,618,431
23,429,satna,Urban,All ages,474418,249591,224827,131881,55820,76061,342537,193771,148766
23,429,satna,Urban,0-6,59240,31174,28066,59240,31174,28066,0,0,0
23,429,satna,Urban,7,9547,4969,4578,1972,990,982,7575,3979,3596
23,429,satna,Urban,8,10670,5688,4982,971,499,472,9699,5189,4510
23,429,satna,Urban,9,9106,4735,4371,497,252,245,8609,4483,4126
23,429,satna,Urban,10,12169,6550,5619,731,357,374,11438,6193,5245
23,429,satna,Urban,11,10064,5366,4698,387,205,182,9677,5161,4516
23,429,satna,Urban,12,11141,5996,5145,451,231,220,10690,5765,4925
23,429,satna,Urban,13,10547,5607,4940,375,179,196,10172,5428,4744
23,429,satna,Urban,14,10716,5591,5125,421,196,225,10295,5395,4900
23,429,satna,Urban,15,11064,5922,5142,537,277,260,10527,5645,4882
23,429,satna,Urban,16,10657,5709,4948,550,273,277,10107,5436,4671
23,429,satna,Urban,17,9608,5151,4457,484,233,251,9124,4918,4206
23,429,satna,Urban,18,12097,6603,5494,824,408,416,11273,6195,5078
23,429,satna,Urban,19,8965,4835,4130,534,249,285,8431,4586,3845
23,429,satna,Urban,20-24,46188,24587,21601,4061,1626,2435,42127,22961,19166
23,429,satna,Urban,25-29,39251,20353,18898,5165,1782,3383,34086,18571,15515
23,429,satna,Urban,30-34,35059,17810,17249,6072,1885,4187,28987,15925,13062
23,429,satna,Urban,35-39,34420,17529,16891,7672,2281,5391,26748,15248,11500
23,429,satna,Urban,40-44,30235,15945,14290,7524,2312,5212,22711,13633,9078
23,429,satna,Urban,45-49,25426,13500,11926,7077,2191,4886,18349,11309,7040
23,429,satna,Urban,50-54,19124,10648,8476,5622,1898,3724,13502,8750,4752
23,429,satna,Urban,55-59,13567,7372,6195,4411,1339,3072,9156,6033,3123
23,429,satna,Urban,60-64,12149,6179,5970,4951,1482,3469,7198,4697,2501
23,429,satna,Urban,65-69,8916,4510,4406,4060,1202,2858,4856,3308,1548
23,429,satna,Urban,70-74,6639,3399,3240,3440,1134,2306,3199,2265,934
23,429,satna,Urban,75-79,3335,1714,1621,1654,502,1152,1681,1212,469
23,429,satna,Urban,80+,4026,1883,2143,2077,612,1465,1949,1271,678
23,429,satna,Urban,Age not stated,492,266,226,121,51,70,371,215,156
23,430,rewa,Total,All ages,2365106,1225100,1140006,923349,379528,543821,1441757,845572,596185
23,430,rewa,Total,0-6,351983,186697,165286,351983,186697,165286,0,0,0
23,430,rewa,Total,7,52058,27589,24469,12267,6373,5894,39791,21216,18575
23,430,rewa,Total,8,58635,30566,28069,6867,3471,3396,51768,27095,24673
23,430,rewa,Total,9,51910,26874,25036,3852,1901,1951,48058,24973,23085
23,430,rewa,Total,10,68505,36220,32285,5344,2689,2655,63161,33531,29630
23,430,rewa,Total,11,55692,28855,26837,2905,1436,1469,52787,27419,25368
23,430,rewa,Total,12,61505,32055,29450,3108,1476,1632,58397,30579,27818
23,430,rewa,Total,13,55179,28229,26950,2466,1077,1389,52713,27152,25561
23,430,rewa,Total,14,57461,29451,28010,3011,1293,1718,54450,28158,26292
23,430,rewa,Total,15,56526,29524,27002,3774,1761,2013,52752,27763,24989
23,430,rewa,Total,16,53805,28105,25700,3629,1606,2023,50176,26499,23677
23,430,rewa,Total,17,45329,24127,21202,3047,1280,1767,42282,22847,19435
23,430,rewa,Total,18,60540,32635,27905,5648,2176,3472,54892,30459,24433
23,430,rewa,Total,19,42313,22294,20019,4034,1283,2751,38279,21011,17268
23,430,rewa,Total,20-24,210645,112302,98343,30588,8515,22073,180057,103787,76270
23,430,rewa,Total,25-29,177989,91400,86589,40298,10908,29390,137691,80492,57199
23,430,rewa,Total,30-34,157264,78637,78627,47483,12427,35056,109781,66210,43571
23,430,rewa,Total,35-39,150212,75933,74279,56367,15955,40412,93845,59978,33867
23,430,rewa,Total,40-44,126591,64076,62515,55266,17120,38146,71325,46956,24369
23,430,rewa,Total,45-49,106168,54463,51705,52231,17103,35128,53937,37360,16577
23,430,rewa,Total,50-54,79875,42162,37713,41759,14828,26931,38116,27334,10782
23,430,rewa,Total,55-59,62711,31121,31590,35696,11194,24502,27015,19927,7088
23,430,rewa,Total,60-64,68329,33035,35294,43882,14565,29317,24447,18470,5977
23,430,rewa,Total,65-69,57976,28408,29568,39787,14069,25718,18189,14339,3850
23,430,rewa,Total,70-74,45296,23721,21575,32916,13570,19346,12380,10151,2229
23,430,rewa,Total,75-79,22263,11654,10609,16243,6669,9574,6020,4985,1035
23,430,rewa,Total,80+,25778,13595,12183,18050,7722,10328,7728,5873,1855
23,430,rewa,Total,Age not stated,2568,1372,1196,848,364,484,1720,1008,712
23,430,rewa,Rural,All ages,1969321,1017839,951482,812404,333520,478884,1156917,684319,472598
23,430,rewa,Rural,0-6,303761,160943,142818,303761,160943,142818,0,0,0
23,430,rewa,Rural,7,44019,23253,20766,10753,5589,5164,33266,17664,15602
23,430,rewa,Rural,8,50227,26107,24120,6044,3042,3002,44183,23065,21118
23,430,rewa,Rural,9,44371,22828,21543,3396,1660,1736,40975,21168,19807
23,430,rewa,Rural,10,58617,30871,27746,4663,2354,2309,53954,28517,25437
23,430,rewa,Rural,11,47386,24353,23033,2562,1261,1301,44824,23092,21732
23,430,rewa,Rural,12,52139,27049,25090,2685,1253,1432,49454,25796,23658
23,430,rewa,Rural,13,46297,23615,22682,2138,923,1215,44159,22692,21467
23,430,rewa,Rural,14,48102,24476,23626,2637,1121,1516,45465,23355,22110
23,430,rewa,Rural,15,47139,24514,22625,3242,1509,1733,43897,23005,20892
23,430,rewa,Rural,16,44774,23340,21434,3170,1383,1787,41604,21957,19647
23,430,rewa,Rural,17,36915,19597,17318,2601,1078,1523,34314,18519,15795
23,430,rewa,Rural,18,50314,27200,23114,4927,1845,3082,45387,25355,20032
23,430,rewa,Rural,19,34413,18114,16299,3519,1062,2457,30894,17052,13842
23,430,rewa,Rural,20-24,170846,91135,79711,27035,7259,19776,143811,83876,59935
23,430,rewa,Rural,25-29,144580,74036,70544,35898,9510,26388,108682,64526,44156
23,430,rewa,Rural,30-34,128768,64172,64596,42331,10917,31414,86437,53255,33182
23,430,rewa,Rural,35-39,122610,62069,60541,50090,14089,36001,72520,47980,24540
23,430,rewa,Rural,40-44,101770,51275,50495,48783,15180,33603,52987,36095,16892
23,430,rewa,Rural,45-49,84913,43301,41612,46246,15363,30883,38667,27938,10729
23,430,rewa,Rural,50-54,64183,33653,30530,37125,13393,23732,27058,20260,6798
23,430,rewa,Rural,55-59,51419,25073,26346,31920,10172,21748,19499,14901,4598
23,430,rewa,Rural,60-64,58038,27942,30096,39380,13305,26075,18658,14637,4021
23,430,rewa,Rural,65-69,50350,24716,25634,36100,13046,23054,14250,11670,2580
23,430,rewa,Rural,70-74,39532,20883,18649,29775,12607,17168,9757,8276,1481
23,430,rewa,Rural,75-79,19403,10226,9177,14683,6177,8506,4720,4049,671
23,430,rewa,Rural,80+,22182,11882,10300,16174,7147,9027,6008,4735,1273
23,430,rewa,Rural,Age not stated,2253,1216,1037,766,332,434,1487,884,603
23,430,rewa,Urban,All ages,395785,207261,188524,110945,46008,64937,284840,161253,123587
23,430,rewa,Urban,0-6,48222,25754,22468,48222,25754,22468,0,0,0
23,430,rewa,Urban,7,8039,4336,3703,1514,784,730,6525,3552,2973
23,430,rewa,Urban,8,8408,4459,3949,823,429,394,7585,4030,3555
23,430,rewa,Urban,9,7539,4046,3493,456,241,215,7083,3805,3278
23,430,rewa,Urban,10,9888,5349,4539,681,335,346,9207,5014,4193
23,430,rewa,Urban,11,8306,4502,3804,343,175,168,7963,4327,3636
23,430,rewa,Urban,12,9366,5006,4360,423,223,200,8943,4783,4160
23,430,rewa,Urban,13,8882,4614,4268,328,154,174,8554,4460,4094
23,430,rewa,Urban,14,9359,4975,4384,374,172,202,8985,4803,4182
23,430,rewa,Urban,15,9387,5010,4377,532,252,280,8855,4758,4097
23,430,rewa,Urban,16,9031,4765,4266,459,223,236,8572,4542,4030
23,430,rewa,Urban,17,8414,4530,3884,446,202,244,7968,4328,3640
23,430,rewa,Urban,18,10226,5435,4791,721,331,390,9505,5104,4401
23,430,rewa,Urban,19,7900,4180,3720,515,221,294,7385,3959,3426
23,430,rewa,Urban,20-24,39799,21167,18632,3553,1256,2297,36246,19911,16335
23,430,rewa,Urban,25-29,33409,17364,16045,4400,1398,3002,29009,15966,13043
23,430,rewa,Urban,30-34,28496,14465,14031,5152,1510,3642,23344,12955,10389
23,430,rewa,Urban,35-39,27602,13864,13738,6277,1866,4411,21325,11998,9327
23,430,rewa,Urban,40-44,24821,12801,12020,6483,1940,4543,18338,10861,7477
23,430,rewa,Urban,45-49,21255,11162,10093,5985,1740,4245,15270,9422,5848
23,430,rewa,Urban,50-54,15692,8509,7183,4634,1435,3199,11058,7074,3984
23,430,rewa,Urban,55-59,11292,6048,5244,3776,1022,2754,7516,5026,2490
23,430,rewa,Urban,60-64,10291,5093,5198,4502,1260,3242,5789,3833,1956
23,430,rewa,Urban,65-69,7626,3692,3934,3687,1023,2664,3939,2669,1270
23,430,rewa,Urban,70-74,5764,2838,2926,3141,963,2178,2623,1875,748
23,430,rewa,Urban,75-79,2860,1428,1432,1560,492,1068,1300,936,364
23,430,rewa,Urban,80+,3596,1713,1883,1876,575,1301,1720,1138,582
23,430,rewa,Urban,Age not stated,315,156,159,82,32,50,233,124,109
23,431,umaria,Total,All ages,644758,330674,314084,288086,119767,168319,356672,210907,145765
23,431,umaria,Total,0-6,103414,53237,50177,103414,53237,50177,0,0,0
23,431,umaria,Total,7,15027,7723,7304,3501,1799,1702,11526,5924,5602
23,431,umaria,Total,8,16100,8166,7934,1671,844,827,14429,7322,7107
23,431,umaria,Total,9,14763,7626,7137,997,500,497,13766,7126,6640
23,431,umaria,Total,10,17608,8911,8697,1222,596,626,16386,8315,8071
23,431,umaria,Total,11,15571,7816,7755,724,372,352,14847,7444,7403
23,431,umaria,Total,12,16324,8233,8091,802,368,434,15522,7865,7657
23,431,umaria,Total,13,14882,7581,7301,766,368,398,14116,7213,6903
23,431,umaria,Total,14,14293,7343,6950,845,378,467,13448,6965,6483
23,431,umaria,Total,15,14350,7464,6886,1194,531,663,13156,6933,6223
23,431,umaria,Total,16,13003,6621,6382,1297,534,763,11706,6087,5619
23,431,umaria,Total,17,11391,5842,5549,1136,440,696,10255,5402,4853
23,431,umaria,Total,18,14351,7509,6842,2019,752,1267,12332,6757,5575
23,431,umaria,Total,19,10982,5507,5475,1629,500,1129,9353,5007,4346
23,431,umaria,Total,20-24,59844,30799,29045,13187,3813,9374,46657,26986,19671
23,431,umaria,Total,25-29,51127,26622,24505,17002,5403,11599,34125,21219,12906
23,431,umaria,Total,30-34,45175,22631,22544,19361,5985,13376,25814,16646,9168
23,431,umaria,Total,35-39,43484,22266,21218,21420,7057,14363,22064,15209,6855
23,431,umaria,Total,40-44,37686,19257,18429,20696,7288,13408,16990,11969,5021
23,431,umaria,Total,45-49,31795,16699,15096,18739,7170,11569,13056,9529,3527
23,431,umaria,Total,50-54,22972,12483,10489,13834,5606,8228,9138,6877,2261
23,431,umaria,Total,55-59,17075,8845,8230,11029,4091,6938,6046,4754,1292
23,431,umaria,Total,60-64,15399,7556,7843,10857,4037,6820,4542,3519,1023
23,431,umaria,Total,65-69,11468,5587,5881,8306,3089,5217,3162,2498,664
23,431,umaria,Total,70-74,8417,4120,4297,6443,2526,3917,1974,1594,380
23,431,umaria,Total,75-79,3777,1894,1883,2879,1148,1731,898,746,152
23,431,umaria,Total,80+,3876,2007,1869,2825,1203,1622,1051,804,247
23,431,umaria,Total,Age not stated,604,329,275,291,132,159,313,197,116
23,431,umaria,Rural,All ages,534214,273064,261150,254572,106215,148357,279642,166849,112793
23,431,umaria,Rural,0-6,89929,46241,43688,89929,46241,43688,0,0,0
23,431,umaria,Rural,7,12831,6576,6255,2928,1497,1431,9903,5079,4824
23,431,umaria,Rural,8,13892,6997,6895,1463,748,715,12429,6249,6180
23,431,umaria,Rural,9,12679,6496,6183,892,446,446,11787,6050,5737
23,431,umaria,Rural,10,15048,7579,7469,1017,479,538,14031,7100,6931
23,431,umaria,Rural,11,13231,6588,6643,657,336,321,12574,6252,6322
23,431,umaria,Rural,12,13849,6918,6931,679,305,374,13170,6613,6557
23,431,umaria,Rural,13,12398,6284,6114,647,299,348,11751,5985,5766
23,431,umaria,Rural,14,11638,5969,5669,735,320,415,10903,5649,5254
23,431,umaria,Rural,15,11585,6036,5549,1036,446,590,10549,5590,4959
23,431,umaria,Rural,16,10511,5336,5175,1111,444,667,9400,4892,4508
23,431,umaria,Rural,17,9094,4684,4410,1008,377,631,8086,4307,3779
23,431,umaria,Rural,18,11711,6057,5654,1812,648,1164,9899,5409,4490
23,431,umaria,Rural,19,8823,4404,4419,1453,430,1023,7370,3974,3396
23,431,umaria,Rural,20-24,48448,24811,23637,11983,3398,8585,36465,21413,15052
23,431,umaria,Rural,25-29,41495,21454,20041,15524,4885,10639,25971,16569,9402
23,431,umaria,Rural,30-34,37232,18659,18573,17609,5485,12124,19623,13174,6449
23,431,umaria,Rural,35-39,35498,18247,17251,19196,6441,12755,16302,11806,4496
23,431,umaria,Rural,40-44,30049,15382,14667,18341,6621,11720,11708,8761,2947
23,431,umaria,Rural,45-49,25051,13091,11960,16533,6494,10039,8518,6597,1921
23,431,umaria,Rural,50-54,18011,9661,8350,12160,5075,7085,5851,4586,1265
23,431,umaria,Rural,55-59,13954,7050,6904,9808,3717,6091,4146,3333,813
23,431,umaria,Rural,60-64,13139,6454,6685,9728,3719,6009,3411,2735,676
23,431,umaria,Rural,65-69,9907,4856,5051,7414,2827,4587,2493,2029,464
23,431,umaria,Rural,70-74,7203,3582,3621,5661,2288,3373,1542,1294,248
23,431,umaria,Rural,75-79,3251,1650,1601,2555,1053,1502,696,597,99
23,431,umaria,Rural,80+,3238,1725,1513,2440,1087,1353,798,638,160
23,431,umaria,Rural,Age not stated,519,277,242,253,109,144,266,168,98
23,431,umaria,Urban,All ages,110544,57610,52934,33514,13552,19962,77030,44058,32972
23,431,umaria,Urban,0-6,13485,6996,6489,13485,6996,6489,0,0,0
23,431,umaria,Urban,7,2196,1147,1049,573,302,271,1623,845,778
23,431,umaria,Urban,8,2208,1169,1039,208,96,112,2000,1073,927
23,431,umaria,Urban,9,2084,1130,954,105,54,51,1979,1076,903
23,431,umaria,Urban,10,2560,1332,1228,205,117,88,2355,1215,1140
23,431,umaria,Urban,11,2340,1228,1112,67,36,31,2273,1192,1081
23,431,umaria,Urban,12,2475,1315,1160,123,63,60,2352,1252,1100
23,431,umaria,Urban,13,2484,1297,1187,119,69,50,2365,1228,1137
23,431,umaria,Urban,14,2655,1374,1281,110,58,52,2545,1316,1229
23,431,umaria,Urban,15,2765,1428,1337,158,85,73,2607,1343,1264
23,431,umaria,Urban,16,2492,1285,1207,186,90,96,2306,1195,1111
23,431,umaria,Urban,17,2297,1158,1139,128,63,65,2169,1095,1074
23,431,umaria,Urban,18,2640,1452,1188,207,104,103,2433,1348,1085
23,431,umaria,Urban,19,2159,1103,1056,176,70,106,1983,1033,950
23,431,umaria,Urban,20-24,11396,5988,5408,1204,415,789,10192,5573,4619
23,431,umaria,Urban,25-29,9632,5168,4464,1478,518,960,8154,4650,3504
23,431,umaria,Urban,30-34,7943,3972,3971,1752,500,1252,6191,3472,2719
23,431,umaria,Urban,35-39,7986,4019,3967,2224,616,1608,5762,3403,2359
23,431,umaria,Urban,40-44,7637,3875,3762,2355,667,1688,5282,3208,2074
23,431,umaria,Urban,45-49,6744,3608,3136,2206,676,1530,4538,2932,1606
23,431,umaria,Urban,50-54,4961,2822,2139,1674,531,1143,3287,2291,996
23,431,umaria,Urban,55-59,3121,1795,1326,1221,374,847,1900,1421,479
23,431,umaria,Urban,60-64,2260,1102,1158,1129,318,811,1131,784,347
23,431,umaria,Urban,65-69,1561,731,830,892,262,630,669,469,200
23,431,umaria,Urban,70-74,1214,538,676,782,238,544,432,300,132
23,431,umaria,Urban,75-79,526,244,282,324,95,229,202,149,53
23,431,umaria,Urban,80+,638,282,356,385,116,269,253,166,87
23,431,umaria,Urban,Age not stated,85,52,33,38,23,15,47,29,18
23,432,neemuch,Total,All ages,826067,422653,403414,317233,114764,202469,508834,307889,200945
23,432,neemuch,Total,0-6,107384,55724,51660,107384,55724,51660,0,0,0
23,432,neemuch,Total,7,17550,9096,8454,3713,1834,1879,13837,7262,6575
23,432,neemuch,Total,8,18457,9475,8982,1989,951,1038,16468,8524,7944
23,432,neemuch,Total,9,15722,8088,7634,1057,487,570,14665,7601,7064
23,432,neemuch,Total,10,20410,10506,9904,1492,679,813,18918,9827,9091
23,432,neemuch,Total,11,17020,8877,8143,816,359,457,16204,8518,7686
23,432,neemuch,Total,12,18529,9682,8847,1167,494,673,17362,9188,8174
23,432,neemuch,Total,13,16128,8312,7816,968,384,584,15160,7928,7232
23,432,neemuch,Total,14,16195,8369,7826,1130,416,714,15065,7953,7112
23,432,neemuch,Total,15,17380,9138,8242,1667,659,1008,15713,8479,7234
23,432,neemuch,Total,16,16821,8703,8118,1765,600,1165,15056,8103,6953
23,432,neemuch,Total,17,14544,7547,6997,1396,443,953,13148,7104,6044
23,432,neemuch,Total,18,19768,9987,9781,2940,858,2082,16828,9129,7699
23,432,neemuch,Total,19,14021,7112,6909,1882,507,1375,12139,6605,5534
23,432,neemuch,Total,20-24,79498,41272,38226,15479,4018,11461,64019,37254,26765
23,432,neemuch,Total,25-29,67568,34695,32873,17603,4553,13050,49965,30142,19823
23,432,neemuch,Total,30-34,64134,32315,31819,20744,5276,15468,43390,27039,16351
23,432,neemuch,Total,35-39,59619,30640,28979,22064,5678,16386,37555,24962,12593
23,432,neemuch,Total,40-44,51420,26734,24686,21299,5884,15415,30121,20850,9271
23,432,neemuch,Total,45-49,42230,21875,20355,18561,5001,13560,23669,16874,6795
23,432,neemuch,Total,50-54,34395,18161,16234,15936,4640,11296,18459,13521,4938
23,432,neemuch,Total,55-59,25708,12747,12961,12726,3124,9602,12982,9623,3359
23,432,neemuch,Total,60-64,23975,11826,12149,13443,3834,9609,10532,7992,2540
23,432,neemuch,Total,65-69,17536,8050,9486,10558,2735,7823,6978,5315,1663
23,432,neemuch,Total,70-74,14241,6640,7601,9310,2817,6493,4931,3823,1108
23,432,neemuch,Total,75-79,6946,3170,3776,4378,1223,3155,2568,1947,621
23,432,neemuch,Total,80+,8426,3671,4755,5599,1518,4081,2827,2153,674
23,432,neemuch,Total,Age not stated,442,241,201,167,68,99,275,173,102
23,432,neemuch,Rural,All ages,580837,295013,285824,250191,88744,161447,330646,206269,124377
23,432,neemuch,Rural,0-6,78184,40468,37716,78184,40468,37716,0,0,0
23,432,neemuch,Rural,7,12790,6572,6218,2885,1419,1466,9905,5153,4752
23,432,neemuch,Rural,8,13707,6969,6738,1598,750,848,12109,6219,5890
23,432,neemuch,Rural,9,11347,5801,5546,807,368,439,10540,5433,5107
23,432,neemuch,Rural,10,15041,7631,7410,1123,490,633,13918,7141,6777
23,432,neemuch,Rural,11,12135,6330,5805,606,258,348,11529,6072,5457
23,432,neemuch,Rural,12,13265,6871,6394,900,358,542,12365,6513,5852
23,432,neemuch,Rural,13,11357,5823,5534,754,287,467,10603,5536,5067
