state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,432,neemuch,Rural,14,11418,5878,5540,912,299,613,10506,5579,4927
23,432,neemuch,Rural,15,12298,6435,5863,1344,498,846,10954,5937,5017
23,432,neemuch,Rural,16,11882,6093,5789,1432,456,976,10450,5637,4813
23,432,neemuch,Rural,17,10061,5192,4869,1127,320,807,8934,4872,4062
23,432,neemuch,Rural,18,14075,7011,7064,2461,641,1820,11614,6370,5244
23,432,neemuch,Rural,19,9558,4763,4795,1532,362,1170,8026,4401,3625
23,432,neemuch,Rural,20-24,54698,27970,26728,12954,3145,9809,41744,24825,16919
23,432,neemuch,Rural,25-29,46527,23864,22663,14842,3686,11156,31685,20178,11507
23,432,neemuch,Rural,30-34,44476,22332,22144,17353,4319,13034,27123,18013,9110
23,432,neemuch,Rural,35-39,41463,21133,20330,18248,4696,13552,23215,16437,6778
23,432,neemuch,Rural,40-44,35479,18376,17103,17453,4872,12581,18026,13504,4522
23,432,neemuch,Rural,45-49,28686,14729,13957,15102,4115,10987,13584,10614,2970
23,432,neemuch,Rural,50-54,23330,12241,11089,13000,3874,9126,10330,8367,1963
23,432,neemuch,Rural,55-59,17843,8608,9235,10571,2671,7900,7272,5937,1335
23,432,neemuch,Rural,60-64,16947,8303,8644,10933,3298,7635,6014,5005,1009
23,432,neemuch,Rural,65-69,12592,5687,6905,8616,2339,6277,3976,3348,628
23,432,neemuch,Rural,70-74,10397,4880,5517,7492,2402,5090,2905,2478,427
23,432,neemuch,Rural,75-79,4899,2212,2687,3483,1033,2450,1416,1179,237
23,432,neemuch,Rural,80+,6005,2635,3370,4334,1261,3073,1671,1374,297
23,432,neemuch,Rural,Age not stated,377,206,171,145,59,86,232,147,85
23,432,neemuch,Urban,All ages,245230,127640,117590,67042,26020,41022,178188,101620,76568
23,432,neemuch,Urban,0-6,29200,15256,13944,29200,15256,13944,0,0,0
23,432,neemuch,Urban,7,4760,2524,2236,828,415,413,3932,2109,1823
23,432,neemuch,Urban,8,4750,2506,2244,391,201,190,4359,2305,2054
23,432,neemuch,Urban,9,4375,2287,2088,250,119,131,4125,2168,1957
23,432,neemuch,Urban,10,5369,2875,2494,369,189,180,5000,2686,2314
23,432,neemuch,Urban,11,4885,2547,2338,210,101,109,4675,2446,2229
23,432,neemuch,Urban,12,5264,2811,2453,267,136,131,4997,2675,2322
23,432,neemuch,Urban,13,4771,2489,2282,214,97,117,4557,2392,2165
23,432,neemuch,Urban,14,4777,2491,2286,218,117,101,4559,2374,2185
23,432,neemuch,Urban,15,5082,2703,2379,323,161,162,4759,2542,2217
23,432,neemuch,Urban,16,4939,2610,2329,333,144,189,4606,2466,2140
23,432,neemuch,Urban,17,4483,2355,2128,269,123,146,4214,2232,1982
23,432,neemuch,Urban,18,5693,2976,2717,479,217,262,5214,2759,2455
23,432,neemuch,Urban,19,4463,2349,2114,350,145,205,4113,2204,1909
23,432,neemuch,Urban,20-24,24800,13302,11498,2525,873,1652,22275,12429,9846
23,432,neemuch,Urban,25-29,21041,10831,10210,2761,867,1894,18280,9964,8316
23,432,neemuch,Urban,30-34,19658,9983,9675,3391,957,2434,16267,9026,7241
23,432,neemuch,Urban,35-39,18156,9507,8649,3816,982,2834,14340,8525,5815
23,432,neemuch,Urban,40-44,15941,8358,7583,3846,1012,2834,12095,7346,4749
23,432,neemuch,Urban,45-49,13544,7146,6398,3459,886,2573,10085,6260,3825
23,432,neemuch,Urban,50-54,11065,5920,5145,2936,766,2170,8129,5154,2975
23,432,neemuch,Urban,55-59,7865,4139,3726,2155,453,1702,5710,3686,2024
23,432,neemuch,Urban,60-64,7028,3523,3505,2510,536,1974,4518,2987,1531
23,432,neemuch,Urban,65-69,4944,2363,2581,1942,396,1546,3002,1967,1035
23,432,neemuch,Urban,70-74,3844,1760,2084,1818,415,1403,2026,1345,681
23,432,neemuch,Urban,75-79,2047,958,1089,895,190,705,1152,768,384
23,432,neemuch,Urban,80+,2421,1036,1385,1265,257,1008,1156,779,377
23,432,neemuch,Urban,Age not stated,65,35,30,22,9,13,43,26,17
23,433,mandsaur,Total,All ages,1340411,682851,657560,505820,179953,325867,834591,502898,331693
23,433,mandsaur,Total,0-6,177659,92188,85471,177659,92188,85471,0,0,0
23,433,mandsaur,Total,7,28758,14805,13953,5465,2798,2667,23293,12007,11286
23,433,mandsaur,Total,8,31048,16000,15048,2412,1141,1271,28636,14859,13777
23,433,mandsaur,Total,9,26406,13474,12932,1240,587,653,25166,12887,12279
23,433,mandsaur,Total,10,34330,17516,16814,1771,815,956,32559,16701,15858
23,433,mandsaur,Total,11,28976,14762,14214,1012,435,577,27964,14327,13637
23,433,mandsaur,Total,12,31349,16434,14915,1411,530,881,29938,15904,14034
23,433,mandsaur,Total,13,27284,14211,13073,1161,442,719,26123,13769,12354
23,433,mandsaur,Total,14,26653,13937,12716,1406,502,904,25247,13435,11812
23,433,mandsaur,Total,15,28569,15082,13487,2104,776,1328,26465,14306,12159
23,433,mandsaur,Total,16,26533,13947,12586,2094,699,1395,24439,13248,11191
23,433,mandsaur,Total,17,23037,12006,11031,1885,543,1342,21152,11463,9689
23,433,mandsaur,Total,18,32656,16491,16165,4046,1056,2990,28610,15435,13175
23,433,mandsaur,Total,19,22409,11306,11103,2550,502,2048,19859,10804,9055
23,433,mandsaur,Total,20-24,127088,65945,61143,22225,5216,17009,104863,60729,44134
23,433,mandsaur,Total,25-29,108245,55235,53010,27071,6162,20909,81174,49073,32101
23,433,mandsaur,Total,30-34,102201,51326,50875,31518,7335,24183,70683,43991,26692
23,433,mandsaur,Total,35-39,94149,47882,46267,34077,8163,25914,60072,39719,20353
23,433,mandsaur,Total,40-44,82164,42341,39823,34171,8989,25182,47993,33352,14641
23,433,mandsaur,Total,45-49,68347,34897,33450,30476,7844,22632,37871,27053,10818
23,433,mandsaur,Total,50-54,54702,29052,25650,25746,7397,18349,28956,21655,7301
23,433,mandsaur,Total,55-59,40911,20119,20792,20840,5083,15757,20071,15036,5035
23,433,mandsaur,Total,60-64,38667,18695,19972,22079,6258,15821,16588,12437,4151
23,433,mandsaur,Total,65-69,28601,12918,15683,17671,4560,13111,10930,8358,2572
23,433,mandsaur,Total,70-74,23337,10980,12357,15580,4818,10762,7757,6162,1595
23,433,mandsaur,Total,75-79,11474,4968,6506,7915,2187,5728,3559,2781,778
23,433,mandsaur,Total,80+,14123,5955,8168,9980,2828,7152,4143,3127,1016
23,433,mandsaur,Total,Age not stated,735,379,356,255,99,156,480,280,200
23,433,mandsaur,Rural,All ages,1062807,540987,521820,433073,151930,281143,629734,389057,240677
23,433,mandsaur,Rural,0-6,144814,75122,69692,144814,75122,69692,0,0,0
23,433,mandsaur,Rural,7,23440,12022,11418,4512,2311,2201,18928,9711,9217
23,433,mandsaur,Rural,8,25466,13049,12417,1987,937,1050,23479,12112,11367
23,433,mandsaur,Rural,9,21568,10931,10637,1012,464,548,20556,10467,10089
23,433,mandsaur,Rural,10,28105,14328,13777,1453,654,799,26652,13674,12978
23,433,mandsaur,Rural,11,23742,12052,11690,861,360,501,22881,11692,11189
23,433,mandsaur,Rural,12,25553,13375,12178,1210,430,780,24343,12945,11398
23,433,mandsaur,Rural,13,22207,11627,10580,1015,379,636,21192,11248,9944
23,433,mandsaur,Rural,14,21442,11207,10235,1215,411,804,20227,10796,9431
23,433,mandsaur,Rural,15,23032,12182,10850,1834,647,1187,21198,11535,9663
23,433,mandsaur,Rural,16,21257,11154,10103,1819,574,1245,19438,10580,8858
23,433,mandsaur,Rural,17,18108,9495,8613,1656,439,1217,16452,9056,7396
23,433,mandsaur,Rural,18,26012,13024,12988,3619,881,2738,22393,12143,10250
23,433,mandsaur,Rural,19,17555,8805,8750,2257,399,1858,15298,8406,6892
23,433,mandsaur,Rural,20-24,99969,52007,47962,19912,4400,15512,80057,47607,32450
23,433,mandsaur,Rural,25-29,84637,43367,41270,24308,5347,18961,60329,38020,22309
23,433,mandsaur,Rural,30-34,80155,40326,39829,28257,6471,21786,51898,33855,18043
23,433,mandsaur,Rural,35-39,73495,37533,35962,30106,7181,22925,43389,30352,13037
23,433,mandsaur,Rural,40-44,63721,32821,30900,29992,7903,22089,33729,24918,8811
23,433,mandsaur,Rural,45-49,52251,26646,25605,26528,6907,19621,25723,19739,5984
23,433,mandsaur,Rural,50-54,41825,22069,19756,22433,6494,15939,19392,15575,3817
23,433,mandsaur,Rural,55-59,31706,15369,16337,18308,4535,13773,13398,10834,2564
23,433,mandsaur,Rural,60-64,30333,14662,15671,19283,5615,13668,11050,9047,2003
23,433,mandsaur,Rural,65-69,22778,10144,12634,15503,4119,11384,7275,6025,1250
23,433,mandsaur,Rural,70-74,18710,8799,9911,13537,4375,9162,5173,4424,749
23,433,mandsaur,Rural,75-79,9107,3876,5231,6865,1968,4897,2242,1908,334
23,433,mandsaur,Rural,80+,11231,4686,6545,8568,2527,6041,2663,2159,504
23,433,mandsaur,Rural,Age not stated,588,309,279,209,80,129,379,229,150
23,433,mandsaur,Urban,All ages,277604,141864,135740,72747,28023,44724,204857,113841,91016
23,433,mandsaur,Urban,0-6,32845,17066,15779,32845,17066,15779,0,0,0
23,433,mandsaur,Urban,7,5318,2783,2535,953,487,466,4365,2296,2069
23,433,mandsaur,Urban,8,5582,2951,2631,425,204,221,5157,2747,2410
23,433,mandsaur,Urban,9,4838,2543,2295,228,123,105,4610,2420,2190
23,433,mandsaur,Urban,10,6225,3188,3037,318,161,157,5907,3027,2880
23,433,mandsaur,Urban,11,5234,2710,2524,151,75,76,5083,2635,2448
23,433,mandsaur,Urban,12,5796,3059,2737,201,100,101,5595,2959,2636
23,433,mandsaur,Urban,13,5077,2584,2493,146,63,83,4931,2521,2410
23,433,mandsaur,Urban,14,5211,2730,2481,191,91,100,5020,2639,2381
23,433,mandsaur,Urban,15,5537,2900,2637,270,129,141,5267,2771,2496
23,433,mandsaur,Urban,16,5276,2793,2483,275,125,150,5001,2668,2333
23,433,mandsaur,Urban,17,4929,2511,2418,229,104,125,4700,2407,2293
23,433,mandsaur,Urban,18,6644,3467,3177,427,175,252,6217,3292,2925
23,433,mandsaur,Urban,19,4854,2501,2353,293,103,190,4561,2398,2163
23,433,mandsaur,Urban,20-24,27119,13938,13181,2313,816,1497,24806,13122,11684
23,433,mandsaur,Urban,25-29,23608,11868,11740,2763,815,1948,20845,11053,9792
23,433,mandsaur,Urban,30-34,22046,11000,11046,3261,864,2397,18785,10136,8649
23,433,mandsaur,Urban,35-39,20654,10349,10305,3971,982,2989,16683,9367,7316
23,433,mandsaur,Urban,40-44,18443,9520,8923,4179,1086,3093,14264,8434,5830
23,433,mandsaur,Urban,45-49,16096,8251,7845,3948,937,3011,12148,7314,4834
23,433,mandsaur,Urban,50-54,12877,6983,5894,3313,903,2410,9564,6080,3484
23,433,mandsaur,Urban,55-59,9205,4750,4455,2532,548,1984,6673,4202,2471
23,433,mandsaur,Urban,60-64,8334,4033,4301,2796,643,2153,5538,3390,2148
23,433,mandsaur,Urban,65-69,5823,2774,3049,2168,441,1727,3655,2333,1322
23,433,mandsaur,Urban,70-74,4627,2181,2446,2043,443,1600,2584,1738,846
23,433,mandsaur,Urban,75-79,2367,1092,1275,1050,219,831,1317,873,444
23,433,mandsaur,Urban,80+,2892,1269,1623,1412,301,1111,1480,968,512
23,433,mandsaur,Urban,Age not stated,147,70,77,46,19,27,101,51,50
23,434,ratlam,Total,All ages,1455069,738241,716828,629189,253151,376038,825880,485090,340790
23,434,ratlam,Total,0-6,218354,112637,105717,218354,112637,105717,0,0,0
23,434,ratlam,Total,7,33681,17259,16422,9453,4722,4731,24228,12537,11691
23,434,ratlam,Total,8,35977,18430,17547,5940,2920,3020,30037,15510,14527
23,434,ratlam,Total,9,29864,15164,14700,3355,1624,1731,26509,13540,12969
23,434,ratlam,Total,10,39351,20322,19029,4409,2112,2297,34942,18210,16732
23,434,ratlam,Total,11,31582,16176,15406,2666,1211,1455,28916,14965,13951
23,434,ratlam,Total,12,36558,18752,17806,3756,1722,2034,32802,17030,15772
23,434,ratlam,Total,13,30019,15339,14680,2903,1231,1672,27116,14108,13008
23,434,ratlam,Total,14,30279,15525,14754,3223,1325,1898,27056,14200,12856
23,434,ratlam,Total,15,32550,17342,15208,4702,2009,2693,27848,15333,12515
23,434,ratlam,Total,16,29860,15792,14068,4495,1784,2711,25365,14008,11357
23,434,ratlam,Total,17,24871,12793,12078,3826,1307,2519,21045,11486,9559
23,434,ratlam,Total,18,34203,17255,16948,7128,2207,4921,27075,15048,12027
23,434,ratlam,Total,19,24022,11880,12142,4887,1355,3532,19135,10525,8610
23,434,ratlam,Total,20-24,132180,68109,64071,33364,10667,22697,98816,57442,41374
23,434,ratlam,Total,25-29,113554,57600,55954,36513,11768,24745,77041,45832,31209
23,434,ratlam,Total,30-34,105143,52697,52446,39443,12733,26710,65700,39964,25736
23,434,ratlam,Total,35-39,98183,49687,48496,41483,13698,27785,56700,35989,20711
23,434,ratlam,Total,40-44,87177,44914,42263,40266,14043,26223,46911,30871,16040
23,434,ratlam,Total,45-49,73355,37334,36021,35692,12206,23486,37663,25128,12535
23,434,ratlam,Total,50-54,56827,30265,26562,28208,10390,17818,28619,19875,8744
23,434,ratlam,Total,55-59,41811,20370,21441,21888,6698,15190,19923,13672,6251
23,434,ratlam,Total,60-64,40093,19496,20597,23536,7827,15709,16557,11669,4888
23,434,ratlam,Total,65-69,28234,12564,15670,17587,5176,12411,10647,7388,3259
23,434,ratlam,Total,70-74,22517,10262,12255,15166,4938,10228,7351,5324,2027
23,434,ratlam,Total,75-79,10515,4459,6056,7020,1988,5032,3495,2471,1024
23,434,ratlam,Total,80+,13563,5426,8137,9609,2708,6901,3954,2718,1236
23,434,ratlam,Total,Age not stated,746,392,354,317,145,172,429,247,182
23,434,ratlam,Rural,All ages,1020038,516468,503570,512934,205414,307520,507104,311054,196050
23,434,ratlam,Rural,0-6,166351,85789,80562,166351,85789,80562,0,0,0
23,434,ratlam,Rural,7,25324,12964,12360,7798,3875,3923,17526,9089,8437
23,434,ratlam,Rural,8,27656,14050,13606,4992,2434,2558,22664,11616,11048
23,434,ratlam,Rural,9,22444,11283,11161,2869,1376,1493,19575,9907,9668
23,434,ratlam,Rural,10,29982,15410,14572,3698,1716,1982,26284,13694,12590
23,434,ratlam,Rural,11,23206,11797,11409,2241,984,1257,20965,10813,10152
23,434,ratlam,Rural,12,27518,13969,13549,3226,1438,1788,24292,12531,11761
23,434,ratlam,Rural,13,21800,11061,10739,2488,1007,1481,19312,10054,9258
23,434,ratlam,Rural,14,21747,11148,10599,2764,1096,1668,18983,10052,8931
23,434,ratlam,Rural,15,23488,12489,10999,4110,1685,2425,19378,10804,8574
23,434,ratlam,Rural,16,21225,11261,9964,3919,1484,2435,17306,9777,7529
23,434,ratlam,Rural,17,16831,8570,8261,3288,1043,2245,13543,7527,6016
23,434,ratlam,Rural,18,24257,12068,12189,6263,1821,4442,17994,10247,7747
23,434,ratlam,Rural,19,15955,7704,8251,4293,1108,3185,11662,6596,5066
23,434,ratlam,Rural,20-24,89696,46540,43156,29247,8986,20261,60449,37554,22895
23,434,ratlam,Rural,25-29,76259,38682,37577,32032,10177,21855,44227,28505,15722
23,434,ratlam,Rural,30-34,71792,36026,35766,34271,11113,23158,37521,24913,12608
23,434,ratlam,Rural,35-39,66651,34001,32650,35378,11841,23537,31273,22160,9113
23,434,ratlam,Rural,40-44,58483,30255,28228,34003,12110,21893,24480,18145,6335
23,434,ratlam,Rural,45-49,48028,24419,23609,29748,10469,19279,18280,13950,4330
23,434,ratlam,Rural,50-54,36564,19505,17059,23232,8873,14359,13332,10632,2700
23,434,ratlam,Rural,55-59,27061,12807,14254,18065,5707,12358,8996,7100,1896
23,434,ratlam,Rural,60-64,26777,12940,13837,19124,6712,12412,7653,6228,1425
23,434,ratlam,Rural,65-69,18954,8190,10764,14154,4360,9794,4800,3830,970
23,434,ratlam,Rural,70-74,15426,6933,8493,12176,4224,7952,3250,2709,541
23,434,ratlam,Rural,75-79,6835,2724,4111,5503,1636,3867,1332,1088,244
23,434,ratlam,Rural,80+,9131,3567,5564,7417,2221,5196,1714,1346,368
23,434,ratlam,Rural,Age not stated,597,316,281,284,129,155,313,187,126
23,434,ratlam,Urban,All ages,435031,221773,213258,116255,47737,68518,318776,174036,144740
23,434,ratlam,Urban,0-6,52003,26848,25155,52003,26848,25155,0,0,0
23,434,ratlam,Urban,7,8357,4295,4062,1655,847,808,6702,3448,3254
23,434,ratlam,Urban,8,8321,4380,3941,948,486,462,7373,3894,3479
23,434,ratlam,Urban,9,7420,3881,3539,486,248,238,6934,3633,3301
23,434,ratlam,Urban,10,9369,4912,4457,711,396,315,8658,4516,4142
23,434,ratlam,Urban,11,8376,4379,3997,425,227,198,7951,4152,3799
23,434,ratlam,Urban,12,9040,4783,4257,530,284,246,8510,4499,4011
23,434,ratlam,Urban,13,8219,4278,3941,415,224,191,7804,4054,3750
23,434,ratlam,Urban,14,8532,4377,4155,459,229,230,8073,4148,3925
23,434,ratlam,Urban,15,9062,4853,4209,592,324,268,8470,4529,3941
23,434,ratlam,Urban,16,8635,4531,4104,576,300,276,8059,4231,3828
23,434,ratlam,Urban,17,8040,4223,3817,538,264,274,7502,3959,3543
23,434,ratlam,Urban,18,9946,5187,4759,865,386,479,9081,4801,4280
23,434,ratlam,Urban,19,8067,4176,3891,594,247,347,7473,3929,3544
23,434,ratlam,Urban,20-24,42484,21569,20915,4117,1681,2436,38367,19888,18479
23,434,ratlam,Urban,25-29,37295,18918,18377,4481,1591,2890,32814,17327,15487
23,434,ratlam,Urban,30-34,33351,16671,16680,5172,1620,3552,28179,15051,13128
23,434,ratlam,Urban,35-39,31532,15686,15846,6105,1857,4248,25427,13829,11598
23,434,ratlam,Urban,40-44,28694,14659,14035,6263,1933,4330,22431,12726,9705
23,434,ratlam,Urban,45-49,25327,12915,12412,5944,1737,4207,19383,11178,8205
23,434,ratlam,Urban,50-54,20263,10760,9503,4976,1517,3459,15287,9243,6044
23,434,ratlam,Urban,55-59,14750,7563,7187,3823,991,2832,10927,6572,4355
23,434,ratlam,Urban,60-64,13316,6556,6760,4412,1115,3297,8904,5441,3463
23,434,ratlam,Urban,65-69,9280,4374,4906,3433,816,2617,5847,3558,2289
23,434,ratlam,Urban,70-74,7091,3329,3762,2990,714,2276,4101,2615,1486
23,434,ratlam,Urban,75-79,3680,1735,1945,1517,352,1165,2163,1383,780
23,434,ratlam,Urban,80+,4432,1859,2573,2192,487,1705,2240,1372,868
23,434,ratlam,Urban,Age not stated,149,76,73,33,16,17,116,60,56
23,435,ujjain,Total,All ages,1986864,1016289,970575,745874,285472,460402,1240990,730817,510173
23,435,ujjain,Total,0-6,271306,140597,130709,271306,140597,130709,0,0,0
23,435,ujjain,Total,7,42309,21620,20689,9940,4984,4956,32369,16636,15733
23,435,ujjain,Total,8,44892,23340,21552,4937,2394,2543,39955,20946,19009
23,435,ujjain,Total,9,38209,19611,18598,2636,1176,1460,35573,18435,17138
23,435,ujjain,Total,10,51058,26361,24697,3558,1616,1942,47500,24745,22755
23,435,ujjain,Total,11,41456,21429,20027,1911,789,1122,39545,20640,18905
23,435,ujjain,Total,12,47188,24799,22389,2732,1122,1610,44456,23677,20779
23,435,ujjain,Total,13,39531,20610,18921,2210,859,1351,37321,19751,17570
23,435,ujjain,Total,14,39692,20602,19090,2450,918,1532,37242,19684,17558
23,435,ujjain,Total,15,41895,22290,19605,3494,1334,2160,38401,20956,17445
23,435,ujjain,Total,16,38977,20942,18035,3483,1294,2189,35494,19648,15846
23,435,ujjain,Total,17,32874,17801,15073,3084,1043,2041,29790,16758,13032
23,435,ujjain,Total,18,48114,25087,23027,6485,1943,4542,41629,23144,18485
23,435,ujjain,Total,19,32952,17281,15671,4126,1162,2964,28826,16119,12707
23,435,ujjain,Total,20-24,183832,95506,88326,32158,8796,23362,151674,86710,64964
23,435,ujjain,Total,25-29,162464,82191,80273,38812,10334,28478,123652,71857,51795
23,435,ujjain,Total,30-34,148882,75566,73316,44118,12217,31901,104764,63349,41415
23,435,ujjain,Total,35-39,136963,69341,67622,47970,13689,34281,88993,55652,33341
23,435,ujjain,Total,40-44,119876,62299,57577,46754,14706,32048,73122,47593,25529
23,435,ujjain,Total,45-49,102581,52602,49979,42975,13183,29792,59606,39419,20187
23,435,ujjain,Total,50-54,81662,43807,37855,35413,12044,23369,46249,31763,14486
23,435,ujjain,Total,55-59,61541,29891,31650,29020,7659,21361,32521,22232,10289
23,435,ujjain,Total,60-64,60204,29633,30571,32051,9884,22167,28153,19749,8404
23,435,ujjain,Total,65-69,41976,19304,22672,24160,6678,17482,17816,12626,5190
23,435,ujjain,Total,70-74,34753,16240,18513,22286,7158,15128,12467,9082,3385
23,435,ujjain,Total,75-79,16753,7240,9513,10715,2962,7753,6038,4278,1760
23,435,ujjain,Total,80+,23613,9629,13984,16562,4713,11849,7051,4916,2135
23,435,ujjain,Total,Age not stated,1311,670,641,528,218,310,783,452,331
23,435,ujjain,Rural,All ages,1207651,616353,591298,536268,199362,336906,671383,416991,254392
23,435,ujjain,Rural,0-6,179161,92643,86518,179161,92643,86518,0,0,0
23,435,ujjain,Rural,7,28075,14280,13795,6751,3347,3404,21324,10933,10391
23,435,ujjain,Rural,8,30311,15632,14679,3420,1575,1845,26891,14057,12834
23,435,ujjain,Rural,9,24947,12644,12303,1807,780,1027,23140,11864,11276
23,435,ujjain,Rural,10,33906,17345,16561,2354,1013,1341,31552,16332,15220
23,435,ujjain,Rural,11,26815,13729,13086,1296,493,803,25519,13236,12283
23,435,ujjain,Rural,12,31154,16284,14870,1851,655,1196,29303,15629,13674
23,435,ujjain,Rural,13,25046,13033,12013,1494,519,975,23552,12514,11038
23,435,ujjain,Rural,14,24812,12894,11918,1700,549,1151,23112,12345,10767
23,435,ujjain,Rural,15,26495,14158,12337,2567,873,1694,23928,13285,10643
23,435,ujjain,Rural,16,23958,12986,10972,2571,856,1715,21387,12130,9257
23,435,ujjain,Rural,17,19083,10393,8690,2282,651,1631,16801,9742,7059
23,435,ujjain,Rural,18,29548,15216,14332,4997,1237,3760,24551,13979,10572
23,435,ujjain,Rural,19,18976,9851,9125,3160,708,2452,15816,9143,6673
23,435,ujjain,Rural,20-24,107902,56747,51155,25043,6098,18945,82859,50649,32210
23,435,ujjain,Rural,25-29,93999,47602,46397,30555,7631,22924,63444,39971,23473
23,435,ujjain,Rural,30-34,87726,44518,43208,34503,9148,25355,53223,35370,17853
23,435,ujjain,Rural,35-39,80127,40826,39301,36666,10217,26449,43461,30609,12852
23,435,ujjain,Rural,40-44,68969,36108,32861,35244,11064,24180,33725,25044,8681
23,435,ujjain,Rural,45-49,57351,29274,28077,32180,9890,22290,25171,19384,5787
23,435,ujjain,Rural,50-54,45160,24288,20872,26198,9121,17077,18962,15167,3795
23,435,ujjain,Rural,55-59,34616,16220,18396,21503,5781,15722,13113,10439,2674
23,435,ujjain,Rural,60-64,35370,17305,18065,23542,7578,15964,11828,9727,2101
23,435,ujjain,Rural,65-69,25309,11240,14069,17878,5102,12776,7431,6138,1293
23,435,ujjain,Rural,70-74,21961,10124,11837,16631,5600,11031,5330,4524,806
23,435,ujjain,Rural,75-79,10324,4231,6093,8068,2320,5748,2256,1911,345
23,435,ujjain,Rural,80+,15712,6352,9360,12476,3760,8716,3236,2592,644
23,435,ujjain,Rural,Age not stated,838,430,408,370,153,217,468,277,191
23,435,ujjain,Urban,All ages,779213,399936,379277,209606,86110,123496,569607,313826,255781
23,435,ujjain,Urban,0-6,92145,47954,44191,92145,47954,44191,0,0,0
23,435,ujjain,Urban,7,14234,7340,6894,3189,1637,1552,11045,5703,5342
23,435,ujjain,Urban,8,14581,7708,6873,1517,819,698,13064,6889,6175
23,435,ujjain,Urban,9,13262,6967,6295,829,396,433,12433,6571,5862
23,435,ujjain,Urban,10,17152,9016,8136,1204,603,601,15948,8413,7535
23,435,ujjain,Urban,11,14641,7700,6941,615,296,319,14026,7404,6622
23,435,ujjain,Urban,12,16034,8515,7519,881,467,414,15153,8048,7105
23,435,ujjain,Urban,13,14485,7577,6908,716,340,376,13769,7237,6532
23,435,ujjain,Urban,14,14880,7708,7172,750,369,381,14130,7339,6791
23,435,ujjain,Urban,15,15400,8132,7268,927,461,466,14473,7671,6802
23,435,ujjain,Urban,16,15019,7956,7063,912,438,474,14107,7518,6589
23,435,ujjain,Urban,17,13791,7408,6383,802,392,410,12989,7016,5973
23,435,ujjain,Urban,18,18566,9871,8695,1488,706,782,17078,9165,7913
23,435,ujjain,Urban,19,13976,7430,6546,966,454,512,13010,6976,6034
23,435,ujjain,Urban,20-24,75930,38759,37171,7115,2698,4417,68815,36061,32754
23,435,ujjain,Urban,25-29,68465,34589,33876,8257,2703,5554,60208,31886,28322
23,435,ujjain,Urban,30-34,61156,31048,30108,9615,3069,6546,51541,27979,23562
23,435,ujjain,Urban,35-39,56836,28515,28321,11304,3472,7832,45532,25043,20489
23,435,ujjain,Urban,40-44,50907,26191,24716,11510,3642,7868,39397,22549,16848
23,435,ujjain,Urban,45-49,45230,23328,21902,10795,3293,7502,34435,20035,14400
23,435,ujjain,Urban,50-54,36502,19519,16983,9215,2923,6292,27287,16596,10691
23,435,ujjain,Urban,55-59,26925,13671,13254,7517,1878,5639,19408,11793,7615
23,435,ujjain,Urban,60-64,24834,12328,12506,8509,2306,6203,16325,10022,6303
23,435,ujjain,Urban,65-69,16667,8064,8603,6282,1576,4706,10385,6488,3897
23,435,ujjain,Urban,70-74,12792,6116,6676,5655,1558,4097,7137,4558,2579
23,435,ujjain,Urban,75-79,6429,3009,3420,2647,642,2005,3782,2367,1415
23,435,ujjain,Urban,80+,7901,3277,4624,4086,953,3133,3815,2324,1491
23,435,ujjain,Urban,Age not stated,473,240,233,158,65,93,315,175,140
23,436,shajapur,Total,All ages,1512681,780520,732161,618069,237011,381058,894612,543509,351103
23,436,shajapur,Total,0-6,217759,113404,104355,217759,113404,104355,0,0,0
23,436,shajapur,Total,7,34428,17661,16767,7475,3692,3783,26953,13969,12984
23,436,shajapur,Total,8,39240,20292,18948,3740,1778,1962,35500,18514,16986
23,436,shajapur,Total,9,31729,16261,15468,1875,832,1043,29854,15429,14425
23,436,shajapur,Total,10,42818,22046,20772,2609,1135,1474,40209,20911,19298
23,436,shajapur,Total,11,32848,16873,15975,1349,599,750,31499,16274,15225
23,436,shajapur,Total,12,39659,20728,18931,1894,747,1147,37765,19981,17784
23,436,shajapur,Total,13,31962,16444,15518,1479,589,890,30483,15855,14628
23,436,shajapur,Total,14,31941,16596,15345,1749,649,1100,30192,15947,14245
23,436,shajapur,Total,15,33925,18256,15669,2614,1023,1591,31311,17233,14078
23,436,shajapur,Total,16,31117,16890,14227,2569,928,1641,28548,15962,12586
23,436,shajapur,Total,17,24780,13334,11446,2201,667,1534,22579,12667,9912
