state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,436,shajapur,Total,18,37347,19905,17442,4795,1312,3483,32552,18593,13959
23,436,shajapur,Total,19,23297,12334,10963,2909,670,2239,20388,11664,8724
23,436,shajapur,Total,20-24,133332,70676,62656,25626,6256,19370,107706,64420,43286
23,436,shajapur,Total,25-29,114979,58804,56175,31767,7869,23898,83212,50935,32277
23,436,shajapur,Total,30-34,108625,54671,53954,37039,9542,27497,71586,45129,26457
23,436,shajapur,Total,35-39,100434,51275,49159,40218,11053,29165,60216,40222,19994
23,436,shajapur,Total,40-44,88694,46434,42260,39648,11948,27700,49046,34486,14560
23,436,shajapur,Total,45-49,71988,37638,34350,35326,10946,24380,36662,26692,9970
23,436,shajapur,Total,50-54,55059,29985,25074,28914,10117,18797,26145,19868,6277
23,436,shajapur,Total,55-59,42810,20390,22420,24809,6814,17995,18001,13576,4425
23,436,shajapur,Total,60-64,44742,22419,22323,28310,9528,18782,16432,12891,3541
23,436,shajapur,Total,65-69,33992,16044,17948,23139,7421,15718,10853,8623,2230
23,436,shajapur,Total,70-74,28730,14378,14352,20874,7952,12922,7856,6426,1430
23,436,shajapur,Total,75-79,14574,6604,7970,10928,3624,7304,3646,2980,666
23,436,shajapur,Total,80+,20861,9654,11207,15985,5717,10268,4876,3937,939
23,436,shajapur,Total,Age not stated,1011,524,487,469,199,270,542,325,217
23,436,shajapur,Rural,All ages,1219133,629273,589860,528759,201903,326856,690374,427370,263004
23,436,shajapur,Rural,0-6,178681,93056,85625,178681,93056,85625,0,0,0
23,436,shajapur,Rural,7,28141,14421,13720,6279,3085,3194,21862,11336,10526
23,436,shajapur,Rural,8,32551,16728,15823,3205,1497,1708,29346,15231,14115
23,436,shajapur,Rural,9,26046,13303,12743,1546,676,870,24500,12627,11873
23,436,shajapur,Rural,10,35216,18099,17117,2123,893,1230,33093,17206,15887
23,436,shajapur,Rural,11,26639,13648,12991,1121,483,638,25518,13165,12353
23,436,shajapur,Rural,12,32478,16899,15579,1568,592,976,30910,16307,14603
23,436,shajapur,Rural,13,25871,13364,12507,1215,455,760,24656,12909,11747
23,436,shajapur,Rural,14,25670,13355,12315,1465,513,952,24205,12842,11363
23,436,shajapur,Rural,15,27358,14772,12586,2232,840,1392,25126,13932,11194
23,436,shajapur,Rural,16,24966,13574,11392,2222,766,1456,22744,12808,9936
23,436,shajapur,Rural,17,19481,10545,8936,1908,547,1361,17573,9998,7575
23,436,shajapur,Rural,18,30003,15988,14015,4233,1084,3149,25770,14904,10866
23,436,shajapur,Rural,19,18176,9642,8534,2536,539,1997,15640,9103,6537
23,436,shajapur,Rural,20-24,105466,56338,49128,22508,5337,17171,82958,51001,31957
23,436,shajapur,Rural,25-29,91106,46733,44373,28055,6862,21193,63051,39871,23180
23,436,shajapur,Rural,30-34,86340,43455,42885,32625,8414,24211,53715,35041,18674
23,436,shajapur,Rural,35-39,79916,40865,39051,35127,9721,25406,44789,31144,13645
23,436,shajapur,Rural,40-44,70443,36903,33540,34616,10588,24028,35827,26315,9512
23,436,shajapur,Rural,45-49,56859,29619,27240,30753,9686,21067,26106,19933,6173
23,436,shajapur,Rural,50-54,43243,23576,19667,25059,8985,16074,18184,14591,3593
23,436,shajapur,Rural,55-59,34265,16073,18192,21749,6103,15646,12516,9970,2546
23,436,shajapur,Rural,60-64,36639,18392,18247,24822,8573,16249,11817,9819,1998
23,436,shajapur,Rural,65-69,28314,13348,14966,20456,6705,13751,7858,6643,1215
23,436,shajapur,Rural,70-74,24166,12164,12002,18411,7197,11214,5755,4967,788
23,436,shajapur,Rural,75-79,12372,5626,6746,9702,3317,6385,2670,2309,361
23,436,shajapur,Rural,80+,17808,8310,9498,14104,5204,8900,3704,3106,598
23,436,shajapur,Rural,Age not stated,919,477,442,438,185,253,481,292,189
23,436,shajapur,Urban,All ages,293548,151247,142301,89310,35108,54202,204238,116139,88099
23,436,shajapur,Urban,0-6,39078,20348,18730,39078,20348,18730,0,0,0
23,436,shajapur,Urban,7,6287,3240,3047,1196,607,589,5091,2633,2458
23,436,shajapur,Urban,8,6689,3564,3125,535,281,254,6154,3283,2871
23,436,shajapur,Urban,9,5683,2958,2725,329,156,173,5354,2802,2552
23,436,shajapur,Urban,10,7602,3947,3655,486,242,244,7116,3705,3411
23,436,shajapur,Urban,11,6209,3225,2984,228,116,112,5981,3109,2872
23,436,shajapur,Urban,12,7181,3829,3352,326,155,171,6855,3674,3181
23,436,shajapur,Urban,13,6091,3080,3011,264,134,130,5827,2946,2881
23,436,shajapur,Urban,14,6271,3241,3030,284,136,148,5987,3105,2882
23,436,shajapur,Urban,15,6567,3484,3083,382,183,199,6185,3301,2884
23,436,shajapur,Urban,16,6151,3316,2835,347,162,185,5804,3154,2650
23,436,shajapur,Urban,17,5299,2789,2510,293,120,173,5006,2669,2337
23,436,shajapur,Urban,18,7344,3917,3427,562,228,334,6782,3689,3093
23,436,shajapur,Urban,19,5121,2692,2429,373,131,242,4748,2561,2187
23,436,shajapur,Urban,20-24,27866,14338,13528,3118,919,2199,24748,13419,11329
23,436,shajapur,Urban,25-29,23873,12071,11802,3712,1007,2705,20161,11064,9097
23,436,shajapur,Urban,30-34,22285,11216,11069,4414,1128,3286,17871,10088,7783
23,436,shajapur,Urban,35-39,20518,10410,10108,5091,1332,3759,15427,9078,6349
23,436,shajapur,Urban,40-44,18251,9531,8720,5032,1360,3672,13219,8171,5048
23,436,shajapur,Urban,45-49,15129,8019,7110,4573,1260,3313,10556,6759,3797
23,436,shajapur,Urban,50-54,11816,6409,5407,3855,1132,2723,7961,5277,2684
23,436,shajapur,Urban,55-59,8545,4317,4228,3060,711,2349,5485,3606,1879
23,436,shajapur,Urban,60-64,8103,4027,4076,3488,955,2533,4615,3072,1543
23,436,shajapur,Urban,65-69,5678,2696,2982,2683,716,1967,2995,1980,1015
23,436,shajapur,Urban,70-74,4564,2214,2350,2463,755,1708,2101,1459,642
23,436,shajapur,Urban,75-79,2202,978,1224,1226,307,919,976,671,305
23,436,shajapur,Urban,80+,3053,1344,1709,1881,513,1368,1172,831,341
23,436,shajapur,Urban,Age not stated,92,47,45,31,14,17,61,33,28
23,437,dewas,Total,All ages,1563715,805359,758356,638346,254643,383703,925369,550716,374653
23,437,dewas,Total,0-6,229339,119566,109773,229339,119566,109773,0,0,0
23,437,dewas,Total,7,34365,17760,16605,9108,4699,4409,25257,13061,12196
23,437,dewas,Total,8,38780,20107,18673,5288,2647,2641,33492,17460,16032
23,437,dewas,Total,9,31531,16408,15123,2759,1360,1399,28772,15048,13724
23,437,dewas,Total,10,42643,21932,20711,3884,1847,2037,38759,20085,18674
23,437,dewas,Total,11,34793,17762,17031,2112,1000,1112,32681,16762,15919
23,437,dewas,Total,12,39925,20969,18956,2912,1361,1551,37013,19608,17405
23,437,dewas,Total,13,32824,16910,15914,2287,982,1305,30537,15928,14609
23,437,dewas,Total,14,34028,17569,16459,2692,1167,1525,31336,16402,14934
23,437,dewas,Total,15,34396,18316,16080,3437,1572,1865,30959,16744,14215
23,437,dewas,Total,16,34011,18289,15722,3539,1498,2041,30472,16791,13681
23,437,dewas,Total,17,27927,15103,12824,2780,1125,1655,25147,13978,11169
23,437,dewas,Total,18,38206,20632,17574,5376,1982,3394,32830,18650,14180
23,437,dewas,Total,19,25459,13504,11955,3465,1065,2400,21994,12439,9555
23,437,dewas,Total,20-24,142601,74980,67621,28401,8494,19907,114200,66486,47714
23,437,dewas,Total,25-29,123126,62631,60495,33563,9811,23752,89563,52820,36743
23,437,dewas,Total,30-34,114817,58143,56674,38524,11280,27244,76293,46863,29430
23,437,dewas,Total,35-39,104858,53019,51839,41741,12347,29394,63117,40672,22445
23,437,dewas,Total,40-44,92390,48098,44292,40900,13231,27669,51490,34867,16623
23,437,dewas,Total,45-49,76583,39666,36917,37243,11939,25304,39340,27727,11613
23,437,dewas,Total,50-54,59350,32059,27291,30282,10774,19508,29068,21285,7783
23,437,dewas,Total,55-59,44525,21834,22691,24534,7117,17417,19991,14717,5274
23,437,dewas,Total,60-64,41918,21470,20448,25120,8749,16371,16798,12721,4077
23,437,dewas,Total,65-69,28818,13173,15645,18671,5623,13048,10147,7550,2597
23,437,dewas,Total,70-74,24699,12039,12660,17267,6264,11003,7432,5775,1657
23,437,dewas,Total,75-79,12270,5222,7048,8761,2601,6160,3509,2621,888
23,437,dewas,Total,80+,18700,7809,10891,13964,4384,9580,4736,3425,1311
23,437,dewas,Total,Age not stated,833,389,444,397,158,239,436,231,205
23,437,dewas,Rural,All ages,1111956,571720,540236,507662,201761,305901,604294,369959,234335
23,437,dewas,Rural,0-6,171150,89011,82139,171150,89011,82139,0,0,0
23,437,dewas,Rural,7,25394,13090,12304,7215,3673,3542,18179,9417,8762
23,437,dewas,Rural,8,29284,15077,14207,4359,2171,2188,24925,12906,12019
23,437,dewas,Rural,9,23270,12020,11250,2251,1096,1155,21019,10924,10095
23,437,dewas,Rural,10,31870,16254,15616,3190,1531,1659,28680,14723,13957
23,437,dewas,Rural,11,25566,12975,12591,1730,822,908,23836,12153,11683
23,437,dewas,Rural,12,29697,15450,14247,2450,1125,1325,27247,14325,12922
23,437,dewas,Rural,13,23596,12086,11510,1887,806,1081,21709,11280,10429
23,437,dewas,Rural,14,24627,12659,11968,2262,982,1280,22365,11677,10688
23,437,dewas,Rural,15,24652,13138,11514,2851,1293,1558,21801,11845,9956
23,437,dewas,Rural,16,24529,13242,11287,3021,1279,1742,21508,11963,9545
23,437,dewas,Rural,17,19347,10566,8781,2334,955,1379,17013,9611,7402
23,437,dewas,Rural,18,27057,14671,12386,4508,1620,2888,22549,13051,9498
23,437,dewas,Rural,19,17101,9058,8043,2900,877,2023,14201,8181,6020
23,437,dewas,Rural,20-24,97999,51946,46053,23876,7059,16817,74123,44887,29236
23,437,dewas,Rural,25-29,84647,43150,41497,28114,8235,19879,56533,34915,21618
23,437,dewas,Rural,30-34,80147,40597,39550,32193,9431,22762,47954,31166,16788
23,437,dewas,Rural,35-39,72127,36753,35374,34123,10284,23839,38004,26469,11535
23,437,dewas,Rural,40-44,62713,32774,29939,33267,10981,22286,29446,21793,7653
23,437,dewas,Rural,45-49,51667,26417,25250,30278,9920,20358,21389,16497,4892
23,437,dewas,Rural,50-54,40556,21803,18753,24693,9057,15636,15863,12746,3117
23,437,dewas,Rural,55-59,31109,14778,16331,20202,5954,14248,10907,8824,2083
23,437,dewas,Rural,60-64,30093,15447,14646,20383,7404,12979,9710,8043,1667
23,437,dewas,Rural,65-69,21028,9521,11507,15209,4754,10455,5819,4767,1052
23,437,dewas,Rural,70-74,18478,9080,9398,14094,5338,8756,4384,3742,642
23,437,dewas,Rural,75-79,9175,3807,5368,7230,2196,5034,1945,1611,334
23,437,dewas,Rural,80+,14392,6036,8356,11536,3769,7767,2856,2267,589
23,437,dewas,Rural,Age not stated,685,314,371,356,138,218,329,176,153
23,437,dewas,Urban,All ages,451759,233639,218120,130684,52882,77802,321075,180757,140318
23,437,dewas,Urban,0-6,58189,30555,27634,58189,30555,27634,0,0,0
23,437,dewas,Urban,7,8971,4670,4301,1893,1026,867,7078,3644,3434
23,437,dewas,Urban,8,9496,5030,4466,929,476,453,8567,4554,4013
23,437,dewas,Urban,9,8261,4388,3873,508,264,244,7753,4124,3629
23,437,dewas,Urban,10,10773,5678,5095,694,316,378,10079,5362,4717
23,437,dewas,Urban,11,9227,4787,4440,382,178,204,8845,4609,4236
23,437,dewas,Urban,12,10228,5519,4709,462,236,226,9766,5283,4483
23,437,dewas,Urban,13,9228,4824,4404,400,176,224,8828,4648,4180
23,437,dewas,Urban,14,9401,4910,4491,430,185,245,8971,4725,4246
23,437,dewas,Urban,15,9744,5178,4566,586,279,307,9158,4899,4259
23,437,dewas,Urban,16,9482,5047,4435,518,219,299,8964,4828,4136
23,437,dewas,Urban,17,8580,4537,4043,446,170,276,8134,4367,3767
23,437,dewas,Urban,18,11149,5961,5188,868,362,506,10281,5599,4682
23,437,dewas,Urban,19,8358,4446,3912,565,188,377,7793,4258,3535
23,437,dewas,Urban,20-24,44602,23034,21568,4525,1435,3090,40077,21599,18478
23,437,dewas,Urban,25-29,38479,19481,18998,5449,1576,3873,33030,17905,15125
23,437,dewas,Urban,30-34,34670,17546,17124,6331,1849,4482,28339,15697,12642
23,437,dewas,Urban,35-39,32731,16266,16465,7618,2063,5555,25113,14203,10910
23,437,dewas,Urban,40-44,29677,15324,14353,7633,2250,5383,22044,13074,8970
23,437,dewas,Urban,45-49,24916,13249,11667,6965,2019,4946,17951,11230,6721
23,437,dewas,Urban,50-54,18794,10256,8538,5589,1717,3872,13205,8539,4666
23,437,dewas,Urban,55-59,13416,7056,6360,4332,1163,3169,9084,5893,3191
23,437,dewas,Urban,60-64,11825,6023,5802,4737,1345,3392,7088,4678,2410
23,437,dewas,Urban,65-69,7790,3652,4138,3462,869,2593,4328,2783,1545
23,437,dewas,Urban,70-74,6221,2959,3262,3173,926,2247,3048,2033,1015
23,437,dewas,Urban,75-79,3095,1415,1680,1531,405,1126,1564,1010,554
23,437,dewas,Urban,80+,4308,1773,2535,2428,615,1813,1880,1158,722
23,437,dewas,Urban,Age not stated,148,75,73,41,20,21,107,55,52
23,438,dhar,Total,All ages,2185793,1112725,1073068,1108455,474246,634209,1077338,638479,438859
23,438,dhar,Total,0-6,359949,186684,173265,359949,186684,173265,0,0,0
23,438,dhar,Total,7,54152,27643,26509,18151,9203,8948,36001,18440,17561
23,438,dhar,Total,8,58879,30342,28537,12341,6243,6098,46538,24099,22439
23,438,dhar,Total,9,49012,24893,24119,7250,3502,3748,41762,21391,20371
23,438,dhar,Total,10,63021,32442,30579,9872,4873,4999,53149,27569,25580
23,438,dhar,Total,11,51341,26093,25248,6095,2939,3156,45246,23154,22092
23,438,dhar,Total,12,58264,29999,28265,8346,4036,4310,49918,25963,23955
23,438,dhar,Total,13,48471,24716,23755,6432,2908,3524,42039,21808,20231
23,438,dhar,Total,14,48943,25196,23747,7732,3464,4268,41211,21732,19479
23,438,dhar,Total,15,48575,25554,23021,9727,4272,5455,38848,21282,17566
23,438,dhar,Total,16,46215,24290,21925,9828,4183,5645,36387,20107,16280
23,438,dhar,Total,17,37190,19443,17747,7938,3146,4792,29252,16297,12955
23,438,dhar,Total,18,50080,25793,24287,14190,5080,9110,35890,20713,15177
23,438,dhar,Total,19,36316,17924,18392,10352,3194,7158,25964,14730,11234
23,438,dhar,Total,20-24,194000,99164,94836,69151,24241,44910,124849,74923,49926
23,438,dhar,Total,25-29,172918,87301,85617,73760,26812,46948,99158,60489,38669
23,438,dhar,Total,30-34,159590,80739,78851,74338,26886,47452,85252,53853,31399
23,438,dhar,Total,35-39,147326,74888,72438,76674,27849,48825,70652,47039,23613
23,438,dhar,Total,40-44,124159,64769,59390,70639,27423,43216,53520,37346,16174
23,438,dhar,Total,45-49,102168,52105,50063,63644,24837,38807,38524,27268,11256
23,438,dhar,Total,50-54,77202,41047,36155,49575,20909,28666,27627,20138,7489
23,438,dhar,Total,55-59,56467,27134,29333,38109,13907,24202,18358,13227,5131
23,438,dhar,Total,60-64,50225,24745,25480,35804,14166,21638,14421,10579,3842
23,438,dhar,Total,65-69,33004,14500,18504,24335,8234,16101,8669,6266,2403
23,438,dhar,Total,70-74,26869,12115,14754,20849,7628,13221,6020,4487,1533
23,438,dhar,Total,75-79,12398,5067,7331,9545,3003,6542,2853,2064,789
23,438,dhar,Total,80+,16885,7018,9867,12765,4151,8614,4120,2867,1253
23,438,dhar,Total,Age not stated,2174,1121,1053,1064,473,591,1110,648,462
23,438,dhar,Rural,All ages,1772572,895113,877459,976099,417282,558817,796473,477831,318642
23,438,dhar,Rural,0-6,300042,155148,144894,300042,155148,144894,0,0,0
23,438,dhar,Rural,7,45016,22886,22130,15964,8076,7888,29052,14810,14242
23,438,dhar,Rural,8,49745,25521,24224,11211,5648,5563,38534,19873,18661
23,438,dhar,Rural,9,41002,20676,20326,6547,3158,3389,34455,17518,16937
23,438,dhar,Rural,10,52909,27038,25871,8897,4394,4503,44012,22644,21368
23,438,dhar,Rural,11,42853,21606,21247,5559,2671,2888,37294,18935,18359
23,438,dhar,Rural,12,48980,25053,23927,7638,3683,3955,41342,21370,19972
23,438,dhar,Rural,13,40192,20354,19838,5900,2666,3234,34292,17688,16604
23,438,dhar,Rural,14,40706,20912,19794,7105,3193,3912,33601,17719,15882
23,438,dhar,Rural,15,40143,20962,19181,8932,3869,5063,31211,17093,14118
23,438,dhar,Rural,16,37973,19767,18206,9019,3796,5223,28954,15971,12983
23,438,dhar,Rural,17,30043,15590,14453,7286,2845,4441,22757,12745,10012
23,438,dhar,Rural,18,40518,20549,19969,13049,4597,8452,27469,15952,11517
23,438,dhar,Rural,19,28698,13894,14804,9561,2889,6672,19137,11005,8132
23,438,dhar,Rural,20-24,150776,76131,74645,63082,22046,41036,87694,54085,33609
23,438,dhar,Rural,25-29,133058,66689,66369,66564,24340,42224,66494,42349,24145
23,438,dhar,Rural,30-34,124208,62247,61961,66761,24382,42379,57447,37865,19582
23,438,dhar,Rural,35-39,116418,58630,57788,68996,25308,43688,47422,33322,14100
23,438,dhar,Rural,40-44,98828,50969,47859,63587,25038,38549,35241,25931,9310
23,438,dhar,Rural,45-49,82564,41461,41103,57484,22741,34743,25080,18720,6360
23,438,dhar,Rural,50-54,62881,33210,29671,44725,19233,25492,18156,13977,4179
23,438,dhar,Rural,55-59,46742,22232,24510,34619,12931,21688,12123,9301,2822
23,438,dhar,Rural,60-64,41655,20489,21166,32182,13049,19133,9473,7440,2033
23,438,dhar,Rural,65-69,27712,11972,15740,22010,7611,14399,5702,4361,1341
23,438,dhar,Rural,70-74,22751,10223,12528,18694,7028,11666,4057,3195,862
23,438,dhar,Rural,75-79,10400,4174,6226,8556,2746,5810,1844,1428,416
23,438,dhar,Rural,80+,13945,5798,8147,11176,3770,7406,2769,2028,741
23,438,dhar,Rural,Age not stated,1814,932,882,953,426,527,861,506,355
23,438,dhar,Urban,All ages,413221,217612,195609,132356,56964,75392,280865,160648,120217
23,438,dhar,Urban,0-6,59907,31536,28371,59907,31536,28371,0,0,0
23,438,dhar,Urban,7,9136,4757,4379,2187,1127,1060,6949,3630,3319
23,438,dhar,Urban,8,9134,4821,4313,1130,595,535,8004,4226,3778
23,438,dhar,Urban,9,8010,4217,3793,703,344,359,7307,3873,3434
23,438,dhar,Urban,10,10112,5404,4708,975,479,496,9137,4925,4212
23,438,dhar,Urban,11,8488,4487,4001,536,268,268,7952,4219,3733
23,438,dhar,Urban,12,9284,4946,4338,708,353,355,8576,4593,3983
23,438,dhar,Urban,13,8279,4362,3917,532,242,290,7747,4120,3627
23,438,dhar,Urban,14,8237,4284,3953,627,271,356,7610,4013,3597
23,438,dhar,Urban,15,8432,4592,3840,795,403,392,7637,4189,3448
23,438,dhar,Urban,16,8242,4523,3719,809,387,422,7433,4136,3297
23,438,dhar,Urban,17,7147,3853,3294,652,301,351,6495,3552,2943
23,438,dhar,Urban,18,9562,5244,4318,1141,483,658,8421,4761,3660
23,438,dhar,Urban,19,7618,4030,3588,791,305,486,6827,3725,3102
23,438,dhar,Urban,20-24,43224,23033,20191,6069,2195,3874,37155,20838,16317
23,438,dhar,Urban,25-29,39860,20612,19248,7196,2472,4724,32664,18140,14524
23,438,dhar,Urban,30-34,35382,18492,16890,7577,2504,5073,27805,15988,11817
23,438,dhar,Urban,35-39,30908,16258,14650,7678,2541,5137,23230,13717,9513
23,438,dhar,Urban,40-44,25331,13800,11531,7052,2385,4667,18279,11415,6864
23,438,dhar,Urban,45-49,19604,10644,8960,6160,2096,4064,13444,8548,4896
23,438,dhar,Urban,50-54,14321,7837,6484,4850,1676,3174,9471,6161,3310
23,438,dhar,Urban,55-59,9725,4902,4823,3490,976,2514,6235,3926,2309
23,438,dhar,Urban,60-64,8570,4256,4314,3622,1117,2505,4948,3139,1809
23,438,dhar,Urban,65-69,5292,2528,2764,2325,623,1702,2967,1905,1062
23,438,dhar,Urban,70-74,4118,1892,2226,2155,600,1555,1963,1292,671
23,438,dhar,Urban,75-79,1998,893,1105,989,257,732,1009,636,373
23,438,dhar,Urban,80+,2940,1220,1720,1589,381,1208,1351,839,512
23,438,dhar,Urban,Age not stated,360,189,171,111,47,64,249,142,107
23,439,indore,Total,All ages,3276697,1699627,1577070,967567,409996,557571,2309130,1289631,1019499
23,439,indore,Total,0-6,421380,221612,199768,421380,221612,199768,0,0,0
23,439,indore,Total,7,63610,33127,30483,15597,7964,7633,48013,25163,22850
23,439,indore,Total,8,63899,33439,30460,7916,3935,3981,55983,29504,26479
23,439,indore,Total,9,57929,30584,27345,5171,2670,2501,52758,27914,24844
23,439,indore,Total,10,72797,38680,34117,6357,3203,3154,66440,35477,30963
23,439,indore,Total,11,62938,33363,29575,3955,2026,1929,58983,31337,27646
23,439,indore,Total,12,66447,35322,31125,4122,2023,2099,62325,33299,29026
23,439,indore,Total,13,60579,31357,29222,3489,1627,1862,57090,29730,27360
23,439,indore,Total,14,61375,32328,29047,3857,1765,2092,57518,30563,26955
23,439,indore,Total,15,62507,33131,29376,4573,2162,2411,57934,30969,26965
23,439,indore,Total,16,61160,32792,28368,4594,2214,2380,56566,30578,25988
23,439,indore,Total,17,57197,30905,26292,4295,2039,2256,52902,28866,24036
23,439,indore,Total,18,74308,40356,33952,7046,3098,3948,67262,37258,30004
23,439,indore,Total,19,59444,31698,27746,5360,2089,3271,54084,29609,24475
23,439,indore,Total,20-24,327146,169302,157844,38297,13434,24863,288849,155868,132981
23,439,indore,Total,25-29,304554,154048,150506,45872,15028,30844,258682,139020,119662
23,439,indore,Total,30-34,270616,139133,131483,51061,16688,34373,219555,122445,97110
23,439,indore,Total,35-39,244194,125254,118940,56293,18157,38136,187901,107097,80804
23,439,indore,Total,40-44,205915,108300,97615,53482,18456,35026,152433,89844,62589
23,439,indore,Total,45-49,173739,90924,82815,48328,16472,31856,125411,74452,50959
23,439,indore,Total,50-54,133384,71256,62128,38508,13495,25013,94876,57761,37115
23,439,indore,Total,55-59,101571,51045,50526,30799,8620,22179,70772,42425,28347
23,439,indore,Total,60-64,92507,46895,45612,32939,10118,22821,59568,36777,22791
23,439,indore,Total,65-69,61350,30199,31151,23276,6515,16761,38074,23684,14390
23,439,indore,Total,70-74,46750,22786,23964,20964,6245,14719,25786,16541,9245
23,439,indore,Total,75-79,23819,11034,12785,10214,2654,7560,13605,8380,5225
23,439,indore,Total,80+,33715,14516,19199,16979,4443,12536,16736,10073,6663
23,439,indore,Total,Age not stated,11867,6241,5626,2843,1244,1599,9024,4997,4027
23,439,indore,Rural,All ages,848988,436755,412233,349851,136856,212995,499137,299899,199238
23,439,indore,Rural,0-6,124904,65330,59574,124904,65330,59574,0,0,0
23,439,indore,Rural,7,18319,9359,8960,5041,2534,2507,13278,6825,6453
23,439,indore,Rural,8,20297,10548,9749,2799,1366,1433,17498,9182,8316
23,439,indore,Rural,9,16810,8669,8141,1556,786,770,15254,7883,7371
23,439,indore,Rural,10,22423,11623,10800,1994,955,1039,20429,10668,9761
23,439,indore,Rural,11,18257,9513,8744,1200,571,629,17057,8942,8115
23,439,indore,Rural,12,20992,10916,10076,1434,659,775,19558,10257,9301
23,439,indore,Rural,13,17585,8883,8702,1148,480,668,16437,8403,8034
23,439,indore,Rural,14,17972,9330,8642,1343,553,790,16629,8777,7852
23,439,indore,Rural,15,17740,9477,8263,1613,699,914,16127,8778,7349
23,439,indore,Rural,16,17307,9285,8022,1666,726,940,15641,8559,7082
23,439,indore,Rural,17,14679,8015,6664,1472,574,898,13207,7441,5766
23,439,indore,Rural,18,20271,10917,9354,2745,975,1770,17526,9942,7584
23,439,indore,Rural,19,14285,7615,6670,2009,613,1396,12276,7002,5274
23,439,indore,Rural,20-24,79604,41665,37939,15092,4344,10748,64512,37321,27191
23,439,indore,Rural,25-29,70349,35710,34639,18495,5104,13391,51854,30606,21248
23,439,indore,Rural,30-34,64597,32866,31731,21901,6289,15612,42696,26577,16119
23,439,indore,Rural,35-39,59209,30275,28934,24210,7098,17112,34999,23177,11822
23,439,indore,Rural,40-44,50023,26352,23671,23367,7517,15850,26656,18835,7821
23,439,indore,Rural,45-49,40710,21167,19543,20944,6836,14108,19766,14331,5435
23,439,indore,Rural,50-54,30839,16545,14294,16788,5880,10908,14051,10665,3386
23,439,indore,Rural,55-59,23737,11274,12463,13643,3716,9927,10094,7558,2536
23,439,indore,Rural,60-64,22554,11282,11272,13718,4401,9317,8836,6881,1955
23,439,indore,Rural,65-69,15309,6946,8363,9852,2737,7115,5457,4209,1248
23,439,indore,Rural,70-74,12972,5953,7019,9000,2778,6222,3972,3175,797
23,439,indore,Rural,75-79,6092,2546,3546,4348,1172,3176,1744,1374,370
23,439,indore,Rural,80+,9795,3984,5811,7093,1972,5121,2702,2012,690
23,439,indore,Rural,Age not stated,1357,710,647,476,191,285,881,519,362
23,439,indore,Urban,All ages,2427709,1262872,1164837,617716,273140,344576,1809993,989732,820261
23,439,indore,Urban,0-6,296476,156282,140194,296476,156282,140194,0,0,0
23,439,indore,Urban,7,45291,23768,21523,10556,5430,5126,34735,18338,16397
23,439,indore,Urban,8,43602,22891,20711,5117,2569,2548,38485,20322,18163
23,439,indore,Urban,9,41119,21915,19204,3615,1884,1731,37504,20031,17473
23,439,indore,Urban,10,50374,27057,23317,4363,2248,2115,46011,24809,21202
23,439,indore,Urban,11,44681,23850,20831,2755,1455,1300,41926,22395,19531
23,439,indore,Urban,12,45455,24406,21049,2688,1364,1324,42767,23042,19725
23,439,indore,Urban,13,42994,22474,20520,2341,1147,1194,40653,21327,19326
23,439,indore,Urban,14,43403,22998,20405,2514,1212,1302,40889,21786,19103
23,439,indore,Urban,15,44767,23654,21113,2960,1463,1497,41807,22191,19616
23,439,indore,Urban,16,43853,23507,20346,2928,1488,1440,40925,22019,18906
23,439,indore,Urban,17,42518,22890,19628,2823,1465,1358,39695,21425,18270
23,439,indore,Urban,18,54037,29439,24598,4301,2123,2178,49736,27316,22420
23,439,indore,Urban,19,45159,24083,21076,3351,1476,1875,41808,22607,19201
23,439,indore,Urban,20-24,247542,127637,119905,23205,9090,14115,224337,118547,105790
23,439,indore,Urban,25-29,234205,118338,115867,27377,9924,17453,206828,108414,98414
23,439,indore,Urban,30-34,206019,106267,99752,29160,10399,18761,176859,95868,80991
